instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
1	1/1/2011	1	0	1	0	0	6	0	1	0.24	0.2879	0.81	0	3	13	16	1	1	0	1	0	6	0	2	0.344167	0.363625	0.805833	0.160446	331	654	985
2	1/1/2011	1	0	1	1	0	6	0	1	0.22	0.2727	0.8	0	8	32	40	1	1	0	1	0	6	0	2	0.344167	0.363625	0.805833	0.160446	331	654	985
3	1/1/2011	1	0	1	2	0	6	0	1	0.22	0.2727	0.8	0	5	27	32	1	1	0	1	0	6	0	2	0.344167	0.363625	0.805833	0.160446	331	654	985
4	1/1/2011	1	0	1	3	0	6	0	1	0.24	0.2879	0.75	0	3	10	13	1	1	0	1	0	6	0	2	0.344167	0.363625	0.805833	0.160446	331	654	985
5	1/1/2011	1	0	1	4	0	6	0	1	0.24	0.2879	0.75	0	0	1	1	1	1	0	1	0	6	0	2	0.344167	0.363625	0.805833	0.160446	331	654	985
6	1/1/2011	1	0	1	5	0	6	0	2	0.24	0.2576	0.75	0.0896	0	1	1	1	1	0	1	0	6	0	2	0.344167	0.363625	0.805833	0.160446	331	654	985
7	1/1/2011	1	0	1	6	0	6	0	1	0.22	0.2727	0.8	0	2	0	2	1	1	0	1	0	6	0	2	0.344167	0.363625	0.805833	0.160446	331	654	985
8	1/1/2011	1	0	1	7	0	6	0	1	0.2	0.2576	0.86	0	1	2	3	1	1	0	1	0	6	0	2	0.344167	0.363625	0.805833	0.160446	331	654	985
9	1/1/2011	1	0	1	8	0	6	0	1	0.24	0.2879	0.75	0	1	7	8	1	1	0	1	0	6	0	2	0.344167	0.363625	0.805833	0.160446	331	654	985
10	1/1/2011	1	0	1	9	0	6	0	1	0.32	0.3485	0.76	0	8	6	14	1	1	0	1	0	6	0	2	0.344167	0.363625	0.805833	0.160446	331	654	985
11	1/1/2011	1	0	1	10	0	6	0	1	0.38	0.3939	0.76	0.2537	12	24	36	1	1	0	1	0	6	0	2	0.344167	0.363625	0.805833	0.160446	331	654	985
12	1/1/2011	1	0	1	11	0	6	0	1	0.36	0.3333	0.81	0.2836	26	30	56	1	1	0	1	0	6	0	2	0.344167	0.363625	0.805833	0.160446	331	654	985
13	1/1/2011	1	0	1	12	0	6	0	1	0.42	0.4242	0.77	0.2836	29	55	84	1	1	0	1	0	6	0	2	0.344167	0.363625	0.805833	0.160446	331	654	985
14	1/1/2011	1	0	1	13	0	6	0	2	0.46	0.4545	0.72	0.2985	47	47	94	1	1	0	1	0	6	0	2	0.344167	0.363625	0.805833	0.160446	331	654	985
15	1/1/2011	1	0	1	14	0	6	0	2	0.46	0.4545	0.72	0.2836	35	71	106	1	1	0	1	0	6	0	2	0.344167	0.363625	0.805833	0.160446	331	654	985
16	1/1/2011	1	0	1	15	0	6	0	2	0.44	0.4394	0.77	0.2985	40	70	110	1	1	0	1	0	6	0	2	0.344167	0.363625	0.805833	0.160446	331	654	985
17	1/1/2011	1	0	1	16	0	6	0	2	0.42	0.4242	0.82	0.2985	41	52	93	1	1	0	1	0	6	0	2	0.344167	0.363625	0.805833	0.160446	331	654	985
18	1/1/2011	1	0	1	17	0	6	0	2	0.44	0.4394	0.82	0.2836	15	52	67	1	1	0	1	0	6	0	2	0.344167	0.363625	0.805833	0.160446	331	654	985
19	1/1/2011	1	0	1	18	0	6	0	3	0.42	0.4242	0.88	0.2537	9	26	35	1	1	0	1	0	6	0	2	0.344167	0.363625	0.805833	0.160446	331	654	985
20	1/1/2011	1	0	1	19	0	6	0	3	0.42	0.4242	0.88	0.2537	6	31	37	1	1	0	1	0	6	0	2	0.344167	0.363625	0.805833	0.160446	331	654	985
21	1/1/2011	1	0	1	20	0	6	0	2	0.4	0.4091	0.87	0.2537	11	25	36	1	1	0	1	0	6	0	2	0.344167	0.363625	0.805833	0.160446	331	654	985
22	1/1/2011	1	0	1	21	0	6	0	2	0.4	0.4091	0.87	0.194	3	31	34	1	1	0	1	0	6	0	2	0.344167	0.363625	0.805833	0.160446	331	654	985
23	1/1/2011	1	0	1	22	0	6	0	2	0.4	0.4091	0.94	0.2239	11	17	28	1	1	0	1	0	6	0	2	0.344167	0.363625	0.805833	0.160446	331	654	985
24	1/1/2011	1	0	1	23	0	6	0	2	0.46	0.4545	0.88	0.2985	15	24	39	1	1	0	1	0	6	0	2	0.344167	0.363625	0.805833	0.160446	331	654	985
25	1/2/2011	1	0	1	0	0	0	0	2	0.46	0.4545	0.88	0.2985	4	13	17	2	1	0	1	0	0	0	2	0.363478	0.353739	0.696087	0.248539	131	670	801
26	1/2/2011	1	0	1	1	0	0	0	2	0.44	0.4394	0.94	0.2537	1	16	17	2	1	0	1	0	0	0	2	0.363478	0.353739	0.696087	0.248539	131	670	801
27	1/2/2011	1	0	1	2	0	0	0	2	0.42	0.4242	1	0.2836	1	8	9	2	1	0	1	0	0	0	2	0.363478	0.353739	0.696087	0.248539	131	670	801
28	1/2/2011	1	0	1	3	0	0	0	2	0.46	0.4545	0.94	0.194	2	4	6	2	1	0	1	0	0	0	2	0.363478	0.353739	0.696087	0.248539	131	670	801
29	1/2/2011	1	0	1	4	0	0	0	2	0.46	0.4545	0.94	0.194	2	1	3	2	1	0	1	0	0	0	2	0.363478	0.353739	0.696087	0.248539	131	670	801
30	1/2/2011	1	0	1	6	0	0	0	3	0.42	0.4242	0.77	0.2985	0	2	2	2	1	0	1	0	0	0	2	0.363478	0.353739	0.696087	0.248539	131	670	801
31	1/2/2011	1	0	1	7	0	0	0	2	0.4	0.4091	0.76	0.194	0	1	1	2	1	0	1	0	0	0	2	0.363478	0.353739	0.696087	0.248539	131	670	801
32	1/2/2011	1	0	1	8	0	0	0	3	0.4	0.4091	0.71	0.2239	0	8	8	2	1	0	1	0	0	0	2	0.363478	0.353739	0.696087	0.248539	131	670	801
33	1/2/2011	1	0	1	9	0	0	0	2	0.38	0.3939	0.76	0.2239	1	19	20	2	1	0	1	0	0	0	2	0.363478	0.353739	0.696087	0.248539	131	670	801
34	1/2/2011	1	0	1	10	0	0	0	2	0.36	0.3485	0.81	0.2239	7	46	53	2	1	0	1	0	0	0	2	0.363478	0.353739	0.696087	0.248539	131	670	801
35	1/2/2011	1	0	1	11	0	0	0	2	0.36	0.3333	0.71	0.2537	16	54	70	2	1	0	1	0	0	0	2	0.363478	0.353739	0.696087	0.248539	131	670	801
36	1/2/2011	1	0	1	12	0	0	0	2	0.36	0.3333	0.66	0.2985	20	73	93	2	1	0	1	0	0	0	2	0.363478	0.353739	0.696087	0.248539	131	670	801
37	1/2/2011	1	0	1	13	0	0	0	2	0.36	0.3485	0.66	0.1343	11	64	75	2	1	0	1	0	0	0	2	0.363478	0.353739	0.696087	0.248539	131	670	801
38	1/2/2011	1	0	1	14	0	0	0	3	0.36	0.3485	0.76	0.194	4	55	59	2	1	0	1	0	0	0	2	0.363478	0.353739	0.696087	0.248539	131	670	801
39	1/2/2011	1	0	1	15	0	0	0	3	0.34	0.3333	0.81	0.1642	19	55	74	2	1	0	1	0	0	0	2	0.363478	0.353739	0.696087	0.248539	131	670	801
40	1/2/2011	1	0	1	16	0	0	0	3	0.34	0.3333	0.71	0.1642	9	67	76	2	1	0	1	0	0	0	2	0.363478	0.353739	0.696087	0.248539	131	670	801
41	1/2/2011	1	0	1	17	0	0	0	1	0.34	0.3333	0.57	0.194	7	58	65	2	1	0	1	0	0	0	2	0.363478	0.353739	0.696087	0.248539	131	670	801
42	1/2/2011	1	0	1	18	0	0	0	2	0.36	0.3333	0.46	0.3284	10	43	53	2	1	0	1	0	0	0	2	0.363478	0.353739	0.696087	0.248539	131	670	801
43	1/2/2011	1	0	1	19	0	0	0	1	0.32	0.2879	0.42	0.4478	1	29	30	2	1	0	1	0	0	0	2	0.363478	0.353739	0.696087	0.248539	131	670	801
44	1/2/2011	1	0	1	20	0	0	0	1	0.3	0.2727	0.39	0.3582	5	17	22	2	1	0	1	0	0	0	2	0.363478	0.353739	0.696087	0.248539	131	670	801
45	1/2/2011	1	0	1	21	0	0	0	1	0.26	0.2273	0.44	0.3284	11	20	31	2	1	0	1	0	0	0	2	0.363478	0.353739	0.696087	0.248539	131	670	801
46	1/2/2011	1	0	1	22	0	0	0	1	0.24	0.2121	0.44	0.2985	0	9	9	2	1	0	1	0	0	0	2	0.363478	0.353739	0.696087	0.248539	131	670	801
47	1/2/2011	1	0	1	23	0	0	0	1	0.22	0.2273	0.47	0.1642	0	8	8	2	1	0	1	0	0	0	2	0.363478	0.353739	0.696087	0.248539	131	670	801
48	1/3/2011	1	0	1	0	0	1	1	1	0.22	0.197	0.44	0.3582	0	5	5	3	1	0	1	0	1	1	1	0.196364	0.189405	0.437273	0.248309	120	1229	1349
49	1/3/2011	1	0	1	1	0	1	1	1	0.2	0.1667	0.44	0.4179	0	2	2	3	1	0	1	0	1	1	1	0.196364	0.189405	0.437273	0.248309	120	1229	1349
50	1/3/2011	1	0	1	4	0	1	1	1	0.16	0.1364	0.47	0.3881	0	1	1	3	1	0	1	0	1	1	1	0.196364	0.189405	0.437273	0.248309	120	1229	1349
51	1/3/2011	1	0	1	5	0	1	1	1	0.16	0.1364	0.47	0.2836	0	3	3	3	1	0	1	0	1	1	1	0.196364	0.189405	0.437273	0.248309	120	1229	1349
52	1/3/2011	1	0	1	6	0	1	1	1	0.14	0.1061	0.5	0.3881	0	30	30	3	1	0	1	0	1	1	1	0.196364	0.189405	0.437273	0.248309	120	1229	1349
53	1/3/2011	1	0	1	7	0	1	1	1	0.14	0.1364	0.5	0.194	1	63	64	3	1	0	1	0	1	1	1	0.196364	0.189405	0.437273	0.248309	120	1229	1349
54	1/3/2011	1	0	1	8	0	1	1	1	0.14	0.1212	0.5	0.2836	1	153	154	3	1	0	1	0	1	1	1	0.196364	0.189405	0.437273	0.248309	120	1229	1349
55	1/3/2011	1	0	1	9	0	1	1	1	0.16	0.1364	0.43	0.3881	7	81	88	3	1	0	1	0	1	1	1	0.196364	0.189405	0.437273	0.248309	120	1229	1349
56	1/3/2011	1	0	1	10	0	1	1	1	0.18	0.1667	0.43	0.2537	11	33	44	3	1	0	1	0	1	1	1	0.196364	0.189405	0.437273	0.248309	120	1229	1349
57	1/3/2011	1	0	1	11	0	1	1	1	0.2	0.1818	0.4	0.3284	10	41	51	3	1	0	1	0	1	1	1	0.196364	0.189405	0.437273	0.248309	120	1229	1349
58	1/3/2011	1	0	1	12	0	1	1	1	0.22	0.2121	0.35	0.2985	13	48	61	3	1	0	1	0	1	1	1	0.196364	0.189405	0.437273	0.248309	120	1229	1349
59	1/3/2011	1	0	1	13	0	1	1	1	0.24	0.2121	0.35	0.2836	8	53	61	3	1	0	1	0	1	1	1	0.196364	0.189405	0.437273	0.248309	120	1229	1349
60	1/3/2011	1	0	1	14	0	1	1	1	0.26	0.2424	0.3	0.2836	11	66	77	3	1	0	1	0	1	1	1	0.196364	0.189405	0.437273	0.248309	120	1229	1349
61	1/3/2011	1	0	1	15	0	1	1	1	0.26	0.2424	0.3	0.2537	14	58	72	3	1	0	1	0	1	1	1	0.196364	0.189405	0.437273	0.248309	120	1229	1349
62	1/3/2011	1	0	1	16	0	1	1	1	0.26	0.2424	0.3	0.2537	9	67	76	3	1	0	1	0	1	1	1	0.196364	0.189405	0.437273	0.248309	120	1229	1349
63	1/3/2011	1	0	1	17	0	1	1	1	0.24	0.2273	0.3	0.2239	11	146	157	3	1	0	1	0	1	1	1	0.196364	0.189405	0.437273	0.248309	120	1229	1349
64	1/3/2011	1	0	1	18	0	1	1	1	0.24	0.2576	0.32	0.1045	9	148	157	3	1	0	1	0	1	1	1	0.196364	0.189405	0.437273	0.248309	120	1229	1349
65	1/3/2011	1	0	1	19	0	1	1	1	0.2	0.2576	0.47	0	8	102	110	3	1	0	1	0	1	1	1	0.196364	0.189405	0.437273	0.248309	120	1229	1349
66	1/3/2011	1	0	1	20	0	1	1	1	0.2	0.2273	0.47	0.1045	3	49	52	3	1	0	1	0	1	1	1	0.196364	0.189405	0.437273	0.248309	120	1229	1349
67	1/3/2011	1	0	1	21	0	1	1	1	0.18	0.197	0.64	0.1343	3	49	52	3	1	0	1	0	1	1	1	0.196364	0.189405	0.437273	0.248309	120	1229	1349
68	1/3/2011	1	0	1	22	0	1	1	1	0.14	0.1515	0.69	0.1343	0	20	20	3	1	0	1	0	1	1	1	0.196364	0.189405	0.437273	0.248309	120	1229	1349
69	1/3/2011	1	0	1	23	0	1	1	1	0.18	0.2121	0.55	0.1045	1	11	12	3	1	0	1	0	1	1	1	0.196364	0.189405	0.437273	0.248309	120	1229	1349
70	1/4/2011	1	0	1	0	0	2	1	1	0.16	0.1818	0.55	0.1045	0	5	5	4	1	0	1	0	2	1	1	0.2	0.212122	0.590435	0.160296	108	1454	1562
71	1/4/2011	1	0	1	1	0	2	1	1	0.16	0.1818	0.59	0.1045	0	2	2	4	1	0	1	0	2	1	1	0.2	0.212122	0.590435	0.160296	108	1454	1562
72	1/4/2011	1	0	1	2	0	2	1	1	0.14	0.1515	0.63	0.1343	0	1	1	4	1	0	1	0	2	1	1	0.2	0.212122	0.590435	0.160296	108	1454	1562
73	1/4/2011	1	0	1	4	0	2	1	1	0.14	0.1818	0.63	0.0896	0	2	2	4	1	0	1	0	2	1	1	0.2	0.212122	0.590435	0.160296	108	1454	1562
74	1/4/2011	1	0	1	5	0	2	1	1	0.12	0.1515	0.68	0.1045	0	4	4	4	1	0	1	0	2	1	1	0.2	0.212122	0.590435	0.160296	108	1454	1562
75	1/4/2011	1	0	1	6	0	2	1	1	0.12	0.1515	0.74	0.1045	0	36	36	4	1	0	1	0	2	1	1	0.2	0.212122	0.590435	0.160296	108	1454	1562
76	1/4/2011	1	0	1	7	0	2	1	1	0.12	0.1515	0.74	0.1343	2	92	94	4	1	0	1	0	2	1	1	0.2	0.212122	0.590435	0.160296	108	1454	1562
77	1/4/2011	1	0	1	8	0	2	1	1	0.14	0.1515	0.69	0.1642	2	177	179	4	1	0	1	0	2	1	1	0.2	0.212122	0.590435	0.160296	108	1454	1562
78	1/4/2011	1	0	1	9	0	2	1	1	0.16	0.1515	0.64	0.2239	2	98	100	4	1	0	1	0	2	1	1	0.2	0.212122	0.590435	0.160296	108	1454	1562
79	1/4/2011	1	0	1	10	0	2	1	2	0.16	0.1364	0.69	0.3284	5	37	42	4	1	0	1	0	2	1	1	0.2	0.212122	0.590435	0.160296	108	1454	1562
80	1/4/2011	1	0	1	11	0	2	1	1	0.22	0.2121	0.51	0.2985	7	50	57	4	1	0	1	0	2	1	1	0.2	0.212122	0.590435	0.160296	108	1454	1562
81	1/4/2011	1	0	1	12	0	2	1	1	0.22	0.2273	0.51	0.1642	12	66	78	4	1	0	1	0	2	1	1	0.2	0.212122	0.590435	0.160296	108	1454	1562
82	1/4/2011	1	0	1	13	0	2	1	1	0.24	0.2273	0.56	0.194	18	79	97	4	1	0	1	0	2	1	1	0.2	0.212122	0.590435	0.160296	108	1454	1562
83	1/4/2011	1	0	1	14	0	2	1	1	0.26	0.2576	0.52	0.2239	9	54	63	4	1	0	1	0	2	1	1	0.2	0.212122	0.590435	0.160296	108	1454	1562
84	1/4/2011	1	0	1	15	0	2	1	1	0.28	0.2727	0.52	0.2537	17	48	65	4	1	0	1	0	2	1	1	0.2	0.212122	0.590435	0.160296	108	1454	1562
85	1/4/2011	1	0	1	16	0	2	1	1	0.3	0.2879	0.49	0.2537	15	68	83	4	1	0	1	0	2	1	1	0.2	0.212122	0.590435	0.160296	108	1454	1562
86	1/4/2011	1	0	1	17	0	2	1	1	0.28	0.2727	0.48	0.2239	10	202	212	4	1	0	1	0	2	1	1	0.2	0.212122	0.590435	0.160296	108	1454	1562
87	1/4/2011	1	0	1	18	0	2	1	1	0.26	0.2576	0.48	0.194	3	179	182	4	1	0	1	0	2	1	1	0.2	0.212122	0.590435	0.160296	108	1454	1562
88	1/4/2011	1	0	1	19	0	2	1	1	0.24	0.2576	0.48	0.1045	2	110	112	4	1	0	1	0	2	1	1	0.2	0.212122	0.590435	0.160296	108	1454	1562
89	1/4/2011	1	0	1	20	0	2	1	1	0.24	0.2576	0.48	0.1045	1	53	54	4	1	0	1	0	2	1	1	0.2	0.212122	0.590435	0.160296	108	1454	1562
90	1/4/2011	1	0	1	21	0	2	1	1	0.22	0.2727	0.64	0	0	48	48	4	1	0	1	0	2	1	1	0.2	0.212122	0.590435	0.160296	108	1454	1562
91	1/4/2011	1	0	1	22	0	2	1	1	0.22	0.2576	0.64	0.0896	1	34	35	4	1	0	1	0	2	1	1	0.2	0.212122	0.590435	0.160296	108	1454	1562
92	1/4/2011	1	0	1	23	0	2	1	1	0.2	0.2273	0.69	0.0896	2	9	11	4	1	0	1	0	2	1	1	0.2	0.212122	0.590435	0.160296	108	1454	1562
93	1/5/2011	1	0	1	0	0	3	1	1	0.2	0.2576	0.64	0	0	6	6	5	1	0	1	0	3	1	1	0.226957	0.22927	0.436957	0.1869	82	1518	1600
94	1/5/2011	1	0	1	1	0	3	1	1	0.16	0.197	0.74	0.0896	0	6	6	5	1	0	1	0	3	1	1	0.226957	0.22927	0.436957	0.1869	82	1518	1600
95	1/5/2011	1	0	1	2	0	3	1	1	0.16	0.197	0.74	0.0896	0	2	2	5	1	0	1	0	3	1	1	0.226957	0.22927	0.436957	0.1869	82	1518	1600
96	1/5/2011	1	0	1	4	0	3	1	1	0.24	0.2273	0.48	0.2239	0	2	2	5	1	0	1	0	3	1	1	0.226957	0.22927	0.436957	0.1869	82	1518	1600
97	1/5/2011	1	0	1	5	0	3	1	1	0.22	0.2273	0.47	0.1642	0	3	3	5	1	0	1	0	3	1	1	0.226957	0.22927	0.436957	0.1869	82	1518	1600
98	1/5/2011	1	0	1	6	0	3	1	1	0.2	0.197	0.47	0.2239	0	33	33	5	1	0	1	0	3	1	1	0.226957	0.22927	0.436957	0.1869	82	1518	1600
99	1/5/2011	1	0	1	7	0	3	1	1	0.18	0.1818	0.43	0.194	1	87	88	5	1	0	1	0	3	1	1	0.226957	0.22927	0.436957	0.1869	82	1518	1600
100	1/5/2011	1	0	1	8	0	3	1	1	0.2	0.1818	0.4	0.2985	3	192	195	5	1	0	1	0	3	1	1	0.226957	0.22927	0.436957	0.1869	82	1518	1600
101	1/5/2011	1	0	1	9	0	3	1	1	0.22	0.197	0.37	0.3284	6	109	115	5	1	0	1	0	3	1	1	0.226957	0.22927	0.436957	0.1869	82	1518	1600
102	1/5/2011	1	0	1	10	0	3	1	1	0.22	0.197	0.37	0.3284	4	53	57	5	1	0	1	0	3	1	1	0.226957	0.22927	0.436957	0.1869	82	1518	1600
103	1/5/2011	1	0	1	11	0	3	1	1	0.26	0.2273	0.33	0.3284	12	34	46	5	1	0	1	0	3	1	1	0.226957	0.22927	0.436957	0.1869	82	1518	1600
104	1/5/2011	1	0	1	12	0	3	1	1	0.26	0.2273	0.33	0.3284	5	74	79	5	1	0	1	0	3	1	1	0.226957	0.22927	0.436957	0.1869	82	1518	1600
105	1/5/2011	1	0	1	13	0	3	1	1	0.28	0.2576	0.3	0.2985	6	65	71	5	1	0	1	0	3	1	1	0.226957	0.22927	0.436957	0.1869	82	1518	1600
106	1/5/2011	1	0	1	14	0	3	1	1	0.3	0.2879	0.28	0.194	10	52	62	5	1	0	1	0	3	1	1	0.226957	0.22927	0.436957	0.1869	82	1518	1600
107	1/5/2011	1	0	1	15	0	3	1	1	0.3	0.2879	0.28	0.194	7	55	62	5	1	0	1	0	3	1	1	0.226957	0.22927	0.436957	0.1869	82	1518	1600
108	1/5/2011	1	0	1	16	0	3	1	1	0.3	0.3182	0.28	0.0896	4	85	89	5	1	0	1	0	3	1	1	0.226957	0.22927	0.436957	0.1869	82	1518	1600
109	1/5/2011	1	0	1	17	0	3	1	1	0.24	0.2273	0.38	0.194	4	186	190	5	1	0	1	0	3	1	1	0.226957	0.22927	0.436957	0.1869	82	1518	1600
110	1/5/2011	1	0	1	18	0	3	1	1	0.24	0.2424	0.38	0.1343	3	166	169	5	1	0	1	0	3	1	1	0.226957	0.22927	0.436957	0.1869	82	1518	1600
111	1/5/2011	1	0	1	19	0	3	1	1	0.24	0.2576	0.38	0.1045	5	127	132	5	1	0	1	0	3	1	1	0.226957	0.22927	0.436957	0.1869	82	1518	1600
112	1/5/2011	1	0	1	20	0	3	1	1	0.22	0.2273	0.47	0.1642	7	82	89	5	1	0	1	0	3	1	1	0.226957	0.22927	0.436957	0.1869	82	1518	1600
113	1/5/2011	1	0	1	21	0	3	1	1	0.2	0.197	0.51	0.194	3	40	43	5	1	0	1	0	3	1	1	0.226957	0.22927	0.436957	0.1869	82	1518	1600
114	1/5/2011	1	0	1	22	0	3	1	1	0.18	0.197	0.55	0.1343	1	41	42	5	1	0	1	0	3	1	1	0.226957	0.22927	0.436957	0.1869	82	1518	1600
115	1/5/2011	1	0	1	23	0	3	1	1	0.2	0.2576	0.47	0	1	18	19	5	1	0	1	0	3	1	1	0.226957	0.22927	0.436957	0.1869	82	1518	1600
116	1/6/2011	1	0	1	0	0	4	1	1	0.18	0.2424	0.55	0	0	11	11	6	1	0	1	0	4	1	1	0.204348	0.233209	0.518261	0.0895652	88	1518	1606
117	1/6/2011	1	0	1	1	0	4	1	1	0.16	0.2273	0.64	0	0	4	4	6	1	0	1	0	4	1	1	0.204348	0.233209	0.518261	0.0895652	88	1518	1606
118	1/6/2011	1	0	1	2	0	4	1	1	0.16	0.2273	0.64	0	0	2	2	6	1	0	1	0	4	1	1	0.204348	0.233209	0.518261	0.0895652	88	1518	1606
119	1/6/2011	1	0	1	4	0	4	1	2	0.16	0.197	0.64	0.0896	0	1	1	6	1	0	1	0	4	1	1	0.204348	0.233209	0.518261	0.0895652	88	1518	1606
120	1/6/2011	1	0	1	5	0	4	1	2	0.14	0.1818	0.69	0.0896	0	4	4	6	1	0	1	0	4	1	1	0.204348	0.233209	0.518261	0.0895652	88	1518	1606
121	1/6/2011	1	0	1	6	0	4	1	2	0.14	0.1667	0.63	0.1045	0	36	36	6	1	0	1	0	4	1	1	0.204348	0.233209	0.518261	0.0895652	88	1518	1606
122	1/6/2011	1	0	1	7	0	4	1	2	0.16	0.2273	0.59	0	0	95	95	6	1	0	1	0	4	1	1	0.204348	0.233209	0.518261	0.0895652	88	1518	1606
123	1/6/2011	1	0	1	8	0	4	1	1	0.16	0.2273	0.59	0	3	216	219	6	1	0	1	0	4	1	1	0.204348	0.233209	0.518261	0.0895652	88	1518	1606
124	1/6/2011	1	0	1	9	0	4	1	2	0.18	0.2424	0.51	0	6	116	122	6	1	0	1	0	4	1	1	0.204348	0.233209	0.518261	0.0895652	88	1518	1606
125	1/6/2011	1	0	1	10	0	4	1	1	0.2	0.2576	0.47	0	3	42	45	6	1	0	1	0	4	1	1	0.204348	0.233209	0.518261	0.0895652	88	1518	1606
126	1/6/2011	1	0	1	11	0	4	1	1	0.22	0.2576	0.44	0.0896	2	57	59	6	1	0	1	0	4	1	1	0.204348	0.233209	0.518261	0.0895652	88	1518	1606
127	1/6/2011	1	0	1	12	0	4	1	1	0.26	0.2879	0.35	0	6	78	84	6	1	0	1	0	4	1	1	0.204348	0.233209	0.518261	0.0895652	88	1518	1606
128	1/6/2011	1	0	1	13	0	4	1	1	0.26	0.2727	0.35	0.1045	12	55	67	6	1	0	1	0	4	1	1	0.204348	0.233209	0.518261	0.0895652	88	1518	1606
129	1/6/2011	1	0	1	14	0	4	1	1	0.28	0.2727	0.36	0.1642	11	59	70	6	1	0	1	0	4	1	1	0.204348	0.233209	0.518261	0.0895652	88	1518	1606
130	1/6/2011	1	0	1	15	0	4	1	1	0.28	0.2727	0.36	0	8	54	62	6	1	0	1	0	4	1	1	0.204348	0.233209	0.518261	0.0895652	88	1518	1606
131	1/6/2011	1	0	1	16	0	4	1	1	0.26	0.2576	0.38	0.1642	12	74	86	6	1	0	1	0	4	1	1	0.204348	0.233209	0.518261	0.0895652	88	1518	1606
132	1/6/2011	1	0	1	17	0	4	1	1	0.22	0.2273	0.51	0.1642	9	163	172	6	1	0	1	0	4	1	1	0.204348	0.233209	0.518261	0.0895652	88	1518	1606
133	1/6/2011	1	0	1	18	0	4	1	1	0.22	0.2273	0.51	0.1343	5	158	163	6	1	0	1	0	4	1	1	0.204348	0.233209	0.518261	0.0895652	88	1518	1606
134	1/6/2011	1	0	1	19	0	4	1	1	0.22	0.2576	0.55	0.0896	3	109	112	6	1	0	1	0	4	1	1	0.204348	0.233209	0.518261	0.0895652	88	1518	1606
135	1/6/2011	1	0	1	20	0	4	1	1	0.2	0.2121	0.51	0.1642	3	66	69	6	1	0	1	0	4	1	1	0.204348	0.233209	0.518261	0.0895652	88	1518	1606
136	1/6/2011	1	0	1	21	0	4	1	2	0.22	0.2121	0.55	0.2239	0	48	48	6	1	0	1	0	4	1	1	0.204348	0.233209	0.518261	0.0895652	88	1518	1606
137	1/6/2011	1	0	1	22	0	4	1	2	0.22	0.2121	0.51	0.2836	1	51	52	6	1	0	1	0	4	1	1	0.204348	0.233209	0.518261	0.0895652	88	1518	1606
138	1/6/2011	1	0	1	23	0	4	1	2	0.2	0.197	0.59	0.194	4	19	23	6	1	0	1	0	4	1	1	0.204348	0.233209	0.518261	0.0895652	88	1518	1606
139	1/7/2011	1	0	1	0	0	5	1	2	0.2	0.197	0.64	0.194	4	13	17	7	1	0	1	0	5	1	2	0.196522	0.208839	0.498696	0.168726	148	1362	1510
140	1/7/2011	1	0	1	1	0	5	1	2	0.2	0.197	0.69	0.2239	2	5	7	7	1	0	1	0	5	1	2	0.196522	0.208839	0.498696	0.168726	148	1362	1510
141	1/7/2011	1	0	1	2	0	5	1	2	0.2	0.197	0.69	0.2239	0	1	1	7	1	0	1	0	5	1	2	0.196522	0.208839	0.498696	0.168726	148	1362	1510
142	1/7/2011	1	0	1	4	0	5	1	2	0.2	0.2121	0.69	0.1343	0	1	1	7	1	0	1	0	5	1	2	0.196522	0.208839	0.498696	0.168726	148	1362	1510
143	1/7/2011	1	0	1	5	0	5	1	3	0.22	0.2727	0.55	0	0	5	5	7	1	0	1	0	5	1	2	0.196522	0.208839	0.498696	0.168726	148	1362	1510
144	1/7/2011	1	0	1	6	0	5	1	2	0.2	0.2576	0.69	0	8	26	34	7	1	0	1	0	5	1	2	0.196522	0.208839	0.498696	0.168726	148	1362	1510
145	1/7/2011	1	0	1	7	0	5	1	1	0.2	0.2121	0.69	0.1343	8	76	84	7	1	0	1	0	5	1	2	0.196522	0.208839	0.498696	0.168726	148	1362	1510
146	1/7/2011	1	0	1	8	0	5	1	1	0.2	0.197	0.51	0.2537	20	190	210	7	1	0	1	0	5	1	2	0.196522	0.208839	0.498696	0.168726	148	1362	1510
147	1/7/2011	1	0	1	9	0	5	1	1	0.2	0.1818	0.47	0.2985	9	125	134	7	1	0	1	0	5	1	2	0.196522	0.208839	0.498696	0.168726	148	1362	1510
