instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
148	1/7/2011	1	0	1	10	0	5	1	1	0.22	0.197	0.37	0.3284	16	47	63	7	1	0	1	0	5	1	2	0.196522	0.208839	0.498696	0.168726	148	1362	1510
149	1/7/2011	1	0	1	11	0	5	1	2	0.2	0.197	0.4	0.2239	19	48	67	7	1	0	1	0	5	1	2	0.196522	0.208839	0.498696	0.168726	148	1362	1510
150	1/7/2011	1	0	1	12	0	5	1	2	0.2	0.197	0.37	0.2537	9	50	59	7	1	0	1	0	5	1	2	0.196522	0.208839	0.498696	0.168726	148	1362	1510
151	1/7/2011	1	0	1	13	0	5	1	2	0.2	0.1818	0.37	0.2836	9	64	73	7	1	0	1	0	5	1	2	0.196522	0.208839	0.498696	0.168726	148	1362	1510
152	1/7/2011	1	0	1	14	0	5	1	2	0.2	0.197	0.4	0.2537	7	43	50	7	1	0	1	0	5	1	2	0.196522	0.208839	0.498696	0.168726	148	1362	1510
153	1/7/2011	1	0	1	15	0	5	1	2	0.2	0.2121	0.37	0.1642	9	63	72	7	1	0	1	0	5	1	2	0.196522	0.208839	0.498696	0.168726	148	1362	1510
154	1/7/2011	1	0	1	16	0	5	1	2	0.2	0.2121	0.37	0.1642	5	82	87	7	1	0	1	0	5	1	2	0.196522	0.208839	0.498696	0.168726	148	1362	1510
155	1/7/2011	1	0	1	17	0	5	1	2	0.2	0.2576	0.37	0	9	178	187	7	1	0	1	0	5	1	2	0.196522	0.208839	0.498696	0.168726	148	1362	1510
156	1/7/2011	1	0	1	18	0	5	1	1	0.2	0.2273	0.4	0.0896	7	116	123	7	1	0	1	0	5	1	2	0.196522	0.208839	0.498696	0.168726	148	1362	1510
157	1/7/2011	1	0	1	19	0	5	1	1	0.16	0.197	0.55	0.0896	3	92	95	7	1	0	1	0	5	1	2	0.196522	0.208839	0.498696	0.168726	148	1362	1510
158	1/7/2011	1	0	1	20	0	5	1	1	0.18	0.2121	0.47	0.1045	1	50	51	7	1	0	1	0	5	1	2	0.196522	0.208839	0.498696	0.168726	148	1362	1510
159	1/7/2011	1	0	1	21	0	5	1	1	0.18	0.197	0.47	0.1343	0	39	39	7	1	0	1	0	5	1	2	0.196522	0.208839	0.498696	0.168726	148	1362	1510
160	1/7/2011	1	0	1	22	0	5	1	2	0.18	0.197	0.43	0.1642	2	34	36	7	1	0	1	0	5	1	2	0.196522	0.208839	0.498696	0.168726	148	1362	1510
161	1/7/2011	1	0	1	23	0	5	1	2	0.18	0.197	0.51	0.1642	1	14	15	7	1	0	1	0	5	1	2	0.196522	0.208839	0.498696	0.168726	148	1362	1510
162	1/8/2011	1	0	1	0	0	6	0	2	0.18	0.197	0.51	0.1642	1	24	25	8	1	0	1	0	6	0	2	0.165	0.162254	0.535833	0.266804	68	891	959
163	1/8/2011	1	0	1	1	0	6	0	2	0.18	0.2121	0.55	0.0896	1	15	16	8	1	0	1	0	6	0	2	0.165	0.162254	0.535833	0.266804	68	891	959
164	1/8/2011	1	0	1	2	0	6	0	2	0.18	0.2424	0.55	0	3	13	16	8	1	0	1	0	6	0	2	0.165	0.162254	0.535833	0.266804	68	891	959
165	1/8/2011	1	0	1	3	0	6	0	3	0.18	0.197	0.55	0.1642	0	7	7	8	1	0	1	0	6	0	2	0.165	0.162254	0.535833	0.266804	68	891	959
166	1/8/2011	1	0	1	4	0	6	0	3	0.18	0.197	0.55	0.1642	0	1	1	8	1	0	1	0	6	0	2	0.165	0.162254	0.535833	0.266804	68	891	959
167	1/8/2011	1	0	1	5	0	6	0	2	0.16	0.1667	0.74	0.1642	0	5	5	8	1	0	1	0	6	0	2	0.165	0.162254	0.535833	0.266804	68	891	959
168	1/8/2011	1	0	1	6	0	6	0	2	0.16	0.1667	0.74	0.1642	0	2	2	8	1	0	1	0	6	0	2	0.165	0.162254	0.535833	0.266804	68	891	959
169	1/8/2011	1	0	1	7	0	6	0	2	0.16	0.1818	0.74	0.1045	1	8	9	8	1	0	1	0	6	0	2	0.165	0.162254	0.535833	0.266804	68	891	959
170	1/8/2011	1	0	1	8	0	6	0	3	0.16	0.1818	0.93	0.1045	0	15	15	8	1	0	1	0	6	0	2	0.165	0.162254	0.535833	0.266804	68	891	959
171	1/8/2011	1	0	1	9	0	6	0	3	0.16	0.1818	0.93	0.1045	0	20	20	8	1	0	1	0	6	0	2	0.165	0.162254	0.535833	0.266804	68	891	959
172	1/8/2011	1	0	1	10	0	6	0	2	0.18	0.197	0.8	0.1642	5	56	61	8	1	0	1	0	6	0	2	0.165	0.162254	0.535833	0.266804	68	891	959
173	1/8/2011	1	0	1	11	0	6	0	2	0.2	0.1818	0.69	0.3881	2	60	62	8	1	0	1	0	6	0	2	0.165	0.162254	0.535833	0.266804	68	891	959
174	1/8/2011	1	0	1	12	0	6	0	2	0.2	0.1818	0.59	0.3582	8	90	98	8	1	0	1	0	6	0	2	0.165	0.162254	0.535833	0.266804	68	891	959
175	1/8/2011	1	0	1	13	0	6	0	1	0.2	0.1818	0.44	0.3284	7	95	102	8	1	0	1	0	6	0	2	0.165	0.162254	0.535833	0.266804	68	891	959
176	1/8/2011	1	0	1	14	0	6	0	1	0.2	0.1667	0.32	0.4925	12	83	95	8	1	0	1	0	6	0	2	0.165	0.162254	0.535833	0.266804	68	891	959
177	1/8/2011	1	0	1	15	0	6	0	1	0.2	0.1667	0.32	0.4478	5	69	74	8	1	0	1	0	6	0	2	0.165	0.162254	0.535833	0.266804	68	891	959
178	1/8/2011	1	0	1	16	0	6	0	1	0.18	0.1364	0.29	0.4478	8	68	76	8	1	0	1	0	6	0	2	0.165	0.162254	0.535833	0.266804	68	891	959
179	1/8/2011	1	0	1	17	0	6	0	1	0.16	0.1212	0.37	0.5522	5	64	69	8	1	0	1	0	6	0	2	0.165	0.162254	0.535833	0.266804	68	891	959
180	1/8/2011	1	0	1	18	0	6	0	1	0.14	0.1212	0.39	0.2985	3	52	55	8	1	0	1	0	6	0	2	0.165	0.162254	0.535833	0.266804	68	891	959
181	1/8/2011	1	0	1	19	0	6	0	1	0.14	0.1212	0.36	0.2537	4	26	30	8	1	0	1	0	6	0	2	0.165	0.162254	0.535833	0.266804	68	891	959
182	1/8/2011	1	0	1	20	0	6	0	1	0.12	0.1212	0.36	0.2537	0	28	28	8	1	0	1	0	6	0	2	0.165	0.162254	0.535833	0.266804	68	891	959
183	1/8/2011	1	0	1	21	0	6	0	1	0.12	0.1061	0.39	0.3582	2	35	37	8	1	0	1	0	6	0	2	0.165	0.162254	0.535833	0.266804	68	891	959
184	1/8/2011	1	0	1	22	0	6	0	1	0.12	0.1061	0.36	0.3881	1	33	34	8	1	0	1	0	6	0	2	0.165	0.162254	0.535833	0.266804	68	891	959
185	1/8/2011	1	0	1	23	0	6	0	1	0.1	0.0606	0.39	0.4478	0	22	22	8	1	0	1	0	6	0	2	0.165	0.162254	0.535833	0.266804	68	891	959
186	1/9/2011	1	0	1	0	0	0	0	1	0.1	0.0758	0.42	0.3881	1	24	25	9	1	0	1	0	0	0	1	0.138333	0.116175	0.434167	0.36195	54	768	822
187	1/9/2011	1	0	1	1	0	0	0	1	0.1	0.0606	0.42	0.4627	0	12	12	9	1	0	1	0	0	0	1	0.138333	0.116175	0.434167	0.36195	54	768	822
188	1/9/2011	1	0	1	2	0	0	0	1	0.1	0.0606	0.46	0.4627	0	11	11	9	1	0	1	0	0	0	1	0.138333	0.116175	0.434167	0.36195	54	768	822
189	1/9/2011	1	0	1	3	0	0	0	1	0.1	0.0758	0.46	0.4179	0	4	4	9	1	0	1	0	0	0	1	0.138333	0.116175	0.434167	0.36195	54	768	822
190	1/9/2011	1	0	1	4	0	0	0	1	0.08	0.0909	0.53	0.194	0	1	1	9	1	0	1	0	0	0	1	0.138333	0.116175	0.434167	0.36195	54	768	822
191	1/9/2011	1	0	1	5	0	0	0	1	0.08	0.0909	0.53	0.194	0	1	1	9	1	0	1	0	0	0	1	0.138333	0.116175	0.434167	0.36195	54	768	822
192	1/9/2011	1	0	1	6	0	0	0	1	0.1	0.0909	0.49	0.2836	0	1	1	9	1	0	1	0	0	0	1	0.138333	0.116175	0.434167	0.36195	54	768	822
193	1/9/2011	1	0	1	7	0	0	0	1	0.08	0.0909	0.53	0.194	1	5	6	9	1	0	1	0	0	0	1	0.138333	0.116175	0.434167	0.36195	54	768	822
194	1/9/2011	1	0	1	8	0	0	0	1	0.1	0.0909	0.49	0.2836	0	10	10	9	1	0	1	0	0	0	1	0.138333	0.116175	0.434167	0.36195	54	768	822
195	1/9/2011	1	0	1	9	0	0	0	1	0.12	0.0758	0.46	0.5224	0	19	19	9	1	0	1	0	0	0	1	0.138333	0.116175	0.434167	0.36195	54	768	822
196	1/9/2011	1	0	1	10	0	0	0	1	0.14	0.1061	0.43	0.3881	0	49	49	9	1	0	1	0	0	0	1	0.138333	0.116175	0.434167	0.36195	54	768	822
197	1/9/2011	1	0	1	11	0	0	0	1	0.16	0.1212	0.4	0.5224	2	47	49	9	1	0	1	0	0	0	1	0.138333	0.116175	0.434167	0.36195	54	768	822
198	1/9/2011	1	0	1	12	0	0	0	1	0.18	0.1364	0.37	0.4478	4	79	83	9	1	0	1	0	0	0	1	0.138333	0.116175	0.434167	0.36195	54	768	822
199	1/9/2011	1	0	1	13	0	0	0	1	0.2	0.1667	0.34	0.4478	6	69	75	9	1	0	1	0	0	0	1	0.138333	0.116175	0.434167	0.36195	54	768	822
200	1/9/2011	1	0	1	14	0	0	0	1	0.22	0.1818	0.32	0.4627	8	64	72	9	1	0	1	0	0	0	1	0.138333	0.116175	0.434167	0.36195	54	768	822
201	1/9/2011	1	0	1	15	0	0	0	1	0.22	0.197	0.35	0.3582	5	77	82	9	1	0	1	0	0	0	1	0.138333	0.116175	0.434167	0.36195	54	768	822
202	1/9/2011	1	0	1	16	0	0	0	1	0.2	0.1667	0.34	0.4478	13	79	92	9	1	0	1	0	0	0	1	0.138333	0.116175	0.434167	0.36195	54	768	822
203	1/9/2011	1	0	1	17	0	0	0	1	0.18	0.1515	0.37	0.3881	3	59	62	9	1	0	1	0	0	0	1	0.138333	0.116175	0.434167	0.36195	54	768	822
204	1/9/2011	1	0	1	18	0	0	0	1	0.16	0.1364	0.4	0.3284	4	44	48	9	1	0	1	0	0	0	1	0.138333	0.116175	0.434167	0.36195	54	768	822
205	1/9/2011	1	0	1	19	0	0	0	1	0.16	0.1364	0.43	0.3284	1	40	41	9	1	0	1	0	0	0	1	0.138333	0.116175	0.434167	0.36195	54	768	822
206	1/9/2011	1	0	1	20	0	0	0	1	0.14	0.1212	0.46	0.2537	0	38	38	9	1	0	1	0	0	0	1	0.138333	0.116175	0.434167	0.36195	54	768	822
207	1/9/2011	1	0	1	21	0	0	0	1	0.14	0.1061	0.46	0.4179	1	19	20	9	1	0	1	0	0	0	1	0.138333	0.116175	0.434167	0.36195	54	768	822
208	1/9/2011	1	0	1	22	0	0	0	1	0.14	0.1212	0.46	0.2985	5	10	15	9	1	0	1	0	0	0	1	0.138333	0.116175	0.434167	0.36195	54	768	822
209	1/9/2011	1	0	1	23	0	0	0	1	0.12	0.1364	0.5	0.194	0	6	6	9	1	0	1	0	0	0	1	0.138333	0.116175	0.434167	0.36195	54	768	822
210	1/10/2011	1	0	1	0	0	1	1	1	0.12	0.1212	0.5	0.2836	2	3	5	10	1	0	1	0	1	1	1	0.150833	0.150888	0.482917	0.223267	41	1280	1321
211	1/10/2011	1	0	1	1	0	1	1	1	0.12	0.1212	0.5	0.2836	1	0	1	10	1	0	1	0	1	1	1	0.150833	0.150888	0.482917	0.223267	41	1280	1321
212	1/10/2011	1	0	1	2	0	1	1	1	0.12	0.1212	0.5	0.2239	0	3	3	10	1	0	1	0	1	1	1	0.150833	0.150888	0.482917	0.223267	41	1280	1321
213	1/10/2011	1	0	1	3	0	1	1	1	0.12	0.1212	0.5	0.2239	0	1	1	10	1	0	1	0	1	1	1	0.150833	0.150888	0.482917	0.223267	41	1280	1321
214	1/10/2011	1	0	1	4	0	1	1	1	0.1	0.1212	0.54	0.1343	1	2	3	10	1	0	1	0	1	1	1	0.150833	0.150888	0.482917	0.223267	41	1280	1321
215	1/10/2011	1	0	1	5	0	1	1	1	0.1	0.1061	0.54	0.2537	0	3	3	10	1	0	1	0	1	1	1	0.150833	0.150888	0.482917	0.223267	41	1280	1321
216	1/10/2011	1	0	1	6	0	1	1	1	0.12	0.1212	0.5	0.2836	0	31	31	10	1	0	1	0	1	1	1	0.150833	0.150888	0.482917	0.223267	41	1280	1321
217	1/10/2011	1	0	1	7	0	1	1	1	0.12	0.1212	0.5	0.2239	2	75	77	10	1	0	1	0	1	1	1	0.150833	0.150888	0.482917	0.223267	41	1280	1321
218	1/10/2011	1	0	1	8	0	1	1	2	0.12	0.1212	0.5	0.2836	4	184	188	10	1	0	1	0	1	1	1	0.150833	0.150888	0.482917	0.223267	41	1280	1321
219	1/10/2011	1	0	1	9	0	1	1	2	0.14	0.1212	0.5	0.2537	2	92	94	10	1	0	1	0	1	1	1	0.150833	0.150888	0.482917	0.223267	41	1280	1321
220	1/10/2011	1	0	1	10	0	1	1	2	0.14	0.1212	0.5	0.2985	0	31	31	10	1	0	1	0	1	1	1	0.150833	0.150888	0.482917	0.223267	41	1280	1321
221	1/10/2011	1	0	1	11	0	1	1	2	0.16	0.1364	0.47	0.2836	2	28	30	10	1	0	1	0	1	1	1	0.150833	0.150888	0.482917	0.223267	41	1280	1321
222	1/10/2011	1	0	1	12	0	1	1	2	0.2	0.1818	0.4	0.2836	5	47	52	10	1	0	1	0	1	1	1	0.150833	0.150888	0.482917	0.223267	41	1280	1321
223	1/10/2011	1	0	1	13	0	1	1	2	0.2	0.1818	0.4	0.2836	4	50	54	10	1	0	1	0	1	1	1	0.150833	0.150888	0.482917	0.223267	41	1280	1321
224	1/10/2011	1	0	1	14	0	1	1	2	0.2	0.197	0.4	0.2239	0	47	47	10	1	0	1	0	1	1	1	0.150833	0.150888	0.482917	0.223267	41	1280	1321
225	1/10/2011	1	0	1	15	0	1	1	2	0.2	0.197	0.4	0.2239	2	43	45	10	1	0	1	0	1	1	1	0.150833	0.150888	0.482917	0.223267	41	1280	1321
226	1/10/2011	1	0	1	16	0	1	1	1	0.2	0.2121	0.4	0.1343	4	70	74	10	1	0	1	0	1	1	1	0.150833	0.150888	0.482917	0.223267	41	1280	1321
227	1/10/2011	1	0	1	17	0	1	1	1	0.2	0.2273	0.4	0.1045	4	174	178	10	1	0	1	0	1	1	1	0.150833	0.150888	0.482917	0.223267	41	1280	1321
228	1/10/2011	1	0	1	18	0	1	1	1	0.2	0.197	0.4	0.2239	1	154	155	10	1	0	1	0	1	1	1	0.150833	0.150888	0.482917	0.223267	41	1280	1321
229	1/10/2011	1	0	1	19	0	1	1	1	0.16	0.1667	0.47	0.1642	3	92	95	10	1	0	1	0	1	1	1	0.150833	0.150888	0.482917	0.223267	41	1280	1321
230	1/10/2011	1	0	1	20	0	1	1	1	0.16	0.1667	0.5	0.1642	1	73	74	10	1	0	1	0	1	1	1	0.150833	0.150888	0.482917	0.223267	41	1280	1321
231	1/10/2011	1	0	1	21	0	1	1	1	0.14	0.1364	0.59	0.194	1	37	38	10	1	0	1	0	1	1	1	0.150833	0.150888	0.482917	0.223267	41	1280	1321
232	1/10/2011	1	0	1	22	0	1	1	1	0.14	0.1515	0.59	0.1642	2	22	24	10	1	0	1	0	1	1	1	0.150833	0.150888	0.482917	0.223267	41	1280	1321
233	1/10/2011	1	0	1	23	0	1	1	1	0.14	0.1515	0.59	0.1642	0	18	18	10	1	0	1	0	1	1	1	0.150833	0.150888	0.482917	0.223267	41	1280	1321
234	1/11/2011	1	0	1	0	0	2	1	1	0.14	0.1667	0.59	0.1045	2	10	12	11	1	0	1	0	2	1	2	0.169091	0.191464	0.686364	0.122132	43	1220	1263
235	1/11/2011	1	0	1	1	0	2	1	1	0.14	0.1515	0.59	0.1642	0	3	3	11	1	0	1	0	2	1	2	0.169091	0.191464	0.686364	0.122132	43	1220	1263
236	1/11/2011	1	0	1	2	0	2	1	2	0.16	0.1515	0.55	0.194	0	3	3	11	1	0	1	0	2	1	2	0.169091	0.191464	0.686364	0.122132	43	1220	1263
237	1/11/2011	1	0	1	5	0	2	1	2	0.16	0.1818	0.55	0.1343	0	6	6	11	1	0	1	0	2	1	2	0.169091	0.191464	0.686364	0.122132	43	1220	1263
238	1/11/2011	1	0	1	6	0	2	1	2	0.16	0.1818	0.55	0.1343	0	27	27	11	1	0	1	0	2	1	2	0.169091	0.191464	0.686364	0.122132	43	1220	1263
239	1/11/2011	1	0	1	7	0	2	1	2	0.16	0.2273	0.55	0	2	97	99	11	1	0	1	0	2	1	2	0.169091	0.191464	0.686364	0.122132	43	1220	1263
240	1/11/2011	1	0	1	8	0	2	1	2	0.18	0.2121	0.51	0.0896	3	214	217	11	1	0	1	0	2	1	2	0.169091	0.191464	0.686364	0.122132	43	1220	1263
241	1/11/2011	1	0	1	9	0	2	1	2	0.18	0.197	0.51	0.1642	3	127	130	11	1	0	1	0	2	1	2	0.169091	0.191464	0.686364	0.122132	43	1220	1263
242	1/11/2011	1	0	1	10	0	2	1	2	0.2	0.2121	0.51	0.1642	3	51	54	11	1	0	1	0	2	1	2	0.169091	0.191464	0.686364	0.122132	43	1220	1263
243	1/11/2011	1	0	1	11	0	2	1	2	0.2	0.2121	0.47	0.1343	4	31	35	11	1	0	1	0	2	1	2	0.169091	0.191464	0.686364	0.122132	43	1220	1263
244	1/11/2011	1	0	1	12	0	2	1	2	0.2	0.2273	0.51	0.1045	2	55	57	11	1	0	1	0	2	1	2	0.169091	0.191464	0.686364	0.122132	43	1220	1263
245	1/11/2011	1	0	1	13	0	2	1	2	0.2	0.2273	0.59	0.0896	6	46	52	11	1	0	1	0	2	1	2	0.169091	0.191464	0.686364	0.122132	43	1220	1263
246	1/11/2011	1	0	1	14	0	2	1	2	0.2	0.2273	0.59	0.0896	3	60	63	11	1	0	1	0	2	1	2	0.169091	0.191464	0.686364	0.122132	43	1220	1263
247	1/11/2011	1	0	1	15	0	2	1	2	0.16	0.197	0.8	0.0896	2	45	47	11	1	0	1	0	2	1	2	0.169091	0.191464	0.686364	0.122132	43	1220	1263
248	1/11/2011	1	0	1	16	0	2	1	2	0.16	0.1515	0.86	0.2239	4	72	76	11	1	0	1	0	2	1	2	0.169091	0.191464	0.686364	0.122132	43	1220	1263
249	1/11/2011	1	0	1	17	0	2	1	2	0.16	0.1515	0.86	0.2239	6	130	136	11	1	0	1	0	2	1	2	0.169091	0.191464	0.686364	0.122132	43	1220	1263
250	1/11/2011	1	0	1	18	0	2	1	3	0.16	0.1818	0.93	0.1045	1	94	95	11	1	0	1	0	2	1	2	0.169091	0.191464	0.686364	0.122132	43	1220	1263
251	1/11/2011	1	0	1	19	0	2	1	3	0.16	0.2273	0.93	0	0	51	51	11	1	0	1	0	2	1	2	0.169091	0.191464	0.686364	0.122132	43	1220	1263
252	1/11/2011	1	0	1	20	0	2	1	3	0.16	0.1515	0.93	0.194	0	32	32	11	1	0	1	0	2	1	2	0.169091	0.191464	0.686364	0.122132	43	1220	1263
253	1/11/2011	1	0	1	21	0	2	1	3	0.16	0.197	0.86	0.0896	0	20	20	11	1	0	1	0	2	1	2	0.169091	0.191464	0.686364	0.122132	43	1220	1263
254	1/11/2011	1	0	1	22	0	2	1	3	0.16	0.1818	0.93	0.1045	1	28	29	11	1	0	1	0	2	1	2	0.169091	0.191464	0.686364	0.122132	43	1220	1263
255	1/11/2011	1	0	1	23	0	2	1	3	0.16	0.197	0.93	0.0896	1	18	19	11	1	0	1	0	2	1	2	0.169091	0.191464	0.686364	0.122132	43	1220	1263
256	1/12/2011	1	0	1	0	0	3	1	2	0.16	0.197	0.86	0.0896	0	7	7	12	1	0	1	0	3	1	1	0.172727	0.160473	0.599545	0.304627	25	1137	1162
257	1/12/2011	1	0	1	1	0	3	1	2	0.16	0.1818	0.86	0.1045	0	6	6	12	1	0	1	0	3	1	1	0.172727	0.160473	0.599545	0.304627	25	1137	1162
258	1/12/2011	1	0	1	2	0	3	1	1	0.14	0.1515	0.86	0.1343	0	1	1	12	1	0	1	0	3	1	1	0.172727	0.160473	0.599545	0.304627	25	1137	1162
259	1/12/2011	1	0	1	5	0	3	1	1	0.14	0.1515	0.86	0.1642	0	5	5	12	1	0	1	0	3	1	1	0.172727	0.160473	0.599545	0.304627	25	1137	1162
260	1/12/2011	1	0	1	6	0	3	1	1	0.12	0.1515	0.93	0.1343	0	16	16	12	1	0	1	0	3	1	1	0.172727	0.160473	0.599545	0.304627	25	1137	1162
261	1/12/2011	1	0	1	7	0	3	1	1	0.14	0.1515	0.69	0.1343	0	54	54	12	1	0	1	0	3	1	1	0.172727	0.160473	0.599545	0.304627	25	1137	1162
262	1/12/2011	1	0	1	8	0	3	1	1	0.16	0.1667	0.59	0.1642	3	125	128	12	1	0	1	0	3	1	1	0.172727	0.160473	0.599545	0.304627	25	1137	1162
263	1/12/2011	1	0	1	9	0	3	1	1	0.16	0.1364	0.59	0.3284	3	78	81	12	1	0	1	0	3	1	1	0.172727	0.160473	0.599545	0.304627	25	1137	1162
264	1/12/2011	1	0	1	10	0	3	1	1	0.18	0.1818	0.55	0.2239	0	39	39	12	1	0	1	0	3	1	1	0.172727	0.160473	0.599545	0.304627	25	1137	1162
265	1/12/2011	1	0	1	11	0	3	1	1	0.2	0.1818	0.51	0.3881	3	32	35	12	1	0	1	0	3	1	1	0.172727	0.160473	0.599545	0.304627	25	1137	1162
266	1/12/2011	1	0	1	12	0	3	1	1	0.2	0.1515	0.47	0.5821	3	52	55	12	1	0	1	0	3	1	1	0.172727	0.160473	0.599545	0.304627	25	1137	1162
267	1/12/2011	1	0	1	13	0	3	1	1	0.22	0.197	0.44	0.3582	0	49	49	12	1	0	1	0	3	1	1	0.172727	0.160473	0.599545	0.304627	25	1137	1162
268	1/12/2011	1	0	1	14	0	3	1	1	0.2	0.1818	0.47	0.3284	0	44	44	12	1	0	1	0	3	1	1	0.172727	0.160473	0.599545	0.304627	25	1137	1162
269	1/12/2011	1	0	1	15	0	3	1	1	0.2	0.1667	0.47	0.4179	1	48	49	12	1	0	1	0	3	1	1	0.172727	0.160473	0.599545	0.304627	25	1137	1162
270	1/12/2011	1	0	1	16	0	3	1	1	0.22	0.197	0.44	0.3284	5	63	68	12	1	0	1	0	3	1	1	0.172727	0.160473	0.599545	0.304627	25	1137	1162
271	1/12/2011	1	0	1	17	0	3	1	1	0.2	0.1818	0.47	0.3582	0	139	139	12	1	0	1	0	3	1	1	0.172727	0.160473	0.599545	0.304627	25	1137	1162
272	1/12/2011	1	0	1	18	0	3	1	1	0.2	0.1515	0.47	0.5224	2	135	137	12	1	0	1	0	3	1	1	0.172727	0.160473	0.599545	0.304627	25	1137	1162
273	1/12/2011	1	0	1	19	0	3	1	1	0.18	0.1515	0.47	0.4179	1	82	83	12	1	0	1	0	3	1	1	0.172727	0.160473	0.599545	0.304627	25	1137	1162
274	1/12/2011	1	0	1	20	0	3	1	1	0.16	0.1364	0.5	0.3284	2	54	56	12	1	0	1	0	3	1	1	0.172727	0.160473	0.599545	0.304627	25	1137	1162
275	1/12/2011	1	0	1	21	0	3	1	1	0.16	0.1364	0.55	0.3284	0	57	57	12	1	0	1	0	3	1	1	0.172727	0.160473	0.599545	0.304627	25	1137	1162
276	1/12/2011	1	0	1	22	0	3	1	1	0.16	0.1212	0.55	0.4478	1	32	33	12	1	0	1	0	3	1	1	0.172727	0.160473	0.599545	0.304627	25	1137	1162
277	1/12/2011	1	0	1	23	0	3	1	1	0.14	0.1061	0.59	0.4179	1	19	20	12	1	0	1	0	3	1	1	0.172727	0.160473	0.599545	0.304627	25	1137	1162
278	1/13/2011	1	0	1	0	0	4	1	1	0.14	0.1212	0.59	0.2836	1	6	7	13	1	0	1	0	4	1	1	0.165	0.150883	0.470417	0.301	38	1368	1406
279	1/13/2011	1	0	1	1	0	4	1	1	0.14	0.1212	0.5	0.2836	0	2	2	13	1	0	1	0	4	1	1	0.165	0.150883	0.470417	0.301	38	1368	1406
280	1/13/2011	1	0	1	2	0	4	1	1	0.14	0.1212	0.5	0.3582	0	2	2	13	1	0	1	0	4	1	1	0.165	0.150883	0.470417	0.301	38	1368	1406
281	1/13/2011	1	0	1	3	0	4	1	1	0.14	0.1212	0.5	0.3284	0	3	3	13	1	0	1	0	4	1	1	0.165	0.150883	0.470417	0.301	38	1368	1406
282	1/13/2011	1	0	1	4	0	4	1	1	0.14	0.1212	0.5	0.2537	0	4	4	13	1	0	1	0	4	1	1	0.165	0.150883	0.470417	0.301	38	1368	1406
283	1/13/2011	1	0	1	5	0	4	1	1	0.14	0.1212	0.5	0.2985	0	3	3	13	1	0	1	0	4	1	1	0.165	0.150883	0.470417	0.301	38	1368	1406
284	1/13/2011	1	0	1	6	0	4	1	1	0.12	0.1515	0.54	0.1343	0	28	28	13	1	0	1	0	4	1	1	0.165	0.150883	0.470417	0.301	38	1368	1406
285	1/13/2011	1	0	1	7	0	4	1	1	0.12	0.1515	0.54	0.1343	0	72	72	13	1	0	1	0	4	1	1	0.165	0.150883	0.470417	0.301	38	1368	1406
286	1/13/2011	1	0	1	8	0	4	1	1	0.14	0.1364	0.5	0.194	5	197	202	13	1	0	1	0	4	1	1	0.165	0.150883	0.470417	0.301	38	1368	1406
287	1/13/2011	1	0	1	9	0	4	1	1	0.14	0.1212	0.5	0.3284	2	137	139	13	1	0	1	0	4	1	1	0.165	0.150883	0.470417	0.301	38	1368	1406
288	1/13/2011	1	0	1	10	0	4	1	2	0.16	0.1364	0.5	0.3582	2	36	38	13	1	0	1	0	4	1	1	0.165	0.150883	0.470417	0.301	38	1368	1406
289	1/13/2011	1	0	1	11	0	4	1	2	0.2	0.1667	0.44	0.4478	4	33	37	13	1	0	1	0	4	1	1	0.165	0.150883	0.470417	0.301	38	1368	1406
290	1/13/2011	1	0	1	12	0	4	1	1	0.2	0.1667	0.44	0.4179	3	49	52	13	1	0	1	0	4	1	1	0.165	0.150883	0.470417	0.301	38	1368	1406
291	1/13/2011	1	0	1	13	0	4	1	1	0.22	0.197	0.41	0.4478	2	81	83	13	1	0	1	0	4	1	1	0.165	0.150883	0.470417	0.301	38	1368	1406
292	1/13/2011	1	0	1	14	0	4	1	1	0.22	0.197	0.41	0.3881	3	39	42	13	1	0	1	0	4	1	1	0.165	0.150883	0.470417	0.301	38	1368	1406
293	1/13/2011	1	0	1	15	0	4	1	1	0.24	0.2121	0.38	0.2985	5	55	60	13	1	0	1	0	4	1	1	0.165	0.150883	0.470417	0.301	38	1368	1406
294	1/13/2011	1	0	1	16	0	4	1	1	0.24	0.2121	0.38	0.3582	2	76	78	13	1	0	1	0	4	1	1	0.165	0.150883	0.470417	0.301	38	1368	1406
295	1/13/2011	1	0	1	17	0	4	1	1	0.2	0.1818	0.4	0.2836	4	158	162	13	1	0	1	0	4	1	1	0.165	0.150883	0.470417	0.301	38	1368	1406
