instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
296	1/13/2011	1	0	1	18	0	4	1	1	0.2	0.1818	0.4	0.3284	3	141	144	13	1	0	1	0	4	1	1	0.165	0.150883	0.470417	0.301	38	1368	1406
297	1/13/2011	1	0	1	19	0	4	1	1	0.16	0.1515	0.47	0.2537	1	98	99	13	1	0	1	0	4	1	1	0.165	0.150883	0.470417	0.301	38	1368	1406
298	1/13/2011	1	0	1	20	0	4	1	1	0.16	0.1515	0.47	0.2239	0	64	64	13	1	0	1	0	4	1	1	0.165	0.150883	0.470417	0.301	38	1368	1406
299	1/13/2011	1	0	1	21	0	4	1	1	0.14	0.1212	0.46	0.2985	0	40	40	13	1	0	1	0	4	1	1	0.165	0.150883	0.470417	0.301	38	1368	1406
300	1/13/2011	1	0	1	22	0	4	1	1	0.14	0.1212	0.46	0.3284	0	30	30	13	1	0	1	0	4	1	1	0.165	0.150883	0.470417	0.301	38	1368	1406
301	1/13/2011	1	0	1	23	0	4	1	1	0.12	0.1364	0.5	0.194	1	14	15	13	1	0	1	0	4	1	1	0.165	0.150883	0.470417	0.301	38	1368	1406
302	1/14/2011	1	0	1	0	0	5	1	1	0.12	0.1364	0.5	0.194	0	14	14	14	1	0	1	0	5	1	1	0.16087	0.188413	0.537826	0.126548	54	1367	1421
303	1/14/2011	1	0	1	1	0	5	1	1	0.1	0.1212	0.54	0.1642	0	5	5	14	1	0	1	0	5	1	1	0.16087	0.188413	0.537826	0.126548	54	1367	1421
304	1/14/2011	1	0	1	2	0	5	1	1	0.1	0.1212	0.54	0.1343	0	1	1	14	1	0	1	0	5	1	1	0.16087	0.188413	0.537826	0.126548	54	1367	1421
305	1/14/2011	1	0	1	3	0	5	1	1	0.1	0.1364	0.54	0.1045	0	1	1	14	1	0	1	0	5	1	1	0.16087	0.188413	0.537826	0.126548	54	1367	1421
306	1/14/2011	1	0	1	5	0	5	1	1	0.1	0.1364	0.54	0.0896	0	8	8	14	1	0	1	0	5	1	1	0.16087	0.188413	0.537826	0.126548	54	1367	1421
307	1/14/2011	1	0	1	6	0	5	1	1	0.1	0.1818	0.54	0	0	17	17	14	1	0	1	0	5	1	1	0.16087	0.188413	0.537826	0.126548	54	1367	1421
308	1/14/2011	1	0	1	7	0	5	1	1	0.1	0.1212	0.74	0.1642	0	70	70	14	1	0	1	0	5	1	1	0.16087	0.188413	0.537826	0.126548	54	1367	1421
309	1/14/2011	1	0	1	8	0	5	1	1	0.12	0.1667	0.68	0	2	156	158	14	1	0	1	0	5	1	1	0.16087	0.188413	0.537826	0.126548	54	1367	1421
310	1/14/2011	1	0	1	9	0	5	1	1	0.14	0.1515	0.69	0.1343	0	117	117	14	1	0	1	0	5	1	1	0.16087	0.188413	0.537826	0.126548	54	1367	1421
311	1/14/2011	1	0	1	10	0	5	1	1	0.18	0.1818	0.55	0.194	4	40	44	14	1	0	1	0	5	1	1	0.16087	0.188413	0.537826	0.126548	54	1367	1421
312	1/14/2011	1	0	1	11	0	5	1	1	0.18	0.1667	0.51	0.2836	6	47	53	14	1	0	1	0	5	1	1	0.16087	0.188413	0.537826	0.126548	54	1367	1421
313	1/14/2011	1	0	1	12	0	5	1	1	0.2	0.197	0.44	0.2537	2	59	61	14	1	0	1	0	5	1	1	0.16087	0.188413	0.537826	0.126548	54	1367	1421
314	1/14/2011	1	0	1	13	0	5	1	1	0.22	0.197	0.37	0.3881	4	73	77	14	1	0	1	0	5	1	1	0.16087	0.188413	0.537826	0.126548	54	1367	1421
315	1/14/2011	1	0	1	14	0	5	1	1	0.22	0.2121	0.41	0.2836	5	59	64	14	1	0	1	0	5	1	1	0.16087	0.188413	0.537826	0.126548	54	1367	1421
316	1/14/2011	1	0	1	15	0	5	1	1	0.24	0.2424	0.38	0.1642	9	59	68	14	1	0	1	0	5	1	1	0.16087	0.188413	0.537826	0.126548	54	1367	1421
317	1/14/2011	1	0	1	16	0	5	1	1	0.22	0.2424	0.41	0.1045	3	87	90	14	1	0	1	0	5	1	1	0.16087	0.188413	0.537826	0.126548	54	1367	1421
318	1/14/2011	1	0	1	17	0	5	1	1	0.22	0.2273	0.41	0.1642	4	155	159	14	1	0	1	0	5	1	1	0.16087	0.188413	0.537826	0.126548	54	1367	1421
319	1/14/2011	1	0	1	18	0	5	1	1	0.2	0.2576	0.47	0	5	134	139	14	1	0	1	0	5	1	1	0.16087	0.188413	0.537826	0.126548	54	1367	1421
320	1/14/2011	1	0	1	19	0	5	1	1	0.16	0.197	0.59	0.0896	3	89	92	14	1	0	1	0	5	1	1	0.16087	0.188413	0.537826	0.126548	54	1367	1421
321	1/14/2011	1	0	1	20	0	5	1	1	0.18	0.2424	0.59	0	0	68	68	14	1	0	1	0	5	1	1	0.16087	0.188413	0.537826	0.126548	54	1367	1421
322	1/14/2011	1	0	1	21	0	5	1	1	0.16	0.2273	0.69	0	4	48	52	14	1	0	1	0	5	1	1	0.16087	0.188413	0.537826	0.126548	54	1367	1421
323	1/14/2011	1	0	1	22	0	5	1	2	0.16	0.2273	0.69	0	2	34	36	14	1	0	1	0	5	1	1	0.16087	0.188413	0.537826	0.126548	54	1367	1421
324	1/14/2011	1	0	1	23	0	5	1	2	0.18	0.2424	0.55	0	1	26	27	14	1	0	1	0	5	1	1	0.16087	0.188413	0.537826	0.126548	54	1367	1421
325	1/15/2011	1	0	1	0	0	6	0	1	0.18	0.2424	0.55	0	3	25	28	15	1	0	1	0	6	0	2	0.233333	0.248112	0.49875	0.157963	222	1026	1248
326	1/15/2011	1	0	1	1	0	6	0	2	0.16	0.197	0.59	0.0896	2	18	20	15	1	0	1	0	6	0	2	0.233333	0.248112	0.49875	0.157963	222	1026	1248
327	1/15/2011	1	0	1	2	0	6	0	2	0.16	0.197	0.59	0.0896	0	12	12	15	1	0	1	0	6	0	2	0.233333	0.248112	0.49875	0.157963	222	1026	1248
328	1/15/2011	1	0	1	3	0	6	0	2	0.16	0.2273	0.59	0	1	7	8	15	1	0	1	0	6	0	2	0.233333	0.248112	0.49875	0.157963	222	1026	1248
329	1/15/2011	1	0	1	4	0	6	0	2	0.16	0.2273	0.59	0	0	5	5	15	1	0	1	0	6	0	2	0.233333	0.248112	0.49875	0.157963	222	1026	1248
330	1/15/2011	1	0	1	5	0	6	0	1	0.16	0.2273	0.59	0	0	1	1	15	1	0	1	0	6	0	2	0.233333	0.248112	0.49875	0.157963	222	1026	1248
331	1/15/2011	1	0	1	6	0	6	0	1	0.14	0.1667	0.63	0.1045	1	2	3	15	1	0	1	0	6	0	2	0.233333	0.248112	0.49875	0.157963	222	1026	1248
332	1/15/2011	1	0	1	7	0	6	0	1	0.14	0.2121	0.63	0	1	9	10	15	1	0	1	0	6	0	2	0.233333	0.248112	0.49875	0.157963	222	1026	1248
333	1/15/2011	1	0	1	8	0	6	0	1	0.14	0.1515	0.63	0.1343	1	22	23	15	1	0	1	0	6	0	2	0.233333	0.248112	0.49875	0.157963	222	1026	1248
334	1/15/2011	1	0	1	9	0	6	0	1	0.16	0.1818	0.64	0.1343	2	31	33	15	1	0	1	0	6	0	2	0.233333	0.248112	0.49875	0.157963	222	1026	1248
335	1/15/2011	1	0	1	10	0	6	0	1	0.18	0.197	0.59	0.1642	2	57	59	15	1	0	1	0	6	0	2	0.233333	0.248112	0.49875	0.157963	222	1026	1248
336	1/15/2011	1	0	1	11	0	6	0	1	0.2	0.197	0.55	0.2239	18	54	72	15	1	0	1	0	6	0	2	0.233333	0.248112	0.49875	0.157963	222	1026	1248
337	1/15/2011	1	0	1	12	0	6	0	1	0.24	0.2273	0.48	0.2239	15	74	89	15	1	0	1	0	6	0	2	0.233333	0.248112	0.49875	0.157963	222	1026	1248
338	1/15/2011	1	0	1	13	0	6	0	1	0.28	0.2576	0.38	0.2985	21	80	101	15	1	0	1	0	6	0	2	0.233333	0.248112	0.49875	0.157963	222	1026	1248
339	1/15/2011	1	0	1	14	0	6	0	1	0.3	0.2879	0.39	0.2836	26	92	118	15	1	0	1	0	6	0	2	0.233333	0.248112	0.49875	0.157963	222	1026	1248
340	1/15/2011	1	0	1	15	0	6	0	2	0.32	0.3182	0.36	0.194	21	108	129	15	1	0	1	0	6	0	2	0.233333	0.248112	0.49875	0.157963	222	1026	1248
341	1/15/2011	1	0	1	16	0	6	0	2	0.34	0.3333	0.34	0.194	33	95	128	15	1	0	1	0	6	0	2	0.233333	0.248112	0.49875	0.157963	222	1026	1248
342	1/15/2011	1	0	1	17	0	6	0	2	0.32	0.303	0.36	0.2836	29	54	83	15	1	0	1	0	6	0	2	0.233333	0.248112	0.49875	0.157963	222	1026	1248
343	1/15/2011	1	0	1	18	0	6	0	2	0.3	0.2879	0.45	0.2537	15	69	84	15	1	0	1	0	6	0	2	0.233333	0.248112	0.49875	0.157963	222	1026	1248
344	1/15/2011	1	0	1	19	0	6	0	2	0.32	0.303	0.39	0.2537	14	60	74	15	1	0	1	0	6	0	2	0.233333	0.248112	0.49875	0.157963	222	1026	1248
345	1/15/2011	1	0	1	20	0	6	0	2	0.32	0.303	0.39	0.2537	6	35	41	15	1	0	1	0	6	0	2	0.233333	0.248112	0.49875	0.157963	222	1026	1248
346	1/15/2011	1	0	1	21	0	6	0	2	0.32	0.303	0.39	0.2239	6	51	57	15	1	0	1	0	6	0	2	0.233333	0.248112	0.49875	0.157963	222	1026	1248
347	1/15/2011	1	0	1	22	0	6	0	2	0.3	0.3182	0.42	0.1045	0	26	26	15	1	0	1	0	6	0	2	0.233333	0.248112	0.49875	0.157963	222	1026	1248
348	1/15/2011	1	0	1	23	0	6	0	1	0.3	0.2879	0.45	0.2836	5	39	44	15	1	0	1	0	6	0	2	0.233333	0.248112	0.49875	0.157963	222	1026	1248
349	1/16/2011	1	0	1	0	0	0	0	1	0.26	0.303	0.56	0	6	33	39	16	1	0	1	0	0	0	1	0.231667	0.234217	0.48375	0.188433	251	953	1204
350	1/16/2011	1	0	1	1	0	0	0	1	0.26	0.2727	0.56	0.1343	4	19	23	16	1	0	1	0	0	0	1	0.231667	0.234217	0.48375	0.188433	251	953	1204
351	1/16/2011	1	0	1	2	0	0	0	1	0.26	0.2879	0.56	0.0896	3	13	16	16	1	0	1	0	0	0	1	0.231667	0.234217	0.48375	0.188433	251	953	1204
352	1/16/2011	1	0	1	3	0	0	0	1	0.22	0.2727	0.69	0	9	6	15	16	1	0	1	0	0	0	1	0.231667	0.234217	0.48375	0.188433	251	953	1204
353	1/16/2011	1	0	1	4	0	0	0	1	0.26	0.2576	0.56	0.1642	0	1	1	16	1	0	1	0	0	0	1	0.231667	0.234217	0.48375	0.188433	251	953	1204
354	1/16/2011	1	0	1	5	0	0	0	2	0.26	0.2576	0.56	0.1642	1	1	2	16	1	0	1	0	0	0	1	0.231667	0.234217	0.48375	0.188433	251	953	1204
355	1/16/2011	1	0	1	6	0	0	0	2	0.26	0.2576	0.56	0.1642	0	1	1	16	1	0	1	0	0	0	1	0.231667	0.234217	0.48375	0.188433	251	953	1204
356	1/16/2011	1	0	1	7	0	0	0	2	0.24	0.2121	0.56	0.2985	0	3	3	16	1	0	1	0	0	0	1	0.231667	0.234217	0.48375	0.188433	251	953	1204
357	1/16/2011	1	0	1	8	0	0	0	1	0.22	0.2121	0.55	0.2836	0	18	18	16	1	0	1	0	0	0	1	0.231667	0.234217	0.48375	0.188433	251	953	1204
358	1/16/2011	1	0	1	9	0	0	0	1	0.22	0.2121	0.51	0.2537	3	29	32	16	1	0	1	0	0	0	1	0.231667	0.234217	0.48375	0.188433	251	953	1204
359	1/16/2011	1	0	1	10	0	0	0	1	0.22	0.2121	0.51	0.2836	8	71	79	16	1	0	1	0	0	0	1	0.231667	0.234217	0.48375	0.188433	251	953	1204
360	1/16/2011	1	0	1	11	0	0	0	1	0.24	0.2273	0.44	0.2537	23	70	93	16	1	0	1	0	0	0	1	0.231667	0.234217	0.48375	0.188433	251	953	1204
361	1/16/2011	1	0	1	12	0	0	0	1	0.24	0.2121	0.41	0.2836	29	75	104	16	1	0	1	0	0	0	1	0.231667	0.234217	0.48375	0.188433	251	953	1204
362	1/16/2011	1	0	1	13	0	0	0	1	0.26	0.2273	0.35	0.2985	23	95	118	16	1	0	1	0	0	0	1	0.231667	0.234217	0.48375	0.188433	251	953	1204
363	1/16/2011	1	0	1	14	0	0	0	1	0.28	0.2727	0.36	0.2537	22	69	91	16	1	0	1	0	0	0	1	0.231667	0.234217	0.48375	0.188433	251	953	1204
364	1/16/2011	1	0	1	15	0	0	0	1	0.26	0.2424	0.38	0.2537	35	78	113	16	1	0	1	0	0	0	1	0.231667	0.234217	0.48375	0.188433	251	953	1204
365	1/16/2011	1	0	1	16	0	0	0	1	0.24	0.2273	0.38	0.2239	22	77	99	16	1	0	1	0	0	0	1	0.231667	0.234217	0.48375	0.188433	251	953	1204
366	1/16/2011	1	0	1	17	0	0	0	1	0.22	0.2121	0.37	0.2537	23	82	105	16	1	0	1	0	0	0	1	0.231667	0.234217	0.48375	0.188433	251	953	1204
367	1/16/2011	1	0	1	18	0	0	0	1	0.2	0.2121	0.4	0.1642	11	56	67	16	1	0	1	0	0	0	1	0.231667	0.234217	0.48375	0.188433	251	953	1204
368	1/16/2011	1	0	1	19	0	0	0	1	0.18	0.197	0.47	0.1343	14	47	61	16	1	0	1	0	0	0	1	0.231667	0.234217	0.48375	0.188433	251	953	1204
369	1/16/2011	1	0	1	20	0	0	0	1	0.18	0.197	0.47	0.1642	7	50	57	16	1	0	1	0	0	0	1	0.231667	0.234217	0.48375	0.188433	251	953	1204
370	1/16/2011	1	0	1	21	0	0	0	1	0.18	0.197	0.51	0.1642	6	22	28	16	1	0	1	0	0	0	1	0.231667	0.234217	0.48375	0.188433	251	953	1204
371	1/16/2011	1	0	1	22	0	0	0	2	0.2	0.2121	0.49	0.1343	2	19	21	16	1	0	1	0	0	0	1	0.231667	0.234217	0.48375	0.188433	251	953	1204
372	1/16/2011	1	0	1	23	0	0	0	2	0.2	0.2273	0.4	0.1045	0	18	18	16	1	0	1	0	0	0	1	0.231667	0.234217	0.48375	0.188433	251	953	1204
373	1/17/2011	1	0	1	0	1	1	0	2	0.2	0.197	0.47	0.2239	1	16	17	17	1	0	1	1	1	0	2	0.175833	0.176771	0.5375	0.194017	117	883	1000
374	1/17/2011	1	0	1	1	1	1	0	2	0.2	0.197	0.44	0.194	1	15	16	17	1	0	1	1	1	0	2	0.175833	0.176771	0.5375	0.194017	117	883	1000
375	1/17/2011	1	0	1	2	1	1	0	2	0.18	0.1667	0.43	0.2537	0	8	8	17	1	0	1	1	1	0	2	0.175833	0.176771	0.5375	0.194017	117	883	1000
376	1/17/2011	1	0	1	3	1	1	0	2	0.18	0.1818	0.43	0.194	0	2	2	17	1	0	1	1	1	0	2	0.175833	0.176771	0.5375	0.194017	117	883	1000
377	1/17/2011	1	0	1	4	1	1	0	2	0.18	0.197	0.43	0.1343	1	2	3	17	1	0	1	1	1	0	2	0.175833	0.176771	0.5375	0.194017	117	883	1000
378	1/17/2011	1	0	1	5	1	1	0	2	0.18	0.197	0.43	0.1642	0	1	1	17	1	0	1	1	1	0	2	0.175833	0.176771	0.5375	0.194017	117	883	1000
379	1/17/2011	1	0	1	6	1	1	0	2	0.18	0.1818	0.43	0.194	0	5	5	17	1	0	1	1	1	0	2	0.175833	0.176771	0.5375	0.194017	117	883	1000
380	1/17/2011	1	0	1	7	1	1	0	2	0.16	0.1818	0.5	0.1343	4	9	13	17	1	0	1	1	1	0	2	0.175833	0.176771	0.5375	0.194017	117	883	1000
381	1/17/2011	1	0	1	8	1	1	0	2	0.16	0.1515	0.47	0.2239	3	30	33	17	1	0	1	1	1	0	2	0.175833	0.176771	0.5375	0.194017	117	883	1000
382	1/17/2011	1	0	1	9	1	1	0	2	0.16	0.1515	0.47	0.2239	8	39	47	17	1	0	1	1	1	0	2	0.175833	0.176771	0.5375	0.194017	117	883	1000
383	1/17/2011	1	0	1	10	1	1	0	2	0.16	0.1515	0.5	0.2537	7	50	57	17	1	0	1	1	1	0	2	0.175833	0.176771	0.5375	0.194017	117	883	1000
384	1/17/2011	1	0	1	11	1	1	0	2	0.16	0.1515	0.55	0.194	9	55	64	17	1	0	1	1	1	0	2	0.175833	0.176771	0.5375	0.194017	117	883	1000
385	1/17/2011	1	0	1	12	1	1	0	2	0.18	0.197	0.47	0.1343	10	70	80	17	1	0	1	1	1	0	2	0.175833	0.176771	0.5375	0.194017	117	883	1000
386	1/17/2011	1	0	1	13	1	1	0	2	0.18	0.197	0.47	0.1343	13	80	93	17	1	0	1	1	1	0	2	0.175833	0.176771	0.5375	0.194017	117	883	1000
387	1/17/2011	1	0	1	14	1	1	0	2	0.18	0.2121	0.43	0.1045	12	74	86	17	1	0	1	1	1	0	2	0.175833	0.176771	0.5375	0.194017	117	883	1000
388	1/17/2011	1	0	1	15	1	1	0	2	0.2	0.2121	0.47	0.1642	21	72	93	17	1	0	1	1	1	0	2	0.175833	0.176771	0.5375	0.194017	117	883	1000
389	1/17/2011	1	0	1	16	1	1	0	2	0.2	0.2121	0.47	0.1642	6	76	82	17	1	0	1	1	1	0	2	0.175833	0.176771	0.5375	0.194017	117	883	1000
390	1/17/2011	1	0	1	17	1	1	0	1	0.2	0.197	0.51	0.194	4	67	71	17	1	0	1	1	1	0	2	0.175833	0.176771	0.5375	0.194017	117	883	1000
391	1/17/2011	1	0	1	18	1	1	0	2	0.18	0.1667	0.55	0.2537	7	85	92	17	1	0	1	1	1	0	2	0.175833	0.176771	0.5375	0.194017	117	883	1000
392	1/17/2011	1	0	1	19	1	1	0	3	0.18	0.1818	0.59	0.194	2	58	60	17	1	0	1	1	1	0	2	0.175833	0.176771	0.5375	0.194017	117	883	1000
393	1/17/2011	1	0	1	20	1	1	0	3	0.16	0.1515	0.8	0.194	4	29	33	17	1	0	1	1	1	0	2	0.175833	0.176771	0.5375	0.194017	117	883	1000
394	1/17/2011	1	0	1	21	1	1	0	3	0.16	0.1515	0.8	0.194	3	24	27	17	1	0	1	1	1	0	2	0.175833	0.176771	0.5375	0.194017	117	883	1000
395	1/17/2011	1	0	1	22	1	1	0	3	0.14	0.1212	0.93	0.2537	0	13	13	17	1	0	1	1	1	0	2	0.175833	0.176771	0.5375	0.194017	117	883	1000
396	1/17/2011	1	0	1	23	1	1	0	3	0.16	0.1364	0.86	0.2836	1	3	4	17	1	0	1	1	1	0	2	0.175833	0.176771	0.5375	0.194017	117	883	1000
397	1/18/2011	1	0	1	12	0	2	1	2	0.2	0.1818	0.86	0.3284	0	3	3	18	1	0	1	0	2	1	2	0.216667	0.232333	0.861667	0.146775	9	674	683
398	1/18/2011	1	0	1	13	0	2	1	2	0.2	0.197	0.86	0.2239	0	22	22	18	1	0	1	0	2	1	2	0.216667	0.232333	0.861667	0.146775	9	674	683
399	1/18/2011	1	0	1	14	0	2	1	2	0.22	0.2273	0.8	0.1642	2	26	28	18	1	0	1	0	2	1	2	0.216667	0.232333	0.861667	0.146775	9	674	683
400	1/18/2011	1	0	1	15	0	2	1	2	0.22	0.2273	0.87	0.1642	3	32	35	18	1	0	1	0	2	1	2	0.216667	0.232333	0.861667	0.146775	9	674	683
401	1/18/2011	1	0	1	16	0	2	1	2	0.22	0.2273	0.87	0.194	0	61	61	18	1	0	1	0	2	1	2	0.216667	0.232333	0.861667	0.146775	9	674	683
402	1/18/2011	1	0	1	17	0	2	1	2	0.22	0.2273	0.82	0.194	1	124	125	18	1	0	1	0	2	1	2	0.216667	0.232333	0.861667	0.146775	9	674	683
403	1/18/2011	1	0	1	18	0	2	1	2	0.22	0.2273	0.8	0.1642	1	132	133	18	1	0	1	0	2	1	2	0.216667	0.232333	0.861667	0.146775	9	674	683
404	1/18/2011	1	0	1	19	0	2	1	2	0.22	0.2273	0.8	0.1343	1	98	99	18	1	0	1	0	2	1	2	0.216667	0.232333	0.861667	0.146775	9	674	683
405	1/18/2011	1	0	1	20	0	2	1	2	0.22	0.2727	0.87	0	0	83	83	18	1	0	1	0	2	1	2	0.216667	0.232333	0.861667	0.146775	9	674	683
406	1/18/2011	1	0	1	21	0	2	1	2	0.22	0.2424	0.93	0.1045	0	41	41	18	1	0	1	0	2	1	2	0.216667	0.232333	0.861667	0.146775	9	674	683
407	1/18/2011	1	0	1	22	0	2	1	2	0.22	0.2576	0.93	0.0896	0	33	33	18	1	0	1	0	2	1	2	0.216667	0.232333	0.861667	0.146775	9	674	683
408	1/18/2011	1	0	1	23	0	2	1	2	0.22	0.2727	0.93	0	1	19	20	18	1	0	1	0	2	1	2	0.216667	0.232333	0.861667	0.146775	9	674	683
409	1/19/2011	1	0	1	0	0	3	1	2	0.22	0.2727	0.93	0	0	3	3	19	1	0	1	0	3	1	2	0.292174	0.298422	0.741739	0.208317	78	1572	1650
410	1/19/2011	1	0	1	1	0	3	1	3	0.22	0.2273	0.93	0.1343	1	6	7	19	1	0	1	0	3	1	2	0.292174	0.298422	0.741739	0.208317	78	1572	1650
411	1/19/2011	1	0	1	2	0	3	1	3	0.22	0.2273	0.93	0.1343	0	3	3	19	1	0	1	0	3	1	2	0.292174	0.298422	0.741739	0.208317	78	1572	1650
412	1/19/2011	1	0	1	4	0	3	1	3	0.22	0.2273	0.93	0.1343	1	1	2	19	1	0	1	0	3	1	2	0.292174	0.298422	0.741739	0.208317	78	1572	1650
413	1/19/2011	1	0	1	5	0	3	1	2	0.22	0.2576	0.93	0.0896	0	7	7	19	1	0	1	0	3	1	2	0.292174	0.298422	0.741739	0.208317	78	1572	1650
414	1/19/2011	1	0	1	6	0	3	1	2	0.22	0.2576	0.93	0.0896	0	32	32	19	1	0	1	0	3	1	2	0.292174	0.298422	0.741739	0.208317	78	1572	1650
415	1/19/2011	1	0	1	7	0	3	1	2	0.24	0.2576	0.92	0.1045	1	89	90	19	1	0	1	0	3	1	2	0.292174	0.298422	0.741739	0.208317	78	1572	1650
416	1/19/2011	1	0	1	8	0	3	1	2	0.24	0.2576	0.93	0.1045	1	196	197	19	1	0	1	0	3	1	2	0.292174	0.298422	0.741739	0.208317	78	1572	1650
417	1/19/2011	1	0	1	9	0	3	1	2	0.24	0.2576	0.93	0.1045	2	107	109	19	1	0	1	0	3	1	2	0.292174	0.298422	0.741739	0.208317	78	1572	1650
418	1/19/2011	1	0	1	10	0	3	1	2	0.26	0.2727	0.93	0.1343	1	46	47	19	1	0	1	0	3	1	2	0.292174	0.298422	0.741739	0.208317	78	1572	1650
419	1/19/2011	1	0	1	11	0	3	1	2	0.28	0.303	0.87	0.0896	5	47	52	19	1	0	1	0	3	1	2	0.292174	0.298422	0.741739	0.208317	78	1572	1650
420	1/19/2011	1	0	1	12	0	3	1	2	0.3	0.3182	0.81	0.0896	5	65	70	19	1	0	1	0	3	1	2	0.292174	0.298422	0.741739	0.208317	78	1572	1650
421	1/19/2011	1	0	1	13	0	3	1	1	0.4	0.4091	0.62	0.2836	11	67	78	19	1	0	1	0	3	1	2	0.292174	0.298422	0.741739	0.208317	78	1572	1650
422	1/19/2011	1	0	1	14	0	3	1	1	0.4	0.4091	0.58	0.2537	7	68	75	19	1	0	1	0	3	1	2	0.292174	0.298422	0.741739	0.208317	78	1572	1650
423	1/19/2011	1	0	1	15	0	3	1	1	0.4	0.4091	0.54	0.2836	4	78	82	19	1	0	1	0	3	1	2	0.292174	0.298422	0.741739	0.208317	78	1572	1650
424	1/19/2011	1	0	1	16	0	3	1	1	0.38	0.3939	0.58	0.3881	10	94	104	19	1	0	1	0	3	1	2	0.292174	0.298422	0.741739	0.208317	78	1572	1650
425	1/19/2011	1	0	1	17	0	3	1	1	0.36	0.3333	0.57	0.3284	7	190	197	19	1	0	1	0	3	1	2	0.292174	0.298422	0.741739	0.208317	78	1572	1650
426	1/19/2011	1	0	1	18	0	3	1	1	0.34	0.3182	0.61	0.2836	5	156	161	19	1	0	1	0	3	1	2	0.292174	0.298422	0.741739	0.208317	78	1572	1650
427	1/19/2011	1	0	1	19	0	3	1	1	0.32	0.2879	0.57	0.4179	4	108	112	19	1	0	1	0	3	1	2	0.292174	0.298422	0.741739	0.208317	78	1572	1650
428	1/19/2011	1	0	1	20	0	3	1	1	0.32	0.303	0.49	0.2985	2	74	76	19	1	0	1	0	3	1	2	0.292174	0.298422	0.741739	0.208317	78	1572	1650
429	1/19/2011	1	0	1	21	0	3	1	1	0.32	0.2879	0.49	0.4179	4	55	59	19	1	0	1	0	3	1	2	0.292174	0.298422	0.741739	0.208317	78	1572	1650
430	1/19/2011	1	0	1	22	0	3	1	1	0.3	0.303	0.52	0.1642	6	53	59	19	1	0	1	0	3	1	2	0.292174	0.298422	0.741739	0.208317	78	1572	1650
431	1/19/2011	1	0	1	23	0	3	1	1	0.3	0.2727	0.52	0.4627	1	27	28	19	1	0	1	0	3	1	2	0.292174	0.298422	0.741739	0.208317	78	1572	1650
432	1/20/2011	1	0	1	0	0	4	1	1	0.26	0.2273	0.56	0.3881	5	8	13	20	1	0	1	0	4	1	2	0.261667	0.25505	0.538333	0.195904	83	1844	1927
433	1/20/2011	1	0	1	1	0	4	1	1	0.26	0.2727	0.56	0	2	3	5	20	1	0	1	0	4	1	2	0.261667	0.25505	0.538333	0.195904	83	1844	1927
434	1/20/2011	1	0	1	2	0	4	1	1	0.26	0.2727	0.56	0	0	2	2	20	1	0	1	0	4	1	2	0.261667	0.25505	0.538333	0.195904	83	1844	1927
435	1/20/2011	1	0	1	3	0	4	1	1	0.26	0.2576	0.56	0.1642	0	1	1	20	1	0	1	0	4	1	2	0.261667	0.25505	0.538333	0.195904	83	1844	1927
436	1/20/2011	1	0	1	4	0	4	1	1	0.26	0.2576	0.56	0.1642	0	1	1	20	1	0	1	0	4	1	2	0.261667	0.25505	0.538333	0.195904	83	1844	1927
437	1/20/2011	1	0	1	5	0	4	1	1	0.24	0.2273	0.6	0.2239	0	6	6	20	1	0	1	0	4	1	2	0.261667	0.25505	0.538333	0.195904	83	1844	1927
438	1/20/2011	1	0	1	6	0	4	1	1	0.22	0.2121	0.6	0.2239	0	35	35	20	1	0	1	0	4	1	2	0.261667	0.25505	0.538333	0.195904	83	1844	1927
439	1/20/2011	1	0	1	7	0	4	1	1	0.22	0.2121	0.55	0.2239	1	100	101	20	1	0	1	0	4	1	2	0.261667	0.25505	0.538333	0.195904	83	1844	1927
440	1/20/2011	1	0	1	8	0	4	1	1	0.22	0.2121	0.55	0.2836	2	247	249	20	1	0	1	0	4	1	2	0.261667	0.25505	0.538333	0.195904	83	1844	1927
441	1/20/2011	1	0	1	9	0	4	1	2	0.24	0.2273	0.52	0.2239	3	140	143	20	1	0	1	0	4	1	2	0.261667	0.25505	0.538333	0.195904	83	1844	1927
