instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
442	1/20/2011	1	0	1	10	0	4	1	1	0.26	0.2273	0.48	0.2985	1	56	57	20	1	0	1	0	4	1	2	0.261667	0.25505	0.538333	0.195904	83	1844	1927
443	1/20/2011	1	0	1	11	0	4	1	2	0.28	0.2727	0.45	0.1642	5	63	68	20	1	0	1	0	4	1	2	0.261667	0.25505	0.538333	0.195904	83	1844	1927
444	1/20/2011	1	0	1	12	0	4	1	2	0.3	0.3333	0.42	0	7	77	84	20	1	0	1	0	4	1	2	0.261667	0.25505	0.538333	0.195904	83	1844	1927
445	1/20/2011	1	0	1	13	0	4	1	2	0.28	0.2879	0.45	0.1045	12	86	98	20	1	0	1	0	4	1	2	0.261667	0.25505	0.538333	0.195904	83	1844	1927
446	1/20/2011	1	0	1	14	0	4	1	2	0.3	0.303	0.45	0.1343	6	75	81	20	1	0	1	0	4	1	2	0.261667	0.25505	0.538333	0.195904	83	1844	1927
447	1/20/2011	1	0	1	15	0	4	1	2	0.32	0.3182	0.45	0.194	8	62	70	20	1	0	1	0	4	1	2	0.261667	0.25505	0.538333	0.195904	83	1844	1927
448	1/20/2011	1	0	1	16	0	4	1	2	0.3	0.303	0.49	0.1343	8	83	91	20	1	0	1	0	4	1	2	0.261667	0.25505	0.538333	0.195904	83	1844	1927
449	1/20/2011	1	0	1	17	0	4	1	2	0.3	0.3182	0.49	0.1045	8	207	215	20	1	0	1	0	4	1	2	0.261667	0.25505	0.538333	0.195904	83	1844	1927
450	1/20/2011	1	0	1	18	0	4	1	2	0.26	0.2576	0.56	0.194	1	184	185	20	1	0	1	0	4	1	2	0.261667	0.25505	0.538333	0.195904	83	1844	1927
451	1/20/2011	1	0	1	19	0	4	1	1	0.26	0.2273	0.56	0.3284	6	146	152	20	1	0	1	0	4	1	2	0.261667	0.25505	0.538333	0.195904	83	1844	1927
452	1/20/2011	1	0	1	20	0	4	1	2	0.26	0.2424	0.6	0.2836	2	124	126	20	1	0	1	0	4	1	2	0.261667	0.25505	0.538333	0.195904	83	1844	1927
453	1/20/2011	1	0	1	21	0	4	1	2	0.24	0.2273	0.6	0.2537	3	54	57	20	1	0	1	0	4	1	2	0.261667	0.25505	0.538333	0.195904	83	1844	1927
454	1/20/2011	1	0	1	22	0	4	1	2	0.24	0.2121	0.65	0.2836	0	56	56	20	1	0	1	0	4	1	2	0.261667	0.25505	0.538333	0.195904	83	1844	1927
455	1/20/2011	1	0	1	23	0	4	1	2	0.24	0.2121	0.65	0.3284	3	28	31	20	1	0	1	0	4	1	2	0.261667	0.25505	0.538333	0.195904	83	1844	1927
456	1/21/2011	1	0	1	0	0	5	1	2	0.24	0.2273	0.7	0.2537	1	20	21	21	1	0	1	0	5	1	1	0.1775	0.157833	0.457083	0.353242	75	1468	1543
457	1/21/2011	1	0	1	1	0	5	1	2	0.24	0.2273	0.7	0.2537	0	6	6	21	1	0	1	0	5	1	1	0.1775	0.157833	0.457083	0.353242	75	1468	1543
458	1/21/2011	1	0	1	2	0	5	1	3	0.24	0.2424	0.75	0.1642	0	2	2	21	1	0	1	0	5	1	1	0.1775	0.157833	0.457083	0.353242	75	1468	1543
459	1/21/2011	1	0	1	3	0	5	1	3	0.22	0.2121	0.8	0.2985	0	1	1	21	1	0	1	0	5	1	1	0.1775	0.157833	0.457083	0.353242	75	1468	1543
460	1/21/2011	1	0	1	4	0	5	1	2	0.22	0.2576	0.87	0.0896	0	1	1	21	1	0	1	0	5	1	1	0.1775	0.157833	0.457083	0.353242	75	1468	1543
461	1/21/2011	1	0	1	5	0	5	1	1	0.24	0.197	0.6	0.4179	1	4	5	21	1	0	1	0	5	1	1	0.1775	0.157833	0.457083	0.353242	75	1468	1543
462	1/21/2011	1	0	1	6	0	5	1	1	0.22	0.2121	0.55	0.2537	0	27	27	21	1	0	1	0	5	1	1	0.1775	0.157833	0.457083	0.353242	75	1468	1543
463	1/21/2011	1	0	1	7	0	5	1	1	0.2	0.1818	0.51	0.2836	2	66	68	21	1	0	1	0	5	1	1	0.1775	0.157833	0.457083	0.353242	75	1468	1543
464	1/21/2011	1	0	1	8	0	5	1	1	0.2	0.1818	0.47	0.3284	7	210	217	21	1	0	1	0	5	1	1	0.1775	0.157833	0.457083	0.353242	75	1468	1543
465	1/21/2011	1	0	1	9	0	5	1	1	0.2	0.1818	0.51	0.3582	7	159	166	21	1	0	1	0	5	1	1	0.1775	0.157833	0.457083	0.353242	75	1468	1543
466	1/21/2011	1	0	1	10	0	5	1	1	0.2	0.1667	0.47	0.4627	6	57	63	21	1	0	1	0	5	1	1	0.1775	0.157833	0.457083	0.353242	75	1468	1543
467	1/21/2011	1	0	1	11	0	5	1	1	0.22	0.1818	0.41	0.4627	6	53	59	21	1	0	1	0	5	1	1	0.1775	0.157833	0.457083	0.353242	75	1468	1543
468	1/21/2011	1	0	1	12	0	5	1	1	0.22	0.1818	0.27	0.5821	11	67	78	21	1	0	1	0	5	1	1	0.1775	0.157833	0.457083	0.353242	75	1468	1543
469	1/21/2011	1	0	1	13	0	5	1	1	0.2	0.1515	0.21	0.5821	8	65	73	21	1	0	1	0	5	1	1	0.1775	0.157833	0.457083	0.353242	75	1468	1543
470	1/21/2011	1	0	1	14	0	5	1	1	0.2	0.1515	0.25	0.5224	6	56	62	21	1	0	1	0	5	1	1	0.1775	0.157833	0.457083	0.353242	75	1468	1543
471	1/21/2011	1	0	1	15	0	5	1	1	0.16	0.1212	0.26	0.4478	4	61	65	21	1	0	1	0	5	1	1	0.1775	0.157833	0.457083	0.353242	75	1468	1543
472	1/21/2011	1	0	1	16	0	5	1	1	0.16	0.1364	0.26	0.3582	0	97	97	21	1	0	1	0	5	1	1	0.1775	0.157833	0.457083	0.353242	75	1468	1543
473	1/21/2011	1	0	1	17	0	5	1	1	0.14	0.1212	0.28	0.3582	10	151	161	21	1	0	1	0	5	1	1	0.1775	0.157833	0.457083	0.353242	75	1468	1543
474	1/21/2011	1	0	1	18	0	5	1	1	0.12	0.1212	0.3	0.2537	1	119	120	21	1	0	1	0	5	1	1	0.1775	0.157833	0.457083	0.353242	75	1468	1543
475	1/21/2011	1	0	1	19	0	5	1	1	0.12	0.1061	0.3	0.3284	3	93	96	21	1	0	1	0	5	1	1	0.1775	0.157833	0.457083	0.353242	75	1468	1543
476	1/21/2011	1	0	1	20	0	5	1	1	0.1	0.0758	0.33	0.4179	1	52	53	21	1	0	1	0	5	1	1	0.1775	0.157833	0.457083	0.353242	75	1468	1543
477	1/21/2011	1	0	1	21	0	5	1	1	0.08	0.0758	0.38	0.2836	0	41	41	21	1	0	1	0	5	1	1	0.1775	0.157833	0.457083	0.353242	75	1468	1543
478	1/21/2011	1	0	1	22	0	5	1	1	0.06	0.0303	0.41	0.3881	1	33	34	21	1	0	1	0	5	1	1	0.1775	0.157833	0.457083	0.353242	75	1468	1543
479	1/21/2011	1	0	1	23	0	5	1	1	0.06	0.0455	0.38	0.3284	0	27	27	21	1	0	1	0	5	1	1	0.1775	0.157833	0.457083	0.353242	75	1468	1543
480	1/22/2011	1	0	1	0	0	6	0	1	0.04	0.0303	0.45	0.2537	0	13	13	22	1	0	1	0	6	0	1	0.0591304	0.0790696	0.4	0.17197	93	888	981
481	1/22/2011	1	0	1	1	0	6	0	2	0.04	0	0.41	0.3881	3	9	12	22	1	0	1	0	6	0	1	0.0591304	0.0790696	0.4	0.17197	93	888	981
482	1/22/2011	1	0	1	2	0	6	0	2	0.04	0.0303	0.41	0.2537	0	11	11	22	1	0	1	0	6	0	1	0.0591304	0.0790696	0.4	0.17197	93	888	981
483	1/22/2011	1	0	1	3	0	6	0	2	0.04	0.0303	0.41	0.2836	1	6	7	22	1	0	1	0	6	0	1	0.0591304	0.0790696	0.4	0.17197	93	888	981
484	1/22/2011	1	0	1	4	0	6	0	2	0.02	0.0152	0.48	0.2985	0	3	3	22	1	0	1	0	6	0	1	0.0591304	0.0790696	0.4	0.17197	93	888	981
485	1/22/2011	1	0	1	6	0	6	0	2	0.02	0.0303	0.44	0.2239	0	2	2	22	1	0	1	0	6	0	1	0.0591304	0.0790696	0.4	0.17197	93	888	981
486	1/22/2011	1	0	1	7	0	6	0	1	0.02	0.0152	0.44	0.2836	0	8	8	22	1	0	1	0	6	0	1	0.0591304	0.0790696	0.4	0.17197	93	888	981
487	1/22/2011	1	0	1	8	0	6	0	1	0.02	0	0.44	0.3284	1	26	27	22	1	0	1	0	6	0	1	0.0591304	0.0790696	0.4	0.17197	93	888	981
488	1/22/2011	1	0	1	9	0	6	0	1	0.04	0.0303	0.41	0.2537	3	37	40	22	1	0	1	0	6	0	1	0.0591304	0.0790696	0.4	0.17197	93	888	981
489	1/22/2011	1	0	1	10	0	6	0	2	0.04	0.0606	0.41	0.1642	3	50	53	22	1	0	1	0	6	0	1	0.0591304	0.0790696	0.4	0.17197	93	888	981
490	1/22/2011	1	0	1	11	0	6	0	2	0.06	0.0758	0.38	0.1343	4	59	63	22	1	0	1	0	6	0	1	0.0591304	0.0790696	0.4	0.17197	93	888	981
491	1/22/2011	1	0	1	12	0	6	0	2	0.06	0.1061	0.38	0.1045	10	60	70	22	1	0	1	0	6	0	1	0.0591304	0.0790696	0.4	0.17197	93	888	981
492	1/22/2011	1	0	1	13	0	6	0	1	0.08	0.1667	0.35	0	12	72	84	22	1	0	1	0	6	0	1	0.0591304	0.0790696	0.4	0.17197	93	888	981
493	1/22/2011	1	0	1	14	0	6	0	1	0.1	0.1364	0.33	0.1045	11	64	75	22	1	0	1	0	6	0	1	0.0591304	0.0790696	0.4	0.17197	93	888	981
494	1/22/2011	1	0	1	15	0	6	0	1	0.12	0.1515	0.28	0	10	93	103	22	1	0	1	0	6	0	1	0.0591304	0.0790696	0.4	0.17197	93	888	981
495	1/22/2011	1	0	1	16	0	6	0	1	0.12	0.1364	0.28	0.194	11	72	83	22	1	0	1	0	6	0	1	0.0591304	0.0790696	0.4	0.17197	93	888	981
496	1/22/2011	1	0	1	17	0	6	0	1	0.12	0.197	0.28	0	8	59	67	22	1	0	1	0	6	0	1	0.0591304	0.0790696	0.4	0.17197	93	888	981
497	1/22/2011	1	0	1	18	0	6	0	1	0.08	0.0909	0.35	0.194	0	54	54	22	1	0	1	0	6	0	1	0.0591304	0.0790696	0.4	0.17197	93	888	981
498	1/22/2011	1	0	1	19	0	6	0	1	0.08	0.1061	0.35	0.1343	6	53	59	22	1	0	1	0	6	0	1	0.0591304	0.0790696	0.4	0.17197	93	888	981
499	1/22/2011	1	0	1	20	0	6	0	1	0.06	0.0758	0.45	0.1642	1	44	45	22	1	0	1	0	6	0	1	0.0591304	0.0790696	0.4	0.17197	93	888	981
500	1/22/2011	1	0	1	21	0	6	0	1	0.06	0.1061	0.41	0.0896	0	39	39	22	1	0	1	0	6	0	1	0.0591304	0.0790696	0.4	0.17197	93	888	981
501	1/22/2011	1	0	1	22	0	6	0	1	0.06	0.1515	0.49	0	7	23	30	22	1	0	1	0	6	0	1	0.0591304	0.0790696	0.4	0.17197	93	888	981
502	1/22/2011	1	0	1	23	0	6	0	1	0.04	0.0758	0.57	0.1045	2	31	33	22	1	0	1	0	6	0	1	0.0591304	0.0790696	0.4	0.17197	93	888	981
503	1/23/2011	1	0	1	0	0	0	0	1	0.04	0.0758	0.57	0.1045	2	20	22	23	1	0	1	0	0	0	1	0.0965217	0.0988391	0.436522	0.2466	150	836	986
504	1/23/2011	1	0	1	1	0	0	0	1	0.04	0.0758	0.57	0.1045	1	12	13	23	1	0	1	0	0	0	1	0.0965217	0.0988391	0.436522	0.2466	150	836	986
505	1/23/2011	1	0	1	2	0	0	0	1	0.02	0.0606	0.62	0.1343	3	15	18	23	1	0	1	0	0	0	1	0.0965217	0.0988391	0.436522	0.2466	150	836	986
506	1/23/2011	1	0	1	3	0	0	0	1	0.02	0.0606	0.62	0.1343	1	4	5	23	1	0	1	0	0	0	1	0.0965217	0.0988391	0.436522	0.2466	150	836	986
507	1/23/2011	1	0	1	5	0	0	0	2	0.04	0.0758	0.57	0.1045	0	3	3	23	1	0	1	0	0	0	1	0.0965217	0.0988391	0.436522	0.2466	150	836	986
508	1/23/2011	1	0	1	6	0	0	0	2	0.04	0.0758	0.57	0.1045	0	1	1	23	1	0	1	0	0	0	1	0.0965217	0.0988391	0.436522	0.2466	150	836	986
509	1/23/2011	1	0	1	7	0	0	0	1	0.08	0.1061	0.58	0.1642	1	1	2	23	1	0	1	0	0	0	1	0.0965217	0.0988391	0.436522	0.2466	150	836	986
510	1/23/2011	1	0	1	8	0	0	0	1	0.06	0.0758	0.62	0.1642	2	17	19	23	1	0	1	0	0	0	1	0.0965217	0.0988391	0.436522	0.2466	150	836	986
511	1/23/2011	1	0	1	9	0	0	0	1	0.1	0.0758	0.54	0.3582	3	25	28	23	1	0	1	0	0	0	1	0.0965217	0.0988391	0.436522	0.2466	150	836	986
512	1/23/2011	1	0	1	10	0	0	0	1	0.14	0.1061	0.46	0.3881	7	51	58	23	1	0	1	0	0	0	1	0.0965217	0.0988391	0.436522	0.2466	150	836	986
513	1/23/2011	1	0	1	11	0	0	0	1	0.14	0.1364	0.43	0.2239	22	77	99	23	1	0	1	0	0	0	1	0.0965217	0.0988391	0.436522	0.2466	150	836	986
514	1/23/2011	1	0	1	12	0	0	0	1	0.16	0.1212	0.37	0.4627	24	92	116	23	1	0	1	0	0	0	1	0.0965217	0.0988391	0.436522	0.2466	150	836	986
515	1/23/2011	1	0	1	13	0	0	0	1	0.14	0.1061	0.33	0.3881	12	75	87	23	1	0	1	0	0	0	1	0.0965217	0.0988391	0.436522	0.2466	150	836	986
516	1/23/2011	1	0	1	14	0	0	0	1	0.16	0.1364	0.28	0.3582	17	93	110	23	1	0	1	0	0	0	1	0.0965217	0.0988391	0.436522	0.2466	150	836	986
517	1/23/2011	1	0	1	15	0	0	0	1	0.16	0.1364	0.28	0.3582	13	64	77	23	1	0	1	0	0	0	1	0.0965217	0.0988391	0.436522	0.2466	150	836	986
518	1/23/2011	1	0	1	16	0	0	0	1	0.16	0.1364	0.26	0.3284	9	56	65	23	1	0	1	0	0	0	1	0.0965217	0.0988391	0.436522	0.2466	150	836	986
519	1/23/2011	1	0	1	17	0	0	0	1	0.14	0.1061	0.26	0.3881	5	50	55	23	1	0	1	0	0	0	1	0.0965217	0.0988391	0.436522	0.2466	150	836	986
520	1/23/2011	1	0	1	18	0	0	0	1	0.12	0.1212	0.3	0.2537	5	44	49	23	1	0	1	0	0	0	1	0.0965217	0.0988391	0.436522	0.2466	150	836	986
521	1/23/2011	1	0	1	19	0	0	0	1	0.12	0.1212	0.3	0.2836	5	45	50	23	1	0	1	0	0	0	1	0.0965217	0.0988391	0.436522	0.2466	150	836	986
522	1/23/2011	1	0	1	20	0	0	0	1	0.1	0.1061	0.36	0.2537	4	31	35	23	1	0	1	0	0	0	1	0.0965217	0.0988391	0.436522	0.2466	150	836	986
523	1/23/2011	1	0	1	21	0	0	0	1	0.1	0.1061	0.36	0.194	5	20	25	23	1	0	1	0	0	0	1	0.0965217	0.0988391	0.436522	0.2466	150	836	986
524	1/23/2011	1	0	1	22	0	0	0	1	0.08	0.0909	0.38	0.194	5	23	28	23	1	0	1	0	0	0	1	0.0965217	0.0988391	0.436522	0.2466	150	836	986
525	1/23/2011	1	0	1	23	0	0	0	1	0.06	0.0606	0.41	0.2239	4	17	21	23	1	0	1	0	0	0	1	0.0965217	0.0988391	0.436522	0.2466	150	836	986
526	1/24/2011	1	0	1	0	0	1	1	1	0.06	0.0606	0.41	0.194	0	7	7	24	1	0	1	0	1	1	1	0.0973913	0.11793	0.491739	0.15833	86	1330	1416
527	1/24/2011	1	0	1	1	0	1	1	1	0.04	0.0455	0.45	0.194	0	1	1	24	1	0	1	0	1	1	1	0.0973913	0.11793	0.491739	0.15833	86	1330	1416
528	1/24/2011	1	0	1	3	0	1	1	1	0.04	0.0303	0.45	0.2537	0	1	1	24	1	0	1	0	1	1	1	0.0973913	0.11793	0.491739	0.15833	86	1330	1416
529	1/24/2011	1	0	1	4	0	1	1	1	0.02	0.0606	0.48	0.1343	0	1	1	24	1	0	1	0	1	1	1	0.0973913	0.11793	0.491739	0.15833	86	1330	1416
530	1/24/2011	1	0	1	5	0	1	1	1	0.02	0.0606	0.48	0.1343	0	5	5	24	1	0	1	0	1	1	1	0.0973913	0.11793	0.491739	0.15833	86	1330	1416
531	1/24/2011	1	0	1	6	0	1	1	1	0.02	0.0758	0.48	0.0896	0	15	15	24	1	0	1	0	1	1	1	0.0973913	0.11793	0.491739	0.15833	86	1330	1416
532	1/24/2011	1	0	1	7	0	1	1	1	0.02	0.1212	0.48	0	5	79	84	24	1	0	1	0	1	1	1	0.0973913	0.11793	0.491739	0.15833	86	1330	1416
533	1/24/2011	1	0	1	8	0	1	1	1	0.04	0.1364	0.49	0	6	171	177	24	1	0	1	0	1	1	1	0.0973913	0.11793	0.491739	0.15833	86	1330	1416
534	1/24/2011	1	0	1	9	0	1	1	1	0.06	0.1515	0.41	0	4	98	102	24	1	0	1	0	1	1	1	0.0973913	0.11793	0.491739	0.15833	86	1330	1416
535	1/24/2011	1	0	1	10	0	1	1	1	0.1	0.1364	0.42	0	6	34	40	24	1	0	1	0	1	1	1	0.0973913	0.11793	0.491739	0.15833	86	1330	1416
536	1/24/2011	1	0	1	11	0	1	1	1	0.1	0.1212	0.46	0.1343	3	43	46	24	1	0	1	0	1	1	1	0.0973913	0.11793	0.491739	0.15833	86	1330	1416
537	1/24/2011	1	0	1	12	0	1	1	2	0.12	0.1364	0.42	0.194	11	52	63	24	1	0	1	0	1	1	1	0.0973913	0.11793	0.491739	0.15833	86	1330	1416
538	1/24/2011	1	0	1	13	0	1	1	2	0.14	0.1364	0.43	0.2239	6	54	60	24	1	0	1	0	1	1	1	0.0973913	0.11793	0.491739	0.15833	86	1330	1416
539	1/24/2011	1	0	1	14	0	1	1	2	0.14	0.1364	0.46	0.2239	2	43	45	24	1	0	1	0	1	1	1	0.0973913	0.11793	0.491739	0.15833	86	1330	1416
540	1/24/2011	1	0	1	15	0	1	1	1	0.16	0.1667	0.4	0.1642	7	50	57	24	1	0	1	0	1	1	1	0.0973913	0.11793	0.491739	0.15833	86	1330	1416
541	1/24/2011	1	0	1	16	0	1	1	1	0.16	0.1515	0.47	0.2537	4	66	70	24	1	0	1	0	1	1	1	0.0973913	0.11793	0.491739	0.15833	86	1330	1416
542	1/24/2011	1	0	1	17	0	1	1	1	0.14	0.1212	0.5	0.2537	6	178	184	24	1	0	1	0	1	1	1	0.0973913	0.11793	0.491739	0.15833	86	1330	1416
543	1/24/2011	1	0	1	18	0	1	1	1	0.14	0.1364	0.59	0.194	8	145	153	24	1	0	1	0	1	1	1	0.0973913	0.11793	0.491739	0.15833	86	1330	1416
544	1/24/2011	1	0	1	19	0	1	1	1	0.14	0.1515	0.54	0.1642	5	101	106	24	1	0	1	0	1	1	1	0.0973913	0.11793	0.491739	0.15833	86	1330	1416
545	1/24/2011	1	0	1	20	0	1	1	1	0.14	0.1364	0.59	0.194	1	80	81	24	1	0	1	0	1	1	1	0.0973913	0.11793	0.491739	0.15833	86	1330	1416
546	1/24/2011	1	0	1	21	0	1	1	1	0.14	0.1515	0.63	0.1642	6	53	59	24	1	0	1	0	1	1	1	0.0973913	0.11793	0.491739	0.15833	86	1330	1416
547	1/24/2011	1	0	1	22	0	1	1	2	0.14	0.1364	0.63	0.2239	3	32	35	24	1	0	1	0	1	1	1	0.0973913	0.11793	0.491739	0.15833	86	1330	1416
548	1/24/2011	1	0	1	23	0	1	1	2	0.16	0.1515	0.64	0.2537	3	21	24	24	1	0	1	0	1	1	1	0.0973913	0.11793	0.491739	0.15833	86	1330	1416
549	1/25/2011	1	0	1	0	0	2	1	2	0.16	0.1364	0.69	0.2836	3	6	9	25	1	0	1	0	2	1	2	0.223478	0.234526	0.616957	0.129796	186	1799	1985
550	1/25/2011	1	0	1	1	0	2	1	2	0.16	0.1667	0.69	0.1642	0	5	5	25	1	0	1	0	2	1	2	0.223478	0.234526	0.616957	0.129796	186	1799	1985
551	1/25/2011	1	0	1	2	0	2	1	1	0.16	0.1515	0.69	0.2239	0	2	2	25	1	0	1	0	2	1	2	0.223478	0.234526	0.616957	0.129796	186	1799	1985
552	1/25/2011	1	0	1	4	0	2	1	1	0.14	0.1667	0.74	0.1045	0	1	1	25	1	0	1	0	2	1	2	0.223478	0.234526	0.616957	0.129796	186	1799	1985
553	1/25/2011	1	0	1	5	0	2	1	1	0.14	0.1364	0.74	0.2239	0	9	9	25	1	0	1	0	2	1	2	0.223478	0.234526	0.616957	0.129796	186	1799	1985
554	1/25/2011	1	0	1	6	0	2	1	1	0.16	0.1818	0.74	0.1045	1	35	36	25	1	0	1	0	2	1	2	0.223478	0.234526	0.616957	0.129796	186	1799	1985
555	1/25/2011	1	0	1	7	0	2	1	1	0.16	0.1515	0.74	0.2239	5	103	108	25	1	0	1	0	2	1	2	0.223478	0.234526	0.616957	0.129796	186	1799	1985
556	1/25/2011	1	0	1	8	0	2	1	2	0.16	0.1818	0.74	0.1343	5	233	238	25	1	0	1	0	2	1	2	0.223478	0.234526	0.616957	0.129796	186	1799	1985
557	1/25/2011	1	0	1	9	0	2	1	2	0.2	0.2273	0.64	0.0896	10	134	144	25	1	0	1	0	2	1	2	0.223478	0.234526	0.616957	0.129796	186	1799	1985
558	1/25/2011	1	0	1	10	0	2	1	2	0.22	0.2424	0.6	0.1045	6	49	55	25	1	0	1	0	2	1	2	0.223478	0.234526	0.616957	0.129796	186	1799	1985
559	1/25/2011	1	0	1	11	0	2	1	2	0.24	0.2424	0.6	0.1343	6	55	61	25	1	0	1	0	2	1	2	0.223478	0.234526	0.616957	0.129796	186	1799	1985
560	1/25/2011	1	0	1	12	0	2	1	2	0.26	0.2879	0.56	0.0896	21	85	106	25	1	0	1	0	2	1	2	0.223478	0.234526	0.616957	0.129796	186	1799	1985
561	1/25/2011	1	0	1	13	0	2	1	2	0.26	0.2727	0.56	0.1343	21	72	93	25	1	0	1	0	2	1	2	0.223478	0.234526	0.616957	0.129796	186	1799	1985
562	1/25/2011	1	0	1	14	0	2	1	2	0.3	0.3333	0.45	0	11	57	68	25	1	0	1	0	2	1	2	0.223478	0.234526	0.616957	0.129796	186	1799	1985
563	1/25/2011	1	0	1	15	0	2	1	2	0.32	0.3485	0.42	0	21	63	84	25	1	0	1	0	2	1	2	0.223478	0.234526	0.616957	0.129796	186	1799	1985
564	1/25/2011	1	0	1	16	0	2	1	2	0.32	0.3485	0.42	0	14	102	116	25	1	0	1	0	2	1	2	0.223478	0.234526	0.616957	0.129796	186	1799	1985
565	1/25/2011	1	0	1	17	0	2	1	1	0.3	0.3333	0.45	0	14	208	222	25	1	0	1	0	2	1	2	0.223478	0.234526	0.616957	0.129796	186	1799	1985
566	1/25/2011	1	0	1	18	0	2	1	2	0.3	0.3182	0.49	0.0896	7	218	225	25	1	0	1	0	2	1	2	0.223478	0.234526	0.616957	0.129796	186	1799	1985
567	1/25/2011	1	0	1	19	0	2	1	2	0.26	0.2576	0.65	0.1642	13	133	146	25	1	0	1	0	2	1	2	0.223478	0.234526	0.616957	0.129796	186	1799	1985
568	1/25/2011	1	0	1	20	0	2	1	1	0.24	0.2273	0.65	0.194	16	103	119	25	1	0	1	0	2	1	2	0.223478	0.234526	0.616957	0.129796	186	1799	1985
569	1/25/2011	1	0	1	21	0	2	1	1	0.24	0.2273	0.65	0.194	5	40	45	25	1	0	1	0	2	1	2	0.223478	0.234526	0.616957	0.129796	186	1799	1985
570	1/25/2011	1	0	1	22	0	2	1	1	0.22	0.2273	0.64	0.1642	4	49	53	25	1	0	1	0	2	1	2	0.223478	0.234526	0.616957	0.129796	186	1799	1985
571	1/25/2011	1	0	1	23	0	2	1	2	0.22	0.2273	0.64	0.1642	3	37	40	25	1	0	1	0	2	1	2	0.223478	0.234526	0.616957	0.129796	186	1799	1985
572	1/26/2011	1	0	1	0	0	3	1	2	0.22	0.2273	0.69	0.1343	3	14	17	26	1	0	1	0	3	1	3	0.2175	0.2036	0.8625	0.29385	34	472	506
573	1/26/2011	1	0	1	1	0	3	1	2	0.24	0.2424	0.65	0.1343	0	5	5	26	1	0	1	0	3	1	3	0.2175	0.2036	0.8625	0.29385	34	472	506
574	1/26/2011	1	0	1	2	0	3	1	3	0.22	0.2273	0.69	0.194	3	7	10	26	1	0	1	0	3	1	3	0.2175	0.2036	0.8625	0.29385	34	472	506
575	1/26/2011	1	0	1	5	0	3	1	3	0.2	0.1818	0.86	0.2836	0	1	1	26	1	0	1	0	3	1	3	0.2175	0.2036	0.8625	0.29385	34	472	506
576	1/26/2011	1	0	1	6	0	3	1	3	0.2	0.1818	0.86	0.2836	0	8	8	26	1	0	1	0	3	1	3	0.2175	0.2036	0.8625	0.29385	34	472	506
577	1/26/2011	1	0	1	7	0	3	1	3	0.22	0.2121	0.87	0.2985	1	29	30	26	1	0	1	0	3	1	3	0.2175	0.2036	0.8625	0.29385	34	472	506
578	1/26/2011	1	0	1	8	0	3	1	3	0.22	0.2121	0.87	0.2985	3	69	72	26	1	0	1	0	3	1	3	0.2175	0.2036	0.8625	0.29385	34	472	506
579	1/26/2011	1	0	1	9	0	3	1	3	0.22	0.2121	0.87	0.2985	3	55	58	26	1	0	1	0	3	1	3	0.2175	0.2036	0.8625	0.29385	34	472	506
580	1/26/2011	1	0	1	10	0	3	1	3	0.22	0.2121	0.93	0.2836	2	26	28	26	1	0	1	0	3	1	3	0.2175	0.2036	0.8625	0.29385	34	472	506
581	1/26/2011	1	0	1	11	0	3	1	3	0.22	0.197	0.93	0.3284	6	35	41	26	1	0	1	0	3	1	3	0.2175	0.2036	0.8625	0.29385	34	472	506
582	1/26/2011	1	0	1	12	0	3	1	3	0.22	0.197	0.93	0.3284	7	41	48	26	1	0	1	0	3	1	3	0.2175	0.2036	0.8625	0.29385	34	472	506
583	1/26/2011	1	0	1	13	0	3	1	3	0.22	0.197	0.93	0.3284	4	43	47	26	1	0	1	0	3	1	3	0.2175	0.2036	0.8625	0.29385	34	472	506
584	1/26/2011	1	0	1	14	0	3	1	3	0.22	0.197	0.93	0.3582	0	36	36	26	1	0	1	0	3	1	3	0.2175	0.2036	0.8625	0.29385	34	472	506
585	1/26/2011	1	0	1	15	0	3	1	3	0.22	0.1818	0.93	0.4627	1	42	43	26	1	0	1	0	3	1	3	0.2175	0.2036	0.8625	0.29385	34	472	506
586	1/26/2011	1	0	1	16	0	3	1	4	0.22	0.197	0.93	0.3284	1	35	36	26	1	0	1	0	3	1	3	0.2175	0.2036	0.8625	0.29385	34	472	506
587	1/26/2011	1	0	1	17	0	3	1	3	0.2	0.1818	0.93	0.3582	0	26	26	26	1	0	1	0	3	1	3	0.2175	0.2036	0.8625	0.29385	34	472	506
588	1/27/2011	1	0	1	16	0	4	1	1	0.22	0.2273	0.55	0.194	1	23	24	27	1	0	1	0	4	1	1	0.195	0.2197	0.6875	0.113837	15	416	431
