instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
589	1/27/2011	1	0	1	17	0	4	1	1	0.22	0.2424	0.55	0.1045	2	82	84	27	1	0	1	0	4	1	1	0.195	0.2197	0.6875	0.113837	15	416	431
590	1/27/2011	1	0	1	18	0	4	1	1	0.2	0.2273	0.69	0.0896	3	101	104	27	1	0	1	0	4	1	1	0.195	0.2197	0.6875	0.113837	15	416	431
591	1/27/2011	1	0	1	19	0	4	1	1	0.2	0.2273	0.69	0.0896	3	76	79	27	1	0	1	0	4	1	1	0.195	0.2197	0.6875	0.113837	15	416	431
592	1/27/2011	1	0	1	20	0	4	1	1	0.18	0.2121	0.74	0.0896	4	55	59	27	1	0	1	0	4	1	1	0.195	0.2197	0.6875	0.113837	15	416	431
593	1/27/2011	1	0	1	21	0	4	1	1	0.18	0.2121	0.74	0.0896	2	36	38	27	1	0	1	0	4	1	1	0.195	0.2197	0.6875	0.113837	15	416	431
594	1/27/2011	1	0	1	22	0	4	1	1	0.18	0.2121	0.74	0.0896	0	27	27	27	1	0	1	0	4	1	1	0.195	0.2197	0.6875	0.113837	15	416	431
595	1/27/2011	1	0	1	23	0	4	1	1	0.18	0.197	0.8	0.1642	0	16	16	27	1	0	1	0	4	1	1	0.195	0.2197	0.6875	0.113837	15	416	431
596	1/28/2011	1	0	1	0	0	5	1	2	0.2	0.2121	0.75	0.1343	0	9	9	28	1	0	1	0	5	1	2	0.203478	0.223317	0.793043	0.1233	38	1129	1167
597	1/28/2011	1	0	1	1	0	5	1	2	0.2	0.2121	0.75	0.1343	1	2	3	28	1	0	1	0	5	1	2	0.203478	0.223317	0.793043	0.1233	38	1129	1167
598	1/28/2011	1	0	1	2	0	5	1	2	0.2	0.2121	0.75	0.1642	0	2	2	28	1	0	1	0	5	1	2	0.203478	0.223317	0.793043	0.1233	38	1129	1167
599	1/28/2011	1	0	1	3	0	5	1	2	0.2	0.2273	0.75	0.1045	1	0	1	28	1	0	1	0	5	1	2	0.203478	0.223317	0.793043	0.1233	38	1129	1167
600	1/28/2011	1	0	1	5	0	5	1	2	0.18	0.2121	0.8	0.1045	0	4	4	28	1	0	1	0	5	1	2	0.203478	0.223317	0.793043	0.1233	38	1129	1167
601	1/28/2011	1	0	1	6	0	5	1	2	0.18	0.197	0.8	0.1343	0	16	16	28	1	0	1	0	5	1	2	0.203478	0.223317	0.793043	0.1233	38	1129	1167
602	1/28/2011	1	0	1	7	0	5	1	2	0.16	0.197	0.86	0.0896	2	58	60	28	1	0	1	0	5	1	2	0.203478	0.223317	0.793043	0.1233	38	1129	1167
603	1/28/2011	1	0	1	8	0	5	1	2	0.16	0.197	0.86	0.0896	2	155	157	28	1	0	1	0	5	1	2	0.203478	0.223317	0.793043	0.1233	38	1129	1167
604	1/28/2011	1	0	1	9	0	5	1	3	0.18	0.2121	0.86	0.0896	6	95	101	28	1	0	1	0	5	1	2	0.203478	0.223317	0.793043	0.1233	38	1129	1167
605	1/28/2011	1	0	1	10	0	5	1	3	0.18	0.2121	0.86	0.1045	0	49	49	28	1	0	1	0	5	1	2	0.203478	0.223317	0.793043	0.1233	38	1129	1167
606	1/28/2011	1	0	1	11	0	5	1	3	0.18	0.2121	0.93	0.1045	0	30	30	28	1	0	1	0	5	1	2	0.203478	0.223317	0.793043	0.1233	38	1129	1167
607	1/28/2011	1	0	1	12	0	5	1	3	0.18	0.2121	0.93	0.1045	1	28	29	28	1	0	1	0	5	1	2	0.203478	0.223317	0.793043	0.1233	38	1129	1167
608	1/28/2011	1	0	1	13	0	5	1	3	0.18	0.2121	0.93	0.1045	0	31	31	28	1	0	1	0	5	1	2	0.203478	0.223317	0.793043	0.1233	38	1129	1167
609	1/28/2011	1	0	1	14	0	5	1	3	0.22	0.2727	0.8	0	2	36	38	28	1	0	1	0	5	1	2	0.203478	0.223317	0.793043	0.1233	38	1129	1167
610	1/28/2011	1	0	1	15	0	5	1	2	0.2	0.2576	0.86	0	1	40	41	28	1	0	1	0	5	1	2	0.203478	0.223317	0.793043	0.1233	38	1129	1167
611	1/28/2011	1	0	1	16	0	5	1	1	0.22	0.2727	0.8	0	10	70	80	28	1	0	1	0	5	1	2	0.203478	0.223317	0.793043	0.1233	38	1129	1167
612	1/28/2011	1	0	1	17	0	5	1	1	0.24	0.2424	0.75	0.1343	2	147	149	28	1	0	1	0	5	1	2	0.203478	0.223317	0.793043	0.1233	38	1129	1167
613	1/28/2011	1	0	1	18	0	5	1	1	0.24	0.2273	0.75	0.194	2	107	109	28	1	0	1	0	5	1	2	0.203478	0.223317	0.793043	0.1233	38	1129	1167
614	1/28/2011	1	0	1	19	0	5	1	2	0.24	0.2424	0.75	0.1343	5	84	89	28	1	0	1	0	5	1	2	0.203478	0.223317	0.793043	0.1233	38	1129	1167
615	1/28/2011	1	0	1	20	0	5	1	2	0.24	0.2273	0.7	0.194	1	61	62	28	1	0	1	0	5	1	2	0.203478	0.223317	0.793043	0.1233	38	1129	1167
616	1/28/2011	1	0	1	21	0	5	1	2	0.22	0.2273	0.75	0.1343	1	57	58	28	1	0	1	0	5	1	2	0.203478	0.223317	0.793043	0.1233	38	1129	1167
617	1/28/2011	1	0	1	22	0	5	1	1	0.24	0.2121	0.65	0.3582	0	26	26	28	1	0	1	0	5	1	2	0.203478	0.223317	0.793043	0.1233	38	1129	1167
618	1/28/2011	1	0	1	23	0	5	1	1	0.24	0.2273	0.6	0.2239	1	22	23	28	1	0	1	0	5	1	2	0.203478	0.223317	0.793043	0.1233	38	1129	1167
619	1/29/2011	1	0	1	0	0	6	0	1	0.22	0.197	0.64	0.3582	2	26	28	29	1	0	1	0	6	0	1	0.196522	0.212126	0.651739	0.145365	123	975	1098
620	1/29/2011	1	0	1	1	0	6	0	1	0.22	0.2273	0.64	0.194	0	20	20	29	1	0	1	0	6	0	1	0.196522	0.212126	0.651739	0.145365	123	975	1098
621	1/29/2011	1	0	1	2	0	6	0	1	0.22	0.2273	0.64	0.1642	0	15	15	29	1	0	1	0	6	0	1	0.196522	0.212126	0.651739	0.145365	123	975	1098
622	1/29/2011	1	0	1	3	0	6	0	1	0.2	0.2121	0.64	0.1343	3	5	8	29	1	0	1	0	6	0	1	0.196522	0.212126	0.651739	0.145365	123	975	1098
623	1/29/2011	1	0	1	4	0	6	0	1	0.16	0.1818	0.69	0.1045	1	2	3	29	1	0	1	0	6	0	1	0.196522	0.212126	0.651739	0.145365	123	975	1098
624	1/29/2011	1	0	1	6	0	6	0	1	0.16	0.1818	0.64	0.1343	0	2	2	29	1	0	1	0	6	0	1	0.196522	0.212126	0.651739	0.145365	123	975	1098
625	1/29/2011	1	0	1	7	0	6	0	1	0.16	0.1818	0.59	0.1045	1	4	5	29	1	0	1	0	6	0	1	0.196522	0.212126	0.651739	0.145365	123	975	1098
626	1/29/2011	1	0	1	8	0	6	0	1	0.18	0.197	0.55	0.1642	3	31	34	29	1	0	1	0	6	0	1	0.196522	0.212126	0.651739	0.145365	123	975	1098
627	1/29/2011	1	0	1	9	0	6	0	1	0.18	0.2121	0.59	0.0896	0	34	34	29	1	0	1	0	6	0	1	0.196522	0.212126	0.651739	0.145365	123	975	1098
628	1/29/2011	1	0	1	10	0	6	0	2	0.18	0.2121	0.64	0.1045	4	51	55	29	1	0	1	0	6	0	1	0.196522	0.212126	0.651739	0.145365	123	975	1098
629	1/29/2011	1	0	1	11	0	6	0	2	0.18	0.197	0.64	0.1343	4	60	64	29	1	0	1	0	6	0	1	0.196522	0.212126	0.651739	0.145365	123	975	1098
630	1/29/2011	1	0	1	12	0	6	0	2	0.2	0.197	0.59	0.194	12	66	78	29	1	0	1	0	6	0	1	0.196522	0.212126	0.651739	0.145365	123	975	1098
631	1/29/2011	1	0	1	13	0	6	0	2	0.22	0.2273	0.55	0.1642	9	56	65	29	1	0	1	0	6	0	1	0.196522	0.212126	0.651739	0.145365	123	975	1098
632	1/29/2011	1	0	1	14	0	6	0	2	0.22	0.2273	0.6	0.1343	10	89	99	29	1	0	1	0	6	0	1	0.196522	0.212126	0.651739	0.145365	123	975	1098
633	1/29/2011	1	0	1	15	0	6	0	1	0.22	0.2121	0.69	0.2537	22	98	120	29	1	0	1	0	6	0	1	0.196522	0.212126	0.651739	0.145365	123	975	1098
634	1/29/2011	1	0	1	16	0	6	0	1	0.24	0.2424	0.6	0.1642	19	88	107	29	1	0	1	0	6	0	1	0.196522	0.212126	0.651739	0.145365	123	975	1098
635	1/29/2011	1	0	1	17	0	6	0	1	0.24	0.2879	0.6	0	9	82	91	29	1	0	1	0	6	0	1	0.196522	0.212126	0.651739	0.145365	123	975	1098
636	1/29/2011	1	0	1	18	0	6	0	1	0.22	0.2273	0.69	0.1343	9	59	68	29	1	0	1	0	6	0	1	0.196522	0.212126	0.651739	0.145365	123	975	1098
637	1/29/2011	1	0	1	19	0	6	0	2	0.22	0.2121	0.69	0.2537	6	52	58	29	1	0	1	0	6	0	1	0.196522	0.212126	0.651739	0.145365	123	975	1098
638	1/29/2011	1	0	1	20	0	6	0	1	0.18	0.2121	0.74	0.0896	1	42	43	29	1	0	1	0	6	0	1	0.196522	0.212126	0.651739	0.145365	123	975	1098
639	1/29/2011	1	0	1	21	0	6	0	1	0.18	0.2121	0.74	0.0896	1	35	36	29	1	0	1	0	6	0	1	0.196522	0.212126	0.651739	0.145365	123	975	1098
640	1/29/2011	1	0	1	22	0	6	0	1	0.16	0.197	0.8	0.0896	4	28	32	29	1	0	1	0	6	0	1	0.196522	0.212126	0.651739	0.145365	123	975	1098
641	1/29/2011	1	0	1	23	0	6	0	1	0.16	0.197	0.8	0.0896	3	30	33	29	1	0	1	0	6	0	1	0.196522	0.212126	0.651739	0.145365	123	975	1098
642	1/30/2011	1	0	1	0	0	0	0	1	0.16	0.1818	0.8	0.1045	0	33	33	30	1	0	1	0	0	0	1	0.216522	0.250322	0.722174	0.0739826	140	956	1096
643	1/30/2011	1	0	1	1	0	0	0	1	0.14	0.2121	0.8	0	7	22	29	30	1	0	1	0	0	0	1	0.216522	0.250322	0.722174	0.0739826	140	956	1096
644	1/30/2011	1	0	1	2	0	0	0	1	0.16	0.2273	0.8	0	1	10	11	30	1	0	1	0	0	0	1	0.216522	0.250322	0.722174	0.0739826	140	956	1096
645	1/30/2011	1	0	1	3	0	0	0	1	0.14	0.2121	0.93	0	1	7	8	30	1	0	1	0	0	0	1	0.216522	0.250322	0.722174	0.0739826	140	956	1096
646	1/30/2011	1	0	1	4	0	0	0	1	0.14	0.2121	0.93	0	0	1	1	30	1	0	1	0	0	0	1	0.216522	0.250322	0.722174	0.0739826	140	956	1096
647	1/30/2011	1	0	1	5	0	0	0	1	0.14	0.2121	0.86	0	0	3	3	30	1	0	1	0	0	0	1	0.216522	0.250322	0.722174	0.0739826	140	956	1096
648	1/30/2011	1	0	1	7	0	0	0	1	0.14	0.2121	0.86	0	0	3	3	30	1	0	1	0	0	0	1	0.216522	0.250322	0.722174	0.0739826	140	956	1096
649	1/30/2011	1	0	1	8	0	0	0	2	0.14	0.2121	0.86	0	1	11	12	30	1	0	1	0	0	0	1	0.216522	0.250322	0.722174	0.0739826	140	956	1096
650	1/30/2011	1	0	1	9	0	0	0	2	0.16	0.2273	0.8	0	4	34	38	30	1	0	1	0	0	0	1	0.216522	0.250322	0.722174	0.0739826	140	956	1096
651	1/30/2011	1	0	1	10	0	0	0	2	0.18	0.2424	0.8	0	7	57	64	30	1	0	1	0	0	0	1	0.216522	0.250322	0.722174	0.0739826	140	956	1096
652	1/30/2011	1	0	1	11	0	0	0	1	0.22	0.2727	0.75	0	9	50	59	30	1	0	1	0	0	0	1	0.216522	0.250322	0.722174	0.0739826	140	956	1096
653	1/30/2011	1	0	1	12	0	0	0	1	0.3	0.3182	0.52	0.1045	10	87	97	30	1	0	1	0	0	0	1	0.216522	0.250322	0.722174	0.0739826	140	956	1096
654	1/30/2011	1	0	1	13	0	0	0	1	0.28	0.2879	0.61	0.1045	13	71	84	30	1	0	1	0	0	0	1	0.216522	0.250322	0.722174	0.0739826	140	956	1096
655	1/30/2011	1	0	1	14	0	0	0	1	0.28	0.303	0.61	0.0896	18	104	122	30	1	0	1	0	0	0	1	0.216522	0.250322	0.722174	0.0739826	140	956	1096
656	1/30/2011	1	0	1	15	0	0	0	1	0.3	0.3333	0.56	0	14	95	109	30	1	0	1	0	0	0	1	0.216522	0.250322	0.722174	0.0739826	140	956	1096
657	1/30/2011	1	0	1	16	0	0	0	1	0.3	0.3333	0.56	0	19	104	123	30	1	0	1	0	0	0	1	0.216522	0.250322	0.722174	0.0739826	140	956	1096
658	1/30/2011	1	0	1	17	0	0	0	1	0.3	0.2879	0.56	0.194	6	71	77	30	1	0	1	0	0	0	1	0.216522	0.250322	0.722174	0.0739826	140	956	1096
659	1/30/2011	1	0	1	18	0	0	0	1	0.26	0.2576	0.65	0.1642	8	57	65	30	1	0	1	0	0	0	1	0.216522	0.250322	0.722174	0.0739826	140	956	1096
660	1/30/2011	1	0	1	19	0	0	0	1	0.26	0.2576	0.65	0.194	9	46	55	30	1	0	1	0	0	0	1	0.216522	0.250322	0.722174	0.0739826	140	956	1096
661	1/30/2011	1	0	1	20	0	0	0	2	0.26	0.2727	0.65	0.1045	3	30	33	30	1	0	1	0	0	0	1	0.216522	0.250322	0.722174	0.0739826	140	956	1096
662	1/30/2011	1	0	1	21	0	0	0	2	0.24	0.2424	0.7	0.1642	3	25	28	30	1	0	1	0	0	0	1	0.216522	0.250322	0.722174	0.0739826	140	956	1096
663	1/30/2011	1	0	1	22	0	0	0	2	0.24	0.2273	0.7	0.194	2	19	21	30	1	0	1	0	0	0	1	0.216522	0.250322	0.722174	0.0739826	140	956	1096
664	1/30/2011	1	0	1	23	0	0	0	2	0.24	0.2121	0.65	0.2836	5	16	21	30	1	0	1	0	0	0	1	0.216522	0.250322	0.722174	0.0739826	140	956	1096
665	1/31/2011	1	0	1	0	0	1	1	2	0.24	0.2273	0.65	0.2239	1	6	7	31	1	0	1	0	1	1	2	0.180833	0.18625	0.60375	0.187192	42	1459	1501
666	1/31/2011	1	0	1	1	0	1	1	1	0.22	0.2121	0.64	0.2537	2	5	7	31	1	0	1	0	1	1	2	0.180833	0.18625	0.60375	0.187192	42	1459	1501
667	1/31/2011	1	0	1	2	0	1	1	1	0.22	0.2273	0.64	0.194	0	1	1	31	1	0	1	0	1	1	2	0.180833	0.18625	0.60375	0.187192	42	1459	1501
668	1/31/2011	1	0	1	3	0	1	1	1	0.22	0.2273	0.64	0.194	0	2	2	31	1	0	1	0	1	1	2	0.180833	0.18625	0.60375	0.187192	42	1459	1501
669	1/31/2011	1	0	1	4	0	1	1	1	0.2	0.197	0.59	0.2239	0	2	2	31	1	0	1	0	1	1	2	0.180833	0.18625	0.60375	0.187192	42	1459	1501
670	1/31/2011	1	0	1	5	0	1	1	1	0.18	0.1667	0.64	0.2836	0	8	8	31	1	0	1	0	1	1	2	0.180833	0.18625	0.60375	0.187192	42	1459	1501
671	1/31/2011	1	0	1	6	0	1	1	1	0.16	0.1364	0.69	0.3284	0	37	37	31	1	0	1	0	1	1	2	0.180833	0.18625	0.60375	0.187192	42	1459	1501
672	1/31/2011	1	0	1	7	0	1	1	2	0.16	0.1364	0.64	0.2836	1	71	72	31	1	0	1	0	1	1	2	0.180833	0.18625	0.60375	0.187192	42	1459	1501
673	1/31/2011	1	0	1	8	0	1	1	2	0.16	0.1364	0.59	0.2836	3	182	185	31	1	0	1	0	1	1	2	0.180833	0.18625	0.60375	0.187192	42	1459	1501
674	1/31/2011	1	0	1	9	0	1	1	2	0.16	0.1364	0.59	0.2985	0	112	112	31	1	0	1	0	1	1	2	0.180833	0.18625	0.60375	0.187192	42	1459	1501
675	1/31/2011	1	0	1	10	0	1	1	2	0.16	0.1515	0.59	0.194	1	68	69	31	1	0	1	0	1	1	2	0.180833	0.18625	0.60375	0.187192	42	1459	1501
676	1/31/2011	1	0	1	11	0	1	1	2	0.16	0.1515	0.59	0.194	2	46	48	31	1	0	1	0	1	1	2	0.180833	0.18625	0.60375	0.187192	42	1459	1501
677	1/31/2011	1	0	1	12	0	1	1	2	0.18	0.2121	0.55	0.1045	6	62	68	31	1	0	1	0	1	1	2	0.180833	0.18625	0.60375	0.187192	42	1459	1501
678	1/31/2011	1	0	1	13	0	1	1	2	0.16	0.2273	0.59	0	2	52	54	31	1	0	1	0	1	1	2	0.180833	0.18625	0.60375	0.187192	42	1459	1501
679	1/31/2011	1	0	1	14	0	1	1	2	0.18	0.197	0.55	0.1343	1	85	86	31	1	0	1	0	1	1	2	0.180833	0.18625	0.60375	0.187192	42	1459	1501
680	1/31/2011	1	0	1	15	0	1	1	2	0.16	0.1818	0.59	0.1343	3	41	44	31	1	0	1	0	1	1	2	0.180833	0.18625	0.60375	0.187192	42	1459	1501
681	1/31/2011	1	0	1	16	0	1	1	2	0.16	0.1818	0.56	0.194	3	83	86	31	1	0	1	0	1	1	2	0.180833	0.18625	0.60375	0.187192	42	1459	1501
682	1/31/2011	1	0	1	17	0	1	1	2	0.16	0.1515	0.59	0.194	6	155	161	31	1	0	1	0	1	1	2	0.180833	0.18625	0.60375	0.187192	42	1459	1501
683	1/31/2011	1	0	1	18	0	1	1	2	0.16	0.1515	0.55	0.2239	3	153	156	31	1	0	1	0	1	1	2	0.180833	0.18625	0.60375	0.187192	42	1459	1501
684	1/31/2011	1	0	1	19	0	1	1	1	0.3	0.3182	0.61	0.1045	3	108	111	31	1	0	1	0	1	1	2	0.180833	0.18625	0.60375	0.187192	42	1459	1501
685	1/31/2011	1	0	1	20	0	1	1	3	0.16	0.1667	0.59	0.1642	0	78	78	31	1	0	1	0	1	1	2	0.180833	0.18625	0.60375	0.187192	42	1459	1501
686	1/31/2011	1	0	1	21	0	1	1	3	0.16	0.197	0.59	0.0896	3	53	56	31	1	0	1	0	1	1	2	0.180833	0.18625	0.60375	0.187192	42	1459	1501
687	1/31/2011	1	0	1	22	0	1	1	2	0.16	0.1818	0.59	0.1045	0	34	34	31	1	0	1	0	1	1	2	0.180833	0.18625	0.60375	0.187192	42	1459	1501
688	1/31/2011	1	0	1	23	0	1	1	2	0.16	0.197	0.64	0.0896	2	15	17	31	1	0	1	0	1	1	2	0.180833	0.18625	0.60375	0.187192	42	1459	1501
689	2/1/2011	1	0	2	0	0	2	1	2	0.16	0.1818	0.64	0.1045	2	6	8	32	1	0	2	0	2	1	2	0.192174	0.23453	0.829565	0.053213	47	1313	1360
690	2/1/2011	1	0	2	1	0	2	1	2	0.16	0.1818	0.69	0.1045	0	3	3	32	1	0	2	0	2	1	2	0.192174	0.23453	0.829565	0.053213	47	1313	1360
691	2/1/2011	1	0	2	2	0	2	1	2	0.16	0.2273	0.69	0	0	2	2	32	1	0	2	0	2	1	2	0.192174	0.23453	0.829565	0.053213	47	1313	1360
692	2/1/2011	1	0	2	3	0	2	1	2	0.16	0.2273	0.69	0	0	2	2	32	1	0	2	0	2	1	2	0.192174	0.23453	0.829565	0.053213	47	1313	1360
693	2/1/2011	1	0	2	5	0	2	1	3	0.14	0.2121	0.93	0	0	3	3	32	1	0	2	0	2	1	2	0.192174	0.23453	0.829565	0.053213	47	1313	1360
694	2/1/2011	1	0	2	6	0	2	1	3	0.14	0.2121	0.93	0	0	22	22	32	1	0	2	0	2	1	2	0.192174	0.23453	0.829565	0.053213	47	1313	1360
695	2/1/2011	1	0	2	7	0	2	1	3	0.16	0.2273	0.93	0	0	52	52	32	1	0	2	0	2	1	2	0.192174	0.23453	0.829565	0.053213	47	1313	1360
696	2/1/2011	1	0	2	8	0	2	1	3	0.16	0.2273	0.93	0	3	132	135	32	1	0	2	0	2	1	2	0.192174	0.23453	0.829565	0.053213	47	1313	1360
697	2/1/2011	1	0	2	9	0	2	1	2	0.16	0.2273	0.93	0	2	114	116	32	1	0	2	0	2	1	2	0.192174	0.23453	0.829565	0.053213	47	1313	1360
698	2/1/2011	1	0	2	10	0	2	1	2	0.16	0.2273	0.93	0	0	47	47	32	1	0	2	0	2	1	2	0.192174	0.23453	0.829565	0.053213	47	1313	1360
699	2/1/2011	1	0	2	11	0	2	1	2	0.18	0.2424	0.86	0	2	49	51	32	1	0	2	0	2	1	2	0.192174	0.23453	0.829565	0.053213	47	1313	1360
700	2/1/2011	1	0	2	12	0	2	1	2	0.2	0.2576	0.86	0	2	53	55	32	1	0	2	0	2	1	2	0.192174	0.23453	0.829565	0.053213	47	1313	1360
701	2/1/2011	1	0	2	13	0	2	1	2	0.2	0.2576	0.86	0	3	49	52	32	1	0	2	0	2	1	2	0.192174	0.23453	0.829565	0.053213	47	1313	1360
702	2/1/2011	1	0	2	14	0	2	1	2	0.22	0.2576	0.8	0.0896	5	49	54	32	1	0	2	0	2	1	2	0.192174	0.23453	0.829565	0.053213	47	1313	1360
703	2/1/2011	1	0	2	15	0	2	1	2	0.24	0.2879	0.75	0	7	45	52	32	1	0	2	0	2	1	2	0.192174	0.23453	0.829565	0.053213	47	1313	1360
704	2/1/2011	1	0	2	16	0	2	1	2	0.24	0.2424	0.75	0.1343	3	61	64	32	1	0	2	0	2	1	2	0.192174	0.23453	0.829565	0.053213	47	1313	1360
705	2/1/2011	1	0	2	17	0	2	1	2	0.24	0.2879	0.75	0	4	172	176	32	1	0	2	0	2	1	2	0.192174	0.23453	0.829565	0.053213	47	1313	1360
706	2/1/2011	1	0	2	18	0	2	1	2	0.24	0.2576	0.81	0.1045	3	165	168	32	1	0	2	0	2	1	2	0.192174	0.23453	0.829565	0.053213	47	1313	1360
707	2/1/2011	1	0	2	19	0	2	1	2	0.24	0.2424	0.81	0.1343	3	105	108	32	1	0	2	0	2	1	2	0.192174	0.23453	0.829565	0.053213	47	1313	1360
708	2/1/2011	1	0	2	20	0	2	1	2	0.22	0.2273	0.87	0.1343	5	69	74	32	1	0	2	0	2	1	2	0.192174	0.23453	0.829565	0.053213	47	1313	1360
709	2/1/2011	1	0	2	21	0	2	1	2	0.22	0.2273	0.87	0.1343	0	64	64	32	1	0	2	0	2	1	2	0.192174	0.23453	0.829565	0.053213	47	1313	1360
710	2/1/2011	1	0	2	22	0	2	1	2	0.22	0.2576	0.87	0.0896	2	34	36	32	1	0	2	0	2	1	2	0.192174	0.23453	0.829565	0.053213	47	1313	1360
711	2/1/2011	1	0	2	23	0	2	1	3	0.2	0.197	0.93	0.194	1	15	16	32	1	0	2	0	2	1	2	0.192174	0.23453	0.829565	0.053213	47	1313	1360
712	2/2/2011	1	0	2	0	0	3	1	3	0.22	0.2424	0.93	0.1045	0	2	2	33	1	0	2	0	3	1	2	0.26	0.254417	0.775417	0.264308	72	1454	1526
713	2/2/2011	1	0	2	1	0	3	1	3	0.22	0.2273	0.93	0.194	0	3	3	33	1	0	2	0	3	1	2	0.26	0.254417	0.775417	0.264308	72	1454	1526
714	2/2/2011	1	0	2	2	0	3	1	3	0.22	0.2273	0.93	0.1343	4	0	4	33	1	0	2	0	3	1	2	0.26	0.254417	0.775417	0.264308	72	1454	1526
715	2/2/2011	1	0	2	3	0	3	1	3	0.22	0.2273	0.93	0.1343	0	1	1	33	1	0	2	0	3	1	2	0.26	0.254417	0.775417	0.264308	72	1454	1526
716	2/2/2011	1	0	2	4	0	3	1	3	0.22	0.2121	0.93	0.2836	0	1	1	33	1	0	2	0	3	1	2	0.26	0.254417	0.775417	0.264308	72	1454	1526
717	2/2/2011	1	0	2	5	0	3	1	3	0.22	0.2424	0.93	0.1045	0	3	3	33	1	0	2	0	3	1	2	0.26	0.254417	0.775417	0.264308	72	1454	1526
718	2/2/2011	1	0	2	6	0	3	1	3	0.22	0.2424	0.93	0.1045	1	17	18	33	1	0	2	0	3	1	2	0.26	0.254417	0.775417	0.264308	72	1454	1526
719	2/2/2011	1	0	2	7	0	3	1	3	0.22	0.2121	0.93	0.2239	1	48	49	33	1	0	2	0	3	1	2	0.26	0.254417	0.775417	0.264308	72	1454	1526
720	2/2/2011	1	0	2	8	0	3	1	3	0.22	0.2121	0.93	0.2239	1	154	155	33	1	0	2	0	3	1	2	0.26	0.254417	0.775417	0.264308	72	1454	1526
721	2/2/2011	1	0	2	9	0	3	1	2	0.24	0.2576	0.93	0.0896	4	119	123	33	1	0	2	0	3	1	2	0.26	0.254417	0.775417	0.264308	72	1454	1526
722	2/2/2011	1	0	2	10	0	3	1	2	0.22	0.2727	1	0	2	59	61	33	1	0	2	0	3	1	2	0.26	0.254417	0.775417	0.264308	72	1454	1526
723	2/2/2011	1	0	2	11	0	3	1	2	0.24	0.2273	0.93	0.194	5	47	52	33	1	0	2	0	3	1	2	0.26	0.254417	0.775417	0.264308	72	1454	1526
724	2/2/2011	1	0	2	12	0	3	1	2	0.24	0.2273	0.93	0.2239	3	61	64	33	1	0	2	0	3	1	2	0.26	0.254417	0.775417	0.264308	72	1454	1526
725	2/2/2011	1	0	2	13	0	3	1	1	0.34	0.3333	0.93	0.1642	1	74	75	33	1	0	2	0	3	1	2	0.26	0.254417	0.775417	0.264308	72	1454	1526
726	2/2/2011	1	0	2	14	0	3	1	1	0.38	0.3939	0.82	0.3881	2	61	63	33	1	0	2	0	3	1	2	0.26	0.254417	0.775417	0.264308	72	1454	1526
727	2/2/2011	1	0	2	15	0	3	1	1	0.38	0.3939	0.76	0.3284	10	66	76	33	1	0	2	0	3	1	2	0.26	0.254417	0.775417	0.264308	72	1454	1526
728	2/2/2011	1	0	2	16	0	3	1	1	0.36	0.3333	0.71	0.2985	8	95	103	33	1	0	2	0	3	1	2	0.26	0.254417	0.775417	0.264308	72	1454	1526
729	2/2/2011	1	0	2	17	0	3	1	1	0.36	0.3182	0.53	0.5224	7	183	190	33	1	0	2	0	3	1	2	0.26	0.254417	0.775417	0.264308	72	1454	1526
730	2/2/2011	1	0	2	18	0	3	1	1	0.34	0.2879	0.42	0.5522	7	175	182	33	1	0	2	0	3	1	2	0.26	0.254417	0.775417	0.264308	72	1454	1526
731	2/2/2011	1	0	2	19	0	3	1	1	0.28	0.2424	0.45	0.4925	3	88	91	33	1	0	2	0	3	1	2	0.26	0.254417	0.775417	0.264308	72	1454	1526
732	2/2/2011	1	0	2	20	0	3	1	1	0.24	0.197	0.48	0.5522	4	71	75	33	1	0	2	0	3	1	2	0.26	0.254417	0.775417	0.264308	72	1454	1526
733	2/2/2011	1	0	2	21	0	3	1	1	0.22	0.197	0.47	0.3284	1	62	63	33	1	0	2	0	3	1	2	0.26	0.254417	0.775417	0.264308	72	1454	1526
734	2/2/2011	1	0	2	22	0	3	1	1	0.22	0.2121	0.44	0.2537	5	35	40	33	1	0	2	0	3	1	2	0.26	0.254417	0.775417	0.264308	72	1454	1526
735	2/2/2011	1	0	2	23	0	3	1	1	0.2	0.1667	0.44	0.4478	3	29	32	33	1	0	2	0	3	1	2	0.26	0.254417	0.775417	0.264308	72	1454	1526
736	2/3/2011	1	0	2	0	0	4	1	1	0.2	0.1667	0.4	0.4478	1	11	12	34	1	0	2	0	4	1	1	0.186957	0.177878	0.437826	0.277752	61	1489	1550
