instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
737	2/3/2011	1	0	2	1	0	4	1	1	0.2	0.1515	0.44	0.5224	0	5	5	34	1	0	2	0	4	1	1	0.186957	0.177878	0.437826	0.277752	61	1489	1550
738	2/3/2011	1	0	2	2	0	4	1	1	0.18	0.1667	0.43	0.2537	0	2	2	34	1	0	2	0	4	1	1	0.186957	0.177878	0.437826	0.277752	61	1489	1550
739	2/3/2011	1	0	2	3	0	4	1	1	0.18	0.1667	0.43	0.2537	0	1	1	34	1	0	2	0	4	1	1	0.186957	0.177878	0.437826	0.277752	61	1489	1550
740	2/3/2011	1	0	2	5	0	4	1	1	0.16	0.1364	0.5	0.2985	0	2	2	34	1	0	2	0	4	1	1	0.186957	0.177878	0.437826	0.277752	61	1489	1550
741	2/3/2011	1	0	2	6	0	4	1	1	0.16	0.1364	0.43	0.3582	0	39	39	34	1	0	2	0	4	1	1	0.186957	0.177878	0.437826	0.277752	61	1489	1550
742	2/3/2011	1	0	2	7	0	4	1	1	0.14	0.1212	0.5	0.3284	1	86	87	34	1	0	2	0	4	1	1	0.186957	0.177878	0.437826	0.277752	61	1489	1550
743	2/3/2011	1	0	2	8	0	4	1	1	0.14	0.1212	0.5	0.3582	4	184	188	34	1	0	2	0	4	1	1	0.186957	0.177878	0.437826	0.277752	61	1489	1550
744	2/3/2011	1	0	2	9	0	4	1	1	0.16	0.1364	0.47	0.2985	6	127	133	34	1	0	2	0	4	1	1	0.186957	0.177878	0.437826	0.277752	61	1489	1550
745	2/3/2011	1	0	2	10	0	4	1	1	0.18	0.1515	0.43	0.3284	2	50	52	34	1	0	2	0	4	1	1	0.186957	0.177878	0.437826	0.277752	61	1489	1550
746	2/3/2011	1	0	2	11	0	4	1	1	0.18	0.1364	0.43	0.4478	9	55	64	34	1	0	2	0	4	1	1	0.186957	0.177878	0.437826	0.277752	61	1489	1550
747	2/3/2011	1	0	2	12	0	4	1	1	0.2	0.1818	0.4	0.3582	2	67	69	34	1	0	2	0	4	1	1	0.186957	0.177878	0.437826	0.277752	61	1489	1550
748	2/3/2011	1	0	2	13	0	4	1	1	0.2	0.1667	0.4	0.4179	4	47	51	34	1	0	2	0	4	1	1	0.186957	0.177878	0.437826	0.277752	61	1489	1550
749	2/3/2011	1	0	2	14	0	4	1	1	0.22	0.197	0.37	0.3881	4	43	47	34	1	0	2	0	4	1	1	0.186957	0.177878	0.437826	0.277752	61	1489	1550
750	2/3/2011	1	0	2	15	0	4	1	1	0.22	0.197	0.37	0.3284	4	56	60	34	1	0	2	0	4	1	1	0.186957	0.177878	0.437826	0.277752	61	1489	1550
751	2/3/2011	1	0	2	16	0	4	1	1	0.22	0.2121	0.37	0.2537	5	73	78	34	1	0	2	0	4	1	1	0.186957	0.177878	0.437826	0.277752	61	1489	1550
752	2/3/2011	1	0	2	17	0	4	1	1	0.2	0.197	0.4	0.194	5	170	175	34	1	0	2	0	4	1	1	0.186957	0.177878	0.437826	0.277752	61	1489	1550
753	2/3/2011	1	0	2	18	0	4	1	1	0.2	0.2121	0.4	0.1642	2	145	147	34	1	0	2	0	4	1	1	0.186957	0.177878	0.437826	0.277752	61	1489	1550
754	2/3/2011	1	0	2	19	0	4	1	1	0.2	0.2576	0.4	0	4	92	96	34	1	0	2	0	4	1	1	0.186957	0.177878	0.437826	0.277752	61	1489	1550
755	2/3/2011	1	0	2	20	0	4	1	1	0.2	0.2273	0.47	0.0896	1	108	109	34	1	0	2	0	4	1	1	0.186957	0.177878	0.437826	0.277752	61	1489	1550
756	2/3/2011	1	0	2	21	0	4	1	1	0.18	0.2121	0.55	0.1045	1	53	54	34	1	0	2	0	4	1	1	0.186957	0.177878	0.437826	0.277752	61	1489	1550
757	2/3/2011	1	0	2	22	0	4	1	1	0.18	0.2121	0.51	0.0896	2	39	41	34	1	0	2	0	4	1	1	0.186957	0.177878	0.437826	0.277752	61	1489	1550
758	2/3/2011	1	0	2	23	0	4	1	1	0.2	0.2273	0.47	0.1045	4	34	38	34	1	0	2	0	4	1	1	0.186957	0.177878	0.437826	0.277752	61	1489	1550
759	2/4/2011	1	0	2	0	0	5	1	2	0.2	0.2576	0.44	0	3	10	13	35	1	0	2	0	5	1	2	0.211304	0.228587	0.585217	0.127839	88	1620	1708
760	2/4/2011	1	0	2	1	0	5	1	2	0.16	0.2273	0.59	0	0	7	7	35	1	0	2	0	5	1	2	0.211304	0.228587	0.585217	0.127839	88	1620	1708
761	2/4/2011	1	0	2	2	0	5	1	2	0.14	0.1667	0.63	0.1045	0	1	1	35	1	0	2	0	5	1	2	0.211304	0.228587	0.585217	0.127839	88	1620	1708
762	2/4/2011	1	0	2	3	0	5	1	2	0.14	0.1667	0.63	0.1045	0	1	1	35	1	0	2	0	5	1	2	0.211304	0.228587	0.585217	0.127839	88	1620	1708
763	2/4/2011	1	0	2	5	0	5	1	2	0.14	0.1515	0.63	0.1343	0	7	7	35	1	0	2	0	5	1	2	0.211304	0.228587	0.585217	0.127839	88	1620	1708
764	2/4/2011	1	0	2	6	0	5	1	2	0.16	0.2273	0.55	0	2	26	28	35	1	0	2	0	5	1	2	0.211304	0.228587	0.585217	0.127839	88	1620	1708
765	2/4/2011	1	0	2	7	0	5	1	1	0.14	0.2121	0.59	0	0	87	87	35	1	0	2	0	5	1	2	0.211304	0.228587	0.585217	0.127839	88	1620	1708
766	2/4/2011	1	0	2	8	0	5	1	1	0.14	0.1515	0.74	0.1343	3	217	220	35	1	0	2	0	5	1	2	0.211304	0.228587	0.585217	0.127839	88	1620	1708
767	2/4/2011	1	0	2	9	0	5	1	2	0.16	0.1818	0.8	0.1343	3	124	127	35	1	0	2	0	5	1	2	0.211304	0.228587	0.585217	0.127839	88	1620	1708
768	2/4/2011	1	0	2	10	0	5	1	2	0.2	0.2121	0.51	0.1343	5	46	51	35	1	0	2	0	5	1	2	0.211304	0.228587	0.585217	0.127839	88	1620	1708
769	2/4/2011	1	0	2	11	0	5	1	1	0.22	0.2273	0.51	0.1642	3	61	64	35	1	0	2	0	5	1	2	0.211304	0.228587	0.585217	0.127839	88	1620	1708
770	2/4/2011	1	0	2	12	0	5	1	2	0.24	0.2424	0.48	0.1642	8	78	86	35	1	0	2	0	5	1	2	0.211304	0.228587	0.585217	0.127839	88	1620	1708
771	2/4/2011	1	0	2	13	0	5	1	2	0.26	0.2576	0.5	0.2239	9	73	82	35	1	0	2	0	5	1	2	0.211304	0.228587	0.585217	0.127839	88	1620	1708
772	2/4/2011	1	0	2	14	0	5	1	2	0.28	0.2727	0.45	0.1642	15	76	91	35	1	0	2	0	5	1	2	0.211304	0.228587	0.585217	0.127839	88	1620	1708
773	2/4/2011	1	0	2	15	0	5	1	2	0.28	0.2727	0.48	0.2537	9	81	90	35	1	0	2	0	5	1	2	0.211304	0.228587	0.585217	0.127839	88	1620	1708
774	2/4/2011	1	0	2	16	0	5	1	2	0.3	0.2879	0.42	0.2239	8	91	99	35	1	0	2	0	5	1	2	0.211304	0.228587	0.585217	0.127839	88	1620	1708
775	2/4/2011	1	0	2	17	0	5	1	2	0.26	0.2727	0.56	0.1343	10	195	205	35	1	0	2	0	5	1	2	0.211304	0.228587	0.585217	0.127839	88	1620	1708
776	2/4/2011	1	0	2	18	0	5	1	2	0.24	0.2576	0.6	0.1045	3	152	155	35	1	0	2	0	5	1	2	0.211304	0.228587	0.585217	0.127839	88	1620	1708
777	2/4/2011	1	0	2	19	0	5	1	2	0.24	0.2424	0.65	0.1343	1	102	103	35	1	0	2	0	5	1	2	0.211304	0.228587	0.585217	0.127839	88	1620	1708
778	2/4/2011	1	0	2	20	0	5	1	2	0.24	0.2424	0.65	0.1642	2	69	71	35	1	0	2	0	5	1	2	0.211304	0.228587	0.585217	0.127839	88	1620	1708
779	2/4/2011	1	0	2	21	0	5	1	2	0.24	0.2424	0.7	0.1642	2	41	43	35	1	0	2	0	5	1	2	0.211304	0.228587	0.585217	0.127839	88	1620	1708
780	2/4/2011	1	0	2	22	0	5	1	2	0.24	0.2424	0.65	0.1642	1	45	46	35	1	0	2	0	5	1	2	0.211304	0.228587	0.585217	0.127839	88	1620	1708
781	2/4/2011	1	0	2	23	0	5	1	2	0.24	0.2424	0.7	0.1343	1	30	31	35	1	0	2	0	5	1	2	0.211304	0.228587	0.585217	0.127839	88	1620	1708
782	2/5/2011	1	0	2	0	0	6	0	2	0.24	0.2424	0.7	0.1642	3	36	39	36	1	0	2	0	6	0	2	0.233333	0.243058	0.929167	0.161079	100	905	1005
783	2/5/2011	1	0	2	1	0	6	0	2	0.24	0.2424	0.65	0.1642	1	17	18	36	1	0	2	0	6	0	2	0.233333	0.243058	0.929167	0.161079	100	905	1005
784	2/5/2011	1	0	2	2	0	6	0	2	0.24	0.2424	0.75	0.1642	5	12	17	36	1	0	2	0	6	0	2	0.233333	0.243058	0.929167	0.161079	100	905	1005
785	2/5/2011	1	0	2	3	0	6	0	2	0.24	0.2424	0.75	0.1642	1	10	11	36	1	0	2	0	6	0	2	0.233333	0.243058	0.929167	0.161079	100	905	1005
786	2/5/2011	1	0	2	4	0	6	0	3	0.22	0.2273	0.93	0.1343	0	8	8	36	1	0	2	0	6	0	2	0.233333	0.243058	0.929167	0.161079	100	905	1005
787	2/5/2011	1	0	2	5	0	6	0	3	0.2	0.2273	1	0.0896	0	9	9	36	1	0	2	0	6	0	2	0.233333	0.243058	0.929167	0.161079	100	905	1005
788	2/5/2011	1	0	2	6	0	6	0	3	0.2	0.2576	1	0	0	4	4	36	1	0	2	0	6	0	2	0.233333	0.243058	0.929167	0.161079	100	905	1005
789	2/5/2011	1	0	2	7	0	6	0	3	0.22	0.2576	0.93	0.0896	0	4	4	36	1	0	2	0	6	0	2	0.233333	0.243058	0.929167	0.161079	100	905	1005
790	2/5/2011	1	0	2	8	0	6	0	3	0.2	0.2273	1	0.0896	0	10	10	36	1	0	2	0	6	0	2	0.233333	0.243058	0.929167	0.161079	100	905	1005
791	2/5/2011	1	0	2	9	0	6	0	3	0.2	0.2273	1	0.0896	3	17	20	36	1	0	2	0	6	0	2	0.233333	0.243058	0.929167	0.161079	100	905	1005
792	2/5/2011	1	0	2	10	0	6	0	3	0.2	0.2121	1	0.1343	3	31	34	36	1	0	2	0	6	0	2	0.233333	0.243058	0.929167	0.161079	100	905	1005
793	2/5/2011	1	0	2	11	0	6	0	3	0.22	0.2273	1	0.1343	1	46	47	36	1	0	2	0	6	0	2	0.233333	0.243058	0.929167	0.161079	100	905	1005
794	2/5/2011	1	0	2	12	0	6	0	3	0.22	0.2273	1	0.1642	10	42	52	36	1	0	2	0	6	0	2	0.233333	0.243058	0.929167	0.161079	100	905	1005
795	2/5/2011	1	0	2	13	0	6	0	3	0.22	0.2273	1	0.1642	10	62	72	36	1	0	2	0	6	0	2	0.233333	0.243058	0.929167	0.161079	100	905	1005
796	2/5/2011	1	0	2	14	0	6	0	3	0.22	0.2727	1	0	5	50	55	36	1	0	2	0	6	0	2	0.233333	0.243058	0.929167	0.161079	100	905	1005
797	2/5/2011	1	0	2	15	0	6	0	3	0.22	0.2727	1	0	11	49	60	36	1	0	2	0	6	0	2	0.233333	0.243058	0.929167	0.161079	100	905	1005
798	2/5/2011	1	0	2	16	0	6	0	3	0.22	0.2273	1	0.1343	8	63	71	36	1	0	2	0	6	0	2	0.233333	0.243058	0.929167	0.161079	100	905	1005
799	2/5/2011	1	0	2	17	0	6	0	2	0.24	0.2121	1	0.2836	14	64	78	36	1	0	2	0	6	0	2	0.233333	0.243058	0.929167	0.161079	100	905	1005
800	2/5/2011	1	0	2	18	0	6	0	2	0.28	0.2424	0.93	0.4478	2	81	83	36	1	0	2	0	6	0	2	0.233333	0.243058	0.929167	0.161079	100	905	1005
801	2/5/2011	1	0	2	19	0	6	0	2	0.28	0.2424	0.93	0.4478	6	78	84	36	1	0	2	0	6	0	2	0.233333	0.243058	0.929167	0.161079	100	905	1005
802	2/5/2011	1	0	2	20	0	6	0	1	0.3	0.2879	0.87	0.2537	5	64	69	36	1	0	2	0	6	0	2	0.233333	0.243058	0.929167	0.161079	100	905	1005
803	2/5/2011	1	0	2	21	0	6	0	1	0.26	0.2576	1	0.194	3	53	56	36	1	0	2	0	6	0	2	0.233333	0.243058	0.929167	0.161079	100	905	1005
804	2/5/2011	1	0	2	22	0	6	0	1	0.26	0.2727	0.93	0.1343	2	43	45	36	1	0	2	0	6	0	2	0.233333	0.243058	0.929167	0.161079	100	905	1005
805	2/5/2011	1	0	2	23	0	6	0	1	0.26	0.2576	0.93	0.2239	7	52	59	36	1	0	2	0	6	0	2	0.233333	0.243058	0.929167	0.161079	100	905	1005
806	2/6/2011	1	0	2	0	0	0	0	1	0.26	0.2576	0.7	0.194	2	37	39	37	1	0	2	0	0	0	1	0.285833	0.291671	0.568333	0.1418	354	1269	1623
807	2/6/2011	1	0	2	1	0	0	0	1	0.26	0.2273	0.65	0.4179	4	40	44	37	1	0	2	0	0	0	1	0.285833	0.291671	0.568333	0.1418	354	1269	1623
808	2/6/2011	1	0	2	2	0	0	0	1	0.26	0.2273	0.6	0.3284	0	20	20	37	1	0	2	0	0	0	1	0.285833	0.291671	0.568333	0.1418	354	1269	1623
809	2/6/2011	1	0	2	3	0	0	0	1	0.26	0.2879	0.6	0.0896	3	10	13	37	1	0	2	0	0	0	1	0.285833	0.291671	0.568333	0.1418	354	1269	1623
810	2/6/2011	1	0	2	4	0	0	0	1	0.26	0.2273	0.6	0.3582	0	2	2	37	1	0	2	0	0	0	1	0.285833	0.291671	0.568333	0.1418	354	1269	1623
811	2/6/2011	1	0	2	5	0	0	0	1	0.26	0.2576	0.6	0.2239	0	1	1	37	1	0	2	0	0	0	1	0.285833	0.291671	0.568333	0.1418	354	1269	1623
812	2/6/2011	1	0	2	6	0	0	0	1	0.26	0.2576	0.6	0.2239	0	1	1	37	1	0	2	0	0	0	1	0.285833	0.291671	0.568333	0.1418	354	1269	1623
813	2/6/2011	1	0	2	7	0	0	0	1	0.24	0.2424	0.65	0.1642	0	8	8	37	1	0	2	0	0	0	1	0.285833	0.291671	0.568333	0.1418	354	1269	1623
814	2/6/2011	1	0	2	8	0	0	0	1	0.24	0.2576	0.65	0.1045	2	21	23	37	1	0	2	0	0	0	1	0.285833	0.291671	0.568333	0.1418	354	1269	1623
815	2/6/2011	1	0	2	9	0	0	0	1	0.28	0.2879	0.56	0.1045	7	38	45	37	1	0	2	0	0	0	1	0.285833	0.291671	0.568333	0.1418	354	1269	1623
816	2/6/2011	1	0	2	10	0	0	0	1	0.3	0.2879	0.52	0.2537	15	74	89	37	1	0	2	0	0	0	1	0.285833	0.291671	0.568333	0.1418	354	1269	1623
817	2/6/2011	1	0	2	11	0	0	0	1	0.32	0.303	0.49	0.2537	28	89	117	37	1	0	2	0	0	0	1	0.285833	0.291671	0.568333	0.1418	354	1269	1623
818	2/6/2011	1	0	2	12	0	0	0	1	0.34	0.3333	0.46	0	48	126	174	37	1	0	2	0	0	0	1	0.285833	0.291671	0.568333	0.1418	354	1269	1623
819	2/6/2011	1	0	2	13	0	0	0	1	0.34	0.3636	0.46	0	47	135	182	37	1	0	2	0	0	0	1	0.285833	0.291671	0.568333	0.1418	354	1269	1623
820	2/6/2011	1	0	2	14	0	0	0	1	0.34	0.3485	0.46	0.0896	47	114	161	37	1	0	2	0	0	0	1	0.285833	0.291671	0.568333	0.1418	354	1269	1623
821	2/6/2011	1	0	2	15	0	0	0	1	0.34	0.3485	0.46	0.0896	52	130	182	37	1	0	2	0	0	0	1	0.285833	0.291671	0.568333	0.1418	354	1269	1623
822	2/6/2011	1	0	2	16	0	0	0	1	0.34	0.3485	0.49	0.1045	42	115	157	37	1	0	2	0	0	0	1	0.285833	0.291671	0.568333	0.1418	354	1269	1623
823	2/6/2011	1	0	2	17	0	0	0	1	0.34	0.3636	0.46	0	24	97	121	37	1	0	2	0	0	0	1	0.285833	0.291671	0.568333	0.1418	354	1269	1623
824	2/6/2011	1	0	2	18	0	0	0	1	0.3	0.303	0.56	0.1642	13	65	78	37	1	0	2	0	0	0	1	0.285833	0.291671	0.568333	0.1418	354	1269	1623
825	2/6/2011	1	0	2	19	0	0	0	1	0.28	0.2879	0.61	0.1343	1	20	21	37	1	0	2	0	0	0	1	0.285833	0.291671	0.568333	0.1418	354	1269	1623
826	2/6/2011	1	0	2	20	0	0	0	1	0.28	0.2879	0.61	0.1045	5	21	26	37	1	0	2	0	0	0	1	0.285833	0.291671	0.568333	0.1418	354	1269	1623
827	2/6/2011	1	0	2	21	0	0	0	1	0.26	0.303	0.6	0	5	22	27	37	1	0	2	0	0	0	1	0.285833	0.291671	0.568333	0.1418	354	1269	1623
828	2/6/2011	1	0	2	22	0	0	0	1	0.26	0.303	0.6	0	5	57	62	37	1	0	2	0	0	0	1	0.285833	0.291671	0.568333	0.1418	354	1269	1623
829	2/6/2011	1	0	2	23	0	0	0	1	0.24	0.2879	0.65	0	4	26	30	37	1	0	2	0	0	0	1	0.285833	0.291671	0.568333	0.1418	354	1269	1623
830	2/7/2011	1	0	2	0	0	1	1	1	0.24	0.2879	0.65	0	1	14	15	38	1	0	2	0	1	1	1	0.271667	0.303658	0.738333	0.0454083	120	1592	1712
831	2/7/2011	1	0	2	1	0	1	1	1	0.22	0.2727	0.75	0	1	4	5	38	1	0	2	0	1	1	1	0.271667	0.303658	0.738333	0.0454083	120	1592	1712
832	2/7/2011	1	0	2	2	0	1	1	1	0.2	0.2576	0.8	0	0	3	3	38	1	0	2	0	1	1	1	0.271667	0.303658	0.738333	0.0454083	120	1592	1712
833	2/7/2011	1	0	2	3	0	1	1	1	0.2	0.2576	0.86	0	0	1	1	38	1	0	2	0	1	1	1	0.271667	0.303658	0.738333	0.0454083	120	1592	1712
834	2/7/2011	1	0	2	4	0	1	1	1	0.2	0.2576	0.86	0	1	1	2	38	1	0	2	0	1	1	1	0.271667	0.303658	0.738333	0.0454083	120	1592	1712
835	2/7/2011	1	0	2	5	0	1	1	1	0.2	0.2576	0.86	0	1	9	10	38	1	0	2	0	1	1	1	0.271667	0.303658	0.738333	0.0454083	120	1592	1712
836	2/7/2011	1	0	2	6	0	1	1	1	0.18	0.2424	0.93	0	1	29	30	38	1	0	2	0	1	1	1	0.271667	0.303658	0.738333	0.0454083	120	1592	1712
837	2/7/2011	1	0	2	7	0	1	1	1	0.18	0.2424	0.86	0	6	89	95	38	1	0	2	0	1	1	1	0.271667	0.303658	0.738333	0.0454083	120	1592	1712
838	2/7/2011	1	0	2	8	0	1	1	2	0.16	0.2273	1	0	7	223	230	38	1	0	2	0	1	1	1	0.271667	0.303658	0.738333	0.0454083	120	1592	1712
839	2/7/2011	1	0	2	9	0	1	1	1	0.22	0.2727	0.8	0	3	115	118	38	1	0	2	0	1	1	1	0.271667	0.303658	0.738333	0.0454083	120	1592	1712
840	2/7/2011	1	0	2	10	0	1	1	1	0.24	0.2576	0.75	0.1045	6	49	55	38	1	0	2	0	1	1	1	0.271667	0.303658	0.738333	0.0454083	120	1592	1712
841	2/7/2011	1	0	2	11	0	1	1	1	0.3	0.3182	0.65	0.0896	11	36	47	38	1	0	2	0	1	1	1	0.271667	0.303658	0.738333	0.0454083	120	1592	1712
842	2/7/2011	1	0	2	12	0	1	1	2	0.32	0.3485	0.62	0	7	59	66	38	1	0	2	0	1	1	1	0.271667	0.303658	0.738333	0.0454083	120	1592	1712
843	2/7/2011	1	0	2	13	0	1	1	2	0.36	0.3636	0.57	0.0896	10	54	64	38	1	0	2	0	1	1	1	0.271667	0.303658	0.738333	0.0454083	120	1592	1712
844	2/7/2011	1	0	2	14	0	1	1	2	0.36	0.3636	0.57	0.0896	8	52	60	38	1	0	2	0	1	1	1	0.271667	0.303658	0.738333	0.0454083	120	1592	1712
845	2/7/2011	1	0	2	15	0	1	1	2	0.38	0.3939	0.54	0.0896	4	46	50	38	1	0	2	0	1	1	1	0.271667	0.303658	0.738333	0.0454083	120	1592	1712
846	2/7/2011	1	0	2	16	0	1	1	2	0.36	0.3485	0.57	0.1343	16	98	114	38	1	0	2	0	1	1	1	0.271667	0.303658	0.738333	0.0454083	120	1592	1712
847	2/7/2011	1	0	2	17	0	1	1	2	0.32	0.3182	0.7	0.1642	9	207	216	38	1	0	2	0	1	1	1	0.271667	0.303658	0.738333	0.0454083	120	1592	1712
848	2/7/2011	1	0	2	18	0	1	1	2	0.34	0.3333	0.66	0.1343	5	170	175	38	1	0	2	0	1	1	1	0.271667	0.303658	0.738333	0.0454083	120	1592	1712
849	2/7/2011	1	0	2	19	0	1	1	2	0.32	0.3485	0.7	0	5	123	128	38	1	0	2	0	1	1	1	0.271667	0.303658	0.738333	0.0454083	120	1592	1712
850	2/7/2011	1	0	2	20	0	1	1	2	0.32	0.3333	0.7	0.1045	6	82	88	38	1	0	2	0	1	1	1	0.271667	0.303658	0.738333	0.0454083	120	1592	1712
851	2/7/2011	1	0	2	21	0	1	1	1	0.32	0.3485	0.7	0	3	75	78	38	1	0	2	0	1	1	1	0.271667	0.303658	0.738333	0.0454083	120	1592	1712
852	2/7/2011	1	0	2	22	0	1	1	1	0.28	0.303	0.81	0.0896	3	34	37	38	1	0	2	0	1	1	1	0.271667	0.303658	0.738333	0.0454083	120	1592	1712
853	2/7/2011	1	0	2	23	0	1	1	2	0.3	0.3333	0.81	0	6	19	25	38	1	0	2	0	1	1	1	0.271667	0.303658	0.738333	0.0454083	120	1592	1712
854	2/8/2011	1	0	2	0	0	2	1	2	0.28	0.3182	0.87	0	4	6	10	39	1	0	2	0	2	1	1	0.220833	0.198246	0.537917	0.36195	64	1466	1530
855	2/8/2011	1	0	2	1	0	2	1	2	0.28	0.3182	0.87	0	0	4	4	39	1	0	2	0	2	1	1	0.220833	0.198246	0.537917	0.36195	64	1466	1530
856	2/8/2011	1	0	2	2	0	2	1	2	0.26	0.2727	0.93	0.1045	1	1	2	39	1	0	2	0	2	1	1	0.220833	0.198246	0.537917	0.36195	64	1466	1530
857	2/8/2011	1	0	2	3	0	2	1	3	0.28	0.2727	0.93	0.1642	0	1	1	39	1	0	2	0	2	1	1	0.220833	0.198246	0.537917	0.36195	64	1466	1530
858	2/8/2011	1	0	2	4	0	2	1	1	0.26	0.2576	0.93	0.1642	0	3	3	39	1	0	2	0	2	1	1	0.220833	0.198246	0.537917	0.36195	64	1466	1530
859	2/8/2011	1	0	2	5	0	2	1	1	0.26	0.2273	0.81	0.3284	0	2	2	39	1	0	2	0	2	1	1	0.220833	0.198246	0.537917	0.36195	64	1466	1530
860	2/8/2011	1	0	2	6	0	2	1	1	0.26	0.2273	0.7	0.3284	0	39	39	39	1	0	2	0	2	1	1	0.220833	0.198246	0.537917	0.36195	64	1466	1530
861	2/8/2011	1	0	2	7	0	2	1	1	0.24	0.197	0.65	0.4179	3	97	100	39	1	0	2	0	2	1	1	0.220833	0.198246	0.537917	0.36195	64	1466	1530
862	2/8/2011	1	0	2	8	0	2	1	1	0.24	0.197	0.56	0.4925	7	236	243	39	1	0	2	0	2	1	1	0.220833	0.198246	0.537917	0.36195	64	1466	1530
863	2/8/2011	1	0	2	9	0	2	1	1	0.24	0.197	0.52	0.4925	7	128	135	39	1	0	2	0	2	1	1	0.220833	0.198246	0.537917	0.36195	64	1466	1530
864	2/8/2011	1	0	2	10	0	2	1	1	0.22	0.1818	0.47	0.5522	4	44	48	39	1	0	2	0	2	1	1	0.220833	0.198246	0.537917	0.36195	64	1466	1530
865	2/8/2011	1	0	2	11	0	2	1	1	0.22	0.1818	0.47	0.4627	1	49	50	39	1	0	2	0	2	1	1	0.220833	0.198246	0.537917	0.36195	64	1466	1530
866	2/8/2011	1	0	2	12	0	2	1	1	0.24	0.197	0.38	0.4925	2	63	65	39	1	0	2	0	2	1	1	0.220833	0.198246	0.537917	0.36195	64	1466	1530
867	2/8/2011	1	0	2	13	0	2	1	2	0.24	0.197	0.32	0.4478	2	48	50	39	1	0	2	0	2	1	1	0.220833	0.198246	0.537917	0.36195	64	1466	1530
868	2/8/2011	1	0	2	14	0	2	1	1	0.22	0.197	0.37	0.4179	3	61	64	39	1	0	2	0	2	1	1	0.220833	0.198246	0.537917	0.36195	64	1466	1530
869	2/8/2011	1	0	2	15	0	2	1	1	0.22	0.197	0.35	0.3881	6	45	51	39	1	0	2	0	2	1	1	0.220833	0.198246	0.537917	0.36195	64	1466	1530
870	2/8/2011	1	0	2	16	0	2	1	1	0.22	0.1818	0.35	0.5224	4	79	83	39	1	0	2	0	2	1	1	0.220833	0.198246	0.537917	0.36195	64	1466	1530
871	2/8/2011	1	0	2	17	0	2	1	1	0.22	0.1818	0.32	0.5821	4	172	176	39	1	0	2	0	2	1	1	0.220833	0.198246	0.537917	0.36195	64	1466	1530
872	2/8/2011	1	0	2	18	0	2	1	1	0.2	0.1818	0.32	0.3881	1	151	152	39	1	0	2	0	2	1	1	0.220833	0.198246	0.537917	0.36195	64	1466	1530
873	2/8/2011	1	0	2	19	0	2	1	1	0.16	0.1212	0.4	0.4627	1	100	101	39	1	0	2	0	2	1	1	0.220833	0.198246	0.537917	0.36195	64	1466	1530
874	2/8/2011	1	0	2	20	0	2	1	1	0.16	0.1364	0.4	0.3284	3	53	56	39	1	0	2	0	2	1	1	0.220833	0.198246	0.537917	0.36195	64	1466	1530
875	2/8/2011	1	0	2	21	0	2	1	1	0.14	0.1061	0.33	0.4627	8	46	54	39	1	0	2	0	2	1	1	0.220833	0.198246	0.537917	0.36195	64	1466	1530
876	2/8/2011	1	0	2	22	0	2	1	1	0.12	0.1061	0.33	0.3582	0	29	29	39	1	0	2	0	2	1	1	0.220833	0.198246	0.537917	0.36195	64	1466	1530
877	2/8/2011	1	0	2	23	0	2	1	1	0.12	0.1061	0.33	0.3284	3	9	12	39	1	0	2	0	2	1	1	0.220833	0.198246	0.537917	0.36195	64	1466	1530
878	2/9/2011	1	0	2	0	0	3	1	1	0.1	0.0758	0.36	0.3582	0	17	17	40	1	0	2	0	3	1	2	0.134783	0.144283	0.494783	0.188839	53	1552	1605
879	2/9/2011	1	0	2	1	0	3	1	1	0.1	0.1061	0.36	0.2239	0	7	7	40	1	0	2	0	3	1	2	0.134783	0.144283	0.494783	0.188839	53	1552	1605
880	2/9/2011	1	0	2	2	0	3	1	1	0.08	0.0758	0.38	0.2836	1	2	3	40	1	0	2	0	3	1	2	0.134783	0.144283	0.494783	0.188839	53	1552	1605
881	2/9/2011	1	0	2	3	0	3	1	1	0.06	0.0758	0.45	0.1343	0	2	2	40	1	0	2	0	3	1	2	0.134783	0.144283	0.494783	0.188839	53	1552	1605
882	2/9/2011	1	0	2	5	0	3	1	1	0.06	0.1061	0.45	0.1045	0	7	7	40	1	0	2	0	3	1	2	0.134783	0.144283	0.494783	0.188839	53	1552	1605
883	2/9/2011	1	0	2	6	0	3	1	1	0.06	0.1515	0.45	0	0	43	43	40	1	0	2	0	3	1	2	0.134783	0.144283	0.494783	0.188839	53	1552	1605
