instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
884	2/9/2011	1	0	2	7	0	3	1	1	0.06	0.1061	0.49	0.1045	4	95	99	40	1	0	2	0	3	1	2	0.134783	0.144283	0.494783	0.188839	53	1552	1605
885	2/9/2011	1	0	2	8	0	3	1	1	0.1	0.1364	0.42	0	1	198	199	40	1	0	2	0	3	1	2	0.134783	0.144283	0.494783	0.188839	53	1552	1605
886	2/9/2011	1	0	2	9	0	3	1	1	0.12	0.1364	0.39	0.1642	4	119	123	40	1	0	2	0	3	1	2	0.134783	0.144283	0.494783	0.188839	53	1552	1605
887	2/9/2011	1	0	2	10	0	3	1	1	0.14	0.1818	0.36	0	8	51	59	40	1	0	2	0	3	1	2	0.134783	0.144283	0.494783	0.188839	53	1552	1605
888	2/9/2011	1	0	2	11	0	3	1	2	0.14	0.1515	0.43	0.1642	1	40	41	40	1	0	2	0	3	1	2	0.134783	0.144283	0.494783	0.188839	53	1552	1605
889	2/9/2011	1	0	2	12	0	3	1	2	0.18	0.1818	0.4	0.2239	4	57	61	40	1	0	2	0	3	1	2	0.134783	0.144283	0.494783	0.188839	53	1552	1605
890	2/9/2011	1	0	2	13	0	3	1	1	0.18	0.1667	0.4	0.2537	2	67	69	40	1	0	2	0	3	1	2	0.134783	0.144283	0.494783	0.188839	53	1552	1605
891	2/9/2011	1	0	2	14	0	3	1	1	0.2	0.1818	0.34	0.2985	2	56	58	40	1	0	2	0	3	1	2	0.134783	0.144283	0.494783	0.188839	53	1552	1605
892	2/9/2011	1	0	2	15	0	3	1	2	0.2	0.1818	0.34	0.2836	3	61	64	40	1	0	2	0	3	1	2	0.134783	0.144283	0.494783	0.188839	53	1552	1605
893	2/9/2011	1	0	2	16	0	3	1	2	0.2	0.197	0.37	0.2537	7	72	79	40	1	0	2	0	3	1	2	0.134783	0.144283	0.494783	0.188839	53	1552	1605
894	2/9/2011	1	0	2	17	0	3	1	2	0.2	0.197	0.34	0.2537	9	157	166	40	1	0	2	0	3	1	2	0.134783	0.144283	0.494783	0.188839	53	1552	1605
895	2/9/2011	1	0	2	18	0	3	1	2	0.18	0.1667	0.47	0.2985	2	168	170	40	1	0	2	0	3	1	2	0.134783	0.144283	0.494783	0.188839	53	1552	1605
896	2/9/2011	1	0	2	19	0	3	1	3	0.14	0.1212	0.86	0.2537	1	87	88	40	1	0	2	0	3	1	2	0.134783	0.144283	0.494783	0.188839	53	1552	1605
897	2/9/2011	1	0	2	20	0	3	1	3	0.14	0.1515	0.86	0.1642	0	84	84	40	1	0	2	0	3	1	2	0.134783	0.144283	0.494783	0.188839	53	1552	1605
898	2/9/2011	1	0	2	21	0	3	1	2	0.14	0.1515	0.86	0.1642	0	83	83	40	1	0	2	0	3	1	2	0.134783	0.144283	0.494783	0.188839	53	1552	1605
899	2/9/2011	1	0	2	22	0	3	1	3	0.16	0.1667	0.8	0.1642	4	42	46	40	1	0	2	0	3	1	2	0.134783	0.144283	0.494783	0.188839	53	1552	1605
900	2/9/2011	1	0	2	23	0	3	1	3	0.16	0.1515	0.8	0.194	0	37	37	40	1	0	2	0	3	1	2	0.134783	0.144283	0.494783	0.188839	53	1552	1605
901	2/10/2011	1	0	2	0	0	4	1	3	0.14	0.1364	0.86	0.194	0	16	16	41	1	0	2	0	4	1	1	0.144348	0.149548	0.437391	0.221935	47	1491	1538
902	2/10/2011	1	0	2	1	0	4	1	3	0.14	0.1515	0.8	0.1343	0	7	7	41	1	0	2	0	4	1	1	0.144348	0.149548	0.437391	0.221935	47	1491	1538
903	2/10/2011	1	0	2	2	0	4	1	3	0.14	0.1515	0.8	0.1343	0	3	3	41	1	0	2	0	4	1	1	0.144348	0.149548	0.437391	0.221935	47	1491	1538
904	2/10/2011	1	0	2	4	0	4	1	2	0.14	0.1364	0.59	0.2239	0	1	1	41	1	0	2	0	4	1	1	0.144348	0.149548	0.437391	0.221935	47	1491	1538
905	2/10/2011	1	0	2	5	0	4	1	2	0.12	0.1212	0.5	0.2239	0	6	6	41	1	0	2	0	4	1	1	0.144348	0.149548	0.437391	0.221935	47	1491	1538
906	2/10/2011	1	0	2	6	0	4	1	2	0.12	0.1212	0.54	0.2836	0	26	26	41	1	0	2	0	4	1	1	0.144348	0.149548	0.437391	0.221935	47	1491	1538
907	2/10/2011	1	0	2	7	0	4	1	1	0.1	0.0758	0.5	0.4179	0	99	99	41	1	0	2	0	4	1	1	0.144348	0.149548	0.437391	0.221935	47	1491	1538
908	2/10/2011	1	0	2	8	0	4	1	1	0.1	0.0758	0.49	0.3284	5	173	178	41	1	0	2	0	4	1	1	0.144348	0.149548	0.437391	0.221935	47	1491	1538
909	2/10/2011	1	0	2	9	0	4	1	1	0.12	0.1061	0.42	0.3582	1	121	122	41	1	0	2	0	4	1	1	0.144348	0.149548	0.437391	0.221935	47	1491	1538
910	2/10/2011	1	0	2	10	0	4	1	1	0.12	0.1061	0.42	0.2985	1	34	35	41	1	0	2	0	4	1	1	0.144348	0.149548	0.437391	0.221935	47	1491	1538
911	2/10/2011	1	0	2	11	0	4	1	1	0.14	0.1212	0.39	0.3582	1	44	45	41	1	0	2	0	4	1	1	0.144348	0.149548	0.437391	0.221935	47	1491	1538
912	2/10/2011	1	0	2	12	0	4	1	1	0.16	0.1364	0.34	0.3881	4	65	69	41	1	0	2	0	4	1	1	0.144348	0.149548	0.437391	0.221935	47	1491	1538
913	2/10/2011	1	0	2	13	0	4	1	1	0.18	0.1667	0.29	0.2985	3	59	62	41	1	0	2	0	4	1	1	0.144348	0.149548	0.437391	0.221935	47	1491	1538
914	2/10/2011	1	0	2	14	0	4	1	1	0.2	0.1818	0.27	0.2836	6	42	48	41	1	0	2	0	4	1	1	0.144348	0.149548	0.437391	0.221935	47	1491	1538
915	2/10/2011	1	0	2	15	0	4	1	1	0.2	0.197	0.25	0.2537	0	50	50	41	1	0	2	0	4	1	1	0.144348	0.149548	0.437391	0.221935	47	1491	1538
916	2/10/2011	1	0	2	16	0	4	1	1	0.2	0.1818	0.27	0.2985	4	76	80	41	1	0	2	0	4	1	1	0.144348	0.149548	0.437391	0.221935	47	1491	1538
917	2/10/2011	1	0	2	17	0	4	1	1	0.18	0.1818	0.26	0.194	6	159	165	41	1	0	2	0	4	1	1	0.144348	0.149548	0.437391	0.221935	47	1491	1538
918	2/10/2011	1	0	2	18	0	4	1	1	0.16	0.1818	0.28	0.1343	3	157	160	41	1	0	2	0	4	1	1	0.144348	0.149548	0.437391	0.221935	47	1491	1538
919	2/10/2011	1	0	2	19	0	4	1	1	0.14	0.1667	0.28	0.1045	2	110	112	41	1	0	2	0	4	1	1	0.144348	0.149548	0.437391	0.221935	47	1491	1538
920	2/10/2011	1	0	2	20	0	4	1	1	0.14	0.1818	0.31	0.0896	4	93	97	41	1	0	2	0	4	1	1	0.144348	0.149548	0.437391	0.221935	47	1491	1538
921	2/10/2011	1	0	2	21	0	4	1	1	0.14	0.2121	0.39	0	2	70	72	41	1	0	2	0	4	1	1	0.144348	0.149548	0.437391	0.221935	47	1491	1538
922	2/10/2011	1	0	2	22	0	4	1	1	0.12	0.197	0.39	0	4	47	51	41	1	0	2	0	4	1	1	0.144348	0.149548	0.437391	0.221935	47	1491	1538
923	2/10/2011	1	0	2	23	0	4	1	1	0.12	0.1515	0.42	0.1045	1	33	34	41	1	0	2	0	4	1	1	0.144348	0.149548	0.437391	0.221935	47	1491	1538
924	2/11/2011	1	0	2	0	0	5	1	1	0.1	0.1364	0.49	0.1045	2	12	14	42	1	0	2	0	5	1	1	0.189091	0.213509	0.506364	0.10855	149	1597	1746
925	2/11/2011	1	0	2	1	0	5	1	1	0.1	0.1364	0.54	0.0896	1	6	7	42	1	0	2	0	5	1	1	0.189091	0.213509	0.506364	0.10855	149	1597	1746
926	2/11/2011	1	0	2	2	0	5	1	1	0.1	0.1364	0.54	0.0896	0	3	3	42	1	0	2	0	5	1	1	0.189091	0.213509	0.506364	0.10855	149	1597	1746
927	2/11/2011	1	0	2	5	0	5	1	1	0.08	0.1212	0.63	0.0896	0	4	4	42	1	0	2	0	5	1	1	0.189091	0.213509	0.506364	0.10855	149	1597	1746
928	2/11/2011	1	0	2	6	0	5	1	1	0.1	0.1818	0.68	0	1	23	24	42	1	0	2	0	5	1	1	0.189091	0.213509	0.506364	0.10855	149	1597	1746
929	2/11/2011	1	0	2	7	0	5	1	1	0.08	0.1667	0.73	0	1	73	74	42	1	0	2	0	5	1	1	0.189091	0.213509	0.506364	0.10855	149	1597	1746
930	2/11/2011	1	0	2	8	0	5	1	1	0.1	0.1212	0.74	0.1642	4	212	216	42	1	0	2	0	5	1	1	0.189091	0.213509	0.506364	0.10855	149	1597	1746
931	2/11/2011	1	0	2	9	0	5	1	1	0.12	0.1212	0.74	0.2239	8	132	140	42	1	0	2	0	5	1	1	0.189091	0.213509	0.506364	0.10855	149	1597	1746
932	2/11/2011	1	0	2	10	0	5	1	1	0.14	0.1364	0.69	0.194	5	39	44	42	1	0	2	0	5	1	1	0.189091	0.213509	0.506364	0.10855	149	1597	1746
933	2/11/2011	1	0	2	11	0	5	1	1	0.22	0.2273	0.47	0.1343	12	52	64	42	1	0	2	0	5	1	1	0.189091	0.213509	0.506364	0.10855	149	1597	1746
934	2/11/2011	1	0	2	12	0	5	1	1	0.22	0.2273	0.47	0.1343	7	64	71	42	1	0	2	0	5	1	1	0.189091	0.213509	0.506364	0.10855	149	1597	1746
935	2/11/2011	1	0	2	13	0	5	1	1	0.24	0.2273	0.35	0.194	21	89	110	42	1	0	2	0	5	1	1	0.189091	0.213509	0.506364	0.10855	149	1597	1746
936	2/11/2011	1	0	2	14	0	5	1	1	0.3	0.2879	0.26	0.2537	17	67	84	42	1	0	2	0	5	1	1	0.189091	0.213509	0.506364	0.10855	149	1597	1746
937	2/11/2011	1	0	2	15	0	5	1	1	0.32	0.3182	0.21	0.1642	12	62	74	42	1	0	2	0	5	1	1	0.189091	0.213509	0.506364	0.10855	149	1597	1746
938	2/11/2011	1	0	2	16	0	5	1	1	0.3	0.2879	0.28	0.194	14	111	125	42	1	0	2	0	5	1	1	0.189091	0.213509	0.506364	0.10855	149	1597	1746
939	2/11/2011	1	0	2	17	0	5	1	1	0.3	0.3333	0.24	0	18	193	211	42	1	0	2	0	5	1	1	0.189091	0.213509	0.506364	0.10855	149	1597	1746
940	2/11/2011	1	0	2	18	0	5	1	1	0.28	0.3182	0.28	0	9	165	174	42	1	0	2	0	5	1	1	0.189091	0.213509	0.506364	0.10855	149	1597	1746
941	2/11/2011	1	0	2	19	0	5	1	1	0.26	0.303	0.33	0	7	94	101	42	1	0	2	0	5	1	1	0.189091	0.213509	0.506364	0.10855	149	1597	1746
942	2/11/2011	1	0	2	20	0	5	1	1	0.22	0.2273	0.55	0.1343	2	61	63	42	1	0	2	0	5	1	1	0.189091	0.213509	0.506364	0.10855	149	1597	1746
943	2/11/2011	1	0	2	21	0	5	1	1	0.2	0.2121	0.59	0.1343	1	46	47	42	1	0	2	0	5	1	1	0.189091	0.213509	0.506364	0.10855	149	1597	1746
944	2/11/2011	1	0	2	22	0	5	1	1	0.2	0.2273	0.64	0.0896	2	41	43	42	1	0	2	0	5	1	1	0.189091	0.213509	0.506364	0.10855	149	1597	1746
945	2/11/2011	1	0	2	23	0	5	1	1	0.18	0.2424	0.69	0	5	48	53	42	1	0	2	0	5	1	1	0.189091	0.213509	0.506364	0.10855	149	1597	1746
946	2/12/2011	1	0	2	0	0	6	0	1	0.16	0.197	0.69	0.0896	3	27	30	43	1	0	2	0	6	0	1	0.2225	0.232954	0.544167	0.203367	288	1184	1472
947	2/12/2011	1	0	2	1	0	6	0	1	0.14	0.2121	0.86	0	2	22	24	43	1	0	2	0	6	0	1	0.2225	0.232954	0.544167	0.203367	288	1184	1472
948	2/12/2011	1	0	2	2	0	6	0	1	0.14	0.2121	0.8	0	2	13	15	43	1	0	2	0	6	0	1	0.2225	0.232954	0.544167	0.203367	288	1184	1472
949	2/12/2011	1	0	2	3	0	6	0	1	0.12	0.197	0.8	0	3	7	10	43	1	0	2	0	6	0	1	0.2225	0.232954	0.544167	0.203367	288	1184	1472
950	2/12/2011	1	0	2	4	0	6	0	1	0.12	0.1667	0.74	0.0896	0	4	4	43	1	0	2	0	6	0	1	0.2225	0.232954	0.544167	0.203367	288	1184	1472
951	2/12/2011	1	0	2	5	0	6	0	1	0.12	0.1667	0.74	0.0896	0	1	1	43	1	0	2	0	6	0	1	0.2225	0.232954	0.544167	0.203367	288	1184	1472
952	2/12/2011	1	0	2	6	0	6	0	1	0.12	0.1364	0.93	0.194	1	1	2	43	1	0	2	0	6	0	1	0.2225	0.232954	0.544167	0.203367	288	1184	1472
953	2/12/2011	1	0	2	7	0	6	0	1	0.12	0.1515	0.8	0.1045	2	9	11	43	1	0	2	0	6	0	1	0.2225	0.232954	0.544167	0.203367	288	1184	1472
954	2/12/2011	1	0	2	8	0	6	0	1	0.14	0.1515	0.86	0.1343	2	28	30	43	1	0	2	0	6	0	1	0.2225	0.232954	0.544167	0.203367	288	1184	1472
955	2/12/2011	1	0	2	9	0	6	0	1	0.16	0.1818	0.64	0.1343	5	38	43	43	1	0	2	0	6	0	1	0.2225	0.232954	0.544167	0.203367	288	1184	1472
956	2/12/2011	1	0	2	10	0	6	0	1	0.22	0.2121	0.41	0.2537	13	71	84	43	1	0	2	0	6	0	1	0.2225	0.232954	0.544167	0.203367	288	1184	1472
957	2/12/2011	1	0	2	11	0	6	0	1	0.3	0.2727	0.28	0.3284	30	84	114	43	1	0	2	0	6	0	1	0.2225	0.232954	0.544167	0.203367	288	1184	1472
958	2/12/2011	1	0	2	12	0	6	0	1	0.3	0.2727	0.39	0.4627	27	93	120	43	1	0	2	0	6	0	1	0.2225	0.232954	0.544167	0.203367	288	1184	1472
959	2/12/2011	1	0	2	13	0	6	0	1	0.3	0.2727	0.39	0.4179	32	103	135	43	1	0	2	0	6	0	1	0.2225	0.232954	0.544167	0.203367	288	1184	1472
960	2/12/2011	1	0	2	14	0	6	0	1	0.34	0.3182	0.31	0.2836	30	90	120	43	1	0	2	0	6	0	1	0.2225	0.232954	0.544167	0.203367	288	1184	1472
961	2/12/2011	1	0	2	15	0	6	0	1	0.34	0.303	0.29	0.4179	47	127	174	43	1	0	2	0	6	0	1	0.2225	0.232954	0.544167	0.203367	288	1184	1472
962	2/12/2011	1	0	2	16	0	6	0	1	0.34	0.303	0.29	0.4179	42	103	145	43	1	0	2	0	6	0	1	0.2225	0.232954	0.544167	0.203367	288	1184	1472
963	2/12/2011	1	0	2	17	0	6	0	1	0.32	0.2879	0.31	0.5224	24	113	137	43	1	0	2	0	6	0	1	0.2225	0.232954	0.544167	0.203367	288	1184	1472
964	2/12/2011	1	0	2	18	0	6	0	1	0.28	0.2576	0.38	0.3284	4	60	64	43	1	0	2	0	6	0	1	0.2225	0.232954	0.544167	0.203367	288	1184	1472
965	2/12/2011	1	0	2	19	0	6	0	1	0.28	0.2727	0.38	0.1642	2	39	41	43	1	0	2	0	6	0	1	0.2225	0.232954	0.544167	0.203367	288	1184	1472
966	2/12/2011	1	0	2	20	0	6	0	1	0.26	0.2576	0.41	0.2239	1	39	40	43	1	0	2	0	6	0	1	0.2225	0.232954	0.544167	0.203367	288	1184	1472
967	2/12/2011	1	0	2	21	0	6	0	1	0.26	0.303	0.41	0	9	42	51	43	1	0	2	0	6	0	1	0.2225	0.232954	0.544167	0.203367	288	1184	1472
968	2/12/2011	1	0	2	22	0	6	0	1	0.24	0.2576	0.44	0.0896	6	39	45	43	1	0	2	0	6	0	1	0.2225	0.232954	0.544167	0.203367	288	1184	1472
969	2/12/2011	1	0	2	23	0	6	0	1	0.22	0.2273	0.51	0.1343	1	31	32	43	1	0	2	0	6	0	1	0.2225	0.232954	0.544167	0.203367	288	1184	1472
970	2/13/2011	1	0	2	0	0	0	0	1	0.2	0.2273	0.64	0.1045	5	34	39	44	1	0	2	0	0	0	1	0.316522	0.324113	0.457391	0.260883	397	1192	1589
971	2/13/2011	1	0	2	1	0	0	0	1	0.2	0.2273	0.59	0.0896	1	23	24	44	1	0	2	0	0	0	1	0.316522	0.324113	0.457391	0.260883	397	1192	1589
972	2/13/2011	1	0	2	2	0	0	0	2	0.2	0.2273	0.75	0.0896	1	19	20	44	1	0	2	0	0	0	1	0.316522	0.324113	0.457391	0.260883	397	1192	1589
973	2/13/2011	1	0	2	3	0	0	0	2	0.2	0.2273	0.69	0.1045	4	8	12	44	1	0	2	0	0	0	1	0.316522	0.324113	0.457391	0.260883	397	1192	1589
974	2/13/2011	1	0	2	4	0	0	0	2	0.2	0.2121	0.69	0.1642	0	2	2	44	1	0	2	0	0	0	1	0.316522	0.324113	0.457391	0.260883	397	1192	1589
975	2/13/2011	1	0	2	6	0	0	0	2	0.2	0.2121	0.69	0.1343	2	3	5	44	1	0	2	0	0	0	1	0.316522	0.324113	0.457391	0.260883	397	1192	1589
976	2/13/2011	1	0	2	7	0	0	0	2	0.22	0.2727	0.55	0	0	3	3	44	1	0	2	0	0	0	1	0.316522	0.324113	0.457391	0.260883	397	1192	1589
977	2/13/2011	1	0	2	8	0	0	0	2	0.22	0.2273	0.64	0.194	1	11	12	44	1	0	2	0	0	0	1	0.316522	0.324113	0.457391	0.260883	397	1192	1589
978	2/13/2011	1	0	2	9	0	0	0	2	0.24	0.2273	0.6	0.2239	12	35	47	44	1	0	2	0	0	0	1	0.316522	0.324113	0.457391	0.260883	397	1192	1589
979	2/13/2011	1	0	2	10	0	0	0	1	0.3	0.2727	0.45	0.3284	19	86	105	44	1	0	2	0	0	0	1	0.316522	0.324113	0.457391	0.260883	397	1192	1589
980	2/13/2011	1	0	2	11	0	0	0	1	0.32	0.2879	0.39	0.4478	26	86	112	44	1	0	2	0	0	0	1	0.316522	0.324113	0.457391	0.260883	397	1192	1589
981	2/13/2011	1	0	2	12	0	0	0	1	0.36	0.3182	0.32	0.4627	58	94	152	44	1	0	2	0	0	0	1	0.316522	0.324113	0.457391	0.260883	397	1192	1589
982	2/13/2011	1	0	2	13	0	0	0	1	0.38	0.3939	0.29	0.3582	62	92	154	44	1	0	2	0	0	0	1	0.316522	0.324113	0.457391	0.260883	397	1192	1589
983	2/13/2011	1	0	2	14	0	0	0	2	0.4	0.4091	0.3	0.4179	51	110	161	44	1	0	2	0	0	0	1	0.316522	0.324113	0.457391	0.260883	397	1192	1589
984	2/13/2011	1	0	2	15	0	0	0	2	0.4	0.4091	0.3	0.2985	40	122	162	44	1	0	2	0	0	0	1	0.316522	0.324113	0.457391	0.260883	397	1192	1589
985	2/13/2011	1	0	2	16	0	0	0	2	0.42	0.4242	0.28	0.3284	28	106	134	44	1	0	2	0	0	0	1	0.316522	0.324113	0.457391	0.260883	397	1192	1589
986	2/13/2011	1	0	2	17	0	0	0	1	0.42	0.4242	0.28	0.3284	30	95	125	44	1	0	2	0	0	0	1	0.316522	0.324113	0.457391	0.260883	397	1192	1589
987	2/13/2011	1	0	2	18	0	0	0	1	0.4	0.4091	0.32	0.2985	17	78	95	44	1	0	2	0	0	0	1	0.316522	0.324113	0.457391	0.260883	397	1192	1589
988	2/13/2011	1	0	2	19	0	0	0	1	0.4	0.4091	0.35	0.2836	11	50	61	44	1	0	2	0	0	0	1	0.316522	0.324113	0.457391	0.260883	397	1192	1589
989	2/13/2011	1	0	2	20	0	0	0	1	0.4	0.4091	0.35	0.3284	15	32	47	44	1	0	2	0	0	0	1	0.316522	0.324113	0.457391	0.260883	397	1192	1589
990	2/13/2011	1	0	2	21	0	0	0	1	0.4	0.4091	0.35	0.3582	6	45	51	44	1	0	2	0	0	0	1	0.316522	0.324113	0.457391	0.260883	397	1192	1589
991	2/13/2011	1	0	2	22	0	0	0	1	0.4	0.4091	0.35	0.2985	5	31	36	44	1	0	2	0	0	0	1	0.316522	0.324113	0.457391	0.260883	397	1192	1589
992	2/13/2011	1	0	2	23	0	0	0	1	0.4	0.4091	0.35	0.3582	3	27	30	44	1	0	2	0	0	0	1	0.316522	0.324113	0.457391	0.260883	397	1192	1589
993	2/14/2011	1	0	2	0	0	1	1	1	0.38	0.3939	0.37	0.3582	3	8	11	45	1	0	2	0	1	1	1	0.415	0.39835	0.375833	0.417908	208	1705	1913
994	2/14/2011	1	0	2	1	0	1	1	1	0.38	0.3939	0.37	0.3582	1	6	7	45	1	0	2	0	1	1	1	0.415	0.39835	0.375833	0.417908	208	1705	1913
995	2/14/2011	1	0	2	2	0	1	1	1	0.36	0.3333	0.4	0.2985	0	2	2	45	1	0	2	0	1	1	1	0.415	0.39835	0.375833	0.417908	208	1705	1913
996	2/14/2011	1	0	2	3	0	1	1	1	0.34	0.3182	0.46	0.2239	1	1	2	45	1	0	2	0	1	1	1	0.415	0.39835	0.375833	0.417908	208	1705	1913
997	2/14/2011	1	0	2	4	0	1	1	1	0.32	0.303	0.53	0.2836	0	2	2	45	1	0	2	0	1	1	1	0.415	0.39835	0.375833	0.417908	208	1705	1913
998	2/14/2011	1	0	2	5	0	1	1	1	0.32	0.303	0.53	0.2836	0	3	3	45	1	0	2	0	1	1	1	0.415	0.39835	0.375833	0.417908	208	1705	1913
999	2/14/2011	1	0	2	6	0	1	1	1	0.34	0.303	0.46	0.2985	1	25	26	45	1	0	2	0	1	1	1	0.415	0.39835	0.375833	0.417908	208	1705	1913
1000	2/14/2011	1	0	2	7	0	1	1	1	0.34	0.303	0.46	0.2985	2	96	98	45	1	0	2	0	1	1	1	0.415	0.39835	0.375833	0.417908	208	1705	1913
1001	2/14/2011	1	0	2	8	0	1	1	1	0.38	0.3939	0.4	0.4627	7	249	256	45	1	0	2	0	1	1	1	0.415	0.39835	0.375833	0.417908	208	1705	1913
1002	2/14/2011	1	0	2	9	0	1	1	1	0.4	0.4091	0.37	0.3881	8	122	130	45	1	0	2	0	1	1	1	0.415	0.39835	0.375833	0.417908	208	1705	1913
1003	2/14/2011	1	0	2	10	0	1	1	1	0.44	0.4394	0.33	0.2239	9	46	55	45	1	0	2	0	1	1	1	0.415	0.39835	0.375833	0.417908	208	1705	1913
1004	2/14/2011	1	0	2	11	0	1	1	1	0.52	0.5	0.23	0.2537	10	43	53	45	1	0	2	0	1	1	1	0.415	0.39835	0.375833	0.417908	208	1705	1913
1005	2/14/2011	1	0	2	12	0	1	1	1	0.56	0.5303	0.22	0.4478	27	99	126	45	1	0	2	0	1	1	1	0.415	0.39835	0.375833	0.417908	208	1705	1913
1006	2/14/2011	1	0	2	13	0	1	1	1	0.58	0.5455	0.19	0.3881	27	93	120	45	1	0	2	0	1	1	1	0.415	0.39835	0.375833	0.417908	208	1705	1913
1007	2/14/2011	1	0	2	14	0	1	1	1	0.6	0.5909	0.15	0.4925	14	76	90	45	1	0	2	0	1	1	1	0.415	0.39835	0.375833	0.417908	208	1705	1913
1008	2/14/2011	1	0	2	15	0	1	1	1	0.56	0.5303	0.21	0.6567	19	71	90	45	1	0	2	0	1	1	1	0.415	0.39835	0.375833	0.417908	208	1705	1913
1009	2/14/2011	1	0	2	16	0	1	1	1	0.52	0.5	0.27	0.4627	16	102	118	45	1	0	2	0	1	1	1	0.415	0.39835	0.375833	0.417908	208	1705	1913
1010	2/14/2011	1	0	2	17	0	1	1	1	0.46	0.4545	0.33	0.6119	25	218	243	45	1	0	2	0	1	1	1	0.415	0.39835	0.375833	0.417908	208	1705	1913
1011	2/14/2011	1	0	2	18	0	1	1	1	0.4	0.4091	0.4	0.6119	11	194	205	45	1	0	2	0	1	1	1	0.415	0.39835	0.375833	0.417908	208	1705	1913
1012	2/14/2011	1	0	2	19	0	1	1	1	0.38	0.3939	0.43	0.4925	12	86	98	45	1	0	2	0	1	1	1	0.415	0.39835	0.375833	0.417908	208	1705	1913
1013	2/14/2011	1	0	2	20	0	1	1	1	0.36	0.3182	0.46	0.4627	5	65	70	45	1	0	2	0	1	1	1	0.415	0.39835	0.375833	0.417908	208	1705	1913
1014	2/14/2011	1	0	2	21	0	1	1	1	0.36	0.3182	0.5	0.5224	8	35	43	45	1	0	2	0	1	1	1	0.415	0.39835	0.375833	0.417908	208	1705	1913
1015	2/14/2011	1	0	2	22	0	1	1	1	0.34	0.2879	0.46	0.6567	1	44	45	45	1	0	2	0	1	1	1	0.415	0.39835	0.375833	0.417908	208	1705	1913
1016	2/14/2011	1	0	2	23	0	1	1	1	0.32	0.2879	0.49	0.4925	1	19	20	45	1	0	2	0	1	1	1	0.415	0.39835	0.375833	0.417908	208	1705	1913
1017	2/15/2011	1	0	2	0	0	2	1	1	0.3	0.2727	0.49	0.4179	7	12	19	46	1	0	2	0	2	1	1	0.266087	0.254274	0.314348	0.291374	140	1675	1815
1018	2/15/2011	1	0	2	1	0	2	1	1	0.3	0.2424	0.42	0.7761	0	5	5	46	1	0	2	0	2	1	1	0.266087	0.254274	0.314348	0.291374	140	1675	1815
1019	2/15/2011	1	0	2	2	0	2	1	1	0.28	0.2273	0.41	0.6866	1	2	3	46	1	0	2	0	2	1	1	0.266087	0.254274	0.314348	0.291374	140	1675	1815
1020	2/15/2011	1	0	2	4	0	2	1	1	0.22	0.1818	0.37	0.5224	0	1	1	46	1	0	2	0	2	1	1	0.266087	0.254274	0.314348	0.291374	140	1675	1815
1021	2/15/2011	1	0	2	5	0	2	1	1	0.22	0.1818	0.32	0.4627	0	4	4	46	1	0	2	0	2	1	1	0.266087	0.254274	0.314348	0.291374	140	1675	1815
1022	2/15/2011	1	0	2	6	0	2	1	1	0.2	0.1818	0.32	0.3284	0	30	30	46	1	0	2	0	2	1	1	0.266087	0.254274	0.314348	0.291374	140	1675	1815
1023	2/15/2011	1	0	2	7	0	2	1	1	0.2	0.1818	0.32	0.3582	2	103	105	46	1	0	2	0	2	1	1	0.266087	0.254274	0.314348	0.291374	140	1675	1815
1024	2/15/2011	1	0	2	8	0	2	1	1	0.2	0.1818	0.32	0.3582	10	213	223	46	1	0	2	0	2	1	1	0.266087	0.254274	0.314348	0.291374	140	1675	1815
1025	2/15/2011	1	0	2	9	0	2	1	1	0.22	0.197	0.29	0.4478	2	108	110	46	1	0	2	0	2	1	1	0.266087	0.254274	0.314348	0.291374	140	1675	1815
1026	2/15/2011	1	0	2	10	0	2	1	1	0.24	0.2121	0.27	0.2836	5	47	52	46	1	0	2	0	2	1	1	0.266087	0.254274	0.314348	0.291374	140	1675	1815
1027	2/15/2011	1	0	2	11	0	2	1	1	0.26	0.2424	0.25	0.2537	11	46	57	46	1	0	2	0	2	1	1	0.266087	0.254274	0.314348	0.291374	140	1675	1815
1028	2/15/2011	1	0	2	12	0	2	1	1	0.28	0.2727	0.24	0.2537	6	65	71	46	1	0	2	0	2	1	1	0.266087	0.254274	0.314348	0.291374	140	1675	1815
