instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
1029	2/15/2011	1	0	2	13	0	2	1	1	0.32	0.303	0.21	0.2239	14	68	82	46	1	0	2	0	2	1	1	0.266087	0.254274	0.314348	0.291374	140	1675	1815
1030	2/15/2011	1	0	2	14	0	2	1	1	0.34	0.3182	0.19	0.2239	10	69	79	46	1	0	2	0	2	1	1	0.266087	0.254274	0.314348	0.291374	140	1675	1815
1031	2/15/2011	1	0	2	15	0	2	1	1	0.34	0.3333	0.19	0.1642	11	74	85	46	1	0	2	0	2	1	1	0.266087	0.254274	0.314348	0.291374	140	1675	1815
1032	2/15/2011	1	0	2	16	0	2	1	1	0.34	0.3182	0.19	0.2537	21	77	98	46	1	0	2	0	2	1	1	0.266087	0.254274	0.314348	0.291374	140	1675	1815
1033	2/15/2011	1	0	2	17	0	2	1	1	0.32	0.303	0.22	0.2239	15	191	206	46	1	0	2	0	2	1	1	0.266087	0.254274	0.314348	0.291374	140	1675	1815
1034	2/15/2011	1	0	2	18	0	2	1	1	0.3	0.303	0.22	0.1343	14	198	212	46	1	0	2	0	2	1	1	0.266087	0.254274	0.314348	0.291374	140	1675	1815
1035	2/15/2011	1	0	2	19	0	2	1	1	0.28	0.2879	0.26	0.1343	3	142	145	46	1	0	2	0	2	1	1	0.266087	0.254274	0.314348	0.291374	140	1675	1815
1036	2/15/2011	1	0	2	20	0	2	1	1	0.26	0.2727	0.33	0.1045	3	98	101	46	1	0	2	0	2	1	1	0.266087	0.254274	0.314348	0.291374	140	1675	1815
1037	2/15/2011	1	0	2	21	0	2	1	1	0.24	0.2879	0.52	0	5	61	66	46	1	0	2	0	2	1	1	0.266087	0.254274	0.314348	0.291374	140	1675	1815
1038	2/15/2011	1	0	2	22	0	2	1	1	0.24	0.2879	0.44	0	0	41	41	46	1	0	2	0	2	1	1	0.266087	0.254274	0.314348	0.291374	140	1675	1815
1039	2/15/2011	1	0	2	23	0	2	1	2	0.22	0.2576	0.44	0.0896	0	20	20	46	1	0	2	0	2	1	1	0.266087	0.254274	0.314348	0.291374	140	1675	1815
1040	2/16/2011	1	0	2	0	0	3	1	1	0.22	0.2576	0.41	0.0896	0	15	15	47	1	0	2	0	3	1	1	0.318261	0.3162	0.423478	0.251791	218	1897	2115
1041	2/16/2011	1	0	2	1	0	3	1	1	0.2	0.2273	0.44	0.0896	0	9	9	47	1	0	2	0	3	1	1	0.318261	0.3162	0.423478	0.251791	218	1897	2115
1042	2/16/2011	1	0	2	3	0	3	1	2	0.2	0.197	0.47	0.194	0	1	1	47	1	0	2	0	3	1	1	0.318261	0.3162	0.423478	0.251791	218	1897	2115
1043	2/16/2011	1	0	2	4	0	3	1	1	0.2	0.197	0.51	0.194	0	1	1	47	1	0	2	0	3	1	1	0.318261	0.3162	0.423478	0.251791	218	1897	2115
1044	2/16/2011	1	0	2	5	0	3	1	1	0.2	0.197	0.47	0.194	0	5	5	47	1	0	2	0	3	1	1	0.318261	0.3162	0.423478	0.251791	218	1897	2115
1045	2/16/2011	1	0	2	6	0	3	1	1	0.2	0.197	0.55	0.2239	1	32	33	47	1	0	2	0	3	1	1	0.318261	0.3162	0.423478	0.251791	218	1897	2115
1046	2/16/2011	1	0	2	7	0	3	1	2	0.2	0.197	0.55	0.2239	5	103	108	47	1	0	2	0	3	1	1	0.318261	0.3162	0.423478	0.251791	218	1897	2115
1047	2/16/2011	1	0	2	8	0	3	1	2	0.22	0.2273	0.55	0.1642	6	224	230	47	1	0	2	0	3	1	1	0.318261	0.3162	0.423478	0.251791	218	1897	2115
1048	2/16/2011	1	0	2	9	0	3	1	1	0.24	0.2121	0.52	0.2836	2	122	124	47	1	0	2	0	3	1	1	0.318261	0.3162	0.423478	0.251791	218	1897	2115
1049	2/16/2011	1	0	2	10	0	3	1	1	0.26	0.2273	0.41	0.3881	14	55	69	47	1	0	2	0	3	1	1	0.318261	0.3162	0.423478	0.251791	218	1897	2115
1050	2/16/2011	1	0	2	11	0	3	1	1	0.34	0.303	0.34	0.2985	7	59	66	47	1	0	2	0	3	1	1	0.318261	0.3162	0.423478	0.251791	218	1897	2115
1051	2/16/2011	1	0	2	12	0	3	1	1	0.38	0.3939	0.32	0.3284	14	72	86	47	1	0	2	0	3	1	1	0.318261	0.3162	0.423478	0.251791	218	1897	2115
1052	2/16/2011	1	0	2	13	0	3	1	1	0.42	0.4242	0.3	0.3582	13	80	93	47	1	0	2	0	3	1	1	0.318261	0.3162	0.423478	0.251791	218	1897	2115
1053	2/16/2011	1	0	2	14	0	3	1	1	0.46	0.4545	0.28	0.4179	17	65	82	47	1	0	2	0	3	1	1	0.318261	0.3162	0.423478	0.251791	218	1897	2115
1054	2/16/2011	1	0	2	15	0	3	1	1	0.46	0.4545	0.28	0.4179	35	82	117	47	1	0	2	0	3	1	1	0.318261	0.3162	0.423478	0.251791	218	1897	2115
1055	2/16/2011	1	0	2	16	0	3	1	1	0.46	0.4545	0.31	0.3881	26	96	122	47	1	0	2	0	3	1	1	0.318261	0.3162	0.423478	0.251791	218	1897	2115
1056	2/16/2011	1	0	2	17	0	3	1	1	0.46	0.4545	0.28	0.2836	11	244	255	47	1	0	2	0	3	1	1	0.318261	0.3162	0.423478	0.251791	218	1897	2115
1057	2/16/2011	1	0	2	18	0	3	1	1	0.4	0.4091	0.4	0.2239	20	202	222	47	1	0	2	0	3	1	1	0.318261	0.3162	0.423478	0.251791	218	1897	2115
1058	2/16/2011	1	0	2	19	0	3	1	1	0.34	0.3182	0.53	0.2239	18	143	161	47	1	0	2	0	3	1	1	0.318261	0.3162	0.423478	0.251791	218	1897	2115
1059	2/16/2011	1	0	2	20	0	3	1	1	0.38	0.3939	0.43	0.194	10	108	118	47	1	0	2	0	3	1	1	0.318261	0.3162	0.423478	0.251791	218	1897	2115
1060	2/16/2011	1	0	2	21	0	3	1	1	0.36	0.3485	0.46	0.194	5	87	92	47	1	0	2	0	3	1	1	0.318261	0.3162	0.423478	0.251791	218	1897	2115
1061	2/16/2011	1	0	2	22	0	3	1	1	0.34	0.3333	0.53	0.194	12	61	73	47	1	0	2	0	3	1	1	0.318261	0.3162	0.423478	0.251791	218	1897	2115
1062	2/16/2011	1	0	2	23	0	3	1	1	0.38	0.3939	0.4	0.2239	2	31	33	47	1	0	2	0	3	1	1	0.318261	0.3162	0.423478	0.251791	218	1897	2115
1063	2/17/2011	1	0	2	0	0	4	1	1	0.34	0.3333	0.53	0.194	1	16	17	48	1	0	2	0	4	1	1	0.435833	0.428658	0.505	0.230104	259	2216	2475
1064	2/17/2011	1	0	2	1	0	4	1	1	0.34	0.3182	0.53	0.2239	0	6	6	48	1	0	2	0	4	1	1	0.435833	0.428658	0.505	0.230104	259	2216	2475
1065	2/17/2011	1	0	2	2	0	4	1	2	0.34	0.3182	0.53	0.2239	2	4	6	48	1	0	2	0	4	1	1	0.435833	0.428658	0.505	0.230104	259	2216	2475
1066	2/17/2011	1	0	2	3	0	4	1	1	0.34	0.3333	0.53	0.194	3	1	4	48	1	0	2	0	4	1	1	0.435833	0.428658	0.505	0.230104	259	2216	2475
1067	2/17/2011	1	0	2	4	0	4	1	1	0.32	0.3182	0.57	0.194	3	1	4	48	1	0	2	0	4	1	1	0.435833	0.428658	0.505	0.230104	259	2216	2475
1068	2/17/2011	1	0	2	5	0	4	1	1	0.32	0.3333	0.66	0.0896	1	11	12	48	1	0	2	0	4	1	1	0.435833	0.428658	0.505	0.230104	259	2216	2475
1069	2/17/2011	1	0	2	6	0	4	1	1	0.3	0.303	0.7	0.1343	3	44	47	48	1	0	2	0	4	1	1	0.435833	0.428658	0.505	0.230104	259	2216	2475
1070	2/17/2011	1	0	2	7	0	4	1	1	0.32	0.3333	0.57	0.1045	7	119	126	48	1	0	2	0	4	1	1	0.435833	0.428658	0.505	0.230104	259	2216	2475
1071	2/17/2011	1	0	2	8	0	4	1	1	0.32	0.3333	0.57	0.0896	18	267	285	48	1	0	2	0	4	1	1	0.435833	0.428658	0.505	0.230104	259	2216	2475
1072	2/17/2011	1	0	2	9	0	4	1	1	0.36	0.3485	0.57	0.194	16	163	179	48	1	0	2	0	4	1	1	0.435833	0.428658	0.505	0.230104	259	2216	2475
1073	2/17/2011	1	0	2	10	0	4	1	1	0.38	0.3939	0.54	0.194	18	70	88	48	1	0	2	0	4	1	1	0.435833	0.428658	0.505	0.230104	259	2216	2475
1074	2/17/2011	1	0	2	11	0	4	1	2	0.44	0.4394	0.44	0.2537	19	71	90	48	1	0	2	0	4	1	1	0.435833	0.428658	0.505	0.230104	259	2216	2475
1075	2/17/2011	1	0	2	12	0	4	1	1	0.48	0.4697	0.41	0.2239	15	86	101	48	1	0	2	0	4	1	1	0.435833	0.428658	0.505	0.230104	259	2216	2475
1076	2/17/2011	1	0	2	13	0	4	1	1	0.54	0.5152	0.34	0.2239	15	108	123	48	1	0	2	0	4	1	1	0.435833	0.428658	0.505	0.230104	259	2216	2475
1077	2/17/2011	1	0	2	14	0	4	1	1	0.6	0.6212	0.31	0.2239	26	55	81	48	1	0	2	0	4	1	1	0.435833	0.428658	0.505	0.230104	259	2216	2475
1078	2/17/2011	1	0	2	15	0	4	1	1	0.6	0.6061	0.28	0.2537	15	91	106	48	1	0	2	0	4	1	1	0.435833	0.428658	0.505	0.230104	259	2216	2475
1079	2/17/2011	1	0	2	16	0	4	1	2	0.56	0.5303	0.35	0.2985	29	117	146	48	1	0	2	0	4	1	1	0.435833	0.428658	0.505	0.230104	259	2216	2475
1080	2/17/2011	1	0	2	17	0	4	1	2	0.58	0.5455	0.32	0.2985	18	256	274	48	1	0	2	0	4	1	1	0.435833	0.428658	0.505	0.230104	259	2216	2475
1081	2/17/2011	1	0	2	18	0	4	1	2	0.54	0.5152	0.42	0.2836	11	211	222	48	1	0	2	0	4	1	1	0.435833	0.428658	0.505	0.230104	259	2216	2475
1082	2/17/2011	1	0	2	19	0	4	1	1	0.48	0.4697	0.55	0.3284	14	161	175	48	1	0	2	0	4	1	1	0.435833	0.428658	0.505	0.230104	259	2216	2475
1083	2/17/2011	1	0	2	20	0	4	1	1	0.48	0.4697	0.59	0.3284	8	131	139	48	1	0	2	0	4	1	1	0.435833	0.428658	0.505	0.230104	259	2216	2475
1084	2/17/2011	1	0	2	21	0	4	1	1	0.52	0.5	0.55	0.3881	5	119	124	48	1	0	2	0	4	1	1	0.435833	0.428658	0.505	0.230104	259	2216	2475
1085	2/17/2011	1	0	2	22	0	4	1	1	0.5	0.4848	0.59	0.2836	8	68	76	48	1	0	2	0	4	1	1	0.435833	0.428658	0.505	0.230104	259	2216	2475
1086	2/17/2011	1	0	2	23	0	4	1	1	0.46	0.4545	0.67	0.2985	4	40	44	48	1	0	2	0	4	1	1	0.435833	0.428658	0.505	0.230104	259	2216	2475
1087	2/18/2011	1	0	2	0	0	5	1	1	0.44	0.4394	0.72	0.2836	12	20	32	49	1	0	2	0	5	1	1	0.521667	0.511983	0.516667	0.264925	579	2348	2927
1088	2/18/2011	1	0	2	1	0	5	1	1	0.44	0.4394	0.72	0.2239	1	7	8	49	1	0	2	0	5	1	1	0.521667	0.511983	0.516667	0.264925	579	2348	2927
1089	2/18/2011	1	0	2	2	0	5	1	1	0.44	0.4394	0.72	0.2836	2	5	7	49	1	0	2	0	5	1	1	0.521667	0.511983	0.516667	0.264925	579	2348	2927
1090	2/18/2011	1	0	2	3	0	5	1	1	0.46	0.4545	0.67	0.2537	2	6	8	49	1	0	2	0	5	1	1	0.521667	0.511983	0.516667	0.264925	579	2348	2927
1091	2/18/2011	1	0	2	4	0	5	1	1	0.46	0.4545	0.67	0.2537	0	1	1	49	1	0	2	0	5	1	1	0.521667	0.511983	0.516667	0.264925	579	2348	2927
1092	2/18/2011	1	0	2	5	0	5	1	2	0.46	0.4545	0.67	0.1045	1	6	7	49	1	0	2	0	5	1	1	0.521667	0.511983	0.516667	0.264925	579	2348	2927
1093	2/18/2011	1	0	2	6	0	5	1	2	0.44	0.4394	0.72	0.1642	2	48	50	49	1	0	2	0	5	1	1	0.521667	0.511983	0.516667	0.264925	579	2348	2927
1094	2/18/2011	1	0	2	7	0	5	1	2	0.42	0.4242	0.77	0.2239	8	108	116	49	1	0	2	0	5	1	1	0.521667	0.511983	0.516667	0.264925	579	2348	2927
1095	2/18/2011	1	0	2	8	0	5	1	2	0.42	0.4242	0.77	0.194	26	246	272	49	1	0	2	0	5	1	1	0.521667	0.511983	0.516667	0.264925	579	2348	2927
1096	2/18/2011	1	0	2	9	0	5	1	2	0.42	0.4242	0.77	0.194	15	154	169	49	1	0	2	0	5	1	1	0.521667	0.511983	0.516667	0.264925	579	2348	2927
1097	2/18/2011	1	0	2	10	0	5	1	2	0.44	0.4394	0.72	0.2239	17	78	95	49	1	0	2	0	5	1	1	0.521667	0.511983	0.516667	0.264925	579	2348	2927
1098	2/18/2011	1	0	2	11	0	5	1	1	0.44	0.4394	0.72	0.1642	31	82	113	49	1	0	2	0	5	1	1	0.521667	0.511983	0.516667	0.264925	579	2348	2927
1099	2/18/2011	1	0	2	12	0	5	1	1	0.5	0.4848	0.59	0.194	59	126	185	49	1	0	2	0	5	1	1	0.521667	0.511983	0.516667	0.264925	579	2348	2927
1100	2/18/2011	1	0	2	13	0	5	1	1	0.6	0.6212	0.43	0.194	45	131	176	49	1	0	2	0	5	1	1	0.521667	0.511983	0.516667	0.264925	579	2348	2927
1101	2/18/2011	1	0	2	14	0	5	1	1	0.66	0.6212	0.36	0.2985	73	118	191	49	1	0	2	0	5	1	1	0.521667	0.511983	0.516667	0.264925	579	2348	2927
1102	2/18/2011	1	0	2	15	0	5	1	1	0.66	0.6212	0.36	0.3284	55	117	172	49	1	0	2	0	5	1	1	0.521667	0.511983	0.516667	0.264925	579	2348	2927
1103	2/18/2011	1	0	2	16	0	5	1	1	0.66	0.6212	0.36	0.2836	68	164	232	49	1	0	2	0	5	1	1	0.521667	0.511983	0.516667	0.264925	579	2348	2927
1104	2/18/2011	1	0	2	17	0	5	1	1	0.66	0.6212	0.34	0.3582	52	275	327	49	1	0	2	0	5	1	1	0.521667	0.511983	0.516667	0.264925	579	2348	2927
1105	2/18/2011	1	0	2	18	0	5	1	1	0.64	0.6212	0.33	0.3284	29	195	224	49	1	0	2	0	5	1	1	0.521667	0.511983	0.516667	0.264925	579	2348	2927
1106	2/18/2011	1	0	2	19	0	5	1	1	0.62	0.6212	0.29	0.5821	16	146	162	49	1	0	2	0	5	1	1	0.521667	0.511983	0.516667	0.264925	579	2348	2927
1107	2/18/2011	1	0	2	20	0	5	1	1	0.6	0.6212	0.31	0.194	19	105	124	49	1	0	2	0	5	1	1	0.521667	0.511983	0.516667	0.264925	579	2348	2927
1108	2/18/2011	1	0	2	21	0	5	1	1	0.58	0.5455	0.21	0.4925	11	61	72	49	1	0	2	0	5	1	1	0.521667	0.511983	0.516667	0.264925	579	2348	2927
1109	2/18/2011	1	0	2	22	0	5	1	1	0.54	0.5152	0.1	0.2537	19	88	107	49	1	0	2	0	5	1	1	0.521667	0.511983	0.516667	0.264925	579	2348	2927
1110	2/18/2011	1	0	2	23	0	5	1	1	0.52	0.5	0.08	0.2836	16	61	77	49	1	0	2	0	5	1	1	0.521667	0.511983	0.516667	0.264925	579	2348	2927
1111	2/19/2011	1	0	2	0	0	6	0	1	0.48	0.4697	0.12	0.4925	6	23	29	50	1	0	2	0	6	0	1	0.399167	0.391404	0.187917	0.507463	532	1103	1635
1112	2/19/2011	1	0	2	1	0	6	0	1	0.46	0.4545	0.14	0.4179	10	21	31	50	1	0	2	0	6	0	1	0.399167	0.391404	0.187917	0.507463	532	1103	1635
1113	2/19/2011	1	0	2	2	0	6	0	1	0.44	0.4394	0.13	0.3881	3	14	17	50	1	0	2	0	6	0	1	0.399167	0.391404	0.187917	0.507463	532	1103	1635
1114	2/19/2011	1	0	2	3	0	6	0	1	0.42	0.4242	0.14	0.2985	0	7	7	50	1	0	2	0	6	0	1	0.399167	0.391404	0.187917	0.507463	532	1103	1635
1115	2/19/2011	1	0	2	4	0	6	0	1	0.4	0.4091	0.15	0.3284	0	3	3	50	1	0	2	0	6	0	1	0.399167	0.391404	0.187917	0.507463	532	1103	1635
1116	2/19/2011	1	0	2	5	0	6	0	1	0.4	0.4091	0.15	0.3284	0	3	3	50	1	0	2	0	6	0	1	0.399167	0.391404	0.187917	0.507463	532	1103	1635
1117	2/19/2011	1	0	2	6	0	6	0	1	0.4	0.4091	0.17	0.4179	3	3	6	50	1	0	2	0	6	0	1	0.399167	0.391404	0.187917	0.507463	532	1103	1635
1118	2/19/2011	1	0	2	7	0	6	0	1	0.38	0.3939	0.17	0.5224	6	16	22	50	1	0	2	0	6	0	1	0.399167	0.391404	0.187917	0.507463	532	1103	1635
1119	2/19/2011	1	0	2	8	0	6	0	1	0.38	0.3939	0.17	0.5821	9	36	45	50	1	0	2	0	6	0	1	0.399167	0.391404	0.187917	0.507463	532	1103	1635
1120	2/19/2011	1	0	2	9	0	6	0	1	0.4	0.4091	0.16	0.6567	18	37	55	50	1	0	2	0	6	0	1	0.399167	0.391404	0.187917	0.507463	532	1103	1635
1121	2/19/2011	1	0	2	10	0	6	0	1	0.42	0.4242	0.16	0.5821	34	72	106	50	1	0	2	0	6	0	1	0.399167	0.391404	0.187917	0.507463	532	1103	1635
1122	2/19/2011	1	0	2	11	0	6	0	1	0.44	0.4394	0.16	0.5821	47	76	123	50	1	0	2	0	6	0	1	0.399167	0.391404	0.187917	0.507463	532	1103	1635
1123	2/19/2011	1	0	2	12	0	6	0	1	0.44	0.4394	0.18	0.4925	38	81	119	50	1	0	2	0	6	0	1	0.399167	0.391404	0.187917	0.507463	532	1103	1635
1124	2/19/2011	1	0	2	13	0	6	0	1	0.44	0.4394	0.16	0.6119	52	103	155	50	1	0	2	0	6	0	1	0.399167	0.391404	0.187917	0.507463	532	1103	1635
1125	2/19/2011	1	0	2	14	0	6	0	1	0.46	0.4545	0.15	0.6567	102	94	196	50	1	0	2	0	6	0	1	0.399167	0.391404	0.187917	0.507463	532	1103	1635
1126	2/19/2011	1	0	2	15	0	6	0	1	0.44	0.4394	0.16	0.7463	84	87	171	50	1	0	2	0	6	0	1	0.399167	0.391404	0.187917	0.507463	532	1103	1635
1127	2/19/2011	1	0	2	16	0	6	0	1	0.44	0.4394	0.16	0.6418	39	81	120	50	1	0	2	0	6	0	1	0.399167	0.391404	0.187917	0.507463	532	1103	1635
1128	2/19/2011	1	0	2	17	0	6	0	1	0.42	0.4242	0.19	0.6119	36	91	127	50	1	0	2	0	6	0	1	0.399167	0.391404	0.187917	0.507463	532	1103	1635
1129	2/19/2011	1	0	2	18	0	6	0	1	0.36	0.3182	0.25	0.4478	21	67	88	50	1	0	2	0	6	0	1	0.399167	0.391404	0.187917	0.507463	532	1103	1635
1130	2/19/2011	1	0	2	19	0	6	0	1	0.34	0.303	0.29	0.3582	5	54	59	50	1	0	2	0	6	0	1	0.399167	0.391404	0.187917	0.507463	532	1103	1635
1131	2/19/2011	1	0	2	20	0	6	0	1	0.32	0.2879	0.28	0.5224	9	38	47	50	1	0	2	0	6	0	1	0.399167	0.391404	0.187917	0.507463	532	1103	1635
1132	2/19/2011	1	0	2	21	0	6	0	1	0.32	0.2727	0.26	0.5522	4	29	33	50	1	0	2	0	6	0	1	0.399167	0.391404	0.187917	0.507463	532	1103	1635
1133	2/19/2011	1	0	2	22	0	6	0	1	0.3	0.2576	0.28	0.4925	2	42	44	50	1	0	2	0	6	0	1	0.399167	0.391404	0.187917	0.507463	532	1103	1635
1134	2/19/2011	1	0	2	23	0	6	0	1	0.28	0.2424	0.33	0.4478	4	25	29	50	1	0	2	0	6	0	1	0.399167	0.391404	0.187917	0.507463	532	1103	1635
1135	2/20/2011	1	0	2	0	0	0	0	1	0.26	0.2121	0.35	0.4478	3	14	17	51	1	0	2	0	0	0	1	0.285217	0.27733	0.407826	0.223235	639	1173	1812
1136	2/20/2011	1	0	2	1	0	0	0	1	0.24	0.197	0.41	0.4627	5	11	16	51	1	0	2	0	0	0	1	0.285217	0.27733	0.407826	0.223235	639	1173	1812
1137	2/20/2011	1	0	2	2	0	0	0	1	0.24	0.197	0.41	0.5522	0	17	17	51	1	0	2	0	0	0	1	0.285217	0.27733	0.407826	0.223235	639	1173	1812
1138	2/20/2011	1	0	2	3	0	0	0	1	0.22	0.1818	0.44	0.5522	9	9	18	51	1	0	2	0	0	0	1	0.285217	0.27733	0.407826	0.223235	639	1173	1812
1139	2/20/2011	1	0	2	4	0	0	0	1	0.22	0.1818	0.44	0.5522	0	1	1	51	1	0	2	0	0	0	1	0.285217	0.27733	0.407826	0.223235	639	1173	1812
1140	2/20/2011	1	0	2	6	0	0	0	1	0.2	0.1818	0.47	0.2985	1	1	2	51	1	0	2	0	0	0	1	0.285217	0.27733	0.407826	0.223235	639	1173	1812
1141	2/20/2011	1	0	2	7	0	0	0	1	0.18	0.1667	0.51	0.2537	0	2	2	51	1	0	2	0	0	0	1	0.285217	0.27733	0.407826	0.223235	639	1173	1812
1142	2/20/2011	1	0	2	8	0	0	0	1	0.2	0.2273	0.51	0.1045	2	22	24	51	1	0	2	0	0	0	1	0.285217	0.27733	0.407826	0.223235	639	1173	1812
1143	2/20/2011	1	0	2	9	0	0	0	1	0.22	0.2121	0.47	0.2836	7	48	55	51	1	0	2	0	0	0	1	0.285217	0.27733	0.407826	0.223235	639	1173	1812
1144	2/20/2011	1	0	2	10	0	0	0	2	0.26	0.2576	0.41	0.194	34	70	104	51	1	0	2	0	0	0	1	0.285217	0.27733	0.407826	0.223235	639	1173	1812
1145	2/20/2011	1	0	2	11	0	0	0	2	0.3	0.303	0.33	0.1642	72	89	161	51	1	0	2	0	0	0	1	0.285217	0.27733	0.407826	0.223235	639	1173	1812
1146	2/20/2011	1	0	2	12	0	0	0	1	0.3	0.3182	0.33	0.1045	62	120	182	51	1	0	2	0	0	0	1	0.285217	0.27733	0.407826	0.223235	639	1173	1812
1147	2/20/2011	1	0	2	13	0	0	0	1	0.34	0.3333	0.29	0	76	122	198	51	1	0	2	0	0	0	1	0.285217	0.27733	0.407826	0.223235	639	1173	1812
1148	2/20/2011	1	0	2	14	0	0	0	1	0.36	0.3485	0.27	0.1642	108	104	212	51	1	0	2	0	0	0	1	0.285217	0.27733	0.407826	0.223235	639	1173	1812
1149	2/20/2011	1	0	2	15	0	0	0	1	0.36	0.3636	0.27	0.0896	66	102	168	51	1	0	2	0	0	0	1	0.285217	0.27733	0.407826	0.223235	639	1173	1812
1150	2/20/2011	1	0	2	16	0	0	0	1	0.36	0.3636	0.29	0.0896	59	88	147	51	1	0	2	0	0	0	1	0.285217	0.27733	0.407826	0.223235	639	1173	1812
1151	2/20/2011	1	0	2	17	0	0	0	1	0.34	0.3485	0.33	0.1642	60	86	146	51	1	0	2	0	0	0	1	0.285217	0.27733	0.407826	0.223235	639	1173	1812
1152	2/20/2011	1	0	2	18	0	0	0	2	0.34	0.3333	0.36	0.1343	30	71	101	51	1	0	2	0	0	0	1	0.285217	0.27733	0.407826	0.223235	639	1173	1812
1153	2/20/2011	1	0	2	19	0	0	0	2	0.34	0.3333	0.36	0.1343	3	39	42	51	1	0	2	0	0	0	1	0.285217	0.27733	0.407826	0.223235	639	1173	1812
1154	2/20/2011	1	0	2	20	0	0	0	2	0.34	0.3636	0.42	0	12	30	42	51	1	0	2	0	0	0	1	0.285217	0.27733	0.407826	0.223235	639	1173	1812
1155	2/20/2011	1	0	2	21	0	0	0	2	0.32	0.3485	0.53	0	17	39	56	51	1	0	2	0	0	0	1	0.285217	0.27733	0.407826	0.223235	639	1173	1812
1156	2/20/2011	1	0	2	22	0	0	0	2	0.32	0.303	0.57	0.2239	4	43	47	51	1	0	2	0	0	0	1	0.285217	0.27733	0.407826	0.223235	639	1173	1812
1157	2/20/2011	1	0	2	23	0	0	0	2	0.3	0.303	0.61	0.1642	9	45	54	51	1	0	2	0	0	0	1	0.285217	0.27733	0.407826	0.223235	639	1173	1812
1158	2/21/2011	1	0	2	0	1	1	0	2	0.34	0.303	0.42	0.3284	7	30	37	52	1	0	2	1	1	0	2	0.303333	0.284075	0.605	0.307846	195	912	1107
1159	2/21/2011	1	0	2	1	1	1	0	2	0.34	0.303	0.42	0.3284	2	11	13	52	1	0	2	1	1	0	2	0.303333	0.284075	0.605	0.307846	195	912	1107
1160	2/21/2011	1	0	2	2	1	1	0	2	0.34	0.303	0.42	0.3284	1	3	4	52	1	0	2	1	1	0	2	0.303333	0.284075	0.605	0.307846	195	912	1107
1161	2/21/2011	1	0	2	3	1	1	0	2	0.34	0.303	0.42	0.2985	2	3	5	52	1	0	2	1	1	0	2	0.303333	0.284075	0.605	0.307846	195	912	1107
1162	2/21/2011	1	0	2	4	1	1	0	1	0.32	0.3182	0.45	0.1642	1	0	1	52	1	0	2	1	1	0	2	0.303333	0.284075	0.605	0.307846	195	912	1107
1163	2/21/2011	1	0	2	5	1	1	0	2	0.34	0.3636	0.36	0	1	2	3	52	1	0	2	1	1	0	2	0.303333	0.284075	0.605	0.307846	195	912	1107
1164	2/21/2011	1	0	2	6	1	1	0	2	0.42	0.4242	0.26	0.2985	2	6	8	52	1	0	2	1	1	0	2	0.303333	0.284075	0.605	0.307846	195	912	1107
1165	2/21/2011	1	0	2	7	1	1	0	2	0.42	0.4242	0.26	0.2836	3	16	19	52	1	0	2	1	1	0	2	0.303333	0.284075	0.605	0.307846	195	912	1107
1166	2/21/2011	1	0	2	8	1	1	0	2	0.32	0.303	0.57	0.2985	7	56	63	52	1	0	2	1	1	0	2	0.303333	0.284075	0.605	0.307846	195	912	1107
1167	2/21/2011	1	0	2	9	1	1	0	2	0.32	0.303	0.57	0.2836	11	46	57	52	1	0	2	1	1	0	2	0.303333	0.284075	0.605	0.307846	195	912	1107
1168	2/21/2011	1	0	2	10	1	1	0	2	0.32	0.303	0.57	0.2537	29	52	81	52	1	0	2	1	1	0	2	0.303333	0.284075	0.605	0.307846	195	912	1107
1169	2/21/2011	1	0	2	11	1	1	0	2	0.32	0.3333	0.57	0.1045	20	70	90	52	1	0	2	1	1	0	2	0.303333	0.284075	0.605	0.307846	195	912	1107
1170	2/21/2011	1	0	2	12	1	1	0	2	0.32	0.3182	0.66	0.194	26	67	93	52	1	0	2	1	1	0	2	0.303333	0.284075	0.605	0.307846	195	912	1107
1171	2/21/2011	1	0	2	13	1	1	0	3	0.3	0.2727	0.81	0.3284	28	75	103	52	1	0	2	1	1	0	2	0.303333	0.284075	0.605	0.307846	195	912	1107
