instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
1172	2/21/2011	1	0	2	14	1	1	0	2	0.32	0.303	0.76	0.2537	15	101	116	52	1	0	2	1	1	0	2	0.303333	0.284075	0.605	0.307846	195	912	1107
1173	2/21/2011	1	0	2	15	1	1	0	2	0.3	0.2727	0.7	0.4478	11	76	87	52	1	0	2	1	1	0	2	0.303333	0.284075	0.605	0.307846	195	912	1107
1174	2/21/2011	1	0	2	16	1	1	0	3	0.28	0.2424	0.75	0.4179	8	48	56	52	1	0	2	1	1	0	2	0.303333	0.284075	0.605	0.307846	195	912	1107
1175	2/21/2011	1	0	2	17	1	1	0	2	0.28	0.2576	0.75	0.3881	18	62	80	52	1	0	2	1	1	0	2	0.303333	0.284075	0.605	0.307846	195	912	1107
1176	2/21/2011	1	0	2	18	1	1	0	2	0.24	0.2121	0.87	0.3582	2	64	66	52	1	0	2	1	1	0	2	0.303333	0.284075	0.605	0.307846	195	912	1107
1177	2/21/2011	1	0	2	19	1	1	0	2	0.24	0.2121	0.87	0.3582	0	49	49	52	1	0	2	1	1	0	2	0.303333	0.284075	0.605	0.307846	195	912	1107
1178	2/21/2011	1	0	2	20	1	1	0	3	0.24	0.2121	0.81	0.3881	0	29	29	52	1	0	2	1	1	0	2	0.303333	0.284075	0.605	0.307846	195	912	1107
1179	2/21/2011	1	0	2	21	1	1	0	3	0.22	0.197	0.75	0.4478	1	33	34	52	1	0	2	1	1	0	2	0.303333	0.284075	0.605	0.307846	195	912	1107
1180	2/21/2011	1	0	2	22	1	1	0	3	0.2	0.1667	0.75	0.4179	0	11	11	52	1	0	2	1	1	0	2	0.303333	0.284075	0.605	0.307846	195	912	1107
1181	2/21/2011	1	0	2	23	1	1	0	3	0.2	0.1667	0.75	0.4179	0	2	2	52	1	0	2	1	1	0	2	0.303333	0.284075	0.605	0.307846	195	912	1107
1182	2/22/2011	1	0	2	6	0	2	1	2	0.12	0.1212	0.8	0.2836	0	7	7	53	1	0	2	0	2	1	1	0.182222	0.186033	0.577778	0.195683	74	1376	1450
1183	2/22/2011	1	0	2	7	0	2	1	2	0.12	0.1212	0.8	0.2836	0	40	40	53	1	0	2	0	2	1	1	0.182222	0.186033	0.577778	0.195683	74	1376	1450
1184	2/22/2011	1	0	2	8	0	2	1	2	0.12	0.1212	0.8	0.2537	7	107	114	53	1	0	2	0	2	1	1	0.182222	0.186033	0.577778	0.195683	74	1376	1450
1185	2/22/2011	1	0	2	9	0	2	1	2	0.14	0.1212	0.74	0.2537	5	101	106	53	1	0	2	0	2	1	1	0.182222	0.186033	0.577778	0.195683	74	1376	1450
1186	2/22/2011	1	0	2	10	0	2	1	1	0.16	0.1818	0.69	0	0	44	44	53	1	0	2	0	2	1	1	0.182222	0.186033	0.577778	0.195683	74	1376	1450
1187	2/22/2011	1	0	2	11	0	2	1	1	0.16	0.2273	0.64	0	7	43	50	53	1	0	2	0	2	1	1	0.182222	0.186033	0.577778	0.195683	74	1376	1450
1188	2/22/2011	1	0	2	12	0	2	1	1	0.2	0.2273	0.59	0.1045	7	48	55	53	1	0	2	0	2	1	1	0.182222	0.186033	0.577778	0.195683	74	1376	1450
1189	2/22/2011	1	0	2	13	0	2	1	1	0.22	0.2273	0.55	0.1642	3	52	55	53	1	0	2	0	2	1	1	0.182222	0.186033	0.577778	0.195683	74	1376	1450
1190	2/22/2011	1	0	2	14	0	2	1	1	0.22	0.2273	0.55	0.194	9	49	58	53	1	0	2	0	2	1	1	0.182222	0.186033	0.577778	0.195683	74	1376	1450
1191	2/22/2011	1	0	2	15	0	2	1	1	0.24	0.2273	0.48	0.194	2	67	69	53	1	0	2	0	2	1	1	0.182222	0.186033	0.577778	0.195683	74	1376	1450
1192	2/22/2011	1	0	2	16	0	2	1	1	0.22	0.2273	0.51	0.1642	7	79	86	53	1	0	2	0	2	1	1	0.182222	0.186033	0.577778	0.195683	74	1376	1450
1193	2/22/2011	1	0	2	17	0	2	1	1	0.22	0.2121	0.51	0.2239	8	188	196	53	1	0	2	0	2	1	1	0.182222	0.186033	0.577778	0.195683	74	1376	1450
1194	2/22/2011	1	0	2	18	0	2	1	1	0.22	0.2273	0.47	0.1343	6	161	167	53	1	0	2	0	2	1	1	0.182222	0.186033	0.577778	0.195683	74	1376	1450
1195	2/22/2011	1	0	2	19	0	2	1	1	0.2	0.1818	0.47	0.2836	4	114	118	53	1	0	2	0	2	1	1	0.182222	0.186033	0.577778	0.195683	74	1376	1450
1196	2/22/2011	1	0	2	20	0	2	1	1	0.2	0.197	0.47	0.2239	3	102	105	53	1	0	2	0	2	1	1	0.182222	0.186033	0.577778	0.195683	74	1376	1450
1197	2/22/2011	1	0	2	21	0	2	1	1	0.2	0.197	0.47	0.2537	2	80	82	53	1	0	2	0	2	1	1	0.182222	0.186033	0.577778	0.195683	74	1376	1450
1198	2/22/2011	1	0	2	22	0	2	1	1	0.16	0.1515	0.43	0.2537	1	76	77	53	1	0	2	0	2	1	1	0.182222	0.186033	0.577778	0.195683	74	1376	1450
1199	2/22/2011	1	0	2	23	0	2	1	1	0.16	0.1515	0.43	0.2537	3	18	21	53	1	0	2	0	2	1	1	0.182222	0.186033	0.577778	0.195683	74	1376	1450
1200	2/23/2011	1	0	2	0	0	3	1	1	0.14	0.1364	0.5	0.194	0	6	6	54	1	0	2	0	3	1	1	0.221739	0.245717	0.423043	0.094113	139	1778	1917
1201	2/23/2011	1	0	2	1	0	3	1	1	0.14	0.1515	0.46	0.1642	0	4	4	54	1	0	2	0	3	1	1	0.221739	0.245717	0.423043	0.094113	139	1778	1917
1202	2/23/2011	1	0	2	2	0	3	1	1	0.12	0.1515	0.5	0.1343	0	1	1	54	1	0	2	0	3	1	1	0.221739	0.245717	0.423043	0.094113	139	1778	1917
1203	2/23/2011	1	0	2	3	0	3	1	1	0.12	0.1364	0.5	0.1642	0	2	2	54	1	0	2	0	3	1	1	0.221739	0.245717	0.423043	0.094113	139	1778	1917
1204	2/23/2011	1	0	2	5	0	3	1	1	0.12	0.1515	0.5	0.1045	0	8	8	54	1	0	2	0	3	1	1	0.221739	0.245717	0.423043	0.094113	139	1778	1917
1205	2/23/2011	1	0	2	6	0	3	1	1	0.12	0.1515	0.5	0.1045	0	36	36	54	1	0	2	0	3	1	1	0.221739	0.245717	0.423043	0.094113	139	1778	1917
1206	2/23/2011	1	0	2	7	0	3	1	1	0.12	0.1515	0.54	0.1343	2	94	96	54	1	0	2	0	3	1	1	0.221739	0.245717	0.423043	0.094113	139	1778	1917
1207	2/23/2011	1	0	2	8	0	3	1	1	0.14	0.1515	0.54	0.1642	8	227	235	54	1	0	2	0	3	1	1	0.221739	0.245717	0.423043	0.094113	139	1778	1917
1208	2/23/2011	1	0	2	9	0	3	1	1	0.18	0.2121	0.51	0.0896	9	130	139	54	1	0	2	0	3	1	1	0.221739	0.245717	0.423043	0.094113	139	1778	1917
1209	2/23/2011	1	0	2	10	0	3	1	1	0.2	0.2576	0.4	0	4	47	51	54	1	0	2	0	3	1	1	0.221739	0.245717	0.423043	0.094113	139	1778	1917
1210	2/23/2011	1	0	2	11	0	3	1	1	0.24	0.2576	0.41	0.1045	16	53	69	54	1	0	2	0	3	1	1	0.221739	0.245717	0.423043	0.094113	139	1778	1917
1211	2/23/2011	1	0	2	12	0	3	1	1	0.26	0.2879	0.35	0.0896	11	56	67	54	1	0	2	0	3	1	1	0.221739	0.245717	0.423043	0.094113	139	1778	1917
1212	2/23/2011	1	0	2	13	0	3	1	1	0.3	0.3182	0.28	0.0896	9	78	87	54	1	0	2	0	3	1	1	0.221739	0.245717	0.423043	0.094113	139	1778	1917
1213	2/23/2011	1	0	2	14	0	3	1	1	0.32	0.3333	0.29	0.1045	17	61	78	54	1	0	2	0	3	1	1	0.221739	0.245717	0.423043	0.094113	139	1778	1917
1214	2/23/2011	1	0	2	15	0	3	1	1	0.34	0.3485	0.25	0.0896	18	54	72	54	1	0	2	0	3	1	1	0.221739	0.245717	0.423043	0.094113	139	1778	1917
1215	2/23/2011	1	0	2	16	0	3	1	1	0.34	0.3636	0.25	0	15	79	94	54	1	0	2	0	3	1	1	0.221739	0.245717	0.423043	0.094113	139	1778	1917
1216	2/23/2011	1	0	2	17	0	3	1	1	0.34	0.3485	0.25	0.0896	15	207	222	54	1	0	2	0	3	1	1	0.221739	0.245717	0.423043	0.094113	139	1778	1917
1217	2/23/2011	1	0	2	18	0	3	1	1	0.32	0.3333	0.26	0.0896	3	206	209	54	1	0	2	0	3	1	1	0.221739	0.245717	0.423043	0.094113	139	1778	1917
1218	2/23/2011	1	0	2	19	0	3	1	1	0.3	0.3333	0.33	0	6	135	141	54	1	0	2	0	3	1	1	0.221739	0.245717	0.423043	0.094113	139	1778	1917
1219	2/23/2011	1	0	2	20	0	3	1	1	0.24	0.2424	0.6	0.1642	2	107	109	54	1	0	2	0	3	1	1	0.221739	0.245717	0.423043	0.094113	139	1778	1917
1220	2/23/2011	1	0	2	21	0	3	1	1	0.24	0.2879	0.48	0	2	89	91	54	1	0	2	0	3	1	1	0.221739	0.245717	0.423043	0.094113	139	1778	1917
1221	2/23/2011	1	0	2	22	0	3	1	1	0.24	0.2879	0.48	0	1	60	61	54	1	0	2	0	3	1	1	0.221739	0.245717	0.423043	0.094113	139	1778	1917
1222	2/23/2011	1	0	2	23	0	3	1	1	0.22	0.2576	0.55	0.0896	1	38	39	54	1	0	2	0	3	1	1	0.221739	0.245717	0.423043	0.094113	139	1778	1917
1223	2/24/2011	1	0	2	0	0	4	1	1	0.22	0.2576	0.55	0.0896	0	11	11	55	1	0	2	0	4	1	2	0.295652	0.289191	0.697391	0.250496	100	1707	1807
1224	2/24/2011	1	0	2	1	0	4	1	1	0.22	0.2576	0.6	0.0896	0	7	7	55	1	0	2	0	4	1	2	0.295652	0.289191	0.697391	0.250496	100	1707	1807
1225	2/24/2011	1	0	2	2	0	4	1	1	0.2	0.2273	0.64	0.0896	0	4	4	55	1	0	2	0	4	1	2	0.295652	0.289191	0.697391	0.250496	100	1707	1807
1226	2/24/2011	1	0	2	3	0	4	1	1	0.2	0.2121	0.64	0.1343	0	2	2	55	1	0	2	0	4	1	2	0.295652	0.289191	0.697391	0.250496	100	1707	1807
1227	2/24/2011	1	0	2	5	0	4	1	1	0.2	0.2121	0.69	0.1343	1	3	4	55	1	0	2	0	4	1	2	0.295652	0.289191	0.697391	0.250496	100	1707	1807
1228	2/24/2011	1	0	2	6	0	4	1	1	0.2	0.197	0.69	0.194	0	58	58	55	1	0	2	0	4	1	2	0.295652	0.289191	0.697391	0.250496	100	1707	1807
1229	2/24/2011	1	0	2	7	0	4	1	1	0.2	0.197	0.72	0.194	0	104	104	55	1	0	2	0	4	1	2	0.295652	0.289191	0.697391	0.250496	100	1707	1807
1230	2/24/2011	1	0	2	8	0	4	1	1	0.24	0.2273	0.7	0.2239	8	244	252	55	1	0	2	0	4	1	2	0.295652	0.289191	0.697391	0.250496	100	1707	1807
1231	2/24/2011	1	0	2	9	0	4	1	2	0.24	0.2121	0.75	0.2985	4	133	137	55	1	0	2	0	4	1	2	0.295652	0.289191	0.697391	0.250496	100	1707	1807
1232	2/24/2011	1	0	2	10	0	4	1	2	0.26	0.2424	0.7	0.2836	8	49	57	55	1	0	2	0	4	1	2	0.295652	0.289191	0.697391	0.250496	100	1707	1807
1233	2/24/2011	1	0	2	11	0	4	1	2	0.32	0.2879	0.57	0.3881	8	71	79	55	1	0	2	0	4	1	2	0.295652	0.289191	0.697391	0.250496	100	1707	1807
1234	2/24/2011	1	0	2	12	0	4	1	2	0.36	0.3333	0.53	0.3582	10	85	95	55	1	0	2	0	4	1	2	0.295652	0.289191	0.697391	0.250496	100	1707	1807
1235	2/24/2011	1	0	2	13	0	4	1	2	0.38	0.3939	0.54	0.2985	16	72	88	55	1	0	2	0	4	1	2	0.295652	0.289191	0.697391	0.250496	100	1707	1807
1236	2/24/2011	1	0	2	14	0	4	1	2	0.4	0.4091	0.5	0.2985	2	67	69	55	1	0	2	0	4	1	2	0.295652	0.289191	0.697391	0.250496	100	1707	1807
1237	2/24/2011	1	0	2	15	0	4	1	3	0.4	0.4091	0.54	0.3881	5	58	63	55	1	0	2	0	4	1	2	0.295652	0.289191	0.697391	0.250496	100	1707	1807
1238	2/24/2011	1	0	2	16	0	4	1	3	0.38	0.3939	0.62	0.2836	4	67	71	55	1	0	2	0	4	1	2	0.295652	0.289191	0.697391	0.250496	100	1707	1807
1239	2/24/2011	1	0	2	17	0	4	1	3	0.36	0.3485	0.66	0.194	9	168	177	55	1	0	2	0	4	1	2	0.295652	0.289191	0.697391	0.250496	100	1707	1807
1240	2/24/2011	1	0	2	18	0	4	1	2	0.34	0.303	0.87	0.3284	5	132	137	55	1	0	2	0	4	1	2	0.295652	0.289191	0.697391	0.250496	100	1707	1807
1241	2/24/2011	1	0	2	19	0	4	1	3	0.34	0.303	0.93	0.2985	3	112	115	55	1	0	2	0	4	1	2	0.295652	0.289191	0.697391	0.250496	100	1707	1807
1242	2/24/2011	1	0	2	20	0	4	1	2	0.34	0.303	0.93	0.3582	2	87	89	55	1	0	2	0	4	1	2	0.295652	0.289191	0.697391	0.250496	100	1707	1807
1243	2/24/2011	1	0	2	21	0	4	1	2	0.34	0.303	0.87	0.3284	7	76	83	55	1	0	2	0	4	1	2	0.295652	0.289191	0.697391	0.250496	100	1707	1807
1244	2/24/2011	1	0	2	22	0	4	1	3	0.34	0.3182	0.87	0.2836	5	50	55	55	1	0	2	0	4	1	2	0.295652	0.289191	0.697391	0.250496	100	1707	1807
1245	2/24/2011	1	0	2	23	0	4	1	2	0.32	0.303	0.93	0.2239	3	47	50	55	1	0	2	0	4	1	2	0.295652	0.289191	0.697391	0.250496	100	1707	1807
1246	2/25/2011	1	0	2	0	0	5	1	3	0.32	0.3485	0.93	0	1	8	9	56	1	0	2	0	5	1	2	0.364348	0.350461	0.712174	0.346539	120	1341	1461
1247	2/25/2011	1	0	2	1	0	5	1	2	0.32	0.3485	1	0	1	9	10	56	1	0	2	0	5	1	2	0.364348	0.350461	0.712174	0.346539	120	1341	1461
1248	2/25/2011	1	0	2	2	0	5	1	2	0.32	0.3485	1	0	0	3	3	56	1	0	2	0	5	1	2	0.364348	0.350461	0.712174	0.346539	120	1341	1461
1249	2/25/2011	1	0	2	3	0	5	1	2	0.32	0.3333	0.93	0.1045	1	1	2	56	1	0	2	0	5	1	2	0.364348	0.350461	0.712174	0.346539	120	1341	1461
1250	2/25/2011	1	0	2	5	0	5	1	2	0.32	0.3333	0.93	0.1045	1	5	6	56	1	0	2	0	5	1	2	0.364348	0.350461	0.712174	0.346539	120	1341	1461
1251	2/25/2011	1	0	2	6	0	5	1	3	0.34	0.3485	0.93	0.0896	0	11	11	56	1	0	2	0	5	1	2	0.364348	0.350461	0.712174	0.346539	120	1341	1461
1252	2/25/2011	1	0	2	7	0	5	1	3	0.34	0.3333	1	0.1343	1	34	35	56	1	0	2	0	5	1	2	0.364348	0.350461	0.712174	0.346539	120	1341	1461
1253	2/25/2011	1	0	2	8	0	5	1	3	0.36	0.3485	0.93	0.1343	3	70	73	56	1	0	2	0	5	1	2	0.364348	0.350461	0.712174	0.346539	120	1341	1461
1254	2/25/2011	1	0	2	9	0	5	1	3	0.34	0.303	0.93	0.3582	3	111	114	56	1	0	2	0	5	1	2	0.364348	0.350461	0.712174	0.346539	120	1341	1461
1255	2/25/2011	1	0	2	10	0	5	1	3	0.42	0.4242	0.94	0.3284	7	42	49	56	1	0	2	0	5	1	2	0.364348	0.350461	0.712174	0.346539	120	1341	1461
1256	2/25/2011	1	0	2	11	0	5	1	1	0.52	0.5	0.77	0.4478	9	50	59	56	1	0	2	0	5	1	2	0.364348	0.350461	0.712174	0.346539	120	1341	1461
1257	2/25/2011	1	0	2	12	0	5	1	3	0.54	0.5152	0.6	0.4627	20	95	115	56	1	0	2	0	5	1	2	0.364348	0.350461	0.712174	0.346539	120	1341	1461
1258	2/25/2011	1	0	2	13	0	5	1	3	0.54	0.5152	0.6	0.4627	6	77	83	56	1	0	2	0	5	1	2	0.364348	0.350461	0.712174	0.346539	120	1341	1461
1259	2/25/2011	1	0	2	14	0	5	1	3	0.56	0.5303	0.56	0.6119	14	71	85	56	1	0	2	0	5	1	2	0.364348	0.350461	0.712174	0.346539	120	1341	1461
1260	2/25/2011	1	0	2	15	0	5	1	1	0.46	0.4545	0.41	0.806	5	50	55	56	1	0	2	0	5	1	2	0.364348	0.350461	0.712174	0.346539	120	1341	1461
1261	2/25/2011	1	0	2	16	0	5	1	1	0.32	0.2879	0.49	0.4627	11	91	102	56	1	0	2	0	5	1	2	0.364348	0.350461	0.712174	0.346539	120	1341	1461
1262	2/25/2011	1	0	2	17	0	5	1	1	0.32	0.2727	0.49	0.7463	8	181	189	56	1	0	2	0	5	1	2	0.364348	0.350461	0.712174	0.346539	120	1341	1461
1263	2/25/2011	1	0	2	18	0	5	1	1	0.32	0.2879	0.49	0.4925	7	150	157	56	1	0	2	0	5	1	2	0.364348	0.350461	0.712174	0.346539	120	1341	1461
1264	2/25/2011	1	0	2	19	0	5	1	1	0.3	0.2727	0.52	0.4478	4	86	90	56	1	0	2	0	5	1	2	0.364348	0.350461	0.712174	0.346539	120	1341	1461
1265	2/25/2011	1	0	2	20	0	5	1	1	0.3	0.2576	0.49	0.6119	2	60	62	56	1	0	2	0	5	1	2	0.364348	0.350461	0.712174	0.346539	120	1341	1461
1266	2/25/2011	1	0	2	21	0	5	1	1	0.28	0.2576	0.48	0.3881	7	56	63	56	1	0	2	0	5	1	2	0.364348	0.350461	0.712174	0.346539	120	1341	1461
1267	2/25/2011	1	0	2	22	0	5	1	1	0.26	0.2121	0.48	0.4478	7	43	50	56	1	0	2	0	5	1	2	0.364348	0.350461	0.712174	0.346539	120	1341	1461
1268	2/25/2011	1	0	2	23	0	5	1	1	0.26	0.2273	0.48	0.3284	2	37	39	56	1	0	2	0	5	1	2	0.364348	0.350461	0.712174	0.346539	120	1341	1461
1269	2/26/2011	1	0	2	0	0	6	0	1	0.24	0.2273	0.52	0.194	3	25	28	57	1	0	2	0	6	0	1	0.2825	0.282192	0.537917	0.186571	424	1545	1969
1270	2/26/2011	1	0	2	1	0	6	0	1	0.24	0.2121	0.52	0.2985	2	25	27	57	1	0	2	0	6	0	1	0.2825	0.282192	0.537917	0.186571	424	1545	1969
1271	2/26/2011	1	0	2	2	0	6	0	1	0.22	0.197	0.6	0.3582	3	9	12	57	1	0	2	0	6	0	1	0.2825	0.282192	0.537917	0.186571	424	1545	1969
1272	2/26/2011	1	0	2	3	0	6	0	1	0.22	0.2273	0.55	0.1343	1	7	8	57	1	0	2	0	6	0	1	0.2825	0.282192	0.537917	0.186571	424	1545	1969
1273	2/26/2011	1	0	2	4	0	6	0	2	0.22	0.2576	0.6	0.0896	1	1	2	57	1	0	2	0	6	0	1	0.2825	0.282192	0.537917	0.186571	424	1545	1969
1274	2/26/2011	1	0	2	5	0	6	0	2	0.22	0.2424	0.64	0.1045	1	9	10	57	1	0	2	0	6	0	1	0.2825	0.282192	0.537917	0.186571	424	1545	1969
1275	2/26/2011	1	0	2	6	0	6	0	1	0.22	0.2727	0.6	0	1	6	7	57	1	0	2	0	6	0	1	0.2825	0.282192	0.537917	0.186571	424	1545	1969
1276	2/26/2011	1	0	2	7	0	6	0	1	0.22	0.2576	0.6	0.0896	1	21	22	57	1	0	2	0	6	0	1	0.2825	0.282192	0.537917	0.186571	424	1545	1969
1277	2/26/2011	1	0	2	8	0	6	0	2	0.24	0.2879	0.6	0	2	55	57	57	1	0	2	0	6	0	1	0.2825	0.282192	0.537917	0.186571	424	1545	1969
1278	2/26/2011	1	0	2	9	0	6	0	2	0.26	0.2576	0.56	0.1642	9	65	74	57	1	0	2	0	6	0	1	0.2825	0.282192	0.537917	0.186571	424	1545	1969
1279	2/26/2011	1	0	2	10	0	6	0	2	0.3	0.303	0.49	0.1343	14	71	85	57	1	0	2	0	6	0	1	0.2825	0.282192	0.537917	0.186571	424	1545	1969
1280	2/26/2011	1	0	2	11	0	6	0	1	0.3	0.3333	0.45	0	26	100	126	57	1	0	2	0	6	0	1	0.2825	0.282192	0.537917	0.186571	424	1545	1969
1281	2/26/2011	1	0	2	12	0	6	0	2	0.32	0.3182	0.45	0.1642	45	115	160	57	1	0	2	0	6	0	1	0.2825	0.282192	0.537917	0.186571	424	1545	1969
1282	2/26/2011	1	0	2	13	0	6	0	2	0.34	0.3182	0.42	0.2537	38	136	174	57	1	0	2	0	6	0	1	0.2825	0.282192	0.537917	0.186571	424	1545	1969
1283	2/26/2011	1	0	2	14	0	6	0	2	0.34	0.303	0.36	0.3284	57	154	211	57	1	0	2	0	6	0	1	0.2825	0.282192	0.537917	0.186571	424	1545	1969
1284	2/26/2011	1	0	2	15	0	6	0	2	0.36	0.3333	0.4	0.2836	40	125	165	57	1	0	2	0	6	0	1	0.2825	0.282192	0.537917	0.186571	424	1545	1969
1285	2/26/2011	1	0	2	16	0	6	0	1	0.36	0.3333	0.46	0.2836	41	130	171	57	1	0	2	0	6	0	1	0.2825	0.282192	0.537917	0.186571	424	1545	1969
1286	2/26/2011	1	0	2	17	0	6	0	1	0.36	0.3485	0.43	0.2239	53	130	183	57	1	0	2	0	6	0	1	0.2825	0.282192	0.537917	0.186571	424	1545	1969
1287	2/26/2011	1	0	2	18	0	6	0	1	0.34	0.3333	0.46	0.194	26	111	137	57	1	0	2	0	6	0	1	0.2825	0.282192	0.537917	0.186571	424	1545	1969
1288	2/26/2011	1	0	2	19	0	6	0	1	0.32	0.303	0.49	0.2537	30	64	94	57	1	0	2	0	6	0	1	0.2825	0.282192	0.537917	0.186571	424	1545	1969
1289	2/26/2011	1	0	2	20	0	6	0	1	0.3	0.303	0.56	0.1642	8	60	68	57	1	0	2	0	6	0	1	0.2825	0.282192	0.537917	0.186571	424	1545	1969
1290	2/26/2011	1	0	2	21	0	6	0	1	0.28	0.2727	0.65	0.2537	9	59	68	57	1	0	2	0	6	0	1	0.2825	0.282192	0.537917	0.186571	424	1545	1969
1291	2/26/2011	1	0	2	22	0	6	0	1	0.28	0.2727	0.75	0.2239	8	38	46	57	1	0	2	0	6	0	1	0.2825	0.282192	0.537917	0.186571	424	1545	1969
1292	2/26/2011	1	0	2	23	0	6	0	1	0.28	0.2576	0.75	0.2836	5	29	34	57	1	0	2	0	6	0	1	0.2825	0.282192	0.537917	0.186571	424	1545	1969
1293	2/27/2011	1	0	2	0	0	0	0	1	0.26	0.2424	0.87	0.2836	8	26	34	58	1	0	2	0	0	0	1	0.343478	0.351109	0.68	0.125248	694	1708	2402
1294	2/27/2011	1	0	2	1	0	0	0	1	0.26	0.2576	0.87	0.194	7	30	37	58	1	0	2	0	0	0	1	0.343478	0.351109	0.68	0.125248	694	1708	2402
1295	2/27/2011	1	0	2	2	0	0	0	1	0.26	0.2727	0.87	0.1343	2	20	22	58	1	0	2	0	0	0	1	0.343478	0.351109	0.68	0.125248	694	1708	2402
1296	2/27/2011	1	0	2	3	0	0	0	1	0.26	0.2879	0.87	0.0896	3	8	11	58	1	0	2	0	0	0	1	0.343478	0.351109	0.68	0.125248	694	1708	2402
1297	2/27/2011	1	0	2	4	0	0	0	1	0.24	0.2424	0.87	0.1343	0	2	2	58	1	0	2	0	0	0	1	0.343478	0.351109	0.68	0.125248	694	1708	2402
1298	2/27/2011	1	0	2	6	0	0	0	1	0.24	0.2879	0.87	0	2	1	3	58	1	0	2	0	0	0	1	0.343478	0.351109	0.68	0.125248	694	1708	2402
1299	2/27/2011	1	0	2	7	0	0	0	1	0.24	0.2424	0.87	0.1343	6	8	14	58	1	0	2	0	0	0	1	0.343478	0.351109	0.68	0.125248	694	1708	2402
1300	2/27/2011	1	0	2	8	0	0	0	1	0.26	0.303	0.87	0	9	26	35	58	1	0	2	0	0	0	1	0.343478	0.351109	0.68	0.125248	694	1708	2402
1301	2/27/2011	1	0	2	9	0	0	0	1	0.28	0.303	0.87	0.0896	17	42	59	58	1	0	2	0	0	0	1	0.343478	0.351109	0.68	0.125248	694	1708	2402
1302	2/27/2011	1	0	2	10	0	0	0	1	0.3	0.303	0.81	0.1642	24	79	103	58	1	0	2	0	0	0	1	0.343478	0.351109	0.68	0.125248	694	1708	2402
1303	2/27/2011	1	0	2	11	0	0	0	1	0.36	0.3485	0.62	0.1343	33	92	125	58	1	0	2	0	0	0	1	0.343478	0.351109	0.68	0.125248	694	1708	2402
1304	2/27/2011	1	0	2	12	0	0	0	1	0.4	0.4091	0.54	0.0896	61	132	193	58	1	0	2	0	0	0	1	0.343478	0.351109	0.68	0.125248	694	1708	2402
1305	2/27/2011	1	0	2	13	0	0	0	1	0.42	0.4242	0.47	0	90	169	259	58	1	0	2	0	0	0	1	0.343478	0.351109	0.68	0.125248	694	1708	2402
1306	2/27/2011	1	0	2	14	0	0	0	1	0.44	0.4394	0.47	0.0896	105	177	282	58	1	0	2	0	0	0	1	0.343478	0.351109	0.68	0.125248	694	1708	2402
1307	2/27/2011	1	0	2	15	0	0	0	1	0.46	0.4545	0.44	0.1343	98	163	261	58	1	0	2	0	0	0	1	0.343478	0.351109	0.68	0.125248	694	1708	2402
1308	2/27/2011	1	0	2	16	0	0	0	1	0.48	0.4697	0.44	0.1642	98	170	268	58	1	0	2	0	0	0	1	0.343478	0.351109	0.68	0.125248	694	1708	2402
1309	2/27/2011	1	0	2	17	0	0	0	1	0.42	0.4242	0.54	0.194	66	121	187	58	1	0	2	0	0	0	1	0.343478	0.351109	0.68	0.125248	694	1708	2402
1310	2/27/2011	1	0	2	18	0	0	0	1	0.4	0.4091	0.54	0.194	24	103	127	58	1	0	2	0	0	0	1	0.343478	0.351109	0.68	0.125248	694	1708	2402
1311	2/27/2011	1	0	2	19	0	0	0	1	0.4	0.4091	0.54	0.1343	16	86	102	58	1	0	2	0	0	0	1	0.343478	0.351109	0.68	0.125248	694	1708	2402
1312	2/27/2011	1	0	2	20	0	0	0	1	0.4	0.4091	0.54	0.0896	9	72	81	58	1	0	2	0	0	0	1	0.343478	0.351109	0.68	0.125248	694	1708	2402
1313	2/27/2011	1	0	2	21	0	0	0	1	0.38	0.3939	0.62	0.1642	8	61	69	58	1	0	2	0	0	0	1	0.343478	0.351109	0.68	0.125248	694	1708	2402
1314	2/27/2011	1	0	2	22	0	0	0	2	0.38	0.3939	0.62	0.1045	2	67	69	58	1	0	2	0	0	0	1	0.343478	0.351109	0.68	0.125248	694	1708	2402
1315	2/27/2011	1	0	2	23	0	0	0	2	0.36	0.3485	0.62	0.1642	6	53	59	58	1	0	2	0	0	0	1	0.343478	0.351109	0.68	0.125248	694	1708	2402
