instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
1316	2/28/2011	1	0	2	0	0	1	1	2	0.36	0.3636	0.66	0.1045	5	25	30	59	1	0	2	0	1	1	2	0.407273	0.400118	0.876364	0.289686	81	1365	1446
1317	2/28/2011	1	0	2	1	0	1	1	3	0.34	0.303	0.87	0.3582	1	7	8	59	1	0	2	0	1	1	2	0.407273	0.400118	0.876364	0.289686	81	1365	1446
1318	2/28/2011	1	0	2	3	0	1	1	3	0.32	0.3182	0.93	0.1642	0	1	1	59	1	0	2	0	1	1	2	0.407273	0.400118	0.876364	0.289686	81	1365	1446
1319	2/28/2011	1	0	2	5	0	1	1	2	0.34	0.3636	0.93	0	1	4	5	59	1	0	2	0	1	1	2	0.407273	0.400118	0.876364	0.289686	81	1365	1446
1320	2/28/2011	1	0	2	6	0	1	1	2	0.34	0.3485	0.96	0.1045	1	27	28	59	1	0	2	0	1	1	2	0.407273	0.400118	0.876364	0.289686	81	1365	1446
1321	2/28/2011	1	0	2	7	0	1	1	2	0.36	0.3636	0.93	0.1045	2	90	92	59	1	0	2	0	1	1	2	0.407273	0.400118	0.876364	0.289686	81	1365	1446
1322	2/28/2011	1	0	2	8	0	1	1	2	0.34	0.303	0.93	0.2985	13	242	255	59	1	0	2	0	1	1	2	0.407273	0.400118	0.876364	0.289686	81	1365	1446
1323	2/28/2011	1	0	2	9	0	1	1	1	0.42	0.4242	0.82	0.2836	15	127	142	59	1	0	2	0	1	1	2	0.407273	0.400118	0.876364	0.289686	81	1365	1446
1324	2/28/2011	1	0	2	10	0	1	1	2	0.52	0.5	0.72	0.4925	13	79	92	59	1	0	2	0	1	1	2	0.407273	0.400118	0.876364	0.289686	81	1365	1446
1325	2/28/2011	1	0	2	11	0	1	1	2	0.56	0.5303	0.64	0.2985	13	74	87	59	1	0	2	0	1	1	2	0.407273	0.400118	0.876364	0.289686	81	1365	1446
1326	2/28/2011	1	0	2	12	0	1	1	2	0.56	0.5303	0.64	0.2985	0	36	36	59	1	0	2	0	1	1	2	0.407273	0.400118	0.876364	0.289686	81	1365	1446
1327	2/28/2011	1	0	2	13	0	1	1	3	0.46	0.4545	0.94	0.2239	1	31	32	59	1	0	2	0	1	1	2	0.407273	0.400118	0.876364	0.289686	81	1365	1446
1328	2/28/2011	1	0	2	14	0	1	1	3	0.42	0.4242	1	0.2985	1	24	25	59	1	0	2	0	1	1	2	0.407273	0.400118	0.876364	0.289686	81	1365	1446
1329	2/28/2011	1	0	2	15	0	1	1	3	0.42	0.4242	1	0.2985	0	35	35	59	1	0	2	0	1	1	2	0.407273	0.400118	0.876364	0.289686	81	1365	1446
1330	2/28/2011	1	0	2	16	0	1	1	3	0.42	0.4242	1	0.1343	2	40	42	59	1	0	2	0	1	1	2	0.407273	0.400118	0.876364	0.289686	81	1365	1446
1331	2/28/2011	1	0	2	17	0	1	1	3	0.4	0.4091	1	0.2985	2	77	79	59	1	0	2	0	1	1	2	0.407273	0.400118	0.876364	0.289686	81	1365	1446
1332	2/28/2011	1	0	2	18	0	1	1	3	0.46	0.4545	0.94	0.194	4	127	131	59	1	0	2	0	1	1	2	0.407273	0.400118	0.876364	0.289686	81	1365	1446
1333	2/28/2011	1	0	2	19	0	1	1	3	0.44	0.4394	0.88	0.6119	1	79	80	59	1	0	2	0	1	1	2	0.407273	0.400118	0.876364	0.289686	81	1365	1446
1334	2/28/2011	1	0	2	20	0	1	1	3	0.44	0.4394	0.88	0.6119	0	45	45	59	1	0	2	0	1	1	2	0.407273	0.400118	0.876364	0.289686	81	1365	1446
1335	2/28/2011	1	0	2	21	0	1	1	2	0.38	0.3939	0.87	0.3881	2	78	80	59	1	0	2	0	1	1	2	0.407273	0.400118	0.876364	0.289686	81	1365	1446
1336	2/28/2011	1	0	2	22	0	1	1	3	0.34	0.303	0.93	0.4179	4	72	76	59	1	0	2	0	1	1	2	0.407273	0.400118	0.876364	0.289686	81	1365	1446
1337	2/28/2011	1	0	2	23	0	1	1	2	0.32	0.2879	0.81	0.3881	0	45	45	59	1	0	2	0	1	1	2	0.407273	0.400118	0.876364	0.289686	81	1365	1446
1338	3/1/2011	1	0	3	0	0	2	1	1	0.3	0.2727	0.7	0.4627	0	7	7	60	1	0	3	0	2	1	1	0.266667	0.263879	0.535	0.216425	137	1714	1851
1339	3/1/2011	1	0	3	1	0	2	1	1	0.26	0.2273	0.7	0.3582	0	3	3	60	1	0	3	0	2	1	1	0.266667	0.263879	0.535	0.216425	137	1714	1851
1340	3/1/2011	1	0	3	2	0	2	1	1	0.24	0.2121	0.65	0.3881	0	4	4	60	1	0	3	0	2	1	1	0.266667	0.263879	0.535	0.216425	137	1714	1851
1341	3/1/2011	1	0	3	3	0	2	1	1	0.22	0.2121	0.69	0.2836	0	2	2	60	1	0	3	0	2	1	1	0.266667	0.263879	0.535	0.216425	137	1714	1851
1342	3/1/2011	1	0	3	4	0	2	1	1	0.22	0.2121	0.69	0.2537	0	1	1	60	1	0	3	0	2	1	1	0.266667	0.263879	0.535	0.216425	137	1714	1851
1343	3/1/2011	1	0	3	5	0	2	1	1	0.2	0.1818	0.64	0.2836	1	1	2	60	1	0	3	0	2	1	1	0.266667	0.263879	0.535	0.216425	137	1714	1851
1344	3/1/2011	1	0	3	6	0	2	1	1	0.2	0.1818	0.59	0.2985	0	46	46	60	1	0	3	0	2	1	1	0.266667	0.263879	0.535	0.216425	137	1714	1851
1345	3/1/2011	1	0	3	7	0	2	1	1	0.2	0.1818	0.59	0.3284	2	105	107	60	1	0	3	0	2	1	1	0.266667	0.263879	0.535	0.216425	137	1714	1851
1346	3/1/2011	1	0	3	8	0	2	1	1	0.2	0.1818	0.59	0.3881	10	204	214	60	1	0	3	0	2	1	1	0.266667	0.263879	0.535	0.216425	137	1714	1851
1347	3/1/2011	1	0	3	9	0	2	1	1	0.22	0.197	0.55	0.4179	8	116	124	60	1	0	3	0	2	1	1	0.266667	0.263879	0.535	0.216425	137	1714	1851
1348	3/1/2011	1	0	3	10	0	2	1	1	0.24	0.2121	0.52	0.2836	13	55	68	60	1	0	3	0	2	1	1	0.266667	0.263879	0.535	0.216425	137	1714	1851
1349	3/1/2011	1	0	3	11	0	2	1	1	0.28	0.2727	0.45	0.2537	8	48	56	60	1	0	3	0	2	1	1	0.266667	0.263879	0.535	0.216425	137	1714	1851
1350	3/1/2011	1	0	3	12	0	2	1	1	0.3	0.303	0.39	0.1343	6	80	86	60	1	0	3	0	2	1	1	0.266667	0.263879	0.535	0.216425	137	1714	1851
1351	3/1/2011	1	0	3	13	0	2	1	1	0.32	0.3485	0.39	0	13	65	78	60	1	0	3	0	2	1	1	0.266667	0.263879	0.535	0.216425	137	1714	1851
1352	3/1/2011	1	0	3	14	0	2	1	1	0.32	0.3333	0.36	0.1343	18	61	79	60	1	0	3	0	2	1	1	0.266667	0.263879	0.535	0.216425	137	1714	1851
1353	3/1/2011	1	0	3	15	0	2	1	1	0.34	0.3636	0.34	0	7	57	64	60	1	0	3	0	2	1	1	0.266667	0.263879	0.535	0.216425	137	1714	1851
1354	3/1/2011	1	0	3	16	0	2	1	1	0.34	0.3485	0.34	0.0896	10	92	102	60	1	0	3	0	2	1	1	0.266667	0.263879	0.535	0.216425	137	1714	1851
1355	3/1/2011	1	0	3	17	0	2	1	1	0.34	0.3485	0.34	0.0896	12	230	242	60	1	0	3	0	2	1	1	0.266667	0.263879	0.535	0.216425	137	1714	1851
1356	3/1/2011	1	0	3	18	0	2	1	1	0.32	0.3182	0.39	0.194	10	214	224	60	1	0	3	0	2	1	1	0.266667	0.263879	0.535	0.216425	137	1714	1851
1357	3/1/2011	1	0	3	19	0	2	1	1	0.3	0.303	0.49	0.1343	4	115	119	60	1	0	3	0	2	1	1	0.266667	0.263879	0.535	0.216425	137	1714	1851
1358	3/1/2011	1	0	3	20	0	2	1	1	0.3	0.3182	0.61	0.0896	2	86	88	60	1	0	3	0	2	1	1	0.266667	0.263879	0.535	0.216425	137	1714	1851
1359	3/1/2011	1	0	3	21	0	2	1	1	0.26	0.303	0.56	0	8	55	63	60	1	0	3	0	2	1	1	0.266667	0.263879	0.535	0.216425	137	1714	1851
1360	3/1/2011	1	0	3	22	0	2	1	1	0.24	0.2727	0.62	0.1045	3	44	47	60	1	0	3	0	2	1	1	0.266667	0.263879	0.535	0.216425	137	1714	1851
1361	3/1/2011	1	0	3	23	0	2	1	1	0.24	0.2273	0.65	0.2239	2	23	25	60	1	0	3	0	2	1	1	0.266667	0.263879	0.535	0.216425	137	1714	1851
1362	3/2/2011	1	0	3	0	0	3	1	1	0.22	0.2273	0.69	0.1642	3	5	8	61	1	0	3	0	3	1	1	0.335	0.320071	0.449583	0.307833	231	1903	2134
1363	3/2/2011	1	0	3	1	0	3	1	1	0.22	0.2273	0.69	0.194	0	4	4	61	1	0	3	0	3	1	1	0.335	0.320071	0.449583	0.307833	231	1903	2134
1364	3/2/2011	1	0	3	2	0	3	1	1	0.22	0.2273	0.69	0.194	0	2	2	61	1	0	3	0	3	1	1	0.335	0.320071	0.449583	0.307833	231	1903	2134
1365	3/2/2011	1	0	3	3	0	3	1	1	0.22	0.2121	0.69	0.2836	3	1	4	61	1	0	3	0	3	1	1	0.335	0.320071	0.449583	0.307833	231	1903	2134
1366	3/2/2011	1	0	3	4	0	3	1	1	0.2	0.2121	0.75	0.1343	1	0	1	61	1	0	3	0	3	1	1	0.335	0.320071	0.449583	0.307833	231	1903	2134
1367	3/2/2011	1	0	3	5	0	3	1	1	0.22	0.2121	0.69	0.2239	0	5	5	61	1	0	3	0	3	1	1	0.335	0.320071	0.449583	0.307833	231	1903	2134
1368	3/2/2011	1	0	3	6	0	3	1	1	0.22	0.2121	0.55	0.2537	1	39	40	61	1	0	3	0	3	1	1	0.335	0.320071	0.449583	0.307833	231	1903	2134
1369	3/2/2011	1	0	3	7	0	3	1	1	0.22	0.2121	0.64	0.2537	2	108	110	61	1	0	3	0	3	1	1	0.335	0.320071	0.449583	0.307833	231	1903	2134
1370	3/2/2011	1	0	3	8	0	3	1	1	0.24	0.2121	0.65	0.2836	13	243	256	61	1	0	3	0	3	1	1	0.335	0.320071	0.449583	0.307833	231	1903	2134
1371	3/2/2011	1	0	3	9	0	3	1	1	0.28	0.2576	0.56	0.2985	7	141	148	61	1	0	3	0	3	1	1	0.335	0.320071	0.449583	0.307833	231	1903	2134
1372	3/2/2011	1	0	3	10	0	3	1	1	0.32	0.303	0.49	0.2836	11	65	76	61	1	0	3	0	3	1	1	0.335	0.320071	0.449583	0.307833	231	1903	2134
1373	3/2/2011	1	0	3	11	0	3	1	1	0.34	0.303	0.53	0.3284	8	65	73	61	1	0	3	0	3	1	1	0.335	0.320071	0.449583	0.307833	231	1903	2134
1374	3/2/2011	1	0	3	12	0	3	1	1	0.4	0.4091	0.43	0.194	20	62	82	61	1	0	3	0	3	1	1	0.335	0.320071	0.449583	0.307833	231	1903	2134
1375	3/2/2011	1	0	3	13	0	3	1	1	0.5	0.4848	0.25	0	35	90	125	61	1	0	3	0	3	1	1	0.335	0.320071	0.449583	0.307833	231	1903	2134
1376	3/2/2011	1	0	3	14	0	3	1	1	0.52	0.5	0.23	0.2985	21	75	96	61	1	0	3	0	3	1	1	0.335	0.320071	0.449583	0.307833	231	1903	2134
1377	3/2/2011	1	0	3	15	0	3	1	1	0.54	0.5152	0.19	0.4179	19	91	110	61	1	0	3	0	3	1	1	0.335	0.320071	0.449583	0.307833	231	1903	2134
1378	3/2/2011	1	0	3	16	0	3	1	1	0.54	0.5152	0.19	0.3284	27	112	139	61	1	0	3	0	3	1	1	0.335	0.320071	0.449583	0.307833	231	1903	2134
1379	3/2/2011	1	0	3	17	0	3	1	1	0.5	0.4848	0.23	0.2836	30	238	268	61	1	0	3	0	3	1	1	0.335	0.320071	0.449583	0.307833	231	1903	2134
1380	3/2/2011	1	0	3	18	0	3	1	1	0.46	0.4545	0.23	0.4925	8	193	201	61	1	0	3	0	3	1	1	0.335	0.320071	0.449583	0.307833	231	1903	2134
1381	3/2/2011	1	0	3	19	0	3	1	1	0.4	0.4091	0.28	0.5224	6	144	150	61	1	0	3	0	3	1	1	0.335	0.320071	0.449583	0.307833	231	1903	2134
1382	3/2/2011	1	0	3	20	0	3	1	1	0.36	0.3333	0.29	0.4179	9	86	95	61	1	0	3	0	3	1	1	0.335	0.320071	0.449583	0.307833	231	1903	2134
1383	3/2/2011	1	0	3	21	0	3	1	1	0.34	0.2879	0.29	0.4627	3	68	71	61	1	0	3	0	3	1	1	0.335	0.320071	0.449583	0.307833	231	1903	2134
1384	3/2/2011	1	0	3	22	0	3	1	1	0.3	0.2576	0.26	0.5522	4	44	48	61	1	0	3	0	3	1	1	0.335	0.320071	0.449583	0.307833	231	1903	2134
1385	3/2/2011	1	0	3	23	0	3	1	1	0.26	0.2121	0.3	0.5224	0	22	22	61	1	0	3	0	3	1	1	0.335	0.320071	0.449583	0.307833	231	1903	2134
1386	3/3/2011	1	0	3	0	0	4	1	1	0.24	0.197	0.3	0.4627	3	10	13	62	1	0	3	0	4	1	1	0.198333	0.200133	0.318333	0.225754	123	1562	1685
1387	3/3/2011	1	0	3	1	0	4	1	1	0.24	0.197	0.3	0.4627	0	1	1	62	1	0	3	0	4	1	1	0.198333	0.200133	0.318333	0.225754	123	1562	1685
1388	3/3/2011	1	0	3	2	0	4	1	1	0.2	0.1667	0.27	0.4627	1	2	3	62	1	0	3	0	4	1	1	0.198333	0.200133	0.318333	0.225754	123	1562	1685
1389	3/3/2011	1	0	3	3	0	4	1	1	0.2	0.1667	0.27	0.4627	0	1	1	62	1	0	3	0	4	1	1	0.198333	0.200133	0.318333	0.225754	123	1562	1685
1390	3/3/2011	1	0	3	4	0	4	1	1	0.16	0.1212	0.31	0.4925	0	1	1	62	1	0	3	0	4	1	1	0.198333	0.200133	0.318333	0.225754	123	1562	1685
1391	3/3/2011	1	0	3	5	0	4	1	1	0.14	0.1212	0.33	0.2985	1	7	8	62	1	0	3	0	4	1	1	0.198333	0.200133	0.318333	0.225754	123	1562	1685
1392	3/3/2011	1	0	3	6	0	4	1	1	0.14	0.1212	0.33	0.2985	1	34	35	62	1	0	3	0	4	1	1	0.198333	0.200133	0.318333	0.225754	123	1562	1685
1393	3/3/2011	1	0	3	7	0	4	1	1	0.12	0.0909	0.42	0.4179	1	110	111	62	1	0	3	0	4	1	1	0.198333	0.200133	0.318333	0.225754	123	1562	1685
1394	3/3/2011	1	0	3	8	0	4	1	1	0.14	0.1212	0.39	0.2985	4	216	220	62	1	0	3	0	4	1	1	0.198333	0.200133	0.318333	0.225754	123	1562	1685
1395	3/3/2011	1	0	3	9	0	4	1	1	0.16	0.1364	0.37	0.2836	10	135	145	62	1	0	3	0	4	1	1	0.198333	0.200133	0.318333	0.225754	123	1562	1685
1396	3/3/2011	1	0	3	10	0	4	1	1	0.18	0.1818	0.29	0.194	7	49	56	62	1	0	3	0	4	1	1	0.198333	0.200133	0.318333	0.225754	123	1562	1685
1397	3/3/2011	1	0	3	11	0	4	1	1	0.2	0.2273	0.29	0.0896	10	40	50	62	1	0	3	0	4	1	1	0.198333	0.200133	0.318333	0.225754	123	1562	1685
1398	3/3/2011	1	0	3	12	0	4	1	1	0.22	0.2273	0.25	0.1343	7	65	72	62	1	0	3	0	4	1	1	0.198333	0.200133	0.318333	0.225754	123	1562	1685
1399	3/3/2011	1	0	3	13	0	4	1	1	0.22	0.2576	0.25	0.0896	13	67	80	62	1	0	3	0	4	1	1	0.198333	0.200133	0.318333	0.225754	123	1562	1685
1400	3/3/2011	1	0	3	14	0	4	1	1	0.24	0.2576	0.21	0.1045	18	60	78	62	1	0	3	0	4	1	1	0.198333	0.200133	0.318333	0.225754	123	1562	1685
1401	3/3/2011	1	0	3	15	0	4	1	1	0.24	0.2879	0.23	0	6	62	68	62	1	0	3	0	4	1	1	0.198333	0.200133	0.318333	0.225754	123	1562	1685
1402	3/3/2011	1	0	3	16	0	4	1	1	0.26	0.303	0.23	0	6	65	71	62	1	0	3	0	4	1	1	0.198333	0.200133	0.318333	0.225754	123	1562	1685
1403	3/3/2011	1	0	3	17	0	4	1	1	0.26	0.303	0.22	0	17	185	202	62	1	0	3	0	4	1	1	0.198333	0.200133	0.318333	0.225754	123	1562	1685
1404	3/3/2011	1	0	3	18	0	4	1	1	0.24	0.2121	0.35	0.3284	6	161	167	62	1	0	3	0	4	1	1	0.198333	0.200133	0.318333	0.225754	123	1562	1685
1405	3/3/2011	1	0	3	19	0	4	1	1	0.2	0.197	0.4	0.2537	5	101	106	62	1	0	3	0	4	1	1	0.198333	0.200133	0.318333	0.225754	123	1562	1685
1406	3/3/2011	1	0	3	20	0	4	1	1	0.2	0.2273	0.4	0.0896	1	69	70	62	1	0	3	0	4	1	1	0.198333	0.200133	0.318333	0.225754	123	1562	1685
1407	3/3/2011	1	0	3	21	0	4	1	1	0.18	0.2121	0.4	0.1045	3	48	51	62	1	0	3	0	4	1	1	0.198333	0.200133	0.318333	0.225754	123	1562	1685
1408	3/3/2011	1	0	3	22	0	4	1	1	0.2	0.2576	0.4	0	3	50	53	62	1	0	3	0	4	1	1	0.198333	0.200133	0.318333	0.225754	123	1562	1685
1409	3/3/2011	1	0	3	23	0	4	1	2	0.18	0.2121	0.43	0.0896	0	23	23	62	1	0	3	0	4	1	1	0.198333	0.200133	0.318333	0.225754	123	1562	1685
1410	3/4/2011	1	0	3	0	0	5	1	2	0.2	0.197	0.55	0.194	0	12	12	63	1	0	3	0	5	1	2	0.261667	0.255679	0.610417	0.203346	214	1730	1944
1411	3/4/2011	1	0	3	1	0	5	1	2	0.18	0.1818	0.64	0.194	0	4	4	63	1	0	3	0	5	1	2	0.261667	0.255679	0.610417	0.203346	214	1730	1944
1412	3/4/2011	1	0	3	2	0	5	1	2	0.18	0.1818	0.64	0.194	0	2	2	63	1	0	3	0	5	1	2	0.261667	0.255679	0.610417	0.203346	214	1730	1944
1413	3/4/2011	1	0	3	3	0	5	1	2	0.18	0.1667	0.74	0.2537	0	1	1	63	1	0	3	0	5	1	2	0.261667	0.255679	0.610417	0.203346	214	1730	1944
1414	3/4/2011	1	0	3	4	0	5	1	2	0.18	0.1818	0.74	0.194	1	0	1	63	1	0	3	0	5	1	2	0.261667	0.255679	0.610417	0.203346	214	1730	1944
1415	3/4/2011	1	0	3	5	0	5	1	2	0.16	0.1818	0.74	0.1343	0	7	7	63	1	0	3	0	5	1	2	0.261667	0.255679	0.610417	0.203346	214	1730	1944
1416	3/4/2011	1	0	3	6	0	5	1	2	0.16	0.197	0.74	0.0896	1	28	29	63	1	0	3	0	5	1	2	0.261667	0.255679	0.610417	0.203346	214	1730	1944
1417	3/4/2011	1	0	3	7	0	5	1	1	0.16	0.1818	0.8	0.1343	0	83	83	63	1	0	3	0	5	1	2	0.261667	0.255679	0.610417	0.203346	214	1730	1944
1418	3/4/2011	1	0	3	8	0	5	1	1	0.18	0.197	0.74	0.1343	6	222	228	63	1	0	3	0	5	1	2	0.261667	0.255679	0.610417	0.203346	214	1730	1944
1419	3/4/2011	1	0	3	9	0	5	1	1	0.22	0.2273	0.6	0.1343	12	138	150	63	1	0	3	0	5	1	2	0.261667	0.255679	0.610417	0.203346	214	1730	1944
1420	3/4/2011	1	0	3	10	0	5	1	1	0.24	0.2273	0.6	0.2537	10	56	66	63	1	0	3	0	5	1	2	0.261667	0.255679	0.610417	0.203346	214	1730	1944
1421	3/4/2011	1	0	3	11	0	5	1	1	0.28	0.2727	0.52	0.2239	16	73	89	63	1	0	3	0	5	1	2	0.261667	0.255679	0.610417	0.203346	214	1730	1944
1422	3/4/2011	1	0	3	12	0	5	1	1	0.32	0.303	0.43	0.1642	10	87	97	63	1	0	3	0	5	1	2	0.261667	0.255679	0.610417	0.203346	214	1730	1944
1423	3/4/2011	1	0	3	13	0	5	1	1	0.34	0.3182	0.42	0.2239	13	74	87	63	1	0	3	0	5	1	2	0.261667	0.255679	0.610417	0.203346	214	1730	1944
1424	3/4/2011	1	0	3	14	0	5	1	1	0.36	0.3333	0.4	0.2836	30	65	95	63	1	0	3	0	5	1	2	0.261667	0.255679	0.610417	0.203346	214	1730	1944
1425	3/4/2011	1	0	3	15	0	5	1	1	0.36	0.3333	0.4	0.2985	31	75	106	63	1	0	3	0	5	1	2	0.261667	0.255679	0.610417	0.203346	214	1730	1944
1426	3/4/2011	1	0	3	16	0	5	1	1	0.36	0.3485	0.46	0.194	17	101	118	63	1	0	3	0	5	1	2	0.261667	0.255679	0.610417	0.203346	214	1730	1944
1427	3/4/2011	1	0	3	17	0	5	1	2	0.36	0.3333	0.5	0.2537	22	206	228	63	1	0	3	0	5	1	2	0.261667	0.255679	0.610417	0.203346	214	1730	1944
1428	3/4/2011	1	0	3	18	0	5	1	2	0.34	0.303	0.53	0.2985	15	172	187	63	1	0	3	0	5	1	2	0.261667	0.255679	0.610417	0.203346	214	1730	1944
1429	3/4/2011	1	0	3	19	0	5	1	1	0.32	0.303	0.61	0.2537	5	102	107	63	1	0	3	0	5	1	2	0.261667	0.255679	0.610417	0.203346	214	1730	1944
1430	3/4/2011	1	0	3	20	0	5	1	2	0.3	0.2879	0.7	0.194	9	78	87	63	1	0	3	0	5	1	2	0.261667	0.255679	0.610417	0.203346	214	1730	1944
1431	3/4/2011	1	0	3	21	0	5	1	2	0.3	0.2879	0.7	0.2239	6	64	70	63	1	0	3	0	5	1	2	0.261667	0.255679	0.610417	0.203346	214	1730	1944
1432	3/4/2011	1	0	3	22	0	5	1	1	0.3	0.2879	0.7	0.194	4	40	44	63	1	0	3	0	5	1	2	0.261667	0.255679	0.610417	0.203346	214	1730	1944
1433	3/4/2011	1	0	3	23	0	5	1	2	0.3	0.303	0.75	0.1642	6	40	46	63	1	0	3	0	5	1	2	0.261667	0.255679	0.610417	0.203346	214	1730	1944
1434	3/5/2011	1	0	3	0	0	6	0	2	0.28	0.2879	0.81	0.1045	4	15	19	64	1	0	3	0	6	0	2	0.384167	0.378779	0.789167	0.251871	640	1437	2077
1435	3/5/2011	1	0	3	1	0	6	0	2	0.3	0.3182	0.81	0.1045	5	20	25	64	1	0	3	0	6	0	2	0.384167	0.378779	0.789167	0.251871	640	1437	2077
1436	3/5/2011	1	0	3	2	0	6	0	2	0.3	0.2879	0.87	0.194	5	15	20	64	1	0	3	0	6	0	2	0.384167	0.378779	0.789167	0.251871	640	1437	2077
1437	3/5/2011	1	0	3	3	0	6	0	2	0.3	0.2879	0.87	0.194	0	2	2	64	1	0	3	0	6	0	2	0.384167	0.378779	0.789167	0.251871	640	1437	2077
1438	3/5/2011	1	0	3	4	0	6	0	2	0.3	0.303	0.93	0.1642	0	1	1	64	1	0	3	0	6	0	2	0.384167	0.378779	0.789167	0.251871	640	1437	2077
1439	3/5/2011	1	0	3	5	0	6	0	2	0.3	0.303	1	0.1343	0	3	3	64	1	0	3	0	6	0	2	0.384167	0.378779	0.789167	0.251871	640	1437	2077
1440	3/5/2011	1	0	3	6	0	6	0	2	0.3	0.2879	1	0.2239	1	3	4	64	1	0	3	0	6	0	2	0.384167	0.378779	0.789167	0.251871	640	1437	2077
1441	3/5/2011	1	0	3	7	0	6	0	2	0.3	0.2727	1	0.2985	5	10	15	64	1	0	3	0	6	0	2	0.384167	0.378779	0.789167	0.251871	640	1437	2077
1442	3/5/2011	1	0	3	8	0	6	0	2	0.3	0.2727	1	0.2985	11	34	45	64	1	0	3	0	6	0	2	0.384167	0.378779	0.789167	0.251871	640	1437	2077
1443	3/5/2011	1	0	3	9	0	6	0	2	0.32	0.303	0.93	0.2239	15	48	63	64	1	0	3	0	6	0	2	0.384167	0.378779	0.789167	0.251871	640	1437	2077
1444	3/5/2011	1	0	3	10	0	6	0	2	0.34	0.3333	0.93	0.194	34	69	103	64	1	0	3	0	6	0	2	0.384167	0.378779	0.789167	0.251871	640	1437	2077
1445	3/5/2011	1	0	3	11	0	6	0	2	0.4	0.4091	0.76	0.2239	43	116	159	64	1	0	3	0	6	0	2	0.384167	0.378779	0.789167	0.251871	640	1437	2077
1446	3/5/2011	1	0	3	12	0	6	0	2	0.44	0.4394	0.67	0.2537	46	121	167	64	1	0	3	0	6	0	2	0.384167	0.378779	0.789167	0.251871	640	1437	2077
1447	3/5/2011	1	0	3	13	0	6	0	2	0.46	0.4545	0.67	0.2836	60	130	190	64	1	0	3	0	6	0	2	0.384167	0.378779	0.789167	0.251871	640	1437	2077
1448	3/5/2011	1	0	3	14	0	6	0	2	0.48	0.4697	0.59	0.2836	80	118	198	64	1	0	3	0	6	0	2	0.384167	0.378779	0.789167	0.251871	640	1437	2077
1449	3/5/2011	1	0	3	15	0	6	0	2	0.46	0.4545	0.63	0.2985	83	122	205	64	1	0	3	0	6	0	2	0.384167	0.378779	0.789167	0.251871	640	1437	2077
1450	3/5/2011	1	0	3	16	0	6	0	2	0.48	0.4697	0.59	0.2985	74	130	204	64	1	0	3	0	6	0	2	0.384167	0.378779	0.789167	0.251871	640	1437	2077
1451	3/5/2011	1	0	3	17	0	6	0	2	0.48	0.4697	0.59	0.3582	60	104	164	64	1	0	3	0	6	0	2	0.384167	0.378779	0.789167	0.251871	640	1437	2077
1452	3/5/2011	1	0	3	18	0	6	0	2	0.48	0.4697	0.59	0.3284	37	115	152	64	1	0	3	0	6	0	2	0.384167	0.378779	0.789167	0.251871	640	1437	2077
1453	3/5/2011	1	0	3	19	0	6	0	2	0.46	0.4545	0.67	0.3284	27	62	89	64	1	0	3	0	6	0	2	0.384167	0.378779	0.789167	0.251871	640	1437	2077
1454	3/5/2011	1	0	3	20	0	6	0	2	0.44	0.4394	0.77	0.3284	12	58	70	64	1	0	3	0	6	0	2	0.384167	0.378779	0.789167	0.251871	640	1437	2077
1455	3/5/2011	1	0	3	21	0	6	0	2	0.44	0.4394	0.72	0.3284	12	60	72	64	1	0	3	0	6	0	2	0.384167	0.378779	0.789167	0.251871	640	1437	2077
1456	3/5/2011	1	0	3	22	0	6	0	2	0.42	0.4242	0.77	0.2985	16	47	63	64	1	0	3	0	6	0	2	0.384167	0.378779	0.789167	0.251871	640	1437	2077
1457	3/5/2011	1	0	3	23	0	6	0	2	0.44	0.4394	0.77	0.2985	10	34	44	64	1	0	3	0	6	0	2	0.384167	0.378779	0.789167	0.251871	640	1437	2077
1458	3/6/2011	1	0	3	0	0	0	0	2	0.42	0.4242	0.77	0.3582	11	41	52	65	1	0	3	0	0	0	2	0.376522	0.366252	0.948261	0.343287	114	491	605
1459	3/6/2011	1	0	3	1	0	0	0	2	0.42	0.4242	0.77	0.2836	12	27	39	65	1	0	3	0	0	0	2	0.376522	0.366252	0.948261	0.343287	114	491	605
