instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
1460	3/6/2011	1	0	3	2	0	0	0	2	0.4	0.4091	0.82	0.2836	5	27	32	65	1	0	3	0	0	0	2	0.376522	0.366252	0.948261	0.343287	114	491	605
1461	3/6/2011	1	0	3	3	0	0	0	2	0.42	0.4242	0.82	0.2985	2	9	11	65	1	0	3	0	0	0	2	0.376522	0.366252	0.948261	0.343287	114	491	605
1462	3/6/2011	1	0	3	4	0	0	0	2	0.42	0.4242	0.88	0.3582	0	3	3	65	1	0	3	0	0	0	2	0.376522	0.366252	0.948261	0.343287	114	491	605
1463	3/6/2011	1	0	3	6	0	0	0	2	0.42	0.4242	0.94	0.3582	1	1	2	65	1	0	3	0	0	0	2	0.376522	0.366252	0.948261	0.343287	114	491	605
1464	3/6/2011	1	0	3	7	0	0	0	3	0.42	0.4242	1	0.4478	0	5	5	65	1	0	3	0	0	0	2	0.376522	0.366252	0.948261	0.343287	114	491	605
1465	3/6/2011	1	0	3	8	0	0	0	2	0.4	0.4091	1	0.2985	1	8	9	65	1	0	3	0	0	0	2	0.376522	0.366252	0.948261	0.343287	114	491	605
1466	3/6/2011	1	0	3	9	0	0	0	2	0.42	0.4242	1	0.2836	4	18	22	65	1	0	3	0	0	0	2	0.376522	0.366252	0.948261	0.343287	114	491	605
1467	3/6/2011	1	0	3	10	0	0	0	2	0.42	0.4242	1	0.2985	4	27	31	65	1	0	3	0	0	0	2	0.376522	0.366252	0.948261	0.343287	114	491	605
1468	3/6/2011	1	0	3	11	0	0	0	2	0.42	0.4242	1	0.2239	18	44	62	65	1	0	3	0	0	0	2	0.376522	0.366252	0.948261	0.343287	114	491	605
1469	3/6/2011	1	0	3	12	0	0	0	2	0.46	0.4545	0.94	0.3284	10	69	79	65	1	0	3	0	0	0	2	0.376522	0.366252	0.948261	0.343287	114	491	605
1470	3/6/2011	1	0	3	13	0	0	0	2	0.46	0.4545	0.94	0.3582	22	83	105	65	1	0	3	0	0	0	2	0.376522	0.366252	0.948261	0.343287	114	491	605
1471	3/6/2011	1	0	3	14	0	0	0	3	0.44	0.4394	1	0.2239	12	27	39	65	1	0	3	0	0	0	2	0.376522	0.366252	0.948261	0.343287	114	491	605
1472	3/6/2011	1	0	3	15	0	0	0	3	0.44	0.4394	1	0.2239	3	4	7	65	1	0	3	0	0	0	2	0.376522	0.366252	0.948261	0.343287	114	491	605
1473	3/6/2011	1	0	3	16	0	0	0	3	0.36	0.3333	1	0.2836	3	8	11	65	1	0	3	0	0	0	2	0.376522	0.366252	0.948261	0.343287	114	491	605
1474	3/6/2011	1	0	3	17	0	0	0	3	0.34	0.303	1	0.2985	2	23	25	65	1	0	3	0	0	0	2	0.376522	0.366252	0.948261	0.343287	114	491	605
1475	3/6/2011	1	0	3	18	0	0	0	3	0.32	0.2879	1	0.3582	0	23	23	65	1	0	3	0	0	0	2	0.376522	0.366252	0.948261	0.343287	114	491	605
1476	3/6/2011	1	0	3	19	0	0	0	3	0.3	0.2576	1	0.4925	0	11	11	65	1	0	3	0	0	0	2	0.376522	0.366252	0.948261	0.343287	114	491	605
1477	3/6/2011	1	0	3	20	0	0	0	3	0.28	0.2424	1	0.4179	3	8	11	65	1	0	3	0	0	0	2	0.376522	0.366252	0.948261	0.343287	114	491	605
1478	3/6/2011	1	0	3	21	0	0	0	3	0.24	0.1818	0.93	0.6119	1	6	7	65	1	0	3	0	0	0	2	0.376522	0.366252	0.948261	0.343287	114	491	605
1479	3/6/2011	1	0	3	22	0	0	0	2	0.22	0.197	1	0.3881	0	10	10	65	1	0	3	0	0	0	2	0.376522	0.366252	0.948261	0.343287	114	491	605
1480	3/6/2011	1	0	3	23	0	0	0	2	0.22	0.197	1	0.4179	0	9	9	65	1	0	3	0	0	0	2	0.376522	0.366252	0.948261	0.343287	114	491	605
1481	3/7/2011	1	0	3	0	0	1	1	3	0.2	0.1818	1	0.3284	0	4	4	66	1	0	3	0	1	1	1	0.261739	0.238461	0.551304	0.341352	244	1628	1872
1482	3/7/2011	1	0	3	1	0	1	1	3	0.2	0.1818	1	0.3284	0	2	2	66	1	0	3	0	1	1	1	0.261739	0.238461	0.551304	0.341352	244	1628	1872
1483	3/7/2011	1	0	3	3	0	1	1	1	0.2	0.1515	0.8	0.5821	0	1	1	66	1	0	3	0	1	1	1	0.261739	0.238461	0.551304	0.341352	244	1628	1872
1484	3/7/2011	1	0	3	4	0	1	1	1	0.2	0.1515	0.8	0.5224	1	0	1	66	1	0	3	0	1	1	1	0.261739	0.238461	0.551304	0.341352	244	1628	1872
1485	3/7/2011	1	0	3	5	0	1	1	1	0.2	0.1818	0.75	0.3582	0	1	1	66	1	0	3	0	1	1	1	0.261739	0.238461	0.551304	0.341352	244	1628	1872
1486	3/7/2011	1	0	3	6	0	1	1	1	0.2	0.1818	0.75	0.3881	3	31	34	66	1	0	3	0	1	1	1	0.261739	0.238461	0.551304	0.341352	244	1628	1872
1487	3/7/2011	1	0	3	7	0	1	1	1	0.2	0.1667	0.75	0.4179	3	88	91	66	1	0	3	0	1	1	1	0.261739	0.238461	0.551304	0.341352	244	1628	1872
1488	3/7/2011	1	0	3	8	0	1	1	1	0.2	0.1818	0.75	0.3881	11	200	211	66	1	0	3	0	1	1	1	0.261739	0.238461	0.551304	0.341352	244	1628	1872
1489	3/7/2011	1	0	3	9	0	1	1	1	0.22	0.1818	0.64	0.4627	5	129	134	66	1	0	3	0	1	1	1	0.261739	0.238461	0.551304	0.341352	244	1628	1872
1490	3/7/2011	1	0	3	10	0	1	1	1	0.24	0.2121	0.6	0.2985	15	43	58	66	1	0	3	0	1	1	1	0.261739	0.238461	0.551304	0.341352	244	1628	1872
1491	3/7/2011	1	0	3	11	0	1	1	1	0.26	0.2121	0.48	0.4478	19	41	60	66	1	0	3	0	1	1	1	0.261739	0.238461	0.551304	0.341352	244	1628	1872
1492	3/7/2011	1	0	3	12	0	1	1	1	0.3	0.2727	0.42	0.4179	28	68	96	66	1	0	3	0	1	1	1	0.261739	0.238461	0.551304	0.341352	244	1628	1872
1493	3/7/2011	1	0	3	13	0	1	1	1	0.32	0.2879	0.36	0.3881	16	54	70	66	1	0	3	0	1	1	1	0.261739	0.238461	0.551304	0.341352	244	1628	1872
1494	3/7/2011	1	0	3	14	0	1	1	1	0.32	0.2879	0.36	0.4179	21	56	77	66	1	0	3	0	1	1	1	0.261739	0.238461	0.551304	0.341352	244	1628	1872
1495	3/7/2011	1	0	3	15	0	1	1	1	0.34	0.303	0.31	0.3881	32	64	96	66	1	0	3	0	1	1	1	0.261739	0.238461	0.551304	0.341352	244	1628	1872
1496	3/7/2011	1	0	3	16	0	1	1	1	0.34	0.303	0.31	0.3582	26	96	122	66	1	0	3	0	1	1	1	0.261739	0.238461	0.551304	0.341352	244	1628	1872
1497	3/7/2011	1	0	3	17	0	1	1	1	0.34	0.303	0.29	0.3582	27	206	233	66	1	0	3	0	1	1	1	0.261739	0.238461	0.551304	0.341352	244	1628	1872
1498	3/7/2011	1	0	3	18	0	1	1	1	0.32	0.303	0.31	0.2239	19	214	233	66	1	0	3	0	1	1	1	0.261739	0.238461	0.551304	0.341352	244	1628	1872
1499	3/7/2011	1	0	3	19	0	1	1	1	0.3	0.2879	0.33	0.2239	11	134	145	66	1	0	3	0	1	1	1	0.261739	0.238461	0.551304	0.341352	244	1628	1872
1500	3/7/2011	1	0	3	20	0	1	1	1	0.3	0.303	0.33	0.1642	5	87	92	66	1	0	3	0	1	1	1	0.261739	0.238461	0.551304	0.341352	244	1628	1872
1501	3/7/2011	1	0	3	21	0	1	1	1	0.28	0.2727	0.38	0.2239	1	53	54	66	1	0	3	0	1	1	1	0.261739	0.238461	0.551304	0.341352	244	1628	1872
1502	3/7/2011	1	0	3	22	0	1	1	1	0.26	0.2576	0.48	0.1642	1	34	35	66	1	0	3	0	1	1	1	0.261739	0.238461	0.551304	0.341352	244	1628	1872
1503	3/7/2011	1	0	3	23	0	1	1	1	0.28	0.3182	0.48	0	0	22	22	66	1	0	3	0	1	1	1	0.261739	0.238461	0.551304	0.341352	244	1628	1872
1504	3/8/2011	1	0	3	0	0	2	1	1	0.26	0.2879	0.48	0.0896	1	9	10	67	1	0	3	0	2	1	1	0.2925	0.3024	0.420833	0.12065	316	1817	2133
1505	3/8/2011	1	0	3	1	0	2	1	1	0.24	0.2424	0.52	0.1343	0	4	4	67	1	0	3	0	2	1	1	0.2925	0.3024	0.420833	0.12065	316	1817	2133
1506	3/8/2011	1	0	3	2	0	2	1	1	0.24	0.2424	0.52	0.1343	1	0	1	67	1	0	3	0	2	1	1	0.2925	0.3024	0.420833	0.12065	316	1817	2133
1507	3/8/2011	1	0	3	3	0	2	1	1	0.24	0.2576	0.52	0.0896	5	2	7	67	1	0	3	0	2	1	1	0.2925	0.3024	0.420833	0.12065	316	1817	2133
1508	3/8/2011	1	0	3	4	0	2	1	1	0.22	0.2727	0.64	0	0	2	2	67	1	0	3	0	2	1	1	0.2925	0.3024	0.420833	0.12065	316	1817	2133
1509	3/8/2011	1	0	3	5	0	2	1	1	0.2	0.2273	0.69	0.1045	2	8	10	67	1	0	3	0	2	1	1	0.2925	0.3024	0.420833	0.12065	316	1817	2133
1510	3/8/2011	1	0	3	6	0	2	1	1	0.2	0.2576	0.59	0	3	42	45	67	1	0	3	0	2	1	1	0.2925	0.3024	0.420833	0.12065	316	1817	2133
1511	3/8/2011	1	0	3	7	0	2	1	1	0.18	0.197	0.64	0.1343	9	119	128	67	1	0	3	0	2	1	1	0.2925	0.3024	0.420833	0.12065	316	1817	2133
1512	3/8/2011	1	0	3	8	0	2	1	1	0.22	0.2273	0.55	0.194	10	247	257	67	1	0	3	0	2	1	1	0.2925	0.3024	0.420833	0.12065	316	1817	2133
1513	3/8/2011	1	0	3	9	0	2	1	1	0.26	0.2576	0.41	0.1642	11	140	151	67	1	0	3	0	2	1	1	0.2925	0.3024	0.420833	0.12065	316	1817	2133
1514	3/8/2011	1	0	3	10	0	2	1	2	0.3	0.2879	0.33	0.194	25	46	71	67	1	0	3	0	2	1	1	0.2925	0.3024	0.420833	0.12065	316	1817	2133
1515	3/8/2011	1	0	3	11	0	2	1	2	0.36	0.3485	0.25	0.1642	26	52	78	67	1	0	3	0	2	1	1	0.2925	0.3024	0.420833	0.12065	316	1817	2133
1516	3/8/2011	1	0	3	12	0	2	1	2	0.36	0.3788	0.23	0	29	70	99	67	1	0	3	0	2	1	1	0.2925	0.3024	0.420833	0.12065	316	1817	2133
1517	3/8/2011	1	0	3	13	0	2	1	2	0.38	0.3939	0.25	0.1045	25	73	98	67	1	0	3	0	2	1	1	0.2925	0.3024	0.420833	0.12065	316	1817	2133
1518	3/8/2011	1	0	3	14	0	2	1	2	0.38	0.3939	0.2	0	16	56	72	67	1	0	3	0	2	1	1	0.2925	0.3024	0.420833	0.12065	316	1817	2133
1519	3/8/2011	1	0	3	15	0	2	1	2	0.36	0.3788	0.18	0	35	77	112	67	1	0	3	0	2	1	1	0.2925	0.3024	0.420833	0.12065	316	1817	2133
1520	3/8/2011	1	0	3	16	0	2	1	1	0.38	0.3939	0.27	0.1642	26	82	108	67	1	0	3	0	2	1	1	0.2925	0.3024	0.420833	0.12065	316	1817	2133
1521	3/8/2011	1	0	3	17	0	2	1	1	0.36	0.3485	0.27	0.2239	39	209	248	67	1	0	3	0	2	1	1	0.2925	0.3024	0.420833	0.12065	316	1817	2133
1522	3/8/2011	1	0	3	18	0	2	1	1	0.34	0.3333	0.27	0.194	21	214	235	67	1	0	3	0	2	1	1	0.2925	0.3024	0.420833	0.12065	316	1817	2133
1523	3/8/2011	1	0	3	19	0	2	1	1	0.34	0.3485	0.31	0.1045	9	141	150	67	1	0	3	0	2	1	1	0.2925	0.3024	0.420833	0.12065	316	1817	2133
1524	3/8/2011	1	0	3	20	0	2	1	1	0.32	0.3333	0.39	0.0896	2	74	76	67	1	0	3	0	2	1	1	0.2925	0.3024	0.420833	0.12065	316	1817	2133
1525	3/8/2011	1	0	3	21	0	2	1	1	0.3	0.2879	0.49	0.194	7	68	75	67	1	0	3	0	2	1	1	0.2925	0.3024	0.420833	0.12065	316	1817	2133
1526	3/8/2011	1	0	3	22	0	2	1	1	0.3	0.2879	0.49	0.2239	11	44	55	67	1	0	3	0	2	1	1	0.2925	0.3024	0.420833	0.12065	316	1817	2133
1527	3/8/2011	1	0	3	23	0	2	1	1	0.28	0.2727	0.61	0.194	3	38	41	67	1	0	3	0	2	1	1	0.2925	0.3024	0.420833	0.12065	316	1817	2133
1528	3/9/2011	1	0	3	0	0	3	1	1	0.26	0.2879	0.65	0.0896	0	9	9	68	1	0	3	0	3	1	2	0.295833	0.286608	0.775417	0.22015	191	1700	1891
1529	3/9/2011	1	0	3	1	0	3	1	1	0.26	0.2727	0.52	0.1343	0	4	4	68	1	0	3	0	3	1	2	0.295833	0.286608	0.775417	0.22015	191	1700	1891
1530	3/9/2011	1	0	3	2	0	3	1	1	0.26	0.2727	0.52	0.1343	1	1	2	68	1	0	3	0	3	1	2	0.295833	0.286608	0.775417	0.22015	191	1700	1891
1531	3/9/2011	1	0	3	3	0	3	1	1	0.24	0.2576	0.7	0.0896	1	2	3	68	1	0	3	0	3	1	2	0.295833	0.286608	0.775417	0.22015	191	1700	1891
1532	3/9/2011	1	0	3	4	0	3	1	1	0.24	0.2576	0.75	0.1045	0	2	2	68	1	0	3	0	3	1	2	0.295833	0.286608	0.775417	0.22015	191	1700	1891
1533	3/9/2011	1	0	3	5	0	3	1	2	0.24	0.2424	0.81	0.1343	1	7	8	68	1	0	3	0	3	1	2	0.295833	0.286608	0.775417	0.22015	191	1700	1891
1534	3/9/2011	1	0	3	6	0	3	1	2	0.24	0.2576	0.85	0.1045	5	44	49	68	1	0	3	0	3	1	2	0.295833	0.286608	0.775417	0.22015	191	1700	1891
1535	3/9/2011	1	0	3	7	0	3	1	2	0.24	0.2424	0.87	0.1642	18	123	141	68	1	0	3	0	3	1	2	0.295833	0.286608	0.775417	0.22015	191	1700	1891
1536	3/9/2011	1	0	3	8	0	3	1	2	0.24	0.2424	0.87	0.1343	11	238	249	68	1	0	3	0	3	1	2	0.295833	0.286608	0.775417	0.22015	191	1700	1891
1537	3/9/2011	1	0	3	9	0	3	1	2	0.26	0.2424	0.87	0.2537	5	136	141	68	1	0	3	0	3	1	2	0.295833	0.286608	0.775417	0.22015	191	1700	1891
1538	3/9/2011	1	0	3	10	0	3	1	2	0.3	0.2879	0.75	0.2537	8	49	57	68	1	0	3	0	3	1	2	0.295833	0.286608	0.775417	0.22015	191	1700	1891
1539	3/9/2011	1	0	3	11	0	3	1	2	0.32	0.2879	0.76	0.3881	15	44	59	68	1	0	3	0	3	1	2	0.295833	0.286608	0.775417	0.22015	191	1700	1891
1540	3/9/2011	1	0	3	12	0	3	1	2	0.32	0.303	0.76	0.2537	14	84	98	68	1	0	3	0	3	1	2	0.295833	0.286608	0.775417	0.22015	191	1700	1891
1541	3/9/2011	1	0	3	13	0	3	1	2	0.32	0.2879	0.76	0.3582	17	82	99	68	1	0	3	0	3	1	2	0.295833	0.286608	0.775417	0.22015	191	1700	1891
1542	3/9/2011	1	0	3	14	0	3	1	2	0.34	0.303	0.76	0.2985	10	61	71	68	1	0	3	0	3	1	2	0.295833	0.286608	0.775417	0.22015	191	1700	1891
1543	3/9/2011	1	0	3	15	0	3	1	2	0.36	0.3333	0.71	0.2985	15	64	79	68	1	0	3	0	3	1	2	0.295833	0.286608	0.775417	0.22015	191	1700	1891
1544	3/9/2011	1	0	3	16	0	3	1	2	0.34	0.303	0.76	0.3284	10	102	112	68	1	0	3	0	3	1	2	0.295833	0.286608	0.775417	0.22015	191	1700	1891
1545	3/9/2011	1	0	3	17	0	3	1	2	0.34	0.303	0.76	0.2985	18	176	194	68	1	0	3	0	3	1	2	0.295833	0.286608	0.775417	0.22015	191	1700	1891
1546	3/9/2011	1	0	3	18	0	3	1	2	0.34	0.3182	0.76	0.2537	12	176	188	68	1	0	3	0	3	1	2	0.295833	0.286608	0.775417	0.22015	191	1700	1891
1547	3/9/2011	1	0	3	19	0	3	1	2	0.34	0.303	0.76	0.3284	11	123	134	68	1	0	3	0	3	1	2	0.295833	0.286608	0.775417	0.22015	191	1700	1891
1548	3/9/2011	1	0	3	20	0	3	1	2	0.32	0.3182	0.87	0.194	4	87	91	68	1	0	3	0	3	1	2	0.295833	0.286608	0.775417	0.22015	191	1700	1891
1549	3/9/2011	1	0	3	21	0	3	1	2	0.32	0.303	0.93	0.3284	10	52	62	68	1	0	3	0	3	1	2	0.295833	0.286608	0.775417	0.22015	191	1700	1891
1550	3/9/2011	1	0	3	22	0	3	1	3	0.32	0.3182	0.93	0.1642	4	17	21	68	1	0	3	0	3	1	2	0.295833	0.286608	0.775417	0.22015	191	1700	1891
1551	3/9/2011	1	0	3	23	0	3	1	3	0.34	0.3333	0.93	0.194	1	17	18	68	1	0	3	0	3	1	2	0.295833	0.286608	0.775417	0.22015	191	1700	1891
1552	3/10/2011	1	0	3	0	0	4	1	3	0.34	0.3182	0	0.2537	3	0	3	69	1	0	3	0	4	1	3	0.389091	0.385668	0	0.261877	46	577	623
1553	3/10/2011	1	0	3	1	0	4	1	3	0.34	0.3182	0	0.2537	0	2	2	69	1	0	3	0	4	1	3	0.389091	0.385668	0	0.261877	46	577	623
1554	3/10/2011	1	0	3	2	0	4	1	3	0.34	0.3182	0	0.2537	0	1	1	69	1	0	3	0	4	1	3	0.389091	0.385668	0	0.261877	46	577	623
1555	3/10/2011	1	0	3	5	0	4	1	3	0.36	0.3485	0	0.194	1	2	3	69	1	0	3	0	4	1	3	0.389091	0.385668	0	0.261877	46	577	623
1556	3/10/2011	1	0	3	6	0	4	1	3	0.36	0.3333	0	0.3284	0	12	12	69	1	0	3	0	4	1	3	0.389091	0.385668	0	0.261877	46	577	623
1557	3/10/2011	1	0	3	7	0	4	1	3	0.38	0.3939	0	0.2239	1	36	37	69	1	0	3	0	4	1	3	0.389091	0.385668	0	0.261877	46	577	623
1558	3/10/2011	1	0	3	8	0	4	1	3	0.38	0.3939	0	0.2836	1	43	44	69	1	0	3	0	4	1	3	0.389091	0.385668	0	0.261877	46	577	623
1559	3/10/2011	1	0	3	9	0	4	1	3	0.4	0.4091	0	0.2239	1	23	24	69	1	0	3	0	4	1	3	0.389091	0.385668	0	0.261877	46	577	623
1560	3/10/2011	1	0	3	10	0	4	1	3	0.4	0.4091	0	0.1642	0	17	17	69	1	0	3	0	4	1	3	0.389091	0.385668	0	0.261877	46	577	623
1561	3/10/2011	1	0	3	11	0	4	1	3	0.4	0.4091	0	0.2537	6	5	11	69	1	0	3	0	4	1	3	0.389091	0.385668	0	0.261877	46	577	623
1562	3/10/2011	1	0	3	12	0	4	1	3	0.42	0.4242	0	0.2239	4	30	34	69	1	0	3	0	4	1	3	0.389091	0.385668	0	0.261877	46	577	623
1563	3/10/2011	1	0	3	13	0	4	1	3	0.42	0.4242	0	0.2239	1	11	12	69	1	0	3	0	4	1	3	0.389091	0.385668	0	0.261877	46	577	623
1564	3/10/2011	1	0	3	14	0	4	1	3	0.44	0.4394	0	0.2985	0	12	12	69	1	0	3	0	4	1	3	0.389091	0.385668	0	0.261877	46	577	623
1565	3/10/2011	1	0	3	15	0	4	1	3	0.44	0.4394	0	0.2239	3	11	14	69	1	0	3	0	4	1	3	0.389091	0.385668	0	0.261877	46	577	623
1566	3/10/2011	1	0	3	16	0	4	1	3	0.42	0.4242	0	0.2537	1	20	21	69	1	0	3	0	4	1	3	0.389091	0.385668	0	0.261877	46	577	623
1567	3/10/2011	1	0	3	17	0	4	1	2	0.44	0.4394	0	0.3881	2	109	111	69	1	0	3	0	4	1	3	0.389091	0.385668	0	0.261877	46	577	623
1568	3/10/2011	1	0	3	18	0	4	1	3	0.44	0.4394	0	0.3582	2	80	82	69	1	0	3	0	4	1	3	0.389091	0.385668	0	0.261877	46	577	623
1569	3/10/2011	1	0	3	19	0	4	1	3	0.44	0.4394	0	0.5821	5	51	56	69	1	0	3	0	4	1	3	0.389091	0.385668	0	0.261877	46	577	623
1570	3/10/2011	1	0	3	20	0	4	1	3	0.36	0.3333	0	0.3284	9	29	38	69	1	0	3	0	4	1	3	0.389091	0.385668	0	0.261877	46	577	623
1571	3/10/2011	1	0	3	21	0	4	1	3	0.36	0.3485	0	0.2239	1	27	28	69	1	0	3	0	4	1	3	0.389091	0.385668	0	0.261877	46	577	623
1572	3/10/2011	1	0	3	22	0	4	1	2	0.34	0.3333	0	0.1343	4	30	34	69	1	0	3	0	4	1	3	0.389091	0.385668	0	0.261877	46	577	623
1573	3/10/2011	1	0	3	23	0	4	1	3	0.34	0.3485	0	0.0896	1	26	27	69	1	0	3	0	4	1	3	0.389091	0.385668	0	0.261877	46	577	623
1574	3/11/2011	1	0	3	0	0	5	1	2	0.34	0.3485	1	0.0896	0	6	6	70	1	0	3	0	5	1	2	0.316522	0.305	0.649565	0.23297	247	1730	1977
1575	3/11/2011	1	0	3	1	0	5	1	3	0.34	0.3485	1	0.1045	0	8	8	70	1	0	3	0	5	1	2	0.316522	0.305	0.649565	0.23297	247	1730	1977
1576	3/11/2011	1	0	3	2	0	5	1	3	0.34	0.3485	1	0.1045	2	3	5	70	1	0	3	0	5	1	2	0.316522	0.305	0.649565	0.23297	247	1730	1977
1577	3/11/2011	1	0	3	3	0	5	1	2	0.32	0.3333	0.93	0.0896	0	2	2	70	1	0	3	0	5	1	2	0.316522	0.305	0.649565	0.23297	247	1730	1977
1578	3/11/2011	1	0	3	5	0	5	1	1	0.3	0.2879	0.81	0.2239	1	6	7	70	1	0	3	0	5	1	2	0.316522	0.305	0.649565	0.23297	247	1730	1977
1579	3/11/2011	1	0	3	6	0	5	1	1	0.26	0.2424	0.81	0.2836	1	31	32	70	1	0	3	0	5	1	2	0.316522	0.305	0.649565	0.23297	247	1730	1977
1580	3/11/2011	1	0	3	7	0	5	1	1	0.26	0.2576	0.7	0.194	10	104	114	70	1	0	3	0	5	1	2	0.316522	0.305	0.649565	0.23297	247	1730	1977
1581	3/11/2011	1	0	3	8	0	5	1	1	0.28	0.2727	0.7	0.2537	15	244	259	70	1	0	3	0	5	1	2	0.316522	0.305	0.649565	0.23297	247	1730	1977
1582	3/11/2011	1	0	3	9	0	5	1	2	0.3	0.2879	0.61	0.2836	13	143	156	70	1	0	3	0	5	1	2	0.316522	0.305	0.649565	0.23297	247	1730	1977
1583	3/11/2011	1	0	3	10	0	5	1	2	0.32	0.303	0.57	0.2985	18	60	78	70	1	0	3	0	5	1	2	0.316522	0.305	0.649565	0.23297	247	1730	1977
1584	3/11/2011	1	0	3	11	0	5	1	2	0.32	0.303	0.57	0.2985	14	67	81	70	1	0	3	0	5	1	2	0.316522	0.305	0.649565	0.23297	247	1730	1977
1585	3/11/2011	1	0	3	12	0	5	1	2	0.34	0.3182	0.53	0.2537	15	96	111	70	1	0	3	0	5	1	2	0.316522	0.305	0.649565	0.23297	247	1730	1977
1586	3/11/2011	1	0	3	13	0	5	1	1	0.36	0.3333	0.53	0.2537	15	92	107	70	1	0	3	0	5	1	2	0.316522	0.305	0.649565	0.23297	247	1730	1977
1587	3/11/2011	1	0	3	14	0	5	1	2	0.36	0.3333	0.5	0.3582	25	64	89	70	1	0	3	0	5	1	2	0.316522	0.305	0.649565	0.23297	247	1730	1977
1588	3/11/2011	1	0	3	15	0	5	1	2	0.34	0.3182	0.53	0.2537	21	64	85	70	1	0	3	0	5	1	2	0.316522	0.305	0.649565	0.23297	247	1730	1977
1589	3/11/2011	1	0	3	16	0	5	1	2	0.34	0.303	0.49	0.2985	18	95	113	70	1	0	3	0	5	1	2	0.316522	0.305	0.649565	0.23297	247	1730	1977
1590	3/11/2011	1	0	3	17	0	5	1	1	0.34	0.3182	0.49	0.2239	23	200	223	70	1	0	3	0	5	1	2	0.316522	0.305	0.649565	0.23297	247	1730	1977
1591	3/11/2011	1	0	3	18	0	5	1	1	0.32	0.303	0.49	0.3284	19	134	153	70	1	0	3	0	5	1	2	0.316522	0.305	0.649565	0.23297	247	1730	1977
1592	3/11/2011	1	0	3	19	0	5	1	1	0.3	0.2727	0.56	0.3284	7	111	118	70	1	0	3	0	5	1	2	0.316522	0.305	0.649565	0.23297	247	1730	1977
1593	3/11/2011	1	0	3	20	0	5	1	1	0.3	0.303	0.56	0.1642	6	70	76	70	1	0	3	0	5	1	2	0.316522	0.305	0.649565	0.23297	247	1730	1977
1594	3/11/2011	1	0	3	21	0	5	1	2	0.3	0.2879	0.52	0.2537	10	43	53	70	1	0	3	0	5	1	2	0.316522	0.305	0.649565	0.23297	247	1730	1977
1595	3/11/2011	1	0	3	22	0	5	1	1	0.3	0.303	0.52	0.1642	11	53	64	70	1	0	3	0	5	1	2	0.316522	0.305	0.649565	0.23297	247	1730	1977
1596	3/11/2011	1	0	3	23	0	5	1	1	0.3	0.2879	0.52	0.2537	3	34	37	70	1	0	3	0	5	1	2	0.316522	0.305	0.649565	0.23297	247	1730	1977
1597	3/12/2011	1	0	3	0	0	6	0	1	0.26	0.2727	0.6	0.1343	4	30	34	71	1	0	3	0	6	0	1	0.329167	0.32575	0.594583	0.220775	724	1408	2132
1598	3/12/2011	1	0	3	1	0	6	0	1	0.24	0.2273	0.65	0.194	3	15	18	71	1	0	3	0	6	0	1	0.329167	0.32575	0.594583	0.220775	724	1408	2132
1599	3/12/2011	1	0	3	2	0	6	0	1	0.24	0.2273	0.65	0.194	0	14	14	71	1	0	3	0	6	0	1	0.329167	0.32575	0.594583	0.220775	724	1408	2132
1600	3/12/2011	1	0	3	3	0	6	0	1	0.24	0.2273	0.65	0.2537	1	6	7	71	1	0	3	0	6	0	1	0.329167	0.32575	0.594583	0.220775	724	1408	2132
1601	3/12/2011	1	0	3	4	0	6	0	1	0.24	0.2273	0.65	0.2537	0	1	1	71	1	0	3	0	6	0	1	0.329167	0.32575	0.594583	0.220775	724	1408	2132
1602	3/12/2011	1	0	3	5	0	6	0	1	0.22	0.2273	0.69	0.194	0	2	2	71	1	0	3	0	6	0	1	0.329167	0.32575	0.594583	0.220775	724	1408	2132
1603	3/12/2011	1	0	3	6	0	6	0	1	0.22	0.2121	0.75	0.2537	2	2	4	71	1	0	3	0	6	0	1	0.329167	0.32575	0.594583	0.220775	724	1408	2132
1604	3/12/2011	1	0	3	7	0	6	0	1	0.24	0.2273	0.7	0.194	4	19	23	71	1	0	3	0	6	0	1	0.329167	0.32575	0.594583	0.220775	724	1408	2132
1605	3/12/2011	1	0	3	8	0	6	0	1	0.26	0.2576	0.65	0.1642	9	44	53	71	1	0	3	0	6	0	1	0.329167	0.32575	0.594583	0.220775	724	1408	2132
1606	3/12/2011	1	0	3	9	0	6	0	1	0.28	0.2879	0.65	0.1045	25	76	101	71	1	0	3	0	6	0	1	0.329167	0.32575	0.594583	0.220775	724	1408	2132
