instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
1607	3/12/2011	1	0	3	10	0	6	0	1	0.32	0.303	0.66	0.2239	21	78	99	71	1	0	3	0	6	0	1	0.329167	0.32575	0.594583	0.220775	724	1408	2132
1608	3/12/2011	1	0	3	11	0	6	0	1	0.34	0.303	0.49	0.3284	36	83	119	71	1	0	3	0	6	0	1	0.329167	0.32575	0.594583	0.220775	724	1408	2132
1609	3/12/2011	1	0	3	12	0	6	0	1	0.34	0.3182	0.53	0.2836	51	107	158	71	1	0	3	0	6	0	1	0.329167	0.32575	0.594583	0.220775	724	1408	2132
1610	3/12/2011	1	0	3	13	0	6	0	1	0.36	0.3333	0.51	0.3582	62	95	157	71	1	0	3	0	6	0	1	0.329167	0.32575	0.594583	0.220775	724	1408	2132
1611	3/12/2011	1	0	3	14	0	6	0	1	0.4	0.4091	0.5	0.4478	70	96	166	71	1	0	3	0	6	0	1	0.329167	0.32575	0.594583	0.220775	724	1408	2132
1612	3/12/2011	1	0	3	15	0	6	0	1	0.42	0.4242	0.44	0.4925	81	101	182	71	1	0	3	0	6	0	1	0.329167	0.32575	0.594583	0.220775	724	1408	2132
1613	3/12/2011	1	0	3	16	0	6	0	1	0.46	0.4545	0.41	0.4478	100	144	244	71	1	0	3	0	6	0	1	0.329167	0.32575	0.594583	0.220775	724	1408	2132
1614	3/12/2011	1	0	3	17	0	6	0	1	0.46	0.4545	0.44	0.3284	99	114	213	71	1	0	3	0	6	0	1	0.329167	0.32575	0.594583	0.220775	724	1408	2132
1615	3/12/2011	1	0	3	18	0	6	0	1	0.42	0.4242	0.54	0.1642	54	91	145	71	1	0	3	0	6	0	1	0.329167	0.32575	0.594583	0.220775	724	1408	2132
1616	3/12/2011	1	0	3	19	0	6	0	1	0.42	0.4242	0.54	0.0896	26	86	112	71	1	0	3	0	6	0	1	0.329167	0.32575	0.594583	0.220775	724	1408	2132
1617	3/12/2011	1	0	3	20	0	6	0	1	0.4	0.4091	0.58	0.1045	22	64	86	71	1	0	3	0	6	0	1	0.329167	0.32575	0.594583	0.220775	724	1408	2132
1618	3/12/2011	1	0	3	21	0	6	0	1	0.38	0.3939	0.62	0	36	46	82	71	1	0	3	0	6	0	1	0.329167	0.32575	0.594583	0.220775	724	1408	2132
1619	3/12/2011	1	0	3	22	0	6	0	1	0.36	0.3788	0.71	0	7	56	63	71	1	0	3	0	6	0	1	0.329167	0.32575	0.594583	0.220775	724	1408	2132
1620	3/12/2011	1	0	3	23	0	6	0	1	0.38	0.3939	0.66	0.0896	11	38	49	71	1	0	3	0	6	0	1	0.329167	0.32575	0.594583	0.220775	724	1408	2132
1621	3/13/2011	1	0	3	0	0	0	0	1	0.38	0.3939	0.62	0.1045	3	35	38	72	1	0	3	0	0	0	1	0.384348	0.380091	0.527391	0.270604	982	1435	2417
1622	3/13/2011	1	0	3	1	0	0	0	1	0.36	0.3485	0.66	0.1343	10	23	33	72	1	0	3	0	0	0	1	0.384348	0.380091	0.527391	0.270604	982	1435	2417
1623	3/13/2011	1	0	3	3	0	0	0	1	0.34	0.3333	0.76	0.1343	6	17	23	72	1	0	3	0	0	0	1	0.384348	0.380091	0.527391	0.270604	982	1435	2417
1624	3/13/2011	1	0	3	4	0	0	0	1	0.34	0.3333	0.66	0.1642	4	9	13	72	1	0	3	0	0	0	1	0.384348	0.380091	0.527391	0.270604	982	1435	2417
1625	3/13/2011	1	0	3	5	0	0	0	1	0.36	0.3485	0.62	0.1343	0	3	3	72	1	0	3	0	0	0	1	0.384348	0.380091	0.527391	0.270604	982	1435	2417
1626	3/13/2011	1	0	3	6	0	0	0	1	0.34	0.3636	0.66	0	0	2	2	72	1	0	3	0	0	0	1	0.384348	0.380091	0.527391	0.270604	982	1435	2417
1627	3/13/2011	1	0	3	7	0	0	0	1	0.36	0.3485	0.62	0.194	2	8	10	72	1	0	3	0	0	0	1	0.384348	0.380091	0.527391	0.270604	982	1435	2417
1628	3/13/2011	1	0	3	8	0	0	0	1	0.4	0.4091	0.5	0.2985	11	23	34	72	1	0	3	0	0	0	1	0.384348	0.380091	0.527391	0.270604	982	1435	2417
1629	3/13/2011	1	0	3	9	0	0	0	1	0.4	0.4091	0.5	0.4179	8	36	44	72	1	0	3	0	0	0	1	0.384348	0.380091	0.527391	0.270604	982	1435	2417
1630	3/13/2011	1	0	3	10	0	0	0	1	0.42	0.4242	0.47	0.2537	36	86	122	72	1	0	3	0	0	0	1	0.384348	0.380091	0.527391	0.270604	982	1435	2417
1631	3/13/2011	1	0	3	11	0	0	0	1	0.44	0.4394	0.41	0.4179	88	93	181	72	1	0	3	0	0	0	1	0.384348	0.380091	0.527391	0.270604	982	1435	2417
1632	3/13/2011	1	0	3	12	0	0	0	1	0.46	0.4545	0.38	0.3881	74	120	194	72	1	0	3	0	0	0	1	0.384348	0.380091	0.527391	0.270604	982	1435	2417
1633	3/13/2011	1	0	3	13	0	0	0	1	0.46	0.4545	0.38	0.3881	97	124	221	72	1	0	3	0	0	0	1	0.384348	0.380091	0.527391	0.270604	982	1435	2417
1634	3/13/2011	1	0	3	14	0	0	0	1	0.46	0.4545	0.41	0.2985	144	106	250	72	1	0	3	0	0	0	1	0.384348	0.380091	0.527391	0.270604	982	1435	2417
1635	3/13/2011	1	0	3	15	0	0	0	1	0.48	0.4697	0.39	0.3284	149	155	304	72	1	0	3	0	0	0	1	0.384348	0.380091	0.527391	0.270604	982	1435	2417
1636	3/13/2011	1	0	3	16	0	0	0	1	0.46	0.4545	0.41	0.3881	124	132	256	72	1	0	3	0	0	0	1	0.384348	0.380091	0.527391	0.270604	982	1435	2417
1637	3/13/2011	1	0	3	17	0	0	0	1	0.44	0.4394	0.41	0.3582	98	143	241	72	1	0	3	0	0	0	1	0.384348	0.380091	0.527391	0.270604	982	1435	2417
1638	3/13/2011	1	0	3	18	0	0	0	1	0.4	0.4091	0.43	0.3582	55	92	147	72	1	0	3	0	0	0	1	0.384348	0.380091	0.527391	0.270604	982	1435	2417
1639	3/13/2011	1	0	3	19	0	0	0	1	0.36	0.3333	0.5	0.3582	28	73	101	72	1	0	3	0	0	0	1	0.384348	0.380091	0.527391	0.270604	982	1435	2417
1640	3/13/2011	1	0	3	20	0	0	0	1	0.32	0.303	0.57	0.2985	23	54	77	72	1	0	3	0	0	0	1	0.384348	0.380091	0.527391	0.270604	982	1435	2417
1641	3/13/2011	1	0	3	21	0	0	0	1	0.3	0.2879	0.56	0.2537	9	49	58	72	1	0	3	0	0	0	1	0.384348	0.380091	0.527391	0.270604	982	1435	2417
1642	3/13/2011	1	0	3	22	0	0	0	1	0.3	0.2727	0.56	0.3284	8	29	37	72	1	0	3	0	0	0	1	0.384348	0.380091	0.527391	0.270604	982	1435	2417
1643	3/13/2011	1	0	3	23	0	0	0	1	0.26	0.2576	0.65	0.2239	5	23	28	72	1	0	3	0	0	0	1	0.384348	0.380091	0.527391	0.270604	982	1435	2417
1644	3/14/2011	1	0	3	0	0	1	1	1	0.26	0.2727	0.65	0.1045	4	7	11	73	1	0	3	0	1	1	1	0.325217	0.332	0.496957	0.136926	359	1687	2046
1645	3/14/2011	1	0	3	1	0	1	1	1	0.26	0.2879	0.65	0.0896	0	1	1	73	1	0	3	0	1	1	1	0.325217	0.332	0.496957	0.136926	359	1687	2046
1646	3/14/2011	1	0	3	2	0	1	1	1	0.26	0.2879	0.65	0.0896	0	1	1	73	1	0	3	0	1	1	1	0.325217	0.332	0.496957	0.136926	359	1687	2046
1647	3/14/2011	1	0	3	3	0	1	1	1	0.26	0.2727	0.65	0.1343	0	3	3	73	1	0	3	0	1	1	1	0.325217	0.332	0.496957	0.136926	359	1687	2046
1648	3/14/2011	1	0	3	5	0	1	1	1	0.24	0.2424	0.7	0.1343	0	8	8	73	1	0	3	0	1	1	1	0.325217	0.332	0.496957	0.136926	359	1687	2046
1649	3/14/2011	1	0	3	6	0	1	1	1	0.26	0.2727	0.65	0.1343	1	27	28	73	1	0	3	0	1	1	1	0.325217	0.332	0.496957	0.136926	359	1687	2046
1650	3/14/2011	1	0	3	7	0	1	1	2	0.28	0.3182	0.61	0	4	84	88	73	1	0	3	0	1	1	1	0.325217	0.332	0.496957	0.136926	359	1687	2046
1651	3/14/2011	1	0	3	8	0	1	1	2	0.3	0.303	0.56	0.1343	24	217	241	73	1	0	3	0	1	1	1	0.325217	0.332	0.496957	0.136926	359	1687	2046
1652	3/14/2011	1	0	3	9	0	1	1	1	0.32	0.303	0.53	0.3284	13	127	140	73	1	0	3	0	1	1	1	0.325217	0.332	0.496957	0.136926	359	1687	2046
1653	3/14/2011	1	0	3	10	0	1	1	1	0.34	0.3182	0.42	0.2537	27	57	84	73	1	0	3	0	1	1	1	0.325217	0.332	0.496957	0.136926	359	1687	2046
1654	3/14/2011	1	0	3	11	0	1	1	1	0.36	0.3333	0.4	0.2537	26	45	71	73	1	0	3	0	1	1	1	0.325217	0.332	0.496957	0.136926	359	1687	2046
1655	3/14/2011	1	0	3	12	0	1	1	1	0.38	0.3939	0.37	0	40	54	94	73	1	0	3	0	1	1	1	0.325217	0.332	0.496957	0.136926	359	1687	2046
1656	3/14/2011	1	0	3	13	0	1	1	1	0.38	0.3939	0.36	0.3284	24	51	75	73	1	0	3	0	1	1	1	0.325217	0.332	0.496957	0.136926	359	1687	2046
1657	3/14/2011	1	0	3	14	0	1	1	2	0.38	0.3939	0.34	0	27	52	79	73	1	0	3	0	1	1	1	0.325217	0.332	0.496957	0.136926	359	1687	2046
1658	3/14/2011	1	0	3	15	0	1	1	1	0.38	0.3939	0.37	0.1642	24	77	101	73	1	0	3	0	1	1	1	0.325217	0.332	0.496957	0.136926	359	1687	2046
1659	3/14/2011	1	0	3	16	0	1	1	1	0.4	0.4091	0.35	0.1045	27	80	107	73	1	0	3	0	1	1	1	0.325217	0.332	0.496957	0.136926	359	1687	2046
1660	3/14/2011	1	0	3	17	0	1	1	1	0.38	0.3939	0.4	0.194	42	229	271	73	1	0	3	0	1	1	1	0.325217	0.332	0.496957	0.136926	359	1687	2046
1661	3/14/2011	1	0	3	18	0	1	1	1	0.36	0.3636	0.4	0.1045	25	210	235	73	1	0	3	0	1	1	1	0.325217	0.332	0.496957	0.136926	359	1687	2046
1662	3/14/2011	1	0	3	19	0	1	1	1	0.36	0.3485	0.43	0.1343	17	133	150	73	1	0	3	0	1	1	1	0.325217	0.332	0.496957	0.136926	359	1687	2046
1663	3/14/2011	1	0	3	20	0	1	1	1	0.34	0.3182	0.46	0.2239	23	106	129	73	1	0	3	0	1	1	1	0.325217	0.332	0.496957	0.136926	359	1687	2046
1664	3/14/2011	1	0	3	21	0	1	1	1	0.34	0.3333	0.46	0.1343	5	58	63	73	1	0	3	0	1	1	1	0.325217	0.332	0.496957	0.136926	359	1687	2046
1665	3/14/2011	1	0	3	22	0	1	1	1	0.32	0.3333	0.49	0.1045	4	43	47	73	1	0	3	0	1	1	1	0.325217	0.332	0.496957	0.136926	359	1687	2046
1666	3/14/2011	1	0	3	23	0	1	1	1	0.32	0.3485	0.53	0	2	17	19	73	1	0	3	0	1	1	1	0.325217	0.332	0.496957	0.136926	359	1687	2046
1667	3/15/2011	1	0	3	0	0	2	1	1	0.32	0.3485	0.53	0	7	7	14	74	1	0	3	0	2	1	2	0.317391	0.318178	0.655652	0.184309	289	1767	2056
1668	3/15/2011	1	0	3	1	0	2	1	1	0.3	0.303	0.62	0.0896	4	6	10	74	1	0	3	0	2	1	2	0.317391	0.318178	0.655652	0.184309	289	1767	2056
1669	3/15/2011	1	0	3	2	0	2	1	1	0.3	0.303	0.62	0.0896	1	2	3	74	1	0	3	0	2	1	2	0.317391	0.318178	0.655652	0.184309	289	1767	2056
1670	3/15/2011	1	0	3	4	0	2	1	1	0.24	0.2576	0.75	0.0896	1	1	2	74	1	0	3	0	2	1	2	0.317391	0.318178	0.655652	0.184309	289	1767	2056
1671	3/15/2011	1	0	3	5	0	2	1	1	0.24	0.2273	0.75	0.194	0	11	11	74	1	0	3	0	2	1	2	0.317391	0.318178	0.655652	0.184309	289	1767	2056
1672	3/15/2011	1	0	3	6	0	2	1	1	0.22	0.2273	0.8	0.194	3	32	35	74	1	0	3	0	2	1	2	0.317391	0.318178	0.655652	0.184309	289	1767	2056
1673	3/15/2011	1	0	3	7	0	2	1	1	0.24	0.2424	0.75	0.1642	10	109	119	74	1	0	3	0	2	1	2	0.317391	0.318178	0.655652	0.184309	289	1767	2056
1674	3/15/2011	1	0	3	8	0	2	1	1	0.26	0.2879	0.7	0.0896	23	259	282	74	1	0	3	0	2	1	2	0.317391	0.318178	0.655652	0.184309	289	1767	2056
1675	3/15/2011	1	0	3	9	0	2	1	2	0.3	0.3333	0.7	0	10	147	157	74	1	0	3	0	2	1	2	0.317391	0.318178	0.655652	0.184309	289	1767	2056
1676	3/15/2011	1	0	3	10	0	2	1	2	0.32	0.3182	0.66	0.194	22	56	78	74	1	0	3	0	2	1	2	0.317391	0.318178	0.655652	0.184309	289	1767	2056
1677	3/15/2011	1	0	3	11	0	2	1	2	0.34	0.3182	0.57	0.2239	27	51	78	74	1	0	3	0	2	1	2	0.317391	0.318178	0.655652	0.184309	289	1767	2056
1678	3/15/2011	1	0	3	12	0	2	1	2	0.36	0.3485	0.5	0.2239	32	70	102	74	1	0	3	0	2	1	2	0.317391	0.318178	0.655652	0.184309	289	1767	2056
1679	3/15/2011	1	0	3	13	0	2	1	2	0.36	0.3333	0.57	0.2836	23	74	97	74	1	0	3	0	2	1	2	0.317391	0.318178	0.655652	0.184309	289	1767	2056
1680	3/15/2011	1	0	3	14	0	2	1	2	0.38	0.3939	0.46	0.2985	14	74	88	74	1	0	3	0	2	1	2	0.317391	0.318178	0.655652	0.184309	289	1767	2056
1681	3/15/2011	1	0	3	15	0	2	1	2	0.38	0.3939	0.43	0.2836	24	66	90	74	1	0	3	0	2	1	2	0.317391	0.318178	0.655652	0.184309	289	1767	2056
1682	3/15/2011	1	0	3	16	0	2	1	2	0.38	0.3939	0.46	0.3284	21	93	114	74	1	0	3	0	2	1	2	0.317391	0.318178	0.655652	0.184309	289	1767	2056
1683	3/15/2011	1	0	3	17	0	2	1	2	0.36	0.3485	0.62	0.194	22	195	217	74	1	0	3	0	2	1	2	0.317391	0.318178	0.655652	0.184309	289	1767	2056
1684	3/15/2011	1	0	3	18	0	2	1	2	0.36	0.3333	0.62	0.2985	18	207	225	74	1	0	3	0	2	1	2	0.317391	0.318178	0.655652	0.184309	289	1767	2056
1685	3/15/2011	1	0	3	19	0	2	1	2	0.34	0.3182	0.71	0.2836	14	138	152	74	1	0	3	0	2	1	2	0.317391	0.318178	0.655652	0.184309	289	1767	2056
1686	3/15/2011	1	0	3	20	0	2	1	2	0.34	0.3182	0.71	0.2836	9	79	88	74	1	0	3	0	2	1	2	0.317391	0.318178	0.655652	0.184309	289	1767	2056
1687	3/15/2011	1	0	3	21	0	2	1	3	0.32	0.3333	0.81	0.1045	2	53	55	74	1	0	3	0	2	1	2	0.317391	0.318178	0.655652	0.184309	289	1767	2056
1688	3/15/2011	1	0	3	22	0	2	1	2	0.32	0.3182	0.87	0.1642	1	20	21	74	1	0	3	0	2	1	2	0.317391	0.318178	0.655652	0.184309	289	1767	2056
1689	3/15/2011	1	0	3	23	0	2	1	2	0.32	0.3182	0.87	0.1642	1	17	18	74	1	0	3	0	2	1	2	0.317391	0.318178	0.655652	0.184309	289	1767	2056
1690	3/16/2011	1	0	3	0	0	3	1	3	0.3	0.2879	0.93	0.2537	0	8	8	75	1	0	3	0	3	1	2	0.365217	0.36693	0.776522	0.203117	321	1871	2192
1691	3/16/2011	1	0	3	1	0	3	1	3	0.3	0.2727	1	0.2985	1	2	3	75	1	0	3	0	3	1	2	0.365217	0.36693	0.776522	0.203117	321	1871	2192
1692	3/16/2011	1	0	3	3	0	3	1	2	0.28	0.2727	1	0.2239	1	2	3	75	1	0	3	0	3	1	2	0.365217	0.36693	0.776522	0.203117	321	1871	2192
1693	3/16/2011	1	0	3	4	0	3	1	2	0.3	0.303	0.93	0.1642	0	1	1	75	1	0	3	0	3	1	2	0.365217	0.36693	0.776522	0.203117	321	1871	2192
1694	3/16/2011	1	0	3	5	0	3	1	2	0.3	0.3182	0.93	0.1045	0	3	3	75	1	0	3	0	3	1	2	0.365217	0.36693	0.776522	0.203117	321	1871	2192
1695	3/16/2011	1	0	3	6	0	3	1	2	0.3	0.3182	0.93	0.1045	1	30	31	75	1	0	3	0	3	1	2	0.365217	0.36693	0.776522	0.203117	321	1871	2192
1696	3/16/2011	1	0	3	7	0	3	1	2	0.3	0.2879	0.93	0.194	10	101	111	75	1	0	3	0	3	1	2	0.365217	0.36693	0.776522	0.203117	321	1871	2192
1697	3/16/2011	1	0	3	8	0	3	1	2	0.32	0.3182	0.93	0	26	227	253	75	1	0	3	0	3	1	2	0.365217	0.36693	0.776522	0.203117	321	1871	2192
1698	3/16/2011	1	0	3	9	0	3	1	2	0.32	0.3333	0.93	0.1343	10	144	154	75	1	0	3	0	3	1	2	0.365217	0.36693	0.776522	0.203117	321	1871	2192
1699	3/16/2011	1	0	3	10	0	3	1	2	0.36	0.3485	0.81	0.1642	19	49	68	75	1	0	3	0	3	1	2	0.365217	0.36693	0.776522	0.203117	321	1871	2192
1700	3/16/2011	1	0	3	11	0	3	1	2	0.36	0.3485	0.81	0.1343	13	62	75	75	1	0	3	0	3	1	2	0.365217	0.36693	0.776522	0.203117	321	1871	2192
1701	3/16/2011	1	0	3	12	0	3	1	2	0.4	0.4091	0.71	0.1045	23	65	88	75	1	0	3	0	3	1	2	0.365217	0.36693	0.776522	0.203117	321	1871	2192
1702	3/16/2011	1	0	3	13	0	3	1	2	0.4	0.4091	0.76	0.1343	18	81	99	75	1	0	3	0	3	1	2	0.365217	0.36693	0.776522	0.203117	321	1871	2192
1703	3/16/2011	1	0	3	14	0	3	1	2	0.4	0.4091	0.76	0.2239	33	67	100	75	1	0	3	0	3	1	2	0.365217	0.36693	0.776522	0.203117	321	1871	2192
1704	3/16/2011	1	0	3	15	0	3	1	2	0.4	0.4091	0.76	0.2537	22	79	101	75	1	0	3	0	3	1	2	0.365217	0.36693	0.776522	0.203117	321	1871	2192
1705	3/16/2011	1	0	3	16	0	3	1	2	0.4	0.4091	0.76	0.1642	30	121	151	75	1	0	3	0	3	1	2	0.365217	0.36693	0.776522	0.203117	321	1871	2192
1706	3/16/2011	1	0	3	17	0	3	1	2	0.44	0.4394	0.54	0.2985	37	216	253	75	1	0	3	0	3	1	2	0.365217	0.36693	0.776522	0.203117	321	1871	2192
1707	3/16/2011	1	0	3	18	0	3	1	2	0.44	0.4394	0.54	0.2239	26	211	237	75	1	0	3	0	3	1	2	0.365217	0.36693	0.776522	0.203117	321	1871	2192
1708	3/16/2011	1	0	3	19	0	3	1	2	0.44	0.4394	0.51	0.3284	18	150	168	75	1	0	3	0	3	1	2	0.365217	0.36693	0.776522	0.203117	321	1871	2192
1709	3/16/2011	1	0	3	20	0	3	1	2	0.42	0.4242	0.54	0.2985	10	111	121	75	1	0	3	0	3	1	2	0.365217	0.36693	0.776522	0.203117	321	1871	2192
1710	3/16/2011	1	0	3	21	0	3	1	2	0.42	0.4242	0.58	0.2836	3	75	78	75	1	0	3	0	3	1	2	0.365217	0.36693	0.776522	0.203117	321	1871	2192
1711	3/16/2011	1	0	3	22	0	3	1	2	0.4	0.4091	0.62	0.3881	11	48	59	75	1	0	3	0	3	1	2	0.365217	0.36693	0.776522	0.203117	321	1871	2192
1712	3/16/2011	1	0	3	23	0	3	1	1	0.4	0.4091	0.65	0.194	9	18	27	75	1	0	3	0	3	1	2	0.365217	0.36693	0.776522	0.203117	321	1871	2192
1713	3/17/2011	1	0	3	0	0	4	1	1	0.38	0.3939	0.66	0.2537	4	19	23	76	1	0	3	0	4	1	1	0.415	0.410333	0.602917	0.209579	424	2320	2744
1714	3/17/2011	1	0	3	1	0	4	1	1	0.36	0.3485	0.71	0.2239	1	11	12	76	1	0	3	0	4	1	1	0.415	0.410333	0.602917	0.209579	424	2320	2744
1715	3/17/2011	1	0	3	2	0	4	1	1	0.34	0.303	0.71	0.2985	3	5	8	76	1	0	3	0	4	1	1	0.415	0.410333	0.602917	0.209579	424	2320	2744
1716	3/17/2011	1	0	3	3	0	4	1	1	0.34	0.3333	0.66	0.1642	1	1	2	76	1	0	3	0	4	1	1	0.415	0.410333	0.602917	0.209579	424	2320	2744
1717	3/17/2011	1	0	3	4	0	4	1	1	0.34	0.3333	0.71	0.194	0	3	3	76	1	0	3	0	4	1	1	0.415	0.410333	0.602917	0.209579	424	2320	2744
1718	3/17/2011	1	0	3	5	0	4	1	1	0.32	0.3333	0.76	0.1045	0	13	13	76	1	0	3	0	4	1	1	0.415	0.410333	0.602917	0.209579	424	2320	2744
1719	3/17/2011	1	0	3	6	0	4	1	1	0.32	0.3182	0.76	0.194	4	47	51	76	1	0	3	0	4	1	1	0.415	0.410333	0.602917	0.209579	424	2320	2744
1720	3/17/2011	1	0	3	7	0	4	1	1	0.32	0.3333	0.76	0.1343	12	128	140	76	1	0	3	0	4	1	1	0.415	0.410333	0.602917	0.209579	424	2320	2744
1721	3/17/2011	1	0	3	8	0	4	1	1	0.36	0.3485	0.66	0.1343	17	282	299	76	1	0	3	0	4	1	1	0.415	0.410333	0.602917	0.209579	424	2320	2744
1722	3/17/2011	1	0	3	9	0	4	1	1	0.4	0.4091	0.62	0.2537	23	162	185	76	1	0	3	0	4	1	1	0.415	0.410333	0.602917	0.209579	424	2320	2744
1723	3/17/2011	1	0	3	10	0	4	1	1	0.44	0.4394	0.54	0.3284	9	69	78	76	1	0	3	0	4	1	1	0.415	0.410333	0.602917	0.209579	424	2320	2744
1724	3/17/2011	1	0	3	11	0	4	1	1	0.44	0.4394	0.54	0.2836	20	66	86	76	1	0	3	0	4	1	1	0.415	0.410333	0.602917	0.209579	424	2320	2744
1725	3/17/2011	1	0	3	12	0	4	1	1	0.5	0.4848	0.45	0.2239	24	81	105	76	1	0	3	0	4	1	1	0.415	0.410333	0.602917	0.209579	424	2320	2744
1726	3/17/2011	1	0	3	13	0	4	1	2	0.52	0.5	0.42	0.0896	26	85	111	76	1	0	3	0	4	1	1	0.415	0.410333	0.602917	0.209579	424	2320	2744
1727	3/17/2011	1	0	3	14	0	4	1	1	0.5	0.4848	0.45	0.1045	32	87	119	76	1	0	3	0	4	1	1	0.415	0.410333	0.602917	0.209579	424	2320	2744
1728	3/17/2011	1	0	3	15	0	4	1	1	0.52	0.5	0.42	0.2537	30	95	125	76	1	0	3	0	4	1	1	0.415	0.410333	0.602917	0.209579	424	2320	2744
1729	3/17/2011	1	0	3	16	0	4	1	1	0.5	0.4848	0.48	0.2836	34	108	142	76	1	0	3	0	4	1	1	0.415	0.410333	0.602917	0.209579	424	2320	2744
1730	3/17/2011	1	0	3	17	0	4	1	1	0.5	0.4848	0.42	0.194	48	265	313	76	1	0	3	0	4	1	1	0.415	0.410333	0.602917	0.209579	424	2320	2744
1731	3/17/2011	1	0	3	18	0	4	1	2	0.46	0.4545	0.59	0.1642	50	260	310	76	1	0	3	0	4	1	1	0.415	0.410333	0.602917	0.209579	424	2320	2744
1732	3/17/2011	1	0	3	19	0	4	1	1	0.44	0.4394	0.58	0.194	18	189	207	76	1	0	3	0	4	1	1	0.415	0.410333	0.602917	0.209579	424	2320	2744
1733	3/17/2011	1	0	3	20	0	4	1	1	0.42	0.4242	0.67	0.2239	25	112	137	76	1	0	3	0	4	1	1	0.415	0.410333	0.602917	0.209579	424	2320	2744
1734	3/17/2011	1	0	3	21	0	4	1	1	0.42	0.4242	0.62	0.2239	19	119	138	76	1	0	3	0	4	1	1	0.415	0.410333	0.602917	0.209579	424	2320	2744
1735	3/17/2011	1	0	3	22	0	4	1	1	0.4	0.4091	0.66	0.2239	17	70	87	76	1	0	3	0	4	1	1	0.415	0.410333	0.602917	0.209579	424	2320	2744
1736	3/17/2011	1	0	3	23	0	4	1	1	0.42	0.4242	0.62	0.2836	7	43	50	76	1	0	3	0	4	1	1	0.415	0.410333	0.602917	0.209579	424	2320	2744
1737	3/18/2011	1	0	3	0	0	5	1	1	0.42	0.4242	0.58	0.2836	5	24	29	77	1	0	3	0	5	1	1	0.54	0.527009	0.525217	0.231017	884	2355	3239
1738	3/18/2011	1	0	3	1	0	5	1	1	0.4	0.4091	0.62	0.2537	4	12	16	77	1	0	3	0	5	1	1	0.54	0.527009	0.525217	0.231017	884	2355	3239
1739	3/18/2011	1	0	3	2	0	5	1	1	0.4	0.4091	0.62	0.194	5	9	14	77	1	0	3	0	5	1	1	0.54	0.527009	0.525217	0.231017	884	2355	3239
1740	3/18/2011	1	0	3	3	0	5	1	1	0.36	0.3485	0.71	0.194	1	4	5	77	1	0	3	0	5	1	1	0.54	0.527009	0.525217	0.231017	884	2355	3239
1741	3/18/2011	1	0	3	5	0	5	1	1	0.38	0.3939	0.66	0.1642	2	8	10	77	1	0	3	0	5	1	1	0.54	0.527009	0.525217	0.231017	884	2355	3239
1742	3/18/2011	1	0	3	6	0	5	1	1	0.4	0.4091	0.66	0.194	1	35	36	77	1	0	3	0	5	1	1	0.54	0.527009	0.525217	0.231017	884	2355	3239
1743	3/18/2011	1	0	3	7	0	5	1	1	0.4	0.4091	0.66	0.194	11	112	123	77	1	0	3	0	5	1	1	0.54	0.527009	0.525217	0.231017	884	2355	3239
1744	3/18/2011	1	0	3	8	0	5	1	1	0.42	0.4242	0.67	0.2537	24	256	280	77	1	0	3	0	5	1	1	0.54	0.527009	0.525217	0.231017	884	2355	3239
1745	3/18/2011	1	0	3	9	0	5	1	1	0.46	0.4545	0.63	0.2239	18	192	210	77	1	0	3	0	5	1	1	0.54	0.527009	0.525217	0.231017	884	2355	3239
1746	3/18/2011	1	0	3	10	0	5	1	1	0.52	0.5	0.53	0.2836	43	74	117	77	1	0	3	0	5	1	1	0.54	0.527009	0.525217	0.231017	884	2355	3239
1747	3/18/2011	1	0	3	11	0	5	1	1	0.54	0.5152	0.52	0.2836	55	104	159	77	1	0	3	0	5	1	1	0.54	0.527009	0.525217	0.231017	884	2355	3239
1748	3/18/2011	1	0	3	12	0	5	1	2	0.56	0.5303	0.49	0.3582	72	123	195	77	1	0	3	0	5	1	1	0.54	0.527009	0.525217	0.231017	884	2355	3239
1749	3/18/2011	1	0	3	13	0	5	1	1	0.64	0.6212	0.41	0.2836	57	118	175	77	1	0	3	0	5	1	1	0.54	0.527009	0.525217	0.231017	884	2355	3239
