instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
1750	3/18/2011	1	0	3	14	0	5	1	1	0.66	0.6212	0.39	0.2537	71	103	174	77	1	0	3	0	5	1	1	0.54	0.527009	0.525217	0.231017	884	2355	3239
1751	3/18/2011	1	0	3	15	0	5	1	2	0.68	0.6364	0.39	0.3582	62	111	173	77	1	0	3	0	5	1	1	0.54	0.527009	0.525217	0.231017	884	2355	3239
1752	3/18/2011	1	0	3	16	0	5	1	1	0.68	0.6364	0.39	0.2836	67	137	204	77	1	0	3	0	5	1	1	0.54	0.527009	0.525217	0.231017	884	2355	3239
1753	3/18/2011	1	0	3	17	0	5	1	1	0.7	0.6364	0.37	0.3284	95	237	332	77	1	0	3	0	5	1	1	0.54	0.527009	0.525217	0.231017	884	2355	3239
1754	3/18/2011	1	0	3	18	0	5	1	1	0.68	0.6364	0.39	0.1642	84	247	331	77	1	0	3	0	5	1	1	0.54	0.527009	0.525217	0.231017	884	2355	3239
1755	3/18/2011	1	0	3	19	0	5	1	1	0.66	0.6212	0.44	0.1343	58	132	190	77	1	0	3	0	5	1	1	0.54	0.527009	0.525217	0.231017	884	2355	3239
1756	3/18/2011	1	0	3	20	0	5	1	1	0.62	0.6212	0.46	0.1343	46	103	149	77	1	0	3	0	5	1	1	0.54	0.527009	0.525217	0.231017	884	2355	3239
1757	3/18/2011	1	0	3	21	0	5	1	1	0.62	0.6212	0.46	0.1045	22	91	113	77	1	0	3	0	5	1	1	0.54	0.527009	0.525217	0.231017	884	2355	3239
1758	3/18/2011	1	0	3	22	0	5	1	1	0.62	0.6212	0.5	0.1642	55	63	118	77	1	0	3	0	5	1	1	0.54	0.527009	0.525217	0.231017	884	2355	3239
1759	3/18/2011	1	0	3	23	0	5	1	2	0.6	0.6212	0.53	0.2239	26	60	86	77	1	0	3	0	5	1	1	0.54	0.527009	0.525217	0.231017	884	2355	3239
1760	3/19/2011	1	0	3	0	0	6	0	2	0.6	0.6212	0.53	0.2537	26	50	76	78	1	0	3	0	6	0	1	0.4725	0.466525	0.379167	0.368167	1424	1693	3117
1761	3/19/2011	1	0	3	1	0	6	0	2	0.58	0.5455	0.46	0.3582	16	35	51	78	1	0	3	0	6	0	1	0.4725	0.466525	0.379167	0.368167	1424	1693	3117
1762	3/19/2011	1	0	3	2	0	6	0	2	0.56	0.5303	0.43	0.2239	5	20	25	78	1	0	3	0	6	0	1	0.4725	0.466525	0.379167	0.368167	1424	1693	3117
1763	3/19/2011	1	0	3	3	0	6	0	2	0.54	0.5152	0.39	0.3284	1	7	8	78	1	0	3	0	6	0	1	0.4725	0.466525	0.379167	0.368167	1424	1693	3117
1764	3/19/2011	1	0	3	4	0	6	0	1	0.52	0.5	0.34	0.4179	1	2	3	78	1	0	3	0	6	0	1	0.4725	0.466525	0.379167	0.368167	1424	1693	3117
1765	3/19/2011	1	0	3	5	0	6	0	1	0.52	0.5	0.34	0.4179	0	2	2	78	1	0	3	0	6	0	1	0.4725	0.466525	0.379167	0.368167	1424	1693	3117
1766	3/19/2011	1	0	3	6	0	6	0	1	0.44	0.4394	0.44	0.4179	0	10	10	78	1	0	3	0	6	0	1	0.4725	0.466525	0.379167	0.368167	1424	1693	3117
1767	3/19/2011	1	0	3	7	0	6	0	1	0.4	0.4091	0.5	0.3284	4	9	13	78	1	0	3	0	6	0	1	0.4725	0.466525	0.379167	0.368167	1424	1693	3117
1768	3/19/2011	1	0	3	8	0	6	0	1	0.42	0.4242	0.47	0.4925	11	37	48	78	1	0	3	0	6	0	1	0.4725	0.466525	0.379167	0.368167	1424	1693	3117
1769	3/19/2011	1	0	3	9	0	6	0	1	0.42	0.4242	0.44	0.4627	35	41	76	78	1	0	3	0	6	0	1	0.4725	0.466525	0.379167	0.368167	1424	1693	3117
1770	3/19/2011	1	0	3	10	0	6	0	1	0.44	0.4394	0.38	0.4179	55	85	140	78	1	0	3	0	6	0	1	0.4725	0.466525	0.379167	0.368167	1424	1693	3117
1771	3/19/2011	1	0	3	11	0	6	0	1	0.46	0.4545	0.36	0.4478	90	106	196	78	1	0	3	0	6	0	1	0.4725	0.466525	0.379167	0.368167	1424	1693	3117
1772	3/19/2011	1	0	3	12	0	6	0	1	0.46	0.4545	0.33	0.4179	126	141	267	78	1	0	3	0	6	0	1	0.4725	0.466525	0.379167	0.368167	1424	1693	3117
1773	3/19/2011	1	0	3	13	0	6	0	1	0.5	0.4848	0.34	0.4627	174	127	301	78	1	0	3	0	6	0	1	0.4725	0.466525	0.379167	0.368167	1424	1693	3117
1774	3/19/2011	1	0	3	14	0	6	0	1	0.5	0.4848	0.31	0.4925	168	144	312	78	1	0	3	0	6	0	1	0.4725	0.466525	0.379167	0.368167	1424	1693	3117
1775	3/19/2011	1	0	3	15	0	6	0	1	0.5	0.4848	0.29	0.4179	170	143	313	78	1	0	3	0	6	0	1	0.4725	0.466525	0.379167	0.368167	1424	1693	3117
1776	3/19/2011	1	0	3	16	0	6	0	1	0.5	0.4848	0.31	0.3881	175	129	304	78	1	0	3	0	6	0	1	0.4725	0.466525	0.379167	0.368167	1424	1693	3117
1777	3/19/2011	1	0	3	17	0	6	0	1	0.48	0.4697	0.31	0.3284	138	140	278	78	1	0	3	0	6	0	1	0.4725	0.466525	0.379167	0.368167	1424	1693	3117
1778	3/19/2011	1	0	3	18	0	6	0	1	0.46	0.4545	0.31	0.3284	92	125	217	78	1	0	3	0	6	0	1	0.4725	0.466525	0.379167	0.368167	1424	1693	3117
1779	3/19/2011	1	0	3	19	0	6	0	1	0.44	0.4394	0.33	0.2836	38	116	154	78	1	0	3	0	6	0	1	0.4725	0.466525	0.379167	0.368167	1424	1693	3117
1780	3/19/2011	1	0	3	20	0	6	0	1	0.42	0.4242	0.35	0.2239	39	69	108	78	1	0	3	0	6	0	1	0.4725	0.466525	0.379167	0.368167	1424	1693	3117
1781	3/19/2011	1	0	3	21	0	6	0	1	0.4	0.4091	0.37	0.2985	20	73	93	78	1	0	3	0	6	0	1	0.4725	0.466525	0.379167	0.368167	1424	1693	3117
1782	3/19/2011	1	0	3	22	0	6	0	1	0.4	0.4091	0.37	0.3284	27	45	72	78	1	0	3	0	6	0	1	0.4725	0.466525	0.379167	0.368167	1424	1693	3117
1783	3/19/2011	1	0	3	23	0	6	0	1	0.38	0.3939	0.4	0.2985	13	37	50	78	1	0	3	0	6	0	1	0.4725	0.466525	0.379167	0.368167	1424	1693	3117
1784	3/20/2011	1	0	3	0	0	0	0	1	0.34	0.303	0.49	0.4179	7	33	40	79	1	0	3	0	0	0	1	0.3325	0.32575	0.47375	0.207721	1047	1424	2471
1785	3/20/2011	1	0	3	1	0	0	0	1	0.32	0.2879	0.53	0.3582	2	22	24	79	1	0	3	0	0	0	1	0.3325	0.32575	0.47375	0.207721	1047	1424	2471
1786	3/20/2011	1	0	3	2	0	0	0	1	0.3	0.2879	0.52	0.2836	6	24	30	79	1	0	3	0	0	0	1	0.3325	0.32575	0.47375	0.207721	1047	1424	2471
1787	3/20/2011	1	0	3	3	0	0	0	1	0.28	0.2727	0.56	0.2537	1	11	12	79	1	0	3	0	0	0	1	0.3325	0.32575	0.47375	0.207721	1047	1424	2471
1788	3/20/2011	1	0	3	4	0	0	0	1	0.26	0.2576	0.56	0.2239	2	1	3	79	1	0	3	0	0	0	1	0.3325	0.32575	0.47375	0.207721	1047	1424	2471
1789	3/20/2011	1	0	3	5	0	0	0	1	0.26	0.2576	0.6	0.194	3	6	9	79	1	0	3	0	0	0	1	0.3325	0.32575	0.47375	0.207721	1047	1424	2471
1790	3/20/2011	1	0	3	6	0	0	0	1	0.26	0.2576	0.6	0.2239	1	3	4	79	1	0	3	0	0	0	1	0.3325	0.32575	0.47375	0.207721	1047	1424	2471
1791	3/20/2011	1	0	3	7	0	0	0	1	0.24	0.2273	0.6	0.2239	5	9	14	79	1	0	3	0	0	0	1	0.3325	0.32575	0.47375	0.207721	1047	1424	2471
1792	3/20/2011	1	0	3	8	0	0	0	1	0.28	0.2727	0.56	0.1642	7	30	37	79	1	0	3	0	0	0	1	0.3325	0.32575	0.47375	0.207721	1047	1424	2471
1793	3/20/2011	1	0	3	9	0	0	0	1	0.3	0.303	0.52	0.1343	35	43	78	79	1	0	3	0	0	0	1	0.3325	0.32575	0.47375	0.207721	1047	1424	2471
1794	3/20/2011	1	0	3	10	0	0	0	2	0.32	0.3485	0.45	0	55	81	136	79	1	0	3	0	0	0	1	0.3325	0.32575	0.47375	0.207721	1047	1424	2471
1795	3/20/2011	1	0	3	11	0	0	0	1	0.34	0.3485	0.39	0.1045	92	111	203	79	1	0	3	0	0	0	1	0.3325	0.32575	0.47375	0.207721	1047	1424	2471
1796	3/20/2011	1	0	3	12	0	0	0	1	0.36	0.3636	0.4	0.1045	120	108	228	79	1	0	3	0	0	0	1	0.3325	0.32575	0.47375	0.207721	1047	1424	2471
1797	3/20/2011	1	0	3	13	0	0	0	1	0.38	0.3939	0.34	0	88	115	203	79	1	0	3	0	0	0	1	0.3325	0.32575	0.47375	0.207721	1047	1424	2471
1798	3/20/2011	1	0	3	14	0	0	0	1	0.4	0.4091	0.3	0	145	134	279	79	1	0	3	0	0	0	1	0.3325	0.32575	0.47375	0.207721	1047	1424	2471
1799	3/20/2011	1	0	3	15	0	0	0	1	0.4	0.4091	0.32	0.0896	172	136	308	79	1	0	3	0	0	0	1	0.3325	0.32575	0.47375	0.207721	1047	1424	2471
1800	3/20/2011	1	0	3	16	0	0	0	1	0.42	0.4242	0.32	0	92	132	224	79	1	0	3	0	0	0	1	0.3325	0.32575	0.47375	0.207721	1047	1424	2471
1801	3/20/2011	1	0	3	17	0	0	0	1	0.4	0.4091	0.35	0.2836	83	143	226	79	1	0	3	0	0	0	1	0.3325	0.32575	0.47375	0.207721	1047	1424	2471
1802	3/20/2011	1	0	3	18	0	0	0	1	0.38	0.3939	0.4	0.3582	58	98	156	79	1	0	3	0	0	0	1	0.3325	0.32575	0.47375	0.207721	1047	1424	2471
1803	3/20/2011	1	0	3	19	0	0	0	1	0.36	0.3333	0.43	0.2836	21	58	79	79	1	0	3	0	0	0	1	0.3325	0.32575	0.47375	0.207721	1047	1424	2471
1804	3/20/2011	1	0	3	20	0	0	0	1	0.36	0.3333	0.46	0.2836	21	46	67	79	1	0	3	0	0	0	1	0.3325	0.32575	0.47375	0.207721	1047	1424	2471
1805	3/20/2011	1	0	3	21	0	0	0	2	0.34	0.3182	0.53	0.2836	10	39	49	79	1	0	3	0	0	0	1	0.3325	0.32575	0.47375	0.207721	1047	1424	2471
1806	3/20/2011	1	0	3	22	0	0	0	2	0.34	0.303	0.53	0.3284	8	30	38	79	1	0	3	0	0	0	1	0.3325	0.32575	0.47375	0.207721	1047	1424	2471
1807	3/20/2011	1	0	3	23	0	0	0	3	0.34	0.303	0.61	0.3881	13	11	24	79	1	0	3	0	0	0	1	0.3325	0.32575	0.47375	0.207721	1047	1424	2471
1808	3/21/2011	2	0	3	0	0	1	1	3	0.34	0.303	0.66	0.3881	2	11	13	80	2	0	3	0	1	1	2	0.430435	0.409735	0.737391	0.288783	401	1676	2077
1809	3/21/2011	2	0	3	1	0	1	1	2	0.34	0.303	0.71	0.3881	1	6	7	80	2	0	3	0	1	1	2	0.430435	0.409735	0.737391	0.288783	401	1676	2077
1810	3/21/2011	2	0	3	2	0	1	1	2	0.34	0.303	0.71	0.3284	1	5	6	80	2	0	3	0	1	1	2	0.430435	0.409735	0.737391	0.288783	401	1676	2077
1811	3/21/2011	2	0	3	3	0	1	1	2	0.34	0.303	0.71	0.3284	0	1	1	80	2	0	3	0	1	1	2	0.430435	0.409735	0.737391	0.288783	401	1676	2077
1812	3/21/2011	2	0	3	5	0	1	1	1	0.32	0.303	0.81	0.2985	1	1	2	80	2	0	3	0	1	1	2	0.430435	0.409735	0.737391	0.288783	401	1676	2077
1813	3/21/2011	2	0	3	6	0	1	1	3	0.32	0.303	0.76	0.2537	2	30	32	80	2	0	3	0	1	1	2	0.430435	0.409735	0.737391	0.288783	401	1676	2077
1814	3/21/2011	2	0	3	7	0	1	1	3	0.3	0.2727	0.87	0.4179	3	15	18	80	2	0	3	0	1	1	2	0.430435	0.409735	0.737391	0.288783	401	1676	2077
1815	3/21/2011	2	0	3	8	0	1	1	2	0.3	0.2727	0.87	0.4179	3	95	98	80	2	0	3	0	1	1	2	0.430435	0.409735	0.737391	0.288783	401	1676	2077
1816	3/21/2011	2	0	3	9	0	1	1	2	0.34	0.303	0.81	0.3284	12	115	127	80	2	0	3	0	1	1	2	0.430435	0.409735	0.737391	0.288783	401	1676	2077
1817	3/21/2011	2	0	3	10	0	1	1	2	0.38	0.3939	0.76	0.3881	17	45	62	80	2	0	3	0	1	1	2	0.430435	0.409735	0.737391	0.288783	401	1676	2077
1818	3/21/2011	2	0	3	11	0	1	1	2	0.42	0.4242	0.71	0.2985	32	47	79	80	2	0	3	0	1	1	2	0.430435	0.409735	0.737391	0.288783	401	1676	2077
1819	3/21/2011	2	0	3	12	0	1	1	2	0.44	0.4394	0.77	0.2537	25	56	81	80	2	0	3	0	1	1	2	0.430435	0.409735	0.737391	0.288783	401	1676	2077
1820	3/21/2011	2	0	3	13	0	1	1	2	0.5	0.4848	0.63	0.2239	35	77	112	80	2	0	3	0	1	1	2	0.430435	0.409735	0.737391	0.288783	401	1676	2077
1821	3/21/2011	2	0	3	14	0	1	1	2	0.54	0.5152	0.64	0.2239	36	65	101	80	2	0	3	0	1	1	2	0.430435	0.409735	0.737391	0.288783	401	1676	2077
1822	3/21/2011	2	0	3	15	0	1	1	2	0.56	0.5303	0.6	0.2239	41	66	107	80	2	0	3	0	1	1	2	0.430435	0.409735	0.737391	0.288783	401	1676	2077
1823	3/21/2011	2	0	3	16	0	1	1	2	0.54	0.5152	0.64	0.2836	29	112	141	80	2	0	3	0	1	1	2	0.430435	0.409735	0.737391	0.288783	401	1676	2077
1824	3/21/2011	2	0	3	17	0	1	1	2	0.54	0.5152	0.64	0.2537	41	231	272	80	2	0	3	0	1	1	2	0.430435	0.409735	0.737391	0.288783	401	1676	2077
1825	3/21/2011	2	0	3	18	0	1	1	2	0.52	0.5	0.72	0.2239	44	232	276	80	2	0	3	0	1	1	2	0.430435	0.409735	0.737391	0.288783	401	1676	2077
1826	3/21/2011	2	0	3	19	0	1	1	1	0.58	0.5455	0.6	0.4179	22	199	221	80	2	0	3	0	1	1	2	0.430435	0.409735	0.737391	0.288783	401	1676	2077
1827	3/21/2011	2	0	3	20	0	1	1	1	0.56	0.5303	0.64	0.194	16	106	122	80	2	0	3	0	1	1	2	0.430435	0.409735	0.737391	0.288783	401	1676	2077
1828	3/21/2011	2	0	3	21	0	1	1	1	0.46	0.4545	0.94	0.194	12	79	91	80	2	0	3	0	1	1	2	0.430435	0.409735	0.737391	0.288783	401	1676	2077
1829	3/21/2011	2	0	3	22	0	1	1	1	0.46	0.4545	0.88	0.2239	18	60	78	80	2	0	3	0	1	1	2	0.430435	0.409735	0.737391	0.288783	401	1676	2077
1830	3/21/2011	2	0	3	23	0	1	1	1	0.46	0.4545	0.88	0.0896	8	22	30	80	2	0	3	0	1	1	2	0.430435	0.409735	0.737391	0.288783	401	1676	2077
1831	3/22/2011	2	0	3	0	0	2	1	1	0.46	0.4545	0.88	0.194	4	7	11	81	2	0	3	0	2	1	1	0.441667	0.440642	0.624583	0.22575	460	2243	2703
1832	3/22/2011	2	0	3	1	0	2	1	1	0.42	0.4242	1	0.1343	6	13	19	81	2	0	3	0	2	1	1	0.441667	0.440642	0.624583	0.22575	460	2243	2703
1833	3/22/2011	2	0	3	2	0	2	1	1	0.44	0.4394	0.94	0.0896	0	1	1	81	2	0	3	0	2	1	1	0.441667	0.440642	0.624583	0.22575	460	2243	2703
1834	3/22/2011	2	0	3	3	0	2	1	1	0.44	0.4394	0.82	0.2239	3	2	5	81	2	0	3	0	2	1	1	0.441667	0.440642	0.624583	0.22575	460	2243	2703
1835	3/22/2011	2	0	3	4	0	2	1	2	0.42	0.4242	0.82	0.1642	0	1	1	81	2	0	3	0	2	1	1	0.441667	0.440642	0.624583	0.22575	460	2243	2703
1836	3/22/2011	2	0	3	5	0	2	1	2	0.4	0.4091	0.87	0.1343	1	11	12	81	2	0	3	0	2	1	1	0.441667	0.440642	0.624583	0.22575	460	2243	2703
1837	3/22/2011	2	0	3	6	0	2	1	1	0.4	0.4091	0.87	0.2537	2	58	60	81	2	0	3	0	2	1	1	0.441667	0.440642	0.624583	0.22575	460	2243	2703
1838	3/22/2011	2	0	3	7	0	2	1	2	0.4	0.4091	0.76	0.1045	4	132	136	81	2	0	3	0	2	1	1	0.441667	0.440642	0.624583	0.22575	460	2243	2703
1839	3/22/2011	2	0	3	8	0	2	1	2	0.4	0.4091	0.58	0.2985	24	312	336	81	2	0	3	0	2	1	1	0.441667	0.440642	0.624583	0.22575	460	2243	2703
1840	3/22/2011	2	0	3	9	0	2	1	2	0.4	0.4091	0.58	0.4627	19	159	178	81	2	0	3	0	2	1	1	0.441667	0.440642	0.624583	0.22575	460	2243	2703
1841	3/22/2011	2	0	3	10	0	2	1	2	0.44	0.4394	0.54	0.2985	29	95	124	81	2	0	3	0	2	1	1	0.441667	0.440642	0.624583	0.22575	460	2243	2703
1842	3/22/2011	2	0	3	11	0	2	1	1	0.44	0.4394	0.51	0.3284	22	64	86	81	2	0	3	0	2	1	1	0.441667	0.440642	0.624583	0.22575	460	2243	2703
1843	3/22/2011	2	0	3	12	0	2	1	1	0.46	0.4545	0.47	0.2537	35	86	121	81	2	0	3	0	2	1	1	0.441667	0.440642	0.624583	0.22575	460	2243	2703
1844	3/22/2011	2	0	3	13	0	2	1	1	0.5	0.4848	0.45	0.2239	21	85	106	81	2	0	3	0	2	1	1	0.441667	0.440642	0.624583	0.22575	460	2243	2703
1845	3/22/2011	2	0	3	14	0	2	1	1	0.5	0.4848	0.42	0.3284	30	71	101	81	2	0	3	0	2	1	1	0.441667	0.440642	0.624583	0.22575	460	2243	2703
1846	3/22/2011	2	0	3	15	0	2	1	1	0.5	0.4848	0.42	0.2239	55	79	134	81	2	0	3	0	2	1	1	0.441667	0.440642	0.624583	0.22575	460	2243	2703
1847	3/22/2011	2	0	3	16	0	2	1	1	0.5	0.4848	0.42	0.1045	40	125	165	81	2	0	3	0	2	1	1	0.441667	0.440642	0.624583	0.22575	460	2243	2703
1848	3/22/2011	2	0	3	17	0	2	1	1	0.5	0.4848	0.42	0.1045	42	265	307	81	2	0	3	0	2	1	1	0.441667	0.440642	0.624583	0.22575	460	2243	2703
1849	3/22/2011	2	0	3	18	0	2	1	1	0.48	0.4697	0.44	0.0896	41	271	312	81	2	0	3	0	2	1	1	0.441667	0.440642	0.624583	0.22575	460	2243	2703
1850	3/22/2011	2	0	3	19	0	2	1	2	0.44	0.4394	0.54	0.2537	22	142	164	81	2	0	3	0	2	1	1	0.441667	0.440642	0.624583	0.22575	460	2243	2703
1851	3/22/2011	2	0	3	20	0	2	1	2	0.44	0.4394	0.54	0.3582	19	116	135	81	2	0	3	0	2	1	1	0.441667	0.440642	0.624583	0.22575	460	2243	2703
1852	3/22/2011	2	0	3	21	0	2	1	2	0.42	0.4242	0.54	0.2836	24	63	87	81	2	0	3	0	2	1	1	0.441667	0.440642	0.624583	0.22575	460	2243	2703
1853	3/22/2011	2	0	3	22	0	2	1	2	0.4	0.4091	0.58	0.2537	13	57	70	81	2	0	3	0	2	1	1	0.441667	0.440642	0.624583	0.22575	460	2243	2703
1854	3/22/2011	2	0	3	23	0	2	1	2	0.4	0.4091	0.58	0.2537	4	28	32	81	2	0	3	0	2	1	1	0.441667	0.440642	0.624583	0.22575	460	2243	2703
1855	3/23/2011	2	0	3	0	0	3	1	3	0.36	0.3485	0.71	0.2239	3	8	11	82	2	0	3	0	3	1	2	0.346957	0.337939	0.839565	0.234261	203	1918	2121
1856	3/23/2011	2	0	3	1	0	3	1	3	0.34	0.3182	0.76	0.2239	0	7	7	82	2	0	3	0	3	1	2	0.346957	0.337939	0.839565	0.234261	203	1918	2121
1857	3/23/2011	2	0	3	2	0	3	1	3	0.34	0.3182	0.76	0.2239	1	1	2	82	2	0	3	0	3	1	2	0.346957	0.337939	0.839565	0.234261	203	1918	2121
1858	3/23/2011	2	0	3	3	0	3	1	2	0.34	0.3182	0.76	0.2537	0	3	3	82	2	0	3	0	3	1	2	0.346957	0.337939	0.839565	0.234261	203	1918	2121
1859	3/23/2011	2	0	3	5	0	3	1	3	0.32	0.3182	0.87	0.194	0	10	10	82	2	0	3	0	3	1	2	0.346957	0.337939	0.839565	0.234261	203	1918	2121
1860	3/23/2011	2	0	3	6	0	3	1	2	0.34	0.3182	0.87	0.2537	1	43	44	82	2	0	3	0	3	1	2	0.346957	0.337939	0.839565	0.234261	203	1918	2121
1861	3/23/2011	2	0	3	7	0	3	1	2	0.32	0.303	0.93	0.2239	7	111	118	82	2	0	3	0	3	1	2	0.346957	0.337939	0.839565	0.234261	203	1918	2121
1862	3/23/2011	2	0	3	8	0	3	1	2	0.32	0.3182	0.87	0.194	14	247	261	82	2	0	3	0	3	1	2	0.346957	0.337939	0.839565	0.234261	203	1918	2121
1863	3/23/2011	2	0	3	9	0	3	1	2	0.32	0.303	0.81	0.2537	8	174	182	82	2	0	3	0	3	1	2	0.346957	0.337939	0.839565	0.234261	203	1918	2121
1864	3/23/2011	2	0	3	10	0	3	1	2	0.34	0.3182	0.81	0.2836	15	60	75	82	2	0	3	0	3	1	2	0.346957	0.337939	0.839565	0.234261	203	1918	2121
1865	3/23/2011	2	0	3	11	0	3	1	2	0.34	0.3333	0.87	0.194	18	53	71	82	2	0	3	0	3	1	2	0.346957	0.337939	0.839565	0.234261	203	1918	2121
1866	3/23/2011	2	0	3	12	0	3	1	2	0.34	0.3182	0.87	0.2239	14	73	87	82	2	0	3	0	3	1	2	0.346957	0.337939	0.839565	0.234261	203	1918	2121
1867	3/23/2011	2	0	3	13	0	3	1	3	0.34	0.3333	0.87	0.1343	14	94	108	82	2	0	3	0	3	1	2	0.346957	0.337939	0.839565	0.234261	203	1918	2121
1868	3/23/2011	2	0	3	14	0	3	1	2	0.36	0.3636	0.87	0.1045	13	71	84	82	2	0	3	0	3	1	2	0.346957	0.337939	0.839565	0.234261	203	1918	2121
1869	3/23/2011	2	0	3	15	0	3	1	2	0.38	0.3939	0.82	0.2239	11	74	85	82	2	0	3	0	3	1	2	0.346957	0.337939	0.839565	0.234261	203	1918	2121
1870	3/23/2011	2	0	3	16	0	3	1	2	0.4	0.4091	0.76	0.2239	13	123	136	82	2	0	3	0	3	1	2	0.346957	0.337939	0.839565	0.234261	203	1918	2121
1871	3/23/2011	2	0	3	17	0	3	1	2	0.4	0.4091	0.76	0.2239	28	245	273	82	2	0	3	0	3	1	2	0.346957	0.337939	0.839565	0.234261	203	1918	2121
1872	3/23/2011	2	0	3	18	0	3	1	3	0.38	0.3939	0.82	0.2537	20	218	238	82	2	0	3	0	3	1	2	0.346957	0.337939	0.839565	0.234261	203	1918	2121
1873	3/23/2011	2	0	3	19	0	3	1	3	0.38	0.3939	0.82	0.2537	12	147	159	82	2	0	3	0	3	1	2	0.346957	0.337939	0.839565	0.234261	203	1918	2121
1874	3/23/2011	2	0	3	20	0	3	1	3	0.36	0.303	0.87	0.6418	3	72	75	82	2	0	3	0	3	1	2	0.346957	0.337939	0.839565	0.234261	203	1918	2121
1875	3/23/2011	2	0	3	21	0	3	1	3	0.32	0.2879	1	0.4179	0	22	22	82	2	0	3	0	3	1	2	0.346957	0.337939	0.839565	0.234261	203	1918	2121
1876	3/23/2011	2	0	3	22	0	3	1	2	0.32	0.3182	0.93	0.1642	6	38	44	82	2	0	3	0	3	1	2	0.346957	0.337939	0.839565	0.234261	203	1918	2121
1877	3/23/2011	2	0	3	23	0	3	1	3	0.32	0.3333	0.9	0	2	24	26	82	2	0	3	0	3	1	2	0.346957	0.337939	0.839565	0.234261	203	1918	2121
1878	3/24/2011	2	0	3	0	0	4	1	2	0.32	0.303	0.93	0.2239	0	11	11	83	2	0	3	0	4	1	2	0.285	0.270833	0.805833	0.243787	166	1699	1865
1879	3/24/2011	2	0	3	1	0	4	1	2	0.3	0.2879	1	0.2239	0	3	3	83	2	0	3	0	4	1	2	0.285	0.270833	0.805833	0.243787	166	1699	1865
1880	3/24/2011	2	0	3	2	0	4	1	2	0.3	0.2879	1	0.2537	0	6	6	83	2	0	3	0	4	1	2	0.285	0.270833	0.805833	0.243787	166	1699	1865
1881	3/24/2011	2	0	3	3	0	4	1	2	0.28	0.2727	1	0.194	1	0	1	83	2	0	3	0	4	1	2	0.285	0.270833	0.805833	0.243787	166	1699	1865
1882	3/24/2011	2	0	3	4	0	4	1	2	0.28	0.2727	1	0.194	0	1	1	83	2	0	3	0	4	1	2	0.285	0.270833	0.805833	0.243787	166	1699	1865
1883	3/24/2011	2	0	3	5	0	4	1	2	0.28	0.2727	0.93	0.2239	1	8	9	83	2	0	3	0	4	1	2	0.285	0.270833	0.805833	0.243787	166	1699	1865
1884	3/24/2011	2	0	3	6	0	4	1	2	0.28	0.2727	0.93	0.2239	0	41	41	83	2	0	3	0	4	1	2	0.285	0.270833	0.805833	0.243787	166	1699	1865
1885	3/24/2011	2	0	3	7	0	4	1	3	0.26	0.2576	1	0.2239	2	106	108	83	2	0	3	0	4	1	2	0.285	0.270833	0.805833	0.243787	166	1699	1865
1886	3/24/2011	2	0	3	8	0	4	1	3	0.26	0.2273	1	0.2985	4	120	124	83	2	0	3	0	4	1	2	0.285	0.270833	0.805833	0.243787	166	1699	1865
1887	3/24/2011	2	0	3	9	0	4	1	2	0.26	0.2576	0.93	0.2239	3	94	97	83	2	0	3	0	4	1	2	0.285	0.270833	0.805833	0.243787	166	1699	1865
1888	3/24/2011	2	0	3	10	0	4	1	2	0.26	0.2273	0.93	0.3284	10	55	65	83	2	0	3	0	4	1	2	0.285	0.270833	0.805833	0.243787	166	1699	1865
1889	3/24/2011	2	0	3	11	0	4	1	2	0.3	0.2727	0.81	0.2985	10	61	71	83	2	0	3	0	4	1	2	0.285	0.270833	0.805833	0.243787	166	1699	1865
1890	3/24/2011	2	0	3	12	0	4	1	2	0.3	0.2727	0.7	0.3284	12	82	94	83	2	0	3	0	4	1	2	0.285	0.270833	0.805833	0.243787	166	1699	1865
1891	3/24/2011	2	0	3	13	0	4	1	2	0.32	0.303	0.7	0.2239	11	90	101	83	2	0	3	0	4	1	2	0.285	0.270833	0.805833	0.243787	166	1699	1865
1892	3/24/2011	2	0	3	14	0	4	1	2	0.3	0.303	0.7	0.1343	17	66	83	83	2	0	3	0	4	1	2	0.285	0.270833	0.805833	0.243787	166	1699	1865
