instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
1893	3/24/2011	2	0	3	15	0	4	1	2	0.3	0.2879	0.7	0.2537	13	77	90	83	2	0	3	0	4	1	2	0.285	0.270833	0.805833	0.243787	166	1699	1865
1894	3/24/2011	2	0	3	16	0	4	1	2	0.3	0.2879	0.65	0.2239	6	78	84	83	2	0	3	0	4	1	2	0.285	0.270833	0.805833	0.243787	166	1699	1865
1895	3/24/2011	2	0	3	17	0	4	1	2	0.3	0.2879	0.7	0.2239	12	221	233	83	2	0	3	0	4	1	2	0.285	0.270833	0.805833	0.243787	166	1699	1865
1896	3/24/2011	2	0	3	18	0	4	1	2	0.3	0.2727	0.61	0.2985	17	197	214	83	2	0	3	0	4	1	2	0.285	0.270833	0.805833	0.243787	166	1699	1865
1897	3/24/2011	2	0	3	19	0	4	1	1	0.3	0.2727	0.56	0.3881	16	122	138	83	2	0	3	0	4	1	2	0.285	0.270833	0.805833	0.243787	166	1699	1865
1898	3/24/2011	2	0	3	20	0	4	1	1	0.28	0.2576	0.61	0.2836	8	110	118	83	2	0	3	0	4	1	2	0.285	0.270833	0.805833	0.243787	166	1699	1865
1899	3/24/2011	2	0	3	21	0	4	1	1	0.26	0.2576	0.65	0.2239	11	67	78	83	2	0	3	0	4	1	2	0.285	0.270833	0.805833	0.243787	166	1699	1865
1900	3/24/2011	2	0	3	22	0	4	1	1	0.26	0.2576	0.65	0.1642	3	59	62	83	2	0	3	0	4	1	2	0.285	0.270833	0.805833	0.243787	166	1699	1865
1901	3/24/2011	2	0	3	23	0	4	1	1	0.24	0.2273	0.65	0.194	9	24	33	83	2	0	3	0	4	1	2	0.285	0.270833	0.805833	0.243787	166	1699	1865
1902	3/25/2011	2	0	3	0	0	5	1	1	0.24	0.2273	0.6	0.194	1	17	18	84	2	0	3	0	5	1	1	0.264167	0.256312	0.495	0.230725	300	1910	2210
1903	3/25/2011	2	0	3	1	0	5	1	1	0.2	0.2121	0.69	0.1642	0	5	5	84	2	0	3	0	5	1	1	0.264167	0.256312	0.495	0.230725	300	1910	2210
1904	3/25/2011	2	0	3	2	0	5	1	1	0.2	0.197	0.69	0.2239	0	5	5	84	2	0	3	0	5	1	1	0.264167	0.256312	0.495	0.230725	300	1910	2210
1905	3/25/2011	2	0	3	3	0	5	1	1	0.2	0.2273	0.69	0.1045	0	2	2	84	2	0	3	0	5	1	1	0.264167	0.256312	0.495	0.230725	300	1910	2210
1906	3/25/2011	2	0	3	4	0	5	1	1	0.18	0.2121	0.74	0.1045	3	2	5	84	2	0	3	0	5	1	1	0.264167	0.256312	0.495	0.230725	300	1910	2210
1907	3/25/2011	2	0	3	5	0	5	1	1	0.18	0.197	0.74	0.1642	0	9	9	84	2	0	3	0	5	1	1	0.264167	0.256312	0.495	0.230725	300	1910	2210
1908	3/25/2011	2	0	3	6	0	5	1	1	0.18	0.1818	0.74	0.2239	0	32	32	84	2	0	3	0	5	1	1	0.264167	0.256312	0.495	0.230725	300	1910	2210
1909	3/25/2011	2	0	3	7	0	5	1	1	0.2	0.1818	0.59	0.3582	4	100	104	84	2	0	3	0	5	1	1	0.264167	0.256312	0.495	0.230725	300	1910	2210
1910	3/25/2011	2	0	3	8	0	5	1	1	0.22	0.2121	0.51	0.2836	9	228	237	84	2	0	3	0	5	1	1	0.264167	0.256312	0.495	0.230725	300	1910	2210
1911	3/25/2011	2	0	3	9	0	5	1	1	0.24	0.2121	0.48	0.2985	16	150	166	84	2	0	3	0	5	1	1	0.264167	0.256312	0.495	0.230725	300	1910	2210
1912	3/25/2011	2	0	3	10	0	5	1	1	0.26	0.2576	0.48	0	15	53	68	84	2	0	3	0	5	1	1	0.264167	0.256312	0.495	0.230725	300	1910	2210
1913	3/25/2011	2	0	3	11	0	5	1	1	0.3	0.2879	0.45	0.2836	17	58	75	84	2	0	3	0	5	1	1	0.264167	0.256312	0.495	0.230725	300	1910	2210
1914	3/25/2011	2	0	3	12	0	5	1	1	0.32	0.303	0.42	0.2537	37	108	145	84	2	0	3	0	5	1	1	0.264167	0.256312	0.495	0.230725	300	1910	2210
1915	3/25/2011	2	0	3	13	0	5	1	1	0.32	0.3182	0.39	0.194	34	104	138	84	2	0	3	0	5	1	1	0.264167	0.256312	0.495	0.230725	300	1910	2210
1916	3/25/2011	2	0	3	14	0	5	1	1	0.36	0.3333	0.32	0.3284	30	103	133	84	2	0	3	0	5	1	1	0.264167	0.256312	0.495	0.230725	300	1910	2210
1917	3/25/2011	2	0	3	15	0	5	1	2	0.34	0.3182	0.36	0.2537	43	79	122	84	2	0	3	0	5	1	1	0.264167	0.256312	0.495	0.230725	300	1910	2210
1918	3/25/2011	2	0	3	16	0	5	1	2	0.34	0.303	0.34	0.2985	23	127	150	84	2	0	3	0	5	1	1	0.264167	0.256312	0.495	0.230725	300	1910	2210
1919	3/25/2011	2	0	3	17	0	5	1	2	0.32	0.2879	0.36	0.3582	23	202	225	84	2	0	3	0	5	1	1	0.264167	0.256312	0.495	0.230725	300	1910	2210
1920	3/25/2011	2	0	3	18	0	5	1	1	0.3	0.2879	0.39	0.2537	8	190	198	84	2	0	3	0	5	1	1	0.264167	0.256312	0.495	0.230725	300	1910	2210
1921	3/25/2011	2	0	3	19	0	5	1	2	0.3	0.2879	0.36	0.2836	9	126	135	84	2	0	3	0	5	1	1	0.264167	0.256312	0.495	0.230725	300	1910	2210
1922	3/25/2011	2	0	3	20	0	5	1	2	0.3	0.303	0.39	0.1343	6	75	81	84	2	0	3	0	5	1	1	0.264167	0.256312	0.495	0.230725	300	1910	2210
1923	3/25/2011	2	0	3	21	0	5	1	2	0.3	0.303	0.39	0.1642	11	64	75	84	2	0	3	0	5	1	1	0.264167	0.256312	0.495	0.230725	300	1910	2210
1924	3/25/2011	2	0	3	22	0	5	1	2	0.28	0.2576	0.38	0.3284	3	40	43	84	2	0	3	0	5	1	1	0.264167	0.256312	0.495	0.230725	300	1910	2210
1925	3/25/2011	2	0	3	23	0	5	1	2	0.26	0.2424	0.38	0.2836	8	31	39	84	2	0	3	0	5	1	1	0.264167	0.256312	0.495	0.230725	300	1910	2210
1926	3/26/2011	2	0	3	0	0	6	0	2	0.26	0.2424	0.38	0.2836	3	25	28	85	2	0	3	0	6	0	1	0.265833	0.257571	0.394167	0.209571	981	1515	2496
1927	3/26/2011	2	0	3	1	0	6	0	1	0.26	0.2273	0.38	0.2985	3	24	27	85	2	0	3	0	6	0	1	0.265833	0.257571	0.394167	0.209571	981	1515	2496
1928	3/26/2011	2	0	3	2	0	6	0	1	0.22	0.2121	0.44	0.2239	4	21	25	85	2	0	3	0	6	0	1	0.265833	0.257571	0.394167	0.209571	981	1515	2496
1929	3/26/2011	2	0	3	3	0	6	0	1	0.2	0.197	0.47	0.194	2	7	9	85	2	0	3	0	6	0	1	0.265833	0.257571	0.394167	0.209571	981	1515	2496
1930	3/26/2011	2	0	3	4	0	6	0	1	0.22	0.2121	0.44	0.2239	2	4	6	85	2	0	3	0	6	0	1	0.265833	0.257571	0.394167	0.209571	981	1515	2496
1931	3/26/2011	2	0	3	5	0	6	0	1	0.2	0.197	0.51	0.194	0	8	8	85	2	0	3	0	6	0	1	0.265833	0.257571	0.394167	0.209571	981	1515	2496
1932	3/26/2011	2	0	3	6	0	6	0	1	0.18	0.1818	0.55	0.194	2	8	10	85	2	0	3	0	6	0	1	0.265833	0.257571	0.394167	0.209571	981	1515	2496
1933	3/26/2011	2	0	3	7	0	6	0	1	0.2	0.197	0.51	0.194	18	23	41	85	2	0	3	0	6	0	1	0.265833	0.257571	0.394167	0.209571	981	1515	2496
1934	3/26/2011	2	0	3	8	0	6	0	1	0.22	0.2273	0.44	0.1343	24	42	66	85	2	0	3	0	6	0	1	0.265833	0.257571	0.394167	0.209571	981	1515	2496
1935	3/26/2011	2	0	3	9	0	6	0	1	0.24	0.2424	0.41	0.1343	32	68	100	85	2	0	3	0	6	0	1	0.265833	0.257571	0.394167	0.209571	981	1515	2496
1936	3/26/2011	2	0	3	10	0	6	0	1	0.26	0.2576	0.41	0.1642	32	93	125	85	2	0	3	0	6	0	1	0.265833	0.257571	0.394167	0.209571	981	1515	2496
1937	3/26/2011	2	0	3	11	0	6	0	1	0.28	0.2727	0.38	0.1642	75	93	168	85	2	0	3	0	6	0	1	0.265833	0.257571	0.394167	0.209571	981	1515	2496
1938	3/26/2011	2	0	3	12	0	6	0	1	0.3	0.2879	0.36	0.194	98	129	227	85	2	0	3	0	6	0	1	0.265833	0.257571	0.394167	0.209571	981	1515	2496
1939	3/26/2011	2	0	3	13	0	6	0	1	0.32	0.303	0.33	0.2239	94	145	239	85	2	0	3	0	6	0	1	0.265833	0.257571	0.394167	0.209571	981	1515	2496
1940	3/26/2011	2	0	3	14	0	6	0	1	0.34	0.3182	0.29	0.2239	93	123	216	85	2	0	3	0	6	0	1	0.265833	0.257571	0.394167	0.209571	981	1515	2496
1941	3/26/2011	2	0	3	15	0	6	0	1	0.34	0.3333	0.29	0.194	110	109	219	85	2	0	3	0	6	0	1	0.265833	0.257571	0.394167	0.209571	981	1515	2496
1942	3/26/2011	2	0	3	16	0	6	0	1	0.34	0.3333	0.23	0.194	118	130	248	85	2	0	3	0	6	0	1	0.265833	0.257571	0.394167	0.209571	981	1515	2496
1943	3/26/2011	2	0	3	17	0	6	0	1	0.32	0.303	0.24	0.2239	102	101	203	85	2	0	3	0	6	0	1	0.265833	0.257571	0.394167	0.209571	981	1515	2496
1944	3/26/2011	2	0	3	18	0	6	0	2	0.32	0.3182	0.21	0.1642	64	89	153	85	2	0	3	0	6	0	1	0.265833	0.257571	0.394167	0.209571	981	1515	2496
1945	3/26/2011	2	0	3	19	0	6	0	2	0.28	0.2727	0.45	0.2537	45	93	138	85	2	0	3	0	6	0	1	0.265833	0.257571	0.394167	0.209571	981	1515	2496
1946	3/26/2011	2	0	3	20	0	6	0	2	0.28	0.2727	0.45	0.2537	18	67	85	85	2	0	3	0	6	0	1	0.265833	0.257571	0.394167	0.209571	981	1515	2496
1947	3/26/2011	2	0	3	21	0	6	0	2	0.26	0.2576	0.44	0.194	15	36	51	85	2	0	3	0	6	0	1	0.265833	0.257571	0.394167	0.209571	981	1515	2496
1948	3/26/2011	2	0	3	22	0	6	0	2	0.28	0.2727	0.41	0.2239	17	46	63	85	2	0	3	0	6	0	1	0.265833	0.257571	0.394167	0.209571	981	1515	2496
1949	3/26/2011	2	0	3	23	0	6	0	2	0.26	0.2424	0.44	0.2836	10	31	41	85	2	0	3	0	6	0	1	0.265833	0.257571	0.394167	0.209571	981	1515	2496
1950	3/27/2011	2	0	3	0	0	0	0	2	0.26	0.2576	0.41	0.1642	5	26	31	86	2	0	3	0	0	0	2	0.253043	0.250339	0.493913	0.1843	472	1221	1693
1951	3/27/2011	2	0	3	1	0	0	0	2	0.24	0.2273	0.52	0.194	3	17	20	86	2	0	3	0	0	0	2	0.253043	0.250339	0.493913	0.1843	472	1221	1693
1952	3/27/2011	2	0	3	2	0	0	0	3	0.22	0.2273	0.55	0.194	6	15	21	86	2	0	3	0	0	0	2	0.253043	0.250339	0.493913	0.1843	472	1221	1693
1953	3/27/2011	2	0	3	3	0	0	0	3	0.2	0.197	0.69	0.2239	0	14	14	86	2	0	3	0	0	0	2	0.253043	0.250339	0.493913	0.1843	472	1221	1693
1954	3/27/2011	2	0	3	4	0	0	0	3	0.18	0.197	0.74	0.1642	1	5	6	86	2	0	3	0	0	0	2	0.253043	0.250339	0.493913	0.1843	472	1221	1693
1955	3/27/2011	2	0	3	6	0	0	0	3	0.16	0.1818	0.86	0.1343	0	2	2	86	2	0	3	0	0	0	2	0.253043	0.250339	0.493913	0.1843	472	1221	1693
1956	3/27/2011	2	0	3	7	0	0	0	3	0.16	0.1667	0.86	0.1642	0	7	7	86	2	0	3	0	0	0	2	0.253043	0.250339	0.493913	0.1843	472	1221	1693
1957	3/27/2011	2	0	3	8	0	0	0	1	0.2	0.197	0.69	0.2239	6	8	14	86	2	0	3	0	0	0	2	0.253043	0.250339	0.493913	0.1843	472	1221	1693
1958	3/27/2011	2	0	3	9	0	0	0	1	0.22	0.2273	0.55	0.1343	17	37	54	86	2	0	3	0	0	0	2	0.253043	0.250339	0.493913	0.1843	472	1221	1693
1959	3/27/2011	2	0	3	10	0	0	0	2	0.22	0.2121	0.55	0.2239	27	59	86	86	2	0	3	0	0	0	2	0.253043	0.250339	0.493913	0.1843	472	1221	1693
1960	3/27/2011	2	0	3	11	0	0	0	2	0.24	0.2424	0.48	0.1642	23	85	108	86	2	0	3	0	0	0	2	0.253043	0.250339	0.493913	0.1843	472	1221	1693
1961	3/27/2011	2	0	3	12	0	0	0	2	0.26	0.2576	0.44	0.2239	43	120	163	86	2	0	3	0	0	0	2	0.253043	0.250339	0.493913	0.1843	472	1221	1693
1962	3/27/2011	2	0	3	13	0	0	0	1	0.3	0.2879	0.39	0.2239	47	100	147	86	2	0	3	0	0	0	2	0.253043	0.250339	0.493913	0.1843	472	1221	1693
1963	3/27/2011	2	0	3	14	0	0	0	1	0.32	0.3182	0.36	0.1642	61	103	164	86	2	0	3	0	0	0	2	0.253043	0.250339	0.493913	0.1843	472	1221	1693
1964	3/27/2011	2	0	3	15	0	0	0	1	0.32	0.303	0.36	0.2836	61	111	172	86	2	0	3	0	0	0	2	0.253043	0.250339	0.493913	0.1843	472	1221	1693
1965	3/27/2011	2	0	3	16	0	0	0	1	0.34	0.3333	0.34	0	45	98	143	86	2	0	3	0	0	0	2	0.253043	0.250339	0.493913	0.1843	472	1221	1693
1966	3/27/2011	2	0	3	17	0	0	0	1	0.32	0.303	0.31	0.2537	50	109	159	86	2	0	3	0	0	0	2	0.253043	0.250339	0.493913	0.1843	472	1221	1693
1967	3/27/2011	2	0	3	18	0	0	0	1	0.3	0.2879	0.33	0.194	32	105	137	86	2	0	3	0	0	0	2	0.253043	0.250339	0.493913	0.1843	472	1221	1693
1968	3/27/2011	2	0	3	19	0	0	0	1	0.3	0.2879	0.31	0.2239	23	80	103	86	2	0	3	0	0	0	2	0.253043	0.250339	0.493913	0.1843	472	1221	1693
1969	3/27/2011	2	0	3	20	0	0	0	1	0.28	0.2727	0.36	0.1642	7	50	57	86	2	0	3	0	0	0	2	0.253043	0.250339	0.493913	0.1843	472	1221	1693
1970	3/27/2011	2	0	3	21	0	0	0	1	0.26	0.2576	0.41	0.1642	7	29	36	86	2	0	3	0	0	0	2	0.253043	0.250339	0.493913	0.1843	472	1221	1693
1971	3/27/2011	2	0	3	22	0	0	0	1	0.26	0.2576	0.41	0.1642	5	25	30	86	2	0	3	0	0	0	2	0.253043	0.250339	0.493913	0.1843	472	1221	1693
1972	3/27/2011	2	0	3	23	0	0	0	1	0.26	0.2576	0.44	0.194	3	16	19	86	2	0	3	0	0	0	2	0.253043	0.250339	0.493913	0.1843	472	1221	1693
1973	3/28/2011	2	0	3	0	0	1	1	1	0.22	0.2273	0.55	0.194	1	11	12	87	2	0	3	0	1	1	1	0.264348	0.257574	0.302174	0.212204	222	1806	2028
1974	3/28/2011	2	0	3	1	0	1	1	1	0.22	0.2273	0.44	0.194	2	4	6	87	2	0	3	0	1	1	1	0.264348	0.257574	0.302174	0.212204	222	1806	2028
1975	3/28/2011	2	0	3	2	0	1	1	1	0.22	0.2273	0.44	0.1642	0	5	5	87	2	0	3	0	1	1	1	0.264348	0.257574	0.302174	0.212204	222	1806	2028
1976	3/28/2011	2	0	3	3	0	1	1	1	0.22	0.2273	0.44	0.1642	0	2	2	87	2	0	3	0	1	1	1	0.264348	0.257574	0.302174	0.212204	222	1806	2028
1977	3/28/2011	2	0	3	5	0	1	1	1	0.18	0.1818	0.43	0.194	0	8	8	87	2	0	3	0	1	1	1	0.264348	0.257574	0.302174	0.212204	222	1806	2028
1978	3/28/2011	2	0	3	6	0	1	1	1	0.18	0.1667	0.34	0.2836	0	40	40	87	2	0	3	0	1	1	1	0.264348	0.257574	0.302174	0.212204	222	1806	2028
1979	3/28/2011	2	0	3	7	0	1	1	1	0.2	0.1818	0.32	0.3284	6	104	110	87	2	0	3	0	1	1	1	0.264348	0.257574	0.302174	0.212204	222	1806	2028
1980	3/28/2011	2	0	3	8	0	1	1	1	0.2	0.197	0.34	0.2239	15	239	254	87	2	0	3	0	1	1	1	0.264348	0.257574	0.302174	0.212204	222	1806	2028
1981	3/28/2011	2	0	3	9	0	1	1	2	0.22	0.2121	0.32	0.2239	12	109	121	87	2	0	3	0	1	1	1	0.264348	0.257574	0.302174	0.212204	222	1806	2028
1982	3/28/2011	2	0	3	10	0	1	1	1	0.24	0.2273	0.3	0.194	22	47	69	87	2	0	3	0	1	1	1	0.264348	0.257574	0.302174	0.212204	222	1806	2028
1983	3/28/2011	2	0	3	11	0	1	1	2	0.26	0.2424	0.3	0.2836	18	39	57	87	2	0	3	0	1	1	1	0.264348	0.257574	0.302174	0.212204	222	1806	2028
1984	3/28/2011	2	0	3	12	0	1	1	2	0.26	0.2727	0.25	0	8	71	79	87	2	0	3	0	1	1	1	0.264348	0.257574	0.302174	0.212204	222	1806	2028
1985	3/28/2011	2	0	3	13	0	1	1	2	0.3	0.2879	0.24	0.2239	14	69	83	87	2	0	3	0	1	1	1	0.264348	0.257574	0.302174	0.212204	222	1806	2028
1986	3/28/2011	2	0	3	14	0	1	1	1	0.32	0.303	0.22	0.2239	15	65	80	87	2	0	3	0	1	1	1	0.264348	0.257574	0.302174	0.212204	222	1806	2028
1987	3/28/2011	2	0	3	15	0	1	1	1	0.32	0.303	0.24	0.2836	19	53	72	87	2	0	3	0	1	1	1	0.264348	0.257574	0.302174	0.212204	222	1806	2028
1988	3/28/2011	2	0	3	16	0	1	1	1	0.34	0.3182	0.23	0.2239	15	117	132	87	2	0	3	0	1	1	1	0.264348	0.257574	0.302174	0.212204	222	1806	2028
1989	3/28/2011	2	0	3	17	0	1	1	1	0.34	0.303	0.23	0.2985	25	227	252	87	2	0	3	0	1	1	1	0.264348	0.257574	0.302174	0.212204	222	1806	2028
1990	3/28/2011	2	0	3	18	0	1	1	1	0.32	0.303	0.21	0.2836	21	220	241	87	2	0	3	0	1	1	1	0.264348	0.257574	0.302174	0.212204	222	1806	2028
1991	3/28/2011	2	0	3	19	0	1	1	1	0.3	0.303	0.22	0.1343	17	156	173	87	2	0	3	0	1	1	1	0.264348	0.257574	0.302174	0.212204	222	1806	2028
1992	3/28/2011	2	0	3	20	0	1	1	1	0.32	0.3333	0.22	0.1045	5	107	112	87	2	0	3	0	1	1	1	0.264348	0.257574	0.302174	0.212204	222	1806	2028
1993	3/28/2011	2	0	3	21	0	1	1	1	0.32	0.3333	0.21	0.1343	6	55	61	87	2	0	3	0	1	1	1	0.264348	0.257574	0.302174	0.212204	222	1806	2028
1994	3/28/2011	2	0	3	22	0	1	1	1	0.3	0.2879	0.22	0.2239	0	40	40	87	2	0	3	0	1	1	1	0.264348	0.257574	0.302174	0.212204	222	1806	2028
1995	3/28/2011	2	0	3	23	0	1	1	1	0.28	0.2576	0.24	0.2985	1	18	19	87	2	0	3	0	1	1	1	0.264348	0.257574	0.302174	0.212204	222	1806	2028
1996	3/29/2011	2	0	3	0	0	2	1	1	0.26	0.2273	0.28	0.3284	1	15	16	88	2	0	3	0	2	1	1	0.3025	0.292908	0.314167	0.226996	317	2108	2425
1997	3/29/2011	2	0	3	1	0	2	1	1	0.24	0.2121	0.32	0.2985	0	4	4	88	2	0	3	0	2	1	1	0.3025	0.292908	0.314167	0.226996	317	2108	2425
1998	3/29/2011	2	0	3	2	0	2	1	1	0.24	0.2121	0.32	0.2985	0	3	3	88	2	0	3	0	2	1	1	0.3025	0.292908	0.314167	0.226996	317	2108	2425
1999	3/29/2011	2	0	3	3	0	2	1	1	0.24	0.2121	0.32	0.2985	2	1	3	88	2	0	3	0	2	1	1	0.3025	0.292908	0.314167	0.226996	317	2108	2425
2000	3/29/2011	2	0	3	4	0	2	1	1	0.2	0.2121	0.44	0.1642	1	1	2	88	2	0	3	0	2	1	1	0.3025	0.292908	0.314167	0.226996	317	2108	2425
2001	3/29/2011	2	0	3	5	0	2	1	1	0.22	0.2121	0.37	0.2537	0	8	8	88	2	0	3	0	2	1	1	0.3025	0.292908	0.314167	0.226996	317	2108	2425
2002	3/29/2011	2	0	3	6	0	2	1	1	0.22	0.2121	0.41	0.2985	4	46	50	88	2	0	3	0	2	1	1	0.3025	0.292908	0.314167	0.226996	317	2108	2425
2003	3/29/2011	2	0	3	7	0	2	1	1	0.22	0.197	0.41	0.3582	5	128	133	88	2	0	3	0	2	1	1	0.3025	0.292908	0.314167	0.226996	317	2108	2425
2004	3/29/2011	2	0	3	8	0	2	1	1	0.24	0.2121	0.35	0.3582	19	268	287	88	2	0	3	0	2	1	1	0.3025	0.292908	0.314167	0.226996	317	2108	2425
2005	3/29/2011	2	0	3	9	0	2	1	1	0.28	0.2576	0.28	0.3881	16	156	172	88	2	0	3	0	2	1	1	0.3025	0.292908	0.314167	0.226996	317	2108	2425
2006	3/29/2011	2	0	3	10	0	2	1	1	0.3	0.2727	0.24	0.2985	13	46	59	88	2	0	3	0	2	1	1	0.3025	0.292908	0.314167	0.226996	317	2108	2425
2007	3/29/2011	2	0	3	11	0	2	1	2	0.34	0.303	0.25	0.3881	18	63	81	88	2	0	3	0	2	1	1	0.3025	0.292908	0.314167	0.226996	317	2108	2425
2008	3/29/2011	2	0	3	12	0	2	1	1	0.34	0.3333	0.25	0.1642	29	77	106	88	2	0	3	0	2	1	1	0.3025	0.292908	0.314167	0.226996	317	2108	2425
2009	3/29/2011	2	0	3	13	0	2	1	1	0.34	0.303	0.25	0.2985	24	80	104	88	2	0	3	0	2	1	1	0.3025	0.292908	0.314167	0.226996	317	2108	2425
2010	3/29/2011	2	0	3	14	0	2	1	1	0.36	0.3333	0.25	0.2537	20	66	86	88	2	0	3	0	2	1	1	0.3025	0.292908	0.314167	0.226996	317	2108	2425
2011	3/29/2011	2	0	3	15	0	2	1	1	0.38	0.3939	0.25	0.2239	22	65	87	88	2	0	3	0	2	1	1	0.3025	0.292908	0.314167	0.226996	317	2108	2425
2012	3/29/2011	2	0	3	16	0	2	1	1	0.38	0.3939	0.22	0.1642	12	124	136	88	2	0	3	0	2	1	1	0.3025	0.292908	0.314167	0.226996	317	2108	2425
2013	3/29/2011	2	0	3	17	0	2	1	1	0.4	0.4091	0.2	0.1343	34	265	299	88	2	0	3	0	2	1	1	0.3025	0.292908	0.314167	0.226996	317	2108	2425
2014	3/29/2011	2	0	3	18	0	2	1	1	0.36	0.3636	0.21	0.0896	42	252	294	88	2	0	3	0	2	1	1	0.3025	0.292908	0.314167	0.226996	317	2108	2425
2015	3/29/2011	2	0	3	19	0	2	1	1	0.34	0.3333	0.23	0.194	20	170	190	88	2	0	3	0	2	1	1	0.3025	0.292908	0.314167	0.226996	317	2108	2425
2016	3/29/2011	2	0	3	20	0	2	1	1	0.36	0.3636	0.21	0.0896	13	119	132	88	2	0	3	0	2	1	1	0.3025	0.292908	0.314167	0.226996	317	2108	2425
2017	3/29/2011	2	0	3	21	0	2	1	1	0.34	0.3636	0.42	0	8	75	83	88	2	0	3	0	2	1	1	0.3025	0.292908	0.314167	0.226996	317	2108	2425
2018	3/29/2011	2	0	3	22	0	2	1	1	0.34	0.3636	0.49	0	6	49	55	88	2	0	3	0	2	1	1	0.3025	0.292908	0.314167	0.226996	317	2108	2425
2019	3/29/2011	2	0	3	23	0	2	1	2	0.32	0.3333	0.57	0.1045	8	27	35	88	2	0	3	0	2	1	1	0.3025	0.292908	0.314167	0.226996	317	2108	2425
2020	3/30/2011	2	0	3	0	0	3	1	2	0.32	0.3485	0.57	0	3	8	11	89	2	0	3	0	3	1	2	0.3	0.29735	0.646667	0.172888	168	1368	1536
2021	3/30/2011	2	0	3	1	0	3	1	1	0.32	0.3485	0.39	0	1	9	10	89	2	0	3	0	3	1	2	0.3	0.29735	0.646667	0.172888	168	1368	1536
2022	3/30/2011	2	0	3	2	0	3	1	2	0.32	0.3485	0.57	0	0	4	4	89	2	0	3	0	3	1	2	0.3	0.29735	0.646667	0.172888	168	1368	1536
2023	3/30/2011	2	0	3	3	0	3	1	2	0.32	0.3485	0.49	0	0	4	4	89	2	0	3	0	3	1	2	0.3	0.29735	0.646667	0.172888	168	1368	1536
2024	3/30/2011	2	0	3	4	0	3	1	2	0.32	0.3485	0.57	0	1	0	1	89	2	0	3	0	3	1	2	0.3	0.29735	0.646667	0.172888	168	1368	1536
2025	3/30/2011	2	0	3	5	0	3	1	2	0.3	0.2879	0.56	0.194	0	7	7	89	2	0	3	0	3	1	2	0.3	0.29735	0.646667	0.172888	168	1368	1536
2026	3/30/2011	2	0	3	6	0	3	1	2	0.3	0.303	0.49	0.1343	4	44	48	89	2	0	3	0	3	1	2	0.3	0.29735	0.646667	0.172888	168	1368	1536
2027	3/30/2011	2	0	3	7	0	3	1	2	0.32	0.3333	0.45	0.1045	8	128	136	89	2	0	3	0	3	1	2	0.3	0.29735	0.646667	0.172888	168	1368	1536
2028	3/30/2011	2	0	3	8	0	3	1	2	0.32	0.3182	0.49	0.1642	16	247	263	89	2	0	3	0	3	1	2	0.3	0.29735	0.646667	0.172888	168	1368	1536
2029	3/30/2011	2	0	3	9	0	3	1	2	0.32	0.303	0.45	0.2239	7	147	154	89	2	0	3	0	3	1	2	0.3	0.29735	0.646667	0.172888	168	1368	1536
2030	3/30/2011	2	0	3	10	0	3	1	2	0.34	0.3182	0.46	0.2239	13	51	64	89	2	0	3	0	3	1	2	0.3	0.29735	0.646667	0.172888	168	1368	1536
2031	3/30/2011	2	0	3	11	0	3	1	2	0.34	0.3182	0.46	0.2537	26	64	90	89	2	0	3	0	3	1	2	0.3	0.29735	0.646667	0.172888	168	1368	1536
2032	3/30/2011	2	0	3	12	0	3	1	2	0.34	0.3333	0.46	0.1642	15	65	80	89	2	0	3	0	3	1	2	0.3	0.29735	0.646667	0.172888	168	1368	1536
2033	3/30/2011	2	0	3	13	0	3	1	2	0.36	0.3485	0.46	0.2239	14	84	98	89	2	0	3	0	3	1	2	0.3	0.29735	0.646667	0.172888	168	1368	1536
2034	3/30/2011	2	0	3	14	0	3	1	2	0.36	0.3333	0.46	0.2985	16	64	80	89	2	0	3	0	3	1	2	0.3	0.29735	0.646667	0.172888	168	1368	1536
2035	3/30/2011	2	0	3	15	0	3	1	3	0.28	0.2576	0.81	0.2985	14	56	70	89	2	0	3	0	3	1	2	0.3	0.29735	0.646667	0.172888	168	1368	1536
2036	3/30/2011	2	0	3	16	0	3	1	3	0.28	0.2727	0.87	0.2537	0	36	36	89	2	0	3	0	3	1	2	0.3	0.29735	0.646667	0.172888	168	1368	1536
