instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
2037	3/30/2011	2	0	3	17	0	3	1	3	0.26	0.2727	0.93	0.1045	11	105	116	89	2	0	3	0	3	1	2	0.3	0.29735	0.646667	0.172888	168	1368	1536
2038	3/30/2011	2	0	3	18	0	3	1	2	0.26	0.2576	0.93	0.2239	6	79	85	89	2	0	3	0	3	1	2	0.3	0.29735	0.646667	0.172888	168	1368	1536
2039	3/30/2011	2	0	3	19	0	3	1	2	0.26	0.2576	0.93	0.2239	5	67	72	89	2	0	3	0	3	1	2	0.3	0.29735	0.646667	0.172888	168	1368	1536
2040	3/30/2011	2	0	3	20	0	3	1	3	0.24	0.2121	0.93	0.2985	4	40	44	89	2	0	3	0	3	1	2	0.3	0.29735	0.646667	0.172888	168	1368	1536
2041	3/30/2011	2	0	3	21	0	3	1	2	0.24	0.2273	0.93	0.2537	0	27	27	89	2	0	3	0	3	1	2	0.3	0.29735	0.646667	0.172888	168	1368	1536
2042	3/30/2011	2	0	3	22	0	3	1	3	0.24	0.2273	0.93	0.2239	3	21	24	89	2	0	3	0	3	1	2	0.3	0.29735	0.646667	0.172888	168	1368	1536
2043	3/30/2011	2	0	3	23	0	3	1	3	0.24	0.2121	0.93	0.2836	1	11	12	89	2	0	3	0	3	1	2	0.3	0.29735	0.646667	0.172888	168	1368	1536
2044	3/31/2011	2	0	3	0	0	4	1	3	0.24	0.2273	0.93	0.2239	0	3	3	90	2	0	3	0	4	1	3	0.268333	0.257575	0.918333	0.217646	179	1506	1685
2045	3/31/2011	2	0	3	1	0	4	1	3	0.24	0.2273	0.93	0.194	1	4	5	90	2	0	3	0	4	1	3	0.268333	0.257575	0.918333	0.217646	179	1506	1685
2046	3/31/2011	2	0	3	2	0	4	1	3	0.24	0.2273	0.93	0.194	0	5	5	90	2	0	3	0	4	1	3	0.268333	0.257575	0.918333	0.217646	179	1506	1685
2047	3/31/2011	2	0	3	3	0	4	1	3	0.24	0.2273	0.93	0.2239	0	1	1	90	2	0	3	0	4	1	3	0.268333	0.257575	0.918333	0.217646	179	1506	1685
2048	3/31/2011	2	0	3	4	0	4	1	3	0.24	0.2273	0.93	0.2537	0	2	2	90	2	0	3	0	4	1	3	0.268333	0.257575	0.918333	0.217646	179	1506	1685
2049	3/31/2011	2	0	3	5	0	4	1	3	0.24	0.2273	0.93	0.2239	0	8	8	90	2	0	3	0	4	1	3	0.268333	0.257575	0.918333	0.217646	179	1506	1685
2050	3/31/2011	2	0	3	6	0	4	1	3	0.24	0.2121	0.93	0.2985	2	34	36	90	2	0	3	0	4	1	3	0.268333	0.257575	0.918333	0.217646	179	1506	1685
2051	3/31/2011	2	0	3	7	0	4	1	3	0.24	0.2273	0.93	0.2537	5	87	92	90	2	0	3	0	4	1	3	0.268333	0.257575	0.918333	0.217646	179	1506	1685
2052	3/31/2011	2	0	3	8	0	4	1	2	0.24	0.2273	1	0.2537	7	185	192	90	2	0	3	0	4	1	3	0.268333	0.257575	0.918333	0.217646	179	1506	1685
2053	3/31/2011	2	0	3	9	0	4	1	3	0.26	0.2424	0.93	0.2537	6	126	132	90	2	0	3	0	4	1	3	0.268333	0.257575	0.918333	0.217646	179	1506	1685
2054	3/31/2011	2	0	3	10	0	4	1	3	0.26	0.2424	0.93	0.2537	15	54	69	90	2	0	3	0	4	1	3	0.268333	0.257575	0.918333	0.217646	179	1506	1685
2055	3/31/2011	2	0	3	11	0	4	1	3	0.28	0.2727	0.93	0.194	6	52	58	90	2	0	3	0	4	1	3	0.268333	0.257575	0.918333	0.217646	179	1506	1685
2056	3/31/2011	2	0	3	12	0	4	1	3	0.28	0.2727	0.93	0.194	17	73	90	90	2	0	3	0	4	1	3	0.268333	0.257575	0.918333	0.217646	179	1506	1685
2057	3/31/2011	2	0	3	13	0	4	1	3	0.3	0.303	0.87	0.1343	13	55	68	90	2	0	3	0	4	1	3	0.268333	0.257575	0.918333	0.217646	179	1506	1685
2058	3/31/2011	2	0	3	14	0	4	1	3	0.3	0.303	0.87	0.1343	27	49	76	90	2	0	3	0	4	1	3	0.268333	0.257575	0.918333	0.217646	179	1506	1685
2059	3/31/2011	2	0	3	15	0	4	1	3	0.3	0.2727	0.87	0.2985	4	61	65	90	2	0	3	0	4	1	3	0.268333	0.257575	0.918333	0.217646	179	1506	1685
2060	3/31/2011	2	0	3	16	0	4	1	2	0.3	0.2879	0.87	0.2537	13	72	85	90	2	0	3	0	4	1	3	0.268333	0.257575	0.918333	0.217646	179	1506	1685
2061	3/31/2011	2	0	3	17	0	4	1	2	0.3	0.2879	0.87	0.2537	15	153	168	90	2	0	3	0	4	1	3	0.268333	0.257575	0.918333	0.217646	179	1506	1685
2062	3/31/2011	2	0	3	18	0	4	1	2	0.3	0.303	0.87	0.1343	12	165	177	90	2	0	3	0	4	1	3	0.268333	0.257575	0.918333	0.217646	179	1506	1685
2063	3/31/2011	2	0	3	19	0	4	1	2	0.3	0.303	0.87	0.1343	12	118	130	90	2	0	3	0	4	1	3	0.268333	0.257575	0.918333	0.217646	179	1506	1685
2064	3/31/2011	2	0	3	20	0	4	1	3	0.28	0.2576	0.93	0.2836	6	79	85	90	2	0	3	0	4	1	3	0.268333	0.257575	0.918333	0.217646	179	1506	1685
2065	3/31/2011	2	0	3	21	0	4	1	2	0.28	0.2727	0.93	0.1642	7	53	60	90	2	0	3	0	4	1	3	0.268333	0.257575	0.918333	0.217646	179	1506	1685
2066	3/31/2011	2	0	3	22	0	4	1	3	0.28	0.2727	0.93	0.2537	7	44	51	90	2	0	3	0	4	1	3	0.268333	0.257575	0.918333	0.217646	179	1506	1685
2067	3/31/2011	2	0	3	23	0	4	1	3	0.26	0.2576	1	0.1642	4	23	27	90	2	0	3	0	4	1	3	0.268333	0.257575	0.918333	0.217646	179	1506	1685
2068	4/1/2011	2	0	4	0	0	5	1	3	0.26	0.2576	1	0.1642	0	6	6	91	2	0	4	0	5	1	2	0.3	0.283454	0.68625	0.258708	307	1920	2227
2069	4/1/2011	2	0	4	1	0	5	1	3	0.26	0.2576	1	0.1642	0	4	4	91	2	0	4	0	5	1	2	0.3	0.283454	0.68625	0.258708	307	1920	2227
2070	4/1/2011	2	0	4	2	0	5	1	3	0.26	0.2576	0.93	0.194	0	7	7	91	2	0	4	0	5	1	2	0.3	0.283454	0.68625	0.258708	307	1920	2227
2071	4/1/2011	2	0	4	3	0	5	1	2	0.24	0.2273	0.93	0.2537	0	4	4	91	2	0	4	0	5	1	2	0.3	0.283454	0.68625	0.258708	307	1920	2227
2072	4/1/2011	2	0	4	4	0	5	1	2	0.24	0.2273	0.93	0.2537	0	3	3	91	2	0	4	0	5	1	2	0.3	0.283454	0.68625	0.258708	307	1920	2227
2073	4/1/2011	2	0	4	5	0	5	1	3	0.24	0.2273	0.93	0.2239	1	11	12	91	2	0	4	0	5	1	2	0.3	0.283454	0.68625	0.258708	307	1920	2227
2074	4/1/2011	2	0	4	6	0	5	1	3	0.24	0.2273	0.93	0.2239	2	26	28	91	2	0	4	0	5	1	2	0.3	0.283454	0.68625	0.258708	307	1920	2227
2075	4/1/2011	2	0	4	7	0	5	1	3	0.24	0.2424	0.93	0	4	91	95	91	2	0	4	0	5	1	2	0.3	0.283454	0.68625	0.258708	307	1920	2227
2076	4/1/2011	2	0	4	8	0	5	1	2	0.26	0.2424	0.87	0.2537	8	198	206	91	2	0	4	0	5	1	2	0.3	0.283454	0.68625	0.258708	307	1920	2227
2077	4/1/2011	2	0	4	9	0	5	1	1	0.32	0.2879	0.7	0.3582	11	162	173	91	2	0	4	0	5	1	2	0.3	0.283454	0.68625	0.258708	307	1920	2227
2078	4/1/2011	2	0	4	10	0	5	1	1	0.32	0.303	0.66	0.2836	12	63	75	91	2	0	4	0	5	1	2	0.3	0.283454	0.68625	0.258708	307	1920	2227
2079	4/1/2011	2	0	4	11	0	5	1	1	0.32	0.2879	0.61	0.3582	17	72	89	91	2	0	4	0	5	1	2	0.3	0.283454	0.68625	0.258708	307	1920	2227
2080	4/1/2011	2	0	4	12	0	5	1	1	0.34	0.303	0.53	0.3582	15	80	95	91	2	0	4	0	5	1	2	0.3	0.283454	0.68625	0.258708	307	1920	2227
2081	4/1/2011	2	0	4	13	0	5	1	1	0.36	0.3333	0.5	0.3582	18	92	110	91	2	0	4	0	5	1	2	0.3	0.283454	0.68625	0.258708	307	1920	2227
2082	4/1/2011	2	0	4	14	0	5	1	2	0.36	0.3333	0.46	0.3582	26	61	87	91	2	0	4	0	5	1	2	0.3	0.283454	0.68625	0.258708	307	1920	2227
2083	4/1/2011	2	0	4	15	0	5	1	1	0.34	0.303	0.46	0.4179	30	81	111	91	2	0	4	0	5	1	2	0.3	0.283454	0.68625	0.258708	307	1920	2227
2084	4/1/2011	2	0	4	16	0	5	1	1	0.34	0.303	0.46	0.4179	42	125	167	91	2	0	4	0	5	1	2	0.3	0.283454	0.68625	0.258708	307	1920	2227
2085	4/1/2011	2	0	4	17	0	5	1	1	0.34	0.303	0.46	0.3284	36	245	281	91	2	0	4	0	5	1	2	0.3	0.283454	0.68625	0.258708	307	1920	2227
2086	4/1/2011	2	0	4	18	0	5	1	1	0.34	0.303	0.46	0.3284	36	205	241	91	2	0	4	0	5	1	2	0.3	0.283454	0.68625	0.258708	307	1920	2227
2087	4/1/2011	2	0	4	19	0	5	1	1	0.34	0.303	0.49	0.3284	16	120	136	91	2	0	4	0	5	1	2	0.3	0.283454	0.68625	0.258708	307	1920	2227
2088	4/1/2011	2	0	4	20	0	5	1	1	0.32	0.3182	0.53	0.194	2	75	77	91	2	0	4	0	5	1	2	0.3	0.283454	0.68625	0.258708	307	1920	2227
2089	4/1/2011	2	0	4	21	0	5	1	1	0.32	0.3333	0.53	0.1343	9	84	93	91	2	0	4	0	5	1	2	0.3	0.283454	0.68625	0.258708	307	1920	2227
2090	4/1/2011	2	0	4	22	0	5	1	1	0.3	0.303	0.56	0.1642	10	64	74	91	2	0	4	0	5	1	2	0.3	0.283454	0.68625	0.258708	307	1920	2227
2091	4/1/2011	2	0	4	23	0	5	1	1	0.3	0.3182	0.61	0.0896	12	41	53	91	2	0	4	0	5	1	2	0.3	0.283454	0.68625	0.258708	307	1920	2227
2092	4/2/2011	2	0	4	0	0	6	0	2	0.3	0.3333	0.61	0	3	29	32	92	2	0	4	0	6	0	2	0.315	0.315637	0.65375	0.197146	898	1354	2252
2093	4/2/2011	2	0	4	1	0	6	0	1	0.26	0.2727	0.65	0.1343	4	28	32	92	2	0	4	0	6	0	2	0.315	0.315637	0.65375	0.197146	898	1354	2252
2094	4/2/2011	2	0	4	2	0	6	0	1	0.24	0.2424	0.75	0.1343	1	20	21	92	2	0	4	0	6	0	2	0.315	0.315637	0.65375	0.197146	898	1354	2252
2095	4/2/2011	2	0	4	3	0	6	0	1	0.24	0.2424	0.7	0.1642	1	8	9	92	2	0	4	0	6	0	2	0.315	0.315637	0.65375	0.197146	898	1354	2252
2096	4/2/2011	2	0	4	4	0	6	0	1	0.24	0.2424	0.7	0.1642	0	5	5	92	2	0	4	0	6	0	2	0.315	0.315637	0.65375	0.197146	898	1354	2252
2097	4/2/2011	2	0	4	5	0	6	0	2	0.24	0.2424	0.75	0.1642	1	4	5	92	2	0	4	0	6	0	2	0.315	0.315637	0.65375	0.197146	898	1354	2252
2098	4/2/2011	2	0	4	6	0	6	0	1	0.26	0.2727	0.7	0.1045	5	7	12	92	2	0	4	0	6	0	2	0.315	0.315637	0.65375	0.197146	898	1354	2252
2099	4/2/2011	2	0	4	7	0	6	0	2	0.26	0.2727	0.7	0.1045	2	16	18	92	2	0	4	0	6	0	2	0.315	0.315637	0.65375	0.197146	898	1354	2252
2100	4/2/2011	2	0	4	8	0	6	0	1	0.3	0.3182	0.7	0.1045	10	45	55	92	2	0	4	0	6	0	2	0.315	0.315637	0.65375	0.197146	898	1354	2252
2101	4/2/2011	2	0	4	9	0	6	0	2	0.34	0.3485	0.66	0.1045	22	65	87	92	2	0	4	0	6	0	2	0.315	0.315637	0.65375	0.197146	898	1354	2252
2102	4/2/2011	2	0	4	10	0	6	0	2	0.36	0.3485	0.57	0.1642	41	113	154	92	2	0	4	0	6	0	2	0.315	0.315637	0.65375	0.197146	898	1354	2252
2103	4/2/2011	2	0	4	11	0	6	0	2	0.4	0.4091	0.47	0.1642	72	126	198	92	2	0	4	0	6	0	2	0.315	0.315637	0.65375	0.197146	898	1354	2252
2104	4/2/2011	2	0	4	12	0	6	0	3	0.32	0.3333	0.81	0.1343	84	100	184	92	2	0	4	0	6	0	2	0.315	0.315637	0.65375	0.197146	898	1354	2252
2105	4/2/2011	2	0	4	13	0	6	0	1	0.34	0.3333	0.81	0.1343	56	81	137	92	2	0	4	0	6	0	2	0.315	0.315637	0.65375	0.197146	898	1354	2252
2106	4/2/2011	2	0	4	14	0	6	0	3	0.32	0.303	0.76	0.3284	97	93	190	92	2	0	4	0	6	0	2	0.315	0.315637	0.65375	0.197146	898	1354	2252
2107	4/2/2011	2	0	4	15	0	6	0	3	0.34	0.303	0.76	0.3881	72	64	136	92	2	0	4	0	6	0	2	0.315	0.315637	0.65375	0.197146	898	1354	2252
2108	4/2/2011	2	0	4	16	0	6	0	1	0.38	0.3939	0.62	0.3284	111	85	196	92	2	0	4	0	6	0	2	0.315	0.315637	0.65375	0.197146	898	1354	2252
2109	4/2/2011	2	0	4	17	0	6	0	1	0.38	0.3939	0.54	0.3582	89	95	184	92	2	0	4	0	6	0	2	0.315	0.315637	0.65375	0.197146	898	1354	2252
2110	4/2/2011	2	0	4	18	0	6	0	1	0.38	0.3939	0.54	0.194	69	110	179	92	2	0	4	0	6	0	2	0.315	0.315637	0.65375	0.197146	898	1354	2252
2111	4/2/2011	2	0	4	19	0	6	0	1	0.36	0.3333	0.53	0.3582	71	77	148	92	2	0	4	0	6	0	2	0.315	0.315637	0.65375	0.197146	898	1354	2252
2112	4/2/2011	2	0	4	20	0	6	0	1	0.34	0.3182	0.53	0.2836	29	56	85	92	2	0	4	0	6	0	2	0.315	0.315637	0.65375	0.197146	898	1354	2252
2113	4/2/2011	2	0	4	21	0	6	0	1	0.32	0.303	0.61	0.2537	24	53	77	92	2	0	4	0	6	0	2	0.315	0.315637	0.65375	0.197146	898	1354	2252
2114	4/2/2011	2	0	4	22	0	6	0	1	0.32	0.303	0.61	0.2985	14	41	55	92	2	0	4	0	6	0	2	0.315	0.315637	0.65375	0.197146	898	1354	2252
2115	4/2/2011	2	0	4	23	0	6	0	1	0.32	0.3182	0.61	0.1642	20	33	53	92	2	0	4	0	6	0	2	0.315	0.315637	0.65375	0.197146	898	1354	2252
2116	4/3/2011	2	0	4	0	0	0	0	1	0.3	0.2879	0.65	0.194	8	31	39	93	2	0	4	0	0	0	1	0.378333	0.378767	0.48	0.182213	1651	1598	3249
2117	4/3/2011	2	0	4	1	0	0	0	1	0.3	0.3182	0.61	0.1045	8	26	34	93	2	0	4	0	0	0	1	0.378333	0.378767	0.48	0.182213	1651	1598	3249
2118	4/3/2011	2	0	4	2	0	0	0	1	0.26	0.2727	0.7	0.1343	5	19	24	93	2	0	4	0	0	0	1	0.378333	0.378767	0.48	0.182213	1651	1598	3249
2119	4/3/2011	2	0	4	3	0	0	0	1	0.3	0.3333	0.61	0	3	8	11	93	2	0	4	0	0	0	1	0.378333	0.378767	0.48	0.182213	1651	1598	3249
2120	4/3/2011	2	0	4	4	0	0	0	1	0.28	0.303	0.7	0.0896	3	0	3	93	2	0	4	0	0	0	1	0.378333	0.378767	0.48	0.182213	1651	1598	3249
2121	4/3/2011	2	0	4	5	0	0	0	1	0.28	0.2727	0.65	0.2239	1	4	5	93	2	0	4	0	0	0	1	0.378333	0.378767	0.48	0.182213	1651	1598	3249
2122	4/3/2011	2	0	4	6	0	0	0	1	0.28	0.2727	0.65	0.194	10	23	33	93	2	0	4	0	0	0	1	0.378333	0.378767	0.48	0.182213	1651	1598	3249
2123	4/3/2011	2	0	4	7	0	0	0	1	0.32	0.303	0.57	0.2239	13	20	33	93	2	0	4	0	0	0	1	0.378333	0.378767	0.48	0.182213	1651	1598	3249
2124	4/3/2011	2	0	4	8	0	0	0	1	0.34	0.3333	0.57	0.1642	18	44	62	93	2	0	4	0	0	0	1	0.378333	0.378767	0.48	0.182213	1651	1598	3249
2125	4/3/2011	2	0	4	9	0	0	0	1	0.36	0.3182	0.5	0.4925	68	74	142	93	2	0	4	0	0	0	1	0.378333	0.378767	0.48	0.182213	1651	1598	3249
2126	4/3/2011	2	0	4	10	0	0	0	1	0.4	0.4091	0.43	0.4179	111	104	215	93	2	0	4	0	0	0	1	0.378333	0.378767	0.48	0.182213	1651	1598	3249
2127	4/3/2011	2	0	4	11	0	0	0	1	0.42	0.4242	0.41	0.2537	139	104	243	93	2	0	4	0	0	0	1	0.378333	0.378767	0.48	0.182213	1651	1598	3249
2128	4/3/2011	2	0	4	12	0	0	0	1	0.44	0.4394	0.38	0.2836	166	147	313	93	2	0	4	0	0	0	1	0.378333	0.378767	0.48	0.182213	1651	1598	3249
2129	4/3/2011	2	0	4	13	0	0	0	1	0.44	0.4394	0.33	0.2985	219	148	367	93	2	0	4	0	0	0	1	0.378333	0.378767	0.48	0.182213	1651	1598	3249
2130	4/3/2011	2	0	4	14	0	0	0	1	0.46	0.4545	0.31	0.1343	240	109	349	93	2	0	4	0	0	0	1	0.378333	0.378767	0.48	0.182213	1651	1598	3249
2131	4/3/2011	2	0	4	15	0	0	0	2	0.46	0.4545	0.33	0	174	118	292	93	2	0	4	0	0	0	1	0.378333	0.378767	0.48	0.182213	1651	1598	3249
2132	4/3/2011	2	0	4	16	0	0	0	2	0.46	0.4545	0.31	0.194	147	156	303	93	2	0	4	0	0	0	1	0.378333	0.378767	0.48	0.182213	1651	1598	3249
2133	4/3/2011	2	0	4	17	0	0	0	2	0.46	0.4545	0.28	0.1343	148	126	274	93	2	0	4	0	0	0	1	0.378333	0.378767	0.48	0.182213	1651	1598	3249
2134	4/3/2011	2	0	4	18	0	0	0	2	0.46	0.4545	0.31	0	71	101	172	93	2	0	4	0	0	0	1	0.378333	0.378767	0.48	0.182213	1651	1598	3249
2135	4/3/2011	2	0	4	19	0	0	0	2	0.42	0.4242	0.44	0.194	51	93	144	93	2	0	4	0	0	0	1	0.378333	0.378767	0.48	0.182213	1651	1598	3249
2136	4/3/2011	2	0	4	20	0	0	0	3	0.42	0.4242	0.41	0.2239	24	55	79	93	2	0	4	0	0	0	1	0.378333	0.378767	0.48	0.182213	1651	1598	3249
2137	4/3/2011	2	0	4	21	0	0	0	2	0.42	0.4242	0.44	0.2239	8	37	45	93	2	0	4	0	0	0	1	0.378333	0.378767	0.48	0.182213	1651	1598	3249
2138	4/3/2011	2	0	4	22	0	0	0	1	0.4	0.4091	0.43	0.1045	7	29	36	93	2	0	4	0	0	0	1	0.378333	0.378767	0.48	0.182213	1651	1598	3249
2139	4/3/2011	2	0	4	23	0	0	0	1	0.4	0.4091	0.5	0.0896	9	22	31	93	2	0	4	0	0	0	1	0.378333	0.378767	0.48	0.182213	1651	1598	3249
2140	4/4/2011	2	0	4	0	0	1	1	1	0.4	0.4091	0.5	0.2239	1	5	6	94	2	0	4	0	1	1	1	0.573333	0.542929	0.42625	0.385571	734	2381	3115
2141	4/4/2011	2	0	4	1	0	1	1	1	0.4	0.4091	0.56	0.3582	7	4	11	94	2	0	4	0	1	1	1	0.573333	0.542929	0.42625	0.385571	734	2381	3115
2142	4/4/2011	2	0	4	2	0	1	1	1	0.38	0.3939	0.66	0.2537	1	1	2	94	2	0	4	0	1	1	1	0.573333	0.542929	0.42625	0.385571	734	2381	3115
2143	4/4/2011	2	0	4	3	0	1	1	1	0.38	0.3939	0.66	0.2836	1	0	1	94	2	0	4	0	1	1	1	0.573333	0.542929	0.42625	0.385571	734	2381	3115
2144	4/4/2011	2	0	4	4	0	1	1	1	0.38	0.3939	0.71	0.2985	1	1	2	94	2	0	4	0	1	1	1	0.573333	0.542929	0.42625	0.385571	734	2381	3115
2145	4/4/2011	2	0	4	5	0	1	1	1	0.4	0.4091	0.62	0.2537	0	7	7	94	2	0	4	0	1	1	1	0.573333	0.542929	0.42625	0.385571	734	2381	3115
2146	4/4/2011	2	0	4	6	0	1	1	1	0.42	0.4242	0.58	0.2836	3	43	46	94	2	0	4	0	1	1	1	0.573333	0.542929	0.42625	0.385571	734	2381	3115
2147	4/4/2011	2	0	4	7	0	1	1	2	0.44	0.4394	0.54	0.2537	7	150	157	94	2	0	4	0	1	1	1	0.573333	0.542929	0.42625	0.385571	734	2381	3115
2148	4/4/2011	2	0	4	8	0	1	1	2	0.46	0.4545	0.55	0.2985	31	308	339	94	2	0	4	0	1	1	1	0.573333	0.542929	0.42625	0.385571	734	2381	3115
2149	4/4/2011	2	0	4	9	0	1	1	2	0.5	0.4848	0.51	0.3881	24	134	158	94	2	0	4	0	1	1	1	0.573333	0.542929	0.42625	0.385571	734	2381	3115
2150	4/4/2011	2	0	4	10	0	1	1	2	0.54	0.5152	0.45	0.3582	35	55	90	94	2	0	4	0	1	1	1	0.573333	0.542929	0.42625	0.385571	734	2381	3115
2151	4/4/2011	2	0	4	11	0	1	1	1	0.6	0.6212	0.4	0.3881	58	66	124	94	2	0	4	0	1	1	1	0.573333	0.542929	0.42625	0.385571	734	2381	3115
2152	4/4/2011	2	0	4	12	0	1	1	1	0.64	0.6212	0.36	0.4627	59	98	157	94	2	0	4	0	1	1	1	0.573333	0.542929	0.42625	0.385571	734	2381	3115
2153	4/4/2011	2	0	4	13	0	1	1	1	0.68	0.6364	0.34	0.3284	47	92	139	94	2	0	4	0	1	1	1	0.573333	0.542929	0.42625	0.385571	734	2381	3115
2154	4/4/2011	2	0	4	14	0	1	1	2	0.74	0.6515	0.27	0.4925	47	76	123	94	2	0	4	0	1	1	1	0.573333	0.542929	0.42625	0.385571	734	2381	3115
2155	4/4/2011	2	0	4	15	0	1	1	1	0.76	0.6667	0.23	0.5522	47	96	143	94	2	0	4	0	1	1	1	0.573333	0.542929	0.42625	0.385571	734	2381	3115
2156	4/4/2011	2	0	4	16	0	1	1	1	0.76	0.6515	0.22	0.5224	59	130	189	94	2	0	4	0	1	1	1	0.573333	0.542929	0.42625	0.385571	734	2381	3115
2157	4/4/2011	2	0	4	17	0	1	1	1	0.74	0.6515	0.23	0.6119	83	283	366	94	2	0	4	0	1	1	1	0.573333	0.542929	0.42625	0.385571	734	2381	3115
2158	4/4/2011	2	0	4	18	0	1	1	2	0.72	0.6364	0.23	0.4925	78	308	386	94	2	0	4	0	1	1	1	0.573333	0.542929	0.42625	0.385571	734	2381	3115
2159	4/4/2011	2	0	4	19	0	1	1	1	0.7	0.6364	0.24	0.4627	51	227	278	94	2	0	4	0	1	1	1	0.573333	0.542929	0.42625	0.385571	734	2381	3115
2160	4/4/2011	2	0	4	20	0	1	1	2	0.7	0.6364	0.24	0.5522	40	133	173	94	2	0	4	0	1	1	1	0.573333	0.542929	0.42625	0.385571	734	2381	3115
2161	4/4/2011	2	0	4	21	0	1	1	2	0.7	0.6364	0.3	0.4478	19	76	95	94	2	0	4	0	1	1	1	0.573333	0.542929	0.42625	0.385571	734	2381	3115
2162	4/4/2011	2	0	4	22	0	1	1	2	0.68	0.6364	0.36	0.4627	17	58	75	94	2	0	4	0	1	1	1	0.573333	0.542929	0.42625	0.385571	734	2381	3115
2163	4/4/2011	2	0	4	23	0	1	1	2	0.64	0.6212	0.47	0.2239	18	30	48	94	2	0	4	0	1	1	1	0.573333	0.542929	0.42625	0.385571	734	2381	3115
2164	4/5/2011	2	0	4	0	0	2	1	1	0.62	0.6212	0.5	0.1045	10	12	22	95	2	0	4	0	2	1	2	0.414167	0.39835	0.642083	0.388067	167	1628	1795
2165	4/5/2011	2	0	4	1	0	2	1	3	0.62	0.6212	0.57	0.4179	10	5	15	95	2	0	4	0	2	1	2	0.414167	0.39835	0.642083	0.388067	167	1628	1795
2166	4/5/2011	2	0	4	2	0	2	1	2	0.54	0.5152	0.73	0.3284	0	5	5	95	2	0	4	0	2	1	2	0.414167	0.39835	0.642083	0.388067	167	1628	1795
2167	4/5/2011	2	0	4	3	0	2	1	2	0.54	0.5152	0.73	0.3284	1	3	4	95	2	0	4	0	2	1	2	0.414167	0.39835	0.642083	0.388067	167	1628	1795
2168	4/5/2011	2	0	4	4	0	2	1	3	0.5	0.4848	0.88	0.4925	0	2	2	95	2	0	4	0	2	1	2	0.414167	0.39835	0.642083	0.388067	167	1628	1795
2169	4/5/2011	2	0	4	5	0	2	1	3	0.46	0.4545	0.94	0.2985	0	5	5	95	2	0	4	0	2	1	2	0.414167	0.39835	0.642083	0.388067	167	1628	1795
2170	4/5/2011	2	0	4	6	0	2	1	2	0.48	0.4697	0.88	0.3284	2	36	38	95	2	0	4	0	2	1	2	0.414167	0.39835	0.642083	0.388067	167	1628	1795
2171	4/5/2011	2	0	4	7	0	2	1	2	0.48	0.4697	0.88	0.3284	10	124	134	95	2	0	4	0	2	1	2	0.414167	0.39835	0.642083	0.388067	167	1628	1795
2172	4/5/2011	2	0	4	8	0	2	1	3	0.38	0.3939	0.87	0.5821	9	148	157	95	2	0	4	0	2	1	2	0.414167	0.39835	0.642083	0.388067	167	1628	1795
2173	4/5/2011	2	0	4	9	0	2	1	3	0.36	0.3182	0.87	0.4925	2	44	46	95	2	0	4	0	2	1	2	0.414167	0.39835	0.642083	0.388067	167	1628	1795
2174	4/5/2011	2	0	4	10	0	2	1	3	0.34	0.303	0.81	0.3881	3	25	28	95	2	0	4	0	2	1	2	0.414167	0.39835	0.642083	0.388067	167	1628	1795
2175	4/5/2011	2	0	4	11	0	2	1	3	0.32	0.2879	0.81	0.4478	1	18	19	95	2	0	4	0	2	1	2	0.414167	0.39835	0.642083	0.388067	167	1628	1795
2176	4/5/2011	2	0	4	12	0	2	1	2	0.34	0.303	0.71	0.3881	6	32	38	95	2	0	4	0	2	1	2	0.414167	0.39835	0.642083	0.388067	167	1628	1795
2177	4/5/2011	2	0	4	13	0	2	1	2	0.36	0.3333	0.63	0.4179	5	51	56	95	2	0	4	0	2	1	2	0.414167	0.39835	0.642083	0.388067	167	1628	1795
2178	4/5/2011	2	0	4	14	0	2	1	2	0.36	0.3182	0.57	0.4925	9	67	76	95	2	0	4	0	2	1	2	0.414167	0.39835	0.642083	0.388067	167	1628	1795
2179	4/5/2011	2	0	4	15	0	2	1	1	0.4	0.4091	0.46	0.4627	6	62	68	95	2	0	4	0	2	1	2	0.414167	0.39835	0.642083	0.388067	167	1628	1795
2180	4/5/2011	2	0	4	16	0	2	1	1	0.38	0.3939	0.46	0.4179	17	113	130	95	2	0	4	0	2	1	2	0.414167	0.39835	0.642083	0.388067	167	1628	1795
2181	4/5/2011	2	0	4	17	0	2	1	1	0.42	0.4242	0.38	0.4179	27	246	273	95	2	0	4	0	2	1	2	0.414167	0.39835	0.642083	0.388067	167	1628	1795
