instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
2182	4/5/2011	2	0	4	18	0	2	1	1	0.38	0.3939	0.4	0.4925	19	248	267	95	2	0	4	0	2	1	2	0.414167	0.39835	0.642083	0.388067	167	1628	1795
2183	4/5/2011	2	0	4	19	0	2	1	1	0.36	0.3333	0.43	0.2985	12	148	160	95	2	0	4	0	2	1	2	0.414167	0.39835	0.642083	0.388067	167	1628	1795
2184	4/5/2011	2	0	4	20	0	2	1	1	0.34	0.3182	0.46	0.2836	4	87	91	95	2	0	4	0	2	1	2	0.414167	0.39835	0.642083	0.388067	167	1628	1795
2185	4/5/2011	2	0	4	21	0	2	1	1	0.34	0.2879	0.46	0.5224	8	81	89	95	2	0	4	0	2	1	2	0.414167	0.39835	0.642083	0.388067	167	1628	1795
2186	4/5/2011	2	0	4	22	0	2	1	1	0.32	0.303	0.49	0.2985	3	43	46	95	2	0	4	0	2	1	2	0.414167	0.39835	0.642083	0.388067	167	1628	1795
2187	4/5/2011	2	0	4	23	0	2	1	1	0.3	0.2879	0.49	0.2836	3	23	26	95	2	0	4	0	2	1	2	0.414167	0.39835	0.642083	0.388067	167	1628	1795
2188	4/6/2011	2	0	4	0	0	3	1	1	0.3	0.3182	0.49	0.1045	0	15	15	96	2	0	4	0	3	1	1	0.390833	0.387608	0.470833	0.263063	413	2395	2808
2189	4/6/2011	2	0	4	1	0	3	1	1	0.26	0.2727	0.6	0.1343	0	2	2	96	2	0	4	0	3	1	1	0.390833	0.387608	0.470833	0.263063	413	2395	2808
2190	4/6/2011	2	0	4	2	0	3	1	1	0.24	0.2424	0.7	0.1343	0	5	5	96	2	0	4	0	3	1	1	0.390833	0.387608	0.470833	0.263063	413	2395	2808
2191	4/6/2011	2	0	4	3	0	3	1	1	0.26	0.2727	0.6	0.1343	0	4	4	96	2	0	4	0	3	1	1	0.390833	0.387608	0.470833	0.263063	413	2395	2808
2192	4/6/2011	2	0	4	4	0	3	1	1	0.24	0.2424	0.65	0.1343	0	1	1	96	2	0	4	0	3	1	1	0.390833	0.387608	0.470833	0.263063	413	2395	2808
2193	4/6/2011	2	0	4	5	0	3	1	1	0.24	0.2576	0.7	0.1045	1	12	13	96	2	0	4	0	3	1	1	0.390833	0.387608	0.470833	0.263063	413	2395	2808
2194	4/6/2011	2	0	4	6	0	3	1	1	0.24	0.2576	0.7	0.1045	4	52	56	96	2	0	4	0	3	1	1	0.390833	0.387608	0.470833	0.263063	413	2395	2808
2195	4/6/2011	2	0	4	7	0	3	1	1	0.26	0.2727	0.65	0.1045	3	130	133	96	2	0	4	0	3	1	1	0.390833	0.387608	0.470833	0.263063	413	2395	2808
2196	4/6/2011	2	0	4	8	0	3	1	1	0.32	0.303	0.61	0.2239	17	308	325	96	2	0	4	0	3	1	1	0.390833	0.387608	0.470833	0.263063	413	2395	2808
2197	4/6/2011	2	0	4	9	0	3	1	1	0.36	0.3333	0.46	0.2537	8	157	165	96	2	0	4	0	3	1	1	0.390833	0.387608	0.470833	0.263063	413	2395	2808
2198	4/6/2011	2	0	4	10	0	3	1	1	0.4	0.4091	0.37	0.3881	21	48	69	96	2	0	4	0	3	1	1	0.390833	0.387608	0.470833	0.263063	413	2395	2808
2199	4/6/2011	2	0	4	11	0	3	1	1	0.42	0.4242	0.38	0.3881	23	70	93	96	2	0	4	0	3	1	1	0.390833	0.387608	0.470833	0.263063	413	2395	2808
2200	4/6/2011	2	0	4	12	0	3	1	1	0.44	0.4394	0.41	0.2537	22	112	134	96	2	0	4	0	3	1	1	0.390833	0.387608	0.470833	0.263063	413	2395	2808
2201	4/6/2011	2	0	4	13	0	3	1	1	0.46	0.4545	0.38	0.4925	29	83	112	96	2	0	4	0	3	1	1	0.390833	0.387608	0.470833	0.263063	413	2395	2808
2202	4/6/2011	2	0	4	14	0	3	1	1	0.5	0.4848	0.34	0.4179	35	80	115	96	2	0	4	0	3	1	1	0.390833	0.387608	0.470833	0.263063	413	2395	2808
2203	4/6/2011	2	0	4	15	0	3	1	1	0.52	0.5	0.32	0.3284	34	83	117	96	2	0	4	0	3	1	1	0.390833	0.387608	0.470833	0.263063	413	2395	2808
2204	4/6/2011	2	0	4	16	0	3	1	1	0.54	0.5152	0.28	0.4179	27	142	169	96	2	0	4	0	3	1	1	0.390833	0.387608	0.470833	0.263063	413	2395	2808
2205	4/6/2011	2	0	4	17	0	3	1	1	0.52	0.5	0.32	0.4478	53	303	356	96	2	0	4	0	3	1	1	0.390833	0.387608	0.470833	0.263063	413	2395	2808
2206	4/6/2011	2	0	4	18	0	3	1	1	0.52	0.5	0.29	0.3582	43	282	325	96	2	0	4	0	3	1	1	0.390833	0.387608	0.470833	0.263063	413	2395	2808
2207	4/6/2011	2	0	4	19	0	3	1	1	0.5	0.4848	0.31	0.2985	36	196	232	96	2	0	4	0	3	1	1	0.390833	0.387608	0.470833	0.263063	413	2395	2808
2208	4/6/2011	2	0	4	20	0	3	1	1	0.46	0.4545	0.51	0.2239	15	126	141	96	2	0	4	0	3	1	1	0.390833	0.387608	0.470833	0.263063	413	2395	2808
2209	4/6/2011	2	0	4	21	0	3	1	1	0.46	0.4545	0.41	0.2836	18	84	102	96	2	0	4	0	3	1	1	0.390833	0.387608	0.470833	0.263063	413	2395	2808
2210	4/6/2011	2	0	4	22	0	3	1	1	0.46	0.4545	0.41	0.2836	13	71	84	96	2	0	4	0	3	1	1	0.390833	0.387608	0.470833	0.263063	413	2395	2808
2211	4/6/2011	2	0	4	23	0	3	1	1	0.46	0.4545	0.41	0.2985	11	29	40	96	2	0	4	0	3	1	1	0.390833	0.387608	0.470833	0.263063	413	2395	2808
2212	4/7/2011	2	0	4	0	0	4	1	1	0.46	0.4545	0.41	0.2836	5	15	20	97	2	0	4	0	4	1	1	0.4375	0.433696	0.602917	0.162312	571	2570	3141
2213	4/7/2011	2	0	4	1	0	4	1	1	0.42	0.4242	0.47	0.1343	2	11	13	97	2	0	4	0	4	1	1	0.4375	0.433696	0.602917	0.162312	571	2570	3141
2214	4/7/2011	2	0	4	2	0	4	1	1	0.42	0.4242	0.54	0	0	7	7	97	2	0	4	0	4	1	1	0.4375	0.433696	0.602917	0.162312	571	2570	3141
2215	4/7/2011	2	0	4	3	0	4	1	1	0.36	0.3485	0.66	0.194	0	3	3	97	2	0	4	0	4	1	1	0.4375	0.433696	0.602917	0.162312	571	2570	3141
2216	4/7/2011	2	0	4	4	0	4	1	1	0.34	0.3333	0.76	0.194	0	1	1	97	2	0	4	0	4	1	1	0.4375	0.433696	0.602917	0.162312	571	2570	3141
2217	4/7/2011	2	0	4	5	0	4	1	1	0.34	0.3182	0.76	0.2239	0	6	6	97	2	0	4	0	4	1	1	0.4375	0.433696	0.602917	0.162312	571	2570	3141
2218	4/7/2011	2	0	4	6	0	4	1	1	0.32	0.303	0.81	0.2537	5	59	64	97	2	0	4	0	4	1	1	0.4375	0.433696	0.602917	0.162312	571	2570	3141
2219	4/7/2011	2	0	4	7	0	4	1	2	0.34	0.3333	0.76	0.1642	8	152	160	97	2	0	4	0	4	1	1	0.4375	0.433696	0.602917	0.162312	571	2570	3141
2220	4/7/2011	2	0	4	8	0	4	1	1	0.36	0.3485	0.76	0.194	23	291	314	97	2	0	4	0	4	1	1	0.4375	0.433696	0.602917	0.162312	571	2570	3141
2221	4/7/2011	2	0	4	9	0	4	1	2	0.4	0.4091	0.66	0.1343	15	155	170	97	2	0	4	0	4	1	1	0.4375	0.433696	0.602917	0.162312	571	2570	3141
2222	4/7/2011	2	0	4	10	0	4	1	2	0.42	0.4242	0.67	0.1045	29	66	95	97	2	0	4	0	4	1	1	0.4375	0.433696	0.602917	0.162312	571	2570	3141
2223	4/7/2011	2	0	4	11	0	4	1	2	0.46	0.4545	0.55	0	36	86	122	97	2	0	4	0	4	1	1	0.4375	0.433696	0.602917	0.162312	571	2570	3141
2224	4/7/2011	2	0	4	12	0	4	1	2	0.46	0.4545	0.55	0	39	114	153	97	2	0	4	0	4	1	1	0.4375	0.433696	0.602917	0.162312	571	2570	3141
2225	4/7/2011	2	0	4	13	0	4	1	2	0.52	0.5	0.48	0.0896	36	99	135	97	2	0	4	0	4	1	1	0.4375	0.433696	0.602917	0.162312	571	2570	3141
2226	4/7/2011	2	0	4	14	0	4	1	1	0.56	0.5303	0.43	0.0896	46	111	157	97	2	0	4	0	4	1	1	0.4375	0.433696	0.602917	0.162312	571	2570	3141
2227	4/7/2011	2	0	4	15	0	4	1	1	0.6	0.6212	0.38	0.1045	27	133	160	97	2	0	4	0	4	1	1	0.4375	0.433696	0.602917	0.162312	571	2570	3141
2228	4/7/2011	2	0	4	16	0	4	1	1	0.6	0.6212	0.35	0	52	161	213	97	2	0	4	0	4	1	1	0.4375	0.433696	0.602917	0.162312	571	2570	3141
2229	4/7/2011	2	0	4	17	0	4	1	1	0.52	0.5	0.52	0.2836	63	280	343	97	2	0	4	0	4	1	1	0.4375	0.433696	0.602917	0.162312	571	2570	3141
2230	4/7/2011	2	0	4	18	0	4	1	1	0.48	0.4697	0.55	0.2537	68	265	333	97	2	0	4	0	4	1	1	0.4375	0.433696	0.602917	0.162312	571	2570	3141
2231	4/7/2011	2	0	4	19	0	4	1	1	0.46	0.4545	0.59	0.2985	34	192	226	97	2	0	4	0	4	1	1	0.4375	0.433696	0.602917	0.162312	571	2570	3141
2232	4/7/2011	2	0	4	20	0	4	1	1	0.44	0.4394	0.62	0.1642	37	166	203	97	2	0	4	0	4	1	1	0.4375	0.433696	0.602917	0.162312	571	2570	3141
2233	4/7/2011	2	0	4	21	0	4	1	2	0.44	0.4394	0.67	0.2836	19	89	108	97	2	0	4	0	4	1	1	0.4375	0.433696	0.602917	0.162312	571	2570	3141
2234	4/7/2011	2	0	4	22	0	4	1	2	0.4	0.4091	0.76	0.194	18	63	81	97	2	0	4	0	4	1	1	0.4375	0.433696	0.602917	0.162312	571	2570	3141
2235	4/7/2011	2	0	4	23	0	4	1	1	0.38	0.3939	0.76	0.2537	9	45	54	97	2	0	4	0	4	1	1	0.4375	0.433696	0.602917	0.162312	571	2570	3141
2236	4/8/2011	2	0	4	0	0	5	1	2	0.36	0.3485	0.76	0.2239	4	21	25	98	2	0	4	0	5	1	2	0.335833	0.324479	0.83625	0.226992	172	1299	1471
2237	4/8/2011	2	0	4	1	0	5	1	2	0.34	0.3333	0.76	0.1343	3	6	9	98	2	0	4	0	5	1	2	0.335833	0.324479	0.83625	0.226992	172	1299	1471
2238	4/8/2011	2	0	4	2	0	5	1	3	0.34	0.3333	0.76	0.1642	3	10	13	98	2	0	4	0	5	1	2	0.335833	0.324479	0.83625	0.226992	172	1299	1471
2239	4/8/2011	2	0	4	3	0	5	1	3	0.34	0.3333	0.76	0.1642	0	1	1	98	2	0	4	0	5	1	2	0.335833	0.324479	0.83625	0.226992	172	1299	1471
2240	4/8/2011	2	0	4	4	0	5	1	2	0.34	0.3333	0.86	0.1343	0	1	1	98	2	0	4	0	5	1	2	0.335833	0.324479	0.83625	0.226992	172	1299	1471
2241	4/8/2011	2	0	4	5	0	5	1	2	0.32	0.3182	0.87	0.194	1	8	9	98	2	0	4	0	5	1	2	0.335833	0.324479	0.83625	0.226992	172	1299	1471
2242	4/8/2011	2	0	4	6	0	5	1	2	0.34	0.3636	0.87	0	2	33	35	98	2	0	4	0	5	1	2	0.335833	0.324479	0.83625	0.226992	172	1299	1471
2243	4/8/2011	2	0	4	7	0	5	1	3	0.34	0.3333	0.87	0.1642	4	109	113	98	2	0	4	0	5	1	2	0.335833	0.324479	0.83625	0.226992	172	1299	1471
2244	4/8/2011	2	0	4	8	0	5	1	3	0.34	0.3333	0.87	0.1642	13	208	221	98	2	0	4	0	5	1	2	0.335833	0.324479	0.83625	0.226992	172	1299	1471
2245	4/8/2011	2	0	4	9	0	5	1	2	0.36	0.3485	0.76	0.194	17	168	185	98	2	0	4	0	5	1	2	0.335833	0.324479	0.83625	0.226992	172	1299	1471
2246	4/8/2011	2	0	4	10	0	5	1	2	0.36	0.3333	0.71	0.2836	10	63	73	98	2	0	4	0	5	1	2	0.335833	0.324479	0.83625	0.226992	172	1299	1471
2247	4/8/2011	2	0	4	11	0	5	1	2	0.4	0.4091	0.62	0.3881	19	79	98	98	2	0	4	0	5	1	2	0.335833	0.324479	0.83625	0.226992	172	1299	1471
2248	4/8/2011	2	0	4	12	0	5	1	3	0.38	0.3939	0.66	0.2239	29	51	80	98	2	0	4	0	5	1	2	0.335833	0.324479	0.83625	0.226992	172	1299	1471
2249	4/8/2011	2	0	4	13	0	5	1	3	0.36	0.3333	0.76	0.2836	7	35	42	98	2	0	4	0	5	1	2	0.335833	0.324479	0.83625	0.226992	172	1299	1471
2250	4/8/2011	2	0	4	14	0	5	1	3	0.34	0.3182	0.87	0.2239	2	13	15	98	2	0	4	0	5	1	2	0.335833	0.324479	0.83625	0.226992	172	1299	1471
2251	4/8/2011	2	0	4	15	0	5	1	3	0.34	0.3182	0.87	0.2239	1	24	25	98	2	0	4	0	5	1	2	0.335833	0.324479	0.83625	0.226992	172	1299	1471
2252	4/8/2011	2	0	4	16	0	5	1	2	0.32	0.303	0.93	0.2537	2	58	60	98	2	0	4	0	5	1	2	0.335833	0.324479	0.83625	0.226992	172	1299	1471
2253	4/8/2011	2	0	4	17	0	5	1	3	0.32	0.303	0.93	0.2537	10	138	148	98	2	0	4	0	5	1	2	0.335833	0.324479	0.83625	0.226992	172	1299	1471
2254	4/8/2011	2	0	4	18	0	5	1	3	0.32	0.303	0.93	0.2537	8	54	62	98	2	0	4	0	5	1	2	0.335833	0.324479	0.83625	0.226992	172	1299	1471
2255	4/8/2011	2	0	4	19	0	5	1	3	0.3	0.2727	0.93	0.4179	1	52	53	98	2	0	4	0	5	1	2	0.335833	0.324479	0.83625	0.226992	172	1299	1471
2256	4/8/2011	2	0	4	20	0	5	1	2	0.3	0.2727	0.93	0.3284	12	51	63	98	2	0	4	0	5	1	2	0.335833	0.324479	0.83625	0.226992	172	1299	1471
2257	4/8/2011	2	0	4	21	0	5	1	2	0.3	0.2879	0.93	0.2537	11	43	54	98	2	0	4	0	5	1	2	0.335833	0.324479	0.83625	0.226992	172	1299	1471
2258	4/8/2011	2	0	4	22	0	5	1	2	0.3	0.2727	0.93	0.2985	9	42	51	98	2	0	4	0	5	1	2	0.335833	0.324479	0.83625	0.226992	172	1299	1471
2259	4/8/2011	2	0	4	23	0	5	1	2	0.3	0.2879	0.93	0.2239	4	31	35	98	2	0	4	0	5	1	2	0.335833	0.324479	0.83625	0.226992	172	1299	1471
2260	4/9/2011	2	0	4	0	0	6	0	2	0.3	0.2879	0.87	0.2239	5	26	31	99	2	0	4	0	6	0	2	0.3425	0.341529	0.8775	0.133083	879	1576	2455
2261	4/9/2011	2	0	4	1	0	6	0	2	0.3	0.303	0.87	0.1343	3	17	20	99	2	0	4	0	6	0	2	0.3425	0.341529	0.8775	0.133083	879	1576	2455
2262	4/9/2011	2	0	4	2	0	6	0	2	0.32	0.303	0.87	0.2239	2	15	17	99	2	0	4	0	6	0	2	0.3425	0.341529	0.8775	0.133083	879	1576	2455
2263	4/9/2011	2	0	4	3	0	6	0	3	0.3	0.2879	1	0.2537	3	11	14	99	2	0	4	0	6	0	2	0.3425	0.341529	0.8775	0.133083	879	1576	2455
2264	4/9/2011	2	0	4	4	0	6	0	3	0.3	0.2727	1	0.2537	0	3	3	99	2	0	4	0	6	0	2	0.3425	0.341529	0.8775	0.133083	879	1576	2455
2265	4/9/2011	2	0	4	5	0	6	0	2	0.3	0.2879	0.93	0.2239	0	5	5	99	2	0	4	0	6	0	2	0.3425	0.341529	0.8775	0.133083	879	1576	2455
2266	4/9/2011	2	0	4	6	0	6	0	2	0.3	0.2879	0.93	0.194	0	13	13	99	2	0	4	0	6	0	2	0.3425	0.341529	0.8775	0.133083	879	1576	2455
2267	4/9/2011	2	0	4	7	0	6	0	2	0.3	0.303	0.93	0.1642	8	13	21	99	2	0	4	0	6	0	2	0.3425	0.341529	0.8775	0.133083	879	1576	2455
2268	4/9/2011	2	0	4	8	0	6	0	2	0.32	0.303	0.93	0.1642	7	47	54	99	2	0	4	0	6	0	2	0.3425	0.341529	0.8775	0.133083	879	1576	2455
2269	4/9/2011	2	0	4	9	0	6	0	2	0.34	0.3485	0.87	0.1045	27	71	98	99	2	0	4	0	6	0	2	0.3425	0.341529	0.8775	0.133083	879	1576	2455
2270	4/9/2011	2	0	4	10	0	6	0	2	0.34	0.3333	0.87	0.1343	43	90	133	99	2	0	4	0	6	0	2	0.3425	0.341529	0.8775	0.133083	879	1576	2455
2271	4/9/2011	2	0	4	11	0	6	0	2	0.36	0.3636	0.81	0	51	91	142	99	2	0	4	0	6	0	2	0.3425	0.341529	0.8775	0.133083	879	1576	2455
2272	4/9/2011	2	0	4	12	0	6	0	2	0.36	0.3485	0.81	0.1343	79	123	202	99	2	0	4	0	6	0	2	0.3425	0.341529	0.8775	0.133083	879	1576	2455
2273	4/9/2011	2	0	4	13	0	6	0	2	0.36	0.3788	0.81	0	114	108	222	99	2	0	4	0	6	0	2	0.3425	0.341529	0.8775	0.133083	879	1576	2455
2274	4/9/2011	2	0	4	14	0	6	0	2	0.36	0.3485	0.81	0.1343	94	118	212	99	2	0	4	0	6	0	2	0.3425	0.341529	0.8775	0.133083	879	1576	2455
2275	4/9/2011	2	0	4	15	0	6	0	2	0.36	0.3788	0.87	0	85	116	201	99	2	0	4	0	6	0	2	0.3425	0.341529	0.8775	0.133083	879	1576	2455
2276	4/9/2011	2	0	4	16	0	6	0	2	0.38	0.3939	0.82	0	73	118	191	99	2	0	4	0	6	0	2	0.3425	0.341529	0.8775	0.133083	879	1576	2455
2277	4/9/2011	2	0	4	17	0	6	0	2	0.38	0.3939	0.82	0.0896	128	129	257	99	2	0	4	0	6	0	2	0.3425	0.341529	0.8775	0.133083	879	1576	2455
2278	4/9/2011	2	0	4	18	0	6	0	2	0.38	0.3939	0.82	0.1045	48	129	177	99	2	0	4	0	6	0	2	0.3425	0.341529	0.8775	0.133083	879	1576	2455
2279	4/9/2011	2	0	4	19	0	6	0	2	0.38	0.3939	0.82	0.1343	47	83	130	99	2	0	4	0	6	0	2	0.3425	0.341529	0.8775	0.133083	879	1576	2455
2280	4/9/2011	2	0	4	20	0	6	0	2	0.38	0.3939	0.87	0.1642	19	74	93	99	2	0	4	0	6	0	2	0.3425	0.341529	0.8775	0.133083	879	1576	2455
2281	4/9/2011	2	0	4	21	0	6	0	2	0.36	0.3485	0.93	0.1343	10	65	75	99	2	0	4	0	6	0	2	0.3425	0.341529	0.8775	0.133083	879	1576	2455
2282	4/9/2011	2	0	4	22	0	6	0	2	0.36	0.3485	0.93	0.1343	21	66	87	99	2	0	4	0	6	0	2	0.3425	0.341529	0.8775	0.133083	879	1576	2455
2283	4/9/2011	2	0	4	23	0	6	0	2	0.38	0.3939	0.87	0.0896	12	45	57	99	2	0	4	0	6	0	2	0.3425	0.341529	0.8775	0.133083	879	1576	2455
2284	4/10/2011	2	0	4	0	0	0	0	2	0.38	0.3939	0.87	0.0896	5	48	53	100	2	0	4	0	0	0	2	0.426667	0.426737	0.8575	0.146767	1188	1707	2895
2285	4/10/2011	2	0	4	1	0	0	0	2	0.38	0.3939	0.87	0.1343	6	31	37	100	2	0	4	0	0	0	2	0.426667	0.426737	0.8575	0.146767	1188	1707	2895
2286	4/10/2011	2	0	4	2	0	0	0	2	0.38	0.3939	0.87	0.0896	12	24	36	100	2	0	4	0	0	0	2	0.426667	0.426737	0.8575	0.146767	1188	1707	2895
2287	4/10/2011	2	0	4	3	0	0	0	2	0.38	0.3939	0.87	0.1343	5	11	16	100	2	0	4	0	0	0	2	0.426667	0.426737	0.8575	0.146767	1188	1707	2895
2288	4/10/2011	2	0	4	4	0	0	0	2	0.36	0.3636	0.93	0.1045	3	2	5	100	2	0	4	0	0	0	2	0.426667	0.426737	0.8575	0.146767	1188	1707	2895
2289	4/10/2011	2	0	4	5	0	0	0	2	0.36	0.3636	0.93	0.0896	0	4	4	100	2	0	4	0	0	0	2	0.426667	0.426737	0.8575	0.146767	1188	1707	2895
2290	4/10/2011	2	0	4	6	0	0	0	2	0.36	0.3636	0.93	0.0896	0	4	4	100	2	0	4	0	0	0	2	0.426667	0.426737	0.8575	0.146767	1188	1707	2895
2291	4/10/2011	2	0	4	7	0	0	0	2	0.36	0.3636	1	0.0896	3	7	10	100	2	0	4	0	0	0	2	0.426667	0.426737	0.8575	0.146767	1188	1707	2895
2292	4/10/2011	2	0	4	8	0	0	0	2	0.38	0.3939	0.94	0.0896	17	38	55	100	2	0	4	0	0	0	2	0.426667	0.426737	0.8575	0.146767	1188	1707	2895
2293	4/10/2011	2	0	4	9	0	0	0	2	0.38	0.3939	0.94	0.1343	31	50	81	100	2	0	4	0	0	0	2	0.426667	0.426737	0.8575	0.146767	1188	1707	2895
2294	4/10/2011	2	0	4	10	0	0	0	2	0.4	0.4091	0.87	0	69	81	150	100	2	0	4	0	0	0	2	0.426667	0.426737	0.8575	0.146767	1188	1707	2895
2295	4/10/2011	2	0	4	11	0	0	0	2	0.4	0.4091	0.87	0.1343	93	109	202	100	2	0	4	0	0	0	2	0.426667	0.426737	0.8575	0.146767	1188	1707	2895
2296	4/10/2011	2	0	4	12	0	0	0	2	0.42	0.4242	0.88	0.1343	94	136	230	100	2	0	4	0	0	0	2	0.426667	0.426737	0.8575	0.146767	1188	1707	2895
2297	4/10/2011	2	0	4	13	0	0	0	1	0.46	0.4545	0.82	0.1045	121	142	263	100	2	0	4	0	0	0	2	0.426667	0.426737	0.8575	0.146767	1188	1707	2895
2298	4/10/2011	2	0	4	14	0	0	0	1	0.5	0.4848	0.72	0.194	148	133	281	100	2	0	4	0	0	0	2	0.426667	0.426737	0.8575	0.146767	1188	1707	2895
2299	4/10/2011	2	0	4	15	0	0	0	1	0.5	0.4848	0.77	0.2239	156	141	297	100	2	0	4	0	0	0	2	0.426667	0.426737	0.8575	0.146767	1188	1707	2895
2300	4/10/2011	2	0	4	16	0	0	0	2	0.52	0.5	0.72	0.1642	135	153	288	100	2	0	4	0	0	0	2	0.426667	0.426737	0.8575	0.146767	1188	1707	2895
2301	4/10/2011	2	0	4	17	0	0	0	2	0.52	0.5	0.72	0.194	84	152	236	100	2	0	4	0	0	0	2	0.426667	0.426737	0.8575	0.146767	1188	1707	2895
2302	4/10/2011	2	0	4	18	0	0	0	1	0.5	0.4848	0.77	0.194	103	137	240	100	2	0	4	0	0	0	2	0.426667	0.426737	0.8575	0.146767	1188	1707	2895
2303	4/10/2011	2	0	4	19	0	0	0	1	0.5	0.4848	0.77	0.194	47	84	131	100	2	0	4	0	0	0	2	0.426667	0.426737	0.8575	0.146767	1188	1707	2895
2304	4/10/2011	2	0	4	20	0	0	0	1	0.46	0.4545	0.82	0.1343	21	71	92	100	2	0	4	0	0	0	2	0.426667	0.426737	0.8575	0.146767	1188	1707	2895
2305	4/10/2011	2	0	4	21	0	0	0	1	0.44	0.4394	0.88	0.194	18	77	95	100	2	0	4	0	0	0	2	0.426667	0.426737	0.8575	0.146767	1188	1707	2895
2306	4/10/2011	2	0	4	22	0	0	0	1	0.44	0.4394	0.94	0.2537	12	45	57	100	2	0	4	0	0	0	2	0.426667	0.426737	0.8575	0.146767	1188	1707	2895
2307	4/10/2011	2	0	4	23	0	0	0	1	0.46	0.4545	0.88	0.3582	5	27	32	100	2	0	4	0	0	0	2	0.426667	0.426737	0.8575	0.146767	1188	1707	2895
2308	4/11/2011	2	0	4	0	0	1	1	1	0.48	0.4697	0.88	0.3284	7	16	23	101	2	0	4	0	1	1	2	0.595652	0.565217	0.716956	0.324474	855	2493	3348
2309	4/11/2011	2	0	4	1	0	1	1	1	0.46	0.4545	0.94	0.2836	1	3	4	101	2	0	4	0	1	1	2	0.595652	0.565217	0.716956	0.324474	855	2493	3348
2310	4/11/2011	2	0	4	2	0	1	1	1	0.46	0.4545	0.94	0.2836	7	2	9	101	2	0	4	0	1	1	2	0.595652	0.565217	0.716956	0.324474	855	2493	3348
2311	4/11/2011	2	0	4	4	0	1	1	1	0.46	0.4545	0.94	0.194	0	1	1	101	2	0	4	0	1	1	2	0.595652	0.565217	0.716956	0.324474	855	2493	3348
2312	4/11/2011	2	0	4	5	0	1	1	1	0.46	0.4545	0.94	0.194	1	12	13	101	2	0	4	0	1	1	2	0.595652	0.565217	0.716956	0.324474	855	2493	3348
2313	4/11/2011	2	0	4	6	0	1	1	2	0.46	0.4545	1	0.2239	2	59	61	101	2	0	4	0	1	1	2	0.595652	0.565217	0.716956	0.324474	855	2493	3348
2314	4/11/2011	2	0	4	7	0	1	1	2	0.5	0.4848	0.88	0.2239	12	164	176	101	2	0	4	0	1	1	2	0.595652	0.565217	0.716956	0.324474	855	2493	3348
2315	4/11/2011	2	0	4	8	0	1	1	2	0.52	0.5	0.88	0.2836	28	286	314	101	2	0	4	0	1	1	2	0.595652	0.565217	0.716956	0.324474	855	2493	3348
2316	4/11/2011	2	0	4	9	0	1	1	2	0.56	0.5303	0.83	0.2836	33	132	165	101	2	0	4	0	1	1	2	0.595652	0.565217	0.716956	0.324474	855	2493	3348
2317	4/11/2011	2	0	4	10	0	1	1	2	0.56	0.5303	0.83	0.2985	41	55	96	101	2	0	4	0	1	1	2	0.595652	0.565217	0.716956	0.324474	855	2493	3348
2318	4/11/2011	2	0	4	11	0	1	1	2	0.6	0.5909	0.73	0.2985	45	59	104	101	2	0	4	0	1	1	2	0.595652	0.565217	0.716956	0.324474	855	2493	3348
2319	4/11/2011	2	0	4	12	0	1	1	2	0.6	0.5909	0.73	0.3284	37	97	134	101	2	0	4	0	1	1	2	0.595652	0.565217	0.716956	0.324474	855	2493	3348
2320	4/11/2011	2	0	4	13	0	1	1	2	0.64	0.6061	0.69	0.4179	62	77	139	101	2	0	4	0	1	1	2	0.595652	0.565217	0.716956	0.324474	855	2493	3348
2321	4/11/2011	2	0	4	14	0	1	1	2	0.72	0.6667	0.54	0.3582	60	85	145	101	2	0	4	0	1	1	2	0.595652	0.565217	0.716956	0.324474	855	2493	3348
2322	4/11/2011	2	0	4	15	0	1	1	1	0.74	0.6667	0.48	0.5224	56	85	141	101	2	0	4	0	1	1	2	0.595652	0.565217	0.716956	0.324474	855	2493	3348
2323	4/11/2011	2	0	4	16	0	1	1	1	0.74	0.6667	0.48	0.5224	73	162	235	101	2	0	4	0	1	1	2	0.595652	0.565217	0.716956	0.324474	855	2493	3348
2324	4/11/2011	2	0	4	17	0	1	1	1	0.74	0.6667	0.48	0.5224	100	352	452	101	2	0	4	0	1	1	2	0.595652	0.565217	0.716956	0.324474	855	2493	3348
