instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
2467	4/17/2011	2	0	4	16	0	0	0	1	0.54	0.5152	0.3	0.3582	161	182	343	107	2	0	4	0	0	0	1	0.456667	0.445696	0.479583	0.303496	1558	2186	3744
2468	4/17/2011	2	0	4	17	0	0	0	1	0.56	0.5303	0.3	0.4478	143	163	306	107	2	0	4	0	0	0	1	0.456667	0.445696	0.479583	0.303496	1558	2186	3744
2469	4/17/2011	2	0	4	18	0	0	0	1	0.56	0.5303	0.3	0.3881	102	175	277	107	2	0	4	0	0	0	1	0.456667	0.445696	0.479583	0.303496	1558	2186	3744
2470	4/17/2011	2	0	4	19	0	0	0	1	0.56	0.5303	0.3	0.2985	75	135	210	107	2	0	4	0	0	0	1	0.456667	0.445696	0.479583	0.303496	1558	2186	3744
2471	4/17/2011	2	0	4	20	0	0	0	1	0.52	0.5	0.36	0.194	44	97	141	107	2	0	4	0	0	0	1	0.456667	0.445696	0.479583	0.303496	1558	2186	3744
2472	4/17/2011	2	0	4	21	0	0	0	1	0.5	0.4848	0.42	0.194	13	70	83	107	2	0	4	0	0	0	1	0.456667	0.445696	0.479583	0.303496	1558	2186	3744
2473	4/17/2011	2	0	4	22	0	0	0	1	0.5	0.4848	0.39	0.1045	21	49	70	107	2	0	4	0	0	0	1	0.456667	0.445696	0.479583	0.303496	1558	2186	3744
2474	4/17/2011	2	0	4	23	0	0	0	1	0.44	0.4394	0.67	0.1642	19	37	56	107	2	0	4	0	0	0	1	0.456667	0.445696	0.479583	0.303496	1558	2186	3744
2475	4/18/2011	2	0	4	0	0	1	1	1	0.46	0.4545	0.47	0.0896	15	24	39	108	2	0	4	0	1	1	1	0.5125	0.503146	0.5425	0.163567	669	2760	3429
2476	4/18/2011	2	0	4	1	0	1	1	1	0.46	0.4545	0.47	0.1343	11	8	19	108	2	0	4	0	1	1	1	0.5125	0.503146	0.5425	0.163567	669	2760	3429
2477	4/18/2011	2	0	4	2	0	1	1	1	0.42	0.4242	0.67	0.1045	14	2	16	108	2	0	4	0	1	1	1	0.5125	0.503146	0.5425	0.163567	669	2760	3429
2478	4/18/2011	2	0	4	3	0	1	1	1	0.42	0.4242	0.62	0.1045	6	1	7	108	2	0	4	0	1	1	1	0.5125	0.503146	0.5425	0.163567	669	2760	3429
2479	4/18/2011	2	0	4	4	0	1	1	1	0.4	0.4091	0.87	0.1642	2	4	6	108	2	0	4	0	1	1	1	0.5125	0.503146	0.5425	0.163567	669	2760	3429
2480	4/18/2011	2	0	4	5	0	1	1	1	0.4	0.4091	0.76	0.0896	0	16	16	108	2	0	4	0	1	1	1	0.5125	0.503146	0.5425	0.163567	669	2760	3429
2481	4/18/2011	2	0	4	6	0	1	1	1	0.4	0.4091	0.82	0	3	51	54	108	2	0	4	0	1	1	1	0.5125	0.503146	0.5425	0.163567	669	2760	3429
2482	4/18/2011	2	0	4	7	0	1	1	1	0.46	0.4545	0.63	0	12	156	168	108	2	0	4	0	1	1	1	0.5125	0.503146	0.5425	0.163567	669	2760	3429
2483	4/18/2011	2	0	4	8	0	1	1	1	0.46	0.4545	0.63	0	20	277	297	108	2	0	4	0	1	1	1	0.5125	0.503146	0.5425	0.163567	669	2760	3429
2484	4/18/2011	2	0	4	9	0	1	1	2	0.5	0.4848	0.55	0.1045	37	132	169	108	2	0	4	0	1	1	1	0.5125	0.503146	0.5425	0.163567	669	2760	3429
2485	4/18/2011	2	0	4	10	0	1	1	2	0.52	0.5	0.55	0.1045	41	68	109	108	2	0	4	0	1	1	1	0.5125	0.503146	0.5425	0.163567	669	2760	3429
2486	4/18/2011	2	0	4	11	0	1	1	2	0.54	0.5152	0.52	0.0896	36	87	123	108	2	0	4	0	1	1	1	0.5125	0.503146	0.5425	0.163567	669	2760	3429
2487	4/18/2011	2	0	4	12	0	1	1	2	0.56	0.5303	0.49	0.0896	60	124	184	108	2	0	4	0	1	1	1	0.5125	0.503146	0.5425	0.163567	669	2760	3429
2488	4/18/2011	2	0	4	13	0	1	1	2	0.56	0.5303	0.49	0.1642	41	128	169	108	2	0	4	0	1	1	1	0.5125	0.503146	0.5425	0.163567	669	2760	3429
2489	4/18/2011	2	0	4	14	0	1	1	2	0.58	0.5455	0.49	0.194	49	95	144	108	2	0	4	0	1	1	1	0.5125	0.503146	0.5425	0.163567	669	2760	3429
2490	4/18/2011	2	0	4	15	0	1	1	2	0.6	0.6212	0.43	0.194	64	112	176	108	2	0	4	0	1	1	1	0.5125	0.503146	0.5425	0.163567	669	2760	3429
2491	4/18/2011	2	0	4	16	0	1	1	1	0.6	0.6212	0.46	0.2836	40	165	205	108	2	0	4	0	1	1	1	0.5125	0.503146	0.5425	0.163567	669	2760	3429
2492	4/18/2011	2	0	4	17	0	1	1	1	0.58	0.5455	0.49	0.2836	66	362	428	108	2	0	4	0	1	1	1	0.5125	0.503146	0.5425	0.163567	669	2760	3429
2493	4/18/2011	2	0	4	18	0	1	1	1	0.64	0.6212	0.31	0.3582	41	321	362	108	2	0	4	0	1	1	1	0.5125	0.503146	0.5425	0.163567	669	2760	3429
2494	4/18/2011	2	0	4	19	0	1	1	1	0.56	0.5303	0.46	0.2537	42	244	286	108	2	0	4	0	1	1	1	0.5125	0.503146	0.5425	0.163567	669	2760	3429
2495	4/18/2011	2	0	4	20	0	1	1	1	0.6	0.6212	0.33	0.2985	29	136	165	108	2	0	4	0	1	1	1	0.5125	0.503146	0.5425	0.163567	669	2760	3429
2496	4/18/2011	2	0	4	21	0	1	1	1	0.56	0.5303	0.37	0.2836	20	131	151	108	2	0	4	0	1	1	1	0.5125	0.503146	0.5425	0.163567	669	2760	3429
2497	4/18/2011	2	0	4	22	0	1	1	1	0.52	0.5	0.55	0.2836	9	81	90	108	2	0	4	0	1	1	1	0.5125	0.503146	0.5425	0.163567	669	2760	3429
2498	4/18/2011	2	0	4	23	0	1	1	1	0.5	0.4848	0.59	0.2537	11	35	46	108	2	0	4	0	1	1	1	0.5125	0.503146	0.5425	0.163567	669	2760	3429
2499	4/19/2011	2	0	4	0	0	2	1	1	0.5	0.4848	0.55	0.2239	2	23	25	109	2	0	4	0	2	1	2	0.505833	0.489258	0.665833	0.157971	409	2795	3204
2500	4/19/2011	2	0	4	1	0	2	1	1	0.46	0.4545	0.63	0.2239	5	2	7	109	2	0	4	0	2	1	2	0.505833	0.489258	0.665833	0.157971	409	2795	3204
2501	4/19/2011	2	0	4	2	0	2	1	1	0.46	0.4545	0.67	0.2836	8	5	13	109	2	0	4	0	2	1	2	0.505833	0.489258	0.665833	0.157971	409	2795	3204
2502	4/19/2011	2	0	4	3	0	2	1	1	0.48	0.4697	0.63	0.2239	0	3	3	109	2	0	4	0	2	1	2	0.505833	0.489258	0.665833	0.157971	409	2795	3204
2503	4/19/2011	2	0	4	4	0	2	1	1	0.46	0.4545	0.67	0.0896	1	4	5	109	2	0	4	0	2	1	2	0.505833	0.489258	0.665833	0.157971	409	2795	3204
2504	4/19/2011	2	0	4	5	0	2	1	2	0.46	0.4545	0.72	0.194	1	17	18	109	2	0	4	0	2	1	2	0.505833	0.489258	0.665833	0.157971	409	2795	3204
2505	4/19/2011	2	0	4	6	0	2	1	2	0.48	0.4697	0.67	0	2	63	65	109	2	0	4	0	2	1	2	0.505833	0.489258	0.665833	0.157971	409	2795	3204
2506	4/19/2011	2	0	4	7	0	2	1	2	0.52	0.5	0.55	0	22	166	188	109	2	0	4	0	2	1	2	0.505833	0.489258	0.665833	0.157971	409	2795	3204
2507	4/19/2011	2	0	4	8	0	2	1	2	0.5	0.4848	0.68	0.1343	20	331	351	109	2	0	4	0	2	1	2	0.505833	0.489258	0.665833	0.157971	409	2795	3204
2508	4/19/2011	2	0	4	9	0	2	1	3	0.52	0.5	0.63	0.0896	23	139	162	109	2	0	4	0	2	1	2	0.505833	0.489258	0.665833	0.157971	409	2795	3204
2509	4/19/2011	2	0	4	10	0	2	1	2	0.5	0.4848	0.72	0.2239	15	60	75	109	2	0	4	0	2	1	2	0.505833	0.489258	0.665833	0.157971	409	2795	3204
2510	4/19/2011	2	0	4	11	0	2	1	2	0.54	0.5152	0.68	0.1642	19	53	72	109	2	0	4	0	2	1	2	0.505833	0.489258	0.665833	0.157971	409	2795	3204
2511	4/19/2011	2	0	4	12	0	2	1	2	0.54	0.5152	0.64	0.0896	19	84	103	109	2	0	4	0	2	1	2	0.505833	0.489258	0.665833	0.157971	409	2795	3204
2512	4/19/2011	2	0	4	13	0	2	1	2	0.54	0.5152	0.68	0.2239	26	103	129	109	2	0	4	0	2	1	2	0.505833	0.489258	0.665833	0.157971	409	2795	3204
2513	4/19/2011	2	0	4	14	0	2	1	2	0.54	0.5152	0.64	0.194	19	88	107	109	2	0	4	0	2	1	2	0.505833	0.489258	0.665833	0.157971	409	2795	3204
2514	4/19/2011	2	0	4	15	0	2	1	2	0.54	0.5152	0.65	0.1642	44	83	127	109	2	0	4	0	2	1	2	0.505833	0.489258	0.665833	0.157971	409	2795	3204
2515	4/19/2011	2	0	4	16	0	2	1	1	0.56	0.5303	0.52	0.2985	30	162	192	109	2	0	4	0	2	1	2	0.505833	0.489258	0.665833	0.157971	409	2795	3204
2516	4/19/2011	2	0	4	17	0	2	1	1	0.56	0.5303	0.6	0.1045	39	372	411	109	2	0	4	0	2	1	2	0.505833	0.489258	0.665833	0.157971	409	2795	3204
2517	4/19/2011	2	0	4	18	0	2	1	2	0.54	0.5152	0.64	0.1343	44	377	421	109	2	0	4	0	2	1	2	0.505833	0.489258	0.665833	0.157971	409	2795	3204
2518	4/19/2011	2	0	4	19	0	2	1	2	0.5	0.4848	0.72	0.194	28	248	276	109	2	0	4	0	2	1	2	0.505833	0.489258	0.665833	0.157971	409	2795	3204
2519	4/19/2011	2	0	4	20	0	2	1	2	0.5	0.4848	0.72	0.2239	20	148	168	109	2	0	4	0	2	1	2	0.505833	0.489258	0.665833	0.157971	409	2795	3204
2520	4/19/2011	2	0	4	21	0	2	1	2	0.5	0.4848	0.72	0.1343	8	114	122	109	2	0	4	0	2	1	2	0.505833	0.489258	0.665833	0.157971	409	2795	3204
2521	4/19/2011	2	0	4	22	0	2	1	1	0.48	0.4697	0.77	0.0896	3	109	112	109	2	0	4	0	2	1	2	0.505833	0.489258	0.665833	0.157971	409	2795	3204
2522	4/19/2011	2	0	4	23	0	2	1	1	0.46	0.4545	0.88	0.0896	11	41	52	109	2	0	4	0	2	1	2	0.505833	0.489258	0.665833	0.157971	409	2795	3204
2523	4/20/2011	2	0	4	0	0	3	1	1	0.44	0.4394	0.88	0.1343	4	29	33	110	2	0	4	0	3	1	1	0.595	0.564392	0.614167	0.241925	613	3331	3944
2524	4/20/2011	2	0	4	1	0	3	1	1	0.42	0.4242	0.94	0.1642	2	5	7	110	2	0	4	0	3	1	1	0.595	0.564392	0.614167	0.241925	613	3331	3944
2525	4/20/2011	2	0	4	2	0	3	1	1	0.42	0.4242	0.94	0.1642	0	2	2	110	2	0	4	0	3	1	1	0.595	0.564392	0.614167	0.241925	613	3331	3944
2526	4/20/2011	2	0	4	3	0	3	1	1	0.42	0.4242	0.94	0	0	2	2	110	2	0	4	0	3	1	1	0.595	0.564392	0.614167	0.241925	613	3331	3944
2527	4/20/2011	2	0	4	4	0	3	1	1	0.4	0.4091	1	0.1045	5	4	9	110	2	0	4	0	3	1	1	0.595	0.564392	0.614167	0.241925	613	3331	3944
2528	4/20/2011	2	0	4	5	0	3	1	1	0.4	0.4091	0.94	0.194	1	14	15	110	2	0	4	0	3	1	1	0.595	0.564392	0.614167	0.241925	613	3331	3944
2529	4/20/2011	2	0	4	6	0	3	1	1	0.42	0.4242	0.94	0.1642	2	62	64	110	2	0	4	0	3	1	1	0.595	0.564392	0.614167	0.241925	613	3331	3944
2530	4/20/2011	2	0	4	7	0	3	1	1	0.44	0.4394	0.94	0	26	211	237	110	2	0	4	0	3	1	1	0.595	0.564392	0.614167	0.241925	613	3331	3944
2531	4/20/2011	2	0	4	8	0	3	1	1	0.62	0.6061	0.69	0.4627	22	374	396	110	2	0	4	0	3	1	1	0.595	0.564392	0.614167	0.241925	613	3331	3944
2532	4/20/2011	2	0	4	9	0	3	1	1	0.66	0.6212	0.61	0.2836	27	170	197	110	2	0	4	0	3	1	1	0.595	0.564392	0.614167	0.241925	613	3331	3944
2533	4/20/2011	2	0	4	10	0	3	1	1	0.62	0.6061	0.69	0.0896	45	86	131	110	2	0	4	0	3	1	1	0.595	0.564392	0.614167	0.241925	613	3331	3944
2534	4/20/2011	2	0	4	11	0	3	1	1	0.62	0.6061	0.69	0.0896	31	87	118	110	2	0	4	0	3	1	1	0.595	0.564392	0.614167	0.241925	613	3331	3944
2535	4/20/2011	2	0	4	12	0	3	1	1	0.7	0.6515	0.48	0.3881	28	117	145	110	2	0	4	0	3	1	1	0.595	0.564392	0.614167	0.241925	613	3331	3944
2536	4/20/2011	2	0	4	13	0	3	1	1	0.7	0.6515	0.48	0.3881	42	135	177	110	2	0	4	0	3	1	1	0.595	0.564392	0.614167	0.241925	613	3331	3944
2537	4/20/2011	2	0	4	14	0	3	1	1	0.74	0.6515	0.4	0.4627	33	115	148	110	2	0	4	0	3	1	1	0.595	0.564392	0.614167	0.241925	613	3331	3944
2538	4/20/2011	2	0	4	15	0	3	1	2	0.76	0.6667	0.35	0.3582	32	113	145	110	2	0	4	0	3	1	1	0.595	0.564392	0.614167	0.241925	613	3331	3944
2539	4/20/2011	2	0	4	16	0	3	1	2	0.76	0.6667	0.35	0.3582	54	201	255	110	2	0	4	0	3	1	1	0.595	0.564392	0.614167	0.241925	613	3331	3944
2540	4/20/2011	2	0	4	17	0	3	1	2	0.74	0.6515	0.37	0.4179	34	398	432	110	2	0	4	0	3	1	1	0.595	0.564392	0.614167	0.241925	613	3331	3944
2541	4/20/2011	2	0	4	18	0	3	1	1	0.74	0.6515	0.3	0.3582	56	385	441	110	2	0	4	0	3	1	1	0.595	0.564392	0.614167	0.241925	613	3331	3944
2542	4/20/2011	2	0	4	19	0	3	1	1	0.7	0.6364	0.32	0.2537	74	309	383	110	2	0	4	0	3	1	1	0.595	0.564392	0.614167	0.241925	613	3331	3944
2543	4/20/2011	2	0	4	20	0	3	1	1	0.68	0.6212	0.32	0.1045	31	194	225	110	2	0	4	0	3	1	1	0.595	0.564392	0.614167	0.241925	613	3331	3944
2544	4/20/2011	2	0	4	21	0	3	1	1	0.66	0.6212	0.36	0.2836	38	134	172	110	2	0	4	0	3	1	1	0.595	0.564392	0.614167	0.241925	613	3331	3944
2545	4/20/2011	2	0	4	22	0	3	1	1	0.62	0.6212	0.41	0.2537	12	105	117	110	2	0	4	0	3	1	1	0.595	0.564392	0.614167	0.241925	613	3331	3944
2546	4/20/2011	2	0	4	23	0	3	1	1	0.6	0.6212	0.4	0.3284	14	79	93	110	2	0	4	0	3	1	1	0.595	0.564392	0.614167	0.241925	613	3331	3944
2547	4/21/2011	2	0	4	0	0	4	1	1	0.56	0.5303	0.43	0.3582	11	33	44	111	2	0	4	0	4	1	1	0.459167	0.453892	0.407083	0.325258	745	3444	4189
2548	4/21/2011	2	0	4	1	0	4	1	1	0.52	0.5	0.45	0.2239	6	20	26	111	2	0	4	0	4	1	1	0.459167	0.453892	0.407083	0.325258	745	3444	4189
2549	4/21/2011	2	0	4	2	0	4	1	1	0.5	0.4848	0.42	0.3881	3	10	13	111	2	0	4	0	4	1	1	0.459167	0.453892	0.407083	0.325258	745	3444	4189
2550	4/21/2011	2	0	4	3	0	4	1	2	0.46	0.4545	0.51	0.4627	4	3	7	111	2	0	4	0	4	1	1	0.459167	0.453892	0.407083	0.325258	745	3444	4189
2551	4/21/2011	2	0	4	4	0	4	1	2	0.44	0.4394	0.54	0.4478	2	4	6	111	2	0	4	0	4	1	1	0.459167	0.453892	0.407083	0.325258	745	3444	4189
2552	4/21/2011	2	0	4	5	0	4	1	2	0.42	0.4242	0.54	0.5522	0	14	14	111	2	0	4	0	4	1	1	0.459167	0.453892	0.407083	0.325258	745	3444	4189
2553	4/21/2011	2	0	4	6	0	4	1	2	0.4	0.4091	0.58	0.5821	2	73	75	111	2	0	4	0	4	1	1	0.459167	0.453892	0.407083	0.325258	745	3444	4189
2554	4/21/2011	2	0	4	7	0	4	1	2	0.42	0.4242	0.47	0.4627	15	183	198	111	2	0	4	0	4	1	1	0.459167	0.453892	0.407083	0.325258	745	3444	4189
2555	4/21/2011	2	0	4	8	0	4	1	2	0.4	0.4091	0.5	0.4925	19	346	365	111	2	0	4	0	4	1	1	0.459167	0.453892	0.407083	0.325258	745	3444	4189
2556	4/21/2011	2	0	4	9	0	4	1	2	0.42	0.4242	0.47	0.2836	18	178	196	111	2	0	4	0	4	1	1	0.459167	0.453892	0.407083	0.325258	745	3444	4189
2557	4/21/2011	2	0	4	10	0	4	1	1	0.42	0.4242	0.44	0.3582	25	73	98	111	2	0	4	0	4	1	1	0.459167	0.453892	0.407083	0.325258	745	3444	4189
2558	4/21/2011	2	0	4	11	0	4	1	1	0.44	0.4394	0.41	0.2836	34	99	133	111	2	0	4	0	4	1	1	0.459167	0.453892	0.407083	0.325258	745	3444	4189
2559	4/21/2011	2	0	4	12	0	4	1	1	0.46	0.4545	0.38	0.1642	49	150	199	111	2	0	4	0	4	1	1	0.459167	0.453892	0.407083	0.325258	745	3444	4189
2560	4/21/2011	2	0	4	13	0	4	1	1	0.48	0.4697	0.33	0.3284	55	122	177	111	2	0	4	0	4	1	1	0.459167	0.453892	0.407083	0.325258	745	3444	4189
2561	4/21/2011	2	0	4	14	0	4	1	1	0.5	0.4848	0.34	0.3881	68	160	228	111	2	0	4	0	4	1	1	0.459167	0.453892	0.407083	0.325258	745	3444	4189
2562	4/21/2011	2	0	4	15	0	4	1	1	0.52	0.5	0.29	0.4179	69	166	235	111	2	0	4	0	4	1	1	0.459167	0.453892	0.407083	0.325258	745	3444	4189
2563	4/21/2011	2	0	4	16	0	4	1	1	0.52	0.5	0.27	0.3582	66	228	294	111	2	0	4	0	4	1	1	0.459167	0.453892	0.407083	0.325258	745	3444	4189
2564	4/21/2011	2	0	4	17	0	4	1	1	0.5	0.4848	0.29	0.1642	79	402	481	111	2	0	4	0	4	1	1	0.459167	0.453892	0.407083	0.325258	745	3444	4189
2565	4/21/2011	2	0	4	18	0	4	1	1	0.5	0.4848	0.25	0.2836	71	381	452	111	2	0	4	0	4	1	1	0.459167	0.453892	0.407083	0.325258	745	3444	4189
2566	4/21/2011	2	0	4	19	0	4	1	1	0.46	0.4545	0.28	0.2836	52	272	324	111	2	0	4	0	4	1	1	0.459167	0.453892	0.407083	0.325258	745	3444	4189
2567	4/21/2011	2	0	4	20	0	4	1	1	0.44	0.4394	0.3	0.1343	28	176	204	111	2	0	4	0	4	1	1	0.459167	0.453892	0.407083	0.325258	745	3444	4189
2568	4/21/2011	2	0	4	21	0	4	1	1	0.42	0.4242	0.47	0.194	25	159	184	111	2	0	4	0	4	1	1	0.459167	0.453892	0.407083	0.325258	745	3444	4189
2569	4/21/2011	2	0	4	22	0	4	1	1	0.42	0.4242	0.38	0.0896	31	106	137	111	2	0	4	0	4	1	1	0.459167	0.453892	0.407083	0.325258	745	3444	4189
2570	4/21/2011	2	0	4	23	0	4	1	1	0.4	0.4091	0.43	0.1045	13	86	99	111	2	0	4	0	4	1	1	0.459167	0.453892	0.407083	0.325258	745	3444	4189
2571	4/22/2011	2	0	4	0	0	5	1	1	0.36	0.3485	0.62	0.194	3	30	33	112	2	0	4	0	5	1	2	0.336667	0.321954	0.729583	0.219521	177	1506	1683
2572	4/22/2011	2	0	4	1	0	5	1	1	0.36	0.3333	0.53	0.2537	2	22	24	112	2	0	4	0	5	1	2	0.336667	0.321954	0.729583	0.219521	177	1506	1683
2573	4/22/2011	2	0	4	2	0	5	1	1	0.36	0.3333	0.53	0.2985	2	7	9	112	2	0	4	0	5	1	2	0.336667	0.321954	0.729583	0.219521	177	1506	1683
2574	4/22/2011	2	0	4	3	0	5	1	1	0.36	0.3333	0.53	0.2985	0	2	2	112	2	0	4	0	5	1	2	0.336667	0.321954	0.729583	0.219521	177	1506	1683
2575	4/22/2011	2	0	4	4	0	5	1	1	0.34	0.3182	0.53	0.2836	1	2	3	112	2	0	4	0	5	1	2	0.336667	0.321954	0.729583	0.219521	177	1506	1683
2576	4/22/2011	2	0	4	5	0	5	1	1	0.34	0.3182	0.53	0.2239	0	16	16	112	2	0	4	0	5	1	2	0.336667	0.321954	0.729583	0.219521	177	1506	1683
2577	4/22/2011	2	0	4	6	0	5	1	1	0.34	0.3182	0.53	0.2836	2	47	49	112	2	0	4	0	5	1	2	0.336667	0.321954	0.729583	0.219521	177	1506	1683
2578	4/22/2011	2	0	4	7	0	5	1	2	0.34	0.3182	0.53	0.2836	5	175	180	112	2	0	4	0	5	1	2	0.336667	0.321954	0.729583	0.219521	177	1506	1683
2579	4/22/2011	2	0	4	8	0	5	1	2	0.34	0.3182	0.53	0.2537	15	331	346	112	2	0	4	0	5	1	2	0.336667	0.321954	0.729583	0.219521	177	1506	1683
2580	4/22/2011	2	0	4	9	0	5	1	3	0.34	0.303	0.61	0.2985	17	178	195	112	2	0	4	0	5	1	2	0.336667	0.321954	0.729583	0.219521	177	1506	1683
2581	4/22/2011	2	0	4	10	0	5	1	2	0.36	0.3485	0.62	0.194	32	104	136	112	2	0	4	0	5	1	2	0.336667	0.321954	0.729583	0.219521	177	1506	1683
2582	4/22/2011	2	0	4	11	0	5	1	3	0.34	0.3333	0.66	0.194	23	83	106	112	2	0	4	0	5	1	2	0.336667	0.321954	0.729583	0.219521	177	1506	1683
2583	4/22/2011	2	0	4	12	0	5	1	3	0.34	0.3333	0.76	0.1343	19	61	80	112	2	0	4	0	5	1	2	0.336667	0.321954	0.729583	0.219521	177	1506	1683
2584	4/22/2011	2	0	4	13	0	5	1	3	0.34	0.3333	0.87	0.194	3	37	40	112	2	0	4	0	5	1	2	0.336667	0.321954	0.729583	0.219521	177	1506	1683
2585	4/22/2011	2	0	4	14	0	5	1	3	0.34	0.3182	0.87	0.2537	3	33	36	112	2	0	4	0	5	1	2	0.336667	0.321954	0.729583	0.219521	177	1506	1683
2586	4/22/2011	2	0	4	15	0	5	1	3	0.34	0.3333	0.87	0.194	13	62	75	112	2	0	4	0	5	1	2	0.336667	0.321954	0.729583	0.219521	177	1506	1683
2587	4/22/2011	2	0	4	16	0	5	1	3	0.34	0.3333	0.87	0.1343	4	58	62	112	2	0	4	0	5	1	2	0.336667	0.321954	0.729583	0.219521	177	1506	1683
2588	4/22/2011	2	0	4	17	0	5	1	3	0.32	0.303	0.93	0.2239	6	63	69	112	2	0	4	0	5	1	2	0.336667	0.321954	0.729583	0.219521	177	1506	1683
2589	4/22/2011	2	0	4	18	0	5	1	3	0.32	0.303	0.93	0.2239	4	47	51	112	2	0	4	0	5	1	2	0.336667	0.321954	0.729583	0.219521	177	1506	1683
2590	4/22/2011	2	0	4	19	0	5	1	3	0.32	0.303	0.93	0.2239	7	48	55	112	2	0	4	0	5	1	2	0.336667	0.321954	0.729583	0.219521	177	1506	1683
2591	4/22/2011	2	0	4	20	0	5	1	3	0.32	0.303	0.87	0.2239	8	39	47	112	2	0	4	0	5	1	2	0.336667	0.321954	0.729583	0.219521	177	1506	1683
2592	4/22/2011	2	0	4	21	0	5	1	3	0.3	0.303	0.93	0.1642	5	23	28	112	2	0	4	0	5	1	2	0.336667	0.321954	0.729583	0.219521	177	1506	1683
2593	4/22/2011	2	0	4	22	0	5	1	3	0.3	0.303	1	0.1343	3	21	24	112	2	0	4	0	5	1	2	0.336667	0.321954	0.729583	0.219521	177	1506	1683
2594	4/22/2011	2	0	4	23	0	5	1	3	0.32	0.3333	0.93	0.1045	0	17	17	112	2	0	4	0	5	1	2	0.336667	0.321954	0.729583	0.219521	177	1506	1683
2595	4/23/2011	2	0	4	0	0	6	0	2	0.32	0.3182	1	0.194	0	18	18	113	2	0	4	0	6	0	2	0.46	0.450121	0.887917	0.230725	1462	2574	4036
2596	4/23/2011	2	0	4	1	0	6	0	2	0.32	0.3182	1	0.194	5	11	16	113	2	0	4	0	6	0	2	0.46	0.450121	0.887917	0.230725	1462	2574	4036
2597	4/23/2011	2	0	4	2	0	6	0	3	0.32	0.3333	1	0.1343	3	14	17	113	2	0	4	0	6	0	2	0.46	0.450121	0.887917	0.230725	1462	2574	4036
2598	4/23/2011	2	0	4	3	0	6	0	3	0.32	0.3333	1	0.0896	0	4	4	113	2	0	4	0	6	0	2	0.46	0.450121	0.887917	0.230725	1462	2574	4036
2599	4/23/2011	2	0	4	4	0	6	0	3	0.34	0.3636	1	0	2	3	5	113	2	0	4	0	6	0	2	0.46	0.450121	0.887917	0.230725	1462	2574	4036
2600	4/23/2011	2	0	4	5	0	6	0	3	0.34	0.3636	1	0	1	6	7	113	2	0	4	0	6	0	2	0.46	0.450121	0.887917	0.230725	1462	2574	4036
2601	4/23/2011	2	0	4	6	0	6	0	2	0.34	0.3333	1	0.1642	0	11	11	113	2	0	4	0	6	0	2	0.46	0.450121	0.887917	0.230725	1462	2574	4036
2602	4/23/2011	2	0	4	7	0	6	0	3	0.34	0.3333	1	0.1642	2	17	19	113	2	0	4	0	6	0	2	0.46	0.450121	0.887917	0.230725	1462	2574	4036
2603	4/23/2011	2	0	4	8	0	6	0	2	0.36	0.3333	1	0.2537	15	32	47	113	2	0	4	0	6	0	2	0.46	0.450121	0.887917	0.230725	1462	2574	4036
2604	4/23/2011	2	0	4	9	0	6	0	2	0.38	0.3939	0.94	0.2985	13	55	68	113	2	0	4	0	6	0	2	0.46	0.450121	0.887917	0.230725	1462	2574	4036
2605	4/23/2011	2	0	4	10	0	6	0	2	0.42	0.4242	0.88	0.2239	36	93	129	113	2	0	4	0	6	0	2	0.46	0.450121	0.887917	0.230725	1462	2574	4036
2606	4/23/2011	2	0	4	11	0	6	0	2	0.46	0.4545	0.88	0.2239	68	164	232	113	2	0	4	0	6	0	2	0.46	0.450121	0.887917	0.230725	1462	2574	4036
2607	4/23/2011	2	0	4	12	0	6	0	1	0.52	0.5	0.83	0.4179	94	197	291	113	2	0	4	0	6	0	2	0.46	0.450121	0.887917	0.230725	1462	2574	4036
2608	4/23/2011	2	0	4	13	0	6	0	1	0.52	0.5	0.83	0.3881	126	186	312	113	2	0	4	0	6	0	2	0.46	0.450121	0.887917	0.230725	1462	2574	4036
