instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
2609	4/23/2011	2	0	4	14	0	6	0	1	0.58	0.5455	0.78	0.3582	182	209	391	113	2	0	4	0	6	0	2	0.46	0.450121	0.887917	0.230725	1462	2574	4036
2610	4/23/2011	2	0	4	15	0	6	0	1	0.6	0.5909	0.73	0.3881	171	226	397	113	2	0	4	0	6	0	2	0.46	0.450121	0.887917	0.230725	1462	2574	4036
2611	4/23/2011	2	0	4	16	0	6	0	1	0.6	0.5909	0.73	0.2836	180	246	426	113	2	0	4	0	6	0	2	0.46	0.450121	0.887917	0.230725	1462	2574	4036
2612	4/23/2011	2	0	4	17	0	6	0	1	0.6	0.5909	0.73	0.3284	168	215	383	113	2	0	4	0	6	0	2	0.46	0.450121	0.887917	0.230725	1462	2574	4036
2613	4/23/2011	2	0	4	18	0	6	0	1	0.58	0.5455	0.78	0.194	149	227	376	113	2	0	4	0	6	0	2	0.46	0.450121	0.887917	0.230725	1462	2574	4036
2614	4/23/2011	2	0	4	19	0	6	0	1	0.56	0.5303	0.83	0.2836	84	199	283	113	2	0	4	0	6	0	2	0.46	0.450121	0.887917	0.230725	1462	2574	4036
2615	4/23/2011	2	0	4	20	0	6	0	2	0.54	0.5152	0.88	0.2537	45	138	183	113	2	0	4	0	6	0	2	0.46	0.450121	0.887917	0.230725	1462	2574	4036
2616	4/23/2011	2	0	4	21	0	6	0	2	0.56	0.5303	0.83	0.2836	32	103	135	113	2	0	4	0	6	0	2	0.46	0.450121	0.887917	0.230725	1462	2574	4036
2617	4/23/2011	2	0	4	22	0	6	0	2	0.58	0.5455	0.78	0.2537	55	114	169	113	2	0	4	0	6	0	2	0.46	0.450121	0.887917	0.230725	1462	2574	4036
2618	4/23/2011	2	0	4	23	0	6	0	2	0.54	0.5152	0.88	0.1642	31	86	117	113	2	0	4	0	6	0	2	0.46	0.450121	0.887917	0.230725	1462	2574	4036
2619	4/24/2011	2	0	4	0	0	0	0	1	0.52	0.5	0.83	0.2239	30	66	96	114	2	0	4	0	0	0	2	0.581667	0.551763	0.810833	0.192175	1710	2481	4191
2620	4/24/2011	2	0	4	1	0	0	0	1	0.5	0.4848	0.88	0.194	14	40	54	114	2	0	4	0	0	0	2	0.581667	0.551763	0.810833	0.192175	1710	2481	4191
2621	4/24/2011	2	0	4	2	0	0	0	1	0.5	0.4848	0.88	0.194	27	45	72	114	2	0	4	0	0	0	2	0.581667	0.551763	0.810833	0.192175	1710	2481	4191
2622	4/24/2011	2	0	4	3	0	0	0	1	0.5	0.4848	0.94	0.0896	4	20	24	114	2	0	4	0	0	0	2	0.581667	0.551763	0.810833	0.192175	1710	2481	4191
2623	4/24/2011	2	0	4	4	0	0	0	1	0.5	0.4848	0.94	0.0896	0	5	5	114	2	0	4	0	0	0	2	0.581667	0.551763	0.810833	0.192175	1710	2481	4191
2624	4/24/2011	2	0	4	5	0	0	0	1	0.5	0.4848	0.94	0.0896	5	7	12	114	2	0	4	0	0	0	2	0.581667	0.551763	0.810833	0.192175	1710	2481	4191
2625	4/24/2011	2	0	4	6	0	0	0	2	0.5	0.4848	1	0	10	3	13	114	2	0	4	0	0	0	2	0.581667	0.551763	0.810833	0.192175	1710	2481	4191
2626	4/24/2011	2	0	4	7	0	0	0	2	0.5	0.4848	1	0	16	11	27	114	2	0	4	0	0	0	2	0.581667	0.551763	0.810833	0.192175	1710	2481	4191
2627	4/24/2011	2	0	4	8	0	0	0	1	0.52	0.5	0.94	0.2239	38	42	80	114	2	0	4	0	0	0	2	0.581667	0.551763	0.810833	0.192175	1710	2481	4191
2628	4/24/2011	2	0	4	9	0	0	0	1	0.56	0.5303	0.88	0.2537	73	104	177	114	2	0	4	0	0	0	2	0.581667	0.551763	0.810833	0.192175	1710	2481	4191
2629	4/24/2011	2	0	4	10	0	0	0	1	0.6	0.5758	0.78	0.1642	118	171	289	114	2	0	4	0	0	0	2	0.581667	0.551763	0.810833	0.192175	1710	2481	4191
2630	4/24/2011	2	0	4	11	0	0	0	1	0.66	0.6212	0.65	0.1343	124	193	317	114	2	0	4	0	0	0	2	0.581667	0.551763	0.810833	0.192175	1710	2481	4191
2631	4/24/2011	2	0	4	12	0	0	0	1	0.68	0.6364	0.65	0.2537	168	220	388	114	2	0	4	0	0	0	2	0.581667	0.551763	0.810833	0.192175	1710	2481	4191
2632	4/24/2011	2	0	4	13	0	0	0	1	0.7	0.6515	0.58	0.2836	205	236	441	114	2	0	4	0	0	0	2	0.581667	0.551763	0.810833	0.192175	1710	2481	4191
2633	4/24/2011	2	0	4	14	0	0	0	1	0.7	0.6515	0.54	0.3284	197	223	420	114	2	0	4	0	0	0	2	0.581667	0.551763	0.810833	0.192175	1710	2481	4191
2634	4/24/2011	2	0	4	15	0	0	0	1	0.66	0.6212	0.61	0.2537	167	202	369	114	2	0	4	0	0	0	2	0.581667	0.551763	0.810833	0.192175	1710	2481	4191
2635	4/24/2011	2	0	4	16	0	0	0	1	0.74	0.6667	0.48	0.3881	162	197	359	114	2	0	4	0	0	0	2	0.581667	0.551763	0.810833	0.192175	1710	2481	4191
2636	4/24/2011	2	0	4	17	0	0	0	1	0.66	0.6212	0.65	0.2985	142	189	331	114	2	0	4	0	0	0	2	0.581667	0.551763	0.810833	0.192175	1710	2481	4191
2637	4/24/2011	2	0	4	18	0	0	0	1	0.64	0.6061	0.69	0.1642	96	174	270	114	2	0	4	0	0	0	2	0.581667	0.551763	0.810833	0.192175	1710	2481	4191
2638	4/24/2011	2	0	4	19	0	0	0	3	0.6	0.5606	0.83	0.2836	62	132	194	114	2	0	4	0	0	0	2	0.581667	0.551763	0.810833	0.192175	1710	2481	4191
2639	4/24/2011	2	0	4	20	0	0	0	3	0.6	0.5606	0.83	0.2836	34	71	105	114	2	0	4	0	0	0	2	0.581667	0.551763	0.810833	0.192175	1710	2481	4191
2640	4/24/2011	2	0	4	21	0	0	0	3	0.54	0.5152	0.94	0.1642	8	53	61	114	2	0	4	0	0	0	2	0.581667	0.551763	0.810833	0.192175	1710	2481	4191
2641	4/24/2011	2	0	4	22	0	0	0	3	0.54	0.5152	1	0.1642	5	40	45	114	2	0	4	0	0	0	2	0.581667	0.551763	0.810833	0.192175	1710	2481	4191
2642	4/24/2011	2	0	4	23	0	0	0	3	0.54	0.5152	1	0.0896	5	37	42	114	2	0	4	0	0	0	2	0.581667	0.551763	0.810833	0.192175	1710	2481	4191
2643	4/25/2011	2	0	4	0	0	1	1	3	0.52	0.5	1	0	2	10	12	115	2	0	4	0	1	1	1	0.606667	0.5745	0.776667	0.185333	773	3300	4073
2644	4/25/2011	2	0	4	1	0	1	1	1	0.54	0.5152	1	0.0896	2	8	10	115	2	0	4	0	1	1	1	0.606667	0.5745	0.776667	0.185333	773	3300	4073
2645	4/25/2011	2	0	4	2	0	1	1	1	0.54	0.5152	1	0.0896	1	9	10	115	2	0	4	0	1	1	1	0.606667	0.5745	0.776667	0.185333	773	3300	4073
2646	4/25/2011	2	0	4	3	0	1	1	2	0.5	0.4848	1	0.1045	2	8	10	115	2	0	4	0	1	1	1	0.606667	0.5745	0.776667	0.185333	773	3300	4073
2647	4/25/2011	2	0	4	4	0	1	1	2	0.52	0.5	1	0	1	4	5	115	2	0	4	0	1	1	1	0.606667	0.5745	0.776667	0.185333	773	3300	4073
2648	4/25/2011	2	0	4	5	0	1	1	2	0.46	0.4545	1	0	3	14	17	115	2	0	4	0	1	1	1	0.606667	0.5745	0.776667	0.185333	773	3300	4073
2649	4/25/2011	2	0	4	6	0	1	1	2	0.5	0.4848	1	0	7	59	66	115	2	0	4	0	1	1	1	0.606667	0.5745	0.776667	0.185333	773	3300	4073
2650	4/25/2011	2	0	4	7	0	1	1	2	0.52	0.5	1	0.0896	13	183	196	115	2	0	4	0	1	1	1	0.606667	0.5745	0.776667	0.185333	773	3300	4073
2651	4/25/2011	2	0	4	8	0	1	1	1	0.56	0.5303	0.88	0.1045	27	326	353	115	2	0	4	0	1	1	1	0.606667	0.5745	0.776667	0.185333	773	3300	4073
2652	4/25/2011	2	0	4	9	0	1	1	1	0.6	0.5606	0.83	0.1343	27	147	174	115	2	0	4	0	1	1	1	0.606667	0.5745	0.776667	0.185333	773	3300	4073
2653	4/25/2011	2	0	4	10	0	1	1	1	0.64	0.6061	0.73	0.2239	61	64	125	115	2	0	4	0	1	1	1	0.606667	0.5745	0.776667	0.185333	773	3300	4073
2654	4/25/2011	2	0	4	11	0	1	1	1	0.64	0.6061	0.73	0.2239	53	94	147	115	2	0	4	0	1	1	1	0.606667	0.5745	0.776667	0.185333	773	3300	4073
2655	4/25/2011	2	0	4	12	0	1	1	1	0.66	0.6212	0.74	0.2537	48	140	188	115	2	0	4	0	1	1	1	0.606667	0.5745	0.776667	0.185333	773	3300	4073
2656	4/25/2011	2	0	4	13	0	1	1	1	0.7	0.6515	0.65	0.2239	57	146	203	115	2	0	4	0	1	1	1	0.606667	0.5745	0.776667	0.185333	773	3300	4073
2657	4/25/2011	2	0	4	14	0	1	1	1	0.72	0.6667	0.54	0.2239	47	99	146	115	2	0	4	0	1	1	1	0.606667	0.5745	0.776667	0.185333	773	3300	4073
2658	4/25/2011	2	0	4	15	0	1	1	1	0.74	0.6667	0.51	0.2239	50	125	175	115	2	0	4	0	1	1	1	0.606667	0.5745	0.776667	0.185333	773	3300	4073
2659	4/25/2011	2	0	4	16	0	1	1	1	0.7	0.6515	0.54	0.3582	41	198	239	115	2	0	4	0	1	1	1	0.606667	0.5745	0.776667	0.185333	773	3300	4073
2660	4/25/2011	2	0	4	17	0	1	1	1	0.7	0.6515	0.54	0.2985	80	441	521	115	2	0	4	0	1	1	1	0.606667	0.5745	0.776667	0.185333	773	3300	4073
2661	4/25/2011	2	0	4	18	0	1	1	1	0.68	0.6364	0.57	0.3582	74	425	499	115	2	0	4	0	1	1	1	0.606667	0.5745	0.776667	0.185333	773	3300	4073
2662	4/25/2011	2	0	4	19	0	1	1	1	0.66	0.6212	0.57	0.3284	62	320	382	115	2	0	4	0	1	1	1	0.606667	0.5745	0.776667	0.185333	773	3300	4073
2663	4/25/2011	2	0	4	20	0	1	1	1	0.66	0.6212	0.61	0.2836	42	195	237	115	2	0	4	0	1	1	1	0.606667	0.5745	0.776667	0.185333	773	3300	4073
2664	4/25/2011	2	0	4	21	0	1	1	1	0.62	0.6061	0.69	0.2537	41	149	190	115	2	0	4	0	1	1	1	0.606667	0.5745	0.776667	0.185333	773	3300	4073
2665	4/25/2011	2	0	4	22	0	1	1	1	0.6	0.5909	0.73	0.2985	23	83	106	115	2	0	4	0	1	1	1	0.606667	0.5745	0.776667	0.185333	773	3300	4073
2666	4/25/2011	2	0	4	23	0	1	1	1	0.58	0.5455	0.78	0.2836	9	53	62	115	2	0	4	0	1	1	1	0.606667	0.5745	0.776667	0.185333	773	3300	4073
2667	4/26/2011	2	0	4	0	0	2	1	1	0.62	0.6061	0.69	0.2836	10	17	27	116	2	0	4	0	2	1	1	0.631667	0.594083	0.729167	0.3265	678	3722	4400
2668	4/26/2011	2	0	4	1	0	2	1	1	0.62	0.5909	0.73	0.2836	16	5	21	116	2	0	4	0	2	1	1	0.631667	0.594083	0.729167	0.3265	678	3722	4400
2669	4/26/2011	2	0	4	2	0	2	1	1	0.56	0.5303	0.83	0.3284	17	9	26	116	2	0	4	0	2	1	1	0.631667	0.594083	0.729167	0.3265	678	3722	4400
2670	4/26/2011	2	0	4	3	0	2	1	1	0.54	0.5152	0.88	0.2836	17	4	21	116	2	0	4	0	2	1	1	0.631667	0.594083	0.729167	0.3265	678	3722	4400
2671	4/26/2011	2	0	4	4	0	2	1	1	0.56	0.5303	0.83	0.2537	2	4	6	116	2	0	4	0	2	1	1	0.631667	0.594083	0.729167	0.3265	678	3722	4400
2672	4/26/2011	2	0	4	5	0	2	1	1	0.54	0.5152	0.88	0.2537	0	16	16	116	2	0	4	0	2	1	1	0.631667	0.594083	0.729167	0.3265	678	3722	4400
2673	4/26/2011	2	0	4	6	0	2	1	1	0.56	0.5303	0.88	0.2239	0	80	80	116	2	0	4	0	2	1	1	0.631667	0.594083	0.729167	0.3265	678	3722	4400
2674	4/26/2011	2	0	4	7	0	2	1	1	0.58	0.5455	0.83	0.2985	16	254	270	116	2	0	4	0	2	1	1	0.631667	0.594083	0.729167	0.3265	678	3722	4400
2675	4/26/2011	2	0	4	8	0	2	1	1	0.58	0.5455	0.83	0.2985	32	417	449	116	2	0	4	0	2	1	1	0.631667	0.594083	0.729167	0.3265	678	3722	4400
2676	4/26/2011	2	0	4	9	0	2	1	1	0.64	0.6061	0.73	0.3582	35	164	199	116	2	0	4	0	2	1	1	0.631667	0.594083	0.729167	0.3265	678	3722	4400
2677	4/26/2011	2	0	4	10	0	2	1	1	0.66	0.6212	0.69	0.3582	22	98	120	116	2	0	4	0	2	1	1	0.631667	0.594083	0.729167	0.3265	678	3722	4400
2678	4/26/2011	2	0	4	11	0	2	1	1	0.68	0.6364	0.65	0.3881	40	132	172	116	2	0	4	0	2	1	1	0.631667	0.594083	0.729167	0.3265	678	3722	4400
2679	4/26/2011	2	0	4	12	0	2	1	1	0.7	0.6515	0.61	0.4179	40	146	186	116	2	0	4	0	2	1	1	0.631667	0.594083	0.729167	0.3265	678	3722	4400
2680	4/26/2011	2	0	4	13	0	2	1	1	0.74	0.6667	0.51	0.4478	37	139	176	116	2	0	4	0	2	1	1	0.631667	0.594083	0.729167	0.3265	678	3722	4400
2681	4/26/2011	2	0	4	14	0	2	1	1	0.72	0.6667	0.58	0.3284	40	115	155	116	2	0	4	0	2	1	1	0.631667	0.594083	0.729167	0.3265	678	3722	4400
2682	4/26/2011	2	0	4	15	0	2	1	1	0.7	0.6515	0.61	0.3582	34	119	153	116	2	0	4	0	2	1	1	0.631667	0.594083	0.729167	0.3265	678	3722	4400
2683	4/26/2011	2	0	4	16	0	2	1	1	0.7	0.6515	0.58	0.3881	40	251	291	116	2	0	4	0	2	1	1	0.631667	0.594083	0.729167	0.3265	678	3722	4400
2684	4/26/2011	2	0	4	17	0	2	1	1	0.68	0.6364	0.61	0.3582	66	455	521	116	2	0	4	0	2	1	1	0.631667	0.594083	0.729167	0.3265	678	3722	4400
2685	4/26/2011	2	0	4	18	0	2	1	1	0.68	0.6364	0.65	0.4478	65	463	528	116	2	0	4	0	2	1	1	0.631667	0.594083	0.729167	0.3265	678	3722	4400
2686	4/26/2011	2	0	4	19	0	2	1	1	0.64	0.6061	0.73	0.4179	42	286	328	116	2	0	4	0	2	1	1	0.631667	0.594083	0.729167	0.3265	678	3722	4400
2687	4/26/2011	2	0	4	20	0	2	1	1	0.64	0.6061	0.73	0.3582	35	199	234	116	2	0	4	0	2	1	1	0.631667	0.594083	0.729167	0.3265	678	3722	4400
2688	4/26/2011	2	0	4	21	0	2	1	1	0.62	0.5909	0.78	0.2836	33	162	195	116	2	0	4	0	2	1	1	0.631667	0.594083	0.729167	0.3265	678	3722	4400
2689	4/26/2011	2	0	4	22	0	2	1	2	0.6	0.5606	0.83	0.194	32	116	148	116	2	0	4	0	2	1	1	0.631667	0.594083	0.729167	0.3265	678	3722	4400
2690	4/26/2011	2	0	4	23	0	2	1	2	0.6	0.5606	0.83	0.2239	7	71	78	116	2	0	4	0	2	1	1	0.631667	0.594083	0.729167	0.3265	678	3722	4400
2691	4/27/2011	2	0	4	0	0	3	1	1	0.6	0.5606	0.83	0.2239	3	24	27	117	2	0	4	0	3	1	2	0.62	0.575142	0.835417	0.3122	547	3325	3872
2692	4/27/2011	2	0	4	1	0	3	1	1	0.6	0.5606	0.83	0.2537	2	15	17	117	2	0	4	0	3	1	2	0.62	0.575142	0.835417	0.3122	547	3325	3872
2693	4/27/2011	2	0	4	2	0	3	1	1	0.58	0.5455	0.88	0.2537	0	5	5	117	2	0	4	0	3	1	2	0.62	0.575142	0.835417	0.3122	547	3325	3872
2694	4/27/2011	2	0	4	3	0	3	1	2	0.58	0.5455	0.88	0.2836	3	4	7	117	2	0	4	0	3	1	2	0.62	0.575142	0.835417	0.3122	547	3325	3872
2695	4/27/2011	2	0	4	4	0	3	1	1	0.56	0.5303	0.94	0.2239	0	6	6	117	2	0	4	0	3	1	2	0.62	0.575142	0.835417	0.3122	547	3325	3872
2696	4/27/2011	2	0	4	5	0	3	1	2	0.56	0.5303	0.94	0.2537	1	16	17	117	2	0	4	0	3	1	2	0.62	0.575142	0.835417	0.3122	547	3325	3872
2697	4/27/2011	2	0	4	6	0	3	1	1	0.56	0.5303	0.94	0.2537	5	79	84	117	2	0	4	0	3	1	2	0.62	0.575142	0.835417	0.3122	547	3325	3872
2698	4/27/2011	2	0	4	7	0	3	1	2	0.58	0.5455	0.88	0.2836	17	229	246	117	2	0	4	0	3	1	2	0.62	0.575142	0.835417	0.3122	547	3325	3872
2699	4/27/2011	2	0	4	8	0	3	1	2	0.58	0.5455	0.88	0.3284	31	413	444	117	2	0	4	0	3	1	2	0.62	0.575142	0.835417	0.3122	547	3325	3872
2700	4/27/2011	2	0	4	9	0	3	1	2	0.6	0.5455	0.88	0.4179	20	161	181	117	2	0	4	0	3	1	2	0.62	0.575142	0.835417	0.3122	547	3325	3872
2701	4/27/2011	2	0	4	10	0	3	1	2	0.62	0.5758	0.83	0.2836	26	66	92	117	2	0	4	0	3	1	2	0.62	0.575142	0.835417	0.3122	547	3325	3872
2702	4/27/2011	2	0	4	11	0	3	1	2	0.64	0.5909	0.78	0.2836	53	103	156	117	2	0	4	0	3	1	2	0.62	0.575142	0.835417	0.3122	547	3325	3872
2703	4/27/2011	2	0	4	12	0	3	1	1	0.66	0.6061	0.78	0.3284	38	135	173	117	2	0	4	0	3	1	2	0.62	0.575142	0.835417	0.3122	547	3325	3872
2704	4/27/2011	2	0	4	13	0	3	1	1	0.64	0.5909	0.78	0.2985	31	119	150	117	2	0	4	0	3	1	2	0.62	0.575142	0.835417	0.3122	547	3325	3872
2705	4/27/2011	2	0	4	14	0	3	1	1	0.68	0.6364	0.74	0.2836	29	119	148	117	2	0	4	0	3	1	2	0.62	0.575142	0.835417	0.3122	547	3325	3872
2706	4/27/2011	2	0	4	15	0	3	1	1	0.7	0.6515	0.65	0.4925	18	120	138	117	2	0	4	0	3	1	2	0.62	0.575142	0.835417	0.3122	547	3325	3872
2707	4/27/2011	2	0	4	16	0	3	1	1	0.7	0.6515	0.7	0.3881	29	189	218	117	2	0	4	0	3	1	2	0.62	0.575142	0.835417	0.3122	547	3325	3872
2708	4/27/2011	2	0	4	17	0	3	1	3	0.66	0.6061	0.83	0.3881	63	458	521	117	2	0	4	0	3	1	2	0.62	0.575142	0.835417	0.3122	547	3325	3872
2709	4/27/2011	2	0	4	18	0	3	1	3	0.66	0.6061	0.83	0.3881	46	366	412	117	2	0	4	0	3	1	2	0.62	0.575142	0.835417	0.3122	547	3325	3872
2710	4/27/2011	2	0	4	19	0	3	1	1	0.62	0.5909	0.78	0.2836	40	220	260	117	2	0	4	0	3	1	2	0.62	0.575142	0.835417	0.3122	547	3325	3872
2711	4/27/2011	2	0	4	20	0	3	1	1	0.64	0.5758	0.83	0.3284	30	188	218	117	2	0	4	0	3	1	2	0.62	0.575142	0.835417	0.3122	547	3325	3872
2712	4/27/2011	2	0	4	21	0	3	1	1	0.62	0.5606	0.88	0.2836	19	126	145	117	2	0	4	0	3	1	2	0.62	0.575142	0.835417	0.3122	547	3325	3872
2713	4/27/2011	2	0	4	22	0	3	1	2	0.62	0.5606	0.88	0.3284	18	111	129	117	2	0	4	0	3	1	2	0.62	0.575142	0.835417	0.3122	547	3325	3872
2714	4/27/2011	2	0	4	23	0	3	1	2	0.62	0.5606	0.88	0.3582	25	53	78	117	2	0	4	0	3	1	2	0.62	0.575142	0.835417	0.3122	547	3325	3872
2715	4/28/2011	2	0	4	0	0	4	1	1	0.64	0.5909	0.78	0.3582	13	41	54	118	2	0	4	0	4	1	2	0.6175	0.578929	0.700833	0.320908	569	3489	4058
2716	4/28/2011	2	0	4	1	0	4	1	2	0.62	0.5758	0.83	0.3881	8	12	20	118	2	0	4	0	4	1	2	0.6175	0.578929	0.700833	0.320908	569	3489	4058
2717	4/28/2011	2	0	4	2	0	4	1	2	0.62	0.5758	0.83	0.4478	14	7	21	118	2	0	4	0	4	1	2	0.6175	0.578929	0.700833	0.320908	569	3489	4058
2718	4/28/2011	2	0	4	3	0	4	1	2	0.64	0.5909	0.78	0.3881	2	1	3	118	2	0	4	0	4	1	2	0.6175	0.578929	0.700833	0.320908	569	3489	4058
2719	4/28/2011	2	0	4	4	0	4	1	2	0.62	0.5758	0.83	0.4179	4	5	9	118	2	0	4	0	4	1	2	0.6175	0.578929	0.700833	0.320908	569	3489	4058
2720	4/28/2011	2	0	4	5	0	4	1	2	0.62	0.5758	0.83	0.3881	0	13	13	118	2	0	4	0	4	1	2	0.6175	0.578929	0.700833	0.320908	569	3489	4058
2721	4/28/2011	2	0	4	6	0	4	1	2	0.64	0.5909	0.78	0.4627	7	79	86	118	2	0	4	0	4	1	2	0.6175	0.578929	0.700833	0.320908	569	3489	4058
2722	4/28/2011	2	0	4	7	0	4	1	2	0.64	0.5909	0.78	0.4478	14	201	215	118	2	0	4	0	4	1	2	0.6175	0.578929	0.700833	0.320908	569	3489	4058
2723	4/28/2011	2	0	4	8	0	4	1	2	0.66	0.6061	0.78	0.4478	31	367	398	118	2	0	4	0	4	1	2	0.6175	0.578929	0.700833	0.320908	569	3489	4058
2724	4/28/2011	2	0	4	9	0	4	1	3	0.62	0.5606	0.88	0.3284	18	165	183	118	2	0	4	0	4	1	2	0.6175	0.578929	0.700833	0.320908	569	3489	4058
2725	4/28/2011	2	0	4	10	0	4	1	2	0.62	0.5606	0.88	0.2836	9	45	54	118	2	0	4	0	4	1	2	0.6175	0.578929	0.700833	0.320908	569	3489	4058
2726	4/28/2011	2	0	4	11	0	4	1	2	0.62	0.5758	0.83	0.2836	10	74	84	118	2	0	4	0	4	1	2	0.6175	0.578929	0.700833	0.320908	569	3489	4058
2727	4/28/2011	2	0	4	12	0	4	1	2	0.62	0.5909	0.78	0.2537	23	84	107	118	2	0	4	0	4	1	2	0.6175	0.578929	0.700833	0.320908	569	3489	4058
2728	4/28/2011	2	0	4	13	0	4	1	2	0.62	0.5758	0.83	0.2985	18	103	121	118	2	0	4	0	4	1	2	0.6175	0.578929	0.700833	0.320908	569	3489	4058
2729	4/28/2011	2	0	4	14	0	4	1	1	0.62	0.5758	0.83	0.2985	21	121	142	118	2	0	4	0	4	1	2	0.6175	0.578929	0.700833	0.320908	569	3489	4058
2730	4/28/2011	2	0	4	15	0	4	1	1	0.66	0.6212	0.69	0.3284	46	117	163	118	2	0	4	0	4	1	2	0.6175	0.578929	0.700833	0.320908	569	3489	4058
2731	4/28/2011	2	0	4	16	0	4	1	1	0.62	0.5909	0.78	0.2537	42	228	270	118	2	0	4	0	4	1	2	0.6175	0.578929	0.700833	0.320908	569	3489	4058
2732	4/28/2011	2	0	4	17	0	4	1	1	0.64	0.6212	0.47	0.3582	49	406	455	118	2	0	4	0	4	1	2	0.6175	0.578929	0.700833	0.320908	569	3489	4058
2733	4/28/2011	2	0	4	18	0	4	1	1	0.64	0.6212	0.47	0.3582	44	486	530	118	2	0	4	0	4	1	2	0.6175	0.578929	0.700833	0.320908	569	3489	4058
2734	4/28/2011	2	0	4	19	0	4	1	1	0.62	0.6212	0.43	0.2985	57	347	404	118	2	0	4	0	4	1	2	0.6175	0.578929	0.700833	0.320908	569	3489	4058
2735	4/28/2011	2	0	4	20	0	4	1	1	0.58	0.5455	0.43	0.2239	49	220	269	118	2	0	4	0	4	1	2	0.6175	0.578929	0.700833	0.320908	569	3489	4058
2736	4/28/2011	2	0	4	21	0	4	1	1	0.56	0.5303	0.46	0.1343	27	167	194	118	2	0	4	0	4	1	2	0.6175	0.578929	0.700833	0.320908	569	3489	4058
2737	4/28/2011	2	0	4	22	0	4	1	1	0.54	0.5152	0.45	0.1642	34	119	153	118	2	0	4	0	4	1	2	0.6175	0.578929	0.700833	0.320908	569	3489	4058
2738	4/28/2011	2	0	4	23	0	4	1	1	0.54	0.5152	0.39	0.0896	29	81	110	118	2	0	4	0	4	1	2	0.6175	0.578929	0.700833	0.320908	569	3489	4058
2739	4/29/2011	2	0	4	0	0	5	1	1	0.52	0.5	0.39	0.2836	11	37	48	119	2	0	4	0	5	1	1	0.51	0.497463	0.457083	0.240063	878	3717	4595
2740	4/29/2011	2	0	4	1	0	5	1	1	0.5	0.4848	0.45	0.0896	10	21	31	119	2	0	4	0	5	1	1	0.51	0.497463	0.457083	0.240063	878	3717	4595
2741	4/29/2011	2	0	4	2	0	5	1	1	0.46	0.4545	0.63	0.1045	2	8	10	119	2	0	4	0	5	1	1	0.51	0.497463	0.457083	0.240063	878	3717	4595
2742	4/29/2011	2	0	4	3	0	5	1	1	0.46	0.4545	0.59	0.0896	1	4	5	119	2	0	4	0	5	1	1	0.51	0.497463	0.457083	0.240063	878	3717	4595
2743	4/29/2011	2	0	4	4	0	5	1	1	0.46	0.4545	0.51	0.1343	0	6	6	119	2	0	4	0	5	1	1	0.51	0.497463	0.457083	0.240063	878	3717	4595
2744	4/29/2011	2	0	4	5	0	5	1	1	0.46	0.4545	0.47	0.1343	0	25	25	119	2	0	4	0	5	1	1	0.51	0.497463	0.457083	0.240063	878	3717	4595
2745	4/29/2011	2	0	4	6	0	5	1	1	0.5	0.4848	0.45	0.2836	4	67	71	119	2	0	4	0	5	1	1	0.51	0.497463	0.457083	0.240063	878	3717	4595
2746	4/29/2011	2	0	4	7	0	5	1	1	0.52	0.5	0.42	0.194	18	222	240	119	2	0	4	0	5	1	1	0.51	0.497463	0.457083	0.240063	878	3717	4595
2747	4/29/2011	2	0	4	8	0	5	1	1	0.54	0.5152	0.39	0.2985	35	386	421	119	2	0	4	0	5	1	1	0.51	0.497463	0.457083	0.240063	878	3717	4595
2748	4/29/2011	2	0	4	9	0	5	1	1	0.54	0.5152	0.39	0.3284	45	185	230	119	2	0	4	0	5	1	1	0.51	0.497463	0.457083	0.240063	878	3717	4595
2749	4/29/2011	2	0	4	10	0	5	1	1	0.56	0.5303	0.4	0.2836	57	99	156	119	2	0	4	0	5	1	1	0.51	0.497463	0.457083	0.240063	878	3717	4595
2750	4/29/2011	2	0	4	11	0	5	1	1	0.6	0.6212	0.38	0.2239	49	108	157	119	2	0	4	0	5	1	1	0.51	0.497463	0.457083	0.240063	878	3717	4595
