instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
2751	4/29/2011	2	0	4	12	0	5	1	1	0.56	0.5303	0.37	0.2836	63	160	223	119	2	0	4	0	5	1	1	0.51	0.497463	0.457083	0.240063	878	3717	4595
2752	4/29/2011	2	0	4	13	0	5	1	1	0.56	0.5303	0.37	0.2985	74	234	308	119	2	0	4	0	5	1	1	0.51	0.497463	0.457083	0.240063	878	3717	4595
2753	4/29/2011	2	0	4	14	0	5	1	1	0.6	0.6212	0.35	0.3284	58	190	248	119	2	0	4	0	5	1	1	0.51	0.497463	0.457083	0.240063	878	3717	4595
2754	4/29/2011	2	0	4	15	0	5	1	2	0.56	0.5303	0.4	0.2985	77	175	252	119	2	0	4	0	5	1	1	0.51	0.497463	0.457083	0.240063	878	3717	4595
2755	4/29/2011	2	0	4	16	0	5	1	2	0.54	0.5152	0.42	0.3582	59	240	299	119	2	0	4	0	5	1	1	0.51	0.497463	0.457083	0.240063	878	3717	4595
2756	4/29/2011	2	0	4	17	0	5	1	2	0.52	0.5	0.45	0.3881	75	433	508	119	2	0	4	0	5	1	1	0.51	0.497463	0.457083	0.240063	878	3717	4595
2757	4/29/2011	2	0	4	18	0	5	1	1	0.52	0.5	0.48	0.3582	55	384	439	119	2	0	4	0	5	1	1	0.51	0.497463	0.457083	0.240063	878	3717	4595
2758	4/29/2011	2	0	4	19	0	5	1	1	0.46	0.4545	0.55	0.3284	40	230	270	119	2	0	4	0	5	1	1	0.51	0.497463	0.457083	0.240063	878	3717	4595
2759	4/29/2011	2	0	4	20	0	5	1	1	0.48	0.4697	0.48	0.2239	34	160	194	119	2	0	4	0	5	1	1	0.51	0.497463	0.457083	0.240063	878	3717	4595
2760	4/29/2011	2	0	4	21	0	5	1	1	0.46	0.4545	0.51	0.194	50	145	195	119	2	0	4	0	5	1	1	0.51	0.497463	0.457083	0.240063	878	3717	4595
2761	4/29/2011	2	0	4	22	0	5	1	1	0.42	0.4242	0.58	0.1642	36	110	146	119	2	0	4	0	5	1	1	0.51	0.497463	0.457083	0.240063	878	3717	4595
2762	4/29/2011	2	0	4	23	0	5	1	2	0.44	0.4394	0.54	0.0896	25	88	113	119	2	0	4	0	5	1	1	0.51	0.497463	0.457083	0.240063	878	3717	4595
2763	4/30/2011	2	0	4	0	0	6	0	2	0.44	0.4394	0.54	0.2537	33	73	106	120	2	0	4	0	6	0	1	0.4725	0.464021	0.503333	0.235075	1965	3347	5312
2764	4/30/2011	2	0	4	1	0	6	0	2	0.44	0.4394	0.54	0.1642	15	59	74	120	2	0	4	0	6	0	1	0.4725	0.464021	0.503333	0.235075	1965	3347	5312
2765	4/30/2011	2	0	4	2	0	6	0	2	0.44	0.4394	0.54	0.2239	12	53	65	120	2	0	4	0	6	0	1	0.4725	0.464021	0.503333	0.235075	1965	3347	5312
2766	4/30/2011	2	0	4	3	0	6	0	2	0.42	0.4242	0.54	0.194	4	13	17	120	2	0	4	0	6	0	1	0.4725	0.464021	0.503333	0.235075	1965	3347	5312
2767	4/30/2011	2	0	4	4	0	6	0	2	0.42	0.4242	0.54	0.2239	2	5	7	120	2	0	4	0	6	0	1	0.4725	0.464021	0.503333	0.235075	1965	3347	5312
2768	4/30/2011	2	0	4	5	0	6	0	1	0.42	0.4242	0.54	0.3881	3	4	7	120	2	0	4	0	6	0	1	0.4725	0.464021	0.503333	0.235075	1965	3347	5312
2769	4/30/2011	2	0	4	6	0	6	0	1	0.4	0.4091	0.58	0.2836	10	11	21	120	2	0	4	0	6	0	1	0.4725	0.464021	0.503333	0.235075	1965	3347	5312
2770	4/30/2011	2	0	4	7	0	6	0	1	0.4	0.4091	0.54	0.3881	21	27	48	120	2	0	4	0	6	0	1	0.4725	0.464021	0.503333	0.235075	1965	3347	5312
2771	4/30/2011	2	0	4	8	0	6	0	1	0.4	0.4091	0.54	0.2985	21	70	91	120	2	0	4	0	6	0	1	0.4725	0.464021	0.503333	0.235075	1965	3347	5312
2772	4/30/2011	2	0	4	9	0	6	0	1	0.44	0.4394	0.51	0.3582	35	121	156	120	2	0	4	0	6	0	1	0.4725	0.464021	0.503333	0.235075	1965	3347	5312
2773	4/30/2011	2	0	4	10	0	6	0	1	0.48	0.4697	0.44	0.3881	94	185	279	120	2	0	4	0	6	0	1	0.4725	0.464021	0.503333	0.235075	1965	3347	5312
2774	4/30/2011	2	0	4	11	0	6	0	1	0.5	0.4848	0.42	0.3582	120	201	321	120	2	0	4	0	6	0	1	0.4725	0.464021	0.503333	0.235075	1965	3347	5312
2775	4/30/2011	2	0	4	12	0	6	0	1	0.52	0.5	0.42	0.3881	178	238	416	120	2	0	4	0	6	0	1	0.4725	0.464021	0.503333	0.235075	1965	3347	5312
2776	4/30/2011	2	0	4	13	0	6	0	1	0.54	0.5152	0.39	0.2985	185	270	455	120	2	0	4	0	6	0	1	0.4725	0.464021	0.503333	0.235075	1965	3347	5312
2777	4/30/2011	2	0	4	14	0	6	0	1	0.54	0.5152	0.39	0.2239	184	268	452	120	2	0	4	0	6	0	1	0.4725	0.464021	0.503333	0.235075	1965	3347	5312
2778	4/30/2011	2	0	4	15	0	6	0	1	0.56	0.5303	0.37	0.1343	217	282	499	120	2	0	4	0	6	0	1	0.4725	0.464021	0.503333	0.235075	1965	3347	5312
2779	4/30/2011	2	0	4	16	0	6	0	1	0.58	0.5455	0.37	0.194	191	273	464	120	2	0	4	0	6	0	1	0.4725	0.464021	0.503333	0.235075	1965	3347	5312
2780	4/30/2011	2	0	4	17	0	6	0	1	0.56	0.5303	0.43	0.1343	162	245	407	120	2	0	4	0	6	0	1	0.4725	0.464021	0.503333	0.235075	1965	3347	5312
2781	4/30/2011	2	0	4	18	0	6	0	1	0.54	0.5152	0.43	0.1343	134	237	371	120	2	0	4	0	6	0	1	0.4725	0.464021	0.503333	0.235075	1965	3347	5312
2782	4/30/2011	2	0	4	19	0	6	0	1	0.54	0.5152	0.43	0.1343	150	237	387	120	2	0	4	0	6	0	1	0.4725	0.464021	0.503333	0.235075	1965	3347	5312
2783	4/30/2011	2	0	4	20	0	6	0	1	0.44	0.4394	0.62	0.1343	65	159	224	120	2	0	4	0	6	0	1	0.4725	0.464021	0.503333	0.235075	1965	3347	5312
2784	4/30/2011	2	0	4	21	0	6	0	1	0.44	0.4394	0.62	0.1343	58	119	177	120	2	0	4	0	6	0	1	0.4725	0.464021	0.503333	0.235075	1965	3347	5312
2785	4/30/2011	2	0	4	22	0	6	0	1	0.44	0.4394	0.67	0.1045	37	106	143	120	2	0	4	0	6	0	1	0.4725	0.464021	0.503333	0.235075	1965	3347	5312
2786	4/30/2011	2	0	4	23	0	6	0	1	0.44	0.4394	0.67	0.1045	34	91	125	120	2	0	4	0	6	0	1	0.4725	0.464021	0.503333	0.235075	1965	3347	5312
2787	5/1/2011	2	0	5	0	0	0	0	1	0.42	0.4242	0.67	0.0896	19	77	96	121	2	0	5	0	0	0	2	0.451667	0.448204	0.762083	0.106354	1138	2213	3351
2788	5/1/2011	2	0	5	1	0	0	0	1	0.42	0.4242	0.69	0.1045	9	50	59	121	2	0	5	0	0	0	2	0.451667	0.448204	0.762083	0.106354	1138	2213	3351
2789	5/1/2011	2	0	5	2	0	0	0	1	0.42	0.4242	0.77	0.1045	7	43	50	121	2	0	5	0	0	0	2	0.451667	0.448204	0.762083	0.106354	1138	2213	3351
2790	5/1/2011	2	0	5	3	0	0	0	1	0.4	0.4091	0.82	0.1045	8	15	23	121	2	0	5	0	0	0	2	0.451667	0.448204	0.762083	0.106354	1138	2213	3351
2791	5/1/2011	2	0	5	4	0	0	0	1	0.4	0.4091	0.76	0.1045	6	11	17	121	2	0	5	0	0	0	2	0.451667	0.448204	0.762083	0.106354	1138	2213	3351
2792	5/1/2011	2	0	5	5	0	0	0	1	0.4	0.4091	0.82	0.0896	0	10	10	121	2	0	5	0	0	0	2	0.451667	0.448204	0.762083	0.106354	1138	2213	3351
2793	5/1/2011	2	0	5	6	0	0	0	2	0.4	0.4091	0.82	0.0896	4	9	13	121	2	0	5	0	0	0	2	0.451667	0.448204	0.762083	0.106354	1138	2213	3351
2794	5/1/2011	2	0	5	7	0	0	0	2	0.42	0.4242	0.77	0.0896	7	26	33	121	2	0	5	0	0	0	2	0.451667	0.448204	0.762083	0.106354	1138	2213	3351
2795	5/1/2011	2	0	5	8	0	0	0	2	0.44	0.4394	0.77	0.1343	16	43	59	121	2	0	5	0	0	0	2	0.451667	0.448204	0.762083	0.106354	1138	2213	3351
2796	5/1/2011	2	0	5	9	0	0	0	2	0.46	0.4545	0.72	0.1343	45	96	141	121	2	0	5	0	0	0	2	0.451667	0.448204	0.762083	0.106354	1138	2213	3351
2797	5/1/2011	2	0	5	10	0	0	0	2	0.48	0.4697	0.63	0.194	109	155	264	121	2	0	5	0	0	0	2	0.451667	0.448204	0.762083	0.106354	1138	2213	3351
2798	5/1/2011	2	0	5	11	0	0	0	1	0.46	0.4545	0.82	0.1045	109	141	250	121	2	0	5	0	0	0	2	0.451667	0.448204	0.762083	0.106354	1138	2213	3351
2799	5/1/2011	2	0	5	12	0	0	0	2	0.48	0.4697	0.77	0.1045	109	172	281	121	2	0	5	0	0	0	2	0.451667	0.448204	0.762083	0.106354	1138	2213	3351
2800	5/1/2011	2	0	5	13	0	0	0	2	0.5	0.4848	0.63	0.1642	123	209	332	121	2	0	5	0	0	0	2	0.451667	0.448204	0.762083	0.106354	1138	2213	3351
2801	5/1/2011	2	0	5	14	0	0	0	2	0.5	0.4848	0.68	0.1045	85	153	238	121	2	0	5	0	0	0	2	0.451667	0.448204	0.762083	0.106354	1138	2213	3351
2802	5/1/2011	2	0	5	15	0	0	0	2	0.5	0.4848	0.72	0	113	153	266	121	2	0	5	0	0	0	2	0.451667	0.448204	0.762083	0.106354	1138	2213	3351
2803	5/1/2011	2	0	5	16	0	0	0	2	0.5	0.4848	0.72	0.194	75	139	214	121	2	0	5	0	0	0	2	0.451667	0.448204	0.762083	0.106354	1138	2213	3351
2804	5/1/2011	2	0	5	17	0	0	0	2	0.48	0.4697	0.82	0.2537	60	136	196	121	2	0	5	0	0	0	2	0.451667	0.448204	0.762083	0.106354	1138	2213	3351
2805	5/1/2011	2	0	5	18	0	0	0	2	0.46	0.4545	0.82	0.0896	33	126	159	121	2	0	5	0	0	0	2	0.451667	0.448204	0.762083	0.106354	1138	2213	3351
2806	5/1/2011	2	0	5	19	0	0	0	2	0.46	0.4545	0.84	0.1045	47	131	178	121	2	0	5	0	0	0	2	0.451667	0.448204	0.762083	0.106354	1138	2213	3351
2807	5/1/2011	2	0	5	20	0	0	0	2	0.46	0.4545	0.82	0	35	86	121	121	2	0	5	0	0	0	2	0.451667	0.448204	0.762083	0.106354	1138	2213	3351
2808	5/1/2011	2	0	5	21	0	0	0	2	0.46	0.4545	0.82	0	23	82	105	121	2	0	5	0	0	0	2	0.451667	0.448204	0.762083	0.106354	1138	2213	3351
2809	5/1/2011	2	0	5	22	0	0	0	2	0.46	0.4545	0.82	0	32	68	100	121	2	0	5	0	0	0	2	0.451667	0.448204	0.762083	0.106354	1138	2213	3351
2810	5/1/2011	2	0	5	23	0	0	0	1	0.46	0.4545	0.77	0.194	64	82	146	121	2	0	5	0	0	0	2	0.451667	0.448204	0.762083	0.106354	1138	2213	3351
2811	5/2/2011	2	0	5	0	0	1	1	1	0.46	0.4545	0.72	0.1343	68	109	177	122	2	0	5	0	1	1	2	0.549167	0.532833	0.73	0.183454	847	3554	4401
2812	5/2/2011	2	0	5	1	0	1	1	1	0.46	0.4545	0.72	0.1343	41	73	114	122	2	0	5	0	1	1	2	0.549167	0.532833	0.73	0.183454	847	3554	4401
2813	5/2/2011	2	0	5	2	0	1	1	2	0.44	0.4394	0.77	0.2239	16	19	35	122	2	0	5	0	1	1	2	0.549167	0.532833	0.73	0.183454	847	3554	4401
2814	5/2/2011	2	0	5	3	0	1	1	1	0.44	0.4394	0.77	0.1343	9	7	16	122	2	0	5	0	1	1	2	0.549167	0.532833	0.73	0.183454	847	3554	4401
2815	5/2/2011	2	0	5	4	0	1	1	1	0.44	0.4394	0.77	0.1642	9	8	17	122	2	0	5	0	1	1	2	0.549167	0.532833	0.73	0.183454	847	3554	4401
2816	5/2/2011	2	0	5	5	0	1	1	2	0.44	0.4394	0.77	0.1343	4	16	20	122	2	0	5	0	1	1	2	0.549167	0.532833	0.73	0.183454	847	3554	4401
2817	5/2/2011	2	0	5	6	0	1	1	1	0.44	0.4394	0.88	0.1045	3	59	62	122	2	0	5	0	1	1	2	0.549167	0.532833	0.73	0.183454	847	3554	4401
2818	5/2/2011	2	0	5	7	0	1	1	2	0.46	0.4545	0.82	0.3284	16	193	209	122	2	0	5	0	1	1	2	0.549167	0.532833	0.73	0.183454	847	3554	4401
2819	5/2/2011	2	0	5	8	0	1	1	2	0.48	0.4697	0.77	0.2239	21	350	371	122	2	0	5	0	1	1	2	0.549167	0.532833	0.73	0.183454	847	3554	4401
2820	5/2/2011	2	0	5	9	0	1	1	2	0.5	0.4848	0.77	0.2836	41	131	172	122	2	0	5	0	1	1	2	0.549167	0.532833	0.73	0.183454	847	3554	4401
2821	5/2/2011	2	0	5	10	0	1	1	2	0.54	0.5152	0.77	0.2239	31	77	108	122	2	0	5	0	1	1	2	0.549167	0.532833	0.73	0.183454	847	3554	4401
2822	5/2/2011	2	0	5	11	0	1	1	1	0.58	0.5455	0.73	0.2985	34	96	130	122	2	0	5	0	1	1	2	0.549167	0.532833	0.73	0.183454	847	3554	4401
2823	5/2/2011	2	0	5	12	0	1	1	1	0.62	0.6061	0.69	0.2239	40	147	187	122	2	0	5	0	1	1	2	0.549167	0.532833	0.73	0.183454	847	3554	4401
2824	5/2/2011	2	0	5	13	0	1	1	2	0.62	0.6061	0.69	0.194	51	119	170	122	2	0	5	0	1	1	2	0.549167	0.532833	0.73	0.183454	847	3554	4401
2825	5/2/2011	2	0	5	14	0	1	1	1	0.64	0.6061	0.69	0.2239	48	133	181	122	2	0	5	0	1	1	2	0.549167	0.532833	0.73	0.183454	847	3554	4401
2826	5/2/2011	2	0	5	15	0	1	1	1	0.66	0.6212	0.61	0.194	45	110	155	122	2	0	5	0	1	1	2	0.549167	0.532833	0.73	0.183454	847	3554	4401
2827	5/2/2011	2	0	5	16	0	1	1	1	0.66	0.6212	0.61	0.2239	49	220	269	122	2	0	5	0	1	1	2	0.549167	0.532833	0.73	0.183454	847	3554	4401
2828	5/2/2011	2	0	5	17	0	1	1	1	0.66	0.6212	0.65	0.194	65	472	537	122	2	0	5	0	1	1	2	0.549167	0.532833	0.73	0.183454	847	3554	4401
2829	5/2/2011	2	0	5	18	0	1	1	2	0.64	0.6061	0.65	0.194	68	450	518	122	2	0	5	0	1	1	2	0.549167	0.532833	0.73	0.183454	847	3554	4401
2830	5/2/2011	2	0	5	19	0	1	1	2	0.62	0.6061	0.69	0.1343	46	268	314	122	2	0	5	0	1	1	2	0.549167	0.532833	0.73	0.183454	847	3554	4401
2831	5/2/2011	2	0	5	20	0	1	1	2	0.62	0.6061	0.69	0.1343	44	174	218	122	2	0	5	0	1	1	2	0.549167	0.532833	0.73	0.183454	847	3554	4401
2832	5/2/2011	2	0	5	21	0	1	1	2	0.6	0.5909	0.73	0.1045	54	178	232	122	2	0	5	0	1	1	2	0.549167	0.532833	0.73	0.183454	847	3554	4401
2833	5/2/2011	2	0	5	22	0	1	1	2	0.6	0.5909	0.73	0	28	97	125	122	2	0	5	0	1	1	2	0.549167	0.532833	0.73	0.183454	847	3554	4401
2834	5/2/2011	2	0	5	23	0	1	1	2	0.56	0.5303	0.83	0.194	16	48	64	122	2	0	5	0	1	1	2	0.549167	0.532833	0.73	0.183454	847	3554	4401
2835	5/3/2011	2	0	5	0	0	2	1	2	0.56	0.5303	0.83	0.2239	0	16	16	123	2	0	5	0	2	1	2	0.616667	0.582079	0.697083	0.342667	603	3848	4451
2836	5/3/2011	2	0	5	1	0	2	1	2	0.56	0.5303	0.78	0.2537	0	14	14	123	2	0	5	0	2	1	2	0.616667	0.582079	0.697083	0.342667	603	3848	4451
2837	5/3/2011	2	0	5	2	0	2	1	2	0.56	0.5303	0.78	0.2537	0	5	5	123	2	0	5	0	2	1	2	0.616667	0.582079	0.697083	0.342667	603	3848	4451
2838	5/3/2011	2	0	5	3	0	2	1	1	0.54	0.5152	0.83	0.2836	0	2	2	123	2	0	5	0	2	1	2	0.616667	0.582079	0.697083	0.342667	603	3848	4451
2839	5/3/2011	2	0	5	4	0	2	1	1	0.52	0.5	0.88	0.2239	3	1	4	123	2	0	5	0	2	1	2	0.616667	0.582079	0.697083	0.342667	603	3848	4451
2840	5/3/2011	2	0	5	5	0	2	1	1	0.52	0.5	0.88	0.1343	0	14	14	123	2	0	5	0	2	1	2	0.616667	0.582079	0.697083	0.342667	603	3848	4451
2841	5/3/2011	2	0	5	6	0	2	1	2	0.52	0.5	0.94	0.1642	7	102	109	123	2	0	5	0	2	1	2	0.616667	0.582079	0.697083	0.342667	603	3848	4451
2842	5/3/2011	2	0	5	7	0	2	1	2	0.54	0.5152	0.88	0.2239	17	248	265	123	2	0	5	0	2	1	2	0.616667	0.582079	0.697083	0.342667	603	3848	4451
2843	5/3/2011	2	0	5	8	0	2	1	2	0.56	0.5303	0.83	0.2836	24	435	459	123	2	0	5	0	2	1	2	0.616667	0.582079	0.697083	0.342667	603	3848	4451
2844	5/3/2011	2	0	5	9	0	2	1	2	0.6	0.5758	0.78	0.3582	29	157	186	123	2	0	5	0	2	1	2	0.616667	0.582079	0.697083	0.342667	603	3848	4451
2845	5/3/2011	2	0	5	10	0	2	1	2	0.64	0.6061	0.69	0.3582	36	91	127	123	2	0	5	0	2	1	2	0.616667	0.582079	0.697083	0.342667	603	3848	4451
2846	5/3/2011	2	0	5	11	0	2	1	2	0.66	0.6212	0.65	0.3284	20	120	140	123	2	0	5	0	2	1	2	0.616667	0.582079	0.697083	0.342667	603	3848	4451
2847	5/3/2011	2	0	5	12	0	2	1	2	0.68	0.6364	0.61	0.4925	48	169	217	123	2	0	5	0	2	1	2	0.616667	0.582079	0.697083	0.342667	603	3848	4451
2848	5/3/2011	2	0	5	13	0	2	1	2	0.7	0.6515	0.58	0.6119	50	144	194	123	2	0	5	0	2	1	2	0.616667	0.582079	0.697083	0.342667	603	3848	4451
2849	5/3/2011	2	0	5	14	0	2	1	2	0.7	0.6515	0.58	0.5224	36	122	158	123	2	0	5	0	2	1	2	0.616667	0.582079	0.697083	0.342667	603	3848	4451
2850	5/3/2011	2	0	5	15	0	2	1	2	0.7	0.6515	0.58	0.4478	37	117	154	123	2	0	5	0	2	1	2	0.616667	0.582079	0.697083	0.342667	603	3848	4451
2851	5/3/2011	2	0	5	16	0	2	1	1	0.72	0.6667	0.54	0.4627	46	225	271	123	2	0	5	0	2	1	2	0.616667	0.582079	0.697083	0.342667	603	3848	4451
2852	5/3/2011	2	0	5	17	0	2	1	1	0.7	0.6515	0.54	0.4627	53	464	517	123	2	0	5	0	2	1	2	0.616667	0.582079	0.697083	0.342667	603	3848	4451
2853	5/3/2011	2	0	5	18	0	2	1	1	0.7	0.6515	0.48	0.4179	59	485	544	123	2	0	5	0	2	1	2	0.616667	0.582079	0.697083	0.342667	603	3848	4451
2854	5/3/2011	2	0	5	19	0	2	1	1	0.68	0.6364	0.57	0.3582	42	323	365	123	2	0	5	0	2	1	2	0.616667	0.582079	0.697083	0.342667	603	3848	4451
2855	5/3/2011	2	0	5	20	0	2	1	1	0.66	0.6212	0.61	0.194	28	262	290	123	2	0	5	0	2	1	2	0.616667	0.582079	0.697083	0.342667	603	3848	4451
2856	5/3/2011	2	0	5	21	0	2	1	2	0.64	0.6212	0.61	0.4478	42	183	225	123	2	0	5	0	2	1	2	0.616667	0.582079	0.697083	0.342667	603	3848	4451
2857	5/3/2011	2	0	5	22	0	2	1	2	0.58	0.5455	0.6	0.3881	14	99	113	123	2	0	5	0	2	1	2	0.616667	0.582079	0.697083	0.342667	603	3848	4451
2858	5/3/2011	2	0	5	23	0	2	1	2	0.56	0.5303	0.68	0.3284	12	50	62	123	2	0	5	0	2	1	2	0.616667	0.582079	0.697083	0.342667	603	3848	4451
2859	5/4/2011	2	0	5	0	0	3	1	3	0.52	0.5	0.77	0.1642	5	22	27	124	2	0	5	0	3	1	2	0.414167	0.40465	0.737083	0.328996	255	2378	2633
2860	5/4/2011	2	0	5	1	0	3	1	3	0.5	0.4848	0.82	0.2836	1	6	7	124	2	0	5	0	3	1	2	0.414167	0.40465	0.737083	0.328996	255	2378	2633
2861	5/4/2011	2	0	5	2	0	3	1	3	0.5	0.4848	0.82	0.2836	0	4	4	124	2	0	5	0	3	1	2	0.414167	0.40465	0.737083	0.328996	255	2378	2633
2862	5/4/2011	2	0	5	3	0	3	1	3	0.42	0.4242	0.88	0.5224	0	1	1	124	2	0	5	0	3	1	2	0.414167	0.40465	0.737083	0.328996	255	2378	2633
2863	5/4/2011	2	0	5	4	0	3	1	3	0.38	0.3939	0.94	0.3284	1	2	3	124	2	0	5	0	3	1	2	0.414167	0.40465	0.737083	0.328996	255	2378	2633
2864	5/4/2011	2	0	5	5	0	3	1	3	0.36	0.3333	0.87	0.3284	1	8	9	124	2	0	5	0	3	1	2	0.414167	0.40465	0.737083	0.328996	255	2378	2633
2865	5/4/2011	2	0	5	6	0	3	1	3	0.34	0.303	0.93	0.3881	0	21	21	124	2	0	5	0	3	1	2	0.414167	0.40465	0.737083	0.328996	255	2378	2633
2866	5/4/2011	2	0	5	7	0	3	1	3	0.34	0.303	0.93	0.3582	6	46	52	124	2	0	5	0	3	1	2	0.414167	0.40465	0.737083	0.328996	255	2378	2633
2867	5/4/2011	2	0	5	8	0	3	1	3	0.34	0.303	0.93	0.3881	5	74	79	124	2	0	5	0	3	1	2	0.414167	0.40465	0.737083	0.328996	255	2378	2633
2868	5/4/2011	2	0	5	9	0	3	1	3	0.34	0.303	0.93	0.3582	5	35	40	124	2	0	5	0	3	1	2	0.414167	0.40465	0.737083	0.328996	255	2378	2633
2869	5/4/2011	2	0	5	10	0	3	1	2	0.34	0.3182	0.93	0.2836	5	26	31	124	2	0	5	0	3	1	2	0.414167	0.40465	0.737083	0.328996	255	2378	2633
2870	5/4/2011	2	0	5	11	0	3	1	1	0.4	0.4091	0.82	0.3284	3	69	72	124	2	0	5	0	3	1	2	0.414167	0.40465	0.737083	0.328996	255	2378	2633
2871	5/4/2011	2	0	5	12	0	3	1	2	0.44	0.4394	0.62	0.3582	19	105	124	124	2	0	5	0	3	1	2	0.414167	0.40465	0.737083	0.328996	255	2378	2633
2872	5/4/2011	2	0	5	13	0	3	1	2	0.46	0.4545	0.59	0.4478	15	128	143	124	2	0	5	0	3	1	2	0.414167	0.40465	0.737083	0.328996	255	2378	2633
2873	5/4/2011	2	0	5	14	0	3	1	1	0.5	0.4848	0.51	0.3881	13	94	107	124	2	0	5	0	3	1	2	0.414167	0.40465	0.737083	0.328996	255	2378	2633
2874	5/4/2011	2	0	5	15	0	3	1	1	0.48	0.4697	0.51	0.4179	22	107	129	124	2	0	5	0	3	1	2	0.414167	0.40465	0.737083	0.328996	255	2378	2633
2875	5/4/2011	2	0	5	16	0	3	1	1	0.5	0.4848	0.45	0.4627	22	173	195	124	2	0	5	0	3	1	2	0.414167	0.40465	0.737083	0.328996	255	2378	2633
2876	5/4/2011	2	0	5	17	0	3	1	1	0.4	0.4091	0.71	0.2537	22	388	410	124	2	0	5	0	3	1	2	0.414167	0.40465	0.737083	0.328996	255	2378	2633
2877	5/4/2011	2	0	5	18	0	3	1	1	0.42	0.4242	0.67	0.2537	29	367	396	124	2	0	5	0	3	1	2	0.414167	0.40465	0.737083	0.328996	255	2378	2633
2878	5/4/2011	2	0	5	19	0	3	1	1	0.42	0.4242	0.58	0.3582	30	266	296	124	2	0	5	0	3	1	2	0.414167	0.40465	0.737083	0.328996	255	2378	2633
2879	5/4/2011	2	0	5	20	0	3	1	1	0.4	0.4091	0.62	0.3284	17	174	191	124	2	0	5	0	3	1	2	0.414167	0.40465	0.737083	0.328996	255	2378	2633
2880	5/4/2011	2	0	5	21	0	3	1	1	0.4	0.4091	0.62	0.1642	17	133	150	124	2	0	5	0	3	1	2	0.414167	0.40465	0.737083	0.328996	255	2378	2633
2881	5/4/2011	2	0	5	22	0	3	1	1	0.38	0.3939	0.62	0.2239	9	80	89	124	2	0	5	0	3	1	2	0.414167	0.40465	0.737083	0.328996	255	2378	2633
2882	5/4/2011	2	0	5	23	0	3	1	1	0.36	0.3485	0.62	0.2239	8	49	57	124	2	0	5	0	3	1	2	0.414167	0.40465	0.737083	0.328996	255	2378	2633
2883	5/5/2011	2	0	5	0	0	4	1	1	0.36	0.3485	0.66	0.194	4	23	27	125	2	0	5	0	4	1	1	0.459167	0.441917	0.444167	0.295392	614	3819	4433
2884	5/5/2011	2	0	5	1	0	4	1	1	0.34	0.3333	0.71	0.194	4	6	10	125	2	0	5	0	4	1	1	0.459167	0.441917	0.444167	0.295392	614	3819	4433
2885	5/5/2011	2	0	5	2	0	4	1	1	0.34	0.3182	0.66	0.2239	1	4	5	125	2	0	5	0	4	1	1	0.459167	0.441917	0.444167	0.295392	614	3819	4433
2886	5/5/2011	2	0	5	3	0	4	1	1	0.34	0.3182	0.66	0.2537	0	4	4	125	2	0	5	0	4	1	1	0.459167	0.441917	0.444167	0.295392	614	3819	4433
2887	5/5/2011	2	0	5	4	0	4	1	1	0.34	0.3182	0.66	0.2537	4	3	7	125	2	0	5	0	4	1	1	0.459167	0.441917	0.444167	0.295392	614	3819	4433
2888	5/5/2011	2	0	5	5	0	4	1	1	0.34	0.3182	0.66	0.2537	1	29	30	125	2	0	5	0	4	1	1	0.459167	0.441917	0.444167	0.295392	614	3819	4433
2889	5/5/2011	2	0	5	6	0	4	1	1	0.34	0.3182	0.66	0.2537	3	86	89	125	2	0	5	0	4	1	1	0.459167	0.441917	0.444167	0.295392	614	3819	4433
2890	5/5/2011	2	0	5	7	0	4	1	1	0.38	0.3939	0.58	0.2537	16	255	271	125	2	0	5	0	4	1	1	0.459167	0.441917	0.444167	0.295392	614	3819	4433
2891	5/5/2011	2	0	5	8	0	4	1	1	0.42	0.4242	0.5	0.2537	25	415	440	125	2	0	5	0	4	1	1	0.459167	0.441917	0.444167	0.295392	614	3819	4433
