instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
2892	5/5/2011	2	0	5	9	0	4	1	1	0.46	0.4545	0.44	0.2836	20	164	184	125	2	0	5	0	4	1	1	0.459167	0.441917	0.444167	0.295392	614	3819	4433
2893	5/5/2011	2	0	5	10	0	4	1	1	0.5	0.4848	0.39	0.2836	30	98	128	125	2	0	5	0	4	1	1	0.459167	0.441917	0.444167	0.295392	614	3819	4433
2894	5/5/2011	2	0	5	11	0	4	1	1	0.52	0.5	0.36	0.4478	43	105	148	125	2	0	5	0	4	1	1	0.459167	0.441917	0.444167	0.295392	614	3819	4433
2895	5/5/2011	2	0	5	12	0	4	1	1	0.52	0.5	0.34	0.3582	27	169	196	125	2	0	5	0	4	1	1	0.459167	0.441917	0.444167	0.295392	614	3819	4433
2896	5/5/2011	2	0	5	13	0	4	1	1	0.54	0.5152	0.3	0.5821	50	142	192	125	2	0	5	0	4	1	1	0.459167	0.441917	0.444167	0.295392	614	3819	4433
2897	5/5/2011	2	0	5	14	0	4	1	1	0.54	0.5152	0.28	0.4478	19	135	154	125	2	0	5	0	4	1	1	0.459167	0.441917	0.444167	0.295392	614	3819	4433
2898	5/5/2011	2	0	5	15	0	4	1	1	0.56	0.5303	0.26	0.4925	27	120	147	125	2	0	5	0	4	1	1	0.459167	0.441917	0.444167	0.295392	614	3819	4433
2899	5/5/2011	2	0	5	16	0	4	1	1	0.58	0.5455	0.24	0.4179	36	233	269	125	2	0	5	0	4	1	1	0.459167	0.441917	0.444167	0.295392	614	3819	4433
2900	5/5/2011	2	0	5	17	0	4	1	1	0.56	0.5303	0.26	0.3881	66	467	533	125	2	0	5	0	4	1	1	0.459167	0.441917	0.444167	0.295392	614	3819	4433
2901	5/5/2011	2	0	5	18	0	4	1	1	0.56	0.5303	0.26	0.2836	64	456	520	125	2	0	5	0	4	1	1	0.459167	0.441917	0.444167	0.295392	614	3819	4433
2902	5/5/2011	2	0	5	19	0	4	1	1	0.54	0.5152	0.28	0.2239	56	305	361	125	2	0	5	0	4	1	1	0.459167	0.441917	0.444167	0.295392	614	3819	4433
2903	5/5/2011	2	0	5	20	0	4	1	1	0.5	0.4848	0.34	0.1642	33	225	258	125	2	0	5	0	4	1	1	0.459167	0.441917	0.444167	0.295392	614	3819	4433
2904	5/5/2011	2	0	5	21	0	4	1	1	0.5	0.4848	0.36	0.194	39	141	180	125	2	0	5	0	4	1	1	0.459167	0.441917	0.444167	0.295392	614	3819	4433
2905	5/5/2011	2	0	5	22	0	4	1	1	0.48	0.4697	0.39	0.194	30	135	165	125	2	0	5	0	4	1	1	0.459167	0.441917	0.444167	0.295392	614	3819	4433
2906	5/5/2011	2	0	5	23	0	4	1	1	0.46	0.4545	0.41	0.194	16	99	115	125	2	0	5	0	4	1	1	0.459167	0.441917	0.444167	0.295392	614	3819	4433
2907	5/6/2011	2	0	5	0	0	5	1	1	0.44	0.4394	0.44	0.1642	13	43	56	126	2	0	5	0	5	1	1	0.479167	0.474117	0.59	0.228246	894	3714	4608
2908	5/6/2011	2	0	5	1	0	5	1	1	0.4	0.4091	0.62	0.1642	8	24	32	126	2	0	5	0	5	1	1	0.479167	0.474117	0.59	0.228246	894	3714	4608
2909	5/6/2011	2	0	5	2	0	5	1	1	0.38	0.3939	0.62	0.1045	1	15	16	126	2	0	5	0	5	1	1	0.479167	0.474117	0.59	0.228246	894	3714	4608
2910	5/6/2011	2	0	5	3	0	5	1	1	0.36	0.3636	0.71	0.1045	3	6	9	126	2	0	5	0	5	1	1	0.479167	0.474117	0.59	0.228246	894	3714	4608
2911	5/6/2011	2	0	5	4	0	5	1	1	0.36	0.3636	0.71	0.1045	0	1	1	126	2	0	5	0	5	1	1	0.479167	0.474117	0.59	0.228246	894	3714	4608
2912	5/6/2011	2	0	5	5	0	5	1	1	0.34	0.3485	0.81	0.1045	0	16	16	126	2	0	5	0	5	1	1	0.479167	0.474117	0.59	0.228246	894	3714	4608
2913	5/6/2011	2	0	5	6	0	5	1	1	0.36	0.3636	0.81	0.0896	8	74	82	126	2	0	5	0	5	1	1	0.479167	0.474117	0.59	0.228246	894	3714	4608
2914	5/6/2011	2	0	5	7	0	5	1	1	0.4	0.4091	0.82	0	20	202	222	126	2	0	5	0	5	1	1	0.479167	0.474117	0.59	0.228246	894	3714	4608
2915	5/6/2011	2	0	5	8	0	5	1	1	0.42	0.4242	0.77	0.2537	35	415	450	126	2	0	5	0	5	1	1	0.479167	0.474117	0.59	0.228246	894	3714	4608
2916	5/6/2011	2	0	5	9	0	5	1	1	0.46	0.4545	0.67	0.2836	27	161	188	126	2	0	5	0	5	1	1	0.479167	0.474117	0.59	0.228246	894	3714	4608
2917	5/6/2011	2	0	5	10	0	5	1	2	0.54	0.5152	0.49	0.3284	30	97	127	126	2	0	5	0	5	1	1	0.479167	0.474117	0.59	0.228246	894	3714	4608
2918	5/6/2011	2	0	5	11	0	5	1	2	0.54	0.5152	0.49	0.3284	42	123	165	126	2	0	5	0	5	1	1	0.479167	0.474117	0.59	0.228246	894	3714	4608
2919	5/6/2011	2	0	5	12	0	5	1	1	0.56	0.5303	0.49	0.3582	48	198	246	126	2	0	5	0	5	1	1	0.479167	0.474117	0.59	0.228246	894	3714	4608
2920	5/6/2011	2	0	5	13	0	5	1	1	0.58	0.5455	0.4	0.3284	71	182	253	126	2	0	5	0	5	1	1	0.479167	0.474117	0.59	0.228246	894	3714	4608
2921	5/6/2011	2	0	5	14	0	5	1	1	0.6	0.6212	0.4	0.4478	86	127	213	126	2	0	5	0	5	1	1	0.479167	0.474117	0.59	0.228246	894	3714	4608
2922	5/6/2011	2	0	5	15	0	5	1	1	0.6	0.6212	0.38	0.3881	89	171	260	126	2	0	5	0	5	1	1	0.479167	0.474117	0.59	0.228246	894	3714	4608
2923	5/6/2011	2	0	5	16	0	5	1	1	0.6	0.6212	0.4	0.2537	82	262	344	126	2	0	5	0	5	1	1	0.479167	0.474117	0.59	0.228246	894	3714	4608
2924	5/6/2011	2	0	5	17	0	5	1	1	0.58	0.5455	0.4	0.3582	83	470	553	126	2	0	5	0	5	1	1	0.479167	0.474117	0.59	0.228246	894	3714	4608
2925	5/6/2011	2	0	5	18	0	5	1	3	0.54	0.5152	0.52	0.3582	85	385	470	126	2	0	5	0	5	1	1	0.479167	0.474117	0.59	0.228246	894	3714	4608
2926	5/6/2011	2	0	5	19	0	5	1	3	0.54	0.5152	0.52	0.3582	39	253	292	126	2	0	5	0	5	1	1	0.479167	0.474117	0.59	0.228246	894	3714	4608
2927	5/6/2011	2	0	5	20	0	5	1	1	0.52	0.5	0.48	0.1045	29	161	190	126	2	0	5	0	5	1	1	0.479167	0.474117	0.59	0.228246	894	3714	4608
2928	5/6/2011	2	0	5	21	0	5	1	1	0.48	0.4697	0.67	0.1343	22	130	152	126	2	0	5	0	5	1	1	0.479167	0.474117	0.59	0.228246	894	3714	4608
2929	5/6/2011	2	0	5	22	0	5	1	1	0.46	0.4545	0.72	0.2239	46	105	151	126	2	0	5	0	5	1	1	0.479167	0.474117	0.59	0.228246	894	3714	4608
2930	5/6/2011	2	0	5	23	0	5	1	1	0.44	0.4394	0.82	0.1343	27	93	120	126	2	0	5	0	5	1	1	0.479167	0.474117	0.59	0.228246	894	3714	4608
2931	5/7/2011	2	0	5	0	0	6	0	1	0.42	0.4242	0.82	0.1343	10	76	86	127	2	0	5	0	6	0	1	0.52	0.512621	0.54125	0.16045	1612	3102	4714
2932	5/7/2011	2	0	5	1	0	6	0	1	0.42	0.4242	0.82	0.1045	8	50	58	127	2	0	5	0	6	0	1	0.52	0.512621	0.54125	0.16045	1612	3102	4714
2933	5/7/2011	2	0	5	2	0	6	0	1	0.42	0.4242	0.82	0.0896	5	47	52	127	2	0	5	0	6	0	1	0.52	0.512621	0.54125	0.16045	1612	3102	4714
2934	5/7/2011	2	0	5	3	0	6	0	1	0.42	0.4242	0.77	0.0896	9	9	18	127	2	0	5	0	6	0	1	0.52	0.512621	0.54125	0.16045	1612	3102	4714
2935	5/7/2011	2	0	5	4	0	6	0	1	0.4	0.4091	0.82	0.1045	1	4	5	127	2	0	5	0	6	0	1	0.52	0.512621	0.54125	0.16045	1612	3102	4714
2936	5/7/2011	2	0	5	5	0	6	0	1	0.46	0.4545	0.59	0.1343	4	3	7	127	2	0	5	0	6	0	1	0.52	0.512621	0.54125	0.16045	1612	3102	4714
2937	5/7/2011	2	0	5	6	0	6	0	1	0.42	0.4242	0.77	0.0896	1	12	13	127	2	0	5	0	6	0	1	0.52	0.512621	0.54125	0.16045	1612	3102	4714
2938	5/7/2011	2	0	5	7	0	6	0	1	0.48	0.4697	0.59	0	8	32	40	127	2	0	5	0	6	0	1	0.52	0.512621	0.54125	0.16045	1612	3102	4714
2939	5/7/2011	2	0	5	8	0	6	0	1	0.52	0.5	0.52	0.194	19	96	115	127	2	0	5	0	6	0	1	0.52	0.512621	0.54125	0.16045	1612	3102	4714
2940	5/7/2011	2	0	5	9	0	6	0	1	0.54	0.5152	0.49	0.2836	54	164	218	127	2	0	5	0	6	0	1	0.52	0.512621	0.54125	0.16045	1612	3102	4714
2941	5/7/2011	2	0	5	10	0	6	0	1	0.56	0.5303	0.49	0.2985	90	208	298	127	2	0	5	0	6	0	1	0.52	0.512621	0.54125	0.16045	1612	3102	4714
2942	5/7/2011	2	0	5	11	0	6	0	1	0.56	0.5303	0.43	0	132	215	347	127	2	0	5	0	6	0	1	0.52	0.512621	0.54125	0.16045	1612	3102	4714
2943	5/7/2011	2	0	5	12	0	6	0	1	0.6	0.6212	0.4	0.194	129	244	373	127	2	0	5	0	6	0	1	0.52	0.512621	0.54125	0.16045	1612	3102	4714
2944	5/7/2011	2	0	5	13	0	6	0	1	0.6	0.6212	0.35	0.2836	196	240	436	127	2	0	5	0	6	0	1	0.52	0.512621	0.54125	0.16045	1612	3102	4714
2945	5/7/2011	2	0	5	14	0	6	0	3	0.6	0.6212	0.35	0.1642	143	235	378	127	2	0	5	0	6	0	1	0.52	0.512621	0.54125	0.16045	1612	3102	4714
2946	5/7/2011	2	0	5	15	0	6	0	1	0.6	0.6212	0.38	0.2537	148	230	378	127	2	0	5	0	6	0	1	0.52	0.512621	0.54125	0.16045	1612	3102	4714
2947	5/7/2011	2	0	5	16	0	6	0	1	0.6	0.6212	0.38	0.194	119	223	342	127	2	0	5	0	6	0	1	0.52	0.512621	0.54125	0.16045	1612	3102	4714
2948	5/7/2011	2	0	5	17	0	6	0	1	0.58	0.5455	0.4	0.2239	138	216	354	127	2	0	5	0	6	0	1	0.52	0.512621	0.54125	0.16045	1612	3102	4714
2949	5/7/2011	2	0	5	18	0	6	0	1	0.58	0.5455	0.37	0.1642	114	175	289	127	2	0	5	0	6	0	1	0.52	0.512621	0.54125	0.16045	1612	3102	4714
2950	5/7/2011	2	0	5	19	0	6	0	1	0.56	0.5303	0.43	0.194	88	179	267	127	2	0	5	0	6	0	1	0.52	0.512621	0.54125	0.16045	1612	3102	4714
2951	5/7/2011	2	0	5	20	0	6	0	1	0.56	0.5303	0.43	0.1343	82	137	219	127	2	0	5	0	6	0	1	0.52	0.512621	0.54125	0.16045	1612	3102	4714
2952	5/7/2011	2	0	5	21	0	6	0	1	0.54	0.5152	0.49	0.2239	58	124	182	127	2	0	5	0	6	0	1	0.52	0.512621	0.54125	0.16045	1612	3102	4714
2953	5/7/2011	2	0	5	22	0	6	0	1	0.54	0.5152	0.49	0.194	26	94	120	127	2	0	5	0	6	0	1	0.52	0.512621	0.54125	0.16045	1612	3102	4714
2954	5/7/2011	2	0	5	23	0	6	0	1	0.5	0.4848	0.59	0.1045	30	89	119	127	2	0	5	0	6	0	1	0.52	0.512621	0.54125	0.16045	1612	3102	4714
2955	5/8/2011	2	0	5	0	0	0	0	2	0.5	0.4848	0.59	0.1045	22	78	100	128	2	0	5	0	0	0	1	0.528333	0.518933	0.631667	0.0746375	1401	2932	4333
2956	5/8/2011	2	0	5	1	0	0	0	2	0.52	0.5	0.55	0	8	56	64	128	2	0	5	0	0	0	1	0.528333	0.518933	0.631667	0.0746375	1401	2932	4333
2957	5/8/2011	2	0	5	2	0	0	0	1	0.48	0.4697	0.63	0	17	42	59	128	2	0	5	0	0	0	1	0.528333	0.518933	0.631667	0.0746375	1401	2932	4333
2958	5/8/2011	2	0	5	3	0	0	0	1	0.46	0.4545	0.72	0.0896	10	21	31	128	2	0	5	0	0	0	1	0.528333	0.518933	0.631667	0.0746375	1401	2932	4333
2959	5/8/2011	2	0	5	4	0	0	0	1	0.42	0.4242	0.82	0	2	8	10	128	2	0	5	0	0	0	1	0.528333	0.518933	0.631667	0.0746375	1401	2932	4333
2960	5/8/2011	2	0	5	5	0	0	0	2	0.44	0.4394	0.77	0	0	5	5	128	2	0	5	0	0	0	1	0.528333	0.518933	0.631667	0.0746375	1401	2932	4333
2961	5/8/2011	2	0	5	6	0	0	0	2	0.44	0.4394	0.82	0	2	4	6	128	2	0	5	0	0	0	1	0.528333	0.518933	0.631667	0.0746375	1401	2932	4333
2962	5/8/2011	2	0	5	7	0	0	0	2	0.46	0.4545	0.82	0	8	15	23	128	2	0	5	0	0	0	1	0.528333	0.518933	0.631667	0.0746375	1401	2932	4333
2963	5/8/2011	2	0	5	8	0	0	0	1	0.52	0.5	0.63	0.1343	28	58	86	128	2	0	5	0	0	0	1	0.528333	0.518933	0.631667	0.0746375	1401	2932	4333
2964	5/8/2011	2	0	5	9	0	0	0	1	0.56	0.5303	0.52	0.2239	48	112	160	128	2	0	5	0	0	0	1	0.528333	0.518933	0.631667	0.0746375	1401	2932	4333
2965	5/8/2011	2	0	5	10	0	0	0	1	0.58	0.5455	0.49	0.1343	91	153	244	128	2	0	5	0	0	0	1	0.528333	0.518933	0.631667	0.0746375	1401	2932	4333
2966	5/8/2011	2	0	5	11	0	0	0	1	0.58	0.5455	0.49	0.0896	142	198	340	128	2	0	5	0	0	0	1	0.528333	0.518933	0.631667	0.0746375	1401	2932	4333
2967	5/8/2011	2	0	5	12	0	0	0	1	0.6	0.6212	0.46	0.0896	139	243	382	128	2	0	5	0	0	0	1	0.528333	0.518933	0.631667	0.0746375	1401	2932	4333
2968	5/8/2011	2	0	5	13	0	0	0	1	0.6	0.6212	0.49	0.1343	166	224	390	128	2	0	5	0	0	0	1	0.528333	0.518933	0.631667	0.0746375	1401	2932	4333
2969	5/8/2011	2	0	5	14	0	0	0	1	0.6	0.6212	0.49	0	126	240	366	128	2	0	5	0	0	0	1	0.528333	0.518933	0.631667	0.0746375	1401	2932	4333
2970	5/8/2011	2	0	5	15	0	0	0	1	0.6	0.6212	0.49	0	128	230	358	128	2	0	5	0	0	0	1	0.528333	0.518933	0.631667	0.0746375	1401	2932	4333
2971	5/8/2011	2	0	5	16	0	0	0	1	0.6	0.6212	0.46	0.1045	122	263	385	128	2	0	5	0	0	0	1	0.528333	0.518933	0.631667	0.0746375	1401	2932	4333
2972	5/8/2011	2	0	5	17	0	0	0	3	0.58	0.5455	0.49	0.2836	106	245	351	128	2	0	5	0	0	0	1	0.528333	0.518933	0.631667	0.0746375	1401	2932	4333
2973	5/8/2011	2	0	5	18	0	0	0	1	0.58	0.5455	0.49	0	63	205	268	128	2	0	5	0	0	0	1	0.528333	0.518933	0.631667	0.0746375	1401	2932	4333
2974	5/8/2011	2	0	5	19	0	0	0	1	0.56	0.5303	0.64	0	61	178	239	128	2	0	5	0	0	0	1	0.528333	0.518933	0.631667	0.0746375	1401	2932	4333
2975	5/8/2011	2	0	5	20	0	0	0	1	0.52	0.5	0.77	0.1343	42	132	174	128	2	0	5	0	0	0	1	0.528333	0.518933	0.631667	0.0746375	1401	2932	4333
2976	5/8/2011	2	0	5	21	0	0	0	1	0.52	0.5	0.77	0.0896	32	95	127	128	2	0	5	0	0	0	1	0.528333	0.518933	0.631667	0.0746375	1401	2932	4333
2977	5/8/2011	2	0	5	22	0	0	0	1	0.5	0.4848	0.88	0.0896	29	86	115	128	2	0	5	0	0	0	1	0.528333	0.518933	0.631667	0.0746375	1401	2932	4333
2978	5/8/2011	2	0	5	23	0	0	0	1	0.46	0.4545	0.88	0.0896	9	41	50	128	2	0	5	0	0	0	1	0.528333	0.518933	0.631667	0.0746375	1401	2932	4333
2979	5/9/2011	2	0	5	0	0	1	1	1	0.46	0.4545	0.82	0.0896	31	22	53	129	2	0	5	0	1	1	1	0.5325	0.525246	0.58875	0.176	664	3698	4362
2980	5/9/2011	2	0	5	1	0	1	1	1	0.44	0.4394	0.88	0	25	8	33	129	2	0	5	0	1	1	1	0.5325	0.525246	0.58875	0.176	664	3698	4362
2981	5/9/2011	2	0	5	2	0	1	1	1	0.44	0.4394	0.94	0	6	2	8	129	2	0	5	0	1	1	1	0.5325	0.525246	0.58875	0.176	664	3698	4362
2982	5/9/2011	2	0	5	3	0	1	1	1	0.46	0.4545	0.82	0.0896	0	7	7	129	2	0	5	0	1	1	1	0.5325	0.525246	0.58875	0.176	664	3698	4362
2983	5/9/2011	2	0	5	4	0	1	1	1	0.42	0.4242	0.82	0.1642	0	4	4	129	2	0	5	0	1	1	1	0.5325	0.525246	0.58875	0.176	664	3698	4362
2984	5/9/2011	2	0	5	5	0	1	1	1	0.42	0.4242	0.77	0.1642	0	23	23	129	2	0	5	0	1	1	1	0.5325	0.525246	0.58875	0.176	664	3698	4362
2985	5/9/2011	2	0	5	6	0	1	1	1	0.44	0.4394	0.72	0.2537	2	87	89	129	2	0	5	0	1	1	1	0.5325	0.525246	0.58875	0.176	664	3698	4362
2986	5/9/2011	2	0	5	7	0	1	1	1	0.48	0.4697	0.63	0.2537	16	221	237	129	2	0	5	0	1	1	1	0.5325	0.525246	0.58875	0.176	664	3698	4362
2987	5/9/2011	2	0	5	8	0	1	1	1	0.52	0.5	0.55	0.2239	23	351	374	129	2	0	5	0	1	1	1	0.5325	0.525246	0.58875	0.176	664	3698	4362
2988	5/9/2011	2	0	5	9	0	1	1	1	0.54	0.5152	0.56	0.1642	36	142	178	129	2	0	5	0	1	1	1	0.5325	0.525246	0.58875	0.176	664	3698	4362
2989	5/9/2011	2	0	5	10	0	1	1	1	0.56	0.5303	0.52	0.194	24	95	119	129	2	0	5	0	1	1	1	0.5325	0.525246	0.58875	0.176	664	3698	4362
2990	5/9/2011	2	0	5	11	0	1	1	1	0.6	0.6212	0.46	0.2239	26	99	125	129	2	0	5	0	1	1	1	0.5325	0.525246	0.58875	0.176	664	3698	4362
2991	5/9/2011	2	0	5	12	0	1	1	1	0.6	0.6212	0.43	0.194	35	160	195	129	2	0	5	0	1	1	1	0.5325	0.525246	0.58875	0.176	664	3698	4362
2992	5/9/2011	2	0	5	13	0	1	1	1	0.62	0.6212	0.38	0.2836	36	138	174	129	2	0	5	0	1	1	1	0.5325	0.525246	0.58875	0.176	664	3698	4362
2993	5/9/2011	2	0	5	14	0	1	1	1	0.62	0.6212	0.41	0.2239	44	118	162	129	2	0	5	0	1	1	1	0.5325	0.525246	0.58875	0.176	664	3698	4362
2994	5/9/2011	2	0	5	15	0	1	1	1	0.62	0.6212	0.41	0.2239	51	148	199	129	2	0	5	0	1	1	1	0.5325	0.525246	0.58875	0.176	664	3698	4362
2995	5/9/2011	2	0	5	16	0	1	1	1	0.64	0.6212	0.38	0.2239	49	255	304	129	2	0	5	0	1	1	1	0.5325	0.525246	0.58875	0.176	664	3698	4362
2996	5/9/2011	2	0	5	17	0	1	1	1	0.62	0.6212	0.38	0.2537	59	539	598	129	2	0	5	0	1	1	1	0.5325	0.525246	0.58875	0.176	664	3698	4362
2997	5/9/2011	2	0	5	18	0	1	1	1	0.62	0.6212	0.38	0.2985	66	458	524	129	2	0	5	0	1	1	1	0.5325	0.525246	0.58875	0.176	664	3698	4362
2998	5/9/2011	2	0	5	19	0	1	1	1	0.58	0.5455	0.43	0.194	45	339	384	129	2	0	5	0	1	1	1	0.5325	0.525246	0.58875	0.176	664	3698	4362
2999	5/9/2011	2	0	5	20	0	1	1	1	0.54	0.5152	0.49	0.194	25	214	239	129	2	0	5	0	1	1	1	0.5325	0.525246	0.58875	0.176	664	3698	4362
3000	5/9/2011	2	0	5	21	0	1	1	1	0.52	0.5	0.59	0.1343	28	128	156	129	2	0	5	0	1	1	1	0.5325	0.525246	0.58875	0.176	664	3698	4362
3001	5/9/2011	2	0	5	22	0	1	1	1	0.52	0.5	0.68	0.0896	21	95	116	129	2	0	5	0	1	1	1	0.5325	0.525246	0.58875	0.176	664	3698	4362
3002	5/9/2011	2	0	5	23	0	1	1	1	0.5	0.4848	0.68	0.0896	16	45	61	129	2	0	5	0	1	1	1	0.5325	0.525246	0.58875	0.176	664	3698	4362
3003	5/10/2011	2	0	5	0	0	2	1	1	0.48	0.4697	0.63	0	6	12	18	130	2	0	5	0	2	1	1	0.5325	0.522721	0.489167	0.115671	694	4109	4803
3004	5/10/2011	2	0	5	1	0	2	1	1	0.46	0.4545	0.59	0.0896	3	12	15	130	2	0	5	0	2	1	1	0.5325	0.522721	0.489167	0.115671	694	4109	4803
3005	5/10/2011	2	0	5	2	0	2	1	1	0.44	0.4394	0.58	0.1343	1	4	5	130	2	0	5	0	2	1	1	0.5325	0.522721	0.489167	0.115671	694	4109	4803
3006	5/10/2011	2	0	5	3	0	2	1	1	0.44	0.4394	0.54	0.194	1	3	4	130	2	0	5	0	2	1	1	0.5325	0.522721	0.489167	0.115671	694	4109	4803
3007	5/10/2011	2	0	5	4	0	2	1	1	0.42	0.4242	0.62	0.2537	0	2	2	130	2	0	5	0	2	1	1	0.5325	0.522721	0.489167	0.115671	694	4109	4803
3008	5/10/2011	2	0	5	5	0	2	1	1	0.4	0.4091	0.66	0.2239	1	28	29	130	2	0	5	0	2	1	1	0.5325	0.522721	0.489167	0.115671	694	4109	4803
3009	5/10/2011	2	0	5	6	0	2	1	1	0.42	0.4242	0.67	0.1343	9	103	112	130	2	0	5	0	2	1	1	0.5325	0.522721	0.489167	0.115671	694	4109	4803
3010	5/10/2011	2	0	5	7	0	2	1	2	0.44	0.4394	0.62	0.1343	13	301	314	130	2	0	5	0	2	1	1	0.5325	0.522721	0.489167	0.115671	694	4109	4803
3011	5/10/2011	2	0	5	8	0	2	1	2	0.5	0.4848	0.51	0.1045	28	397	425	130	2	0	5	0	2	1	1	0.5325	0.522721	0.489167	0.115671	694	4109	4803
3012	5/10/2011	2	0	5	9	0	2	1	2	0.52	0.5	0.48	0.1045	29	176	205	130	2	0	5	0	2	1	1	0.5325	0.522721	0.489167	0.115671	694	4109	4803
3013	5/10/2011	2	0	5	10	0	2	1	2	0.56	0.5303	0.37	0.0896	27	100	127	130	2	0	5	0	2	1	1	0.5325	0.522721	0.489167	0.115671	694	4109	4803
3014	5/10/2011	2	0	5	11	0	2	1	2	0.56	0.5303	0.43	0.1343	17	108	125	130	2	0	5	0	2	1	1	0.5325	0.522721	0.489167	0.115671	694	4109	4803
3015	5/10/2011	2	0	5	12	0	2	1	2	0.6	0.6212	0.38	0	47	170	217	130	2	0	5	0	2	1	1	0.5325	0.522721	0.489167	0.115671	694	4109	4803
3016	5/10/2011	2	0	5	13	0	2	1	2	0.62	0.6212	0.38	0.2537	50	152	202	130	2	0	5	0	2	1	1	0.5325	0.522721	0.489167	0.115671	694	4109	4803
3017	5/10/2011	2	0	5	14	0	2	1	2	0.62	0.6212	0.33	0	42	134	176	130	2	0	5	0	2	1	1	0.5325	0.522721	0.489167	0.115671	694	4109	4803
3018	5/10/2011	2	0	5	15	0	2	1	2	0.64	0.6212	0.33	0.0896	28	152	180	130	2	0	5	0	2	1	1	0.5325	0.522721	0.489167	0.115671	694	4109	4803
3019	5/10/2011	2	0	5	16	0	2	1	1	0.66	0.6212	0.31	0.1045	56	271	327	130	2	0	5	0	2	1	1	0.5325	0.522721	0.489167	0.115671	694	4109	4803
3020	5/10/2011	2	0	5	17	0	2	1	1	0.64	0.6212	0.33	0	79	532	611	130	2	0	5	0	2	1	1	0.5325	0.522721	0.489167	0.115671	694	4109	4803
3021	5/10/2011	2	0	5	18	0	2	1	1	0.64	0.6212	0.29	0.1343	70	480	550	130	2	0	5	0	2	1	1	0.5325	0.522721	0.489167	0.115671	694	4109	4803
3022	5/10/2011	2	0	5	19	0	2	1	1	0.6	0.6212	0.43	0.2239	69	365	434	130	2	0	5	0	2	1	1	0.5325	0.522721	0.489167	0.115671	694	4109	4803
3023	5/10/2011	2	0	5	20	0	2	1	1	0.54	0.5152	0.6	0.1343	50	241	291	130	2	0	5	0	2	1	1	0.5325	0.522721	0.489167	0.115671	694	4109	4803
3024	5/10/2011	2	0	5	21	0	2	1	1	0.54	0.5152	0.52	0	30	173	203	130	2	0	5	0	2	1	1	0.5325	0.522721	0.489167	0.115671	694	4109	4803
3025	5/10/2011	2	0	5	22	0	2	1	1	0.52	0.5	0.55	0.1045	29	121	150	130	2	0	5	0	2	1	1	0.5325	0.522721	0.489167	0.115671	694	4109	4803
3026	5/10/2011	2	0	5	23	0	2	1	2	0.52	0.5	0.59	0.1343	9	72	81	130	2	0	5	0	2	1	1	0.5325	0.522721	0.489167	0.115671	694	4109	4803
3027	5/11/2011	2	0	5	0	0	3	1	2	0.52	0.5	0.55	0.1343	8	30	38	131	2	0	5	0	3	1	1	0.5425	0.5284	0.632917	0.120642	550	3632	4182
3028	5/11/2011	2	0	5	1	0	3	1	2	0.5	0.4848	0.59	0.1045	4	16	20	131	2	0	5	0	3	1	1	0.5425	0.5284	0.632917	0.120642	550	3632	4182
3029	5/11/2011	2	0	5	2	0	3	1	1	0.52	0.5	0.59	0	6	4	10	131	2	0	5	0	3	1	1	0.5425	0.5284	0.632917	0.120642	550	3632	4182
3030	5/11/2011	2	0	5	3	0	3	1	1	0.5	0.4848	0.63	0.2239	0	3	3	131	2	0	5	0	3	1	1	0.5425	0.5284	0.632917	0.120642	550	3632	4182
3031	5/11/2011	2	0	5	4	0	3	1	2	0.48	0.4697	0.88	0.1343	0	2	2	131	2	0	5	0	3	1	1	0.5425	0.5284	0.632917	0.120642	550	3632	4182
3032	5/11/2011	2	0	5	5	0	3	1	1	0.46	0.4545	0.88	0.1343	0	20	20	131	2	0	5	0	3	1	1	0.5425	0.5284	0.632917	0.120642	550	3632	4182
3033	5/11/2011	2	0	5	6	0	3	1	1	0.46	0.4545	0.82	0.1343	6	93	99	131	2	0	5	0	3	1	1	0.5425	0.5284	0.632917	0.120642	550	3632	4182
3034	5/11/2011	2	0	5	7	0	3	1	1	0.48	0.4697	0.72	0.194	25	293	318	131	2	0	5	0	3	1	1	0.5425	0.5284	0.632917	0.120642	550	3632	4182
3035	5/11/2011	2	0	5	8	0	3	1	1	0.48	0.4697	0.77	0.2537	21	421	442	131	2	0	5	0	3	1	1	0.5425	0.5284	0.632917	0.120642	550	3632	4182
