instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
3036	5/11/2011	2	0	5	9	0	3	1	1	0.52	0.5	0.72	0.1343	21	182	203	131	2	0	5	0	3	1	1	0.5425	0.5284	0.632917	0.120642	550	3632	4182
3037	5/11/2011	2	0	5	10	0	3	1	1	0.54	0.5152	0.68	0.0896	30	124	154	131	2	0	5	0	3	1	1	0.5425	0.5284	0.632917	0.120642	550	3632	4182
3038	5/11/2011	2	0	5	11	0	3	1	1	0.56	0.5303	0.64	0.0896	18	123	141	131	2	0	5	0	3	1	1	0.5425	0.5284	0.632917	0.120642	550	3632	4182
3039	5/11/2011	2	0	5	12	0	3	1	1	0.6	0.6212	0.56	0	41	185	226	131	2	0	5	0	3	1	1	0.5425	0.5284	0.632917	0.120642	550	3632	4182
3040	5/11/2011	2	0	5	13	0	3	1	1	0.62	0.6212	0.5	0	36	157	193	131	2	0	5	0	3	1	1	0.5425	0.5284	0.632917	0.120642	550	3632	4182
3041	5/11/2011	2	0	5	14	0	3	1	1	0.62	0.6212	0.53	0.0896	36	141	177	131	2	0	5	0	3	1	1	0.5425	0.5284	0.632917	0.120642	550	3632	4182
3042	5/11/2011	2	0	5	15	0	3	1	1	0.64	0.6212	0.41	0	48	131	179	131	2	0	5	0	3	1	1	0.5425	0.5284	0.632917	0.120642	550	3632	4182
3043	5/11/2011	2	0	5	16	0	3	1	1	0.66	0.6212	0.39	0	49	240	289	131	2	0	5	0	3	1	1	0.5425	0.5284	0.632917	0.120642	550	3632	4182
3044	5/11/2011	2	0	5	17	0	3	1	1	0.64	0.6212	0.47	0.1045	17	242	259	131	2	0	5	0	3	1	1	0.5425	0.5284	0.632917	0.120642	550	3632	4182
3045	5/11/2011	2	0	5	18	0	3	1	1	0.62	0.6212	0.5	0.2985	40	234	274	131	2	0	5	0	3	1	1	0.5425	0.5284	0.632917	0.120642	550	3632	4182
3046	5/11/2011	2	0	5	19	0	3	1	1	0.56	0.5303	0.52	0.1343	60	341	401	131	2	0	5	0	3	1	1	0.5425	0.5284	0.632917	0.120642	550	3632	4182
3047	5/11/2011	2	0	5	20	0	3	1	1	0.54	0.5152	0.64	0.1343	28	245	273	131	2	0	5	0	3	1	1	0.5425	0.5284	0.632917	0.120642	550	3632	4182
3048	5/11/2011	2	0	5	21	0	3	1	1	0.54	0.5152	0.6	0	32	202	234	131	2	0	5	0	3	1	1	0.5425	0.5284	0.632917	0.120642	550	3632	4182
3049	5/11/2011	2	0	5	22	0	3	1	1	0.5	0.4848	0.72	0.2537	12	134	146	131	2	0	5	0	3	1	1	0.5425	0.5284	0.632917	0.120642	550	3632	4182
3050	5/11/2011	2	0	5	23	0	3	1	1	0.46	0.4545	0.88	0.2537	12	69	81	131	2	0	5	0	3	1	1	0.5425	0.5284	0.632917	0.120642	550	3632	4182
3051	5/12/2011	2	0	5	0	0	4	1	2	0.46	0.4545	0.88	0.2239	5	39	44	132	2	0	5	0	4	1	1	0.535	0.523363	0.7475	0.189667	695	4169	4864
3052	5/12/2011	2	0	5	1	0	4	1	1	0.46	0.4545	0.88	0.2239	1	16	17	132	2	0	5	0	4	1	1	0.535	0.523363	0.7475	0.189667	695	4169	4864
3053	5/12/2011	2	0	5	2	0	4	1	1	0.44	0.4394	0.94	0.194	1	14	15	132	2	0	5	0	4	1	1	0.535	0.523363	0.7475	0.189667	695	4169	4864
3054	5/12/2011	2	0	5	3	0	4	1	1	0.44	0.4394	0.88	0.1343	0	5	5	132	2	0	5	0	4	1	1	0.535	0.523363	0.7475	0.189667	695	4169	4864
3055	5/12/2011	2	0	5	4	0	4	1	1	0.42	0.4242	0.94	0	1	5	6	132	2	0	5	0	4	1	1	0.535	0.523363	0.7475	0.189667	695	4169	4864
3056	5/12/2011	2	0	5	5	0	4	1	1	0.42	0.4242	0.94	0.1343	2	27	29	132	2	0	5	0	4	1	1	0.535	0.523363	0.7475	0.189667	695	4169	4864
3057	5/12/2011	2	0	5	6	0	4	1	1	0.44	0.4394	0.88	0	9	103	112	132	2	0	5	0	4	1	1	0.535	0.523363	0.7475	0.189667	695	4169	4864
3058	5/12/2011	2	0	5	7	0	4	1	1	0.46	0.4545	0.88	0.1343	14	283	297	132	2	0	5	0	4	1	1	0.535	0.523363	0.7475	0.189667	695	4169	4864
3059	5/12/2011	2	0	5	8	0	4	1	1	0.48	0.4697	0.82	0.194	27	394	421	132	2	0	5	0	4	1	1	0.535	0.523363	0.7475	0.189667	695	4169	4864
3060	5/12/2011	2	0	5	9	0	4	1	2	0.5	0.4848	0.77	0.2836	21	191	212	132	2	0	5	0	4	1	1	0.535	0.523363	0.7475	0.189667	695	4169	4864
3061	5/12/2011	2	0	5	10	0	4	1	2	0.54	0.5152	0.68	0.2239	28	119	147	132	2	0	5	0	4	1	1	0.535	0.523363	0.7475	0.189667	695	4169	4864
3062	5/12/2011	2	0	5	11	0	4	1	1	0.58	0.5455	0.6	0.2239	43	136	179	132	2	0	5	0	4	1	1	0.535	0.523363	0.7475	0.189667	695	4169	4864
3063	5/12/2011	2	0	5	12	0	4	1	1	0.58	0.5455	0.6	0.2239	43	164	207	132	2	0	5	0	4	1	1	0.535	0.523363	0.7475	0.189667	695	4169	4864
3064	5/12/2011	2	0	5	13	0	4	1	2	0.62	0.6212	0.57	0.2985	48	170	218	132	2	0	5	0	4	1	1	0.535	0.523363	0.7475	0.189667	695	4169	4864
3065	5/12/2011	2	0	5	14	0	4	1	2	0.62	0.6061	0.61	0.2239	43	148	191	132	2	0	5	0	4	1	1	0.535	0.523363	0.7475	0.189667	695	4169	4864
3066	5/12/2011	2	0	5	15	0	4	1	2	0.64	0.6212	0.53	0.2537	54	163	217	132	2	0	5	0	4	1	1	0.535	0.523363	0.7475	0.189667	695	4169	4864
3067	5/12/2011	2	0	5	16	0	4	1	2	0.64	0.6212	0.57	0.2537	50	238	288	132	2	0	5	0	4	1	1	0.535	0.523363	0.7475	0.189667	695	4169	4864
3068	5/12/2011	2	0	5	17	0	4	1	2	0.64	0.6212	0.57	0.194	54	540	594	132	2	0	5	0	4	1	1	0.535	0.523363	0.7475	0.189667	695	4169	4864
3069	5/12/2011	2	0	5	18	0	4	1	1	0.62	0.6061	0.69	0.2239	64	463	527	132	2	0	5	0	4	1	1	0.535	0.523363	0.7475	0.189667	695	4169	4864
3070	5/12/2011	2	0	5	19	0	4	1	2	0.6	0.6061	0.64	0.194	59	305	364	132	2	0	5	0	4	1	1	0.535	0.523363	0.7475	0.189667	695	4169	4864
3071	5/12/2011	2	0	5	20	0	4	1	1	0.6	0.6061	0.64	0.194	56	220	276	132	2	0	5	0	4	1	1	0.535	0.523363	0.7475	0.189667	695	4169	4864
3072	5/12/2011	2	0	5	21	0	4	1	1	0.56	0.5303	0.83	0.1343	31	192	223	132	2	0	5	0	4	1	1	0.535	0.523363	0.7475	0.189667	695	4169	4864
3073	5/12/2011	2	0	5	22	0	4	1	1	0.54	0.5152	0.83	0.194	25	147	172	132	2	0	5	0	4	1	1	0.535	0.523363	0.7475	0.189667	695	4169	4864
3074	5/12/2011	2	0	5	23	0	4	1	2	0.54	0.5152	0.77	0.194	16	87	103	132	2	0	5	0	4	1	1	0.535	0.523363	0.7475	0.189667	695	4169	4864
3075	5/13/2011	2	0	5	0	0	5	1	2	0.52	0.5	0.83	0.1642	6	46	52	133	2	0	5	0	5	1	2	0.5125	0.4943	0.863333	0.179725	692	3413	4105
3076	5/13/2011	2	0	5	1	0	5	1	1	0.52	0.5	0.83	0.1642	5	15	20	133	2	0	5	0	5	1	2	0.5125	0.4943	0.863333	0.179725	692	3413	4105
3077	5/13/2011	2	0	5	2	0	5	1	2	0.5	0.4848	0.88	0.1343	3	8	11	133	2	0	5	0	5	1	2	0.5125	0.4943	0.863333	0.179725	692	3413	4105
3078	5/13/2011	2	0	5	3	0	5	1	2	0.5	0.4848	0.88	0.1343	2	2	4	133	2	0	5	0	5	1	2	0.5125	0.4943	0.863333	0.179725	692	3413	4105
3079	5/13/2011	2	0	5	4	0	5	1	3	0.5	0.4848	0.88	0.1642	2	3	5	133	2	0	5	0	5	1	2	0.5125	0.4943	0.863333	0.179725	692	3413	4105
3080	5/13/2011	2	0	5	5	0	5	1	2	0.5	0.4848	0.88	0.194	1	24	25	133	2	0	5	0	5	1	2	0.5125	0.4943	0.863333	0.179725	692	3413	4105
3081	5/13/2011	2	0	5	6	0	5	1	3	0.5	0.4848	0.88	0.1343	6	76	82	133	2	0	5	0	5	1	2	0.5125	0.4943	0.863333	0.179725	692	3413	4105
3082	5/13/2011	2	0	5	7	0	5	1	3	0.5	0.4848	0.88	0.1642	16	141	157	133	2	0	5	0	5	1	2	0.5125	0.4943	0.863333	0.179725	692	3413	4105
3083	5/13/2011	2	0	5	8	0	5	1	2	0.5	0.4848	0.88	0.194	26	361	387	133	2	0	5	0	5	1	2	0.5125	0.4943	0.863333	0.179725	692	3413	4105
3084	5/13/2011	2	0	5	9	0	5	1	2	0.5	0.4848	0.88	0.194	18	215	233	133	2	0	5	0	5	1	2	0.5125	0.4943	0.863333	0.179725	692	3413	4105
3085	5/13/2011	2	0	5	10	0	5	1	2	0.52	0.5	0.83	0.1343	31	99	130	133	2	0	5	0	5	1	2	0.5125	0.4943	0.863333	0.179725	692	3413	4105
3086	5/13/2011	2	0	5	11	0	5	1	2	0.52	0.5	0.83	0.1642	56	90	146	133	2	0	5	0	5	1	2	0.5125	0.4943	0.863333	0.179725	692	3413	4105
3087	5/13/2011	2	0	5	12	0	5	1	2	0.52	0.5	0.88	0.194	53	170	223	133	2	0	5	0	5	1	2	0.5125	0.4943	0.863333	0.179725	692	3413	4105
3088	5/13/2011	2	0	5	13	0	5	1	2	0.52	0.5	0.88	0.3881	69	157	226	133	2	0	5	0	5	1	2	0.5125	0.4943	0.863333	0.179725	692	3413	4105
3089	5/13/2011	2	0	5	14	0	5	1	2	0.52	0.5	0.87	0.2836	70	120	190	133	2	0	5	0	5	1	2	0.5125	0.4943	0.863333	0.179725	692	3413	4105
3090	5/13/2011	2	0	5	15	0	5	1	2	0.52	0.5	0.88	0.1642	56	142	198	133	2	0	5	0	5	1	2	0.5125	0.4943	0.863333	0.179725	692	3413	4105
3091	5/13/2011	2	0	5	16	0	5	1	2	0.52	0.5	0.88	0.1343	44	256	300	133	2	0	5	0	5	1	2	0.5125	0.4943	0.863333	0.179725	692	3413	4105
3092	5/13/2011	2	0	5	17	0	5	1	3	0.52	0.5	0.88	0.1642	62	429	491	133	2	0	5	0	5	1	2	0.5125	0.4943	0.863333	0.179725	692	3413	4105
3093	5/13/2011	2	0	5	18	0	5	1	3	0.52	0.5	0.88	0.1642	39	359	398	133	2	0	5	0	5	1	2	0.5125	0.4943	0.863333	0.179725	692	3413	4105
3094	5/13/2011	2	0	5	19	0	5	1	2	0.52	0.5	0.83	0.194	25	245	270	133	2	0	5	0	5	1	2	0.5125	0.4943	0.863333	0.179725	692	3413	4105
3095	5/13/2011	2	0	5	20	0	5	1	2	0.52	0.5	0.83	0.1343	22	130	152	133	2	0	5	0	5	1	2	0.5125	0.4943	0.863333	0.179725	692	3413	4105
3096	5/13/2011	2	0	5	21	0	5	1	2	0.52	0.5	0.84	0.1642	24	130	154	133	2	0	5	0	5	1	2	0.5125	0.4943	0.863333	0.179725	692	3413	4105
3097	5/13/2011	2	0	5	22	0	5	1	2	0.52	0.5	0.83	0.2239	25	107	132	133	2	0	5	0	5	1	2	0.5125	0.4943	0.863333	0.179725	692	3413	4105
3098	5/13/2011	2	0	5	23	0	5	1	3	0.5	0.4848	0.88	0.1642	31	88	119	133	2	0	5	0	5	1	2	0.5125	0.4943	0.863333	0.179725	692	3413	4105
3099	5/14/2011	2	0	5	0	0	6	0	2	0.5	0.4848	0.88	0.1343	24	78	102	134	2	0	5	0	6	0	2	0.520833	0.500629	0.9225	0.13495	902	2507	3409
3100	5/14/2011	2	0	5	1	0	6	0	2	0.5	0.4848	0.88	0.1343	18	64	82	134	2	0	5	0	6	0	2	0.520833	0.500629	0.9225	0.13495	902	2507	3409
3101	5/14/2011	2	0	5	2	0	6	0	2	0.5	0.4848	0.88	0.1343	15	37	52	134	2	0	5	0	6	0	2	0.520833	0.500629	0.9225	0.13495	902	2507	3409
3102	5/14/2011	2	0	5	3	0	6	0	2	0.5	0.4848	0.88	0.1343	5	30	35	134	2	0	5	0	6	0	2	0.520833	0.500629	0.9225	0.13495	902	2507	3409
3103	5/14/2011	2	0	5	4	0	6	0	2	0.5	0.4848	0.82	0.1642	1	4	5	134	2	0	5	0	6	0	2	0.520833	0.500629	0.9225	0.13495	902	2507	3409
3104	5/14/2011	2	0	5	5	0	6	0	2	0.5	0.4848	0.82	0.1045	7	7	14	134	2	0	5	0	6	0	2	0.520833	0.500629	0.9225	0.13495	902	2507	3409
3105	5/14/2011	2	0	5	6	0	6	0	2	0.5	0.4848	0.88	0.1045	2	9	11	134	2	0	5	0	6	0	2	0.520833	0.500629	0.9225	0.13495	902	2507	3409
3106	5/14/2011	2	0	5	7	0	6	0	3	0.48	0.4697	1	0	4	28	32	134	2	0	5	0	6	0	2	0.520833	0.500629	0.9225	0.13495	902	2507	3409
3107	5/14/2011	2	0	5	8	0	6	0	3	0.5	0.4848	0.94	0	16	72	88	134	2	0	5	0	6	0	2	0.520833	0.500629	0.9225	0.13495	902	2507	3409
3108	5/14/2011	2	0	5	9	0	6	0	2	0.52	0.5	0.94	0.0896	14	86	100	134	2	0	5	0	6	0	2	0.520833	0.500629	0.9225	0.13495	902	2507	3409
3109	5/14/2011	2	0	5	10	0	6	0	2	0.52	0.5	0.94	0.1642	34	133	167	134	2	0	5	0	6	0	2	0.520833	0.500629	0.9225	0.13495	902	2507	3409
3110	5/14/2011	2	0	5	11	0	6	0	2	0.52	0.5	0.94	0.1343	72	207	279	134	2	0	5	0	6	0	2	0.520833	0.500629	0.9225	0.13495	902	2507	3409
3111	5/14/2011	2	0	5	12	0	6	0	3	0.52	0.5	1	0.0896	75	204	279	134	2	0	5	0	6	0	2	0.520833	0.500629	0.9225	0.13495	902	2507	3409
3112	5/14/2011	2	0	5	13	0	6	0	3	0.52	0.5	1	0.0896	68	180	248	134	2	0	5	0	6	0	2	0.520833	0.500629	0.9225	0.13495	902	2507	3409
3113	5/14/2011	2	0	5	14	0	6	0	2	0.54	0.5152	0.94	0.1343	57	159	216	134	2	0	5	0	6	0	2	0.520833	0.500629	0.9225	0.13495	902	2507	3409
3114	5/14/2011	2	0	5	15	0	6	0	2	0.54	0.5152	0.94	0.1642	73	221	294	134	2	0	5	0	6	0	2	0.520833	0.500629	0.9225	0.13495	902	2507	3409
3115	5/14/2011	2	0	5	16	0	6	0	2	0.54	0.5152	0.94	0.194	107	188	295	134	2	0	5	0	6	0	2	0.520833	0.500629	0.9225	0.13495	902	2507	3409
3116	5/14/2011	2	0	5	17	0	6	0	2	0.56	0.5303	0.88	0.194	78	194	272	134	2	0	5	0	6	0	2	0.520833	0.500629	0.9225	0.13495	902	2507	3409
3117	5/14/2011	2	0	5	18	0	6	0	2	0.56	0.5303	0.88	0.2239	88	216	304	134	2	0	5	0	6	0	2	0.520833	0.500629	0.9225	0.13495	902	2507	3409
3118	5/14/2011	2	0	5	19	0	6	0	3	0.54	0.5152	0.94	0.1343	69	179	248	134	2	0	5	0	6	0	2	0.520833	0.500629	0.9225	0.13495	902	2507	3409
3119	5/14/2011	2	0	5	20	0	6	0	3	0.54	0.5152	0.94	0.1343	42	115	157	134	2	0	5	0	6	0	2	0.520833	0.500629	0.9225	0.13495	902	2507	3409
3120	5/14/2011	2	0	5	21	0	6	0	3	0.54	0.5152	0.94	0.2239	15	44	59	134	2	0	5	0	6	0	2	0.520833	0.500629	0.9225	0.13495	902	2507	3409
3121	5/14/2011	2	0	5	22	0	6	0	3	0.54	0.5152	0.94	0.1642	7	19	26	134	2	0	5	0	6	0	2	0.520833	0.500629	0.9225	0.13495	902	2507	3409
3122	5/14/2011	2	0	5	23	0	6	0	3	0.52	0.5	1	0.194	11	33	44	134	2	0	5	0	6	0	2	0.520833	0.500629	0.9225	0.13495	902	2507	3409
3123	5/15/2011	2	0	5	0	0	0	0	2	0.52	0.5	1	0	5	34	39	135	2	0	5	0	0	0	2	0.5625	0.536	0.867083	0.152979	1582	2971	4553
3124	5/15/2011	2	0	5	1	0	0	0	2	0.52	0.5	1	0.1045	4	43	47	135	2	0	5	0	0	0	2	0.5625	0.536	0.867083	0.152979	1582	2971	4553
3125	5/15/2011	2	0	5	2	0	0	0	2	0.52	0.5	1	0.1343	13	37	50	135	2	0	5	0	0	0	2	0.5625	0.536	0.867083	0.152979	1582	2971	4553
3126	5/15/2011	2	0	5	3	0	0	0	2	0.52	0.5	1	0	11	21	32	135	2	0	5	0	0	0	2	0.5625	0.536	0.867083	0.152979	1582	2971	4553
3127	5/15/2011	2	0	5	4	0	0	0	2	0.52	0.5	1	0	5	8	13	135	2	0	5	0	0	0	2	0.5625	0.536	0.867083	0.152979	1582	2971	4553
3128	5/15/2011	2	0	5	5	0	0	0	3	0.52	0.5	1	0.1045	3	11	14	135	2	0	5	0	0	0	2	0.5625	0.536	0.867083	0.152979	1582	2971	4553
3129	5/15/2011	2	0	5	6	0	0	0	2	0.52	0.5	1	0.1343	3	14	17	135	2	0	5	0	0	0	2	0.5625	0.536	0.867083	0.152979	1582	2971	4553
3130	5/15/2011	2	0	5	7	0	0	0	2	0.52	0.5	1	0.1343	4	38	42	135	2	0	5	0	0	0	2	0.5625	0.536	0.867083	0.152979	1582	2971	4553
3131	5/15/2011	2	0	5	8	0	0	0	2	0.54	0.5152	0.94	0.1343	24	46	70	135	2	0	5	0	0	0	2	0.5625	0.536	0.867083	0.152979	1582	2971	4553
3132	5/15/2011	2	0	5	9	0	0	0	1	0.58	0.5455	0.83	0.2537	36	98	134	135	2	0	5	0	0	0	2	0.5625	0.536	0.867083	0.152979	1582	2971	4553
3133	5/15/2011	2	0	5	10	0	0	0	1	0.58	0.5455	0.83	0.2239	73	153	226	135	2	0	5	0	0	0	2	0.5625	0.536	0.867083	0.152979	1582	2971	4553
3134	5/15/2011	2	0	5	11	0	0	0	1	0.6	0.5758	0.78	0.2239	120	202	322	135	2	0	5	0	0	0	2	0.5625	0.536	0.867083	0.152979	1582	2971	4553
3135	5/15/2011	2	0	5	12	0	0	0	1	0.62	0.5909	0.73	0.2985	120	247	367	135	2	0	5	0	0	0	2	0.5625	0.536	0.867083	0.152979	1582	2971	4553
3136	5/15/2011	2	0	5	13	0	0	0	1	0.62	0.5909	0.73	0.2836	195	261	456	135	2	0	5	0	0	0	2	0.5625	0.536	0.867083	0.152979	1582	2971	4553
3137	5/15/2011	2	0	5	14	0	0	0	1	0.64	0.6061	0.73	0.194	183	254	437	135	2	0	5	0	0	0	2	0.5625	0.536	0.867083	0.152979	1582	2971	4553
3138	5/15/2011	2	0	5	15	0	0	0	1	0.66	0.6212	0.69	0.2537	206	253	459	135	2	0	5	0	0	0	2	0.5625	0.536	0.867083	0.152979	1582	2971	4553
3139	5/15/2011	2	0	5	16	0	0	0	1	0.64	0.6061	0.69	0.2537	158	282	440	135	2	0	5	0	0	0	2	0.5625	0.536	0.867083	0.152979	1582	2971	4553
3140	5/15/2011	2	0	5	17	0	0	0	3	0.56	0.5303	0.78	0.3582	137	255	392	135	2	0	5	0	0	0	2	0.5625	0.536	0.867083	0.152979	1582	2971	4553
3141	5/15/2011	2	0	5	18	0	0	0	1	0.56	0.5303	0.78	0.2537	60	177	237	135	2	0	5	0	0	0	2	0.5625	0.536	0.867083	0.152979	1582	2971	4553
3142	5/15/2011	2	0	5	19	0	0	0	1	0.56	0.5303	0.83	0.1045	78	153	231	135	2	0	5	0	0	0	2	0.5625	0.536	0.867083	0.152979	1582	2971	4553
3143	5/15/2011	2	0	5	20	0	0	0	1	0.54	0.5152	0.88	0	53	138	191	135	2	0	5	0	0	0	2	0.5625	0.536	0.867083	0.152979	1582	2971	4553
3144	5/15/2011	2	0	5	21	0	0	0	1	0.54	0.5152	0.88	0	44	107	151	135	2	0	5	0	0	0	2	0.5625	0.536	0.867083	0.152979	1582	2971	4553
3145	5/15/2011	2	0	5	22	0	0	0	1	0.56	0.5303	0.83	0	29	88	117	135	2	0	5	0	0	0	2	0.5625	0.536	0.867083	0.152979	1582	2971	4553
3146	5/15/2011	2	0	5	23	0	0	0	1	0.54	0.5152	0.88	0.2239	18	51	69	135	2	0	5	0	0	0	2	0.5625	0.536	0.867083	0.152979	1582	2971	4553
3147	5/16/2011	2	0	5	0	0	1	1	1	0.52	0.5	0.94	0.1045	17	21	38	136	2	0	5	0	1	1	1	0.5775	0.550512	0.787917	0.126871	773	3185	3958
3148	5/16/2011	2	0	5	1	0	1	1	1	0.52	0.5	0.94	0.1343	6	8	14	136	2	0	5	0	1	1	1	0.5775	0.550512	0.787917	0.126871	773	3185	3958
3149	5/16/2011	2	0	5	2	0	1	1	1	0.5	0.4848	1	0.0896	4	9	13	136	2	0	5	0	1	1	1	0.5775	0.550512	0.787917	0.126871	773	3185	3958
3150	5/16/2011	2	0	5	3	0	1	1	1	0.5	0.4848	0.94	0.1642	1	3	4	136	2	0	5	0	1	1	1	0.5775	0.550512	0.787917	0.126871	773	3185	3958
3151	5/16/2011	2	0	5	4	0	1	1	1	0.5	0.4848	1	0.1343	1	5	6	136	2	0	5	0	1	1	1	0.5775	0.550512	0.787917	0.126871	773	3185	3958
3152	5/16/2011	2	0	5	5	0	1	1	1	0.5	0.4848	0.93	0.194	1	20	21	136	2	0	5	0	1	1	1	0.5775	0.550512	0.787917	0.126871	773	3185	3958
3153	5/16/2011	2	0	5	6	0	1	1	1	0.52	0.5	0.88	0.1642	11	93	104	136	2	0	5	0	1	1	1	0.5775	0.550512	0.787917	0.126871	773	3185	3958
3154	5/16/2011	2	0	5	7	0	1	1	1	0.52	0.5	0.83	0.2836	27	245	272	136	2	0	5	0	1	1	1	0.5775	0.550512	0.787917	0.126871	773	3185	3958
3155	5/16/2011	2	0	5	8	0	1	1	1	0.56	0.5303	0.73	0.2985	28	366	394	136	2	0	5	0	1	1	1	0.5775	0.550512	0.787917	0.126871	773	3185	3958
3156	5/16/2011	2	0	5	9	0	1	1	1	0.6	0.5909	0.69	0.194	38	156	194	136	2	0	5	0	1	1	1	0.5775	0.550512	0.787917	0.126871	773	3185	3958
3157	5/16/2011	2	0	5	10	0	1	1	1	0.62	0.6061	0.65	0.0896	37	75	112	136	2	0	5	0	1	1	1	0.5775	0.550512	0.787917	0.126871	773	3185	3958
3158	5/16/2011	2	0	5	11	0	1	1	1	0.64	0.6212	0.57	0	56	129	185	136	2	0	5	0	1	1	1	0.5775	0.550512	0.787917	0.126871	773	3185	3958
3159	5/16/2011	2	0	5	12	0	1	1	1	0.66	0.6212	0.54	0.0896	72	137	209	136	2	0	5	0	1	1	1	0.5775	0.550512	0.787917	0.126871	773	3185	3958
3160	5/16/2011	2	0	5	13	0	1	1	1	0.68	0.6364	0.51	0	61	153	214	136	2	0	5	0	1	1	1	0.5775	0.550512	0.787917	0.126871	773	3185	3958
3161	5/16/2011	2	0	5	14	0	1	1	1	0.68	0.6364	0.51	0	76	117	193	136	2	0	5	0	1	1	1	0.5775	0.550512	0.787917	0.126871	773	3185	3958
3162	5/16/2011	2	0	5	15	0	1	1	1	0.72	0.6667	0.51	0	55	110	165	136	2	0	5	0	1	1	1	0.5775	0.550512	0.787917	0.126871	773	3185	3958
3163	5/16/2011	2	0	5	16	0	1	1	3	0.6	0.5758	0.78	0.2537	45	181	226	136	2	0	5	0	1	1	1	0.5775	0.550512	0.787917	0.126871	773	3185	3958
3164	5/16/2011	2	0	5	17	0	1	1	1	0.58	0.5455	0.88	0.2239	47	227	274	136	2	0	5	0	1	1	1	0.5775	0.550512	0.787917	0.126871	773	3185	3958
3165	5/16/2011	2	0	5	18	0	1	1	3	0.58	0.5455	0.83	0.194	55	398	453	136	2	0	5	0	1	1	1	0.5775	0.550512	0.787917	0.126871	773	3185	3958
3166	5/16/2011	2	0	5	19	0	1	1	1	0.58	0.5455	0.83	0.2537	36	272	308	136	2	0	5	0	1	1	1	0.5775	0.550512	0.787917	0.126871	773	3185	3958
3167	5/16/2011	2	0	5	20	0	1	1	1	0.58	0.5455	0.83	0	31	167	198	136	2	0	5	0	1	1	1	0.5775	0.550512	0.787917	0.126871	773	3185	3958
3168	5/16/2011	2	0	5	21	0	1	1	1	0.58	0.5455	0.83	0	28	149	177	136	2	0	5	0	1	1	1	0.5775	0.550512	0.787917	0.126871	773	3185	3958
3169	5/16/2011	2	0	5	22	0	1	1	1	0.56	0.5303	0.88	0.0896	22	105	127	136	2	0	5	0	1	1	1	0.5775	0.550512	0.787917	0.126871	773	3185	3958
3170	5/16/2011	2	0	5	23	0	1	1	1	0.56	0.5303	0.88	0.0896	18	39	57	136	2	0	5	0	1	1	1	0.5775	0.550512	0.787917	0.126871	773	3185	3958
3171	5/17/2011	2	0	5	0	0	2	1	2	0.56	0.5303	0.88	0	13	18	31	137	2	0	5	0	2	1	2	0.561667	0.538529	0.837917	0.277354	678	3445	4123
3172	5/17/2011	2	0	5	1	0	2	1	3	0.56	0.5303	0.88	0	7	6	13	137	2	0	5	0	2	1	2	0.561667	0.538529	0.837917	0.277354	678	3445	4123
3173	5/17/2011	2	0	5	2	0	2	1	3	0.56	0.5303	0.88	0	4	4	8	137	2	0	5	0	2	1	2	0.561667	0.538529	0.837917	0.277354	678	3445	4123
3174	5/17/2011	2	0	5	3	0	2	1	3	0.54	0.5152	0.94	0.2537	1	3	4	137	2	0	5	0	2	1	2	0.561667	0.538529	0.837917	0.277354	678	3445	4123
3175	5/17/2011	2	0	5	4	0	2	1	3	0.54	0.5152	0.94	0.2537	2	2	4	137	2	0	5	0	2	1	2	0.561667	0.538529	0.837917	0.277354	678	3445	4123
3176	5/17/2011	2	0	5	5	0	2	1	3	0.52	0.5	0.94	0.2537	0	22	22	137	2	0	5	0	2	1	2	0.561667	0.538529	0.837917	0.277354	678	3445	4123
3177	5/17/2011	2	0	5	6	0	2	1	3	0.52	0.5	0.94	0.2537	0	49	49	137	2	0	5	0	2	1	2	0.561667	0.538529	0.837917	0.277354	678	3445	4123
3178	5/17/2011	2	0	5	7	0	2	1	2	0.52	0.5	0.94	0.2537	13	138	151	137	2	0	5	0	2	1	2	0.561667	0.538529	0.837917	0.277354	678	3445	4123
3179	5/17/2011	2	0	5	8	0	2	1	2	0.52	0.5	0.94	0.2985	22	325	347	137	2	0	5	0	2	1	2	0.561667	0.538529	0.837917	0.277354	678	3445	4123
3180	5/17/2011	2	0	5	9	0	2	1	2	0.54	0.5152	0.88	0.2537	17	190	207	137	2	0	5	0	2	1	2	0.561667	0.538529	0.837917	0.277354	678	3445	4123
