instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
3181	5/17/2011	2	0	5	10	0	2	1	3	0.54	0.5152	0.88	0.2537	31	73	104	137	2	0	5	0	2	1	2	0.561667	0.538529	0.837917	0.277354	678	3445	4123
3182	5/17/2011	2	0	5	11	0	2	1	2	0.56	0.5303	0.83	0.4179	26	104	130	137	2	0	5	0	2	1	2	0.561667	0.538529	0.837917	0.277354	678	3445	4123
3183	5/17/2011	2	0	5	12	0	2	1	3	0.56	0.5303	0.83	0.4179	38	115	153	137	2	0	5	0	2	1	2	0.561667	0.538529	0.837917	0.277354	678	3445	4123
3184	5/17/2011	2	0	5	13	0	2	1	2	0.56	0.5303	0.88	0.3284	31	141	172	137	2	0	5	0	2	1	2	0.561667	0.538529	0.837917	0.277354	678	3445	4123
3185	5/17/2011	2	0	5	14	0	2	1	1	0.62	0.5909	0.73	0.4627	61	123	184	137	2	0	5	0	2	1	2	0.561667	0.538529	0.837917	0.277354	678	3445	4123
3186	5/17/2011	2	0	5	15	0	2	1	1	0.62	0.6061	0.69	0.4478	79	131	210	137	2	0	5	0	2	1	2	0.561667	0.538529	0.837917	0.277354	678	3445	4123
3187	5/17/2011	2	0	5	16	0	2	1	1	0.62	0.6061	0.61	0.3284	73	217	290	137	2	0	5	0	2	1	2	0.561667	0.538529	0.837917	0.277354	678	3445	4123
3188	5/17/2011	2	0	5	17	0	2	1	1	0.62	0.6061	0.65	0.4179	83	521	604	137	2	0	5	0	2	1	2	0.561667	0.538529	0.837917	0.277354	678	3445	4123
3189	5/17/2011	2	0	5	18	0	2	1	1	0.6	0.5909	0.69	0.2985	54	426	480	137	2	0	5	0	2	1	2	0.561667	0.538529	0.837917	0.277354	678	3445	4123
3190	5/17/2011	2	0	5	19	0	2	1	1	0.6	0.5909	0.69	0.2537	51	298	349	137	2	0	5	0	2	1	2	0.561667	0.538529	0.837917	0.277354	678	3445	4123
3191	5/17/2011	2	0	5	20	0	2	1	1	0.58	0.5455	0.83	0.4179	30	253	283	137	2	0	5	0	2	1	2	0.561667	0.538529	0.837917	0.277354	678	3445	4123
3192	5/17/2011	2	0	5	21	0	2	1	1	0.54	0.5152	0.88	0.2537	23	151	174	137	2	0	5	0	2	1	2	0.561667	0.538529	0.837917	0.277354	678	3445	4123
3193	5/17/2011	2	0	5	22	0	2	1	2	0.54	0.5152	0.88	0.2836	12	86	98	137	2	0	5	0	2	1	2	0.561667	0.538529	0.837917	0.277354	678	3445	4123
3194	5/17/2011	2	0	5	23	0	2	1	2	0.54	0.5152	0.88	0.2537	7	49	56	137	2	0	5	0	2	1	2	0.561667	0.538529	0.837917	0.277354	678	3445	4123
3195	5/18/2011	2	0	5	0	0	3	1	2	0.54	0.5152	0.88	0.2239	8	15	23	138	2	0	5	0	3	1	2	0.55	0.527158	0.87	0.201492	536	3319	3855
3196	5/18/2011	2	0	5	1	0	3	1	2	0.54	0.5152	0.88	0.2537	3	9	12	138	2	0	5	0	3	1	2	0.55	0.527158	0.87	0.201492	536	3319	3855
3197	5/18/2011	2	0	5	2	0	3	1	3	0.52	0.5	0.94	0.2239	1	5	6	138	2	0	5	0	3	1	2	0.55	0.527158	0.87	0.201492	536	3319	3855
3198	5/18/2011	2	0	5	3	0	3	1	3	0.52	0.5	0.94	0.2985	6	3	9	138	2	0	5	0	3	1	2	0.55	0.527158	0.87	0.201492	536	3319	3855
3199	5/18/2011	2	0	5	4	0	3	1	3	0.52	0.5	0.94	0.2985	1	2	3	138	2	0	5	0	3	1	2	0.55	0.527158	0.87	0.201492	536	3319	3855
3200	5/18/2011	2	0	5	5	0	3	1	1	0.52	0.5	1	0.2239	0	9	9	138	2	0	5	0	3	1	2	0.55	0.527158	0.87	0.201492	536	3319	3855
3201	5/18/2011	2	0	5	6	0	3	1	1	0.52	0.5	1	0.1343	2	99	101	138	2	0	5	0	3	1	2	0.55	0.527158	0.87	0.201492	536	3319	3855
3202	5/18/2011	2	0	5	7	0	3	1	1	0.54	0.5152	0.88	0.194	14	260	274	138	2	0	5	0	3	1	2	0.55	0.527158	0.87	0.201492	536	3319	3855
3203	5/18/2011	2	0	5	8	0	3	1	1	0.56	0.5303	0.88	0.2836	25	428	453	138	2	0	5	0	3	1	2	0.55	0.527158	0.87	0.201492	536	3319	3855
3204	5/18/2011	2	0	5	9	0	3	1	3	0.56	0.5303	0.83	0.2537	26	176	202	138	2	0	5	0	3	1	2	0.55	0.527158	0.87	0.201492	536	3319	3855
3205	5/18/2011	2	0	5	10	0	3	1	3	0.54	0.5152	0.88	0.2836	33	73	106	138	2	0	5	0	3	1	2	0.55	0.527158	0.87	0.201492	536	3319	3855
3206	5/18/2011	2	0	5	11	0	3	1	2	0.54	0.5152	0.94	0.0896	6	17	23	138	2	0	5	0	3	1	2	0.55	0.527158	0.87	0.201492	536	3319	3855
3207	5/18/2011	2	0	5	12	0	3	1	1	0.56	0.5303	0.94	0.2985	12	42	54	138	2	0	5	0	3	1	2	0.55	0.527158	0.87	0.201492	536	3319	3855
3208	5/18/2011	2	0	5	13	0	3	1	2	0.56	0.5303	0.83	0.3284	30	92	122	138	2	0	5	0	3	1	2	0.55	0.527158	0.87	0.201492	536	3319	3855
3209	5/18/2011	2	0	5	14	0	3	1	2	0.58	0.5455	0.78	0.2836	44	94	138	138	2	0	5	0	3	1	2	0.55	0.527158	0.87	0.201492	536	3319	3855
3210	5/18/2011	2	0	5	15	0	3	1	1	0.6	0.5758	0.78	0.2537	34	133	167	138	2	0	5	0	3	1	2	0.55	0.527158	0.87	0.201492	536	3319	3855
3211	5/18/2011	2	0	5	16	0	3	1	1	0.6	0.5909	0.73	0.194	53	241	294	138	2	0	5	0	3	1	2	0.55	0.527158	0.87	0.201492	536	3319	3855
3212	5/18/2011	2	0	5	17	0	3	1	1	0.6	0.5909	0.69	0.1343	78	487	565	138	2	0	5	0	3	1	2	0.55	0.527158	0.87	0.201492	536	3319	3855
3213	5/18/2011	2	0	5	18	0	3	1	1	0.6	0.5909	0.73	0.2239	58	431	489	138	2	0	5	0	3	1	2	0.55	0.527158	0.87	0.201492	536	3319	3855
3214	5/18/2011	2	0	5	19	0	3	1	3	0.56	0.5303	0.88	0.1343	43	288	331	138	2	0	5	0	3	1	2	0.55	0.527158	0.87	0.201492	536	3319	3855
3215	5/18/2011	2	0	5	20	0	3	1	3	0.56	0.5303	0.88	0.1343	24	189	213	138	2	0	5	0	3	1	2	0.55	0.527158	0.87	0.201492	536	3319	3855
3216	5/18/2011	2	0	5	21	0	3	1	1	0.52	0.5	0.88	0	11	74	85	138	2	0	5	0	3	1	2	0.55	0.527158	0.87	0.201492	536	3319	3855
3217	5/18/2011	2	0	5	22	0	3	1	1	0.52	0.5	0.83	0	14	103	117	138	2	0	5	0	3	1	2	0.55	0.527158	0.87	0.201492	536	3319	3855
3218	5/18/2011	2	0	5	23	0	3	1	1	0.52	0.5	0.94	0.0896	10	49	59	138	2	0	5	0	3	1	2	0.55	0.527158	0.87	0.201492	536	3319	3855
3219	5/19/2011	2	0	5	0	0	4	1	1	0.52	0.5	0.94	0.1045	6	23	29	139	2	0	5	0	4	1	2	0.530833	0.510742	0.829583	0.108213	735	3840	4575
3220	5/19/2011	2	0	5	1	0	4	1	1	0.5	0.4848	0.94	0	2	4	6	139	2	0	5	0	4	1	2	0.530833	0.510742	0.829583	0.108213	735	3840	4575
3221	5/19/2011	2	0	5	2	0	4	1	1	0.5	0.4848	0.94	0	3	12	15	139	2	0	5	0	4	1	2	0.530833	0.510742	0.829583	0.108213	735	3840	4575
3222	5/19/2011	2	0	5	3	0	4	1	1	0.48	0.4697	1	0	1	3	4	139	2	0	5	0	4	1	2	0.530833	0.510742	0.829583	0.108213	735	3840	4575
3223	5/19/2011	2	0	5	4	0	4	1	1	0.48	0.4697	0.94	0	2	3	5	139	2	0	5	0	4	1	2	0.530833	0.510742	0.829583	0.108213	735	3840	4575
3224	5/19/2011	2	0	5	5	0	4	1	1	0.48	0.4697	0.94	0	2	24	26	139	2	0	5	0	4	1	2	0.530833	0.510742	0.829583	0.108213	735	3840	4575
3225	5/19/2011	2	0	5	6	0	4	1	2	0.5	0.4848	0.94	0	17	86	103	139	2	0	5	0	4	1	2	0.530833	0.510742	0.829583	0.108213	735	3840	4575
3226	5/19/2011	2	0	5	7	0	4	1	2	0.5	0.4848	1	0	18	239	257	139	2	0	5	0	4	1	2	0.530833	0.510742	0.829583	0.108213	735	3840	4575
3227	5/19/2011	2	0	5	8	0	4	1	2	0.52	0.5	0.88	0	34	453	487	139	2	0	5	0	4	1	2	0.530833	0.510742	0.829583	0.108213	735	3840	4575
3228	5/19/2011	2	0	5	9	0	4	1	2	0.54	0.5152	0.88	0.0896	40	176	216	139	2	0	5	0	4	1	2	0.530833	0.510742	0.829583	0.108213	735	3840	4575
3229	5/19/2011	2	0	5	10	0	4	1	2	0.54	0.5152	0.83	0	35	95	130	139	2	0	5	0	4	1	2	0.530833	0.510742	0.829583	0.108213	735	3840	4575
3230	5/19/2011	2	0	5	11	0	4	1	3	0.54	0.5152	0.88	0.1642	53	111	164	139	2	0	5	0	4	1	2	0.530833	0.510742	0.829583	0.108213	735	3840	4575
3231	5/19/2011	2	0	5	12	0	4	1	2	0.58	0.5455	0.78	0.1045	38	130	168	139	2	0	5	0	4	1	2	0.530833	0.510742	0.829583	0.108213	735	3840	4575
3232	5/19/2011	2	0	5	13	0	4	1	3	0.58	0.5455	0.64	0.2537	44	139	183	139	2	0	5	0	4	1	2	0.530833	0.510742	0.829583	0.108213	735	3840	4575
3233	5/19/2011	2	0	5	14	0	4	1	3	0.54	0.5152	0.73	0.194	43	137	180	139	2	0	5	0	4	1	2	0.530833	0.510742	0.829583	0.108213	735	3840	4575
3234	5/19/2011	2	0	5	15	0	4	1	1	0.56	0.5303	0.78	0.1642	63	125	188	139	2	0	5	0	4	1	2	0.530833	0.510742	0.829583	0.108213	735	3840	4575
3235	5/19/2011	2	0	5	16	0	4	1	1	0.58	0.5455	0.64	0.194	55	247	302	139	2	0	5	0	4	1	2	0.530833	0.510742	0.829583	0.108213	735	3840	4575
3236	5/19/2011	2	0	5	17	0	4	1	1	0.56	0.5303	0.78	0.1642	60	487	547	139	2	0	5	0	4	1	2	0.530833	0.510742	0.829583	0.108213	735	3840	4575
3237	5/19/2011	2	0	5	18	0	4	1	1	0.6	0.6212	0.55	0.1642	59	454	513	139	2	0	5	0	4	1	2	0.530833	0.510742	0.829583	0.108213	735	3840	4575
3238	5/19/2011	2	0	5	19	0	4	1	1	0.58	0.5455	0.6	0.1343	65	345	410	139	2	0	5	0	4	1	2	0.530833	0.510742	0.829583	0.108213	735	3840	4575
3239	5/19/2011	2	0	5	20	0	4	1	1	0.54	0.5152	0.77	0.2836	46	236	282	139	2	0	5	0	4	1	2	0.530833	0.510742	0.829583	0.108213	735	3840	4575
3240	5/19/2011	2	0	5	21	0	4	1	1	0.54	0.5152	0.77	0.2836	29	180	209	139	2	0	5	0	4	1	2	0.530833	0.510742	0.829583	0.108213	735	3840	4575
3241	5/19/2011	2	0	5	22	0	4	1	3	0.5	0.4848	0.82	0.2985	11	68	79	139	2	0	5	0	4	1	2	0.530833	0.510742	0.829583	0.108213	735	3840	4575
3242	5/19/2011	2	0	5	23	0	4	1	1	0.48	0.4697	0.94	0	9	63	72	139	2	0	5	0	4	1	2	0.530833	0.510742	0.829583	0.108213	735	3840	4575
3243	5/20/2011	2	0	5	0	0	5	1	1	0.46	0.4545	0.94	0.0896	15	33	48	140	2	0	5	0	5	1	1	0.536667	0.529042	0.719583	0.125013	909	4008	4917
3244	5/20/2011	2	0	5	1	0	5	1	1	0.46	0.4545	1	0	8	17	25	140	2	0	5	0	5	1	1	0.536667	0.529042	0.719583	0.125013	909	4008	4917
3245	5/20/2011	2	0	5	2	0	5	1	1	0.44	0.4394	1	0.0896	4	4	8	140	2	0	5	0	5	1	1	0.536667	0.529042	0.719583	0.125013	909	4008	4917
3246	5/20/2011	2	0	5	3	0	5	1	1	0.44	0.4394	1	0	1	4	5	140	2	0	5	0	5	1	1	0.536667	0.529042	0.719583	0.125013	909	4008	4917
3247	5/20/2011	2	0	5	4	0	5	1	1	0.44	0.4394	0.94	0.0896	1	4	5	140	2	0	5	0	5	1	1	0.536667	0.529042	0.719583	0.125013	909	4008	4917
3248	5/20/2011	2	0	5	5	0	5	1	1	0.44	0.4394	0.94	0.1045	0	28	28	140	2	0	5	0	5	1	1	0.536667	0.529042	0.719583	0.125013	909	4008	4917
3249	5/20/2011	2	0	5	6	0	5	1	1	0.46	0.4545	0.88	0.1045	15	102	117	140	2	0	5	0	5	1	1	0.536667	0.529042	0.719583	0.125013	909	4008	4917
3250	5/20/2011	2	0	5	7	0	5	1	1	0.5	0.4848	0.77	0.1642	30	289	319	140	2	0	5	0	5	1	1	0.536667	0.529042	0.719583	0.125013	909	4008	4917
3251	5/20/2011	2	0	5	8	0	5	1	1	0.54	0.5152	0.68	0	41	476	517	140	2	0	5	0	5	1	1	0.536667	0.529042	0.719583	0.125013	909	4008	4917
3252	5/20/2011	2	0	5	9	0	5	1	1	0.54	0.5152	0.68	0.2239	35	199	234	140	2	0	5	0	5	1	1	0.536667	0.529042	0.719583	0.125013	909	4008	4917
3253	5/20/2011	2	0	5	10	0	5	1	1	0.56	0.5303	0.64	0.194	44	104	148	140	2	0	5	0	5	1	1	0.536667	0.529042	0.719583	0.125013	909	4008	4917
3254	5/20/2011	2	0	5	11	0	5	1	2	0.58	0.5455	0.6	0.194	63	133	196	140	2	0	5	0	5	1	1	0.536667	0.529042	0.719583	0.125013	909	4008	4917
3255	5/20/2011	2	0	5	12	0	5	1	2	0.6	0.6212	0.56	0.2537	69	186	255	140	2	0	5	0	5	1	1	0.536667	0.529042	0.719583	0.125013	909	4008	4917
3256	5/20/2011	2	0	5	13	0	5	1	3	0.6	0.6212	0.56	0.2836	60	172	232	140	2	0	5	0	5	1	1	0.536667	0.529042	0.719583	0.125013	909	4008	4917
3257	5/20/2011	2	0	5	14	0	5	1	1	0.62	0.6212	0.53	0.2239	66	131	197	140	2	0	5	0	5	1	1	0.536667	0.529042	0.719583	0.125013	909	4008	4917
3258	5/20/2011	2	0	5	15	0	5	1	2	0.6	0.6212	0.56	0.194	74	168	242	140	2	0	5	0	5	1	1	0.536667	0.529042	0.719583	0.125013	909	4008	4917
3259	5/20/2011	2	0	5	16	0	5	1	2	0.6	0.6212	0.53	0.1642	61	269	330	140	2	0	5	0	5	1	1	0.536667	0.529042	0.719583	0.125013	909	4008	4917
3260	5/20/2011	2	0	5	17	0	5	1	1	0.62	0.6212	0.53	0	71	483	554	140	2	0	5	0	5	1	1	0.536667	0.529042	0.719583	0.125013	909	4008	4917
3261	5/20/2011	2	0	5	18	0	5	1	1	0.6	0.6212	0.56	0.1642	79	394	473	140	2	0	5	0	5	1	1	0.536667	0.529042	0.719583	0.125013	909	4008	4917
3262	5/20/2011	2	0	5	19	0	5	1	1	0.58	0.5455	0.64	0.0896	49	253	302	140	2	0	5	0	5	1	1	0.536667	0.529042	0.719583	0.125013	909	4008	4917
3263	5/20/2011	2	0	5	20	0	5	1	1	0.58	0.5455	0.64	0.1045	40	180	220	140	2	0	5	0	5	1	1	0.536667	0.529042	0.719583	0.125013	909	4008	4917
3264	5/20/2011	2	0	5	21	0	5	1	1	0.56	0.5303	0.64	0.1045	40	155	195	140	2	0	5	0	5	1	1	0.536667	0.529042	0.719583	0.125013	909	4008	4917
3265	5/20/2011	2	0	5	22	0	5	1	1	0.54	0.5152	0.73	0	28	124	152	140	2	0	5	0	5	1	1	0.536667	0.529042	0.719583	0.125013	909	4008	4917
3266	5/20/2011	2	0	5	23	0	5	1	1	0.52	0.5	0.72	0.1642	15	100	115	140	2	0	5	0	5	1	1	0.536667	0.529042	0.719583	0.125013	909	4008	4917
3267	5/21/2011	2	0	5	0	0	6	0	1	0.52	0.5	0.77	0.1045	20	78	98	141	2	0	5	0	6	0	1	0.6025	0.571975	0.626667	0.12065	2258	3547	5805
3268	5/21/2011	2	0	5	1	0	6	0	1	0.52	0.5	0.72	0	8	64	72	141	2	0	5	0	6	0	1	0.6025	0.571975	0.626667	0.12065	2258	3547	5805
3269	5/21/2011	2	0	5	2	0	6	0	1	0.52	0.5	0.72	0.1045	5	35	40	141	2	0	5	0	6	0	1	0.6025	0.571975	0.626667	0.12065	2258	3547	5805
3270	5/21/2011	2	0	5	3	0	6	0	1	0.48	0.4697	0.82	0.1045	7	12	19	141	2	0	5	0	6	0	1	0.6025	0.571975	0.626667	0.12065	2258	3547	5805
3271	5/21/2011	2	0	5	4	0	6	0	1	0.46	0.4545	0.88	0.1343	1	6	7	141	2	0	5	0	6	0	1	0.6025	0.571975	0.626667	0.12065	2258	3547	5805
3272	5/21/2011	2	0	5	5	0	6	0	1	0.46	0.4545	0.88	0.1045	1	4	5	141	2	0	5	0	6	0	1	0.6025	0.571975	0.626667	0.12065	2258	3547	5805
3273	5/21/2011	2	0	5	6	0	6	0	1	0.5	0.4848	0.82	0.1343	6	22	28	141	2	0	5	0	6	0	1	0.6025	0.571975	0.626667	0.12065	2258	3547	5805
3274	5/21/2011	2	0	5	7	0	6	0	1	0.54	0.5152	0.73	0.1343	10	33	43	141	2	0	5	0	6	0	1	0.6025	0.571975	0.626667	0.12065	2258	3547	5805
3275	5/21/2011	2	0	5	8	0	6	0	1	0.56	0.5303	0.68	0.2836	29	97	126	141	2	0	5	0	6	0	1	0.6025	0.571975	0.626667	0.12065	2258	3547	5805
3276	5/21/2011	2	0	5	9	0	6	0	1	0.6	0.6061	0.64	0.2239	60	165	225	141	2	0	5	0	6	0	1	0.6025	0.571975	0.626667	0.12065	2258	3547	5805
3277	5/21/2011	2	0	5	10	0	6	0	1	0.62	0.6061	0.61	0.1045	122	201	323	141	2	0	5	0	6	0	1	0.6025	0.571975	0.626667	0.12065	2258	3547	5805
3278	5/21/2011	2	0	5	11	0	6	0	1	0.64	0.6212	0.53	0.1343	173	245	418	141	2	0	5	0	6	0	1	0.6025	0.571975	0.626667	0.12065	2258	3547	5805
3279	5/21/2011	2	0	5	12	0	6	0	1	0.66	0.6212	0.5	0	222	271	493	141	2	0	5	0	6	0	1	0.6025	0.571975	0.626667	0.12065	2258	3547	5805
3280	5/21/2011	2	0	5	13	0	6	0	1	0.7	0.6364	0.45	0	191	271	462	141	2	0	5	0	6	0	1	0.6025	0.571975	0.626667	0.12065	2258	3547	5805
3281	5/21/2011	2	0	5	14	0	6	0	1	0.72	0.6515	0.42	0	187	269	456	141	2	0	5	0	6	0	1	0.6025	0.571975	0.626667	0.12065	2258	3547	5805
3282	5/21/2011	2	0	5	15	0	6	0	1	0.72	0.6515	0.45	0.2537	232	274	506	141	2	0	5	0	6	0	1	0.6025	0.571975	0.626667	0.12065	2258	3547	5805
3283	5/21/2011	2	0	5	16	0	6	0	2	0.72	0.6515	0.39	0.2537	204	267	471	141	2	0	5	0	6	0	1	0.6025	0.571975	0.626667	0.12065	2258	3547	5805
3284	5/21/2011	2	0	5	17	0	6	0	2	0.72	0.6515	0.42	0.1642	191	253	444	141	2	0	5	0	6	0	1	0.6025	0.571975	0.626667	0.12065	2258	3547	5805
3285	5/21/2011	2	0	5	18	0	6	0	2	0.7	0.6364	0.45	0.1642	191	253	444	141	2	0	5	0	6	0	1	0.6025	0.571975	0.626667	0.12065	2258	3547	5805
3286	5/21/2011	2	0	5	19	0	6	0	1	0.68	0.6364	0.47	0.1642	117	184	301	141	2	0	5	0	6	0	1	0.6025	0.571975	0.626667	0.12065	2258	3547	5805
3287	5/21/2011	2	0	5	20	0	6	0	1	0.62	0.6061	0.61	0	84	164	248	141	2	0	5	0	6	0	1	0.6025	0.571975	0.626667	0.12065	2258	3547	5805
3288	5/21/2011	2	0	5	21	0	6	0	1	0.62	0.6061	0.61	0.1045	77	150	227	141	2	0	5	0	6	0	1	0.6025	0.571975	0.626667	0.12065	2258	3547	5805
3289	5/21/2011	2	0	5	22	0	6	0	1	0.6	0.5909	0.69	0.1343	78	126	204	141	2	0	5	0	6	0	1	0.6025	0.571975	0.626667	0.12065	2258	3547	5805
3290	5/21/2011	2	0	5	23	0	6	0	1	0.58	0.5455	0.78	0.0896	42	103	145	141	2	0	5	0	6	0	1	0.6025	0.571975	0.626667	0.12065	2258	3547	5805
3291	5/22/2011	2	0	5	0	0	0	0	1	0.54	0.5152	0.88	0.1642	31	100	131	142	2	0	5	0	0	0	1	0.604167	0.5745	0.749583	0.148008	1576	3084	4660
3292	5/22/2011	2	0	5	1	0	0	0	1	0.52	0.5	0.94	0.1343	17	81	98	142	2	0	5	0	0	0	1	0.604167	0.5745	0.749583	0.148008	1576	3084	4660
3293	5/22/2011	2	0	5	2	0	0	0	1	0.52	0.5	0.94	0.1045	18	50	68	142	2	0	5	0	0	0	1	0.604167	0.5745	0.749583	0.148008	1576	3084	4660
3294	5/22/2011	2	0	5	3	0	0	0	1	0.5	0.4848	1	0.1045	10	23	33	142	2	0	5	0	0	0	1	0.604167	0.5745	0.749583	0.148008	1576	3084	4660
3295	5/22/2011	2	0	5	4	0	0	0	1	0.5	0.4848	1	0	3	9	12	142	2	0	5	0	0	0	1	0.604167	0.5745	0.749583	0.148008	1576	3084	4660
3296	5/22/2011	2	0	5	5	0	0	0	1	0.5	0.4848	1	0.1045	1	5	6	142	2	0	5	0	0	0	1	0.604167	0.5745	0.749583	0.148008	1576	3084	4660
3297	5/22/2011	2	0	5	6	0	0	0	1	0.52	0.5	0.94	0.1045	5	13	18	142	2	0	5	0	0	0	1	0.604167	0.5745	0.749583	0.148008	1576	3084	4660
3298	5/22/2011	2	0	5	7	0	0	0	1	0.54	0.5152	0.88	0.1045	13	27	40	142	2	0	5	0	0	0	1	0.604167	0.5745	0.749583	0.148008	1576	3084	4660
3299	5/22/2011	2	0	5	8	0	0	0	1	0.6	0.5909	0.73	0.0896	29	65	94	142	2	0	5	0	0	0	1	0.604167	0.5745	0.749583	0.148008	1576	3084	4660
3300	5/22/2011	2	0	5	9	0	0	0	1	0.62	0.6061	0.69	0.1045	59	130	189	142	2	0	5	0	0	0	1	0.604167	0.5745	0.749583	0.148008	1576	3084	4660
3301	5/22/2011	2	0	5	10	0	0	0	1	0.64	0.6061	0.65	0.1343	135	170	305	142	2	0	5	0	0	0	1	0.604167	0.5745	0.749583	0.148008	1576	3084	4660
3302	5/22/2011	2	0	5	11	0	0	0	1	0.7	0.6515	0.54	0.194	164	209	373	142	2	0	5	0	0	0	1	0.604167	0.5745	0.749583	0.148008	1576	3084	4660
3303	5/22/2011	2	0	5	12	0	0	0	2	0.72	0.6667	0.51	0.194	146	255	401	142	2	0	5	0	0	0	1	0.604167	0.5745	0.749583	0.148008	1576	3084	4660
3304	5/22/2011	2	0	5	13	0	0	0	2	0.66	0.6212	0.54	0.2239	180	275	455	142	2	0	5	0	0	0	1	0.604167	0.5745	0.749583	0.148008	1576	3084	4660
3305	5/22/2011	2	0	5	14	0	0	0	3	0.62	0.6061	0.69	0.194	125	191	316	142	2	0	5	0	0	0	1	0.604167	0.5745	0.749583	0.148008	1576	3084	4660
3306	5/22/2011	2	0	5	15	0	0	0	2	0.66	0.6212	0.61	0.1642	110	221	331	142	2	0	5	0	0	0	1	0.604167	0.5745	0.749583	0.148008	1576	3084	4660
3307	5/22/2011	2	0	5	16	0	0	0	1	0.68	0.6364	0.61	0.1343	72	201	273	142	2	0	5	0	0	0	1	0.604167	0.5745	0.749583	0.148008	1576	3084	4660
3308	5/22/2011	2	0	5	17	0	0	0	1	0.7	0.6515	0.58	0.2537	93	213	306	142	2	0	5	0	0	0	1	0.604167	0.5745	0.749583	0.148008	1576	3084	4660
3309	5/22/2011	2	0	5	18	0	0	0	1	0.66	0.6212	0.61	0.2239	120	238	358	142	2	0	5	0	0	0	1	0.604167	0.5745	0.749583	0.148008	1576	3084	4660
3310	5/22/2011	2	0	5	19	0	0	0	1	0.66	0.6212	0.61	0.194	107	193	300	142	2	0	5	0	0	0	1	0.604167	0.5745	0.749583	0.148008	1576	3084	4660
3311	5/22/2011	2	0	5	20	0	0	0	1	0.64	0.6061	0.65	0.1642	57	174	231	142	2	0	5	0	0	0	1	0.604167	0.5745	0.749583	0.148008	1576	3084	4660
3312	5/22/2011	2	0	5	21	0	0	0	1	0.62	0.5909	0.73	0.194	27	109	136	142	2	0	5	0	0	0	1	0.604167	0.5745	0.749583	0.148008	1576	3084	4660
3313	5/22/2011	2	0	5	22	0	0	0	1	0.6	0.5606	0.83	0.1343	35	86	121	142	2	0	5	0	0	0	1	0.604167	0.5745	0.749583	0.148008	1576	3084	4660
3314	5/22/2011	2	0	5	23	0	0	0	2	0.58	0.5455	0.83	0.1343	19	46	65	142	2	0	5	0	0	0	1	0.604167	0.5745	0.749583	0.148008	1576	3084	4660
3315	5/23/2011	2	0	5	0	0	1	1	2	0.56	0.5303	0.88	0.1343	23	18	41	143	2	0	5	0	1	1	2	0.631667	0.590296	0.81	0.233842	836	3438	4274
3316	5/23/2011	2	0	5	1	0	1	1	1	0.56	0.5303	0.88	0.1045	4	5	9	143	2	0	5	0	1	1	2	0.631667	0.590296	0.81	0.233842	836	3438	4274
3317	5/23/2011	2	0	5	2	0	1	1	3	0.56	0.5303	0.88	0.1642	2	3	5	143	2	0	5	0	1	1	2	0.631667	0.590296	0.81	0.233842	836	3438	4274
3318	5/23/2011	2	0	5	3	0	1	1	3	0.54	0.5152	0.94	0.1642	0	4	4	143	2	0	5	0	1	1	2	0.631667	0.590296	0.81	0.233842	836	3438	4274
3319	5/23/2011	2	0	5	4	0	1	1	2	0.54	0.5152	0.94	0	2	2	4	143	2	0	5	0	1	1	2	0.631667	0.590296	0.81	0.233842	836	3438	4274
3320	5/23/2011	2	0	5	5	0	1	1	2	0.54	0.5152	0.94	0	0	11	11	143	2	0	5	0	1	1	2	0.631667	0.590296	0.81	0.233842	836	3438	4274
3321	5/23/2011	2	0	5	6	0	1	1	2	0.54	0.5152	1	0	4	92	96	143	2	0	5	0	1	1	2	0.631667	0.590296	0.81	0.233842	836	3438	4274
3322	5/23/2011	2	0	5	7	0	1	1	2	0.56	0.5303	0.94	0.1045	13	223	236	143	2	0	5	0	1	1	2	0.631667	0.590296	0.81	0.233842	836	3438	4274
3323	5/23/2011	2	0	5	8	0	1	1	1	0.6	0.5455	0.88	0.194	50	359	409	143	2	0	5	0	1	1	2	0.631667	0.590296	0.81	0.233842	836	3438	4274
