instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
3324	5/23/2011	2	0	5	9	0	1	1	1	0.6	0.5455	0.88	0.2239	36	131	167	143	2	0	5	0	1	1	2	0.631667	0.590296	0.81	0.233842	836	3438	4274
3325	5/23/2011	2	0	5	10	0	1	1	1	0.66	0.6212	0.74	0.2985	49	72	121	143	2	0	5	0	1	1	2	0.631667	0.590296	0.81	0.233842	836	3438	4274
3326	5/23/2011	2	0	5	11	0	1	1	1	0.68	0.6364	0.69	0.3881	73	107	180	143	2	0	5	0	1	1	2	0.631667	0.590296	0.81	0.233842	836	3438	4274
3327	5/23/2011	2	0	5	12	0	1	1	1	0.68	0.6364	0.69	0.3881	65	139	204	143	2	0	5	0	1	1	2	0.631667	0.590296	0.81	0.233842	836	3438	4274
3328	5/23/2011	2	0	5	13	0	1	1	2	0.74	0.6818	0.58	0.4179	49	155	204	143	2	0	5	0	1	1	2	0.631667	0.590296	0.81	0.233842	836	3438	4274
3329	5/23/2011	2	0	5	14	0	1	1	2	0.72	0.6818	0.62	0.5224	57	130	187	143	2	0	5	0	1	1	2	0.631667	0.590296	0.81	0.233842	836	3438	4274
3330	5/23/2011	2	0	5	15	0	1	1	2	0.72	0.6818	0.62	0.4478	57	119	176	143	2	0	5	0	1	1	2	0.631667	0.590296	0.81	0.233842	836	3438	4274
3331	5/23/2011	2	0	5	16	0	1	1	2	0.72	0.6818	0.62	0.2985	56	223	279	143	2	0	5	0	1	1	2	0.631667	0.590296	0.81	0.233842	836	3438	4274
3332	5/23/2011	2	0	5	17	0	1	1	3	0.72	0.6818	0.7	0.3881	56	373	429	143	2	0	5	0	1	1	2	0.631667	0.590296	0.81	0.233842	836	3438	4274
3333	5/23/2011	2	0	5	18	0	1	1	1	0.7	0.6667	0.74	0.2836	68	385	453	143	2	0	5	0	1	1	2	0.631667	0.590296	0.81	0.233842	836	3438	4274
3334	5/23/2011	2	0	5	19	0	1	1	1	0.7	0.6667	0.74	0.2239	56	302	358	143	2	0	5	0	1	1	2	0.631667	0.590296	0.81	0.233842	836	3438	4274
3335	5/23/2011	2	0	5	20	0	1	1	1	0.64	0.5758	0.83	0.2239	39	271	310	143	2	0	5	0	1	1	2	0.631667	0.590296	0.81	0.233842	836	3438	4274
3336	5/23/2011	2	0	5	21	0	1	1	1	0.64	0.5758	0.89	0.2239	33	155	188	143	2	0	5	0	1	1	2	0.631667	0.590296	0.81	0.233842	836	3438	4274
3337	5/23/2011	2	0	5	22	0	1	1	1	0.62	0.5455	0.94	0.2239	25	106	131	143	2	0	5	0	1	1	2	0.631667	0.590296	0.81	0.233842	836	3438	4274
3338	5/23/2011	2	0	5	23	0	1	1	2	0.62	0.5606	0.88	0.194	19	53	72	143	2	0	5	0	1	1	2	0.631667	0.590296	0.81	0.233842	836	3438	4274
3339	5/24/2011	2	0	5	0	0	2	1	2	0.6	0.5152	0.94	0.194	12	23	35	144	2	0	5	0	2	1	2	0.66	0.604813	0.740833	0.207092	659	3833	4492
3340	5/24/2011	2	0	5	1	0	2	1	2	0.6	0.5152	0.94	0.1642	6	9	15	144	2	0	5	0	2	1	2	0.66	0.604813	0.740833	0.207092	659	3833	4492
3341	5/24/2011	2	0	5	2	0	2	1	2	0.6	0.5152	0.94	0.194	2	8	10	144	2	0	5	0	2	1	2	0.66	0.604813	0.740833	0.207092	659	3833	4492
3342	5/24/2011	2	0	5	3	0	2	1	2	0.58	0.5455	0.94	0.1045	0	2	2	144	2	0	5	0	2	1	2	0.66	0.604813	0.740833	0.207092	659	3833	4492
3343	5/24/2011	2	0	5	4	0	2	1	1	0.6	0.5455	0.88	0.1045	1	3	4	144	2	0	5	0	2	1	2	0.66	0.604813	0.740833	0.207092	659	3833	4492
3344	5/24/2011	2	0	5	5	0	2	1	2	0.58	0.5455	0.94	0.2537	2	22	24	144	2	0	5	0	2	1	2	0.66	0.604813	0.740833	0.207092	659	3833	4492
3345	5/24/2011	2	0	5	6	0	2	1	2	0.58	0.5455	0.94	0.194	10	102	112	144	2	0	5	0	2	1	2	0.66	0.604813	0.740833	0.207092	659	3833	4492
3346	5/24/2011	2	0	5	7	0	2	1	3	0.64	0.5909	0.78	0.194	26	288	314	144	2	0	5	0	2	1	2	0.66	0.604813	0.740833	0.207092	659	3833	4492
3347	5/24/2011	2	0	5	8	0	2	1	3	0.62	0.5758	0.83	0.2239	31	403	434	144	2	0	5	0	2	1	2	0.66	0.604813	0.740833	0.207092	659	3833	4492
3348	5/24/2011	2	0	5	9	0	2	1	2	0.64	0.6061	0.73	0.194	27	111	138	144	2	0	5	0	2	1	2	0.66	0.604813	0.740833	0.207092	659	3833	4492
3349	5/24/2011	2	0	5	10	0	2	1	1	0.7	0.6515	0.61	0.3284	18	90	108	144	2	0	5	0	2	1	2	0.66	0.604813	0.740833	0.207092	659	3833	4492
3350	5/24/2011	2	0	5	11	0	2	1	1	0.74	0.6667	0.51	0.2239	33	142	175	144	2	0	5	0	2	1	2	0.66	0.604813	0.740833	0.207092	659	3833	4492
3351	5/24/2011	2	0	5	12	0	2	1	1	0.76	0.6818	0.45	0.3881	41	129	170	144	2	0	5	0	2	1	2	0.66	0.604813	0.740833	0.207092	659	3833	4492
3352	5/24/2011	2	0	5	13	0	2	1	1	0.78	0.697	0.46	0.2537	38	152	190	144	2	0	5	0	2	1	2	0.66	0.604813	0.740833	0.207092	659	3833	4492
3353	5/24/2011	2	0	5	14	0	2	1	1	0.78	0.697	0.46	0.2836	27	126	153	144	2	0	5	0	2	1	2	0.66	0.604813	0.740833	0.207092	659	3833	4492
3354	5/24/2011	2	0	5	15	0	2	1	3	0.74	0.6818	0.55	0.4179	59	129	188	144	2	0	5	0	2	1	2	0.66	0.604813	0.740833	0.207092	659	3833	4492
3355	5/24/2011	2	0	5	16	0	2	1	1	0.66	0.6212	0.69	0.194	52	225	277	144	2	0	5	0	2	1	2	0.66	0.604813	0.740833	0.207092	659	3833	4492
3356	5/24/2011	2	0	5	17	0	2	1	1	0.7	0.6515	0.61	0.1045	56	492	548	144	2	0	5	0	2	1	2	0.66	0.604813	0.740833	0.207092	659	3833	4492
3357	5/24/2011	2	0	5	18	0	2	1	1	0.7	0.6515	0.7	0.194	74	490	564	144	2	0	5	0	2	1	2	0.66	0.604813	0.740833	0.207092	659	3833	4492
3358	5/24/2011	2	0	5	19	0	2	1	1	0.66	0.6212	0.74	0.194	45	310	355	144	2	0	5	0	2	1	2	0.66	0.604813	0.740833	0.207092	659	3833	4492
3359	5/24/2011	2	0	5	20	0	2	1	1	0.66	0.6212	0.74	0.0896	39	241	280	144	2	0	5	0	2	1	2	0.66	0.604813	0.740833	0.207092	659	3833	4492
3360	5/24/2011	2	0	5	21	0	2	1	1	0.64	0.5909	0.78	0.0896	21	168	189	144	2	0	5	0	2	1	2	0.66	0.604813	0.740833	0.207092	659	3833	4492
3361	5/24/2011	2	0	5	22	0	2	1	3	0.62	0.5606	0.88	0.2239	26	115	141	144	2	0	5	0	2	1	2	0.66	0.604813	0.740833	0.207092	659	3833	4492
3362	5/24/2011	2	0	5	23	0	2	1	3	0.66	0.6212	0.74	0.1642	13	53	66	144	2	0	5	0	2	1	2	0.66	0.604813	0.740833	0.207092	659	3833	4492
3363	5/25/2011	2	0	5	0	0	3	1	3	0.6	0.5606	0.83	0.2239	3	32	35	145	2	0	5	0	3	1	1	0.660833	0.615542	0.69625	0.154233	740	4238	4978
3364	5/25/2011	2	0	5	1	0	3	1	3	0.58	0.5455	0.83	0.194	6	2	8	145	2	0	5	0	3	1	1	0.660833	0.615542	0.69625	0.154233	740	4238	4978
3365	5/25/2011	2	0	5	2	0	3	1	2	0.56	0.5303	0.94	0	0	8	8	145	2	0	5	0	3	1	1	0.660833	0.615542	0.69625	0.154233	740	4238	4978
3366	5/25/2011	2	0	5	3	0	3	1	1	0.54	0.5152	1	0.1343	0	9	9	145	2	0	5	0	3	1	1	0.660833	0.615542	0.69625	0.154233	740	4238	4978
3367	5/25/2011	2	0	5	4	0	3	1	1	0.54	0.5152	1	0.1045	0	3	3	145	2	0	5	0	3	1	1	0.660833	0.615542	0.69625	0.154233	740	4238	4978
3368	5/25/2011	2	0	5	5	0	3	1	1	0.56	0.5303	0.88	0.0896	2	23	25	145	2	0	5	0	3	1	1	0.660833	0.615542	0.69625	0.154233	740	4238	4978
3369	5/25/2011	2	0	5	6	0	3	1	1	0.56	0.5303	0.94	0.0896	4	113	117	145	2	0	5	0	3	1	1	0.660833	0.615542	0.69625	0.154233	740	4238	4978
3370	5/25/2011	2	0	5	7	0	3	1	1	0.62	0.5909	0.73	0.1343	29	284	313	145	2	0	5	0	3	1	1	0.660833	0.615542	0.69625	0.154233	740	4238	4978
3371	5/25/2011	2	0	5	8	0	3	1	1	0.64	0.6061	0.69	0.2239	36	495	531	145	2	0	5	0	3	1	1	0.660833	0.615542	0.69625	0.154233	740	4238	4978
3372	5/25/2011	2	0	5	9	0	3	1	1	0.68	0.6364	0.65	0.0896	27	207	234	145	2	0	5	0	3	1	1	0.660833	0.615542	0.69625	0.154233	740	4238	4978
3373	5/25/2011	2	0	5	10	0	3	1	1	0.7	0.6515	0.61	0.0896	30	105	135	145	2	0	5	0	3	1	1	0.660833	0.615542	0.69625	0.154233	740	4238	4978
3374	5/25/2011	2	0	5	11	0	3	1	1	0.74	0.6667	0.51	0.0896	36	104	140	145	2	0	5	0	3	1	1	0.660833	0.615542	0.69625	0.154233	740	4238	4978
3375	5/25/2011	2	0	5	12	0	3	1	1	0.74	0.6818	0.55	0.1343	32	178	210	145	2	0	5	0	3	1	1	0.660833	0.615542	0.69625	0.154233	740	4238	4978
3376	5/25/2011	2	0	5	13	0	3	1	1	0.74	0.6818	0.55	0.1343	39	163	202	145	2	0	5	0	3	1	1	0.660833	0.615542	0.69625	0.154233	740	4238	4978
3377	5/25/2011	2	0	5	14	0	3	1	1	0.74	0.6818	0.55	0.1642	47	121	168	145	2	0	5	0	3	1	1	0.660833	0.615542	0.69625	0.154233	740	4238	4978
3378	5/25/2011	2	0	5	15	0	3	1	1	0.76	0.697	0.52	0.2537	37	145	182	145	2	0	5	0	3	1	1	0.660833	0.615542	0.69625	0.154233	740	4238	4978
3379	5/25/2011	2	0	5	16	0	3	1	1	0.74	0.6667	0.51	0.2836	61	238	299	145	2	0	5	0	3	1	1	0.660833	0.615542	0.69625	0.154233	740	4238	4978
3380	5/25/2011	2	0	5	17	0	3	1	1	0.74	0.6667	0.51	0.2239	77	524	601	145	2	0	5	0	3	1	1	0.660833	0.615542	0.69625	0.154233	740	4238	4978
3381	5/25/2011	2	0	5	18	0	3	1	1	0.72	0.6667	0.58	0.2239	66	451	517	145	2	0	5	0	3	1	1	0.660833	0.615542	0.69625	0.154233	740	4238	4978
3382	5/25/2011	2	0	5	19	0	3	1	1	0.7	0.6515	0.61	0.1343	73	332	405	145	2	0	5	0	3	1	1	0.660833	0.615542	0.69625	0.154233	740	4238	4978
3383	5/25/2011	2	0	5	20	0	3	1	1	0.7	0.6515	0.61	0.1642	56	284	340	145	2	0	5	0	3	1	1	0.660833	0.615542	0.69625	0.154233	740	4238	4978
3384	5/25/2011	2	0	5	21	0	3	1	1	0.66	0.6212	0.69	0.1343	33	203	236	145	2	0	5	0	3	1	1	0.660833	0.615542	0.69625	0.154233	740	4238	4978
3385	5/25/2011	2	0	5	22	0	3	1	1	0.66	0.6212	0.69	0.2537	34	140	174	145	2	0	5	0	3	1	1	0.660833	0.615542	0.69625	0.154233	740	4238	4978
3386	5/25/2011	2	0	5	23	0	3	1	1	0.64	0.6061	0.73	0.1343	12	74	86	145	2	0	5	0	3	1	1	0.660833	0.615542	0.69625	0.154233	740	4238	4978
3387	5/26/2011	2	0	5	0	0	4	1	1	0.64	0.6061	0.73	0.1343	11	34	45	146	2	0	5	0	4	1	1	0.708333	0.654688	0.6775	0.199642	758	3919	4677
3388	5/26/2011	2	0	5	1	0	4	1	1	0.64	0.6061	0.73	0.1343	3	13	16	146	2	0	5	0	4	1	1	0.708333	0.654688	0.6775	0.199642	758	3919	4677
3389	5/26/2011	2	0	5	2	0	4	1	1	0.62	0.5758	0.83	0.1045	7	7	14	146	2	0	5	0	4	1	1	0.708333	0.654688	0.6775	0.199642	758	3919	4677
3390	5/26/2011	2	0	5	3	0	4	1	1	0.6	0.5455	0.88	0.0896	0	4	4	146	2	0	5	0	4	1	1	0.708333	0.654688	0.6775	0.199642	758	3919	4677
3391	5/26/2011	2	0	5	4	0	4	1	1	0.6	0.5455	0.88	0	0	2	2	146	2	0	5	0	4	1	1	0.708333	0.654688	0.6775	0.199642	758	3919	4677
3392	5/26/2011	2	0	5	5	0	4	1	2	0.6	0.5455	0.88	0.0896	2	25	27	146	2	0	5	0	4	1	1	0.708333	0.654688	0.6775	0.199642	758	3919	4677
3393	5/26/2011	2	0	5	6	0	4	1	2	0.6	0.5	1	0.0896	4	94	98	146	2	0	5	0	4	1	1	0.708333	0.654688	0.6775	0.199642	758	3919	4677
3394	5/26/2011	2	0	5	7	0	4	1	2	0.62	0.5455	0.94	0.2537	16	270	286	146	2	0	5	0	4	1	1	0.708333	0.654688	0.6775	0.199642	758	3919	4677
3395	5/26/2011	2	0	5	8	0	4	1	2	0.66	0.6061	0.83	0.1642	31	458	489	146	2	0	5	0	4	1	1	0.708333	0.654688	0.6775	0.199642	758	3919	4677
3396	5/26/2011	2	0	5	9	0	4	1	1	0.72	0.6818	0.7	0.1642	22	194	216	146	2	0	5	0	4	1	1	0.708333	0.654688	0.6775	0.199642	758	3919	4677
3397	5/26/2011	2	0	5	10	0	4	1	1	0.7	0.6667	0.74	0.2836	49	94	143	146	2	0	5	0	4	1	1	0.708333	0.654688	0.6775	0.199642	758	3919	4677
3398	5/26/2011	2	0	5	11	0	4	1	1	0.74	0.697	0.66	0.2239	36	124	160	146	2	0	5	0	4	1	1	0.708333	0.654688	0.6775	0.199642	758	3919	4677
3399	5/26/2011	2	0	5	12	0	4	1	1	0.78	0.7424	0.59	0.3284	53	141	194	146	2	0	5	0	4	1	1	0.708333	0.654688	0.6775	0.199642	758	3919	4677
3400	5/26/2011	2	0	5	13	0	4	1	1	0.82	0.7727	0.52	0.2836	52	145	197	146	2	0	5	0	4	1	1	0.708333	0.654688	0.6775	0.199642	758	3919	4677
3401	5/26/2011	2	0	5	14	0	4	1	1	0.82	0.7727	0.52	0.2836	44	145	189	146	2	0	5	0	4	1	1	0.708333	0.654688	0.6775	0.199642	758	3919	4677
3402	5/26/2011	2	0	5	15	0	4	1	2	0.82	0.7576	0.46	0.2836	40	101	141	146	2	0	5	0	4	1	1	0.708333	0.654688	0.6775	0.199642	758	3919	4677
3403	5/26/2011	2	0	5	16	0	4	1	2	0.8	0.7424	0.49	0.3582	58	233	291	146	2	0	5	0	4	1	1	0.708333	0.654688	0.6775	0.199642	758	3919	4677
3404	5/26/2011	2	0	5	17	0	4	1	1	0.8	0.7273	0.46	0.2836	49	445	494	146	2	0	5	0	4	1	1	0.708333	0.654688	0.6775	0.199642	758	3919	4677
3405	5/26/2011	2	0	5	18	0	4	1	1	0.8	0.7273	0.46	0.3284	74	404	478	146	2	0	5	0	4	1	1	0.708333	0.654688	0.6775	0.199642	758	3919	4677
3406	5/26/2011	2	0	5	19	0	4	1	1	0.78	0.697	0.46	0.3284	67	311	378	146	2	0	5	0	4	1	1	0.708333	0.654688	0.6775	0.199642	758	3919	4677
3407	5/26/2011	2	0	5	20	0	4	1	1	0.72	0.6667	0.58	0.1642	55	267	322	146	2	0	5	0	4	1	1	0.708333	0.654688	0.6775	0.199642	758	3919	4677
3408	5/26/2011	2	0	5	21	0	4	1	1	0.72	0.6818	0.62	0.0896	45	178	223	146	2	0	5	0	4	1	1	0.708333	0.654688	0.6775	0.199642	758	3919	4677
3409	5/26/2011	2	0	5	22	0	4	1	1	0.7	0.6515	0.65	0.1343	23	157	180	146	2	0	5	0	4	1	1	0.708333	0.654688	0.6775	0.199642	758	3919	4677
3410	5/26/2011	2	0	5	23	0	4	1	1	0.7	0.6515	0.65	0.194	17	73	90	146	2	0	5	0	4	1	1	0.708333	0.654688	0.6775	0.199642	758	3919	4677
3411	5/27/2011	2	0	5	0	0	5	1	1	0.68	0.6364	0.69	0.2537	14	55	69	147	2	0	5	0	5	1	1	0.681667	0.637008	0.65375	0.240679	871	3808	4679
3412	5/27/2011	2	0	5	1	0	5	1	1	0.7	0.6515	0.58	0.2985	14	36	50	147	2	0	5	0	5	1	1	0.681667	0.637008	0.65375	0.240679	871	3808	4679
3413	5/27/2011	2	0	5	2	0	5	1	1	0.68	0.6364	0.61	0.2239	6	12	18	147	2	0	5	0	5	1	1	0.681667	0.637008	0.65375	0.240679	871	3808	4679
3414	5/27/2011	2	0	5	3	0	5	1	1	0.66	0.6212	0.65	0.0896	1	11	12	147	2	0	5	0	5	1	1	0.681667	0.637008	0.65375	0.240679	871	3808	4679
3415	5/27/2011	2	0	5	4	0	5	1	1	0.64	0.6061	0.69	0.1343	2	5	7	147	2	0	5	0	5	1	1	0.681667	0.637008	0.65375	0.240679	871	3808	4679
3416	5/27/2011	2	0	5	5	0	5	1	1	0.64	0.6061	0.65	0.2836	2	29	31	147	2	0	5	0	5	1	1	0.681667	0.637008	0.65375	0.240679	871	3808	4679
3417	5/27/2011	2	0	5	6	0	5	1	1	0.64	0.6061	0.69	0.0896	8	73	81	147	2	0	5	0	5	1	1	0.681667	0.637008	0.65375	0.240679	871	3808	4679
3418	5/27/2011	2	0	5	7	0	5	1	1	0.64	0.6061	0.73	0.1642	20	229	249	147	2	0	5	0	5	1	1	0.681667	0.637008	0.65375	0.240679	871	3808	4679
3419	5/27/2011	2	0	5	8	0	5	1	1	0.66	0.6212	0.74	0.2836	25	393	418	147	2	0	5	0	5	1	1	0.681667	0.637008	0.65375	0.240679	871	3808	4679
3420	5/27/2011	2	0	5	9	0	5	1	1	0.7	0.6515	0.65	0.2836	37	190	227	147	2	0	5	0	5	1	1	0.681667	0.637008	0.65375	0.240679	871	3808	4679
3421	5/27/2011	2	0	5	10	0	5	1	1	0.72	0.6667	0.54	0.3881	42	111	153	147	2	0	5	0	5	1	1	0.681667	0.637008	0.65375	0.240679	871	3808	4679
3422	5/27/2011	2	0	5	11	0	5	1	2	0.74	0.6818	0.55	0.3284	40	126	166	147	2	0	5	0	5	1	1	0.681667	0.637008	0.65375	0.240679	871	3808	4679
3423	5/27/2011	2	0	5	12	0	5	1	2	0.76	0.697	0.55	0.2985	53	190	243	147	2	0	5	0	5	1	1	0.681667	0.637008	0.65375	0.240679	871	3808	4679
3424	5/27/2011	2	0	5	13	0	5	1	1	0.74	0.6818	0.58	0.194	51	158	209	147	2	0	5	0	5	1	1	0.681667	0.637008	0.65375	0.240679	871	3808	4679
3425	5/27/2011	2	0	5	14	0	5	1	1	0.76	0.697	0.55	0.2537	51	188	239	147	2	0	5	0	5	1	1	0.681667	0.637008	0.65375	0.240679	871	3808	4679
3426	5/27/2011	2	0	5	15	0	5	1	1	0.78	0.7121	0.49	0.2836	98	258	356	147	2	0	5	0	5	1	1	0.681667	0.637008	0.65375	0.240679	871	3808	4679
3427	5/27/2011	2	0	5	16	0	5	1	2	0.76	0.697	0.55	0.3881	63	356	419	147	2	0	5	0	5	1	1	0.681667	0.637008	0.65375	0.240679	871	3808	4679
3428	5/27/2011	2	0	5	17	0	5	1	1	0.74	0.6818	0.58	0.3881	77	414	491	147	2	0	5	0	5	1	1	0.681667	0.637008	0.65375	0.240679	871	3808	4679
3429	5/27/2011	2	0	5	18	0	5	1	2	0.72	0.6818	0.62	0.2985	89	310	399	147	2	0	5	0	5	1	1	0.681667	0.637008	0.65375	0.240679	871	3808	4679
3430	5/27/2011	2	0	5	19	0	5	1	3	0.6	0.5758	0.78	0.2537	69	210	279	147	2	0	5	0	5	1	1	0.681667	0.637008	0.65375	0.240679	871	3808	4679
3431	5/27/2011	2	0	5	20	0	5	1	2	0.62	0.5909	0.73	0.2239	24	120	144	147	2	0	5	0	5	1	1	0.681667	0.637008	0.65375	0.240679	871	3808	4679
3432	5/27/2011	2	0	5	21	0	5	1	1	0.6	0.5606	0.83	0.1045	37	114	151	147	2	0	5	0	5	1	1	0.681667	0.637008	0.65375	0.240679	871	3808	4679
3433	5/27/2011	2	0	5	22	0	5	1	1	0.6	0.5758	0.78	0.1343	25	116	141	147	2	0	5	0	5	1	1	0.681667	0.637008	0.65375	0.240679	871	3808	4679
3434	5/27/2011	2	0	5	23	0	5	1	1	0.58	0.5455	0.88	0.1343	23	104	127	147	2	0	5	0	5	1	1	0.681667	0.637008	0.65375	0.240679	871	3808	4679
3435	5/28/2011	2	0	5	0	0	6	0	1	0.58	0.5455	0.88	0.1343	15	79	94	148	2	0	5	0	6	0	1	0.655833	0.612379	0.729583	0.230092	2001	2757	4758
3436	5/28/2011	2	0	5	1	0	6	0	1	0.58	0.5455	0.88	0.194	8	47	55	148	2	0	5	0	6	0	1	0.655833	0.612379	0.729583	0.230092	2001	2757	4758
3437	5/28/2011	2	0	5	2	0	6	0	1	0.56	0.5303	0.94	0.194	13	35	48	148	2	0	5	0	6	0	1	0.655833	0.612379	0.729583	0.230092	2001	2757	4758
3438	5/28/2011	2	0	5	3	0	6	0	1	0.56	0.5303	0.88	0.2239	2	13	15	148	2	0	5	0	6	0	1	0.655833	0.612379	0.729583	0.230092	2001	2757	4758
3439	5/28/2011	2	0	5	4	0	6	0	1	0.56	0.5303	0.88	0.2537	0	4	4	148	2	0	5	0	6	0	1	0.655833	0.612379	0.729583	0.230092	2001	2757	4758
3440	5/28/2011	2	0	5	5	0	6	0	1	0.56	0.5303	0.88	0.2239	4	3	7	148	2	0	5	0	6	0	1	0.655833	0.612379	0.729583	0.230092	2001	2757	4758
3441	5/28/2011	2	0	5	6	0	6	0	1	0.58	0.5455	0.83	0.2537	3	16	19	148	2	0	5	0	6	0	1	0.655833	0.612379	0.729583	0.230092	2001	2757	4758
3442	5/28/2011	2	0	5	7	0	6	0	1	0.6	0.5606	0.83	0.2537	17	33	50	148	2	0	5	0	6	0	1	0.655833	0.612379	0.729583	0.230092	2001	2757	4758
3443	5/28/2011	2	0	5	8	0	6	0	1	0.62	0.5909	0.78	0.194	27	75	102	148	2	0	5	0	6	0	1	0.655833	0.612379	0.729583	0.230092	2001	2757	4758
3444	5/28/2011	2	0	5	9	0	6	0	1	0.64	0.6061	0.73	0.2537	61	116	177	148	2	0	5	0	6	0	1	0.655833	0.612379	0.729583	0.230092	2001	2757	4758
3445	5/28/2011	2	0	5	10	0	6	0	1	0.7	0.6515	0.65	0.2239	110	166	276	148	2	0	5	0	6	0	1	0.655833	0.612379	0.729583	0.230092	2001	2757	4758
3446	5/28/2011	2	0	5	11	0	6	0	1	0.7	0.6515	0.65	0.2239	171	178	349	148	2	0	5	0	6	0	1	0.655833	0.612379	0.729583	0.230092	2001	2757	4758
3447	5/28/2011	2	0	5	12	0	6	0	1	0.72	0.6667	0.58	0.2537	145	213	358	148	2	0	5	0	6	0	1	0.655833	0.612379	0.729583	0.230092	2001	2757	4758
3448	5/28/2011	2	0	5	13	0	6	0	1	0.72	0.6818	0.62	0.2239	168	217	385	148	2	0	5	0	6	0	1	0.655833	0.612379	0.729583	0.230092	2001	2757	4758
3449	5/28/2011	2	0	5	14	0	6	0	1	0.74	0.6818	0.58	0.2239	172	210	382	148	2	0	5	0	6	0	1	0.655833	0.612379	0.729583	0.230092	2001	2757	4758
3450	5/28/2011	2	0	5	15	0	6	0	1	0.74	0.6818	0.55	0.2239	187	187	374	148	2	0	5	0	6	0	1	0.655833	0.612379	0.729583	0.230092	2001	2757	4758
3451	5/28/2011	2	0	5	16	0	6	0	1	0.76	0.697	0.55	0.2836	201	201	402	148	2	0	5	0	6	0	1	0.655833	0.612379	0.729583	0.230092	2001	2757	4758
3452	5/28/2011	2	0	5	17	0	6	0	1	0.74	0.6818	0.55	0.2985	180	161	341	148	2	0	5	0	6	0	1	0.655833	0.612379	0.729583	0.230092	2001	2757	4758
3453	5/28/2011	2	0	5	18	0	6	0	1	0.72	0.6818	0.62	0.2537	173	212	385	148	2	0	5	0	6	0	1	0.655833	0.612379	0.729583	0.230092	2001	2757	4758
3454	5/28/2011	2	0	5	19	0	6	0	1	0.7	0.6515	0.65	0.194	99	153	252	148	2	0	5	0	6	0	1	0.655833	0.612379	0.729583	0.230092	2001	2757	4758
3455	5/28/2011	2	0	5	20	0	6	0	1	0.7	0.6515	0.65	0.2239	68	128	196	148	2	0	5	0	6	0	1	0.655833	0.612379	0.729583	0.230092	2001	2757	4758
3456	5/28/2011	2	0	5	21	0	6	0	1	0.66	0.6212	0.74	0.2985	87	114	201	148	2	0	5	0	6	0	1	0.655833	0.612379	0.729583	0.230092	2001	2757	4758
3457	5/28/2011	2	0	5	22	0	6	0	1	0.66	0.6061	0.78	0.2239	46	115	161	148	2	0	5	0	6	0	1	0.655833	0.612379	0.729583	0.230092	2001	2757	4758
3458	5/28/2011	2	0	5	23	0	6	0	1	0.64	0.5758	0.83	0.194	44	81	125	148	2	0	5	0	6	0	1	0.655833	0.612379	0.729583	0.230092	2001	2757	4758
3459	5/29/2011	2	0	5	0	0	0	0	1	0.64	0.5758	0.83	0.2239	32	51	83	149	2	0	5	0	0	0	1	0.6675	0.61555	0.81875	0.213938	2355	2433	4788
3460	5/29/2011	2	0	5	1	0	0	0	1	0.62	0.5606	0.88	0.1642	17	49	66	149	2	0	5	0	0	0	1	0.6675	0.61555	0.81875	0.213938	2355	2433	4788
3461	5/29/2011	2	0	5	2	0	0	0	1	0.62	0.5606	0.88	0.1045	12	49	61	149	2	0	5	0	0	0	1	0.6675	0.61555	0.81875	0.213938	2355	2433	4788
3462	5/29/2011	2	0	5	3	0	0	0	1	0.62	0.5606	0.88	0.1045	2	24	26	149	2	0	5	0	0	0	1	0.6675	0.61555	0.81875	0.213938	2355	2433	4788
3463	5/29/2011	2	0	5	4	0	0	0	1	0.6	0.5455	0.88	0.0896	13	10	23	149	2	0	5	0	0	0	1	0.6675	0.61555	0.81875	0.213938	2355	2433	4788
3464	5/29/2011	2	0	5	5	0	0	0	1	0.6	0.5152	0.94	0.1642	3	3	6	149	2	0	5	0	0	0	1	0.6675	0.61555	0.81875	0.213938	2355	2433	4788
