instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
3465	5/29/2011	2	0	5	6	0	0	0	2	0.62	0.5606	0.88	0.194	5	10	15	149	2	0	5	0	0	0	1	0.6675	0.61555	0.81875	0.213938	2355	2433	4788
3466	5/29/2011	2	0	5	7	0	0	0	2	0.62	0.5606	0.88	0.2537	13	17	30	149	2	0	5	0	0	0	1	0.6675	0.61555	0.81875	0.213938	2355	2433	4788
3467	5/29/2011	2	0	5	8	0	0	0	2	0.62	0.5606	0.88	0.2239	34	62	96	149	2	0	5	0	0	0	1	0.6675	0.61555	0.81875	0.213938	2355	2433	4788
3468	5/29/2011	2	0	5	9	0	0	0	2	0.62	0.5455	0.94	0.2537	74	78	152	149	2	0	5	0	0	0	1	0.6675	0.61555	0.81875	0.213938	2355	2433	4788
3469	5/29/2011	2	0	5	10	0	0	0	2	0.66	0.6061	0.83	0.2239	130	121	251	149	2	0	5	0	0	0	1	0.6675	0.61555	0.81875	0.213938	2355	2433	4788
3470	5/29/2011	2	0	5	11	0	0	0	2	0.66	0.6061	0.83	0.2836	139	180	319	149	2	0	5	0	0	0	1	0.6675	0.61555	0.81875	0.213938	2355	2433	4788
3471	5/29/2011	2	0	5	12	0	0	0	2	0.7	0.6667	0.74	0.2239	216	186	402	149	2	0	5	0	0	0	1	0.6675	0.61555	0.81875	0.213938	2355	2433	4788
3472	5/29/2011	2	0	5	13	0	0	0	1	0.72	0.6818	0.7	0.2836	237	181	418	149	2	0	5	0	0	0	1	0.6675	0.61555	0.81875	0.213938	2355	2433	4788
3473	5/29/2011	2	0	5	14	0	0	0	1	0.74	0.697	0.7	0.2836	183	168	351	149	2	0	5	0	0	0	1	0.6675	0.61555	0.81875	0.213938	2355	2433	4788
3474	5/29/2011	2	0	5	15	0	0	0	1	0.74	0.697	0.7	0.2985	221	155	376	149	2	0	5	0	0	0	1	0.6675	0.61555	0.81875	0.213938	2355	2433	4788
3475	5/29/2011	2	0	5	16	0	0	0	1	0.74	0.697	0.7	0.2836	194	167	361	149	2	0	5	0	0	0	1	0.6675	0.61555	0.81875	0.213938	2355	2433	4788
3476	5/29/2011	2	0	5	17	0	0	0	1	0.74	0.697	0.7	0.2836	214	169	383	149	2	0	5	0	0	0	1	0.6675	0.61555	0.81875	0.213938	2355	2433	4788
3477	5/29/2011	2	0	5	18	0	0	0	1	0.72	0.697	0.74	0.2836	151	177	328	149	2	0	5	0	0	0	1	0.6675	0.61555	0.81875	0.213938	2355	2433	4788
3478	5/29/2011	2	0	5	19	0	0	0	1	0.72	0.697	0.74	0.2537	141	146	287	149	2	0	5	0	0	0	1	0.6675	0.61555	0.81875	0.213938	2355	2433	4788
3479	5/29/2011	2	0	5	20	0	0	0	1	0.7	0.6667	0.79	0.194	91	128	219	149	2	0	5	0	0	0	1	0.6675	0.61555	0.81875	0.213938	2355	2433	4788
3480	5/29/2011	2	0	5	21	0	0	0	1	0.68	0.6364	0.83	0.1642	107	122	229	149	2	0	5	0	0	0	1	0.6675	0.61555	0.81875	0.213938	2355	2433	4788
3481	5/29/2011	2	0	5	22	0	0	0	1	0.66	0.5909	0.89	0.1343	78	93	171	149	2	0	5	0	0	0	1	0.6675	0.61555	0.81875	0.213938	2355	2433	4788
3482	5/29/2011	2	0	5	23	0	0	0	1	0.66	0.5909	0.89	0.1642	48	87	135	149	2	0	5	0	0	0	1	0.6675	0.61555	0.81875	0.213938	2355	2433	4788
3483	5/30/2011	2	0	5	0	1	1	0	1	0.64	0.5606	0.94	0.194	38	65	103	150	2	0	5	1	1	0	1	0.733333	0.671092	0.685	0.131225	1549	2549	4098
3484	5/30/2011	2	0	5	1	1	1	0	1	0.64	0.5606	0.94	0.1343	26	53	79	150	2	0	5	1	1	0	1	0.733333	0.671092	0.685	0.131225	1549	2549	4098
3485	5/30/2011	2	0	5	2	1	1	0	1	0.64	0.5606	0.94	0.194	17	28	45	150	2	0	5	1	1	0	1	0.733333	0.671092	0.685	0.131225	1549	2549	4098
3486	5/30/2011	2	0	5	3	1	1	0	1	0.64	0.5606	0.94	0.194	10	8	18	150	2	0	5	1	1	0	1	0.733333	0.671092	0.685	0.131225	1549	2549	4098
3487	5/30/2011	2	0	5	4	1	1	0	1	0.62	0.5455	0.94	0.1642	2	4	6	150	2	0	5	1	1	0	1	0.733333	0.671092	0.685	0.131225	1549	2549	4098
3488	5/30/2011	2	0	5	5	1	1	0	2	0.62	0.5455	0.94	0.1045	1	6	7	150	2	0	5	1	1	0	1	0.733333	0.671092	0.685	0.131225	1549	2549	4098
3489	5/30/2011	2	0	5	6	1	1	0	2	0.64	0.5606	0.94	0.0896	6	10	16	150	2	0	5	1	1	0	1	0.733333	0.671092	0.685	0.131225	1549	2549	4098
3490	5/30/2011	2	0	5	7	1	1	0	2	0.64	0.5606	0.94	0	12	19	31	150	2	0	5	1	1	0	1	0.733333	0.671092	0.685	0.131225	1549	2549	4098
3491	5/30/2011	2	0	5	8	1	1	0	2	0.66	0.5909	0.89	0.1045	36	58	94	150	2	0	5	1	1	0	1	0.733333	0.671092	0.685	0.131225	1549	2549	4098
3492	5/30/2011	2	0	5	9	1	1	0	1	0.72	0.697	0.74	0.0896	47	81	128	150	2	0	5	1	1	0	1	0.733333	0.671092	0.685	0.131225	1549	2549	4098
3493	5/30/2011	2	0	5	10	1	1	0	1	0.8	0.7576	0.55	0.2537	116	153	269	150	2	0	5	1	1	0	1	0.733333	0.671092	0.685	0.131225	1549	2549	4098
3494	5/30/2011	2	0	5	11	1	1	0	1	0.82	0.7727	0.52	0	153	168	321	150	2	0	5	1	1	0	1	0.733333	0.671092	0.685	0.131225	1549	2549	4098
3495	5/30/2011	2	0	5	12	1	1	0	1	0.86	0.803	0.47	0.1045	179	187	366	150	2	0	5	1	1	0	1	0.733333	0.671092	0.685	0.131225	1549	2549	4098
3496	5/30/2011	2	0	5	13	1	1	0	1	0.86	0.7879	0.44	0.0896	133	217	350	150	2	0	5	1	1	0	1	0.733333	0.671092	0.685	0.131225	1549	2549	4098
3497	5/30/2011	2	0	5	14	1	1	0	1	0.88	0.803	0.39	0	142	185	327	150	2	0	5	1	1	0	1	0.733333	0.671092	0.685	0.131225	1549	2549	4098
3498	5/30/2011	2	0	5	15	1	1	0	1	0.88	0.803	0.39	0.2537	132	179	311	150	2	0	5	1	1	0	1	0.733333	0.671092	0.685	0.131225	1549	2549	4098
3499	5/30/2011	2	0	5	16	1	1	0	1	0.88	0.7879	0.37	0.2836	101	208	309	150	2	0	5	1	1	0	1	0.733333	0.671092	0.685	0.131225	1549	2549	4098
3500	5/30/2011	2	0	5	17	1	1	0	1	0.86	0.7879	0.41	0.2239	102	202	304	150	2	0	5	1	1	0	1	0.733333	0.671092	0.685	0.131225	1549	2549	4098
3501	5/30/2011	2	0	5	18	1	1	0	1	0.86	0.7879	0.41	0.1642	77	172	249	150	2	0	5	1	1	0	1	0.733333	0.671092	0.685	0.131225	1549	2549	4098
3502	5/30/2011	2	0	5	19	1	1	0	2	0.52	0.5	0.48	0.1045	68	157	225	150	2	0	5	1	1	0	1	0.733333	0.671092	0.685	0.131225	1549	2549	4098
3503	5/30/2011	2	0	5	20	1	1	0	1	0.76	0.7121	0.58	0	69	168	237	150	2	0	5	1	1	0	1	0.733333	0.671092	0.685	0.131225	1549	2549	4098
3504	5/30/2011	2	0	5	21	1	1	0	1	0.74	0.697	0.7	0.1343	42	107	149	150	2	0	5	1	1	0	1	0.733333	0.671092	0.685	0.131225	1549	2549	4098
3505	5/30/2011	2	0	5	22	1	1	0	1	0.72	0.697	0.74	0.1642	26	80	106	150	2	0	5	1	1	0	1	0.733333	0.671092	0.685	0.131225	1549	2549	4098
3506	5/30/2011	2	0	5	23	1	1	0	1	0.7	0.6667	0.84	0.1045	14	34	48	150	2	0	5	1	1	0	1	0.733333	0.671092	0.685	0.131225	1549	2549	4098
3507	5/31/2011	2	0	5	0	0	2	1	1	0.7	0.6667	0.79	0.0896	9	20	29	151	2	0	5	0	2	1	1	0.775	0.725383	0.636667	0.111329	673	3309	3982
3508	5/31/2011	2	0	5	1	0	2	1	1	0.68	0.6364	0.89	0.0896	8	9	17	151	2	0	5	0	2	1	1	0.775	0.725383	0.636667	0.111329	673	3309	3982
3509	5/31/2011	2	0	5	2	0	2	1	2	0.66	0.5909	0.94	0.1343	5	7	12	151	2	0	5	0	2	1	1	0.775	0.725383	0.636667	0.111329	673	3309	3982
3510	5/31/2011	2	0	5	3	0	2	1	2	0.64	0.5606	0.94	0	1	3	4	151	2	0	5	0	2	1	1	0.775	0.725383	0.636667	0.111329	673	3309	3982
3511	5/31/2011	2	0	5	4	0	2	1	1	0.66	0.6061	0.83	0.0896	0	3	3	151	2	0	5	0	2	1	1	0.775	0.725383	0.636667	0.111329	673	3309	3982
3512	5/31/2011	2	0	5	5	0	2	1	1	0.66	0.6061	0.83	0.0896	0	26	26	151	2	0	5	0	2	1	1	0.775	0.725383	0.636667	0.111329	673	3309	3982
3513	5/31/2011	2	0	5	6	0	2	1	1	0.68	0.6364	0.79	0.0896	11	98	109	151	2	0	5	0	2	1	1	0.775	0.725383	0.636667	0.111329	673	3309	3982
3514	5/31/2011	2	0	5	7	0	2	1	1	0.74	0.697	0.66	0.1045	16	219	235	151	2	0	5	0	2	1	1	0.775	0.725383	0.636667	0.111329	673	3309	3982
3515	5/31/2011	2	0	5	8	0	2	1	1	0.78	0.7424	0.59	0.1343	34	372	406	151	2	0	5	0	2	1	1	0.775	0.725383	0.636667	0.111329	673	3309	3982
3516	5/31/2011	2	0	5	9	0	2	1	1	0.8	0.7576	0.55	0.1343	22	153	175	151	2	0	5	0	2	1	1	0.775	0.725383	0.636667	0.111329	673	3309	3982
3517	5/31/2011	2	0	5	10	0	2	1	1	0.82	0.7879	0.56	0.1343	37	72	109	151	2	0	5	0	2	1	1	0.775	0.725383	0.636667	0.111329	673	3309	3982
3518	5/31/2011	2	0	5	11	0	2	1	1	0.86	0.803	0.47	0	28	78	106	151	2	0	5	0	2	1	1	0.775	0.725383	0.636667	0.111329	673	3309	3982
3519	5/31/2011	2	0	5	12	0	2	1	1	0.86	0.803	0.47	0.1343	37	125	162	151	2	0	5	0	2	1	1	0.775	0.725383	0.636667	0.111329	673	3309	3982
3520	5/31/2011	2	0	5	13	0	2	1	1	0.9	0.8333	0.39	0.1642	37	110	147	151	2	0	5	0	2	1	1	0.775	0.725383	0.636667	0.111329	673	3309	3982
3521	5/31/2011	2	0	5	14	0	2	1	1	0.9	0.8182	0.37	0	41	99	140	151	2	0	5	0	2	1	1	0.775	0.725383	0.636667	0.111329	673	3309	3982
3522	5/31/2011	2	0	5	15	0	2	1	1	0.9	0.8182	0.37	0.1642	42	133	175	151	2	0	5	0	2	1	1	0.775	0.725383	0.636667	0.111329	673	3309	3982
3523	5/31/2011	2	0	5	16	0	2	1	1	0.9	0.8333	0.39	0.1343	44	205	249	151	2	0	5	0	2	1	1	0.775	0.725383	0.636667	0.111329	673	3309	3982
3524	5/31/2011	2	0	5	17	0	2	1	1	0.84	0.803	0.53	0.2239	67	428	495	151	2	0	5	0	2	1	1	0.775	0.725383	0.636667	0.111329	673	3309	3982
3525	5/31/2011	2	0	5	18	0	2	1	1	0.84	0.803	0.53	0.194	55	362	417	151	2	0	5	0	2	1	1	0.775	0.725383	0.636667	0.111329	673	3309	3982
3526	5/31/2011	2	0	5	19	0	2	1	1	0.78	0.7424	0.62	0.1045	39	246	285	151	2	0	5	0	2	1	1	0.775	0.725383	0.636667	0.111329	673	3309	3982
3527	5/31/2011	2	0	5	20	0	2	1	1	0.78	0.7424	0.62	0.1045	38	213	251	151	2	0	5	0	2	1	1	0.775	0.725383	0.636667	0.111329	673	3309	3982
3528	5/31/2011	2	0	5	21	0	2	1	1	0.76	0.7273	0.66	0.1045	45	165	210	151	2	0	5	0	2	1	1	0.775	0.725383	0.636667	0.111329	673	3309	3982
3529	5/31/2011	2	0	5	22	0	2	1	1	0.74	0.697	0.7	0.1642	42	117	159	151	2	0	5	0	2	1	1	0.775	0.725383	0.636667	0.111329	673	3309	3982
3530	5/31/2011	2	0	5	23	0	2	1	1	0.72	0.697	0.79	0.0896	15	46	61	151	2	0	5	0	2	1	1	0.775	0.725383	0.636667	0.111329	673	3309	3982
3531	6/1/2011	2	0	6	0	0	3	1	1	0.7	0.6667	0.79	0.1642	9	25	34	152	2	0	6	0	3	1	2	0.764167	0.720967	0.677083	0.207092	513	3461	3974
3532	6/1/2011	2	0	6	1	0	3	1	1	0.7	0.6667	0.84	0.2537	8	9	17	152	2	0	6	0	3	1	2	0.764167	0.720967	0.677083	0.207092	513	3461	3974
3533	6/1/2011	2	0	6	2	0	3	1	1	0.7	0.6667	0.79	0.1642	0	3	3	152	2	0	6	0	3	1	2	0.764167	0.720967	0.677083	0.207092	513	3461	3974
3534	6/1/2011	2	0	6	3	0	3	1	1	0.68	0.6364	0.89	0.194	0	6	6	152	2	0	6	0	3	1	2	0.764167	0.720967	0.677083	0.207092	513	3461	3974
3535	6/1/2011	2	0	6	4	0	3	1	2	0.68	0.6364	0.89	0.2239	0	4	4	152	2	0	6	0	3	1	2	0.764167	0.720967	0.677083	0.207092	513	3461	3974
3536	6/1/2011	2	0	6	5	0	3	1	2	0.66	0.5909	0.89	0.0896	2	19	21	152	2	0	6	0	3	1	2	0.764167	0.720967	0.677083	0.207092	513	3461	3974
3537	6/1/2011	2	0	6	6	0	3	1	2	0.68	0.6364	0.89	0.0896	7	121	128	152	2	0	6	0	3	1	2	0.764167	0.720967	0.677083	0.207092	513	3461	3974
3538	6/1/2011	2	0	6	7	0	3	1	2	0.7	0.6667	0.79	0.1642	19	265	284	152	2	0	6	0	3	1	2	0.764167	0.720967	0.677083	0.207092	513	3461	3974
3539	6/1/2011	2	0	6	8	0	3	1	2	0.72	0.697	0.79	0.194	37	417	454	152	2	0	6	0	3	1	2	0.764167	0.720967	0.677083	0.207092	513	3461	3974
3540	6/1/2011	2	0	6	9	0	3	1	2	0.74	0.7121	0.74	0.2239	34	173	207	152	2	0	6	0	3	1	2	0.764167	0.720967	0.677083	0.207092	513	3461	3974
3541	6/1/2011	2	0	6	10	0	3	1	2	0.76	0.7424	0.75	0.2537	31	84	115	152	2	0	6	0	3	1	2	0.764167	0.720967	0.677083	0.207092	513	3461	3974
3542	6/1/2011	2	0	6	11	0	3	1	2	0.82	0.803	0.59	0.2239	26	86	112	152	2	0	6	0	3	1	2	0.764167	0.720967	0.677083	0.207092	513	3461	3974
3543	6/1/2011	2	0	6	12	0	3	1	1	0.86	0.8333	0.53	0	32	137	169	152	2	0	6	0	3	1	2	0.764167	0.720967	0.677083	0.207092	513	3461	3974
3544	6/1/2011	2	0	6	13	0	3	1	1	0.9	0.8182	0.37	0.194	29	125	154	152	2	0	6	0	3	1	2	0.764167	0.720967	0.677083	0.207092	513	3461	3974
3545	6/1/2011	2	0	6	14	0	3	1	1	0.9	0.8182	0.37	0.2537	40	105	145	152	2	0	6	0	3	1	2	0.764167	0.720967	0.677083	0.207092	513	3461	3974
3546	6/1/2011	2	0	6	15	0	3	1	1	0.9	0.8333	0.39	0.2985	25	127	152	152	2	0	6	0	3	1	2	0.764167	0.720967	0.677083	0.207092	513	3461	3974
3547	6/1/2011	2	0	6	16	0	3	1	1	0.86	0.803	0.47	0.2985	39	227	266	152	2	0	6	0	3	1	2	0.764167	0.720967	0.677083	0.207092	513	3461	3974
3548	6/1/2011	2	0	6	17	0	3	1	1	0.86	0.803	0.47	0.2985	52	434	486	152	2	0	6	0	3	1	2	0.764167	0.720967	0.677083	0.207092	513	3461	3974
3549	6/1/2011	2	0	6	18	0	3	1	3	0.82	0.7879	0.56	0.3881	31	278	309	152	2	0	6	0	3	1	2	0.764167	0.720967	0.677083	0.207092	513	3461	3974
3550	6/1/2011	2	0	6	19	0	3	1	2	0.74	0.7121	0.79	0.1642	16	248	264	152	2	0	6	0	3	1	2	0.764167	0.720967	0.677083	0.207092	513	3461	3974
3551	6/1/2011	2	0	6	20	0	3	1	2	0.74	0.7121	0.79	0.2537	23	233	256	152	2	0	6	0	3	1	2	0.764167	0.720967	0.677083	0.207092	513	3461	3974
3552	6/1/2011	2	0	6	21	0	3	1	1	0.74	0.697	0.7	0.2836	29	161	190	152	2	0	6	0	3	1	2	0.764167	0.720967	0.677083	0.207092	513	3461	3974
3553	6/1/2011	2	0	6	22	0	3	1	1	0.74	0.697	0.66	0.1343	14	115	129	152	2	0	6	0	3	1	2	0.764167	0.720967	0.677083	0.207092	513	3461	3974
3554	6/1/2011	2	0	6	23	0	3	1	1	0.74	0.6667	0.51	0.1642	10	59	69	152	2	0	6	0	3	1	2	0.764167	0.720967	0.677083	0.207092	513	3461	3974
3555	6/2/2011	2	0	6	0	0	4	1	1	0.74	0.6515	0.4	0.3582	11	31	42	153	2	0	6	0	4	1	1	0.715	0.643942	0.305	0.292287	736	4232	4968
3556	6/2/2011	2	0	6	1	0	4	1	1	0.72	0.6515	0.38	0.1045	3	12	15	153	2	0	6	0	4	1	1	0.715	0.643942	0.305	0.292287	736	4232	4968
3557	6/2/2011	2	0	6	2	0	4	1	1	0.7	0.6364	0.39	0	0	6	6	153	2	0	6	0	4	1	1	0.715	0.643942	0.305	0.292287	736	4232	4968
3558	6/2/2011	2	0	6	3	0	4	1	1	0.66	0.6212	0.44	0.1045	0	4	4	153	2	0	6	0	4	1	1	0.715	0.643942	0.305	0.292287	736	4232	4968
3559	6/2/2011	2	0	6	4	0	4	1	1	0.66	0.6212	0.41	0.194	0	3	3	153	2	0	6	0	4	1	1	0.715	0.643942	0.305	0.292287	736	4232	4968
3560	6/2/2011	2	0	6	5	0	4	1	1	0.66	0.6212	0.39	0.2239	3	28	31	153	2	0	6	0	4	1	1	0.715	0.643942	0.305	0.292287	736	4232	4968
3561	6/2/2011	2	0	6	6	0	4	1	1	0.66	0.6212	0.39	0.1343	7	106	113	153	2	0	6	0	4	1	1	0.715	0.643942	0.305	0.292287	736	4232	4968
3562	6/2/2011	2	0	6	7	0	4	1	1	0.7	0.6364	0.34	0.2537	19	285	304	153	2	0	6	0	4	1	1	0.715	0.643942	0.305	0.292287	736	4232	4968
3563	6/2/2011	2	0	6	8	0	4	1	1	0.7	0.6364	0.32	0.2985	25	442	467	153	2	0	6	0	4	1	1	0.715	0.643942	0.305	0.292287	736	4232	4968
3564	6/2/2011	2	0	6	9	0	4	1	1	0.72	0.6364	0.26	0.3582	28	197	225	153	2	0	6	0	4	1	1	0.715	0.643942	0.305	0.292287	736	4232	4968
3565	6/2/2011	2	0	6	10	0	4	1	1	0.72	0.6515	0.28	0.4925	33	106	139	153	2	0	6	0	4	1	1	0.715	0.643942	0.305	0.292287	736	4232	4968
3566	6/2/2011	2	0	6	11	0	4	1	1	0.74	0.6515	0.28	0.3881	42	123	165	153	2	0	6	0	4	1	1	0.715	0.643942	0.305	0.292287	736	4232	4968
3567	6/2/2011	2	0	6	12	0	4	1	1	0.76	0.6667	0.25	0.4627	39	193	232	153	2	0	6	0	4	1	1	0.715	0.643942	0.305	0.292287	736	4232	4968
3568	6/2/2011	2	0	6	13	0	4	1	1	0.8	0.6818	0.24	0.3582	35	168	203	153	2	0	6	0	4	1	1	0.715	0.643942	0.305	0.292287	736	4232	4968
3569	6/2/2011	2	0	6	14	0	4	1	1	0.78	0.6667	0.24	0.3284	43	142	185	153	2	0	6	0	4	1	1	0.715	0.643942	0.305	0.292287	736	4232	4968
3570	6/2/2011	2	0	6	15	0	4	1	1	0.8	0.6818	0.21	0.3881	44	144	188	153	2	0	6	0	4	1	1	0.715	0.643942	0.305	0.292287	736	4232	4968
3571	6/2/2011	2	0	6	16	0	4	1	1	0.8	0.6818	0.22	0.4925	63	255	318	153	2	0	6	0	4	1	1	0.715	0.643942	0.305	0.292287	736	4232	4968
3572	6/2/2011	2	0	6	17	0	4	1	1	0.76	0.6515	0.2	0.5224	88	484	572	153	2	0	6	0	4	1	1	0.715	0.643942	0.305	0.292287	736	4232	4968
3573	6/2/2011	2	0	6	18	0	4	1	1	0.74	0.6515	0.22	0.3881	74	451	525	153	2	0	6	0	4	1	1	0.715	0.643942	0.305	0.292287	736	4232	4968
3574	6/2/2011	2	0	6	19	0	4	1	1	0.72	0.6364	0.23	0.2985	58	321	379	153	2	0	6	0	4	1	1	0.715	0.643942	0.305	0.292287	736	4232	4968
3575	6/2/2011	2	0	6	20	0	4	1	1	0.7	0.6364	0.24	0.194	51	286	337	153	2	0	6	0	4	1	1	0.715	0.643942	0.305	0.292287	736	4232	4968
3576	6/2/2011	2	0	6	21	0	4	1	1	0.66	0.6212	0.31	0.194	33	215	248	153	2	0	6	0	4	1	1	0.715	0.643942	0.305	0.292287	736	4232	4968
3577	6/2/2011	2	0	6	22	0	4	1	1	0.64	0.6212	0.33	0.2537	14	141	155	153	2	0	6	0	4	1	1	0.715	0.643942	0.305	0.292287	736	4232	4968
3578	6/2/2011	2	0	6	23	0	4	1	1	0.62	0.6212	0.35	0.2239	23	89	112	153	2	0	6	0	4	1	1	0.715	0.643942	0.305	0.292287	736	4232	4968
3579	6/3/2011	2	0	6	0	0	5	1	1	0.62	0.6212	0.38	0.2836	15	53	68	154	2	0	6	0	5	1	1	0.62	0.587133	0.354167	0.253121	898	4414	5312
3580	6/3/2011	2	0	6	1	0	5	1	1	0.6	0.6212	0.38	0.3582	7	15	22	154	2	0	6	0	5	1	1	0.62	0.587133	0.354167	0.253121	898	4414	5312
3581	6/3/2011	2	0	6	2	0	5	1	1	0.56	0.5303	0.43	0.2239	0	12	12	154	2	0	6	0	5	1	1	0.62	0.587133	0.354167	0.253121	898	4414	5312
3582	6/3/2011	2	0	6	3	0	5	1	1	0.54	0.5152	0.49	0.2239	0	5	5	154	2	0	6	0	5	1	1	0.62	0.587133	0.354167	0.253121	898	4414	5312
3583	6/3/2011	2	0	6	4	0	5	1	1	0.52	0.5	0.48	0.3284	1	5	6	154	2	0	6	0	5	1	1	0.62	0.587133	0.354167	0.253121	898	4414	5312
3584	6/3/2011	2	0	6	5	0	5	1	1	0.52	0.5	0.48	0.3582	4	24	28	154	2	0	6	0	5	1	1	0.62	0.587133	0.354167	0.253121	898	4414	5312
3585	6/3/2011	2	0	6	6	0	5	1	1	0.54	0.5152	0.45	0.2985	8	98	106	154	2	0	6	0	5	1	1	0.62	0.587133	0.354167	0.253121	898	4414	5312
3586	6/3/2011	2	0	6	7	0	5	1	1	0.54	0.5152	0.45	0.2537	25	252	277	154	2	0	6	0	5	1	1	0.62	0.587133	0.354167	0.253121	898	4414	5312
3587	6/3/2011	2	0	6	8	0	5	1	2	0.56	0.5303	0.43	0.3284	31	471	502	154	2	0	6	0	5	1	1	0.62	0.587133	0.354167	0.253121	898	4414	5312
3588	6/3/2011	2	0	6	9	0	5	1	1	0.58	0.5455	0.4	0.1642	36	194	230	154	2	0	6	0	5	1	1	0.62	0.587133	0.354167	0.253121	898	4414	5312
3589	6/3/2011	2	0	6	10	0	5	1	1	0.62	0.6212	0.33	0.2537	54	107	161	154	2	0	6	0	5	1	1	0.62	0.587133	0.354167	0.253121	898	4414	5312
3590	6/3/2011	2	0	6	11	0	5	1	1	0.64	0.6212	0.31	0.3284	57	135	192	154	2	0	6	0	5	1	1	0.62	0.587133	0.354167	0.253121	898	4414	5312
3591	6/3/2011	2	0	6	12	0	5	1	1	0.66	0.6212	0.27	0.2836	51	208	259	154	2	0	6	0	5	1	1	0.62	0.587133	0.354167	0.253121	898	4414	5312
3592	6/3/2011	2	0	6	13	0	5	1	1	0.68	0.6212	0.26	0.2537	58	190	248	154	2	0	6	0	5	1	1	0.62	0.587133	0.354167	0.253121	898	4414	5312
3593	6/3/2011	2	0	6	14	0	5	1	1	0.7	0.6364	0.28	0.2836	66	174	240	154	2	0	6	0	5	1	1	0.62	0.587133	0.354167	0.253121	898	4414	5312
3594	6/3/2011	2	0	6	15	0	5	1	1	0.7	0.6364	0.28	0.2836	56	156	212	154	2	0	6	0	5	1	1	0.62	0.587133	0.354167	0.253121	898	4414	5312
3595	6/3/2011	2	0	6	16	0	5	1	1	0.72	0.6364	0.26	0.3284	63	286	349	154	2	0	6	0	5	1	1	0.62	0.587133	0.354167	0.253121	898	4414	5312
3596	6/3/2011	2	0	6	17	0	5	1	1	0.72	0.6364	0.25	0.2836	73	485	558	154	2	0	6	0	5	1	1	0.62	0.587133	0.354167	0.253121	898	4414	5312
3597	6/3/2011	2	0	6	18	0	5	1	1	0.7	0.6364	0.24	0.2985	76	488	564	154	2	0	6	0	5	1	1	0.62	0.587133	0.354167	0.253121	898	4414	5312
3598	6/3/2011	2	0	6	19	0	5	1	1	0.68	0.6212	0.26	0.2836	53	338	391	154	2	0	6	0	5	1	1	0.62	0.587133	0.354167	0.253121	898	4414	5312
3599	6/3/2011	2	0	6	20	0	5	1	1	0.64	0.6212	0.29	0.1642	57	236	293	154	2	0	6	0	5	1	1	0.62	0.587133	0.354167	0.253121	898	4414	5312
3600	6/3/2011	2	0	6	21	0	5	1	1	0.64	0.6212	0.29	0.1045	51	196	247	154	2	0	6	0	5	1	1	0.62	0.587133	0.354167	0.253121	898	4414	5312
3601	6/3/2011	2	0	6	22	0	5	1	1	0.62	0.6212	0.35	0	26	145	171	154	2	0	6	0	5	1	1	0.62	0.587133	0.354167	0.253121	898	4414	5312
3602	6/3/2011	2	0	6	23	0	5	1	1	0.58	0.5455	0.46	0.1045	30	141	171	154	2	0	6	0	5	1	1	0.62	0.587133	0.354167	0.253121	898	4414	5312
3603	6/4/2011	2	0	6	0	0	6	0	1	0.56	0.5303	0.52	0	24	69	93	155	2	0	6	0	6	0	1	0.635	0.594696	0.45625	0.123142	1869	3473	5342
3604	6/4/2011	2	0	6	1	0	6	0	1	0.54	0.5152	0.64	0.1045	14	80	94	155	2	0	6	0	6	0	1	0.635	0.594696	0.45625	0.123142	1869	3473	5342
3605	6/4/2011	2	0	6	2	0	6	0	1	0.54	0.5152	0.56	0.194	18	41	59	155	2	0	6	0	6	0	1	0.635	0.594696	0.45625	0.123142	1869	3473	5342
3606	6/4/2011	2	0	6	3	0	6	0	1	0.52	0.5	0.59	0.1045	8	10	18	155	2	0	6	0	6	0	1	0.635	0.594696	0.45625	0.123142	1869	3473	5342
3607	6/4/2011	2	0	6	4	0	6	0	1	0.52	0.5	0.59	0.0896	4	11	15	155	2	0	6	0	6	0	1	0.635	0.594696	0.45625	0.123142	1869	3473	5342
