instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
3608	6/4/2011	2	0	6	5	0	6	0	1	0.5	0.4848	0.64	0	3	5	8	155	2	0	6	0	6	0	1	0.635	0.594696	0.45625	0.123142	1869	3473	5342
3609	6/4/2011	2	0	6	6	0	6	0	1	0.54	0.5152	0.6	0	11	17	28	155	2	0	6	0	6	0	1	0.635	0.594696	0.45625	0.123142	1869	3473	5342
3610	6/4/2011	2	0	6	7	0	6	0	1	0.56	0.5303	0.56	0	27	60	87	155	2	0	6	0	6	0	1	0.635	0.594696	0.45625	0.123142	1869	3473	5342
3611	6/4/2011	2	0	6	8	0	6	0	1	0.6	0.6212	0.46	0.0896	29	96	125	155	2	0	6	0	6	0	1	0.635	0.594696	0.45625	0.123142	1869	3473	5342
3612	6/4/2011	2	0	6	9	0	6	0	1	0.62	0.6212	0.43	0.1343	55	169	224	155	2	0	6	0	6	0	1	0.635	0.594696	0.45625	0.123142	1869	3473	5342
3613	6/4/2011	2	0	6	10	0	6	0	1	0.64	0.6212	0.38	0.1045	115	202	317	155	2	0	6	0	6	0	1	0.635	0.594696	0.45625	0.123142	1869	3473	5342
3614	6/4/2011	2	0	6	11	0	6	0	1	0.66	0.6212	0.36	0.1343	120	249	369	155	2	0	6	0	6	0	1	0.635	0.594696	0.45625	0.123142	1869	3473	5342
3615	6/4/2011	2	0	6	12	0	6	0	1	0.7	0.6364	0.32	0.1642	150	270	420	155	2	0	6	0	6	0	1	0.635	0.594696	0.45625	0.123142	1869	3473	5342
3616	6/4/2011	2	0	6	13	0	6	0	1	0.74	0.6515	0.28	0.1343	188	268	456	155	2	0	6	0	6	0	1	0.635	0.594696	0.45625	0.123142	1869	3473	5342
3617	6/4/2011	2	0	6	14	0	6	0	1	0.74	0.6515	0.33	0.2239	193	258	451	155	2	0	6	0	6	0	1	0.635	0.594696	0.45625	0.123142	1869	3473	5342
3618	6/4/2011	2	0	6	15	0	6	0	2	0.74	0.6515	0.27	0.4179	180	224	404	155	2	0	6	0	6	0	1	0.635	0.594696	0.45625	0.123142	1869	3473	5342
3619	6/4/2011	2	0	6	16	0	6	0	2	0.72	0.6515	0.3	0.1343	168	272	440	155	2	0	6	0	6	0	1	0.635	0.594696	0.45625	0.123142	1869	3473	5342
3620	6/4/2011	2	0	6	17	0	6	0	2	0.72	0.6515	0.34	0.2537	142	202	344	155	2	0	6	0	6	0	1	0.635	0.594696	0.45625	0.123142	1869	3473	5342
3621	6/4/2011	2	0	6	18	0	6	0	2	0.74	0.6515	0.3	0.1642	127	214	341	155	2	0	6	0	6	0	1	0.635	0.594696	0.45625	0.123142	1869	3473	5342
3622	6/4/2011	2	0	6	19	0	6	0	2	0.7	0.6364	0.39	0.0896	79	206	285	155	2	0	6	0	6	0	1	0.635	0.594696	0.45625	0.123142	1869	3473	5342
3623	6/4/2011	2	0	6	20	0	6	0	2	0.7	0.6515	0.48	0.0896	90	149	239	155	2	0	6	0	6	0	1	0.635	0.594696	0.45625	0.123142	1869	3473	5342
3624	6/4/2011	2	0	6	21	0	6	0	2	0.66	0.6212	0.47	0.1045	46	139	185	155	2	0	6	0	6	0	1	0.635	0.594696	0.45625	0.123142	1869	3473	5342
3625	6/4/2011	2	0	6	22	0	6	0	1	0.64	0.6212	0.57	0.2239	49	141	190	155	2	0	6	0	6	0	1	0.635	0.594696	0.45625	0.123142	1869	3473	5342
3626	6/4/2011	2	0	6	23	0	6	0	2	0.64	0.6212	0.57	0	29	121	150	155	2	0	6	0	6	0	1	0.635	0.594696	0.45625	0.123142	1869	3473	5342
3627	6/5/2011	2	0	6	0	0	0	0	1	0.64	0.6212	0.57	0.0896	23	90	113	156	2	0	6	0	0	0	2	0.648333	0.616804	0.6525	0.138692	1685	3221	4906
3628	6/5/2011	2	0	6	1	0	0	0	2	0.64	0.6212	0.61	0.1642	26	70	96	156	2	0	6	0	0	0	2	0.648333	0.616804	0.6525	0.138692	1685	3221	4906
3629	6/5/2011	2	0	6	2	0	0	0	2	0.64	0.6212	0.61	0.1642	16	48	64	156	2	0	6	0	0	0	2	0.648333	0.616804	0.6525	0.138692	1685	3221	4906
3630	6/5/2011	2	0	6	3	0	0	0	2	0.62	0.6061	0.65	0.1642	22	25	47	156	2	0	6	0	0	0	2	0.648333	0.616804	0.6525	0.138692	1685	3221	4906
3631	6/5/2011	2	0	6	4	0	0	0	2	0.62	0.6061	0.65	0.1642	4	8	12	156	2	0	6	0	0	0	2	0.648333	0.616804	0.6525	0.138692	1685	3221	4906
3632	6/5/2011	2	0	6	5	0	0	0	2	0.62	0.6061	0.61	0.1343	1	5	6	156	2	0	6	0	0	0	2	0.648333	0.616804	0.6525	0.138692	1685	3221	4906
3633	6/5/2011	2	0	6	6	0	0	0	2	0.62	0.6061	0.61	0.1045	10	11	21	156	2	0	6	0	0	0	2	0.648333	0.616804	0.6525	0.138692	1685	3221	4906
3634	6/5/2011	2	0	6	7	0	0	0	2	0.6	0.5909	0.73	0.2537	8	19	27	156	2	0	6	0	0	0	2	0.648333	0.616804	0.6525	0.138692	1685	3221	4906
3635	6/5/2011	2	0	6	8	0	0	0	2	0.6	0.5909	0.73	0.2537	24	74	98	156	2	0	6	0	0	0	2	0.648333	0.616804	0.6525	0.138692	1685	3221	4906
3636	6/5/2011	2	0	6	9	0	0	0	2	0.6	0.5758	0.78	0.194	53	111	164	156	2	0	6	0	0	0	2	0.648333	0.616804	0.6525	0.138692	1685	3221	4906
3637	6/5/2011	2	0	6	10	0	0	0	2	0.62	0.5909	0.73	0.0896	83	168	251	156	2	0	6	0	0	0	2	0.648333	0.616804	0.6525	0.138692	1685	3221	4906
3638	6/5/2011	2	0	6	11	0	0	0	2	0.64	0.6061	0.69	0.1045	121	214	335	156	2	0	6	0	0	0	2	0.648333	0.616804	0.6525	0.138692	1685	3221	4906
3639	6/5/2011	2	0	6	12	0	0	0	2	0.64	0.6061	0.69	0.1045	123	212	335	156	2	0	6	0	0	0	2	0.648333	0.616804	0.6525	0.138692	1685	3221	4906
3640	6/5/2011	2	0	6	13	0	0	0	1	0.66	0.6212	0.65	0.1045	154	213	367	156	2	0	6	0	0	0	2	0.648333	0.616804	0.6525	0.138692	1685	3221	4906
3641	6/5/2011	2	0	6	14	0	0	0	1	0.7	0.6515	0.58	0.1642	161	224	385	156	2	0	6	0	0	0	2	0.648333	0.616804	0.6525	0.138692	1685	3221	4906
3642	6/5/2011	2	0	6	15	0	0	0	1	0.7	0.6515	0.54	0	161	256	417	156	2	0	6	0	0	0	2	0.648333	0.616804	0.6525	0.138692	1685	3221	4906
3643	6/5/2011	2	0	6	16	0	0	0	1	0.72	0.6667	0.51	0.0896	138	260	398	156	2	0	6	0	0	0	2	0.648333	0.616804	0.6525	0.138692	1685	3221	4906
3644	6/5/2011	2	0	6	17	0	0	0	1	0.74	0.6667	0.51	0	126	264	390	156	2	0	6	0	0	0	2	0.648333	0.616804	0.6525	0.138692	1685	3221	4906
3645	6/5/2011	2	0	6	18	0	0	0	1	0.7	0.6515	0.58	0.1045	124	239	363	156	2	0	6	0	0	0	2	0.648333	0.616804	0.6525	0.138692	1685	3221	4906
3646	6/5/2011	2	0	6	19	0	0	0	1	0.68	0.6364	0.65	0.1642	108	249	357	156	2	0	6	0	0	0	2	0.648333	0.616804	0.6525	0.138692	1685	3221	4906
3647	6/5/2011	2	0	6	20	0	0	0	1	0.66	0.6212	0.69	0.194	84	195	279	156	2	0	6	0	0	0	2	0.648333	0.616804	0.6525	0.138692	1685	3221	4906
3648	6/5/2011	2	0	6	21	0	0	0	1	0.64	0.6061	0.73	0.1642	54	111	165	156	2	0	6	0	0	0	2	0.648333	0.616804	0.6525	0.138692	1685	3221	4906
3649	6/5/2011	2	0	6	22	0	0	0	1	0.64	0.5909	0.78	0.2239	36	94	130	156	2	0	6	0	0	0	2	0.648333	0.616804	0.6525	0.138692	1685	3221	4906
3650	6/5/2011	2	0	6	23	0	0	0	1	0.62	0.5909	0.78	0.1343	25	61	86	156	2	0	6	0	0	0	2	0.648333	0.616804	0.6525	0.138692	1685	3221	4906
3651	6/6/2011	2	0	6	0	0	1	1	1	0.62	0.5909	0.78	0.1343	11	18	29	157	2	0	6	0	1	1	1	0.678333	0.621858	0.6	0.121896	673	3875	4548
3652	6/6/2011	2	0	6	1	0	1	1	1	0.6	0.5606	0.83	0.1343	9	5	14	157	2	0	6	0	1	1	1	0.678333	0.621858	0.6	0.121896	673	3875	4548
3653	6/6/2011	2	0	6	2	0	1	1	1	0.58	0.5455	0.88	0.1045	4	4	8	157	2	0	6	0	1	1	1	0.678333	0.621858	0.6	0.121896	673	3875	4548
3654	6/6/2011	2	0	6	3	0	1	1	1	0.58	0.5455	0.88	0	2	3	5	157	2	0	6	0	1	1	1	0.678333	0.621858	0.6	0.121896	673	3875	4548
3655	6/6/2011	2	0	6	4	0	1	1	1	0.56	0.5303	0.94	0.1045	4	4	8	157	2	0	6	0	1	1	1	0.678333	0.621858	0.6	0.121896	673	3875	4548
3656	6/6/2011	2	0	6	5	0	1	1	1	0.56	0.5303	0.88	0.0896	7	24	31	157	2	0	6	0	1	1	1	0.678333	0.621858	0.6	0.121896	673	3875	4548
3657	6/6/2011	2	0	6	6	0	1	1	1	0.58	0.5455	0.88	0	11	101	112	157	2	0	6	0	1	1	1	0.678333	0.621858	0.6	0.121896	673	3875	4548
3658	6/6/2011	2	0	6	7	0	1	1	1	0.62	0.5909	0.78	0.1045	18	281	299	157	2	0	6	0	1	1	1	0.678333	0.621858	0.6	0.121896	673	3875	4548
3659	6/6/2011	2	0	6	8	0	1	1	1	0.64	0.6061	0.73	0.0896	28	410	438	157	2	0	6	0	1	1	1	0.678333	0.621858	0.6	0.121896	673	3875	4548
3660	6/6/2011	2	0	6	9	0	1	1	1	0.7	0.6515	0.58	0.1642	26	162	188	157	2	0	6	0	1	1	1	0.678333	0.621858	0.6	0.121896	673	3875	4548
3661	6/6/2011	2	0	6	10	0	1	1	1	0.72	0.6667	0.51	0.2239	31	64	95	157	2	0	6	0	1	1	1	0.678333	0.621858	0.6	0.121896	673	3875	4548
3662	6/6/2011	2	0	6	11	0	1	1	1	0.74	0.6667	0.42	0.1343	39	72	111	157	2	0	6	0	1	1	1	0.678333	0.621858	0.6	0.121896	673	3875	4548
3663	6/6/2011	2	0	6	12	0	1	1	1	0.76	0.6667	0.37	0.1642	25	128	153	157	2	0	6	0	1	1	1	0.678333	0.621858	0.6	0.121896	673	3875	4548
3664	6/6/2011	2	0	6	13	0	1	1	1	0.78	0.6818	0.35	0	28	152	180	157	2	0	6	0	1	1	1	0.678333	0.621858	0.6	0.121896	673	3875	4548
3665	6/6/2011	2	0	6	14	0	1	1	1	0.78	0.6818	0.31	0.1343	46	99	145	157	2	0	6	0	1	1	1	0.678333	0.621858	0.6	0.121896	673	3875	4548
3666	6/6/2011	2	0	6	15	0	1	1	1	0.8	0.697	0.29	0.194	38	127	165	157	2	0	6	0	1	1	1	0.678333	0.621858	0.6	0.121896	673	3875	4548
3667	6/6/2011	2	0	6	16	0	1	1	1	0.76	0.6667	0.33	0.1343	34	233	267	157	2	0	6	0	1	1	1	0.678333	0.621858	0.6	0.121896	673	3875	4548
3668	6/6/2011	2	0	6	17	0	1	1	1	0.78	0.6818	0.33	0.2836	63	516	579	157	2	0	6	0	1	1	1	0.678333	0.621858	0.6	0.121896	673	3875	4548
3669	6/6/2011	2	0	6	18	0	1	1	1	0.76	0.6667	0.31	0.1343	56	500	556	157	2	0	6	0	1	1	1	0.678333	0.621858	0.6	0.121896	673	3875	4548
3670	6/6/2011	2	0	6	19	0	1	1	1	0.72	0.6667	0.54	0.194	64	343	407	157	2	0	6	0	1	1	1	0.678333	0.621858	0.6	0.121896	673	3875	4548
3671	6/6/2011	2	0	6	20	0	1	1	1	0.68	0.6364	0.61	0.1343	59	277	336	157	2	0	6	0	1	1	1	0.678333	0.621858	0.6	0.121896	673	3875	4548
3672	6/6/2011	2	0	6	21	0	1	1	1	0.66	0.6212	0.57	0.0896	29	160	189	157	2	0	6	0	1	1	1	0.678333	0.621858	0.6	0.121896	673	3875	4548
3673	6/6/2011	2	0	6	22	0	1	1	1	0.66	0.6212	0.61	0.0896	36	137	173	157	2	0	6	0	1	1	1	0.678333	0.621858	0.6	0.121896	673	3875	4548
3674	6/6/2011	2	0	6	23	0	1	1	1	0.64	0.6061	0.69	0.0896	5	55	60	157	2	0	6	0	1	1	1	0.678333	0.621858	0.6	0.121896	673	3875	4548
3675	6/7/2011	2	0	6	0	0	2	1	1	0.64	0.6061	0.65	0.0896	5	15	20	158	2	0	6	0	2	1	1	0.7075	0.65595	0.597917	0.187808	763	4070	4833
3676	6/7/2011	2	0	6	1	0	2	1	1	0.62	0.6061	0.69	0.1343	2	2	4	158	2	0	6	0	2	1	1	0.7075	0.65595	0.597917	0.187808	763	4070	4833
3677	6/7/2011	2	0	6	2	0	2	1	1	0.6	0.5909	0.73	0.0896	3	2	5	158	2	0	6	0	2	1	1	0.7075	0.65595	0.597917	0.187808	763	4070	4833
3678	6/7/2011	2	0	6	3	0	2	1	1	0.6	0.5909	0.73	0.0896	1	1	2	158	2	0	6	0	2	1	1	0.7075	0.65595	0.597917	0.187808	763	4070	4833
3679	6/7/2011	2	0	6	4	0	2	1	1	0.58	0.5455	0.83	0.1343	2	3	5	158	2	0	6	0	2	1	1	0.7075	0.65595	0.597917	0.187808	763	4070	4833
3680	6/7/2011	2	0	6	5	0	2	1	1	0.58	0.5455	0.88	0.1642	2	30	32	158	2	0	6	0	2	1	1	0.7075	0.65595	0.597917	0.187808	763	4070	4833
3681	6/7/2011	2	0	6	6	0	2	1	1	0.6	0.5758	0.78	0.1343	10	116	126	158	2	0	6	0	2	1	1	0.7075	0.65595	0.597917	0.187808	763	4070	4833
3682	6/7/2011	2	0	6	7	0	2	1	2	0.64	0.6061	0.69	0.194	23	311	334	158	2	0	6	0	2	1	1	0.7075	0.65595	0.597917	0.187808	763	4070	4833
3683	6/7/2011	2	0	6	8	0	2	1	2	0.68	0.6364	0.61	0.1343	45	432	477	158	2	0	6	0	2	1	1	0.7075	0.65595	0.597917	0.187808	763	4070	4833
3684	6/7/2011	2	0	6	9	0	2	1	2	0.72	0.6667	0.58	0.2239	27	190	217	158	2	0	6	0	2	1	1	0.7075	0.65595	0.597917	0.187808	763	4070	4833
3685	6/7/2011	2	0	6	10	0	2	1	2	0.76	0.6818	0.48	0.194	37	86	123	158	2	0	6	0	2	1	1	0.7075	0.65595	0.597917	0.187808	763	4070	4833
3686	6/7/2011	2	0	6	11	0	2	1	2	0.76	0.697	0.52	0.2537	38	113	151	158	2	0	6	0	2	1	1	0.7075	0.65595	0.597917	0.187808	763	4070	4833
3687	6/7/2011	2	0	6	12	0	2	1	2	0.8	0.7273	0.46	0.2836	42	141	183	158	2	0	6	0	2	1	1	0.7075	0.65595	0.597917	0.187808	763	4070	4833
3688	6/7/2011	2	0	6	13	0	2	1	2	0.8	0.7273	0.43	0.2537	55	141	196	158	2	0	6	0	2	1	1	0.7075	0.65595	0.597917	0.187808	763	4070	4833
3689	6/7/2011	2	0	6	14	0	2	1	2	0.8	0.7273	0.43	0.2836	34	112	146	158	2	0	6	0	2	1	1	0.7075	0.65595	0.597917	0.187808	763	4070	4833
3690	6/7/2011	2	0	6	15	0	2	1	2	0.82	0.7424	0.41	0.3284	56	127	183	158	2	0	6	0	2	1	1	0.7075	0.65595	0.597917	0.187808	763	4070	4833
3691	6/7/2011	2	0	6	16	0	2	1	1	0.8	0.7121	0.38	0.2239	55	253	308	158	2	0	6	0	2	1	1	0.7075	0.65595	0.597917	0.187808	763	4070	4833
3692	6/7/2011	2	0	6	17	0	2	1	1	0.8	0.7273	0.43	0.2537	64	475	539	158	2	0	6	0	2	1	1	0.7075	0.65595	0.597917	0.187808	763	4070	4833
3693	6/7/2011	2	0	6	18	0	2	1	1	0.78	0.697	0.46	0.2836	72	479	551	158	2	0	6	0	2	1	1	0.7075	0.65595	0.597917	0.187808	763	4070	4833
3694	6/7/2011	2	0	6	19	0	2	1	1	0.76	0.6818	0.48	0.2537	69	355	424	158	2	0	6	0	2	1	1	0.7075	0.65595	0.597917	0.187808	763	4070	4833
3695	6/7/2011	2	0	6	20	0	2	1	1	0.74	0.6818	0.56	0.1343	45	301	346	158	2	0	6	0	2	1	1	0.7075	0.65595	0.597917	0.187808	763	4070	4833
3696	6/7/2011	2	0	6	21	0	2	1	1	0.72	0.6818	0.7	0.1343	31	187	218	158	2	0	6	0	2	1	1	0.7075	0.65595	0.597917	0.187808	763	4070	4833
3697	6/7/2011	2	0	6	22	0	2	1	1	0.7	0.6515	0.65	0.1343	27	126	153	158	2	0	6	0	2	1	1	0.7075	0.65595	0.597917	0.187808	763	4070	4833
3698	6/7/2011	2	0	6	23	0	2	1	1	0.68	0.6364	0.79	0.1045	18	72	90	158	2	0	6	0	2	1	1	0.7075	0.65595	0.597917	0.187808	763	4070	4833
3699	6/8/2011	2	0	6	0	0	3	1	1	0.66	0.5909	0.89	0.1343	12	29	41	159	2	0	6	0	3	1	1	0.775833	0.727279	0.622083	0.136817	676	3725	4401
3700	6/8/2011	2	0	6	1	0	3	1	1	0.66	0.6061	0.78	0	3	20	23	159	2	0	6	0	3	1	1	0.775833	0.727279	0.622083	0.136817	676	3725	4401
3701	6/8/2011	2	0	6	2	0	3	1	1	0.64	0.5758	0.89	0.0896	0	7	7	159	2	0	6	0	3	1	1	0.775833	0.727279	0.622083	0.136817	676	3725	4401
3702	6/8/2011	2	0	6	3	0	3	1	1	0.64	0.5758	0.89	0.0896	2	1	3	159	2	0	6	0	3	1	1	0.775833	0.727279	0.622083	0.136817	676	3725	4401
3703	6/8/2011	2	0	6	4	0	3	1	1	0.62	0.5758	0.83	0	0	6	6	159	2	0	6	0	3	1	1	0.775833	0.727279	0.622083	0.136817	676	3725	4401
3704	6/8/2011	2	0	6	5	0	3	1	1	0.62	0.5606	0.88	0	0	21	21	159	2	0	6	0	3	1	1	0.775833	0.727279	0.622083	0.136817	676	3725	4401
3705	6/8/2011	2	0	6	6	0	3	1	1	0.64	0.5758	0.89	0.1343	13	103	116	159	2	0	6	0	3	1	1	0.775833	0.727279	0.622083	0.136817	676	3725	4401
3706	6/8/2011	2	0	6	7	0	3	1	1	0.66	0.6212	0.74	0.1045	24	329	353	159	2	0	6	0	3	1	1	0.775833	0.727279	0.622083	0.136817	676	3725	4401
3707	6/8/2011	2	0	6	8	0	3	1	1	0.76	0.7121	0.58	0.1642	46	435	481	159	2	0	6	0	3	1	1	0.775833	0.727279	0.622083	0.136817	676	3725	4401
3708	6/8/2011	2	0	6	9	0	3	1	1	0.76	0.7121	0.58	0.1642	34	168	202	159	2	0	6	0	3	1	1	0.775833	0.727279	0.622083	0.136817	676	3725	4401
3709	6/8/2011	2	0	6	10	0	3	1	1	0.82	0.7424	0.43	0.2239	27	63	90	159	2	0	6	0	3	1	1	0.775833	0.727279	0.622083	0.136817	676	3725	4401
3710	6/8/2011	2	0	6	11	0	3	1	1	0.84	0.7576	0.41	0.194	28	106	134	159	2	0	6	0	3	1	1	0.775833	0.727279	0.622083	0.136817	676	3725	4401
3711	6/8/2011	2	0	6	12	0	3	1	1	0.88	0.8182	0.42	0.1343	15	134	149	159	2	0	6	0	3	1	1	0.775833	0.727279	0.622083	0.136817	676	3725	4401
3712	6/8/2011	2	0	6	13	0	3	1	1	0.9	0.8485	0.42	0	20	116	136	159	2	0	6	0	3	1	1	0.775833	0.727279	0.622083	0.136817	676	3725	4401
3713	6/8/2011	2	0	6	14	0	3	1	1	0.92	0.8788	0.4	0.2537	44	111	155	159	2	0	6	0	3	1	1	0.775833	0.727279	0.622083	0.136817	676	3725	4401
3714	6/8/2011	2	0	6	15	0	3	1	1	0.92	0.8788	0.4	0.1642	28	100	128	159	2	0	6	0	3	1	1	0.775833	0.727279	0.622083	0.136817	676	3725	4401
3715	6/8/2011	2	0	6	16	0	3	1	1	0.92	0.8788	0.4	0.2239	34	199	233	159	2	0	6	0	3	1	1	0.775833	0.727279	0.622083	0.136817	676	3725	4401
3716	6/8/2011	2	0	6	17	0	3	1	1	0.92	0.8485	0.35	0.2239	80	426	506	159	2	0	6	0	3	1	1	0.775833	0.727279	0.622083	0.136817	676	3725	4401
3717	6/8/2011	2	0	6	18	0	3	1	1	0.9	0.8182	0.37	0.2239	61	398	459	159	2	0	6	0	3	1	1	0.775833	0.727279	0.622083	0.136817	676	3725	4401
3718	6/8/2011	2	0	6	19	0	3	1	1	0.82	0.803	0.59	0.1343	61	323	384	159	2	0	6	0	3	1	1	0.775833	0.727279	0.622083	0.136817	676	3725	4401
3719	6/8/2011	2	0	6	20	0	3	1	1	0.8	0.7879	0.63	0.1343	55	225	280	159	2	0	6	0	3	1	1	0.775833	0.727279	0.622083	0.136817	676	3725	4401
3720	6/8/2011	2	0	6	21	0	3	1	1	0.8	0.803	0.66	0.1343	34	168	202	159	2	0	6	0	3	1	1	0.775833	0.727279	0.622083	0.136817	676	3725	4401
3721	6/8/2011	2	0	6	22	0	3	1	1	0.76	0.7424	0.75	0.1642	37	139	176	159	2	0	6	0	3	1	1	0.775833	0.727279	0.622083	0.136817	676	3725	4401
3722	6/8/2011	2	0	6	23	0	3	1	1	0.76	0.7424	0.75	0.194	18	98	116	159	2	0	6	0	3	1	1	0.775833	0.727279	0.622083	0.136817	676	3725	4401
3723	6/9/2011	2	0	6	0	0	4	1	2	0.74	0.7121	0.79	0.1343	7	40	47	160	2	0	6	0	4	1	2	0.808333	0.757579	0.568333	0.149883	563	3352	3915
3724	6/9/2011	2	0	6	1	0	4	1	1	0.74	0.7121	0.79	0.1045	3	13	16	160	2	0	6	0	4	1	2	0.808333	0.757579	0.568333	0.149883	563	3352	3915
3725	6/9/2011	2	0	6	2	0	4	1	2	0.72	0.7121	0.84	0.1642	0	6	6	160	2	0	6	0	4	1	2	0.808333	0.757579	0.568333	0.149883	563	3352	3915
3726	6/9/2011	2	0	6	3	0	4	1	2	0.72	0.7121	0.84	0.1045	0	2	2	160	2	0	6	0	4	1	2	0.808333	0.757579	0.568333	0.149883	563	3352	3915
3727	6/9/2011	2	0	6	4	0	4	1	2	0.72	0.697	0.79	0.0896	2	4	6	160	2	0	6	0	4	1	2	0.808333	0.757579	0.568333	0.149883	563	3352	3915
3728	6/9/2011	2	0	6	5	0	4	1	2	0.7	0.6667	0.84	0	1	19	20	160	2	0	6	0	4	1	2	0.808333	0.757579	0.568333	0.149883	563	3352	3915
3729	6/9/2011	2	0	6	6	0	4	1	2	0.72	0.7121	0.84	0.0896	13	105	118	160	2	0	6	0	4	1	2	0.808333	0.757579	0.568333	0.149883	563	3352	3915
3730	6/9/2011	2	0	6	7	0	4	1	2	0.72	0.697	0.79	0.1343	31	283	314	160	2	0	6	0	4	1	2	0.808333	0.757579	0.568333	0.149883	563	3352	3915
3731	6/9/2011	2	0	6	8	0	4	1	2	0.76	0.7273	0.7	0.1045	32	400	432	160	2	0	6	0	4	1	2	0.808333	0.757579	0.568333	0.149883	563	3352	3915
3732	6/9/2011	2	0	6	9	0	4	1	1	0.84	0.7879	0.49	0	20	148	168	160	2	0	6	0	4	1	2	0.808333	0.757579	0.568333	0.149883	563	3352	3915
3733	6/9/2011	2	0	6	10	0	4	1	1	0.86	0.8182	0.5	0.2836	20	74	94	160	2	0	6	0	4	1	2	0.808333	0.757579	0.568333	0.149883	563	3352	3915
3734	6/9/2011	2	0	6	11	0	4	1	1	0.9	0.8485	0.42	0.2239	36	82	118	160	2	0	6	0	4	1	2	0.808333	0.757579	0.568333	0.149883	563	3352	3915
3735	6/9/2011	2	0	6	12	0	4	1	1	0.92	0.8485	0.35	0.194	40	100	140	160	2	0	6	0	4	1	2	0.808333	0.757579	0.568333	0.149883	563	3352	3915
3736	6/9/2011	2	0	6	13	0	4	1	1	0.9	0.8182	0.37	0.0896	18	118	136	160	2	0	6	0	4	1	2	0.808333	0.757579	0.568333	0.149883	563	3352	3915
3737	6/9/2011	2	0	6	14	0	4	1	1	0.92	0.8788	0.4	0.194	25	93	118	160	2	0	6	0	4	1	2	0.808333	0.757579	0.568333	0.149883	563	3352	3915
3738	6/9/2011	2	0	6	15	0	4	1	1	0.94	0.8333	0.31	0.1642	18	86	104	160	2	0	6	0	4	1	2	0.808333	0.757579	0.568333	0.149883	563	3352	3915
3739	6/9/2011	2	0	6	16	0	4	1	1	0.92	0.8333	0.33	0.1343	30	170	200	160	2	0	6	0	4	1	2	0.808333	0.757579	0.568333	0.149883	563	3352	3915
3740	6/9/2011	2	0	6	17	0	4	1	1	0.9	0.8182	0.37	0.2537	54	355	409	160	2	0	6	0	4	1	2	0.808333	0.757579	0.568333	0.149883	563	3352	3915
3741	6/9/2011	2	0	6	18	0	4	1	1	0.88	0.803	0.39	0.2836	52	414	466	160	2	0	6	0	4	1	2	0.808333	0.757579	0.568333	0.149883	563	3352	3915
3742	6/9/2011	2	0	6	19	0	4	1	2	0.84	0.7424	0.39	0.3284	55	271	326	160	2	0	6	0	4	1	2	0.808333	0.757579	0.568333	0.149883	563	3352	3915
3743	6/9/2011	2	0	6	20	0	4	1	2	0.8	0.7273	0.43	0.194	40	214	254	160	2	0	6	0	4	1	2	0.808333	0.757579	0.568333	0.149883	563	3352	3915
3744	6/9/2011	2	0	6	21	0	4	1	3	0.76	0.697	0.52	0	29	142	171	160	2	0	6	0	4	1	2	0.808333	0.757579	0.568333	0.149883	563	3352	3915
3745	6/9/2011	2	0	6	22	0	4	1	2	0.74	0.6818	0.58	0.1642	22	131	153	160	2	0	6	0	4	1	2	0.808333	0.757579	0.568333	0.149883	563	3352	3915
3746	6/9/2011	2	0	6	23	0	4	1	2	0.74	0.697	0.57	0.1642	15	82	97	160	2	0	6	0	4	1	2	0.808333	0.757579	0.568333	0.149883	563	3352	3915
3747	6/10/2011	2	0	6	0	0	5	1	3	0.7	0.6515	0.65	0.2239	8	61	69	161	2	0	6	0	5	1	1	0.755	0.703292	0.605	0.140554	815	3771	4586
3748	6/10/2011	2	0	6	1	0	5	1	3	0.7	0.6515	0.65	0.2239	5	18	23	161	2	0	6	0	5	1	1	0.755	0.703292	0.605	0.140554	815	3771	4586
3749	6/10/2011	2	0	6	2	0	5	1	1	0.68	0.6364	0.69	0.1642	6	7	13	161	2	0	6	0	5	1	1	0.755	0.703292	0.605	0.140554	815	3771	4586
3750	6/10/2011	2	0	6	3	0	5	1	1	0.68	0.6364	0.69	0.1642	3	3	6	161	2	0	6	0	5	1	1	0.755	0.703292	0.605	0.140554	815	3771	4586
