instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
3751	6/10/2011	2	0	6	4	0	5	1	1	0.66	0.6061	0.78	0.1642	0	4	4	161	2	0	6	0	5	1	1	0.755	0.703292	0.605	0.140554	815	3771	4586
3752	6/10/2011	2	0	6	5	0	5	1	1	0.66	0.6061	0.78	0.1642	0	28	28	161	2	0	6	0	5	1	1	0.755	0.703292	0.605	0.140554	815	3771	4586
3753	6/10/2011	2	0	6	6	0	5	1	1	0.66	0.6061	0.78	0.0896	10	94	104	161	2	0	6	0	5	1	1	0.755	0.703292	0.605	0.140554	815	3771	4586
3754	6/10/2011	2	0	6	7	0	5	1	1	0.72	0.6818	0.66	0.1045	25	242	267	161	2	0	6	0	5	1	1	0.755	0.703292	0.605	0.140554	815	3771	4586
3755	6/10/2011	2	0	6	8	0	5	1	1	0.74	0.6818	0.58	0.1343	29	423	452	161	2	0	6	0	5	1	1	0.755	0.703292	0.605	0.140554	815	3771	4586
3756	6/10/2011	2	0	6	9	0	5	1	1	0.76	0.697	0.55	0	37	176	213	161	2	0	6	0	5	1	1	0.755	0.703292	0.605	0.140554	815	3771	4586
3757	6/10/2011	2	0	6	10	0	5	1	1	0.78	0.7121	0.52	0	23	88	111	161	2	0	6	0	5	1	1	0.755	0.703292	0.605	0.140554	815	3771	4586
3758	6/10/2011	2	0	6	11	0	5	1	1	0.82	0.7576	0.46	0	46	107	153	161	2	0	6	0	5	1	1	0.755	0.703292	0.605	0.140554	815	3771	4586
3759	6/10/2011	2	0	6	12	0	5	1	1	0.84	0.7576	0.44	0.1343	40	167	207	161	2	0	6	0	5	1	1	0.755	0.703292	0.605	0.140554	815	3771	4586
3760	6/10/2011	2	0	6	13	0	5	1	1	0.84	0.7576	0.44	0.1045	40	149	189	161	2	0	6	0	5	1	1	0.755	0.703292	0.605	0.140554	815	3771	4586
3761	6/10/2011	2	0	6	14	0	5	1	1	0.86	0.7727	0.39	0	44	121	165	161	2	0	6	0	5	1	1	0.755	0.703292	0.605	0.140554	815	3771	4586
3762	6/10/2011	2	0	6	15	0	5	1	1	0.84	0.7576	0.44	0.1045	49	163	212	161	2	0	6	0	5	1	1	0.755	0.703292	0.605	0.140554	815	3771	4586
3763	6/10/2011	2	0	6	16	0	5	1	1	0.82	0.7879	0.56	0.2985	46	239	285	161	2	0	6	0	5	1	1	0.755	0.703292	0.605	0.140554	815	3771	4586
3764	6/10/2011	2	0	6	17	0	5	1	1	0.82	0.7727	0.52	0.2239	63	454	517	161	2	0	6	0	5	1	1	0.755	0.703292	0.605	0.140554	815	3771	4586
3765	6/10/2011	2	0	6	18	0	5	1	1	0.8	0.7727	0.59	0.2239	96	367	463	161	2	0	6	0	5	1	1	0.755	0.703292	0.605	0.140554	815	3771	4586
3766	6/10/2011	2	0	6	19	0	5	1	1	0.78	0.7424	0.59	0.194	61	245	306	161	2	0	6	0	5	1	1	0.755	0.703292	0.605	0.140554	815	3771	4586
3767	6/10/2011	2	0	6	20	0	5	1	1	0.76	0.7121	0.62	0.1045	53	197	250	161	2	0	6	0	5	1	1	0.755	0.703292	0.605	0.140554	815	3771	4586
3768	6/10/2011	2	0	6	21	0	5	1	1	0.76	0.7273	0.66	0.1343	55	163	218	161	2	0	6	0	5	1	1	0.755	0.703292	0.605	0.140554	815	3771	4586
3769	6/10/2011	2	0	6	22	0	5	1	1	0.72	0.697	0.74	0.2537	40	145	185	161	2	0	6	0	5	1	1	0.755	0.703292	0.605	0.140554	815	3771	4586
3770	6/10/2011	2	0	6	23	0	5	1	1	0.72	0.697	0.74	0.1642	36	110	146	161	2	0	6	0	5	1	1	0.755	0.703292	0.605	0.140554	815	3771	4586
3771	6/11/2011	2	0	6	0	0	6	0	1	0.7	0.6667	0.79	0.1343	28	89	117	162	2	0	6	0	6	0	1	0.725	0.678038	0.654583	0.15485	1729	3237	4966
3772	6/11/2011	2	0	6	1	0	6	0	1	0.7	0.6667	0.79	0.0896	10	67	77	162	2	0	6	0	6	0	1	0.725	0.678038	0.654583	0.15485	1729	3237	4966
3773	6/11/2011	2	0	6	2	0	6	0	1	0.7	0.6667	0.79	0.1045	10	50	60	162	2	0	6	0	6	0	1	0.725	0.678038	0.654583	0.15485	1729	3237	4966
3774	6/11/2011	2	0	6	3	0	6	0	1	0.68	0.6364	0.83	0.0896	10	18	28	162	2	0	6	0	6	0	1	0.725	0.678038	0.654583	0.15485	1729	3237	4966
3775	6/11/2011	2	0	6	4	0	6	0	1	0.68	0.6364	0.79	0.0896	4	9	13	162	2	0	6	0	6	0	1	0.725	0.678038	0.654583	0.15485	1729	3237	4966
3776	6/11/2011	2	0	6	5	0	6	0	1	0.68	0.6364	0.74	0.1343	4	12	16	162	2	0	6	0	6	0	1	0.725	0.678038	0.654583	0.15485	1729	3237	4966
3777	6/11/2011	2	0	6	6	0	6	0	1	0.7	0.6515	0.61	0.1343	9	31	40	162	2	0	6	0	6	0	1	0.725	0.678038	0.654583	0.15485	1729	3237	4966
3778	6/11/2011	2	0	6	7	0	6	0	1	0.72	0.6667	0.58	0.194	18	50	68	162	2	0	6	0	6	0	1	0.725	0.678038	0.654583	0.15485	1729	3237	4966
3779	6/11/2011	2	0	6	8	0	6	0	1	0.74	0.6818	0.58	0.194	32	111	143	162	2	0	6	0	6	0	1	0.725	0.678038	0.654583	0.15485	1729	3237	4966
3780	6/11/2011	2	0	6	9	0	6	0	1	0.74	0.6818	0.62	0.1343	59	171	230	162	2	0	6	0	6	0	1	0.725	0.678038	0.654583	0.15485	1729	3237	4966
3781	6/11/2011	2	0	6	10	0	6	0	1	0.74	0.6818	0.58	0.1642	91	173	264	162	2	0	6	0	6	0	1	0.725	0.678038	0.654583	0.15485	1729	3237	4966
3782	6/11/2011	2	0	6	11	0	6	0	1	0.76	0.7121	0.62	0.1343	110	215	325	162	2	0	6	0	6	0	1	0.725	0.678038	0.654583	0.15485	1729	3237	4966
3783	6/11/2011	2	0	6	12	0	6	0	1	0.8	0.7576	0.55	0.2239	112	235	347	162	2	0	6	0	6	0	1	0.725	0.678038	0.654583	0.15485	1729	3237	4966
3784	6/11/2011	2	0	6	13	0	6	0	1	0.8	0.7576	0.55	0.194	150	237	387	162	2	0	6	0	6	0	1	0.725	0.678038	0.654583	0.15485	1729	3237	4966
3785	6/11/2011	2	0	6	14	0	6	0	1	0.82	0.7727	0.49	0.1045	148	232	380	162	2	0	6	0	6	0	1	0.725	0.678038	0.654583	0.15485	1729	3237	4966
3786	6/11/2011	2	0	6	15	0	6	0	1	0.82	0.7727	0.49	0.1045	142	232	374	162	2	0	6	0	6	0	1	0.725	0.678038	0.654583	0.15485	1729	3237	4966
3787	6/11/2011	2	0	6	16	0	6	0	2	0.8	0.7273	0.46	0.194	169	225	394	162	2	0	6	0	6	0	1	0.725	0.678038	0.654583	0.15485	1729	3237	4966
3788	6/11/2011	2	0	6	17	0	6	0	2	0.74	0.6818	0.58	0.1642	147	190	337	162	2	0	6	0	6	0	1	0.725	0.678038	0.654583	0.15485	1729	3237	4966
3789	6/11/2011	2	0	6	18	0	6	0	2	0.72	0.6818	0.62	0.1343	131	155	286	162	2	0	6	0	6	0	1	0.725	0.678038	0.654583	0.15485	1729	3237	4966
3790	6/11/2011	2	0	6	19	0	6	0	1	0.7	0.6515	0.65	0.194	97	167	264	162	2	0	6	0	6	0	1	0.725	0.678038	0.654583	0.15485	1729	3237	4966
3791	6/11/2011	2	0	6	20	0	6	0	1	0.68	0.6364	0.74	0.2537	95	180	275	162	2	0	6	0	6	0	1	0.725	0.678038	0.654583	0.15485	1729	3237	4966
3792	6/11/2011	2	0	6	21	0	6	0	1	0.66	0.6212	0.74	0.2239	76	144	220	162	2	0	6	0	6	0	1	0.725	0.678038	0.654583	0.15485	1729	3237	4966
3793	6/11/2011	2	0	6	22	0	6	0	1	0.66	0.6061	0.78	0.2239	53	137	190	162	2	0	6	0	6	0	1	0.725	0.678038	0.654583	0.15485	1729	3237	4966
3794	6/11/2011	2	0	6	23	0	6	0	1	0.66	0.6212	0.74	0.1045	24	107	131	162	2	0	6	0	6	0	1	0.725	0.678038	0.654583	0.15485	1729	3237	4966
3795	6/12/2011	2	0	6	0	0	0	0	1	0.66	0.6061	0.78	0.2239	19	100	119	163	2	0	6	0	0	0	1	0.6925	0.643325	0.747917	0.163567	1467	2993	4460
3796	6/12/2011	2	0	6	1	0	0	0	1	0.64	0.5758	0.83	0.1045	19	74	93	163	2	0	6	0	0	0	1	0.6925	0.643325	0.747917	0.163567	1467	2993	4460
3797	6/12/2011	2	0	6	2	0	0	0	1	0.64	0.5758	0.89	0.2537	9	57	66	163	2	0	6	0	0	0	1	0.6925	0.643325	0.747917	0.163567	1467	2993	4460
3798	6/12/2011	2	0	6	3	0	0	0	1	0.64	0.5758	0.89	0.2836	8	20	28	163	2	0	6	0	0	0	1	0.6925	0.643325	0.747917	0.163567	1467	2993	4460
3799	6/12/2011	2	0	6	4	0	0	0	1	0.62	0.5606	0.88	0.1642	8	6	14	163	2	0	6	0	0	0	1	0.6925	0.643325	0.747917	0.163567	1467	2993	4460
3800	6/12/2011	2	0	6	5	0	0	0	1	0.62	0.5606	0.88	0.2239	5	5	10	163	2	0	6	0	0	0	1	0.6925	0.643325	0.747917	0.163567	1467	2993	4460
3801	6/12/2011	2	0	6	6	0	0	0	1	0.62	0.5606	0.88	0.1045	5	9	14	163	2	0	6	0	0	0	1	0.6925	0.643325	0.747917	0.163567	1467	2993	4460
3802	6/12/2011	2	0	6	7	0	0	0	1	0.64	0.5909	0.78	0.1045	7	27	34	163	2	0	6	0	0	0	1	0.6925	0.643325	0.747917	0.163567	1467	2993	4460
3803	6/12/2011	2	0	6	8	0	0	0	1	0.7	0.6667	0.74	0	28	64	92	163	2	0	6	0	0	0	1	0.6925	0.643325	0.747917	0.163567	1467	2993	4460
3804	6/12/2011	2	0	6	9	0	0	0	1	0.72	0.6818	0.66	0	75	107	182	163	2	0	6	0	0	0	1	0.6925	0.643325	0.747917	0.163567	1467	2993	4460
3805	6/12/2011	2	0	6	10	0	0	0	1	0.76	0.7121	0.58	0.0896	120	191	311	163	2	0	6	0	0	0	1	0.6925	0.643325	0.747917	0.163567	1467	2993	4460
3806	6/12/2011	2	0	6	11	0	0	0	1	0.78	0.7273	0.55	0.1045	131	236	367	163	2	0	6	0	0	0	1	0.6925	0.643325	0.747917	0.163567	1467	2993	4460
3807	6/12/2011	2	0	6	12	0	0	0	1	0.82	0.7576	0.46	0	176	244	420	163	2	0	6	0	0	0	1	0.6925	0.643325	0.747917	0.163567	1467	2993	4460
3808	6/12/2011	2	0	6	13	0	0	0	1	0.78	0.7424	0.59	0.2836	109	264	373	163	2	0	6	0	0	0	1	0.6925	0.643325	0.747917	0.163567	1467	2993	4460
3809	6/12/2011	2	0	6	14	0	0	0	1	0.82	0.7879	0.56	0.2537	96	219	315	163	2	0	6	0	0	0	1	0.6925	0.643325	0.747917	0.163567	1467	2993	4460
3810	6/12/2011	2	0	6	15	0	0	0	1	0.8	0.7727	0.59	0.2985	142	218	360	163	2	0	6	0	0	0	1	0.6925	0.643325	0.747917	0.163567	1467	2993	4460
3811	6/12/2011	2	0	6	16	0	0	0	3	0.68	0.6364	0.83	0.2836	115	235	350	163	2	0	6	0	0	0	1	0.6925	0.643325	0.747917	0.163567	1467	2993	4460
3812	6/12/2011	2	0	6	17	0	0	0	3	0.68	0.6364	0.83	0.2836	94	158	252	163	2	0	6	0	0	0	1	0.6925	0.643325	0.747917	0.163567	1467	2993	4460
3813	6/12/2011	2	0	6	18	0	0	0	1	0.7	0.6667	0.74	0.1642	69	187	256	163	2	0	6	0	0	0	1	0.6925	0.643325	0.747917	0.163567	1467	2993	4460
3814	6/12/2011	2	0	6	19	0	0	0	1	0.7	0.6667	0.74	0.1045	67	156	223	163	2	0	6	0	0	0	1	0.6925	0.643325	0.747917	0.163567	1467	2993	4460
3815	6/12/2011	2	0	6	20	0	0	0	1	0.66	0.6061	0.83	0.1642	62	144	206	163	2	0	6	0	0	0	1	0.6925	0.643325	0.747917	0.163567	1467	2993	4460
3816	6/12/2011	2	0	6	21	0	0	0	1	0.66	0.6061	0.83	0.1045	39	101	140	163	2	0	6	0	0	0	1	0.6925	0.643325	0.747917	0.163567	1467	2993	4460
3817	6/12/2011	2	0	6	22	0	0	0	1	0.64	0.5758	0.83	0.1343	31	97	128	163	2	0	6	0	0	0	1	0.6925	0.643325	0.747917	0.163567	1467	2993	4460
3818	6/12/2011	2	0	6	23	0	0	0	1	0.64	0.5909	0.78	0.194	33	74	107	163	2	0	6	0	0	0	1	0.6925	0.643325	0.747917	0.163567	1467	2993	4460
3819	6/13/2011	2	0	6	0	0	1	1	1	0.64	0.5909	0.78	0.1343	8	20	28	164	2	0	6	0	1	1	1	0.635	0.601654	0.494583	0.30535	863	4157	5020
3820	6/13/2011	2	0	6	1	0	1	1	1	0.64	0.6061	0.73	0.2239	6	10	16	164	2	0	6	0	1	1	1	0.635	0.601654	0.494583	0.30535	863	4157	5020
3821	6/13/2011	2	0	6	2	0	1	1	1	0.62	0.5909	0.73	0.2836	2	8	10	164	2	0	6	0	1	1	1	0.635	0.601654	0.494583	0.30535	863	4157	5020
3822	6/13/2011	2	0	6	3	0	1	1	1	0.6	0.6061	0.6	0.4925	1	6	7	164	2	0	6	0	1	1	1	0.635	0.601654	0.494583	0.30535	863	4157	5020
3823	6/13/2011	2	0	6	4	0	1	1	1	0.56	0.5303	0.64	0.2985	1	3	4	164	2	0	6	0	1	1	1	0.635	0.601654	0.494583	0.30535	863	4157	5020
3824	6/13/2011	2	0	6	5	0	1	1	1	0.54	0.5152	0.64	0.3881	2	27	29	164	2	0	6	0	1	1	1	0.635	0.601654	0.494583	0.30535	863	4157	5020
3825	6/13/2011	2	0	6	6	0	1	1	1	0.54	0.5152	0.64	0.4179	7	98	105	164	2	0	6	0	1	1	1	0.635	0.601654	0.494583	0.30535	863	4157	5020
3826	6/13/2011	2	0	6	7	0	1	1	1	0.56	0.5303	0.56	0.3582	26	302	328	164	2	0	6	0	1	1	1	0.635	0.601654	0.494583	0.30535	863	4157	5020
3827	6/13/2011	2	0	6	8	0	1	1	1	0.58	0.5455	0.49	0.4478	44	432	476	164	2	0	6	0	1	1	1	0.635	0.601654	0.494583	0.30535	863	4157	5020
3828	6/13/2011	2	0	6	9	0	1	1	1	0.62	0.6212	0.46	0.3582	35	189	224	164	2	0	6	0	1	1	1	0.635	0.601654	0.494583	0.30535	863	4157	5020
3829	6/13/2011	2	0	6	10	0	1	1	1	0.64	0.6212	0.41	0.3284	38	80	118	164	2	0	6	0	1	1	1	0.635	0.601654	0.494583	0.30535	863	4157	5020
3830	6/13/2011	2	0	6	11	0	1	1	1	0.66	0.6212	0.41	0.2985	53	106	159	164	2	0	6	0	1	1	1	0.635	0.601654	0.494583	0.30535	863	4157	5020
3831	6/13/2011	2	0	6	12	0	1	1	1	0.66	0.6212	0.41	0.2836	35	161	196	164	2	0	6	0	1	1	1	0.635	0.601654	0.494583	0.30535	863	4157	5020
3832	6/13/2011	2	0	6	13	0	1	1	1	0.7	0.6364	0.37	0	53	174	227	164	2	0	6	0	1	1	1	0.635	0.601654	0.494583	0.30535	863	4157	5020
3833	6/13/2011	2	0	6	14	0	1	1	1	0.7	0.6364	0.34	0.2537	55	145	200	164	2	0	6	0	1	1	1	0.635	0.601654	0.494583	0.30535	863	4157	5020
3834	6/13/2011	2	0	6	15	0	1	1	1	0.7	0.6364	0.37	0.4478	58	127	185	164	2	0	6	0	1	1	1	0.635	0.601654	0.494583	0.30535	863	4157	5020
3835	6/13/2011	2	0	6	16	0	1	1	1	0.7	0.6364	0.37	0.4179	64	262	326	164	2	0	6	0	1	1	1	0.635	0.601654	0.494583	0.30535	863	4157	5020
3836	6/13/2011	2	0	6	17	0	1	1	1	0.7	0.6364	0.39	0.3284	72	529	601	164	2	0	6	0	1	1	1	0.635	0.601654	0.494583	0.30535	863	4157	5020
3837	6/13/2011	2	0	6	18	0	1	1	1	0.7	0.6364	0.37	0.3582	76	510	586	164	2	0	6	0	1	1	1	0.635	0.601654	0.494583	0.30535	863	4157	5020
3838	6/13/2011	2	0	6	19	0	1	1	1	0.66	0.6212	0.39	0.2836	75	348	423	164	2	0	6	0	1	1	1	0.635	0.601654	0.494583	0.30535	863	4157	5020
3839	6/13/2011	2	0	6	20	0	1	1	1	0.64	0.6212	0.44	0.2537	78	253	331	164	2	0	6	0	1	1	1	0.635	0.601654	0.494583	0.30535	863	4157	5020
3840	6/13/2011	2	0	6	21	0	1	1	1	0.64	0.6212	0.41	0.2537	40	178	218	164	2	0	6	0	1	1	1	0.635	0.601654	0.494583	0.30535	863	4157	5020
3841	6/13/2011	2	0	6	22	0	1	1	1	0.62	0.6212	0.46	0.2239	20	114	134	164	2	0	6	0	1	1	1	0.635	0.601654	0.494583	0.30535	863	4157	5020
3842	6/13/2011	2	0	6	23	0	1	1	1	0.62	0.6212	0.46	0.194	14	75	89	164	2	0	6	0	1	1	1	0.635	0.601654	0.494583	0.30535	863	4157	5020
3843	6/14/2011	2	0	6	0	0	2	1	1	0.6	0.6212	0.49	0.194	13	18	31	165	2	0	6	0	2	1	1	0.604167	0.591546	0.507083	0.269283	727	4164	4891
3844	6/14/2011	2	0	6	1	0	2	1	1	0.6	0.6212	0.49	0.2537	3	10	13	165	2	0	6	0	2	1	1	0.604167	0.591546	0.507083	0.269283	727	4164	4891
3845	6/14/2011	2	0	6	2	0	2	1	1	0.6	0.6212	0.49	0.2836	2	8	10	165	2	0	6	0	2	1	1	0.604167	0.591546	0.507083	0.269283	727	4164	4891
3846	6/14/2011	2	0	6	3	0	2	1	1	0.58	0.5455	0.53	0.3284	1	1	2	165	2	0	6	0	2	1	1	0.604167	0.591546	0.507083	0.269283	727	4164	4891
3847	6/14/2011	2	0	6	4	0	2	1	1	0.54	0.5152	0.6	0.2537	0	3	3	165	2	0	6	0	2	1	1	0.604167	0.591546	0.507083	0.269283	727	4164	4891
3848	6/14/2011	2	0	6	5	0	2	1	1	0.54	0.5152	0.56	0.3284	3	23	26	165	2	0	6	0	2	1	1	0.604167	0.591546	0.507083	0.269283	727	4164	4891
3849	6/14/2011	2	0	6	6	0	2	1	1	0.54	0.5152	0.56	0.2985	6	107	113	165	2	0	6	0	2	1	1	0.604167	0.591546	0.507083	0.269283	727	4164	4891
3850	6/14/2011	2	0	6	7	0	2	1	1	0.56	0.5303	0.52	0.4179	19	346	365	165	2	0	6	0	2	1	1	0.604167	0.591546	0.507083	0.269283	727	4164	4891
3851	6/14/2011	2	0	6	8	0	2	1	1	0.58	0.5455	0.49	0.3881	45	441	486	165	2	0	6	0	2	1	1	0.604167	0.591546	0.507083	0.269283	727	4164	4891
3852	6/14/2011	2	0	6	9	0	2	1	1	0.62	0.6212	0.46	0.194	19	174	193	165	2	0	6	0	2	1	1	0.604167	0.591546	0.507083	0.269283	727	4164	4891
3853	6/14/2011	2	0	6	10	0	2	1	1	0.62	0.6212	0.46	0.2239	33	97	130	165	2	0	6	0	2	1	1	0.604167	0.591546	0.507083	0.269283	727	4164	4891
3854	6/14/2011	2	0	6	11	0	2	1	1	0.64	0.6212	0.41	0.2836	40	103	143	165	2	0	6	0	2	1	1	0.604167	0.591546	0.507083	0.269283	727	4164	4891
3855	6/14/2011	2	0	6	12	0	2	1	1	0.64	0.6212	0.41	0.3582	30	139	169	165	2	0	6	0	2	1	1	0.604167	0.591546	0.507083	0.269283	727	4164	4891
3856	6/14/2011	2	0	6	13	0	2	1	1	0.64	0.6212	0.44	0.2239	33	176	209	165	2	0	6	0	2	1	1	0.604167	0.591546	0.507083	0.269283	727	4164	4891
3857	6/14/2011	2	0	6	14	0	2	1	2	0.64	0.6212	0.47	0.194	41	118	159	165	2	0	6	0	2	1	1	0.604167	0.591546	0.507083	0.269283	727	4164	4891
3858	6/14/2011	2	0	6	15	0	2	1	1	0.64	0.6212	0.47	0.1642	42	136	178	165	2	0	6	0	2	1	1	0.604167	0.591546	0.507083	0.269283	727	4164	4891
3859	6/14/2011	2	0	6	16	0	2	1	1	0.68	0.6364	0.41	0.194	51	279	330	165	2	0	6	0	2	1	1	0.604167	0.591546	0.507083	0.269283	727	4164	4891
3860	6/14/2011	2	0	6	17	0	2	1	3	0.64	0.6212	0.5	0.2836	85	484	569	165	2	0	6	0	2	1	1	0.604167	0.591546	0.507083	0.269283	727	4164	4891
3861	6/14/2011	2	0	6	18	0	2	1	1	0.62	0.6212	0.51	0.3284	65	473	538	165	2	0	6	0	2	1	1	0.604167	0.591546	0.507083	0.269283	727	4164	4891
3862	6/14/2011	2	0	6	19	0	2	1	1	0.64	0.6212	0.5	0.3582	51	335	386	165	2	0	6	0	2	1	1	0.604167	0.591546	0.507083	0.269283	727	4164	4891
3863	6/14/2011	2	0	6	20	0	2	1	1	0.6	0.6212	0.56	0.1642	60	237	297	165	2	0	6	0	2	1	1	0.604167	0.591546	0.507083	0.269283	727	4164	4891
3864	6/14/2011	2	0	6	21	0	2	1	1	0.6	0.6212	0.56	0.2985	37	206	243	165	2	0	6	0	2	1	1	0.604167	0.591546	0.507083	0.269283	727	4164	4891
3865	6/14/2011	2	0	6	22	0	2	1	1	0.58	0.5455	0.6	0.2239	29	159	188	165	2	0	6	0	2	1	1	0.604167	0.591546	0.507083	0.269283	727	4164	4891
3866	6/14/2011	2	0	6	23	0	2	1	1	0.56	0.5303	0.68	0.2239	19	91	110	165	2	0	6	0	2	1	1	0.604167	0.591546	0.507083	0.269283	727	4164	4891
3867	6/15/2011	2	0	6	0	0	3	1	1	0.56	0.5303	0.64	0.3582	8	44	52	166	2	0	6	0	3	1	1	0.626667	0.587754	0.471667	0.167912	769	4411	5180
3868	6/15/2011	2	0	6	1	0	3	1	1	0.54	0.5152	0.64	0.2836	0	14	14	166	2	0	6	0	3	1	1	0.626667	0.587754	0.471667	0.167912	769	4411	5180
3869	6/15/2011	2	0	6	2	0	3	1	1	0.52	0.5	0.63	0.2239	0	9	9	166	2	0	6	0	3	1	1	0.626667	0.587754	0.471667	0.167912	769	4411	5180
3870	6/15/2011	2	0	6	3	0	3	1	1	0.5	0.4848	0.68	0.2537	0	1	1	166	2	0	6	0	3	1	1	0.626667	0.587754	0.471667	0.167912	769	4411	5180
3871	6/15/2011	2	0	6	4	0	3	1	1	0.5	0.4848	0.63	0.2836	0	4	4	166	2	0	6	0	3	1	1	0.626667	0.587754	0.471667	0.167912	769	4411	5180
3872	6/15/2011	2	0	6	5	0	3	1	1	0.48	0.4697	0.67	0.2836	1	20	21	166	2	0	6	0	3	1	1	0.626667	0.587754	0.471667	0.167912	769	4411	5180
3873	6/15/2011	2	0	6	6	0	3	1	1	0.5	0.4848	0.63	0.2537	11	110	121	166	2	0	6	0	3	1	1	0.626667	0.587754	0.471667	0.167912	769	4411	5180
3874	6/15/2011	2	0	6	7	0	3	1	1	0.54	0.5152	0.6	0.1343	22	348	370	166	2	0	6	0	3	1	1	0.626667	0.587754	0.471667	0.167912	769	4411	5180
3875	6/15/2011	2	0	6	8	0	3	1	1	0.58	0.5455	0.53	0.1343	53	445	498	166	2	0	6	0	3	1	1	0.626667	0.587754	0.471667	0.167912	769	4411	5180
3876	6/15/2011	2	0	6	9	0	3	1	1	0.6	0.6212	0.49	0	22	185	207	166	2	0	6	0	3	1	1	0.626667	0.587754	0.471667	0.167912	769	4411	5180
3877	6/15/2011	2	0	6	10	0	3	1	1	0.64	0.6212	0.47	0.1642	27	108	135	166	2	0	6	0	3	1	1	0.626667	0.587754	0.471667	0.167912	769	4411	5180
3878	6/15/2011	2	0	6	11	0	3	1	1	0.68	0.6364	0.36	0	49	115	164	166	2	0	6	0	3	1	1	0.626667	0.587754	0.471667	0.167912	769	4411	5180
3879	6/15/2011	2	0	6	12	0	3	1	1	0.7	0.6364	0.34	0.2239	33	178	211	166	2	0	6	0	3	1	1	0.626667	0.587754	0.471667	0.167912	769	4411	5180
3880	6/15/2011	2	0	6	13	0	3	1	1	0.74	0.6515	0.28	0.2836	43	146	189	166	2	0	6	0	3	1	1	0.626667	0.587754	0.471667	0.167912	769	4411	5180
3881	6/15/2011	2	0	6	14	0	3	1	1	0.74	0.6515	0.28	0	50	128	178	166	2	0	6	0	3	1	1	0.626667	0.587754	0.471667	0.167912	769	4411	5180
3882	6/15/2011	2	0	6	15	0	3	1	1	0.76	0.6667	0.27	0	33	131	164	166	2	0	6	0	3	1	1	0.626667	0.587754	0.471667	0.167912	769	4411	5180
3883	6/15/2011	2	0	6	16	0	3	1	1	0.76	0.6667	0.27	0.1343	47	265	312	166	2	0	6	0	3	1	1	0.626667	0.587754	0.471667	0.167912	769	4411	5180
3884	6/15/2011	2	0	6	17	0	3	1	1	0.74	0.6515	0.28	0.1045	83	555	638	166	2	0	6	0	3	1	1	0.626667	0.587754	0.471667	0.167912	769	4411	5180
3885	6/15/2011	2	0	6	18	0	3	1	1	0.72	0.6515	0.32	0.1343	80	527	607	166	2	0	6	0	3	1	1	0.626667	0.587754	0.471667	0.167912	769	4411	5180
3886	6/15/2011	2	0	6	19	0	3	1	1	0.7	0.6364	0.37	0.2836	54	362	416	166	2	0	6	0	3	1	1	0.626667	0.587754	0.471667	0.167912	769	4411	5180
3887	6/15/2011	2	0	6	20	0	3	1	1	0.66	0.6212	0.44	0.1642	57	273	330	166	2	0	6	0	3	1	1	0.626667	0.587754	0.471667	0.167912	769	4411	5180
3888	6/15/2011	2	0	6	21	0	3	1	1	0.64	0.6212	0.47	0.2239	48	209	257	166	2	0	6	0	3	1	1	0.626667	0.587754	0.471667	0.167912	769	4411	5180
3889	6/15/2011	2	0	6	22	0	3	1	1	0.62	0.6212	0.5	0.1045	31	144	175	166	2	0	6	0	3	1	1	0.626667	0.587754	0.471667	0.167912	769	4411	5180
3890	6/15/2011	2	0	6	23	0	3	1	1	0.62	0.6212	0.53	0	17	90	107	166	2	0	6	0	3	1	1	0.626667	0.587754	0.471667	0.167912	769	4411	5180
3891	6/16/2011	2	0	6	0	0	4	1	1	0.6	0.6212	0.56	0.1045	9	38	47	167	2	0	6	0	4	1	2	0.628333	0.595346	0.688333	0.206471	545	3222	3767
3892	6/16/2011	2	0	6	1	0	4	1	1	0.58	0.5455	0.6	0	4	13	17	167	2	0	6	0	4	1	2	0.628333	0.595346	0.688333	0.206471	545	3222	3767
