instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
3893	6/16/2011	2	0	6	2	0	4	1	1	0.6	0.6212	0.56	0.0896	1	4	5	167	2	0	6	0	4	1	2	0.628333	0.595346	0.688333	0.206471	545	3222	3767
3894	6/16/2011	2	0	6	3	0	4	1	2	0.56	0.5303	0.73	0.0896	0	4	4	167	2	0	6	0	4	1	2	0.628333	0.595346	0.688333	0.206471	545	3222	3767
3895	6/16/2011	2	0	6	4	0	4	1	2	0.56	0.5303	0.68	0.1045	0	6	6	167	2	0	6	0	4	1	2	0.628333	0.595346	0.688333	0.206471	545	3222	3767
3896	6/16/2011	2	0	6	5	0	4	1	1	0.6	0.6061	0.64	0.194	7	18	25	167	2	0	6	0	4	1	2	0.628333	0.595346	0.688333	0.206471	545	3222	3767
3897	6/16/2011	2	0	6	6	0	4	1	3	0.58	0.5455	0.73	0.1642	8	104	112	167	2	0	6	0	4	1	2	0.628333	0.595346	0.688333	0.206471	545	3222	3767
3898	6/16/2011	2	0	6	7	0	4	1	3	0.56	0.5303	0.78	0.1642	16	172	188	167	2	0	6	0	4	1	2	0.628333	0.595346	0.688333	0.206471	545	3222	3767
3899	6/16/2011	2	0	6	8	0	4	1	2	0.6	0.5909	0.69	0.1343	24	364	388	167	2	0	6	0	4	1	2	0.628333	0.595346	0.688333	0.206471	545	3222	3767
3900	6/16/2011	2	0	6	9	0	4	1	2	0.62	0.6061	0.65	0.194	29	232	261	167	2	0	6	0	4	1	2	0.628333	0.595346	0.688333	0.206471	545	3222	3767
3901	6/16/2011	2	0	6	10	0	4	1	2	0.66	0.6212	0.61	0.2537	18	103	121	167	2	0	6	0	4	1	2	0.628333	0.595346	0.688333	0.206471	545	3222	3767
3902	6/16/2011	2	0	6	11	0	4	1	2	0.68	0.6364	0.61	0.2985	33	117	150	167	2	0	6	0	4	1	2	0.628333	0.595346	0.688333	0.206471	545	3222	3767
3903	6/16/2011	2	0	6	12	0	4	1	1	0.72	0.6667	0.54	0.3881	41	165	206	167	2	0	6	0	4	1	2	0.628333	0.595346	0.688333	0.206471	545	3222	3767
3904	6/16/2011	2	0	6	13	0	4	1	2	0.72	0.6667	0.54	0.2537	37	114	151	167	2	0	6	0	4	1	2	0.628333	0.595346	0.688333	0.206471	545	3222	3767
3905	6/16/2011	2	0	6	14	0	4	1	2	0.72	0.6667	0.54	0.3284	39	114	153	167	2	0	6	0	4	1	2	0.628333	0.595346	0.688333	0.206471	545	3222	3767
3906	6/16/2011	2	0	6	15	0	4	1	2	0.7	0.6515	0.61	0.2985	32	127	159	167	2	0	6	0	4	1	2	0.628333	0.595346	0.688333	0.206471	545	3222	3767
3907	6/16/2011	2	0	6	16	0	4	1	3	0.66	0.6212	0.69	0.194	36	258	294	167	2	0	6	0	4	1	2	0.628333	0.595346	0.688333	0.206471	545	3222	3767
3908	6/16/2011	2	0	6	17	0	4	1	2	0.64	0.5909	0.78	0.1045	42	230	272	167	2	0	6	0	4	1	2	0.628333	0.595346	0.688333	0.206471	545	3222	3767
3909	6/16/2011	2	0	6	18	0	4	1	1	0.64	0.5758	0.83	0.2239	26	299	325	167	2	0	6	0	4	1	2	0.628333	0.595346	0.688333	0.206471	545	3222	3767
3910	6/16/2011	2	0	6	19	0	4	1	1	0.62	0.5758	0.83	0.2836	58	269	327	167	2	0	6	0	4	1	2	0.628333	0.595346	0.688333	0.206471	545	3222	3767
3911	6/16/2011	2	0	6	20	0	4	1	1	0.62	0.5758	0.83	0.3284	25	176	201	167	2	0	6	0	4	1	2	0.628333	0.595346	0.688333	0.206471	545	3222	3767
3912	6/16/2011	2	0	6	21	0	4	1	3	0.62	0.5758	0.83	0.2537	34	154	188	167	2	0	6	0	4	1	2	0.628333	0.595346	0.688333	0.206471	545	3222	3767
3913	6/16/2011	2	0	6	22	0	4	1	3	0.62	0.5758	0.83	0.2537	24	127	151	167	2	0	6	0	4	1	2	0.628333	0.595346	0.688333	0.206471	545	3222	3767
3914	6/16/2011	2	0	6	23	0	4	1	3	0.6	0.5606	0.83	0.2537	2	14	16	167	2	0	6	0	4	1	2	0.628333	0.595346	0.688333	0.206471	545	3222	3767
3915	6/17/2011	2	0	6	0	0	5	1	1	0.56	0.5303	0.88	0.0896	3	21	24	168	2	0	6	0	5	1	1	0.649167	0.600383	0.735833	0.143029	863	3981	4844
3916	6/17/2011	2	0	6	1	0	5	1	1	0.56	0.5303	0.94	0.1343	4	19	23	168	2	0	6	0	5	1	1	0.649167	0.600383	0.735833	0.143029	863	3981	4844
3917	6/17/2011	2	0	6	2	0	5	1	1	0.56	0.5303	0.94	0.1045	2	11	13	168	2	0	6	0	5	1	1	0.649167	0.600383	0.735833	0.143029	863	3981	4844
3918	6/17/2011	2	0	6	3	0	5	1	1	0.56	0.5303	0.94	0.1045	1	5	6	168	2	0	6	0	5	1	1	0.649167	0.600383	0.735833	0.143029	863	3981	4844
3919	6/17/2011	2	0	6	4	0	5	1	1	0.54	0.5152	0.94	0.1343	1	5	6	168	2	0	6	0	5	1	1	0.649167	0.600383	0.735833	0.143029	863	3981	4844
3920	6/17/2011	2	0	6	5	0	5	1	1	0.54	0.5152	1	0	1	12	13	168	2	0	6	0	5	1	1	0.649167	0.600383	0.735833	0.143029	863	3981	4844
3921	6/17/2011	2	0	6	6	0	5	1	1	0.56	0.5303	0.94	0	8	89	97	168	2	0	6	0	5	1	1	0.649167	0.600383	0.735833	0.143029	863	3981	4844
3922	6/17/2011	2	0	6	7	0	5	1	1	0.6	0.5606	0.83	0	25	225	250	168	2	0	6	0	5	1	1	0.649167	0.600383	0.735833	0.143029	863	3981	4844
3923	6/17/2011	2	0	6	8	0	5	1	2	0.6	0.5606	0.83	0	28	426	454	168	2	0	6	0	5	1	1	0.649167	0.600383	0.735833	0.143029	863	3981	4844
3924	6/17/2011	2	0	6	9	0	5	1	1	0.7	0.6515	0.58	0.194	28	196	224	168	2	0	6	0	5	1	1	0.649167	0.600383	0.735833	0.143029	863	3981	4844
3925	6/17/2011	2	0	6	10	0	5	1	1	0.7	0.6515	0.58	0.194	44	126	170	168	2	0	6	0	5	1	1	0.649167	0.600383	0.735833	0.143029	863	3981	4844
3926	6/17/2011	2	0	6	11	0	5	1	1	0.68	0.6364	0.69	0.2537	43	138	181	168	2	0	6	0	5	1	1	0.649167	0.600383	0.735833	0.143029	863	3981	4844
3927	6/17/2011	2	0	6	12	0	5	1	1	0.7	0.6515	0.65	0.2537	49	194	243	168	2	0	6	0	5	1	1	0.649167	0.600383	0.735833	0.143029	863	3981	4844
3928	6/17/2011	2	0	6	13	0	5	1	1	0.74	0.6818	0.62	0.2836	48	156	204	168	2	0	6	0	5	1	1	0.649167	0.600383	0.735833	0.143029	863	3981	4844
3929	6/17/2011	2	0	6	14	0	5	1	1	0.76	0.697	0.52	0.194	73	142	215	168	2	0	6	0	5	1	1	0.649167	0.600383	0.735833	0.143029	863	3981	4844
3930	6/17/2011	2	0	6	15	0	5	1	1	0.78	0.697	0.43	0.2239	62	181	243	168	2	0	6	0	5	1	1	0.649167	0.600383	0.735833	0.143029	863	3981	4844
3931	6/17/2011	2	0	6	16	0	5	1	1	0.76	0.6818	0.45	0.1642	69	286	355	168	2	0	6	0	5	1	1	0.649167	0.600383	0.735833	0.143029	863	3981	4844
3932	6/17/2011	2	0	6	17	0	5	1	3	0.76	0.6818	0.4	0.194	85	467	552	168	2	0	6	0	5	1	1	0.649167	0.600383	0.735833	0.143029	863	3981	4844
3933	6/17/2011	2	0	6	18	0	5	1	3	0.76	0.6818	0.4	0.194	62	388	450	168	2	0	6	0	5	1	1	0.649167	0.600383	0.735833	0.143029	863	3981	4844
3934	6/17/2011	2	0	6	19	0	5	1	3	0.64	0.5758	0.83	0.2537	53	275	328	168	2	0	6	0	5	1	1	0.649167	0.600383	0.735833	0.143029	863	3981	4844
3935	6/17/2011	2	0	6	20	0	5	1	1	0.64	0.5909	0.78	0.1045	40	192	232	168	2	0	6	0	5	1	1	0.649167	0.600383	0.735833	0.143029	863	3981	4844
3936	6/17/2011	2	0	6	21	0	5	1	1	0.64	0.5909	0.78	0.0896	49	159	208	168	2	0	6	0	5	1	1	0.649167	0.600383	0.735833	0.143029	863	3981	4844
3937	6/17/2011	2	0	6	22	0	5	1	1	0.62	0.5606	0.88	0.1343	48	127	175	168	2	0	6	0	5	1	1	0.649167	0.600383	0.735833	0.143029	863	3981	4844
3938	6/17/2011	2	0	6	23	0	5	1	1	0.62	0.5758	0.83	0.1343	37	141	178	168	2	0	6	0	5	1	1	0.649167	0.600383	0.735833	0.143029	863	3981	4844
3939	6/18/2011	2	0	6	0	0	6	0	1	0.62	0.5606	0.88	0.1343	21	83	104	169	2	0	6	0	6	0	1	0.696667	0.643954	0.670417	0.119408	1807	3312	5119
3940	6/18/2011	2	0	6	1	0	6	0	1	0.62	0.5758	0.83	0.1045	15	80	95	169	2	0	6	0	6	0	1	0.696667	0.643954	0.670417	0.119408	1807	3312	5119
3941	6/18/2011	2	0	6	2	0	6	0	1	0.6	0.5455	0.88	0	16	37	53	169	2	0	6	0	6	0	1	0.696667	0.643954	0.670417	0.119408	1807	3312	5119
3942	6/18/2011	2	0	6	3	0	6	0	1	0.6	0.5455	0.88	0.0896	4	16	20	169	2	0	6	0	6	0	1	0.696667	0.643954	0.670417	0.119408	1807	3312	5119
3943	6/18/2011	2	0	6	4	0	6	0	1	0.6	0.5455	0.88	0.0896	1	4	5	169	2	0	6	0	6	0	1	0.696667	0.643954	0.670417	0.119408	1807	3312	5119
3944	6/18/2011	2	0	6	5	0	6	0	1	0.62	0.5758	0.83	0	1	6	7	169	2	0	6	0	6	0	1	0.696667	0.643954	0.670417	0.119408	1807	3312	5119
3945	6/18/2011	2	0	6	6	0	6	0	1	0.62	0.5758	0.83	0.1045	9	18	27	169	2	0	6	0	6	0	1	0.696667	0.643954	0.670417	0.119408	1807	3312	5119
3946	6/18/2011	2	0	6	7	0	6	0	1	0.64	0.5909	0.78	0.1343	12	45	57	169	2	0	6	0	6	0	1	0.696667	0.643954	0.670417	0.119408	1807	3312	5119
3947	6/18/2011	2	0	6	8	0	6	0	1	0.66	0.6061	0.78	0.0896	28	103	131	169	2	0	6	0	6	0	1	0.696667	0.643954	0.670417	0.119408	1807	3312	5119
3948	6/18/2011	2	0	6	9	0	6	0	1	0.7	0.6515	0.61	0.2239	62	156	218	169	2	0	6	0	6	0	1	0.696667	0.643954	0.670417	0.119408	1807	3312	5119
3949	6/18/2011	2	0	6	10	0	6	0	1	0.72	0.6818	0.62	0.194	68	176	244	169	2	0	6	0	6	0	1	0.696667	0.643954	0.670417	0.119408	1807	3312	5119
3950	6/18/2011	2	0	6	11	0	6	0	1	0.72	0.6818	0.62	0.1343	134	270	404	169	2	0	6	0	6	0	1	0.696667	0.643954	0.670417	0.119408	1807	3312	5119
3951	6/18/2011	2	0	6	12	0	6	0	1	0.74	0.697	0.66	0.0896	162	258	420	169	2	0	6	0	6	0	1	0.696667	0.643954	0.670417	0.119408	1807	3312	5119
3952	6/18/2011	2	0	6	13	0	6	0	1	0.76	0.697	0.55	0	135	192	327	169	2	0	6	0	6	0	1	0.696667	0.643954	0.670417	0.119408	1807	3312	5119
3953	6/18/2011	2	0	6	14	0	6	0	2	0.8	0.7273	0.46	0.2836	138	196	334	169	2	0	6	0	6	0	1	0.696667	0.643954	0.670417	0.119408	1807	3312	5119
3954	6/18/2011	2	0	6	15	0	6	0	2	0.82	0.7576	0.46	0.1343	153	214	367	169	2	0	6	0	6	0	1	0.696667	0.643954	0.670417	0.119408	1807	3312	5119
3955	6/18/2011	2	0	6	16	0	6	0	2	0.76	0.697	0.52	0.2239	193	275	468	169	2	0	6	0	6	0	1	0.696667	0.643954	0.670417	0.119408	1807	3312	5119
3956	6/18/2011	2	0	6	17	0	6	0	2	0.76	0.6818	0.48	0.1642	210	239	449	169	2	0	6	0	6	0	1	0.696667	0.643954	0.670417	0.119408	1807	3312	5119
3957	6/18/2011	2	0	6	18	0	6	0	2	0.74	0.6818	0.55	0.194	118	263	381	169	2	0	6	0	6	0	1	0.696667	0.643954	0.670417	0.119408	1807	3312	5119
3958	6/18/2011	2	0	6	19	0	6	0	2	0.74	0.6667	0.51	0.1045	99	227	326	169	2	0	6	0	6	0	1	0.696667	0.643954	0.670417	0.119408	1807	3312	5119
3959	6/18/2011	2	0	6	20	0	6	0	2	0.72	0.6667	0.58	0.1343	61	127	188	169	2	0	6	0	6	0	1	0.696667	0.643954	0.670417	0.119408	1807	3312	5119
3960	6/18/2011	2	0	6	21	0	6	0	2	0.72	0.6818	0.66	0.1045	58	125	183	169	2	0	6	0	6	0	1	0.696667	0.643954	0.670417	0.119408	1807	3312	5119
3961	6/18/2011	2	0	6	22	0	6	0	2	0.72	0.6818	0.62	0.1343	56	105	161	169	2	0	6	0	6	0	1	0.696667	0.643954	0.670417	0.119408	1807	3312	5119
3962	6/18/2011	2	0	6	23	0	6	0	2	0.72	0.6818	0.62	0	53	97	150	169	2	0	6	0	6	0	1	0.696667	0.643954	0.670417	0.119408	1807	3312	5119
3963	6/19/2011	2	0	6	0	0	0	0	1	0.7	0.6515	0.65	0	18	71	89	170	2	0	6	0	0	0	2	0.699167	0.645846	0.666667	0.102	1639	3105	4744
3964	6/19/2011	2	0	6	1	0	0	0	2	0.7	0.6515	0.65	0.0896	17	59	76	170	2	0	6	0	0	0	2	0.699167	0.645846	0.666667	0.102	1639	3105	4744
3965	6/19/2011	2	0	6	2	0	0	0	1	0.68	0.6364	0.74	0.0896	13	59	72	170	2	0	6	0	0	0	2	0.699167	0.645846	0.666667	0.102	1639	3105	4744
3966	6/19/2011	2	0	6	3	0	0	0	2	0.66	0.6061	0.78	0.1343	14	16	30	170	2	0	6	0	0	0	2	0.699167	0.645846	0.666667	0.102	1639	3105	4744
3967	6/19/2011	2	0	6	4	0	0	0	2	0.66	0.6212	0.74	0.1343	7	10	17	170	2	0	6	0	0	0	2	0.699167	0.645846	0.666667	0.102	1639	3105	4744
3968	6/19/2011	2	0	6	5	0	0	0	2	0.66	0.6061	0.78	0	7	12	19	170	2	0	6	0	0	0	2	0.699167	0.645846	0.666667	0.102	1639	3105	4744
3969	6/19/2011	2	0	6	6	0	0	0	2	0.66	0.6061	0.78	0.1642	11	22	33	170	2	0	6	0	0	0	2	0.699167	0.645846	0.666667	0.102	1639	3105	4744
3970	6/19/2011	2	0	6	7	0	0	0	2	0.66	0.6061	0.78	0.1642	35	36	71	170	2	0	6	0	0	0	2	0.699167	0.645846	0.666667	0.102	1639	3105	4744
3971	6/19/2011	2	0	6	8	0	0	0	3	0.68	0.6364	0.74	0.1045	25	59	84	170	2	0	6	0	0	0	2	0.699167	0.645846	0.666667	0.102	1639	3105	4744
3972	6/19/2011	2	0	6	9	0	0	0	2	0.68	0.6364	0.74	0.1045	58	111	169	170	2	0	6	0	0	0	2	0.699167	0.645846	0.666667	0.102	1639	3105	4744
3973	6/19/2011	2	0	6	10	0	0	0	2	0.7	0.6515	0.61	0.1045	86	158	244	170	2	0	6	0	0	0	2	0.699167	0.645846	0.666667	0.102	1639	3105	4744
3974	6/19/2011	2	0	6	11	0	0	0	2	0.72	0.6667	0.58	0.0896	141	236	377	170	2	0	6	0	0	0	2	0.699167	0.645846	0.666667	0.102	1639	3105	4744
3975	6/19/2011	2	0	6	12	0	0	0	2	0.74	0.6818	0.55	0.0896	141	255	396	170	2	0	6	0	0	0	2	0.699167	0.645846	0.666667	0.102	1639	3105	4744
3976	6/19/2011	2	0	6	13	0	0	0	2	0.74	0.6667	0.51	0	149	214	363	170	2	0	6	0	0	0	2	0.699167	0.645846	0.666667	0.102	1639	3105	4744
3977	6/19/2011	2	0	6	14	0	0	0	3	0.74	0.6818	0.58	0.1045	124	193	317	170	2	0	6	0	0	0	2	0.699167	0.645846	0.666667	0.102	1639	3105	4744
3978	6/19/2011	2	0	6	15	0	0	0	2	0.74	0.6818	0.55	0.1045	146	216	362	170	2	0	6	0	0	0	2	0.699167	0.645846	0.666667	0.102	1639	3105	4744
3979	6/19/2011	2	0	6	16	0	0	0	2	0.76	0.6818	0.48	0	121	257	378	170	2	0	6	0	0	0	2	0.699167	0.645846	0.666667	0.102	1639	3105	4744
3980	6/19/2011	2	0	6	17	0	0	0	1	0.74	0.6667	0.51	0	159	238	397	170	2	0	6	0	0	0	2	0.699167	0.645846	0.666667	0.102	1639	3105	4744
3981	6/19/2011	2	0	6	18	0	0	0	2	0.74	0.6818	0.58	0.0896	78	218	296	170	2	0	6	0	0	0	2	0.699167	0.645846	0.666667	0.102	1639	3105	4744
3982	6/19/2011	2	0	6	19	0	0	0	1	0.72	0.6818	0.62	0.1343	94	217	311	170	2	0	6	0	0	0	2	0.699167	0.645846	0.666667	0.102	1639	3105	4744
3983	6/19/2011	2	0	6	20	0	0	0	1	0.7	0.6515	0.7	0.194	86	146	232	170	2	0	6	0	0	0	2	0.699167	0.645846	0.666667	0.102	1639	3105	4744
3984	6/19/2011	2	0	6	21	0	0	0	1	0.68	0.6364	0.79	0.1343	57	110	167	170	2	0	6	0	0	0	2	0.699167	0.645846	0.666667	0.102	1639	3105	4744
3985	6/19/2011	2	0	6	22	0	0	0	1	0.66	0.6061	0.78	0.2239	38	114	152	170	2	0	6	0	0	0	2	0.699167	0.645846	0.666667	0.102	1639	3105	4744
3986	6/19/2011	2	0	6	23	0	0	0	1	0.66	0.6061	0.78	0.194	14	78	92	170	2	0	6	0	0	0	2	0.699167	0.645846	0.666667	0.102	1639	3105	4744
3987	6/20/2011	2	0	6	0	0	1	1	1	0.66	0.6061	0.83	0.1642	7	19	26	171	2	0	6	0	1	1	2	0.635	0.595346	0.74625	0.155475	699	3311	4010
3988	6/20/2011	2	0	6	1	0	1	1	1	0.64	0.5758	0.89	0.0896	9	3	12	171	2	0	6	0	1	1	2	0.635	0.595346	0.74625	0.155475	699	3311	4010
3989	6/20/2011	2	0	6	2	0	1	1	1	0.64	0.5758	0.89	0.0896	2	0	2	171	2	0	6	0	1	1	2	0.635	0.595346	0.74625	0.155475	699	3311	4010
3990	6/20/2011	2	0	6	3	0	1	1	3	0.64	0.5758	0.89	0	1	0	1	171	2	0	6	0	1	1	2	0.635	0.595346	0.74625	0.155475	699	3311	4010
3991	6/20/2011	2	0	6	4	0	1	1	3	0.62	0.5606	0.88	0.1642	1	2	3	171	2	0	6	0	1	1	2	0.635	0.595346	0.74625	0.155475	699	3311	4010
3992	6/20/2011	2	0	6	5	0	1	1	3	0.62	0.5758	0.83	0.1343	0	3	3	171	2	0	6	0	1	1	2	0.635	0.595346	0.74625	0.155475	699	3311	4010
3993	6/20/2011	2	0	6	6	0	1	1	3	0.6	0.5758	0.78	0.1343	1	25	26	171	2	0	6	0	1	1	2	0.635	0.595346	0.74625	0.155475	699	3311	4010
3994	6/20/2011	2	0	6	7	0	1	1	3	0.56	0.5303	0.88	0.194	0	46	46	171	2	0	6	0	1	1	2	0.635	0.595346	0.74625	0.155475	699	3311	4010
3995	6/20/2011	2	0	6	8	0	1	1	3	0.56	0.5303	0.83	0.194	12	209	221	171	2	0	6	0	1	1	2	0.635	0.595346	0.74625	0.155475	699	3311	4010
3996	6/20/2011	2	0	6	9	0	1	1	2	0.6	0.5758	0.78	0.2537	19	200	219	171	2	0	6	0	1	1	2	0.635	0.595346	0.74625	0.155475	699	3311	4010
3997	6/20/2011	2	0	6	10	0	1	1	2	0.6	0.5758	0.78	0.2537	33	58	91	171	2	0	6	0	1	1	2	0.635	0.595346	0.74625	0.155475	699	3311	4010
3998	6/20/2011	2	0	6	11	0	1	1	2	0.6	0.5758	0.78	0.1045	27	67	94	171	2	0	6	0	1	1	2	0.635	0.595346	0.74625	0.155475	699	3311	4010
3999	6/20/2011	2	0	6	12	0	1	1	2	0.62	0.6061	0.69	0.1045	33	129	162	171	2	0	6	0	1	1	2	0.635	0.595346	0.74625	0.155475	699	3311	4010
4000	6/20/2011	2	0	6	13	0	1	1	1	0.64	0.6061	0.65	0.1045	50	129	179	171	2	0	6	0	1	1	2	0.635	0.595346	0.74625	0.155475	699	3311	4010
4001	6/20/2011	2	0	6	14	0	1	1	1	0.66	0.6212	0.61	0.1045	45	130	175	171	2	0	6	0	1	1	2	0.635	0.595346	0.74625	0.155475	699	3311	4010
4002	6/20/2011	2	0	6	15	0	1	1	1	0.66	0.6212	0.61	0.1343	66	139	205	171	2	0	6	0	1	1	2	0.635	0.595346	0.74625	0.155475	699	3311	4010
4003	6/20/2011	2	0	6	16	0	1	1	1	0.7	0.6515	0.58	0.1642	61	238	299	171	2	0	6	0	1	1	2	0.635	0.595346	0.74625	0.155475	699	3311	4010
4004	6/20/2011	2	0	6	17	0	1	1	1	0.7	0.6515	0.54	0	81	484	565	171	2	0	6	0	1	1	2	0.635	0.595346	0.74625	0.155475	699	3311	4010
4005	6/20/2011	2	0	6	18	0	1	1	1	0.7	0.6515	0.61	0.2537	64	474	538	171	2	0	6	0	1	1	2	0.635	0.595346	0.74625	0.155475	699	3311	4010
4006	6/20/2011	2	0	6	19	0	1	1	1	0.66	0.6212	0.65	0.2239	62	369	431	171	2	0	6	0	1	1	2	0.635	0.595346	0.74625	0.155475	699	3311	4010
4007	6/20/2011	2	0	6	20	0	1	1	1	0.66	0.6212	0.69	0.2239	52	264	316	171	2	0	6	0	1	1	2	0.635	0.595346	0.74625	0.155475	699	3311	4010
4008	6/20/2011	2	0	6	21	0	1	1	1	0.64	0.6061	0.73	0.1642	39	167	206	171	2	0	6	0	1	1	2	0.635	0.595346	0.74625	0.155475	699	3311	4010
4009	6/20/2011	2	0	6	22	0	1	1	2	0.64	0.6061	0.73	0.2239	24	106	130	171	2	0	6	0	1	1	2	0.635	0.595346	0.74625	0.155475	699	3311	4010
4010	6/20/2011	2	0	6	23	0	1	1	1	0.62	0.5909	0.78	0.2537	10	50	60	171	2	0	6	0	1	1	2	0.635	0.595346	0.74625	0.155475	699	3311	4010
4011	6/21/2011	3	0	6	0	0	2	1	1	0.62	0.5909	0.78	0.1642	10	23	33	172	3	0	6	0	2	1	2	0.680833	0.637646	0.770417	0.171025	774	4061	4835
4012	6/21/2011	3	0	6	1	0	2	1	3	0.62	0.5909	0.78	0.1642	2	12	14	172	3	0	6	0	2	1	2	0.680833	0.637646	0.770417	0.171025	774	4061	4835
4013	6/21/2011	3	0	6	2	0	2	1	3	0.62	0.5758	0.83	0.1642	1	5	6	172	3	0	6	0	2	1	2	0.680833	0.637646	0.770417	0.171025	774	4061	4835
4014	6/21/2011	3	0	6	3	0	2	1	3	0.62	0.5758	0.83	0.1642	0	2	2	172	3	0	6	0	2	1	2	0.680833	0.637646	0.770417	0.171025	774	4061	4835
4015	6/21/2011	3	0	6	4	0	2	1	2	0.6	0.5455	0.88	0.1045	2	7	9	172	3	0	6	0	2	1	2	0.680833	0.637646	0.770417	0.171025	774	4061	4835
4016	6/21/2011	3	0	6	5	0	2	1	2	0.6	0.5455	0.88	0.1343	3	22	25	172	3	0	6	0	2	1	2	0.680833	0.637646	0.770417	0.171025	774	4061	4835
4017	6/21/2011	3	0	6	6	0	2	1	2	0.6	0.5455	0.88	0.1343	8	107	115	172	3	0	6	0	2	1	2	0.680833	0.637646	0.770417	0.171025	774	4061	4835
4018	6/21/2011	3	0	6	7	0	2	1	2	0.6	0.5152	0.94	0	21	288	309	172	3	0	6	0	2	1	2	0.680833	0.637646	0.770417	0.171025	774	4061	4835
4019	6/21/2011	3	0	6	8	0	2	1	2	0.62	0.5606	0.88	0.1045	33	368	401	172	3	0	6	0	2	1	2	0.680833	0.637646	0.770417	0.171025	774	4061	4835
4020	6/21/2011	3	0	6	9	0	2	1	2	0.62	0.5606	0.88	0.2537	32	243	275	172	3	0	6	0	2	1	2	0.680833	0.637646	0.770417	0.171025	774	4061	4835
4021	6/21/2011	3	0	6	10	0	2	1	2	0.64	0.5758	0.83	0.194	41	120	161	172	3	0	6	0	2	1	2	0.680833	0.637646	0.770417	0.171025	774	4061	4835
4022	6/21/2011	3	0	6	11	0	2	1	1	0.66	0.6061	0.83	0.1642	52	119	171	172	3	0	6	0	2	1	2	0.680833	0.637646	0.770417	0.171025	774	4061	4835
4023	6/21/2011	3	0	6	12	0	2	1	1	0.7	0.6667	0.74	0.1642	40	149	189	172	3	0	6	0	2	1	2	0.680833	0.637646	0.770417	0.171025	774	4061	4835
4024	6/21/2011	3	0	6	13	0	2	1	1	0.74	0.697	0.66	0.1642	49	158	207	172	3	0	6	0	2	1	2	0.680833	0.637646	0.770417	0.171025	774	4061	4835
4025	6/21/2011	3	0	6	14	0	2	1	1	0.76	0.7121	0.62	0.2239	44	108	152	172	3	0	6	0	2	1	2	0.680833	0.637646	0.770417	0.171025	774	4061	4835
4026	6/21/2011	3	0	6	15	0	2	1	1	0.78	0.7424	0.59	0.2537	42	128	170	172	3	0	6	0	2	1	2	0.680833	0.637646	0.770417	0.171025	774	4061	4835
4027	6/21/2011	3	0	6	16	0	2	1	1	0.8	0.7727	0.59	0.2239	62	273	335	172	3	0	6	0	2	1	2	0.680833	0.637646	0.770417	0.171025	774	4061	4835
4028	6/21/2011	3	0	6	17	0	2	1	1	0.78	0.7576	0.66	0.2239	65	507	572	172	3	0	6	0	2	1	2	0.680833	0.637646	0.770417	0.171025	774	4061	4835
4029	6/21/2011	3	0	6	18	0	2	1	2	0.76	0.7273	0.7	0.2537	67	469	536	172	3	0	6	0	2	1	2	0.680833	0.637646	0.770417	0.171025	774	4061	4835
4030	6/21/2011	3	0	6	19	0	2	1	2	0.74	0.7121	0.74	0.2239	67	358	425	172	3	0	6	0	2	1	2	0.680833	0.637646	0.770417	0.171025	774	4061	4835
4031	6/21/2011	3	0	6	20	0	2	1	3	0.74	0.697	0.7	0.2239	72	254	326	172	3	0	6	0	2	1	2	0.680833	0.637646	0.770417	0.171025	774	4061	4835
4032	6/21/2011	3	0	6	21	0	2	1	1	0.72	0.697	0.74	0.194	38	191	229	172	3	0	6	0	2	1	2	0.680833	0.637646	0.770417	0.171025	774	4061	4835
