instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
4033	6/21/2011	3	0	6	22	0	2	1	1	0.7	0.6667	0.79	0.1045	12	97	109	172	3	0	6	0	2	1	2	0.680833	0.637646	0.770417	0.171025	774	4061	4835
4034	6/21/2011	3	0	6	23	0	2	1	1	0.7	0.6667	0.74	0.1045	11	53	64	172	3	0	6	0	2	1	2	0.680833	0.637646	0.770417	0.171025	774	4061	4835
4035	6/22/2011	3	0	6	0	0	3	1	1	0.66	0.6061	0.78	0.194	15	18	33	173	3	0	6	0	3	1	1	0.733333	0.693829	0.7075	0.172262	661	3846	4507
4036	6/22/2011	3	0	6	1	0	3	1	1	0.66	0.6061	0.78	0.1343	2	19	21	173	3	0	6	0	3	1	1	0.733333	0.693829	0.7075	0.172262	661	3846	4507
4037	6/22/2011	3	0	6	2	0	3	1	1	0.66	0.6061	0.78	0	2	5	7	173	3	0	6	0	3	1	1	0.733333	0.693829	0.7075	0.172262	661	3846	4507
4038	6/22/2011	3	0	6	3	0	3	1	1	0.66	0.6061	0.78	0.1343	0	7	7	173	3	0	6	0	3	1	1	0.733333	0.693829	0.7075	0.172262	661	3846	4507
4039	6/22/2011	3	0	6	4	0	3	1	1	0.64	0.5758	0.83	0	3	8	11	173	3	0	6	0	3	1	1	0.733333	0.693829	0.7075	0.172262	661	3846	4507
4040	6/22/2011	3	0	6	5	0	3	1	1	0.64	0.5758	0.89	0	2	21	23	173	3	0	6	0	3	1	1	0.733333	0.693829	0.7075	0.172262	661	3846	4507
4041	6/22/2011	3	0	6	6	0	3	1	1	0.66	0.6061	0.83	0	12	110	122	173	3	0	6	0	3	1	1	0.733333	0.693829	0.7075	0.172262	661	3846	4507
4042	6/22/2011	3	0	6	7	0	3	1	1	0.7	0.6667	0.79	0	23	288	311	173	3	0	6	0	3	1	1	0.733333	0.693829	0.7075	0.172262	661	3846	4507
4043	6/22/2011	3	0	6	8	0	3	1	1	0.72	0.697	0.74	0.1045	27	396	423	173	3	0	6	0	3	1	1	0.733333	0.693829	0.7075	0.172262	661	3846	4507
4044	6/22/2011	3	0	6	9	0	3	1	1	0.72	0.697	0.79	0.1642	14	205	219	173	3	0	6	0	3	1	1	0.733333	0.693829	0.7075	0.172262	661	3846	4507
4045	6/22/2011	3	0	6	10	0	3	1	1	0.74	0.697	0.7	0.2537	31	104	135	173	3	0	6	0	3	1	1	0.733333	0.693829	0.7075	0.172262	661	3846	4507
4046	6/22/2011	3	0	6	11	0	3	1	1	0.74	0.697	0.7	0.1642	37	108	145	173	3	0	6	0	3	1	1	0.733333	0.693829	0.7075	0.172262	661	3846	4507
4047	6/22/2011	3	0	6	12	0	3	1	2	0.8	0.7727	0.59	0.2239	44	144	188	173	3	0	6	0	3	1	1	0.733333	0.693829	0.7075	0.172262	661	3846	4507
4048	6/22/2011	3	0	6	13	0	3	1	2	0.82	0.7879	0.56	0.2537	34	113	147	173	3	0	6	0	3	1	1	0.733333	0.693829	0.7075	0.172262	661	3846	4507
4049	6/22/2011	3	0	6	14	0	3	1	2	0.82	0.7727	0.52	0.2836	32	113	145	173	3	0	6	0	3	1	1	0.733333	0.693829	0.7075	0.172262	661	3846	4507
4050	6/22/2011	3	0	6	15	0	3	1	2	0.82	0.7879	0.56	0.2836	32	114	146	173	3	0	6	0	3	1	1	0.733333	0.693829	0.7075	0.172262	661	3846	4507
4051	6/22/2011	3	0	6	16	0	3	1	2	0.82	0.803	0.59	0.3284	34	224	258	173	3	0	6	0	3	1	1	0.733333	0.693829	0.7075	0.172262	661	3846	4507
4052	6/22/2011	3	0	6	17	0	3	1	2	0.8	0.7576	0.55	0.3881	67	462	529	173	3	0	6	0	3	1	1	0.733333	0.693829	0.7075	0.172262	661	3846	4507
4053	6/22/2011	3	0	6	18	0	3	1	2	0.8	0.7727	0.59	0.2537	66	447	513	173	3	0	6	0	3	1	1	0.733333	0.693829	0.7075	0.172262	661	3846	4507
4054	6/22/2011	3	0	6	19	0	3	1	2	0.8	0.7424	0.52	0.2537	62	280	342	173	3	0	6	0	3	1	1	0.733333	0.693829	0.7075	0.172262	661	3846	4507
4055	6/22/2011	3	0	6	20	0	3	1	1	0.74	0.7121	0.74	0.1343	52	230	282	173	3	0	6	0	3	1	1	0.733333	0.693829	0.7075	0.172262	661	3846	4507
4056	6/22/2011	3	0	6	21	0	3	1	1	0.74	0.7121	0.79	0.1642	31	216	247	173	3	0	6	0	3	1	1	0.733333	0.693829	0.7075	0.172262	661	3846	4507
4057	6/22/2011	3	0	6	22	0	3	1	2	0.72	0.697	0.79	0.194	25	123	148	173	3	0	6	0	3	1	1	0.733333	0.693829	0.7075	0.172262	661	3846	4507
4058	6/22/2011	3	0	6	23	0	3	1	2	0.72	0.697	0.79	0.2239	14	91	105	173	3	0	6	0	3	1	1	0.733333	0.693829	0.7075	0.172262	661	3846	4507
4059	6/23/2011	3	0	6	0	0	4	1	1	0.72	0.697	0.79	0.2239	5	44	49	174	3	0	6	0	4	1	2	0.728333	0.693833	0.703333	0.238804	746	4044	4790
4060	6/23/2011	3	0	6	1	0	4	1	1	0.72	0.697	0.74	0.2239	5	26	31	174	3	0	6	0	4	1	2	0.728333	0.693833	0.703333	0.238804	746	4044	4790
4061	6/23/2011	3	0	6	2	0	4	1	1	0.72	0.697	0.74	0.2239	0	4	4	174	3	0	6	0	4	1	2	0.728333	0.693833	0.703333	0.238804	746	4044	4790
4062	6/23/2011	3	0	6	3	0	4	1	2	0.72	0.697	0.74	0.1642	1	4	5	174	3	0	6	0	4	1	2	0.728333	0.693833	0.703333	0.238804	746	4044	4790
4063	6/23/2011	3	0	6	4	0	4	1	2	0.7	0.6667	0.79	0.1343	0	7	7	174	3	0	6	0	4	1	2	0.728333	0.693833	0.703333	0.238804	746	4044	4790
4064	6/23/2011	3	0	6	5	0	4	1	1	0.72	0.697	0.74	0.1642	2	22	24	174	3	0	6	0	4	1	2	0.728333	0.693833	0.703333	0.238804	746	4044	4790
4065	6/23/2011	3	0	6	6	0	4	1	1	0.72	0.697	0.74	0.1642	8	92	100	174	3	0	6	0	4	1	2	0.728333	0.693833	0.703333	0.238804	746	4044	4790
4066	6/23/2011	3	0	6	7	0	4	1	2	0.72	0.697	0.74	0.1343	26	301	327	174	3	0	6	0	4	1	2	0.728333	0.693833	0.703333	0.238804	746	4044	4790
4067	6/23/2011	3	0	6	8	0	4	1	2	0.74	0.697	0.7	0.194	20	412	432	174	3	0	6	0	4	1	2	0.728333	0.693833	0.703333	0.238804	746	4044	4790
4068	6/23/2011	3	0	6	9	0	4	1	2	0.74	0.697	0.7	0.1343	33	194	227	174	3	0	6	0	4	1	2	0.728333	0.693833	0.703333	0.238804	746	4044	4790
4069	6/23/2011	3	0	6	10	0	4	1	2	0.76	0.7273	0.66	0.1343	39	88	127	174	3	0	6	0	4	1	2	0.728333	0.693833	0.703333	0.238804	746	4044	4790
4070	6/23/2011	3	0	6	11	0	4	1	3	0.76	0.7273	0.66	0.2537	28	108	136	174	3	0	6	0	4	1	2	0.728333	0.693833	0.703333	0.238804	746	4044	4790
4071	6/23/2011	3	0	6	12	0	4	1	2	0.76	0.7273	0.66	0.2836	30	130	160	174	3	0	6	0	4	1	2	0.728333	0.693833	0.703333	0.238804	746	4044	4790
4072	6/23/2011	3	0	6	13	0	4	1	2	0.76	0.7121	0.62	0.2836	37	149	186	174	3	0	6	0	4	1	2	0.728333	0.693833	0.703333	0.238804	746	4044	4790
4073	6/23/2011	3	0	6	14	0	4	1	2	0.76	0.7273	0.66	0.2985	46	103	149	174	3	0	6	0	4	1	2	0.728333	0.693833	0.703333	0.238804	746	4044	4790
4074	6/23/2011	3	0	6	15	0	4	1	2	0.76	0.697	0.52	0.3582	62	127	189	174	3	0	6	0	4	1	2	0.728333	0.693833	0.703333	0.238804	746	4044	4790
4075	6/23/2011	3	0	6	16	0	4	1	2	0.74	0.6818	0.62	0.2985	58	217	275	174	3	0	6	0	4	1	2	0.728333	0.693833	0.703333	0.238804	746	4044	4790
4076	6/23/2011	3	0	6	17	0	4	1	2	0.72	0.6818	0.7	0.3582	74	495	569	174	3	0	6	0	4	1	2	0.728333	0.693833	0.703333	0.238804	746	4044	4790
4077	6/23/2011	3	0	6	18	0	4	1	1	0.72	0.6818	0.7	0.4179	57	483	540	174	3	0	6	0	4	1	2	0.728333	0.693833	0.703333	0.238804	746	4044	4790
4078	6/23/2011	3	0	6	19	0	4	1	1	0.72	0.6818	0.7	0.3582	56	344	400	174	3	0	6	0	4	1	2	0.728333	0.693833	0.703333	0.238804	746	4044	4790
4079	6/23/2011	3	0	6	20	0	4	1	1	0.7	0.6667	0.74	0.2239	75	277	352	174	3	0	6	0	4	1	2	0.728333	0.693833	0.703333	0.238804	746	4044	4790
4080	6/23/2011	3	0	6	21	0	4	1	1	0.7	0.6667	0.74	0.194	46	188	234	174	3	0	6	0	4	1	2	0.728333	0.693833	0.703333	0.238804	746	4044	4790
4081	6/23/2011	3	0	6	22	0	4	1	2	0.7	0.6667	0.74	0.2239	23	139	162	174	3	0	6	0	4	1	2	0.728333	0.693833	0.703333	0.238804	746	4044	4790
4082	6/23/2011	3	0	6	23	0	4	1	1	0.7	0.6667	0.74	0.2836	15	90	105	174	3	0	6	0	4	1	2	0.728333	0.693833	0.703333	0.238804	746	4044	4790
4083	6/24/2011	3	0	6	0	0	5	1	1	0.68	0.6364	0.79	0.194	10	53	63	175	3	0	6	0	5	1	1	0.724167	0.656583	0.573333	0.222025	969	4022	4991
4084	6/24/2011	3	0	6	1	0	5	1	1	0.66	0.6061	0.83	0.3284	8	20	28	175	3	0	6	0	5	1	1	0.724167	0.656583	0.573333	0.222025	969	4022	4991
4085	6/24/2011	3	0	6	2	0	5	1	1	0.66	0.6061	0.83	0.3284	4	10	14	175	3	0	6	0	5	1	1	0.724167	0.656583	0.573333	0.222025	969	4022	4991
4086	6/24/2011	3	0	6	3	0	5	1	1	0.66	0.6061	0.83	0.1642	1	4	5	175	3	0	6	0	5	1	1	0.724167	0.656583	0.573333	0.222025	969	4022	4991
4087	6/24/2011	3	0	6	4	0	5	1	1	0.66	0.6061	0.83	0.0896	1	8	9	175	3	0	6	0	5	1	1	0.724167	0.656583	0.573333	0.222025	969	4022	4991
4088	6/24/2011	3	0	6	5	0	5	1	1	0.64	0.5758	0.89	0.0896	2	18	20	175	3	0	6	0	5	1	1	0.724167	0.656583	0.573333	0.222025	969	4022	4991
4089	6/24/2011	3	0	6	6	0	5	1	1	0.66	0.6061	0.83	0.1343	4	87	91	175	3	0	6	0	5	1	1	0.724167	0.656583	0.573333	0.222025	969	4022	4991
4090	6/24/2011	3	0	6	7	0	5	1	2	0.66	0.6061	0.83	0.2239	21	247	268	175	3	0	6	0	5	1	1	0.724167	0.656583	0.573333	0.222025	969	4022	4991
4091	6/24/2011	3	0	6	8	0	5	1	1	0.7	0.6667	0.74	0.2239	27	439	466	175	3	0	6	0	5	1	1	0.724167	0.656583	0.573333	0.222025	969	4022	4991
4092	6/24/2011	3	0	6	9	0	5	1	1	0.74	0.6818	0.62	0.1343	28	203	231	175	3	0	6	0	5	1	1	0.724167	0.656583	0.573333	0.222025	969	4022	4991
4093	6/24/2011	3	0	6	10	0	5	1	1	0.8	0.7273	0.43	0.2836	43	102	145	175	3	0	6	0	5	1	1	0.724167	0.656583	0.573333	0.222025	969	4022	4991
4094	6/24/2011	3	0	6	11	0	5	1	1	0.8	0.7121	0.38	0.3284	56	147	203	175	3	0	6	0	5	1	1	0.724167	0.656583	0.573333	0.222025	969	4022	4991
4095	6/24/2011	3	0	6	12	0	5	1	1	0.8	0.7121	0.41	0.2836	51	150	201	175	3	0	6	0	5	1	1	0.724167	0.656583	0.573333	0.222025	969	4022	4991
4096	6/24/2011	3	0	6	13	0	5	1	1	0.8	0.7121	0.36	0.2239	43	178	221	175	3	0	6	0	5	1	1	0.724167	0.656583	0.573333	0.222025	969	4022	4991
4097	6/24/2011	3	0	6	14	0	5	1	1	0.78	0.697	0.43	0.2836	67	162	229	175	3	0	6	0	5	1	1	0.724167	0.656583	0.573333	0.222025	969	4022	4991
4098	6/24/2011	3	0	6	15	0	5	1	1	0.82	0.7273	0.34	0.3881	69	147	216	175	3	0	6	0	5	1	1	0.724167	0.656583	0.573333	0.222025	969	4022	4991
4099	6/24/2011	3	0	6	16	0	5	1	1	0.8	0.697	0.33	0.4179	80	247	327	175	3	0	6	0	5	1	1	0.724167	0.656583	0.573333	0.222025	969	4022	4991
4100	6/24/2011	3	0	6	17	0	5	1	1	0.76	0.6667	0.37	0.2537	85	472	557	175	3	0	6	0	5	1	1	0.724167	0.656583	0.573333	0.222025	969	4022	4991
4101	6/24/2011	3	0	6	18	0	5	1	1	0.76	0.6667	0.37	0.2985	87	365	452	175	3	0	6	0	5	1	1	0.724167	0.656583	0.573333	0.222025	969	4022	4991
4102	6/24/2011	3	0	6	19	0	5	1	1	0.74	0.6515	0.4	0.2239	92	293	385	175	3	0	6	0	5	1	1	0.724167	0.656583	0.573333	0.222025	969	4022	4991
4103	6/24/2011	3	0	6	20	0	5	1	1	0.72	0.6515	0.45	0.1642	66	222	288	175	3	0	6	0	5	1	1	0.724167	0.656583	0.573333	0.222025	969	4022	4991
4104	6/24/2011	3	0	6	21	0	5	1	1	0.7	0.6515	0.48	0.1343	50	183	233	175	3	0	6	0	5	1	1	0.724167	0.656583	0.573333	0.222025	969	4022	4991
4105	6/24/2011	3	0	6	22	0	5	1	1	0.7	0.6515	0.48	0	41	126	167	175	3	0	6	0	5	1	1	0.724167	0.656583	0.573333	0.222025	969	4022	4991
4106	6/24/2011	3	0	6	23	0	5	1	1	0.68	0.6364	0.51	0.1343	33	139	172	175	3	0	6	0	5	1	1	0.724167	0.656583	0.573333	0.222025	969	4022	4991
4107	6/25/2011	3	0	6	0	0	6	0	1	0.68	0.6364	0.47	0.1642	19	97	116	176	3	0	6	0	6	0	1	0.695	0.643313	0.483333	0.209571	1782	3420	5202
4108	6/25/2011	3	0	6	1	0	6	0	1	0.66	0.6212	0.5	0.1642	20	75	95	176	3	0	6	0	6	0	1	0.695	0.643313	0.483333	0.209571	1782	3420	5202
4109	6/25/2011	3	0	6	2	0	6	0	2	0.66	0.6212	0.5	0.194	8	51	59	176	3	0	6	0	6	0	1	0.695	0.643313	0.483333	0.209571	1782	3420	5202
4110	6/25/2011	3	0	6	3	0	6	0	1	0.64	0.6212	0.57	0.194	18	21	39	176	3	0	6	0	6	0	1	0.695	0.643313	0.483333	0.209571	1782	3420	5202
4111	6/25/2011	3	0	6	4	0	6	0	1	0.64	0.6212	0.57	0.194	7	4	11	176	3	0	6	0	6	0	1	0.695	0.643313	0.483333	0.209571	1782	3420	5202
4112	6/25/2011	3	0	6	5	0	6	0	1	0.62	0.6061	0.61	0.1343	6	8	14	176	3	0	6	0	6	0	1	0.695	0.643313	0.483333	0.209571	1782	3420	5202
4113	6/25/2011	3	0	6	6	0	6	0	1	0.64	0.6212	0.57	0.2239	12	17	29	176	3	0	6	0	6	0	1	0.695	0.643313	0.483333	0.209571	1782	3420	5202
4114	6/25/2011	3	0	6	7	0	6	0	1	0.64	0.6212	0.57	0.2836	7	35	42	176	3	0	6	0	6	0	1	0.695	0.643313	0.483333	0.209571	1782	3420	5202
4115	6/25/2011	3	0	6	8	0	6	0	1	0.7	0.6515	0.48	0.2537	27	85	112	176	3	0	6	0	6	0	1	0.695	0.643313	0.483333	0.209571	1782	3420	5202
4116	6/25/2011	3	0	6	9	0	6	0	1	0.72	0.6515	0.45	0.2537	47	139	186	176	3	0	6	0	6	0	1	0.695	0.643313	0.483333	0.209571	1782	3420	5202
4117	6/25/2011	3	0	6	10	0	6	0	1	0.72	0.6515	0.45	0.194	99	203	302	176	3	0	6	0	6	0	1	0.695	0.643313	0.483333	0.209571	1782	3420	5202
4118	6/25/2011	3	0	6	11	0	6	0	1	0.74	0.6667	0.42	0	122	209	331	176	3	0	6	0	6	0	1	0.695	0.643313	0.483333	0.209571	1782	3420	5202
4119	6/25/2011	3	0	6	12	0	6	0	1	0.74	0.6515	0.4	0.2836	140	252	392	176	3	0	6	0	6	0	1	0.695	0.643313	0.483333	0.209571	1782	3420	5202
4120	6/25/2011	3	0	6	13	0	6	0	1	0.74	0.6515	0.4	0.2836	140	231	371	176	3	0	6	0	6	0	1	0.695	0.643313	0.483333	0.209571	1782	3420	5202
4121	6/25/2011	3	0	6	14	0	6	0	1	0.74	0.6667	0.45	0.2985	151	232	383	176	3	0	6	0	6	0	1	0.695	0.643313	0.483333	0.209571	1782	3420	5202
4122	6/25/2011	3	0	6	15	0	6	0	1	0.74	0.6667	0.45	0	157	235	392	176	3	0	6	0	6	0	1	0.695	0.643313	0.483333	0.209571	1782	3420	5202
4123	6/25/2011	3	0	6	16	0	6	0	1	0.76	0.6818	0.43	0.2985	175	235	410	176	3	0	6	0	6	0	1	0.695	0.643313	0.483333	0.209571	1782	3420	5202
4124	6/25/2011	3	0	6	17	0	6	0	1	0.74	0.6667	0.42	0.2239	152	247	399	176	3	0	6	0	6	0	1	0.695	0.643313	0.483333	0.209571	1782	3420	5202
4125	6/25/2011	3	0	6	18	0	6	0	1	0.72	0.6515	0.45	0.2537	108	199	307	176	3	0	6	0	6	0	1	0.695	0.643313	0.483333	0.209571	1782	3420	5202
4126	6/25/2011	3	0	6	19	0	6	0	1	0.72	0.6667	0.48	0.2836	121	254	375	176	3	0	6	0	6	0	1	0.695	0.643313	0.483333	0.209571	1782	3420	5202
4127	6/25/2011	3	0	6	20	0	6	0	1	0.7	0.6515	0.48	0.194	74	195	269	176	3	0	6	0	6	0	1	0.695	0.643313	0.483333	0.209571	1782	3420	5202
4128	6/25/2011	3	0	6	21	0	6	0	1	0.68	0.6364	0.51	0.1642	62	140	202	176	3	0	6	0	6	0	1	0.695	0.643313	0.483333	0.209571	1782	3420	5202
4129	6/25/2011	3	0	6	22	0	6	0	1	0.68	0.6364	0.47	0.194	61	126	187	176	3	0	6	0	6	0	1	0.695	0.643313	0.483333	0.209571	1782	3420	5202
4130	6/25/2011	3	0	6	23	0	6	0	2	0.66	0.6212	0.5	0.2985	49	130	179	176	3	0	6	0	6	0	1	0.695	0.643313	0.483333	0.209571	1782	3420	5202
4131	6/26/2011	3	0	6	0	0	0	0	1	0.64	0.6212	0.53	0	30	85	115	177	3	0	6	0	0	0	1	0.68	0.637629	0.513333	0.0945333	1920	3385	5305
4132	6/26/2011	3	0	6	1	0	0	0	1	0.64	0.6212	0.53	0.1045	17	73	90	177	3	0	6	0	0	0	1	0.68	0.637629	0.513333	0.0945333	1920	3385	5305
4133	6/26/2011	3	0	6	2	0	0	0	1	0.62	0.6212	0.57	0.1045	17	70	87	177	3	0	6	0	0	0	1	0.68	0.637629	0.513333	0.0945333	1920	3385	5305
4134	6/26/2011	3	0	6	3	0	0	0	1	0.6	0.6061	0.64	0.1045	12	22	34	177	3	0	6	0	0	0	1	0.68	0.637629	0.513333	0.0945333	1920	3385	5305
4135	6/26/2011	3	0	6	4	0	0	0	1	0.6	0.6061	0.64	0.0896	3	8	11	177	3	0	6	0	0	0	1	0.68	0.637629	0.513333	0.0945333	1920	3385	5305
4136	6/26/2011	3	0	6	5	0	0	0	1	0.6	0.6061	0.64	0	3	9	12	177	3	0	6	0	0	0	1	0.68	0.637629	0.513333	0.0945333	1920	3385	5305
4137	6/26/2011	3	0	6	6	0	0	0	1	0.6	0.6061	0.64	0	7	13	20	177	3	0	6	0	0	0	1	0.68	0.637629	0.513333	0.0945333	1920	3385	5305
4138	6/26/2011	3	0	6	7	0	0	0	1	0.62	0.6061	0.61	0	24	27	51	177	3	0	6	0	0	0	1	0.68	0.637629	0.513333	0.0945333	1920	3385	5305
4139	6/26/2011	3	0	6	8	0	0	0	1	0.64	0.6212	0.61	0.194	29	78	107	177	3	0	6	0	0	0	1	0.68	0.637629	0.513333	0.0945333	1920	3385	5305
4140	6/26/2011	3	0	6	9	0	0	0	1	0.66	0.6212	0.54	0.0896	75	131	206	177	3	0	6	0	0	0	1	0.68	0.637629	0.513333	0.0945333	1920	3385	5305
4141	6/26/2011	3	0	6	10	0	0	0	1	0.72	0.6667	0.48	0.1045	136	196	332	177	3	0	6	0	0	0	1	0.68	0.637629	0.513333	0.0945333	1920	3385	5305
4142	6/26/2011	3	0	6	11	0	0	0	1	0.72	0.6515	0.45	0.1343	127	219	346	177	3	0	6	0	0	0	1	0.68	0.637629	0.513333	0.0945333	1920	3385	5305
4143	6/26/2011	3	0	6	12	0	0	0	1	0.74	0.6515	0.4	0.1642	175	268	443	177	3	0	6	0	0	0	1	0.68	0.637629	0.513333	0.0945333	1920	3385	5305
4144	6/26/2011	3	0	6	13	0	0	0	1	0.74	0.6515	0.4	0	197	245	442	177	3	0	6	0	0	0	1	0.68	0.637629	0.513333	0.0945333	1920	3385	5305
4145	6/26/2011	3	0	6	14	0	0	0	1	0.74	0.6515	0.4	0.1343	197	246	443	177	3	0	6	0	0	0	1	0.68	0.637629	0.513333	0.0945333	1920	3385	5305
4146	6/26/2011	3	0	6	15	0	0	0	1	0.74	0.6515	0.4	0	174	229	403	177	3	0	6	0	0	0	1	0.68	0.637629	0.513333	0.0945333	1920	3385	5305
4147	6/26/2011	3	0	6	16	0	0	0	1	0.74	0.6667	0.42	0.194	177	278	455	177	3	0	6	0	0	0	1	0.68	0.637629	0.513333	0.0945333	1920	3385	5305
4148	6/26/2011	3	0	6	17	0	0	0	2	0.72	0.6515	0.42	0.1642	178	243	421	177	3	0	6	0	0	0	1	0.68	0.637629	0.513333	0.0945333	1920	3385	5305
4149	6/26/2011	3	0	6	18	0	0	0	2	0.72	0.6515	0.45	0.2537	117	265	382	177	3	0	6	0	0	0	1	0.68	0.637629	0.513333	0.0945333	1920	3385	5305
4150	6/26/2011	3	0	6	19	0	0	0	2	0.72	0.6667	0.48	0.1343	89	228	317	177	3	0	6	0	0	0	1	0.68	0.637629	0.513333	0.0945333	1920	3385	5305
4151	6/26/2011	3	0	6	20	0	0	0	2	0.7	0.6515	0.48	0.1045	55	158	213	177	3	0	6	0	0	0	1	0.68	0.637629	0.513333	0.0945333	1920	3385	5305
4152	6/26/2011	3	0	6	21	0	0	0	2	0.7	0.6515	0.54	0.1045	48	135	183	177	3	0	6	0	0	0	1	0.68	0.637629	0.513333	0.0945333	1920	3385	5305
4153	6/26/2011	3	0	6	22	0	0	0	1	0.7	0.6515	0.51	0	19	95	114	177	3	0	6	0	0	0	1	0.68	0.637629	0.513333	0.0945333	1920	3385	5305
4154	6/26/2011	3	0	6	23	0	0	0	1	0.7	0.6515	0.54	0.0896	14	64	78	177	3	0	6	0	0	0	1	0.68	0.637629	0.513333	0.0945333	1920	3385	5305
4155	6/27/2011	3	0	6	0	0	1	1	3	0.64	0.6061	0.73	0.2836	7	25	32	178	3	0	6	0	1	1	2	0.6825	0.637004	0.658333	0.107588	854	3854	4708
4156	6/27/2011	3	0	6	1	0	1	1	2	0.62	0.5909	0.78	0.1343	4	11	15	178	3	0	6	0	1	1	2	0.6825	0.637004	0.658333	0.107588	854	3854	4708
4157	6/27/2011	3	0	6	2	0	1	1	3	0.62	0.5909	0.78	0.1343	3	3	6	178	3	0	6	0	1	1	2	0.6825	0.637004	0.658333	0.107588	854	3854	4708
4158	6/27/2011	3	0	6	3	0	1	1	3	0.62	0.5909	0.78	0.1343	0	2	2	178	3	0	6	0	1	1	2	0.6825	0.637004	0.658333	0.107588	854	3854	4708
4159	6/27/2011	3	0	6	4	0	1	1	2	0.6	0.5606	0.83	0.1642	1	8	9	178	3	0	6	0	1	1	2	0.6825	0.637004	0.658333	0.107588	854	3854	4708
4160	6/27/2011	3	0	6	5	0	1	1	2	0.62	0.5758	0.83	0.1642	1	21	22	178	3	0	6	0	1	1	2	0.6825	0.637004	0.658333	0.107588	854	3854	4708
4161	6/27/2011	3	0	6	6	0	1	1	2	0.62	0.5909	0.78	0.1642	4	90	94	178	3	0	6	0	1	1	2	0.6825	0.637004	0.658333	0.107588	854	3854	4708
4162	6/27/2011	3	0	6	7	0	1	1	2	0.64	0.6061	0.73	0.2239	14	247	261	178	3	0	6	0	1	1	2	0.6825	0.637004	0.658333	0.107588	854	3854	4708
4163	6/27/2011	3	0	6	8	0	1	1	1	0.66	0.6212	0.74	0.194	29	418	447	178	3	0	6	0	1	1	2	0.6825	0.637004	0.658333	0.107588	854	3854	4708
4164	6/27/2011	3	0	6	9	0	1	1	2	0.72	0.6667	0.54	0	37	150	187	178	3	0	6	0	1	1	2	0.6825	0.637004	0.658333	0.107588	854	3854	4708
4165	6/27/2011	3	0	6	10	0	1	1	2	0.72	0.6667	0.54	0.1343	55	95	150	178	3	0	6	0	1	1	2	0.6825	0.637004	0.658333	0.107588	854	3854	4708
4166	6/27/2011	3	0	6	11	0	1	1	2	0.7	0.6515	0.58	0	55	95	150	178	3	0	6	0	1	1	2	0.6825	0.637004	0.658333	0.107588	854	3854	4708
4167	6/27/2011	3	0	6	12	0	1	1	2	0.72	0.6667	0.54	0	40	130	170	178	3	0	6	0	1	1	2	0.6825	0.637004	0.658333	0.107588	854	3854	4708
4168	6/27/2011	3	0	6	13	0	1	1	2	0.72	0.6667	0.58	0.2239	37	127	164	178	3	0	6	0	1	1	2	0.6825	0.637004	0.658333	0.107588	854	3854	4708
4169	6/27/2011	3	0	6	14	0	1	1	2	0.72	0.6667	0.58	0.0896	58	100	158	178	3	0	6	0	1	1	2	0.6825	0.637004	0.658333	0.107588	854	3854	4708
4170	6/27/2011	3	0	6	15	0	1	1	2	0.74	0.6818	0.55	0	76	126	202	178	3	0	6	0	1	1	2	0.6825	0.637004	0.658333	0.107588	854	3854	4708
4171	6/27/2011	3	0	6	16	0	1	1	1	0.74	0.6818	0.55	0.1045	53	222	275	178	3	0	6	0	1	1	2	0.6825	0.637004	0.658333	0.107588	854	3854	4708
4172	6/27/2011	3	0	6	17	0	1	1	1	0.74	0.6818	0.55	0.1343	90	514	604	178	3	0	6	0	1	1	2	0.6825	0.637004	0.658333	0.107588	854	3854	4708
4173	6/27/2011	3	0	6	18	0	1	1	1	0.74	0.6667	0.51	0	79	512	591	178	3	0	6	0	1	1	2	0.6825	0.637004	0.658333	0.107588	854	3854	4708
