instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
4174	6/27/2011	3	0	6	19	0	1	1	1	0.72	0.6818	0.62	0.194	56	340	396	178	3	0	6	0	1	1	2	0.6825	0.637004	0.658333	0.107588	854	3854	4708
4175	6/27/2011	3	0	6	20	0	1	1	1	0.7	0.6515	0.65	0.1045	54	251	305	178	3	0	6	0	1	1	2	0.6825	0.637004	0.658333	0.107588	854	3854	4708
4176	6/27/2011	3	0	6	21	0	1	1	1	0.7	0.6515	0.65	0	52	190	242	178	3	0	6	0	1	1	2	0.6825	0.637004	0.658333	0.107588	854	3854	4708
4177	6/27/2011	3	0	6	22	0	1	1	1	0.68	0.6364	0.69	0	33	112	145	178	3	0	6	0	1	1	2	0.6825	0.637004	0.658333	0.107588	854	3854	4708
4178	6/27/2011	3	0	6	23	0	1	1	1	0.68	0.6364	0.69	0	16	65	81	178	3	0	6	0	1	1	2	0.6825	0.637004	0.658333	0.107588	854	3854	4708
4179	6/28/2011	3	0	6	0	0	2	1	2	0.66	0.6061	0.78	0.1343	5	25	30	179	3	0	6	0	2	1	1	0.744167	0.692558	0.634167	0.144283	732	3916	4648
4180	6/28/2011	3	0	6	1	0	2	1	1	0.66	0.6212	0.74	0	5	8	13	179	3	0	6	0	2	1	1	0.744167	0.692558	0.634167	0.144283	732	3916	4648
4181	6/28/2011	3	0	6	2	0	2	1	2	0.66	0.6212	0.74	0	2	9	11	179	3	0	6	0	2	1	1	0.744167	0.692558	0.634167	0.144283	732	3916	4648
4182	6/28/2011	3	0	6	3	0	2	1	2	0.66	0.6212	0.74	0	0	2	2	179	3	0	6	0	2	1	1	0.744167	0.692558	0.634167	0.144283	732	3916	4648
4183	6/28/2011	3	0	6	4	0	2	1	1	0.66	0.6212	0.74	0	1	7	8	179	3	0	6	0	2	1	1	0.744167	0.692558	0.634167	0.144283	732	3916	4648
4184	6/28/2011	3	0	6	5	0	2	1	1	0.66	0.6061	0.78	0	1	20	21	179	3	0	6	0	2	1	1	0.744167	0.692558	0.634167	0.144283	732	3916	4648
4185	6/28/2011	3	0	6	6	0	2	1	1	0.66	0.6061	0.83	0.1642	7	117	124	179	3	0	6	0	2	1	1	0.744167	0.692558	0.634167	0.144283	732	3916	4648
4186	6/28/2011	3	0	6	7	0	2	1	1	0.68	0.6364	0.83	0.194	27	320	347	179	3	0	6	0	2	1	1	0.744167	0.692558	0.634167	0.144283	732	3916	4648
4187	6/28/2011	3	0	6	8	0	2	1	1	0.7	0.6667	0.79	0.1642	39	417	456	179	3	0	6	0	2	1	1	0.744167	0.692558	0.634167	0.144283	732	3916	4648
4188	6/28/2011	3	0	6	9	0	2	1	1	0.74	0.697	0.7	0	38	208	246	179	3	0	6	0	2	1	1	0.744167	0.692558	0.634167	0.144283	732	3916	4648
4189	6/28/2011	3	0	6	10	0	2	1	1	0.8	0.7424	0.49	0.1642	45	112	157	179	3	0	6	0	2	1	1	0.744167	0.692558	0.634167	0.144283	732	3916	4648
4190	6/28/2011	3	0	6	11	0	2	1	1	0.82	0.7576	0.46	0	49	118	167	179	3	0	6	0	2	1	1	0.744167	0.692558	0.634167	0.144283	732	3916	4648
4191	6/28/2011	3	0	6	12	0	2	1	1	0.84	0.7727	0.47	0.2239	41	161	202	179	3	0	6	0	2	1	1	0.744167	0.692558	0.634167	0.144283	732	3916	4648
4192	6/28/2011	3	0	6	13	0	2	1	1	0.84	0.7576	0.44	0	33	156	189	179	3	0	6	0	2	1	1	0.744167	0.692558	0.634167	0.144283	732	3916	4648
4193	6/28/2011	3	0	6	14	0	2	1	1	0.86	0.7879	0.44	0.2239	43	117	160	179	3	0	6	0	2	1	1	0.744167	0.692558	0.634167	0.144283	732	3916	4648
4194	6/28/2011	3	0	6	15	0	2	1	1	0.86	0.7879	0.41	0	39	127	166	179	3	0	6	0	2	1	1	0.744167	0.692558	0.634167	0.144283	732	3916	4648
4195	6/28/2011	3	0	6	16	0	2	1	1	0.86	0.803	0.47	0.2836	41	220	261	179	3	0	6	0	2	1	1	0.744167	0.692558	0.634167	0.144283	732	3916	4648
4196	6/28/2011	3	0	6	17	0	2	1	3	0.82	0.7879	0.56	0.2836	70	509	579	179	3	0	6	0	2	1	1	0.744167	0.692558	0.634167	0.144283	732	3916	4648
4197	6/28/2011	3	0	6	18	0	2	1	3	0.8	0.7576	0.55	0.2985	68	436	504	179	3	0	6	0	2	1	1	0.744167	0.692558	0.634167	0.144283	732	3916	4648
4198	6/28/2011	3	0	6	19	0	2	1	2	0.74	0.6818	0.58	0.4627	44	255	299	179	3	0	6	0	2	1	1	0.744167	0.692558	0.634167	0.144283	732	3916	4648
4199	6/28/2011	3	0	6	20	0	2	1	1	0.74	0.6818	0.62	0	50	246	296	179	3	0	6	0	2	1	1	0.744167	0.692558	0.634167	0.144283	732	3916	4648
4200	6/28/2011	3	0	6	21	0	2	1	1	0.74	0.697	0.66	0.2836	31	164	195	179	3	0	6	0	2	1	1	0.744167	0.692558	0.634167	0.144283	732	3916	4648
4201	6/28/2011	3	0	6	22	0	2	1	1	0.7	0.6515	0.7	0.2985	30	104	134	179	3	0	6	0	2	1	1	0.744167	0.692558	0.634167	0.144283	732	3916	4648
4202	6/28/2011	3	0	6	23	0	2	1	1	0.7	0.6515	0.7	0.2836	23	58	81	179	3	0	6	0	2	1	1	0.744167	0.692558	0.634167	0.144283	732	3916	4648
4203	6/29/2011	3	0	6	0	0	3	1	2	0.68	0.6364	0.79	0.2836	11	25	36	180	3	0	6	0	3	1	1	0.728333	0.654688	0.497917	0.261821	848	4377	5225
4204	6/29/2011	3	0	6	1	0	3	1	1	0.68	0.6364	0.79	0.2985	10	18	28	180	3	0	6	0	3	1	1	0.728333	0.654688	0.497917	0.261821	848	4377	5225
4205	6/29/2011	3	0	6	2	0	3	1	1	0.66	0.6061	0.83	0.2239	7	9	16	180	3	0	6	0	3	1	1	0.728333	0.654688	0.497917	0.261821	848	4377	5225
4206	6/29/2011	3	0	6	3	0	3	1	2	0.66	0.6061	0.83	0.1045	2	3	5	180	3	0	6	0	3	1	1	0.728333	0.654688	0.497917	0.261821	848	4377	5225
4207	6/29/2011	3	0	6	4	0	3	1	1	0.66	0.6061	0.83	0.1045	0	5	5	180	3	0	6	0	3	1	1	0.728333	0.654688	0.497917	0.261821	848	4377	5225
4208	6/29/2011	3	0	6	5	0	3	1	1	0.64	0.5758	0.83	0.194	3	19	22	180	3	0	6	0	3	1	1	0.728333	0.654688	0.497917	0.261821	848	4377	5225
4209	6/29/2011	3	0	6	6	0	3	1	1	0.66	0.6212	0.69	0.2985	12	104	116	180	3	0	6	0	3	1	1	0.728333	0.654688	0.497917	0.261821	848	4377	5225
4210	6/29/2011	3	0	6	7	0	3	1	1	0.7	0.6515	0.54	0.2239	18	318	336	180	3	0	6	0	3	1	1	0.728333	0.654688	0.497917	0.261821	848	4377	5225
4211	6/29/2011	3	0	6	8	0	3	1	1	0.7	0.6515	0.48	0.2836	41	499	540	180	3	0	6	0	3	1	1	0.728333	0.654688	0.497917	0.261821	848	4377	5225
4212	6/29/2011	3	0	6	9	0	3	1	1	0.72	0.6515	0.45	0.3881	32	189	221	180	3	0	6	0	3	1	1	0.728333	0.654688	0.497917	0.261821	848	4377	5225
4213	6/29/2011	3	0	6	10	0	3	1	1	0.74	0.6667	0.42	0.2836	31	95	126	180	3	0	6	0	3	1	1	0.728333	0.654688	0.497917	0.261821	848	4377	5225
4214	6/29/2011	3	0	6	11	0	3	1	1	0.76	0.6667	0.35	0.2239	53	117	170	180	3	0	6	0	3	1	1	0.728333	0.654688	0.497917	0.261821	848	4377	5225
4215	6/29/2011	3	0	6	12	0	3	1	1	0.76	0.6667	0.35	0.2537	55	188	243	180	3	0	6	0	3	1	1	0.728333	0.654688	0.497917	0.261821	848	4377	5225
4216	6/29/2011	3	0	6	13	0	3	1	1	0.8	0.697	0.31	0.3284	45	186	231	180	3	0	6	0	3	1	1	0.728333	0.654688	0.497917	0.261821	848	4377	5225
4217	6/29/2011	3	0	6	14	0	3	1	1	0.8	0.697	0.31	0.194	50	138	188	180	3	0	6	0	3	1	1	0.728333	0.654688	0.497917	0.261821	848	4377	5225
4218	6/29/2011	3	0	6	15	0	3	1	1	0.82	0.7121	0.3	0.1642	43	146	189	180	3	0	6	0	3	1	1	0.728333	0.654688	0.497917	0.261821	848	4377	5225
4219	6/29/2011	3	0	6	16	0	3	1	1	0.82	0.7121	0.3	0.4179	60	268	328	180	3	0	6	0	3	1	1	0.728333	0.654688	0.497917	0.261821	848	4377	5225
4220	6/29/2011	3	0	6	17	0	3	1	1	0.82	0.7121	0.26	0.4179	78	492	570	180	3	0	6	0	3	1	1	0.728333	0.654688	0.497917	0.261821	848	4377	5225
4221	6/29/2011	3	0	6	18	0	3	1	1	0.8	0.697	0.29	0.2985	78	510	588	180	3	0	6	0	3	1	1	0.728333	0.654688	0.497917	0.261821	848	4377	5225
4222	6/29/2011	3	0	6	19	0	3	1	1	0.76	0.6667	0.35	0.3881	60	341	401	180	3	0	6	0	3	1	1	0.728333	0.654688	0.497917	0.261821	848	4377	5225
4223	6/29/2011	3	0	6	20	0	3	1	1	0.74	0.6515	0.37	0.2985	69	264	333	180	3	0	6	0	3	1	1	0.728333	0.654688	0.497917	0.261821	848	4377	5225
4224	6/29/2011	3	0	6	21	0	3	1	1	0.72	0.6515	0.39	0.2239	26	195	221	180	3	0	6	0	3	1	1	0.728333	0.654688	0.497917	0.261821	848	4377	5225
4225	6/29/2011	3	0	6	22	0	3	1	1	0.7	0.6364	0.42	0.194	32	151	183	180	3	0	6	0	3	1	1	0.728333	0.654688	0.497917	0.261821	848	4377	5225
4226	6/29/2011	3	0	6	23	0	3	1	1	0.68	0.6364	0.47	0.194	32	97	129	180	3	0	6	0	3	1	1	0.728333	0.654688	0.497917	0.261821	848	4377	5225
4227	6/30/2011	3	0	6	0	0	4	1	1	0.66	0.6212	0.5	0.1642	15	39	54	181	3	0	6	0	4	1	1	0.696667	0.637008	0.434167	0.185312	1027	4488	5515
4228	6/30/2011	3	0	6	1	0	4	1	1	0.64	0.6212	0.53	0.1343	13	19	32	181	3	0	6	0	4	1	1	0.696667	0.637008	0.434167	0.185312	1027	4488	5515
4229	6/30/2011	3	0	6	2	0	4	1	1	0.62	0.6212	0.57	0.1343	2	6	8	181	3	0	6	0	4	1	1	0.696667	0.637008	0.434167	0.185312	1027	4488	5515
4230	6/30/2011	3	0	6	3	0	4	1	1	0.6	0.6061	0.6	0.1642	2	7	9	181	3	0	6	0	4	1	1	0.696667	0.637008	0.434167	0.185312	1027	4488	5515
4231	6/30/2011	3	0	6	4	0	4	1	1	0.58	0.5455	0.64	0.1343	2	4	6	181	3	0	6	0	4	1	1	0.696667	0.637008	0.434167	0.185312	1027	4488	5515
4232	6/30/2011	3	0	6	5	0	4	1	1	0.58	0.5455	0.64	0.2537	1	24	25	181	3	0	6	0	4	1	1	0.696667	0.637008	0.434167	0.185312	1027	4488	5515
4233	6/30/2011	3	0	6	6	0	4	1	1	0.6	0.6061	0.64	0.2537	4	119	123	181	3	0	6	0	4	1	1	0.696667	0.637008	0.434167	0.185312	1027	4488	5515
4234	6/30/2011	3	0	6	7	0	4	1	1	0.62	0.6061	0.61	0.2239	29	291	320	181	3	0	6	0	4	1	1	0.696667	0.637008	0.434167	0.185312	1027	4488	5515
4235	6/30/2011	3	0	6	8	0	4	1	1	0.68	0.6364	0.47	0.2239	44	511	555	181	3	0	6	0	4	1	1	0.696667	0.637008	0.434167	0.185312	1027	4488	5515
4236	6/30/2011	3	0	6	9	0	4	1	1	0.7	0.6364	0.42	0.2239	33	227	260	181	3	0	6	0	4	1	1	0.696667	0.637008	0.434167	0.185312	1027	4488	5515
4237	6/30/2011	3	0	6	10	0	4	1	1	0.72	0.6515	0.42	0.194	35	97	132	181	3	0	6	0	4	1	1	0.696667	0.637008	0.434167	0.185312	1027	4488	5515
4238	6/30/2011	3	0	6	11	0	4	1	1	0.74	0.6515	0.37	0.1343	47	122	169	181	3	0	6	0	4	1	1	0.696667	0.637008	0.434167	0.185312	1027	4488	5515
4239	6/30/2011	3	0	6	12	0	4	1	1	0.76	0.6667	0.35	0.1642	50	183	233	181	3	0	6	0	4	1	1	0.696667	0.637008	0.434167	0.185312	1027	4488	5515
4240	6/30/2011	3	0	6	13	0	4	1	1	0.76	0.6667	0.33	0.194	70	162	232	181	3	0	6	0	4	1	1	0.696667	0.637008	0.434167	0.185312	1027	4488	5515
4241	6/30/2011	3	0	6	14	0	4	1	1	0.78	0.6818	0.31	0.194	46	117	163	181	3	0	6	0	4	1	1	0.696667	0.637008	0.434167	0.185312	1027	4488	5515
4242	6/30/2011	3	0	6	15	0	4	1	1	0.78	0.6667	0.25	0.2537	64	176	240	181	3	0	6	0	4	1	1	0.696667	0.637008	0.434167	0.185312	1027	4488	5515
4243	6/30/2011	3	0	6	16	0	4	1	1	0.8	0.697	0.26	0.1343	63	260	323	181	3	0	6	0	4	1	1	0.696667	0.637008	0.434167	0.185312	1027	4488	5515
4244	6/30/2011	3	0	6	17	0	4	1	1	0.78	0.6818	0.27	0.3582	98	496	594	181	3	0	6	0	4	1	1	0.696667	0.637008	0.434167	0.185312	1027	4488	5515
4245	6/30/2011	3	0	6	18	0	4	1	1	0.76	0.6667	0.29	0.2537	114	472	586	181	3	0	6	0	4	1	1	0.696667	0.637008	0.434167	0.185312	1027	4488	5515
4246	6/30/2011	3	0	6	19	0	4	1	1	0.74	0.6515	0.33	0.194	89	366	455	181	3	0	6	0	4	1	1	0.696667	0.637008	0.434167	0.185312	1027	4488	5515
4247	6/30/2011	3	0	6	20	0	4	1	1	0.74	0.6515	0.33	0.194	55	285	340	181	3	0	6	0	4	1	1	0.696667	0.637008	0.434167	0.185312	1027	4488	5515
4248	6/30/2011	3	0	6	21	0	4	1	1	0.72	0.6515	0.37	0.1045	81	242	323	181	3	0	6	0	4	1	1	0.696667	0.637008	0.434167	0.185312	1027	4488	5515
4249	6/30/2011	3	0	6	22	0	4	1	1	0.7	0.6364	0.42	0.1642	43	164	207	181	3	0	6	0	4	1	1	0.696667	0.637008	0.434167	0.185312	1027	4488	5515
4250	6/30/2011	3	0	6	23	0	4	1	1	0.66	0.6212	0.5	0	27	99	126	181	3	0	6	0	4	1	1	0.696667	0.637008	0.434167	0.185312	1027	4488	5515
4251	7/1/2011	3	0	7	0	0	5	1	1	0.66	0.6212	0.5	0	20	48	68	182	3	0	7	0	5	1	1	0.7225	0.652162	0.39625	0.102608	1246	4116	5362
4252	7/1/2011	3	0	7	1	0	5	1	1	0.66	0.6212	0.5	0	15	16	31	182	3	0	7	0	5	1	1	0.7225	0.652162	0.39625	0.102608	1246	4116	5362
4253	7/1/2011	3	0	7	2	0	5	1	1	0.62	0.6061	0.69	0	6	7	13	182	3	0	7	0	5	1	1	0.7225	0.652162	0.39625	0.102608	1246	4116	5362
4254	7/1/2011	3	0	7	3	0	5	1	1	0.64	0.6212	0.53	0	5	6	11	182	3	0	7	0	5	1	1	0.7225	0.652162	0.39625	0.102608	1246	4116	5362
4255	7/1/2011	3	0	7	4	0	5	1	1	0.62	0.6212	0.57	0	1	5	6	182	3	0	7	0	5	1	1	0.7225	0.652162	0.39625	0.102608	1246	4116	5362
4256	7/1/2011	3	0	7	5	0	5	1	1	0.6	0.6061	0.64	0.1343	3	27	30	182	3	0	7	0	5	1	1	0.7225	0.652162	0.39625	0.102608	1246	4116	5362
4257	7/1/2011	3	0	7	6	0	5	1	1	0.62	0.6061	0.61	0.1343	11	97	108	182	3	0	7	0	5	1	1	0.7225	0.652162	0.39625	0.102608	1246	4116	5362
4258	7/1/2011	3	0	7	7	0	5	1	1	0.66	0.6212	0.54	0.1045	25	218	243	182	3	0	7	0	5	1	1	0.7225	0.652162	0.39625	0.102608	1246	4116	5362
4259	7/1/2011	3	0	7	8	0	5	1	1	0.7	0.6364	0.42	0.1642	39	453	492	182	3	0	7	0	5	1	1	0.7225	0.652162	0.39625	0.102608	1246	4116	5362
4260	7/1/2011	3	0	7	9	0	5	1	1	0.74	0.6515	0.35	0.1642	58	202	260	182	3	0	7	0	5	1	1	0.7225	0.652162	0.39625	0.102608	1246	4116	5362
4261	7/1/2011	3	0	7	10	0	5	1	1	0.76	0.6667	0.33	0.1642	61	109	170	182	3	0	7	0	5	1	1	0.7225	0.652162	0.39625	0.102608	1246	4116	5362
4262	7/1/2011	3	0	7	11	0	5	1	1	0.8	0.697	0.26	0	68	146	214	182	3	0	7	0	5	1	1	0.7225	0.652162	0.39625	0.102608	1246	4116	5362
4263	7/1/2011	3	0	7	12	0	5	1	1	0.8	0.697	0.26	0	83	180	263	182	3	0	7	0	5	1	1	0.7225	0.652162	0.39625	0.102608	1246	4116	5362
4264	7/1/2011	3	0	7	13	0	5	1	1	0.8	0.6818	0.24	0	83	209	292	182	3	0	7	0	5	1	1	0.7225	0.652162	0.39625	0.102608	1246	4116	5362
4265	7/1/2011	3	0	7	14	0	5	1	1	0.82	0.697	0.23	0.194	78	225	303	182	3	0	7	0	5	1	1	0.7225	0.652162	0.39625	0.102608	1246	4116	5362
4266	7/1/2011	3	0	7	15	0	5	1	1	0.82	0.697	0.21	0.2537	82	299	381	182	3	0	7	0	5	1	1	0.7225	0.652162	0.39625	0.102608	1246	4116	5362
4267	7/1/2011	3	0	7	16	0	5	1	1	0.82	0.697	0.17	0	85	342	427	182	3	0	7	0	5	1	1	0.7225	0.652162	0.39625	0.102608	1246	4116	5362
4268	7/1/2011	3	0	7	17	0	5	1	1	0.82	0.697	0.21	0.194	99	362	461	182	3	0	7	0	5	1	1	0.7225	0.652162	0.39625	0.102608	1246	4116	5362
4269	7/1/2011	3	0	7	18	0	5	1	1	0.8	0.6818	0.24	0.2537	98	324	422	182	3	0	7	0	5	1	1	0.7225	0.652162	0.39625	0.102608	1246	4116	5362
4270	7/1/2011	3	0	7	19	0	5	1	1	0.78	0.6667	0.25	0.194	80	238	318	182	3	0	7	0	5	1	1	0.7225	0.652162	0.39625	0.102608	1246	4116	5362
4271	7/1/2011	3	0	7	20	0	5	1	1	0.72	0.6515	0.42	0.2239	84	185	269	182	3	0	7	0	5	1	1	0.7225	0.652162	0.39625	0.102608	1246	4116	5362
4272	7/1/2011	3	0	7	21	0	5	1	1	0.7	0.6364	0.45	0.194	69	149	218	182	3	0	7	0	5	1	1	0.7225	0.652162	0.39625	0.102608	1246	4116	5362
4273	7/1/2011	3	0	7	22	0	5	1	1	0.7	0.6364	0.42	0	49	173	222	182	3	0	7	0	5	1	1	0.7225	0.652162	0.39625	0.102608	1246	4116	5362
4274	7/1/2011	3	0	7	23	0	5	1	1	0.68	0.6364	0.47	0.0896	44	96	140	182	3	0	7	0	5	1	1	0.7225	0.652162	0.39625	0.102608	1246	4116	5362
4275	7/2/2011	3	0	7	0	0	6	0	1	0.68	0.6364	0.47	0.0896	31	84	115	183	3	0	7	0	6	0	1	0.738333	0.667308	0.444583	0.115062	2204	2915	5119
4276	7/2/2011	3	0	7	1	0	6	0	1	0.66	0.6212	0.54	0	20	58	78	183	3	0	7	0	6	0	1	0.738333	0.667308	0.444583	0.115062	2204	2915	5119
4277	7/2/2011	3	0	7	2	0	6	0	1	0.64	0.6212	0.53	0	9	43	52	183	3	0	7	0	6	0	1	0.738333	0.667308	0.444583	0.115062	2204	2915	5119
4278	7/2/2011	3	0	7	3	0	6	0	1	0.64	0.6212	0.53	0	5	21	26	183	3	0	7	0	6	0	1	0.738333	0.667308	0.444583	0.115062	2204	2915	5119
4279	7/2/2011	3	0	7	4	0	6	0	1	0.62	0.6061	0.61	0	3	8	11	183	3	0	7	0	6	0	1	0.738333	0.667308	0.444583	0.115062	2204	2915	5119
4280	7/2/2011	3	0	7	5	0	6	0	1	0.58	0.5455	0.73	0.1045	1	13	14	183	3	0	7	0	6	0	1	0.738333	0.667308	0.444583	0.115062	2204	2915	5119
4281	7/2/2011	3	0	7	6	0	6	0	1	0.62	0.6061	0.69	0.1045	11	21	32	183	3	0	7	0	6	0	1	0.738333	0.667308	0.444583	0.115062	2204	2915	5119
4282	7/2/2011	3	0	7	7	0	6	0	1	0.64	0.6061	0.65	0	10	35	45	183	3	0	7	0	6	0	1	0.738333	0.667308	0.444583	0.115062	2204	2915	5119
4283	7/2/2011	3	0	7	8	0	6	0	1	0.68	0.6364	0.57	0	38	94	132	183	3	0	7	0	6	0	1	0.738333	0.667308	0.444583	0.115062	2204	2915	5119
4284	7/2/2011	3	0	7	9	0	6	0	1	0.74	0.6667	0.51	0.0896	55	124	179	183	3	0	7	0	6	0	1	0.738333	0.667308	0.444583	0.115062	2204	2915	5119
4285	7/2/2011	3	0	7	10	0	6	0	1	0.8	0.7121	0.36	0	103	168	271	183	3	0	7	0	6	0	1	0.738333	0.667308	0.444583	0.115062	2204	2915	5119
4286	7/2/2011	3	0	7	11	0	6	0	1	0.8	0.7121	0.36	0.0896	144	213	357	183	3	0	7	0	6	0	1	0.738333	0.667308	0.444583	0.115062	2204	2915	5119
4287	7/2/2011	3	0	7	12	0	6	0	1	0.82	0.7121	0.3	0.1343	142	232	374	183	3	0	7	0	6	0	1	0.738333	0.667308	0.444583	0.115062	2204	2915	5119
4288	7/2/2011	3	0	7	13	0	6	0	1	0.82	0.7121	0.3	0.1045	178	226	404	183	3	0	7	0	6	0	1	0.738333	0.667308	0.444583	0.115062	2204	2915	5119
4289	7/2/2011	3	0	7	14	0	6	0	1	0.84	0.7121	0.2	0	177	215	392	183	3	0	7	0	6	0	1	0.738333	0.667308	0.444583	0.115062	2204	2915	5119
4290	7/2/2011	3	0	7	15	0	6	0	1	0.86	0.7273	0.19	0.1642	168	163	331	183	3	0	7	0	6	0	1	0.738333	0.667308	0.444583	0.115062	2204	2915	5119
4291	7/2/2011	3	0	7	16	0	6	0	1	0.88	0.7424	0.22	0.2239	206	192	398	183	3	0	7	0	6	0	1	0.738333	0.667308	0.444583	0.115062	2204	2915	5119
4292	7/2/2011	3	0	7	17	0	6	0	1	0.84	0.7273	0.3	0.2239	179	170	349	183	3	0	7	0	6	0	1	0.738333	0.667308	0.444583	0.115062	2204	2915	5119
4293	7/2/2011	3	0	7	18	0	6	0	1	0.82	0.7121	0.3	0.2836	193	190	383	183	3	0	7	0	6	0	1	0.738333	0.667308	0.444583	0.115062	2204	2915	5119
4294	7/2/2011	3	0	7	19	0	6	0	1	0.8	0.697	0.33	0.2239	156	149	305	183	3	0	7	0	6	0	1	0.738333	0.667308	0.444583	0.115062	2204	2915	5119
4295	7/2/2011	3	0	7	20	0	6	0	1	0.76	0.6818	0.45	0.2836	136	148	284	183	3	0	7	0	6	0	1	0.738333	0.667308	0.444583	0.115062	2204	2915	5119
4296	7/2/2011	3	0	7	21	0	6	0	1	0.74	0.6667	0.48	0.194	95	137	232	183	3	0	7	0	6	0	1	0.738333	0.667308	0.444583	0.115062	2204	2915	5119
4297	7/2/2011	3	0	7	22	0	6	0	1	0.72	0.6667	0.51	0.1642	78	123	201	183	3	0	7	0	6	0	1	0.738333	0.667308	0.444583	0.115062	2204	2915	5119
4298	7/2/2011	3	0	7	23	0	6	0	1	0.72	0.6667	0.54	0.2836	66	88	154	183	3	0	7	0	6	0	1	0.738333	0.667308	0.444583	0.115062	2204	2915	5119
4299	7/3/2011	3	0	7	0	0	0	0	1	0.7	0.6515	0.58	0.2239	47	97	144	184	3	0	7	0	0	0	2	0.716667	0.668575	0.6825	0.228858	2282	2367	4649
4300	7/3/2011	3	0	7	1	0	0	0	2	0.7	0.6515	0.61	0.1642	23	55	78	184	3	0	7	0	0	0	2	0.716667	0.668575	0.6825	0.228858	2282	2367	4649
4301	7/3/2011	3	0	7	2	0	0	0	1	0.7	0.6515	0.58	0.194	19	50	69	184	3	0	7	0	0	0	2	0.716667	0.668575	0.6825	0.228858	2282	2367	4649
4302	7/3/2011	3	0	7	3	0	0	0	3	0.68	0.6364	0.65	0.0896	8	25	33	184	3	0	7	0	0	0	2	0.716667	0.668575	0.6825	0.228858	2282	2367	4649
4303	7/3/2011	3	0	7	4	0	0	0	3	0.68	0.6364	0.65	0.0896	3	2	5	184	3	0	7	0	0	0	2	0.716667	0.668575	0.6825	0.228858	2282	2367	4649
4304	7/3/2011	3	0	7	5	0	0	0	3	0.62	0.5758	0.83	0.194	0	1	1	184	3	0	7	0	0	0	2	0.716667	0.668575	0.6825	0.228858	2282	2367	4649
4305	7/3/2011	3	0	7	6	0	0	0	2	0.62	0.5455	0.94	0.0896	0	3	3	184	3	0	7	0	0	0	2	0.716667	0.668575	0.6825	0.228858	2282	2367	4649
4306	7/3/2011	3	0	7	7	0	0	0	2	0.64	0.5758	0.89	0.194	3	22	25	184	3	0	7	0	0	0	2	0.716667	0.668575	0.6825	0.228858	2282	2367	4649
4307	7/3/2011	3	0	7	8	0	0	0	1	0.68	0.6364	0.79	0.2239	39	53	92	184	3	0	7	0	0	0	2	0.716667	0.668575	0.6825	0.228858	2282	2367	4649
4308	7/3/2011	3	0	7	9	0	0	0	1	0.7	0.6667	0.74	0.2537	82	99	181	184	3	0	7	0	0	0	2	0.716667	0.668575	0.6825	0.228858	2282	2367	4649
4309	7/3/2011	3	0	7	10	0	0	0	1	0.74	0.697	0.66	0.1642	131	133	264	184	3	0	7	0	0	0	2	0.716667	0.668575	0.6825	0.228858	2282	2367	4649
4310	7/3/2011	3	0	7	11	0	0	0	1	0.76	0.7121	0.62	0.1045	215	175	390	184	3	0	7	0	0	0	2	0.716667	0.668575	0.6825	0.228858	2282	2367	4649
4311	7/3/2011	3	0	7	12	0	0	0	1	0.8	0.7576	0.55	0.1045	198	206	404	184	3	0	7	0	0	0	2	0.716667	0.668575	0.6825	0.228858	2282	2367	4649
4312	7/3/2011	3	0	7	13	0	0	0	1	0.8	0.7727	0.59	0.2239	248	173	421	184	3	0	7	0	0	0	2	0.716667	0.668575	0.6825	0.228858	2282	2367	4649
4313	7/3/2011	3	0	7	14	0	0	0	1	0.82	0.7879	0.56	0.2537	225	150	375	184	3	0	7	0	0	0	2	0.716667	0.668575	0.6825	0.228858	2282	2367	4649
4314	7/3/2011	3	0	7	15	0	0	0	1	0.84	0.803	0.53	0.2985	194	182	376	184	3	0	7	0	0	0	2	0.716667	0.668575	0.6825	0.228858	2282	2367	4649
