instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
4315	7/3/2011	3	0	7	16	0	0	0	1	0.84	0.803	0.53	0.2985	195	219	414	184	3	0	7	0	0	0	2	0.716667	0.668575	0.6825	0.228858	2282	2367	4649
4316	7/3/2011	3	0	7	17	0	0	0	3	0.8	0.7424	0.49	0.8507	181	177	358	184	3	0	7	0	0	0	2	0.716667	0.668575	0.6825	0.228858	2282	2367	4649
4317	7/3/2011	3	0	7	18	0	0	0	3	0.8	0.7424	0.49	0.8507	74	107	181	184	3	0	7	0	0	0	2	0.716667	0.668575	0.6825	0.228858	2282	2367	4649
4318	7/3/2011	3	0	7	19	0	0	0	2	0.66	0.6061	0.83	0.194	100	83	183	184	3	0	7	0	0	0	2	0.716667	0.668575	0.6825	0.228858	2282	2367	4649
4319	7/3/2011	3	0	7	20	0	0	0	3	0.66	0.6061	0.83	0	83	93	176	184	3	0	7	0	0	0	2	0.716667	0.668575	0.6825	0.228858	2282	2367	4649
4320	7/3/2011	3	0	7	21	0	0	0	2	0.66	0.6061	0.83	0.1642	75	92	167	184	3	0	7	0	0	0	2	0.716667	0.668575	0.6825	0.228858	2282	2367	4649
4321	7/3/2011	3	0	7	22	0	0	0	2	0.66	0.6061	0.78	0.1045	69	93	162	184	3	0	7	0	0	0	2	0.716667	0.668575	0.6825	0.228858	2282	2367	4649
4322	7/3/2011	3	0	7	23	0	0	0	1	0.64	0.5758	0.83	0.1642	70	77	147	184	3	0	7	0	0	0	2	0.716667	0.668575	0.6825	0.228858	2282	2367	4649
4323	7/4/2011	3	0	7	0	1	1	0	1	0.64	0.5758	0.83	0.1343	63	77	140	185	3	0	7	1	1	0	2	0.726667	0.665417	0.637917	0.0814792	3065	2978	6043
4324	7/4/2011	3	0	7	1	1	1	0	1	0.64	0.5758	0.83	0.0896	43	76	119	185	3	0	7	1	1	0	2	0.726667	0.665417	0.637917	0.0814792	3065	2978	6043
4325	7/4/2011	3	0	7	2	1	1	0	1	0.64	0.5758	0.83	0	33	30	63	185	3	0	7	1	1	0	2	0.726667	0.665417	0.637917	0.0814792	3065	2978	6043
4326	7/4/2011	3	0	7	3	1	1	0	1	0.64	0.5909	0.78	0	13	13	26	185	3	0	7	1	1	0	2	0.726667	0.665417	0.637917	0.0814792	3065	2978	6043
4327	7/4/2011	3	0	7	4	1	1	0	2	0.66	0.6061	0.78	0.0896	8	4	12	185	3	0	7	1	1	0	2	0.726667	0.665417	0.637917	0.0814792	3065	2978	6043
4328	7/4/2011	3	0	7	5	1	1	0	2	0.64	0.5758	0.83	0.1343	1	3	4	185	3	0	7	1	1	0	2	0.726667	0.665417	0.637917	0.0814792	3065	2978	6043
4329	7/4/2011	3	0	7	6	1	1	0	1	0.64	0.5758	0.89	0.1642	5	11	16	185	3	0	7	1	1	0	2	0.726667	0.665417	0.637917	0.0814792	3065	2978	6043
4330	7/4/2011	3	0	7	7	1	1	0	1	0.66	0.6061	0.83	0.1343	17	19	36	185	3	0	7	1	1	0	2	0.726667	0.665417	0.637917	0.0814792	3065	2978	6043
4331	7/4/2011	3	0	7	8	1	1	0	1	0.7	0.6667	0.74	0.1045	42	44	86	185	3	0	7	1	1	0	2	0.726667	0.665417	0.637917	0.0814792	3065	2978	6043
4332	7/4/2011	3	0	7	9	1	1	0	2	0.72	0.6818	0.66	0.0896	142	96	238	185	3	0	7	1	1	0	2	0.726667	0.665417	0.637917	0.0814792	3065	2978	6043
4333	7/4/2011	3	0	7	10	1	1	0	2	0.76	0.697	0.55	0.0896	166	114	280	185	3	0	7	1	1	0	2	0.726667	0.665417	0.637917	0.0814792	3065	2978	6043
4334	7/4/2011	3	0	7	11	1	1	0	2	0.76	0.697	0.55	0.0896	177	172	349	185	3	0	7	1	1	0	2	0.726667	0.665417	0.637917	0.0814792	3065	2978	6043
4335	7/4/2011	3	0	7	12	1	1	0	2	0.78	0.7121	0.52	0	237	210	447	185	3	0	7	1	1	0	2	0.726667	0.665417	0.637917	0.0814792	3065	2978	6043
4336	7/4/2011	3	0	7	13	1	1	0	2	0.78	0.7121	0.49	0	242	181	423	185	3	0	7	1	1	0	2	0.726667	0.665417	0.637917	0.0814792	3065	2978	6043
4337	7/4/2011	3	0	7	14	1	1	0	1	0.8	0.7273	0.46	0	235	173	408	185	3	0	7	1	1	0	2	0.726667	0.665417	0.637917	0.0814792	3065	2978	6043
4338	7/4/2011	3	0	7	15	1	1	0	1	0.82	0.7424	0.43	0.0896	224	184	408	185	3	0	7	1	1	0	2	0.726667	0.665417	0.637917	0.0814792	3065	2978	6043
4339	7/4/2011	3	0	7	16	1	1	0	1	0.82	0.7424	0.41	0	236	216	452	185	3	0	7	1	1	0	2	0.726667	0.665417	0.637917	0.0814792	3065	2978	6043
4340	7/4/2011	3	0	7	17	1	1	0	1	0.8	0.7273	0.46	0	240	196	436	185	3	0	7	1	1	0	2	0.726667	0.665417	0.637917	0.0814792	3065	2978	6043
4341	7/4/2011	3	0	7	18	1	1	0	1	0.8	0.7273	0.46	0.1343	222	196	418	185	3	0	7	1	1	0	2	0.726667	0.665417	0.637917	0.0814792	3065	2978	6043
4342	7/4/2011	3	0	7	19	1	1	0	2	0.78	0.7121	0.49	0.1642	170	205	375	185	3	0	7	1	1	0	2	0.726667	0.665417	0.637917	0.0814792	3065	2978	6043
4343	7/4/2011	3	0	7	20	1	1	0	2	0.76	0.697	0.55	0.1045	195	191	386	185	3	0	7	1	1	0	2	0.726667	0.665417	0.637917	0.0814792	3065	2978	6043
4344	7/4/2011	3	0	7	21	1	1	0	2	0.74	0.6818	0.62	0.1045	195	262	457	185	3	0	7	1	1	0	2	0.726667	0.665417	0.637917	0.0814792	3065	2978	6043
4345	7/4/2011	3	0	7	22	1	1	0	2	0.74	0.6818	0.62	0.1343	115	211	326	185	3	0	7	1	1	0	2	0.726667	0.665417	0.637917	0.0814792	3065	2978	6043
4346	7/4/2011	3	0	7	23	1	1	0	2	0.72	0.6818	0.7	0.1045	44	94	138	185	3	0	7	1	1	0	2	0.726667	0.665417	0.637917	0.0814792	3065	2978	6043
4347	7/5/2011	3	0	7	0	0	2	1	2	0.7	0.6515	0.65	0.1642	19	36	55	186	3	0	7	0	2	1	1	0.746667	0.696338	0.590417	0.126258	1031	3634	4665
4348	7/5/2011	3	0	7	1	0	2	1	1	0.7	0.6515	0.65	0.1045	15	24	39	186	3	0	7	0	2	1	1	0.746667	0.696338	0.590417	0.126258	1031	3634	4665
4349	7/5/2011	3	0	7	2	0	2	1	1	0.66	0.6212	0.74	0.0896	8	5	13	186	3	0	7	0	2	1	1	0.746667	0.696338	0.590417	0.126258	1031	3634	4665
4350	7/5/2011	3	0	7	3	0	2	1	1	0.66	0.6212	0.74	0.2239	1	7	8	186	3	0	7	0	2	1	1	0.746667	0.696338	0.590417	0.126258	1031	3634	4665
4351	7/5/2011	3	0	7	4	0	2	1	1	0.66	0.6212	0.69	0.1642	1	4	5	186	3	0	7	0	2	1	1	0.746667	0.696338	0.590417	0.126258	1031	3634	4665
4352	7/5/2011	3	0	7	5	0	2	1	1	0.66	0.6212	0.69	0	1	19	20	186	3	0	7	0	2	1	1	0.746667	0.696338	0.590417	0.126258	1031	3634	4665
4353	7/5/2011	3	0	7	6	0	2	1	1	0.66	0.6212	0.74	0.0896	3	91	94	186	3	0	7	0	2	1	1	0.746667	0.696338	0.590417	0.126258	1031	3634	4665
4354	7/5/2011	3	0	7	7	0	2	1	1	0.7	0.6515	0.65	0.0896	22	248	270	186	3	0	7	0	2	1	1	0.746667	0.696338	0.590417	0.126258	1031	3634	4665
4355	7/5/2011	3	0	7	8	0	2	1	1	0.72	0.6818	0.62	0.1343	41	391	432	186	3	0	7	0	2	1	1	0.746667	0.696338	0.590417	0.126258	1031	3634	4665
4356	7/5/2011	3	0	7	9	0	2	1	1	0.74	0.6818	0.58	0.1343	50	177	227	186	3	0	7	0	2	1	1	0.746667	0.696338	0.590417	0.126258	1031	3634	4665
4357	7/5/2011	3	0	7	10	0	2	1	1	0.76	0.697	0.52	0.1045	55	84	139	186	3	0	7	0	2	1	1	0.746667	0.696338	0.590417	0.126258	1031	3634	4665
4358	7/5/2011	3	0	7	11	0	2	1	1	0.78	0.697	0.46	0.1045	75	97	172	186	3	0	7	0	2	1	1	0.746667	0.696338	0.590417	0.126258	1031	3634	4665
4359	7/5/2011	3	0	7	12	0	2	1	1	0.8	0.7273	0.43	0.1045	71	130	201	186	3	0	7	0	2	1	1	0.746667	0.696338	0.590417	0.126258	1031	3634	4665
4360	7/5/2011	3	0	7	13	0	2	1	1	0.82	0.7424	0.43	0.1045	67	136	203	186	3	0	7	0	2	1	1	0.746667	0.696338	0.590417	0.126258	1031	3634	4665
4361	7/5/2011	3	0	7	14	0	2	1	1	0.8	0.7424	0.49	0.1642	66	112	178	186	3	0	7	0	2	1	1	0.746667	0.696338	0.590417	0.126258	1031	3634	4665
4362	7/5/2011	3	0	7	15	0	2	1	1	0.82	0.7424	0.43	0	51	111	162	186	3	0	7	0	2	1	1	0.746667	0.696338	0.590417	0.126258	1031	3634	4665
4363	7/5/2011	3	0	7	16	0	2	1	1	0.82	0.7576	0.46	0.1045	79	202	281	186	3	0	7	0	2	1	1	0.746667	0.696338	0.590417	0.126258	1031	3634	4665
4364	7/5/2011	3	0	7	17	0	2	1	1	0.82	0.7576	0.46	0.1045	79	466	545	186	3	0	7	0	2	1	1	0.746667	0.696338	0.590417	0.126258	1031	3634	4665
4365	7/5/2011	3	0	7	18	0	2	1	1	0.8	0.7576	0.55	0.1642	70	426	496	186	3	0	7	0	2	1	1	0.746667	0.696338	0.590417	0.126258	1031	3634	4665
4366	7/5/2011	3	0	7	19	0	2	1	1	0.8	0.7727	0.59	0.1343	71	297	368	186	3	0	7	0	2	1	1	0.746667	0.696338	0.590417	0.126258	1031	3634	4665
4367	7/5/2011	3	0	7	20	0	2	1	1	0.76	0.7273	0.66	0.1045	59	225	284	186	3	0	7	0	2	1	1	0.746667	0.696338	0.590417	0.126258	1031	3634	4665
4368	7/5/2011	3	0	7	21	0	2	1	1	0.78	0.7424	0.62	0.2537	77	168	245	186	3	0	7	0	2	1	1	0.746667	0.696338	0.590417	0.126258	1031	3634	4665
4369	7/5/2011	3	0	7	22	0	2	1	1	0.76	0.7273	0.66	0.2239	31	124	155	186	3	0	7	0	2	1	1	0.746667	0.696338	0.590417	0.126258	1031	3634	4665
4370	7/5/2011	3	0	7	23	0	2	1	1	0.74	0.697	0.66	0.1642	19	54	73	186	3	0	7	0	2	1	1	0.746667	0.696338	0.590417	0.126258	1031	3634	4665
4371	7/6/2011	3	0	7	0	0	3	1	1	0.72	0.697	0.74	0.194	11	26	37	187	3	0	7	0	3	1	1	0.72	0.685633	0.743333	0.149883	784	3845	4629
4372	7/6/2011	3	0	7	1	0	3	1	1	0.7	0.6667	0.74	0.1343	4	11	15	187	3	0	7	0	3	1	1	0.72	0.685633	0.743333	0.149883	784	3845	4629
4373	7/6/2011	3	0	7	2	0	3	1	1	0.7	0.6667	0.79	0.0896	1	4	5	187	3	0	7	0	3	1	1	0.72	0.685633	0.743333	0.149883	784	3845	4629
4374	7/6/2011	3	0	7	3	0	3	1	1	0.7	0.6667	0.79	0	0	6	6	187	3	0	7	0	3	1	1	0.72	0.685633	0.743333	0.149883	784	3845	4629
4375	7/6/2011	3	0	7	4	0	3	1	2	0.68	0.6364	0.83	0.0896	0	6	6	187	3	0	7	0	3	1	1	0.72	0.685633	0.743333	0.149883	784	3845	4629
4376	7/6/2011	3	0	7	5	0	3	1	1	0.68	0.6364	0.83	0.0896	5	30	35	187	3	0	7	0	3	1	1	0.72	0.685633	0.743333	0.149883	784	3845	4629
4377	7/6/2011	3	0	7	6	0	3	1	1	0.7	0.6667	0.79	0.0896	9	112	121	187	3	0	7	0	3	1	1	0.72	0.685633	0.743333	0.149883	784	3845	4629
4378	7/6/2011	3	0	7	7	0	3	1	2	0.72	0.697	0.79	0	24	288	312	187	3	0	7	0	3	1	1	0.72	0.685633	0.743333	0.149883	784	3845	4629
4379	7/6/2011	3	0	7	8	0	3	1	2	0.72	0.697	0.74	0.1045	31	397	428	187	3	0	7	0	3	1	1	0.72	0.685633	0.743333	0.149883	784	3845	4629
4380	7/6/2011	3	0	7	9	0	3	1	3	0.7	0.6667	0.79	0.194	31	158	189	187	3	0	7	0	3	1	1	0.72	0.685633	0.743333	0.149883	784	3845	4629
4381	7/6/2011	3	0	7	10	0	3	1	3	0.7	0.6667	0.79	0.0896	13	30	43	187	3	0	7	0	3	1	1	0.72	0.685633	0.743333	0.149883	784	3845	4629
4382	7/6/2011	3	0	7	11	0	3	1	2	0.72	0.697	0.74	0	24	103	127	187	3	0	7	0	3	1	1	0.72	0.685633	0.743333	0.149883	784	3845	4629
4383	7/6/2011	3	0	7	12	0	3	1	2	0.74	0.697	0.66	0.0896	38	114	152	187	3	0	7	0	3	1	1	0.72	0.685633	0.743333	0.149883	784	3845	4629
4384	7/6/2011	3	0	7	13	0	3	1	2	0.74	0.697	0.7	0.1045	33	107	140	187	3	0	7	0	3	1	1	0.72	0.685633	0.743333	0.149883	784	3845	4629
4385	7/6/2011	3	0	7	14	0	3	1	1	0.76	0.7273	0.66	0.2836	50	113	163	187	3	0	7	0	3	1	1	0.72	0.685633	0.743333	0.149883	784	3845	4629
4386	7/6/2011	3	0	7	15	0	3	1	1	0.76	0.7273	0.7	0.2836	55	130	185	187	3	0	7	0	3	1	1	0.72	0.685633	0.743333	0.149883	784	3845	4629
4387	7/6/2011	3	0	7	16	0	3	1	1	0.76	0.7273	0.7	0.2537	57	218	275	187	3	0	7	0	3	1	1	0.72	0.685633	0.743333	0.149883	784	3845	4629
4388	7/6/2011	3	0	7	17	0	3	1	1	0.78	0.7424	0.59	0.2239	79	517	596	187	3	0	7	0	3	1	1	0.72	0.685633	0.743333	0.149883	784	3845	4629
4389	7/6/2011	3	0	7	18	0	3	1	1	0.76	0.7121	0.62	0.194	77	486	563	187	3	0	7	0	3	1	1	0.72	0.685633	0.743333	0.149883	784	3845	4629
4390	7/6/2011	3	0	7	19	0	3	1	1	0.74	0.697	0.7	0.2239	71	323	394	187	3	0	7	0	3	1	1	0.72	0.685633	0.743333	0.149883	784	3845	4629
4391	7/6/2011	3	0	7	20	0	3	1	1	0.72	0.697	0.74	0.2537	55	257	312	187	3	0	7	0	3	1	1	0.72	0.685633	0.743333	0.149883	784	3845	4629
4392	7/6/2011	3	0	7	21	0	3	1	1	0.7	0.6667	0.79	0.194	66	175	241	187	3	0	7	0	3	1	1	0.72	0.685633	0.743333	0.149883	784	3845	4629
4393	7/6/2011	3	0	7	22	0	3	1	1	0.7	0.6667	0.79	0.194	30	156	186	187	3	0	7	0	3	1	1	0.72	0.685633	0.743333	0.149883	784	3845	4629
4394	7/6/2011	3	0	7	23	0	3	1	1	0.68	0.6364	0.83	0.2239	20	78	98	187	3	0	7	0	3	1	1	0.72	0.685633	0.743333	0.149883	784	3845	4629
4395	7/7/2011	3	0	7	0	0	4	1	1	0.66	0.5909	0.89	0.1343	6	29	35	188	3	0	7	0	4	1	1	0.75	0.686871	0.65125	0.1592	754	3838	4592
4396	7/7/2011	3	0	7	1	0	4	1	1	0.66	0.5909	0.89	0.194	2	14	16	188	3	0	7	0	4	1	1	0.75	0.686871	0.65125	0.1592	754	3838	4592
4397	7/7/2011	3	0	7	2	0	4	1	1	0.66	0.5909	0.89	0.194	1	7	8	188	3	0	7	0	4	1	1	0.75	0.686871	0.65125	0.1592	754	3838	4592
4398	7/7/2011	3	0	7	3	0	4	1	1	0.64	0.5606	0.94	0.1045	2	2	4	188	3	0	7	0	4	1	1	0.75	0.686871	0.65125	0.1592	754	3838	4592
4399	7/7/2011	3	0	7	4	0	4	1	1	0.64	0.5758	0.89	0.1045	0	4	4	188	3	0	7	0	4	1	1	0.75	0.686871	0.65125	0.1592	754	3838	4592
4400	7/7/2011	3	0	7	5	0	4	1	1	0.64	0.5758	0.89	0.1045	2	30	32	188	3	0	7	0	4	1	1	0.75	0.686871	0.65125	0.1592	754	3838	4592
4401	7/7/2011	3	0	7	6	0	4	1	2	0.64	0.5758	0.89	0.1343	11	107	118	188	3	0	7	0	4	1	1	0.75	0.686871	0.65125	0.1592	754	3838	4592
4402	7/7/2011	3	0	7	7	0	4	1	2	0.66	0.5909	0.89	0.1045	13	279	292	188	3	0	7	0	4	1	1	0.75	0.686871	0.65125	0.1592	754	3838	4592
4403	7/7/2011	3	0	7	8	0	4	1	2	0.7	0.6667	0.79	0.194	28	415	443	188	3	0	7	0	4	1	1	0.75	0.686871	0.65125	0.1592	754	3838	4592
4404	7/7/2011	3	0	7	9	0	4	1	1	0.74	0.697	0.7	0.1642	25	154	179	188	3	0	7	0	4	1	1	0.75	0.686871	0.65125	0.1592	754	3838	4592
4405	7/7/2011	3	0	7	10	0	4	1	1	0.78	0.7424	0.62	0	29	72	101	188	3	0	7	0	4	1	1	0.75	0.686871	0.65125	0.1592	754	3838	4592
4406	7/7/2011	3	0	7	11	0	4	1	1	0.82	0.7727	0.52	0.1343	30	112	142	188	3	0	7	0	4	1	1	0.75	0.686871	0.65125	0.1592	754	3838	4592
4407	7/7/2011	3	0	7	12	0	4	1	1	0.84	0.7727	0.41	0	32	139	171	188	3	0	7	0	4	1	1	0.75	0.686871	0.65125	0.1592	754	3838	4592
4408	7/7/2011	3	0	7	13	0	4	1	1	0.86	0.7879	0.41	0	48	107	155	188	3	0	7	0	4	1	1	0.75	0.686871	0.65125	0.1592	754	3838	4592
4409	7/7/2011	3	0	7	14	0	4	1	1	0.86	0.7879	0.41	0.2537	39	121	160	188	3	0	7	0	4	1	1	0.75	0.686871	0.65125	0.1592	754	3838	4592
4410	7/7/2011	3	0	7	15	0	4	1	1	0.86	0.7879	0.41	0.2537	47	119	166	188	3	0	7	0	4	1	1	0.75	0.686871	0.65125	0.1592	754	3838	4592
4411	7/7/2011	3	0	7	16	0	4	1	1	0.86	0.7727	0.39	0.2239	47	218	265	188	3	0	7	0	4	1	1	0.75	0.686871	0.65125	0.1592	754	3838	4592
4412	7/7/2011	3	0	7	17	0	4	1	1	0.86	0.7576	0.36	0.2537	80	489	569	188	3	0	7	0	4	1	1	0.75	0.686871	0.65125	0.1592	754	3838	4592
4413	7/7/2011	3	0	7	18	0	4	1	1	0.84	0.7576	0.44	0.2985	70	492	562	188	3	0	7	0	4	1	1	0.75	0.686871	0.65125	0.1592	754	3838	4592
4414	7/7/2011	3	0	7	19	0	4	1	1	0.82	0.7727	0.52	0.2836	79	286	365	188	3	0	7	0	4	1	1	0.75	0.686871	0.65125	0.1592	754	3838	4592
4415	7/7/2011	3	0	7	20	0	4	1	1	0.76	0.7121	0.58	0.3582	61	224	285	188	3	0	7	0	4	1	1	0.75	0.686871	0.65125	0.1592	754	3838	4592
4416	7/7/2011	3	0	7	21	0	4	1	1	0.74	0.6818	0.62	0.1642	39	170	209	188	3	0	7	0	4	1	1	0.75	0.686871	0.65125	0.1592	754	3838	4592
4417	7/7/2011	3	0	7	22	0	4	1	1	0.74	0.6818	0.62	0.1642	32	150	182	188	3	0	7	0	4	1	1	0.75	0.686871	0.65125	0.1592	754	3838	4592
4418	7/7/2011	3	0	7	23	0	4	1	1	0.72	0.6818	0.66	0	31	98	129	188	3	0	7	0	4	1	1	0.75	0.686871	0.65125	0.1592	754	3838	4592
4419	7/8/2011	3	0	7	0	0	5	1	1	0.74	0.697	0.66	0.1045	6	41	47	189	3	0	7	0	5	1	2	0.709167	0.670483	0.757917	0.225129	692	3348	4040
4420	7/8/2011	3	0	7	1	0	5	1	1	0.72	0.697	0.79	0	9	25	34	189	3	0	7	0	5	1	2	0.709167	0.670483	0.757917	0.225129	692	3348	4040
4421	7/8/2011	3	0	7	2	0	5	1	2	0.7	0.6667	0.74	0.1642	10	12	22	189	3	0	7	0	5	1	2	0.709167	0.670483	0.757917	0.225129	692	3348	4040
4422	7/8/2011	3	0	7	3	0	5	1	1	0.68	0.6364	0.79	0.1045	2	4	6	189	3	0	7	0	5	1	2	0.709167	0.670483	0.757917	0.225129	692	3348	4040
4423	7/8/2011	3	0	7	4	0	5	1	1	0.7	0.6667	0.79	0.2537	7	4	11	189	3	0	7	0	5	1	2	0.709167	0.670483	0.757917	0.225129	692	3348	4040
4424	7/8/2011	3	0	7	5	0	5	1	1	0.68	0.6364	0.79	0.2537	3	24	27	189	3	0	7	0	5	1	2	0.709167	0.670483	0.757917	0.225129	692	3348	4040
4425	7/8/2011	3	0	7	6	0	5	1	1	0.7	0.6667	0.74	0.1045	11	91	102	189	3	0	7	0	5	1	2	0.709167	0.670483	0.757917	0.225129	692	3348	4040
4426	7/8/2011	3	0	7	7	0	5	1	2	0.7	0.6667	0.79	0.194	30	302	332	189	3	0	7	0	5	1	2	0.709167	0.670483	0.757917	0.225129	692	3348	4040
4427	7/8/2011	3	0	7	8	0	5	1	2	0.72	0.697	0.74	0.2537	36	421	457	189	3	0	7	0	5	1	2	0.709167	0.670483	0.757917	0.225129	692	3348	4040
4428	7/8/2011	3	0	7	9	0	5	1	2	0.76	0.7273	0.7	0.2985	30	211	241	189	3	0	7	0	5	1	2	0.709167	0.670483	0.757917	0.225129	692	3348	4040
4429	7/8/2011	3	0	7	10	0	5	1	2	0.74	0.697	0.7	0.3582	30	108	138	189	3	0	7	0	5	1	2	0.709167	0.670483	0.757917	0.225129	692	3348	4040
4430	7/8/2011	3	0	7	11	0	5	1	2	0.74	0.7121	0.74	0.2537	61	104	165	189	3	0	7	0	5	1	2	0.709167	0.670483	0.757917	0.225129	692	3348	4040
4431	7/8/2011	3	0	7	12	0	5	1	2	0.76	0.7273	0.7	0.2836	49	164	213	189	3	0	7	0	5	1	2	0.709167	0.670483	0.757917	0.225129	692	3348	4040
4432	7/8/2011	3	0	7	13	0	5	1	2	0.78	0.7576	0.66	0.2836	54	175	229	189	3	0	7	0	5	1	2	0.709167	0.670483	0.757917	0.225129	692	3348	4040
4433	7/8/2011	3	0	7	14	0	5	1	2	0.8	0.7879	0.63	0.3582	53	163	216	189	3	0	7	0	5	1	2	0.709167	0.670483	0.757917	0.225129	692	3348	4040
4434	7/8/2011	3	0	7	15	0	5	1	2	0.8	0.7879	0.63	0.3582	39	102	141	189	3	0	7	0	5	1	2	0.709167	0.670483	0.757917	0.225129	692	3348	4040
4435	7/8/2011	3	0	7	16	0	5	1	3	0.68	0.6364	0.83	0.4478	27	105	132	189	3	0	7	0	5	1	2	0.709167	0.670483	0.757917	0.225129	692	3348	4040
4436	7/8/2011	3	0	7	17	0	5	1	3	0.66	0.5909	0.89	0.4478	6	161	167	189	3	0	7	0	5	1	2	0.709167	0.670483	0.757917	0.225129	692	3348	4040
4437	7/8/2011	3	0	7	18	0	5	1	1	0.66	0.6061	0.83	0.0896	35	281	316	189	3	0	7	0	5	1	2	0.709167	0.670483	0.757917	0.225129	692	3348	4040
4438	7/8/2011	3	0	7	19	0	5	1	1	0.66	0.6061	0.83	0.0896	45	225	270	189	3	0	7	0	5	1	2	0.709167	0.670483	0.757917	0.225129	692	3348	4040
4439	7/8/2011	3	0	7	20	0	5	1	1	0.66	0.6061	0.83	0.1642	30	220	250	189	3	0	7	0	5	1	2	0.709167	0.670483	0.757917	0.225129	692	3348	4040
4440	7/8/2011	3	0	7	21	0	5	1	2	0.66	0.6061	0.83	0.2537	46	158	204	189	3	0	7	0	5	1	2	0.709167	0.670483	0.757917	0.225129	692	3348	4040
4441	7/8/2011	3	0	7	22	0	5	1	2	0.66	0.6061	0.78	0.194	33	136	169	189	3	0	7	0	5	1	2	0.709167	0.670483	0.757917	0.225129	692	3348	4040
4442	7/8/2011	3	0	7	23	0	5	1	2	0.66	0.6061	0.78	0.0896	40	111	151	189	3	0	7	0	5	1	2	0.709167	0.670483	0.757917	0.225129	692	3348	4040
4443	7/9/2011	3	0	7	0	0	6	0	2	0.66	0.6061	0.83	0.1343	31	90	121	190	3	0	7	0	6	0	1	0.733333	0.664158	0.609167	0.167912	1988	3348	5336
4444	7/9/2011	3	0	7	1	0	6	0	2	0.64	0.5758	0.89	0.1045	5	48	53	190	3	0	7	0	6	0	1	0.733333	0.664158	0.609167	0.167912	1988	3348	5336
4445	7/9/2011	3	0	7	2	0	6	0	1	0.64	0.5758	0.89	0.1642	12	43	55	190	3	0	7	0	6	0	1	0.733333	0.664158	0.609167	0.167912	1988	3348	5336
4446	7/9/2011	3	0	7	3	0	6	0	1	0.64	0.5758	0.89	0.1343	7	23	30	190	3	0	7	0	6	0	1	0.733333	0.664158	0.609167	0.167912	1988	3348	5336
4447	7/9/2011	3	0	7	4	0	6	0	1	0.64	0.5758	0.83	0.2239	2	4	6	190	3	0	7	0	6	0	1	0.733333	0.664158	0.609167	0.167912	1988	3348	5336
4448	7/9/2011	3	0	7	5	0	6	0	2	0.62	0.5606	0.88	0.1642	4	11	15	190	3	0	7	0	6	0	1	0.733333	0.664158	0.609167	0.167912	1988	3348	5336
4449	7/9/2011	3	0	7	6	0	6	0	2	0.64	0.5758	0.83	0.194	11	27	38	190	3	0	7	0	6	0	1	0.733333	0.664158	0.609167	0.167912	1988	3348	5336
4450	7/9/2011	3	0	7	7	0	6	0	1	0.66	0.6061	0.78	0.194	21	50	71	190	3	0	7	0	6	0	1	0.733333	0.664158	0.609167	0.167912	1988	3348	5336
4451	7/9/2011	3	0	7	8	0	6	0	1	0.7	0.6515	0.7	0.2537	68	114	182	190	3	0	7	0	6	0	1	0.733333	0.664158	0.609167	0.167912	1988	3348	5336
4452	7/9/2011	3	0	7	9	0	6	0	1	0.74	0.6818	0.58	0.2836	77	170	247	190	3	0	7	0	6	0	1	0.733333	0.664158	0.609167	0.167912	1988	3348	5336
4453	7/9/2011	3	0	7	10	0	6	0	1	0.76	0.697	0.52	0.1642	87	177	264	190	3	0	7	0	6	0	1	0.733333	0.664158	0.609167	0.167912	1988	3348	5336
4454	7/9/2011	3	0	7	11	0	6	0	1	0.78	0.697	0.46	0.2985	101	189	290	190	3	0	7	0	6	0	1	0.733333	0.664158	0.609167	0.167912	1988	3348	5336
4455	7/9/2011	3	0	7	12	0	6	0	1	0.8	0.7273	0.46	0.2537	145	221	366	190	3	0	7	0	6	0	1	0.733333	0.664158	0.609167	0.167912	1988	3348	5336
4456	7/9/2011	3	0	7	13	0	6	0	1	0.82	0.7424	0.41	0.2239	167	249	416	190	3	0	7	0	6	0	1	0.733333	0.664158	0.609167	0.167912	1988	3348	5336
