instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
4457	7/9/2011	3	0	7	14	0	6	0	1	0.84	0.7424	0.36	0.1343	158	215	373	190	3	0	7	0	6	0	1	0.733333	0.664158	0.609167	0.167912	1988	3348	5336
4458	7/9/2011	3	0	7	15	0	6	0	1	0.84	0.7273	0.34	0.0896	182	220	402	190	3	0	7	0	6	0	1	0.733333	0.664158	0.609167	0.167912	1988	3348	5336
4459	7/9/2011	3	0	7	16	0	6	0	1	0.82	0.7273	0.38	0	171	245	416	190	3	0	7	0	6	0	1	0.733333	0.664158	0.609167	0.167912	1988	3348	5336
4460	7/9/2011	3	0	7	17	0	6	0	1	0.84	0.7273	0.32	0	160	241	401	190	3	0	7	0	6	0	1	0.733333	0.664158	0.609167	0.167912	1988	3348	5336
4461	7/9/2011	3	0	7	18	0	6	0	1	0.82	0.7273	0.36	0.1045	132	246	378	190	3	0	7	0	6	0	1	0.733333	0.664158	0.609167	0.167912	1988	3348	5336
4462	7/9/2011	3	0	7	19	0	6	0	1	0.76	0.697	0.55	0.1642	128	178	306	190	3	0	7	0	6	0	1	0.733333	0.664158	0.609167	0.167912	1988	3348	5336
4463	7/9/2011	3	0	7	20	0	6	0	1	0.76	0.7121	0.58	0.2239	129	185	314	190	3	0	7	0	6	0	1	0.733333	0.664158	0.609167	0.167912	1988	3348	5336
4464	7/9/2011	3	0	7	21	0	6	0	1	0.74	0.6818	0.58	0.1642	83	155	238	190	3	0	7	0	6	0	1	0.733333	0.664158	0.609167	0.167912	1988	3348	5336
4465	7/9/2011	3	0	7	22	0	6	0	1	0.72	0.6818	0.62	0.1642	60	154	214	190	3	0	7	0	6	0	1	0.733333	0.664158	0.609167	0.167912	1988	3348	5336
4466	7/9/2011	3	0	7	23	0	6	0	1	0.72	0.6667	0.58	0.194	47	93	140	190	3	0	7	0	6	0	1	0.733333	0.664158	0.609167	0.167912	1988	3348	5336
4467	7/10/2011	3	0	7	0	0	0	0	1	0.7	0.6515	0.61	0.1642	42	112	154	191	3	0	7	0	0	0	1	0.7475	0.690025	0.578333	0.183471	1743	3138	4881
4468	7/10/2011	3	0	7	1	0	0	0	1	0.7	0.6515	0.61	0.1343	19	94	113	191	3	0	7	0	0	0	1	0.7475	0.690025	0.578333	0.183471	1743	3138	4881
4469	7/10/2011	3	0	7	2	0	0	0	1	0.68	0.6364	0.69	0.0896	28	68	96	191	3	0	7	0	0	0	1	0.7475	0.690025	0.578333	0.183471	1743	3138	4881
4470	7/10/2011	3	0	7	3	0	0	0	1	0.66	0.6212	0.74	0.0896	6	19	25	191	3	0	7	0	0	0	1	0.7475	0.690025	0.578333	0.183471	1743	3138	4881
4471	7/10/2011	3	0	7	4	0	0	0	1	0.66	0.6212	0.69	0.0896	0	5	5	191	3	0	7	0	0	0	1	0.7475	0.690025	0.578333	0.183471	1743	3138	4881
4472	7/10/2011	3	0	7	5	0	0	0	1	0.66	0.6212	0.74	0	7	10	17	191	3	0	7	0	0	0	1	0.7475	0.690025	0.578333	0.183471	1743	3138	4881
4473	7/10/2011	3	0	7	6	0	0	0	1	0.64	0.5909	0.78	0.0896	8	17	25	191	3	0	7	0	0	0	1	0.7475	0.690025	0.578333	0.183471	1743	3138	4881
4474	7/10/2011	3	0	7	7	0	0	0	1	0.7	0.6515	0.7	0.0896	27	38	65	191	3	0	7	0	0	0	1	0.7475	0.690025	0.578333	0.183471	1743	3138	4881
4475	7/10/2011	3	0	7	8	0	0	0	1	0.72	0.6818	0.66	0	27	65	92	191	3	0	7	0	0	0	1	0.7475	0.690025	0.578333	0.183471	1743	3138	4881
4476	7/10/2011	3	0	7	9	0	0	0	1	0.74	0.697	0.66	0.0896	62	107	169	191	3	0	7	0	0	0	1	0.7475	0.690025	0.578333	0.183471	1743	3138	4881
4477	7/10/2011	3	0	7	10	0	0	0	1	0.76	0.697	0.55	0.1343	95	173	268	191	3	0	7	0	0	0	1	0.7475	0.690025	0.578333	0.183471	1743	3138	4881
4478	7/10/2011	3	0	7	11	0	0	0	1	0.78	0.7273	0.55	0.194	110	177	287	191	3	0	7	0	0	0	1	0.7475	0.690025	0.578333	0.183471	1743	3138	4881
4479	7/10/2011	3	0	7	12	0	0	0	1	0.82	0.7576	0.46	0.2836	133	244	377	191	3	0	7	0	0	0	1	0.7475	0.690025	0.578333	0.183471	1743	3138	4881
4480	7/10/2011	3	0	7	13	0	0	0	1	0.8	0.7273	0.46	0.2985	139	228	367	191	3	0	7	0	0	0	1	0.7475	0.690025	0.578333	0.183471	1743	3138	4881
4481	7/10/2011	3	0	7	14	0	0	0	1	0.82	0.7424	0.41	0.3284	122	227	349	191	3	0	7	0	0	0	1	0.7475	0.690025	0.578333	0.183471	1743	3138	4881
4482	7/10/2011	3	0	7	15	0	0	0	1	0.84	0.7424	0.39	0.2836	142	219	361	191	3	0	7	0	0	0	1	0.7475	0.690025	0.578333	0.183471	1743	3138	4881
4483	7/10/2011	3	0	7	16	0	0	0	1	0.84	0.7576	0.41	0.2836	128	244	372	191	3	0	7	0	0	0	1	0.7475	0.690025	0.578333	0.183471	1743	3138	4881
4484	7/10/2011	3	0	7	17	0	0	0	1	0.84	0.7424	0.36	0.2239	146	217	363	191	3	0	7	0	0	0	1	0.7475	0.690025	0.578333	0.183471	1743	3138	4881
4485	7/10/2011	3	0	7	18	0	0	0	1	0.82	0.7424	0.43	0.2836	141	222	363	191	3	0	7	0	0	0	1	0.7475	0.690025	0.578333	0.183471	1743	3138	4881
4486	7/10/2011	3	0	7	19	0	0	0	1	0.8	0.7424	0.49	0.3284	120	183	303	191	3	0	7	0	0	0	1	0.7475	0.690025	0.578333	0.183471	1743	3138	4881
4487	7/10/2011	3	0	7	20	0	0	0	1	0.76	0.697	0.55	0.194	101	167	268	191	3	0	7	0	0	0	1	0.7475	0.690025	0.578333	0.183471	1743	3138	4881
4488	7/10/2011	3	0	7	21	0	0	0	1	0.74	0.6818	0.62	0.2537	65	162	227	191	3	0	7	0	0	0	1	0.7475	0.690025	0.578333	0.183471	1743	3138	4881
4489	7/10/2011	3	0	7	22	0	0	0	1	0.74	0.697	0.66	0.2239	56	87	143	191	3	0	7	0	0	0	1	0.7475	0.690025	0.578333	0.183471	1743	3138	4881
4490	7/10/2011	3	0	7	23	0	0	0	1	0.72	0.6818	0.66	0.2537	19	53	72	191	3	0	7	0	0	0	1	0.7475	0.690025	0.578333	0.183471	1743	3138	4881
4491	7/11/2011	3	0	7	0	0	1	1	1	0.7	0.6515	0.65	0.194	10	25	35	192	3	0	7	0	1	1	1	0.7625	0.729804	0.635833	0.282337	723	3363	4086
4492	7/11/2011	3	0	7	1	0	1	1	1	0.7	0.6515	0.61	0.2836	5	5	10	192	3	0	7	0	1	1	1	0.7625	0.729804	0.635833	0.282337	723	3363	4086
4493	7/11/2011	3	0	7	2	0	1	1	1	0.7	0.6515	0.61	0.2239	8	4	12	192	3	0	7	0	1	1	1	0.7625	0.729804	0.635833	0.282337	723	3363	4086
4494	7/11/2011	3	0	7	3	0	1	1	1	0.68	0.6364	0.65	0.1642	2	8	10	192	3	0	7	0	1	1	1	0.7625	0.729804	0.635833	0.282337	723	3363	4086
4495	7/11/2011	3	0	7	4	0	1	1	1	0.66	0.6212	0.74	0.2239	0	4	4	192	3	0	7	0	1	1	1	0.7625	0.729804	0.635833	0.282337	723	3363	4086
4496	7/11/2011	3	0	7	5	0	1	1	1	0.66	0.6212	0.74	0.1343	5	21	26	192	3	0	7	0	1	1	1	0.7625	0.729804	0.635833	0.282337	723	3363	4086
4497	7/11/2011	3	0	7	6	0	1	1	1	0.68	0.6364	0.74	0.194	19	102	121	192	3	0	7	0	1	1	1	0.7625	0.729804	0.635833	0.282337	723	3363	4086
4498	7/11/2011	3	0	7	7	0	1	1	1	0.7	0.6667	0.74	0.2537	28	289	317	192	3	0	7	0	1	1	1	0.7625	0.729804	0.635833	0.282337	723	3363	4086
4499	7/11/2011	3	0	7	8	0	1	1	1	0.74	0.697	0.66	0.2836	35	385	420	192	3	0	7	0	1	1	1	0.7625	0.729804	0.635833	0.282337	723	3363	4086
4500	7/11/2011	3	0	7	9	0	1	1	1	0.78	0.7424	0.59	0.2985	41	167	208	192	3	0	7	0	1	1	1	0.7625	0.729804	0.635833	0.282337	723	3363	4086
4501	7/11/2011	3	0	7	10	0	1	1	1	0.8	0.7576	0.55	0.3582	44	73	117	192	3	0	7	0	1	1	1	0.7625	0.729804	0.635833	0.282337	723	3363	4086
4502	7/11/2011	3	0	7	11	0	1	1	1	0.82	0.7879	0.56	0.2985	39	89	128	192	3	0	7	0	1	1	1	0.7625	0.729804	0.635833	0.282337	723	3363	4086
4503	7/11/2011	3	0	7	12	0	1	1	1	0.84	0.803	0.53	0.2836	40	108	148	192	3	0	7	0	1	1	1	0.7625	0.729804	0.635833	0.282337	723	3363	4086
4504	7/11/2011	3	0	7	13	0	1	1	1	0.86	0.8182	0.5	0.2537	22	119	141	192	3	0	7	0	1	1	1	0.7625	0.729804	0.635833	0.282337	723	3363	4086
4505	7/11/2011	3	0	7	14	0	1	1	1	0.86	0.8333	0.53	0.2836	40	94	134	192	3	0	7	0	1	1	1	0.7625	0.729804	0.635833	0.282337	723	3363	4086
4506	7/11/2011	3	0	7	15	0	1	1	1	0.86	0.8485	0.56	0.4179	38	108	146	192	3	0	7	0	1	1	1	0.7625	0.729804	0.635833	0.282337	723	3363	4086
4507	7/11/2011	3	0	7	16	0	1	1	1	0.86	0.8485	0.56	0.3881	57	182	239	192	3	0	7	0	1	1	1	0.7625	0.729804	0.635833	0.282337	723	3363	4086
4508	7/11/2011	3	0	7	17	0	1	1	1	0.86	0.8485	0.56	0.4179	59	455	514	192	3	0	7	0	1	1	1	0.7625	0.729804	0.635833	0.282337	723	3363	4086
4509	7/11/2011	3	0	7	18	0	1	1	1	0.86	0.8333	0.53	0.3881	57	415	472	192	3	0	7	0	1	1	1	0.7625	0.729804	0.635833	0.282337	723	3363	4086
4510	7/11/2011	3	0	7	19	0	1	1	1	0.84	0.8333	0.59	0.3284	80	293	373	192	3	0	7	0	1	1	1	0.7625	0.729804	0.635833	0.282337	723	3363	4086
4511	7/11/2011	3	0	7	20	0	1	1	1	0.72	0.697	0.74	0.4179	42	194	236	192	3	0	7	0	1	1	1	0.7625	0.729804	0.635833	0.282337	723	3363	4086
4512	7/11/2011	3	0	7	21	0	1	1	1	0.7	0.6667	0.79	0.4179	21	109	130	192	3	0	7	0	1	1	1	0.7625	0.729804	0.635833	0.282337	723	3363	4086
4513	7/11/2011	3	0	7	22	0	1	1	1	0.72	0.697	0.74	0.1343	20	70	90	192	3	0	7	0	1	1	1	0.7625	0.729804	0.635833	0.282337	723	3363	4086
4514	7/11/2011	3	0	7	23	0	1	1	1	0.7	0.6667	0.79	0.1343	11	44	55	192	3	0	7	0	1	1	1	0.7625	0.729804	0.635833	0.282337	723	3363	4086
4515	7/12/2011	3	0	7	0	0	2	1	1	0.7	0.6667	0.79	0.1343	3	19	22	193	3	0	7	0	2	1	1	0.794167	0.739275	0.559167	0.200254	662	3596	4258
4516	7/12/2011	3	0	7	1	0	2	1	1	0.7	0.6667	0.79	0.0896	6	8	14	193	3	0	7	0	2	1	1	0.794167	0.739275	0.559167	0.200254	662	3596	4258
4517	7/12/2011	3	0	7	2	0	2	1	1	0.7	0.6667	0.79	0.1045	2	7	9	193	3	0	7	0	2	1	1	0.794167	0.739275	0.559167	0.200254	662	3596	4258
4518	7/12/2011	3	0	7	3	0	2	1	2	0.7	0.6667	0.79	0	2	6	8	193	3	0	7	0	2	1	1	0.794167	0.739275	0.559167	0.200254	662	3596	4258
4519	7/12/2011	3	0	7	4	0	2	1	1	0.7	0.6667	0.79	0.1642	0	6	6	193	3	0	7	0	2	1	1	0.794167	0.739275	0.559167	0.200254	662	3596	4258
4520	7/12/2011	3	0	7	5	0	2	1	1	0.7	0.6667	0.79	0.0896	4	21	25	193	3	0	7	0	2	1	1	0.794167	0.739275	0.559167	0.200254	662	3596	4258
4521	7/12/2011	3	0	7	6	0	2	1	1	0.74	0.6818	0.58	0.2239	13	102	115	193	3	0	7	0	2	1	1	0.794167	0.739275	0.559167	0.200254	662	3596	4258
4522	7/12/2011	3	0	7	7	0	2	1	1	0.76	0.697	0.55	0.194	29	301	330	193	3	0	7	0	2	1	1	0.794167	0.739275	0.559167	0.200254	662	3596	4258
4523	7/12/2011	3	0	7	8	0	2	1	1	0.76	0.7121	0.58	0.2239	35	382	417	193	3	0	7	0	2	1	1	0.794167	0.739275	0.559167	0.200254	662	3596	4258
4524	7/12/2011	3	0	7	9	0	2	1	1	0.78	0.7273	0.55	0.4925	27	149	176	193	3	0	7	0	2	1	1	0.794167	0.739275	0.559167	0.200254	662	3596	4258
4525	7/12/2011	3	0	7	10	0	2	1	1	0.82	0.7727	0.52	0.1642	38	85	123	193	3	0	7	0	2	1	1	0.794167	0.739275	0.559167	0.200254	662	3596	4258
4526	7/12/2011	3	0	7	11	0	2	1	1	0.82	0.7727	0.52	0.1642	39	86	125	193	3	0	7	0	2	1	1	0.794167	0.739275	0.559167	0.200254	662	3596	4258
4527	7/12/2011	3	0	7	12	0	2	1	1	0.86	0.7879	0.44	0.2985	38	125	163	193	3	0	7	0	2	1	1	0.794167	0.739275	0.559167	0.200254	662	3596	4258
4528	7/12/2011	3	0	7	13	0	2	1	1	0.86	0.803	0.47	0.2239	32	104	136	193	3	0	7	0	2	1	1	0.794167	0.739275	0.559167	0.200254	662	3596	4258
4529	7/12/2011	3	0	7	14	0	2	1	1	0.9	0.8485	0.42	0.2985	33	91	124	193	3	0	7	0	2	1	1	0.794167	0.739275	0.559167	0.200254	662	3596	4258
4530	7/12/2011	3	0	7	15	0	2	1	1	0.9	0.8485	0.42	0.3582	37	111	148	193	3	0	7	0	2	1	1	0.794167	0.739275	0.559167	0.200254	662	3596	4258
4531	7/12/2011	3	0	7	16	0	2	1	1	0.86	0.7879	0.44	0.2836	25	177	202	193	3	0	7	0	2	1	1	0.794167	0.739275	0.559167	0.200254	662	3596	4258
4532	7/12/2011	3	0	7	17	0	2	1	1	0.88	0.8182	0.44	0.2836	48	380	428	193	3	0	7	0	2	1	1	0.794167	0.739275	0.559167	0.200254	662	3596	4258
4533	7/12/2011	3	0	7	18	0	2	1	1	0.86	0.803	0.47	0.2985	39	472	511	193	3	0	7	0	2	1	1	0.794167	0.739275	0.559167	0.200254	662	3596	4258
4534	7/12/2011	3	0	7	19	0	2	1	1	0.84	0.7576	0.44	0.2836	42	295	337	193	3	0	7	0	2	1	1	0.794167	0.739275	0.559167	0.200254	662	3596	4258
4535	7/12/2011	3	0	7	20	0	2	1	1	0.82	0.7424	0.43	0.194	57	251	308	193	3	0	7	0	2	1	1	0.794167	0.739275	0.559167	0.200254	662	3596	4258
4536	7/12/2011	3	0	7	21	0	2	1	1	0.82	0.7424	0.43	0.1045	49	209	258	193	3	0	7	0	2	1	1	0.794167	0.739275	0.559167	0.200254	662	3596	4258
4537	7/12/2011	3	0	7	22	0	2	1	1	0.8	0.7273	0.46	0.1343	44	150	194	193	3	0	7	0	2	1	1	0.794167	0.739275	0.559167	0.200254	662	3596	4258
4538	7/12/2011	3	0	7	23	0	2	1	1	0.78	0.7121	0.52	0	20	59	79	193	3	0	7	0	2	1	1	0.794167	0.739275	0.559167	0.200254	662	3596	4258
4539	7/13/2011	3	0	7	0	0	3	1	1	0.76	0.7121	0.62	0	9	37	46	194	3	0	7	0	3	1	1	0.746667	0.689404	0.631667	0.146133	748	3594	4342
4540	7/13/2011	3	0	7	1	0	3	1	1	0.76	0.697	0.55	0	1	11	12	194	3	0	7	0	3	1	1	0.746667	0.689404	0.631667	0.146133	748	3594	4342
4541	7/13/2011	3	0	7	2	0	3	1	1	0.76	0.697	0.55	0	2	3	5	194	3	0	7	0	3	1	1	0.746667	0.689404	0.631667	0.146133	748	3594	4342
4542	7/13/2011	3	0	7	3	0	3	1	1	0.74	0.6818	0.58	0.194	0	4	4	194	3	0	7	0	3	1	1	0.746667	0.689404	0.631667	0.146133	748	3594	4342
4543	7/13/2011	3	0	7	4	0	3	1	1	0.74	0.6818	0.58	0.2537	0	5	5	194	3	0	7	0	3	1	1	0.746667	0.689404	0.631667	0.146133	748	3594	4342
4544	7/13/2011	3	0	7	5	0	3	1	1	0.74	0.6818	0.58	0.194	4	22	26	194	3	0	7	0	3	1	1	0.746667	0.689404	0.631667	0.146133	748	3594	4342
4545	7/13/2011	3	0	7	6	0	3	1	1	0.74	0.6818	0.58	0.1642	18	103	121	194	3	0	7	0	3	1	1	0.746667	0.689404	0.631667	0.146133	748	3594	4342
4546	7/13/2011	3	0	7	7	0	3	1	1	0.76	0.697	0.55	0.2537	32	281	313	194	3	0	7	0	3	1	1	0.746667	0.689404	0.631667	0.146133	748	3594	4342
4547	7/13/2011	3	0	7	8	0	3	1	1	0.8	0.7424	0.49	0.2537	31	418	449	194	3	0	7	0	3	1	1	0.746667	0.689404	0.631667	0.146133	748	3594	4342
4548	7/13/2011	3	0	7	9	0	3	1	1	0.82	0.7424	0.41	0.194	23	163	186	194	3	0	7	0	3	1	1	0.746667	0.689404	0.631667	0.146133	748	3594	4342
4549	7/13/2011	3	0	7	10	0	3	1	1	0.82	0.7576	0.46	0.194	33	80	113	194	3	0	7	0	3	1	1	0.746667	0.689404	0.631667	0.146133	748	3594	4342
4550	7/13/2011	3	0	7	11	0	3	1	1	0.84	0.7424	0.39	0.1642	55	110	165	194	3	0	7	0	3	1	1	0.746667	0.689404	0.631667	0.146133	748	3594	4342
4551	7/13/2011	3	0	7	12	0	3	1	1	0.84	0.7576	0.41	0.2836	40	134	174	194	3	0	7	0	3	1	1	0.746667	0.689404	0.631667	0.146133	748	3594	4342
4552	7/13/2011	3	0	7	13	0	3	1	3	0.82	0.7576	0.46	0.1343	39	119	158	194	3	0	7	0	3	1	1	0.746667	0.689404	0.631667	0.146133	748	3594	4342
4553	7/13/2011	3	0	7	14	0	3	1	3	0.82	0.7576	0.46	0.1343	27	89	116	194	3	0	7	0	3	1	1	0.746667	0.689404	0.631667	0.146133	748	3594	4342
4554	7/13/2011	3	0	7	15	0	3	1	3	0.64	0.5606	0.94	0.1343	13	33	46	194	3	0	7	0	3	1	1	0.746667	0.689404	0.631667	0.146133	748	3594	4342
4555	7/13/2011	3	0	7	16	0	3	1	2	0.66	0.5909	0.89	0	23	118	141	194	3	0	7	0	3	1	1	0.746667	0.689404	0.631667	0.146133	748	3594	4342
4556	7/13/2011	3	0	7	17	0	3	1	1	0.7	0.6667	0.79	0	70	418	488	194	3	0	7	0	3	1	1	0.746667	0.689404	0.631667	0.146133	748	3594	4342
4557	7/13/2011	3	0	7	18	0	3	1	1	0.72	0.697	0.79	0.1343	51	412	463	194	3	0	7	0	3	1	1	0.746667	0.689404	0.631667	0.146133	748	3594	4342
4558	7/13/2011	3	0	7	19	0	3	1	1	0.7	0.6667	0.79	0.1045	79	340	419	194	3	0	7	0	3	1	1	0.746667	0.689404	0.631667	0.146133	748	3594	4342
4559	7/13/2011	3	0	7	20	0	3	1	1	0.7	0.6667	0.84	0.1642	61	281	342	194	3	0	7	0	3	1	1	0.746667	0.689404	0.631667	0.146133	748	3594	4342
4560	7/13/2011	3	0	7	21	0	3	1	1	0.7	0.6667	0.79	0.1045	56	194	250	194	3	0	7	0	3	1	1	0.746667	0.689404	0.631667	0.146133	748	3594	4342
4561	7/13/2011	3	0	7	22	0	3	1	1	0.68	0.6364	0.83	0.194	48	136	184	194	3	0	7	0	3	1	1	0.746667	0.689404	0.631667	0.146133	748	3594	4342
4562	7/13/2011	3	0	7	23	0	3	1	1	0.66	0.6061	0.83	0.2537	33	83	116	194	3	0	7	0	3	1	1	0.746667	0.689404	0.631667	0.146133	748	3594	4342
4563	7/14/2011	3	0	7	0	0	4	1	1	0.66	0.6212	0.69	0.2985	14	32	46	195	3	0	7	0	4	1	1	0.680833	0.635104	0.47625	0.240667	888	4196	5084
4564	7/14/2011	3	0	7	1	0	4	1	1	0.66	0.6212	0.61	0.2537	4	21	25	195	3	0	7	0	4	1	1	0.680833	0.635104	0.47625	0.240667	888	4196	5084
4565	7/14/2011	3	0	7	2	0	4	1	1	0.64	0.6212	0.57	0.2985	3	7	10	195	3	0	7	0	4	1	1	0.680833	0.635104	0.47625	0.240667	888	4196	5084
4566	7/14/2011	3	0	7	3	0	4	1	1	0.62	0.6212	0.57	0.2985	1	5	6	195	3	0	7	0	4	1	1	0.680833	0.635104	0.47625	0.240667	888	4196	5084
4567	7/14/2011	3	0	7	4	0	4	1	1	0.62	0.6212	0.53	0.2537	0	6	6	195	3	0	7	0	4	1	1	0.680833	0.635104	0.47625	0.240667	888	4196	5084
4568	7/14/2011	3	0	7	5	0	4	1	1	0.6	0.6212	0.56	0.2239	6	22	28	195	3	0	7	0	4	1	1	0.680833	0.635104	0.47625	0.240667	888	4196	5084
4569	7/14/2011	3	0	7	6	0	4	1	1	0.6	0.6061	0.6	0.2239	14	116	130	195	3	0	7	0	4	1	1	0.680833	0.635104	0.47625	0.240667	888	4196	5084
4570	7/14/2011	3	0	7	7	0	4	1	1	0.62	0.6212	0.53	0.2537	23	311	334	195	3	0	7	0	4	1	1	0.680833	0.635104	0.47625	0.240667	888	4196	5084
4571	7/14/2011	3	0	7	8	0	4	1	1	0.64	0.6212	0.5	0.3582	53	433	486	195	3	0	7	0	4	1	1	0.680833	0.635104	0.47625	0.240667	888	4196	5084
4572	7/14/2011	3	0	7	9	0	4	1	1	0.68	0.6364	0.47	0.2836	29	195	224	195	3	0	7	0	4	1	1	0.680833	0.635104	0.47625	0.240667	888	4196	5084
4573	7/14/2011	3	0	7	10	0	4	1	1	0.7	0.6364	0.42	0.2537	32	95	127	195	3	0	7	0	4	1	1	0.680833	0.635104	0.47625	0.240667	888	4196	5084
4574	7/14/2011	3	0	7	11	0	4	1	1	0.72	0.6515	0.37	0.2239	38	110	148	195	3	0	7	0	4	1	1	0.680833	0.635104	0.47625	0.240667	888	4196	5084
4575	7/14/2011	3	0	7	12	0	4	1	1	0.74	0.6515	0.35	0.2537	51	172	223	195	3	0	7	0	4	1	1	0.680833	0.635104	0.47625	0.240667	888	4196	5084
4576	7/14/2011	3	0	7	13	0	4	1	1	0.76	0.6667	0.33	0.3284	39	138	177	195	3	0	7	0	4	1	1	0.680833	0.635104	0.47625	0.240667	888	4196	5084
4577	7/14/2011	3	0	7	14	0	4	1	1	0.74	0.6515	0.35	0.2836	49	129	178	195	3	0	7	0	4	1	1	0.680833	0.635104	0.47625	0.240667	888	4196	5084
4578	7/14/2011	3	0	7	15	0	4	1	1	0.76	0.6667	0.33	0.2985	42	138	180	195	3	0	7	0	4	1	1	0.680833	0.635104	0.47625	0.240667	888	4196	5084
4579	7/14/2011	3	0	7	16	0	4	1	1	0.76	0.6667	0.33	0.1343	43	231	274	195	3	0	7	0	4	1	1	0.680833	0.635104	0.47625	0.240667	888	4196	5084
4580	7/14/2011	3	0	7	17	0	4	1	1	0.74	0.6515	0.37	0.1343	78	517	595	195	3	0	7	0	4	1	1	0.680833	0.635104	0.47625	0.240667	888	4196	5084
4581	7/14/2011	3	0	7	18	0	4	1	1	0.72	0.6515	0.42	0.194	94	484	578	195	3	0	7	0	4	1	1	0.680833	0.635104	0.47625	0.240667	888	4196	5084
4582	7/14/2011	3	0	7	19	0	4	1	1	0.72	0.6515	0.39	0.2239	67	333	400	195	3	0	7	0	4	1	1	0.680833	0.635104	0.47625	0.240667	888	4196	5084
4583	7/14/2011	3	0	7	20	0	4	1	1	0.7	0.6364	0.42	0.2239	81	267	348	195	3	0	7	0	4	1	1	0.680833	0.635104	0.47625	0.240667	888	4196	5084
4584	7/14/2011	3	0	7	21	0	4	1	1	0.66	0.6212	0.5	0.1343	58	203	261	195	3	0	7	0	4	1	1	0.680833	0.635104	0.47625	0.240667	888	4196	5084
4585	7/14/2011	3	0	7	22	0	4	1	1	0.64	0.6212	0.57	0.0896	42	134	176	195	3	0	7	0	4	1	1	0.680833	0.635104	0.47625	0.240667	888	4196	5084
4586	7/14/2011	3	0	7	23	0	4	1	1	0.64	0.6061	0.65	0.2537	27	97	124	195	3	0	7	0	4	1	1	0.680833	0.635104	0.47625	0.240667	888	4196	5084
4587	7/15/2011	3	0	7	0	0	5	1	1	0.62	0.5909	0.73	0.2239	23	57	80	196	3	0	7	0	5	1	1	0.663333	0.624371	0.59125	0.182833	1318	4220	5538
4588	7/15/2011	3	0	7	1	0	5	1	1	0.62	0.5909	0.73	0.194	7	13	20	196	3	0	7	0	5	1	1	0.663333	0.624371	0.59125	0.182833	1318	4220	5538
4589	7/15/2011	3	0	7	2	0	5	1	1	0.6	0.5758	0.78	0.1642	16	22	38	196	3	0	7	0	5	1	1	0.663333	0.624371	0.59125	0.182833	1318	4220	5538
4590	7/15/2011	3	0	7	3	0	5	1	1	0.6	0.5909	0.73	0.194	1	6	7	196	3	0	7	0	5	1	1	0.663333	0.624371	0.59125	0.182833	1318	4220	5538
4591	7/15/2011	3	0	7	4	0	5	1	1	0.6	0.5909	0.73	0.1642	2	8	10	196	3	0	7	0	5	1	1	0.663333	0.624371	0.59125	0.182833	1318	4220	5538
4592	7/15/2011	3	0	7	5	0	5	1	1	0.6	0.5909	0.73	0.1343	7	16	23	196	3	0	7	0	5	1	1	0.663333	0.624371	0.59125	0.182833	1318	4220	5538
4593	7/15/2011	3	0	7	6	0	5	1	2	0.6	0.5909	0.73	0.1045	12	108	120	196	3	0	7	0	5	1	1	0.663333	0.624371	0.59125	0.182833	1318	4220	5538
4594	7/15/2011	3	0	7	7	0	5	1	1	0.64	0.6061	0.65	0.1045	17	257	274	196	3	0	7	0	5	1	1	0.663333	0.624371	0.59125	0.182833	1318	4220	5538
4595	7/15/2011	3	0	7	8	0	5	1	1	0.64	0.6061	0.65	0.2537	50	514	564	196	3	0	7	0	5	1	1	0.663333	0.624371	0.59125	0.182833	1318	4220	5538
4596	7/15/2011	3	0	7	9	0	5	1	1	0.68	0.6364	0.54	0.194	31	176	207	196	3	0	7	0	5	1	1	0.663333	0.624371	0.59125	0.182833	1318	4220	5538
