instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
4597	7/15/2011	3	0	7	10	0	5	1	2	0.66	0.6212	0.61	0.1642	59	107	166	196	3	0	7	0	5	1	1	0.663333	0.624371	0.59125	0.182833	1318	4220	5538
4598	7/15/2011	3	0	7	11	0	5	1	1	0.7	0.6515	0.54	0.1343	73	137	210	196	3	0	7	0	5	1	1	0.663333	0.624371	0.59125	0.182833	1318	4220	5538
4599	7/15/2011	3	0	7	12	0	5	1	1	0.7	0.6515	0.48	0.194	61	177	238	196	3	0	7	0	5	1	1	0.663333	0.624371	0.59125	0.182833	1318	4220	5538
4600	7/15/2011	3	0	7	13	0	5	1	1	0.7	0.6515	0.54	0.194	85	162	247	196	3	0	7	0	5	1	1	0.663333	0.624371	0.59125	0.182833	1318	4220	5538
4601	7/15/2011	3	0	7	14	0	5	1	1	0.7	0.6515	0.51	0.194	105	160	265	196	3	0	7	0	5	1	1	0.663333	0.624371	0.59125	0.182833	1318	4220	5538
4602	7/15/2011	3	0	7	15	0	5	1	1	0.72	0.6515	0.45	0.1642	74	163	237	196	3	0	7	0	5	1	1	0.663333	0.624371	0.59125	0.182833	1318	4220	5538
4603	7/15/2011	3	0	7	16	0	5	1	1	0.72	0.6667	0.51	0.194	96	265	361	196	3	0	7	0	5	1	1	0.663333	0.624371	0.59125	0.182833	1318	4220	5538
4604	7/15/2011	3	0	7	17	0	5	1	1	0.74	0.6667	0.42	0.2537	104	483	587	196	3	0	7	0	5	1	1	0.663333	0.624371	0.59125	0.182833	1318	4220	5538
4605	7/15/2011	3	0	7	18	0	5	1	1	0.72	0.6515	0.45	0.2239	102	394	496	196	3	0	7	0	5	1	1	0.663333	0.624371	0.59125	0.182833	1318	4220	5538
4606	7/15/2011	3	0	7	19	0	5	1	1	0.7	0.6364	0.45	0.2239	114	280	394	196	3	0	7	0	5	1	1	0.663333	0.624371	0.59125	0.182833	1318	4220	5538
4607	7/15/2011	3	0	7	20	0	5	1	1	0.7	0.6515	0.51	0.2239	92	251	343	196	3	0	7	0	5	1	1	0.663333	0.624371	0.59125	0.182833	1318	4220	5538
4608	7/15/2011	3	0	7	21	0	5	1	1	0.66	0.6212	0.54	0.1045	75	186	261	196	3	0	7	0	5	1	1	0.663333	0.624371	0.59125	0.182833	1318	4220	5538
4609	7/15/2011	3	0	7	22	0	5	1	1	0.66	0.6212	0.57	0.2239	71	152	223	196	3	0	7	0	5	1	1	0.663333	0.624371	0.59125	0.182833	1318	4220	5538
4610	7/15/2011	3	0	7	23	0	5	1	1	0.64	0.6212	0.61	0.1642	41	126	167	196	3	0	7	0	5	1	1	0.663333	0.624371	0.59125	0.182833	1318	4220	5538
4611	7/16/2011	3	0	7	0	0	6	0	1	0.62	0.6061	0.65	0.194	42	68	110	197	3	0	7	0	6	0	1	0.686667	0.638263	0.585	0.208342	2418	3505	5923
4612	7/16/2011	3	0	7	1	0	6	0	1	0.6	0.5909	0.69	0.1045	24	51	75	197	3	0	7	0	6	0	1	0.686667	0.638263	0.585	0.208342	2418	3505	5923
4613	7/16/2011	3	0	7	2	0	6	0	1	0.6	0.5909	0.73	0.1343	10	48	58	197	3	0	7	0	6	0	1	0.686667	0.638263	0.585	0.208342	2418	3505	5923
4614	7/16/2011	3	0	7	3	0	6	0	1	0.6	0.5758	0.78	0.1343	6	20	26	197	3	0	7	0	6	0	1	0.686667	0.638263	0.585	0.208342	2418	3505	5923
4615	7/16/2011	3	0	7	4	0	6	0	1	0.6	0.5909	0.73	0.0896	9	7	16	197	3	0	7	0	6	0	1	0.686667	0.638263	0.585	0.208342	2418	3505	5923
4616	7/16/2011	3	0	7	5	0	6	0	1	0.58	0.5455	0.78	0.0896	4	6	10	197	3	0	7	0	6	0	1	0.686667	0.638263	0.585	0.208342	2418	3505	5923
4617	7/16/2011	3	0	7	6	0	6	0	1	0.6	0.5758	0.78	0.1642	16	21	37	197	3	0	7	0	6	0	1	0.686667	0.638263	0.585	0.208342	2418	3505	5923
4618	7/16/2011	3	0	7	7	0	6	0	1	0.62	0.5909	0.73	0.1343	14	38	52	197	3	0	7	0	6	0	1	0.686667	0.638263	0.585	0.208342	2418	3505	5923
4619	7/16/2011	3	0	7	8	0	6	0	1	0.66	0.6212	0.65	0.1642	37	90	127	197	3	0	7	0	6	0	1	0.686667	0.638263	0.585	0.208342	2418	3505	5923
4620	7/16/2011	3	0	7	9	0	6	0	1	0.7	0.6515	0.54	0.2239	72	150	222	197	3	0	7	0	6	0	1	0.686667	0.638263	0.585	0.208342	2418	3505	5923
4621	7/16/2011	3	0	7	10	0	6	0	1	0.72	0.6667	0.54	0.194	114	208	322	197	3	0	7	0	6	0	1	0.686667	0.638263	0.585	0.208342	2418	3505	5923
4622	7/16/2011	3	0	7	11	0	6	0	1	0.74	0.6667	0.48	0.2239	171	225	396	197	3	0	7	0	6	0	1	0.686667	0.638263	0.585	0.208342	2418	3505	5923
4623	7/16/2011	3	0	7	12	0	6	0	1	0.76	0.6818	0.43	0.2836	187	276	463	197	3	0	7	0	6	0	1	0.686667	0.638263	0.585	0.208342	2418	3505	5923
4624	7/16/2011	3	0	7	13	0	6	0	1	0.76	0.6818	0.45	0.2985	221	276	497	197	3	0	7	0	6	0	1	0.686667	0.638263	0.585	0.208342	2418	3505	5923
4625	7/16/2011	3	0	7	14	0	6	0	1	0.74	0.6667	0.45	0.2985	201	232	433	197	3	0	7	0	6	0	1	0.686667	0.638263	0.585	0.208342	2418	3505	5923
4626	7/16/2011	3	0	7	15	0	6	0	1	0.76	0.6818	0.45	0.3284	205	223	428	197	3	0	7	0	6	0	1	0.686667	0.638263	0.585	0.208342	2418	3505	5923
4627	7/16/2011	3	0	7	16	0	6	0	1	0.76	0.6818	0.45	0.2836	183	242	425	197	3	0	7	0	6	0	1	0.686667	0.638263	0.585	0.208342	2418	3505	5923
4628	7/16/2011	3	0	7	17	0	6	0	1	0.76	0.6818	0.45	0.2239	234	241	475	197	3	0	7	0	6	0	1	0.686667	0.638263	0.585	0.208342	2418	3505	5923
4629	7/16/2011	3	0	7	18	0	6	0	1	0.76	0.6818	0.45	0.2836	185	243	428	197	3	0	7	0	6	0	1	0.686667	0.638263	0.585	0.208342	2418	3505	5923
4630	7/16/2011	3	0	7	19	0	6	0	1	0.74	0.6818	0.48	0.194	164	242	406	197	3	0	7	0	6	0	1	0.686667	0.638263	0.585	0.208342	2418	3505	5923
4631	7/16/2011	3	0	7	20	0	6	0	1	0.72	0.6667	0.51	0.2239	108	188	296	197	3	0	7	0	6	0	1	0.686667	0.638263	0.585	0.208342	2418	3505	5923
4632	7/16/2011	3	0	7	21	0	6	0	1	0.7	0.6515	0.58	0.2239	85	167	252	197	3	0	7	0	6	0	1	0.686667	0.638263	0.585	0.208342	2418	3505	5923
4633	7/16/2011	3	0	7	22	0	6	0	1	0.7	0.6515	0.65	0.2836	65	136	201	197	3	0	7	0	6	0	1	0.686667	0.638263	0.585	0.208342	2418	3505	5923
4634	7/16/2011	3	0	7	23	0	6	0	1	0.68	0.6364	0.61	0.2239	61	107	168	197	3	0	7	0	6	0	1	0.686667	0.638263	0.585	0.208342	2418	3505	5923
4635	7/17/2011	3	0	7	0	0	0	0	1	0.66	0.6212	0.65	0.2239	34	91	125	198	3	0	7	0	0	0	1	0.719167	0.669833	0.604167	0.245033	2006	3296	5302
4636	7/17/2011	3	0	7	1	0	0	0	1	0.64	0.6061	0.69	0.194	16	86	102	198	3	0	7	0	0	0	1	0.719167	0.669833	0.604167	0.245033	2006	3296	5302
4637	7/17/2011	3	0	7	2	0	0	0	1	0.64	0.6061	0.69	0.2239	28	66	94	198	3	0	7	0	0	0	1	0.719167	0.669833	0.604167	0.245033	2006	3296	5302
4638	7/17/2011	3	0	7	3	0	0	0	1	0.64	0.6061	0.69	0.2239	21	26	47	198	3	0	7	0	0	0	1	0.719167	0.669833	0.604167	0.245033	2006	3296	5302
4639	7/17/2011	3	0	7	4	0	0	0	1	0.62	0.5909	0.73	0.1642	4	6	10	198	3	0	7	0	0	0	1	0.719167	0.669833	0.604167	0.245033	2006	3296	5302
4640	7/17/2011	3	0	7	5	0	0	0	1	0.64	0.6061	0.69	0.2239	4	8	12	198	3	0	7	0	0	0	1	0.719167	0.669833	0.604167	0.245033	2006	3296	5302
4641	7/17/2011	3	0	7	6	0	0	0	1	0.62	0.5909	0.73	0.1642	10	11	21	198	3	0	7	0	0	0	1	0.719167	0.669833	0.604167	0.245033	2006	3296	5302
4642	7/17/2011	3	0	7	7	0	0	0	1	0.64	0.6061	0.73	0.1642	20	30	50	198	3	0	7	0	0	0	1	0.719167	0.669833	0.604167	0.245033	2006	3296	5302
4643	7/17/2011	3	0	7	8	0	0	0	1	0.68	0.6364	0.65	0.2239	45	73	118	198	3	0	7	0	0	0	1	0.719167	0.669833	0.604167	0.245033	2006	3296	5302
4644	7/17/2011	3	0	7	9	0	0	0	1	0.72	0.6667	0.58	0.2239	74	110	184	198	3	0	7	0	0	0	1	0.719167	0.669833	0.604167	0.245033	2006	3296	5302
4645	7/17/2011	3	0	7	10	0	0	0	1	0.74	0.6818	0.6	0.2239	127	177	304	198	3	0	7	0	0	0	1	0.719167	0.669833	0.604167	0.245033	2006	3296	5302
4646	7/17/2011	3	0	7	11	0	0	0	1	0.76	0.697	0.55	0.2836	147	244	391	198	3	0	7	0	0	0	1	0.719167	0.669833	0.604167	0.245033	2006	3296	5302
4647	7/17/2011	3	0	7	12	0	0	0	1	0.76	0.697	0.55	0.2836	177	243	420	198	3	0	7	0	0	0	1	0.719167	0.669833	0.604167	0.245033	2006	3296	5302
4648	7/17/2011	3	0	7	13	0	0	0	1	0.8	0.7424	0.49	0.2985	200	272	472	198	3	0	7	0	0	0	1	0.719167	0.669833	0.604167	0.245033	2006	3296	5302
4649	7/17/2011	3	0	7	14	0	0	0	1	0.8	0.7424	0.49	0.3582	168	262	430	198	3	0	7	0	0	0	1	0.719167	0.669833	0.604167	0.245033	2006	3296	5302
4650	7/17/2011	3	0	7	15	0	0	0	1	0.82	0.7424	0.43	0.2985	129	195	324	198	3	0	7	0	0	0	1	0.719167	0.669833	0.604167	0.245033	2006	3296	5302
4651	7/17/2011	3	0	7	16	0	0	0	1	0.8	0.7273	0.46	0.2985	129	188	317	198	3	0	7	0	0	0	1	0.719167	0.669833	0.604167	0.245033	2006	3296	5302
4652	7/17/2011	3	0	7	17	0	0	0	1	0.8	0.7424	0.49	0.3881	133	236	369	198	3	0	7	0	0	0	1	0.719167	0.669833	0.604167	0.245033	2006	3296	5302
4653	7/17/2011	3	0	7	18	0	0	0	1	0.8	0.7273	0.46	0.2985	147	243	390	198	3	0	7	0	0	0	1	0.719167	0.669833	0.604167	0.245033	2006	3296	5302
4654	7/17/2011	3	0	7	19	0	0	0	1	0.76	0.697	0.55	0.2836	145	234	379	198	3	0	7	0	0	0	1	0.719167	0.669833	0.604167	0.245033	2006	3296	5302
4655	7/17/2011	3	0	7	20	0	0	0	1	0.76	0.7121	0.58	0.2537	85	177	262	198	3	0	7	0	0	0	1	0.719167	0.669833	0.604167	0.245033	2006	3296	5302
4656	7/17/2011	3	0	7	21	0	0	0	1	0.74	0.6818	0.62	0.2239	59	148	207	198	3	0	7	0	0	0	1	0.719167	0.669833	0.604167	0.245033	2006	3296	5302
4657	7/17/2011	3	0	7	22	0	0	0	1	0.72	0.6818	0.66	0.2239	65	116	181	198	3	0	7	0	0	0	1	0.719167	0.669833	0.604167	0.245033	2006	3296	5302
4658	7/17/2011	3	0	7	23	0	0	0	1	0.7	0.6667	0.74	0.1343	39	54	93	198	3	0	7	0	0	0	1	0.719167	0.669833	0.604167	0.245033	2006	3296	5302
4659	7/18/2011	3	0	7	0	0	1	1	1	0.7	0.6667	0.74	0.1343	21	30	51	199	3	0	7	0	1	1	1	0.746667	0.703925	0.65125	0.215804	841	3617	4458
4660	7/18/2011	3	0	7	1	0	1	1	1	0.7	0.6667	0.74	0.2239	17	8	25	199	3	0	7	0	1	1	1	0.746667	0.703925	0.65125	0.215804	841	3617	4458
4661	7/18/2011	3	0	7	2	0	1	1	1	0.66	0.6061	0.83	0.2239	2	8	10	199	3	0	7	0	1	1	1	0.746667	0.703925	0.65125	0.215804	841	3617	4458
4662	7/18/2011	3	0	7	3	0	1	1	1	0.66	0.6061	0.78	0.194	3	4	7	199	3	0	7	0	1	1	1	0.746667	0.703925	0.65125	0.215804	841	3617	4458
4663	7/18/2011	3	0	7	4	0	1	1	1	0.64	0.5909	0.78	0.1642	1	3	4	199	3	0	7	0	1	1	1	0.746667	0.703925	0.65125	0.215804	841	3617	4458
4664	7/18/2011	3	0	7	5	0	1	1	1	0.64	0.5909	0.78	0.1045	2	15	17	199	3	0	7	0	1	1	1	0.746667	0.703925	0.65125	0.215804	841	3617	4458
4665	7/18/2011	3	0	7	6	0	1	1	1	0.64	0.5758	0.83	0.1045	10	95	105	199	3	0	7	0	1	1	1	0.746667	0.703925	0.65125	0.215804	841	3617	4458
4666	7/18/2011	3	0	7	7	0	1	1	1	0.68	0.6364	0.74	0.2239	22	255	277	199	3	0	7	0	1	1	1	0.746667	0.703925	0.65125	0.215804	841	3617	4458
4667	7/18/2011	3	0	7	8	0	1	1	1	0.7	0.6515	0.7	0.194	18	329	347	199	3	0	7	0	1	1	1	0.746667	0.703925	0.65125	0.215804	841	3617	4458
4668	7/18/2011	3	0	7	9	0	1	1	1	0.74	0.697	0.67	0.2239	33	170	203	199	3	0	7	0	1	1	1	0.746667	0.703925	0.65125	0.215804	841	3617	4458
4669	7/18/2011	3	0	7	10	0	1	1	1	0.76	0.7121	0.62	0.194	52	78	130	199	3	0	7	0	1	1	1	0.746667	0.703925	0.65125	0.215804	841	3617	4458
4670	7/18/2011	3	0	7	11	0	1	1	1	0.8	0.7576	0.55	0.0896	42	99	141	199	3	0	7	0	1	1	1	0.746667	0.703925	0.65125	0.215804	841	3617	4458
4671	7/18/2011	3	0	7	12	0	1	1	1	0.8	0.7727	0.59	0.194	39	126	165	199	3	0	7	0	1	1	1	0.746667	0.703925	0.65125	0.215804	841	3617	4458
4672	7/18/2011	3	0	7	13	0	1	1	1	0.82	0.7879	0.56	0.2537	27	125	152	199	3	0	7	0	1	1	1	0.746667	0.703925	0.65125	0.215804	841	3617	4458
4673	7/18/2011	3	0	7	14	0	1	1	1	0.82	0.7879	0.56	0.3284	32	106	138	199	3	0	7	0	1	1	1	0.746667	0.703925	0.65125	0.215804	841	3617	4458
4674	7/18/2011	3	0	7	15	0	1	1	1	0.84	0.803	0.53	0.3284	53	111	164	199	3	0	7	0	1	1	1	0.746667	0.703925	0.65125	0.215804	841	3617	4458
4675	7/18/2011	3	0	7	16	0	1	1	1	0.84	0.803	0.53	0.2836	45	220	265	199	3	0	7	0	1	1	1	0.746667	0.703925	0.65125	0.215804	841	3617	4458
4676	7/18/2011	3	0	7	17	0	1	1	1	0.84	0.7879	0.49	0.3284	72	473	545	199	3	0	7	0	1	1	1	0.746667	0.703925	0.65125	0.215804	841	3617	4458
4677	7/18/2011	3	0	7	18	0	1	1	1	0.82	0.7727	0.49	0.3582	80	478	558	199	3	0	7	0	1	1	1	0.746667	0.703925	0.65125	0.215804	841	3617	4458
4678	7/18/2011	3	0	7	19	0	1	1	1	0.8	0.7576	0.55	0.2239	63	335	398	199	3	0	7	0	1	1	1	0.746667	0.703925	0.65125	0.215804	841	3617	4458
4679	7/18/2011	3	0	7	20	0	1	1	1	0.78	0.7424	0.59	0.2239	91	232	323	199	3	0	7	0	1	1	1	0.746667	0.703925	0.65125	0.215804	841	3617	4458
4680	7/18/2011	3	0	7	21	0	1	1	1	0.74	0.697	0.66	0.194	48	154	202	199	3	0	7	0	1	1	1	0.746667	0.703925	0.65125	0.215804	841	3617	4458
4681	7/18/2011	3	0	7	22	0	1	1	1	0.76	0.7273	0.66	0.2239	36	104	140	199	3	0	7	0	1	1	1	0.746667	0.703925	0.65125	0.215804	841	3617	4458
4682	7/18/2011	3	0	7	23	0	1	1	1	0.74	0.697	0.66	0.1642	32	59	91	199	3	0	7	0	1	1	1	0.746667	0.703925	0.65125	0.215804	841	3617	4458
4683	7/19/2011	3	0	7	0	0	2	1	1	0.74	0.697	0.66	0.1045	25	26	51	200	3	0	7	0	2	1	1	0.776667	0.747479	0.650417	0.1306	752	3789	4541
4684	7/19/2011	3	0	7	1	0	2	1	2	0.74	0.697	0.66	0.1343	7	6	13	200	3	0	7	0	2	1	1	0.776667	0.747479	0.650417	0.1306	752	3789	4541
4685	7/19/2011	3	0	7	2	0	2	1	1	0.72	0.6818	0.7	0.1642	9	4	13	200	3	0	7	0	2	1	1	0.776667	0.747479	0.650417	0.1306	752	3789	4541
4686	7/19/2011	3	0	7	3	0	2	1	1	0.72	0.6818	0.7	0.1642	2	1	3	200	3	0	7	0	2	1	1	0.776667	0.747479	0.650417	0.1306	752	3789	4541
4687	7/19/2011	3	0	7	4	0	2	1	1	0.72	0.6818	0.7	0.1343	1	4	5	200	3	0	7	0	2	1	1	0.776667	0.747479	0.650417	0.1306	752	3789	4541
4688	7/19/2011	3	0	7	5	0	2	1	2	0.7	0.6667	0.74	0.1045	0	19	19	200	3	0	7	0	2	1	1	0.776667	0.747479	0.650417	0.1306	752	3789	4541
4689	7/19/2011	3	0	7	6	0	2	1	2	0.72	0.697	0.74	0.1045	8	126	134	200	3	0	7	0	2	1	1	0.776667	0.747479	0.650417	0.1306	752	3789	4541
4690	7/19/2011	3	0	7	7	0	2	1	2	0.74	0.697	0.7	0.1642	28	287	315	200	3	0	7	0	2	1	1	0.776667	0.747479	0.650417	0.1306	752	3789	4541
4691	7/19/2011	3	0	7	8	0	2	1	2	0.76	0.7273	0.7	0.1642	31	381	412	200	3	0	7	0	2	1	1	0.776667	0.747479	0.650417	0.1306	752	3789	4541
4692	7/19/2011	3	0	7	9	0	2	1	2	0.8	0.7879	0.63	0.1343	22	177	199	200	3	0	7	0	2	1	1	0.776667	0.747479	0.650417	0.1306	752	3789	4541
4693	7/19/2011	3	0	7	10	0	2	1	2	0.82	0.7879	0.56	0.1642	29	112	141	200	3	0	7	0	2	1	1	0.776667	0.747479	0.650417	0.1306	752	3789	4541
4694	7/19/2011	3	0	7	11	0	2	1	1	0.82	0.803	0.59	0	29	98	127	200	3	0	7	0	2	1	1	0.776667	0.747479	0.650417	0.1306	752	3789	4541
4695	7/19/2011	3	0	7	12	0	2	1	1	0.84	0.8182	0.56	0.0896	26	127	153	200	3	0	7	0	2	1	1	0.776667	0.747479	0.650417	0.1306	752	3789	4541
4696	7/19/2011	3	0	7	13	0	2	1	1	0.86	0.8333	0.53	0.1045	33	139	172	200	3	0	7	0	2	1	1	0.776667	0.747479	0.650417	0.1306	752	3789	4541
4697	7/19/2011	3	0	7	14	0	2	1	1	0.86	0.8182	0.5	0.194	41	111	152	200	3	0	7	0	2	1	1	0.776667	0.747479	0.650417	0.1306	752	3789	4541
4698	7/19/2011	3	0	7	15	0	2	1	1	0.88	0.8182	0.44	0.194	48	110	158	200	3	0	7	0	2	1	1	0.776667	0.747479	0.650417	0.1306	752	3789	4541
4699	7/19/2011	3	0	7	16	0	2	1	1	0.9	0.8485	0.42	0.2985	61	216	277	200	3	0	7	0	2	1	1	0.776667	0.747479	0.650417	0.1306	752	3789	4541
4700	7/19/2011	3	0	7	17	0	2	1	1	0.8	0.803	0.66	0	68	445	513	200	3	0	7	0	2	1	1	0.776667	0.747479	0.650417	0.1306	752	3789	4541
4701	7/19/2011	3	0	7	18	0	2	1	1	0.8	0.803	0.66	0.1343	80	450	530	200	3	0	7	0	2	1	1	0.776667	0.747479	0.650417	0.1306	752	3789	4541
4702	7/19/2011	3	0	7	19	0	2	1	1	0.76	0.7424	0.75	0.194	54	334	388	200	3	0	7	0	2	1	1	0.776667	0.747479	0.650417	0.1306	752	3789	4541
4703	7/19/2011	3	0	7	20	0	2	1	1	0.74	0.7273	0.74	0.0896	48	229	277	200	3	0	7	0	2	1	1	0.776667	0.747479	0.650417	0.1306	752	3789	4541
4704	7/19/2011	3	0	7	21	0	2	1	1	0.74	0.7121	0.74	0.1343	47	194	241	200	3	0	7	0	2	1	1	0.776667	0.747479	0.650417	0.1306	752	3789	4541
4705	7/19/2011	3	0	7	22	0	2	1	1	0.74	0.7121	0.74	0	36	120	156	200	3	0	7	0	2	1	1	0.776667	0.747479	0.650417	0.1306	752	3789	4541
4706	7/19/2011	3	0	7	23	0	2	1	3	0.72	0.697	0.79	0.1642	19	73	92	200	3	0	7	0	2	1	1	0.776667	0.747479	0.650417	0.1306	752	3789	4541
4707	7/20/2011	3	0	7	0	0	3	1	1	0.7	0.6667	0.84	0.1045	11	29	40	201	3	0	7	0	3	1	1	0.768333	0.74685	0.707083	0.113817	644	3688	4332
4708	7/20/2011	3	0	7	1	0	3	1	1	0.7	0.6667	0.84	0	4	7	11	201	3	0	7	0	3	1	1	0.768333	0.74685	0.707083	0.113817	644	3688	4332
4709	7/20/2011	3	0	7	2	0	3	1	1	0.7	0.6667	0.84	0	2	7	9	201	3	0	7	0	3	1	1	0.768333	0.74685	0.707083	0.113817	644	3688	4332
4710	7/20/2011	3	0	7	3	0	3	1	1	0.7	0.6667	0.84	0.1045	2	4	6	201	3	0	7	0	3	1	1	0.768333	0.74685	0.707083	0.113817	644	3688	4332
4711	7/20/2011	3	0	7	4	0	3	1	1	0.68	0.6364	0.83	0	0	4	4	201	3	0	7	0	3	1	1	0.768333	0.74685	0.707083	0.113817	644	3688	4332
4712	7/20/2011	3	0	7	5	0	3	1	1	0.68	0.6364	0.83	0.1045	4	19	23	201	3	0	7	0	3	1	1	0.768333	0.74685	0.707083	0.113817	644	3688	4332
4713	7/20/2011	3	0	7	6	0	3	1	2	0.68	0.6364	0.89	0.1045	5	111	116	201	3	0	7	0	3	1	1	0.768333	0.74685	0.707083	0.113817	644	3688	4332
4714	7/20/2011	3	0	7	7	0	3	1	2	0.7	0.6667	0.84	0.1045	27	276	303	201	3	0	7	0	3	1	1	0.768333	0.74685	0.707083	0.113817	644	3688	4332
4715	7/20/2011	3	0	7	8	0	3	1	1	0.74	0.7121	0.74	0	34	404	438	201	3	0	7	0	3	1	1	0.768333	0.74685	0.707083	0.113817	644	3688	4332
4716	7/20/2011	3	0	7	9	0	3	1	1	0.74	0.697	0.7	0.0896	28	181	209	201	3	0	7	0	3	1	1	0.768333	0.74685	0.707083	0.113817	644	3688	4332
4717	7/20/2011	3	0	7	10	0	3	1	1	0.76	0.7273	0.7	0	34	76	110	201	3	0	7	0	3	1	1	0.768333	0.74685	0.707083	0.113817	644	3688	4332
4718	7/20/2011	3	0	7	11	0	3	1	1	0.8	0.7879	0.63	0.0896	26	116	142	201	3	0	7	0	3	1	1	0.768333	0.74685	0.707083	0.113817	644	3688	4332
4719	7/20/2011	3	0	7	12	0	3	1	1	0.82	0.803	0.59	0	28	121	149	201	3	0	7	0	3	1	1	0.768333	0.74685	0.707083	0.113817	644	3688	4332
4720	7/20/2011	3	0	7	13	0	3	1	1	0.84	0.8182	0.56	0.194	23	97	120	201	3	0	7	0	3	1	1	0.768333	0.74685	0.707083	0.113817	644	3688	4332
4721	7/20/2011	3	0	7	14	0	3	1	1	0.86	0.8333	0.53	0.2239	44	83	127	201	3	0	7	0	3	1	1	0.768333	0.74685	0.707083	0.113817	644	3688	4332
4722	7/20/2011	3	0	7	15	0	3	1	1	0.86	0.8182	0.5	0.1642	36	102	138	201	3	0	7	0	3	1	1	0.768333	0.74685	0.707083	0.113817	644	3688	4332
4723	7/20/2011	3	0	7	16	0	3	1	1	0.84	0.8182	0.56	0	30	204	234	201	3	0	7	0	3	1	1	0.768333	0.74685	0.707083	0.113817	644	3688	4332
4724	7/20/2011	3	0	7	17	0	3	1	1	0.84	0.8333	0.59	0.194	50	405	455	201	3	0	7	0	3	1	1	0.768333	0.74685	0.707083	0.113817	644	3688	4332
4725	7/20/2011	3	0	7	18	0	3	1	1	0.84	0.8333	0.59	0.2239	68	429	497	201	3	0	7	0	3	1	1	0.768333	0.74685	0.707083	0.113817	644	3688	4332
4726	7/20/2011	3	0	7	19	0	3	1	1	0.82	0.8485	0.67	0.1642	59	323	382	201	3	0	7	0	3	1	1	0.768333	0.74685	0.707083	0.113817	644	3688	4332
4727	7/20/2011	3	0	7	20	0	3	1	1	0.8	0.8333	0.75	0.2239	45	264	309	201	3	0	7	0	3	1	1	0.768333	0.74685	0.707083	0.113817	644	3688	4332
4728	7/20/2011	3	0	7	21	0	3	1	1	0.8	0.803	0.66	0.1642	33	209	242	201	3	0	7	0	3	1	1	0.768333	0.74685	0.707083	0.113817	644	3688	4332
4729	7/20/2011	3	0	7	22	0	3	1	1	0.78	0.7727	0.7	0.2239	25	144	169	201	3	0	7	0	3	1	1	0.768333	0.74685	0.707083	0.113817	644	3688	4332
4730	7/20/2011	3	0	7	23	0	3	1	1	0.76	0.7424	0.75	0.2537	26	73	99	201	3	0	7	0	3	1	1	0.768333	0.74685	0.707083	0.113817	644	3688	4332
4731	7/21/2011	3	0	7	0	0	4	1	2	0.76	0.7424	0.75	0.194	13	29	42	202	3	0	7	0	4	1	2	0.815	0.826371	0.69125	0.222021	632	3152	3784
4732	7/21/2011	3	0	7	1	0	4	1	2	0.74	0.7273	0.84	0.2239	5	16	21	202	3	0	7	0	4	1	2	0.815	0.826371	0.69125	0.222021	632	3152	3784
4733	7/21/2011	3	0	7	2	0	4	1	2	0.74	0.7273	0.84	0.2239	2	4	6	202	3	0	7	0	4	1	2	0.815	0.826371	0.69125	0.222021	632	3152	3784
4734	7/21/2011	3	0	7	3	0	4	1	2	0.74	0.7121	0.79	0.1343	1	5	6	202	3	0	7	0	4	1	2	0.815	0.826371	0.69125	0.222021	632	3152	3784
4735	7/21/2011	3	0	7	4	0	4	1	2	0.72	0.7121	0.84	0.1045	0	4	4	202	3	0	7	0	4	1	2	0.815	0.826371	0.69125	0.222021	632	3152	3784
4736	7/21/2011	3	0	7	5	0	4	1	2	0.72	0.7121	0.84	0.1045	2	16	18	202	3	0	7	0	4	1	2	0.815	0.826371	0.69125	0.222021	632	3152	3784
