instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
4737	7/21/2011	3	0	7	6	0	4	1	2	0.72	0.7121	0.84	0.1045	6	111	117	202	3	0	7	0	4	1	2	0.815	0.826371	0.69125	0.222021	632	3152	3784
4738	7/21/2011	3	0	7	7	0	4	1	2	0.74	0.7273	0.84	0.1343	23	251	274	202	3	0	7	0	4	1	2	0.815	0.826371	0.69125	0.222021	632	3152	3784
4739	7/21/2011	3	0	7	8	0	4	1	2	0.76	0.7576	0.79	0.1642	23	358	381	202	3	0	7	0	4	1	2	0.815	0.826371	0.69125	0.222021	632	3152	3784
4740	7/21/2011	3	0	7	9	0	4	1	2	0.8	0.8182	0.75	0.2537	34	166	200	202	3	0	7	0	4	1	2	0.815	0.826371	0.69125	0.222021	632	3152	3784
4741	7/21/2011	3	0	7	10	0	4	1	2	0.82	0.8636	0.71	0.2239	31	47	78	202	3	0	7	0	4	1	2	0.815	0.826371	0.69125	0.222021	632	3152	3784
4742	7/21/2011	3	0	7	11	0	4	1	2	0.86	0.8939	0.63	0.2985	27	79	106	202	3	0	7	0	4	1	2	0.815	0.826371	0.69125	0.222021	632	3152	3784
4743	7/21/2011	3	0	7	12	0	4	1	1	0.88	0.8939	0.56	0.3284	29	106	135	202	3	0	7	0	4	1	2	0.815	0.826371	0.69125	0.222021	632	3152	3784
4744	7/21/2011	3	0	7	13	0	4	1	1	0.88	0.8939	0.56	0.2985	21	81	102	202	3	0	7	0	4	1	2	0.815	0.826371	0.69125	0.222021	632	3152	3784
4745	7/21/2011	3	0	7	14	0	4	1	1	0.9	0.8939	0.5	0.3582	50	97	147	202	3	0	7	0	4	1	2	0.815	0.826371	0.69125	0.222021	632	3152	3784
4746	7/21/2011	3	0	7	15	0	4	1	1	0.9	0.9242	0.53	0.2537	40	93	133	202	3	0	7	0	4	1	2	0.815	0.826371	0.69125	0.222021	632	3152	3784
4747	7/21/2011	3	0	7	16	0	4	1	1	0.92	0.9242	0.48	0.2836	43	167	210	202	3	0	7	0	4	1	2	0.815	0.826371	0.69125	0.222021	632	3152	3784
4748	7/21/2011	3	0	7	17	0	4	1	1	0.92	0.9091	0.45	0.2985	40	374	414	202	3	0	7	0	4	1	2	0.815	0.826371	0.69125	0.222021	632	3152	3784
4749	7/21/2011	3	0	7	18	0	4	1	1	0.9	0.8939	0.5	0.2836	39	343	382	202	3	0	7	0	4	1	2	0.815	0.826371	0.69125	0.222021	632	3152	3784
4750	7/21/2011	3	0	7	19	0	4	1	1	0.86	0.9242	0.67	0.2836	51	233	284	202	3	0	7	0	4	1	2	0.815	0.826371	0.69125	0.222021	632	3152	3784
4751	7/21/2011	3	0	7	20	0	4	1	1	0.84	0.8939	0.71	0.2239	38	199	237	202	3	0	7	0	4	1	2	0.815	0.826371	0.69125	0.222021	632	3152	3784
4752	7/21/2011	3	0	7	21	0	4	1	1	0.82	0.8939	0.75	0.2239	38	187	225	202	3	0	7	0	4	1	2	0.815	0.826371	0.69125	0.222021	632	3152	3784
4753	7/21/2011	3	0	7	22	0	4	1	1	0.82	0.8636	0.71	0.1642	36	113	149	202	3	0	7	0	4	1	2	0.815	0.826371	0.69125	0.222021	632	3152	3784
4754	7/21/2011	3	0	7	23	0	4	1	1	0.8	0.8182	0.71	0.1642	40	73	113	202	3	0	7	0	4	1	2	0.815	0.826371	0.69125	0.222021	632	3152	3784
4755	7/22/2011	3	0	7	0	0	5	1	1	0.82	0.8333	0.63	0.1343	9	51	60	203	3	0	7	0	5	1	1	0.848333	0.840896	0.580417	0.1331	562	2825	3387
4756	7/22/2011	3	0	7	1	0	5	1	1	0.8	0.7879	0.63	0	7	17	24	203	3	0	7	0	5	1	1	0.848333	0.840896	0.580417	0.1331	562	2825	3387
4757	7/22/2011	3	0	7	2	0	5	1	1	0.78	0.803	0.79	0.1343	0	14	14	203	3	0	7	0	5	1	1	0.848333	0.840896	0.580417	0.1331	562	2825	3387
4758	7/22/2011	3	0	7	3	0	5	1	1	0.78	0.7879	0.75	0.1045	1	6	7	203	3	0	7	0	5	1	1	0.848333	0.840896	0.580417	0.1331	562	2825	3387
4759	7/22/2011	3	0	7	4	0	5	1	1	0.76	0.7424	0.75	0.1045	8	5	13	203	3	0	7	0	5	1	1	0.848333	0.840896	0.580417	0.1331	562	2825	3387
4760	7/22/2011	3	0	7	5	0	5	1	1	0.74	0.7121	0.79	0.1045	2	17	19	203	3	0	7	0	5	1	1	0.848333	0.840896	0.580417	0.1331	562	2825	3387
4761	7/22/2011	3	0	7	6	0	5	1	1	0.76	0.7424	0.75	0.0896	13	83	96	203	3	0	7	0	5	1	1	0.848333	0.840896	0.580417	0.1331	562	2825	3387
4762	7/22/2011	3	0	7	7	0	5	1	2	0.8	0.803	0.66	0.1045	20	232	252	203	3	0	7	0	5	1	1	0.848333	0.840896	0.580417	0.1331	562	2825	3387
4763	7/22/2011	3	0	7	8	0	5	1	2	0.84	0.8485	0.63	0.1642	30	292	322	203	3	0	7	0	5	1	1	0.848333	0.840896	0.580417	0.1331	562	2825	3387
4764	7/22/2011	3	0	7	9	0	5	1	1	0.86	0.8939	0.63	0.0896	31	177	208	203	3	0	7	0	5	1	1	0.848333	0.840896	0.580417	0.1331	562	2825	3387
4765	7/22/2011	3	0	7	10	0	5	1	1	0.9	0.9242	0.53	0.0896	32	83	115	203	3	0	7	0	5	1	1	0.848333	0.840896	0.580417	0.1331	562	2825	3387
4766	7/22/2011	3	0	7	11	0	5	1	1	0.9	0.8939	0.5	0.1045	23	86	109	203	3	0	7	0	5	1	1	0.848333	0.840896	0.580417	0.1331	562	2825	3387
4767	7/22/2011	3	0	7	12	0	5	1	1	0.94	0.9545	0.48	0.1642	20	95	115	203	3	0	7	0	5	1	1	0.848333	0.840896	0.580417	0.1331	562	2825	3387
4768	7/22/2011	3	0	7	13	0	5	1	1	0.94	0.9848	0.51	0.1642	25	98	123	203	3	0	7	0	5	1	1	0.848333	0.840896	0.580417	0.1331	562	2825	3387
4769	7/22/2011	3	0	7	14	0	5	1	1	0.96	1	0.48	0.2985	24	77	101	203	3	0	7	0	5	1	1	0.848333	0.840896	0.580417	0.1331	562	2825	3387
4770	7/22/2011	3	0	7	15	0	5	1	1	0.94	0.9848	0.51	0.2985	32	101	133	203	3	0	7	0	5	1	1	0.848333	0.840896	0.580417	0.1331	562	2825	3387
4771	7/22/2011	3	0	7	16	0	5	1	3	0.9	0.8333	0.39	0.2985	29	153	182	203	3	0	7	0	5	1	1	0.848333	0.840896	0.580417	0.1331	562	2825	3387
4772	7/22/2011	3	0	7	17	0	5	1	1	0.88	0.8485	0.47	0.1045	35	271	306	203	3	0	7	0	5	1	1	0.848333	0.840896	0.580417	0.1331	562	2825	3387
4773	7/22/2011	3	0	7	18	0	5	1	1	0.9	0.8182	0.37	0.1642	34	250	284	203	3	0	7	0	5	1	1	0.848333	0.840896	0.580417	0.1331	562	2825	3387
4774	7/22/2011	3	0	7	19	0	5	1	2	0.86	0.7879	0.41	0.1045	40	210	250	203	3	0	7	0	5	1	1	0.848333	0.840896	0.580417	0.1331	562	2825	3387
4775	7/22/2011	3	0	7	20	0	5	1	1	0.84	0.8182	0.56	0	46	166	212	203	3	0	7	0	5	1	1	0.848333	0.840896	0.580417	0.1331	562	2825	3387
4776	7/22/2011	3	0	7	21	0	5	1	1	0.82	0.803	0.59	0.0896	38	152	190	203	3	0	7	0	5	1	1	0.848333	0.840896	0.580417	0.1331	562	2825	3387
4777	7/22/2011	3	0	7	22	0	5	1	2	0.84	0.7879	0.49	0.0896	44	105	149	203	3	0	7	0	5	1	1	0.848333	0.840896	0.580417	0.1331	562	2825	3387
4778	7/22/2011	3	0	7	23	0	5	1	1	0.8	0.7879	0.63	0.194	19	84	103	203	3	0	7	0	5	1	1	0.848333	0.840896	0.580417	0.1331	562	2825	3387
4779	7/23/2011	3	0	7	0	0	6	0	1	0.82	0.7879	0.56	0	16	85	101	204	3	0	7	0	6	0	1	0.849167	0.804287	0.5	0.131221	987	2298	3285
4780	7/23/2011	3	0	7	1	0	6	0	1	0.82	0.7727	0.52	0.1045	13	57	70	204	3	0	7	0	6	0	1	0.849167	0.804287	0.5	0.131221	987	2298	3285
4781	7/23/2011	3	0	7	2	0	6	0	1	0.82	0.7727	0.52	0	13	48	61	204	3	0	7	0	6	0	1	0.849167	0.804287	0.5	0.131221	987	2298	3285
4782	7/23/2011	3	0	7	3	0	6	0	1	0.78	0.7576	0.66	0.0896	6	16	22	204	3	0	7	0	6	0	1	0.849167	0.804287	0.5	0.131221	987	2298	3285
4783	7/23/2011	3	0	7	4	0	6	0	1	0.76	0.7273	0.66	0.1045	5	4	9	204	3	0	7	0	6	0	1	0.849167	0.804287	0.5	0.131221	987	2298	3285
4784	7/23/2011	3	0	7	5	0	6	0	1	0.76	0.7121	0.62	0.1343	1	6	7	204	3	0	7	0	6	0	1	0.849167	0.804287	0.5	0.131221	987	2298	3285
4785	7/23/2011	3	0	7	6	0	6	0	1	0.8	0.7424	0.52	0.1343	6	19	25	204	3	0	7	0	6	0	1	0.849167	0.804287	0.5	0.131221	987	2298	3285
4786	7/23/2011	3	0	7	7	0	6	0	1	0.8	0.7424	0.52	0.1045	7	38	45	204	3	0	7	0	6	0	1	0.849167	0.804287	0.5	0.131221	987	2298	3285
4787	7/23/2011	3	0	7	8	0	6	0	1	0.84	0.7879	0.49	0.2537	24	85	109	204	3	0	7	0	6	0	1	0.849167	0.804287	0.5	0.131221	987	2298	3285
4788	7/23/2011	3	0	7	9	0	6	0	1	0.84	0.7879	0.49	0.1642	30	102	132	204	3	0	7	0	6	0	1	0.849167	0.804287	0.5	0.131221	987	2298	3285
4789	7/23/2011	3	0	7	10	0	6	0	1	0.86	0.7879	0.41	0.2239	61	137	198	204	3	0	7	0	6	0	1	0.849167	0.804287	0.5	0.131221	987	2298	3285
4790	7/23/2011	3	0	7	11	0	6	0	1	0.9	0.8182	0.37	0.194	62	154	216	204	3	0	7	0	6	0	1	0.849167	0.804287	0.5	0.131221	987	2298	3285
4791	7/23/2011	3	0	7	12	0	6	0	1	0.92	0.8636	0.37	0.1045	71	164	235	204	3	0	7	0	6	0	1	0.849167	0.804287	0.5	0.131221	987	2298	3285
4792	7/23/2011	3	0	7	13	0	6	0	1	0.94	0.8788	0.38	0.1642	78	167	245	204	3	0	7	0	6	0	1	0.849167	0.804287	0.5	0.131221	987	2298	3285
4793	7/23/2011	3	0	7	14	0	6	0	1	0.92	0.8939	0.42	0	84	152	236	204	3	0	7	0	6	0	1	0.849167	0.804287	0.5	0.131221	987	2298	3285
4794	7/23/2011	3	0	7	15	0	6	0	1	0.94	0.8788	0.38	0	78	137	215	204	3	0	7	0	6	0	1	0.849167	0.804287	0.5	0.131221	987	2298	3285
4795	7/23/2011	3	0	7	16	0	6	0	1	0.94	0.8788	0.38	0.1343	70	151	221	204	3	0	7	0	6	0	1	0.849167	0.804287	0.5	0.131221	987	2298	3285
4796	7/23/2011	3	0	7	17	0	6	0	1	0.94	0.8788	0.38	0.1343	70	127	197	204	3	0	7	0	6	0	1	0.849167	0.804287	0.5	0.131221	987	2298	3285
4797	7/23/2011	3	0	7	18	0	6	0	1	0.92	0.8788	0.4	0.2239	62	134	196	204	3	0	7	0	6	0	1	0.849167	0.804287	0.5	0.131221	987	2298	3285
4798	7/23/2011	3	0	7	19	0	6	0	2	0.82	0.803	0.59	0.1343	80	137	217	204	3	0	7	0	6	0	1	0.849167	0.804287	0.5	0.131221	987	2298	3285
4799	7/23/2011	3	0	7	20	0	6	0	1	0.82	0.803	0.59	0.2239	47	98	145	204	3	0	7	0	6	0	1	0.849167	0.804287	0.5	0.131221	987	2298	3285
4800	7/23/2011	3	0	7	21	0	6	0	1	0.82	0.803	0.59	0.2239	39	115	154	204	3	0	7	0	6	0	1	0.849167	0.804287	0.5	0.131221	987	2298	3285
4801	7/23/2011	3	0	7	22	0	6	0	1	0.8	0.7727	0.59	0.194	37	88	125	204	3	0	7	0	6	0	1	0.849167	0.804287	0.5	0.131221	987	2298	3285
4802	7/23/2011	3	0	7	23	0	6	0	1	0.8	0.7727	0.59	0.1045	27	77	104	204	3	0	7	0	6	0	1	0.849167	0.804287	0.5	0.131221	987	2298	3285
4803	7/24/2011	3	0	7	0	0	0	0	1	0.8	0.7727	0.59	0.1045	42	77	119	205	3	0	7	0	0	0	1	0.83	0.794829	0.550833	0.169171	1050	2556	3606
4804	7/24/2011	3	0	7	1	0	0	0	1	0.78	0.7576	0.66	0.1045	33	63	96	205	3	0	7	0	0	0	1	0.83	0.794829	0.550833	0.169171	1050	2556	3606
4805	7/24/2011	3	0	7	2	0	0	0	1	0.8	0.7879	0.63	0.0896	12	48	60	205	3	0	7	0	0	0	1	0.83	0.794829	0.550833	0.169171	1050	2556	3606
4806	7/24/2011	3	0	7	3	0	0	0	1	0.8	0.7879	0.63	0.0896	17	20	37	205	3	0	7	0	0	0	1	0.83	0.794829	0.550833	0.169171	1050	2556	3606
4807	7/24/2011	3	0	7	4	0	0	0	1	0.78	0.7576	0.66	0.1045	1	5	6	205	3	0	7	0	0	0	1	0.83	0.794829	0.550833	0.169171	1050	2556	3606
4808	7/24/2011	3	0	7	5	0	0	0	1	0.78	0.7576	0.66	0.0896	5	3	8	205	3	0	7	0	0	0	1	0.83	0.794829	0.550833	0.169171	1050	2556	3606
4809	7/24/2011	3	0	7	6	0	0	0	2	0.8	0.7879	0.63	0.0896	9	13	22	205	3	0	7	0	0	0	1	0.83	0.794829	0.550833	0.169171	1050	2556	3606
4810	7/24/2011	3	0	7	7	0	0	0	1	0.8	0.7727	0.59	0.1343	6	29	35	205	3	0	7	0	0	0	1	0.83	0.794829	0.550833	0.169171	1050	2556	3606
4811	7/24/2011	3	0	7	8	0	0	0	1	0.82	0.7879	0.56	0.2836	22	82	104	205	3	0	7	0	0	0	1	0.83	0.794829	0.550833	0.169171	1050	2556	3606
4812	7/24/2011	3	0	7	9	0	0	0	1	0.82	0.7879	0.56	0.3881	42	112	154	205	3	0	7	0	0	0	1	0.83	0.794829	0.550833	0.169171	1050	2556	3606
4813	7/24/2011	3	0	7	10	0	0	0	1	0.86	0.8182	0.5	0.3284	61	165	226	205	3	0	7	0	0	0	1	0.83	0.794829	0.550833	0.169171	1050	2556	3606
4814	7/24/2011	3	0	7	11	0	0	0	1	0.84	0.803	0.53	0.2537	74	169	243	205	3	0	7	0	0	0	1	0.83	0.794829	0.550833	0.169171	1050	2556	3606
4815	7/24/2011	3	0	7	12	0	0	0	1	0.9	0.8636	0.45	0.1642	85	161	246	205	3	0	7	0	0	0	1	0.83	0.794829	0.550833	0.169171	1050	2556	3606
4816	7/24/2011	3	0	7	13	0	0	0	1	0.86	0.803	0.47	0.2239	90	162	252	205	3	0	7	0	0	0	1	0.83	0.794829	0.550833	0.169171	1050	2556	3606
4817	7/24/2011	3	0	7	14	0	0	0	1	0.86	0.8182	0.5	0.2836	79	204	283	205	3	0	7	0	0	0	1	0.83	0.794829	0.550833	0.169171	1050	2556	3606
4818	7/24/2011	3	0	7	15	0	0	0	1	0.9	0.8485	0.42	0.2537	68	170	238	205	3	0	7	0	0	0	1	0.83	0.794829	0.550833	0.169171	1050	2556	3606
4819	7/24/2011	3	0	7	16	0	0	0	1	0.9	0.8485	0.42	0.2537	62	187	249	205	3	0	7	0	0	0	1	0.83	0.794829	0.550833	0.169171	1050	2556	3606
4820	7/24/2011	3	0	7	17	0	0	0	1	0.9	0.8333	0.39	0.1045	75	174	249	205	3	0	7	0	0	0	1	0.83	0.794829	0.550833	0.169171	1050	2556	3606
4821	7/24/2011	3	0	7	18	0	0	0	1	0.88	0.8182	0.42	0.1642	67	176	243	205	3	0	7	0	0	0	1	0.83	0.794829	0.550833	0.169171	1050	2556	3606
4822	7/24/2011	3	0	7	19	0	0	0	1	0.86	0.803	0.47	0.1642	70	170	240	205	3	0	7	0	0	0	1	0.83	0.794829	0.550833	0.169171	1050	2556	3606
4823	7/24/2011	3	0	7	20	0	0	0	1	0.84	0.7879	0.49	0.1642	52	143	195	205	3	0	7	0	0	0	1	0.83	0.794829	0.550833	0.169171	1050	2556	3606
4824	7/24/2011	3	0	7	21	0	0	0	1	0.8	0.7879	0.63	0.1343	42	111	153	205	3	0	7	0	0	0	1	0.83	0.794829	0.550833	0.169171	1050	2556	3606
4825	7/24/2011	3	0	7	22	0	0	0	1	0.78	0.7576	0.66	0	23	75	98	205	3	0	7	0	0	0	1	0.83	0.794829	0.550833	0.169171	1050	2556	3606
4826	7/24/2011	3	0	7	23	0	0	0	2	0.76	0.7273	0.7	0.0896	13	37	50	205	3	0	7	0	0	0	1	0.83	0.794829	0.550833	0.169171	1050	2556	3606
4827	7/25/2011	3	0	7	0	0	1	1	2	0.76	0.7273	0.7	0	17	17	34	206	3	0	7	0	1	1	1	0.743333	0.720958	0.757083	0.0908083	568	3272	3840
4828	7/25/2011	3	0	7	1	0	1	1	2	0.76	0.7424	0.75	0.0896	4	8	12	206	3	0	7	0	1	1	1	0.743333	0.720958	0.757083	0.0908083	568	3272	3840
4829	7/25/2011	3	0	7	2	0	1	1	2	0.74	0.7121	0.79	0.0896	3	3	6	206	3	0	7	0	1	1	1	0.743333	0.720958	0.757083	0.0908083	568	3272	3840
4830	7/25/2011	3	0	7	3	0	1	1	1	0.74	0.7121	0.79	0	2	2	4	206	3	0	7	0	1	1	1	0.743333	0.720958	0.757083	0.0908083	568	3272	3840
4831	7/25/2011	3	0	7	4	0	1	1	1	0.72	0.7121	0.84	0.0896	0	6	6	206	3	0	7	0	1	1	1	0.743333	0.720958	0.757083	0.0908083	568	3272	3840
4832	7/25/2011	3	0	7	5	0	1	1	1	0.72	0.7121	0.84	0.0896	2	22	24	206	3	0	7	0	1	1	1	0.743333	0.720958	0.757083	0.0908083	568	3272	3840
4833	7/25/2011	3	0	7	6	0	1	1	2	0.72	0.7121	0.84	0.0896	7	100	107	206	3	0	7	0	1	1	1	0.743333	0.720958	0.757083	0.0908083	568	3272	3840
4834	7/25/2011	3	0	7	7	0	1	1	2	0.74	0.7121	0.79	0	20	257	277	206	3	0	7	0	1	1	1	0.743333	0.720958	0.757083	0.0908083	568	3272	3840
4835	7/25/2011	3	0	7	8	0	1	1	2	0.76	0.7424	0.75	0	34	353	387	206	3	0	7	0	1	1	1	0.743333	0.720958	0.757083	0.0908083	568	3272	3840
4836	7/25/2011	3	0	7	9	0	1	1	1	0.8	0.803	0.66	0	11	124	135	206	3	0	7	0	1	1	1	0.743333	0.720958	0.757083	0.0908083	568	3272	3840
4837	7/25/2011	3	0	7	10	0	1	1	1	0.82	0.803	0.59	0	30	54	84	206	3	0	7	0	1	1	1	0.743333	0.720958	0.757083	0.0908083	568	3272	3840
4838	7/25/2011	3	0	7	11	0	1	1	2	0.84	0.8333	0.59	0.194	24	83	107	206	3	0	7	0	1	1	1	0.743333	0.720958	0.757083	0.0908083	568	3272	3840
4839	7/25/2011	3	0	7	12	0	1	1	2	0.84	0.8333	0.59	0.194	17	50	67	206	3	0	7	0	1	1	1	0.743333	0.720958	0.757083	0.0908083	568	3272	3840
4840	7/25/2011	3	0	7	13	0	1	1	2	0.74	0.7121	0.74	0.1343	14	64	78	206	3	0	7	0	1	1	1	0.743333	0.720958	0.757083	0.0908083	568	3272	3840
4841	7/25/2011	3	0	7	14	0	1	1	2	0.72	0.697	0.79	0.194	28	62	90	206	3	0	7	0	1	1	1	0.743333	0.720958	0.757083	0.0908083	568	3272	3840
4842	7/25/2011	3	0	7	15	0	1	1	1	0.7	0.6667	0.84	0.3881	16	96	112	206	3	0	7	0	1	1	1	0.743333	0.720958	0.757083	0.0908083	568	3272	3840
4843	7/25/2011	3	0	7	16	0	1	1	1	0.7	0.6667	0.84	0.2239	37	161	198	206	3	0	7	0	1	1	1	0.743333	0.720958	0.757083	0.0908083	568	3272	3840
4844	7/25/2011	3	0	7	17	0	1	1	1	0.72	0.697	0.74	0	48	437	485	206	3	0	7	0	1	1	1	0.743333	0.720958	0.757083	0.0908083	568	3272	3840
4845	7/25/2011	3	0	7	18	0	1	1	1	0.74	0.7121	0.74	0.0896	60	473	533	206	3	0	7	0	1	1	1	0.743333	0.720958	0.757083	0.0908083	568	3272	3840
4846	7/25/2011	3	0	7	19	0	1	1	1	0.74	0.697	0.7	0.0896	62	324	386	206	3	0	7	0	1	1	1	0.743333	0.720958	0.757083	0.0908083	568	3272	3840
4847	7/25/2011	3	0	7	20	0	1	1	1	0.72	0.697	0.74	0.1343	55	247	302	206	3	0	7	0	1	1	1	0.743333	0.720958	0.757083	0.0908083	568	3272	3840
4848	7/25/2011	3	0	7	21	0	1	1	1	0.7	0.6667	0.84	0	41	153	194	206	3	0	7	0	1	1	1	0.743333	0.720958	0.757083	0.0908083	568	3272	3840
4849	7/25/2011	3	0	7	22	0	1	1	1	0.7	0.6667	0.84	0	13	112	125	206	3	0	7	0	1	1	1	0.743333	0.720958	0.757083	0.0908083	568	3272	3840
4850	7/25/2011	3	0	7	23	0	1	1	1	0.7	0.6667	0.84	0.0896	23	64	87	206	3	0	7	0	1	1	1	0.743333	0.720958	0.757083	0.0908083	568	3272	3840
4851	7/26/2011	3	0	7	0	0	2	1	1	0.7	0.6667	0.79	0.1045	8	20	28	207	3	0	7	0	2	1	1	0.771667	0.696979	0.540833	0.200258	750	3840	4590
4852	7/26/2011	3	0	7	1	0	2	1	1	0.7	0.6667	0.79	0.1045	6	6	12	207	3	0	7	0	2	1	1	0.771667	0.696979	0.540833	0.200258	750	3840	4590
4853	7/26/2011	3	0	7	2	0	2	1	1	0.68	0.6364	0.89	0.1045	1	6	7	207	3	0	7	0	2	1	1	0.771667	0.696979	0.540833	0.200258	750	3840	4590
4854	7/26/2011	3	0	7	3	0	2	1	1	0.68	0.6364	0.89	0.1343	2	2	4	207	3	0	7	0	2	1	1	0.771667	0.696979	0.540833	0.200258	750	3840	4590
4855	7/26/2011	3	0	7	4	0	2	1	1	0.68	0.6364	0.88	0.1642	0	6	6	207	3	0	7	0	2	1	1	0.771667	0.696979	0.540833	0.200258	750	3840	4590
4856	7/26/2011	3	0	7	5	0	2	1	1	0.66	0.5909	0.89	0.0896	3	24	27	207	3	0	7	0	2	1	1	0.771667	0.696979	0.540833	0.200258	750	3840	4590
4857	7/26/2011	3	0	7	6	0	2	1	1	0.68	0.6364	0.83	0.2239	2	108	110	207	3	0	7	0	2	1	1	0.771667	0.696979	0.540833	0.200258	750	3840	4590
4858	7/26/2011	3	0	7	7	0	2	1	1	0.72	0.6818	0.66	0.2836	30	288	318	207	3	0	7	0	2	1	1	0.771667	0.696979	0.540833	0.200258	750	3840	4590
4859	7/26/2011	3	0	7	8	0	2	1	1	0.74	0.6818	0.55	0.194	32	392	424	207	3	0	7	0	2	1	1	0.771667	0.696979	0.540833	0.200258	750	3840	4590
4860	7/26/2011	3	0	7	9	0	2	1	1	0.76	0.6818	0.4	0.2239	25	162	187	207	3	0	7	0	2	1	1	0.771667	0.696979	0.540833	0.200258	750	3840	4590
4861	7/26/2011	3	0	7	10	0	2	1	1	0.8	0.697	0.31	0.2239	42	96	138	207	3	0	7	0	2	1	1	0.771667	0.696979	0.540833	0.200258	750	3840	4590
4862	7/26/2011	3	0	7	11	0	2	1	1	0.82	0.7121	0.3	0	49	102	151	207	3	0	7	0	2	1	1	0.771667	0.696979	0.540833	0.200258	750	3840	4590
4863	7/26/2011	3	0	7	12	0	2	1	1	0.84	0.7273	0.28	0	25	122	147	207	3	0	7	0	2	1	1	0.771667	0.696979	0.540833	0.200258	750	3840	4590
4864	7/26/2011	3	0	7	13	0	2	1	1	0.84	0.7273	0.32	0.2985	43	139	182	207	3	0	7	0	2	1	1	0.771667	0.696979	0.540833	0.200258	750	3840	4590
4865	7/26/2011	3	0	7	14	0	2	1	1	0.86	0.7424	0.3	0.2836	46	101	147	207	3	0	7	0	2	1	1	0.771667	0.696979	0.540833	0.200258	750	3840	4590
4866	7/26/2011	3	0	7	15	0	2	1	1	0.88	0.7576	0.28	0.3284	49	114	163	207	3	0	7	0	2	1	1	0.771667	0.696979	0.540833	0.200258	750	3840	4590
4867	7/26/2011	3	0	7	16	0	2	1	1	0.86	0.7576	0.36	0.2836	41	213	254	207	3	0	7	0	2	1	1	0.771667	0.696979	0.540833	0.200258	750	3840	4590
4868	7/26/2011	3	0	7	17	0	2	1	1	0.86	0.7576	0.36	0.3582	72	465	537	207	3	0	7	0	2	1	1	0.771667	0.696979	0.540833	0.200258	750	3840	4590
4869	7/26/2011	3	0	7	18	0	2	1	1	0.84	0.7424	0.39	0.3881	68	478	546	207	3	0	7	0	2	1	1	0.771667	0.696979	0.540833	0.200258	750	3840	4590
4870	7/26/2011	3	0	7	19	0	2	1	1	0.82	0.7424	0.43	0.2985	69	329	398	207	3	0	7	0	2	1	1	0.771667	0.696979	0.540833	0.200258	750	3840	4590
4871	7/26/2011	3	0	7	20	0	2	1	1	0.8	0.7273	0.46	0.2537	47	243	290	207	3	0	7	0	2	1	1	0.771667	0.696979	0.540833	0.200258	750	3840	4590
4872	7/26/2011	3	0	7	21	0	2	1	1	0.78	0.7121	0.49	0.2239	45	222	267	207	3	0	7	0	2	1	1	0.771667	0.696979	0.540833	0.200258	750	3840	4590
4873	7/26/2011	3	0	7	22	0	2	1	1	0.76	0.697	0.55	0.1343	27	131	158	207	3	0	7	0	2	1	1	0.771667	0.696979	0.540833	0.200258	750	3840	4590
4874	7/26/2011	3	0	7	23	0	2	1	1	0.76	0.7121	0.58	0.1045	18	71	89	207	3	0	7	0	2	1	1	0.771667	0.696979	0.540833	0.200258	750	3840	4590
4875	7/27/2011	3	0	7	0	0	3	1	2	0.78	0.7121	0.52	0.1642	19	26	45	208	3	0	7	0	3	1	1	0.775	0.690667	0.402917	0.183463	755	3901	4656
4876	7/27/2011	3	0	7	1	0	3	1	1	0.78	0.7121	0.49	0.194	1	9	10	208	3	0	7	0	3	1	1	0.775	0.690667	0.402917	0.183463	755	3901	4656
4877	7/27/2011	3	0	7	2	0	3	1	1	0.76	0.697	0.52	0.2985	1	5	6	208	3	0	7	0	3	1	1	0.775	0.690667	0.402917	0.183463	755	3901	4656
4878	7/27/2011	3	0	7	3	0	3	1	1	0.72	0.6667	0.58	0.1642	0	4	4	208	3	0	7	0	3	1	1	0.775	0.690667	0.402917	0.183463	755	3901	4656
