instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
4879	7/27/2011	3	0	7	4	0	3	1	1	0.72	0.6667	0.51	0.194	1	3	4	208	3	0	7	0	3	1	1	0.775	0.690667	0.402917	0.183463	755	3901	4656
4880	7/27/2011	3	0	7	5	0	3	1	1	0.7	0.6515	0.54	0.2836	0	18	18	208	3	0	7	0	3	1	1	0.775	0.690667	0.402917	0.183463	755	3901	4656
4881	7/27/2011	3	0	7	6	0	3	1	1	0.7	0.6515	0.54	0.2239	4	119	123	208	3	0	7	0	3	1	1	0.775	0.690667	0.402917	0.183463	755	3901	4656
4882	7/27/2011	3	0	7	7	0	3	1	1	0.72	0.6667	0.48	0.2537	34	313	347	208	3	0	7	0	3	1	1	0.775	0.690667	0.402917	0.183463	755	3901	4656
4883	7/27/2011	3	0	7	8	0	3	1	1	0.74	0.6667	0.42	0.2537	28	405	433	208	3	0	7	0	3	1	1	0.775	0.690667	0.402917	0.183463	755	3901	4656
4884	7/27/2011	3	0	7	9	0	3	1	1	0.76	0.6667	0.35	0.2537	27	189	216	208	3	0	7	0	3	1	1	0.775	0.690667	0.402917	0.183463	755	3901	4656
4885	7/27/2011	3	0	7	10	0	3	1	1	0.78	0.6818	0.33	0	32	82	114	208	3	0	7	0	3	1	1	0.775	0.690667	0.402917	0.183463	755	3901	4656
4886	7/27/2011	3	0	7	11	0	3	1	1	0.8	0.697	0.31	0	42	94	136	208	3	0	7	0	3	1	1	0.775	0.690667	0.402917	0.183463	755	3901	4656
4887	7/27/2011	3	0	7	12	0	3	1	1	0.82	0.7121	0.3	0.2836	37	132	169	208	3	0	7	0	3	1	1	0.775	0.690667	0.402917	0.183463	755	3901	4656
4888	7/27/2011	3	0	7	13	0	3	1	1	0.84	0.7273	0.3	0.3582	29	151	180	208	3	0	7	0	3	1	1	0.775	0.690667	0.402917	0.183463	755	3901	4656
4889	7/27/2011	3	0	7	14	0	3	1	1	0.84	0.7273	0.28	0.2239	20	107	127	208	3	0	7	0	3	1	1	0.775	0.690667	0.402917	0.183463	755	3901	4656
4890	7/27/2011	3	0	7	15	0	3	1	1	0.86	0.7424	0.26	0.2537	37	103	140	208	3	0	7	0	3	1	1	0.775	0.690667	0.402917	0.183463	755	3901	4656
4891	7/27/2011	3	0	7	16	0	3	1	1	0.86	0.7273	0.25	0.1642	40	228	268	208	3	0	7	0	3	1	1	0.775	0.690667	0.402917	0.183463	755	3901	4656
4892	7/27/2011	3	0	7	17	0	3	1	1	0.84	0.7121	0.26	0.2239	81	491	572	208	3	0	7	0	3	1	1	0.775	0.690667	0.402917	0.183463	755	3901	4656
4893	7/27/2011	3	0	7	18	0	3	1	1	0.82	0.7121	0.28	0.1045	78	463	541	208	3	0	7	0	3	1	1	0.775	0.690667	0.402917	0.183463	755	3901	4656
4894	7/27/2011	3	0	7	19	0	3	1	1	0.8	0.697	0.29	0.0896	87	288	375	208	3	0	7	0	3	1	1	0.775	0.690667	0.402917	0.183463	755	3901	4656
4895	7/27/2011	3	0	7	20	0	3	1	1	0.76	0.6818	0.45	0.2239	55	239	294	208	3	0	7	0	3	1	1	0.775	0.690667	0.402917	0.183463	755	3901	4656
4896	7/27/2011	3	0	7	21	0	3	1	1	0.74	0.6667	0.48	0.1045	49	196	245	208	3	0	7	0	3	1	1	0.775	0.690667	0.402917	0.183463	755	3901	4656
4897	7/27/2011	3	0	7	22	0	3	1	1	0.72	0.6667	0.48	0	37	143	180	208	3	0	7	0	3	1	1	0.775	0.690667	0.402917	0.183463	755	3901	4656
4898	7/27/2011	3	0	7	23	0	3	1	1	0.74	0.6667	0.45	0.0896	16	93	109	208	3	0	7	0	3	1	1	0.775	0.690667	0.402917	0.183463	755	3901	4656
4899	7/28/2011	3	0	7	0	0	4	1	1	0.7	0.6515	0.51	0.1343	14	31	45	209	3	0	7	0	4	1	1	0.779167	0.7399	0.583333	0.178479	606	3784	4390
4900	7/28/2011	3	0	7	1	0	4	1	1	0.72	0.6667	0.51	0	3	26	29	209	3	0	7	0	4	1	1	0.779167	0.7399	0.583333	0.178479	606	3784	4390
4901	7/28/2011	3	0	7	2	0	4	1	1	0.72	0.6667	0.54	0.1045	2	5	7	209	3	0	7	0	4	1	1	0.779167	0.7399	0.583333	0.178479	606	3784	4390
4902	7/28/2011	3	0	7	3	0	4	1	1	0.72	0.6667	0.54	0	0	5	5	209	3	0	7	0	4	1	1	0.779167	0.7399	0.583333	0.178479	606	3784	4390
4903	7/28/2011	3	0	7	4	0	4	1	1	0.7	0.6515	0.61	0.1045	0	6	6	209	3	0	7	0	4	1	1	0.779167	0.7399	0.583333	0.178479	606	3784	4390
4904	7/28/2011	3	0	7	5	0	4	1	1	0.7	0.6515	0.65	0.1045	1	26	27	209	3	0	7	0	4	1	1	0.779167	0.7399	0.583333	0.178479	606	3784	4390
4905	7/28/2011	3	0	7	6	0	4	1	1	0.7	0.6515	0.7	0.0896	6	110	116	209	3	0	7	0	4	1	1	0.779167	0.7399	0.583333	0.178479	606	3784	4390
4906	7/28/2011	3	0	7	7	0	4	1	1	0.72	0.6818	0.7	0.1642	27	278	305	209	3	0	7	0	4	1	1	0.779167	0.7399	0.583333	0.178479	606	3784	4390
4907	7/28/2011	3	0	7	8	0	4	1	1	0.74	0.697	0.66	0.1642	47	409	456	209	3	0	7	0	4	1	1	0.779167	0.7399	0.583333	0.178479	606	3784	4390
4908	7/28/2011	3	0	7	9	0	4	1	1	0.78	0.7424	0.59	0.194	21	189	210	209	3	0	7	0	4	1	1	0.779167	0.7399	0.583333	0.178479	606	3784	4390
4909	7/28/2011	3	0	7	10	0	4	1	1	0.8	0.7576	0.55	0.2836	30	86	116	209	3	0	7	0	4	1	1	0.779167	0.7399	0.583333	0.178479	606	3784	4390
4910	7/28/2011	3	0	7	11	0	4	1	1	0.84	0.8182	0.56	0.2836	41	113	154	209	3	0	7	0	4	1	1	0.779167	0.7399	0.583333	0.178479	606	3784	4390
4911	7/28/2011	3	0	7	12	0	4	1	1	0.84	0.803	0.53	0.2537	35	151	186	209	3	0	7	0	4	1	1	0.779167	0.7399	0.583333	0.178479	606	3784	4390
4912	7/28/2011	3	0	7	13	0	4	1	1	0.86	0.803	0.47	0.2537	26	126	152	209	3	0	7	0	4	1	1	0.779167	0.7399	0.583333	0.178479	606	3784	4390
4913	7/28/2011	3	0	7	14	0	4	1	2	0.84	0.7879	0.49	0.2537	27	111	138	209	3	0	7	0	4	1	1	0.779167	0.7399	0.583333	0.178479	606	3784	4390
4914	7/28/2011	3	0	7	15	0	4	1	1	0.86	0.8182	0.5	0.194	22	124	146	209	3	0	7	0	4	1	1	0.779167	0.7399	0.583333	0.178479	606	3784	4390
4915	7/28/2011	3	0	7	16	0	4	1	1	0.86	0.803	0.47	0.1642	42	214	256	209	3	0	7	0	4	1	1	0.779167	0.7399	0.583333	0.178479	606	3784	4390
4916	7/28/2011	3	0	7	17	0	4	1	1	0.84	0.803	0.53	0.194	45	423	468	209	3	0	7	0	4	1	1	0.779167	0.7399	0.583333	0.178479	606	3784	4390
4917	7/28/2011	3	0	7	18	0	4	1	1	0.84	0.8182	0.56	0.2239	55	428	483	209	3	0	7	0	4	1	1	0.779167	0.7399	0.583333	0.178479	606	3784	4390
4918	7/28/2011	3	0	7	19	0	4	1	1	0.82	0.803	0.59	0.194	37	285	322	209	3	0	7	0	4	1	1	0.779167	0.7399	0.583333	0.178479	606	3784	4390
4919	7/28/2011	3	0	7	20	0	4	1	1	0.8	0.7879	0.63	0.194	41	229	270	209	3	0	7	0	4	1	1	0.779167	0.7399	0.583333	0.178479	606	3784	4390
4920	7/28/2011	3	0	7	21	0	4	1	1	0.78	0.7576	0.66	0.2836	31	165	196	209	3	0	7	0	4	1	1	0.779167	0.7399	0.583333	0.178479	606	3784	4390
4921	7/28/2011	3	0	7	22	0	4	1	1	0.76	0.7273	0.7	0.2537	25	149	174	209	3	0	7	0	4	1	1	0.779167	0.7399	0.583333	0.178479	606	3784	4390
4922	7/28/2011	3	0	7	23	0	4	1	1	0.76	0.7424	0.75	0.194	28	95	123	209	3	0	7	0	4	1	1	0.779167	0.7399	0.583333	0.178479	606	3784	4390
4923	7/29/2011	3	0	7	0	0	5	1	1	0.74	0.7121	0.79	0.1642	12	45	57	210	3	0	7	0	5	1	1	0.838333	0.785967	0.5425	0.174138	670	3176	3846
4924	7/29/2011	3	0	7	1	0	5	1	1	0.74	0.7121	0.79	0.1343	12	22	34	210	3	0	7	0	5	1	1	0.838333	0.785967	0.5425	0.174138	670	3176	3846
4925	7/29/2011	3	0	7	2	0	5	1	1	0.74	0.7121	0.79	0	3	10	13	210	3	0	7	0	5	1	1	0.838333	0.785967	0.5425	0.174138	670	3176	3846
4926	7/29/2011	3	0	7	3	0	5	1	1	0.74	0.7121	0.79	0	2	9	11	210	3	0	7	0	5	1	1	0.838333	0.785967	0.5425	0.174138	670	3176	3846
4927	7/29/2011	3	0	7	4	0	5	1	1	0.72	0.7121	0.84	0.1343	2	4	6	210	3	0	7	0	5	1	1	0.838333	0.785967	0.5425	0.174138	670	3176	3846
4928	7/29/2011	3	0	7	5	0	5	1	1	0.72	0.7121	0.84	0	4	23	27	210	3	0	7	0	5	1	1	0.838333	0.785967	0.5425	0.174138	670	3176	3846
4929	7/29/2011	3	0	7	6	0	5	1	2	0.72	0.7121	0.84	0	7	83	90	210	3	0	7	0	5	1	1	0.838333	0.785967	0.5425	0.174138	670	3176	3846
4930	7/29/2011	3	0	7	7	0	5	1	2	0.74	0.7121	0.79	0.0896	26	228	254	210	3	0	7	0	5	1	1	0.838333	0.785967	0.5425	0.174138	670	3176	3846
4931	7/29/2011	3	0	7	8	0	5	1	2	0.76	0.7727	0.77	0	30	354	384	210	3	0	7	0	5	1	1	0.838333	0.785967	0.5425	0.174138	670	3176	3846
4932	7/29/2011	3	0	7	9	0	5	1	1	0.86	0.803	0.47	0.2537	28	151	179	210	3	0	7	0	5	1	1	0.838333	0.785967	0.5425	0.174138	670	3176	3846
4933	7/29/2011	3	0	7	10	0	5	1	1	0.9	0.8485	0.42	0.2836	37	69	106	210	3	0	7	0	5	1	1	0.838333	0.785967	0.5425	0.174138	670	3176	3846
4934	7/29/2011	3	0	7	11	0	5	1	1	0.92	0.8788	0.4	0.2985	43	118	161	210	3	0	7	0	5	1	1	0.838333	0.785967	0.5425	0.174138	670	3176	3846
4935	7/29/2011	3	0	7	12	0	5	1	1	0.96	0.8636	0.31	0.2836	40	95	135	210	3	0	7	0	5	1	1	0.838333	0.785967	0.5425	0.174138	670	3176	3846
4936	7/29/2011	3	0	7	13	0	5	1	1	0.94	0.8333	0.31	0	42	114	156	210	3	0	7	0	5	1	1	0.838333	0.785967	0.5425	0.174138	670	3176	3846
4937	7/29/2011	3	0	7	14	0	5	1	1	0.96	0.8636	0.3	0.2239	34	114	148	210	3	0	7	0	5	1	1	0.838333	0.785967	0.5425	0.174138	670	3176	3846
4938	7/29/2011	3	0	7	15	0	5	1	1	0.96	0.8636	0.3	0.2537	40	129	169	210	3	0	7	0	5	1	1	0.838333	0.785967	0.5425	0.174138	670	3176	3846
4939	7/29/2011	3	0	7	16	0	5	1	1	0.96	0.8636	0.3	0.3881	35	198	233	210	3	0	7	0	5	1	1	0.838333	0.785967	0.5425	0.174138	670	3176	3846
4940	7/29/2011	3	0	7	17	0	5	1	1	0.96	0.8636	0.3	0.2985	47	374	421	210	3	0	7	0	5	1	1	0.838333	0.785967	0.5425	0.174138	670	3176	3846
4941	7/29/2011	3	0	7	18	0	5	1	1	0.92	0.8636	0.37	0.3284	49	313	362	210	3	0	7	0	5	1	1	0.838333	0.785967	0.5425	0.174138	670	3176	3846
4942	7/29/2011	3	0	7	19	0	5	1	1	0.9	0.8485	0.42	0.2239	22	219	241	210	3	0	7	0	5	1	1	0.838333	0.785967	0.5425	0.174138	670	3176	3846
4943	7/29/2011	3	0	7	20	0	5	1	1	0.86	0.7879	0.41	0.3284	53	153	206	210	3	0	7	0	5	1	1	0.838333	0.785967	0.5425	0.174138	670	3176	3846
4944	7/29/2011	3	0	7	21	0	5	1	1	0.82	0.7576	0.46	0.1642	29	134	163	210	3	0	7	0	5	1	1	0.838333	0.785967	0.5425	0.174138	670	3176	3846
4945	7/29/2011	3	0	7	22	0	5	1	1	0.8	0.7424	0.49	0.2239	47	127	174	210	3	0	7	0	5	1	1	0.838333	0.785967	0.5425	0.174138	670	3176	3846
4946	7/29/2011	3	0	7	23	0	5	1	1	0.78	0.7121	0.52	0.1045	26	90	116	210	3	0	7	0	5	1	1	0.838333	0.785967	0.5425	0.174138	670	3176	3846
4947	7/30/2011	3	0	7	0	0	6	0	1	0.76	0.697	0.55	0.194	60	73	133	211	3	0	7	0	6	0	1	0.804167	0.728537	0.465833	0.168537	1559	2916	4475
4948	7/30/2011	3	0	7	1	0	6	0	1	0.76	0.697	0.55	0.0896	15	75	90	211	3	0	7	0	6	0	1	0.804167	0.728537	0.465833	0.168537	1559	2916	4475
4949	7/30/2011	3	0	7	2	0	6	0	1	0.76	0.697	0.55	0.1045	11	31	42	211	3	0	7	0	6	0	1	0.804167	0.728537	0.465833	0.168537	1559	2916	4475
4950	7/30/2011	3	0	7	3	0	6	0	1	0.74	0.6818	0.62	0.1642	18	25	43	211	3	0	7	0	6	0	1	0.804167	0.728537	0.465833	0.168537	1559	2916	4475
4951	7/30/2011	3	0	7	4	0	6	0	1	0.72	0.6818	0.66	0.1642	4	6	10	211	3	0	7	0	6	0	1	0.804167	0.728537	0.465833	0.168537	1559	2916	4475
4952	7/30/2011	3	0	7	5	0	6	0	1	0.72	0.6818	0.7	0.2836	4	9	13	211	3	0	7	0	6	0	1	0.804167	0.728537	0.465833	0.168537	1559	2916	4475
4953	7/30/2011	3	0	7	6	0	6	0	1	0.72	0.6818	0.7	0.2985	6	18	24	211	3	0	7	0	6	0	1	0.804167	0.728537	0.465833	0.168537	1559	2916	4475
4954	7/30/2011	3	0	7	7	0	6	0	1	0.76	0.7273	0.66	0.194	3	39	42	211	3	0	7	0	6	0	1	0.804167	0.728537	0.465833	0.168537	1559	2916	4475
4955	7/30/2011	3	0	7	8	0	6	0	1	0.78	0.7424	0.59	0.2239	27	87	114	211	3	0	7	0	6	0	1	0.804167	0.728537	0.465833	0.168537	1559	2916	4475
4956	7/30/2011	3	0	7	9	0	6	0	1	0.82	0.7576	0.46	0.2985	49	125	174	211	3	0	7	0	6	0	1	0.804167	0.728537	0.465833	0.168537	1559	2916	4475
4957	7/30/2011	3	0	7	10	0	6	0	1	0.82	0.7424	0.41	0.2985	79	182	261	211	3	0	7	0	6	0	1	0.804167	0.728537	0.465833	0.168537	1559	2916	4475
4958	7/30/2011	3	0	7	11	0	6	0	1	0.84	0.7424	0.36	0.194	111	206	317	211	3	0	7	0	6	0	1	0.804167	0.728537	0.465833	0.168537	1559	2916	4475
4959	7/30/2011	3	0	7	12	0	6	0	1	0.84	0.7273	0.32	0.1642	111	230	341	211	3	0	7	0	6	0	1	0.804167	0.728537	0.465833	0.168537	1559	2916	4475
4960	7/30/2011	3	0	7	13	0	6	0	1	0.88	0.7576	0.29	0	125	183	308	211	3	0	7	0	6	0	1	0.804167	0.728537	0.465833	0.168537	1559	2916	4475
4961	7/30/2011	3	0	7	14	0	6	0	1	0.9	0.7879	0.29	0	112	193	305	211	3	0	7	0	6	0	1	0.804167	0.728537	0.465833	0.168537	1559	2916	4475
4962	7/30/2011	3	0	7	15	0	6	0	1	0.9	0.803	0.31	0.1343	113	189	302	211	3	0	7	0	6	0	1	0.804167	0.728537	0.465833	0.168537	1559	2916	4475
4963	7/30/2011	3	0	7	16	0	6	0	1	0.9	0.7879	0.27	0.2239	126	176	302	211	3	0	7	0	6	0	1	0.804167	0.728537	0.465833	0.168537	1559	2916	4475
4964	7/30/2011	3	0	7	17	0	6	0	1	0.9	0.7879	0.29	0.1045	93	209	302	211	3	0	7	0	6	0	1	0.804167	0.728537	0.465833	0.168537	1559	2916	4475
4965	7/30/2011	3	0	7	18	0	6	0	1	0.88	0.7576	0.28	0.194	92	207	299	211	3	0	7	0	6	0	1	0.804167	0.728537	0.465833	0.168537	1559	2916	4475
4966	7/30/2011	3	0	7	19	0	6	0	1	0.74	0.6515	0.33	0.2239	101	155	256	211	3	0	7	0	6	0	1	0.804167	0.728537	0.465833	0.168537	1559	2916	4475
4967	7/30/2011	3	0	7	20	0	6	0	1	0.82	0.7424	0.43	0.1343	74	132	206	211	3	0	7	0	6	0	1	0.804167	0.728537	0.465833	0.168537	1559	2916	4475
4968	7/30/2011	3	0	7	21	0	6	0	1	0.8	0.7424	0.49	0.1642	82	123	205	211	3	0	7	0	6	0	1	0.804167	0.728537	0.465833	0.168537	1559	2916	4475
4969	7/30/2011	3	0	7	22	0	6	0	1	0.78	0.7121	0.52	0.1045	80	129	209	211	3	0	7	0	6	0	1	0.804167	0.728537	0.465833	0.168537	1559	2916	4475
4970	7/30/2011	3	0	7	23	0	6	0	1	0.76	0.697	0.55	0.0896	63	114	177	211	3	0	7	0	6	0	1	0.804167	0.728537	0.465833	0.168537	1559	2916	4475
4971	7/31/2011	3	0	7	0	0	0	0	1	0.76	0.697	0.55	0.0896	33	80	113	212	3	0	7	0	0	0	1	0.805833	0.729796	0.480833	0.164813	1524	2778	4302
4972	7/31/2011	3	0	7	1	0	0	0	1	0.74	0.6818	0.62	0.0896	8	71	79	212	3	0	7	0	0	0	1	0.805833	0.729796	0.480833	0.164813	1524	2778	4302
4973	7/31/2011	3	0	7	2	0	0	0	1	0.74	0.697	0.66	0.0896	19	48	67	212	3	0	7	0	0	0	1	0.805833	0.729796	0.480833	0.164813	1524	2778	4302
4974	7/31/2011	3	0	7	3	0	0	0	1	0.74	0.697	0.66	0	24	26	50	212	3	0	7	0	0	0	1	0.805833	0.729796	0.480833	0.164813	1524	2778	4302
4975	7/31/2011	3	0	7	4	0	0	0	1	0.72	0.6818	0.7	0	6	7	13	212	3	0	7	0	0	0	1	0.805833	0.729796	0.480833	0.164813	1524	2778	4302
4976	7/31/2011	3	0	7	5	0	0	0	1	0.72	0.6818	0.69	0	4	4	8	212	3	0	7	0	0	0	1	0.805833	0.729796	0.480833	0.164813	1524	2778	4302
4977	7/31/2011	3	0	7	6	0	0	0	1	0.74	0.697	0.7	0	5	8	13	212	3	0	7	0	0	0	1	0.805833	0.729796	0.480833	0.164813	1524	2778	4302
4978	7/31/2011	3	0	7	7	0	0	0	1	0.74	0.6818	0.58	0.1343	19	26	45	212	3	0	7	0	0	0	1	0.805833	0.729796	0.480833	0.164813	1524	2778	4302
4979	7/31/2011	3	0	7	8	0	0	0	1	0.76	0.697	0.55	0.2239	54	88	142	212	3	0	7	0	0	0	1	0.805833	0.729796	0.480833	0.164813	1524	2778	4302
4980	7/31/2011	3	0	7	9	0	0	0	1	0.8	0.7424	0.49	0	55	128	183	212	3	0	7	0	0	0	1	0.805833	0.729796	0.480833	0.164813	1524	2778	4302
4981	7/31/2011	3	0	7	10	0	0	0	1	0.84	0.7424	0.36	0.1642	91	163	254	212	3	0	7	0	0	0	1	0.805833	0.729796	0.480833	0.164813	1524	2778	4302
4982	7/31/2011	3	0	7	11	0	0	0	1	0.86	0.7424	0.28	0.1642	112	163	275	212	3	0	7	0	0	0	1	0.805833	0.729796	0.480833	0.164813	1524	2778	4302
4983	7/31/2011	3	0	7	12	0	0	0	1	0.9	0.7727	0.25	0.194	146	192	338	212	3	0	7	0	0	0	1	0.805833	0.729796	0.480833	0.164813	1524	2778	4302
4984	7/31/2011	3	0	7	13	0	0	0	1	0.9	0.7727	0.24	0.1343	142	152	294	212	3	0	7	0	0	0	1	0.805833	0.729796	0.480833	0.164813	1524	2778	4302
4985	7/31/2011	3	0	7	14	0	0	0	1	0.9	0.7727	0.24	0.1642	130	196	326	212	3	0	7	0	0	0	1	0.805833	0.729796	0.480833	0.164813	1524	2778	4302
4986	7/31/2011	3	0	7	15	0	0	0	1	0.92	0.7727	0.18	0.2985	109	184	293	212	3	0	7	0	0	0	1	0.805833	0.729796	0.480833	0.164813	1524	2778	4302
4987	7/31/2011	3	0	7	16	0	0	0	1	0.92	0.7727	0.17	0.2836	98	208	306	212	3	0	7	0	0	0	1	0.805833	0.729796	0.480833	0.164813	1524	2778	4302
4988	7/31/2011	3	0	7	17	0	0	0	1	0.92	0.7727	0.16	0.1642	114	206	320	212	3	0	7	0	0	0	1	0.805833	0.729796	0.480833	0.164813	1524	2778	4302
4989	7/31/2011	3	0	7	18	0	0	0	1	0.86	0.7879	0.41	0.2836	91	213	304	212	3	0	7	0	0	0	1	0.805833	0.729796	0.480833	0.164813	1524	2778	4302
4990	7/31/2011	3	0	7	19	0	0	0	1	0.8	0.7576	0.55	0.3284	87	187	274	212	3	0	7	0	0	0	1	0.805833	0.729796	0.480833	0.164813	1524	2778	4302
4991	7/31/2011	3	0	7	20	0	0	0	1	0.8	0.7576	0.55	0.3284	70	205	275	212	3	0	7	0	0	0	1	0.805833	0.729796	0.480833	0.164813	1524	2778	4302
4992	7/31/2011	3	0	7	21	0	0	0	1	0.78	0.7424	0.59	0.2985	68	96	164	212	3	0	7	0	0	0	1	0.805833	0.729796	0.480833	0.164813	1524	2778	4302
4993	7/31/2011	3	0	7	22	0	0	0	1	0.74	0.697	0.7	0.2985	25	71	96	212	3	0	7	0	0	0	1	0.805833	0.729796	0.480833	0.164813	1524	2778	4302
4994	7/31/2011	3	0	7	23	0	0	0	1	0.74	0.697	0.66	0.2239	14	56	70	212	3	0	7	0	0	0	1	0.805833	0.729796	0.480833	0.164813	1524	2778	4302
4995	8/1/2011	3	0	8	0	0	1	1	1	0.72	0.6818	0.7	0.2239	7	22	29	213	3	0	8	0	1	1	1	0.771667	0.703292	0.550833	0.156717	729	3537	4266
4996	8/1/2011	3	0	8	1	0	1	1	1	0.72	0.697	0.74	0.194	5	12	17	213	3	0	8	0	1	1	1	0.771667	0.703292	0.550833	0.156717	729	3537	4266
4997	8/1/2011	3	0	8	2	0	1	1	1	0.7	0.6667	0.74	0.1045	4	7	11	213	3	0	8	0	1	1	1	0.771667	0.703292	0.550833	0.156717	729	3537	4266
4998	8/1/2011	3	0	8	3	0	1	1	1	0.7	0.6667	0.79	0.1642	0	4	4	213	3	0	8	0	1	1	1	0.771667	0.703292	0.550833	0.156717	729	3537	4266
4999	8/1/2011	3	0	8	4	0	1	1	1	0.66	0.6061	0.83	0.1343	2	2	4	213	3	0	8	0	1	1	1	0.771667	0.703292	0.550833	0.156717	729	3537	4266
5000	8/1/2011	3	0	8	5	0	1	1	1	0.66	0.6061	0.83	0.1045	2	24	26	213	3	0	8	0	1	1	1	0.771667	0.703292	0.550833	0.156717	729	3537	4266
5001	8/1/2011	3	0	8	6	0	1	1	1	0.66	0.6061	0.83	0.0896	3	97	100	213	3	0	8	0	1	1	1	0.771667	0.703292	0.550833	0.156717	729	3537	4266
5002	8/1/2011	3	0	8	7	0	1	1	1	0.74	0.6818	0.62	0	24	258	282	213	3	0	8	0	1	1	1	0.771667	0.703292	0.550833	0.156717	729	3537	4266
5003	8/1/2011	3	0	8	8	0	1	1	1	0.8	0.7273	0.43	0.194	35	347	382	213	3	0	8	0	1	1	1	0.771667	0.703292	0.550833	0.156717	729	3537	4266
5004	8/1/2011	3	0	8	9	0	1	1	1	0.82	0.7424	0.41	0	27	139	166	213	3	0	8	0	1	1	1	0.771667	0.703292	0.550833	0.156717	729	3537	4266
5005	8/1/2011	3	0	8	10	0	1	1	1	0.86	0.7576	0.36	0.1642	27	70	97	213	3	0	8	0	1	1	1	0.771667	0.703292	0.550833	0.156717	729	3537	4266
5006	8/1/2011	3	0	8	11	0	1	1	1	0.88	0.7727	0.32	0.1642	53	66	119	213	3	0	8	0	1	1	1	0.771667	0.703292	0.550833	0.156717	729	3537	4266
5007	8/1/2011	3	0	8	12	0	1	1	1	0.9	0.803	0.33	0.2537	53	115	168	213	3	0	8	0	1	1	1	0.771667	0.703292	0.550833	0.156717	729	3537	4266
5008	8/1/2011	3	0	8	13	0	1	1	1	0.9	0.803	0.31	0.2985	38	112	150	213	3	0	8	0	1	1	1	0.771667	0.703292	0.550833	0.156717	729	3537	4266
5009	8/1/2011	3	0	8	14	0	1	1	1	0.92	0.8182	0.29	0.194	37	86	123	213	3	0	8	0	1	1	1	0.771667	0.703292	0.550833	0.156717	729	3537	4266
5010	8/1/2011	3	0	8	15	0	1	1	1	0.9	0.7879	0.27	0	52	77	129	213	3	0	8	0	1	1	1	0.771667	0.703292	0.550833	0.156717	729	3537	4266
5011	8/1/2011	3	0	8	16	0	1	1	1	0.9	0.7879	0.27	0	34	197	231	213	3	0	8	0	1	1	1	0.771667	0.703292	0.550833	0.156717	729	3537	4266
5012	8/1/2011	3	0	8	17	0	1	1	1	0.76	0.6818	0.45	0.2985	69	445	514	213	3	0	8	0	1	1	1	0.771667	0.703292	0.550833	0.156717	729	3537	4266
5013	8/1/2011	3	0	8	18	0	1	1	1	0.78	0.697	0.43	0.194	68	475	543	213	3	0	8	0	1	1	1	0.771667	0.703292	0.550833	0.156717	729	3537	4266
5014	8/1/2011	3	0	8	19	0	1	1	1	0.74	0.6667	0.51	0.2239	63	350	413	213	3	0	8	0	1	1	1	0.771667	0.703292	0.550833	0.156717	729	3537	4266
5015	8/1/2011	3	0	8	20	0	1	1	1	0.72	0.6818	0.62	0.2239	49	256	305	213	3	0	8	0	1	1	1	0.771667	0.703292	0.550833	0.156717	729	3537	4266
5016	8/1/2011	3	0	8	21	0	1	1	1	0.7	0.6515	0.7	0.2537	42	178	220	213	3	0	8	0	1	1	1	0.771667	0.703292	0.550833	0.156717	729	3537	4266
5017	8/1/2011	3	0	8	22	0	1	1	1	0.7	0.6515	0.7	0.0896	21	116	137	213	3	0	8	0	1	1	1	0.771667	0.703292	0.550833	0.156717	729	3537	4266
5018	8/1/2011	3	0	8	23	0	1	1	1	0.68	0.6364	0.74	0.194	14	82	96	213	3	0	8	0	1	1	1	0.771667	0.703292	0.550833	0.156717	729	3537	4266
5019	8/2/2011	3	0	8	0	0	2	1	1	0.66	0.6212	0.74	0	11	18	29	214	3	0	8	0	2	1	1	0.783333	0.707071	0.49125	0.20585	801	4044	4845
