instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
5020	8/2/2011	3	0	8	1	0	2	1	1	0.66	0.6212	0.74	0.1045	4	8	12	214	3	0	8	0	2	1	1	0.783333	0.707071	0.49125	0.20585	801	4044	4845
5021	8/2/2011	3	0	8	2	0	2	1	1	0.68	0.6364	0.69	0	2	6	8	214	3	0	8	0	2	1	1	0.783333	0.707071	0.49125	0.20585	801	4044	4845
5022	8/2/2011	3	0	8	3	0	2	1	1	0.66	0.6212	0.74	0.194	0	5	5	214	3	0	8	0	2	1	1	0.783333	0.707071	0.49125	0.20585	801	4044	4845
5023	8/2/2011	3	0	8	4	0	2	1	1	0.66	0.6212	0.74	0.1045	0	10	10	214	3	0	8	0	2	1	1	0.783333	0.707071	0.49125	0.20585	801	4044	4845
5024	8/2/2011	3	0	8	5	0	2	1	1	0.66	0.6212	0.74	0.1343	4	17	21	214	3	0	8	0	2	1	1	0.783333	0.707071	0.49125	0.20585	801	4044	4845
5025	8/2/2011	3	0	8	6	0	2	1	1	0.68	0.6364	0.69	0.1045	12	105	117	214	3	0	8	0	2	1	1	0.783333	0.707071	0.49125	0.20585	801	4044	4845
5026	8/2/2011	3	0	8	7	0	2	1	1	0.72	0.6667	0.61	0.2836	15	320	335	214	3	0	8	0	2	1	1	0.783333	0.707071	0.49125	0.20585	801	4044	4845
5027	8/2/2011	3	0	8	8	0	2	1	1	0.74	0.6818	0.58	0.2836	37	398	435	214	3	0	8	0	2	1	1	0.783333	0.707071	0.49125	0.20585	801	4044	4845
5028	8/2/2011	3	0	8	9	0	2	1	1	0.78	0.697	0.46	0.2985	31	182	213	214	3	0	8	0	2	1	1	0.783333	0.707071	0.49125	0.20585	801	4044	4845
5029	8/2/2011	3	0	8	10	0	2	1	1	0.82	0.7273	0.36	0.2985	50	90	140	214	3	0	8	0	2	1	1	0.783333	0.707071	0.49125	0.20585	801	4044	4845
5030	8/2/2011	3	0	8	11	0	2	1	1	0.84	0.7273	0.32	0.4179	32	96	128	214	3	0	8	0	2	1	1	0.783333	0.707071	0.49125	0.20585	801	4044	4845
5031	8/2/2011	3	0	8	12	0	2	1	1	0.86	0.7424	0.3	0.2836	45	112	157	214	3	0	8	0	2	1	1	0.783333	0.707071	0.49125	0.20585	801	4044	4845
5032	8/2/2011	3	0	8	13	0	2	1	1	0.86	0.7424	0.3	0.2239	50	153	203	214	3	0	8	0	2	1	1	0.783333	0.707071	0.49125	0.20585	801	4044	4845
5033	8/2/2011	3	0	8	14	0	2	1	1	0.9	0.7727	0.25	0.2836	45	114	159	214	3	0	8	0	2	1	1	0.783333	0.707071	0.49125	0.20585	801	4044	4845
5034	8/2/2011	3	0	8	15	0	2	1	1	0.9	0.7727	0.25	0.2836	48	120	168	214	3	0	8	0	2	1	1	0.783333	0.707071	0.49125	0.20585	801	4044	4845
5035	8/2/2011	3	0	8	16	0	2	1	1	0.9	0.7727	0.25	0.2836	58	216	274	214	3	0	8	0	2	1	1	0.783333	0.707071	0.49125	0.20585	801	4044	4845
5036	8/2/2011	3	0	8	17	0	2	1	2	0.9	0.7879	0.27	0.1343	63	493	556	214	3	0	8	0	2	1	1	0.783333	0.707071	0.49125	0.20585	801	4044	4845
5037	8/2/2011	3	0	8	18	0	2	1	2	0.86	0.7576	0.34	0.194	65	491	556	214	3	0	8	0	2	1	1	0.783333	0.707071	0.49125	0.20585	801	4044	4845
5038	8/2/2011	3	0	8	19	0	2	1	2	0.86	0.7576	0.36	0.2239	85	369	454	214	3	0	8	0	2	1	1	0.783333	0.707071	0.49125	0.20585	801	4044	4845
5039	8/2/2011	3	0	8	20	0	2	1	2	0.82	0.7576	0.46	0.2537	40	248	288	214	3	0	8	0	2	1	1	0.783333	0.707071	0.49125	0.20585	801	4044	4845
5040	8/2/2011	3	0	8	21	0	2	1	1	0.8	0.7424	0.52	0.2239	53	201	254	214	3	0	8	0	2	1	1	0.783333	0.707071	0.49125	0.20585	801	4044	4845
5041	8/2/2011	3	0	8	22	0	2	1	2	0.78	0.7424	0.59	0.1642	22	169	191	214	3	0	8	0	2	1	1	0.783333	0.707071	0.49125	0.20585	801	4044	4845
5042	8/2/2011	3	0	8	23	0	2	1	2	0.8	0.7424	0.49	0.1642	29	103	132	214	3	0	8	0	2	1	1	0.783333	0.707071	0.49125	0.20585	801	4044	4845
5043	8/3/2011	3	0	8	0	0	3	1	2	0.8	0.7424	0.49	0.1642	11	32	43	215	3	0	8	0	3	1	2	0.731667	0.679937	0.6575	0.135583	467	3107	3574
5044	8/3/2011	3	0	8	1	0	3	1	2	0.78	0.7121	0.52	0.1642	7	9	16	215	3	0	8	0	3	1	2	0.731667	0.679937	0.6575	0.135583	467	3107	3574
5045	8/3/2011	3	0	8	2	0	3	1	2	0.78	0.7121	0.49	0.1642	2	9	11	215	3	0	8	0	3	1	2	0.731667	0.679937	0.6575	0.135583	467	3107	3574
5046	8/3/2011	3	0	8	3	0	3	1	2	0.76	0.697	0.55	0.0896	0	4	4	215	3	0	8	0	3	1	2	0.731667	0.679937	0.6575	0.135583	467	3107	3574
5047	8/3/2011	3	0	8	4	0	3	1	2	0.76	0.697	0.52	0.1642	0	7	7	215	3	0	8	0	3	1	2	0.731667	0.679937	0.6575	0.135583	467	3107	3574
5048	8/3/2011	3	0	8	5	0	3	1	2	0.76	0.697	0.55	0.0896	2	22	24	215	3	0	8	0	3	1	2	0.731667	0.679937	0.6575	0.135583	467	3107	3574
5049	8/3/2011	3	0	8	6	0	3	1	3	0.72	0.6818	0.66	0.4925	9	101	110	215	3	0	8	0	3	1	2	0.731667	0.679937	0.6575	0.135583	467	3107	3574
5050	8/3/2011	3	0	8	7	0	3	1	2	0.74	0.6667	0.51	0.2239	19	252	271	215	3	0	8	0	3	1	2	0.731667	0.679937	0.6575	0.135583	467	3107	3574
5051	8/3/2011	3	0	8	8	0	3	1	2	0.74	0.6667	0.51	0.1642	29	408	437	215	3	0	8	0	3	1	2	0.731667	0.679937	0.6575	0.135583	467	3107	3574
5052	8/3/2011	3	0	8	9	0	3	1	2	0.74	0.6818	0.55	0.194	23	172	195	215	3	0	8	0	3	1	2	0.731667	0.679937	0.6575	0.135583	467	3107	3574
5053	8/3/2011	3	0	8	10	0	3	1	3	0.74	0.6818	0.58	0.0896	9	59	68	215	3	0	8	0	3	1	2	0.731667	0.679937	0.6575	0.135583	467	3107	3574
5054	8/3/2011	3	0	8	11	0	3	1	2	0.74	0.6818	0.58	0.1045	29	93	122	215	3	0	8	0	3	1	2	0.731667	0.679937	0.6575	0.135583	467	3107	3574
5055	8/3/2011	3	0	8	12	0	3	1	3	0.76	0.697	0.55	0.1343	19	142	161	215	3	0	8	0	3	1	2	0.731667	0.679937	0.6575	0.135583	467	3107	3574
5056	8/3/2011	3	0	8	13	0	3	1	2	0.76	0.7121	0.58	0.2239	37	107	144	215	3	0	8	0	3	1	2	0.731667	0.679937	0.6575	0.135583	467	3107	3574
5057	8/3/2011	3	0	8	14	0	3	1	2	0.76	0.7121	0.58	0.2239	43	104	147	215	3	0	8	0	3	1	2	0.731667	0.679937	0.6575	0.135583	467	3107	3574
5058	8/3/2011	3	0	8	15	0	3	1	2	0.7	0.6667	0.79	0.1343	31	87	118	215	3	0	8	0	3	1	2	0.731667	0.679937	0.6575	0.135583	467	3107	3574
5059	8/3/2011	3	0	8	16	0	3	1	3	0.68	0.6364	0.79	0	21	129	150	215	3	0	8	0	3	1	2	0.731667	0.679937	0.6575	0.135583	467	3107	3574
5060	8/3/2011	3	0	8	17	0	3	1	2	0.7	0.6667	0.79	0	47	378	425	215	3	0	8	0	3	1	2	0.731667	0.679937	0.6575	0.135583	467	3107	3574
5061	8/3/2011	3	0	8	18	0	3	1	3	0.7	0.6667	0.84	0	49	443	492	215	3	0	8	0	3	1	2	0.731667	0.679937	0.6575	0.135583	467	3107	3574
5062	8/3/2011	3	0	8	19	0	3	1	3	0.7	0.6667	0.84	0	51	270	321	215	3	0	8	0	3	1	2	0.731667	0.679937	0.6575	0.135583	467	3107	3574
5063	8/3/2011	3	0	8	20	0	3	1	3	0.7	0.6667	0.84	0.1045	7	80	87	215	3	0	8	0	3	1	2	0.731667	0.679937	0.6575	0.135583	467	3107	3574
5064	8/3/2011	3	0	8	21	0	3	1	2	0.68	0.6364	0.89	0.1343	7	81	88	215	3	0	8	0	3	1	2	0.731667	0.679937	0.6575	0.135583	467	3107	3574
5065	8/3/2011	3	0	8	22	0	3	1	3	0.68	0.6364	0.89	0.1045	11	66	77	215	3	0	8	0	3	1	2	0.731667	0.679937	0.6575	0.135583	467	3107	3574
5066	8/3/2011	3	0	8	23	0	3	1	2	0.68	0.6364	0.89	0.0896	4	52	56	215	3	0	8	0	3	1	2	0.731667	0.679937	0.6575	0.135583	467	3107	3574
5067	8/4/2011	3	0	8	0	0	4	1	2	0.68	0.6364	0.89	0.0896	2	15	17	216	3	0	8	0	4	1	2	0.71	0.664788	0.7575	0.19715	799	3777	4576
5068	8/4/2011	3	0	8	1	0	4	1	2	0.66	0.5909	0.94	0.0896	3	14	17	216	3	0	8	0	4	1	2	0.71	0.664788	0.7575	0.19715	799	3777	4576
5069	8/4/2011	3	0	8	2	0	4	1	2	0.66	0.5909	0.94	0.0896	2	5	7	216	3	0	8	0	4	1	2	0.71	0.664788	0.7575	0.19715	799	3777	4576
5070	8/4/2011	3	0	8	3	0	4	1	3	0.66	0.5909	0.94	0.0896	0	3	3	216	3	0	8	0	4	1	2	0.71	0.664788	0.7575	0.19715	799	3777	4576
5071	8/4/2011	3	0	8	4	0	4	1	2	0.68	0.6364	0.89	0	0	7	7	216	3	0	8	0	4	1	2	0.71	0.664788	0.7575	0.19715	799	3777	4576
5072	8/4/2011	3	0	8	5	0	4	1	2	0.68	0.6364	0.89	0	3	17	20	216	3	0	8	0	4	1	2	0.71	0.664788	0.7575	0.19715	799	3777	4576
5073	8/4/2011	3	0	8	6	0	4	1	2	0.68	0.6364	0.89	0.2985	7	90	97	216	3	0	8	0	4	1	2	0.71	0.664788	0.7575	0.19715	799	3777	4576
5074	8/4/2011	3	0	8	7	0	4	1	2	0.68	0.6364	0.89	0.2985	11	271	282	216	3	0	8	0	4	1	2	0.71	0.664788	0.7575	0.19715	799	3777	4576
5075	8/4/2011	3	0	8	8	0	4	1	2	0.7	0.6515	0.82	0.3582	29	369	398	216	3	0	8	0	4	1	2	0.71	0.664788	0.7575	0.19715	799	3777	4576
5076	8/4/2011	3	0	8	9	0	4	1	1	0.72	0.697	0.74	0.3284	25	162	187	216	3	0	8	0	4	1	2	0.71	0.664788	0.7575	0.19715	799	3777	4576
5077	8/4/2011	3	0	8	10	0	4	1	1	0.72	0.6667	0.71	0.2985	24	89	113	216	3	0	8	0	4	1	2	0.71	0.664788	0.7575	0.19715	799	3777	4576
5078	8/4/2011	3	0	8	11	0	4	1	2	0.74	0.697	0.66	0.2239	37	112	149	216	3	0	8	0	4	1	2	0.71	0.664788	0.7575	0.19715	799	3777	4576
5079	8/4/2011	3	0	8	12	0	4	1	2	0.76	0.7121	0.62	0.2239	53	152	205	216	3	0	8	0	4	1	2	0.71	0.664788	0.7575	0.19715	799	3777	4576
5080	8/4/2011	3	0	8	13	0	4	1	1	0.76	0.7121	0.58	0	63	142	205	216	3	0	8	0	4	1	2	0.71	0.664788	0.7575	0.19715	799	3777	4576
5081	8/4/2011	3	0	8	14	0	4	1	1	0.8	0.7576	0.55	0.1642	53	114	167	216	3	0	8	0	4	1	2	0.71	0.664788	0.7575	0.19715	799	3777	4576
5082	8/4/2011	3	0	8	15	0	4	1	1	0.8	0.7576	0.55	0.2537	50	115	165	216	3	0	8	0	4	1	2	0.71	0.664788	0.7575	0.19715	799	3777	4576
5083	8/4/2011	3	0	8	16	0	4	1	1	0.76	0.7121	0.62	0.3284	70	220	290	216	3	0	8	0	4	1	2	0.71	0.664788	0.7575	0.19715	799	3777	4576
5084	8/4/2011	3	0	8	17	0	4	1	1	0.76	0.7121	0.62	0.3284	91	464	555	216	3	0	8	0	4	1	2	0.71	0.664788	0.7575	0.19715	799	3777	4576
5085	8/4/2011	3	0	8	18	0	4	1	1	0.7	0.6667	0.74	0.2985	88	435	523	216	3	0	8	0	4	1	2	0.71	0.664788	0.7575	0.19715	799	3777	4576
5086	8/4/2011	3	0	8	19	0	4	1	1	0.7	0.6667	0.74	0.2836	65	301	366	216	3	0	8	0	4	1	2	0.71	0.664788	0.7575	0.19715	799	3777	4576
5087	8/4/2011	3	0	8	20	0	4	1	2	0.7	0.6667	0.74	0.194	41	245	286	216	3	0	8	0	4	1	2	0.71	0.664788	0.7575	0.19715	799	3777	4576
5088	8/4/2011	3	0	8	21	0	4	1	2	0.7	0.6667	0.74	0.194	25	186	211	216	3	0	8	0	4	1	2	0.71	0.664788	0.7575	0.19715	799	3777	4576
5089	8/4/2011	3	0	8	22	0	4	1	1	0.68	0.6364	0.74	0.194	33	141	174	216	3	0	8	0	4	1	2	0.71	0.664788	0.7575	0.19715	799	3777	4576
5090	8/4/2011	3	0	8	23	0	4	1	1	0.66	0.6212	0.74	0.1045	24	108	132	216	3	0	8	0	4	1	2	0.71	0.664788	0.7575	0.19715	799	3777	4576
5091	8/5/2011	3	0	8	0	0	5	1	1	0.66	0.6212	0.74	0.1045	13	41	54	217	3	0	8	0	5	1	1	0.710833	0.656567	0.630833	0.184696	1023	3843	4866
5092	8/5/2011	3	0	8	1	0	5	1	1	0.64	0.5909	0.78	0.0896	3	16	19	217	3	0	8	0	5	1	1	0.710833	0.656567	0.630833	0.184696	1023	3843	4866
5093	8/5/2011	3	0	8	2	0	5	1	1	0.66	0.6212	0.69	0	5	14	19	217	3	0	8	0	5	1	1	0.710833	0.656567	0.630833	0.184696	1023	3843	4866
5094	8/5/2011	3	0	8	3	0	5	1	1	0.64	0.5909	0.78	0.0896	0	6	6	217	3	0	8	0	5	1	1	0.710833	0.656567	0.630833	0.184696	1023	3843	4866
5095	8/5/2011	3	0	8	4	0	5	1	1	0.64	0.5909	0.78	0.1343	1	6	7	217	3	0	8	0	5	1	1	0.710833	0.656567	0.630833	0.184696	1023	3843	4866
5096	8/5/2011	3	0	8	5	0	5	1	1	0.64	0.5909	0.78	0.0896	0	16	16	217	3	0	8	0	5	1	1	0.710833	0.656567	0.630833	0.184696	1023	3843	4866
5097	8/5/2011	3	0	8	6	0	5	1	1	0.64	0.5909	0.78	0.1343	7	94	101	217	3	0	8	0	5	1	1	0.710833	0.656567	0.630833	0.184696	1023	3843	4866
5098	8/5/2011	3	0	8	7	0	5	1	1	0.66	0.6061	0.78	0.1343	23	247	270	217	3	0	8	0	5	1	1	0.710833	0.656567	0.630833	0.184696	1023	3843	4866
5099	8/5/2011	3	0	8	8	0	5	1	1	0.7	0.6515	0.65	0.2239	39	415	454	217	3	0	8	0	5	1	1	0.710833	0.656567	0.630833	0.184696	1023	3843	4866
5100	8/5/2011	3	0	8	9	0	5	1	1	0.72	0.6667	0.58	0.1045	43	183	226	217	3	0	8	0	5	1	1	0.710833	0.656567	0.630833	0.184696	1023	3843	4866
5101	8/5/2011	3	0	8	10	0	5	1	1	0.74	0.6818	0.55	0.1343	50	113	163	217	3	0	8	0	5	1	1	0.710833	0.656567	0.630833	0.184696	1023	3843	4866
5102	8/5/2011	3	0	8	11	0	5	1	2	0.76	0.697	0.52	0.2537	44	103	147	217	3	0	8	0	5	1	1	0.710833	0.656567	0.630833	0.184696	1023	3843	4866
5103	8/5/2011	3	0	8	12	0	5	1	1	0.76	0.697	0.52	0.2537	57	159	216	217	3	0	8	0	5	1	1	0.710833	0.656567	0.630833	0.184696	1023	3843	4866
5104	8/5/2011	3	0	8	13	0	5	1	1	0.78	0.7121	0.52	0.2537	40	164	204	217	3	0	8	0	5	1	1	0.710833	0.656567	0.630833	0.184696	1023	3843	4866
5105	8/5/2011	3	0	8	14	0	5	1	2	0.78	0.7121	0.52	0.2537	81	164	245	217	3	0	8	0	5	1	1	0.710833	0.656567	0.630833	0.184696	1023	3843	4866
5106	8/5/2011	3	0	8	15	0	5	1	1	0.76	0.697	0.55	0.2537	50	160	210	217	3	0	8	0	5	1	1	0.710833	0.656567	0.630833	0.184696	1023	3843	4866
5107	8/5/2011	3	0	8	16	0	5	1	1	0.8	0.7424	0.49	0.2537	76	254	330	217	3	0	8	0	5	1	1	0.710833	0.656567	0.630833	0.184696	1023	3843	4866
5108	8/5/2011	3	0	8	17	0	5	1	1	0.78	0.7121	0.49	0.2985	84	466	550	217	3	0	8	0	5	1	1	0.710833	0.656567	0.630833	0.184696	1023	3843	4866
5109	8/5/2011	3	0	8	18	0	5	1	1	0.76	0.697	0.52	0.2537	105	361	466	217	3	0	8	0	5	1	1	0.710833	0.656567	0.630833	0.184696	1023	3843	4866
5110	8/5/2011	3	0	8	19	0	5	1	1	0.74	0.6818	0.55	0.2537	90	282	372	217	3	0	8	0	5	1	1	0.710833	0.656567	0.630833	0.184696	1023	3843	4866
5111	8/5/2011	3	0	8	20	0	5	1	1	0.72	0.6667	0.58	0.2239	70	221	291	217	3	0	8	0	5	1	1	0.710833	0.656567	0.630833	0.184696	1023	3843	4866
5112	8/5/2011	3	0	8	21	0	5	1	1	0.7	0.6515	0.65	0.194	54	119	173	217	3	0	8	0	5	1	1	0.710833	0.656567	0.630833	0.184696	1023	3843	4866
5113	8/5/2011	3	0	8	22	0	5	1	1	0.7	0.6515	0.65	0.2239	51	137	188	217	3	0	8	0	5	1	1	0.710833	0.656567	0.630833	0.184696	1023	3843	4866
5114	8/5/2011	3	0	8	23	0	5	1	1	0.68	0.6364	0.69	0.2239	37	102	139	217	3	0	8	0	5	1	1	0.710833	0.656567	0.630833	0.184696	1023	3843	4866
5115	8/6/2011	3	0	8	0	0	6	0	1	0.66	0.6061	0.78	0.194	29	104	133	218	3	0	8	0	6	0	2	0.716667	0.676154	0.755	0.22825	1521	2773	4294
5116	8/6/2011	3	0	8	1	0	6	0	1	0.66	0.6061	0.78	0.1642	17	50	67	218	3	0	8	0	6	0	2	0.716667	0.676154	0.755	0.22825	1521	2773	4294
5117	8/6/2011	3	0	8	2	0	6	0	1	0.66	0.6061	0.78	0.2239	14	39	53	218	3	0	8	0	6	0	2	0.716667	0.676154	0.755	0.22825	1521	2773	4294
5118	8/6/2011	3	0	8	3	0	6	0	2	0.66	0.6061	0.78	0.1642	14	28	42	218	3	0	8	0	6	0	2	0.716667	0.676154	0.755	0.22825	1521	2773	4294
5119	8/6/2011	3	0	8	4	0	6	0	2	0.66	0.6061	0.83	0.1642	5	5	10	218	3	0	8	0	6	0	2	0.716667	0.676154	0.755	0.22825	1521	2773	4294
5120	8/6/2011	3	0	8	5	0	6	0	1	0.64	0.5758	0.89	0.0896	2	4	6	218	3	0	8	0	6	0	2	0.716667	0.676154	0.755	0.22825	1521	2773	4294
5121	8/6/2011	3	0	8	6	0	6	0	1	0.64	0.5758	0.89	0.1045	5	22	27	218	3	0	8	0	6	0	2	0.716667	0.676154	0.755	0.22825	1521	2773	4294
5122	8/6/2011	3	0	8	7	0	6	0	1	0.68	0.6364	0.83	0.1642	14	49	63	218	3	0	8	0	6	0	2	0.716667	0.676154	0.755	0.22825	1521	2773	4294
5123	8/6/2011	3	0	8	8	0	6	0	1	0.68	0.6364	0.83	0.1642	27	94	121	218	3	0	8	0	6	0	2	0.716667	0.676154	0.755	0.22825	1521	2773	4294
5124	8/6/2011	3	0	8	9	0	6	0	1	0.74	0.697	0.7	0.2239	60	155	215	218	3	0	8	0	6	0	2	0.716667	0.676154	0.755	0.22825	1521	2773	4294
5125	8/6/2011	3	0	8	10	0	6	0	2	0.74	0.697	0.7	0.2836	91	199	290	218	3	0	8	0	6	0	2	0.716667	0.676154	0.755	0.22825	1521	2773	4294
5126	8/6/2011	3	0	8	11	0	6	0	1	0.78	0.7424	0.62	0.2239	138	211	349	218	3	0	8	0	6	0	2	0.716667	0.676154	0.755	0.22825	1521	2773	4294
5127	8/6/2011	3	0	8	12	0	6	0	1	0.8	0.7576	0.55	0.2239	130	252	382	218	3	0	8	0	6	0	2	0.716667	0.676154	0.755	0.22825	1521	2773	4294
5128	8/6/2011	3	0	8	13	0	6	0	2	0.8	0.7727	0.59	0.3284	176	265	441	218	3	0	8	0	6	0	2	0.716667	0.676154	0.755	0.22825	1521	2773	4294
5129	8/6/2011	3	0	8	14	0	6	0	1	0.82	0.7727	0.52	0.2537	176	204	380	218	3	0	8	0	6	0	2	0.716667	0.676154	0.755	0.22825	1521	2773	4294
5130	8/6/2011	3	0	8	15	0	6	0	2	0.84	0.803	0.53	0.2537	130	232	362	218	3	0	8	0	6	0	2	0.716667	0.676154	0.755	0.22825	1521	2773	4294
5131	8/6/2011	3	0	8	16	0	6	0	3	0.74	0.7121	0.79	0.1642	155	188	343	218	3	0	8	0	6	0	2	0.716667	0.676154	0.755	0.22825	1521	2773	4294
5132	8/6/2011	3	0	8	17	0	6	0	3	0.74	0.7121	0.79	0.1642	61	88	149	218	3	0	8	0	6	0	2	0.716667	0.676154	0.755	0.22825	1521	2773	4294
5133	8/6/2011	3	0	8	18	0	6	0	2	0.72	0.697	0.79	0.4478	81	130	211	218	3	0	8	0	6	0	2	0.716667	0.676154	0.755	0.22825	1521	2773	4294
5134	8/6/2011	3	0	8	19	0	6	0	3	0.72	0.7121	0.84	0.2537	57	114	171	218	3	0	8	0	6	0	2	0.716667	0.676154	0.755	0.22825	1521	2773	4294
5135	8/6/2011	3	0	8	20	0	6	0	3	0.72	0.697	0.79	0.2836	58	79	137	218	3	0	8	0	6	0	2	0.716667	0.676154	0.755	0.22825	1521	2773	4294
5136	8/6/2011	3	0	8	21	0	6	0	2	0.7	0.6667	0.84	0.3284	28	86	114	218	3	0	8	0	6	0	2	0.716667	0.676154	0.755	0.22825	1521	2773	4294
5137	8/6/2011	3	0	8	22	0	6	0	2	0.7	0.6667	0.84	0.3284	24	96	120	218	3	0	8	0	6	0	2	0.716667	0.676154	0.755	0.22825	1521	2773	4294
5138	8/6/2011	3	0	8	23	0	6	0	3	0.7	0.6667	0.84	0.2836	29	79	108	218	3	0	8	0	6	0	2	0.716667	0.676154	0.755	0.22825	1521	2773	4294
5139	8/7/2011	3	0	8	0	0	0	0	2	0.7	0.6667	0.84	0.2836	14	66	80	219	3	0	8	0	0	0	1	0.7425	0.715292	0.752917	0.201487	1298	2487	3785
5140	8/7/2011	3	0	8	1	0	0	0	2	0.7	0.6667	0.84	0.2537	10	63	73	219	3	0	8	0	0	0	1	0.7425	0.715292	0.752917	0.201487	1298	2487	3785
5141	8/7/2011	3	0	8	2	0	0	0	2	0.7	0.6667	0.84	0.2239	18	48	66	219	3	0	8	0	0	0	1	0.7425	0.715292	0.752917	0.201487	1298	2487	3785
5142	8/7/2011	3	0	8	3	0	0	0	2	0.7	0.6667	0.84	0.1343	9	23	32	219	3	0	8	0	0	0	1	0.7425	0.715292	0.752917	0.201487	1298	2487	3785
5143	8/7/2011	3	0	8	4	0	0	0	1	0.7	0.6667	0.84	0.1343	1	5	6	219	3	0	8	0	0	0	1	0.7425	0.715292	0.752917	0.201487	1298	2487	3785
5144	8/7/2011	3	0	8	5	0	0	0	1	0.7	0.6667	0.89	0.194	1	4	5	219	3	0	8	0	0	0	1	0.7425	0.715292	0.752917	0.201487	1298	2487	3785
5145	8/7/2011	3	0	8	6	0	0	0	1	0.7	0.6667	0.89	0.1642	3	10	13	219	3	0	8	0	0	0	1	0.7425	0.715292	0.752917	0.201487	1298	2487	3785
5146	8/7/2011	3	0	8	7	0	0	0	1	0.7	0.6667	0.84	0.194	11	28	39	219	3	0	8	0	0	0	1	0.7425	0.715292	0.752917	0.201487	1298	2487	3785
5147	8/7/2011	3	0	8	8	0	0	0	1	0.72	0.697	0.79	0.194	23	66	89	219	3	0	8	0	0	0	1	0.7425	0.715292	0.752917	0.201487	1298	2487	3785
5148	8/7/2011	3	0	8	9	0	0	0	1	0.76	0.7424	0.75	0.1045	82	102	184	219	3	0	8	0	0	0	1	0.7425	0.715292	0.752917	0.201487	1298	2487	3785
5149	8/7/2011	3	0	8	10	0	0	0	1	0.8	0.803	0.66	0.1343	88	178	266	219	3	0	8	0	0	0	1	0.7425	0.715292	0.752917	0.201487	1298	2487	3785
5150	8/7/2011	3	0	8	11	0	0	0	1	0.82	0.8333	0.63	0	113	156	269	219	3	0	8	0	0	0	1	0.7425	0.715292	0.752917	0.201487	1298	2487	3785
5151	8/7/2011	3	0	8	12	0	0	0	1	0.9	0.8485	0.42	0.2985	161	209	370	219	3	0	8	0	0	0	1	0.7425	0.715292	0.752917	0.201487	1298	2487	3785
5152	8/7/2011	3	0	8	13	0	0	0	1	0.9	0.8485	0.42	0.2985	118	206	324	219	3	0	8	0	0	0	1	0.7425	0.715292	0.752917	0.201487	1298	2487	3785
5153	8/7/2011	3	0	8	14	0	0	0	1	0.86	0.803	0.47	0.194	130	192	322	219	3	0	8	0	0	0	1	0.7425	0.715292	0.752917	0.201487	1298	2487	3785
5154	8/7/2011	3	0	8	15	0	0	0	3	0.72	0.697	0.74	0.2985	118	208	326	219	3	0	8	0	0	0	1	0.7425	0.715292	0.752917	0.201487	1298	2487	3785
5155	8/7/2011	3	0	8	16	0	0	0	3	0.72	0.697	0.74	0.2985	74	119	193	219	3	0	8	0	0	0	1	0.7425	0.715292	0.752917	0.201487	1298	2487	3785
5156	8/7/2011	3	0	8	17	0	0	0	3	0.74	0.7121	0.74	0.6418	63	131	194	219	3	0	8	0	0	0	1	0.7425	0.715292	0.752917	0.201487	1298	2487	3785
5157	8/7/2011	3	0	8	18	0	0	0	1	0.72	0.697	0.74	0.0896	74	155	229	219	3	0	8	0	0	0	1	0.7425	0.715292	0.752917	0.201487	1298	2487	3785
5158	8/7/2011	3	0	8	19	0	0	0	1	0.72	0.697	0.79	0.1642	68	160	228	219	3	0	8	0	0	0	1	0.7425	0.715292	0.752917	0.201487	1298	2487	3785
5159	8/7/2011	3	0	8	20	0	0	0	1	0.72	0.7121	0.84	0.1343	50	133	183	219	3	0	8	0	0	0	1	0.7425	0.715292	0.752917	0.201487	1298	2487	3785
5160	8/7/2011	3	0	8	21	0	0	0	1	0.72	0.7121	0.84	0.1045	36	100	136	219	3	0	8	0	0	0	1	0.7425	0.715292	0.752917	0.201487	1298	2487	3785
5161	8/7/2011	3	0	8	22	0	0	0	1	0.7	0.6667	0.89	0.194	21	82	103	219	3	0	8	0	0	0	1	0.7425	0.715292	0.752917	0.201487	1298	2487	3785
5162	8/7/2011	3	0	8	23	0	0	0	1	0.7	0.6667	0.79	0.1045	12	43	55	219	3	0	8	0	0	0	1	0.7425	0.715292	0.752917	0.201487	1298	2487	3785
