instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
5163	8/8/2011	3	0	8	0	0	1	1	1	0.7	0.6667	0.79	0.1045	13	17	30	220	3	0	8	0	1	1	1	0.765	0.703283	0.592083	0.192175	846	3480	4326
5164	8/8/2011	3	0	8	1	0	1	1	1	0.68	0.6364	0.83	0.1343	4	8	12	220	3	0	8	0	1	1	1	0.765	0.703283	0.592083	0.192175	846	3480	4326
5165	8/8/2011	3	0	8	2	0	1	1	1	0.66	0.5909	0.89	0	4	3	7	220	3	0	8	0	1	1	1	0.765	0.703283	0.592083	0.192175	846	3480	4326
5166	8/8/2011	3	0	8	3	0	1	1	1	0.66	0.5909	0.89	0	1	0	1	220	3	0	8	0	1	1	1	0.765	0.703283	0.592083	0.192175	846	3480	4326
5167	8/8/2011	3	0	8	4	0	1	1	1	0.66	0.5909	0.89	0.1045	2	8	10	220	3	0	8	0	1	1	1	0.765	0.703283	0.592083	0.192175	846	3480	4326
5168	8/8/2011	3	0	8	5	0	1	1	1	0.7	0.6667	0.79	0.0896	1	14	15	220	3	0	8	0	1	1	1	0.765	0.703283	0.592083	0.192175	846	3480	4326
5169	8/8/2011	3	0	8	6	0	1	1	1	0.7	0.6515	0.65	0.2836	8	87	95	220	3	0	8	0	1	1	1	0.765	0.703283	0.592083	0.192175	846	3480	4326
5170	8/8/2011	3	0	8	7	0	1	1	1	0.72	0.6818	0.62	0.2985	18	249	267	220	3	0	8	0	1	1	1	0.765	0.703283	0.592083	0.192175	846	3480	4326
5171	8/8/2011	3	0	8	8	0	1	1	1	0.74	0.6818	0.58	0.3284	29	320	349	220	3	0	8	0	1	1	1	0.765	0.703283	0.592083	0.192175	846	3480	4326
5172	8/8/2011	3	0	8	9	0	1	1	1	0.76	0.697	0.55	0.3881	37	146	183	220	3	0	8	0	1	1	1	0.765	0.703283	0.592083	0.192175	846	3480	4326
5173	8/8/2011	3	0	8	10	0	1	1	1	0.8	0.7424	0.52	0.3881	62	62	124	220	3	0	8	0	1	1	1	0.765	0.703283	0.592083	0.192175	846	3480	4326
5174	8/8/2011	3	0	8	11	0	1	1	1	0.82	0.7424	0.48	0.3582	90	89	179	220	3	0	8	0	1	1	1	0.765	0.703283	0.592083	0.192175	846	3480	4326
5175	8/8/2011	3	0	8	12	0	1	1	1	0.82	0.7576	0.46	0.2537	48	134	182	220	3	0	8	0	1	1	1	0.765	0.703283	0.592083	0.192175	846	3480	4326
5176	8/8/2011	3	0	8	13	0	1	1	1	0.84	0.7576	0.44	0.2985	43	108	151	220	3	0	8	0	1	1	1	0.765	0.703283	0.592083	0.192175	846	3480	4326
5177	8/8/2011	3	0	8	14	0	1	1	1	0.82	0.7424	0.43	0.2985	41	109	150	220	3	0	8	0	1	1	1	0.765	0.703283	0.592083	0.192175	846	3480	4326
5178	8/8/2011	3	0	8	15	0	1	1	1	0.84	0.7576	0.41	0.2985	40	86	126	220	3	0	8	0	1	1	1	0.765	0.703283	0.592083	0.192175	846	3480	4326
5179	8/8/2011	3	0	8	16	0	1	1	1	0.86	0.7727	0.39	0.2836	64	218	282	220	3	0	8	0	1	1	1	0.765	0.703283	0.592083	0.192175	846	3480	4326
5180	8/8/2011	3	0	8	17	0	1	1	1	0.86	0.7727	0.39	0.1642	67	460	527	220	3	0	8	0	1	1	1	0.765	0.703283	0.592083	0.192175	846	3480	4326
5181	8/8/2011	3	0	8	18	0	1	1	1	0.84	0.7576	0.41	0.1343	64	465	529	220	3	0	8	0	1	1	1	0.765	0.703283	0.592083	0.192175	846	3480	4326
5182	8/8/2011	3	0	8	19	0	1	1	1	0.82	0.7424	0.43	0.1045	64	352	416	220	3	0	8	0	1	1	1	0.765	0.703283	0.592083	0.192175	846	3480	4326
5183	8/8/2011	3	0	8	20	0	1	1	1	0.8	0.7576	0.55	0	71	215	286	220	3	0	8	0	1	1	1	0.765	0.703283	0.592083	0.192175	846	3480	4326
5184	8/8/2011	3	0	8	21	0	1	1	1	0.76	0.7121	0.58	0.0896	30	156	186	220	3	0	8	0	1	1	1	0.765	0.703283	0.592083	0.192175	846	3480	4326
5185	8/8/2011	3	0	8	22	0	1	1	1	0.76	0.7121	0.58	0.1045	26	121	147	220	3	0	8	0	1	1	1	0.765	0.703283	0.592083	0.192175	846	3480	4326
5186	8/8/2011	3	0	8	23	0	1	1	1	0.74	0.697	0.66	0.1045	19	53	72	220	3	0	8	0	1	1	1	0.765	0.703283	0.592083	0.192175	846	3480	4326
5187	8/9/2011	3	0	8	0	0	2	1	1	0.72	0.697	0.79	0.1343	10	25	35	221	3	0	8	0	2	1	1	0.775	0.724121	0.570417	0.151121	907	3695	4602
5188	8/9/2011	3	0	8	1	0	2	1	1	0.72	0.6818	0.66	0	5	9	14	221	3	0	8	0	2	1	1	0.775	0.724121	0.570417	0.151121	907	3695	4602
5189	8/9/2011	3	0	8	2	0	2	1	1	0.72	0.6818	0.7	0	9	3	12	221	3	0	8	0	2	1	1	0.775	0.724121	0.570417	0.151121	907	3695	4602
5190	8/9/2011	3	0	8	3	0	2	1	1	0.72	0.6818	0.62	0	0	3	3	221	3	0	8	0	2	1	1	0.775	0.724121	0.570417	0.151121	907	3695	4602
5191	8/9/2011	3	0	8	4	0	2	1	1	0.7	0.6667	0.74	0	1	6	7	221	3	0	8	0	2	1	1	0.775	0.724121	0.570417	0.151121	907	3695	4602
5192	8/9/2011	3	0	8	5	0	2	1	1	0.7	0.6515	0.65	0.0896	5	25	30	221	3	0	8	0	2	1	1	0.775	0.724121	0.570417	0.151121	907	3695	4602
5193	8/9/2011	3	0	8	6	0	2	1	1	0.72	0.6667	0.64	0	6	95	101	221	3	0	8	0	2	1	1	0.775	0.724121	0.570417	0.151121	907	3695	4602
5194	8/9/2011	3	0	8	7	0	2	1	1	0.72	0.697	0.74	0.1045	30	313	343	221	3	0	8	0	2	1	1	0.775	0.724121	0.570417	0.151121	907	3695	4602
5195	8/9/2011	3	0	8	8	0	2	1	1	0.74	0.697	0.66	0	40	352	392	221	3	0	8	0	2	1	1	0.775	0.724121	0.570417	0.151121	907	3695	4602
5196	8/9/2011	3	0	8	9	0	2	1	2	0.78	0.7424	0.62	0.1343	34	141	175	221	3	0	8	0	2	1	1	0.775	0.724121	0.570417	0.151121	907	3695	4602
5197	8/9/2011	3	0	8	10	0	2	1	2	0.8	0.7727	0.59	0.2239	55	89	144	221	3	0	8	0	2	1	1	0.775	0.724121	0.570417	0.151121	907	3695	4602
5198	8/9/2011	3	0	8	11	0	2	1	1	0.8	0.7727	0.59	0.2239	61	88	149	221	3	0	8	0	2	1	1	0.775	0.724121	0.570417	0.151121	907	3695	4602
5199	8/9/2011	3	0	8	12	0	2	1	1	0.82	0.7879	0.56	0.194	60	125	185	221	3	0	8	0	2	1	1	0.775	0.724121	0.570417	0.151121	907	3695	4602
5200	8/9/2011	3	0	8	13	0	2	1	1	0.84	0.7879	0.49	0.1642	48	127	175	221	3	0	8	0	2	1	1	0.775	0.724121	0.570417	0.151121	907	3695	4602
5201	8/9/2011	3	0	8	14	0	2	1	1	0.86	0.7879	0.44	0.2836	53	95	148	221	3	0	8	0	2	1	1	0.775	0.724121	0.570417	0.151121	907	3695	4602
5202	8/9/2011	3	0	8	15	0	2	1	1	0.86	0.7727	0.39	0.2836	58	106	164	221	3	0	8	0	2	1	1	0.775	0.724121	0.570417	0.151121	907	3695	4602
5203	8/9/2011	3	0	8	16	0	2	1	1	0.86	0.7727	0.39	0.2985	57	228	285	221	3	0	8	0	2	1	1	0.775	0.724121	0.570417	0.151121	907	3695	4602
5204	8/9/2011	3	0	8	17	0	2	1	1	0.8	0.7576	0.55	0.1642	79	453	532	221	3	0	8	0	2	1	1	0.775	0.724121	0.570417	0.151121	907	3695	4602
5205	8/9/2011	3	0	8	18	0	2	1	1	0.8	0.7576	0.55	0.194	97	488	585	221	3	0	8	0	2	1	1	0.775	0.724121	0.570417	0.151121	907	3695	4602
5206	8/9/2011	3	0	8	19	0	2	1	1	0.8	0.7424	0.49	0.1045	69	302	371	221	3	0	8	0	2	1	1	0.775	0.724121	0.570417	0.151121	907	3695	4602
5207	8/9/2011	3	0	8	20	0	2	1	1	0.8	0.7273	0.43	0.194	34	258	292	221	3	0	8	0	2	1	1	0.775	0.724121	0.570417	0.151121	907	3695	4602
5208	8/9/2011	3	0	8	21	0	2	1	1	0.78	0.697	0.46	0.2537	46	184	230	221	3	0	8	0	2	1	1	0.775	0.724121	0.570417	0.151121	907	3695	4602
5209	8/9/2011	3	0	8	22	0	2	1	1	0.78	0.697	0.46	0.2985	28	127	155	221	3	0	8	0	2	1	1	0.775	0.724121	0.570417	0.151121	907	3695	4602
5210	8/9/2011	3	0	8	23	0	2	1	1	0.76	0.6818	0.48	0.2836	22	53	75	221	3	0	8	0	2	1	1	0.775	0.724121	0.570417	0.151121	907	3695	4602
5211	8/10/2011	3	0	8	0	0	3	1	1	0.74	0.6667	0.51	0.2239	19	18	37	222	3	0	8	0	3	1	1	0.766667	0.684983	0.424167	0.200258	884	3896	4780
5212	8/10/2011	3	0	8	1	0	3	1	1	0.72	0.6667	0.54	0.194	7	10	17	222	3	0	8	0	3	1	1	0.766667	0.684983	0.424167	0.200258	884	3896	4780
5213	8/10/2011	3	0	8	2	0	3	1	1	0.72	0.6667	0.54	0.1642	1	10	11	222	3	0	8	0	3	1	1	0.766667	0.684983	0.424167	0.200258	884	3896	4780
5214	8/10/2011	3	0	8	3	0	3	1	1	0.7	0.6515	0.58	0.1642	1	3	4	222	3	0	8	0	3	1	1	0.766667	0.684983	0.424167	0.200258	884	3896	4780
5215	8/10/2011	3	0	8	4	0	3	1	1	0.7	0.6515	0.54	0.1343	1	4	5	222	3	0	8	0	3	1	1	0.766667	0.684983	0.424167	0.200258	884	3896	4780
5216	8/10/2011	3	0	8	5	0	3	1	1	0.68	0.6364	0.61	0.0896	2	30	32	222	3	0	8	0	3	1	1	0.766667	0.684983	0.424167	0.200258	884	3896	4780
5217	8/10/2011	3	0	8	6	0	3	1	1	0.68	0.6364	0.61	0	9	110	119	222	3	0	8	0	3	1	1	0.766667	0.684983	0.424167	0.200258	884	3896	4780
5218	8/10/2011	3	0	8	7	0	3	1	1	0.7	0.6515	0.58	0.0896	16	289	305	222	3	0	8	0	3	1	1	0.766667	0.684983	0.424167	0.200258	884	3896	4780
5219	8/10/2011	3	0	8	8	0	3	1	1	0.74	0.6667	0.51	0.194	38	361	399	222	3	0	8	0	3	1	1	0.766667	0.684983	0.424167	0.200258	884	3896	4780
5220	8/10/2011	3	0	8	9	0	3	1	1	0.76	0.6818	0.48	0.2239	32	148	180	222	3	0	8	0	3	1	1	0.766667	0.684983	0.424167	0.200258	884	3896	4780
5221	8/10/2011	3	0	8	10	0	3	1	1	0.8	0.7273	0.43	0.2239	41	72	113	222	3	0	8	0	3	1	1	0.766667	0.684983	0.424167	0.200258	884	3896	4780
5222	8/10/2011	3	0	8	11	0	3	1	1	0.8	0.7121	0.41	0.3881	54	95	149	222	3	0	8	0	3	1	1	0.766667	0.684983	0.424167	0.200258	884	3896	4780
5223	8/10/2011	3	0	8	12	0	3	1	1	0.82	0.7273	0.38	0.2985	74	166	240	222	3	0	8	0	3	1	1	0.766667	0.684983	0.424167	0.200258	884	3896	4780
5224	8/10/2011	3	0	8	13	0	3	1	1	0.82	0.7273	0.38	0.2836	41	150	191	222	3	0	8	0	3	1	1	0.766667	0.684983	0.424167	0.200258	884	3896	4780
5225	8/10/2011	3	0	8	14	0	3	1	1	0.84	0.7273	0.34	0.3284	62	116	178	222	3	0	8	0	3	1	1	0.766667	0.684983	0.424167	0.200258	884	3896	4780
5226	8/10/2011	3	0	8	15	0	3	1	1	0.86	0.7424	0.3	0.3284	53	141	194	222	3	0	8	0	3	1	1	0.766667	0.684983	0.424167	0.200258	884	3896	4780
5227	8/10/2011	3	0	8	16	0	3	1	1	0.86	0.7424	0.26	0.2985	76	206	282	222	3	0	8	0	3	1	1	0.766667	0.684983	0.424167	0.200258	884	3896	4780
5228	8/10/2011	3	0	8	17	0	3	1	1	0.84	0.7121	0.26	0.2985	71	513	584	222	3	0	8	0	3	1	1	0.766667	0.684983	0.424167	0.200258	884	3896	4780
5229	8/10/2011	3	0	8	18	0	3	1	1	0.82	0.7121	0.28	0.2985	70	489	559	222	3	0	8	0	3	1	1	0.766667	0.684983	0.424167	0.200258	884	3896	4780
5230	8/10/2011	3	0	8	19	0	3	1	1	0.8	0.697	0.26	0.2537	79	334	413	222	3	0	8	0	3	1	1	0.766667	0.684983	0.424167	0.200258	884	3896	4780
5231	8/10/2011	3	0	8	20	0	3	1	1	0.76	0.6667	0.31	0.1343	59	253	312	222	3	0	8	0	3	1	1	0.766667	0.684983	0.424167	0.200258	884	3896	4780
5232	8/10/2011	3	0	8	21	0	3	1	1	0.76	0.6667	0.33	0.1045	47	162	209	222	3	0	8	0	3	1	1	0.766667	0.684983	0.424167	0.200258	884	3896	4780
5233	8/10/2011	3	0	8	22	0	3	1	1	0.74	0.6515	0.37	0	17	122	139	222	3	0	8	0	3	1	1	0.766667	0.684983	0.424167	0.200258	884	3896	4780
5234	8/10/2011	3	0	8	23	0	3	1	1	0.74	0.6515	0.37	0.0896	14	94	108	222	3	0	8	0	3	1	1	0.766667	0.684983	0.424167	0.200258	884	3896	4780
5235	8/11/2011	3	0	8	0	0	4	1	1	0.7	0.6364	0.45	0.1045	6	40	46	223	3	0	8	0	4	1	1	0.7175	0.651521	0.42375	0.164796	812	3980	4792
5236	8/11/2011	3	0	8	1	0	4	1	1	0.7	0.6364	0.45	0.1343	9	17	26	223	3	0	8	0	4	1	1	0.7175	0.651521	0.42375	0.164796	812	3980	4792
5237	8/11/2011	3	0	8	2	0	4	1	1	0.66	0.6212	0.54	0.1343	3	8	11	223	3	0	8	0	4	1	1	0.7175	0.651521	0.42375	0.164796	812	3980	4792
5238	8/11/2011	3	0	8	3	0	4	1	1	0.64	0.6212	0.57	0.1343	2	7	9	223	3	0	8	0	4	1	1	0.7175	0.651521	0.42375	0.164796	812	3980	4792
5239	8/11/2011	3	0	8	4	0	4	1	1	0.64	0.6212	0.57	0.1642	1	4	5	223	3	0	8	0	4	1	1	0.7175	0.651521	0.42375	0.164796	812	3980	4792
5240	8/11/2011	3	0	8	5	0	4	1	1	0.64	0.6212	0.61	0.194	2	23	25	223	3	0	8	0	4	1	1	0.7175	0.651521	0.42375	0.164796	812	3980	4792
5241	8/11/2011	3	0	8	6	0	4	1	1	0.62	0.6061	0.65	0.1642	5	101	106	223	3	0	8	0	4	1	1	0.7175	0.651521	0.42375	0.164796	812	3980	4792
5242	8/11/2011	3	0	8	7	0	4	1	1	0.66	0.6212	0.54	0.1343	15	292	307	223	3	0	8	0	4	1	1	0.7175	0.651521	0.42375	0.164796	812	3980	4792
5243	8/11/2011	3	0	8	8	0	4	1	1	0.7	0.6364	0.45	0.1642	29	361	390	223	3	0	8	0	4	1	1	0.7175	0.651521	0.42375	0.164796	812	3980	4792
5244	8/11/2011	3	0	8	9	0	4	1	1	0.72	0.6515	0.39	0.2239	31	166	197	223	3	0	8	0	4	1	1	0.7175	0.651521	0.42375	0.164796	812	3980	4792
5245	8/11/2011	3	0	8	10	0	4	1	1	0.74	0.6515	0.37	0.2537	36	96	132	223	3	0	8	0	4	1	1	0.7175	0.651521	0.42375	0.164796	812	3980	4792
5246	8/11/2011	3	0	8	11	0	4	1	1	0.76	0.6667	0.35	0.2537	59	128	187	223	3	0	8	0	4	1	1	0.7175	0.651521	0.42375	0.164796	812	3980	4792
5247	8/11/2011	3	0	8	12	0	4	1	1	0.78	0.6818	0.31	0.2537	50	164	214	223	3	0	8	0	4	1	1	0.7175	0.651521	0.42375	0.164796	812	3980	4792
5248	8/11/2011	3	0	8	13	0	4	1	1	0.76	0.6667	0.31	0.2239	51	166	217	223	3	0	8	0	4	1	1	0.7175	0.651521	0.42375	0.164796	812	3980	4792
5249	8/11/2011	3	0	8	14	0	4	1	1	0.8	0.697	0.29	0	39	103	142	223	3	0	8	0	4	1	1	0.7175	0.651521	0.42375	0.164796	812	3980	4792
5250	8/11/2011	3	0	8	15	0	4	1	1	0.8	0.697	0.29	0.2985	52	126	178	223	3	0	8	0	4	1	1	0.7175	0.651521	0.42375	0.164796	812	3980	4792
5251	8/11/2011	3	0	8	16	0	4	1	1	0.8	0.697	0.27	0.194	57	241	298	223	3	0	8	0	4	1	1	0.7175	0.651521	0.42375	0.164796	812	3980	4792
5252	8/11/2011	3	0	8	17	0	4	1	1	0.8	0.697	0.29	0.2537	96	486	582	223	3	0	8	0	4	1	1	0.7175	0.651521	0.42375	0.164796	812	3980	4792
5253	8/11/2011	3	0	8	18	0	4	1	1	0.78	0.6818	0.29	0.0896	74	497	571	223	3	0	8	0	4	1	1	0.7175	0.651521	0.42375	0.164796	812	3980	4792
5254	8/11/2011	3	0	8	19	0	4	1	1	0.74	0.6515	0.35	0.194	48	323	371	223	3	0	8	0	4	1	1	0.7175	0.651521	0.42375	0.164796	812	3980	4792
5255	8/11/2011	3	0	8	20	0	4	1	1	0.72	0.6515	0.37	0.1343	56	232	288	223	3	0	8	0	4	1	1	0.7175	0.651521	0.42375	0.164796	812	3980	4792
5256	8/11/2011	3	0	8	21	0	4	1	1	0.7	0.6515	0.48	0.0896	35	171	206	223	3	0	8	0	4	1	1	0.7175	0.651521	0.42375	0.164796	812	3980	4792
5257	8/11/2011	3	0	8	22	0	4	1	1	0.7	0.6515	0.48	0	34	123	157	223	3	0	8	0	4	1	1	0.7175	0.651521	0.42375	0.164796	812	3980	4792
5258	8/11/2011	3	0	8	23	0	4	1	1	0.66	0.6212	0.5	0.1642	22	105	127	223	3	0	8	0	4	1	1	0.7175	0.651521	0.42375	0.164796	812	3980	4792
5259	8/12/2011	3	0	8	0	0	5	1	1	0.64	0.6212	0.53	0.1642	12	53	65	224	3	0	8	0	5	1	1	0.708333	0.654042	0.415	0.125621	1051	3854	4905
5260	8/12/2011	3	0	8	1	0	5	1	1	0.64	0.6212	0.53	0.1343	4	19	23	224	3	0	8	0	5	1	1	0.708333	0.654042	0.415	0.125621	1051	3854	4905
5261	8/12/2011	3	0	8	2	0	5	1	1	0.62	0.6212	0.57	0.194	0	15	15	224	3	0	8	0	5	1	1	0.708333	0.654042	0.415	0.125621	1051	3854	4905
5262	8/12/2011	3	0	8	3	0	5	1	1	0.62	0.6212	0.53	0.1642	0	9	9	224	3	0	8	0	5	1	1	0.708333	0.654042	0.415	0.125621	1051	3854	4905
5263	8/12/2011	3	0	8	4	0	5	1	1	0.62	0.6212	0.53	0.1343	0	5	5	224	3	0	8	0	5	1	1	0.708333	0.654042	0.415	0.125621	1051	3854	4905
5264	8/12/2011	3	0	8	5	0	5	1	1	0.6	0.6212	0.56	0.1343	2	24	26	224	3	0	8	0	5	1	1	0.708333	0.654042	0.415	0.125621	1051	3854	4905
5265	8/12/2011	3	0	8	6	0	5	1	1	0.62	0.6212	0.5	0.1343	3	73	76	224	3	0	8	0	5	1	1	0.708333	0.654042	0.415	0.125621	1051	3854	4905
5266	8/12/2011	3	0	8	7	0	5	1	1	0.64	0.6212	0.44	0.1642	17	247	264	224	3	0	8	0	5	1	1	0.708333	0.654042	0.415	0.125621	1051	3854	4905
5267	8/12/2011	3	0	8	8	0	5	1	1	0.68	0.6364	0.39	0.2239	29	397	426	224	3	0	8	0	5	1	1	0.708333	0.654042	0.415	0.125621	1051	3854	4905
5268	8/12/2011	3	0	8	9	0	5	1	1	0.72	0.6515	0.34	0.1343	27	178	205	224	3	0	8	0	5	1	1	0.708333	0.654042	0.415	0.125621	1051	3854	4905
5269	8/12/2011	3	0	8	10	0	5	1	1	0.74	0.6515	0.33	0.1045	44	86	130	224	3	0	8	0	5	1	1	0.708333	0.654042	0.415	0.125621	1051	3854	4905
5270	8/12/2011	3	0	8	11	0	5	1	1	0.76	0.6667	0.29	0	48	108	156	224	3	0	8	0	5	1	1	0.708333	0.654042	0.415	0.125621	1051	3854	4905
5271	8/12/2011	3	0	8	12	0	5	1	1	0.8	0.697	0.27	0	55	167	222	224	3	0	8	0	5	1	1	0.708333	0.654042	0.415	0.125621	1051	3854	4905
5272	8/12/2011	3	0	8	13	0	5	1	1	0.78	0.6818	0.29	0.0896	74	179	253	224	3	0	8	0	5	1	1	0.708333	0.654042	0.415	0.125621	1051	3854	4905
5273	8/12/2011	3	0	8	14	0	5	1	1	0.8	0.697	0.29	0.194	51	135	186	224	3	0	8	0	5	1	1	0.708333	0.654042	0.415	0.125621	1051	3854	4905
5274	8/12/2011	3	0	8	15	0	5	1	1	0.8	0.697	0.29	0.1642	59	190	249	224	3	0	8	0	5	1	1	0.708333	0.654042	0.415	0.125621	1051	3854	4905
5275	8/12/2011	3	0	8	16	0	5	1	1	0.82	0.7121	0.28	0	68	266	334	224	3	0	8	0	5	1	1	0.708333	0.654042	0.415	0.125621	1051	3854	4905
5276	8/12/2011	3	0	8	17	0	5	1	1	0.82	0.7121	0.26	0	93	423	516	224	3	0	8	0	5	1	1	0.708333	0.654042	0.415	0.125621	1051	3854	4905
5277	8/12/2011	3	0	8	18	0	5	1	1	0.76	0.6818	0.4	0.2985	89	376	465	224	3	0	8	0	5	1	1	0.708333	0.654042	0.415	0.125621	1051	3854	4905
5278	8/12/2011	3	0	8	19	0	5	1	1	0.74	0.6667	0.42	0.2239	101	284	385	224	3	0	8	0	5	1	1	0.708333	0.654042	0.415	0.125621	1051	3854	4905
5279	8/12/2011	3	0	8	20	0	5	1	1	0.72	0.6515	0.42	0.2239	77	210	287	224	3	0	8	0	5	1	1	0.708333	0.654042	0.415	0.125621	1051	3854	4905
5280	8/12/2011	3	0	8	21	0	5	1	1	0.7	0.6515	0.48	0.1343	73	153	226	224	3	0	8	0	5	1	1	0.708333	0.654042	0.415	0.125621	1051	3854	4905
5281	8/12/2011	3	0	8	22	0	5	1	1	0.68	0.6364	0.51	0	74	157	231	224	3	0	8	0	5	1	1	0.708333	0.654042	0.415	0.125621	1051	3854	4905
5282	8/12/2011	3	0	8	23	0	5	1	1	0.68	0.6364	0.51	0	51	100	151	224	3	0	8	0	5	1	1	0.708333	0.654042	0.415	0.125621	1051	3854	4905
5283	8/13/2011	3	0	8	0	0	6	0	1	0.68	0.6364	0.51	0.1045	15	69	84	225	3	0	8	0	6	0	2	0.685833	0.645858	0.729583	0.211454	1504	2646	4150
5284	8/13/2011	3	0	8	1	0	6	0	2	0.68	0.6364	0.57	0.0896	13	64	77	225	3	0	8	0	6	0	2	0.685833	0.645858	0.729583	0.211454	1504	2646	4150
5285	8/13/2011	3	0	8	2	0	6	0	1	0.68	0.6364	0.57	0	16	58	74	225	3	0	8	0	6	0	2	0.685833	0.645858	0.729583	0.211454	1504	2646	4150
5286	8/13/2011	3	0	8	3	0	6	0	1	0.66	0.6212	0.65	0.1343	9	18	27	225	3	0	8	0	6	0	2	0.685833	0.645858	0.729583	0.211454	1504	2646	4150
5287	8/13/2011	3	0	8	4	0	6	0	2	0.64	0.6061	0.73	0.1343	5	5	10	225	3	0	8	0	6	0	2	0.685833	0.645858	0.729583	0.211454	1504	2646	4150
5288	8/13/2011	3	0	8	5	0	6	0	1	0.64	0.6061	0.73	0.1045	3	15	18	225	3	0	8	0	6	0	2	0.685833	0.645858	0.729583	0.211454	1504	2646	4150
5289	8/13/2011	3	0	8	6	0	6	0	1	0.64	0.6061	0.73	0.0896	3	19	22	225	3	0	8	0	6	0	2	0.685833	0.645858	0.729583	0.211454	1504	2646	4150
5290	8/13/2011	3	0	8	7	0	6	0	2	0.66	0.6212	0.74	0.194	10	34	44	225	3	0	8	0	6	0	2	0.685833	0.645858	0.729583	0.211454	1504	2646	4150
5291	8/13/2011	3	0	8	8	0	6	0	2	0.7	0.6515	0.65	0.1642	28	90	118	225	3	0	8	0	6	0	2	0.685833	0.645858	0.729583	0.211454	1504	2646	4150
5292	8/13/2011	3	0	8	9	0	6	0	2	0.7	0.6667	0.74	0.1642	70	138	208	225	3	0	8	0	6	0	2	0.685833	0.645858	0.729583	0.211454	1504	2646	4150
5293	8/13/2011	3	0	8	10	0	6	0	2	0.72	0.697	0.74	0.2239	97	163	260	225	3	0	8	0	6	0	2	0.685833	0.645858	0.729583	0.211454	1504	2646	4150
5294	8/13/2011	3	0	8	11	0	6	0	2	0.74	0.697	0.7	0.194	122	192	314	225	3	0	8	0	6	0	2	0.685833	0.645858	0.729583	0.211454	1504	2646	4150
5295	8/13/2011	3	0	8	12	0	6	0	2	0.66	0.5909	0.89	0.1642	175	246	421	225	3	0	8	0	6	0	2	0.685833	0.645858	0.729583	0.211454	1504	2646	4150
5296	8/13/2011	3	0	8	13	0	6	0	2	0.74	0.7121	0.74	0.3284	61	92	153	225	3	0	8	0	6	0	2	0.685833	0.645858	0.729583	0.211454	1504	2646	4150
5297	8/13/2011	3	0	8	14	0	6	0	1	0.74	0.697	0.7	0.2537	113	146	259	225	3	0	8	0	6	0	2	0.685833	0.645858	0.729583	0.211454	1504	2646	4150
5298	8/13/2011	3	0	8	15	0	6	0	3	0.68	0.6364	0.79	0.3582	150	208	358	225	3	0	8	0	6	0	2	0.685833	0.645858	0.729583	0.211454	1504	2646	4150
5299	8/13/2011	3	0	8	16	0	6	0	2	0.7	0.6667	0.74	0.2836	148	133	281	225	3	0	8	0	6	0	2	0.685833	0.645858	0.729583	0.211454	1504	2646	4150
5300	8/13/2011	3	0	8	17	0	6	0	2	0.72	0.697	0.74	0.2537	97	172	269	225	3	0	8	0	6	0	2	0.685833	0.645858	0.729583	0.211454	1504	2646	4150
5301	8/13/2011	3	0	8	18	0	6	0	1	0.7	0.6667	0.74	0.2239	123	169	292	225	3	0	8	0	6	0	2	0.685833	0.645858	0.729583	0.211454	1504	2646	4150
5302	8/13/2011	3	0	8	19	0	6	0	2	0.68	0.6364	0.79	0.2836	67	170	237	225	3	0	8	0	6	0	2	0.685833	0.645858	0.729583	0.211454	1504	2646	4150
5303	8/13/2011	3	0	8	20	0	6	0	2	0.68	0.6364	0.83	0.2239	78	105	183	225	3	0	8	0	6	0	2	0.685833	0.645858	0.729583	0.211454	1504	2646	4150
5304	8/13/2011	3	0	8	21	0	6	0	2	0.68	0.6364	0.83	0.3881	40	127	167	225	3	0	8	0	6	0	2	0.685833	0.645858	0.729583	0.211454	1504	2646	4150
