instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
5305	8/13/2011	3	0	8	22	0	6	0	2	0.68	0.6364	0.83	0.3881	36	118	154	225	3	0	8	0	6	0	2	0.685833	0.645858	0.729583	0.211454	1504	2646	4150
5306	8/13/2011	3	0	8	23	0	6	0	2	0.66	0.6061	0.83	0.3284	25	95	120	225	3	0	8	0	6	0	2	0.685833	0.645858	0.729583	0.211454	1504	2646	4150
5307	8/14/2011	3	0	8	0	0	0	0	3	0.66	0.6061	0.83	0.2985	19	71	90	226	3	0	8	0	0	0	2	0.676667	0.624388	0.8175	0.222633	1338	2482	3820
5308	8/14/2011	3	0	8	1	0	0	0	3	0.64	0.5758	0.89	0.2239	16	57	73	226	3	0	8	0	0	0	2	0.676667	0.624388	0.8175	0.222633	1338	2482	3820
5309	8/14/2011	3	0	8	2	0	0	0	3	0.64	0.5758	0.89	0.2239	13	49	62	226	3	0	8	0	0	0	2	0.676667	0.624388	0.8175	0.222633	1338	2482	3820
5310	8/14/2011	3	0	8	3	0	0	0	2	0.64	0.5606	0.94	0.2537	5	22	27	226	3	0	8	0	0	0	2	0.676667	0.624388	0.8175	0.222633	1338	2482	3820
5311	8/14/2011	3	0	8	4	0	0	0	3	0.64	0.5606	0.94	0.194	1	2	3	226	3	0	8	0	0	0	2	0.676667	0.624388	0.8175	0.222633	1338	2482	3820
5312	8/14/2011	3	0	8	5	0	0	0	2	0.64	0.5606	0.94	0.1642	1	9	10	226	3	0	8	0	0	0	2	0.676667	0.624388	0.8175	0.222633	1338	2482	3820
5313	8/14/2011	3	0	8	6	0	0	0	2	0.64	0.5606	0.94	0.1045	2	4	6	226	3	0	8	0	0	0	2	0.676667	0.624388	0.8175	0.222633	1338	2482	3820
5314	8/14/2011	3	0	8	7	0	0	0	2	0.66	0.5909	0.89	0.194	4	20	24	226	3	0	8	0	0	0	2	0.676667	0.624388	0.8175	0.222633	1338	2482	3820
5315	8/14/2011	3	0	8	8	0	0	0	2	0.66	0.5909	0.89	0.2836	20	21	41	226	3	0	8	0	0	0	2	0.676667	0.624388	0.8175	0.222633	1338	2482	3820
5316	8/14/2011	3	0	8	9	0	0	0	3	0.66	0.5909	0.89	0.2836	27	76	103	226	3	0	8	0	0	0	2	0.676667	0.624388	0.8175	0.222633	1338	2482	3820
5317	8/14/2011	3	0	8	10	0	0	0	1	0.7	0.6667	0.79	0.2239	67	116	183	226	3	0	8	0	0	0	2	0.676667	0.624388	0.8175	0.222633	1338	2482	3820
5318	8/14/2011	3	0	8	11	0	0	0	1	0.7	0.6667	0.79	0.194	81	117	198	226	3	0	8	0	0	0	2	0.676667	0.624388	0.8175	0.222633	1338	2482	3820
5319	8/14/2011	3	0	8	12	0	0	0	2	0.7	0.6667	0.79	0.2239	98	183	281	226	3	0	8	0	0	0	2	0.676667	0.624388	0.8175	0.222633	1338	2482	3820
5320	8/14/2011	3	0	8	13	0	0	0	1	0.72	0.697	0.74	0.2537	144	233	377	226	3	0	8	0	0	0	2	0.676667	0.624388	0.8175	0.222633	1338	2482	3820
5321	8/14/2011	3	0	8	14	0	0	0	1	0.74	0.697	0.7	0.194	126	244	370	226	3	0	8	0	0	0	2	0.676667	0.624388	0.8175	0.222633	1338	2482	3820
5322	8/14/2011	3	0	8	15	0	0	0	1	0.74	0.697	0.66	0.194	128	203	331	226	3	0	8	0	0	0	2	0.676667	0.624388	0.8175	0.222633	1338	2482	3820
5323	8/14/2011	3	0	8	16	0	0	0	1	0.74	0.697	0.66	0.1642	116	176	292	226	3	0	8	0	0	0	2	0.676667	0.624388	0.8175	0.222633	1338	2482	3820
5324	8/14/2011	3	0	8	17	0	0	0	1	0.76	0.7121	0.62	0.1343	133	196	329	226	3	0	8	0	0	0	2	0.676667	0.624388	0.8175	0.222633	1338	2482	3820
5325	8/14/2011	3	0	8	18	0	0	0	1	0.74	0.697	0.66	0.1642	125	222	347	226	3	0	8	0	0	0	2	0.676667	0.624388	0.8175	0.222633	1338	2482	3820
5326	8/14/2011	3	0	8	19	0	0	0	1	0.72	0.697	0.74	0.2239	75	184	259	226	3	0	8	0	0	0	2	0.676667	0.624388	0.8175	0.222633	1338	2482	3820
5327	8/14/2011	3	0	8	20	0	0	0	1	0.7	0.6667	0.84	0.1642	67	126	193	226	3	0	8	0	0	0	2	0.676667	0.624388	0.8175	0.222633	1338	2482	3820
5328	8/14/2011	3	0	8	21	0	0	0	3	0.6	0.5455	0.88	0.4925	51	104	155	226	3	0	8	0	0	0	2	0.676667	0.624388	0.8175	0.222633	1338	2482	3820
5329	8/14/2011	3	0	8	22	0	0	0	3	0.6	0.5455	0.88	0.4925	14	25	39	226	3	0	8	0	0	0	2	0.676667	0.624388	0.8175	0.222633	1338	2482	3820
5330	8/14/2011	3	0	8	23	0	0	0	3	0.6	0.5606	0.83	0	5	22	27	226	3	0	8	0	0	0	2	0.676667	0.624388	0.8175	0.222633	1338	2482	3820
5331	8/15/2011	3	0	8	0	0	1	1	3	0.6	0.5455	0.88	0.0896	7	18	25	227	3	0	8	0	1	1	1	0.665833	0.616167	0.712083	0.208954	775	3563	4338
5332	8/15/2011	3	0	8	1	0	1	1	2	0.6	0.5455	0.88	0.1343	1	9	10	227	3	0	8	0	1	1	1	0.665833	0.616167	0.712083	0.208954	775	3563	4338
5333	8/15/2011	3	0	8	2	0	1	1	2	0.6	0.5606	0.83	0	0	3	3	227	3	0	8	0	1	1	1	0.665833	0.616167	0.712083	0.208954	775	3563	4338
5334	8/15/2011	3	0	8	3	0	1	1	1	0.6	0.5606	0.83	0.194	1	6	7	227	3	0	8	0	1	1	1	0.665833	0.616167	0.712083	0.208954	775	3563	4338
5335	8/15/2011	3	0	8	4	0	1	1	1	0.6	0.5606	0.83	0.1343	1	4	5	227	3	0	8	0	1	1	1	0.665833	0.616167	0.712083	0.208954	775	3563	4338
5336	8/15/2011	3	0	8	5	0	1	1	2	0.6	0.5455	0.88	0.194	3	14	17	227	3	0	8	0	1	1	1	0.665833	0.616167	0.712083	0.208954	775	3563	4338
5337	8/15/2011	3	0	8	6	0	1	1	1	0.6	0.5455	0.88	0.2537	3	87	90	227	3	0	8	0	1	1	1	0.665833	0.616167	0.712083	0.208954	775	3563	4338
5338	8/15/2011	3	0	8	7	0	1	1	1	0.6	0.5455	0.88	0.2537	10	248	258	227	3	0	8	0	1	1	1	0.665833	0.616167	0.712083	0.208954	775	3563	4338
5339	8/15/2011	3	0	8	8	0	1	1	1	0.64	0.5909	0.78	0.3284	29	326	355	227	3	0	8	0	1	1	1	0.665833	0.616167	0.712083	0.208954	775	3563	4338
5340	8/15/2011	3	0	8	9	0	1	1	1	0.64	0.5909	0.78	0.3284	52	170	222	227	3	0	8	0	1	1	1	0.665833	0.616167	0.712083	0.208954	775	3563	4338
5341	8/15/2011	3	0	8	10	0	1	1	1	0.68	0.6364	0.69	0.2836	54	87	141	227	3	0	8	0	1	1	1	0.665833	0.616167	0.712083	0.208954	775	3563	4338
5342	8/15/2011	3	0	8	11	0	1	1	2	0.72	0.6818	0.62	0.2537	41	112	153	227	3	0	8	0	1	1	1	0.665833	0.616167	0.712083	0.208954	775	3563	4338
5343	8/15/2011	3	0	8	12	0	1	1	1	0.74	0.6818	0.58	0.2836	62	116	178	227	3	0	8	0	1	1	1	0.665833	0.616167	0.712083	0.208954	775	3563	4338
5344	8/15/2011	3	0	8	13	0	1	1	1	0.78	0.7121	0.52	0.2836	53	140	193	227	3	0	8	0	1	1	1	0.665833	0.616167	0.712083	0.208954	775	3563	4338
5345	8/15/2011	3	0	8	14	0	1	1	1	0.74	0.6818	0.55	0.0896	56	95	151	227	3	0	8	0	1	1	1	0.665833	0.616167	0.712083	0.208954	775	3563	4338
5346	8/15/2011	3	0	8	15	0	1	1	3	0.74	0.6818	0.55	0.2985	49	133	182	227	3	0	8	0	1	1	1	0.665833	0.616167	0.712083	0.208954	775	3563	4338
5347	8/15/2011	3	0	8	16	0	1	1	1	0.74	0.6818	0.55	0.3284	58	225	283	227	3	0	8	0	1	1	1	0.665833	0.616167	0.712083	0.208954	775	3563	4338
5348	8/15/2011	3	0	8	17	0	1	1	1	0.74	0.6667	0.51	0.2836	59	471	530	227	3	0	8	0	1	1	1	0.665833	0.616167	0.712083	0.208954	775	3563	4338
5349	8/15/2011	3	0	8	18	0	1	1	1	0.7	0.6515	0.65	0.194	70	413	483	227	3	0	8	0	1	1	1	0.665833	0.616167	0.712083	0.208954	775	3563	4338
5350	8/15/2011	3	0	8	19	0	1	1	1	0.7	0.6515	0.65	0	54	343	397	227	3	0	8	0	1	1	1	0.665833	0.616167	0.712083	0.208954	775	3563	4338
5351	8/15/2011	3	0	8	20	0	1	1	1	0.66	0.6212	0.74	0.1343	45	240	285	227	3	0	8	0	1	1	1	0.665833	0.616167	0.712083	0.208954	775	3563	4338
5352	8/15/2011	3	0	8	21	0	1	1	1	0.66	0.6212	0.65	0.194	34	150	184	227	3	0	8	0	1	1	1	0.665833	0.616167	0.712083	0.208954	775	3563	4338
5353	8/15/2011	3	0	8	22	0	1	1	1	0.66	0.6212	0.69	0.2537	22	76	98	227	3	0	8	0	1	1	1	0.665833	0.616167	0.712083	0.208954	775	3563	4338
5354	8/15/2011	3	0	8	23	0	1	1	1	0.64	0.6061	0.69	0.2239	11	77	88	227	3	0	8	0	1	1	1	0.665833	0.616167	0.712083	0.208954	775	3563	4338
5355	8/16/2011	3	0	8	0	0	2	1	1	0.64	0.6061	0.69	0.1045	8	23	31	228	3	0	8	0	2	1	1	0.700833	0.645837	0.578333	0.236329	721	4004	4725
5356	8/16/2011	3	0	8	1	0	2	1	1	0.64	0.6061	0.69	0.1642	4	12	16	228	3	0	8	0	2	1	1	0.700833	0.645837	0.578333	0.236329	721	4004	4725
5357	8/16/2011	3	0	8	2	0	2	1	1	0.62	0.5909	0.73	0.2239	1	3	4	228	3	0	8	0	2	1	1	0.700833	0.645837	0.578333	0.236329	721	4004	4725
5358	8/16/2011	3	0	8	3	0	2	1	1	0.62	0.5909	0.73	0.2239	1	5	6	228	3	0	8	0	2	1	1	0.700833	0.645837	0.578333	0.236329	721	4004	4725
5359	8/16/2011	3	0	8	4	0	2	1	1	0.64	0.6061	0.69	0.2985	0	5	5	228	3	0	8	0	2	1	1	0.700833	0.645837	0.578333	0.236329	721	4004	4725
5360	8/16/2011	3	0	8	5	0	2	1	1	0.62	0.5909	0.73	0.2836	1	29	30	228	3	0	8	0	2	1	1	0.700833	0.645837	0.578333	0.236329	721	4004	4725
5361	8/16/2011	3	0	8	6	0	2	1	1	0.62	0.5909	0.73	0.3284	4	115	119	228	3	0	8	0	2	1	1	0.700833	0.645837	0.578333	0.236329	721	4004	4725
5362	8/16/2011	3	0	8	7	0	2	1	1	0.64	0.6061	0.69	0.2537	18	328	346	228	3	0	8	0	2	1	1	0.700833	0.645837	0.578333	0.236329	721	4004	4725
5363	8/16/2011	3	0	8	8	0	2	1	1	0.7	0.6515	0.58	0.4478	24	417	441	228	3	0	8	0	2	1	1	0.700833	0.645837	0.578333	0.236329	721	4004	4725
5364	8/16/2011	3	0	8	9	0	2	1	1	0.68	0.6364	0.61	0.2836	27	171	198	228	3	0	8	0	2	1	1	0.700833	0.645837	0.578333	0.236329	721	4004	4725
5365	8/16/2011	3	0	8	10	0	2	1	1	0.7	0.6515	0.58	0.3881	28	83	111	228	3	0	8	0	2	1	1	0.700833	0.645837	0.578333	0.236329	721	4004	4725
5366	8/16/2011	3	0	8	11	0	2	1	1	0.74	0.6667	0.51	0.2239	40	110	150	228	3	0	8	0	2	1	1	0.700833	0.645837	0.578333	0.236329	721	4004	4725
5367	8/16/2011	3	0	8	12	0	2	1	1	0.76	0.6818	0.48	0.3284	42	120	162	228	3	0	8	0	2	1	1	0.700833	0.645837	0.578333	0.236329	721	4004	4725
5368	8/16/2011	3	0	8	13	0	2	1	1	0.76	0.6818	0.48	0.2985	45	147	192	228	3	0	8	0	2	1	1	0.700833	0.645837	0.578333	0.236329	721	4004	4725
5369	8/16/2011	3	0	8	14	0	2	1	1	0.76	0.6818	0.45	0.4179	65	117	182	228	3	0	8	0	2	1	1	0.700833	0.645837	0.578333	0.236329	721	4004	4725
5370	8/16/2011	3	0	8	15	0	2	1	1	0.8	0.7121	0.41	0.2985	36	123	159	228	3	0	8	0	2	1	1	0.700833	0.645837	0.578333	0.236329	721	4004	4725
5371	8/16/2011	3	0	8	16	0	2	1	1	0.8	0.7121	0.41	0.2239	55	248	303	228	3	0	8	0	2	1	1	0.700833	0.645837	0.578333	0.236329	721	4004	4725
5372	8/16/2011	3	0	8	17	0	2	1	1	0.76	0.6818	0.45	0.3284	75	525	600	228	3	0	8	0	2	1	1	0.700833	0.645837	0.578333	0.236329	721	4004	4725
5373	8/16/2011	3	0	8	18	0	2	1	1	0.76	0.6818	0.45	0.2239	54	516	570	228	3	0	8	0	2	1	1	0.700833	0.645837	0.578333	0.236329	721	4004	4725
5374	8/16/2011	3	0	8	19	0	2	1	1	0.74	0.6667	0.48	0.194	56	320	376	228	3	0	8	0	2	1	1	0.700833	0.645837	0.578333	0.236329	721	4004	4725
5375	8/16/2011	3	0	8	20	0	2	1	1	0.74	0.6667	0.51	0	48	232	280	228	3	0	8	0	2	1	1	0.700833	0.645837	0.578333	0.236329	721	4004	4725
5376	8/16/2011	3	0	8	21	0	2	1	1	0.72	0.6667	0.54	0	38	177	215	228	3	0	8	0	2	1	1	0.700833	0.645837	0.578333	0.236329	721	4004	4725
5377	8/16/2011	3	0	8	22	0	2	1	1	0.7	0.6515	0.61	0	31	121	152	228	3	0	8	0	2	1	1	0.700833	0.645837	0.578333	0.236329	721	4004	4725
5378	8/16/2011	3	0	8	23	0	2	1	1	0.66	0.6212	0.65	0.1343	20	57	77	228	3	0	8	0	2	1	1	0.700833	0.645837	0.578333	0.236329	721	4004	4725
5379	8/17/2011	3	0	8	0	0	3	1	1	0.66	0.6212	0.69	0.0896	8	16	24	229	3	0	8	0	3	1	1	0.723333	0.666671	0.575417	0.143667	668	4026	4694
5380	8/17/2011	3	0	8	1	0	3	1	1	0.64	0.6061	0.73	0.1642	2	12	14	229	3	0	8	0	3	1	1	0.723333	0.666671	0.575417	0.143667	668	4026	4694
5381	8/17/2011	3	0	8	2	0	3	1	1	0.66	0.6212	0.69	0	0	6	6	229	3	0	8	0	3	1	1	0.723333	0.666671	0.575417	0.143667	668	4026	4694
5382	8/17/2011	3	0	8	3	0	3	1	1	0.64	0.5909	0.78	0	1	4	5	229	3	0	8	0	3	1	1	0.723333	0.666671	0.575417	0.143667	668	4026	4694
5383	8/17/2011	3	0	8	4	0	3	1	1	0.64	0.6061	0.73	0	0	5	5	229	3	0	8	0	3	1	1	0.723333	0.666671	0.575417	0.143667	668	4026	4694
5384	8/17/2011	3	0	8	5	0	3	1	1	0.64	0.6061	0.73	0	0	28	28	229	3	0	8	0	3	1	1	0.723333	0.666671	0.575417	0.143667	668	4026	4694
5385	8/17/2011	3	0	8	6	0	3	1	1	0.62	0.5909	0.78	0	4	101	105	229	3	0	8	0	3	1	1	0.723333	0.666671	0.575417	0.143667	668	4026	4694
5386	8/17/2011	3	0	8	7	0	3	1	1	0.66	0.6212	0.65	0.0896	12	296	308	229	3	0	8	0	3	1	1	0.723333	0.666671	0.575417	0.143667	668	4026	4694
5387	8/17/2011	3	0	8	8	0	3	1	1	0.7	0.6515	0.54	0.1642	35	452	487	229	3	0	8	0	3	1	1	0.723333	0.666671	0.575417	0.143667	668	4026	4694
5388	8/17/2011	3	0	8	9	0	3	1	1	0.74	0.6667	0.48	0.0896	31	178	209	229	3	0	8	0	3	1	1	0.723333	0.666671	0.575417	0.143667	668	4026	4694
5389	8/17/2011	3	0	8	10	0	3	1	1	0.76	0.6818	0.43	0.0896	27	91	118	229	3	0	8	0	3	1	1	0.723333	0.666671	0.575417	0.143667	668	4026	4694
5390	8/17/2011	3	0	8	11	0	3	1	1	0.78	0.697	0.43	0.1045	20	108	128	229	3	0	8	0	3	1	1	0.723333	0.666671	0.575417	0.143667	668	4026	4694
5391	8/17/2011	3	0	8	12	0	3	1	1	0.8	0.7273	0.43	0.2836	26	163	189	229	3	0	8	0	3	1	1	0.723333	0.666671	0.575417	0.143667	668	4026	4694
5392	8/17/2011	3	0	8	13	0	3	1	1	0.8	0.7121	0.41	0.194	38	138	176	229	3	0	8	0	3	1	1	0.723333	0.666671	0.575417	0.143667	668	4026	4694
5393	8/17/2011	3	0	8	14	0	3	1	1	0.82	0.7273	0.36	0.1642	54	138	192	229	3	0	8	0	3	1	1	0.723333	0.666671	0.575417	0.143667	668	4026	4694
5394	8/17/2011	3	0	8	15	0	3	1	1	0.8	0.7273	0.43	0.1343	42	117	159	229	3	0	8	0	3	1	1	0.723333	0.666671	0.575417	0.143667	668	4026	4694
5395	8/17/2011	3	0	8	16	0	3	1	1	0.82	0.7424	0.43	0.2239	62	238	300	229	3	0	8	0	3	1	1	0.723333	0.666671	0.575417	0.143667	668	4026	4694
5396	8/17/2011	3	0	8	17	0	3	1	1	0.8	0.7424	0.49	0.2239	46	506	552	229	3	0	8	0	3	1	1	0.723333	0.666671	0.575417	0.143667	668	4026	4694
5397	8/17/2011	3	0	8	18	0	3	1	1	0.76	0.697	0.55	0.2537	86	470	556	229	3	0	8	0	3	1	1	0.723333	0.666671	0.575417	0.143667	668	4026	4694
5398	8/17/2011	3	0	8	19	0	3	1	1	0.76	0.697	0.55	0.2239	50	297	347	229	3	0	8	0	3	1	1	0.723333	0.666671	0.575417	0.143667	668	4026	4694
5399	8/17/2011	3	0	8	20	0	3	1	1	0.74	0.6818	0.58	0.2537	37	243	280	229	3	0	8	0	3	1	1	0.723333	0.666671	0.575417	0.143667	668	4026	4694
5400	8/17/2011	3	0	8	21	0	3	1	1	0.72	0.6818	0.62	0.2239	38	192	230	229	3	0	8	0	3	1	1	0.723333	0.666671	0.575417	0.143667	668	4026	4694
5401	8/17/2011	3	0	8	22	0	3	1	1	0.7	0.6515	0.65	0.194	29	142	171	229	3	0	8	0	3	1	1	0.723333	0.666671	0.575417	0.143667	668	4026	4694
5402	8/17/2011	3	0	8	23	0	3	1	1	0.7	0.6515	0.65	0.2836	20	85	105	229	3	0	8	0	3	1	1	0.723333	0.666671	0.575417	0.143667	668	4026	4694
5403	8/18/2011	3	0	8	0	0	4	1	1	0.68	0.6364	0.65	0.1343	18	38	56	230	3	0	8	0	4	1	1	0.711667	0.662258	0.654583	0.233208	639	3166	3805
5404	8/18/2011	3	0	8	1	0	4	1	2	0.66	0.6212	0.65	0.1642	13	11	24	230	3	0	8	0	4	1	1	0.711667	0.662258	0.654583	0.233208	639	3166	3805
5405	8/18/2011	3	0	8	2	0	4	1	1	0.66	0.6212	0.65	0.2239	2	4	6	230	3	0	8	0	4	1	1	0.711667	0.662258	0.654583	0.233208	639	3166	3805
5406	8/18/2011	3	0	8	3	0	4	1	1	0.66	0.6212	0.69	0.2836	0	6	6	230	3	0	8	0	4	1	1	0.711667	0.662258	0.654583	0.233208	639	3166	3805
5407	8/18/2011	3	0	8	4	0	4	1	1	0.64	0.6061	0.73	0.2239	0	9	9	230	3	0	8	0	4	1	1	0.711667	0.662258	0.654583	0.233208	639	3166	3805
5408	8/18/2011	3	0	8	5	0	4	1	1	0.64	0.5909	0.78	0.2836	0	27	27	230	3	0	8	0	4	1	1	0.711667	0.662258	0.654583	0.233208	639	3166	3805
5409	8/18/2011	3	0	8	6	0	4	1	2	0.64	0.5909	0.78	0.2537	6	97	103	230	3	0	8	0	4	1	1	0.711667	0.662258	0.654583	0.233208	639	3166	3805
5410	8/18/2011	3	0	8	7	0	4	1	1	0.64	0.5909	0.78	0.2985	19	289	308	230	3	0	8	0	4	1	1	0.711667	0.662258	0.654583	0.233208	639	3166	3805
5411	8/18/2011	3	0	8	8	0	4	1	1	0.66	0.6212	0.74	0.2836	27	393	420	230	3	0	8	0	4	1	1	0.711667	0.662258	0.654583	0.233208	639	3166	3805
5412	8/18/2011	3	0	8	9	0	4	1	1	0.72	0.6818	0.66	0.2537	42	186	228	230	3	0	8	0	4	1	1	0.711667	0.662258	0.654583	0.233208	639	3166	3805
5413	8/18/2011	3	0	8	10	0	4	1	1	0.74	0.697	0.66	0.2537	37	92	129	230	3	0	8	0	4	1	1	0.711667	0.662258	0.654583	0.233208	639	3166	3805
5414	8/18/2011	3	0	8	11	0	4	1	1	0.76	0.7121	0.58	0.2537	44	97	141	230	3	0	8	0	4	1	1	0.711667	0.662258	0.654583	0.233208	639	3166	3805
5415	8/18/2011	3	0	8	12	0	4	1	1	0.8	0.7424	0.52	0.2836	34	139	173	230	3	0	8	0	4	1	1	0.711667	0.662258	0.654583	0.233208	639	3166	3805
5416	8/18/2011	3	0	8	13	0	4	1	1	0.8	0.7424	0.52	0.3582	33	154	187	230	3	0	8	0	4	1	1	0.711667	0.662258	0.654583	0.233208	639	3166	3805
5417	8/18/2011	3	0	8	14	0	4	1	1	0.82	0.7576	0.46	0.3284	67	115	182	230	3	0	8	0	4	1	1	0.711667	0.662258	0.654583	0.233208	639	3166	3805
5418	8/18/2011	3	0	8	15	0	4	1	1	0.8	0.7273	0.46	0.3582	56	118	174	230	3	0	8	0	4	1	1	0.711667	0.662258	0.654583	0.233208	639	3166	3805
5419	8/18/2011	3	0	8	16	0	4	1	1	0.8	0.7273	0.46	0.3582	49	196	245	230	3	0	8	0	4	1	1	0.711667	0.662258	0.654583	0.233208	639	3166	3805
5420	8/18/2011	3	0	8	17	0	4	1	3	0.8	0.7273	0.46	0.2985	44	365	409	230	3	0	8	0	4	1	1	0.711667	0.662258	0.654583	0.233208	639	3166	3805
5421	8/18/2011	3	0	8	18	0	4	1	3	0.76	0.697	0.55	0.2537	48	226	274	230	3	0	8	0	4	1	1	0.711667	0.662258	0.654583	0.233208	639	3166	3805
5422	8/18/2011	3	0	8	19	0	4	1	1	0.66	0.6061	0.83	0.1045	26	115	141	230	3	0	8	0	4	1	1	0.711667	0.662258	0.654583	0.233208	639	3166	3805
5423	8/18/2011	3	0	8	20	0	4	1	1	0.66	0.6061	0.83	0.1045	24	141	165	230	3	0	8	0	4	1	1	0.711667	0.662258	0.654583	0.233208	639	3166	3805
5424	8/18/2011	3	0	8	21	0	4	1	2	0.68	0.6364	0.79	0	12	137	149	230	3	0	8	0	4	1	1	0.711667	0.662258	0.654583	0.233208	639	3166	3805
5425	8/18/2011	3	0	8	22	0	4	1	2	0.7	0.6667	0.74	0.1045	18	117	135	230	3	0	8	0	4	1	1	0.711667	0.662258	0.654583	0.233208	639	3166	3805
5426	8/18/2011	3	0	8	23	0	4	1	2	0.7	0.6667	0.74	0.1343	20	94	114	230	3	0	8	0	4	1	1	0.711667	0.662258	0.654583	0.233208	639	3166	3805
5427	8/19/2011	3	0	8	0	0	5	1	3	0.68	0.6364	0.69	0.194	9	53	62	231	3	0	8	0	5	1	2	0.685	0.633221	0.722917	0.139308	797	3356	4153
5428	8/19/2011	3	0	8	1	0	5	1	3	0.64	0.5758	0.89	0	1	19	20	231	3	0	8	0	5	1	2	0.685	0.633221	0.722917	0.139308	797	3356	4153
5429	8/19/2011	3	0	8	2	0	5	1	3	0.64	0.5758	0.83	0	0	8	8	231	3	0	8	0	5	1	2	0.685	0.633221	0.722917	0.139308	797	3356	4153
5430	8/19/2011	3	0	8	3	0	5	1	1	0.64	0.5909	0.78	0	2	1	3	231	3	0	8	0	5	1	2	0.685	0.633221	0.722917	0.139308	797	3356	4153
5431	8/19/2011	3	0	8	4	0	5	1	1	0.64	0.5758	0.83	0	1	7	8	231	3	0	8	0	5	1	2	0.685	0.633221	0.722917	0.139308	797	3356	4153
5432	8/19/2011	3	0	8	5	0	5	1	1	0.64	0.5758	0.83	0	1	16	17	231	3	0	8	0	5	1	2	0.685	0.633221	0.722917	0.139308	797	3356	4153
5433	8/19/2011	3	0	8	6	0	5	1	1	0.64	0.5758	0.83	0	2	91	93	231	3	0	8	0	5	1	2	0.685	0.633221	0.722917	0.139308	797	3356	4153
5434	8/19/2011	3	0	8	7	0	5	1	2	0.66	0.6061	0.83	0.0896	12	251	263	231	3	0	8	0	5	1	2	0.685	0.633221	0.722917	0.139308	797	3356	4153
5435	8/19/2011	3	0	8	8	0	5	1	2	0.66	0.6061	0.83	0	30	368	398	231	3	0	8	0	5	1	2	0.685	0.633221	0.722917	0.139308	797	3356	4153
5436	8/19/2011	3	0	8	9	0	5	1	1	0.7	0.6515	0.65	0.1343	31	187	218	231	3	0	8	0	5	1	2	0.685	0.633221	0.722917	0.139308	797	3356	4153
5437	8/19/2011	3	0	8	10	0	5	1	1	0.72	0.6818	0.62	0.0896	57	108	165	231	3	0	8	0	5	1	2	0.685	0.633221	0.722917	0.139308	797	3356	4153
5438	8/19/2011	3	0	8	11	0	5	1	2	0.72	0.6818	0.66	0.0896	45	120	165	231	3	0	8	0	5	1	2	0.685	0.633221	0.722917	0.139308	797	3356	4153
5439	8/19/2011	3	0	8	12	0	5	1	2	0.74	0.6818	0.62	0.0896	54	168	222	231	3	0	8	0	5	1	2	0.685	0.633221	0.722917	0.139308	797	3356	4153
5440	8/19/2011	3	0	8	13	0	5	1	2	0.76	0.7121	0.62	0.194	63	169	232	231	3	0	8	0	5	1	2	0.685	0.633221	0.722917	0.139308	797	3356	4153
5441	8/19/2011	3	0	8	14	0	5	1	1	0.78	0.7273	0.55	0.194	78	142	220	231	3	0	8	0	5	1	2	0.685	0.633221	0.722917	0.139308	797	3356	4153
5442	8/19/2011	3	0	8	15	0	5	1	1	0.8	0.7424	0.49	0.1045	66	156	222	231	3	0	8	0	5	1	2	0.685	0.633221	0.722917	0.139308	797	3356	4153
5443	8/19/2011	3	0	8	16	0	5	1	1	0.8	0.7424	0.49	0	66	261	327	231	3	0	8	0	5	1	2	0.685	0.633221	0.722917	0.139308	797	3356	4153
5444	8/19/2011	3	0	8	17	0	5	1	1	0.76	0.7121	0.58	0.5224	85	442	527	231	3	0	8	0	5	1	2	0.685	0.633221	0.722917	0.139308	797	3356	4153
