instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
5445	8/19/2011	3	0	8	18	0	5	1	1	0.76	0.7121	0.58	0.5224	88	337	425	231	3	0	8	0	5	1	2	0.685	0.633221	0.722917	0.139308	797	3356	4153
5446	8/19/2011	3	0	8	19	0	5	1	3	0.62	0.5909	0.73	0.4627	33	132	165	231	3	0	8	0	5	1	2	0.685	0.633221	0.722917	0.139308	797	3356	4153
5447	8/19/2011	3	0	8	20	0	5	1	3	0.62	0.5758	0.83	0.2985	12	46	58	231	3	0	8	0	5	1	2	0.685	0.633221	0.722917	0.139308	797	3356	4153
5448	8/19/2011	3	0	8	21	0	5	1	1	0.62	0.5758	0.83	0.1343	18	89	107	231	3	0	8	0	5	1	2	0.685	0.633221	0.722917	0.139308	797	3356	4153
5449	8/19/2011	3	0	8	22	0	5	1	1	0.6	0.5455	0.88	0.1343	25	97	122	231	3	0	8	0	5	1	2	0.685	0.633221	0.722917	0.139308	797	3356	4153
5450	8/19/2011	3	0	8	23	0	5	1	2	0.6	0.5455	0.88	0.0896	18	88	106	231	3	0	8	0	5	1	2	0.685	0.633221	0.722917	0.139308	797	3356	4153
5451	8/20/2011	3	0	8	0	0	6	0	1	0.6	0.5455	0.88	0	21	107	128	232	3	0	8	0	6	0	1	0.6975	0.648996	0.674167	0.104467	1914	3277	5191
5452	8/20/2011	3	0	8	1	0	6	0	1	0.62	0.5758	0.83	0	12	35	47	232	3	0	8	0	6	0	1	0.6975	0.648996	0.674167	0.104467	1914	3277	5191
5453	8/20/2011	3	0	8	2	0	6	0	1	0.62	0.5909	0.78	0	10	59	69	232	3	0	8	0	6	0	1	0.6975	0.648996	0.674167	0.104467	1914	3277	5191
5454	8/20/2011	3	0	8	3	0	6	0	1	0.62	0.5909	0.78	0	9	42	51	232	3	0	8	0	6	0	1	0.6975	0.648996	0.674167	0.104467	1914	3277	5191
5455	8/20/2011	3	0	8	4	0	6	0	2	0.6	0.5455	0.88	0	1	6	7	232	3	0	8	0	6	0	1	0.6975	0.648996	0.674167	0.104467	1914	3277	5191
5456	8/20/2011	3	0	8	5	0	6	0	1	0.6	0.5606	0.83	0	0	8	8	232	3	0	8	0	6	0	1	0.6975	0.648996	0.674167	0.104467	1914	3277	5191
5457	8/20/2011	3	0	8	6	0	6	0	2	0.6	0.5606	0.83	0.1343	6	18	24	232	3	0	8	0	6	0	1	0.6975	0.648996	0.674167	0.104467	1914	3277	5191
5458	8/20/2011	3	0	8	7	0	6	0	1	0.62	0.5758	0.83	0	8	36	44	232	3	0	8	0	6	0	1	0.6975	0.648996	0.674167	0.104467	1914	3277	5191
5459	8/20/2011	3	0	8	8	0	6	0	1	0.66	0.6212	0.69	0	27	106	133	232	3	0	8	0	6	0	1	0.6975	0.648996	0.674167	0.104467	1914	3277	5191
5460	8/20/2011	3	0	8	9	0	6	0	1	0.7	0.6515	0.65	0	51	139	190	232	3	0	8	0	6	0	1	0.6975	0.648996	0.674167	0.104467	1914	3277	5191
5461	8/20/2011	3	0	8	10	0	6	0	1	0.72	0.6818	0.62	0.1045	114	192	306	232	3	0	8	0	6	0	1	0.6975	0.648996	0.674167	0.104467	1914	3277	5191
5462	8/20/2011	3	0	8	11	0	6	0	1	0.72	0.6667	0.58	0	115	223	338	232	3	0	8	0	6	0	1	0.6975	0.648996	0.674167	0.104467	1914	3277	5191
5463	8/20/2011	3	0	8	12	0	6	0	1	0.74	0.6818	0.58	0.1343	156	253	409	232	3	0	8	0	6	0	1	0.6975	0.648996	0.674167	0.104467	1914	3277	5191
5464	8/20/2011	3	0	8	13	0	6	0	1	0.76	0.697	0.55	0.1343	158	220	378	232	3	0	8	0	6	0	1	0.6975	0.648996	0.674167	0.104467	1914	3277	5191
5465	8/20/2011	3	0	8	14	0	6	0	1	0.8	0.7424	0.49	0.194	147	228	375	232	3	0	8	0	6	0	1	0.6975	0.648996	0.674167	0.104467	1914	3277	5191
5466	8/20/2011	3	0	8	15	0	6	0	1	0.8	0.7273	0.43	0.194	175	215	390	232	3	0	8	0	6	0	1	0.6975	0.648996	0.674167	0.104467	1914	3277	5191
5467	8/20/2011	3	0	8	16	0	6	0	1	0.8	0.7273	0.46	0.194	151	222	373	232	3	0	8	0	6	0	1	0.6975	0.648996	0.674167	0.104467	1914	3277	5191
5468	8/20/2011	3	0	8	17	0	6	0	1	0.8	0.7424	0.49	0.194	180	203	383	232	3	0	8	0	6	0	1	0.6975	0.648996	0.674167	0.104467	1914	3277	5191
5469	8/20/2011	3	0	8	18	0	6	0	1	0.76	0.7121	0.58	0.2537	169	225	394	232	3	0	8	0	6	0	1	0.6975	0.648996	0.674167	0.104467	1914	3277	5191
5470	8/20/2011	3	0	8	19	0	6	0	1	0.74	0.6818	0.62	0.194	109	182	291	232	3	0	8	0	6	0	1	0.6975	0.648996	0.674167	0.104467	1914	3277	5191
5471	8/20/2011	3	0	8	20	0	6	0	1	0.74	0.6818	0.62	0.2239	78	170	248	232	3	0	8	0	6	0	1	0.6975	0.648996	0.674167	0.104467	1914	3277	5191
5472	8/20/2011	3	0	8	21	0	6	0	1	0.72	0.6818	0.7	0.2239	81	144	225	232	3	0	8	0	6	0	1	0.6975	0.648996	0.674167	0.104467	1914	3277	5191
5473	8/20/2011	3	0	8	22	0	6	0	2	0.7	0.6667	0.74	0.194	77	146	223	232	3	0	8	0	6	0	1	0.6975	0.648996	0.674167	0.104467	1914	3277	5191
5474	8/20/2011	3	0	8	23	0	6	0	1	0.7	0.6667	0.74	0.1343	59	98	157	232	3	0	8	0	6	0	1	0.6975	0.648996	0.674167	0.104467	1914	3277	5191
5475	8/21/2011	3	0	8	0	0	0	0	1	0.7	0.6667	0.74	0.194	6	68	74	233	3	0	8	0	0	0	1	0.710833	0.675525	0.77	0.248754	1249	2624	3873
5476	8/21/2011	3	0	8	1	0	0	0	1	0.68	0.6364	0.79	0.2239	17	69	86	233	3	0	8	0	0	0	1	0.710833	0.675525	0.77	0.248754	1249	2624	3873
5477	8/21/2011	3	0	8	2	0	0	0	1	0.68	0.6364	0.79	0.194	13	51	64	233	3	0	8	0	0	0	1	0.710833	0.675525	0.77	0.248754	1249	2624	3873
5478	8/21/2011	3	0	8	3	0	0	0	1	0.66	0.6061	0.83	0.2239	25	26	51	233	3	0	8	0	0	0	1	0.710833	0.675525	0.77	0.248754	1249	2624	3873
5479	8/21/2011	3	0	8	4	0	0	0	1	0.68	0.6364	0.83	0.2239	1	5	6	233	3	0	8	0	0	0	1	0.710833	0.675525	0.77	0.248754	1249	2624	3873
5480	8/21/2011	3	0	8	5	0	0	0	1	0.66	0.5909	0.89	0.2985	0	8	8	233	3	0	8	0	0	0	1	0.710833	0.675525	0.77	0.248754	1249	2624	3873
5481	8/21/2011	3	0	8	6	0	0	0	1	0.66	0.5909	0.89	0.2836	4	10	14	233	3	0	8	0	0	0	1	0.710833	0.675525	0.77	0.248754	1249	2624	3873
5482	8/21/2011	3	0	8	7	0	0	0	1	0.68	0.6364	0.83	0.2985	12	19	31	233	3	0	8	0	0	0	1	0.710833	0.675525	0.77	0.248754	1249	2624	3873
5483	8/21/2011	3	0	8	8	0	0	0	1	0.7	0.6667	0.79	0.2239	30	62	92	233	3	0	8	0	0	0	1	0.710833	0.675525	0.77	0.248754	1249	2624	3873
5484	8/21/2011	3	0	8	9	0	0	0	1	0.72	0.697	0.74	0.2239	80	151	231	233	3	0	8	0	0	0	1	0.710833	0.675525	0.77	0.248754	1249	2624	3873
5485	8/21/2011	3	0	8	10	0	0	0	1	0.74	0.7121	0.74	0.2537	97	177	274	233	3	0	8	0	0	0	1	0.710833	0.675525	0.77	0.248754	1249	2624	3873
5486	8/21/2011	3	0	8	11	0	0	0	1	0.8	0.7879	0.63	0.2836	132	181	313	233	3	0	8	0	0	0	1	0.710833	0.675525	0.77	0.248754	1249	2624	3873
5487	8/21/2011	3	0	8	12	0	0	0	1	0.82	0.803	0.59	0.2836	135	239	374	233	3	0	8	0	0	0	1	0.710833	0.675525	0.77	0.248754	1249	2624	3873
5488	8/21/2011	3	0	8	13	0	0	0	1	0.8	0.7727	0.59	0.4179	94	216	310	233	3	0	8	0	0	0	1	0.710833	0.675525	0.77	0.248754	1249	2624	3873
5489	8/21/2011	3	0	8	14	0	0	0	3	0.7	0.6667	0.79	0.3881	78	157	235	233	3	0	8	0	0	0	1	0.710833	0.675525	0.77	0.248754	1249	2624	3873
5490	8/21/2011	3	0	8	15	0	0	0	1	0.7	0.6667	0.84	0.2836	17	51	68	233	3	0	8	0	0	0	1	0.710833	0.675525	0.77	0.248754	1249	2624	3873
5491	8/21/2011	3	0	8	16	0	0	0	1	0.72	0.697	0.79	0.1642	97	161	258	233	3	0	8	0	0	0	1	0.710833	0.675525	0.77	0.248754	1249	2624	3873
5492	8/21/2011	3	0	8	17	0	0	0	1	0.72	0.697	0.79	0.1343	91	179	270	233	3	0	8	0	0	0	1	0.710833	0.675525	0.77	0.248754	1249	2624	3873
5493	8/21/2011	3	0	8	18	0	0	0	1	0.72	0.697	0.79	0.2537	96	215	311	233	3	0	8	0	0	0	1	0.710833	0.675525	0.77	0.248754	1249	2624	3873
5494	8/21/2011	3	0	8	19	0	0	0	1	0.72	0.6818	0.7	0.2537	81	201	282	233	3	0	8	0	0	0	1	0.710833	0.675525	0.77	0.248754	1249	2624	3873
5495	8/21/2011	3	0	8	20	0	0	0	1	0.7	0.6667	0.79	0.2537	41	140	181	233	3	0	8	0	0	0	1	0.710833	0.675525	0.77	0.248754	1249	2624	3873
5496	8/21/2011	3	0	8	21	0	0	0	1	0.7	0.6667	0.79	0.2537	45	93	138	233	3	0	8	0	0	0	1	0.710833	0.675525	0.77	0.248754	1249	2624	3873
5497	8/21/2011	3	0	8	22	0	0	0	2	0.7	0.6667	0.79	0.194	37	97	134	233	3	0	8	0	0	0	1	0.710833	0.675525	0.77	0.248754	1249	2624	3873
5498	8/21/2011	3	0	8	23	0	0	0	1	0.7	0.6667	0.74	0.1642	20	48	68	233	3	0	8	0	0	0	1	0.710833	0.675525	0.77	0.248754	1249	2624	3873
5499	8/22/2011	3	0	8	0	0	1	1	1	0.68	0.6364	0.79	0.1642	18	22	40	234	3	0	8	0	1	1	1	0.691667	0.638254	0.47	0.27675	833	3925	4758
5500	8/22/2011	3	0	8	1	0	1	1	1	0.68	0.6364	0.79	0.0896	8	13	21	234	3	0	8	0	1	1	1	0.691667	0.638254	0.47	0.27675	833	3925	4758
5501	8/22/2011	3	0	8	2	0	1	1	2	0.7	0.6515	0.65	0.1045	2	6	8	234	3	0	8	0	1	1	1	0.691667	0.638254	0.47	0.27675	833	3925	4758
5502	8/22/2011	3	0	8	3	0	1	1	3	0.7	0.6515	0.65	0.1343	0	5	5	234	3	0	8	0	1	1	1	0.691667	0.638254	0.47	0.27675	833	3925	4758
5503	8/22/2011	3	0	8	4	0	1	1	1	0.68	0.6364	0.65	0.194	2	10	12	234	3	0	8	0	1	1	1	0.691667	0.638254	0.47	0.27675	833	3925	4758
5504	8/22/2011	3	0	8	5	0	1	1	1	0.66	0.6212	0.65	0.3582	1	23	24	234	3	0	8	0	1	1	1	0.691667	0.638254	0.47	0.27675	833	3925	4758
5505	8/22/2011	3	0	8	6	0	1	1	1	0.66	0.6212	0.61	0.2985	6	106	112	234	3	0	8	0	1	1	1	0.691667	0.638254	0.47	0.27675	833	3925	4758
5506	8/22/2011	3	0	8	7	0	1	1	1	0.66	0.6212	0.61	0.3284	11	270	281	234	3	0	8	0	1	1	1	0.691667	0.638254	0.47	0.27675	833	3925	4758
5507	8/22/2011	3	0	8	8	0	1	1	1	0.66	0.6212	0.61	0.3284	20	331	351	234	3	0	8	0	1	1	1	0.691667	0.638254	0.47	0.27675	833	3925	4758
5508	8/22/2011	3	0	8	9	0	1	1	1	0.68	0.6364	0.54	0.2537	36	151	187	234	3	0	8	0	1	1	1	0.691667	0.638254	0.47	0.27675	833	3925	4758
5509	8/22/2011	3	0	8	10	0	1	1	1	0.7	0.6515	0.48	0.2836	36	85	121	234	3	0	8	0	1	1	1	0.691667	0.638254	0.47	0.27675	833	3925	4758
5510	8/22/2011	3	0	8	11	0	1	1	1	0.72	0.6515	0.34	0.3284	46	85	131	234	3	0	8	0	1	1	1	0.691667	0.638254	0.47	0.27675	833	3925	4758
5511	8/22/2011	3	0	8	12	0	1	1	1	0.74	0.6515	0.35	0.3881	54	153	207	234	3	0	8	0	1	1	1	0.691667	0.638254	0.47	0.27675	833	3925	4758
5512	8/22/2011	3	0	8	13	0	1	1	1	0.74	0.6515	0.3	0.4627	47	158	205	234	3	0	8	0	1	1	1	0.691667	0.638254	0.47	0.27675	833	3925	4758
5513	8/22/2011	3	0	8	14	0	1	1	1	0.74	0.6515	0.3	0.3881	88	137	225	234	3	0	8	0	1	1	1	0.691667	0.638254	0.47	0.27675	833	3925	4758
5514	8/22/2011	3	0	8	15	0	1	1	1	0.74	0.6515	0.3	0.2985	72	127	199	234	3	0	8	0	1	1	1	0.691667	0.638254	0.47	0.27675	833	3925	4758
5515	8/22/2011	3	0	8	16	0	1	1	1	0.74	0.6515	0.3	0.3881	66	254	320	234	3	0	8	0	1	1	1	0.691667	0.638254	0.47	0.27675	833	3925	4758
5516	8/22/2011	3	0	8	17	0	1	1	1	0.74	0.6515	0.27	0.3284	82	509	591	234	3	0	8	0	1	1	1	0.691667	0.638254	0.47	0.27675	833	3925	4758
5517	8/22/2011	3	0	8	18	0	1	1	1	0.72	0.6515	0.28	0.2985	72	537	609	234	3	0	8	0	1	1	1	0.691667	0.638254	0.47	0.27675	833	3925	4758
5518	8/22/2011	3	0	8	19	0	1	1	1	0.7	0.6364	0.3	0.2836	66	350	416	234	3	0	8	0	1	1	1	0.691667	0.638254	0.47	0.27675	833	3925	4758
5519	8/22/2011	3	0	8	20	0	1	1	1	0.66	0.6212	0.34	0.194	21	247	268	234	3	0	8	0	1	1	1	0.691667	0.638254	0.47	0.27675	833	3925	4758
5520	8/22/2011	3	0	8	21	0	1	1	1	0.64	0.6212	0.38	0.194	28	180	208	234	3	0	8	0	1	1	1	0.691667	0.638254	0.47	0.27675	833	3925	4758
5521	8/22/2011	3	0	8	22	0	1	1	1	0.64	0.6212	0.38	0.2985	32	121	153	234	3	0	8	0	1	1	1	0.691667	0.638254	0.47	0.27675	833	3925	4758
5522	8/22/2011	3	0	8	23	0	1	1	1	0.62	0.6212	0.41	0.2537	19	45	64	234	3	0	8	0	1	1	1	0.691667	0.638254	0.47	0.27675	833	3925	4758
5523	8/23/2011	3	0	8	0	0	2	1	1	0.6	0.6212	0.43	0.194	13	22	35	235	3	0	8	0	2	1	1	0.640833	0.606067	0.455417	0.146763	1281	4614	5895
5524	8/23/2011	3	0	8	1	0	2	1	1	0.58	0.5455	0.49	0.194	6	13	19	235	3	0	8	0	2	1	1	0.640833	0.606067	0.455417	0.146763	1281	4614	5895
5525	8/23/2011	3	0	8	2	0	2	1	1	0.56	0.5303	0.52	0.194	2	4	6	235	3	0	8	0	2	1	1	0.640833	0.606067	0.455417	0.146763	1281	4614	5895
5526	8/23/2011	3	0	8	3	0	2	1	1	0.56	0.5303	0.52	0.2836	2	4	6	235	3	0	8	0	2	1	1	0.640833	0.606067	0.455417	0.146763	1281	4614	5895
5527	8/23/2011	3	0	8	4	0	2	1	1	0.54	0.5152	0.56	0.1642	0	5	5	235	3	0	8	0	2	1	1	0.640833	0.606067	0.455417	0.146763	1281	4614	5895
5528	8/23/2011	3	0	8	5	0	2	1	1	0.54	0.5152	0.56	0.194	1	35	36	235	3	0	8	0	2	1	1	0.640833	0.606067	0.455417	0.146763	1281	4614	5895
5529	8/23/2011	3	0	8	6	0	2	1	1	0.54	0.5152	0.6	0.194	3	111	114	235	3	0	8	0	2	1	1	0.640833	0.606067	0.455417	0.146763	1281	4614	5895
5530	8/23/2011	3	0	8	7	0	2	1	1	0.6	0.6212	0.49	0.194	11	333	344	235	3	0	8	0	2	1	1	0.640833	0.606067	0.455417	0.146763	1281	4614	5895
5531	8/23/2011	3	0	8	8	0	2	1	2	0.62	0.6212	0.5	0	43	461	504	235	3	0	8	0	2	1	1	0.640833	0.606067	0.455417	0.146763	1281	4614	5895
5532	8/23/2011	3	0	8	9	0	2	1	2	0.66	0.6212	0.44	0	34	191	225	235	3	0	8	0	2	1	1	0.640833	0.606067	0.455417	0.146763	1281	4614	5895
5533	8/23/2011	3	0	8	10	0	2	1	1	0.7	0.6364	0.37	0	56	92	148	235	3	0	8	0	2	1	1	0.640833	0.606067	0.455417	0.146763	1281	4614	5895
5534	8/23/2011	3	0	8	11	0	2	1	1	0.7	0.6364	0.34	0.1045	62	124	186	235	3	0	8	0	2	1	1	0.640833	0.606067	0.455417	0.146763	1281	4614	5895
5535	8/23/2011	3	0	8	12	0	2	1	1	0.7	0.6364	0.39	0.0896	60	177	237	235	3	0	8	0	2	1	1	0.640833	0.606067	0.455417	0.146763	1281	4614	5895
5536	8/23/2011	3	0	8	13	0	2	1	1	0.72	0.6515	0.3	0.1045	70	164	234	235	3	0	8	0	2	1	1	0.640833	0.606067	0.455417	0.146763	1281	4614	5895
5537	8/23/2011	3	0	8	14	0	2	1	1	0.72	0.6515	0.3	0.0896	149	502	651	235	3	0	8	0	2	1	1	0.640833	0.606067	0.455417	0.146763	1281	4614	5895
5538	8/23/2011	3	0	8	15	0	2	1	1	0.72	0.6515	0.34	0.2239	178	423	601	235	3	0	8	0	2	1	1	0.640833	0.606067	0.455417	0.146763	1281	4614	5895
5539	8/23/2011	3	0	8	16	0	2	1	1	0.72	0.6515	0.32	0.1343	133	311	444	235	3	0	8	0	2	1	1	0.640833	0.606067	0.455417	0.146763	1281	4614	5895
5540	8/23/2011	3	0	8	17	0	2	1	1	0.72	0.6515	0.34	0.2239	133	339	472	235	3	0	8	0	2	1	1	0.640833	0.606067	0.455417	0.146763	1281	4614	5895
5541	8/23/2011	3	0	8	18	0	2	1	1	0.72	0.6515	0.34	0.194	98	421	519	235	3	0	8	0	2	1	1	0.640833	0.606067	0.455417	0.146763	1281	4614	5895
5542	8/23/2011	3	0	8	19	0	2	1	1	0.66	0.6212	0.5	0.2239	70	297	367	235	3	0	8	0	2	1	1	0.640833	0.606067	0.455417	0.146763	1281	4614	5895
5543	8/23/2011	3	0	8	20	0	2	1	1	0.64	0.6212	0.53	0.2537	54	206	260	235	3	0	8	0	2	1	1	0.640833	0.606067	0.455417	0.146763	1281	4614	5895
5544	8/23/2011	3	0	8	21	0	2	1	1	0.62	0.6212	0.57	0	38	173	211	235	3	0	8	0	2	1	1	0.640833	0.606067	0.455417	0.146763	1281	4614	5895
5545	8/23/2011	3	0	8	22	0	2	1	1	0.62	0.6212	0.57	0.1343	46	145	191	235	3	0	8	0	2	1	1	0.640833	0.606067	0.455417	0.146763	1281	4614	5895
5546	8/23/2011	3	0	8	23	0	2	1	1	0.62	0.6061	0.61	0.1343	19	61	80	235	3	0	8	0	2	1	1	0.640833	0.606067	0.455417	0.146763	1281	4614	5895
5547	8/24/2011	3	0	8	0	0	3	1	1	0.62	0.6212	0.57	0.1343	9	29	38	236	3	0	8	0	3	1	1	0.673333	0.630692	0.605	0.253108	949	4181	5130
5548	8/24/2011	3	0	8	1	0	3	1	1	0.6	0.6061	0.6	0.1045	7	17	24	236	3	0	8	0	3	1	1	0.673333	0.630692	0.605	0.253108	949	4181	5130
5549	8/24/2011	3	0	8	2	0	3	1	1	0.58	0.5455	0.68	0.1343	2	4	6	236	3	0	8	0	3	1	1	0.673333	0.630692	0.605	0.253108	949	4181	5130
5550	8/24/2011	3	0	8	3	0	3	1	1	0.58	0.5455	0.68	0.1343	0	1	1	236	3	0	8	0	3	1	1	0.673333	0.630692	0.605	0.253108	949	4181	5130
5551	8/24/2011	3	0	8	4	0	3	1	1	0.56	0.5303	0.73	0.1045	0	7	7	236	3	0	8	0	3	1	1	0.673333	0.630692	0.605	0.253108	949	4181	5130
5552	8/24/2011	3	0	8	5	0	3	1	1	0.56	0.5303	0.73	0.1045	1	26	27	236	3	0	8	0	3	1	1	0.673333	0.630692	0.605	0.253108	949	4181	5130
5553	8/24/2011	3	0	8	6	0	3	1	1	0.56	0.5303	0.73	0	3	105	108	236	3	0	8	0	3	1	1	0.673333	0.630692	0.605	0.253108	949	4181	5130
5554	8/24/2011	3	0	8	7	0	3	1	1	0.6	0.6061	0.64	0.0896	11	297	308	236	3	0	8	0	3	1	1	0.673333	0.630692	0.605	0.253108	949	4181	5130
5555	8/24/2011	3	0	8	8	0	3	1	1	0.62	0.6061	0.69	0.1343	32	436	468	236	3	0	8	0	3	1	1	0.673333	0.630692	0.605	0.253108	949	4181	5130
5556	8/24/2011	3	0	8	9	0	3	1	1	0.64	0.6061	0.69	0.2537	44	169	213	236	3	0	8	0	3	1	1	0.673333	0.630692	0.605	0.253108	949	4181	5130
5557	8/24/2011	3	0	8	10	0	3	1	1	0.7	0.6515	0.58	0.2836	51	95	146	236	3	0	8	0	3	1	1	0.673333	0.630692	0.605	0.253108	949	4181	5130
5558	8/24/2011	3	0	8	11	0	3	1	1	0.72	0.6667	0.54	0.2985	57	128	185	236	3	0	8	0	3	1	1	0.673333	0.630692	0.605	0.253108	949	4181	5130
5559	8/24/2011	3	0	8	12	0	3	1	1	0.74	0.6818	0.55	0.3284	60	175	235	236	3	0	8	0	3	1	1	0.673333	0.630692	0.605	0.253108	949	4181	5130
5560	8/24/2011	3	0	8	13	0	3	1	1	0.76	0.6818	0.48	0.4179	56	180	236	236	3	0	8	0	3	1	1	0.673333	0.630692	0.605	0.253108	949	4181	5130
5561	8/24/2011	3	0	8	14	0	3	1	1	0.76	0.6818	0.48	0.4179	77	127	204	236	3	0	8	0	3	1	1	0.673333	0.630692	0.605	0.253108	949	4181	5130
5562	8/24/2011	3	0	8	15	0	3	1	1	0.76	0.6818	0.48	0.4478	63	141	204	236	3	0	8	0	3	1	1	0.673333	0.630692	0.605	0.253108	949	4181	5130
5563	8/24/2011	3	0	8	16	0	3	1	1	0.76	0.697	0.52	0.4179	49	222	271	236	3	0	8	0	3	1	1	0.673333	0.630692	0.605	0.253108	949	4181	5130
5564	8/24/2011	3	0	8	17	0	3	1	1	0.76	0.697	0.52	0.3582	83	484	567	236	3	0	8	0	3	1	1	0.673333	0.630692	0.605	0.253108	949	4181	5130
5565	8/24/2011	3	0	8	18	0	3	1	1	0.74	0.6818	0.55	0.2985	102	519	621	236	3	0	8	0	3	1	1	0.673333	0.630692	0.605	0.253108	949	4181	5130
5566	8/24/2011	3	0	8	19	0	3	1	1	0.74	0.6818	0.55	0.2985	93	347	440	236	3	0	8	0	3	1	1	0.673333	0.630692	0.605	0.253108	949	4181	5130
5567	8/24/2011	3	0	8	20	0	3	1	1	0.72	0.6667	0.58	0.2985	45	289	334	236	3	0	8	0	3	1	1	0.673333	0.630692	0.605	0.253108	949	4181	5130
5568	8/24/2011	3	0	8	21	0	3	1	1	0.7	0.6515	0.61	0.3582	47	189	236	236	3	0	8	0	3	1	1	0.673333	0.630692	0.605	0.253108	949	4181	5130
5569	8/24/2011	3	0	8	22	0	3	1	1	0.7	0.6515	0.65	0.3582	41	140	181	236	3	0	8	0	3	1	1	0.673333	0.630692	0.605	0.253108	949	4181	5130
5570	8/24/2011	3	0	8	23	0	3	1	1	0.68	0.6364	0.69	0.2985	16	54	70	236	3	0	8	0	3	1	1	0.673333	0.630692	0.605	0.253108	949	4181	5130
5571	8/25/2011	3	0	8	0	0	4	1	1	0.68	0.6364	0.74	0.2985	11	41	52	237	3	0	8	0	4	1	2	0.684167	0.645854	0.771667	0.210833	435	3107	3542
5572	8/25/2011	3	0	8	1	0	4	1	1	0.68	0.6364	0.69	0.3881	4	11	15	237	3	0	8	0	4	1	2	0.684167	0.645854	0.771667	0.210833	435	3107	3542
5573	8/25/2011	3	0	8	2	0	4	1	1	0.68	0.6364	0.69	0.3881	3	2	5	237	3	0	8	0	4	1	2	0.684167	0.645854	0.771667	0.210833	435	3107	3542
5574	8/25/2011	3	0	8	3	0	4	1	1	0.66	0.6212	0.74	0.3284	2	2	4	237	3	0	8	0	4	1	2	0.684167	0.645854	0.771667	0.210833	435	3107	3542
5575	8/25/2011	3	0	8	4	0	4	1	1	0.66	0.6061	0.78	0.3881	1	6	7	237	3	0	8	0	4	1	2	0.684167	0.645854	0.771667	0.210833	435	3107	3542
5576	8/25/2011	3	0	8	5	0	4	1	1	0.66	0.6061	0.83	0.4179	1	25	26	237	3	0	8	0	4	1	2	0.684167	0.645854	0.771667	0.210833	435	3107	3542
5577	8/25/2011	3	0	8	6	0	4	1	1	0.66	0.6061	0.83	0.3284	1	101	102	237	3	0	8	0	4	1	2	0.684167	0.645854	0.771667	0.210833	435	3107	3542
5578	8/25/2011	3	0	8	7	0	4	1	2	0.68	0.6364	0.79	0.3284	17	296	313	237	3	0	8	0	4	1	2	0.684167	0.645854	0.771667	0.210833	435	3107	3542
5579	8/25/2011	3	0	8	8	0	4	1	2	0.7	0.6667	0.74	0.2985	23	461	484	237	3	0	8	0	4	1	2	0.684167	0.645854	0.771667	0.210833	435	3107	3542
5580	8/25/2011	3	0	8	9	0	4	1	2	0.72	0.6818	0.7	0.2985	21	141	162	237	3	0	8	0	4	1	2	0.684167	0.645854	0.771667	0.210833	435	3107	3542
5581	8/25/2011	3	0	8	10	0	4	1	2	0.74	0.697	0.66	0.2985	37	105	142	237	3	0	8	0	4	1	2	0.684167	0.645854	0.771667	0.210833	435	3107	3542
5582	8/25/2011	3	0	8	11	0	4	1	3	0.7	0.6667	0.79	0	39	112	151	237	3	0	8	0	4	1	2	0.684167	0.645854	0.771667	0.210833	435	3107	3542
5583	8/25/2011	3	0	8	12	0	4	1	3	0.7	0.6667	0.79	0	9	32	41	237	3	0	8	0	4	1	2	0.684167	0.645854	0.771667	0.210833	435	3107	3542
5584	8/25/2011	3	0	8	13	0	4	1	1	0.7	0.6667	0.79	0.1045	7	30	37	237	3	0	8	0	4	1	2	0.684167	0.645854	0.771667	0.210833	435	3107	3542
5585	8/25/2011	3	0	8	14	0	4	1	2	0.72	0.697	0.74	0	27	86	113	237	3	0	8	0	4	1	2	0.684167	0.645854	0.771667	0.210833	435	3107	3542
5586	8/25/2011	3	0	8	15	0	4	1	2	0.74	0.697	0.7	0	28	104	132	237	3	0	8	0	4	1	2	0.684167	0.645854	0.771667	0.210833	435	3107	3542
