instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
5587	8/25/2011	3	0	8	16	0	4	1	1	0.72	0.7121	0.84	0	16	105	121	237	3	0	8	0	4	1	2	0.684167	0.645854	0.771667	0.210833	435	3107	3542
5588	8/25/2011	3	0	8	17	0	4	1	1	0.72	0.7121	0.84	0	28	284	312	237	3	0	8	0	4	1	2	0.684167	0.645854	0.771667	0.210833	435	3107	3542
5589	8/25/2011	3	0	8	18	0	4	1	2	0.72	0.7121	0.84	0.1343	31	377	408	237	3	0	8	0	4	1	2	0.684167	0.645854	0.771667	0.210833	435	3107	3542
5590	8/25/2011	3	0	8	19	0	4	1	2	0.66	0.6061	0.78	0.3284	31	241	272	237	3	0	8	0	4	1	2	0.684167	0.645854	0.771667	0.210833	435	3107	3542
5591	8/25/2011	3	0	8	20	0	4	1	1	0.64	0.5909	0.78	0.3582	33	192	225	237	3	0	8	0	4	1	2	0.684167	0.645854	0.771667	0.210833	435	3107	3542
5592	8/25/2011	3	0	8	21	0	4	1	1	0.64	0.5909	0.78	0.2836	29	158	187	237	3	0	8	0	4	1	2	0.684167	0.645854	0.771667	0.210833	435	3107	3542
5593	8/25/2011	3	0	8	22	0	4	1	1	0.62	0.5758	0.83	0	21	126	147	237	3	0	8	0	4	1	2	0.684167	0.645854	0.771667	0.210833	435	3107	3542
5594	8/25/2011	3	0	8	23	0	4	1	1	0.62	0.5758	0.83	0.0896	15	69	84	237	3	0	8	0	4	1	2	0.684167	0.645854	0.771667	0.210833	435	3107	3542
5595	8/26/2011	3	0	8	0	0	5	1	1	0.62	0.5758	0.83	0.1343	9	42	51	238	3	0	8	0	5	1	1	0.7	0.659733	0.76125	0.0839625	768	3893	4661
5596	8/26/2011	3	0	8	1	0	5	1	1	0.62	0.5758	0.83	0	10	13	23	238	3	0	8	0	5	1	1	0.7	0.659733	0.76125	0.0839625	768	3893	4661
5597	8/26/2011	3	0	8	2	0	5	1	1	0.62	0.5606	0.88	0.1343	4	16	20	238	3	0	8	0	5	1	1	0.7	0.659733	0.76125	0.0839625	768	3893	4661
5598	8/26/2011	3	0	8	3	0	5	1	1	0.6	0.5455	0.88	0.1045	3	8	11	238	3	0	8	0	5	1	1	0.7	0.659733	0.76125	0.0839625	768	3893	4661
5599	8/26/2011	3	0	8	4	0	5	1	1	0.62	0.5606	0.88	0	2	6	8	238	3	0	8	0	5	1	1	0.7	0.659733	0.76125	0.0839625	768	3893	4661
5600	8/26/2011	3	0	8	5	0	5	1	2	0.62	0.5606	0.88	0	3	23	26	238	3	0	8	0	5	1	1	0.7	0.659733	0.76125	0.0839625	768	3893	4661
5601	8/26/2011	3	0	8	6	0	5	1	1	0.62	0.5606	0.88	0	5	100	105	238	3	0	8	0	5	1	1	0.7	0.659733	0.76125	0.0839625	768	3893	4661
5602	8/26/2011	3	0	8	7	0	5	1	1	0.64	0.5758	0.83	0	3	263	266	238	3	0	8	0	5	1	1	0.7	0.659733	0.76125	0.0839625	768	3893	4661
5603	8/26/2011	3	0	8	8	0	5	1	1	0.66	0.6061	0.83	0.1045	17	387	404	238	3	0	8	0	5	1	1	0.7	0.659733	0.76125	0.0839625	768	3893	4661
5604	8/26/2011	3	0	8	9	0	5	1	1	0.7	0.6667	0.74	0	39	191	230	238	3	0	8	0	5	1	1	0.7	0.659733	0.76125	0.0839625	768	3893	4661
5605	8/26/2011	3	0	8	10	0	5	1	1	0.74	0.697	0.66	0.0896	34	89	123	238	3	0	8	0	5	1	1	0.7	0.659733	0.76125	0.0839625	768	3893	4661
5606	8/26/2011	3	0	8	11	0	5	1	2	0.76	0.7121	0.62	0	63	151	214	238	3	0	8	0	5	1	1	0.7	0.659733	0.76125	0.0839625	768	3893	4661
5607	8/26/2011	3	0	8	12	0	5	1	2	0.76	0.7273	0.66	0.1045	70	173	243	238	3	0	8	0	5	1	1	0.7	0.659733	0.76125	0.0839625	768	3893	4661
5608	8/26/2011	3	0	8	13	0	5	1	2	0.78	0.7424	0.59	0.1045	72	165	237	238	3	0	8	0	5	1	1	0.7	0.659733	0.76125	0.0839625	768	3893	4661
5609	8/26/2011	3	0	8	14	0	5	1	1	0.8	0.7727	0.59	0	55	164	219	238	3	0	8	0	5	1	1	0.7	0.659733	0.76125	0.0839625	768	3893	4661
5610	8/26/2011	3	0	8	15	0	5	1	2	0.8	0.7727	0.59	0.194	53	196	249	238	3	0	8	0	5	1	1	0.7	0.659733	0.76125	0.0839625	768	3893	4661
5611	8/26/2011	3	0	8	16	0	5	1	1	0.78	0.7424	0.62	0.1045	50	293	343	238	3	0	8	0	5	1	1	0.7	0.659733	0.76125	0.0839625	768	3893	4661
5612	8/26/2011	3	0	8	17	0	5	1	1	0.74	0.7121	0.74	0.2537	56	433	489	238	3	0	8	0	5	1	1	0.7	0.659733	0.76125	0.0839625	768	3893	4661
5613	8/26/2011	3	0	8	18	0	5	1	2	0.74	0.7121	0.74	0.1343	40	370	410	238	3	0	8	0	5	1	1	0.7	0.659733	0.76125	0.0839625	768	3893	4661
5614	8/26/2011	3	0	8	19	0	5	1	1	0.72	0.697	0.79	0.1045	55	235	290	238	3	0	8	0	5	1	1	0.7	0.659733	0.76125	0.0839625	768	3893	4661
5615	8/26/2011	3	0	8	20	0	5	1	1	0.72	0.697	0.79	0.0896	39	183	222	238	3	0	8	0	5	1	1	0.7	0.659733	0.76125	0.0839625	768	3893	4661
5616	8/26/2011	3	0	8	21	0	5	1	1	0.72	0.697	0.79	0.1642	38	152	190	238	3	0	8	0	5	1	1	0.7	0.659733	0.76125	0.0839625	768	3893	4661
5617	8/26/2011	3	0	8	22	0	5	1	1	0.72	0.697	0.79	0.1045	26	126	152	238	3	0	8	0	5	1	1	0.7	0.659733	0.76125	0.0839625	768	3893	4661
5618	8/26/2011	3	0	8	23	0	5	1	1	0.7	0.6667	0.84	0.0896	22	114	136	238	3	0	8	0	5	1	1	0.7	0.659733	0.76125	0.0839625	768	3893	4661
5619	8/27/2011	3	0	8	0	0	6	0	1	0.7	0.6667	0.84	0.1045	33	112	145	239	3	0	8	0	6	0	2	0.68	0.635556	0.85	0.375617	226	889	1115
5620	8/27/2011	3	0	8	1	0	6	0	1	0.7	0.6667	0.84	0.1642	13	51	64	239	3	0	8	0	6	0	2	0.68	0.635556	0.85	0.375617	226	889	1115
5621	8/27/2011	3	0	8	2	0	6	0	1	0.7	0.6667	0.84	0.194	18	59	77	239	3	0	8	0	6	0	2	0.68	0.635556	0.85	0.375617	226	889	1115
5622	8/27/2011	3	0	8	3	0	6	0	2	0.7	0.6667	0.84	0.2239	8	22	30	239	3	0	8	0	6	0	2	0.68	0.635556	0.85	0.375617	226	889	1115
5623	8/27/2011	3	0	8	4	0	6	0	2	0.7	0.6667	0.84	0.2239	1	3	4	239	3	0	8	0	6	0	2	0.68	0.635556	0.85	0.375617	226	889	1115
5624	8/27/2011	3	0	8	5	0	6	0	2	0.7	0.6667	0.84	0.2985	1	11	12	239	3	0	8	0	6	0	2	0.68	0.635556	0.85	0.375617	226	889	1115
5625	8/27/2011	3	0	8	6	0	6	0	2	0.7	0.6667	0.84	0.2985	3	15	18	239	3	0	8	0	6	0	2	0.68	0.635556	0.85	0.375617	226	889	1115
5626	8/27/2011	3	0	8	7	0	6	0	2	0.7	0.6667	0.84	0.3582	2	26	28	239	3	0	8	0	6	0	2	0.68	0.635556	0.85	0.375617	226	889	1115
5627	8/27/2011	3	0	8	8	0	6	0	2	0.7	0.6667	0.84	0.2537	14	62	76	239	3	0	8	0	6	0	2	0.68	0.635556	0.85	0.375617	226	889	1115
5628	8/27/2011	3	0	8	9	0	6	0	2	0.7	0.6667	0.84	0.4179	28	128	156	239	3	0	8	0	6	0	2	0.68	0.635556	0.85	0.375617	226	889	1115
5629	8/27/2011	3	0	8	10	0	6	0	2	0.7	0.6667	0.79	0.4627	51	154	205	239	3	0	8	0	6	0	2	0.68	0.635556	0.85	0.375617	226	889	1115
5630	8/27/2011	3	0	8	11	0	6	0	3	0.66	0.5909	0.89	0.4179	15	73	88	239	3	0	8	0	6	0	2	0.68	0.635556	0.85	0.375617	226	889	1115
5631	8/27/2011	3	0	8	12	0	6	0	3	0.66	0.6061	0.83	0.4925	11	65	76	239	3	0	8	0	6	0	2	0.68	0.635556	0.85	0.375617	226	889	1115
5632	8/27/2011	3	0	8	13	0	6	0	3	0.66	0.6061	0.83	0.3881	10	33	43	239	3	0	8	0	6	0	2	0.68	0.635556	0.85	0.375617	226	889	1115
5633	8/27/2011	3	0	8	14	0	6	0	3	0.64	0.5758	0.89	0.5522	4	19	23	239	3	0	8	0	6	0	2	0.68	0.635556	0.85	0.375617	226	889	1115
5634	8/27/2011	3	0	8	15	0	6	0	3	0.64	0.5758	0.89	0.5522	2	28	30	239	3	0	8	0	6	0	2	0.68	0.635556	0.85	0.375617	226	889	1115
5635	8/27/2011	3	0	8	16	0	6	0	3	0.64	0.5758	0.89	0.5224	10	14	24	239	3	0	8	0	6	0	2	0.68	0.635556	0.85	0.375617	226	889	1115
5636	8/27/2011	3	0	8	17	0	6	0	3	0.64	0.5758	0.89	0.8358	2	14	16	239	3	0	8	0	6	0	2	0.68	0.635556	0.85	0.375617	226	889	1115
5637	8/28/2011	3	0	8	7	0	0	0	3	0.62	0.5758	0.83	0.3582	0	1	1	240	3	0	8	0	0	0	1	0.707059	0.647959	0.561765	0.304659	1415	2919	4334
5638	8/28/2011	3	0	8	8	0	0	0	3	0.62	0.5758	0.83	0.4179	2	6	8	240	3	0	8	0	0	0	1	0.707059	0.647959	0.561765	0.304659	1415	2919	4334
5639	8/28/2011	3	0	8	9	0	0	0	1	0.66	0.6212	0.74	0.4179	7	46	53	240	3	0	8	0	0	0	1	0.707059	0.647959	0.561765	0.304659	1415	2919	4334
5640	8/28/2011	3	0	8	10	0	0	0	1	0.7	0.6515	0.61	0.6119	27	115	142	240	3	0	8	0	0	0	1	0.707059	0.647959	0.561765	0.304659	1415	2919	4334
5641	8/28/2011	3	0	8	11	0	0	0	1	0.7	0.6515	0.58	0.3881	59	178	237	240	3	0	8	0	0	0	1	0.707059	0.647959	0.561765	0.304659	1415	2919	4334
5642	8/28/2011	3	0	8	12	0	0	0	1	0.74	0.6667	0.51	0.3881	88	218	306	240	3	0	8	0	0	0	1	0.707059	0.647959	0.561765	0.304659	1415	2919	4334
5643	8/28/2011	3	0	8	13	0	0	0	1	0.76	0.6818	0.45	0.3582	129	302	431	240	3	0	8	0	0	0	1	0.707059	0.647959	0.561765	0.304659	1415	2919	4334
5644	8/28/2011	3	0	8	14	0	0	0	1	0.78	0.697	0.43	0.4179	157	290	447	240	3	0	8	0	0	0	1	0.707059	0.647959	0.561765	0.304659	1415	2919	4334
5645	8/28/2011	3	0	8	15	0	0	0	1	0.78	0.697	0.43	0.3582	155	314	469	240	3	0	8	0	0	0	1	0.707059	0.647959	0.561765	0.304659	1415	2919	4334
5646	8/28/2011	3	0	8	16	0	0	0	1	0.8	0.7121	0.36	0.3881	196	295	491	240	3	0	8	0	0	0	1	0.707059	0.647959	0.561765	0.304659	1415	2919	4334
5647	8/28/2011	3	0	8	17	0	0	0	1	0.76	0.6818	0.4	0.2985	145	253	398	240	3	0	8	0	0	0	1	0.707059	0.647959	0.561765	0.304659	1415	2919	4334
5648	8/28/2011	3	0	8	18	0	0	0	1	0.74	0.6667	0.42	0.2239	145	257	402	240	3	0	8	0	0	0	1	0.707059	0.647959	0.561765	0.304659	1415	2919	4334
5649	8/28/2011	3	0	8	19	0	0	0	1	0.72	0.6667	0.48	0.1045	140	247	387	240	3	0	8	0	0	0	1	0.707059	0.647959	0.561765	0.304659	1415	2919	4334
5650	8/28/2011	3	0	8	20	0	0	0	1	0.72	0.6515	0.45	0.1045	64	150	214	240	3	0	8	0	0	0	1	0.707059	0.647959	0.561765	0.304659	1415	2919	4334
5651	8/28/2011	3	0	8	21	0	0	0	1	0.66	0.6212	0.61	0.1343	60	126	186	240	3	0	8	0	0	0	1	0.707059	0.647959	0.561765	0.304659	1415	2919	4334
5652	8/28/2011	3	0	8	22	0	0	0	1	0.64	0.6061	0.69	0.1045	25	73	98	240	3	0	8	0	0	0	1	0.707059	0.647959	0.561765	0.304659	1415	2919	4334
5653	8/28/2011	3	0	8	23	0	0	0	1	0.62	0.5909	0.73	0.1045	16	48	64	240	3	0	8	0	0	0	1	0.707059	0.647959	0.561765	0.304659	1415	2919	4334
5654	8/29/2011	3	0	8	0	0	1	1	1	0.62	0.5909	0.73	0.1045	13	21	34	241	3	0	8	0	1	1	1	0.636667	0.607958	0.554583	0.159825	729	3905	4634
5655	8/29/2011	3	0	8	1	0	1	1	1	0.6	0.5909	0.69	0.1045	5	15	20	241	3	0	8	0	1	1	1	0.636667	0.607958	0.554583	0.159825	729	3905	4634
5656	8/29/2011	3	0	8	2	0	1	1	1	0.6	0.5909	0.69	0.194	8	5	13	241	3	0	8	0	1	1	1	0.636667	0.607958	0.554583	0.159825	729	3905	4634
5657	8/29/2011	3	0	8	3	0	1	1	1	0.6	0.5909	0.69	0.1045	1	5	6	241	3	0	8	0	1	1	1	0.636667	0.607958	0.554583	0.159825	729	3905	4634
5658	8/29/2011	3	0	8	4	0	1	1	1	0.56	0.5303	0.68	0.1343	0	3	3	241	3	0	8	0	1	1	1	0.636667	0.607958	0.554583	0.159825	729	3905	4634
5659	8/29/2011	3	0	8	5	0	1	1	1	0.56	0.5303	0.73	0.1343	0	17	17	241	3	0	8	0	1	1	1	0.636667	0.607958	0.554583	0.159825	729	3905	4634
5660	8/29/2011	3	0	8	6	0	1	1	1	0.56	0.5303	0.73	0.1343	3	99	102	241	3	0	8	0	1	1	1	0.636667	0.607958	0.554583	0.159825	729	3905	4634
5661	8/29/2011	3	0	8	7	0	1	1	1	0.6	0.6061	0.6	0.2239	11	273	284	241	3	0	8	0	1	1	1	0.636667	0.607958	0.554583	0.159825	729	3905	4634
5662	8/29/2011	3	0	8	8	0	1	1	1	0.62	0.6212	0.57	0.2537	20	384	404	241	3	0	8	0	1	1	1	0.636667	0.607958	0.554583	0.159825	729	3905	4634
5663	8/29/2011	3	0	8	9	0	1	1	1	0.62	0.6212	0.53	0.2537	22	166	188	241	3	0	8	0	1	1	1	0.636667	0.607958	0.554583	0.159825	729	3905	4634
5664	8/29/2011	3	0	8	10	0	1	1	1	0.66	0.6212	0.47	0.2239	42	73	115	241	3	0	8	0	1	1	1	0.636667	0.607958	0.554583	0.159825	729	3905	4634
5665	8/29/2011	3	0	8	11	0	1	1	1	0.66	0.6212	0.47	0.1642	38	100	138	241	3	0	8	0	1	1	1	0.636667	0.607958	0.554583	0.159825	729	3905	4634
5666	8/29/2011	3	0	8	12	0	1	1	2	0.68	0.6364	0.44	0.1642	48	159	207	241	3	0	8	0	1	1	1	0.636667	0.607958	0.554583	0.159825	729	3905	4634
5667	8/29/2011	3	0	8	13	0	1	1	2	0.7	0.6364	0.39	0	48	170	218	241	3	0	8	0	1	1	1	0.636667	0.607958	0.554583	0.159825	729	3905	4634
5668	8/29/2011	3	0	8	14	0	1	1	1	0.7	0.6364	0.42	0	55	127	182	241	3	0	8	0	1	1	1	0.636667	0.607958	0.554583	0.159825	729	3905	4634
5669	8/29/2011	3	0	8	15	0	1	1	1	0.7	0.6364	0.42	0.1642	56	164	220	241	3	0	8	0	1	1	1	0.636667	0.607958	0.554583	0.159825	729	3905	4634
5670	8/29/2011	3	0	8	16	0	1	1	1	0.72	0.6515	0.42	0.1642	56	226	282	241	3	0	8	0	1	1	1	0.636667	0.607958	0.554583	0.159825	729	3905	4634
5671	8/29/2011	3	0	8	17	0	1	1	2	0.7	0.6364	0.47	0.2239	67	524	591	241	3	0	8	0	1	1	1	0.636667	0.607958	0.554583	0.159825	729	3905	4634
5672	8/29/2011	3	0	8	18	0	1	1	1	0.66	0.6212	0.47	0.2537	60	487	547	241	3	0	8	0	1	1	1	0.636667	0.607958	0.554583	0.159825	729	3905	4634
5673	8/29/2011	3	0	8	19	0	1	1	1	0.66	0.6212	0.47	0.2537	50	317	367	241	3	0	8	0	1	1	1	0.636667	0.607958	0.554583	0.159825	729	3905	4634
5674	8/29/2011	3	0	8	20	0	1	1	1	0.64	0.6212	0.53	0.1642	50	227	277	241	3	0	8	0	1	1	1	0.636667	0.607958	0.554583	0.159825	729	3905	4634
5675	8/29/2011	3	0	8	21	0	1	1	1	0.64	0.6212	0.53	0.194	34	168	202	241	3	0	8	0	1	1	1	0.636667	0.607958	0.554583	0.159825	729	3905	4634
5676	8/29/2011	3	0	8	22	0	1	1	1	0.62	0.6212	0.57	0.1343	23	119	142	241	3	0	8	0	1	1	1	0.636667	0.607958	0.554583	0.159825	729	3905	4634
5677	8/29/2011	3	0	8	23	0	1	1	1	0.6	0.6061	0.6	0.0896	19	56	75	241	3	0	8	0	1	1	1	0.636667	0.607958	0.554583	0.159825	729	3905	4634
5678	8/30/2011	3	0	8	0	0	2	1	1	0.56	0.5303	0.73	0.1343	10	17	27	242	3	0	8	0	2	1	1	0.639167	0.594704	0.548333	0.125008	775	4429	5204
5679	8/30/2011	3	0	8	1	0	2	1	1	0.56	0.5303	0.68	0.1045	6	7	13	242	3	0	8	0	2	1	1	0.639167	0.594704	0.548333	0.125008	775	4429	5204
5680	8/30/2011	3	0	8	2	0	2	1	1	0.54	0.5152	0.73	0.1045	2	8	10	242	3	0	8	0	2	1	1	0.639167	0.594704	0.548333	0.125008	775	4429	5204
5681	8/30/2011	3	0	8	3	0	2	1	1	0.54	0.5152	0.73	0.194	2	2	4	242	3	0	8	0	2	1	1	0.639167	0.594704	0.548333	0.125008	775	4429	5204
5682	8/30/2011	3	0	8	4	0	2	1	1	0.52	0.5	0.77	0.1642	0	6	6	242	3	0	8	0	2	1	1	0.639167	0.594704	0.548333	0.125008	775	4429	5204
5683	8/30/2011	3	0	8	5	0	2	1	1	0.52	0.5	0.77	0.0896	1	27	28	242	3	0	8	0	2	1	1	0.639167	0.594704	0.548333	0.125008	775	4429	5204
5684	8/30/2011	3	0	8	6	0	2	1	1	0.54	0.5152	0.73	0.1045	4	115	119	242	3	0	8	0	2	1	1	0.639167	0.594704	0.548333	0.125008	775	4429	5204
5685	8/30/2011	3	0	8	7	0	2	1	1	0.56	0.5303	0.68	0.1343	19	338	357	242	3	0	8	0	2	1	1	0.639167	0.594704	0.548333	0.125008	775	4429	5204
5686	8/30/2011	3	0	8	8	0	2	1	1	0.62	0.6212	0.57	0.1343	34	459	493	242	3	0	8	0	2	1	1	0.639167	0.594704	0.548333	0.125008	775	4429	5204
5687	8/30/2011	3	0	8	9	0	2	1	1	0.66	0.6212	0.5	0.2239	38	180	218	242	3	0	8	0	2	1	1	0.639167	0.594704	0.548333	0.125008	775	4429	5204
5688	8/30/2011	3	0	8	10	0	2	1	1	0.7	0.6364	0.39	0.2239	28	109	137	242	3	0	8	0	2	1	1	0.639167	0.594704	0.548333	0.125008	775	4429	5204
5689	8/30/2011	3	0	8	11	0	2	1	1	0.72	0.6515	0.37	0.194	60	115	175	242	3	0	8	0	2	1	1	0.639167	0.594704	0.548333	0.125008	775	4429	5204
5690	8/30/2011	3	0	8	12	0	2	1	1	0.72	0.6515	0.37	0	65	172	237	242	3	0	8	0	2	1	1	0.639167	0.594704	0.548333	0.125008	775	4429	5204
5691	8/30/2011	3	0	8	13	0	2	1	1	0.74	0.6515	0.35	0.1045	59	170	229	242	3	0	8	0	2	1	1	0.639167	0.594704	0.548333	0.125008	775	4429	5204
5692	8/30/2011	3	0	8	14	0	2	1	1	0.74	0.6515	0.33	0.1642	58	151	209	242	3	0	8	0	2	1	1	0.639167	0.594704	0.548333	0.125008	775	4429	5204
5693	8/30/2011	3	0	8	15	0	2	1	1	0.74	0.6515	0.35	0.2239	34	162	196	242	3	0	8	0	2	1	1	0.639167	0.594704	0.548333	0.125008	775	4429	5204
5694	8/30/2011	3	0	8	16	0	2	1	1	0.74	0.6515	0.37	0.1642	42	295	337	242	3	0	8	0	2	1	1	0.639167	0.594704	0.548333	0.125008	775	4429	5204
5695	8/30/2011	3	0	8	17	0	2	1	1	0.72	0.6515	0.42	0.194	62	549	611	242	3	0	8	0	2	1	1	0.639167	0.594704	0.548333	0.125008	775	4429	5204
5696	8/30/2011	3	0	8	18	0	2	1	1	0.7	0.6364	0.45	0.1642	60	516	576	242	3	0	8	0	2	1	1	0.639167	0.594704	0.548333	0.125008	775	4429	5204
5697	8/30/2011	3	0	8	19	0	2	1	1	0.66	0.6212	0.5	0.0896	68	397	465	242	3	0	8	0	2	1	1	0.639167	0.594704	0.548333	0.125008	775	4429	5204
5698	8/30/2011	3	0	8	20	0	2	1	1	0.66	0.6212	0.5	0	39	259	298	242	3	0	8	0	2	1	1	0.639167	0.594704	0.548333	0.125008	775	4429	5204
5699	8/30/2011	3	0	8	21	0	2	1	1	0.64	0.6061	0.65	0.0896	43	180	223	242	3	0	8	0	2	1	1	0.639167	0.594704	0.548333	0.125008	775	4429	5204
5700	8/30/2011	3	0	8	22	0	2	1	1	0.62	0.6061	0.61	0	22	121	143	242	3	0	8	0	2	1	1	0.639167	0.594704	0.548333	0.125008	775	4429	5204
5701	8/30/2011	3	0	8	23	0	2	1	1	0.62	0.6061	0.61	0	19	74	93	242	3	0	8	0	2	1	1	0.639167	0.594704	0.548333	0.125008	775	4429	5204
5702	8/31/2011	3	0	8	0	0	3	1	1	0.6	0.5909	0.69	0	8	24	32	243	3	0	8	0	3	1	1	0.656667	0.611121	0.597917	0.0833333	688	4370	5058
5703	8/31/2011	3	0	8	1	0	3	1	1	0.6	0.5909	0.69	0	2	13	15	243	3	0	8	0	3	1	1	0.656667	0.611121	0.597917	0.0833333	688	4370	5058
5704	8/31/2011	3	0	8	2	0	3	1	1	0.56	0.5303	0.73	0	1	5	6	243	3	0	8	0	3	1	1	0.656667	0.611121	0.597917	0.0833333	688	4370	5058
5705	8/31/2011	3	0	8	3	0	3	1	1	0.56	0.5303	0.78	0	2	4	6	243	3	0	8	0	3	1	1	0.656667	0.611121	0.597917	0.0833333	688	4370	5058
5706	8/31/2011	3	0	8	4	0	3	1	1	0.56	0.5303	0.73	0	0	5	5	243	3	0	8	0	3	1	1	0.656667	0.611121	0.597917	0.0833333	688	4370	5058
5707	8/31/2011	3	0	8	5	0	3	1	1	0.54	0.5152	0.83	0.0896	2	25	27	243	3	0	8	0	3	1	1	0.656667	0.611121	0.597917	0.0833333	688	4370	5058
5708	8/31/2011	3	0	8	6	0	3	1	1	0.54	0.5152	0.77	0	4	107	111	243	3	0	8	0	3	1	1	0.656667	0.611121	0.597917	0.0833333	688	4370	5058
5709	8/31/2011	3	0	8	7	0	3	1	1	0.6	0.5758	0.78	0	12	316	328	243	3	0	8	0	3	1	1	0.656667	0.611121	0.597917	0.0833333	688	4370	5058
5710	8/31/2011	3	0	8	8	0	3	1	1	0.62	0.6061	0.69	0	27	440	467	243	3	0	8	0	3	1	1	0.656667	0.611121	0.597917	0.0833333	688	4370	5058
5711	8/31/2011	3	0	8	9	0	3	1	1	0.64	0.6061	0.69	0.0896	27	217	244	243	3	0	8	0	3	1	1	0.656667	0.611121	0.597917	0.0833333	688	4370	5058
5712	8/31/2011	3	0	8	10	0	3	1	1	0.7	0.6364	0.45	0.1045	33	105	138	243	3	0	8	0	3	1	1	0.656667	0.611121	0.597917	0.0833333	688	4370	5058
5713	8/31/2011	3	0	8	11	0	3	1	1	0.72	0.6515	0.42	0.1343	28	143	171	243	3	0	8	0	3	1	1	0.656667	0.611121	0.597917	0.0833333	688	4370	5058
5714	8/31/2011	3	0	8	12	0	3	1	1	0.74	0.6667	0.43	0.1343	68	192	260	243	3	0	8	0	3	1	1	0.656667	0.611121	0.597917	0.0833333	688	4370	5058
5715	8/31/2011	3	0	8	13	0	3	1	1	0.74	0.6515	0.37	0.1045	39	182	221	243	3	0	8	0	3	1	1	0.656667	0.611121	0.597917	0.0833333	688	4370	5058
5716	8/31/2011	3	0	8	14	0	3	1	1	0.74	0.6515	0.4	0.1343	48	148	196	243	3	0	8	0	3	1	1	0.656667	0.611121	0.597917	0.0833333	688	4370	5058
5717	8/31/2011	3	0	8	15	0	3	1	1	0.74	0.6515	0.4	0.1343	34	138	172	243	3	0	8	0	3	1	1	0.656667	0.611121	0.597917	0.0833333	688	4370	5058
5718	8/31/2011	3	0	8	16	0	3	1	1	0.74	0.6667	0.42	0.1343	46	263	309	243	3	0	8	0	3	1	1	0.656667	0.611121	0.597917	0.0833333	688	4370	5058
5719	8/31/2011	3	0	8	17	0	3	1	1	0.72	0.6515	0.45	0.1343	83	525	608	243	3	0	8	0	3	1	1	0.656667	0.611121	0.597917	0.0833333	688	4370	5058
5720	8/31/2011	3	0	8	18	0	3	1	1	0.7	0.6515	0.51	0.2239	70	495	565	243	3	0	8	0	3	1	1	0.656667	0.611121	0.597917	0.0833333	688	4370	5058
5721	8/31/2011	3	0	8	19	0	3	1	1	0.84	0.7727	0.47	0.2537	53	393	446	243	3	0	8	0	3	1	1	0.656667	0.611121	0.597917	0.0833333	688	4370	5058
5722	8/31/2011	3	0	8	20	0	3	1	1	0.66	0.6212	0.57	0.1343	30	259	289	243	3	0	8	0	3	1	1	0.656667	0.611121	0.597917	0.0833333	688	4370	5058
5723	8/31/2011	3	0	8	21	0	3	1	1	0.66	0.6212	0.61	0.0896	27	174	201	243	3	0	8	0	3	1	1	0.656667	0.611121	0.597917	0.0833333	688	4370	5058
5724	8/31/2011	3	0	8	22	0	3	1	1	0.64	0.6061	0.69	0	20	137	157	243	3	0	8	0	3	1	1	0.656667	0.611121	0.597917	0.0833333	688	4370	5058
5725	8/31/2011	3	0	8	23	0	3	1	1	0.6	0.5758	0.78	0.1045	24	60	84	243	3	0	8	0	3	1	1	0.656667	0.611121	0.597917	0.0833333	688	4370	5058
5726	9/1/2011	3	0	9	0	0	4	1	1	0.6	0.5758	0.78	0.1045	18	33	51	244	3	0	9	0	4	1	1	0.655	0.614921	0.639167	0.141796	783	4332	5115
5727	9/1/2011	3	0	9	1	0	4	1	1	0.6	0.5909	0.73	0.0896	7	14	21	244	3	0	9	0	4	1	1	0.655	0.614921	0.639167	0.141796	783	4332	5115
5728	9/1/2011	3	0	9	2	0	4	1	1	0.58	0.5455	0.78	0.0896	14	11	25	244	3	0	9	0	4	1	1	0.655	0.614921	0.639167	0.141796	783	4332	5115
