instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
5729	9/1/2011	3	0	9	3	0	4	1	1	0.58	0.5455	0.78	0.0896	7	7	14	244	3	0	9	0	4	1	1	0.655	0.614921	0.639167	0.141796	783	4332	5115
5730	9/1/2011	3	0	9	4	0	4	1	1	0.56	0.5303	0.83	0.0896	0	7	7	244	3	0	9	0	4	1	1	0.655	0.614921	0.639167	0.141796	783	4332	5115
5731	9/1/2011	3	0	9	5	0	4	1	1	0.56	0.5303	0.73	0.0896	1	22	23	244	3	0	9	0	4	1	1	0.655	0.614921	0.639167	0.141796	783	4332	5115
5732	9/1/2011	3	0	9	6	0	4	1	1	0.6	0.5758	0.78	0	2	103	105	244	3	0	9	0	4	1	1	0.655	0.614921	0.639167	0.141796	783	4332	5115
5733	9/1/2011	3	0	9	7	0	4	1	1	0.6	0.5758	0.78	0	7	335	342	244	3	0	9	0	4	1	1	0.655	0.614921	0.639167	0.141796	783	4332	5115
5734	9/1/2011	3	0	9	8	0	4	1	1	0.62	0.5909	0.73	0.1343	31	467	498	244	3	0	9	0	4	1	1	0.655	0.614921	0.639167	0.141796	783	4332	5115
5735	9/1/2011	3	0	9	9	0	4	1	1	0.64	0.6061	0.69	0.1045	29	178	207	244	3	0	9	0	4	1	1	0.655	0.614921	0.639167	0.141796	783	4332	5115
5736	9/1/2011	3	0	9	10	0	4	1	1	0.68	0.6364	0.61	0.1343	46	92	138	244	3	0	9	0	4	1	1	0.655	0.614921	0.639167	0.141796	783	4332	5115
5737	9/1/2011	3	0	9	11	0	4	1	1	0.72	0.6667	0.51	0.1343	51	141	192	244	3	0	9	0	4	1	1	0.655	0.614921	0.639167	0.141796	783	4332	5115
5738	9/1/2011	3	0	9	12	0	4	1	2	0.72	0.6667	0.51	0.1343	64	165	229	244	3	0	9	0	4	1	1	0.655	0.614921	0.639167	0.141796	783	4332	5115
5739	9/1/2011	3	0	9	13	0	4	1	2	0.72	0.6667	0.48	0.0896	50	169	219	244	3	0	9	0	4	1	1	0.655	0.614921	0.639167	0.141796	783	4332	5115
5740	9/1/2011	3	0	9	14	0	4	1	3	0.72	0.6667	0.54	0.2537	54	144	198	244	3	0	9	0	4	1	1	0.655	0.614921	0.639167	0.141796	783	4332	5115
5741	9/1/2011	3	0	9	15	0	4	1	1	0.72	0.6667	0.51	0.1343	39	135	174	244	3	0	9	0	4	1	1	0.655	0.614921	0.639167	0.141796	783	4332	5115
5742	9/1/2011	3	0	9	16	0	4	1	1	0.74	0.6667	0.51	0.194	55	253	308	244	3	0	9	0	4	1	1	0.655	0.614921	0.639167	0.141796	783	4332	5115
5743	9/1/2011	3	0	9	17	0	4	1	1	0.72	0.6667	0.54	0.2537	61	567	628	244	3	0	9	0	4	1	1	0.655	0.614921	0.639167	0.141796	783	4332	5115
5744	9/1/2011	3	0	9	18	0	4	1	1	0.72	0.6667	0.54	0.2239	69	462	531	244	3	0	9	0	4	1	1	0.655	0.614921	0.639167	0.141796	783	4332	5115
5745	9/1/2011	3	0	9	19	0	4	1	1	0.7	0.6515	0.58	0.1642	79	364	443	244	3	0	9	0	4	1	1	0.655	0.614921	0.639167	0.141796	783	4332	5115
5746	9/1/2011	3	0	9	20	0	4	1	1	0.66	0.6212	0.61	0.2239	33	247	280	244	3	0	9	0	4	1	1	0.655	0.614921	0.639167	0.141796	783	4332	5115
5747	9/1/2011	3	0	9	21	0	4	1	2	0.66	0.6212	0.57	0.194	17	160	177	244	3	0	9	0	4	1	1	0.655	0.614921	0.639167	0.141796	783	4332	5115
5748	9/1/2011	3	0	9	22	0	4	1	2	0.66	0.6212	0.57	0.2239	34	145	179	244	3	0	9	0	4	1	1	0.655	0.614921	0.639167	0.141796	783	4332	5115
5749	9/1/2011	3	0	9	23	0	4	1	1	0.64	0.6061	0.65	0.2537	15	111	126	244	3	0	9	0	4	1	1	0.655	0.614921	0.639167	0.141796	783	4332	5115
5750	9/2/2011	3	0	9	0	0	5	1	1	0.64	0.6061	0.65	0.194	6	58	64	245	3	0	9	0	5	1	2	0.643333	0.604808	0.727083	0.139929	875	3852	4727
5751	9/2/2011	3	0	9	1	0	5	1	3	0.62	0.5909	0.73	0.1045	4	28	32	245	3	0	9	0	5	1	2	0.643333	0.604808	0.727083	0.139929	875	3852	4727
5752	9/2/2011	3	0	9	2	0	5	1	3	0.62	0.5909	0.73	0.1045	9	11	20	245	3	0	9	0	5	1	2	0.643333	0.604808	0.727083	0.139929	875	3852	4727
5753	9/2/2011	3	0	9	3	0	5	1	2	0.6	0.5606	0.83	0.1642	4	4	8	245	3	0	9	0	5	1	2	0.643333	0.604808	0.727083	0.139929	875	3852	4727
5754	9/2/2011	3	0	9	4	0	5	1	1	0.6	0.5606	0.83	0.0896	2	2	4	245	3	0	9	0	5	1	2	0.643333	0.604808	0.727083	0.139929	875	3852	4727
5755	9/2/2011	3	0	9	5	0	5	1	2	0.6	0.5606	0.83	0.1343	0	20	20	245	3	0	9	0	5	1	2	0.643333	0.604808	0.727083	0.139929	875	3852	4727
5756	9/2/2011	3	0	9	6	0	5	1	1	0.6	0.5606	0.83	0.1343	3	73	76	245	3	0	9	0	5	1	2	0.643333	0.604808	0.727083	0.139929	875	3852	4727
5757	9/2/2011	3	0	9	7	0	5	1	1	0.6	0.5606	0.83	0.1045	6	253	259	245	3	0	9	0	5	1	2	0.643333	0.604808	0.727083	0.139929	875	3852	4727
5758	9/2/2011	3	0	9	8	0	5	1	1	0.62	0.5909	0.78	0.194	22	434	456	245	3	0	9	0	5	1	2	0.643333	0.604808	0.727083	0.139929	875	3852	4727
5759	9/2/2011	3	0	9	9	0	5	1	2	0.62	0.5758	0.83	0.1045	30	190	220	245	3	0	9	0	5	1	2	0.643333	0.604808	0.727083	0.139929	875	3852	4727
5760	9/2/2011	3	0	9	10	0	5	1	2	0.64	0.6061	0.76	0.1642	34	106	140	245	3	0	9	0	5	1	2	0.643333	0.604808	0.727083	0.139929	875	3852	4727
5761	9/2/2011	3	0	9	11	0	5	1	2	0.66	0.6212	0.74	0.1045	51	141	192	245	3	0	9	0	5	1	2	0.643333	0.604808	0.727083	0.139929	875	3852	4727
5762	9/2/2011	3	0	9	12	0	5	1	2	0.66	0.6212	0.69	0.2239	82	178	260	245	3	0	9	0	5	1	2	0.643333	0.604808	0.727083	0.139929	875	3852	4727
5763	9/2/2011	3	0	9	13	0	5	1	2	0.68	0.6364	0.65	0.1343	72	207	279	245	3	0	9	0	5	1	2	0.643333	0.604808	0.727083	0.139929	875	3852	4727
5764	9/2/2011	3	0	9	14	0	5	1	2	0.7	0.6515	0.61	0.1045	75	208	283	245	3	0	9	0	5	1	2	0.643333	0.604808	0.727083	0.139929	875	3852	4727
5765	9/2/2011	3	0	9	15	0	5	1	2	0.7	0.6515	0.61	0.2537	69	277	346	245	3	0	9	0	5	1	2	0.643333	0.604808	0.727083	0.139929	875	3852	4727
5766	9/2/2011	3	0	9	16	0	5	1	2	0.7	0.6515	0.61	0.1343	82	299	381	245	3	0	9	0	5	1	2	0.643333	0.604808	0.727083	0.139929	875	3852	4727
5767	9/2/2011	3	0	9	17	0	5	1	2	0.68	0.6364	0.65	0.1642	78	377	455	245	3	0	9	0	5	1	2	0.643333	0.604808	0.727083	0.139929	875	3852	4727
5768	9/2/2011	3	0	9	18	0	5	1	2	0.68	0.6364	0.65	0.194	50	305	355	245	3	0	9	0	5	1	2	0.643333	0.604808	0.727083	0.139929	875	3852	4727
5769	9/2/2011	3	0	9	19	0	5	1	1	0.66	0.6212	0.69	0.1343	67	220	287	245	3	0	9	0	5	1	2	0.643333	0.604808	0.727083	0.139929	875	3852	4727
5770	9/2/2011	3	0	9	20	0	5	1	1	0.64	0.6061	0.73	0	38	158	196	245	3	0	9	0	5	1	2	0.643333	0.604808	0.727083	0.139929	875	3852	4727
5771	9/2/2011	3	0	9	21	0	5	1	2	0.64	0.6061	0.73	0.0896	28	121	149	245	3	0	9	0	5	1	2	0.643333	0.604808	0.727083	0.139929	875	3852	4727
5772	9/2/2011	3	0	9	22	0	5	1	2	0.64	0.6061	0.73	0.1642	33	114	147	245	3	0	9	0	5	1	2	0.643333	0.604808	0.727083	0.139929	875	3852	4727
5773	9/2/2011	3	0	9	23	0	5	1	2	0.64	0.6061	0.73	0.1642	30	68	98	245	3	0	9	0	5	1	2	0.643333	0.604808	0.727083	0.139929	875	3852	4727
5774	9/3/2011	3	0	9	0	0	6	0	2	0.64	0.6061	0.73	0.1045	22	65	87	246	3	0	9	0	6	0	1	0.669167	0.633213	0.716667	0.185325	1935	2549	4484
5775	9/3/2011	3	0	9	1	0	6	0	2	0.64	0.6061	0.69	0.2537	17	57	74	246	3	0	9	0	6	0	1	0.669167	0.633213	0.716667	0.185325	1935	2549	4484
5776	9/3/2011	3	0	9	2	0	6	0	2	0.64	0.6061	0.69	0.2239	15	26	41	246	3	0	9	0	6	0	1	0.669167	0.633213	0.716667	0.185325	1935	2549	4484
5777	9/3/2011	3	0	9	3	0	6	0	1	0.62	0.5909	0.73	0.1642	17	18	35	246	3	0	9	0	6	0	1	0.669167	0.633213	0.716667	0.185325	1935	2549	4484
5778	9/3/2011	3	0	9	4	0	6	0	1	0.62	0.5909	0.73	0.1642	3	4	7	246	3	0	9	0	6	0	1	0.669167	0.633213	0.716667	0.185325	1935	2549	4484
5779	9/3/2011	3	0	9	5	0	6	0	1	0.62	0.6061	0.69	0.194	3	9	12	246	3	0	9	0	6	0	1	0.669167	0.633213	0.716667	0.185325	1935	2549	4484
5780	9/3/2011	3	0	9	6	0	6	0	1	0.62	0.5909	0.73	0.1642	4	19	23	246	3	0	9	0	6	0	1	0.669167	0.633213	0.716667	0.185325	1935	2549	4484
5781	9/3/2011	3	0	9	7	0	6	0	1	0.62	0.5909	0.73	0.194	5	33	38	246	3	0	9	0	6	0	1	0.669167	0.633213	0.716667	0.185325	1935	2549	4484
5782	9/3/2011	3	0	9	8	0	6	0	1	0.64	0.6061	0.69	0.1642	24	65	89	246	3	0	9	0	6	0	1	0.669167	0.633213	0.716667	0.185325	1935	2549	4484
5783	9/3/2011	3	0	9	9	0	6	0	2	0.66	0.6212	0.69	0.2537	83	118	201	246	3	0	9	0	6	0	1	0.669167	0.633213	0.716667	0.185325	1935	2549	4484
5784	9/3/2011	3	0	9	10	0	6	0	3	0.66	0.6212	0.65	0.2537	90	168	258	246	3	0	9	0	6	0	1	0.669167	0.633213	0.716667	0.185325	1935	2549	4484
5785	9/3/2011	3	0	9	11	0	6	0	3	0.66	0.6212	0.69	0.2836	66	128	194	246	3	0	9	0	6	0	1	0.669167	0.633213	0.716667	0.185325	1935	2549	4484
5786	9/3/2011	3	0	9	12	0	6	0	1	0.7	0.6515	0.61	0.2239	97	160	257	246	3	0	9	0	6	0	1	0.669167	0.633213	0.716667	0.185325	1935	2549	4484
5787	9/3/2011	3	0	9	13	0	6	0	1	0.7	0.6515	0.65	0.2239	153	200	353	246	3	0	9	0	6	0	1	0.669167	0.633213	0.716667	0.185325	1935	2549	4484
5788	9/3/2011	3	0	9	14	0	6	0	2	0.72	0.6818	0.66	0.1642	204	176	380	246	3	0	9	0	6	0	1	0.669167	0.633213	0.716667	0.185325	1935	2549	4484
5789	9/3/2011	3	0	9	15	0	6	0	1	0.72	0.6818	0.7	0.1642	187	201	388	246	3	0	9	0	6	0	1	0.669167	0.633213	0.716667	0.185325	1935	2549	4484
5790	9/3/2011	3	0	9	16	0	6	0	1	0.72	0.6818	0.7	0.194	186	188	374	246	3	0	9	0	6	0	1	0.669167	0.633213	0.716667	0.185325	1935	2549	4484
5791	9/3/2011	3	0	9	17	0	6	0	1	0.72	0.6818	0.7	0.2239	170	201	371	246	3	0	9	0	6	0	1	0.669167	0.633213	0.716667	0.185325	1935	2549	4484
5792	9/3/2011	3	0	9	18	0	6	0	1	0.72	0.6818	0.7	0.1642	160	179	339	246	3	0	9	0	6	0	1	0.669167	0.633213	0.716667	0.185325	1935	2549	4484
5793	9/3/2011	3	0	9	19	0	6	0	1	0.7	0.6667	0.74	0.1343	147	148	295	246	3	0	9	0	6	0	1	0.669167	0.633213	0.716667	0.185325	1935	2549	4484
5794	9/3/2011	3	0	9	20	0	6	0	1	0.7	0.6667	0.79	0.1642	99	120	219	246	3	0	9	0	6	0	1	0.669167	0.633213	0.716667	0.185325	1935	2549	4484
5795	9/3/2011	3	0	9	21	0	6	0	1	0.68	0.6364	0.83	0.1343	71	93	164	246	3	0	9	0	6	0	1	0.669167	0.633213	0.716667	0.185325	1935	2549	4484
5796	9/3/2011	3	0	9	22	0	6	0	1	0.68	0.6364	0.83	0.1045	66	96	162	246	3	0	9	0	6	0	1	0.669167	0.633213	0.716667	0.185325	1935	2549	4484
5797	9/3/2011	3	0	9	23	0	6	0	1	0.66	0.6212	0.85	0.1343	46	77	123	246	3	0	9	0	6	0	1	0.669167	0.633213	0.716667	0.185325	1935	2549	4484
5798	9/4/2011	3	0	9	0	0	0	0	1	0.66	0.5909	0.89	0.194	33	76	109	247	3	0	9	0	0	0	1	0.709167	0.665429	0.742083	0.206467	2521	2419	4940
5799	9/4/2011	3	0	9	1	0	0	0	1	0.66	0.6061	0.83	0.1343	37	38	75	247	3	0	9	0	0	0	1	0.709167	0.665429	0.742083	0.206467	2521	2419	4940
5800	9/4/2011	3	0	9	2	0	0	0	1	0.66	0.6061	0.83	0.194	17	43	60	247	3	0	9	0	0	0	1	0.709167	0.665429	0.742083	0.206467	2521	2419	4940
5801	9/4/2011	3	0	9	3	0	0	0	1	0.64	0.5758	0.89	0.194	20	23	43	247	3	0	9	0	0	0	1	0.709167	0.665429	0.742083	0.206467	2521	2419	4940
5802	9/4/2011	3	0	9	4	0	0	0	1	0.64	0.5758	0.83	0.1642	0	4	4	247	3	0	9	0	0	0	1	0.709167	0.665429	0.742083	0.206467	2521	2419	4940
5803	9/4/2011	3	0	9	5	0	0	0	1	0.64	0.5758	0.83	0.1343	1	5	6	247	3	0	9	0	0	0	1	0.709167	0.665429	0.742083	0.206467	2521	2419	4940
5804	9/4/2011	3	0	9	6	0	0	0	1	0.64	0.5758	0.84	0.2239	0	3	3	247	3	0	9	0	0	0	1	0.709167	0.665429	0.742083	0.206467	2521	2419	4940
5805	9/4/2011	3	0	9	7	0	0	0	1	0.66	0.6061	0.78	0.194	10	20	30	247	3	0	9	0	0	0	1	0.709167	0.665429	0.742083	0.206467	2521	2419	4940
5806	9/4/2011	3	0	9	8	0	0	0	1	0.66	0.6061	0.78	0.1642	21	49	70	247	3	0	9	0	0	0	1	0.709167	0.665429	0.742083	0.206467	2521	2419	4940
5807	9/4/2011	3	0	9	9	0	0	0	1	0.66	0.6061	0.78	0.1642	87	102	189	247	3	0	9	0	0	0	1	0.709167	0.665429	0.742083	0.206467	2521	2419	4940
5808	9/4/2011	3	0	9	10	0	0	0	1	0.7	0.6667	0.74	0.1343	150	147	297	247	3	0	9	0	0	0	1	0.709167	0.665429	0.742083	0.206467	2521	2419	4940
5809	9/4/2011	3	0	9	11	0	0	0	1	0.74	0.697	0.7	0.1642	174	163	337	247	3	0	9	0	0	0	1	0.709167	0.665429	0.742083	0.206467	2521	2419	4940
5810	9/4/2011	3	0	9	12	0	0	0	1	0.76	0.7273	0.66	0.1642	214	221	435	247	3	0	9	0	0	0	1	0.709167	0.665429	0.742083	0.206467	2521	2419	4940
5811	9/4/2011	3	0	9	13	0	0	0	2	0.78	0.7424	0.62	0.2836	245	174	419	247	3	0	9	0	0	0	1	0.709167	0.665429	0.742083	0.206467	2521	2419	4940
5812	9/4/2011	3	0	9	14	0	0	0	1	0.78	0.7576	0.66	0.3284	205	156	361	247	3	0	9	0	0	0	1	0.709167	0.665429	0.742083	0.206467	2521	2419	4940
5813	9/4/2011	3	0	9	15	0	0	0	1	0.78	0.7576	0.66	0.2836	218	192	410	247	3	0	9	0	0	0	1	0.709167	0.665429	0.742083	0.206467	2521	2419	4940
5814	9/4/2011	3	0	9	16	0	0	0	1	0.8	0.7727	0.59	0.2239	196	141	337	247	3	0	9	0	0	0	1	0.709167	0.665429	0.742083	0.206467	2521	2419	4940
5815	9/4/2011	3	0	9	17	0	0	0	1	0.76	0.7273	0.66	0.2239	204	172	376	247	3	0	9	0	0	0	1	0.709167	0.665429	0.742083	0.206467	2521	2419	4940
5816	9/4/2011	3	0	9	18	0	0	0	1	0.76	0.7273	0.66	0.194	187	169	356	247	3	0	9	0	0	0	1	0.709167	0.665429	0.742083	0.206467	2521	2419	4940
5817	9/4/2011	3	0	9	19	0	0	0	1	0.74	0.697	0.7	0.194	178	150	328	247	3	0	9	0	0	0	1	0.709167	0.665429	0.742083	0.206467	2521	2419	4940
5818	9/4/2011	3	0	9	20	0	0	0	1	0.74	0.697	0.7	0.2985	104	125	229	247	3	0	9	0	0	0	1	0.709167	0.665429	0.742083	0.206467	2521	2419	4940
5819	9/4/2011	3	0	9	21	0	0	0	1	0.72	0.697	0.74	0.2537	104	103	207	247	3	0	9	0	0	0	1	0.709167	0.665429	0.742083	0.206467	2521	2419	4940
5820	9/4/2011	3	0	9	22	0	0	0	2	0.72	0.697	0.74	0.2836	70	85	155	247	3	0	9	0	0	0	1	0.709167	0.665429	0.742083	0.206467	2521	2419	4940
5821	9/4/2011	3	0	9	23	0	0	0	2	0.72	0.6818	0.7	0.1642	46	58	104	247	3	0	9	0	0	0	1	0.709167	0.665429	0.742083	0.206467	2521	2419	4940
5822	9/5/2011	3	0	9	0	1	1	0	2	0.7	0.6667	0.74	0.2239	31	66	97	248	3	0	9	1	1	0	2	0.673333	0.625646	0.790417	0.212696	1236	2115	3351
5823	9/5/2011	3	0	9	1	1	1	0	2	0.68	0.6364	0.79	0.1045	19	35	54	248	3	0	9	1	1	0	2	0.673333	0.625646	0.790417	0.212696	1236	2115	3351
5824	9/5/2011	3	0	9	2	1	1	0	2	0.68	0.6364	0.79	0.1642	17	22	39	248	3	0	9	1	1	0	2	0.673333	0.625646	0.790417	0.212696	1236	2115	3351
5825	9/5/2011	3	0	9	3	1	1	0	2	0.68	0.6364	0.74	0.2985	4	12	16	248	3	0	9	1	1	0	2	0.673333	0.625646	0.790417	0.212696	1236	2115	3351
5826	9/5/2011	3	0	9	4	1	1	0	2	0.68	0.6364	0.69	0.2836	3	5	8	248	3	0	9	1	1	0	2	0.673333	0.625646	0.790417	0.212696	1236	2115	3351
5827	9/5/2011	3	0	9	5	1	1	0	2	0.66	0.6212	0.74	0.1642	2	4	6	248	3	0	9	1	1	0	2	0.673333	0.625646	0.790417	0.212696	1236	2115	3351
5828	9/5/2011	3	0	9	6	1	1	0	2	0.66	0.6212	0.74	0.1343	6	5	11	248	3	0	9	1	1	0	2	0.673333	0.625646	0.790417	0.212696	1236	2115	3351
5829	9/5/2011	3	0	9	7	1	1	0	1	0.66	0.6212	0.74	0.1642	11	30	41	248	3	0	9	1	1	0	2	0.673333	0.625646	0.790417	0.212696	1236	2115	3351
5830	9/5/2011	3	0	9	8	1	1	0	2	0.66	0.6061	0.78	0.194	45	56	101	248	3	0	9	1	1	0	2	0.673333	0.625646	0.790417	0.212696	1236	2115	3351
5831	9/5/2011	3	0	9	9	1	1	0	3	0.68	0.6364	0.74	0.1642	63	89	152	248	3	0	9	1	1	0	2	0.673333	0.625646	0.790417	0.212696	1236	2115	3351
5832	9/5/2011	3	0	9	10	1	1	0	2	0.7	0.6515	0.7	0.1642	107	137	244	248	3	0	9	1	1	0	2	0.673333	0.625646	0.790417	0.212696	1236	2115	3351
5833	9/5/2011	3	0	9	11	1	1	0	2	0.7	0.6667	0.74	0.1642	101	207	308	248	3	0	9	1	1	0	2	0.673333	0.625646	0.790417	0.212696	1236	2115	3351
5834	9/5/2011	3	0	9	12	1	1	0	2	0.72	0.6818	0.7	0.194	141	212	353	248	3	0	9	1	1	0	2	0.673333	0.625646	0.790417	0.212696	1236	2115	3351
5835	9/5/2011	3	0	9	13	1	1	0	2	0.74	0.697	0.7	0.1343	154	235	389	248	3	0	9	1	1	0	2	0.673333	0.625646	0.790417	0.212696	1236	2115	3351
5836	9/5/2011	3	0	9	14	1	1	0	1	0.74	0.697	0.7	0.1642	145	212	357	248	3	0	9	1	1	0	2	0.673333	0.625646	0.790417	0.212696	1236	2115	3351
5837	9/5/2011	3	0	9	15	1	1	0	2	0.68	0.6364	0.79	0.2836	111	142	253	248	3	0	9	1	1	0	2	0.673333	0.625646	0.790417	0.212696	1236	2115	3351
5838	9/5/2011	3	0	9	16	1	1	0	2	0.68	0.6364	0.79	0.2836	92	192	284	248	3	0	9	1	1	0	2	0.673333	0.625646	0.790417	0.212696	1236	2115	3351
5839	9/5/2011	3	0	9	17	1	1	0	2	0.66	0.5909	0.89	0.1045	37	77	114	248	3	0	9	1	1	0	2	0.673333	0.625646	0.790417	0.212696	1236	2115	3351
5840	9/5/2011	3	0	9	18	1	1	0	1	0.66	0.5909	0.89	0.0896	31	92	123	248	3	0	9	1	1	0	2	0.673333	0.625646	0.790417	0.212696	1236	2115	3351
5841	9/5/2011	3	0	9	19	1	1	0	3	0.66	0.5909	0.94	0.1045	52	123	175	248	3	0	9	1	1	0	2	0.673333	0.625646	0.790417	0.212696	1236	2115	3351
5842	9/5/2011	3	0	9	20	1	1	0	3	0.66	0.5909	0.94	0.2537	26	56	82	248	3	0	9	1	1	0	2	0.673333	0.625646	0.790417	0.212696	1236	2115	3351
5843	9/5/2011	3	0	9	21	1	1	0	2	0.66	0.5909	0.94	0.2985	20	40	60	248	3	0	9	1	1	0	2	0.673333	0.625646	0.790417	0.212696	1236	2115	3351
5844	9/5/2011	3	0	9	22	1	1	0	2	0.6	0.5455	0.88	0.5821	15	49	64	248	3	0	9	1	1	0	2	0.673333	0.625646	0.790417	0.212696	1236	2115	3351
5845	9/5/2011	3	0	9	23	1	1	0	3	0.56	0.5303	0.88	0.3881	3	17	20	248	3	0	9	1	1	0	2	0.673333	0.625646	0.790417	0.212696	1236	2115	3351
5846	9/6/2011	3	0	9	0	0	2	1	3	0.54	0.5152	0.94	0.3582	1	7	8	249	3	0	9	0	2	1	3	0.54	0.5152	0.886957	0.343943	204	2506	2710
5847	9/6/2011	3	0	9	2	0	2	1	3	0.54	0.5152	0.94	0.2537	0	2	2	249	3	0	9	0	2	1	3	0.54	0.5152	0.886957	0.343943	204	2506	2710
5848	9/6/2011	3	0	9	3	0	2	1	3	0.54	0.5152	0.94	0.2985	1	0	1	249	3	0	9	0	2	1	3	0.54	0.5152	0.886957	0.343943	204	2506	2710
5849	9/6/2011	3	0	9	4	0	2	1	2	0.54	0.5152	0.94	0.2985	1	3	4	249	3	0	9	0	2	1	3	0.54	0.5152	0.886957	0.343943	204	2506	2710
5850	9/6/2011	3	0	9	5	0	2	1	3	0.54	0.5152	0.88	0.3582	1	20	21	249	3	0	9	0	2	1	3	0.54	0.5152	0.886957	0.343943	204	2506	2710
5851	9/6/2011	3	0	9	6	0	2	1	2	0.54	0.5152	0.88	0.3284	0	72	72	249	3	0	9	0	2	1	3	0.54	0.5152	0.886957	0.343943	204	2506	2710
5852	9/6/2011	3	0	9	7	0	2	1	2	0.54	0.5152	0.83	0.3582	6	166	172	249	3	0	9	0	2	1	3	0.54	0.5152	0.886957	0.343943	204	2506	2710
5853	9/6/2011	3	0	9	8	0	2	1	3	0.54	0.5152	0.83	0.3881	15	349	364	249	3	0	9	0	2	1	3	0.54	0.5152	0.886957	0.343943	204	2506	2710
5854	9/6/2011	3	0	9	9	0	2	1	2	0.54	0.5152	0.81	0.4179	18	167	185	249	3	0	9	0	2	1	3	0.54	0.5152	0.886957	0.343943	204	2506	2710
5855	9/6/2011	3	0	9	10	0	2	1	3	0.54	0.5152	0.83	0.3582	16	90	106	249	3	0	9	0	2	1	3	0.54	0.5152	0.886957	0.343943	204	2506	2710
5856	9/6/2011	3	0	9	11	0	2	1	3	0.54	0.5152	0.83	0.3881	11	78	89	249	3	0	9	0	2	1	3	0.54	0.5152	0.886957	0.343943	204	2506	2710
5857	9/6/2011	3	0	9	12	0	2	1	3	0.54	0.5152	0.83	0.3881	16	51	67	249	3	0	9	0	2	1	3	0.54	0.5152	0.886957	0.343943	204	2506	2710
5858	9/6/2011	3	0	9	13	0	2	1	3	0.54	0.5152	0.88	0.2985	5	24	29	249	3	0	9	0	2	1	3	0.54	0.5152	0.886957	0.343943	204	2506	2710
5859	9/6/2011	3	0	9	14	0	2	1	3	0.54	0.5152	0.88	0.2836	3	21	24	249	3	0	9	0	2	1	3	0.54	0.5152	0.886957	0.343943	204	2506	2710
5860	9/6/2011	3	0	9	15	0	2	1	3	0.54	0.5152	0.94	0.3881	18	71	89	249	3	0	9	0	2	1	3	0.54	0.5152	0.886957	0.343943	204	2506	2710
5861	9/6/2011	3	0	9	16	0	2	1	3	0.54	0.5152	0.94	0.3881	11	95	106	249	3	0	9	0	2	1	3	0.54	0.5152	0.886957	0.343943	204	2506	2710
5862	9/6/2011	3	0	9	17	0	2	1	2	0.54	0.5152	0.88	0.3881	15	276	291	249	3	0	9	0	2	1	3	0.54	0.5152	0.886957	0.343943	204	2506	2710
5863	9/6/2011	3	0	9	18	0	2	1	2	0.54	0.5152	0.88	0.3881	22	351	373	249	3	0	9	0	2	1	3	0.54	0.5152	0.886957	0.343943	204	2506	2710
5864	9/6/2011	3	0	9	19	0	2	1	2	0.54	0.5152	0.88	0.4179	12	269	281	249	3	0	9	0	2	1	3	0.54	0.5152	0.886957	0.343943	204	2506	2710
5865	9/6/2011	3	0	9	20	0	2	1	3	0.54	0.5152	0.88	0.2985	13	150	163	249	3	0	9	0	2	1	3	0.54	0.5152	0.886957	0.343943	204	2506	2710
5866	9/6/2011	3	0	9	21	0	2	1	3	0.54	0.5152	0.88	0.2836	12	109	121	249	3	0	9	0	2	1	3	0.54	0.5152	0.886957	0.343943	204	2506	2710
5867	9/6/2011	3	0	9	22	0	2	1	2	0.54	0.5152	0.94	0.3284	5	79	84	249	3	0	9	0	2	1	3	0.54	0.5152	0.886957	0.343943	204	2506	2710
5868	9/6/2011	3	0	9	23	0	2	1	3	0.54	0.5152	0.94	0.2537	2	56	58	249	3	0	9	0	2	1	3	0.54	0.5152	0.886957	0.343943	204	2506	2710
5869	9/7/2011	3	0	9	0	0	3	1	2	0.54	0.5152	0.94	0.2239	1	12	13	250	3	0	9	0	3	1	3	0.599167	0.544229	0.917083	0.0970208	118	1878	1996
