instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
5870	9/7/2011	3	0	9	1	0	3	1	3	0.54	0.5152	0.94	0.2537	2	3	5	250	3	0	9	0	3	1	3	0.599167	0.544229	0.917083	0.0970208	118	1878	1996
5871	9/7/2011	3	0	9	2	0	3	1	2	0.54	0.5152	0.94	0.2239	2	4	6	250	3	0	9	0	3	1	3	0.599167	0.544229	0.917083	0.0970208	118	1878	1996
5872	9/7/2011	3	0	9	3	0	3	1	3	0.56	0.5303	0.94	0.1343	1	1	2	250	3	0	9	0	3	1	3	0.599167	0.544229	0.917083	0.0970208	118	1878	1996
5873	9/7/2011	3	0	9	4	0	3	1	3	0.56	0.5303	0.94	0.1642	0	4	4	250	3	0	9	0	3	1	3	0.599167	0.544229	0.917083	0.0970208	118	1878	1996
5874	9/7/2011	3	0	9	5	0	3	1	2	0.56	0.5303	1	0.1343	1	15	16	250	3	0	9	0	3	1	3	0.599167	0.544229	0.917083	0.0970208	118	1878	1996
5875	9/7/2011	3	0	9	6	0	3	1	3	0.6	0.5455	0.88	0.1045	1	74	75	250	3	0	9	0	3	1	3	0.599167	0.544229	0.917083	0.0970208	118	1878	1996
5876	9/7/2011	3	0	9	7	0	3	1	3	0.6	0.5455	0.88	0.0896	3	83	86	250	3	0	9	0	3	1	3	0.599167	0.544229	0.917083	0.0970208	118	1878	1996
5877	9/7/2011	3	0	9	8	0	3	1	3	0.62	0.5455	0.94	0.0896	9	319	328	250	3	0	9	0	3	1	3	0.599167	0.544229	0.917083	0.0970208	118	1878	1996
5878	9/7/2011	3	0	9	9	0	3	1	3	0.6	0.5455	0.88	0.1343	14	176	190	250	3	0	9	0	3	1	3	0.599167	0.544229	0.917083	0.0970208	118	1878	1996
5879	9/7/2011	3	0	9	10	0	3	1	3	0.6	0.5455	0.88	0.1343	3	63	66	250	3	0	9	0	3	1	3	0.599167	0.544229	0.917083	0.0970208	118	1878	1996
5880	9/7/2011	3	0	9	11	0	3	1	3	0.6	0.5152	0.94	0	1	9	10	250	3	0	9	0	3	1	3	0.599167	0.544229	0.917083	0.0970208	118	1878	1996
5881	9/7/2011	3	0	9	12	0	3	1	3	0.56	0.5303	0.94	0	1	21	22	250	3	0	9	0	3	1	3	0.599167	0.544229	0.917083	0.0970208	118	1878	1996
5882	9/7/2011	3	0	9	13	0	3	1	3	0.6	0.5455	0.88	0	2	9	11	250	3	0	9	0	3	1	3	0.599167	0.544229	0.917083	0.0970208	118	1878	1996
5883	9/7/2011	3	0	9	14	0	3	1	3	0.6	0.5152	0.93	0	1	24	25	250	3	0	9	0	3	1	3	0.599167	0.544229	0.917083	0.0970208	118	1878	1996
5884	9/7/2011	3	0	9	15	0	3	1	3	0.62	0.5455	0.94	0.1045	3	55	58	250	3	0	9	0	3	1	3	0.599167	0.544229	0.917083	0.0970208	118	1878	1996
5885	9/7/2011	3	0	9	16	0	3	1	1	0.64	0.5758	0.89	0	7	137	144	250	3	0	9	0	3	1	3	0.599167	0.544229	0.917083	0.0970208	118	1878	1996
5886	9/7/2011	3	0	9	17	0	3	1	3	0.64	0.5758	0.89	0	21	264	285	250	3	0	9	0	3	1	3	0.599167	0.544229	0.917083	0.0970208	118	1878	1996
5887	9/7/2011	3	0	9	18	0	3	1	3	0.64	0.5758	0.89	0	18	219	237	250	3	0	9	0	3	1	3	0.599167	0.544229	0.917083	0.0970208	118	1878	1996
5888	9/7/2011	3	0	9	19	0	3	1	2	0.64	0.5758	0.89	0	14	212	226	250	3	0	9	0	3	1	3	0.599167	0.544229	0.917083	0.0970208	118	1878	1996
5889	9/7/2011	3	0	9	20	0	3	1	3	0.64	0.5758	0.89	0.0896	3	93	96	250	3	0	9	0	3	1	3	0.599167	0.544229	0.917083	0.0970208	118	1878	1996
5890	9/7/2011	3	0	9	21	0	3	1	3	0.64	0.5758	0.89	0.0896	4	34	38	250	3	0	9	0	3	1	3	0.599167	0.544229	0.917083	0.0970208	118	1878	1996
5891	9/7/2011	3	0	9	22	0	3	1	3	0.62	0.5455	0.94	0.1642	3	26	29	250	3	0	9	0	3	1	3	0.599167	0.544229	0.917083	0.0970208	118	1878	1996
5892	9/7/2011	3	0	9	23	0	3	1	3	0.62	0.5455	0.94	0.194	3	21	24	250	3	0	9	0	3	1	3	0.599167	0.544229	0.917083	0.0970208	118	1878	1996
5893	9/8/2011	3	0	9	0	0	4	1	3	0.6	0.5	1	0.194	3	11	14	251	3	0	9	0	4	1	3	0.633913	0.555361	0.939565	0.192748	153	1689	1842
5894	9/8/2011	3	0	9	1	0	4	1	3	0.62	0.5455	0.94	0.1045	0	4	4	251	3	0	9	0	4	1	3	0.633913	0.555361	0.939565	0.192748	153	1689	1842
5895	9/8/2011	3	0	9	3	0	4	1	3	0.62	0.5455	0.94	0	0	2	2	251	3	0	9	0	4	1	3	0.633913	0.555361	0.939565	0.192748	153	1689	1842
5896	9/8/2011	3	0	9	4	0	4	1	2	0.62	0.5455	0.94	0.0896	0	3	3	251	3	0	9	0	4	1	3	0.633913	0.555361	0.939565	0.192748	153	1689	1842
5897	9/8/2011	3	0	9	5	0	4	1	3	0.62	0.5455	0.94	0.0896	1	13	14	251	3	0	9	0	4	1	3	0.633913	0.555361	0.939565	0.192748	153	1689	1842
5898	9/8/2011	3	0	9	6	0	4	1	3	0.62	0.5455	0.94	0.1642	1	55	56	251	3	0	9	0	4	1	3	0.633913	0.555361	0.939565	0.192748	153	1689	1842
5899	9/8/2011	3	0	9	7	0	4	1	3	0.62	0.5455	0.94	0.1045	7	172	179	251	3	0	9	0	4	1	3	0.633913	0.555361	0.939565	0.192748	153	1689	1842
5900	9/8/2011	3	0	9	8	0	4	1	3	0.62	0.5455	0.94	0.1343	7	188	195	251	3	0	9	0	4	1	3	0.633913	0.555361	0.939565	0.192748	153	1689	1842
5901	9/8/2011	3	0	9	9	0	4	1	2	0.62	0.5152	1	0.2537	4	65	69	251	3	0	9	0	4	1	3	0.633913	0.555361	0.939565	0.192748	153	1689	1842
5902	9/8/2011	3	0	9	10	0	4	1	2	0.64	0.5606	0.94	0.1045	8	57	65	251	3	0	9	0	4	1	3	0.633913	0.555361	0.939565	0.192748	153	1689	1842
5903	9/8/2011	3	0	9	11	0	4	1	2	0.64	0.5606	0.94	0.2239	16	82	98	251	3	0	9	0	4	1	3	0.633913	0.555361	0.939565	0.192748	153	1689	1842
5904	9/8/2011	3	0	9	12	0	4	1	2	0.66	0.5909	0.94	0.2239	17	85	102	251	3	0	9	0	4	1	3	0.633913	0.555361	0.939565	0.192748	153	1689	1842
5905	9/8/2011	3	0	9	13	0	4	1	2	0.68	0.6364	0.83	0.3881	14	112	126	251	3	0	9	0	4	1	3	0.633913	0.555361	0.939565	0.192748	153	1689	1842
5906	9/8/2011	3	0	9	14	0	4	1	2	0.7	0.6667	0.79	0.3582	15	105	120	251	3	0	9	0	4	1	3	0.633913	0.555361	0.939565	0.192748	153	1689	1842
5907	9/8/2011	3	0	9	15	0	4	1	3	0.66	0.5909	0.89	0.2985	24	115	139	251	3	0	9	0	4	1	3	0.633913	0.555361	0.939565	0.192748	153	1689	1842
5908	9/8/2011	3	0	9	16	0	4	1	3	0.64	0.5606	0.94	0.2836	5	151	156	251	3	0	9	0	4	1	3	0.633913	0.555361	0.939565	0.192748	153	1689	1842
5909	9/8/2011	3	0	9	17	0	4	1	3	0.64	0.5606	0.94	0.2836	11	102	113	251	3	0	9	0	4	1	3	0.633913	0.555361	0.939565	0.192748	153	1689	1842
5910	9/8/2011	3	0	9	18	0	4	1	3	0.64	0.5606	0.94	0.3582	2	66	68	251	3	0	9	0	4	1	3	0.633913	0.555361	0.939565	0.192748	153	1689	1842
5911	9/8/2011	3	0	9	19	0	4	1	3	0.62	0.5152	1	0.3284	1	51	52	251	3	0	9	0	4	1	3	0.633913	0.555361	0.939565	0.192748	153	1689	1842
5912	9/8/2011	3	0	9	20	0	4	1	2	0.62	0.5455	0.94	0.1642	6	83	89	251	3	0	9	0	4	1	3	0.633913	0.555361	0.939565	0.192748	153	1689	1842
5913	9/8/2011	3	0	9	21	0	4	1	3	0.64	0.5606	0.94	0.1045	6	76	82	251	3	0	9	0	4	1	3	0.633913	0.555361	0.939565	0.192748	153	1689	1842
5914	9/8/2011	3	0	9	22	0	4	1	3	0.62	0.5152	1	0.0896	5	65	70	251	3	0	9	0	4	1	3	0.633913	0.555361	0.939565	0.192748	153	1689	1842
5915	9/8/2011	3	0	9	23	0	4	1	3	0.62	0.5152	1	0.0896	0	26	26	251	3	0	9	0	4	1	3	0.633913	0.555361	0.939565	0.192748	153	1689	1842
5916	9/9/2011	3	0	9	0	0	5	1	3	0.64	0.5606	0.94	0.194	1	15	16	252	3	0	9	0	5	1	2	0.65	0.578946	0.897917	0.124379	417	3127	3544
5917	9/9/2011	3	0	9	1	0	5	1	2	0.62	0.5152	1	0.1642	0	8	8	252	3	0	9	0	5	1	2	0.65	0.578946	0.897917	0.124379	417	3127	3544
5918	9/9/2011	3	0	9	2	0	5	1	2	0.62	0.5152	1	0.2537	1	7	8	252	3	0	9	0	5	1	2	0.65	0.578946	0.897917	0.124379	417	3127	3544
5919	9/9/2011	3	0	9	3	0	5	1	2	0.62	0.5455	0.94	0.2537	1	1	2	252	3	0	9	0	5	1	2	0.65	0.578946	0.897917	0.124379	417	3127	3544
5920	9/9/2011	3	0	9	4	0	5	1	3	0.62	0.5455	0.94	0.1642	0	3	3	252	3	0	9	0	5	1	2	0.65	0.578946	0.897917	0.124379	417	3127	3544
5921	9/9/2011	3	0	9	5	0	5	1	2	0.62	0.5455	0.94	0.1343	0	14	14	252	3	0	9	0	5	1	2	0.65	0.578946	0.897917	0.124379	417	3127	3544
5922	9/9/2011	3	0	9	6	0	5	1	2	0.62	0.5152	1	0.1343	3	54	57	252	3	0	9	0	5	1	2	0.65	0.578946	0.897917	0.124379	417	3127	3544
5923	9/9/2011	3	0	9	7	0	5	1	3	0.62	0.5152	1	0.2537	4	104	108	252	3	0	9	0	5	1	2	0.65	0.578946	0.897917	0.124379	417	3127	3544
5924	9/9/2011	3	0	9	8	0	5	1	3	0.62	0.5455	0.94	0.1642	12	276	288	252	3	0	9	0	5	1	2	0.65	0.578946	0.897917	0.124379	417	3127	3544
5925	9/9/2011	3	0	9	9	0	5	1	3	0.62	0.5455	0.94	0.1642	5	131	136	252	3	0	9	0	5	1	2	0.65	0.578946	0.897917	0.124379	417	3127	3544
5926	9/9/2011	3	0	9	10	0	5	1	2	0.62	0.5152	1	0	2	27	29	252	3	0	9	0	5	1	2	0.65	0.578946	0.897917	0.124379	417	3127	3544
5927	9/9/2011	3	0	9	11	0	5	1	2	0.62	0.5455	0.94	0	6	66	72	252	3	0	9	0	5	1	2	0.65	0.578946	0.897917	0.124379	417	3127	3544
5928	9/9/2011	3	0	9	12	0	5	1	1	0.64	0.5606	0.94	0	4	71	75	252	3	0	9	0	5	1	2	0.65	0.578946	0.897917	0.124379	417	3127	3544
5929	9/9/2011	3	0	9	13	0	5	1	1	0.7	0.6667	0.79	0.0896	14	108	122	252	3	0	9	0	5	1	2	0.65	0.578946	0.897917	0.124379	417	3127	3544
5930	9/9/2011	3	0	9	14	0	5	1	1	0.72	0.697	0.74	0.0896	29	119	148	252	3	0	9	0	5	1	2	0.65	0.578946	0.897917	0.124379	417	3127	3544
5931	9/9/2011	3	0	9	15	0	5	1	1	0.74	0.697	0.66	0	27	161	188	252	3	0	9	0	5	1	2	0.65	0.578946	0.897917	0.124379	417	3127	3544
5932	9/9/2011	3	0	9	16	0	5	1	1	0.74	0.697	0.66	0.1343	41	244	285	252	3	0	9	0	5	1	2	0.65	0.578946	0.897917	0.124379	417	3127	3544
5933	9/9/2011	3	0	9	17	0	5	1	1	0.7	0.6667	0.79	0.2537	54	451	505	252	3	0	9	0	5	1	2	0.65	0.578946	0.897917	0.124379	417	3127	3544
5934	9/9/2011	3	0	9	18	0	5	1	1	0.7	0.6667	0.79	0.194	33	377	410	252	3	0	9	0	5	1	2	0.65	0.578946	0.897917	0.124379	417	3127	3544
5935	9/9/2011	3	0	9	19	0	5	1	1	0.66	0.5909	0.89	0.1642	33	316	349	252	3	0	9	0	5	1	2	0.65	0.578946	0.897917	0.124379	417	3127	3544
5936	9/9/2011	3	0	9	20	0	5	1	1	0.64	0.5606	0.94	0.0896	30	180	210	252	3	0	9	0	5	1	2	0.65	0.578946	0.897917	0.124379	417	3127	3544
5937	9/9/2011	3	0	9	21	0	5	1	1	0.66	0.5909	0.89	0	49	154	203	252	3	0	9	0	5	1	2	0.65	0.578946	0.897917	0.124379	417	3127	3544
5938	9/9/2011	3	0	9	22	0	5	1	1	0.62	0.5455	0.94	0	33	127	160	252	3	0	9	0	5	1	2	0.65	0.578946	0.897917	0.124379	417	3127	3544
5939	9/9/2011	3	0	9	23	0	5	1	1	0.62	0.5455	0.94	0.0896	35	113	148	252	3	0	9	0	5	1	2	0.65	0.578946	0.897917	0.124379	417	3127	3544
5940	9/10/2011	3	0	9	0	0	6	0	1	0.62	0.5455	0.94	0	32	84	116	253	3	0	9	0	6	0	1	0.66	0.607962	0.75375	0.153608	1750	3595	5345
5941	9/10/2011	3	0	9	1	0	6	0	2	0.62	0.5455	0.94	0	16	67	83	253	3	0	9	0	6	0	1	0.66	0.607962	0.75375	0.153608	1750	3595	5345
5942	9/10/2011	3	0	9	2	0	6	0	2	0.6	0.5	0.97	0.1045	18	46	64	253	3	0	9	0	6	0	1	0.66	0.607962	0.75375	0.153608	1750	3595	5345
5943	9/10/2011	3	0	9	3	0	6	0	1	0.58	0.5455	1	0.1343	8	29	37	253	3	0	9	0	6	0	1	0.66	0.607962	0.75375	0.153608	1750	3595	5345
5944	9/10/2011	3	0	9	4	0	6	0	1	0.58	0.5455	0.94	0.0896	3	4	7	253	3	0	9	0	6	0	1	0.66	0.607962	0.75375	0.153608	1750	3595	5345
5945	9/10/2011	3	0	9	5	0	6	0	1	0.58	0.5455	0.94	0.1343	2	6	8	253	3	0	9	0	6	0	1	0.66	0.607962	0.75375	0.153608	1750	3595	5345
5946	9/10/2011	3	0	9	6	0	6	0	1	0.58	0.5455	0.94	0.1642	0	6	6	253	3	0	9	0	6	0	1	0.66	0.607962	0.75375	0.153608	1750	3595	5345
5947	9/10/2011	3	0	9	7	0	6	0	1	0.6	0.5455	0.88	0.1343	9	43	52	253	3	0	9	0	6	0	1	0.66	0.607962	0.75375	0.153608	1750	3595	5345
5948	9/10/2011	3	0	9	8	0	6	0	1	0.62	0.5758	0.83	0.1642	16	103	119	253	3	0	9	0	6	0	1	0.66	0.607962	0.75375	0.153608	1750	3595	5345
5949	9/10/2011	3	0	9	9	0	6	0	1	0.64	0.5909	0.78	0.2985	39	168	207	253	3	0	9	0	6	0	1	0.66	0.607962	0.75375	0.153608	1750	3595	5345
5950	9/10/2011	3	0	9	10	0	6	0	1	0.7	0.6515	0.65	0.2537	85	233	318	253	3	0	9	0	6	0	1	0.66	0.607962	0.75375	0.153608	1750	3595	5345
5951	9/10/2011	3	0	9	11	0	6	0	1	0.72	0.6818	0.62	0.2537	108	252	360	253	3	0	9	0	6	0	1	0.66	0.607962	0.75375	0.153608	1750	3595	5345
5952	9/10/2011	3	0	9	12	0	6	0	1	0.72	0.6818	0.62	0.2239	144	260	404	253	3	0	9	0	6	0	1	0.66	0.607962	0.75375	0.153608	1750	3595	5345
5953	9/10/2011	3	0	9	13	0	6	0	1	0.74	0.6818	0.55	0.2836	131	239	370	253	3	0	9	0	6	0	1	0.66	0.607962	0.75375	0.153608	1750	3595	5345
5954	9/10/2011	3	0	9	14	0	6	0	1	0.74	0.6818	0.55	0.2836	129	230	359	253	3	0	9	0	6	0	1	0.66	0.607962	0.75375	0.153608	1750	3595	5345
5955	9/10/2011	3	0	9	15	0	6	0	1	0.74	0.6818	0.55	0.2239	217	263	480	253	3	0	9	0	6	0	1	0.66	0.607962	0.75375	0.153608	1750	3595	5345
5956	9/10/2011	3	0	9	16	0	6	0	1	0.74	0.6818	0.55	0.194	170	261	431	253	3	0	9	0	6	0	1	0.66	0.607962	0.75375	0.153608	1750	3595	5345
5957	9/10/2011	3	0	9	17	0	6	0	1	0.74	0.6818	0.55	0.2239	185	275	460	253	3	0	9	0	6	0	1	0.66	0.607962	0.75375	0.153608	1750	3595	5345
5958	9/10/2011	3	0	9	18	0	6	0	1	0.72	0.6667	0.58	0.194	119	241	360	253	3	0	9	0	6	0	1	0.66	0.607962	0.75375	0.153608	1750	3595	5345
5959	9/10/2011	3	0	9	19	0	6	0	1	0.7	0.6515	0.58	0.1343	101	214	315	253	3	0	9	0	6	0	1	0.66	0.607962	0.75375	0.153608	1750	3595	5345
5960	9/10/2011	3	0	9	20	0	6	0	1	0.66	0.6212	0.69	0.1045	78	167	245	253	3	0	9	0	6	0	1	0.66	0.607962	0.75375	0.153608	1750	3595	5345
5961	9/10/2011	3	0	9	21	0	6	0	1	0.64	0.5909	0.78	0.0896	59	171	230	253	3	0	9	0	6	0	1	0.66	0.607962	0.75375	0.153608	1750	3595	5345
5962	9/10/2011	3	0	9	22	0	6	0	1	0.64	0.5909	0.78	0	49	126	175	253	3	0	9	0	6	0	1	0.66	0.607962	0.75375	0.153608	1750	3595	5345
5963	9/10/2011	3	0	9	23	0	6	0	2	0.62	0.5606	0.88	0	32	107	139	253	3	0	9	0	6	0	1	0.66	0.607962	0.75375	0.153608	1750	3595	5345
5964	9/11/2011	3	0	9	0	0	0	0	1	0.62	0.5606	0.88	0	29	79	108	254	3	0	9	0	0	0	1	0.653333	0.609229	0.71375	0.115054	1633	3413	5046
5965	9/11/2011	3	0	9	1	0	0	0	2	0.62	0.5606	0.88	0	22	66	88	254	3	0	9	0	0	0	1	0.653333	0.609229	0.71375	0.115054	1633	3413	5046
5966	9/11/2011	3	0	9	2	0	0	0	2	0.62	0.5909	0.78	0.194	16	60	76	254	3	0	9	0	0	0	1	0.653333	0.609229	0.71375	0.115054	1633	3413	5046
5967	9/11/2011	3	0	9	3	0	0	0	2	0.62	0.5909	0.78	0.0896	15	30	45	254	3	0	9	0	0	0	1	0.653333	0.609229	0.71375	0.115054	1633	3413	5046
5968	9/11/2011	3	0	9	4	0	0	0	1	0.6	0.5606	0.83	0.1343	3	6	9	254	3	0	9	0	0	0	1	0.653333	0.609229	0.71375	0.115054	1633	3413	5046
5969	9/11/2011	3	0	9	5	0	0	0	1	0.6	0.5606	0.83	0.1343	15	24	39	254	3	0	9	0	0	0	1	0.653333	0.609229	0.71375	0.115054	1633	3413	5046
5970	9/11/2011	3	0	9	6	0	0	0	1	0.58	0.5455	0.88	0.1045	4	16	20	254	3	0	9	0	0	0	1	0.653333	0.609229	0.71375	0.115054	1633	3413	5046
5971	9/11/2011	3	0	9	7	0	0	0	1	0.6	0.5455	0.88	0	9	28	37	254	3	0	9	0	0	0	1	0.653333	0.609229	0.71375	0.115054	1633	3413	5046
5972	9/11/2011	3	0	9	8	0	0	0	1	0.64	0.5909	0.78	0	25	69	94	254	3	0	9	0	0	0	1	0.653333	0.609229	0.71375	0.115054	1633	3413	5046
5973	9/11/2011	3	0	9	9	0	0	0	1	0.66	0.6212	0.74	0	59	168	227	254	3	0	9	0	0	0	1	0.653333	0.609229	0.71375	0.115054	1633	3413	5046
5974	9/11/2011	3	0	9	10	0	0	0	1	0.7	0.6515	0.65	0	120	214	334	254	3	0	9	0	0	0	1	0.653333	0.609229	0.71375	0.115054	1633	3413	5046
5975	9/11/2011	3	0	9	11	0	0	0	1	0.7	0.6515	0.65	0	144	258	402	254	3	0	9	0	0	0	1	0.653333	0.609229	0.71375	0.115054	1633	3413	5046
5976	9/11/2011	3	0	9	12	0	0	0	1	0.7	0.6515	0.65	0	113	298	411	254	3	0	9	0	0	0	1	0.653333	0.609229	0.71375	0.115054	1633	3413	5046
5977	9/11/2011	3	0	9	13	0	0	0	1	0.74	0.6818	0.58	0.1045	119	231	350	254	3	0	9	0	0	0	1	0.653333	0.609229	0.71375	0.115054	1633	3413	5046
5978	9/11/2011	3	0	9	14	0	0	0	1	0.72	0.6667	0.58	0.2836	120	222	342	254	3	0	9	0	0	0	1	0.653333	0.609229	0.71375	0.115054	1633	3413	5046
5979	9/11/2011	3	0	9	15	0	0	0	1	0.74	0.6667	0.51	0.2985	134	270	404	254	3	0	9	0	0	0	1	0.653333	0.609229	0.71375	0.115054	1633	3413	5046
5980	9/11/2011	3	0	9	16	0	0	0	1	0.72	0.6667	0.51	0.2985	180	303	483	254	3	0	9	0	0	0	1	0.653333	0.609229	0.71375	0.115054	1633	3413	5046
5981	9/11/2011	3	0	9	17	0	0	0	1	0.72	0.6667	0.51	0.1343	152	228	380	254	3	0	9	0	0	0	1	0.653333	0.609229	0.71375	0.115054	1633	3413	5046
5982	9/11/2011	3	0	9	18	0	0	0	1	0.68	0.6364	0.65	0.2985	110	229	339	254	3	0	9	0	0	0	1	0.653333	0.609229	0.71375	0.115054	1633	3413	5046
5983	9/11/2011	3	0	9	19	0	0	0	1	0.64	0.6061	0.69	0.1045	101	232	333	254	3	0	9	0	0	0	1	0.653333	0.609229	0.71375	0.115054	1633	3413	5046
5984	9/11/2011	3	0	9	20	0	0	0	1	0.62	0.5909	0.73	0.1045	65	161	226	254	3	0	9	0	0	0	1	0.653333	0.609229	0.71375	0.115054	1633	3413	5046
5985	9/11/2011	3	0	9	21	0	0	0	1	0.64	0.6061	0.69	0	45	114	159	254	3	0	9	0	0	0	1	0.653333	0.609229	0.71375	0.115054	1633	3413	5046
5986	9/11/2011	3	0	9	22	0	0	0	1	0.62	0.6061	0.69	0.3881	21	74	95	254	3	0	9	0	0	0	1	0.653333	0.609229	0.71375	0.115054	1633	3413	5046
5987	9/11/2011	3	0	9	23	0	0	0	3	0.58	0.5455	0.78	0.0896	12	33	45	254	3	0	9	0	0	0	1	0.653333	0.609229	0.71375	0.115054	1633	3413	5046
5988	9/12/2011	3	0	9	0	0	1	1	1	0.56	0.5303	0.88	0.0896	5	11	16	255	3	0	9	0	1	1	1	0.644348	0.60213	0.692174	0.088913	690	4023	4713
5989	9/12/2011	3	0	9	1	0	1	1	1	0.56	0.5303	0.88	0	1	11	12	255	3	0	9	0	1	1	1	0.644348	0.60213	0.692174	0.088913	690	4023	4713
5990	9/12/2011	3	0	9	2	0	1	1	1	0.56	0.5303	0.88	0	2	0	2	255	3	0	9	0	1	1	1	0.644348	0.60213	0.692174	0.088913	690	4023	4713
5991	9/12/2011	3	0	9	4	0	1	1	1	0.54	0.5152	0.94	0.1045	0	4	4	255	3	0	9	0	1	1	1	0.644348	0.60213	0.692174	0.088913	690	4023	4713
5992	9/12/2011	3	0	9	5	0	1	1	1	0.56	0.5303	0.83	0	1	23	24	255	3	0	9	0	1	1	1	0.644348	0.60213	0.692174	0.088913	690	4023	4713
5993	9/12/2011	3	0	9	6	0	1	1	1	0.56	0.5303	0.83	0	1	108	109	255	3	0	9	0	1	1	1	0.644348	0.60213	0.692174	0.088913	690	4023	4713
5994	9/12/2011	3	0	9	7	0	1	1	1	0.58	0.5455	0.83	0	12	300	312	255	3	0	9	0	1	1	1	0.644348	0.60213	0.692174	0.088913	690	4023	4713
5995	9/12/2011	3	0	9	8	0	1	1	1	0.6	0.5758	0.78	0.0896	26	382	408	255	3	0	9	0	1	1	1	0.644348	0.60213	0.692174	0.088913	690	4023	4713
5996	9/12/2011	3	0	9	9	0	1	1	1	0.64	0.6061	0.69	0	21	155	176	255	3	0	9	0	1	1	1	0.644348	0.60213	0.692174	0.088913	690	4023	4713
5997	9/12/2011	3	0	9	10	0	1	1	1	0.68	0.6364	0.62	0.1642	40	89	129	255	3	0	9	0	1	1	1	0.644348	0.60213	0.692174	0.088913	690	4023	4713
5998	9/12/2011	3	0	9	11	0	1	1	1	0.7	0.6515	0.58	0.194	34	131	165	255	3	0	9	0	1	1	1	0.644348	0.60213	0.692174	0.088913	690	4023	4713
5999	9/12/2011	3	0	9	12	0	1	1	1	0.72	0.6667	0.51	0.194	37	147	184	255	3	0	9	0	1	1	1	0.644348	0.60213	0.692174	0.088913	690	4023	4713
6000	9/12/2011	3	0	9	13	0	1	1	1	0.72	0.6667	0.54	0.1045	43	120	163	255	3	0	9	0	1	1	1	0.644348	0.60213	0.692174	0.088913	690	4023	4713
6001	9/12/2011	3	0	9	14	0	1	1	1	0.74	0.6667	0.51	0.1642	60	129	189	255	3	0	9	0	1	1	1	0.644348	0.60213	0.692174	0.088913	690	4023	4713
6002	9/12/2011	3	0	9	15	0	1	1	1	0.74	0.6667	0.48	0.0896	60	152	212	255	3	0	9	0	1	1	1	0.644348	0.60213	0.692174	0.088913	690	4023	4713
6003	9/12/2011	3	0	9	16	0	1	1	1	0.72	0.6667	0.48	0	60	238	298	255	3	0	9	0	1	1	1	0.644348	0.60213	0.692174	0.088913	690	4023	4713
6004	9/12/2011	3	0	9	17	0	1	1	1	0.72	0.6667	0.51	0.1642	75	515	590	255	3	0	9	0	1	1	1	0.644348	0.60213	0.692174	0.088913	690	4023	4713
6005	9/12/2011	3	0	9	18	0	1	1	1	0.7	0.6515	0.54	0.194	56	515	571	255	3	0	9	0	1	1	1	0.644348	0.60213	0.692174	0.088913	690	4023	4713
6006	9/12/2011	3	0	9	19	0	1	1	1	0.68	0.6364	0.57	0.1343	63	373	436	255	3	0	9	0	1	1	1	0.644348	0.60213	0.692174	0.088913	690	4023	4713
6007	9/12/2011	3	0	9	20	0	1	1	1	0.66	0.6212	0.65	0	41	258	299	255	3	0	9	0	1	1	1	0.644348	0.60213	0.692174	0.088913	690	4023	4713
6008	9/12/2011	3	0	9	21	0	1	1	1	0.64	0.6061	0.73	0.0896	29	166	195	255	3	0	9	0	1	1	1	0.644348	0.60213	0.692174	0.088913	690	4023	4713
6009	9/12/2011	3	0	9	22	0	1	1	1	0.62	0.5758	0.83	0.1642	16	134	150	255	3	0	9	0	1	1	1	0.644348	0.60213	0.692174	0.088913	690	4023	4713
6010	9/12/2011	3	0	9	23	0	1	1	1	0.62	0.5758	0.83	0.1045	7	62	69	255	3	0	9	0	1	1	1	0.644348	0.60213	0.692174	0.088913	690	4023	4713
6011	9/13/2011	3	0	9	0	0	2	1	1	0.6	0.5455	0.88	0.1045	7	19	26	256	3	0	9	0	2	1	1	0.650833	0.603554	0.7125	0.141804	701	4062	4763
6012	9/13/2011	3	0	9	1	0	2	1	1	0.58	0.5455	0.83	0.1045	4	6	10	256	3	0	9	0	2	1	1	0.650833	0.603554	0.7125	0.141804	701	4062	4763
