instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
6013	9/13/2011	3	0	9	2	0	2	1	1	0.6	0.5758	0.78	0	2	0	2	256	3	0	9	0	2	1	1	0.650833	0.603554	0.7125	0.141804	701	4062	4763
6014	9/13/2011	3	0	9	3	0	2	1	1	0.58	0.5455	0.83	0	2	2	4	256	3	0	9	0	2	1	1	0.650833	0.603554	0.7125	0.141804	701	4062	4763
6015	9/13/2011	3	0	9	4	0	2	1	1	0.56	0.5303	0.88	0	2	6	8	256	3	0	9	0	2	1	1	0.650833	0.603554	0.7125	0.141804	701	4062	4763
6016	9/13/2011	3	0	9	5	0	2	1	1	0.56	0.5303	0.88	0	1	19	20	256	3	0	9	0	2	1	1	0.650833	0.603554	0.7125	0.141804	701	4062	4763
6017	9/13/2011	3	0	9	6	0	2	1	1	0.56	0.5303	0.88	0.1045	6	116	122	256	3	0	9	0	2	1	1	0.650833	0.603554	0.7125	0.141804	701	4062	4763
6018	9/13/2011	3	0	9	7	0	2	1	1	0.58	0.5455	0.83	0.0896	14	348	362	256	3	0	9	0	2	1	1	0.650833	0.603554	0.7125	0.141804	701	4062	4763
6019	9/13/2011	3	0	9	8	0	2	1	1	0.6	0.5606	0.81	0.1045	26	399	425	256	3	0	9	0	2	1	1	0.650833	0.603554	0.7125	0.141804	701	4062	4763
6020	9/13/2011	3	0	9	9	0	2	1	1	0.64	0.6061	0.69	0.0896	35	179	214	256	3	0	9	0	2	1	1	0.650833	0.603554	0.7125	0.141804	701	4062	4763
6021	9/13/2011	3	0	9	10	0	2	1	1	0.68	0.6364	0.69	0.1343	42	93	135	256	3	0	9	0	2	1	1	0.650833	0.603554	0.7125	0.141804	701	4062	4763
6022	9/13/2011	3	0	9	11	0	2	1	1	0.7	0.6515	0.61	0.1642	33	120	153	256	3	0	9	0	2	1	1	0.650833	0.603554	0.7125	0.141804	701	4062	4763
6023	9/13/2011	3	0	9	12	0	2	1	1	0.72	0.6667	0.58	0.2239	43	144	187	256	3	0	9	0	2	1	1	0.650833	0.603554	0.7125	0.141804	701	4062	4763
6024	9/13/2011	3	0	9	13	0	2	1	1	0.74	0.6667	0.51	0.2836	48	136	184	256	3	0	9	0	2	1	1	0.650833	0.603554	0.7125	0.141804	701	4062	4763
6025	9/13/2011	3	0	9	14	0	2	1	1	0.74	0.6667	0.51	0.3284	51	139	190	256	3	0	9	0	2	1	1	0.650833	0.603554	0.7125	0.141804	701	4062	4763
6026	9/13/2011	3	0	9	15	0	2	1	1	0.74	0.6667	0.51	0.2985	35	145	180	256	3	0	9	0	2	1	1	0.650833	0.603554	0.7125	0.141804	701	4062	4763
6027	9/13/2011	3	0	9	16	0	2	1	1	0.74	0.6667	0.51	0.2239	41	251	292	256	3	0	9	0	2	1	1	0.650833	0.603554	0.7125	0.141804	701	4062	4763
6028	9/13/2011	3	0	9	17	0	2	1	1	0.74	0.6667	0.51	0.2239	72	507	579	256	3	0	9	0	2	1	1	0.650833	0.603554	0.7125	0.141804	701	4062	4763
6029	9/13/2011	3	0	9	18	0	2	1	1	0.7	0.6515	0.61	0.1642	67	472	539	256	3	0	9	0	2	1	1	0.650833	0.603554	0.7125	0.141804	701	4062	4763
6030	9/13/2011	3	0	9	19	0	2	1	1	0.68	0.6364	0.69	0.1642	55	341	396	256	3	0	9	0	2	1	1	0.650833	0.603554	0.7125	0.141804	701	4062	4763
6031	9/13/2011	3	0	9	20	0	2	1	1	0.66	0.6212	0.74	0.194	31	241	272	256	3	0	9	0	2	1	1	0.650833	0.603554	0.7125	0.141804	701	4062	4763
6032	9/13/2011	3	0	9	21	0	2	1	1	0.64	0.5909	0.78	0.1642	45	200	245	256	3	0	9	0	2	1	1	0.650833	0.603554	0.7125	0.141804	701	4062	4763
6033	9/13/2011	3	0	9	22	0	2	1	1	0.64	0.5909	0.78	0.1343	24	120	144	256	3	0	9	0	2	1	1	0.650833	0.603554	0.7125	0.141804	701	4062	4763
6034	9/13/2011	3	0	9	23	0	2	1	1	0.64	0.5909	0.78	0.1045	15	59	74	256	3	0	9	0	2	1	1	0.650833	0.603554	0.7125	0.141804	701	4062	4763
6035	9/14/2011	3	0	9	0	0	3	1	1	0.62	0.5909	0.78	0.0896	5	28	33	257	3	0	9	0	3	1	1	0.673333	0.6269	0.697083	0.1673	647	4138	4785
6036	9/14/2011	3	0	9	1	0	3	1	1	0.62	0.5909	0.78	0.0896	1	7	8	257	3	0	9	0	3	1	1	0.673333	0.6269	0.697083	0.1673	647	4138	4785
6037	9/14/2011	3	0	9	2	0	3	1	1	0.6	0.5606	0.83	0	1	4	5	257	3	0	9	0	3	1	1	0.673333	0.6269	0.697083	0.1673	647	4138	4785
6038	9/14/2011	3	0	9	3	0	3	1	1	0.6	0.5455	0.88	0.1343	1	7	8	257	3	0	9	0	3	1	1	0.673333	0.6269	0.697083	0.1673	647	4138	4785
6039	9/14/2011	3	0	9	4	0	3	1	1	0.6	0.5606	0.83	0.0896	1	8	9	257	3	0	9	0	3	1	1	0.673333	0.6269	0.697083	0.1673	647	4138	4785
6040	9/14/2011	3	0	9	5	0	3	1	1	0.58	0.5455	0.88	0.1045	1	30	31	257	3	0	9	0	3	1	1	0.673333	0.6269	0.697083	0.1673	647	4138	4785
6041	9/14/2011	3	0	9	6	0	3	1	1	0.58	0.5455	0.88	0.1045	7	138	145	257	3	0	9	0	3	1	1	0.673333	0.6269	0.697083	0.1673	647	4138	4785
6042	9/14/2011	3	0	9	7	0	3	1	1	0.6	0.5606	0.83	0.1045	20	350	370	257	3	0	9	0	3	1	1	0.673333	0.6269	0.697083	0.1673	647	4138	4785
6043	9/14/2011	3	0	9	8	0	3	1	1	0.62	0.5758	0.83	0.1642	33	396	429	257	3	0	9	0	3	1	1	0.673333	0.6269	0.697083	0.1673	647	4138	4785
6044	9/14/2011	3	0	9	9	0	3	1	1	0.64	0.5909	0.78	0.1642	19	183	202	257	3	0	9	0	3	1	1	0.673333	0.6269	0.697083	0.1673	647	4138	4785
6045	9/14/2011	3	0	9	10	0	3	1	1	0.7	0.6515	0.7	0.1343	27	115	142	257	3	0	9	0	3	1	1	0.673333	0.6269	0.697083	0.1673	647	4138	4785
6046	9/14/2011	3	0	9	11	0	3	1	1	0.72	0.6818	0.66	0.1642	43	121	164	257	3	0	9	0	3	1	1	0.673333	0.6269	0.697083	0.1673	647	4138	4785
6047	9/14/2011	3	0	9	12	0	3	1	1	0.74	0.6818	0.58	0.2239	56	156	212	257	3	0	9	0	3	1	1	0.673333	0.6269	0.697083	0.1673	647	4138	4785
6048	9/14/2011	3	0	9	13	0	3	1	1	0.76	0.697	0.55	0.2537	39	139	178	257	3	0	9	0	3	1	1	0.673333	0.6269	0.697083	0.1673	647	4138	4785
6049	9/14/2011	3	0	9	14	0	3	1	1	0.78	0.7121	0.52	0.2239	19	105	124	257	3	0	9	0	3	1	1	0.673333	0.6269	0.697083	0.1673	647	4138	4785
6050	9/14/2011	3	0	9	15	0	3	1	1	0.78	0.7121	0.49	0.2537	30	146	176	257	3	0	9	0	3	1	1	0.673333	0.6269	0.697083	0.1673	647	4138	4785
6051	9/14/2011	3	0	9	16	0	3	1	1	0.76	0.697	0.52	0.2836	36	241	277	257	3	0	9	0	3	1	1	0.673333	0.6269	0.697083	0.1673	647	4138	4785
6052	9/14/2011	3	0	9	17	0	3	1	1	0.76	0.697	0.52	0.2836	87	512	599	257	3	0	9	0	3	1	1	0.673333	0.6269	0.697083	0.1673	647	4138	4785
6053	9/14/2011	3	0	9	18	0	3	1	1	0.72	0.6818	0.62	0.1642	83	503	586	257	3	0	9	0	3	1	1	0.673333	0.6269	0.697083	0.1673	647	4138	4785
6054	9/14/2011	3	0	9	19	0	3	1	2	0.7	0.6515	0.7	0.1045	44	337	381	257	3	0	9	0	3	1	1	0.673333	0.6269	0.697083	0.1673	647	4138	4785
6055	9/14/2011	3	0	9	20	0	3	1	2	0.72	0.6667	0.58	0.4179	40	221	261	257	3	0	9	0	3	1	1	0.673333	0.6269	0.697083	0.1673	647	4138	4785
6056	9/14/2011	3	0	9	21	0	3	1	2	0.66	0.6212	0.65	0.2239	24	189	213	257	3	0	9	0	3	1	1	0.673333	0.6269	0.697083	0.1673	647	4138	4785
6057	9/14/2011	3	0	9	22	0	3	1	2	0.66	0.6212	0.65	0.1343	20	140	160	257	3	0	9	0	3	1	1	0.673333	0.6269	0.697083	0.1673	647	4138	4785
6058	9/14/2011	3	0	9	23	0	3	1	2	0.64	0.6061	0.69	0.1045	10	62	72	257	3	0	9	0	3	1	1	0.673333	0.6269	0.697083	0.1673	647	4138	4785
6059	9/15/2011	3	0	9	0	0	4	1	1	0.64	0.6061	0.69	0.1343	3	34	37	258	3	0	9	0	4	1	2	0.5775	0.553671	0.709167	0.271146	428	3231	3659
6060	9/15/2011	3	0	9	1	0	4	1	1	0.64	0.6061	0.69	0.1642	0	20	20	258	3	0	9	0	4	1	2	0.5775	0.553671	0.709167	0.271146	428	3231	3659
6061	9/15/2011	3	0	9	2	0	4	1	1	0.62	0.5909	0.73	0.1045	0	5	5	258	3	0	9	0	4	1	2	0.5775	0.553671	0.709167	0.271146	428	3231	3659
6062	9/15/2011	3	0	9	3	0	4	1	1	0.62	0.5909	0.73	0.0896	3	5	8	258	3	0	9	0	4	1	2	0.5775	0.553671	0.709167	0.271146	428	3231	3659
6063	9/15/2011	3	0	9	4	0	4	1	1	0.6	0.5758	0.78	0.1045	2	5	7	258	3	0	9	0	4	1	2	0.5775	0.553671	0.709167	0.271146	428	3231	3659
6064	9/15/2011	3	0	9	5	0	4	1	1	0.6	0.5758	0.78	0	1	30	31	258	3	0	9	0	4	1	2	0.5775	0.553671	0.709167	0.271146	428	3231	3659
6065	9/15/2011	3	0	9	6	0	4	1	2	0.6	0.5606	0.83	0.2537	5	119	124	258	3	0	9	0	4	1	2	0.5775	0.553671	0.709167	0.271146	428	3231	3659
6066	9/15/2011	3	0	9	7	0	4	1	2	0.62	0.5909	0.78	0.194	17	321	338	258	3	0	9	0	4	1	2	0.5775	0.553671	0.709167	0.271146	428	3231	3659
6067	9/15/2011	3	0	9	8	0	4	1	1	0.64	0.6061	0.73	0.1343	27	364	391	258	3	0	9	0	4	1	2	0.5775	0.553671	0.709167	0.271146	428	3231	3659
6068	9/15/2011	3	0	9	9	0	4	1	2	0.64	0.6061	0.73	0.3582	23	186	209	258	3	0	9	0	4	1	2	0.5775	0.553671	0.709167	0.271146	428	3231	3659
6069	9/15/2011	3	0	9	10	0	4	1	2	0.66	0.6212	0.69	0.2537	25	96	121	258	3	0	9	0	4	1	2	0.5775	0.553671	0.709167	0.271146	428	3231	3659
6070	9/15/2011	3	0	9	11	0	4	1	2	0.68	0.6364	0.65	0.1343	39	120	159	258	3	0	9	0	4	1	2	0.5775	0.553671	0.709167	0.271146	428	3231	3659
6071	9/15/2011	3	0	9	12	0	4	1	2	0.66	0.6212	0.69	0.2985	31	148	179	258	3	0	9	0	4	1	2	0.5775	0.553671	0.709167	0.271146	428	3231	3659
6072	9/15/2011	3	0	9	13	0	4	1	2	0.64	0.6061	0.65	0.2836	38	151	189	258	3	0	9	0	4	1	2	0.5775	0.553671	0.709167	0.271146	428	3231	3659
6073	9/15/2011	3	0	9	14	0	4	1	2	0.64	0.6061	0.65	0.4179	36	134	170	258	3	0	9	0	4	1	2	0.5775	0.553671	0.709167	0.271146	428	3231	3659
6074	9/15/2011	3	0	9	15	0	4	1	2	0.6	0.5909	0.69	0.4179	25	110	135	258	3	0	9	0	4	1	2	0.5775	0.553671	0.709167	0.271146	428	3231	3659
6075	9/15/2011	3	0	9	16	0	4	1	2	0.54	0.5152	0.77	0.4627	29	193	222	258	3	0	9	0	4	1	2	0.5775	0.553671	0.709167	0.271146	428	3231	3659
6076	9/15/2011	3	0	9	17	0	4	1	3	0.48	0.4697	0.82	0.4627	31	230	261	258	3	0	9	0	4	1	2	0.5775	0.553671	0.709167	0.271146	428	3231	3659
6077	9/15/2011	3	0	9	18	0	4	1	3	0.48	0.4697	0.67	0.6119	22	222	244	258	3	0	9	0	4	1	2	0.5775	0.553671	0.709167	0.271146	428	3231	3659
6078	9/15/2011	3	0	9	19	0	4	1	1	0.46	0.4545	0.67	0.4627	20	212	232	258	3	0	9	0	4	1	2	0.5775	0.553671	0.709167	0.271146	428	3231	3659
6079	9/15/2011	3	0	9	20	0	4	1	1	0.46	0.4545	0.63	0.3284	25	223	248	258	3	0	9	0	4	1	2	0.5775	0.553671	0.709167	0.271146	428	3231	3659
6080	9/15/2011	3	0	9	21	0	4	1	1	0.46	0.4545	0.63	0.3284	11	134	145	258	3	0	9	0	4	1	2	0.5775	0.553671	0.709167	0.271146	428	3231	3659
6081	9/15/2011	3	0	9	22	0	4	1	1	0.44	0.4394	0.67	0.2836	7	108	115	258	3	0	9	0	4	1	2	0.5775	0.553671	0.709167	0.271146	428	3231	3659
6082	9/15/2011	3	0	9	23	0	4	1	1	0.44	0.4394	0.67	0.2239	8	61	69	258	3	0	9	0	4	1	2	0.5775	0.553671	0.709167	0.271146	428	3231	3659
6083	9/16/2011	3	0	9	0	0	5	1	1	0.42	0.4242	0.71	0.2239	5	43	48	259	3	0	9	0	5	1	2	0.469167	0.461475	0.590417	0.164183	742	4018	4760
6084	9/16/2011	3	0	9	1	0	5	1	1	0.42	0.4242	0.67	0.194	7	19	26	259	3	0	9	0	5	1	2	0.469167	0.461475	0.590417	0.164183	742	4018	4760
6085	9/16/2011	3	0	9	2	0	5	1	1	0.4	0.4091	0.71	0.2836	3	7	10	259	3	0	9	0	5	1	2	0.469167	0.461475	0.590417	0.164183	742	4018	4760
6086	9/16/2011	3	0	9	3	0	5	1	1	0.4	0.4091	0.71	0.2537	2	4	6	259	3	0	9	0	5	1	2	0.469167	0.461475	0.590417	0.164183	742	4018	4760
6087	9/16/2011	3	0	9	4	0	5	1	1	0.4	0.4091	0.71	0.2836	1	3	4	259	3	0	9	0	5	1	2	0.469167	0.461475	0.590417	0.164183	742	4018	4760
6088	9/16/2011	3	0	9	5	0	5	1	1	0.38	0.3939	0.76	0.194	2	30	32	259	3	0	9	0	5	1	2	0.469167	0.461475	0.590417	0.164183	742	4018	4760
6089	9/16/2011	3	0	9	6	0	5	1	1	0.38	0.3939	0.71	0.2239	6	87	93	259	3	0	9	0	5	1	2	0.469167	0.461475	0.590417	0.164183	742	4018	4760
6090	9/16/2011	3	0	9	7	0	5	1	1	0.4	0.4091	0.71	0.2836	16	283	299	259	3	0	9	0	5	1	2	0.469167	0.461475	0.590417	0.164183	742	4018	4760
6091	9/16/2011	3	0	9	8	0	5	1	1	0.42	0.4242	0.67	0.2239	23	386	409	259	3	0	9	0	5	1	2	0.469167	0.461475	0.590417	0.164183	742	4018	4760
6092	9/16/2011	3	0	9	9	0	5	1	1	0.46	0.4545	0.55	0.2537	21	189	210	259	3	0	9	0	5	1	2	0.469167	0.461475	0.590417	0.164183	742	4018	4760
6093	9/16/2011	3	0	9	10	0	5	1	2	0.5	0.4848	0.51	0.2836	36	104	140	259	3	0	9	0	5	1	2	0.469167	0.461475	0.590417	0.164183	742	4018	4760
6094	9/16/2011	3	0	9	11	0	5	1	2	0.5	0.4848	0.51	0.1343	40	139	179	259	3	0	9	0	5	1	2	0.469167	0.461475	0.590417	0.164183	742	4018	4760
6095	9/16/2011	3	0	9	12	0	5	1	2	0.52	0.5	0.45	0	39	212	251	259	3	0	9	0	5	1	2	0.469167	0.461475	0.590417	0.164183	742	4018	4760
6096	9/16/2011	3	0	9	13	0	5	1	2	0.54	0.5152	0.42	0	55	168	223	259	3	0	9	0	5	1	2	0.469167	0.461475	0.590417	0.164183	742	4018	4760
6097	9/16/2011	3	0	9	14	0	5	1	2	0.54	0.5152	0.45	0.1642	49	176	225	259	3	0	9	0	5	1	2	0.469167	0.461475	0.590417	0.164183	742	4018	4760
6098	9/16/2011	3	0	9	15	0	5	1	2	0.54	0.5152	0.45	0.2239	38	165	203	259	3	0	9	0	5	1	2	0.469167	0.461475	0.590417	0.164183	742	4018	4760
6099	9/16/2011	3	0	9	16	0	5	1	2	0.52	0.5	0.48	0.1642	67	291	358	259	3	0	9	0	5	1	2	0.469167	0.461475	0.590417	0.164183	742	4018	4760
6100	9/16/2011	3	0	9	17	0	5	1	2	0.52	0.5	0.48	0.1343	86	480	566	259	3	0	9	0	5	1	2	0.469167	0.461475	0.590417	0.164183	742	4018	4760
6101	9/16/2011	3	0	9	18	0	5	1	2	0.52	0.5	0.52	0.1642	55	427	482	259	3	0	9	0	5	1	2	0.469167	0.461475	0.590417	0.164183	742	4018	4760
6102	9/16/2011	3	0	9	19	0	5	1	2	0.5	0.4848	0.55	0.1642	59	256	315	259	3	0	9	0	5	1	2	0.469167	0.461475	0.590417	0.164183	742	4018	4760
6103	9/16/2011	3	0	9	20	0	5	1	2	0.5	0.4848	0.55	0	41	184	225	259	3	0	9	0	5	1	2	0.469167	0.461475	0.590417	0.164183	742	4018	4760
6104	9/16/2011	3	0	9	21	0	5	1	2	0.5	0.4848	0.63	0	39	124	163	259	3	0	9	0	5	1	2	0.469167	0.461475	0.590417	0.164183	742	4018	4760
6105	9/16/2011	3	0	9	22	0	5	1	1	0.48	0.4697	0.67	0.0896	32	135	167	259	3	0	9	0	5	1	2	0.469167	0.461475	0.590417	0.164183	742	4018	4760
6106	9/16/2011	3	0	9	23	0	5	1	1	0.5	0.4848	0.59	0	20	106	126	259	3	0	9	0	5	1	2	0.469167	0.461475	0.590417	0.164183	742	4018	4760
6107	9/17/2011	3	0	9	0	0	6	0	1	0.46	0.4545	0.72	0.1642	28	80	108	260	3	0	9	0	6	0	2	0.491667	0.478512	0.718333	0.189675	1434	3077	4511
6108	9/17/2011	3	0	9	1	0	6	0	1	0.46	0.4545	0.72	0.1045	28	52	80	260	3	0	9	0	6	0	2	0.491667	0.478512	0.718333	0.189675	1434	3077	4511
6109	9/17/2011	3	0	9	2	0	6	0	1	0.46	0.4545	0.82	0.0896	18	61	79	260	3	0	9	0	6	0	2	0.491667	0.478512	0.718333	0.189675	1434	3077	4511
6110	9/17/2011	3	0	9	3	0	6	0	1	0.46	0.4545	0.72	0.1343	7	21	28	260	3	0	9	0	6	0	2	0.491667	0.478512	0.718333	0.189675	1434	3077	4511
6111	9/17/2011	3	0	9	4	0	6	0	1	0.46	0.4545	0.72	0.1343	1	4	5	260	3	0	9	0	6	0	2	0.491667	0.478512	0.718333	0.189675	1434	3077	4511
6112	9/17/2011	3	0	9	5	0	6	0	1	0.46	0.4545	0.72	0.1642	2	3	5	260	3	0	9	0	6	0	2	0.491667	0.478512	0.718333	0.189675	1434	3077	4511
6113	9/17/2011	3	0	9	6	0	6	0	2	0.46	0.4545	0.72	0.2239	5	17	22	260	3	0	9	0	6	0	2	0.491667	0.478512	0.718333	0.189675	1434	3077	4511
6114	9/17/2011	3	0	9	7	0	6	0	2	0.46	0.4545	0.77	0.194	4	33	37	260	3	0	9	0	6	0	2	0.491667	0.478512	0.718333	0.189675	1434	3077	4511
6115	9/17/2011	3	0	9	8	0	6	0	2	0.46	0.4545	0.77	0.2537	27	81	108	260	3	0	9	0	6	0	2	0.491667	0.478512	0.718333	0.189675	1434	3077	4511
6116	9/17/2011	3	0	9	9	0	6	0	2	0.48	0.4697	0.67	0.2239	32	145	177	260	3	0	9	0	6	0	2	0.491667	0.478512	0.718333	0.189675	1434	3077	4511
6117	9/17/2011	3	0	9	10	0	6	0	2	0.5	0.4848	0.68	0.2836	72	177	249	260	3	0	9	0	6	0	2	0.491667	0.478512	0.718333	0.189675	1434	3077	4511
6118	9/17/2011	3	0	9	11	0	6	0	2	0.52	0.5	0.68	0.2239	119	248	367	260	3	0	9	0	6	0	2	0.491667	0.478512	0.718333	0.189675	1434	3077	4511
6119	9/17/2011	3	0	9	12	0	6	0	2	0.52	0.5	0.67	0.2239	115	257	372	260	3	0	9	0	6	0	2	0.491667	0.478512	0.718333	0.189675	1434	3077	4511
6120	9/17/2011	3	0	9	13	0	6	0	2	0.52	0.5	0.68	0.194	124	225	349	260	3	0	9	0	6	0	2	0.491667	0.478512	0.718333	0.189675	1434	3077	4511
6121	9/17/2011	3	0	9	14	0	6	0	2	0.52	0.5	0.72	0.194	123	174	297	260	3	0	9	0	6	0	2	0.491667	0.478512	0.718333	0.189675	1434	3077	4511
6122	9/17/2011	3	0	9	15	0	6	0	2	0.52	0.5	0.72	0.194	148	206	354	260	3	0	9	0	6	0	2	0.491667	0.478512	0.718333	0.189675	1434	3077	4511
6123	9/17/2011	3	0	9	16	0	6	0	1	0.54	0.5152	0.68	0.2537	116	189	305	260	3	0	9	0	6	0	2	0.491667	0.478512	0.718333	0.189675	1434	3077	4511
6124	9/17/2011	3	0	9	17	0	6	0	1	0.52	0.5	0.72	0.2239	141	218	359	260	3	0	9	0	6	0	2	0.491667	0.478512	0.718333	0.189675	1434	3077	4511
6125	9/17/2011	3	0	9	18	0	6	0	2	0.52	0.5	0.72	0.2239	95	234	329	260	3	0	9	0	6	0	2	0.491667	0.478512	0.718333	0.189675	1434	3077	4511
6126	9/17/2011	3	0	9	19	0	6	0	1	0.52	0.5	0.68	0.1343	70	186	256	260	3	0	9	0	6	0	2	0.491667	0.478512	0.718333	0.189675	1434	3077	4511
6127	9/17/2011	3	0	9	20	0	6	0	1	0.52	0.5	0.68	0.1343	43	133	176	260	3	0	9	0	6	0	2	0.491667	0.478512	0.718333	0.189675	1434	3077	4511
6128	9/17/2011	3	0	9	21	0	6	0	2	0.5	0.4848	0.72	0.194	49	121	170	260	3	0	9	0	6	0	2	0.491667	0.478512	0.718333	0.189675	1434	3077	4511
6129	9/17/2011	3	0	9	22	0	6	0	1	0.5	0.4848	0.72	0.2239	31	112	143	260	3	0	9	0	6	0	2	0.491667	0.478512	0.718333	0.189675	1434	3077	4511
6130	9/17/2011	3	0	9	23	0	6	0	1	0.46	0.4545	0.82	0.1642	36	100	136	260	3	0	9	0	6	0	2	0.491667	0.478512	0.718333	0.189675	1434	3077	4511
6131	9/18/2011	3	0	9	0	0	0	0	1	0.46	0.4545	0.77	0.2239	24	88	112	261	3	0	9	0	0	0	1	0.5075	0.490537	0.695	0.178483	1353	2921	4274
6132	9/18/2011	3	0	9	1	0	0	0	1	0.46	0.4545	0.77	0.2239	13	66	79	261	3	0	9	0	0	0	1	0.5075	0.490537	0.695	0.178483	1353	2921	4274
6133	9/18/2011	3	0	9	2	0	0	0	1	0.44	0.4394	0.82	0.2537	21	68	89	261	3	0	9	0	0	0	1	0.5075	0.490537	0.695	0.178483	1353	2921	4274
6134	9/18/2011	3	0	9	3	0	0	0	1	0.44	0.4394	0.82	0.194	11	25	36	261	3	0	9	0	0	0	1	0.5075	0.490537	0.695	0.178483	1353	2921	4274
6135	9/18/2011	3	0	9	4	0	0	0	1	0.44	0.4394	0.77	0.2239	1	0	1	261	3	0	9	0	0	0	1	0.5075	0.490537	0.695	0.178483	1353	2921	4274
6136	9/18/2011	3	0	9	5	0	0	0	1	0.44	0.4394	0.77	0.2239	1	5	6	261	3	0	9	0	0	0	1	0.5075	0.490537	0.695	0.178483	1353	2921	4274
6137	9/18/2011	3	0	9	6	0	0	0	1	0.44	0.4394	0.77	0.2537	2	10	12	261	3	0	9	0	0	0	1	0.5075	0.490537	0.695	0.178483	1353	2921	4274
6138	9/18/2011	3	0	9	7	0	0	0	1	0.46	0.4545	0.72	0.2239	15	29	44	261	3	0	9	0	0	0	1	0.5075	0.490537	0.695	0.178483	1353	2921	4274
6139	9/18/2011	3	0	9	8	0	0	0	1	0.46	0.4545	0.72	0.2537	16	53	69	261	3	0	9	0	0	0	1	0.5075	0.490537	0.695	0.178483	1353	2921	4274
6140	9/18/2011	3	0	9	9	0	0	0	1	0.48	0.4697	0.67	0.2537	46	94	140	261	3	0	9	0	0	0	1	0.5075	0.490537	0.695	0.178483	1353	2921	4274
6141	9/18/2011	3	0	9	10	0	0	0	1	0.5	0.4848	0.72	0.1642	82	178	260	261	3	0	9	0	0	0	1	0.5075	0.490537	0.695	0.178483	1353	2921	4274
6142	9/18/2011	3	0	9	11	0	0	0	1	0.52	0.5	0.68	0.2239	116	201	317	261	3	0	9	0	0	0	1	0.5075	0.490537	0.695	0.178483	1353	2921	4274
6143	9/18/2011	3	0	9	12	0	0	0	1	0.54	0.5152	0.64	0.1343	135	229	364	261	3	0	9	0	0	0	1	0.5075	0.490537	0.695	0.178483	1353	2921	4274
6144	9/18/2011	3	0	9	13	0	0	0	1	0.56	0.5303	0.6	0.1343	162	214	376	261	3	0	9	0	0	0	1	0.5075	0.490537	0.695	0.178483	1353	2921	4274
6145	9/18/2011	3	0	9	14	0	0	0	2	0.58	0.5455	0.56	0.1343	127	184	311	261	3	0	9	0	0	0	1	0.5075	0.490537	0.695	0.178483	1353	2921	4274
6146	9/18/2011	3	0	9	15	0	0	0	2	0.58	0.5455	0.6	0.1343	132	233	365	261	3	0	9	0	0	0	1	0.5075	0.490537	0.695	0.178483	1353	2921	4274
6147	9/18/2011	3	0	9	16	0	0	0	2	0.56	0.5303	0.64	0.1642	134	235	369	261	3	0	9	0	0	0	1	0.5075	0.490537	0.695	0.178483	1353	2921	4274
6148	9/18/2011	3	0	9	17	0	0	0	2	0.56	0.5303	0.64	0.194	95	230	325	261	3	0	9	0	0	0	1	0.5075	0.490537	0.695	0.178483	1353	2921	4274
6149	9/18/2011	3	0	9	18	0	0	0	2	0.56	0.5303	0.6	0.1045	66	223	289	261	3	0	9	0	0	0	1	0.5075	0.490537	0.695	0.178483	1353	2921	4274
6150	9/18/2011	3	0	9	19	0	0	0	2	0.54	0.5152	0.68	0.1045	54	191	245	261	3	0	9	0	0	0	1	0.5075	0.490537	0.695	0.178483	1353	2921	4274
6151	9/18/2011	3	0	9	20	0	0	0	2	0.54	0.5152	0.68	0.0896	44	136	180	261	3	0	9	0	0	0	1	0.5075	0.490537	0.695	0.178483	1353	2921	4274
6152	9/18/2011	3	0	9	21	0	0	0	2	0.54	0.5152	0.68	0.0896	37	110	147	261	3	0	9	0	0	0	1	0.5075	0.490537	0.695	0.178483	1353	2921	4274
6153	9/18/2011	3	0	9	22	0	0	0	2	0.54	0.5152	0.68	0.0896	9	75	84	261	3	0	9	0	0	0	1	0.5075	0.490537	0.695	0.178483	1353	2921	4274
6154	9/18/2011	3	0	9	23	0	0	0	1	0.54	0.5152	0.68	0.194	10	44	54	261	3	0	9	0	0	0	1	0.5075	0.490537	0.695	0.178483	1353	2921	4274
