instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
6155	9/19/2011	3	0	9	0	0	1	1	2	0.52	0.5	0.72	0.1642	14	23	37	262	3	0	9	0	1	1	2	0.549167	0.529675	0.69	0.151742	691	3848	4539
6156	9/19/2011	3	0	9	1	0	1	1	2	0.52	0.5	0.72	0.1045	3	7	10	262	3	0	9	0	1	1	2	0.549167	0.529675	0.69	0.151742	691	3848	4539
6157	9/19/2011	3	0	9	2	0	1	1	2	0.52	0.5	0.72	0.1343	6	7	13	262	3	0	9	0	1	1	2	0.549167	0.529675	0.69	0.151742	691	3848	4539
6158	9/19/2011	3	0	9	3	0	1	1	2	0.5	0.4848	0.77	0.1343	1	4	5	262	3	0	9	0	1	1	2	0.549167	0.529675	0.69	0.151742	691	3848	4539
6159	9/19/2011	3	0	9	4	0	1	1	2	0.5	0.4848	0.77	0.1642	2	6	8	262	3	0	9	0	1	1	2	0.549167	0.529675	0.69	0.151742	691	3848	4539
6160	9/19/2011	3	0	9	5	0	1	1	2	0.5	0.4848	0.77	0.194	2	26	28	262	3	0	9	0	1	1	2	0.549167	0.529675	0.69	0.151742	691	3848	4539
6161	9/19/2011	3	0	9	6	0	1	1	1	0.5	0.4848	0.77	0.2239	6	107	113	262	3	0	9	0	1	1	2	0.549167	0.529675	0.69	0.151742	691	3848	4539
6162	9/19/2011	3	0	9	7	0	1	1	2	0.5	0.4848	0.82	0.2239	20	312	332	262	3	0	9	0	1	1	2	0.549167	0.529675	0.69	0.151742	691	3848	4539
6163	9/19/2011	3	0	9	8	0	1	1	2	0.52	0.5	0.77	0.1343	29	391	420	262	3	0	9	0	1	1	2	0.549167	0.529675	0.69	0.151742	691	3848	4539
6164	9/19/2011	3	0	9	9	0	1	1	2	0.54	0.5152	0.68	0.1642	32	183	215	262	3	0	9	0	1	1	2	0.549167	0.529675	0.69	0.151742	691	3848	4539
6165	9/19/2011	3	0	9	10	0	1	1	2	0.56	0.5303	0.64	0.1343	21	84	105	262	3	0	9	0	1	1	2	0.549167	0.529675	0.69	0.151742	691	3848	4539
6166	9/19/2011	3	0	9	11	0	1	1	2	0.58	0.5455	0.64	0.1642	41	98	139	262	3	0	9	0	1	1	2	0.549167	0.529675	0.69	0.151742	691	3848	4539
6167	9/19/2011	3	0	9	12	0	1	1	2	0.58	0.5455	0.6	0.0896	51	138	189	262	3	0	9	0	1	1	2	0.549167	0.529675	0.69	0.151742	691	3848	4539
6168	9/19/2011	3	0	9	13	0	1	1	2	0.6	0.6061	0.6	0	53	124	177	262	3	0	9	0	1	1	2	0.549167	0.529675	0.69	0.151742	691	3848	4539
6169	9/19/2011	3	0	9	14	0	1	1	2	0.6	0.6061	0.6	0.194	45	143	188	262	3	0	9	0	1	1	2	0.549167	0.529675	0.69	0.151742	691	3848	4539
6170	9/19/2011	3	0	9	15	0	1	1	2	0.6	0.6061	0.6	0.2239	44	143	187	262	3	0	9	0	1	1	2	0.549167	0.529675	0.69	0.151742	691	3848	4539
6171	9/19/2011	3	0	9	16	0	1	1	2	0.6	0.6061	0.6	0.1642	55	208	263	262	3	0	9	0	1	1	2	0.549167	0.529675	0.69	0.151742	691	3848	4539
6172	9/19/2011	3	0	9	17	0	1	1	2	0.58	0.5455	0.64	0.1343	85	483	568	262	3	0	9	0	1	1	2	0.549167	0.529675	0.69	0.151742	691	3848	4539
6173	9/19/2011	3	0	9	18	0	1	1	2	0.56	0.5303	0.68	0.1343	56	484	540	262	3	0	9	0	1	1	2	0.549167	0.529675	0.69	0.151742	691	3848	4539
6174	9/19/2011	3	0	9	19	0	1	1	2	0.56	0.5303	0.68	0.1045	41	333	374	262	3	0	9	0	1	1	2	0.549167	0.529675	0.69	0.151742	691	3848	4539
6175	9/19/2011	3	0	9	20	0	1	1	2	0.56	0.5303	0.68	0.1343	27	204	231	262	3	0	9	0	1	1	2	0.549167	0.529675	0.69	0.151742	691	3848	4539
6176	9/19/2011	3	0	9	21	0	1	1	2	0.56	0.5303	0.68	0.1642	19	181	200	262	3	0	9	0	1	1	2	0.549167	0.529675	0.69	0.151742	691	3848	4539
6177	9/19/2011	3	0	9	22	0	1	1	2	0.56	0.5303	0.68	0.1642	25	104	129	262	3	0	9	0	1	1	2	0.549167	0.529675	0.69	0.151742	691	3848	4539
6178	9/19/2011	3	0	9	23	0	1	1	2	0.56	0.5303	0.73	0.194	13	55	68	262	3	0	9	0	1	1	2	0.549167	0.529675	0.69	0.151742	691	3848	4539
6179	9/20/2011	3	0	9	0	0	2	1	2	0.56	0.5303	0.73	0.1642	4	21	25	263	3	0	9	0	2	1	2	0.561667	0.532217	0.88125	0.134954	438	3203	3641
6180	9/20/2011	3	0	9	1	0	2	1	2	0.54	0.5152	0.88	0.1642	3	11	14	263	3	0	9	0	2	1	2	0.561667	0.532217	0.88125	0.134954	438	3203	3641
6181	9/20/2011	3	0	9	2	0	2	1	2	0.54	0.5152	0.88	0.1642	1	4	5	263	3	0	9	0	2	1	2	0.561667	0.532217	0.88125	0.134954	438	3203	3641
6182	9/20/2011	3	0	9	3	0	2	1	2	0.54	0.5152	0.83	0.2239	0	3	3	263	3	0	9	0	2	1	2	0.561667	0.532217	0.88125	0.134954	438	3203	3641
6183	9/20/2011	3	0	9	4	0	2	1	1	0.54	0.5152	0.88	0.194	2	4	6	263	3	0	9	0	2	1	2	0.561667	0.532217	0.88125	0.134954	438	3203	3641
6184	9/20/2011	3	0	9	5	0	2	1	2	0.54	0.5152	0.88	0.194	1	21	22	263	3	0	9	0	2	1	2	0.561667	0.532217	0.88125	0.134954	438	3203	3641
6185	9/20/2011	3	0	9	6	0	2	1	2	0.54	0.5152	0.88	0.194	3	111	114	263	3	0	9	0	2	1	2	0.561667	0.532217	0.88125	0.134954	438	3203	3641
6186	9/20/2011	3	0	9	7	0	2	1	2	0.54	0.5152	0.88	0.1642	23	306	329	263	3	0	9	0	2	1	2	0.561667	0.532217	0.88125	0.134954	438	3203	3641
6187	9/20/2011	3	0	9	8	0	2	1	3	0.54	0.5152	0.94	0.2537	13	196	209	263	3	0	9	0	2	1	2	0.561667	0.532217	0.88125	0.134954	438	3203	3641
6188	9/20/2011	3	0	9	9	0	2	1	3	0.54	0.5152	0.94	0.2239	5	64	69	263	3	0	9	0	2	1	2	0.561667	0.532217	0.88125	0.134954	438	3203	3641
6189	9/20/2011	3	0	9	10	0	2	1	3	0.56	0.5303	0.88	0.1642	4	26	30	263	3	0	9	0	2	1	2	0.561667	0.532217	0.88125	0.134954	438	3203	3641
6190	9/20/2011	3	0	9	11	0	2	1	3	0.56	0.5303	0.88	0.1642	8	48	56	263	3	0	9	0	2	1	2	0.561667	0.532217	0.88125	0.134954	438	3203	3641
6191	9/20/2011	3	0	9	12	0	2	1	2	0.56	0.5303	0.94	0.1642	13	47	60	263	3	0	9	0	2	1	2	0.561667	0.532217	0.88125	0.134954	438	3203	3641
6192	9/20/2011	3	0	9	13	0	2	1	2	0.56	0.5303	0.94	0.1343	22	81	103	263	3	0	9	0	2	1	2	0.561667	0.532217	0.88125	0.134954	438	3203	3641
6193	9/20/2011	3	0	9	14	0	2	1	2	0.58	0.5455	0.88	0.194	27	85	112	263	3	0	9	0	2	1	2	0.561667	0.532217	0.88125	0.134954	438	3203	3641
6194	9/20/2011	3	0	9	15	0	2	1	2	0.62	0.5909	0.78	0.1045	34	158	192	263	3	0	9	0	2	1	2	0.561667	0.532217	0.88125	0.134954	438	3203	3641
6195	9/20/2011	3	0	9	16	0	2	1	2	0.6	0.5606	0.83	0.1642	23	241	264	263	3	0	9	0	2	1	2	0.561667	0.532217	0.88125	0.134954	438	3203	3641
6196	9/20/2011	3	0	9	17	0	2	1	1	0.6	0.5606	0.83	0.1045	66	445	511	263	3	0	9	0	2	1	2	0.561667	0.532217	0.88125	0.134954	438	3203	3641
6197	9/20/2011	3	0	9	18	0	2	1	1	0.6	0.5606	0.83	0.1045	39	453	492	263	3	0	9	0	2	1	2	0.561667	0.532217	0.88125	0.134954	438	3203	3641
6198	9/20/2011	3	0	9	19	0	2	1	1	0.58	0.5455	0.88	0	43	294	337	263	3	0	9	0	2	1	2	0.561667	0.532217	0.88125	0.134954	438	3203	3641
6199	9/20/2011	3	0	9	20	0	2	1	1	0.56	0.5303	0.94	0	41	212	253	263	3	0	9	0	2	1	2	0.561667	0.532217	0.88125	0.134954	438	3203	3641
6200	9/20/2011	3	0	9	21	0	2	1	1	0.56	0.5303	0.94	0	29	177	206	263	3	0	9	0	2	1	2	0.561667	0.532217	0.88125	0.134954	438	3203	3641
6201	9/20/2011	3	0	9	22	0	2	1	1	0.56	0.5303	0.94	0	23	125	148	263	3	0	9	0	2	1	2	0.561667	0.532217	0.88125	0.134954	438	3203	3641
6202	9/20/2011	3	0	9	23	0	2	1	1	0.56	0.5303	0.94	0	11	70	81	263	3	0	9	0	2	1	2	0.561667	0.532217	0.88125	0.134954	438	3203	3641
6203	9/21/2011	3	0	9	0	0	3	1	1	0.54	0.5152	1	0	7	20	27	264	3	0	9	0	3	1	2	0.595	0.550533	0.9	0.0964042	539	3813	4352
6204	9/21/2011	3	0	9	1	0	3	1	1	0.54	0.5152	0.94	0	0	17	17	264	3	0	9	0	3	1	2	0.595	0.550533	0.9	0.0964042	539	3813	4352
6205	9/21/2011	3	0	9	2	0	3	1	1	0.54	0.5152	0.94	0	1	5	6	264	3	0	9	0	3	1	2	0.595	0.550533	0.9	0.0964042	539	3813	4352
6206	9/21/2011	3	0	9	3	0	3	1	2	0.54	0.5152	0.94	0.0896	0	6	6	264	3	0	9	0	3	1	2	0.595	0.550533	0.9	0.0964042	539	3813	4352
6207	9/21/2011	3	0	9	4	0	3	1	2	0.54	0.5152	1	0.1343	2	5	7	264	3	0	9	0	3	1	2	0.595	0.550533	0.9	0.0964042	539	3813	4352
6208	9/21/2011	3	0	9	5	0	3	1	2	0.54	0.5152	1	0.1642	1	30	31	264	3	0	9	0	3	1	2	0.595	0.550533	0.9	0.0964042	539	3813	4352
6209	9/21/2011	3	0	9	6	0	3	1	2	0.54	0.5152	1	0.194	5	112	117	264	3	0	9	0	3	1	2	0.595	0.550533	0.9	0.0964042	539	3813	4352
6210	9/21/2011	3	0	9	7	0	3	1	2	0.54	0.5152	1	0.194	18	312	330	264	3	0	9	0	3	1	2	0.595	0.550533	0.9	0.0964042	539	3813	4352
6211	9/21/2011	3	0	9	8	0	3	1	2	0.54	0.5152	1	0.1045	18	444	462	264	3	0	9	0	3	1	2	0.595	0.550533	0.9	0.0964042	539	3813	4352
6212	9/21/2011	3	0	9	9	0	3	1	2	0.56	0.5303	1	0.0896	21	187	208	264	3	0	9	0	3	1	2	0.595	0.550533	0.9	0.0964042	539	3813	4352
6213	9/21/2011	3	0	9	10	0	3	1	2	0.6	0.5455	0.88	0	30	103	133	264	3	0	9	0	3	1	2	0.595	0.550533	0.9	0.0964042	539	3813	4352
6214	9/21/2011	3	0	9	11	0	3	1	2	0.62	0.5758	0.83	0.1642	42	138	180	264	3	0	9	0	3	1	2	0.595	0.550533	0.9	0.0964042	539	3813	4352
6215	9/21/2011	3	0	9	12	0	3	1	2	0.64	0.5909	0.78	0.0896	42	151	193	264	3	0	9	0	3	1	2	0.595	0.550533	0.9	0.0964042	539	3813	4352
6216	9/21/2011	3	0	9	13	0	3	1	2	0.66	0.6212	0.74	0.1642	37	144	181	264	3	0	9	0	3	1	2	0.595	0.550533	0.9	0.0964042	539	3813	4352
6217	9/21/2011	3	0	9	14	0	3	1	2	0.66	0.6212	0.74	0.194	40	139	179	264	3	0	9	0	3	1	2	0.595	0.550533	0.9	0.0964042	539	3813	4352
6218	9/21/2011	3	0	9	15	0	3	1	2	0.66	0.6212	0.74	0.1045	43	142	185	264	3	0	9	0	3	1	2	0.595	0.550533	0.9	0.0964042	539	3813	4352
6219	9/21/2011	3	0	9	16	0	3	1	2	0.66	0.6212	0.74	0.1045	51	230	281	264	3	0	9	0	3	1	2	0.595	0.550533	0.9	0.0964042	539	3813	4352
6220	9/21/2011	3	0	9	17	0	3	1	3	0.66	0.6212	0.74	0.1642	61	475	536	264	3	0	9	0	3	1	2	0.595	0.550533	0.9	0.0964042	539	3813	4352
6221	9/21/2011	3	0	9	18	0	3	1	3	0.64	0.5758	0.83	0.1642	24	384	408	264	3	0	9	0	3	1	2	0.595	0.550533	0.9	0.0964042	539	3813	4352
6222	9/21/2011	3	0	9	19	0	3	1	3	0.62	0.5455	0.94	0	30	253	283	264	3	0	9	0	3	1	2	0.595	0.550533	0.9	0.0964042	539	3813	4352
6223	9/21/2011	3	0	9	20	0	3	1	3	0.62	0.5455	0.94	0	11	149	160	264	3	0	9	0	3	1	2	0.595	0.550533	0.9	0.0964042	539	3813	4352
6224	9/21/2011	3	0	9	21	0	3	1	2	0.6	0.5	1	0.0896	25	175	200	264	3	0	9	0	3	1	2	0.595	0.550533	0.9	0.0964042	539	3813	4352
6225	9/21/2011	3	0	9	22	0	3	1	2	0.62	0.5455	0.94	0	15	112	127	264	3	0	9	0	3	1	2	0.595	0.550533	0.9	0.0964042	539	3813	4352
6226	9/21/2011	3	0	9	23	0	3	1	1	0.6	0.5152	0.94	0.1045	15	80	95	264	3	0	9	0	3	1	2	0.595	0.550533	0.9	0.0964042	539	3813	4352
6227	9/22/2011	3	0	9	0	0	4	1	1	0.6	0.5152	0.94	0.1045	11	30	41	265	3	0	9	0	4	1	2	0.628333	0.554963	0.902083	0.128125	555	4240	4795
6228	9/22/2011	3	0	9	1	0	4	1	2	0.6	0.5152	0.94	0.0896	5	6	11	265	3	0	9	0	4	1	2	0.628333	0.554963	0.902083	0.128125	555	4240	4795
6229	9/22/2011	3	0	9	2	0	4	1	2	0.6	0.5152	0.94	0.1045	2	8	10	265	3	0	9	0	4	1	2	0.628333	0.554963	0.902083	0.128125	555	4240	4795
6230	9/22/2011	3	0	9	3	0	4	1	2	0.6	0.5152	0.94	0.0896	5	7	12	265	3	0	9	0	4	1	2	0.628333	0.554963	0.902083	0.128125	555	4240	4795
6231	9/22/2011	3	0	9	4	0	4	1	2	0.6	0.5152	0.94	0.0896	0	2	2	265	3	0	9	0	4	1	2	0.628333	0.554963	0.902083	0.128125	555	4240	4795
6232	9/22/2011	3	0	9	5	0	4	1	2	0.6	0.5152	0.94	0.1045	2	28	30	265	3	0	9	0	4	1	2	0.628333	0.554963	0.902083	0.128125	555	4240	4795
6233	9/22/2011	3	0	9	6	0	4	1	2	0.6	0.5	1	0.1343	7	94	101	265	3	0	9	0	4	1	2	0.628333	0.554963	0.902083	0.128125	555	4240	4795
6234	9/22/2011	3	0	9	7	0	4	1	2	0.6	0.5	1	0.1045	16	295	311	265	3	0	9	0	4	1	2	0.628333	0.554963	0.902083	0.128125	555	4240	4795
6235	9/22/2011	3	0	9	8	0	4	1	2	0.6	0.5	1	0.1642	26	389	415	265	3	0	9	0	4	1	2	0.628333	0.554963	0.902083	0.128125	555	4240	4795
6236	9/22/2011	3	0	9	9	0	4	1	2	0.62	0.5455	0.94	0.194	35	168	203	265	3	0	9	0	4	1	2	0.628333	0.554963	0.902083	0.128125	555	4240	4795
6237	9/22/2011	3	0	9	10	0	4	1	2	0.64	0.5758	0.89	0.2239	19	101	120	265	3	0	9	0	4	1	2	0.628333	0.554963	0.902083	0.128125	555	4240	4795
6238	9/22/2011	3	0	9	11	0	4	1	2	0.64	0.5758	0.89	0.194	23	142	165	265	3	0	9	0	4	1	2	0.628333	0.554963	0.902083	0.128125	555	4240	4795
6239	9/22/2011	3	0	9	12	0	4	1	2	0.66	0.6061	0.83	0.1642	25	151	176	265	3	0	9	0	4	1	2	0.628333	0.554963	0.902083	0.128125	555	4240	4795
6240	9/22/2011	3	0	9	13	0	4	1	2	0.66	0.6061	0.83	0.194	38	155	193	265	3	0	9	0	4	1	2	0.628333	0.554963	0.902083	0.128125	555	4240	4795
6241	9/22/2011	3	0	9	14	0	4	1	2	0.66	0.6061	0.83	0.2239	41	142	183	265	3	0	9	0	4	1	2	0.628333	0.554963	0.902083	0.128125	555	4240	4795
6242	9/22/2011	3	0	9	15	0	4	1	2	0.68	0.6364	0.79	0.1642	32	149	181	265	3	0	9	0	4	1	2	0.628333	0.554963	0.902083	0.128125	555	4240	4795
6243	9/22/2011	3	0	9	16	0	4	1	2	0.68	0.6364	0.74	0.1343	39	262	301	265	3	0	9	0	4	1	2	0.628333	0.554963	0.902083	0.128125	555	4240	4795
6244	9/22/2011	3	0	9	17	0	4	1	2	0.66	0.6061	0.78	0.0896	50	513	563	265	3	0	9	0	4	1	2	0.628333	0.554963	0.902083	0.128125	555	4240	4795
6245	9/22/2011	3	0	9	18	0	4	1	2	0.64	0.5758	0.83	0.1045	50	501	551	265	3	0	9	0	4	1	2	0.628333	0.554963	0.902083	0.128125	555	4240	4795
6246	9/22/2011	3	0	9	19	0	4	1	2	0.64	0.5758	0.89	0.0896	32	388	420	265	3	0	9	0	4	1	2	0.628333	0.554963	0.902083	0.128125	555	4240	4795
6247	9/22/2011	3	0	9	20	0	4	1	2	0.62	0.5455	0.94	0.1343	35	250	285	265	3	0	9	0	4	1	2	0.628333	0.554963	0.902083	0.128125	555	4240	4795
6248	9/22/2011	3	0	9	21	0	4	1	2	0.64	0.5758	0.89	0.0896	27	194	221	265	3	0	9	0	4	1	2	0.628333	0.554963	0.902083	0.128125	555	4240	4795
6249	9/22/2011	3	0	9	22	0	4	1	2	0.62	0.5152	1	0.0896	21	166	187	265	3	0	9	0	4	1	2	0.628333	0.554963	0.902083	0.128125	555	4240	4795
6250	9/22/2011	3	0	9	23	0	4	1	2	0.62	0.5455	0.94	0	14	99	113	265	3	0	9	0	4	1	2	0.628333	0.554963	0.902083	0.128125	555	4240	4795
6251	9/23/2011	4	0	9	0	0	5	1	2	0.62	0.5455	0.94	0.0896	11	41	52	266	4	0	9	0	5	1	2	0.609167	0.522125	0.9725	0.0783667	258	2137	2395
6252	9/23/2011	4	0	9	1	0	5	1	2	0.6	0.5	1	0	2	29	31	266	4	0	9	0	5	1	2	0.609167	0.522125	0.9725	0.0783667	258	2137	2395
6253	9/23/2011	4	0	9	2	0	5	1	2	0.6	0.5	1	0.1045	6	14	20	266	4	0	9	0	5	1	2	0.609167	0.522125	0.9725	0.0783667	258	2137	2395
6254	9/23/2011	4	0	9	3	0	5	1	2	0.6	0.5	1	0	3	5	8	266	4	0	9	0	5	1	2	0.609167	0.522125	0.9725	0.0783667	258	2137	2395
6255	9/23/2011	4	0	9	4	0	5	1	3	0.6	0.5	1	0	6	7	13	266	4	0	9	0	5	1	2	0.609167	0.522125	0.9725	0.0783667	258	2137	2395
6256	9/23/2011	4	0	9	5	0	5	1	2	0.62	0.5455	0.94	0	2	20	22	266	4	0	9	0	5	1	2	0.609167	0.522125	0.9725	0.0783667	258	2137	2395
6257	9/23/2011	4	0	9	6	0	5	1	2	0.62	0.5455	0.94	0.0896	5	99	104	266	4	0	9	0	5	1	2	0.609167	0.522125	0.9725	0.0783667	258	2137	2395
6258	9/23/2011	4	0	9	7	0	5	1	3	0.62	0.5455	0.94	0.1343	14	240	254	266	4	0	9	0	5	1	2	0.609167	0.522125	0.9725	0.0783667	258	2137	2395
6259	9/23/2011	4	0	9	8	0	5	1	3	0.62	0.5455	0.94	0.1343	20	297	317	266	4	0	9	0	5	1	2	0.609167	0.522125	0.9725	0.0783667	258	2137	2395
6260	9/23/2011	4	0	9	9	0	5	1	3	0.62	0.5152	1	0.1343	3	108	111	266	4	0	9	0	5	1	2	0.609167	0.522125	0.9725	0.0783667	258	2137	2395
6261	9/23/2011	4	0	9	10	0	5	1	3	0.62	0.5152	1	0.1045	7	28	35	266	4	0	9	0	5	1	2	0.609167	0.522125	0.9725	0.0783667	258	2137	2395
6262	9/23/2011	4	0	9	11	0	5	1	3	0.62	0.5152	1	0.1045	1	20	21	266	4	0	9	0	5	1	2	0.609167	0.522125	0.9725	0.0783667	258	2137	2395
6263	9/23/2011	4	0	9	12	0	5	1	3	0.62	0.5455	0.94	0.1045	1	28	29	266	4	0	9	0	5	1	2	0.609167	0.522125	0.9725	0.0783667	258	2137	2395
6264	9/23/2011	4	0	9	13	0	5	1	3	0.6	0.5	1	0.0896	7	27	34	266	4	0	9	0	5	1	2	0.609167	0.522125	0.9725	0.0783667	258	2137	2395
6265	9/23/2011	4	0	9	14	0	5	1	3	0.6	0.5	1	0.0896	3	21	24	266	4	0	9	0	5	1	2	0.609167	0.522125	0.9725	0.0783667	258	2137	2395
6266	9/23/2011	4	0	9	15	0	5	1	3	0.62	0.5455	0.94	0.1045	9	52	61	266	4	0	9	0	5	1	2	0.609167	0.522125	0.9725	0.0783667	258	2137	2395
6267	9/23/2011	4	0	9	16	0	5	1	3	0.62	0.5455	0.94	0	5	51	56	266	4	0	9	0	5	1	2	0.609167	0.522125	0.9725	0.0783667	258	2137	2395
6268	9/23/2011	4	0	9	17	0	5	1	2	0.6	0.5	1	0	13	86	99	266	4	0	9	0	5	1	2	0.609167	0.522125	0.9725	0.0783667	258	2137	2395
6269	9/23/2011	4	0	9	18	0	5	1	1	0.6	0.5	1	0	14	220	234	266	4	0	9	0	5	1	2	0.609167	0.522125	0.9725	0.0783667	258	2137	2395
6270	9/23/2011	4	0	9	19	0	5	1	1	0.62	0.5455	0.94	0.1343	16	232	248	266	4	0	9	0	5	1	2	0.609167	0.522125	0.9725	0.0783667	258	2137	2395
6271	9/23/2011	4	0	9	20	0	5	1	1	0.6	0.5152	0.94	0	21	158	179	266	4	0	9	0	5	1	2	0.609167	0.522125	0.9725	0.0783667	258	2137	2395
6272	9/23/2011	4	0	9	21	0	5	1	1	0.6	0.5	1	0.1642	17	121	138	266	4	0	9	0	5	1	2	0.609167	0.522125	0.9725	0.0783667	258	2137	2395
6273	9/23/2011	4	0	9	22	0	5	1	1	0.6	0.5152	0.94	0.1642	31	126	157	266	4	0	9	0	5	1	2	0.609167	0.522125	0.9725	0.0783667	258	2137	2395
6274	9/23/2011	4	0	9	23	0	5	1	2	0.58	0.5455	1	0.1343	41	107	148	266	4	0	9	0	5	1	2	0.609167	0.522125	0.9725	0.0783667	258	2137	2395
6275	9/24/2011	4	0	9	0	0	6	0	1	0.58	0.5455	1	0.0896	7	86	93	267	4	0	9	0	6	0	2	0.606667	0.564412	0.8625	0.0783833	1776	3647	5423
6276	9/24/2011	4	0	9	1	0	6	0	2	0.58	0.5455	0.94	0.0896	18	61	79	267	4	0	9	0	6	0	2	0.606667	0.564412	0.8625	0.0783833	1776	3647	5423
6277	9/24/2011	4	0	9	2	0	6	0	2	0.58	0.5455	0.94	0.0896	14	54	68	267	4	0	9	0	6	0	2	0.606667	0.564412	0.8625	0.0783833	1776	3647	5423
6278	9/24/2011	4	0	9	3	0	6	0	1	0.58	0.5455	0.94	0	4	27	31	267	4	0	9	0	6	0	2	0.606667	0.564412	0.8625	0.0783833	1776	3647	5423
6279	9/24/2011	4	0	9	4	0	6	0	1	0.56	0.5303	0.94	0.1045	1	7	8	267	4	0	9	0	6	0	2	0.606667	0.564412	0.8625	0.0783833	1776	3647	5423
6280	9/24/2011	4	0	9	5	0	6	0	2	0.56	0.5303	0.94	0.1045	2	3	5	267	4	0	9	0	6	0	2	0.606667	0.564412	0.8625	0.0783833	1776	3647	5423
6281	9/24/2011	4	0	9	6	0	6	0	2	0.56	0.5303	0.94	0.1045	6	12	18	267	4	0	9	0	6	0	2	0.606667	0.564412	0.8625	0.0783833	1776	3647	5423
6282	9/24/2011	4	0	9	7	0	6	0	2	0.56	0.5303	0.88	0.1045	12	34	46	267	4	0	9	0	6	0	2	0.606667	0.564412	0.8625	0.0783833	1776	3647	5423
6283	9/24/2011	4	0	9	8	0	6	0	2	0.58	0.5455	0.9	0.0896	19	102	121	267	4	0	9	0	6	0	2	0.606667	0.564412	0.8625	0.0783833	1776	3647	5423
6284	9/24/2011	4	0	9	9	0	6	0	2	0.6	0.5455	0.88	0.0896	41	134	175	267	4	0	9	0	6	0	2	0.606667	0.564412	0.8625	0.0783833	1776	3647	5423
6285	9/24/2011	4	0	9	10	0	6	0	2	0.6	0.5455	0.88	0.0896	90	203	293	267	4	0	9	0	6	0	2	0.606667	0.564412	0.8625	0.0783833	1776	3647	5423
6286	9/24/2011	4	0	9	11	0	6	0	2	0.62	0.5758	0.83	0.0896	118	268	386	267	4	0	9	0	6	0	2	0.606667	0.564412	0.8625	0.0783833	1776	3647	5423
6287	9/24/2011	4	0	9	12	0	6	0	2	0.62	0.5758	0.83	0.0896	141	266	407	267	4	0	9	0	6	0	2	0.606667	0.564412	0.8625	0.0783833	1776	3647	5423
6288	9/24/2011	4	0	9	13	0	6	0	1	0.64	0.5909	0.78	0	170	290	460	267	4	0	9	0	6	0	2	0.606667	0.564412	0.8625	0.0783833	1776	3647	5423
6289	9/24/2011	4	0	9	14	0	6	0	2	0.66	0.6212	0.74	0.1343	164	226	390	267	4	0	9	0	6	0	2	0.606667	0.564412	0.8625	0.0783833	1776	3647	5423
6290	9/24/2011	4	0	9	15	0	6	0	2	0.66	0.6212	0.74	0.1343	168	284	452	267	4	0	9	0	6	0	2	0.606667	0.564412	0.8625	0.0783833	1776	3647	5423
6291	9/24/2011	4	0	9	16	0	6	0	2	0.64	0.5909	0.78	0.0896	167	282	449	267	4	0	9	0	6	0	2	0.606667	0.564412	0.8625	0.0783833	1776	3647	5423
6292	9/24/2011	4	0	9	17	0	6	0	1	0.66	0.6212	0.74	0.1045	180	246	426	267	4	0	9	0	6	0	2	0.606667	0.564412	0.8625	0.0783833	1776	3647	5423
6293	9/24/2011	4	0	9	18	0	6	0	1	0.64	0.5909	0.78	0.1045	157	243	400	267	4	0	9	0	6	0	2	0.606667	0.564412	0.8625	0.0783833	1776	3647	5423
6294	9/24/2011	4	0	9	19	0	6	0	1	0.62	0.5606	0.88	0	77	231	308	267	4	0	9	0	6	0	2	0.606667	0.564412	0.8625	0.0783833	1776	3647	5423
6295	9/24/2011	4	0	9	20	0	6	0	1	0.62	0.5758	0.83	0	77	166	243	267	4	0	9	0	6	0	2	0.606667	0.564412	0.8625	0.0783833	1776	3647	5423
6296	9/24/2011	4	0	9	21	0	6	0	1	0.62	0.5758	0.83	0.0896	66	156	222	267	4	0	9	0	6	0	2	0.606667	0.564412	0.8625	0.0783833	1776	3647	5423
6297	9/24/2011	4	0	9	22	0	6	0	2	0.62	0.5606	0.88	0	50	143	193	267	4	0	9	0	6	0	2	0.606667	0.564412	0.8625	0.0783833	1776	3647	5423
