instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
6298	9/24/2011	4	0	9	23	0	6	0	2	0.6	0.5455	0.88	0.0896	27	123	150	267	4	0	9	0	6	0	2	0.606667	0.564412	0.8625	0.0783833	1776	3647	5423
6299	9/25/2011	4	0	9	0	0	0	0	2	0.6	0.5455	0.88	0	37	136	173	268	4	0	9	0	0	0	2	0.634167	0.572637	0.845	0.0503792	1544	3466	5010
6300	9/25/2011	4	0	9	1	0	0	0	2	0.6	0.5455	0.88	0.1045	31	93	124	268	4	0	9	0	0	0	2	0.634167	0.572637	0.845	0.0503792	1544	3466	5010
6301	9/25/2011	4	0	9	2	0	0	0	3	0.6	0.5152	0.94	0	27	79	106	268	4	0	9	0	0	0	2	0.634167	0.572637	0.845	0.0503792	1544	3466	5010
6302	9/25/2011	4	0	9	3	0	0	0	3	0.6	0.5152	0.94	0	20	39	59	268	4	0	9	0	0	0	2	0.634167	0.572637	0.845	0.0503792	1544	3466	5010
6303	9/25/2011	4	0	9	4	0	0	0	3	0.6	0.5152	0.94	0.1343	3	5	8	268	4	0	9	0	0	0	2	0.634167	0.572637	0.845	0.0503792	1544	3466	5010
6304	9/25/2011	4	0	9	5	0	0	0	1	0.6	0.5455	0.88	0.0896	1	2	3	268	4	0	9	0	0	0	2	0.634167	0.572637	0.845	0.0503792	1544	3466	5010
6305	9/25/2011	4	0	9	6	0	0	0	2	0.6	0.5455	0.88	0.1045	4	13	17	268	4	0	9	0	0	0	2	0.634167	0.572637	0.845	0.0503792	1544	3466	5010
6306	9/25/2011	4	0	9	7	0	0	0	2	0.6	0.5152	0.94	0.1343	15	23	38	268	4	0	9	0	0	0	2	0.634167	0.572637	0.845	0.0503792	1544	3466	5010
6307	9/25/2011	4	0	9	8	0	0	0	2	0.62	0.5606	0.88	0	27	59	86	268	4	0	9	0	0	0	2	0.634167	0.572637	0.845	0.0503792	1544	3466	5010
6308	9/25/2011	4	0	9	9	0	0	0	2	0.64	0.5758	0.83	0	55	100	155	268	4	0	9	0	0	0	2	0.634167	0.572637	0.845	0.0503792	1544	3466	5010
6309	9/25/2011	4	0	9	10	0	0	0	2	0.64	0.5758	0.83	0	85	190	275	268	4	0	9	0	0	0	2	0.634167	0.572637	0.845	0.0503792	1544	3466	5010
6310	9/25/2011	4	0	9	11	0	0	0	2	0.66	0.6061	0.78	0.1343	131	230	361	268	4	0	9	0	0	0	2	0.634167	0.572637	0.845	0.0503792	1544	3466	5010
6311	9/25/2011	4	0	9	12	0	0	0	2	0.66	0.6061	0.78	0	143	270	413	268	4	0	9	0	0	0	2	0.634167	0.572637	0.845	0.0503792	1544	3466	5010
6312	9/25/2011	4	0	9	13	0	0	0	2	0.68	0.6364	0.74	0	122	247	369	268	4	0	9	0	0	0	2	0.634167	0.572637	0.845	0.0503792	1544	3466	5010
6313	9/25/2011	4	0	9	14	0	0	0	2	0.66	0.6061	0.78	0	116	231	347	268	4	0	9	0	0	0	2	0.634167	0.572637	0.845	0.0503792	1544	3466	5010
6314	9/25/2011	4	0	9	15	0	0	0	2	0.66	0.6061	0.78	0	119	234	353	268	4	0	9	0	0	0	2	0.634167	0.572637	0.845	0.0503792	1544	3466	5010
6315	9/25/2011	4	0	9	16	0	0	0	1	0.7	0.6515	0.7	0	144	320	464	268	4	0	9	0	0	0	2	0.634167	0.572637	0.845	0.0503792	1544	3466	5010
6316	9/25/2011	4	0	9	17	0	0	0	1	0.68	0.6364	0.74	0	145	275	420	268	4	0	9	0	0	0	2	0.634167	0.572637	0.845	0.0503792	1544	3466	5010
6317	9/25/2011	4	0	9	18	0	0	0	1	0.68	0.6364	0.74	0	125	279	404	268	4	0	9	0	0	0	2	0.634167	0.572637	0.845	0.0503792	1544	3466	5010
6318	9/25/2011	4	0	9	19	0	0	0	1	0.64	0.5758	0.83	0.1343	87	242	329	268	4	0	9	0	0	0	2	0.634167	0.572637	0.845	0.0503792	1544	3466	5010
6319	9/25/2011	4	0	9	20	0	0	0	1	0.64	0.5758	0.83	0.0896	51	135	186	268	4	0	9	0	0	0	2	0.634167	0.572637	0.845	0.0503792	1544	3466	5010
6320	9/25/2011	4	0	9	21	0	0	0	1	0.62	0.5455	0.94	0.0896	24	113	137	268	4	0	9	0	0	0	2	0.634167	0.572637	0.845	0.0503792	1544	3466	5010
6321	9/25/2011	4	0	9	22	0	0	0	1	0.62	0.5606	0.88	0.0896	20	84	104	268	4	0	9	0	0	0	2	0.634167	0.572637	0.845	0.0503792	1544	3466	5010
6322	9/25/2011	4	0	9	23	0	0	0	2	0.62	0.5455	0.94	0.1045	12	67	79	268	4	0	9	0	0	0	2	0.634167	0.572637	0.845	0.0503792	1544	3466	5010
6323	9/26/2011	4	0	9	0	0	1	1	2	0.62	0.5455	0.94	0	6	23	29	269	4	0	9	0	1	1	2	0.649167	0.589042	0.848333	0.1107	684	3946	4630
6324	9/26/2011	4	0	9	1	0	1	1	2	0.62	0.5606	0.88	0.1045	3	14	17	269	4	0	9	0	1	1	2	0.649167	0.589042	0.848333	0.1107	684	3946	4630
6325	9/26/2011	4	0	9	2	0	1	1	2	0.62	0.5606	0.88	0.1045	4	4	8	269	4	0	9	0	1	1	2	0.649167	0.589042	0.848333	0.1107	684	3946	4630
6326	9/26/2011	4	0	9	3	0	1	1	2	0.62	0.5455	0.94	0	0	5	5	269	4	0	9	0	1	1	2	0.649167	0.589042	0.848333	0.1107	684	3946	4630
6327	9/26/2011	4	0	9	4	0	1	1	2	0.62	0.5455	0.94	0.0896	2	4	6	269	4	0	9	0	1	1	2	0.649167	0.589042	0.848333	0.1107	684	3946	4630
6328	9/26/2011	4	0	9	5	0	1	1	2	0.62	0.5606	0.88	0	0	25	25	269	4	0	9	0	1	1	2	0.649167	0.589042	0.848333	0.1107	684	3946	4630
6329	9/26/2011	4	0	9	6	0	1	1	2	0.62	0.5455	0.94	0.0896	6	107	113	269	4	0	9	0	1	1	2	0.649167	0.589042	0.848333	0.1107	684	3946	4630
6330	9/26/2011	4	0	9	7	0	1	1	2	0.62	0.5455	0.94	0	17	315	332	269	4	0	9	0	1	1	2	0.649167	0.589042	0.848333	0.1107	684	3946	4630
6331	9/26/2011	4	0	9	8	0	1	1	2	0.62	0.5455	0.94	0	29	326	355	269	4	0	9	0	1	1	2	0.649167	0.589042	0.848333	0.1107	684	3946	4630
6332	9/26/2011	4	0	9	9	0	1	1	2	0.64	0.5758	0.89	0.194	44	161	205	269	4	0	9	0	1	1	2	0.649167	0.589042	0.848333	0.1107	684	3946	4630
6333	9/26/2011	4	0	9	10	0	1	1	2	0.64	0.5758	0.89	0.194	37	117	154	269	4	0	9	0	1	1	2	0.649167	0.589042	0.848333	0.1107	684	3946	4630
6334	9/26/2011	4	0	9	11	0	1	1	1	0.68	0.6364	0.79	0.2239	43	116	159	269	4	0	9	0	1	1	2	0.649167	0.589042	0.848333	0.1107	684	3946	4630
6335	9/26/2011	4	0	9	12	0	1	1	2	0.68	0.6364	0.79	0.1642	48	161	209	269	4	0	9	0	1	1	2	0.649167	0.589042	0.848333	0.1107	684	3946	4630
6336	9/26/2011	4	0	9	13	0	1	1	2	0.7	0.6667	0.74	0.1642	48	139	187	269	4	0	9	0	1	1	2	0.649167	0.589042	0.848333	0.1107	684	3946	4630
6337	9/26/2011	4	0	9	14	0	1	1	1	0.7	0.6515	0.7	0.1642	44	110	154	269	4	0	9	0	1	1	2	0.649167	0.589042	0.848333	0.1107	684	3946	4630
6338	9/26/2011	4	0	9	15	0	1	1	1	0.72	0.6818	0.62	0.1343	52	157	209	269	4	0	9	0	1	1	2	0.649167	0.589042	0.848333	0.1107	684	3946	4630
6339	9/26/2011	4	0	9	16	0	1	1	1	0.7	0.6515	0.65	0.1642	74	239	313	269	4	0	9	0	1	1	2	0.649167	0.589042	0.848333	0.1107	684	3946	4630
6340	9/26/2011	4	0	9	17	0	1	1	1	0.7	0.6515	0.7	0.1343	61	509	570	269	4	0	9	0	1	1	2	0.649167	0.589042	0.848333	0.1107	684	3946	4630
6341	9/26/2011	4	0	9	18	0	1	1	1	0.66	0.6061	0.83	0.1045	63	490	553	269	4	0	9	0	1	1	2	0.649167	0.589042	0.848333	0.1107	684	3946	4630
6342	9/26/2011	4	0	9	19	0	1	1	1	0.66	0.6061	0.82	0.0896	36	347	383	269	4	0	9	0	1	1	2	0.649167	0.589042	0.848333	0.1107	684	3946	4630
6343	9/26/2011	4	0	9	20	0	1	1	1	0.64	0.5758	0.89	0.1343	24	227	251	269	4	0	9	0	1	1	2	0.649167	0.589042	0.848333	0.1107	684	3946	4630
6344	9/26/2011	4	0	9	21	0	1	1	1	0.64	0.5758	0.89	0.1343	18	164	182	269	4	0	9	0	1	1	2	0.649167	0.589042	0.848333	0.1107	684	3946	4630
6345	9/26/2011	4	0	9	22	0	1	1	1	0.62	0.5455	0.94	0.1343	14	122	136	269	4	0	9	0	1	1	2	0.649167	0.589042	0.848333	0.1107	684	3946	4630
6346	9/26/2011	4	0	9	23	0	1	1	1	0.62	0.5455	0.94	0.1343	11	64	75	269	4	0	9	0	1	1	2	0.649167	0.589042	0.848333	0.1107	684	3946	4630
6347	9/27/2011	4	0	9	0	0	2	1	1	0.62	0.5455	0.94	0.1343	9	28	37	270	4	0	9	0	2	1	2	0.636667	0.574525	0.885417	0.118171	477	3643	4120
6348	9/27/2011	4	0	9	1	0	2	1	1	0.62	0.5455	0.94	0.1642	4	6	10	270	4	0	9	0	2	1	2	0.636667	0.574525	0.885417	0.118171	477	3643	4120
6349	9/27/2011	4	0	9	2	0	2	1	1	0.62	0.5455	0.94	0.1045	7	4	11	270	4	0	9	0	2	1	2	0.636667	0.574525	0.885417	0.118171	477	3643	4120
6350	9/27/2011	4	0	9	3	0	2	1	2	0.62	0.5455	0.94	0	5	5	10	270	4	0	9	0	2	1	2	0.636667	0.574525	0.885417	0.118171	477	3643	4120
6351	9/27/2011	4	0	9	4	0	2	1	3	0.62	0.5455	0.94	0.0896	5	3	8	270	4	0	9	0	2	1	2	0.636667	0.574525	0.885417	0.118171	477	3643	4120
6352	9/27/2011	4	0	9	5	0	2	1	3	0.62	0.5455	0.94	0.0896	0	24	24	270	4	0	9	0	2	1	2	0.636667	0.574525	0.885417	0.118171	477	3643	4120
6353	9/27/2011	4	0	9	6	0	2	1	2	0.62	0.5455	0.94	0.1045	8	116	124	270	4	0	9	0	2	1	2	0.636667	0.574525	0.885417	0.118171	477	3643	4120
6354	9/27/2011	4	0	9	7	0	2	1	2	0.62	0.5455	0.94	0.1045	15	234	249	270	4	0	9	0	2	1	2	0.636667	0.574525	0.885417	0.118171	477	3643	4120
6355	9/27/2011	4	0	9	8	0	2	1	2	0.64	0.5758	0.89	0.1045	27	400	427	270	4	0	9	0	2	1	2	0.636667	0.574525	0.885417	0.118171	477	3643	4120
6356	9/27/2011	4	0	9	9	0	2	1	3	0.64	0.5758	0.89	0.194	20	173	193	270	4	0	9	0	2	1	2	0.636667	0.574525	0.885417	0.118171	477	3643	4120
6357	9/27/2011	4	0	9	10	0	2	1	3	0.64	0.5606	0.94	0.1642	21	101	122	270	4	0	9	0	2	1	2	0.636667	0.574525	0.885417	0.118171	477	3643	4120
6358	9/27/2011	4	0	9	11	0	2	1	2	0.66	0.5909	0.89	0.1045	26	97	123	270	4	0	9	0	2	1	2	0.636667	0.574525	0.885417	0.118171	477	3643	4120
6359	9/27/2011	4	0	9	12	0	2	1	2	0.66	0.5909	0.89	0.1343	33	129	162	270	4	0	9	0	2	1	2	0.636667	0.574525	0.885417	0.118171	477	3643	4120
6360	9/27/2011	4	0	9	13	0	2	1	2	0.7	0.6667	0.74	0.2239	29	122	151	270	4	0	9	0	2	1	2	0.636667	0.574525	0.885417	0.118171	477	3643	4120
6361	9/27/2011	4	0	9	14	0	2	1	2	0.68	0.6364	0.79	0.1045	29	123	152	270	4	0	9	0	2	1	2	0.636667	0.574525	0.885417	0.118171	477	3643	4120
6362	9/27/2011	4	0	9	15	0	2	1	2	0.68	0.6364	0.83	0.0896	35	170	205	270	4	0	9	0	2	1	2	0.636667	0.574525	0.885417	0.118171	477	3643	4120
6363	9/27/2011	4	0	9	16	0	2	1	2	0.66	0.6061	0.83	0.194	33	225	258	270	4	0	9	0	2	1	2	0.636667	0.574525	0.885417	0.118171	477	3643	4120
6364	9/27/2011	4	0	9	17	0	2	1	2	0.66	0.5909	0.89	0.194	50	480	530	270	4	0	9	0	2	1	2	0.636667	0.574525	0.885417	0.118171	477	3643	4120
6365	9/27/2011	4	0	9	18	0	2	1	2	0.64	0.5758	0.89	0.2239	31	325	356	270	4	0	9	0	2	1	2	0.636667	0.574525	0.885417	0.118171	477	3643	4120
6366	9/27/2011	4	0	9	19	0	2	1	2	0.64	0.5758	0.89	0.1343	26	294	320	270	4	0	9	0	2	1	2	0.636667	0.574525	0.885417	0.118171	477	3643	4120
6367	9/27/2011	4	0	9	20	0	2	1	1	0.62	0.5909	0.78	0	17	221	238	270	4	0	9	0	2	1	2	0.636667	0.574525	0.885417	0.118171	477	3643	4120
6368	9/27/2011	4	0	9	21	0	2	1	1	0.6	0.5606	0.83	0	17	179	196	270	4	0	9	0	2	1	2	0.636667	0.574525	0.885417	0.118171	477	3643	4120
6369	9/27/2011	4	0	9	22	0	2	1	1	0.6	0.5455	0.88	0.0896	19	102	121	270	4	0	9	0	2	1	2	0.636667	0.574525	0.885417	0.118171	477	3643	4120
6370	9/27/2011	4	0	9	23	0	2	1	1	0.6	0.5455	0.88	0.0896	11	82	93	270	4	0	9	0	2	1	2	0.636667	0.574525	0.885417	0.118171	477	3643	4120
6371	9/28/2011	4	0	9	0	0	3	1	1	0.6	0.5455	0.88	0	7	29	36	271	4	0	9	0	3	1	2	0.635	0.575158	0.84875	0.148629	480	3427	3907
6372	9/28/2011	4	0	9	1	0	3	1	1	0.6	0.5455	0.88	0	1	13	14	271	4	0	9	0	3	1	2	0.635	0.575158	0.84875	0.148629	480	3427	3907
6373	9/28/2011	4	0	9	2	0	3	1	1	0.6	0.5455	0.88	0.2537	0	9	9	271	4	0	9	0	3	1	2	0.635	0.575158	0.84875	0.148629	480	3427	3907
6374	9/28/2011	4	0	9	3	0	3	1	2	0.6	0.5152	0.94	0.0896	0	3	3	271	4	0	9	0	3	1	2	0.635	0.575158	0.84875	0.148629	480	3427	3907
6375	9/28/2011	4	0	9	4	0	3	1	1	0.6	0.5455	0.88	0	1	3	4	271	4	0	9	0	3	1	2	0.635	0.575158	0.84875	0.148629	480	3427	3907
6376	9/28/2011	4	0	9	5	0	3	1	2	0.6	0.5152	0.94	0	2	20	22	271	4	0	9	0	3	1	2	0.635	0.575158	0.84875	0.148629	480	3427	3907
6377	9/28/2011	4	0	9	6	0	3	1	3	0.6	0.5152	0.94	0.1642	3	111	114	271	4	0	9	0	3	1	2	0.635	0.575158	0.84875	0.148629	480	3427	3907
6378	9/28/2011	4	0	9	7	0	3	1	3	0.6	0.5152	0.94	0.1642	8	177	185	271	4	0	9	0	3	1	2	0.635	0.575158	0.84875	0.148629	480	3427	3907
6379	9/28/2011	4	0	9	8	0	3	1	3	0.62	0.5455	0.94	0.2239	17	270	287	271	4	0	9	0	3	1	2	0.635	0.575158	0.84875	0.148629	480	3427	3907
6380	9/28/2011	4	0	9	9	0	3	1	3	0.62	0.5455	0.94	0.2239	14	141	155	271	4	0	9	0	3	1	2	0.635	0.575158	0.84875	0.148629	480	3427	3907
6381	9/28/2011	4	0	9	10	0	3	1	2	0.62	0.5455	0.94	0	20	109	129	271	4	0	9	0	3	1	2	0.635	0.575158	0.84875	0.148629	480	3427	3907
6382	9/28/2011	4	0	9	11	0	3	1	2	0.66	0.6061	0.83	0.1045	24	127	151	271	4	0	9	0	3	1	2	0.635	0.575158	0.84875	0.148629	480	3427	3907
6383	9/28/2011	4	0	9	12	0	3	1	2	0.68	0.6364	0.79	0	25	159	184	271	4	0	9	0	3	1	2	0.635	0.575158	0.84875	0.148629	480	3427	3907
6384	9/28/2011	4	0	9	13	0	3	1	1	0.7	0.6667	0.74	0.2537	24	138	162	271	4	0	9	0	3	1	2	0.635	0.575158	0.84875	0.148629	480	3427	3907
6385	9/28/2011	4	0	9	14	0	3	1	1	0.72	0.6818	0.62	0.2537	25	145	170	271	4	0	9	0	3	1	2	0.635	0.575158	0.84875	0.148629	480	3427	3907
6386	9/28/2011	4	0	9	15	0	3	1	1	0.7	0.6515	0.7	0.1343	35	146	181	271	4	0	9	0	3	1	2	0.635	0.575158	0.84875	0.148629	480	3427	3907
6387	9/28/2011	4	0	9	16	0	3	1	1	0.7	0.6515	0.7	0.194	39	241	280	271	4	0	9	0	3	1	2	0.635	0.575158	0.84875	0.148629	480	3427	3907
6388	9/28/2011	4	0	9	17	0	3	1	1	0.7	0.6515	0.7	0.2239	64	527	591	271	4	0	9	0	3	1	2	0.635	0.575158	0.84875	0.148629	480	3427	3907
6389	9/28/2011	4	0	9	18	0	3	1	3	0.66	0.6061	0.83	0.2537	65	459	524	271	4	0	9	0	3	1	2	0.635	0.575158	0.84875	0.148629	480	3427	3907
6390	9/28/2011	4	0	9	19	0	3	1	3	0.66	0.6061	0.83	0.2537	57	315	372	271	4	0	9	0	3	1	2	0.635	0.575158	0.84875	0.148629	480	3427	3907
6391	9/28/2011	4	0	9	20	0	3	1	3	0.6	0.5606	0.83	0.2985	11	91	102	271	4	0	9	0	3	1	2	0.635	0.575158	0.84875	0.148629	480	3427	3907
6392	9/28/2011	4	0	9	21	0	3	1	3	0.6	0.5455	0.88	0.2537	7	67	74	271	4	0	9	0	3	1	2	0.635	0.575158	0.84875	0.148629	480	3427	3907
6393	9/28/2011	4	0	9	22	0	3	1	1	0.6	0.5455	0.88	0.0896	19	68	87	271	4	0	9	0	3	1	2	0.635	0.575158	0.84875	0.148629	480	3427	3907
6394	9/28/2011	4	0	9	23	0	3	1	1	0.6	0.5152	0.94	0.1343	12	59	71	271	4	0	9	0	3	1	2	0.635	0.575158	0.84875	0.148629	480	3427	3907
6395	9/29/2011	4	0	9	0	0	4	1	1	0.6	0.5152	0.94	0.194	7	33	40	272	4	0	9	0	4	1	1	0.616667	0.574512	0.699167	0.172883	653	4186	4839
6396	9/29/2011	4	0	9	1	0	4	1	2	0.6	0.5	1	0.194	3	20	23	272	4	0	9	0	4	1	1	0.616667	0.574512	0.699167	0.172883	653	4186	4839
6397	9/29/2011	4	0	9	2	0	4	1	2	0.6	0.5	1	0.194	0	2	2	272	4	0	9	0	4	1	1	0.616667	0.574512	0.699167	0.172883	653	4186	4839
6398	9/29/2011	4	0	9	3	0	4	1	2	0.6	0.5152	0.94	0.194	0	8	8	272	4	0	9	0	4	1	1	0.616667	0.574512	0.699167	0.172883	653	4186	4839
6399	9/29/2011	4	0	9	4	0	4	1	2	0.6	0.5455	0.88	0.194	2	5	7	272	4	0	9	0	4	1	1	0.616667	0.574512	0.699167	0.172883	653	4186	4839
6400	9/29/2011	4	0	9	5	0	4	1	2	0.6	0.5455	0.88	0.1045	0	22	22	272	4	0	9	0	4	1	1	0.616667	0.574512	0.699167	0.172883	653	4186	4839
6401	9/29/2011	4	0	9	6	0	4	1	2	0.6	0.5455	0.88	0.0896	5	106	111	272	4	0	9	0	4	1	1	0.616667	0.574512	0.699167	0.172883	653	4186	4839
6402	9/29/2011	4	0	9	7	0	4	1	1	0.6	0.5455	0.88	0.1343	14	269	283	272	4	0	9	0	4	1	1	0.616667	0.574512	0.699167	0.172883	653	4186	4839
6403	9/29/2011	4	0	9	8	0	4	1	1	0.6	0.5606	0.83	0	29	402	431	272	4	0	9	0	4	1	1	0.616667	0.574512	0.699167	0.172883	653	4186	4839
6404	9/29/2011	4	0	9	9	0	4	1	1	0.62	0.5909	0.78	0.2537	27	198	225	272	4	0	9	0	4	1	1	0.616667	0.574512	0.699167	0.172883	653	4186	4839
6405	9/29/2011	4	0	9	10	0	4	1	1	0.64	0.6061	0.65	0.194	24	103	127	272	4	0	9	0	4	1	1	0.616667	0.574512	0.699167	0.172883	653	4186	4839
6406	9/29/2011	4	0	9	11	0	4	1	1	0.62	0.6061	0.61	0.194	36	122	158	272	4	0	9	0	4	1	1	0.616667	0.574512	0.699167	0.172883	653	4186	4839
6407	9/29/2011	4	0	9	12	0	4	1	1	0.66	0.6212	0.61	0.1642	38	157	195	272	4	0	9	0	4	1	1	0.616667	0.574512	0.699167	0.172883	653	4186	4839
6408	9/29/2011	4	0	9	13	0	4	1	1	0.64	0.6212	0.61	0.194	36	175	211	272	4	0	9	0	4	1	1	0.616667	0.574512	0.699167	0.172883	653	4186	4839
6409	9/29/2011	4	0	9	14	0	4	1	1	0.68	0.6364	0.51	0.2985	33	134	167	272	4	0	9	0	4	1	1	0.616667	0.574512	0.699167	0.172883	653	4186	4839
6410	9/29/2011	4	0	9	15	0	4	1	1	0.68	0.6364	0.45	0.3881	42	185	227	272	4	0	9	0	4	1	1	0.616667	0.574512	0.699167	0.172883	653	4186	4839
6411	9/29/2011	4	0	9	16	0	4	1	1	0.68	0.6364	0.41	0.3582	64	227	291	272	4	0	9	0	4	1	1	0.616667	0.574512	0.699167	0.172883	653	4186	4839
6412	9/29/2011	4	0	9	17	0	4	1	1	0.66	0.6212	0.47	0.2985	62	527	589	272	4	0	9	0	4	1	1	0.616667	0.574512	0.699167	0.172883	653	4186	4839
6413	9/29/2011	4	0	9	18	0	4	1	1	0.64	0.6212	0.41	0.2239	84	500	584	272	4	0	9	0	4	1	1	0.616667	0.574512	0.699167	0.172883	653	4186	4839
6414	9/29/2011	4	0	9	19	0	4	1	1	0.62	0.6212	0.5	0.0896	36	348	384	272	4	0	9	0	4	1	1	0.616667	0.574512	0.699167	0.172883	653	4186	4839
6415	9/29/2011	4	0	9	20	0	4	1	1	0.6	0.6212	0.53	0.0896	39	234	273	272	4	0	9	0	4	1	1	0.616667	0.574512	0.699167	0.172883	653	4186	4839
6416	9/29/2011	4	0	9	21	0	4	1	1	0.58	0.5455	0.56	0	30	195	225	272	4	0	9	0	4	1	1	0.616667	0.574512	0.699167	0.172883	653	4186	4839
6417	9/29/2011	4	0	9	22	0	4	1	1	0.56	0.5303	0.68	0	25	150	175	272	4	0	9	0	4	1	1	0.616667	0.574512	0.699167	0.172883	653	4186	4839
6418	9/29/2011	4	0	9	23	0	4	1	1	0.52	0.5	0.77	0.1045	17	64	81	272	4	0	9	0	4	1	1	0.616667	0.574512	0.699167	0.172883	653	4186	4839
6419	9/30/2011	4	0	9	0	0	5	1	1	0.52	0.5	0.83	0.1045	7	53	60	273	4	0	9	0	5	1	1	0.564167	0.544829	0.6475	0.206475	830	4372	5202
6420	9/30/2011	4	0	9	1	0	5	1	1	0.52	0.5	0.77	0.0896	5	18	23	273	4	0	9	0	5	1	1	0.564167	0.544829	0.6475	0.206475	830	4372	5202
6421	9/30/2011	4	0	9	2	0	5	1	1	0.52	0.5	0.83	0.1045	6	9	15	273	4	0	9	0	5	1	1	0.564167	0.544829	0.6475	0.206475	830	4372	5202
6422	9/30/2011	4	0	9	3	0	5	1	1	0.52	0.5	0.83	0.1045	0	3	3	273	4	0	9	0	5	1	1	0.564167	0.544829	0.6475	0.206475	830	4372	5202
6423	9/30/2011	4	0	9	4	0	5	1	1	0.52	0.5	0.83	0.194	2	6	8	273	4	0	9	0	5	1	1	0.564167	0.544829	0.6475	0.206475	830	4372	5202
6424	9/30/2011	4	0	9	5	0	5	1	1	0.52	0.5	0.83	0.194	3	23	26	273	4	0	9	0	5	1	1	0.564167	0.544829	0.6475	0.206475	830	4372	5202
6425	9/30/2011	4	0	9	6	0	5	1	1	0.52	0.5	0.83	0.2239	0	98	98	273	4	0	9	0	5	1	1	0.564167	0.544829	0.6475	0.206475	830	4372	5202
6426	9/30/2011	4	0	9	7	0	5	1	1	0.52	0.5	0.83	0.2239	14	283	297	273	4	0	9	0	5	1	1	0.564167	0.544829	0.6475	0.206475	830	4372	5202
6427	9/30/2011	4	0	9	8	0	5	1	1	0.54	0.5152	0.77	0.1343	31	425	456	273	4	0	9	0	5	1	1	0.564167	0.544829	0.6475	0.206475	830	4372	5202
6428	9/30/2011	4	0	9	9	0	5	1	1	0.56	0.5303	0.73	0.194	23	214	237	273	4	0	9	0	5	1	1	0.564167	0.544829	0.6475	0.206475	830	4372	5202
6429	9/30/2011	4	0	9	10	0	5	1	1	0.6	0.6061	0.64	0	46	122	168	273	4	0	9	0	5	1	1	0.564167	0.544829	0.6475	0.206475	830	4372	5202
6430	9/30/2011	4	0	9	11	0	5	1	1	0.64	0.6212	0.57	0.0896	49	168	217	273	4	0	9	0	5	1	1	0.564167	0.544829	0.6475	0.206475	830	4372	5202
6431	9/30/2011	4	0	9	12	0	5	1	2	0.64	0.6212	0.57	0.194	59	195	254	273	4	0	9	0	5	1	1	0.564167	0.544829	0.6475	0.206475	830	4372	5202
6432	9/30/2011	4	0	9	13	0	5	1	2	0.66	0.6212	0.47	0.3284	72	194	266	273	4	0	9	0	5	1	1	0.564167	0.544829	0.6475	0.206475	830	4372	5202
6433	9/30/2011	4	0	9	14	0	5	1	2	0.64	0.6212	0.47	0.2985	93	173	266	273	4	0	9	0	5	1	1	0.564167	0.544829	0.6475	0.206475	830	4372	5202
6434	9/30/2011	4	0	9	15	0	5	1	1	0.64	0.6212	0.5	0.2836	52	193	245	273	4	0	9	0	5	1	1	0.564167	0.544829	0.6475	0.206475	830	4372	5202
6435	9/30/2011	4	0	9	16	0	5	1	1	0.62	0.6212	0.53	0.2239	62	298	360	273	4	0	9	0	5	1	1	0.564167	0.544829	0.6475	0.206475	830	4372	5202
6436	9/30/2011	4	0	9	17	0	5	1	1	0.62	0.6212	0.53	0.194	94	497	591	273	4	0	9	0	5	1	1	0.564167	0.544829	0.6475	0.206475	830	4372	5202
6437	9/30/2011	4	0	9	18	0	5	1	1	0.58	0.5455	0.49	0.3582	62	449	511	273	4	0	9	0	5	1	1	0.564167	0.544829	0.6475	0.206475	830	4372	5202
6438	9/30/2011	4	0	9	19	0	5	1	1	0.54	0.5152	0.52	0.2836	42	332	374	273	4	0	9	0	5	1	1	0.564167	0.544829	0.6475	0.206475	830	4372	5202
6439	9/30/2011	4	0	9	20	0	5	1	1	0.54	0.5152	0.52	0.2836	28	202	230	273	4	0	9	0	5	1	1	0.564167	0.544829	0.6475	0.206475	830	4372	5202
