instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
6440	9/30/2011	4	0	9	21	0	5	1	1	0.52	0.5	0.55	0.194	27	179	206	273	4	0	9	0	5	1	1	0.564167	0.544829	0.6475	0.206475	830	4372	5202
6441	9/30/2011	4	0	9	22	0	5	1	1	0.52	0.5	0.55	0.3284	30	129	159	273	4	0	9	0	5	1	1	0.564167	0.544829	0.6475	0.206475	830	4372	5202
6442	9/30/2011	4	0	9	23	0	5	1	1	0.52	0.5	0.55	0.3284	23	109	132	273	4	0	9	0	5	1	1	0.564167	0.544829	0.6475	0.206475	830	4372	5202
6443	10/1/2011	4	0	10	0	0	6	0	1	0.5	0.4848	0.63	0.3881	24	106	130	274	4	0	10	0	6	0	2	0.41	0.412863	0.75375	0.292296	480	1949	2429
6444	10/1/2011	4	0	10	1	0	6	0	1	0.48	0.4697	0.67	0.3284	11	47	58	274	4	0	10	0	6	0	2	0.41	0.412863	0.75375	0.292296	480	1949	2429
6445	10/1/2011	4	0	10	2	0	6	0	1	0.46	0.4545	0.63	0.4179	21	46	67	274	4	0	10	0	6	0	2	0.41	0.412863	0.75375	0.292296	480	1949	2429
6446	10/1/2011	4	0	10	3	0	6	0	1	0.46	0.4545	0.59	0.4179	8	17	25	274	4	0	10	0	6	0	2	0.41	0.412863	0.75375	0.292296	480	1949	2429
6447	10/1/2011	4	0	10	4	0	6	0	1	0.44	0.4394	0.58	0.4179	2	6	8	274	4	0	10	0	6	0	2	0.41	0.412863	0.75375	0.292296	480	1949	2429
6448	10/1/2011	4	0	10	5	0	6	0	2	0.44	0.4394	0.62	0.2985	1	4	5	274	4	0	10	0	6	0	2	0.41	0.412863	0.75375	0.292296	480	1949	2429
6449	10/1/2011	4	0	10	6	0	6	0	1	0.42	0.4242	0.67	0.3284	4	15	19	274	4	0	10	0	6	0	2	0.41	0.412863	0.75375	0.292296	480	1949	2429
6450	10/1/2011	4	0	10	7	0	6	0	3	0.42	0.4242	0.67	0.2537	6	30	36	274	4	0	10	0	6	0	2	0.41	0.412863	0.75375	0.292296	480	1949	2429
6451	10/1/2011	4	0	10	8	0	6	0	2	0.4	0.4091	0.76	0.3284	9	58	67	274	4	0	10	0	6	0	2	0.41	0.412863	0.75375	0.292296	480	1949	2429
6452	10/1/2011	4	0	10	9	0	6	0	3	0.4	0.4091	0.82	0.3582	17	112	129	274	4	0	10	0	6	0	2	0.41	0.412863	0.75375	0.292296	480	1949	2429
6453	10/1/2011	4	0	10	10	0	6	0	3	0.4	0.4091	0.76	0.3582	21	100	121	274	4	0	10	0	6	0	2	0.41	0.412863	0.75375	0.292296	480	1949	2429
6454	10/1/2011	4	0	10	11	0	6	0	3	0.38	0.3939	0.82	0.3284	30	102	132	274	4	0	10	0	6	0	2	0.41	0.412863	0.75375	0.292296	480	1949	2429
6455	10/1/2011	4	0	10	12	0	6	0	2	0.4	0.4091	0.82	0.2537	28	130	158	274	4	0	10	0	6	0	2	0.41	0.412863	0.75375	0.292296	480	1949	2429
6456	10/1/2011	4	0	10	13	0	6	0	2	0.4	0.4091	0.82	0.3284	27	98	125	274	4	0	10	0	6	0	2	0.41	0.412863	0.75375	0.292296	480	1949	2429
6457	10/1/2011	4	0	10	14	0	6	0	2	0.42	0.4242	0.71	0.3582	33	147	180	274	4	0	10	0	6	0	2	0.41	0.412863	0.75375	0.292296	480	1949	2429
6458	10/1/2011	4	0	10	15	0	6	0	2	0.42	0.4242	0.71	0.2836	41	154	195	274	4	0	10	0	6	0	2	0.41	0.412863	0.75375	0.292296	480	1949	2429
6459	10/1/2011	4	0	10	16	0	6	0	2	0.4	0.4091	0.76	0.2985	58	165	223	274	4	0	10	0	6	0	2	0.41	0.412863	0.75375	0.292296	480	1949	2429
6460	10/1/2011	4	0	10	17	0	6	0	3	0.4	0.4091	0.76	0.194	58	170	228	274	4	0	10	0	6	0	2	0.41	0.412863	0.75375	0.292296	480	1949	2429
6461	10/1/2011	4	0	10	18	0	6	0	3	0.38	0.3939	0.87	0.2239	23	117	140	274	4	0	10	0	6	0	2	0.41	0.412863	0.75375	0.292296	480	1949	2429
6462	10/1/2011	4	0	10	19	0	6	0	2	0.38	0.3939	0.82	0.194	27	99	126	274	4	0	10	0	6	0	2	0.41	0.412863	0.75375	0.292296	480	1949	2429
6463	10/1/2011	4	0	10	20	0	6	0	3	0.36	0.3636	0.87	0.1045	8	58	66	274	4	0	10	0	6	0	2	0.41	0.412863	0.75375	0.292296	480	1949	2429
6464	10/1/2011	4	0	10	21	0	6	0	3	0.36	0.3636	0.87	0.1045	3	53	56	274	4	0	10	0	6	0	2	0.41	0.412863	0.75375	0.292296	480	1949	2429
6465	10/1/2011	4	0	10	22	0	6	0	2	0.36	0.3485	0.93	0.2239	12	58	70	274	4	0	10	0	6	0	2	0.41	0.412863	0.75375	0.292296	480	1949	2429
6466	10/1/2011	4	0	10	23	0	6	0	3	0.36	0.3485	0.93	0.2239	8	57	65	274	4	0	10	0	6	0	2	0.41	0.412863	0.75375	0.292296	480	1949	2429
6467	10/2/2011	4	0	10	0	0	0	0	3	0.36	0.3333	0.93	0.2985	4	43	47	275	4	0	10	0	0	0	2	0.356667	0.345317	0.791667	0.222013	616	2302	2918
6468	10/2/2011	4	0	10	1	0	0	0	3	0.34	0.3182	0.87	0.2537	1	23	24	275	4	0	10	0	0	0	2	0.356667	0.345317	0.791667	0.222013	616	2302	2918
6469	10/2/2011	4	0	10	2	0	0	0	3	0.34	0.303	0.87	0.2985	3	27	30	275	4	0	10	0	0	0	2	0.356667	0.345317	0.791667	0.222013	616	2302	2918
6470	10/2/2011	4	0	10	3	0	0	0	3	0.34	0.3182	0.87	0.2836	4	5	9	275	4	0	10	0	0	0	2	0.356667	0.345317	0.791667	0.222013	616	2302	2918
6471	10/2/2011	4	0	10	4	0	0	0	2	0.34	0.3182	0.87	0.2537	4	3	7	275	4	0	10	0	0	0	2	0.356667	0.345317	0.791667	0.222013	616	2302	2918
6472	10/2/2011	4	0	10	5	0	0	0	1	0.32	0.303	0.87	0.2836	0	7	7	275	4	0	10	0	0	0	2	0.356667	0.345317	0.791667	0.222013	616	2302	2918
6473	10/2/2011	4	0	10	6	0	0	0	1	0.32	0.3182	0.81	0.1642	2	13	15	275	4	0	10	0	0	0	2	0.356667	0.345317	0.791667	0.222013	616	2302	2918
6474	10/2/2011	4	0	10	7	0	0	0	1	0.34	0.3333	0.76	0.194	5	24	29	275	4	0	10	0	0	0	2	0.356667	0.345317	0.791667	0.222013	616	2302	2918
6475	10/2/2011	4	0	10	8	0	0	0	2	0.34	0.3333	0.76	0.194	14	50	64	275	4	0	10	0	0	0	2	0.356667	0.345317	0.791667	0.222013	616	2302	2918
6476	10/2/2011	4	0	10	9	0	0	0	1	0.36	0.3333	0.76	0.3582	19	96	115	275	4	0	10	0	0	0	2	0.356667	0.345317	0.791667	0.222013	616	2302	2918
6477	10/2/2011	4	0	10	10	0	0	0	2	0.36	0.3333	0.71	0.2836	60	188	248	275	4	0	10	0	0	0	2	0.356667	0.345317	0.791667	0.222013	616	2302	2918
6478	10/2/2011	4	0	10	11	0	0	0	2	0.38	0.3939	0.66	0.2537	74	218	292	275	4	0	10	0	0	0	2	0.356667	0.345317	0.791667	0.222013	616	2302	2918
6479	10/2/2011	4	0	10	12	0	0	0	2	0.4	0.4091	0.62	0.194	78	243	321	275	4	0	10	0	0	0	2	0.356667	0.345317	0.791667	0.222013	616	2302	2918
6480	10/2/2011	4	0	10	13	0	0	0	3	0.4	0.4091	0.62	0.2239	84	224	308	275	4	0	10	0	0	0	2	0.356667	0.345317	0.791667	0.222013	616	2302	2918
6481	10/2/2011	4	0	10	14	0	0	0	3	0.36	0.3485	0.81	0.1642	61	195	256	275	4	0	10	0	0	0	2	0.356667	0.345317	0.791667	0.222013	616	2302	2918
6482	10/2/2011	4	0	10	15	0	0	0	3	0.36	0.3333	0.81	0.2537	29	144	173	275	4	0	10	0	0	0	2	0.356667	0.345317	0.791667	0.222013	616	2302	2918
6483	10/2/2011	4	0	10	16	0	0	0	3	0.36	0.3485	0.87	0.194	44	162	206	275	4	0	10	0	0	0	2	0.356667	0.345317	0.791667	0.222013	616	2302	2918
6484	10/2/2011	4	0	10	17	0	0	0	3	0.36	0.3485	0.87	0.1642	32	135	167	275	4	0	10	0	0	0	2	0.356667	0.345317	0.791667	0.222013	616	2302	2918
6485	10/2/2011	4	0	10	18	0	0	0	2	0.36	0.3485	0.81	0.194	16	158	174	275	4	0	10	0	0	0	2	0.356667	0.345317	0.791667	0.222013	616	2302	2918
6486	10/2/2011	4	0	10	19	0	0	0	2	0.38	0.3939	0.76	0.1642	34	128	162	275	4	0	10	0	0	0	2	0.356667	0.345317	0.791667	0.222013	616	2302	2918
6487	10/2/2011	4	0	10	20	0	0	0	2	0.36	0.3333	0.76	0.2537	16	71	87	275	4	0	10	0	0	0	2	0.356667	0.345317	0.791667	0.222013	616	2302	2918
6488	10/2/2011	4	0	10	21	0	0	0	1	0.36	0.3485	0.71	0.2239	17	71	88	275	4	0	10	0	0	0	2	0.356667	0.345317	0.791667	0.222013	616	2302	2918
6489	10/2/2011	4	0	10	22	0	0	0	3	0.36	0.3636	0.81	0.0896	9	55	64	275	4	0	10	0	0	0	2	0.356667	0.345317	0.791667	0.222013	616	2302	2918
6490	10/2/2011	4	0	10	23	0	0	0	1	0.36	0.3636	0.81	0.0896	6	19	25	275	4	0	10	0	0	0	2	0.356667	0.345317	0.791667	0.222013	616	2302	2918
6491	10/3/2011	4	0	10	0	0	1	1	1	0.34	0.3485	0.87	0.1045	3	13	16	276	4	0	10	0	1	1	2	0.384167	0.392046	0.760833	0.0833458	330	3240	3570
6492	10/3/2011	4	0	10	1	0	1	1	1	0.36	0.3636	0.81	0.0896	1	5	6	276	4	0	10	0	1	1	2	0.384167	0.392046	0.760833	0.0833458	330	3240	3570
6493	10/3/2011	4	0	10	2	0	1	1	1	0.36	0.3636	0.76	0.1045	0	4	4	276	4	0	10	0	1	1	2	0.384167	0.392046	0.760833	0.0833458	330	3240	3570
6494	10/3/2011	4	0	10	3	0	1	1	1	0.36	0.3788	0.81	0	1	6	7	276	4	0	10	0	1	1	2	0.384167	0.392046	0.760833	0.0833458	330	3240	3570
6495	10/3/2011	4	0	10	4	0	1	1	1	0.34	0.3485	0.87	0.1045	2	6	8	276	4	0	10	0	1	1	2	0.384167	0.392046	0.760833	0.0833458	330	3240	3570
6496	10/3/2011	4	0	10	5	0	1	1	2	0.36	0.3636	0.76	0.1045	4	17	21	276	4	0	10	0	1	1	2	0.384167	0.392046	0.760833	0.0833458	330	3240	3570
6497	10/3/2011	4	0	10	6	0	1	1	2	0.36	0.3788	0.71	0	3	91	94	276	4	0	10	0	1	1	2	0.384167	0.392046	0.760833	0.0833458	330	3240	3570
6498	10/3/2011	4	0	10	7	0	1	1	2	0.36	0.3485	0.71	0.1343	8	241	249	276	4	0	10	0	1	1	2	0.384167	0.392046	0.760833	0.0833458	330	3240	3570
6499	10/3/2011	4	0	10	8	0	1	1	2	0.36	0.3636	0.71	0.1045	13	359	372	276	4	0	10	0	1	1	2	0.384167	0.392046	0.760833	0.0833458	330	3240	3570
6500	10/3/2011	4	0	10	9	0	1	1	2	0.4	0.4091	0.66	0.0896	12	141	153	276	4	0	10	0	1	1	2	0.384167	0.392046	0.760833	0.0833458	330	3240	3570
6501	10/3/2011	4	0	10	10	0	1	1	2	0.4	0.4091	0.66	0.1045	19	82	101	276	4	0	10	0	1	1	2	0.384167	0.392046	0.760833	0.0833458	330	3240	3570
6502	10/3/2011	4	0	10	11	0	1	1	2	0.4	0.4091	0.71	0.2239	26	100	126	276	4	0	10	0	1	1	2	0.384167	0.392046	0.760833	0.0833458	330	3240	3570
6503	10/3/2011	4	0	10	12	0	1	1	2	0.4	0.4091	0.71	0.1343	29	118	147	276	4	0	10	0	1	1	2	0.384167	0.392046	0.760833	0.0833458	330	3240	3570
6504	10/3/2011	4	0	10	13	0	1	1	3	0.42	0.4242	0.67	0.1642	16	102	118	276	4	0	10	0	1	1	2	0.384167	0.392046	0.760833	0.0833458	330	3240	3570
6505	10/3/2011	4	0	10	14	0	1	1	3	0.4	0.4091	0.76	0	26	94	120	276	4	0	10	0	1	1	2	0.384167	0.392046	0.760833	0.0833458	330	3240	3570
6506	10/3/2011	4	0	10	15	0	1	1	3	0.4	0.4091	0.76	0	22	79	101	276	4	0	10	0	1	1	2	0.384167	0.392046	0.760833	0.0833458	330	3240	3570
6507	10/3/2011	4	0	10	16	0	1	1	2	0.4	0.4091	0.76	0.1045	16	202	218	276	4	0	10	0	1	1	2	0.384167	0.392046	0.760833	0.0833458	330	3240	3570
6508	10/3/2011	4	0	10	17	0	1	1	2	0.4	0.4091	0.76	0.1642	40	455	495	276	4	0	10	0	1	1	2	0.384167	0.392046	0.760833	0.0833458	330	3240	3570
6509	10/3/2011	4	0	10	18	0	1	1	2	0.4	0.4091	0.76	0.1642	28	384	412	276	4	0	10	0	1	1	2	0.384167	0.392046	0.760833	0.0833458	330	3240	3570
6510	10/3/2011	4	0	10	19	0	1	1	1	0.4	0.4091	0.76	0	15	300	315	276	4	0	10	0	1	1	2	0.384167	0.392046	0.760833	0.0833458	330	3240	3570
6511	10/3/2011	4	0	10	20	0	1	1	3	0.4	0.4091	0.82	0	13	191	204	276	4	0	10	0	1	1	2	0.384167	0.392046	0.760833	0.0833458	330	3240	3570
6512	10/3/2011	4	0	10	21	0	1	1	2	0.4	0.4091	0.82	0	10	128	138	276	4	0	10	0	1	1	2	0.384167	0.392046	0.760833	0.0833458	330	3240	3570
6513	10/3/2011	4	0	10	22	0	1	1	2	0.4	0.4091	0.82	0	12	79	91	276	4	0	10	0	1	1	2	0.384167	0.392046	0.760833	0.0833458	330	3240	3570
6514	10/3/2011	4	0	10	23	0	1	1	2	0.4	0.4091	0.82	0.1045	11	43	54	276	4	0	10	0	1	1	2	0.384167	0.392046	0.760833	0.0833458	330	3240	3570
6515	10/4/2011	4	0	10	0	0	2	1	2	0.4	0.4091	0.87	0.0896	5	22	27	277	4	0	10	0	2	1	1	0.484167	0.472858	0.71	0.205854	486	3970	4456
6516	10/4/2011	4	0	10	1	0	2	1	2	0.4	0.4091	0.87	0.1045	1	8	9	277	4	0	10	0	2	1	1	0.484167	0.472858	0.71	0.205854	486	3970	4456
6517	10/4/2011	4	0	10	2	0	2	1	2	0.4	0.4091	0.87	0	1	2	3	277	4	0	10	0	2	1	1	0.484167	0.472858	0.71	0.205854	486	3970	4456
6518	10/4/2011	4	0	10	3	0	2	1	1	0.4	0.4091	0.82	0.1045	3	3	6	277	4	0	10	0	2	1	1	0.484167	0.472858	0.71	0.205854	486	3970	4456
6519	10/4/2011	4	0	10	4	0	2	1	1	0.4	0.4091	0.82	0.0896	3	4	7	277	4	0	10	0	2	1	1	0.484167	0.472858	0.71	0.205854	486	3970	4456
6520	10/4/2011	4	0	10	5	0	2	1	1	0.4	0.4091	0.82	0.1343	2	25	27	277	4	0	10	0	2	1	1	0.484167	0.472858	0.71	0.205854	486	3970	4456
6521	10/4/2011	4	0	10	6	0	2	1	1	0.4	0.4091	0.82	0.1045	3	109	112	277	4	0	10	0	2	1	1	0.484167	0.472858	0.71	0.205854	486	3970	4456
6522	10/4/2011	4	0	10	7	0	2	1	1	0.42	0.4242	0.82	0.2836	11	298	309	277	4	0	10	0	2	1	1	0.484167	0.472858	0.71	0.205854	486	3970	4456
6523	10/4/2011	4	0	10	8	0	2	1	1	0.44	0.4394	0.77	0.2239	28	372	400	277	4	0	10	0	2	1	1	0.484167	0.472858	0.71	0.205854	486	3970	4456
6524	10/4/2011	4	0	10	9	0	2	1	1	0.46	0.4545	0.67	0.2537	19	168	187	277	4	0	10	0	2	1	1	0.484167	0.472858	0.71	0.205854	486	3970	4456
6525	10/4/2011	4	0	10	10	0	2	1	1	0.48	0.4697	0.67	0.2836	19	107	126	277	4	0	10	0	2	1	1	0.484167	0.472858	0.71	0.205854	486	3970	4456
6526	10/4/2011	4	0	10	11	0	2	1	1	0.54	0.5152	0.64	0.2836	22	102	124	277	4	0	10	0	2	1	1	0.484167	0.472858	0.71	0.205854	486	3970	4456
6527	10/4/2011	4	0	10	12	0	2	1	1	0.56	0.5303	0.56	0.2985	39	160	199	277	4	0	10	0	2	1	1	0.484167	0.472858	0.71	0.205854	486	3970	4456
6528	10/4/2011	4	0	10	13	0	2	1	1	0.56	0.5303	0.56	0.2985	20	153	173	277	4	0	10	0	2	1	1	0.484167	0.472858	0.71	0.205854	486	3970	4456
6529	10/4/2011	4	0	10	14	0	2	1	1	0.58	0.5455	0.53	0.2537	27	156	183	277	4	0	10	0	2	1	1	0.484167	0.472858	0.71	0.205854	486	3970	4456
6530	10/4/2011	4	0	10	15	0	2	1	1	0.58	0.5455	0.56	0.2836	28	166	194	277	4	0	10	0	2	1	1	0.484167	0.472858	0.71	0.205854	486	3970	4456
6531	10/4/2011	4	0	10	16	0	2	1	1	0.58	0.5455	0.56	0.3284	36	273	309	277	4	0	10	0	2	1	1	0.484167	0.472858	0.71	0.205854	486	3970	4456
6532	10/4/2011	4	0	10	17	0	2	1	1	0.56	0.5303	0.6	0.3881	55	530	585	277	4	0	10	0	2	1	1	0.484167	0.472858	0.71	0.205854	486	3970	4456
6533	10/4/2011	4	0	10	18	0	2	1	1	0.54	0.5152	0.64	0.2836	68	456	524	277	4	0	10	0	2	1	1	0.484167	0.472858	0.71	0.205854	486	3970	4456
6534	10/4/2011	4	0	10	19	0	2	1	1	0.52	0.5	0.68	0.2239	35	310	345	277	4	0	10	0	2	1	1	0.484167	0.472858	0.71	0.205854	486	3970	4456
6535	10/4/2011	4	0	10	20	0	2	1	1	0.52	0.5	0.68	0.2239	25	236	261	277	4	0	10	0	2	1	1	0.484167	0.472858	0.71	0.205854	486	3970	4456
6536	10/4/2011	4	0	10	21	0	2	1	1	0.5	0.4848	0.72	0.1343	22	144	166	277	4	0	10	0	2	1	1	0.484167	0.472858	0.71	0.205854	486	3970	4456
6537	10/4/2011	4	0	10	22	0	2	1	1	0.5	0.4848	0.72	0.1343	8	106	114	277	4	0	10	0	2	1	1	0.484167	0.472858	0.71	0.205854	486	3970	4456
6538	10/4/2011	4	0	10	23	0	2	1	1	0.48	0.4697	0.77	0.1343	6	60	66	277	4	0	10	0	2	1	1	0.484167	0.472858	0.71	0.205854	486	3970	4456
6539	10/5/2011	4	0	10	0	0	3	1	1	0.48	0.4697	0.77	0.1343	7	36	43	278	4	0	10	0	3	1	1	0.538333	0.527138	0.647917	0.17725	559	4267	4826
6540	10/5/2011	4	0	10	1	0	3	1	1	0.48	0.4697	0.77	0.1642	4	7	11	278	4	0	10	0	3	1	1	0.538333	0.527138	0.647917	0.17725	559	4267	4826
6541	10/5/2011	4	0	10	2	0	3	1	1	0.46	0.4545	0.82	0.1642	1	2	3	278	4	0	10	0	3	1	1	0.538333	0.527138	0.647917	0.17725	559	4267	4826
6542	10/5/2011	4	0	10	3	0	3	1	1	0.46	0.4545	0.82	0.1045	1	5	6	278	4	0	10	0	3	1	1	0.538333	0.527138	0.647917	0.17725	559	4267	4826
6543	10/5/2011	4	0	10	4	0	3	1	1	0.44	0.4394	0.88	0	1	4	5	278	4	0	10	0	3	1	1	0.538333	0.527138	0.647917	0.17725	559	4267	4826
6544	10/5/2011	4	0	10	5	0	3	1	1	0.44	0.4394	0.82	0.1343	3	29	32	278	4	0	10	0	3	1	1	0.538333	0.527138	0.647917	0.17725	559	4267	4826
6545	10/5/2011	4	0	10	6	0	3	1	1	0.44	0.4394	0.82	0.1045	5	112	117	278	4	0	10	0	3	1	1	0.538333	0.527138	0.647917	0.17725	559	4267	4826
6546	10/5/2011	4	0	10	7	0	3	1	1	0.46	0.4545	0.77	0.1045	9	292	301	278	4	0	10	0	3	1	1	0.538333	0.527138	0.647917	0.17725	559	4267	4826
6547	10/5/2011	4	0	10	8	0	3	1	1	0.52	0.5	0.63	0	26	441	467	278	4	0	10	0	3	1	1	0.538333	0.527138	0.647917	0.17725	559	4267	4826
6548	10/5/2011	4	0	10	9	0	3	1	1	0.54	0.5152	0.6	0.2985	32	187	219	278	4	0	10	0	3	1	1	0.538333	0.527138	0.647917	0.17725	559	4267	4826
6549	10/5/2011	4	0	10	10	0	3	1	1	0.56	0.5303	0.56	0.3881	30	103	133	278	4	0	10	0	3	1	1	0.538333	0.527138	0.647917	0.17725	559	4267	4826
6550	10/5/2011	4	0	10	11	0	3	1	1	0.6	0.6212	0.46	0.2836	32	138	170	278	4	0	10	0	3	1	1	0.538333	0.527138	0.647917	0.17725	559	4267	4826
6551	10/5/2011	4	0	10	12	0	3	1	1	0.62	0.6212	0.43	0.3284	34	180	214	278	4	0	10	0	3	1	1	0.538333	0.527138	0.647917	0.17725	559	4267	4826
6552	10/5/2011	4	0	10	13	0	3	1	1	0.64	0.6212	0.41	0.2239	30	189	219	278	4	0	10	0	3	1	1	0.538333	0.527138	0.647917	0.17725	559	4267	4826
6553	10/5/2011	4	0	10	14	0	3	1	1	0.64	0.6212	0.41	0.2836	34	156	190	278	4	0	10	0	3	1	1	0.538333	0.527138	0.647917	0.17725	559	4267	4826
6554	10/5/2011	4	0	10	15	0	3	1	1	0.64	0.6212	0.47	0.2836	35	147	182	278	4	0	10	0	3	1	1	0.538333	0.527138	0.647917	0.17725	559	4267	4826
6555	10/5/2011	4	0	10	16	0	3	1	1	0.64	0.6212	0.47	0.3284	37	245	282	278	4	0	10	0	3	1	1	0.538333	0.527138	0.647917	0.17725	559	4267	4826
6556	10/5/2011	4	0	10	17	0	3	1	1	0.64	0.6212	0.47	0.2537	66	525	591	278	4	0	10	0	3	1	1	0.538333	0.527138	0.647917	0.17725	559	4267	4826
6557	10/5/2011	4	0	10	18	0	3	1	1	0.6	0.6212	0.53	0.1642	57	536	593	278	4	0	10	0	3	1	1	0.538333	0.527138	0.647917	0.17725	559	4267	4826
6558	10/5/2011	4	0	10	19	0	3	1	1	0.58	0.5455	0.56	0.1343	40	334	374	278	4	0	10	0	3	1	1	0.538333	0.527138	0.647917	0.17725	559	4267	4826
6559	10/5/2011	4	0	10	20	0	3	1	1	0.52	0.5	0.77	0.1642	18	228	246	278	4	0	10	0	3	1	1	0.538333	0.527138	0.647917	0.17725	559	4267	4826
6560	10/5/2011	4	0	10	21	0	3	1	1	0.5	0.4848	0.82	0.1045	28	173	201	278	4	0	10	0	3	1	1	0.538333	0.527138	0.647917	0.17725	559	4267	4826
6561	10/5/2011	4	0	10	22	0	3	1	1	0.52	0.5	0.72	0	20	134	154	278	4	0	10	0	3	1	1	0.538333	0.527138	0.647917	0.17725	559	4267	4826
6562	10/5/2011	4	0	10	23	0	3	1	1	0.5	0.4848	0.77	0.1045	9	64	73	278	4	0	10	0	3	1	1	0.538333	0.527138	0.647917	0.17725	559	4267	4826
6563	10/6/2011	4	0	10	0	0	4	1	1	0.5	0.4848	0.72	0.194	6	34	40	279	4	0	10	0	4	1	1	0.494167	0.480425	0.620833	0.134954	639	4126	4765
6564	10/6/2011	4	0	10	1	0	4	1	1	0.48	0.4697	0.63	0.194	5	17	22	279	4	0	10	0	4	1	1	0.494167	0.480425	0.620833	0.134954	639	4126	4765
6565	10/6/2011	4	0	10	2	0	4	1	1	0.46	0.4545	0.67	0.194	2	8	10	279	4	0	10	0	4	1	1	0.494167	0.480425	0.620833	0.134954	639	4126	4765
6566	10/6/2011	4	0	10	3	0	4	1	1	0.44	0.4394	0.67	0.2239	1	4	5	279	4	0	10	0	4	1	1	0.494167	0.480425	0.620833	0.134954	639	4126	4765
6567	10/6/2011	4	0	10	4	0	4	1	1	0.44	0.4394	0.62	0.2836	0	5	5	279	4	0	10	0	4	1	1	0.494167	0.480425	0.620833	0.134954	639	4126	4765
6568	10/6/2011	4	0	10	5	0	4	1	1	0.42	0.4242	0.62	0.194	0	24	24	279	4	0	10	0	4	1	1	0.494167	0.480425	0.620833	0.134954	639	4126	4765
6569	10/6/2011	4	0	10	6	0	4	1	1	0.4	0.4091	0.66	0.194	4	110	114	279	4	0	10	0	4	1	1	0.494167	0.480425	0.620833	0.134954	639	4126	4765
6570	10/6/2011	4	0	10	7	0	4	1	1	0.42	0.4242	0.62	0.194	15	287	302	279	4	0	10	0	4	1	1	0.494167	0.480425	0.620833	0.134954	639	4126	4765
6571	10/6/2011	4	0	10	8	0	4	1	1	0.44	0.4394	0.62	0.1642	20	437	457	279	4	0	10	0	4	1	1	0.494167	0.480425	0.620833	0.134954	639	4126	4765
6572	10/6/2011	4	0	10	9	0	4	1	1	0.46	0.4545	0.63	0.194	20	188	208	279	4	0	10	0	4	1	1	0.494167	0.480425	0.620833	0.134954	639	4126	4765
6573	10/6/2011	4	0	10	10	0	4	1	1	0.52	0.5	0.52	0	24	105	129	279	4	0	10	0	4	1	1	0.494167	0.480425	0.620833	0.134954	639	4126	4765
6574	10/6/2011	4	0	10	11	0	4	1	1	0.54	0.5152	0.49	0	29	115	144	279	4	0	10	0	4	1	1	0.494167	0.480425	0.620833	0.134954	639	4126	4765
6575	10/6/2011	4	0	10	12	0	4	1	1	0.56	0.5303	0.49	0.0896	46	180	226	279	4	0	10	0	4	1	1	0.494167	0.480425	0.620833	0.134954	639	4126	4765
6576	10/6/2011	4	0	10	13	0	4	1	1	0.56	0.5303	0.46	0.0896	33	158	191	279	4	0	10	0	4	1	1	0.494167	0.480425	0.620833	0.134954	639	4126	4765
6577	10/6/2011	4	0	10	14	0	4	1	1	0.58	0.5455	0.43	0.0896	56	139	195	279	4	0	10	0	4	1	1	0.494167	0.480425	0.620833	0.134954	639	4126	4765
6578	10/6/2011	4	0	10	15	0	4	1	1	0.58	0.5455	0.46	0.1343	62	157	219	279	4	0	10	0	4	1	1	0.494167	0.480425	0.620833	0.134954	639	4126	4765
6579	10/6/2011	4	0	10	16	0	4	1	1	0.58	0.5455	0.49	0.194	51	272	323	279	4	0	10	0	4	1	1	0.494167	0.480425	0.620833	0.134954	639	4126	4765
