instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
6580	10/6/2011	4	0	10	17	0	4	1	1	0.56	0.5303	0.52	0.1343	63	505	568	279	4	0	10	0	4	1	1	0.494167	0.480425	0.620833	0.134954	639	4126	4765
6581	10/6/2011	4	0	10	18	0	4	1	1	0.54	0.5152	0.64	0.0896	59	479	538	279	4	0	10	0	4	1	1	0.494167	0.480425	0.620833	0.134954	639	4126	4765
6582	10/6/2011	4	0	10	19	0	4	1	1	0.52	0.5	0.59	0.1045	38	305	343	279	4	0	10	0	4	1	1	0.494167	0.480425	0.620833	0.134954	639	4126	4765
6583	10/6/2011	4	0	10	20	0	4	1	1	0.5	0.4848	0.77	0.1045	29	231	260	279	4	0	10	0	4	1	1	0.494167	0.480425	0.620833	0.134954	639	4126	4765
6584	10/6/2011	4	0	10	21	0	4	1	1	0.46	0.4545	0.88	0.0896	34	161	195	279	4	0	10	0	4	1	1	0.494167	0.480425	0.620833	0.134954	639	4126	4765
6585	10/6/2011	4	0	10	22	0	4	1	1	0.46	0.4545	0.82	0	24	124	148	279	4	0	10	0	4	1	1	0.494167	0.480425	0.620833	0.134954	639	4126	4765
6586	10/6/2011	4	0	10	23	0	4	1	1	0.44	0.4394	0.88	0.0896	18	81	99	279	4	0	10	0	4	1	1	0.494167	0.480425	0.620833	0.134954	639	4126	4765
6587	10/7/2011	4	0	10	0	0	5	1	1	0.44	0.4394	0.88	0	19	48	67	280	4	0	10	0	5	1	1	0.510833	0.504404	0.684167	0.0223917	949	4036	4985
6588	10/7/2011	4	0	10	1	0	5	1	1	0.44	0.4394	0.88	0	3	25	28	280	4	0	10	0	5	1	1	0.510833	0.504404	0.684167	0.0223917	949	4036	4985
6589	10/7/2011	4	0	10	2	0	5	1	1	0.42	0.4242	0.88	0	0	5	5	280	4	0	10	0	5	1	1	0.510833	0.504404	0.684167	0.0223917	949	4036	4985
6590	10/7/2011	4	0	10	3	0	5	1	1	0.4	0.4091	0.87	0	1	9	10	280	4	0	10	0	5	1	1	0.510833	0.504404	0.684167	0.0223917	949	4036	4985
6591	10/7/2011	4	0	10	4	0	5	1	1	0.4	0.4091	0.87	0.1045	0	5	5	280	4	0	10	0	5	1	1	0.510833	0.504404	0.684167	0.0223917	949	4036	4985
6592	10/7/2011	4	0	10	5	0	5	1	1	0.42	0.4242	0.82	0	3	24	27	280	4	0	10	0	5	1	1	0.510833	0.504404	0.684167	0.0223917	949	4036	4985
6593	10/7/2011	4	0	10	6	0	5	1	1	0.42	0.4242	0.88	0	3	84	87	280	4	0	10	0	5	1	1	0.510833	0.504404	0.684167	0.0223917	949	4036	4985
6594	10/7/2011	4	0	10	7	0	5	1	1	0.42	0.4242	0.94	0	5	237	242	280	4	0	10	0	5	1	1	0.510833	0.504404	0.684167	0.0223917	949	4036	4985
6595	10/7/2011	4	0	10	8	0	5	1	1	0.46	0.4545	0.82	0	31	386	417	280	4	0	10	0	5	1	1	0.510833	0.504404	0.684167	0.0223917	949	4036	4985
6596	10/7/2011	4	0	10	9	0	5	1	1	0.48	0.4697	0.77	0	34	207	241	280	4	0	10	0	5	1	1	0.510833	0.504404	0.684167	0.0223917	949	4036	4985
6597	10/7/2011	4	0	10	10	0	5	1	1	0.52	0.5	0.68	0.0896	48	126	174	280	4	0	10	0	5	1	1	0.510833	0.504404	0.684167	0.0223917	949	4036	4985
6598	10/7/2011	4	0	10	11	0	5	1	1	0.56	0.5303	0.63	0	80	150	230	280	4	0	10	0	5	1	1	0.510833	0.504404	0.684167	0.0223917	949	4036	4985
6599	10/7/2011	4	0	10	12	0	5	1	1	0.6	0.6212	0.53	0	61	174	235	280	4	0	10	0	5	1	1	0.510833	0.504404	0.684167	0.0223917	949	4036	4985
6600	10/7/2011	4	0	10	13	0	5	1	1	0.6	0.6212	0.46	0	95	210	305	280	4	0	10	0	5	1	1	0.510833	0.504404	0.684167	0.0223917	949	4036	4985
6601	10/7/2011	4	0	10	14	0	5	1	1	0.62	0.6212	0.5	0	77	179	256	280	4	0	10	0	5	1	1	0.510833	0.504404	0.684167	0.0223917	949	4036	4985
6602	10/7/2011	4	0	10	15	0	5	1	1	0.66	0.6212	0.41	0	68	202	270	280	4	0	10	0	5	1	1	0.510833	0.504404	0.684167	0.0223917	949	4036	4985
6603	10/7/2011	4	0	10	16	0	5	1	1	0.64	0.6212	0.44	0	73	346	419	280	4	0	10	0	5	1	1	0.510833	0.504404	0.684167	0.0223917	949	4036	4985
6604	10/7/2011	4	0	10	17	0	5	1	1	0.6	0.6212	0.56	0.2537	101	462	563	280	4	0	10	0	5	1	1	0.510833	0.504404	0.684167	0.0223917	949	4036	4985
6605	10/7/2011	4	0	10	18	0	5	1	1	0.56	0.5303	0.6	0.0896	94	371	465	280	4	0	10	0	5	1	1	0.510833	0.504404	0.684167	0.0223917	949	4036	4985
6606	10/7/2011	4	0	10	19	0	5	1	1	0.56	0.5303	0.52	0	51	243	294	280	4	0	10	0	5	1	1	0.510833	0.504404	0.684167	0.0223917	949	4036	4985
6607	10/7/2011	4	0	10	20	0	5	1	1	0.54	0.5152	0.49	0	30	167	197	280	4	0	10	0	5	1	1	0.510833	0.504404	0.684167	0.0223917	949	4036	4985
6608	10/7/2011	4	0	10	21	0	5	1	1	0.5	0.4848	0.68	0	22	144	166	280	4	0	10	0	5	1	1	0.510833	0.504404	0.684167	0.0223917	949	4036	4985
6609	10/7/2011	4	0	10	22	0	5	1	1	0.5	0.4848	0.68	0	27	119	146	280	4	0	10	0	5	1	1	0.510833	0.504404	0.684167	0.0223917	949	4036	4985
6610	10/7/2011	4	0	10	23	0	5	1	1	0.5	0.4848	0.63	0	23	113	136	280	4	0	10	0	5	1	1	0.510833	0.504404	0.684167	0.0223917	949	4036	4985
6611	10/8/2011	4	0	10	0	0	6	0	1	0.48	0.4697	0.72	0	17	72	89	281	4	0	10	0	6	0	1	0.521667	0.513242	0.70125	0.0454042	2235	3174	5409
6612	10/8/2011	4	0	10	1	0	6	0	1	0.46	0.4545	0.82	0	14	51	65	281	4	0	10	0	6	0	1	0.521667	0.513242	0.70125	0.0454042	2235	3174	5409
6613	10/8/2011	4	0	10	2	0	6	0	1	0.46	0.4545	0.82	0	4	41	45	281	4	0	10	0	6	0	1	0.521667	0.513242	0.70125	0.0454042	2235	3174	5409
6614	10/8/2011	4	0	10	3	0	6	0	1	0.44	0.4394	0.88	0	4	16	20	281	4	0	10	0	6	0	1	0.521667	0.513242	0.70125	0.0454042	2235	3174	5409
6615	10/8/2011	4	0	10	4	0	6	0	1	0.42	0.4242	0.94	0.1343	3	7	10	281	4	0	10	0	6	0	1	0.521667	0.513242	0.70125	0.0454042	2235	3174	5409
6616	10/8/2011	4	0	10	5	0	6	0	1	0.42	0.4242	0.88	0.1045	1	7	8	281	4	0	10	0	6	0	1	0.521667	0.513242	0.70125	0.0454042	2235	3174	5409
6617	10/8/2011	4	0	10	6	0	6	0	1	0.42	0.4242	0.94	0	6	16	22	281	4	0	10	0	6	0	1	0.521667	0.513242	0.70125	0.0454042	2235	3174	5409
6618	10/8/2011	4	0	10	7	0	6	0	1	0.42	0.4242	0.94	0.0896	27	46	73	281	4	0	10	0	6	0	1	0.521667	0.513242	0.70125	0.0454042	2235	3174	5409
6619	10/8/2011	4	0	10	8	0	6	0	1	0.46	0.4545	0.82	0	14	89	103	281	4	0	10	0	6	0	1	0.521667	0.513242	0.70125	0.0454042	2235	3174	5409
6620	10/8/2011	4	0	10	9	0	6	0	1	0.5	0.4848	0.77	0	54	163	217	281	4	0	10	0	6	0	1	0.521667	0.513242	0.70125	0.0454042	2235	3174	5409
6621	10/8/2011	4	0	10	10	0	6	0	1	0.52	0.5	0.77	0	120	217	337	281	4	0	10	0	6	0	1	0.521667	0.513242	0.70125	0.0454042	2235	3174	5409
6622	10/8/2011	4	0	10	11	0	6	0	1	0.58	0.5455	0.56	0	176	221	397	281	4	0	10	0	6	0	1	0.521667	0.513242	0.70125	0.0454042	2235	3174	5409
6623	10/8/2011	4	0	10	12	0	6	0	1	0.62	0.6212	0.35	0	191	255	446	281	4	0	10	0	6	0	1	0.521667	0.513242	0.70125	0.0454042	2235	3174	5409
6624	10/8/2011	4	0	10	13	0	6	0	1	0.62	0.6212	0.46	0.1045	256	229	485	281	4	0	10	0	6	0	1	0.521667	0.513242	0.70125	0.0454042	2235	3174	5409
6625	10/8/2011	4	0	10	14	0	6	0	1	0.62	0.6212	0.5	0.0896	251	214	465	281	4	0	10	0	6	0	1	0.521667	0.513242	0.70125	0.0454042	2235	3174	5409
6626	10/8/2011	4	0	10	15	0	6	0	1	0.66	0.6212	0.39	0	262	234	496	281	4	0	10	0	6	0	1	0.521667	0.513242	0.70125	0.0454042	2235	3174	5409
6627	10/8/2011	4	0	10	16	0	6	0	1	0.64	0.6212	0.44	0.0896	221	230	451	281	4	0	10	0	6	0	1	0.521667	0.513242	0.70125	0.0454042	2235	3174	5409
6628	10/8/2011	4	0	10	17	0	6	0	1	0.62	0.6212	0.5	0.1343	174	219	393	281	4	0	10	0	6	0	1	0.521667	0.513242	0.70125	0.0454042	2235	3174	5409
6629	10/8/2011	4	0	10	18	0	6	0	1	0.6	0.6212	0.46	0.1045	135	224	359	281	4	0	10	0	6	0	1	0.521667	0.513242	0.70125	0.0454042	2235	3174	5409
6630	10/8/2011	4	0	10	19	0	6	0	1	0.54	0.5152	0.68	0.1343	76	172	248	281	4	0	10	0	6	0	1	0.521667	0.513242	0.70125	0.0454042	2235	3174	5409
6631	10/8/2011	4	0	10	20	0	6	0	1	0.52	0.5	0.77	0.1045	78	124	202	281	4	0	10	0	6	0	1	0.521667	0.513242	0.70125	0.0454042	2235	3174	5409
6632	10/8/2011	4	0	10	21	0	6	0	1	0.52	0.5	0.77	0	54	133	187	281	4	0	10	0	6	0	1	0.521667	0.513242	0.70125	0.0454042	2235	3174	5409
6633	10/8/2011	4	0	10	22	0	6	0	1	0.5	0.4848	0.77	0	45	104	149	281	4	0	10	0	6	0	1	0.521667	0.513242	0.70125	0.0454042	2235	3174	5409
6634	10/8/2011	4	0	10	23	0	6	0	1	0.48	0.4697	0.88	0	52	90	142	281	4	0	10	0	6	0	1	0.521667	0.513242	0.70125	0.0454042	2235	3174	5409
6635	10/9/2011	4	0	10	0	0	0	0	1	0.46	0.4545	0.88	0.0896	46	83	129	282	4	0	10	0	0	0	1	0.540833	0.523983	0.7275	0.06345	2397	3114	5511
6636	10/9/2011	4	0	10	1	0	0	0	1	0.46	0.4545	0.88	0	15	63	78	282	4	0	10	0	0	0	1	0.540833	0.523983	0.7275	0.06345	2397	3114	5511
6637	10/9/2011	4	0	10	2	0	0	0	1	0.46	0.4545	0.88	0	20	35	55	282	4	0	10	0	0	0	1	0.540833	0.523983	0.7275	0.06345	2397	3114	5511
6638	10/9/2011	4	0	10	3	0	0	0	1	0.44	0.4394	0.88	0	10	20	30	282	4	0	10	0	0	0	1	0.540833	0.523983	0.7275	0.06345	2397	3114	5511
6639	10/9/2011	4	0	10	4	0	0	0	1	0.44	0.4394	0.88	0	7	7	14	282	4	0	10	0	0	0	1	0.540833	0.523983	0.7275	0.06345	2397	3114	5511
6640	10/9/2011	4	0	10	5	0	0	0	1	0.44	0.4394	0.88	0	1	14	15	282	4	0	10	0	0	0	1	0.540833	0.523983	0.7275	0.06345	2397	3114	5511
6641	10/9/2011	4	0	10	6	0	0	0	1	0.44	0.4394	0.88	0	7	14	21	282	4	0	10	0	0	0	1	0.540833	0.523983	0.7275	0.06345	2397	3114	5511
6642	10/9/2011	4	0	10	7	0	0	0	1	0.44	0.4394	0.86	0	18	26	44	282	4	0	10	0	0	0	1	0.540833	0.523983	0.7275	0.06345	2397	3114	5511
6643	10/9/2011	4	0	10	8	0	0	0	1	0.46	0.4545	0.88	0	25	82	107	282	4	0	10	0	0	0	1	0.540833	0.523983	0.7275	0.06345	2397	3114	5511
6644	10/9/2011	4	0	10	9	0	0	0	1	0.5	0.4848	0.77	0	66	119	185	282	4	0	10	0	0	0	1	0.540833	0.523983	0.7275	0.06345	2397	3114	5511
6645	10/9/2011	4	0	10	10	0	0	0	1	0.56	0.5303	0.68	0.0896	155	210	365	282	4	0	10	0	0	0	1	0.540833	0.523983	0.7275	0.06345	2397	3114	5511
6646	10/9/2011	4	0	10	11	0	0	0	1	0.62	0.6212	0.53	0.0896	189	234	423	282	4	0	10	0	0	0	1	0.540833	0.523983	0.7275	0.06345	2397	3114	5511
6647	10/9/2011	4	0	10	12	0	0	0	1	0.64	0.6212	0.44	0.0896	212	243	455	282	4	0	10	0	0	0	1	0.540833	0.523983	0.7275	0.06345	2397	3114	5511
6648	10/9/2011	4	0	10	13	0	0	0	1	0.66	0.6212	0.44	0.0896	225	193	418	282	4	0	10	0	0	0	1	0.540833	0.523983	0.7275	0.06345	2397	3114	5511
6649	10/9/2011	4	0	10	14	0	0	0	1	0.68	0.6364	0.47	0.1642	272	228	500	282	4	0	10	0	0	0	1	0.540833	0.523983	0.7275	0.06345	2397	3114	5511
6650	10/9/2011	4	0	10	15	0	0	0	1	0.68	0.6364	0.51	0.1642	198	209	407	282	4	0	10	0	0	0	1	0.540833	0.523983	0.7275	0.06345	2397	3114	5511
6651	10/9/2011	4	0	10	16	0	0	0	1	0.66	0.6212	0.5	0.1343	223	247	470	282	4	0	10	0	0	0	1	0.540833	0.523983	0.7275	0.06345	2397	3114	5511
6652	10/9/2011	4	0	10	17	0	0	0	1	0.62	0.6061	0.61	0.1045	208	230	438	282	4	0	10	0	0	0	1	0.540833	0.523983	0.7275	0.06345	2397	3114	5511
6653	10/9/2011	4	0	10	18	0	0	0	1	0.64	0.6212	0.5	0.1045	186	228	414	282	4	0	10	0	0	0	1	0.540833	0.523983	0.7275	0.06345	2397	3114	5511
6654	10/9/2011	4	0	10	19	0	0	0	1	0.56	0.5303	0.73	0.0896	116	186	302	282	4	0	10	0	0	0	1	0.540833	0.523983	0.7275	0.06345	2397	3114	5511
6655	10/9/2011	4	0	10	20	0	0	0	1	0.56	0.5303	0.73	0.1045	59	134	193	282	4	0	10	0	0	0	1	0.540833	0.523983	0.7275	0.06345	2397	3114	5511
6656	10/9/2011	4	0	10	21	0	0	0	1	0.54	0.5152	0.83	0.1045	53	120	173	282	4	0	10	0	0	0	1	0.540833	0.523983	0.7275	0.06345	2397	3114	5511
6657	10/9/2011	4	0	10	22	0	0	0	2	0.52	0.5	0.94	0	48	104	152	282	4	0	10	0	0	0	1	0.540833	0.523983	0.7275	0.06345	2397	3114	5511
6658	10/9/2011	4	0	10	23	0	0	0	1	0.5	0.4848	0.88	0.1045	38	85	123	282	4	0	10	0	0	0	1	0.540833	0.523983	0.7275	0.06345	2397	3114	5511
6659	10/10/2011	4	0	10	0	1	1	0	1	0.5	0.4848	0.94	0	11	42	53	283	4	0	10	1	1	0	1	0.570833	0.542925	0.73375	0.0423042	1514	3603	5117
6660	10/10/2011	4	0	10	1	1	1	0	1	0.48	0.4697	0.88	0	4	30	34	283	4	0	10	1	1	0	1	0.570833	0.542925	0.73375	0.0423042	1514	3603	5117
6661	10/10/2011	4	0	10	2	1	1	0	1	0.48	0.4697	0.88	0	4	15	19	283	4	0	10	1	1	0	1	0.570833	0.542925	0.73375	0.0423042	1514	3603	5117
6662	10/10/2011	4	0	10	3	1	1	0	1	0.46	0.4545	0.88	0	2	9	11	283	4	0	10	1	1	0	1	0.570833	0.542925	0.73375	0.0423042	1514	3603	5117
6663	10/10/2011	4	0	10	4	1	1	0	1	0.46	0.4545	0.94	0	2	4	6	283	4	0	10	1	1	0	1	0.570833	0.542925	0.73375	0.0423042	1514	3603	5117
6664	10/10/2011	4	0	10	5	1	1	0	1	0.46	0.4545	0.94	0	2	19	21	283	4	0	10	1	1	0	1	0.570833	0.542925	0.73375	0.0423042	1514	3603	5117
6665	10/10/2011	4	0	10	6	1	1	0	1	0.44	0.4394	0.94	0	5	39	44	283	4	0	10	1	1	0	1	0.570833	0.542925	0.73375	0.0423042	1514	3603	5117
6666	10/10/2011	4	0	10	7	1	1	0	1	0.46	0.4545	0.88	0	12	102	114	283	4	0	10	1	1	0	1	0.570833	0.542925	0.73375	0.0423042	1514	3603	5117
6667	10/10/2011	4	0	10	8	1	1	0	1	0.52	0.5	0.83	0	27	227	254	283	4	0	10	1	1	0	1	0.570833	0.542925	0.73375	0.0423042	1514	3603	5117
6668	10/10/2011	4	0	10	9	1	1	0	1	0.54	0.5152	0.77	0	58	161	219	283	4	0	10	1	1	0	1	0.570833	0.542925	0.73375	0.0423042	1514	3603	5117
6669	10/10/2011	4	0	10	10	1	1	0	1	0.56	0.5303	0.73	0.1642	107	158	265	283	4	0	10	1	1	0	1	0.570833	0.542925	0.73375	0.0423042	1514	3603	5117
6670	10/10/2011	4	0	10	11	1	1	0	1	0.62	0.6061	0.69	0.0896	139	183	322	283	4	0	10	1	1	0	1	0.570833	0.542925	0.73375	0.0423042	1514	3603	5117
6671	10/10/2011	4	0	10	12	1	1	0	2	0.7	0.6515	0.48	0.0896	164	201	365	283	4	0	10	1	1	0	1	0.570833	0.542925	0.73375	0.0423042	1514	3603	5117
6672	10/10/2011	4	0	10	13	1	1	0	1	0.72	0.6515	0.37	0	146	219	365	283	4	0	10	1	1	0	1	0.570833	0.542925	0.73375	0.0423042	1514	3603	5117
6673	10/10/2011	4	0	10	14	1	1	0	1	0.74	0.6515	0.37	0	147	223	370	283	4	0	10	1	1	0	1	0.570833	0.542925	0.73375	0.0423042	1514	3603	5117
6674	10/10/2011	4	0	10	15	1	1	0	2	0.72	0.6515	0.42	0.1045	130	254	384	283	4	0	10	1	1	0	1	0.570833	0.542925	0.73375	0.0423042	1514	3603	5117
6675	10/10/2011	4	0	10	16	1	1	0	2	0.7	0.6364	0.45	0.0896	154	248	402	283	4	0	10	1	1	0	1	0.570833	0.542925	0.73375	0.0423042	1514	3603	5117
6676	10/10/2011	4	0	10	17	1	1	0	2	0.66	0.6212	0.54	0.1045	125	334	459	283	4	0	10	1	1	0	1	0.570833	0.542925	0.73375	0.0423042	1514	3603	5117
6677	10/10/2011	4	0	10	18	1	1	0	2	0.64	0.6212	0.53	0	108	365	473	283	4	0	10	1	1	0	1	0.570833	0.542925	0.73375	0.0423042	1514	3603	5117
6678	10/10/2011	4	0	10	19	1	1	0	2	0.58	0.5455	0.78	0.0896	69	267	336	283	4	0	10	1	1	0	1	0.570833	0.542925	0.73375	0.0423042	1514	3603	5117
6679	10/10/2011	4	0	10	20	1	1	0	1	0.6	0.5909	0.73	0	37	188	225	283	4	0	10	1	1	0	1	0.570833	0.542925	0.73375	0.0423042	1514	3603	5117
6680	10/10/2011	4	0	10	21	1	1	0	1	0.56	0.5303	0.88	0.0896	27	148	175	283	4	0	10	1	1	0	1	0.570833	0.542925	0.73375	0.0423042	1514	3603	5117
6681	10/10/2011	4	0	10	22	1	1	0	1	0.56	0.5303	0.88	0.0896	22	104	126	283	4	0	10	1	1	0	1	0.570833	0.542925	0.73375	0.0423042	1514	3603	5117
6682	10/10/2011	4	0	10	23	1	1	0	2	0.54	0.5152	0.88	0.1045	12	63	75	283	4	0	10	1	1	0	1	0.570833	0.542925	0.73375	0.0423042	1514	3603	5117
6683	10/11/2011	4	0	10	0	0	2	1	2	0.54	0.5152	0.88	0	14	16	30	284	4	0	10	0	2	1	2	0.566667	0.546096	0.80875	0.143042	667	3896	4563
6684	10/11/2011	4	0	10	1	0	2	1	2	0.52	0.5	0.94	0.0896	2	9	11	284	4	0	10	0	2	1	2	0.566667	0.546096	0.80875	0.143042	667	3896	4563
6685	10/11/2011	4	0	10	2	0	2	1	2	0.52	0.5	0.94	0.1343	1	4	5	284	4	0	10	0	2	1	2	0.566667	0.546096	0.80875	0.143042	667	3896	4563
6686	10/11/2011	4	0	10	3	0	2	1	2	0.52	0.5	0.88	0.1045	2	1	3	284	4	0	10	0	2	1	2	0.566667	0.546096	0.80875	0.143042	667	3896	4563
6687	10/11/2011	4	0	10	4	0	2	1	2	0.52	0.5	0.88	0.1343	0	5	5	284	4	0	10	0	2	1	2	0.566667	0.546096	0.80875	0.143042	667	3896	4563
6688	10/11/2011	4	0	10	5	0	2	1	2	0.52	0.5	0.88	0	0	20	20	284	4	0	10	0	2	1	2	0.566667	0.546096	0.80875	0.143042	667	3896	4563
6689	10/11/2011	4	0	10	6	0	2	1	1	0.52	0.5	0.83	0.0896	9	114	123	284	4	0	10	0	2	1	2	0.566667	0.546096	0.80875	0.143042	667	3896	4563
6690	10/11/2011	4	0	10	7	0	2	1	2	0.52	0.5	0.88	0.0896	19	333	352	284	4	0	10	0	2	1	2	0.566667	0.546096	0.80875	0.143042	667	3896	4563
6691	10/11/2011	4	0	10	8	0	2	1	2	0.56	0.5303	0.83	0.1045	31	375	406	284	4	0	10	0	2	1	2	0.566667	0.546096	0.80875	0.143042	667	3896	4563
6692	10/11/2011	4	0	10	9	0	2	1	2	0.6	0.5909	0.69	0	40	195	235	284	4	0	10	0	2	1	2	0.566667	0.546096	0.80875	0.143042	667	3896	4563
6693	10/11/2011	4	0	10	10	0	2	1	2	0.6	0.5909	0.69	0.1343	38	111	149	284	4	0	10	0	2	1	2	0.566667	0.546096	0.80875	0.143042	667	3896	4563
6694	10/11/2011	4	0	10	11	0	2	1	2	0.6	0.5909	0.73	0.1642	31	92	123	284	4	0	10	0	2	1	2	0.566667	0.546096	0.80875	0.143042	667	3896	4563
6695	10/11/2011	4	0	10	12	0	2	1	2	0.6	0.5909	0.73	0.1642	51	130	181	284	4	0	10	0	2	1	2	0.566667	0.546096	0.80875	0.143042	667	3896	4563
6696	10/11/2011	4	0	10	13	0	2	1	2	0.6	0.5909	0.73	0.194	42	138	180	284	4	0	10	0	2	1	2	0.566667	0.546096	0.80875	0.143042	667	3896	4563
6697	10/11/2011	4	0	10	14	0	2	1	3	0.6	0.5909	0.73	0.1045	54	117	171	284	4	0	10	0	2	1	2	0.566667	0.546096	0.80875	0.143042	667	3896	4563
6698	10/11/2011	4	0	10	15	0	2	1	2	0.6	0.5758	0.78	0.1642	36	139	175	284	4	0	10	0	2	1	2	0.566667	0.546096	0.80875	0.143042	667	3896	4563
6699	10/11/2011	4	0	10	16	0	2	1	2	0.6	0.5909	0.73	0.1642	63	257	320	284	4	0	10	0	2	1	2	0.566667	0.546096	0.80875	0.143042	667	3896	4563
6700	10/11/2011	4	0	10	17	0	2	1	2	0.6	0.5758	0.78	0.2537	70	534	604	284	4	0	10	0	2	1	2	0.566667	0.546096	0.80875	0.143042	667	3896	4563
6701	10/11/2011	4	0	10	18	0	2	1	2	0.6	0.5758	0.78	0.2239	46	493	539	284	4	0	10	0	2	1	2	0.566667	0.546096	0.80875	0.143042	667	3896	4563
6702	10/11/2011	4	0	10	19	0	2	1	2	0.58	0.5455	0.83	0.2239	33	285	318	284	4	0	10	0	2	1	2	0.566667	0.546096	0.80875	0.143042	667	3896	4563
6703	10/11/2011	4	0	10	20	0	2	1	2	0.58	0.5455	0.83	0.2239	31	203	234	284	4	0	10	0	2	1	2	0.566667	0.546096	0.80875	0.143042	667	3896	4563
6704	10/11/2011	4	0	10	21	0	2	1	2	0.58	0.5455	0.78	0.194	17	158	175	284	4	0	10	0	2	1	2	0.566667	0.546096	0.80875	0.143042	667	3896	4563
6705	10/11/2011	4	0	10	22	0	2	1	2	0.56	0.5303	0.83	0.194	27	120	147	284	4	0	10	0	2	1	2	0.566667	0.546096	0.80875	0.143042	667	3896	4563
6706	10/11/2011	4	0	10	23	0	2	1	2	0.56	0.5303	0.83	0.2836	10	47	57	284	4	0	10	0	2	1	2	0.566667	0.546096	0.80875	0.143042	667	3896	4563
6707	10/12/2011	4	0	10	0	0	3	1	2	0.56	0.5303	0.83	0.1343	2	23	25	285	4	0	10	0	3	1	3	0.543333	0.517717	0.90625	0.24815	217	2199	2416
6708	10/12/2011	4	0	10	1	0	3	1	3	0.56	0.5303	0.83	0.1343	2	8	10	285	4	0	10	0	3	1	3	0.543333	0.517717	0.90625	0.24815	217	2199	2416
6709	10/12/2011	4	0	10	2	0	3	1	2	0.56	0.5303	0.83	0.2836	0	2	2	285	4	0	10	0	3	1	3	0.543333	0.517717	0.90625	0.24815	217	2199	2416
6710	10/12/2011	4	0	10	3	0	3	1	3	0.54	0.5152	0.94	0.2985	0	2	2	285	4	0	10	0	3	1	3	0.543333	0.517717	0.90625	0.24815	217	2199	2416
6711	10/12/2011	4	0	10	4	0	3	1	3	0.54	0.5152	0.94	0.3881	1	6	7	285	4	0	10	0	3	1	3	0.543333	0.517717	0.90625	0.24815	217	2199	2416
6712	10/12/2011	4	0	10	5	0	3	1	2	0.54	0.5152	0.88	0.3284	0	22	22	285	4	0	10	0	3	1	3	0.543333	0.517717	0.90625	0.24815	217	2199	2416
6713	10/12/2011	4	0	10	6	0	3	1	2	0.54	0.5152	0.88	0.2537	5	107	112	285	4	0	10	0	3	1	3	0.543333	0.517717	0.90625	0.24815	217	2199	2416
6714	10/12/2011	4	0	10	7	0	3	1	2	0.54	0.5152	0.88	0.3881	15	244	259	285	4	0	10	0	3	1	3	0.543333	0.517717	0.90625	0.24815	217	2199	2416
6715	10/12/2011	4	0	10	8	0	3	1	2	0.54	0.5152	0.88	0.3881	27	377	404	285	4	0	10	0	3	1	3	0.543333	0.517717	0.90625	0.24815	217	2199	2416
6716	10/12/2011	4	0	10	9	0	3	1	2	0.54	0.5152	0.88	0.4478	14	183	197	285	4	0	10	0	3	1	3	0.543333	0.517717	0.90625	0.24815	217	2199	2416
6717	10/12/2011	4	0	10	10	0	3	1	2	0.54	0.5152	0.88	0.3881	15	98	113	285	4	0	10	0	3	1	3	0.543333	0.517717	0.90625	0.24815	217	2199	2416
6718	10/12/2011	4	0	10	11	0	3	1	3	0.54	0.5152	0.94	0.3284	18	102	120	285	4	0	10	0	3	1	3	0.543333	0.517717	0.90625	0.24815	217	2199	2416
