instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
6719	10/12/2011	4	0	10	12	0	3	1	3	0.54	0.5152	0.88	0.3284	9	53	62	285	4	0	10	0	3	1	3	0.543333	0.517717	0.90625	0.24815	217	2199	2416
6720	10/12/2011	4	0	10	13	0	3	1	3	0.54	0.5152	0.88	0.2239	25	76	101	285	4	0	10	0	3	1	3	0.543333	0.517717	0.90625	0.24815	217	2199	2416
6721	10/12/2011	4	0	10	14	0	3	1	3	0.54	0.5152	0.94	0.2836	8	70	78	285	4	0	10	0	3	1	3	0.543333	0.517717	0.90625	0.24815	217	2199	2416
6722	10/12/2011	4	0	10	15	0	3	1	3	0.54	0.5152	0.94	0.2537	3	42	45	285	4	0	10	0	3	1	3	0.543333	0.517717	0.90625	0.24815	217	2199	2416
6723	10/12/2011	4	0	10	16	0	3	1	2	0.56	0.5303	0.88	0.2239	5	50	55	285	4	0	10	0	3	1	3	0.543333	0.517717	0.90625	0.24815	217	2199	2416
6724	10/12/2011	4	0	10	17	0	3	1	3	0.54	0.5152	0.94	0.2239	16	235	251	285	4	0	10	0	3	1	3	0.543333	0.517717	0.90625	0.24815	217	2199	2416
6725	10/12/2011	4	0	10	18	0	3	1	3	0.54	0.5152	0.94	0.1343	11	161	172	285	4	0	10	0	3	1	3	0.543333	0.517717	0.90625	0.24815	217	2199	2416
6726	10/12/2011	4	0	10	19	0	3	1	3	0.54	0.5152	0.94	0.1343	7	102	109	285	4	0	10	0	3	1	3	0.543333	0.517717	0.90625	0.24815	217	2199	2416
6727	10/12/2011	4	0	10	20	0	3	1	3	0.54	0.5152	0.94	0.1045	9	81	90	285	4	0	10	0	3	1	3	0.543333	0.517717	0.90625	0.24815	217	2199	2416
6728	10/12/2011	4	0	10	21	0	3	1	3	0.54	0.5152	1	0.1045	9	74	83	285	4	0	10	0	3	1	3	0.543333	0.517717	0.90625	0.24815	217	2199	2416
6729	10/12/2011	4	0	10	22	0	3	1	3	0.54	0.5152	0.94	0.0896	3	40	43	285	4	0	10	0	3	1	3	0.543333	0.517717	0.90625	0.24815	217	2199	2416
6730	10/12/2011	4	0	10	23	0	3	1	3	0.54	0.5152	0.94	0.0896	13	41	54	285	4	0	10	0	3	1	3	0.543333	0.517717	0.90625	0.24815	217	2199	2416
6731	10/13/2011	4	0	10	0	0	4	1	2	0.54	0.5152	0.94	0.1343	1	14	15	286	4	0	10	0	4	1	2	0.589167	0.551804	0.896667	0.141787	290	2623	2913
6732	10/13/2011	4	0	10	1	0	4	1	2	0.54	0.5152	0.94	0	3	9	12	286	4	0	10	0	4	1	2	0.589167	0.551804	0.896667	0.141787	290	2623	2913
6733	10/13/2011	4	0	10	2	0	4	1	2	0.54	0.5152	0.94	0	0	4	4	286	4	0	10	0	4	1	2	0.589167	0.551804	0.896667	0.141787	290	2623	2913
6734	10/13/2011	4	0	10	3	0	4	1	2	0.54	0.5152	1	0.194	2	4	6	286	4	0	10	0	4	1	2	0.589167	0.551804	0.896667	0.141787	290	2623	2913
6735	10/13/2011	4	0	10	4	0	4	1	2	0.54	0.5152	1	0.1045	2	5	7	286	4	0	10	0	4	1	2	0.589167	0.551804	0.896667	0.141787	290	2623	2913
6736	10/13/2011	4	0	10	5	0	4	1	2	0.54	0.5152	1	0.1045	1	16	17	286	4	0	10	0	4	1	2	0.589167	0.551804	0.896667	0.141787	290	2623	2913
6737	10/13/2011	4	0	10	6	0	4	1	3	0.54	0.5152	1	0.0896	1	51	52	286	4	0	10	0	4	1	2	0.589167	0.551804	0.896667	0.141787	290	2623	2913
6738	10/13/2011	4	0	10	7	0	4	1	3	0.54	0.5152	1	0.1343	5	76	81	286	4	0	10	0	4	1	2	0.589167	0.551804	0.896667	0.141787	290	2623	2913
6739	10/13/2011	4	0	10	8	0	4	1	3	0.54	0.5152	1	0.0896	10	199	209	286	4	0	10	0	4	1	2	0.589167	0.551804	0.896667	0.141787	290	2623	2913
6740	10/13/2011	4	0	10	9	0	4	1	3	0.56	0.5303	1	0.1045	3	106	109	286	4	0	10	0	4	1	2	0.589167	0.551804	0.896667	0.141787	290	2623	2913
6741	10/13/2011	4	0	10	10	0	4	1	3	0.56	0.5303	1	0.1343	16	53	69	286	4	0	10	0	4	1	2	0.589167	0.551804	0.896667	0.141787	290	2623	2913
6742	10/13/2011	4	0	10	11	0	4	1	2	0.62	0.5758	0.83	0	8	76	84	286	4	0	10	0	4	1	2	0.589167	0.551804	0.896667	0.141787	290	2623	2913
6743	10/13/2011	4	0	10	12	0	4	1	2	0.62	0.5606	0.88	0	10	95	105	286	4	0	10	0	4	1	2	0.589167	0.551804	0.896667	0.141787	290	2623	2913
6744	10/13/2011	4	0	10	13	0	4	1	2	0.64	0.5758	0.83	0.1642	20	142	162	286	4	0	10	0	4	1	2	0.589167	0.551804	0.896667	0.141787	290	2623	2913
6745	10/13/2011	4	0	10	14	0	4	1	1	0.66	0.6061	0.78	0.194	22	111	133	286	4	0	10	0	4	1	2	0.589167	0.551804	0.896667	0.141787	290	2623	2913
6746	10/13/2011	4	0	10	15	0	4	1	1	0.66	0.6061	0.78	0.194	27	128	155	286	4	0	10	0	4	1	2	0.589167	0.551804	0.896667	0.141787	290	2623	2913
6747	10/13/2011	4	0	10	16	0	4	1	1	0.66	0.6212	0.74	0.2239	36	240	276	286	4	0	10	0	4	1	2	0.589167	0.551804	0.896667	0.141787	290	2623	2913
6748	10/13/2011	4	0	10	17	0	4	1	3	0.62	0.5758	0.83	0.2537	47	432	479	286	4	0	10	0	4	1	2	0.589167	0.551804	0.896667	0.141787	290	2623	2913
6749	10/13/2011	4	0	10	18	0	4	1	3	0.62	0.5758	0.83	0.2537	20	248	268	286	4	0	10	0	4	1	2	0.589167	0.551804	0.896667	0.141787	290	2623	2913
6750	10/13/2011	4	0	10	19	0	4	1	2	0.62	0.5758	0.83	0.1642	18	187	205	286	4	0	10	0	4	1	2	0.589167	0.551804	0.896667	0.141787	290	2623	2913
6751	10/13/2011	4	0	10	20	0	4	1	1	0.62	0.5758	0.83	0.2836	15	166	181	286	4	0	10	0	4	1	2	0.589167	0.551804	0.896667	0.141787	290	2623	2913
6752	10/13/2011	4	0	10	21	0	4	1	1	0.62	0.5758	0.83	0.194	8	115	123	286	4	0	10	0	4	1	2	0.589167	0.551804	0.896667	0.141787	290	2623	2913
6753	10/13/2011	4	0	10	22	0	4	1	1	0.62	0.5758	0.83	0.194	13	101	114	286	4	0	10	0	4	1	2	0.589167	0.551804	0.896667	0.141787	290	2623	2913
6754	10/13/2011	4	0	10	23	0	4	1	2	0.58	0.5455	0.88	0.194	2	45	47	286	4	0	10	0	4	1	2	0.589167	0.551804	0.896667	0.141787	290	2623	2913
6755	10/14/2011	4	0	10	0	0	5	1	1	0.58	0.5455	0.94	0.0896	10	29	39	287	4	0	10	0	5	1	2	0.550833	0.529675	0.71625	0.223883	529	3115	3644
6756	10/14/2011	4	0	10	1	0	5	1	1	0.58	0.5455	0.94	0.1343	8	16	24	287	4	0	10	0	5	1	2	0.550833	0.529675	0.71625	0.223883	529	3115	3644
6757	10/14/2011	4	0	10	2	0	5	1	1	0.56	0.5303	0.94	0.1642	0	6	6	287	4	0	10	0	5	1	2	0.550833	0.529675	0.71625	0.223883	529	3115	3644
6758	10/14/2011	4	0	10	3	0	5	1	1	0.56	0.5303	0.94	0.1343	1	6	7	287	4	0	10	0	5	1	2	0.550833	0.529675	0.71625	0.223883	529	3115	3644
6759	10/14/2011	4	0	10	4	0	5	1	1	0.56	0.5303	0.94	0.194	0	8	8	287	4	0	10	0	5	1	2	0.550833	0.529675	0.71625	0.223883	529	3115	3644
6760	10/14/2011	4	0	10	5	0	5	1	2	0.56	0.5303	0.94	0.1642	0	17	17	287	4	0	10	0	5	1	2	0.550833	0.529675	0.71625	0.223883	529	3115	3644
6761	10/14/2011	4	0	10	6	0	5	1	3	0.56	0.5303	0.88	0.194	4	90	94	287	4	0	10	0	5	1	2	0.550833	0.529675	0.71625	0.223883	529	3115	3644
6762	10/14/2011	4	0	10	7	0	5	1	3	0.56	0.5303	0.88	0.194	10	137	147	287	4	0	10	0	5	1	2	0.550833	0.529675	0.71625	0.223883	529	3115	3644
6763	10/14/2011	4	0	10	8	0	5	1	2	0.56	0.5303	0.9	0.1642	23	186	209	287	4	0	10	0	5	1	2	0.550833	0.529675	0.71625	0.223883	529	3115	3644
6764	10/14/2011	4	0	10	9	0	5	1	2	0.56	0.5303	0.94	0.2239	16	164	180	287	4	0	10	0	5	1	2	0.550833	0.529675	0.71625	0.223883	529	3115	3644
6765	10/14/2011	4	0	10	10	0	5	1	3	0.54	0.5152	0.88	0.3582	17	108	125	287	4	0	10	0	5	1	2	0.550833	0.529675	0.71625	0.223883	529	3115	3644
6766	10/14/2011	4	0	10	11	0	5	1	3	0.52	0.5	0.88	0.1642	11	76	87	287	4	0	10	0	5	1	2	0.550833	0.529675	0.71625	0.223883	529	3115	3644
6767	10/14/2011	4	0	10	12	0	5	1	3	0.52	0.5	0.88	0.1642	13	62	75	287	4	0	10	0	5	1	2	0.550833	0.529675	0.71625	0.223883	529	3115	3644
6768	10/14/2011	4	0	10	13	0	5	1	1	0.56	0.5303	0.73	0.3582	18	114	132	287	4	0	10	0	5	1	2	0.550833	0.529675	0.71625	0.223883	529	3115	3644
6769	10/14/2011	4	0	10	14	0	5	1	1	0.62	0.6212	0.43	0.3582	37	119	156	287	4	0	10	0	5	1	2	0.550833	0.529675	0.71625	0.223883	529	3115	3644
6770	10/14/2011	4	0	10	15	0	5	1	1	0.62	0.6212	0.43	0.2836	61	169	230	287	4	0	10	0	5	1	2	0.550833	0.529675	0.71625	0.223883	529	3115	3644
6771	10/14/2011	4	0	10	16	0	5	1	1	0.6	0.6212	0.43	0.2239	80	264	344	287	4	0	10	0	5	1	2	0.550833	0.529675	0.71625	0.223883	529	3115	3644
6772	10/14/2011	4	0	10	17	0	5	1	1	0.58	0.5455	0.46	0.4179	55	426	481	287	4	0	10	0	5	1	2	0.550833	0.529675	0.71625	0.223883	529	3115	3644
6773	10/14/2011	4	0	10	18	0	5	1	1	0.54	0.5152	0.39	0.2836	62	361	423	287	4	0	10	0	5	1	2	0.550833	0.529675	0.71625	0.223883	529	3115	3644
6774	10/14/2011	4	0	10	19	0	5	1	1	0.54	0.5152	0.39	0.3284	27	221	248	287	4	0	10	0	5	1	2	0.550833	0.529675	0.71625	0.223883	529	3115	3644
6775	10/14/2011	4	0	10	20	0	5	1	1	0.52	0.5	0.42	0.194	19	177	196	287	4	0	10	0	5	1	2	0.550833	0.529675	0.71625	0.223883	529	3115	3644
6776	10/14/2011	4	0	10	21	0	5	1	1	0.5	0.4848	0.45	0.194	22	156	178	287	4	0	10	0	5	1	2	0.550833	0.529675	0.71625	0.223883	529	3115	3644
6777	10/14/2011	4	0	10	22	0	5	1	1	0.46	0.4545	0.59	0.2239	20	123	143	287	4	0	10	0	5	1	2	0.550833	0.529675	0.71625	0.223883	529	3115	3644
6778	10/14/2011	4	0	10	23	0	5	1	1	0.46	0.4545	0.59	0.1642	15	80	95	287	4	0	10	0	5	1	2	0.550833	0.529675	0.71625	0.223883	529	3115	3644
6779	10/15/2011	4	0	10	0	0	6	0	1	0.46	0.4545	0.55	0.1045	18	88	106	288	4	0	10	0	6	0	1	0.506667	0.498725	0.483333	0.258083	1899	3318	5217
6780	10/15/2011	4	0	10	1	0	6	0	1	0.46	0.4545	0.55	0.2537	9	64	73	288	4	0	10	0	6	0	1	0.506667	0.498725	0.483333	0.258083	1899	3318	5217
6781	10/15/2011	4	0	10	2	0	6	0	1	0.46	0.4545	0.59	0.194	17	39	56	288	4	0	10	0	6	0	1	0.506667	0.498725	0.483333	0.258083	1899	3318	5217
6782	10/15/2011	4	0	10	3	0	6	0	1	0.44	0.4394	0.62	0.194	5	18	23	288	4	0	10	0	6	0	1	0.506667	0.498725	0.483333	0.258083	1899	3318	5217
6783	10/15/2011	4	0	10	4	0	6	0	1	0.42	0.4242	0.67	0.1343	0	6	6	288	4	0	10	0	6	0	1	0.506667	0.498725	0.483333	0.258083	1899	3318	5217
6784	10/15/2011	4	0	10	5	0	6	0	1	0.42	0.4242	0.71	0.1642	1	6	7	288	4	0	10	0	6	0	1	0.506667	0.498725	0.483333	0.258083	1899	3318	5217
6785	10/15/2011	4	0	10	6	0	6	0	1	0.4	0.4091	0.71	0	5	15	20	288	4	0	10	0	6	0	1	0.506667	0.498725	0.483333	0.258083	1899	3318	5217
6786	10/15/2011	4	0	10	7	0	6	0	1	0.4	0.4091	0.76	0.1045	17	40	57	288	4	0	10	0	6	0	1	0.506667	0.498725	0.483333	0.258083	1899	3318	5217
6787	10/15/2011	4	0	10	8	0	6	0	1	0.46	0.4545	0.59	0.2836	24	101	125	288	4	0	10	0	6	0	1	0.506667	0.498725	0.483333	0.258083	1899	3318	5217
6788	10/15/2011	4	0	10	9	0	6	0	1	0.52	0.5	0.48	0.2985	50	157	207	288	4	0	10	0	6	0	1	0.506667	0.498725	0.483333	0.258083	1899	3318	5217
6789	10/15/2011	4	0	10	10	0	6	0	1	0.54	0.5152	0.45	0.4478	115	207	322	288	4	0	10	0	6	0	1	0.506667	0.498725	0.483333	0.258083	1899	3318	5217
6790	10/15/2011	4	0	10	11	0	6	0	1	0.56	0.5303	0.4	0.3881	153	221	374	288	4	0	10	0	6	0	1	0.506667	0.498725	0.483333	0.258083	1899	3318	5217
6791	10/15/2011	4	0	10	12	0	6	0	1	0.58	0.5455	0.35	0.5522	195	261	456	288	4	0	10	0	6	0	1	0.506667	0.498725	0.483333	0.258083	1899	3318	5217
6792	10/15/2011	4	0	10	13	0	6	0	1	0.6	0.6212	0.35	0.4627	171	223	394	288	4	0	10	0	6	0	1	0.506667	0.498725	0.483333	0.258083	1899	3318	5217
6793	10/15/2011	4	0	10	14	0	6	0	1	0.6	0.6212	0.33	0.4627	242	230	472	288	4	0	10	0	6	0	1	0.506667	0.498725	0.483333	0.258083	1899	3318	5217
6794	10/15/2011	4	0	10	15	0	6	0	1	0.62	0.6212	0.31	0.4925	166	211	377	288	4	0	10	0	6	0	1	0.506667	0.498725	0.483333	0.258083	1899	3318	5217
6795	10/15/2011	4	0	10	16	0	6	0	1	0.62	0.6212	0.29	0.3881	179	264	443	288	4	0	10	0	6	0	1	0.506667	0.498725	0.483333	0.258083	1899	3318	5217
6796	10/15/2011	4	0	10	17	0	6	0	1	0.58	0.5455	0.32	0.2836	177	264	441	288	4	0	10	0	6	0	1	0.506667	0.498725	0.483333	0.258083	1899	3318	5217
6797	10/15/2011	4	0	10	18	0	6	0	1	0.54	0.5152	0.39	0.194	121	251	372	288	4	0	10	0	6	0	1	0.506667	0.498725	0.483333	0.258083	1899	3318	5217
6798	10/15/2011	4	0	10	19	0	6	0	1	0.5	0.4848	0.51	0.1343	61	177	238	288	4	0	10	0	6	0	1	0.506667	0.498725	0.483333	0.258083	1899	3318	5217
6799	10/15/2011	4	0	10	20	0	6	0	1	0.5	0.4848	0.48	0.1343	42	137	179	288	4	0	10	0	6	0	1	0.506667	0.498725	0.483333	0.258083	1899	3318	5217
6800	10/15/2011	4	0	10	21	0	6	0	1	0.5	0.4848	0.42	0.2239	53	115	168	288	4	0	10	0	6	0	1	0.506667	0.498725	0.483333	0.258083	1899	3318	5217
6801	10/15/2011	4	0	10	22	0	6	0	1	0.5	0.4848	0.36	0.1343	45	121	166	288	4	0	10	0	6	0	1	0.506667	0.498725	0.483333	0.258083	1899	3318	5217
6802	10/15/2011	4	0	10	23	0	6	0	1	0.48	0.4697	0.41	0.1642	33	102	135	288	4	0	10	0	6	0	1	0.506667	0.498725	0.483333	0.258083	1899	3318	5217
6803	10/16/2011	4	0	10	0	0	0	0	1	0.46	0.4545	0.44	0.1343	22	85	107	289	4	0	10	0	0	0	1	0.511667	0.503154	0.486667	0.281717	1748	3293	5041
6804	10/16/2011	4	0	10	1	0	0	0	1	0.44	0.4394	0.47	0.1343	13	64	77	289	4	0	10	0	0	0	1	0.511667	0.503154	0.486667	0.281717	1748	3293	5041
6805	10/16/2011	4	0	10	2	0	0	0	1	0.42	0.4242	0.54	0.1343	13	52	65	289	4	0	10	0	0	0	1	0.511667	0.503154	0.486667	0.281717	1748	3293	5041
6806	10/16/2011	4	0	10	3	0	0	0	1	0.42	0.4242	0.54	0.1343	11	31	42	289	4	0	10	0	0	0	1	0.511667	0.503154	0.486667	0.281717	1748	3293	5041
6807	10/16/2011	4	0	10	4	0	0	0	1	0.42	0.4242	0.54	0.194	5	7	12	289	4	0	10	0	0	0	1	0.511667	0.503154	0.486667	0.281717	1748	3293	5041
6808	10/16/2011	4	0	10	5	0	0	0	1	0.42	0.4242	0.54	0.1642	1	6	7	289	4	0	10	0	0	0	1	0.511667	0.503154	0.486667	0.281717	1748	3293	5041
6809	10/16/2011	4	0	10	6	0	0	0	1	0.38	0.3939	0.66	0.1642	3	7	10	289	4	0	10	0	0	0	1	0.511667	0.503154	0.486667	0.281717	1748	3293	5041
6810	10/16/2011	4	0	10	7	0	0	0	1	0.4	0.4091	0.62	0.1343	9	39	48	289	4	0	10	0	0	0	1	0.511667	0.503154	0.486667	0.281717	1748	3293	5041
6811	10/16/2011	4	0	10	8	0	0	0	1	0.44	0.4394	0.62	0.194	28	71	99	289	4	0	10	0	0	0	1	0.511667	0.503154	0.486667	0.281717	1748	3293	5041
6812	10/16/2011	4	0	10	9	0	0	0	1	0.5	0.4848	0.45	0.2239	39	151	190	289	4	0	10	0	0	0	1	0.511667	0.503154	0.486667	0.281717	1748	3293	5041
6813	10/16/2011	4	0	10	10	0	0	0	1	0.54	0.5152	0.45	0.2537	121	226	347	289	4	0	10	0	0	0	1	0.511667	0.503154	0.486667	0.281717	1748	3293	5041
6814	10/16/2011	4	0	10	11	0	0	0	1	0.56	0.5303	0.35	0.2836	159	218	377	289	4	0	10	0	0	0	1	0.511667	0.503154	0.486667	0.281717	1748	3293	5041
6815	10/16/2011	4	0	10	12	0	0	0	1	0.58	0.5455	0.35	0.2537	167	277	444	289	4	0	10	0	0	0	1	0.511667	0.503154	0.486667	0.281717	1748	3293	5041
6816	10/16/2011	4	0	10	13	0	0	0	1	0.6	0.6212	0.35	0.2985	169	269	438	289	4	0	10	0	0	0	1	0.511667	0.503154	0.486667	0.281717	1748	3293	5041
6817	10/16/2011	4	0	10	14	0	0	0	1	0.6	0.6212	0.4	0.2985	204	258	462	289	4	0	10	0	0	0	1	0.511667	0.503154	0.486667	0.281717	1748	3293	5041
6818	10/16/2011	4	0	10	15	0	0	0	1	0.62	0.6212	0.35	0.3881	182	230	412	289	4	0	10	0	0	0	1	0.511667	0.503154	0.486667	0.281717	1748	3293	5041
6819	10/16/2011	4	0	10	16	0	0	0	1	0.6	0.6212	0.46	0.3881	177	289	466	289	4	0	10	0	0	0	1	0.511667	0.503154	0.486667	0.281717	1748	3293	5041
6820	10/16/2011	4	0	10	17	0	0	0	1	0.58	0.5455	0.49	0.4627	152	253	405	289	4	0	10	0	0	0	1	0.511667	0.503154	0.486667	0.281717	1748	3293	5041
6821	10/16/2011	4	0	10	18	0	0	0	1	0.56	0.5303	0.49	0.4478	102	226	328	289	4	0	10	0	0	0	1	0.511667	0.503154	0.486667	0.281717	1748	3293	5041
6822	10/16/2011	4	0	10	19	0	0	0	1	0.54	0.5152	0.52	0.3881	52	181	233	289	4	0	10	0	0	0	1	0.511667	0.503154	0.486667	0.281717	1748	3293	5041
6823	10/16/2011	4	0	10	20	0	0	0	1	0.54	0.5152	0.52	0.4627	49	129	178	289	4	0	10	0	0	0	1	0.511667	0.503154	0.486667	0.281717	1748	3293	5041
6824	10/16/2011	4	0	10	21	0	0	0	1	0.54	0.5152	0.52	0.3881	14	88	102	289	4	0	10	0	0	0	1	0.511667	0.503154	0.486667	0.281717	1748	3293	5041
6825	10/16/2011	4	0	10	22	0	0	0	1	0.56	0.5303	0.49	0.4179	42	88	130	289	4	0	10	0	0	0	1	0.511667	0.503154	0.486667	0.281717	1748	3293	5041
6826	10/16/2011	4	0	10	23	0	0	0	1	0.56	0.5303	0.52	0.4179	14	48	62	289	4	0	10	0	0	0	1	0.511667	0.503154	0.486667	0.281717	1748	3293	5041
6827	10/17/2011	4	0	10	0	0	1	1	1	0.54	0.5152	0.56	0.3284	12	25	37	290	4	0	10	0	1	1	1	0.534167	0.510725	0.579583	0.175379	713	3857	4570
6828	10/17/2011	4	0	10	1	0	1	1	1	0.56	0.5303	0.54	0.3881	2	15	17	290	4	0	10	0	1	1	1	0.534167	0.510725	0.579583	0.175379	713	3857	4570
6829	10/17/2011	4	0	10	2	0	1	1	1	0.56	0.5303	0.54	0.3881	4	3	7	290	4	0	10	0	1	1	1	0.534167	0.510725	0.579583	0.175379	713	3857	4570
6830	10/17/2011	4	0	10	3	0	1	1	1	0.56	0.5303	0.49	0.194	0	2	2	290	4	0	10	0	1	1	1	0.534167	0.510725	0.579583	0.175379	713	3857	4570
6831	10/17/2011	4	0	10	4	0	1	1	1	0.52	0.5	0.59	0.1642	2	3	5	290	4	0	10	0	1	1	1	0.534167	0.510725	0.579583	0.175379	713	3857	4570
6832	10/17/2011	4	0	10	5	0	1	1	1	0.5	0.4848	0.63	0.2985	1	28	29	290	4	0	10	0	1	1	1	0.534167	0.510725	0.579583	0.175379	713	3857	4570
6833	10/17/2011	4	0	10	6	0	1	1	1	0.5	0.4848	0.55	0.2537	7	107	114	290	4	0	10	0	1	1	1	0.534167	0.510725	0.579583	0.175379	713	3857	4570
6834	10/17/2011	4	0	10	7	0	1	1	2	0.5	0.4848	0.55	0.1642	10	299	309	290	4	0	10	0	1	1	1	0.534167	0.510725	0.579583	0.175379	713	3857	4570
6835	10/17/2011	4	0	10	8	0	1	1	2	0.5	0.4848	0.51	0.2537	33	381	414	290	4	0	10	0	1	1	1	0.534167	0.510725	0.579583	0.175379	713	3857	4570
6836	10/17/2011	4	0	10	9	0	1	1	2	0.5	0.4848	0.45	0.2836	26	180	206	290	4	0	10	0	1	1	1	0.534167	0.510725	0.579583	0.175379	713	3857	4570
6837	10/17/2011	4	0	10	10	0	1	1	1	0.52	0.5	0.45	0.1642	43	92	135	290	4	0	10	0	1	1	1	0.534167	0.510725	0.579583	0.175379	713	3857	4570
6838	10/17/2011	4	0	10	11	0	1	1	1	0.56	0.5303	0.43	0	35	131	166	290	4	0	10	0	1	1	1	0.534167	0.510725	0.579583	0.175379	713	3857	4570
6839	10/17/2011	4	0	10	12	0	1	1	1	0.56	0.5303	0.4	0.0896	39	166	205	290	4	0	10	0	1	1	1	0.534167	0.510725	0.579583	0.175379	713	3857	4570
6840	10/17/2011	4	0	10	13	0	1	1	1	0.56	0.5303	0.46	0.0896	49	156	205	290	4	0	10	0	1	1	1	0.534167	0.510725	0.579583	0.175379	713	3857	4570
6841	10/17/2011	4	0	10	14	0	1	1	1	0.58	0.5455	0.49	0.194	44	122	166	290	4	0	10	0	1	1	1	0.534167	0.510725	0.579583	0.175379	713	3857	4570
6842	10/17/2011	4	0	10	15	0	1	1	1	0.56	0.5303	0.6	0.2537	66	142	208	290	4	0	10	0	1	1	1	0.534167	0.510725	0.579583	0.175379	713	3857	4570
6843	10/17/2011	4	0	10	16	0	1	1	1	0.58	0.5455	0.56	0.2537	64	238	302	290	4	0	10	0	1	1	1	0.534167	0.510725	0.579583	0.175379	713	3857	4570
6844	10/17/2011	4	0	10	17	0	1	1	1	0.56	0.5303	0.64	0.1343	80	540	620	290	4	0	10	0	1	1	1	0.534167	0.510725	0.579583	0.175379	713	3857	4570
6845	10/17/2011	4	0	10	18	0	1	1	1	0.56	0.5303	0.6	0	49	469	518	290	4	0	10	0	1	1	1	0.534167	0.510725	0.579583	0.175379	713	3857	4570
6846	10/17/2011	4	0	10	19	0	1	1	1	0.54	0.5152	0.68	0.1045	45	288	333	290	4	0	10	0	1	1	1	0.534167	0.510725	0.579583	0.175379	713	3857	4570
6847	10/17/2011	4	0	10	20	0	1	1	1	0.52	0.5	0.77	0.1045	40	189	229	290	4	0	10	0	1	1	1	0.534167	0.510725	0.579583	0.175379	713	3857	4570
6848	10/17/2011	4	0	10	21	0	1	1	1	0.5	0.4848	0.77	0.1045	36	141	177	290	4	0	10	0	1	1	1	0.534167	0.510725	0.579583	0.175379	713	3857	4570
6849	10/17/2011	4	0	10	22	0	1	1	1	0.5	0.4848	0.77	0	16	88	104	290	4	0	10	0	1	1	1	0.534167	0.510725	0.579583	0.175379	713	3857	4570
6850	10/17/2011	4	0	10	23	0	1	1	2	0.48	0.4697	0.88	0	10	52	62	290	4	0	10	0	1	1	1	0.534167	0.510725	0.579583	0.175379	713	3857	4570
6851	10/18/2011	4	0	10	0	0	2	1	1	0.48	0.4697	0.82	0	8	23	31	291	4	0	10	0	2	1	2	0.5325	0.522721	0.701667	0.110087	637	4111	4748
6852	10/18/2011	4	0	10	1	0	2	1	2	0.46	0.4545	0.88	0	4	7	11	291	4	0	10	0	2	1	2	0.5325	0.522721	0.701667	0.110087	637	4111	4748
6853	10/18/2011	4	0	10	2	0	2	1	1	0.44	0.4394	0.94	0.0896	1	4	5	291	4	0	10	0	2	1	2	0.5325	0.522721	0.701667	0.110087	637	4111	4748
6854	10/18/2011	4	0	10	3	0	2	1	1	0.44	0.4394	0.94	0.0896	0	1	1	291	4	0	10	0	2	1	2	0.5325	0.522721	0.701667	0.110087	637	4111	4748
6855	10/18/2011	4	0	10	4	0	2	1	2	0.44	0.4394	0.94	0.1045	0	4	4	291	4	0	10	0	2	1	2	0.5325	0.522721	0.701667	0.110087	637	4111	4748
