instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
6856	10/18/2011	4	0	10	5	0	2	1	2	0.46	0.4545	0.88	0	2	19	21	291	4	0	10	0	2	1	2	0.5325	0.522721	0.701667	0.110087	637	4111	4748
6857	10/18/2011	4	0	10	6	0	2	1	1	0.46	0.4545	0.82	0.0896	4	105	109	291	4	0	10	0	2	1	2	0.5325	0.522721	0.701667	0.110087	637	4111	4748
6858	10/18/2011	4	0	10	7	0	2	1	1	0.46	0.4545	0.88	0.0896	15	326	341	291	4	0	10	0	2	1	2	0.5325	0.522721	0.701667	0.110087	637	4111	4748
6859	10/18/2011	4	0	10	8	0	2	1	1	0.5	0.4848	0.77	0.0896	25	474	499	291	4	0	10	0	2	1	2	0.5325	0.522721	0.701667	0.110087	637	4111	4748
6860	10/18/2011	4	0	10	9	0	2	1	2	0.52	0.5	0.77	0.0896	29	198	227	291	4	0	10	0	2	1	2	0.5325	0.522721	0.701667	0.110087	637	4111	4748
6861	10/18/2011	4	0	10	10	0	2	1	2	0.56	0.5303	0.68	0	27	75	102	291	4	0	10	0	2	1	2	0.5325	0.522721	0.701667	0.110087	637	4111	4748
6862	10/18/2011	4	0	10	11	0	2	1	2	0.6	0.6212	0.49	0.1045	35	112	147	291	4	0	10	0	2	1	2	0.5325	0.522721	0.701667	0.110087	637	4111	4748
6863	10/18/2011	4	0	10	12	0	2	1	2	0.62	0.6212	0.43	0.0896	42	159	201	291	4	0	10	0	2	1	2	0.5325	0.522721	0.701667	0.110087	637	4111	4748
6864	10/18/2011	4	0	10	13	0	2	1	2	0.64	0.6212	0.38	0.194	48	171	219	291	4	0	10	0	2	1	2	0.5325	0.522721	0.701667	0.110087	637	4111	4748
6865	10/18/2011	4	0	10	14	0	2	1	2	0.62	0.6212	0.41	0.1642	32	137	169	291	4	0	10	0	2	1	2	0.5325	0.522721	0.701667	0.110087	637	4111	4748
6866	10/18/2011	4	0	10	15	0	2	1	1	0.62	0.6212	0.5	0.194	66	139	205	291	4	0	10	0	2	1	2	0.5325	0.522721	0.701667	0.110087	637	4111	4748
6867	10/18/2011	4	0	10	16	0	2	1	1	0.62	0.6212	0.57	0.2537	58	246	304	291	4	0	10	0	2	1	2	0.5325	0.522721	0.701667	0.110087	637	4111	4748
6868	10/18/2011	4	0	10	17	0	2	1	1	0.6	0.6061	0.6	0.1343	72	553	625	291	4	0	10	0	2	1	2	0.5325	0.522721	0.701667	0.110087	637	4111	4748
6869	10/18/2011	4	0	10	18	0	2	1	1	0.56	0.5303	0.68	0.1045	58	512	570	291	4	0	10	0	2	1	2	0.5325	0.522721	0.701667	0.110087	637	4111	4748
6870	10/18/2011	4	0	10	19	0	2	1	1	0.56	0.5303	0.6	0.1045	31	286	317	291	4	0	10	0	2	1	2	0.5325	0.522721	0.701667	0.110087	637	4111	4748
6871	10/18/2011	4	0	10	20	0	2	1	1	0.54	0.5152	0.64	0.1642	23	204	227	291	4	0	10	0	2	1	2	0.5325	0.522721	0.701667	0.110087	637	4111	4748
6872	10/18/2011	4	0	10	21	0	2	1	2	0.54	0.5152	0.68	0.1343	28	178	206	291	4	0	10	0	2	1	2	0.5325	0.522721	0.701667	0.110087	637	4111	4748
6873	10/18/2011	4	0	10	22	0	2	1	2	0.52	0.5	0.77	0.1642	22	115	137	291	4	0	10	0	2	1	2	0.5325	0.522721	0.701667	0.110087	637	4111	4748
6874	10/18/2011	4	0	10	23	0	2	1	2	0.52	0.5	0.77	0.194	7	63	70	291	4	0	10	0	2	1	2	0.5325	0.522721	0.701667	0.110087	637	4111	4748
6875	10/19/2011	4	0	10	0	0	3	1	2	0.52	0.5	0.77	0.194	11	23	34	292	4	0	10	0	3	1	3	0.541739	0.513848	0.895217	0.243339	254	2170	2424
6876	10/19/2011	4	0	10	1	0	3	1	2	0.52	0.5	0.77	0.194	7	9	16	292	4	0	10	0	3	1	3	0.541739	0.513848	0.895217	0.243339	254	2170	2424
6877	10/19/2011	4	0	10	2	0	3	1	2	0.52	0.5	0.77	0.194	1	6	7	292	4	0	10	0	3	1	3	0.541739	0.513848	0.895217	0.243339	254	2170	2424
6878	10/19/2011	4	0	10	4	0	3	1	3	0.5	0.4848	0.94	0.194	0	3	3	292	4	0	10	0	3	1	3	0.541739	0.513848	0.895217	0.243339	254	2170	2424
6879	10/19/2011	4	0	10	5	0	3	1	3	0.5	0.4848	1	0.1045	0	3	3	292	4	0	10	0	3	1	3	0.541739	0.513848	0.895217	0.243339	254	2170	2424
6880	10/19/2011	4	0	10	6	0	3	1	3	0.52	0.5	0.83	0.2537	3	28	31	292	4	0	10	0	3	1	3	0.541739	0.513848	0.895217	0.243339	254	2170	2424
6881	10/19/2011	4	0	10	7	0	3	1	3	0.52	0.5	0.77	0.2537	1	67	68	292	4	0	10	0	3	1	3	0.541739	0.513848	0.895217	0.243339	254	2170	2424
6882	10/19/2011	4	0	10	8	0	3	1	3	0.54	0.5152	0.7	0.4925	10	200	210	292	4	0	10	0	3	1	3	0.541739	0.513848	0.895217	0.243339	254	2170	2424
6883	10/19/2011	4	0	10	9	0	3	1	3	0.52	0.5	0.88	0.4925	17	185	202	292	4	0	10	0	3	1	3	0.541739	0.513848	0.895217	0.243339	254	2170	2424
6884	10/19/2011	4	0	10	10	0	3	1	3	0.52	0.5	0.88	0.4925	14	109	123	292	4	0	10	0	3	1	3	0.541739	0.513848	0.895217	0.243339	254	2170	2424
6885	10/19/2011	4	0	10	11	0	3	1	3	0.52	0.5	0.94	0.2537	33	116	149	292	4	0	10	0	3	1	3	0.541739	0.513848	0.895217	0.243339	254	2170	2424
6886	10/19/2011	4	0	10	12	0	3	1	3	0.52	0.5	0.94	0.3284	13	117	130	292	4	0	10	0	3	1	3	0.541739	0.513848	0.895217	0.243339	254	2170	2424
6887	10/19/2011	4	0	10	13	0	3	1	2	0.54	0.5152	0.94	0.2836	20	86	106	292	4	0	10	0	3	1	3	0.541739	0.513848	0.895217	0.243339	254	2170	2424
6888	10/19/2011	4	0	10	14	0	3	1	3	0.54	0.5152	0.94	0.1642	17	80	97	292	4	0	10	0	3	1	3	0.541739	0.513848	0.895217	0.243339	254	2170	2424
6889	10/19/2011	4	0	10	15	0	3	1	3	0.54	0.5152	1	0.1343	21	99	120	292	4	0	10	0	3	1	3	0.541739	0.513848	0.895217	0.243339	254	2170	2424
6890	10/19/2011	4	0	10	16	0	3	1	3	0.56	0.5303	0.94	0.1642	21	180	201	292	4	0	10	0	3	1	3	0.541739	0.513848	0.895217	0.243339	254	2170	2424
6891	10/19/2011	4	0	10	17	0	3	1	3	0.56	0.5303	0.94	0.1642	11	170	181	292	4	0	10	0	3	1	3	0.541739	0.513848	0.895217	0.243339	254	2170	2424
6892	10/19/2011	4	0	10	18	0	3	1	3	0.56	0.5303	1	0.1642	8	132	140	292	4	0	10	0	3	1	3	0.541739	0.513848	0.895217	0.243339	254	2170	2424
6893	10/19/2011	4	0	10	19	0	3	1	2	0.6	0.5455	0.88	0.1343	8	189	197	292	4	0	10	0	3	1	3	0.541739	0.513848	0.895217	0.243339	254	2170	2424
6894	10/19/2011	4	0	10	20	0	3	1	3	0.6	0.5152	0.94	0.0896	5	140	145	292	4	0	10	0	3	1	3	0.541739	0.513848	0.895217	0.243339	254	2170	2424
6895	10/19/2011	4	0	10	21	0	3	1	2	0.58	0.5455	0.94	0.1343	6	79	85	292	4	0	10	0	3	1	3	0.541739	0.513848	0.895217	0.243339	254	2170	2424
6896	10/19/2011	4	0	10	22	0	3	1	2	0.58	0.5455	0.94	0.3582	13	94	107	292	4	0	10	0	3	1	3	0.541739	0.513848	0.895217	0.243339	254	2170	2424
6897	10/19/2011	4	0	10	23	0	3	1	2	0.58	0.5455	0.94	0.3582	14	55	69	292	4	0	10	0	3	1	3	0.541739	0.513848	0.895217	0.243339	254	2170	2424
6898	10/20/2011	4	0	10	0	0	4	1	1	0.56	0.5303	0.94	0.2985	4	22	26	293	4	0	10	0	4	1	1	0.475833	0.466525	0.63625	0.422275	471	3724	4195
6899	10/20/2011	4	0	10	1	0	4	1	1	0.56	0.5303	0.88	0.3582	4	11	15	293	4	0	10	0	4	1	1	0.475833	0.466525	0.63625	0.422275	471	3724	4195
6900	10/20/2011	4	0	10	2	0	4	1	1	0.56	0.5303	0.88	0.4478	0	4	4	293	4	0	10	0	4	1	1	0.475833	0.466525	0.63625	0.422275	471	3724	4195
6901	10/20/2011	4	0	10	3	0	4	1	1	0.5	0.4848	0.82	0.4627	0	1	1	293	4	0	10	0	4	1	1	0.475833	0.466525	0.63625	0.422275	471	3724	4195
6902	10/20/2011	4	0	10	4	0	4	1	1	0.5	0.4848	0.82	0.4627	2	6	8	293	4	0	10	0	4	1	1	0.475833	0.466525	0.63625	0.422275	471	3724	4195
6903	10/20/2011	4	0	10	5	0	4	1	1	0.48	0.4697	0.82	0.3582	2	24	26	293	4	0	10	0	4	1	1	0.475833	0.466525	0.63625	0.422275	471	3724	4195
6904	10/20/2011	4	0	10	6	0	4	1	1	0.44	0.4394	0.82	0.4179	5	87	92	293	4	0	10	0	4	1	1	0.475833	0.466525	0.63625	0.422275	471	3724	4195
6905	10/20/2011	4	0	10	7	0	4	1	1	0.42	0.4242	0.77	0.4478	15	303	318	293	4	0	10	0	4	1	1	0.475833	0.466525	0.63625	0.422275	471	3724	4195
6906	10/20/2011	4	0	10	8	0	4	1	1	0.44	0.4394	0.67	0.5224	17	409	426	293	4	0	10	0	4	1	1	0.475833	0.466525	0.63625	0.422275	471	3724	4195
6907	10/20/2011	4	0	10	9	0	4	1	1	0.44	0.4394	0.67	0.5821	26	197	223	293	4	0	10	0	4	1	1	0.475833	0.466525	0.63625	0.422275	471	3724	4195
6908	10/20/2011	4	0	10	10	0	4	1	1	0.46	0.4545	0.59	0.4478	25	105	130	293	4	0	10	0	4	1	1	0.475833	0.466525	0.63625	0.422275	471	3724	4195
6909	10/20/2011	4	0	10	11	0	4	1	1	0.48	0.4697	0.55	0.5224	30	99	129	293	4	0	10	0	4	1	1	0.475833	0.466525	0.63625	0.422275	471	3724	4195
6910	10/20/2011	4	0	10	12	0	4	1	1	0.48	0.4697	0.48	0.5224	28	171	199	293	4	0	10	0	4	1	1	0.475833	0.466525	0.63625	0.422275	471	3724	4195
6911	10/20/2011	4	0	10	13	0	4	1	1	0.5	0.4848	0.45	0.5821	28	136	164	293	4	0	10	0	4	1	1	0.475833	0.466525	0.63625	0.422275	471	3724	4195
6912	10/20/2011	4	0	10	14	0	4	1	2	0.48	0.4697	0.48	0.5522	38	117	155	293	4	0	10	0	4	1	1	0.475833	0.466525	0.63625	0.422275	471	3724	4195
6913	10/20/2011	4	0	10	15	0	4	1	2	0.48	0.4697	0.51	0.4478	22	138	160	293	4	0	10	0	4	1	1	0.475833	0.466525	0.63625	0.422275	471	3724	4195
6914	10/20/2011	4	0	10	16	0	4	1	2	0.48	0.4697	0.51	0.4478	31	203	234	293	4	0	10	0	4	1	1	0.475833	0.466525	0.63625	0.422275	471	3724	4195
6915	10/20/2011	4	0	10	17	0	4	1	2	0.48	0.4697	0.48	0.3881	56	438	494	293	4	0	10	0	4	1	1	0.475833	0.466525	0.63625	0.422275	471	3724	4195
6916	10/20/2011	4	0	10	18	0	4	1	2	0.46	0.4545	0.51	0.2985	39	430	469	293	4	0	10	0	4	1	1	0.475833	0.466525	0.63625	0.422275	471	3724	4195
6917	10/20/2011	4	0	10	19	0	4	1	1	0.46	0.4545	0.51	0.3582	20	278	298	293	4	0	10	0	4	1	1	0.475833	0.466525	0.63625	0.422275	471	3724	4195
6918	10/20/2011	4	0	10	20	0	4	1	2	0.46	0.4545	0.51	0.3284	34	207	241	293	4	0	10	0	4	1	1	0.475833	0.466525	0.63625	0.422275	471	3724	4195
6919	10/20/2011	4	0	10	21	0	4	1	1	0.44	0.4394	0.51	0.2985	16	149	165	293	4	0	10	0	4	1	1	0.475833	0.466525	0.63625	0.422275	471	3724	4195
6920	10/20/2011	4	0	10	22	0	4	1	1	0.44	0.4394	0.51	0.3284	22	106	128	293	4	0	10	0	4	1	1	0.475833	0.466525	0.63625	0.422275	471	3724	4195
6921	10/20/2011	4	0	10	23	0	4	1	1	0.42	0.4242	0.58	0.2537	7	83	90	293	4	0	10	0	4	1	1	0.475833	0.466525	0.63625	0.422275	471	3724	4195
6922	10/21/2011	4	0	10	0	0	5	1	1	0.4	0.4091	0.62	0.2537	8	42	50	294	4	0	10	0	5	1	1	0.4275	0.423596	0.574167	0.221396	676	3628	4304
6923	10/21/2011	4	0	10	1	0	5	1	1	0.4	0.4091	0.62	0.2239	7	19	26	294	4	0	10	0	5	1	1	0.4275	0.423596	0.574167	0.221396	676	3628	4304
6924	10/21/2011	4	0	10	2	0	5	1	1	0.38	0.3939	0.66	0.1642	6	12	18	294	4	0	10	0	5	1	1	0.4275	0.423596	0.574167	0.221396	676	3628	4304
6925	10/21/2011	4	0	10	3	0	5	1	1	0.36	0.3485	0.71	0.1343	0	7	7	294	4	0	10	0	5	1	1	0.4275	0.423596	0.574167	0.221396	676	3628	4304
6926	10/21/2011	4	0	10	4	0	5	1	1	0.36	0.3485	0.71	0.1642	0	6	6	294	4	0	10	0	5	1	1	0.4275	0.423596	0.574167	0.221396	676	3628	4304
6927	10/21/2011	4	0	10	5	0	5	1	1	0.34	0.3333	0.76	0.194	0	31	31	294	4	0	10	0	5	1	1	0.4275	0.423596	0.574167	0.221396	676	3628	4304
6928	10/21/2011	4	0	10	6	0	5	1	1	0.36	0.3485	0.71	0.1642	7	78	85	294	4	0	10	0	5	1	1	0.4275	0.423596	0.574167	0.221396	676	3628	4304
6929	10/21/2011	4	0	10	7	0	5	1	1	0.36	0.3485	0.71	0.1642	5	228	233	294	4	0	10	0	5	1	1	0.4275	0.423596	0.574167	0.221396	676	3628	4304
6930	10/21/2011	4	0	10	8	0	5	1	1	0.4	0.4091	0.62	0.194	16	386	402	294	4	0	10	0	5	1	1	0.4275	0.423596	0.574167	0.221396	676	3628	4304
6931	10/21/2011	4	0	10	9	0	5	1	2	0.42	0.4242	0.58	0.1343	33	189	222	294	4	0	10	0	5	1	1	0.4275	0.423596	0.574167	0.221396	676	3628	4304
6932	10/21/2011	4	0	10	10	0	5	1	1	0.46	0.4545	0.51	0.1642	32	106	138	294	4	0	10	0	5	1	1	0.4275	0.423596	0.574167	0.221396	676	3628	4304
6933	10/21/2011	4	0	10	11	0	5	1	1	0.5	0.4848	0.45	0.2239	39	135	174	294	4	0	10	0	5	1	1	0.4275	0.423596	0.574167	0.221396	676	3628	4304
6934	10/21/2011	4	0	10	12	0	5	1	1	0.5	0.4848	0.45	0.2985	47	193	240	294	4	0	10	0	5	1	1	0.4275	0.423596	0.574167	0.221396	676	3628	4304
6935	10/21/2011	4	0	10	13	0	5	1	1	0.48	0.4697	0.48	0.3284	43	163	206	294	4	0	10	0	5	1	1	0.4275	0.423596	0.574167	0.221396	676	3628	4304
6936	10/21/2011	4	0	10	14	0	5	1	1	0.52	0.5	0.42	0.2985	67	131	198	294	4	0	10	0	5	1	1	0.4275	0.423596	0.574167	0.221396	676	3628	4304
6937	10/21/2011	4	0	10	15	0	5	1	1	0.5	0.4848	0.45	0.2836	57	178	235	294	4	0	10	0	5	1	1	0.4275	0.423596	0.574167	0.221396	676	3628	4304
6938	10/21/2011	4	0	10	16	0	5	1	1	0.5	0.4848	0.45	0.2537	60	242	302	294	4	0	10	0	5	1	1	0.4275	0.423596	0.574167	0.221396	676	3628	4304
6939	10/21/2011	4	0	10	17	0	5	1	2	0.46	0.4545	0.51	0.2537	79	445	524	294	4	0	10	0	5	1	1	0.4275	0.423596	0.574167	0.221396	676	3628	4304
6940	10/21/2011	4	0	10	18	0	5	1	2	0.44	0.4394	0.54	0.2537	43	354	397	294	4	0	10	0	5	1	1	0.4275	0.423596	0.574167	0.221396	676	3628	4304
6941	10/21/2011	4	0	10	19	0	5	1	2	0.44	0.4394	0.54	0.3881	25	228	253	294	4	0	10	0	5	1	1	0.4275	0.423596	0.574167	0.221396	676	3628	4304
6942	10/21/2011	4	0	10	20	0	5	1	2	0.44	0.4394	0.54	0.2239	29	155	184	294	4	0	10	0	5	1	1	0.4275	0.423596	0.574167	0.221396	676	3628	4304
6943	10/21/2011	4	0	10	21	0	5	1	1	0.42	0.4242	0.58	0.1642	31	112	143	294	4	0	10	0	5	1	1	0.4275	0.423596	0.574167	0.221396	676	3628	4304
6944	10/21/2011	4	0	10	22	0	5	1	1	0.42	0.4242	0.54	0.1642	24	89	113	294	4	0	10	0	5	1	1	0.4275	0.423596	0.574167	0.221396	676	3628	4304
6945	10/21/2011	4	0	10	23	0	5	1	1	0.4	0.4091	0.62	0.2239	18	99	117	294	4	0	10	0	5	1	1	0.4275	0.423596	0.574167	0.221396	676	3628	4304
6946	10/22/2011	4	0	10	0	0	6	0	1	0.4	0.4091	0.62	0.194	16	80	96	295	4	0	10	0	6	0	1	0.4225	0.425492	0.629167	0.0926667	1499	2809	4308
6947	10/22/2011	4	0	10	1	0	6	0	1	0.4	0.4091	0.62	0.194	20	50	70	295	4	0	10	0	6	0	1	0.4225	0.425492	0.629167	0.0926667	1499	2809	4308
6948	10/22/2011	4	0	10	2	0	6	0	1	0.4	0.4091	0.62	0.2537	6	25	31	295	4	0	10	0	6	0	1	0.4225	0.425492	0.629167	0.0926667	1499	2809	4308
6949	10/22/2011	4	0	10	3	0	6	0	1	0.4	0.4091	0.62	0.1343	1	19	20	295	4	0	10	0	6	0	1	0.4225	0.425492	0.629167	0.0926667	1499	2809	4308
6950	10/22/2011	4	0	10	4	0	6	0	1	0.38	0.3939	0.66	0.0896	4	4	8	295	4	0	10	0	6	0	1	0.4225	0.425492	0.629167	0.0926667	1499	2809	4308
6951	10/22/2011	4	0	10	5	0	6	0	1	0.38	0.3939	0.66	0	1	7	8	295	4	0	10	0	6	0	1	0.4225	0.425492	0.629167	0.0926667	1499	2809	4308
6952	10/22/2011	4	0	10	6	0	6	0	1	0.36	0.3788	0.71	0	1	17	18	295	4	0	10	0	6	0	1	0.4225	0.425492	0.629167	0.0926667	1499	2809	4308
6953	10/22/2011	4	0	10	7	0	6	0	1	0.36	0.3636	0.76	0.1045	8	49	57	295	4	0	10	0	6	0	1	0.4225	0.425492	0.629167	0.0926667	1499	2809	4308
6954	10/22/2011	4	0	10	8	0	6	0	1	0.4	0.4091	0.71	0	26	88	114	295	4	0	10	0	6	0	1	0.4225	0.425492	0.629167	0.0926667	1499	2809	4308
6955	10/22/2011	4	0	10	9	0	6	0	1	0.42	0.4242	0.67	0.0896	47	122	169	295	4	0	10	0	6	0	1	0.4225	0.425492	0.629167	0.0926667	1499	2809	4308
6956	10/22/2011	4	0	10	10	0	6	0	2	0.44	0.4394	0.62	0.1045	87	149	236	295	4	0	10	0	6	0	1	0.4225	0.425492	0.629167	0.0926667	1499	2809	4308
6957	10/22/2011	4	0	10	11	0	6	0	2	0.44	0.4394	0.62	0.1045	110	172	282	295	4	0	10	0	6	0	1	0.4225	0.425492	0.629167	0.0926667	1499	2809	4308
6958	10/22/2011	4	0	10	12	0	6	0	1	0.46	0.4545	0.55	0.0896	132	211	343	295	4	0	10	0	6	0	1	0.4225	0.425492	0.629167	0.0926667	1499	2809	4308
6959	10/22/2011	4	0	10	13	0	6	0	1	0.5	0.4848	0.45	0	136	186	322	295	4	0	10	0	6	0	1	0.4225	0.425492	0.629167	0.0926667	1499	2809	4308
6960	10/22/2011	4	0	10	14	0	6	0	2	0.48	0.4697	0.48	0.2239	133	177	310	295	4	0	10	0	6	0	1	0.4225	0.425492	0.629167	0.0926667	1499	2809	4308
6961	10/22/2011	4	0	10	15	0	6	0	1	0.48	0.4697	0.51	0.2239	159	223	382	295	4	0	10	0	6	0	1	0.4225	0.425492	0.629167	0.0926667	1499	2809	4308
6962	10/22/2011	4	0	10	16	0	6	0	1	0.5	0.4848	0.45	0.194	169	190	359	295	4	0	10	0	6	0	1	0.4225	0.425492	0.629167	0.0926667	1499	2809	4308
6963	10/22/2011	4	0	10	17	0	6	0	1	0.46	0.4545	0.55	0.1343	143	217	360	295	4	0	10	0	6	0	1	0.4225	0.425492	0.629167	0.0926667	1499	2809	4308
6964	10/22/2011	4	0	10	18	0	6	0	1	0.44	0.4394	0.54	0.0896	111	224	335	295	4	0	10	0	6	0	1	0.4225	0.425492	0.629167	0.0926667	1499	2809	4308
6965	10/22/2011	4	0	10	19	0	6	0	1	0.44	0.4394	0.67	0	47	173	220	295	4	0	10	0	6	0	1	0.4225	0.425492	0.629167	0.0926667	1499	2809	4308
6966	10/22/2011	4	0	10	20	0	6	0	1	0.42	0.4242	0.67	0	48	111	159	295	4	0	10	0	6	0	1	0.4225	0.425492	0.629167	0.0926667	1499	2809	4308
6967	10/22/2011	4	0	10	21	0	6	0	1	0.4	0.4091	0.76	0	37	120	157	295	4	0	10	0	6	0	1	0.4225	0.425492	0.629167	0.0926667	1499	2809	4308
6968	10/22/2011	4	0	10	22	0	6	0	1	0.4	0.4091	0.76	0	30	114	144	295	4	0	10	0	6	0	1	0.4225	0.425492	0.629167	0.0926667	1499	2809	4308
6969	10/22/2011	4	0	10	23	0	6	0	1	0.38	0.3939	0.82	0	27	81	108	295	4	0	10	0	6	0	1	0.4225	0.425492	0.629167	0.0926667	1499	2809	4308
6970	10/23/2011	4	0	10	0	0	0	0	1	0.36	0.3788	0.87	0	24	64	88	296	4	0	10	0	0	0	1	0.421667	0.422333	0.74125	0.0995125	1619	2762	4381
6971	10/23/2011	4	0	10	1	0	0	0	1	0.36	0.3788	0.87	0	11	60	71	296	4	0	10	0	0	0	1	0.421667	0.422333	0.74125	0.0995125	1619	2762	4381
6972	10/23/2011	4	0	10	2	0	0	0	1	0.34	0.3485	0.87	0.0896	10	40	50	296	4	0	10	0	0	0	1	0.421667	0.422333	0.74125	0.0995125	1619	2762	4381
6973	10/23/2011	4	0	10	3	0	0	0	1	0.34	0.3636	0.87	0	15	31	46	296	4	0	10	0	0	0	1	0.421667	0.422333	0.74125	0.0995125	1619	2762	4381
6974	10/23/2011	4	0	10	4	0	0	0	1	0.34	0.3636	0.87	0	5	1	6	296	4	0	10	0	0	0	1	0.421667	0.422333	0.74125	0.0995125	1619	2762	4381
6975	10/23/2011	4	0	10	5	0	0	0	1	0.32	0.3485	0.87	0	1	2	3	296	4	0	10	0	0	0	1	0.421667	0.422333	0.74125	0.0995125	1619	2762	4381
6976	10/23/2011	4	0	10	6	0	0	0	1	0.32	0.3333	0.87	0.1045	0	12	12	296	4	0	10	0	0	0	1	0.421667	0.422333	0.74125	0.0995125	1619	2762	4381
6977	10/23/2011	4	0	10	7	0	0	0	1	0.34	0.3485	0.87	0.0896	3	18	21	296	4	0	10	0	0	0	1	0.421667	0.422333	0.74125	0.0995125	1619	2762	4381
6978	10/23/2011	4	0	10	8	0	0	0	1	0.36	0.3485	0.87	0.1343	32	56	88	296	4	0	10	0	0	0	1	0.421667	0.422333	0.74125	0.0995125	1619	2762	4381
6979	10/23/2011	4	0	10	9	0	0	0	1	0.4	0.4091	0.76	0	48	95	143	296	4	0	10	0	0	0	1	0.421667	0.422333	0.74125	0.0995125	1619	2762	4381
6980	10/23/2011	4	0	10	10	0	0	0	1	0.42	0.4242	0.71	0.0896	104	185	289	296	4	0	10	0	0	0	1	0.421667	0.422333	0.74125	0.0995125	1619	2762	4381
6981	10/23/2011	4	0	10	11	0	0	0	1	0.46	0.4545	0.72	0.1642	131	202	333	296	4	0	10	0	0	0	1	0.421667	0.422333	0.74125	0.0995125	1619	2762	4381
6982	10/23/2011	4	0	10	12	0	0	0	1	0.5	0.4848	0.59	0.2537	164	249	413	296	4	0	10	0	0	0	1	0.421667	0.422333	0.74125	0.0995125	1619	2762	4381
6983	10/23/2011	4	0	10	13	0	0	0	1	0.52	0.5	0.55	0.194	160	255	415	296	4	0	10	0	0	0	1	0.421667	0.422333	0.74125	0.0995125	1619	2762	4381
6984	10/23/2011	4	0	10	14	0	0	0	1	0.52	0.5	0.55	0.2239	192	216	408	296	4	0	10	0	0	0	1	0.421667	0.422333	0.74125	0.0995125	1619	2762	4381
6985	10/23/2011	4	0	10	15	0	0	0	1	0.52	0.5	0.52	0.1642	171	216	387	296	4	0	10	0	0	0	1	0.421667	0.422333	0.74125	0.0995125	1619	2762	4381
6986	10/23/2011	4	0	10	16	0	0	0	1	0.52	0.5	0.55	0.194	188	217	405	296	4	0	10	0	0	0	1	0.421667	0.422333	0.74125	0.0995125	1619	2762	4381
6987	10/23/2011	4	0	10	17	0	0	0	1	0.5	0.4848	0.63	0.1343	120	220	340	296	4	0	10	0	0	0	1	0.421667	0.422333	0.74125	0.0995125	1619	2762	4381
6988	10/23/2011	4	0	10	18	0	0	0	1	0.5	0.4848	0.63	0.1045	88	196	284	296	4	0	10	0	0	0	1	0.421667	0.422333	0.74125	0.0995125	1619	2762	4381
6989	10/23/2011	4	0	10	19	0	0	0	1	0.46	0.4545	0.77	0	53	140	193	296	4	0	10	0	0	0	1	0.421667	0.422333	0.74125	0.0995125	1619	2762	4381
6990	10/23/2011	4	0	10	20	0	0	0	1	0.44	0.4394	0.72	0.0896	32	112	144	296	4	0	10	0	0	0	1	0.421667	0.422333	0.74125	0.0995125	1619	2762	4381
6991	10/23/2011	4	0	10	21	0	0	0	1	0.44	0.4394	0.72	0.0896	24	75	99	296	4	0	10	0	0	0	1	0.421667	0.422333	0.74125	0.0995125	1619	2762	4381
6992	10/23/2011	4	0	10	22	0	0	0	1	0.42	0.4242	0.77	0.1045	25	69	94	296	4	0	10	0	0	0	1	0.421667	0.422333	0.74125	0.0995125	1619	2762	4381
6993	10/23/2011	4	0	10	23	0	0	0	1	0.42	0.4242	0.77	0.1642	18	31	49	296	4	0	10	0	0	0	1	0.421667	0.422333	0.74125	0.0995125	1619	2762	4381
