instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
6994	10/24/2011	4	0	10	0	0	1	1	1	0.42	0.4242	0.77	0	6	26	32	297	4	0	10	0	1	1	1	0.463333	0.457067	0.772083	0.118792	699	3488	4187
6995	10/24/2011	4	0	10	1	0	1	1	1	0.4	0.4091	0.82	0.1343	7	8	15	297	4	0	10	0	1	1	1	0.463333	0.457067	0.772083	0.118792	699	3488	4187
6996	10/24/2011	4	0	10	2	0	1	1	1	0.4	0.4091	0.87	0.1045	1	6	7	297	4	0	10	0	1	1	1	0.463333	0.457067	0.772083	0.118792	699	3488	4187
6997	10/24/2011	4	0	10	3	0	1	1	1	0.4	0.4091	0.82	0.0896	1	3	4	297	4	0	10	0	1	1	1	0.463333	0.457067	0.772083	0.118792	699	3488	4187
6998	10/24/2011	4	0	10	4	0	1	1	1	0.4	0.4091	0.82	0	1	5	6	297	4	0	10	0	1	1	1	0.463333	0.457067	0.772083	0.118792	699	3488	4187
6999	10/24/2011	4	0	10	5	0	1	1	1	0.38	0.3939	0.87	0	2	19	21	297	4	0	10	0	1	1	1	0.463333	0.457067	0.772083	0.118792	699	3488	4187
7000	10/24/2011	4	0	10	6	0	1	1	1	0.4	0.4091	0.87	0.1045	3	83	86	297	4	0	10	0	1	1	1	0.463333	0.457067	0.772083	0.118792	699	3488	4187
7001	10/24/2011	4	0	10	7	0	1	1	2	0.38	0.3939	0.94	0.1045	11	274	285	297	4	0	10	0	1	1	1	0.463333	0.457067	0.772083	0.118792	699	3488	4187
7002	10/24/2011	4	0	10	8	0	1	1	2	0.42	0.4242	0.88	0.1642	20	378	398	297	4	0	10	0	1	1	1	0.463333	0.457067	0.772083	0.118792	699	3488	4187
7003	10/24/2011	4	0	10	9	0	1	1	2	0.44	0.4394	0.82	0.1642	29	166	195	297	4	0	10	0	1	1	1	0.463333	0.457067	0.772083	0.118792	699	3488	4187
7004	10/24/2011	4	0	10	10	0	1	1	2	0.46	0.4545	0.82	0.2537	47	82	129	297	4	0	10	0	1	1	1	0.463333	0.457067	0.772083	0.118792	699	3488	4187
7005	10/24/2011	4	0	10	11	0	1	1	2	0.5	0.4848	0.72	0.1642	59	109	168	297	4	0	10	0	1	1	1	0.463333	0.457067	0.772083	0.118792	699	3488	4187
7006	10/24/2011	4	0	10	12	0	1	1	2	0.52	0.5	0.68	0.1045	64	156	220	297	4	0	10	0	1	1	1	0.463333	0.457067	0.772083	0.118792	699	3488	4187
7007	10/24/2011	4	0	10	13	0	1	1	2	0.54	0.5152	0.64	0.2239	60	138	198	297	4	0	10	0	1	1	1	0.463333	0.457067	0.772083	0.118792	699	3488	4187
7008	10/24/2011	4	0	10	14	0	1	1	2	0.54	0.5152	0.64	0.194	63	143	206	297	4	0	10	0	1	1	1	0.463333	0.457067	0.772083	0.118792	699	3488	4187
7009	10/24/2011	4	0	10	15	0	1	1	1	0.56	0.5303	0.6	0.1642	52	125	177	297	4	0	10	0	1	1	1	0.463333	0.457067	0.772083	0.118792	699	3488	4187
7010	10/24/2011	4	0	10	16	0	1	1	1	0.54	0.5152	0.64	0.194	68	242	310	297	4	0	10	0	1	1	1	0.463333	0.457067	0.772083	0.118792	699	3488	4187
7011	10/24/2011	4	0	10	17	0	1	1	1	0.52	0.5	0.68	0.1343	87	527	614	297	4	0	10	0	1	1	1	0.463333	0.457067	0.772083	0.118792	699	3488	4187
7012	10/24/2011	4	0	10	18	0	1	1	1	0.54	0.5152	0.6	0.0896	58	428	486	297	4	0	10	0	1	1	1	0.463333	0.457067	0.772083	0.118792	699	3488	4187
7013	10/24/2011	4	0	10	19	0	1	1	3	0.48	0.4697	0.82	0	25	212	237	297	4	0	10	0	1	1	1	0.463333	0.457067	0.772083	0.118792	699	3488	4187
7014	10/24/2011	4	0	10	20	0	1	1	1	0.48	0.4697	0.82	0.1045	11	118	129	297	4	0	10	0	1	1	1	0.463333	0.457067	0.772083	0.118792	699	3488	4187
7015	10/24/2011	4	0	10	21	0	1	1	1	0.46	0.4545	0.87	0.1045	12	114	126	297	4	0	10	0	1	1	1	0.463333	0.457067	0.772083	0.118792	699	3488	4187
7016	10/24/2011	4	0	10	22	0	1	1	1	0.48	0.4697	0.75	0.1642	3	76	79	297	4	0	10	0	1	1	1	0.463333	0.457067	0.772083	0.118792	699	3488	4187
7017	10/24/2011	4	0	10	23	0	1	1	1	0.46	0.4545	0.77	0.0896	9	50	59	297	4	0	10	0	1	1	1	0.463333	0.457067	0.772083	0.118792	699	3488	4187
7018	10/25/2011	4	0	10	0	0	2	1	1	0.44	0.4394	0.77	0.1343	4	26	30	298	4	0	10	0	2	1	1	0.471667	0.463375	0.622917	0.166658	695	3992	4687
7019	10/25/2011	4	0	10	1	0	2	1	1	0.44	0.4394	0.77	0.1343	5	6	11	298	4	0	10	0	2	1	1	0.471667	0.463375	0.622917	0.166658	695	3992	4687
7020	10/25/2011	4	0	10	2	0	2	1	1	0.42	0.4242	0.82	0.1343	2	3	5	298	4	0	10	0	2	1	1	0.471667	0.463375	0.622917	0.166658	695	3992	4687
7021	10/25/2011	4	0	10	3	0	2	1	1	0.4	0.4091	0.87	0	1	3	4	298	4	0	10	0	2	1	1	0.471667	0.463375	0.622917	0.166658	695	3992	4687
7022	10/25/2011	4	0	10	4	0	2	1	1	0.38	0.3939	0.87	0.1343	0	5	5	298	4	0	10	0	2	1	1	0.471667	0.463375	0.622917	0.166658	695	3992	4687
7023	10/25/2011	4	0	10	5	0	2	1	1	0.38	0.3939	0.87	0.1343	0	24	24	298	4	0	10	0	2	1	1	0.471667	0.463375	0.622917	0.166658	695	3992	4687
7024	10/25/2011	4	0	10	6	0	2	1	1	0.38	0.3939	0.82	0.1045	3	95	98	298	4	0	10	0	2	1	1	0.471667	0.463375	0.622917	0.166658	695	3992	4687
7025	10/25/2011	4	0	10	7	0	2	1	1	0.4	0.4091	0.76	0.194	15	299	314	298	4	0	10	0	2	1	1	0.471667	0.463375	0.622917	0.166658	695	3992	4687
7026	10/25/2011	4	0	10	8	0	2	1	1	0.44	0.4394	0.72	0	25	383	408	298	4	0	10	0	2	1	1	0.471667	0.463375	0.622917	0.166658	695	3992	4687
7027	10/25/2011	4	0	10	9	0	2	1	1	0.48	0.4697	0.55	0.2239	29	194	223	298	4	0	10	0	2	1	1	0.471667	0.463375	0.622917	0.166658	695	3992	4687
7028	10/25/2011	4	0	10	10	0	2	1	1	0.5	0.4848	0.51	0.2537	26	102	128	298	4	0	10	0	2	1	1	0.471667	0.463375	0.622917	0.166658	695	3992	4687
7029	10/25/2011	4	0	10	11	0	2	1	1	0.52	0.5	0.48	0.2836	46	120	166	298	4	0	10	0	2	1	1	0.471667	0.463375	0.622917	0.166658	695	3992	4687
7030	10/25/2011	4	0	10	12	0	2	1	1	0.54	0.5152	0.39	0.3582	35	165	200	298	4	0	10	0	2	1	1	0.471667	0.463375	0.622917	0.166658	695	3992	4687
7031	10/25/2011	4	0	10	13	0	2	1	1	0.56	0.5303	0.37	0.3881	37	161	198	298	4	0	10	0	2	1	1	0.471667	0.463375	0.622917	0.166658	695	3992	4687
7032	10/25/2011	4	0	10	14	0	2	1	1	0.56	0.5303	0.4	0.2537	66	134	200	298	4	0	10	0	2	1	1	0.471667	0.463375	0.622917	0.166658	695	3992	4687
7033	10/25/2011	4	0	10	15	0	2	1	1	0.56	0.5303	0.37	0.1045	63	171	234	298	4	0	10	0	2	1	1	0.471667	0.463375	0.622917	0.166658	695	3992	4687
7034	10/25/2011	4	0	10	16	0	2	1	1	0.56	0.5303	0.37	0.194	52	233	285	298	4	0	10	0	2	1	1	0.471667	0.463375	0.622917	0.166658	695	3992	4687
7035	10/25/2011	4	0	10	17	0	2	1	1	0.56	0.5303	0.37	0.1045	68	517	585	298	4	0	10	0	2	1	1	0.471667	0.463375	0.622917	0.166658	695	3992	4687
7036	10/25/2011	4	0	10	18	0	2	1	1	0.52	0.5	0.42	0.1045	65	453	518	298	4	0	10	0	2	1	1	0.471667	0.463375	0.622917	0.166658	695	3992	4687
7037	10/25/2011	4	0	10	19	0	2	1	1	0.48	0.4697	0.67	0.194	44	294	338	298	4	0	10	0	2	1	1	0.471667	0.463375	0.622917	0.166658	695	3992	4687
7038	10/25/2011	4	0	10	20	0	2	1	1	0.46	0.4545	0.67	0.1045	40	208	248	298	4	0	10	0	2	1	1	0.471667	0.463375	0.622917	0.166658	695	3992	4687
7039	10/25/2011	4	0	10	21	0	2	1	1	0.44	0.4394	0.72	0.1343	32	169	201	298	4	0	10	0	2	1	1	0.471667	0.463375	0.622917	0.166658	695	3992	4687
7040	10/25/2011	4	0	10	22	0	2	1	1	0.46	0.4545	0.67	0.194	22	148	170	298	4	0	10	0	2	1	1	0.471667	0.463375	0.622917	0.166658	695	3992	4687
7041	10/25/2011	4	0	10	23	0	2	1	1	0.44	0.4394	0.72	0.1343	15	79	94	298	4	0	10	0	2	1	1	0.471667	0.463375	0.622917	0.166658	695	3992	4687
7042	10/26/2011	4	0	10	0	0	3	1	1	0.44	0.4394	0.72	0.194	4	28	32	299	4	0	10	0	3	1	2	0.484167	0.472846	0.720417	0.148642	404	3490	3894
7043	10/26/2011	4	0	10	1	0	3	1	1	0.44	0.4394	0.67	0.2537	3	9	12	299	4	0	10	0	3	1	2	0.484167	0.472846	0.720417	0.148642	404	3490	3894
7044	10/26/2011	4	0	10	2	0	3	1	1	0.44	0.4394	0.67	0.1642	2	1	3	299	4	0	10	0	3	1	2	0.484167	0.472846	0.720417	0.148642	404	3490	3894
7045	10/26/2011	4	0	10	3	0	3	1	1	0.44	0.4394	0.67	0.2239	0	3	3	299	4	0	10	0	3	1	2	0.484167	0.472846	0.720417	0.148642	404	3490	3894
7046	10/26/2011	4	0	10	4	0	3	1	1	0.42	0.4242	0.71	0.2537	0	5	5	299	4	0	10	0	3	1	2	0.484167	0.472846	0.720417	0.148642	404	3490	3894
7047	10/26/2011	4	0	10	5	0	3	1	1	0.42	0.4242	0.71	0.2239	0	21	21	299	4	0	10	0	3	1	2	0.484167	0.472846	0.720417	0.148642	404	3490	3894
7048	10/26/2011	4	0	10	6	0	3	1	1	0.42	0.4242	0.71	0.2239	0	92	92	299	4	0	10	0	3	1	2	0.484167	0.472846	0.720417	0.148642	404	3490	3894
7049	10/26/2011	4	0	10	7	0	3	1	1	0.42	0.4242	0.71	0.1642	15	284	299	299	4	0	10	0	3	1	2	0.484167	0.472846	0.720417	0.148642	404	3490	3894
7050	10/26/2011	4	0	10	8	0	3	1	2	0.44	0.4394	0.67	0.194	26	438	464	299	4	0	10	0	3	1	2	0.484167	0.472846	0.720417	0.148642	404	3490	3894
7051	10/26/2011	4	0	10	9	0	3	1	2	0.48	0.4697	0.63	0.2239	14	226	240	299	4	0	10	0	3	1	2	0.484167	0.472846	0.720417	0.148642	404	3490	3894
7052	10/26/2011	4	0	10	10	0	3	1	2	0.52	0.5	0.62	0.2537	26	105	131	299	4	0	10	0	3	1	2	0.484167	0.472846	0.720417	0.148642	404	3490	3894
7053	10/26/2011	4	0	10	11	0	3	1	1	0.52	0.5	0.59	0.3284	23	132	155	299	4	0	10	0	3	1	2	0.484167	0.472846	0.720417	0.148642	404	3490	3894
7054	10/26/2011	4	0	10	12	0	3	1	3	0.58	0.5455	0.53	0.2239	39	155	194	299	4	0	10	0	3	1	2	0.484167	0.472846	0.720417	0.148642	404	3490	3894
7055	10/26/2011	4	0	10	13	0	3	1	3	0.56	0.5303	0.6	0.1045	20	62	82	299	4	0	10	0	3	1	2	0.484167	0.472846	0.720417	0.148642	404	3490	3894
7056	10/26/2011	4	0	10	14	0	3	1	2	0.52	0.5	0.77	0	14	52	66	299	4	0	10	0	3	1	2	0.484167	0.472846	0.720417	0.148642	404	3490	3894
7057	10/26/2011	4	0	10	15	0	3	1	2	0.52	0.5	0.77	0	11	59	70	299	4	0	10	0	3	1	2	0.484167	0.472846	0.720417	0.148642	404	3490	3894
7058	10/26/2011	4	0	10	16	0	3	1	2	0.52	0.5	0.77	0.0896	17	196	213	299	4	0	10	0	3	1	2	0.484167	0.472846	0.720417	0.148642	404	3490	3894
7059	10/26/2011	4	0	10	17	0	3	1	2	0.52	0.5	0.77	0.1045	40	414	454	299	4	0	10	0	3	1	2	0.484167	0.472846	0.720417	0.148642	404	3490	3894
7060	10/26/2011	4	0	10	18	0	3	1	1	0.52	0.5	0.77	0.1642	55	398	453	299	4	0	10	0	3	1	2	0.484167	0.472846	0.720417	0.148642	404	3490	3894
7061	10/26/2011	4	0	10	19	0	3	1	1	0.5	0.4848	0.82	0	25	306	331	299	4	0	10	0	3	1	2	0.484167	0.472846	0.720417	0.148642	404	3490	3894
7062	10/26/2011	4	0	10	20	0	3	1	1	0.5	0.4848	0.88	0	27	180	207	299	4	0	10	0	3	1	2	0.484167	0.472846	0.720417	0.148642	404	3490	3894
7063	10/26/2011	4	0	10	21	0	3	1	2	0.52	0.5	0.77	0	17	140	157	299	4	0	10	0	3	1	2	0.484167	0.472846	0.720417	0.148642	404	3490	3894
7064	10/26/2011	4	0	10	22	0	3	1	2	0.48	0.4697	0.88	0.0896	23	112	135	299	4	0	10	0	3	1	2	0.484167	0.472846	0.720417	0.148642	404	3490	3894
7065	10/26/2011	4	0	10	23	0	3	1	2	0.48	0.4697	0.88	0.0896	3	72	75	299	4	0	10	0	3	1	2	0.484167	0.472846	0.720417	0.148642	404	3490	3894
7066	10/27/2011	4	0	10	0	0	4	1	1	0.46	0.4545	0.94	0	3	23	26	300	4	0	10	0	4	1	2	0.47	0.457046	0.812917	0.197763	240	2419	2659
7067	10/27/2011	4	0	10	1	0	4	1	1	0.46	0.4545	0.94	0	2	9	11	300	4	0	10	0	4	1	2	0.47	0.457046	0.812917	0.197763	240	2419	2659
7068	10/27/2011	4	0	10	2	0	4	1	3	0.46	0.4545	0.94	0	3	5	8	300	4	0	10	0	4	1	2	0.47	0.457046	0.812917	0.197763	240	2419	2659
7069	10/27/2011	4	0	10	3	0	4	1	3	0.46	0.4545	0.94	0	1	3	4	300	4	0	10	0	4	1	2	0.47	0.457046	0.812917	0.197763	240	2419	2659
7070	10/27/2011	4	0	10	4	0	4	1	3	0.48	0.4697	0.88	0	1	3	4	300	4	0	10	0	4	1	2	0.47	0.457046	0.812917	0.197763	240	2419	2659
7071	10/27/2011	4	0	10	5	0	4	1	3	0.48	0.4697	0.88	0.0896	1	14	15	300	4	0	10	0	4	1	2	0.47	0.457046	0.812917	0.197763	240	2419	2659
7072	10/27/2011	4	0	10	6	0	4	1	3	0.5	0.4848	0.82	0	4	42	46	300	4	0	10	0	4	1	2	0.47	0.457046	0.812917	0.197763	240	2419	2659
7073	10/27/2011	4	0	10	7	0	4	1	2	0.46	0.4545	0.94	0.0896	9	128	137	300	4	0	10	0	4	1	2	0.47	0.457046	0.812917	0.197763	240	2419	2659
7074	10/27/2011	4	0	10	8	0	4	1	3	0.48	0.4697	0.88	0.194	12	304	316	300	4	0	10	0	4	1	2	0.47	0.457046	0.812917	0.197763	240	2419	2659
7075	10/27/2011	4	0	10	9	0	4	1	2	0.5	0.4848	0.82	0.1642	16	155	171	300	4	0	10	0	4	1	2	0.47	0.457046	0.812917	0.197763	240	2419	2659
7076	10/27/2011	4	0	10	10	0	4	1	3	0.5	0.4848	0.88	0.194	10	52	62	300	4	0	10	0	4	1	2	0.47	0.457046	0.812917	0.197763	240	2419	2659
7077	10/27/2011	4	0	10	11	0	4	1	3	0.5	0.4848	0.88	0.1343	8	44	52	300	4	0	10	0	4	1	2	0.47	0.457046	0.812917	0.197763	240	2419	2659
7078	10/27/2011	4	0	10	12	0	4	1	3	0.5	0.4848	0.88	0.1343	8	45	53	300	4	0	10	0	4	1	2	0.47	0.457046	0.812917	0.197763	240	2419	2659
7079	10/27/2011	4	0	10	13	0	4	1	2	0.5	0.4848	0.88	0.1642	10	64	74	300	4	0	10	0	4	1	2	0.47	0.457046	0.812917	0.197763	240	2419	2659
7080	10/27/2011	4	0	10	14	0	4	1	2	0.52	0.5	0.83	0	16	76	92	300	4	0	10	0	4	1	2	0.47	0.457046	0.812917	0.197763	240	2419	2659
7081	10/27/2011	4	0	10	15	0	4	1	2	0.52	0.5	0.83	0.1045	12	95	107	300	4	0	10	0	4	1	2	0.47	0.457046	0.812917	0.197763	240	2419	2659
7082	10/27/2011	4	0	10	16	0	4	1	2	0.56	0.5303	0.73	0.1642	14	193	207	300	4	0	10	0	4	1	2	0.47	0.457046	0.812917	0.197763	240	2419	2659
7083	10/27/2011	4	0	10	17	0	4	1	2	0.5	0.4848	0.72	0.4627	31	291	322	300	4	0	10	0	4	1	2	0.47	0.457046	0.812917	0.197763	240	2419	2659
7084	10/27/2011	4	0	10	18	0	4	1	2	0.48	0.4697	0.67	0.4627	14	226	240	300	4	0	10	0	4	1	2	0.47	0.457046	0.812917	0.197763	240	2419	2659
7085	10/27/2011	4	0	10	19	0	4	1	2	0.44	0.4394	0.67	0.4627	19	200	219	300	4	0	10	0	4	1	2	0.47	0.457046	0.812917	0.197763	240	2419	2659
7086	10/27/2011	4	0	10	20	0	4	1	1	0.42	0.4242	0.67	0.4925	11	171	182	300	4	0	10	0	4	1	2	0.47	0.457046	0.812917	0.197763	240	2419	2659
7087	10/27/2011	4	0	10	21	0	4	1	1	0.4	0.4091	0.62	0.5224	13	119	132	300	4	0	10	0	4	1	2	0.47	0.457046	0.812917	0.197763	240	2419	2659
7088	10/27/2011	4	0	10	22	0	4	1	1	0.36	0.3182	0.66	0.4925	14	97	111	300	4	0	10	0	4	1	2	0.47	0.457046	0.812917	0.197763	240	2419	2659
7089	10/27/2011	4	0	10	23	0	4	1	1	0.34	0.303	0.61	0.4179	8	60	68	300	4	0	10	0	4	1	2	0.47	0.457046	0.812917	0.197763	240	2419	2659
7090	10/28/2011	4	0	10	0	0	5	1	1	0.34	0.3182	0.66	0.2537	4	40	44	301	4	0	10	0	5	1	2	0.330833	0.318812	0.585833	0.229479	456	3291	3747
7091	10/28/2011	4	0	10	1	0	5	1	1	0.32	0.303	0.66	0.2537	7	9	16	301	4	0	10	0	5	1	2	0.330833	0.318812	0.585833	0.229479	456	3291	3747
7092	10/28/2011	4	0	10	2	0	5	1	1	0.32	0.303	0.66	0.2836	1	3	4	301	4	0	10	0	5	1	2	0.330833	0.318812	0.585833	0.229479	456	3291	3747
7093	10/28/2011	4	0	10	3	0	5	1	1	0.3	0.2879	0.7	0.2836	4	4	8	301	4	0	10	0	5	1	2	0.330833	0.318812	0.585833	0.229479	456	3291	3747
7094	10/28/2011	4	0	10	4	0	5	1	1	0.3	0.2879	0.65	0.2836	5	5	10	301	4	0	10	0	5	1	2	0.330833	0.318812	0.585833	0.229479	456	3291	3747
7095	10/28/2011	4	0	10	5	0	5	1	2	0.3	0.2879	0.61	0.2537	0	25	25	301	4	0	10	0	5	1	2	0.330833	0.318812	0.585833	0.229479	456	3291	3747
7096	10/28/2011	4	0	10	6	0	5	1	1	0.28	0.2727	0.65	0.2537	1	74	75	301	4	0	10	0	5	1	2	0.330833	0.318812	0.585833	0.229479	456	3291	3747
7097	10/28/2011	4	0	10	7	0	5	1	1	0.28	0.2727	0.65	0.2537	6	199	205	301	4	0	10	0	5	1	2	0.330833	0.318812	0.585833	0.229479	456	3291	3747
7098	10/28/2011	4	0	10	8	0	5	1	1	0.3	0.2879	0.61	0.2836	13	361	374	301	4	0	10	0	5	1	2	0.330833	0.318812	0.585833	0.229479	456	3291	3747
7099	10/28/2011	4	0	10	9	0	5	1	1	0.32	0.303	0.57	0.2239	19	210	229	301	4	0	10	0	5	1	2	0.330833	0.318812	0.585833	0.229479	456	3291	3747
7100	10/28/2011	4	0	10	10	0	5	1	1	0.34	0.3182	0.57	0.2239	28	102	130	301	4	0	10	0	5	1	2	0.330833	0.318812	0.585833	0.229479	456	3291	3747
7101	10/28/2011	4	0	10	11	0	5	1	1	0.36	0.3485	0.5	0.2239	40	128	168	301	4	0	10	0	5	1	2	0.330833	0.318812	0.585833	0.229479	456	3291	3747
7102	10/28/2011	4	0	10	12	0	5	1	2	0.38	0.3939	0.4	0.1642	46	167	213	301	4	0	10	0	5	1	2	0.330833	0.318812	0.585833	0.229479	456	3291	3747
7103	10/28/2011	4	0	10	13	0	5	1	2	0.38	0.3939	0.42	0.2239	43	185	228	301	4	0	10	0	5	1	2	0.330833	0.318812	0.585833	0.229479	456	3291	3747
7104	10/28/2011	4	0	10	14	0	5	1	2	0.36	0.3485	0.46	0.194	33	152	185	301	4	0	10	0	5	1	2	0.330833	0.318812	0.585833	0.229479	456	3291	3747
7105	10/28/2011	4	0	10	15	0	5	1	2	0.36	0.3333	0.43	0.2537	44	171	215	301	4	0	10	0	5	1	2	0.330833	0.318812	0.585833	0.229479	456	3291	3747
7106	10/28/2011	4	0	10	16	0	5	1	2	0.36	0.3485	0.46	0.1642	46	262	308	301	4	0	10	0	5	1	2	0.330833	0.318812	0.585833	0.229479	456	3291	3747
7107	10/28/2011	4	0	10	17	0	5	1	2	0.36	0.3485	0.5	0.1343	35	411	446	301	4	0	10	0	5	1	2	0.330833	0.318812	0.585833	0.229479	456	3291	3747
7108	10/28/2011	4	0	10	18	0	5	1	2	0.36	0.3485	0.53	0.1642	36	332	368	301	4	0	10	0	5	1	2	0.330833	0.318812	0.585833	0.229479	456	3291	3747
7109	10/28/2011	4	0	10	19	0	5	1	2	0.36	0.3485	0.5	0.1343	16	188	204	301	4	0	10	0	5	1	2	0.330833	0.318812	0.585833	0.229479	456	3291	3747
7110	10/28/2011	4	0	10	20	0	5	1	3	0.34	0.3182	0.61	0.2239	12	131	143	301	4	0	10	0	5	1	2	0.330833	0.318812	0.585833	0.229479	456	3291	3747
7111	10/28/2011	4	0	10	21	0	5	1	3	0.32	0.3182	0.7	0.1642	5	69	74	301	4	0	10	0	5	1	2	0.330833	0.318812	0.585833	0.229479	456	3291	3747
7112	10/28/2011	4	0	10	22	0	5	1	3	0.3	0.2879	0.75	0.2836	4	32	36	301	4	0	10	0	5	1	2	0.330833	0.318812	0.585833	0.229479	456	3291	3747
7113	10/28/2011	4	0	10	23	0	5	1	3	0.3	0.2727	0.81	0.3284	8	31	39	301	4	0	10	0	5	1	2	0.330833	0.318812	0.585833	0.229479	456	3291	3747
7114	10/29/2011	4	0	10	0	0	6	0	3	0.28	0.2576	0.87	0.2985	0	19	19	302	4	0	10	0	6	0	3	0.254167	0.227913	0.8825	0.351371	57	570	627
7115	10/29/2011	4	0	10	1	0	6	0	3	0.3	0.2727	0.87	0.2985	0	18	18	302	4	0	10	0	6	0	3	0.254167	0.227913	0.8825	0.351371	57	570	627
7116	10/29/2011	4	0	10	2	0	6	0	3	0.3	0.2727	0.87	0.2985	1	16	17	302	4	0	10	0	6	0	3	0.254167	0.227913	0.8825	0.351371	57	570	627
7117	10/29/2011	4	0	10	3	0	6	0	3	0.3	0.2727	0.81	0.4179	0	8	8	302	4	0	10	0	6	0	3	0.254167	0.227913	0.8825	0.351371	57	570	627
7118	10/29/2011	4	0	10	4	0	6	0	3	0.3	0.2727	0.81	0.4179	0	1	1	302	4	0	10	0	6	0	3	0.254167	0.227913	0.8825	0.351371	57	570	627
7119	10/29/2011	4	0	10	5	0	6	0	3	0.26	0.2273	0.93	0.3582	0	1	1	302	4	0	10	0	6	0	3	0.254167	0.227913	0.8825	0.351371	57	570	627
7120	10/29/2011	4	0	10	6	0	6	0	3	0.26	0.2273	0.87	0.3582	4	1	5	302	4	0	10	0	6	0	3	0.254167	0.227913	0.8825	0.351371	57	570	627
7121	10/29/2011	4	0	10	7	0	6	0	3	0.26	0.2273	0.87	0.3582	1	6	7	302	4	0	10	0	6	0	3	0.254167	0.227913	0.8825	0.351371	57	570	627
7122	10/29/2011	4	0	10	8	0	6	0	3	0.28	0.2576	0.87	0.3582	4	16	20	302	4	0	10	0	6	0	3	0.254167	0.227913	0.8825	0.351371	57	570	627
7123	10/29/2011	4	0	10	9	0	6	0	3	0.28	0.2576	0.87	0.3582	1	19	20	302	4	0	10	0	6	0	3	0.254167	0.227913	0.8825	0.351371	57	570	627
7124	10/29/2011	4	0	10	10	0	6	0	3	0.26	0.2273	0.93	0.3284	0	12	12	302	4	0	10	0	6	0	3	0.254167	0.227913	0.8825	0.351371	57	570	627
7125	10/29/2011	4	0	10	11	0	6	0	3	0.26	0.2273	0.93	0.3881	1	26	27	302	4	0	10	0	6	0	3	0.254167	0.227913	0.8825	0.351371	57	570	627
7126	10/29/2011	4	0	10	12	0	6	0	3	0.24	0.197	0.87	0.4925	6	44	50	302	4	0	10	0	6	0	3	0.254167	0.227913	0.8825	0.351371	57	570	627
7127	10/29/2011	4	0	10	13	0	6	0	3	0.24	0.197	0.87	0.5224	0	30	30	302	4	0	10	0	6	0	3	0.254167	0.227913	0.8825	0.351371	57	570	627
7128	10/29/2011	4	0	10	14	0	6	0	3	0.24	0.197	0.87	0.4478	0	29	29	302	4	0	10	0	6	0	3	0.254167	0.227913	0.8825	0.351371	57	570	627
7129	10/29/2011	4	0	10	15	0	6	0	3	0.22	0.2121	0.93	0.2537	3	38	41	302	4	0	10	0	6	0	3	0.254167	0.227913	0.8825	0.351371	57	570	627
7130	10/29/2011	4	0	10	16	0	6	0	3	0.22	0.197	0.93	0.3284	3	19	22	302	4	0	10	0	6	0	3	0.254167	0.227913	0.8825	0.351371	57	570	627
7131	10/29/2011	4	0	10	17	0	6	0	3	0.22	0.197	0.93	0.3284	3	28	31	302	4	0	10	0	6	0	3	0.254167	0.227913	0.8825	0.351371	57	570	627
7132	10/29/2011	4	0	10	18	0	6	0	3	0.22	0.197	0.93	0.3284	6	37	43	302	4	0	10	0	6	0	3	0.254167	0.227913	0.8825	0.351371	57	570	627
