instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
7133	10/29/2011	4	0	10	19	0	6	0	1	0.24	0.2121	0.87	0.3582	3	36	39	302	4	0	10	0	6	0	3	0.254167	0.227913	0.8825	0.351371	57	570	627
7134	10/29/2011	4	0	10	20	0	6	0	1	0.24	0.2121	0.87	0.3582	7	40	47	302	4	0	10	0	6	0	3	0.254167	0.227913	0.8825	0.351371	57	570	627
7135	10/29/2011	4	0	10	21	0	6	0	1	0.24	0.2121	0.87	0.3582	1	49	50	302	4	0	10	0	6	0	3	0.254167	0.227913	0.8825	0.351371	57	570	627
7136	10/29/2011	4	0	10	22	0	6	0	1	0.22	0.2121	0.87	0.2239	10	44	54	302	4	0	10	0	6	0	3	0.254167	0.227913	0.8825	0.351371	57	570	627
7137	10/29/2011	4	0	10	23	0	6	0	1	0.22	0.2273	0.87	0.194	3	33	36	302	4	0	10	0	6	0	3	0.254167	0.227913	0.8825	0.351371	57	570	627
7138	10/30/2011	4	0	10	0	0	0	0	1	0.22	0.2121	0.87	0.2239	7	47	54	303	4	0	10	0	0	0	1	0.319167	0.321329	0.62375	0.176617	885	2446	3331
7139	10/30/2011	4	0	10	1	0	0	0	1	0.22	0.2121	0.87	0.2537	9	34	43	303	4	0	10	0	0	0	1	0.319167	0.321329	0.62375	0.176617	885	2446	3331
7140	10/30/2011	4	0	10	2	0	0	0	1	0.22	0.2121	0.87	0.2836	7	43	50	303	4	0	10	0	0	0	1	0.319167	0.321329	0.62375	0.176617	885	2446	3331
7141	10/30/2011	4	0	10	3	0	0	0	1	0.24	0.2121	0.75	0.3582	7	26	33	303	4	0	10	0	0	0	1	0.319167	0.321329	0.62375	0.176617	885	2446	3331
7142	10/30/2011	4	0	10	4	0	0	0	1	0.22	0.197	0.8	0.3284	1	10	11	303	4	0	10	0	0	0	1	0.319167	0.321329	0.62375	0.176617	885	2446	3331
7143	10/30/2011	4	0	10	5	0	0	0	1	0.24	0.2121	0.75	0.2985	0	4	4	303	4	0	10	0	0	0	1	0.319167	0.321329	0.62375	0.176617	885	2446	3331
7144	10/30/2011	4	0	10	6	0	0	0	1	0.24	0.2273	0.75	0.2537	2	8	10	303	4	0	10	0	0	0	1	0.319167	0.321329	0.62375	0.176617	885	2446	3331
7145	10/30/2011	4	0	10	7	0	0	0	1	0.24	0.2879	0.75	0	7	15	22	303	4	0	10	0	0	0	1	0.319167	0.321329	0.62375	0.176617	885	2446	3331
7146	10/30/2011	4	0	10	8	0	0	0	1	0.26	0.2576	0.7	0.2239	20	60	80	303	4	0	10	0	0	0	1	0.319167	0.321329	0.62375	0.176617	885	2446	3331
7147	10/30/2011	4	0	10	9	0	0	0	1	0.3	0.2879	0.65	0.2537	55	92	147	303	4	0	10	0	0	0	1	0.319167	0.321329	0.62375	0.176617	885	2446	3331
7148	10/30/2011	4	0	10	10	0	0	0	1	0.32	0.3333	0.61	0.0896	53	125	178	303	4	0	10	0	0	0	1	0.319167	0.321329	0.62375	0.176617	885	2446	3331
7149	10/30/2011	4	0	10	11	0	0	0	1	0.36	0.3485	0.53	0.2239	58	182	240	303	4	0	10	0	0	0	1	0.319167	0.321329	0.62375	0.176617	885	2446	3331
7150	10/30/2011	4	0	10	12	0	0	0	1	0.38	0.3939	0.5	0.194	85	229	314	303	4	0	10	0	0	0	1	0.319167	0.321329	0.62375	0.176617	885	2446	3331
7151	10/30/2011	4	0	10	13	0	0	0	1	0.4	0.4091	0.43	0.2239	113	232	345	303	4	0	10	0	0	0	1	0.319167	0.321329	0.62375	0.176617	885	2446	3331
7152	10/30/2011	4	0	10	14	0	0	0	1	0.42	0.4242	0.38	0.194	91	209	300	303	4	0	10	0	0	0	1	0.319167	0.321329	0.62375	0.176617	885	2446	3331
7153	10/30/2011	4	0	10	15	0	0	0	1	0.42	0.4242	0.35	0.1642	88	202	290	303	4	0	10	0	0	0	1	0.319167	0.321329	0.62375	0.176617	885	2446	3331
7154	10/30/2011	4	0	10	16	0	0	0	1	0.42	0.4242	0.32	0.1343	107	213	320	303	4	0	10	0	0	0	1	0.319167	0.321329	0.62375	0.176617	885	2446	3331
7155	10/30/2011	4	0	10	17	0	0	0	1	0.4	0.4091	0.35	0.1045	54	191	245	303	4	0	10	0	0	0	1	0.319167	0.321329	0.62375	0.176617	885	2446	3331
7156	10/30/2011	4	0	10	18	0	0	0	1	0.36	0.3485	0.4	0.1343	51	162	213	303	4	0	10	0	0	0	1	0.319167	0.321329	0.62375	0.176617	885	2446	3331
7157	10/30/2011	4	0	10	19	0	0	0	1	0.56	0.5303	0.49	0.2985	28	125	153	303	4	0	10	0	0	0	1	0.319167	0.321329	0.62375	0.176617	885	2446	3331
7158	10/30/2011	4	0	10	20	0	0	0	1	0.34	0.3636	0.57	0	18	74	92	303	4	0	10	0	0	0	1	0.319167	0.321329	0.62375	0.176617	885	2446	3331
7159	10/30/2011	4	0	10	21	0	0	0	1	0.32	0.3485	0.66	0	4	75	79	303	4	0	10	0	0	0	1	0.319167	0.321329	0.62375	0.176617	885	2446	3331
7160	10/30/2011	4	0	10	22	0	0	0	1	0.3	0.3333	0.75	0	13	58	71	303	4	0	10	0	0	0	1	0.319167	0.321329	0.62375	0.176617	885	2446	3331
7161	10/30/2011	4	0	10	23	0	0	0	1	0.26	0.303	0.87	0	7	30	37	303	4	0	10	0	0	0	1	0.319167	0.321329	0.62375	0.176617	885	2446	3331
7162	10/31/2011	4	0	10	0	0	1	1	1	0.26	0.303	0.87	0	3	20	23	304	4	0	10	0	1	1	1	0.34	0.356063	0.703333	0.10635	362	3307	3669
7163	10/31/2011	4	0	10	1	0	1	1	1	0.26	0.303	0.81	0	5	8	13	304	4	0	10	0	1	1	1	0.34	0.356063	0.703333	0.10635	362	3307	3669
7164	10/31/2011	4	0	10	2	0	1	1	1	0.24	0.2879	0.87	0	0	3	3	304	4	0	10	0	1	1	1	0.34	0.356063	0.703333	0.10635	362	3307	3669
7165	10/31/2011	4	0	10	3	0	1	1	1	0.24	0.2576	0.87	0.1045	0	3	3	304	4	0	10	0	1	1	1	0.34	0.356063	0.703333	0.10635	362	3307	3669
7166	10/31/2011	4	0	10	4	0	1	1	1	0.24	0.2879	0.87	0	1	5	6	304	4	0	10	0	1	1	1	0.34	0.356063	0.703333	0.10635	362	3307	3669
7167	10/31/2011	4	0	10	5	0	1	1	1	0.22	0.2727	0.93	0	0	18	18	304	4	0	10	0	1	1	1	0.34	0.356063	0.703333	0.10635	362	3307	3669
7168	10/31/2011	4	0	10	6	0	1	1	1	0.24	0.2879	0.87	0	4	82	86	304	4	0	10	0	1	1	1	0.34	0.356063	0.703333	0.10635	362	3307	3669
7169	10/31/2011	4	0	10	7	0	1	1	1	0.24	0.2879	0.93	0	11	216	227	304	4	0	10	0	1	1	1	0.34	0.356063	0.703333	0.10635	362	3307	3669
7170	10/31/2011	4	0	10	8	0	1	1	2	0.28	0.3182	0.87	0	17	355	372	304	4	0	10	0	1	1	1	0.34	0.356063	0.703333	0.10635	362	3307	3669
7171	10/31/2011	4	0	10	9	0	1	1	2	0.32	0.3182	0.76	0.1642	14	197	211	304	4	0	10	0	1	1	1	0.34	0.356063	0.703333	0.10635	362	3307	3669
7172	10/31/2011	4	0	10	10	0	1	1	2	0.36	0.3485	0.57	0.1642	18	87	105	304	4	0	10	0	1	1	1	0.34	0.356063	0.703333	0.10635	362	3307	3669
7173	10/31/2011	4	0	10	11	0	1	1	1	0.4	0.4091	0.5	0.1343	31	97	128	304	4	0	10	0	1	1	1	0.34	0.356063	0.703333	0.10635	362	3307	3669
7174	10/31/2011	4	0	10	12	0	1	1	1	0.42	0.4242	0.44	0.2239	30	140	170	304	4	0	10	0	1	1	1	0.34	0.356063	0.703333	0.10635	362	3307	3669
7175	10/31/2011	4	0	10	13	0	1	1	2	0.44	0.4394	0.44	0.2239	24	128	152	304	4	0	10	0	1	1	1	0.34	0.356063	0.703333	0.10635	362	3307	3669
7176	10/31/2011	4	0	10	14	0	1	1	2	0.44	0.4394	0.47	0.2239	22	119	141	304	4	0	10	0	1	1	1	0.34	0.356063	0.703333	0.10635	362	3307	3669
7177	10/31/2011	4	0	10	15	0	1	1	1	0.44	0.4394	0.47	0.1642	27	141	168	304	4	0	10	0	1	1	1	0.34	0.356063	0.703333	0.10635	362	3307	3669
7178	10/31/2011	4	0	10	16	0	1	1	1	0.42	0.4242	0.54	0.1642	30	242	272	304	4	0	10	0	1	1	1	0.34	0.356063	0.703333	0.10635	362	3307	3669
7179	10/31/2011	4	0	10	17	0	1	1	1	0.42	0.4242	0.54	0.1343	44	442	486	304	4	0	10	0	1	1	1	0.34	0.356063	0.703333	0.10635	362	3307	3669
7180	10/31/2011	4	0	10	18	0	1	1	1	0.4	0.4091	0.66	0.0896	30	392	422	304	4	0	10	0	1	1	1	0.34	0.356063	0.703333	0.10635	362	3307	3669
7181	10/31/2011	4	0	10	19	0	1	1	1	0.4	0.4091	0.66	0.0896	12	226	238	304	4	0	10	0	1	1	1	0.34	0.356063	0.703333	0.10635	362	3307	3669
7182	10/31/2011	4	0	10	20	0	1	1	1	0.4	0.4091	0.66	0.0896	18	154	172	304	4	0	10	0	1	1	1	0.34	0.356063	0.703333	0.10635	362	3307	3669
7183	10/31/2011	4	0	10	21	0	1	1	2	0.36	0.3485	0.76	0.194	7	109	116	304	4	0	10	0	1	1	1	0.34	0.356063	0.703333	0.10635	362	3307	3669
7184	10/31/2011	4	0	10	22	0	1	1	2	0.36	0.3485	0.76	0.194	8	77	85	304	4	0	10	0	1	1	1	0.34	0.356063	0.703333	0.10635	362	3307	3669
7185	10/31/2011	4	0	10	23	0	1	1	2	0.36	0.3485	0.76	0.194	6	46	52	304	4	0	10	0	1	1	1	0.34	0.356063	0.703333	0.10635	362	3307	3669
7186	11/1/2011	4	0	11	0	0	2	1	2	0.36	0.3485	0.87	0.1642	3	18	21	305	4	0	11	0	2	1	1	0.400833	0.397088	0.68375	0.135571	410	3658	4068
7187	11/1/2011	4	0	11	1	0	2	1	1	0.36	0.3485	0.81	0.1343	3	8	11	305	4	0	11	0	2	1	1	0.400833	0.397088	0.68375	0.135571	410	3658	4068
7188	11/1/2011	4	0	11	2	0	2	1	2	0.36	0.3485	0.81	0.1642	1	3	4	305	4	0	11	0	2	1	1	0.400833	0.397088	0.68375	0.135571	410	3658	4068
7189	11/1/2011	4	0	11	3	0	2	1	2	0.36	0.3485	0.81	0.1343	1	5	6	305	4	0	11	0	2	1	1	0.400833	0.397088	0.68375	0.135571	410	3658	4068
7190	11/1/2011	4	0	11	4	0	2	1	1	0.34	0.3182	0.81	0.2239	1	7	8	305	4	0	11	0	2	1	1	0.400833	0.397088	0.68375	0.135571	410	3658	4068
7191	11/1/2011	4	0	11	5	0	2	1	1	0.32	0.3182	0.81	0.194	0	18	18	305	4	0	11	0	2	1	1	0.400833	0.397088	0.68375	0.135571	410	3658	4068
7192	11/1/2011	4	0	11	6	0	2	1	1	0.32	0.3182	0.81	0.194	3	90	93	305	4	0	11	0	2	1	1	0.400833	0.397088	0.68375	0.135571	410	3658	4068
7193	11/1/2011	4	0	11	7	0	2	1	1	0.34	0.3333	0.76	0.194	8	246	254	305	4	0	11	0	2	1	1	0.400833	0.397088	0.68375	0.135571	410	3658	4068
7194	11/1/2011	4	0	11	8	0	2	1	1	0.36	0.3333	0.71	0.2537	17	402	419	305	4	0	11	0	2	1	1	0.400833	0.397088	0.68375	0.135571	410	3658	4068
7195	11/1/2011	4	0	11	9	0	2	1	1	0.4	0.4091	0.66	0.1642	16	206	222	305	4	0	11	0	2	1	1	0.400833	0.397088	0.68375	0.135571	410	3658	4068
7196	11/1/2011	4	0	11	10	0	2	1	1	0.44	0.4394	0.62	0.1343	21	114	135	305	4	0	11	0	2	1	1	0.400833	0.397088	0.68375	0.135571	410	3658	4068
7197	11/1/2011	4	0	11	11	0	2	1	1	0.46	0.4545	0.63	0.1045	16	101	117	305	4	0	11	0	2	1	1	0.400833	0.397088	0.68375	0.135571	410	3658	4068
7198	11/1/2011	4	0	11	12	0	2	1	1	0.5	0.4848	0.48	0.0896	23	153	176	305	4	0	11	0	2	1	1	0.400833	0.397088	0.68375	0.135571	410	3658	4068
7199	11/1/2011	4	0	11	13	0	2	1	1	0.48	0.4697	0.55	0.194	20	147	167	305	4	0	11	0	2	1	1	0.400833	0.397088	0.68375	0.135571	410	3658	4068
7200	11/1/2011	4	0	11	14	0	2	1	1	0.5	0.4848	0.48	0.2537	32	118	150	305	4	0	11	0	2	1	1	0.400833	0.397088	0.68375	0.135571	410	3658	4068
7201	11/1/2011	4	0	11	15	0	2	1	1	0.5	0.4848	0.45	0.1343	38	148	186	305	4	0	11	0	2	1	1	0.400833	0.397088	0.68375	0.135571	410	3658	4068
7202	11/1/2011	4	0	11	16	0	2	1	1	0.48	0.4697	0.44	0.1642	46	252	298	305	4	0	11	0	2	1	1	0.400833	0.397088	0.68375	0.135571	410	3658	4068
7203	11/1/2011	4	0	11	17	0	2	1	1	0.44	0.4394	0.54	0.1642	36	470	506	305	4	0	11	0	2	1	1	0.400833	0.397088	0.68375	0.135571	410	3658	4068
7204	11/1/2011	4	0	11	18	0	2	1	1	0.42	0.4242	0.58	0.1045	39	421	460	305	4	0	11	0	2	1	1	0.400833	0.397088	0.68375	0.135571	410	3658	4068
7205	11/1/2011	4	0	11	19	0	2	1	1	0.42	0.4242	0.58	0.0896	39	274	313	305	4	0	11	0	2	1	1	0.400833	0.397088	0.68375	0.135571	410	3658	4068
7206	11/1/2011	4	0	11	20	0	2	1	1	0.4	0.4091	0.71	0	18	191	209	305	4	0	11	0	2	1	1	0.400833	0.397088	0.68375	0.135571	410	3658	4068
7207	11/1/2011	4	0	11	21	0	2	1	1	0.36	0.3788	0.81	0	13	114	127	305	4	0	11	0	2	1	1	0.400833	0.397088	0.68375	0.135571	410	3658	4068
7208	11/1/2011	4	0	11	22	0	2	1	1	0.36	0.3788	0.81	0	5	91	96	305	4	0	11	0	2	1	1	0.400833	0.397088	0.68375	0.135571	410	3658	4068
7209	11/1/2011	4	0	11	23	0	2	1	1	0.34	0.3636	0.87	0	11	61	72	305	4	0	11	0	2	1	1	0.400833	0.397088	0.68375	0.135571	410	3658	4068
7210	11/2/2011	4	0	11	0	0	3	1	1	0.32	0.3485	0.87	0	0	19	19	306	4	0	11	0	3	1	1	0.3775	0.390133	0.71875	0.0820917	370	3816	4186
7211	11/2/2011	4	0	11	1	0	3	1	1	0.3	0.3333	0.87	0	2	8	10	306	4	0	11	0	3	1	1	0.3775	0.390133	0.71875	0.0820917	370	3816	4186
7212	11/2/2011	4	0	11	2	0	3	1	1	0.3	0.3333	0.87	0	0	2	2	306	4	0	11	0	3	1	1	0.3775	0.390133	0.71875	0.0820917	370	3816	4186
7213	11/2/2011	4	0	11	3	0	3	1	1	0.3	0.3333	0.75	0	0	2	2	306	4	0	11	0	3	1	1	0.3775	0.390133	0.71875	0.0820917	370	3816	4186
7214	11/2/2011	4	0	11	4	0	3	1	1	0.3	0.3333	0.87	0	0	4	4	306	4	0	11	0	3	1	1	0.3775	0.390133	0.71875	0.0820917	370	3816	4186
7215	11/2/2011	4	0	11	5	0	3	1	1	0.3	0.3333	0.81	0	0	27	27	306	4	0	11	0	3	1	1	0.3775	0.390133	0.71875	0.0820917	370	3816	4186
7216	11/2/2011	4	0	11	6	0	3	1	1	0.3	0.3333	0.81	0	1	91	92	306	4	0	11	0	3	1	1	0.3775	0.390133	0.71875	0.0820917	370	3816	4186
7217	11/2/2011	4	0	11	7	0	3	1	1	0.3	0.3333	0.81	0	11	240	251	306	4	0	11	0	3	1	1	0.3775	0.390133	0.71875	0.0820917	370	3816	4186
7218	11/2/2011	4	0	11	8	0	3	1	1	0.32	0.3485	0.87	0	20	452	472	306	4	0	11	0	3	1	1	0.3775	0.390133	0.71875	0.0820917	370	3816	4186
7219	11/2/2011	4	0	11	9	0	3	1	1	0.34	0.3636	0.87	0	15	213	228	306	4	0	11	0	3	1	1	0.3775	0.390133	0.71875	0.0820917	370	3816	4186
7220	11/2/2011	4	0	11	10	0	3	1	1	0.4	0.4091	0.71	0.0896	25	108	133	306	4	0	11	0	3	1	1	0.3775	0.390133	0.71875	0.0820917	370	3816	4186
7221	11/2/2011	4	0	11	11	0	3	1	1	0.42	0.4242	0.71	0.1343	27	117	144	306	4	0	11	0	3	1	1	0.3775	0.390133	0.71875	0.0820917	370	3816	4186
7222	11/2/2011	4	0	11	12	0	3	1	1	0.46	0.4545	0.55	0.1642	32	157	189	306	4	0	11	0	3	1	1	0.3775	0.390133	0.71875	0.0820917	370	3816	4186
7223	11/2/2011	4	0	11	13	0	3	1	1	0.48	0.4697	0.48	0.1642	22	139	161	306	4	0	11	0	3	1	1	0.3775	0.390133	0.71875	0.0820917	370	3816	4186
7224	11/2/2011	4	0	11	14	0	3	1	1	0.5	0.4848	0.45	0.1642	40	132	172	306	4	0	11	0	3	1	1	0.3775	0.390133	0.71875	0.0820917	370	3816	4186
7225	11/2/2011	4	0	11	15	0	3	1	1	0.48	0.4697	0.51	0.1642	26	161	187	306	4	0	11	0	3	1	1	0.3775	0.390133	0.71875	0.0820917	370	3816	4186
7226	11/2/2011	4	0	11	16	0	3	1	1	0.48	0.4697	0.51	0.1045	35	231	266	306	4	0	11	0	3	1	1	0.3775	0.390133	0.71875	0.0820917	370	3816	4186
7227	11/2/2011	4	0	11	17	0	3	1	1	0.44	0.4394	0.62	0.194	30	523	553	306	4	0	11	0	3	1	1	0.3775	0.390133	0.71875	0.0820917	370	3816	4186
7228	11/2/2011	4	0	11	18	0	3	1	1	0.42	0.4242	0.71	0.1642	31	448	479	306	4	0	11	0	3	1	1	0.3775	0.390133	0.71875	0.0820917	370	3816	4186
7229	11/2/2011	4	0	11	19	0	3	1	1	0.4	0.4091	0.76	0.1343	25	257	282	306	4	0	11	0	3	1	1	0.3775	0.390133	0.71875	0.0820917	370	3816	4186
7230	11/2/2011	4	0	11	20	0	3	1	1	0.4	0.4091	0.66	0.1343	5	177	182	306	4	0	11	0	3	1	1	0.3775	0.390133	0.71875	0.0820917	370	3816	4186
7231	11/2/2011	4	0	11	21	0	3	1	1	0.38	0.3939	0.71	0.1343	13	155	168	306	4	0	11	0	3	1	1	0.3775	0.390133	0.71875	0.0820917	370	3816	4186
7232	11/2/2011	4	0	11	22	0	3	1	1	0.36	0.3485	0.71	0.1343	7	99	106	306	4	0	11	0	3	1	1	0.3775	0.390133	0.71875	0.0820917	370	3816	4186
7233	11/2/2011	4	0	11	23	0	3	1	1	0.36	0.3636	0.76	0.0896	3	54	57	306	4	0	11	0	3	1	1	0.3775	0.390133	0.71875	0.0820917	370	3816	4186
7234	11/3/2011	4	0	11	0	0	4	1	1	0.36	0.3636	0.76	0.0896	3	28	31	307	4	0	11	0	4	1	1	0.408333	0.405921	0.702083	0.136817	318	3656	3974
7235	11/3/2011	4	0	11	1	0	4	1	1	0.34	0.3333	0.81	0.1343	3	12	15	307	4	0	11	0	4	1	1	0.408333	0.405921	0.702083	0.136817	318	3656	3974
7236	11/3/2011	4	0	11	2	0	4	1	1	0.34	0.3333	0.76	0.1343	2	5	7	307	4	0	11	0	4	1	1	0.408333	0.405921	0.702083	0.136817	318	3656	3974
7237	11/3/2011	4	0	11	3	0	4	1	1	0.34	0.3333	0.81	0.1343	1	4	5	307	4	0	11	0	4	1	1	0.408333	0.405921	0.702083	0.136817	318	3656	3974
7238	11/3/2011	4	0	11	4	0	4	1	1	0.32	0.3333	0.81	0.0896	1	3	4	307	4	0	11	0	4	1	1	0.408333	0.405921	0.702083	0.136817	318	3656	3974
7239	11/3/2011	4	0	11	5	0	4	1	1	0.32	0.3333	0.81	0.1343	1	27	28	307	4	0	11	0	4	1	1	0.408333	0.405921	0.702083	0.136817	318	3656	3974
7240	11/3/2011	4	0	11	6	0	4	1	1	0.34	0.3333	0.76	0.194	3	96	99	307	4	0	11	0	4	1	1	0.408333	0.405921	0.702083	0.136817	318	3656	3974
7241	11/3/2011	4	0	11	7	0	4	1	2	0.32	0.3333	0.81	0.0896	12	280	292	307	4	0	11	0	4	1	1	0.408333	0.405921	0.702083	0.136817	318	3656	3974
7242	11/3/2011	4	0	11	8	0	4	1	2	0.34	0.3485	0.81	0.0896	8	394	402	307	4	0	11	0	4	1	1	0.408333	0.405921	0.702083	0.136817	318	3656	3974
7243	11/3/2011	4	0	11	9	0	4	1	2	0.36	0.3485	0.81	0.194	9	155	164	307	4	0	11	0	4	1	1	0.408333	0.405921	0.702083	0.136817	318	3656	3974
7244	11/3/2011	4	0	11	10	0	4	1	2	0.4	0.4091	0.76	0.194	12	98	110	307	4	0	11	0	4	1	1	0.408333	0.405921	0.702083	0.136817	318	3656	3974
7245	11/3/2011	4	0	11	11	0	4	1	1	0.44	0.4394	0.67	0.194	12	108	120	307	4	0	11	0	4	1	1	0.408333	0.405921	0.702083	0.136817	318	3656	3974
7246	11/3/2011	4	0	11	12	0	4	1	1	0.5	0.4848	0.51	0.194	17	162	179	307	4	0	11	0	4	1	1	0.408333	0.405921	0.702083	0.136817	318	3656	3974
7247	11/3/2011	4	0	11	13	0	4	1	2	0.52	0.5	0.48	0.2537	19	150	169	307	4	0	11	0	4	1	1	0.408333	0.405921	0.702083	0.136817	318	3656	3974
7248	11/3/2011	4	0	11	14	0	4	1	1	0.52	0.5	0.52	0.1642	32	120	152	307	4	0	11	0	4	1	1	0.408333	0.405921	0.702083	0.136817	318	3656	3974
7249	11/3/2011	4	0	11	15	0	4	1	1	0.52	0.5	0.52	0.1642	24	138	162	307	4	0	11	0	4	1	1	0.408333	0.405921	0.702083	0.136817	318	3656	3974
7250	11/3/2011	4	0	11	16	0	4	1	1	0.52	0.5	0.48	0.194	33	234	267	307	4	0	11	0	4	1	1	0.408333	0.405921	0.702083	0.136817	318	3656	3974
7251	11/3/2011	4	0	11	17	0	4	1	1	0.48	0.4697	0.55	0.0896	33	465	498	307	4	0	11	0	4	1	1	0.408333	0.405921	0.702083	0.136817	318	3656	3974
7252	11/3/2011	4	0	11	18	0	4	1	1	0.46	0.4545	0.63	0.1343	24	409	433	307	4	0	11	0	4	1	1	0.408333	0.405921	0.702083	0.136817	318	3656	3974
7253	11/3/2011	4	0	11	19	0	4	1	1	0.44	0.4394	0.67	0.0896	18	234	252	307	4	0	11	0	4	1	1	0.408333	0.405921	0.702083	0.136817	318	3656	3974
7254	11/3/2011	4	0	11	20	0	4	1	1	0.42	0.4242	0.71	0.1045	11	198	209	307	4	0	11	0	4	1	1	0.408333	0.405921	0.702083	0.136817	318	3656	3974
7255	11/3/2011	4	0	11	21	0	4	1	1	0.4	0.4091	0.76	0.1343	4	140	144	307	4	0	11	0	4	1	1	0.408333	0.405921	0.702083	0.136817	318	3656	3974
7256	11/3/2011	4	0	11	22	0	4	1	1	0.4	0.4091	0.82	0	21	116	137	307	4	0	11	0	4	1	1	0.408333	0.405921	0.702083	0.136817	318	3656	3974
7257	11/3/2011	4	0	11	23	0	4	1	1	0.4	0.4091	0.82	0.0896	15	80	95	307	4	0	11	0	4	1	1	0.408333	0.405921	0.702083	0.136817	318	3656	3974
7258	11/4/2011	4	0	11	0	0	5	1	2	0.4	0.4091	0.82	0	11	32	43	308	4	0	11	0	5	1	2	0.403333	0.403392	0.6225	0.271779	470	3576	4046
7259	11/4/2011	4	0	11	1	0	5	1	2	0.4	0.4091	0.82	0	1	16	17	308	4	0	11	0	5	1	2	0.403333	0.403392	0.6225	0.271779	470	3576	4046
7260	11/4/2011	4	0	11	2	0	5	1	2	0.4	0.4091	0.76	0	2	8	10	308	4	0	11	0	5	1	2	0.403333	0.403392	0.6225	0.271779	470	3576	4046
7261	11/4/2011	4	0	11	3	0	5	1	2	0.38	0.3939	0.87	0.1642	1	7	8	308	4	0	11	0	5	1	2	0.403333	0.403392	0.6225	0.271779	470	3576	4046
7262	11/4/2011	4	0	11	4	0	5	1	2	0.38	0.3939	0.87	0.0896	1	6	7	308	4	0	11	0	5	1	2	0.403333	0.403392	0.6225	0.271779	470	3576	4046
7263	11/4/2011	4	0	11	5	0	5	1	2	0.38	0.3939	0.87	0	0	23	23	308	4	0	11	0	5	1	2	0.403333	0.403392	0.6225	0.271779	470	3576	4046
7264	11/4/2011	4	0	11	6	0	5	1	2	0.38	0.3939	0.87	0.0896	2	64	66	308	4	0	11	0	5	1	2	0.403333	0.403392	0.6225	0.271779	470	3576	4046
7265	11/4/2011	4	0	11	7	0	5	1	2	0.4	0.4091	0.86	0.2239	10	235	245	308	4	0	11	0	5	1	2	0.403333	0.403392	0.6225	0.271779	470	3576	4046
7266	11/4/2011	4	0	11	8	0	5	1	2	0.4	0.4091	0.87	0.3582	8	387	395	308	4	0	11	0	5	1	2	0.403333	0.403392	0.6225	0.271779	470	3576	4046
7267	11/4/2011	4	0	11	9	0	5	1	2	0.42	0.4242	0.71	0.4627	15	239	254	308	4	0	11	0	5	1	2	0.403333	0.403392	0.6225	0.271779	470	3576	4046
7268	11/4/2011	4	0	11	10	0	5	1	2	0.42	0.4242	0.71	0.3284	19	115	134	308	4	0	11	0	5	1	2	0.403333	0.403392	0.6225	0.271779	470	3576	4046
7269	11/4/2011	4	0	11	11	0	5	1	2	0.44	0.4394	0.67	0.4478	34	128	162	308	4	0	11	0	5	1	2	0.403333	0.403392	0.6225	0.271779	470	3576	4046
7270	11/4/2011	4	0	11	12	0	5	1	2	0.48	0.4697	0.55	0.4925	44	153	197	308	4	0	11	0	5	1	2	0.403333	0.403392	0.6225	0.271779	470	3576	4046
7271	11/4/2011	4	0	11	13	0	5	1	1	0.44	0.4394	0.51	0.4179	33	161	194	308	4	0	11	0	5	1	2	0.403333	0.403392	0.6225	0.271779	470	3576	4046
7272	11/4/2011	4	0	11	14	0	5	1	1	0.44	0.4394	0.47	0.2985	54	147	201	308	4	0	11	0	5	1	2	0.403333	0.403392	0.6225	0.271779	470	3576	4046
