instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
7273	11/4/2011	4	0	11	15	0	5	1	1	0.46	0.4545	0.44	0.3881	45	192	237	308	4	0	11	0	5	1	2	0.403333	0.403392	0.6225	0.271779	470	3576	4046
7274	11/4/2011	4	0	11	16	0	5	1	1	0.46	0.4545	0.36	0.3881	53	237	290	308	4	0	11	0	5	1	2	0.403333	0.403392	0.6225	0.271779	470	3576	4046
7275	11/4/2011	4	0	11	17	0	5	1	1	0.42	0.4242	0.38	0.3582	42	438	480	308	4	0	11	0	5	1	2	0.403333	0.403392	0.6225	0.271779	470	3576	4046
7276	11/4/2011	4	0	11	18	0	5	1	1	0.42	0.4242	0.32	0.4627	35	339	374	308	4	0	11	0	5	1	2	0.403333	0.403392	0.6225	0.271779	470	3576	4046
7277	11/4/2011	4	0	11	19	0	5	1	1	0.4	0.4091	0.37	0.3582	14	182	196	308	4	0	11	0	5	1	2	0.403333	0.403392	0.6225	0.271779	470	3576	4046
7278	11/4/2011	4	0	11	20	0	5	1	1	0.36	0.3333	0.43	0.2836	15	171	186	308	4	0	11	0	5	1	2	0.403333	0.403392	0.6225	0.271779	470	3576	4046
7279	11/4/2011	4	0	11	21	0	5	1	1	0.34	0.3182	0.46	0.2537	8	115	123	308	4	0	11	0	5	1	2	0.403333	0.403392	0.6225	0.271779	470	3576	4046
7280	11/4/2011	4	0	11	22	0	5	1	1	0.34	0.303	0.46	0.3284	6	109	115	308	4	0	11	0	5	1	2	0.403333	0.403392	0.6225	0.271779	470	3576	4046
7281	11/4/2011	4	0	11	23	0	5	1	1	0.32	0.303	0.49	0.3284	17	72	89	308	4	0	11	0	5	1	2	0.403333	0.403392	0.6225	0.271779	470	3576	4046
7282	11/5/2011	4	0	11	0	0	6	0	1	0.32	0.2879	0.45	0.3582	4	48	52	309	4	0	11	0	6	0	1	0.326667	0.323854	0.519167	0.189062	1156	2770	3926
7283	11/5/2011	4	0	11	1	0	6	0	1	0.32	0.303	0.45	0.2985	5	57	62	309	4	0	11	0	6	0	1	0.326667	0.323854	0.519167	0.189062	1156	2770	3926
7284	11/5/2011	4	0	11	2	0	6	0	1	0.3	0.2727	0.52	0.3284	7	24	31	309	4	0	11	0	6	0	1	0.326667	0.323854	0.519167	0.189062	1156	2770	3926
7285	11/5/2011	4	0	11	3	0	6	0	1	0.3	0.2727	0.52	0.2985	0	8	8	309	4	0	11	0	6	0	1	0.326667	0.323854	0.519167	0.189062	1156	2770	3926
7286	11/5/2011	4	0	11	4	0	6	0	1	0.28	0.2576	0.56	0.3284	3	5	8	309	4	0	11	0	6	0	1	0.326667	0.323854	0.519167	0.189062	1156	2770	3926
7287	11/5/2011	4	0	11	5	0	6	0	1	0.26	0.2273	0.6	0.3284	0	2	2	309	4	0	11	0	6	0	1	0.326667	0.323854	0.519167	0.189062	1156	2770	3926
7288	11/5/2011	4	0	11	6	0	6	0	1	0.26	0.2424	0.6	0.2537	3	20	23	309	4	0	11	0	6	0	1	0.326667	0.323854	0.519167	0.189062	1156	2770	3926
7289	11/5/2011	4	0	11	7	0	6	0	1	0.26	0.2424	0.6	0.2836	3	31	34	309	4	0	11	0	6	0	1	0.326667	0.323854	0.519167	0.189062	1156	2770	3926
7290	11/5/2011	4	0	11	8	0	6	0	1	0.28	0.2576	0.56	0.3284	4	80	84	309	4	0	11	0	6	0	1	0.326667	0.323854	0.519167	0.189062	1156	2770	3926
7291	11/5/2011	4	0	11	9	0	6	0	1	0.3	0.2727	0.56	0.2985	30	111	141	309	4	0	11	0	6	0	1	0.326667	0.323854	0.519167	0.189062	1156	2770	3926
7292	11/5/2011	4	0	11	10	0	6	0	1	0.32	0.303	0.53	0.2537	56	171	227	309	4	0	11	0	6	0	1	0.326667	0.323854	0.519167	0.189062	1156	2770	3926
7293	11/5/2011	4	0	11	11	0	6	0	1	0.36	0.3636	0.46	0.1045	69	169	238	309	4	0	11	0	6	0	1	0.326667	0.323854	0.519167	0.189062	1156	2770	3926
7294	11/5/2011	4	0	11	12	0	6	0	1	0.36	0.3485	0.46	0.1642	137	235	372	309	4	0	11	0	6	0	1	0.326667	0.323854	0.519167	0.189062	1156	2770	3926
7295	11/5/2011	4	0	11	13	0	6	0	1	0.4	0.4091	0.37	0.1045	148	207	355	309	4	0	11	0	6	0	1	0.326667	0.323854	0.519167	0.189062	1156	2770	3926
7296	11/5/2011	4	0	11	14	0	6	0	1	0.42	0.4242	0.35	0.1343	159	227	386	309	4	0	11	0	6	0	1	0.326667	0.323854	0.519167	0.189062	1156	2770	3926
7297	11/5/2011	4	0	11	15	0	6	0	1	0.4	0.4091	0.37	0.194	141	202	343	309	4	0	11	0	6	0	1	0.326667	0.323854	0.519167	0.189062	1156	2770	3926
7298	11/5/2011	4	0	11	16	0	6	0	1	0.4	0.4091	0.4	0.2239	128	207	335	309	4	0	11	0	6	0	1	0.326667	0.323854	0.519167	0.189062	1156	2770	3926
7299	11/5/2011	4	0	11	17	0	6	0	1	0.38	0.3939	0.4	0.1642	100	234	334	309	4	0	11	0	6	0	1	0.326667	0.323854	0.519167	0.189062	1156	2770	3926
7300	11/5/2011	4	0	11	18	0	6	0	1	0.36	0.3636	0.5	0.0896	52	185	237	309	4	0	11	0	6	0	1	0.326667	0.323854	0.519167	0.189062	1156	2770	3926
7301	11/5/2011	4	0	11	19	0	6	0	1	0.34	0.3636	0.53	0	45	159	204	309	4	0	11	0	6	0	1	0.326667	0.323854	0.519167	0.189062	1156	2770	3926
7302	11/5/2011	4	0	11	20	0	6	0	1	0.32	0.3485	0.66	0	29	136	165	309	4	0	11	0	6	0	1	0.326667	0.323854	0.519167	0.189062	1156	2770	3926
7303	11/5/2011	4	0	11	21	0	6	0	1	0.32	0.3485	0.66	0	19	99	118	309	4	0	11	0	6	0	1	0.326667	0.323854	0.519167	0.189062	1156	2770	3926
7304	11/5/2011	4	0	11	22	0	6	0	1	0.3	0.3333	0.65	0	10	72	82	309	4	0	11	0	6	0	1	0.326667	0.323854	0.519167	0.189062	1156	2770	3926
7305	11/5/2011	4	0	11	23	0	6	0	1	0.28	0.3182	0.7	0	4	81	85	309	4	0	11	0	6	0	1	0.326667	0.323854	0.519167	0.189062	1156	2770	3926
7306	11/6/2011	4	0	11	0	0	0	0	1	0.28	0.3182	0.75	0	10	65	75	310	4	0	11	0	0	0	1	0.348333	0.362358	0.734583	0.0920542	952	2697	3649
7307	11/6/2011	4	0	11	1	0	0	0	1	0.26	0.303	0.81	0	11	104	115	310	4	0	11	0	0	0	1	0.348333	0.362358	0.734583	0.0920542	952	2697	3649
7308	11/6/2011	4	0	11	2	0	0	0	1	0.26	0.303	0.81	0	6	23	29	310	4	0	11	0	0	0	1	0.348333	0.362358	0.734583	0.0920542	952	2697	3649
7309	11/6/2011	4	0	11	3	0	0	0	1	0.24	0.2879	0.87	0	5	4	9	310	4	0	11	0	0	0	1	0.348333	0.362358	0.734583	0.0920542	952	2697	3649
7310	11/6/2011	4	0	11	4	0	0	0	1	0.24	0.2879	0.87	0	0	6	6	310	4	0	11	0	0	0	1	0.348333	0.362358	0.734583	0.0920542	952	2697	3649
7311	11/6/2011	4	0	11	5	0	0	0	1	0.24	0.2424	0.87	0.1343	0	5	5	310	4	0	11	0	0	0	1	0.348333	0.362358	0.734583	0.0920542	952	2697	3649
7312	11/6/2011	4	0	11	6	0	0	0	1	0.26	0.2879	0.81	0.0896	5	11	16	310	4	0	11	0	0	0	1	0.348333	0.362358	0.734583	0.0920542	952	2697	3649
7313	11/6/2011	4	0	11	7	0	0	0	1	0.26	0.2727	0.87	0.1045	4	24	28	310	4	0	11	0	0	0	1	0.348333	0.362358	0.734583	0.0920542	952	2697	3649
7314	11/6/2011	4	0	11	8	0	0	0	2	0.28	0.303	0.87	0.0896	19	71	90	310	4	0	11	0	0	0	1	0.348333	0.362358	0.734583	0.0920542	952	2697	3649
7315	11/6/2011	4	0	11	9	0	0	0	2	0.3	0.3182	0.75	0.0896	36	134	170	310	4	0	11	0	0	0	1	0.348333	0.362358	0.734583	0.0920542	952	2697	3649
7316	11/6/2011	4	0	11	10	0	0	0	1	0.36	0.3636	0.66	0.0896	76	186	262	310	4	0	11	0	0	0	1	0.348333	0.362358	0.734583	0.0920542	952	2697	3649
7317	11/6/2011	4	0	11	11	0	0	0	1	0.42	0.4242	0.58	0.0896	104	216	320	310	4	0	11	0	0	0	1	0.348333	0.362358	0.734583	0.0920542	952	2697	3649
7318	11/6/2011	4	0	11	12	0	0	0	1	0.44	0.4394	0.54	0	120	226	346	310	4	0	11	0	0	0	1	0.348333	0.362358	0.734583	0.0920542	952	2697	3649
7319	11/6/2011	4	0	11	13	0	0	0	1	0.46	0.4545	0.51	0.1642	105	209	314	310	4	0	11	0	0	0	1	0.348333	0.362358	0.734583	0.0920542	952	2697	3649
7320	11/6/2011	4	0	11	14	0	0	0	1	0.46	0.4545	0.55	0.194	101	219	320	310	4	0	11	0	0	0	1	0.348333	0.362358	0.734583	0.0920542	952	2697	3649
7321	11/6/2011	4	0	11	15	0	0	0	1	0.48	0.4697	0.51	0.194	96	210	306	310	4	0	11	0	0	0	1	0.348333	0.362358	0.734583	0.0920542	952	2697	3649
7322	11/6/2011	4	0	11	16	0	0	0	1	0.46	0.4545	0.55	0.2239	84	263	347	310	4	0	11	0	0	0	1	0.348333	0.362358	0.734583	0.0920542	952	2697	3649
7323	11/6/2011	4	0	11	17	0	0	0	1	0.44	0.4394	0.62	0.1642	71	185	256	310	4	0	11	0	0	0	1	0.348333	0.362358	0.734583	0.0920542	952	2697	3649
7324	11/6/2011	4	0	11	18	0	0	0	1	0.42	0.4242	0.71	0.1045	39	146	185	310	4	0	11	0	0	0	1	0.348333	0.362358	0.734583	0.0920542	952	2697	3649
7325	11/6/2011	4	0	11	19	0	0	0	1	0.38	0.3939	0.76	0.194	21	130	151	310	4	0	11	0	0	0	1	0.348333	0.362358	0.734583	0.0920542	952	2697	3649
7326	11/6/2011	4	0	11	20	0	0	0	1	0.36	0.3636	0.81	0.1045	16	100	116	310	4	0	11	0	0	0	1	0.348333	0.362358	0.734583	0.0920542	952	2697	3649
7327	11/6/2011	4	0	11	21	0	0	0	1	0.36	0.3636	0.81	0.0896	11	77	88	310	4	0	11	0	0	0	1	0.348333	0.362358	0.734583	0.0920542	952	2697	3649
7328	11/6/2011	4	0	11	22	0	0	0	1	0.36	0.3788	0.87	0	5	40	45	310	4	0	11	0	0	0	1	0.348333	0.362358	0.734583	0.0920542	952	2697	3649
7329	11/6/2011	4	0	11	23	0	0	0	1	0.34	0.3485	0.87	0.0896	7	43	50	310	4	0	11	0	0	0	1	0.348333	0.362358	0.734583	0.0920542	952	2697	3649
7330	11/7/2011	4	0	11	0	0	1	1	1	0.34	0.3636	0.87	0	1	14	15	311	4	0	11	0	1	1	1	0.395	0.400871	0.75875	0.057225	373	3662	4035
7331	11/7/2011	4	0	11	1	0	1	1	1	0.34	0.3636	0.87	0	2	6	8	311	4	0	11	0	1	1	1	0.395	0.400871	0.75875	0.057225	373	3662	4035
7332	11/7/2011	4	0	11	2	0	1	1	1	0.32	0.3485	0.93	0	0	2	2	311	4	0	11	0	1	1	1	0.395	0.400871	0.75875	0.057225	373	3662	4035
7333	11/7/2011	4	0	11	3	0	1	1	1	0.32	0.3485	0.93	0	0	3	3	311	4	0	11	0	1	1	1	0.395	0.400871	0.75875	0.057225	373	3662	4035
7334	11/7/2011	4	0	11	4	0	1	1	1	0.32	0.3485	0.93	0	2	4	6	311	4	0	11	0	1	1	1	0.395	0.400871	0.75875	0.057225	373	3662	4035
7335	11/7/2011	4	0	11	5	0	1	1	1	0.3	0.3333	0.93	0	1	25	26	311	4	0	11	0	1	1	1	0.395	0.400871	0.75875	0.057225	373	3662	4035
7336	11/7/2011	4	0	11	6	0	1	1	2	0.28	0.3182	0.93	0	2	97	99	311	4	0	11	0	1	1	1	0.395	0.400871	0.75875	0.057225	373	3662	4035
7337	11/7/2011	4	0	11	7	0	1	1	2	0.28	0.3182	0.93	0	6	305	311	311	4	0	11	0	1	1	1	0.395	0.400871	0.75875	0.057225	373	3662	4035
7338	11/7/2011	4	0	11	8	0	1	1	2	0.3	0.3182	1	0.0896	13	397	410	311	4	0	11	0	1	1	1	0.395	0.400871	0.75875	0.057225	373	3662	4035
7339	11/7/2011	4	0	11	9	0	1	1	2	0.34	0.3333	1	0.1343	18	156	174	311	4	0	11	0	1	1	1	0.395	0.400871	0.75875	0.057225	373	3662	4035
7340	11/7/2011	4	0	11	10	0	1	1	1	0.36	0.3485	0.93	0.1343	28	95	123	311	4	0	11	0	1	1	1	0.395	0.400871	0.75875	0.057225	373	3662	4035
7341	11/7/2011	4	0	11	11	0	1	1	1	0.42	0.4242	0.77	0.1045	28	100	128	311	4	0	11	0	1	1	1	0.395	0.400871	0.75875	0.057225	373	3662	4035
7342	11/7/2011	4	0	11	12	0	1	1	1	0.46	0.4545	0.67	0	21	158	179	311	4	0	11	0	1	1	1	0.395	0.400871	0.75875	0.057225	373	3662	4035
7343	11/7/2011	4	0	11	13	0	1	1	1	0.54	0.5152	0.49	0.0896	32	157	189	311	4	0	11	0	1	1	1	0.395	0.400871	0.75875	0.057225	373	3662	4035
7344	11/7/2011	4	0	11	14	0	1	1	1	0.56	0.5303	0.37	0.1642	30	115	145	311	4	0	11	0	1	1	1	0.395	0.400871	0.75875	0.057225	373	3662	4035
7345	11/7/2011	4	0	11	15	0	1	1	1	0.56	0.5303	0.37	0.1045	38	132	170	311	4	0	11	0	1	1	1	0.395	0.400871	0.75875	0.057225	373	3662	4035
7346	11/7/2011	4	0	11	16	0	1	1	1	0.52	0.5	0.45	0	40	255	295	311	4	0	11	0	1	1	1	0.395	0.400871	0.75875	0.057225	373	3662	4035
7347	11/7/2011	4	0	11	17	0	1	1	1	0.5	0.4848	0.45	0.1642	39	489	528	311	4	0	11	0	1	1	1	0.395	0.400871	0.75875	0.057225	373	3662	4035
7348	11/7/2011	4	0	11	18	0	1	1	1	0.46	0.4545	0.59	0.1045	18	407	425	311	4	0	11	0	1	1	1	0.395	0.400871	0.75875	0.057225	373	3662	4035
7349	11/7/2011	4	0	11	19	0	1	1	1	0.46	0.4545	0.59	0	20	280	300	311	4	0	11	0	1	1	1	0.395	0.400871	0.75875	0.057225	373	3662	4035
7350	11/7/2011	4	0	11	20	0	1	1	1	0.4	0.4091	0.71	0	17	187	204	311	4	0	11	0	1	1	1	0.395	0.400871	0.75875	0.057225	373	3662	4035
7351	11/7/2011	4	0	11	21	0	1	1	1	0.38	0.3939	0.82	0.1045	10	129	139	311	4	0	11	0	1	1	1	0.395	0.400871	0.75875	0.057225	373	3662	4035
7352	11/7/2011	4	0	11	22	0	1	1	1	0.36	0.3636	0.81	0.0896	6	102	108	311	4	0	11	0	1	1	1	0.395	0.400871	0.75875	0.057225	373	3662	4035
7353	11/7/2011	4	0	11	23	0	1	1	1	0.36	0.3636	0.87	0.0896	1	47	48	311	4	0	11	0	1	1	1	0.395	0.400871	0.75875	0.057225	373	3662	4035
7354	11/8/2011	4	0	11	0	0	2	1	1	0.34	0.3485	0.87	0.0896	0	18	18	312	4	0	11	0	2	1	1	0.408333	0.412246	0.721667	0.0690375	376	3829	4205
7355	11/8/2011	4	0	11	1	0	2	1	1	0.32	0.3333	0.93	0.1045	3	8	11	312	4	0	11	0	2	1	1	0.408333	0.412246	0.721667	0.0690375	376	3829	4205
7356	11/8/2011	4	0	11	2	0	2	1	1	0.32	0.3485	0.87	0	0	1	1	312	4	0	11	0	2	1	1	0.408333	0.412246	0.721667	0.0690375	376	3829	4205
7357	11/8/2011	4	0	11	3	0	2	1	1	0.32	0.3485	0.87	0	0	3	3	312	4	0	11	0	2	1	1	0.408333	0.412246	0.721667	0.0690375	376	3829	4205
7358	11/8/2011	4	0	11	4	0	2	1	1	0.3	0.3333	0.87	0	0	4	4	312	4	0	11	0	2	1	1	0.408333	0.412246	0.721667	0.0690375	376	3829	4205
7359	11/8/2011	4	0	11	5	0	2	1	1	0.3	0.3182	0.87	0.0896	1	17	18	312	4	0	11	0	2	1	1	0.408333	0.412246	0.721667	0.0690375	376	3829	4205
7360	11/8/2011	4	0	11	6	0	2	1	1	0.3	0.3333	0.87	0	3	96	99	312	4	0	11	0	2	1	1	0.408333	0.412246	0.721667	0.0690375	376	3829	4205
7361	11/8/2011	4	0	11	7	0	2	1	1	0.3	0.3182	0.87	0.1045	7	316	323	312	4	0	11	0	2	1	1	0.408333	0.412246	0.721667	0.0690375	376	3829	4205
7362	11/8/2011	4	0	11	8	0	2	1	1	0.32	0.3333	0.93	0.1045	11	455	466	312	4	0	11	0	2	1	1	0.408333	0.412246	0.721667	0.0690375	376	3829	4205
7363	11/8/2011	4	0	11	9	0	2	1	1	0.36	0.3788	0.87	0	14	177	191	312	4	0	11	0	2	1	1	0.408333	0.412246	0.721667	0.0690375	376	3829	4205
7364	11/8/2011	4	0	11	10	0	2	1	1	0.42	0.4242	0.71	0.0896	25	104	129	312	4	0	11	0	2	1	1	0.408333	0.412246	0.721667	0.0690375	376	3829	4205
7365	11/8/2011	4	0	11	11	0	2	1	1	0.46	0.4545	0.63	0.1343	21	126	147	312	4	0	11	0	2	1	1	0.408333	0.412246	0.721667	0.0690375	376	3829	4205
7366	11/8/2011	4	0	11	12	0	2	1	1	0.52	0.5	0.52	0.1343	28	175	203	312	4	0	11	0	2	1	1	0.408333	0.412246	0.721667	0.0690375	376	3829	4205
7367	11/8/2011	4	0	11	13	0	2	1	1	0.54	0.5152	0.49	0.1642	31	165	196	312	4	0	11	0	2	1	1	0.408333	0.412246	0.721667	0.0690375	376	3829	4205
7368	11/8/2011	4	0	11	14	0	2	1	1	0.56	0.5303	0.46	0.1045	32	129	161	312	4	0	11	0	2	1	1	0.408333	0.412246	0.721667	0.0690375	376	3829	4205
7369	11/8/2011	4	0	11	15	0	2	1	1	0.58	0.5455	0.46	0.1045	33	155	188	312	4	0	11	0	2	1	1	0.408333	0.412246	0.721667	0.0690375	376	3829	4205
7370	11/8/2011	4	0	11	16	0	2	1	1	0.56	0.5303	0.46	0.1343	39	250	289	312	4	0	11	0	2	1	1	0.408333	0.412246	0.721667	0.0690375	376	3829	4205
7371	11/8/2011	4	0	11	17	0	2	1	1	0.52	0.5	0.43	0.1642	40	459	499	312	4	0	11	0	2	1	1	0.408333	0.412246	0.721667	0.0690375	376	3829	4205
7372	11/8/2011	4	0	11	18	0	2	1	1	0.48	0.4697	0.55	0.1343	30	432	462	312	4	0	11	0	2	1	1	0.408333	0.412246	0.721667	0.0690375	376	3829	4205
7373	11/8/2011	4	0	11	19	0	2	1	1	0.46	0.4545	0.59	0	14	264	278	312	4	0	11	0	2	1	1	0.408333	0.412246	0.721667	0.0690375	376	3829	4205
7374	11/8/2011	4	0	11	20	0	2	1	1	0.4	0.4091	0.76	0	12	169	181	312	4	0	11	0	2	1	1	0.408333	0.412246	0.721667	0.0690375	376	3829	4205
7375	11/8/2011	4	0	11	21	0	2	1	1	0.4	0.4091	0.76	0	16	166	182	312	4	0	11	0	2	1	1	0.408333	0.412246	0.721667	0.0690375	376	3829	4205
7376	11/8/2011	4	0	11	22	0	2	1	1	0.36	0.3788	0.87	0	13	95	108	312	4	0	11	0	2	1	1	0.408333	0.412246	0.721667	0.0690375	376	3829	4205
7377	11/8/2011	4	0	11	23	0	2	1	1	0.36	0.3788	0.81	0	3	45	48	312	4	0	11	0	2	1	1	0.408333	0.412246	0.721667	0.0690375	376	3829	4205
7378	11/9/2011	4	0	11	0	0	3	1	1	0.36	0.3788	0.87	0	0	13	13	313	4	0	11	0	3	1	1	0.4	0.409079	0.758333	0.0621958	305	3804	4109
7379	11/9/2011	4	0	11	1	0	3	1	1	0.34	0.3636	0.87	0	0	10	10	313	4	0	11	0	3	1	1	0.4	0.409079	0.758333	0.0621958	305	3804	4109
7380	11/9/2011	4	0	11	2	0	3	1	1	0.32	0.3485	0.93	0	0	5	5	313	4	0	11	0	3	1	1	0.4	0.409079	0.758333	0.0621958	305	3804	4109
7381	11/9/2011	4	0	11	3	0	3	1	1	0.32	0.3485	0.93	0	0	4	4	313	4	0	11	0	3	1	1	0.4	0.409079	0.758333	0.0621958	305	3804	4109
7382	11/9/2011	4	0	11	4	0	3	1	1	0.32	0.3485	0.87	0	0	4	4	313	4	0	11	0	3	1	1	0.4	0.409079	0.758333	0.0621958	305	3804	4109
7383	11/9/2011	4	0	11	5	0	3	1	1	0.3	0.3333	0.87	0	0	28	28	313	4	0	11	0	3	1	1	0.4	0.409079	0.758333	0.0621958	305	3804	4109
7384	11/9/2011	4	0	11	6	0	3	1	1	0.3	0.3333	0.87	0	0	98	98	313	4	0	11	0	3	1	1	0.4	0.409079	0.758333	0.0621958	305	3804	4109
7385	11/9/2011	4	0	11	7	0	3	1	1	0.3	0.3333	0.87	0	0	300	300	313	4	0	11	0	3	1	1	0.4	0.409079	0.758333	0.0621958	305	3804	4109
7386	11/9/2011	4	0	11	8	0	3	1	1	0.32	0.3485	0.93	0	19	437	456	313	4	0	11	0	3	1	1	0.4	0.409079	0.758333	0.0621958	305	3804	4109
7387	11/9/2011	4	0	11	9	0	3	1	1	0.34	0.3636	0.93	0	22	197	219	313	4	0	11	0	3	1	1	0.4	0.409079	0.758333	0.0621958	305	3804	4109
7388	11/9/2011	4	0	11	10	0	3	1	1	0.4	0.4091	0.76	0.1045	16	89	105	313	4	0	11	0	3	1	1	0.4	0.409079	0.758333	0.0621958	305	3804	4109
7389	11/9/2011	4	0	11	11	0	3	1	1	0.46	0.4545	0.67	0.1642	21	131	152	313	4	0	11	0	3	1	1	0.4	0.409079	0.758333	0.0621958	305	3804	4109
7390	11/9/2011	4	0	11	12	0	3	1	1	0.5	0.4848	0.51	0.1642	24	156	180	313	4	0	11	0	3	1	1	0.4	0.409079	0.758333	0.0621958	305	3804	4109
7391	11/9/2011	4	0	11	13	0	3	1	1	0.5	0.4848	0.51	0.1642	31	136	167	313	4	0	11	0	3	1	1	0.4	0.409079	0.758333	0.0621958	305	3804	4109
7392	11/9/2011	4	0	11	14	0	3	1	1	0.52	0.5	0.48	0.1642	26	153	179	313	4	0	11	0	3	1	1	0.4	0.409079	0.758333	0.0621958	305	3804	4109
7393	11/9/2011	4	0	11	15	0	3	1	1	0.52	0.5	0.45	0.2239	21	130	151	313	4	0	11	0	3	1	1	0.4	0.409079	0.758333	0.0621958	305	3804	4109
7394	11/9/2011	4	0	11	16	0	3	1	1	0.52	0.5	0.48	0.194	24	257	281	313	4	0	11	0	3	1	1	0.4	0.409079	0.758333	0.0621958	305	3804	4109
7395	11/9/2011	4	0	11	17	0	3	1	1	0.46	0.4545	0.63	0.1045	27	458	485	313	4	0	11	0	3	1	1	0.4	0.409079	0.758333	0.0621958	305	3804	4109
7396	11/9/2011	4	0	11	18	0	3	1	1	0.44	0.4394	0.67	0.1045	21	387	408	313	4	0	11	0	3	1	1	0.4	0.409079	0.758333	0.0621958	305	3804	4109
7397	11/9/2011	4	0	11	19	0	3	1	1	0.44	0.4394	0.72	0.1045	12	292	304	313	4	0	11	0	3	1	1	0.4	0.409079	0.758333	0.0621958	305	3804	4109
7398	11/9/2011	4	0	11	20	0	3	1	1	0.44	0.4394	0.77	0	18	201	219	313	4	0	11	0	3	1	1	0.4	0.409079	0.758333	0.0621958	305	3804	4109
7399	11/9/2011	4	0	11	21	0	3	1	1	0.4	0.4091	0.87	0	9	152	161	313	4	0	11	0	3	1	1	0.4	0.409079	0.758333	0.0621958	305	3804	4109
7400	11/9/2011	4	0	11	22	0	3	1	1	0.4	0.4091	0.87	0	9	105	114	313	4	0	11	0	3	1	1	0.4	0.409079	0.758333	0.0621958	305	3804	4109
7401	11/9/2011	4	0	11	23	0	3	1	1	0.38	0.3939	0.87	0	5	61	66	313	4	0	11	0	3	1	1	0.4	0.409079	0.758333	0.0621958	305	3804	4109
7402	11/10/2011	4	0	11	0	0	4	1	1	0.4	0.4091	0.87	0	0	24	24	314	4	0	11	0	4	1	2	0.38	0.373721	0.813333	0.189067	190	2743	2933
7403	11/10/2011	4	0	11	1	0	4	1	2	0.4	0.4091	0.87	0	1	10	11	314	4	0	11	0	4	1	2	0.38	0.373721	0.813333	0.189067	190	2743	2933
7404	11/10/2011	4	0	11	2	0	4	1	2	0.38	0.3939	0.94	0	0	5	5	314	4	0	11	0	4	1	2	0.38	0.373721	0.813333	0.189067	190	2743	2933
7405	11/10/2011	4	0	11	3	0	4	1	1	0.38	0.3939	0.94	0.0896	0	11	11	314	4	0	11	0	4	1	2	0.38	0.373721	0.813333	0.189067	190	2743	2933
7406	11/10/2011	4	0	11	4	0	4	1	1	0.38	0.3939	0.94	0.0896	1	2	3	314	4	0	11	0	4	1	2	0.38	0.373721	0.813333	0.189067	190	2743	2933
7407	11/10/2011	4	0	11	5	0	4	1	2	0.36	0.3485	1	0.1343	1	22	23	314	4	0	11	0	4	1	2	0.38	0.373721	0.813333	0.189067	190	2743	2933
7408	11/10/2011	4	0	11	6	0	4	1	2	0.36	0.3485	1	0.1343	4	110	114	314	4	0	11	0	4	1	2	0.38	0.373721	0.813333	0.189067	190	2743	2933
7409	11/10/2011	4	0	11	7	0	4	1	2	0.38	0.3939	0.94	0.1642	6	266	272	314	4	0	11	0	4	1	2	0.38	0.373721	0.813333	0.189067	190	2743	2933
7410	11/10/2011	4	0	11	8	0	4	1	2	0.4	0.4091	0.94	0.0896	18	418	436	314	4	0	11	0	4	1	2	0.38	0.373721	0.813333	0.189067	190	2743	2933
7411	11/10/2011	4	0	11	9	0	4	1	2	0.42	0.4242	0.94	0.1045	23	188	211	314	4	0	11	0	4	1	2	0.38	0.373721	0.813333	0.189067	190	2743	2933
7412	11/10/2011	4	0	11	10	0	4	1	2	0.44	0.4394	0.88	0.2239	17	100	117	314	4	0	11	0	4	1	2	0.38	0.373721	0.813333	0.189067	190	2743	2933
7413	11/10/2011	4	0	11	11	0	4	1	2	0.46	0.4545	0.67	0.3881	9	99	108	314	4	0	11	0	4	1	2	0.38	0.373721	0.813333	0.189067	190	2743	2933
