instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
7414	11/10/2011	4	0	11	12	0	4	1	2	0.42	0.4242	0.67	0.3582	18	149	167	314	4	0	11	0	4	1	2	0.38	0.373721	0.813333	0.189067	190	2743	2933
7415	11/10/2011	4	0	11	13	0	4	1	3	0.36	0.3333	0.81	0.3582	9	87	96	314	4	0	11	0	4	1	2	0.38	0.373721	0.813333	0.189067	190	2743	2933
7416	11/10/2011	4	0	11	14	0	4	1	3	0.36	0.3333	0.87	0.2836	6	58	64	314	4	0	11	0	4	1	2	0.38	0.373721	0.813333	0.189067	190	2743	2933
7417	11/10/2011	4	0	11	15	0	4	1	3	0.36	0.3333	0.81	0.2985	5	57	62	314	4	0	11	0	4	1	2	0.38	0.373721	0.813333	0.189067	190	2743	2933
7418	11/10/2011	4	0	11	16	0	4	1	3	0.36	0.3485	0.81	0.2239	6	67	73	314	4	0	11	0	4	1	2	0.38	0.373721	0.813333	0.189067	190	2743	2933
7419	11/10/2011	4	0	11	17	0	4	1	3	0.36	0.3485	0.81	0.2239	9	168	177	314	4	0	11	0	4	1	2	0.38	0.373721	0.813333	0.189067	190	2743	2933
7420	11/10/2011	4	0	11	18	0	4	1	2	0.36	0.3485	0.81	0.1642	10	263	273	314	4	0	11	0	4	1	2	0.38	0.373721	0.813333	0.189067	190	2743	2933
7421	11/10/2011	4	0	11	19	0	4	1	2	0.36	0.3485	0.71	0.2239	19	192	211	314	4	0	11	0	4	1	2	0.38	0.373721	0.813333	0.189067	190	2743	2933
7422	11/10/2011	4	0	11	20	0	4	1	2	0.36	0.3333	0.62	0.2836	8	160	168	314	4	0	11	0	4	1	2	0.38	0.373721	0.813333	0.189067	190	2743	2933
7423	11/10/2011	4	0	11	21	0	4	1	1	0.36	0.3333	0.57	0.2537	6	130	136	314	4	0	11	0	4	1	2	0.38	0.373721	0.813333	0.189067	190	2743	2933
7424	11/10/2011	4	0	11	22	0	4	1	1	0.36	0.3333	0.53	0.2836	5	84	89	314	4	0	11	0	4	1	2	0.38	0.373721	0.813333	0.189067	190	2743	2933
7425	11/10/2011	4	0	11	23	0	4	1	2	0.34	0.3333	0.57	0.1642	9	73	82	314	4	0	11	0	4	1	2	0.38	0.373721	0.813333	0.189067	190	2743	2933
7426	11/11/2011	4	0	11	0	1	5	0	1	0.34	0.3182	0.53	0.2537	10	56	66	315	4	0	11	1	5	0	1	0.324167	0.306817	0.44625	0.314675	440	2928	3368
7427	11/11/2011	4	0	11	1	1	5	0	1	0.32	0.303	0.57	0.3284	3	16	19	315	4	0	11	1	5	0	1	0.324167	0.306817	0.44625	0.314675	440	2928	3368
7428	11/11/2011	4	0	11	2	1	5	0	1	0.32	0.2879	0.57	0.2836	1	10	11	315	4	0	11	1	5	0	1	0.324167	0.306817	0.44625	0.314675	440	2928	3368
7429	11/11/2011	4	0	11	3	1	5	0	1	0.3	0.2879	0.61	0.194	0	6	6	315	4	0	11	1	5	0	1	0.324167	0.306817	0.44625	0.314675	440	2928	3368
7430	11/11/2011	4	0	11	4	1	5	0	1	0.3	0.2879	0.61	0.194	0	8	8	315	4	0	11	1	5	0	1	0.324167	0.306817	0.44625	0.314675	440	2928	3368
7431	11/11/2011	4	0	11	5	1	5	0	1	0.3	0.2879	0.49	0.2537	0	13	13	315	4	0	11	1	5	0	1	0.324167	0.306817	0.44625	0.314675	440	2928	3368
7432	11/11/2011	4	0	11	6	1	5	0	1	0.28	0.2576	0.45	0.3284	0	46	46	315	4	0	11	1	5	0	1	0.324167	0.306817	0.44625	0.314675	440	2928	3368
7433	11/11/2011	4	0	11	7	1	5	0	1	0.28	0.2727	0.45	0.2537	5	116	121	315	4	0	11	1	5	0	1	0.324167	0.306817	0.44625	0.314675	440	2928	3368
7434	11/11/2011	4	0	11	8	1	5	0	1	0.3	0.2727	0.42	0.3582	9	249	258	315	4	0	11	1	5	0	1	0.324167	0.306817	0.44625	0.314675	440	2928	3368
7435	11/11/2011	4	0	11	9	1	5	0	1	0.32	0.2879	0.45	0.4478	15	186	201	315	4	0	11	1	5	0	1	0.324167	0.306817	0.44625	0.314675	440	2928	3368
7436	11/11/2011	4	0	11	10	1	5	0	1	0.32	0.2727	0.42	0.5522	38	162	200	315	4	0	11	1	5	0	1	0.324167	0.306817	0.44625	0.314675	440	2928	3368
7437	11/11/2011	4	0	11	11	1	5	0	1	0.34	0.2879	0.42	0.4925	20	150	170	315	4	0	11	1	5	0	1	0.324167	0.306817	0.44625	0.314675	440	2928	3368
7438	11/11/2011	4	0	11	12	1	5	0	1	0.34	0.2879	0.42	0.4627	41	198	239	315	4	0	11	1	5	0	1	0.324167	0.306817	0.44625	0.314675	440	2928	3368
7439	11/11/2011	4	0	11	13	1	5	0	1	0.38	0.3939	0.37	0.5522	57	179	236	315	4	0	11	1	5	0	1	0.324167	0.306817	0.44625	0.314675	440	2928	3368
7440	11/11/2011	4	0	11	14	1	5	0	1	0.38	0.3939	0.37	0.4627	64	183	247	315	4	0	11	1	5	0	1	0.324167	0.306817	0.44625	0.314675	440	2928	3368
7441	11/11/2011	4	0	11	15	1	5	0	1	0.36	0.3333	0.37	0.4179	29	187	216	315	4	0	11	1	5	0	1	0.324167	0.306817	0.44625	0.314675	440	2928	3368
7442	11/11/2011	4	0	11	16	1	5	0	1	0.36	0.3333	0.34	0.3284	49	189	238	315	4	0	11	1	5	0	1	0.324167	0.306817	0.44625	0.314675	440	2928	3368
7443	11/11/2011	4	0	11	17	1	5	0	1	0.34	0.303	0.39	0.3284	24	286	310	315	4	0	11	1	5	0	1	0.324167	0.306817	0.44625	0.314675	440	2928	3368
7444	11/11/2011	4	0	11	18	1	5	0	1	0.34	0.3182	0.39	0.2537	23	185	208	315	4	0	11	1	5	0	1	0.324167	0.306817	0.44625	0.314675	440	2928	3368
7445	11/11/2011	4	0	11	19	1	5	0	1	0.32	0.3182	0.39	0.1642	17	182	199	315	4	0	11	1	5	0	1	0.324167	0.306817	0.44625	0.314675	440	2928	3368
7446	11/11/2011	4	0	11	20	1	5	0	1	0.32	0.3182	0.39	0.194	12	97	109	315	4	0	11	1	5	0	1	0.324167	0.306817	0.44625	0.314675	440	2928	3368
7447	11/11/2011	4	0	11	21	1	5	0	1	0.3	0.303	0.45	0.1642	4	79	83	315	4	0	11	1	5	0	1	0.324167	0.306817	0.44625	0.314675	440	2928	3368
7448	11/11/2011	4	0	11	22	1	5	0	1	0.32	0.3182	0.39	0.194	13	78	91	315	4	0	11	1	5	0	1	0.324167	0.306817	0.44625	0.314675	440	2928	3368
7449	11/11/2011	4	0	11	23	1	5	0	1	0.3	0.3182	0.45	0.0896	6	67	73	315	4	0	11	1	5	0	1	0.324167	0.306817	0.44625	0.314675	440	2928	3368
7450	11/12/2011	4	0	11	0	0	6	0	1	0.24	0.2424	0.6	0.1343	12	52	64	316	4	0	11	0	6	0	1	0.356667	0.357942	0.552917	0.212062	1275	2792	4067
7451	11/12/2011	4	0	11	1	0	6	0	1	0.24	0.2424	0.6	0.1343	9	45	54	316	4	0	11	0	6	0	1	0.356667	0.357942	0.552917	0.212062	1275	2792	4067
7452	11/12/2011	4	0	11	2	0	6	0	1	0.24	0.2576	0.65	0.0896	7	39	46	316	4	0	11	0	6	0	1	0.356667	0.357942	0.552917	0.212062	1275	2792	4067
7453	11/12/2011	4	0	11	3	0	6	0	1	0.24	0.2424	0.7	0.1343	4	13	17	316	4	0	11	0	6	0	1	0.356667	0.357942	0.552917	0.212062	1275	2792	4067
7454	11/12/2011	4	0	11	4	0	6	0	1	0.2	0.2121	0.8	0.1343	0	7	7	316	4	0	11	0	6	0	1	0.356667	0.357942	0.552917	0.212062	1275	2792	4067
7455	11/12/2011	4	0	11	5	0	6	0	1	0.22	0.2576	0.75	0.0896	1	3	4	316	4	0	11	0	6	0	1	0.356667	0.357942	0.552917	0.212062	1275	2792	4067
7456	11/12/2011	4	0	11	6	0	6	0	1	0.22	0.2273	0.75	0.1642	0	7	7	316	4	0	11	0	6	0	1	0.356667	0.357942	0.552917	0.212062	1275	2792	4067
7457	11/12/2011	4	0	11	7	0	6	0	1	0.22	0.2273	0.75	0.194	3	24	27	316	4	0	11	0	6	0	1	0.356667	0.357942	0.552917	0.212062	1275	2792	4067
7458	11/12/2011	4	0	11	8	0	6	0	1	0.26	0.2576	0.7	0.194	14	87	101	316	4	0	11	0	6	0	1	0.356667	0.357942	0.552917	0.212062	1275	2792	4067
7459	11/12/2011	4	0	11	9	0	6	0	1	0.3	0.303	0.61	0.1642	18	142	160	316	4	0	11	0	6	0	1	0.356667	0.357942	0.552917	0.212062	1275	2792	4067
7460	11/12/2011	4	0	11	10	0	6	0	1	0.34	0.3182	0.61	0.2836	62	170	232	316	4	0	11	0	6	0	1	0.356667	0.357942	0.552917	0.212062	1275	2792	4067
7461	11/12/2011	4	0	11	11	0	6	0	1	0.38	0.3939	0.54	0.2836	102	213	315	316	4	0	11	0	6	0	1	0.356667	0.357942	0.552917	0.212062	1275	2792	4067
7462	11/12/2011	4	0	11	12	0	6	0	1	0.44	0.4394	0.44	0.2836	142	224	366	316	4	0	11	0	6	0	1	0.356667	0.357942	0.552917	0.212062	1275	2792	4067
7463	11/12/2011	4	0	11	13	0	6	0	1	0.48	0.4697	0.36	0.2836	128	225	353	316	4	0	11	0	6	0	1	0.356667	0.357942	0.552917	0.212062	1275	2792	4067
7464	11/12/2011	4	0	11	14	0	6	0	1	0.5	0.4848	0.36	0.2985	191	244	435	316	4	0	11	0	6	0	1	0.356667	0.357942	0.552917	0.212062	1275	2792	4067
7465	11/12/2011	4	0	11	15	0	6	0	1	0.52	0.5	0.29	0.2836	165	221	386	316	4	0	11	0	6	0	1	0.356667	0.357942	0.552917	0.212062	1275	2792	4067
7466	11/12/2011	4	0	11	16	0	6	0	1	0.52	0.5	0.32	0.2537	137	224	361	316	4	0	11	0	6	0	1	0.356667	0.357942	0.552917	0.212062	1275	2792	4067
7467	11/12/2011	4	0	11	17	0	6	0	1	0.5	0.4848	0.34	0.2537	92	193	285	316	4	0	11	0	6	0	1	0.356667	0.357942	0.552917	0.212062	1275	2792	4067
7468	11/12/2011	4	0	11	18	0	6	0	1	0.42	0.4242	0.58	0.194	53	150	203	316	4	0	11	0	6	0	1	0.356667	0.357942	0.552917	0.212062	1275	2792	4067
7469	11/12/2011	4	0	11	19	0	6	0	1	0.42	0.4242	0.5	0.2537	32	139	171	316	4	0	11	0	6	0	1	0.356667	0.357942	0.552917	0.212062	1275	2792	4067
7470	11/12/2011	4	0	11	20	0	6	0	1	0.42	0.4242	0.5	0.2836	31	101	132	316	4	0	11	0	6	0	1	0.356667	0.357942	0.552917	0.212062	1275	2792	4067
7471	11/12/2011	4	0	11	21	0	6	0	1	0.42	0.4242	0.47	0.2836	19	103	122	316	4	0	11	0	6	0	1	0.356667	0.357942	0.552917	0.212062	1275	2792	4067
7472	11/12/2011	4	0	11	22	0	6	0	1	0.42	0.4242	0.47	0.2537	30	88	118	316	4	0	11	0	6	0	1	0.356667	0.357942	0.552917	0.212062	1275	2792	4067
7473	11/12/2011	4	0	11	23	0	6	0	1	0.4	0.4091	0.58	0.1642	23	78	101	316	4	0	11	0	6	0	1	0.356667	0.357942	0.552917	0.212062	1275	2792	4067
7474	11/13/2011	4	0	11	0	0	0	0	2	0.4	0.4091	0.58	0.194	12	61	73	317	4	0	11	0	0	0	1	0.440833	0.43055	0.458333	0.281721	1004	2713	3717
7475	11/13/2011	4	0	11	1	0	0	0	2	0.36	0.3485	0.66	0.194	13	58	71	317	4	0	11	0	0	0	1	0.440833	0.43055	0.458333	0.281721	1004	2713	3717
7476	11/13/2011	4	0	11	2	0	0	0	1	0.36	0.3636	0.57	0.1045	9	48	57	317	4	0	11	0	0	0	1	0.440833	0.43055	0.458333	0.281721	1004	2713	3717
7477	11/13/2011	4	0	11	3	0	0	0	2	0.36	0.3485	0.62	0.1343	8	20	28	317	4	0	11	0	0	0	1	0.440833	0.43055	0.458333	0.281721	1004	2713	3717
7478	11/13/2011	4	0	11	4	0	0	0	2	0.36	0.3485	0.62	0.1343	1	5	6	317	4	0	11	0	0	0	1	0.440833	0.43055	0.458333	0.281721	1004	2713	3717
7479	11/13/2011	4	0	11	5	0	0	0	1	0.34	0.3333	0.61	0.1642	2	3	5	317	4	0	11	0	0	0	1	0.440833	0.43055	0.458333	0.281721	1004	2713	3717
7480	11/13/2011	4	0	11	6	0	0	0	1	0.34	0.3333	0.66	0.1343	5	18	23	317	4	0	11	0	0	0	1	0.440833	0.43055	0.458333	0.281721	1004	2713	3717
7481	11/13/2011	4	0	11	7	0	0	0	1	0.34	0.3182	0.66	0.2239	13	30	43	317	4	0	11	0	0	0	1	0.440833	0.43055	0.458333	0.281721	1004	2713	3717
7482	11/13/2011	4	0	11	8	0	0	0	1	0.34	0.3485	0.66	0.0896	24	55	79	317	4	0	11	0	0	0	1	0.440833	0.43055	0.458333	0.281721	1004	2713	3717
7483	11/13/2011	4	0	11	9	0	0	0	1	0.4	0.4091	0.54	0.2836	38	97	135	317	4	0	11	0	0	0	1	0.440833	0.43055	0.458333	0.281721	1004	2713	3717
7484	11/13/2011	4	0	11	10	0	0	0	1	0.44	0.4394	0.44	0.3284	63	178	241	317	4	0	11	0	0	0	1	0.440833	0.43055	0.458333	0.281721	1004	2713	3717
7485	11/13/2011	4	0	11	11	0	0	0	1	0.46	0.4545	0.4	0.4179	108	187	295	317	4	0	11	0	0	0	1	0.440833	0.43055	0.458333	0.281721	1004	2713	3717
7486	11/13/2011	4	0	11	12	0	0	0	2	0.52	0.5	0.29	0.4179	112	242	354	317	4	0	11	0	0	0	1	0.440833	0.43055	0.458333	0.281721	1004	2713	3717
7487	11/13/2011	4	0	11	13	0	0	0	2	0.52	0.5	0.29	0.4179	105	234	339	317	4	0	11	0	0	0	1	0.440833	0.43055	0.458333	0.281721	1004	2713	3717
7488	11/13/2011	4	0	11	14	0	0	0	2	0.54	0.5152	0.28	0.4925	108	263	371	317	4	0	11	0	0	0	1	0.440833	0.43055	0.458333	0.281721	1004	2713	3717
7489	11/13/2011	4	0	11	15	0	0	0	2	0.5	0.4848	0.42	0.3284	89	221	310	317	4	0	11	0	0	0	1	0.440833	0.43055	0.458333	0.281721	1004	2713	3717
7490	11/13/2011	4	0	11	16	0	0	0	2	0.54	0.5152	0.28	0.3881	93	226	319	317	4	0	11	0	0	0	1	0.440833	0.43055	0.458333	0.281721	1004	2713	3717
7491	11/13/2011	4	0	11	17	0	0	0	1	0.52	0.5	0.27	0.3284	44	187	231	317	4	0	11	0	0	0	1	0.440833	0.43055	0.458333	0.281721	1004	2713	3717
7492	11/13/2011	4	0	11	18	0	0	0	1	0.52	0.5	0.27	0.3284	35	155	190	317	4	0	11	0	0	0	1	0.440833	0.43055	0.458333	0.281721	1004	2713	3717
7493	11/13/2011	4	0	11	19	0	0	0	1	0.5	0.4848	0.29	0.3582	36	121	157	317	4	0	11	0	0	0	1	0.440833	0.43055	0.458333	0.281721	1004	2713	3717
7494	11/13/2011	4	0	11	20	0	0	0	1	0.5	0.4848	0.31	0.3582	24	115	139	317	4	0	11	0	0	0	1	0.440833	0.43055	0.458333	0.281721	1004	2713	3717
7495	11/13/2011	4	0	11	21	0	0	0	1	0.48	0.4697	0.36	0.2537	19	76	95	317	4	0	11	0	0	0	1	0.440833	0.43055	0.458333	0.281721	1004	2713	3717
7496	11/13/2011	4	0	11	22	0	0	0	1	0.48	0.4697	0.41	0.3881	25	64	89	317	4	0	11	0	0	0	1	0.440833	0.43055	0.458333	0.281721	1004	2713	3717
7497	11/13/2011	4	0	11	23	0	0	0	1	0.46	0.4545	0.51	0.2985	18	49	67	317	4	0	11	0	0	0	1	0.440833	0.43055	0.458333	0.281721	1004	2713	3717
7498	11/14/2011	4	0	11	0	0	1	1	1	0.46	0.4545	0.59	0.2836	8	22	30	318	4	0	11	0	1	1	1	0.53	0.524612	0.587083	0.306596	595	3891	4486
7499	11/14/2011	4	0	11	1	0	1	1	1	0.46	0.4545	0.63	0.2985	5	6	11	318	4	0	11	0	1	1	1	0.53	0.524612	0.587083	0.306596	595	3891	4486
7500	11/14/2011	4	0	11	2	0	1	1	1	0.46	0.4545	0.63	0.3582	7	10	17	318	4	0	11	0	1	1	1	0.53	0.524612	0.587083	0.306596	595	3891	4486
7501	11/14/2011	4	0	11	3	0	1	1	1	0.44	0.4394	0.67	0.2836	4	3	7	318	4	0	11	0	1	1	1	0.53	0.524612	0.587083	0.306596	595	3891	4486
7502	11/14/2011	4	0	11	4	0	1	1	1	0.44	0.4394	0.67	0.2239	0	5	5	318	4	0	11	0	1	1	1	0.53	0.524612	0.587083	0.306596	595	3891	4486
7503	11/14/2011	4	0	11	5	0	1	1	2	0.44	0.4394	0.67	0.2537	0	19	19	318	4	0	11	0	1	1	1	0.53	0.524612	0.587083	0.306596	595	3891	4486
7504	11/14/2011	4	0	11	6	0	1	1	2	0.44	0.4394	0.72	0.2239	10	104	114	318	4	0	11	0	1	1	1	0.53	0.524612	0.587083	0.306596	595	3891	4486
7505	11/14/2011	4	0	11	7	0	1	1	1	0.44	0.4394	0.72	0.2537	11	311	322	318	4	0	11	0	1	1	1	0.53	0.524612	0.587083	0.306596	595	3891	4486
7506	11/14/2011	4	0	11	8	0	1	1	2	0.46	0.4545	0.67	0.194	27	425	452	318	4	0	11	0	1	1	1	0.53	0.524612	0.587083	0.306596	595	3891	4486
7507	11/14/2011	4	0	11	9	0	1	1	2	0.48	0.4697	0.67	0.3284	29	204	233	318	4	0	11	0	1	1	1	0.53	0.524612	0.587083	0.306596	595	3891	4486
7508	11/14/2011	4	0	11	10	0	1	1	2	0.5	0.4848	0.63	0.2836	26	85	111	318	4	0	11	0	1	1	1	0.53	0.524612	0.587083	0.306596	595	3891	4486
7509	11/14/2011	4	0	11	11	0	1	1	2	0.54	0.5152	0.6	0.2836	22	106	128	318	4	0	11	0	1	1	1	0.53	0.524612	0.587083	0.306596	595	3891	4486
7510	11/14/2011	4	0	11	12	0	1	1	1	0.56	0.5303	0.56	0.2985	36	166	202	318	4	0	11	0	1	1	1	0.53	0.524612	0.587083	0.306596	595	3891	4486
7511	11/14/2011	4	0	11	13	0	1	1	1	0.6	0.6212	0.49	0.3881	50	153	203	318	4	0	11	0	1	1	1	0.53	0.524612	0.587083	0.306596	595	3891	4486
7512	11/14/2011	4	0	11	14	0	1	1	1	0.62	0.6212	0.46	0.4478	47	138	185	318	4	0	11	0	1	1	1	0.53	0.524612	0.587083	0.306596	595	3891	4486
7513	11/14/2011	4	0	11	15	0	1	1	1	0.64	0.6212	0.44	0.3284	53	142	195	318	4	0	11	0	1	1	1	0.53	0.524612	0.587083	0.306596	595	3891	4486
7514	11/14/2011	4	0	11	16	0	1	1	1	0.62	0.6212	0.46	0.4179	51	264	315	318	4	0	11	0	1	1	1	0.53	0.524612	0.587083	0.306596	595	3891	4486
7515	11/14/2011	4	0	11	17	0	1	1	1	0.62	0.6212	0.46	0.2537	55	464	519	318	4	0	11	0	1	1	1	0.53	0.524612	0.587083	0.306596	595	3891	4486
7516	11/14/2011	4	0	11	18	0	1	1	1	0.56	0.5303	0.56	0.2836	29	460	489	318	4	0	11	0	1	1	1	0.53	0.524612	0.587083	0.306596	595	3891	4486
7517	11/14/2011	4	0	11	19	0	1	1	1	0.6	0.6212	0.53	0.2985	28	274	302	318	4	0	11	0	1	1	1	0.53	0.524612	0.587083	0.306596	595	3891	4486
7518	11/14/2011	4	0	11	20	0	1	1	1	0.6	0.6212	0.53	0.3582	30	210	240	318	4	0	11	0	1	1	1	0.53	0.524612	0.587083	0.306596	595	3891	4486
7519	11/14/2011	4	0	11	21	0	1	1	1	0.6	0.6212	0.53	0.3582	37	176	213	318	4	0	11	0	1	1	1	0.53	0.524612	0.587083	0.306596	595	3891	4486
7520	11/14/2011	4	0	11	22	0	1	1	1	0.58	0.5455	0.56	0.3582	17	96	113	318	4	0	11	0	1	1	1	0.53	0.524612	0.587083	0.306596	595	3891	4486
7521	11/14/2011	4	0	11	23	0	1	1	1	0.56	0.5303	0.64	0.2985	13	48	61	318	4	0	11	0	1	1	1	0.53	0.524612	0.587083	0.306596	595	3891	4486
7522	11/15/2011	4	0	11	0	0	2	1	1	0.56	0.5303	0.64	0.3582	7	15	22	319	4	0	11	0	2	1	2	0.53	0.507579	0.68875	0.199633	449	3746	4195
7523	11/15/2011	4	0	11	1	0	2	1	1	0.56	0.5303	0.6	0.2985	5	5	10	319	4	0	11	0	2	1	2	0.53	0.507579	0.68875	0.199633	449	3746	4195
7524	11/15/2011	4	0	11	2	0	2	1	1	0.56	0.5303	0.64	0.2537	7	8	15	319	4	0	11	0	2	1	2	0.53	0.507579	0.68875	0.199633	449	3746	4195
7525	11/15/2011	4	0	11	3	0	2	1	2	0.54	0.5152	0.68	0.3284	0	4	4	319	4	0	11	0	2	1	2	0.53	0.507579	0.68875	0.199633	449	3746	4195
7526	11/15/2011	4	0	11	4	0	2	1	1	0.56	0.5303	0.64	0.2985	1	6	7	319	4	0	11	0	2	1	2	0.53	0.507579	0.68875	0.199633	449	3746	4195
7527	11/15/2011	4	0	11	5	0	2	1	1	0.54	0.5152	0.68	0.2836	2	26	28	319	4	0	11	0	2	1	2	0.53	0.507579	0.68875	0.199633	449	3746	4195
7528	11/15/2011	4	0	11	6	0	2	1	2	0.56	0.5303	0.64	0.0896	4	104	108	319	4	0	11	0	2	1	2	0.53	0.507579	0.68875	0.199633	449	3746	4195
7529	11/15/2011	4	0	11	7	0	2	1	2	0.54	0.5152	0.68	0.1642	21	298	319	319	4	0	11	0	2	1	2	0.53	0.507579	0.68875	0.199633	449	3746	4195
7530	11/15/2011	4	0	11	8	0	2	1	2	0.54	0.5152	0.68	0.1045	27	453	480	319	4	0	11	0	2	1	2	0.53	0.507579	0.68875	0.199633	449	3746	4195
7531	11/15/2011	4	0	11	9	0	2	1	2	0.56	0.5303	0.64	0.0896	26	174	200	319	4	0	11	0	2	1	2	0.53	0.507579	0.68875	0.199633	449	3746	4195
7532	11/15/2011	4	0	11	10	0	2	1	2	0.56	0.5303	0.64	0.2836	23	115	138	319	4	0	11	0	2	1	2	0.53	0.507579	0.68875	0.199633	449	3746	4195
7533	11/15/2011	4	0	11	11	0	2	1	2	0.56	0.5303	0.64	0.194	18	116	134	319	4	0	11	0	2	1	2	0.53	0.507579	0.68875	0.199633	449	3746	4195
7534	11/15/2011	4	0	11	12	0	2	1	2	0.54	0.5152	0.68	0	28	148	176	319	4	0	11	0	2	1	2	0.53	0.507579	0.68875	0.199633	449	3746	4195
7535	11/15/2011	4	0	11	13	0	2	1	3	0.54	0.5152	0.6	0.2239	21	132	153	319	4	0	11	0	2	1	2	0.53	0.507579	0.68875	0.199633	449	3746	4195
7536	11/15/2011	4	0	11	14	0	2	1	2	0.54	0.5152	0.6	0.2836	27	120	147	319	4	0	11	0	2	1	2	0.53	0.507579	0.68875	0.199633	449	3746	4195
7537	11/15/2011	4	0	11	15	0	2	1	2	0.54	0.5152	0.6	0.1343	36	155	191	319	4	0	11	0	2	1	2	0.53	0.507579	0.68875	0.199633	449	3746	4195
7538	11/15/2011	4	0	11	16	0	2	1	2	0.52	0.5	0.68	0.1343	31	240	271	319	4	0	11	0	2	1	2	0.53	0.507579	0.68875	0.199633	449	3746	4195
7539	11/15/2011	4	0	11	17	0	2	1	2	0.5	0.4848	0.72	0.194	29	422	451	319	4	0	11	0	2	1	2	0.53	0.507579	0.68875	0.199633	449	3746	4195
7540	11/15/2011	4	0	11	18	0	2	1	2	0.5	0.4848	0.72	0.2836	27	414	441	319	4	0	11	0	2	1	2	0.53	0.507579	0.68875	0.199633	449	3746	4195
7541	11/15/2011	4	0	11	19	0	2	1	2	0.5	0.4848	0.72	0.3582	27	259	286	319	4	0	11	0	2	1	2	0.53	0.507579	0.68875	0.199633	449	3746	4195
7542	11/15/2011	4	0	11	20	0	2	1	2	0.48	0.4697	0.82	0.1343	26	212	238	319	4	0	11	0	2	1	2	0.53	0.507579	0.68875	0.199633	449	3746	4195
7543	11/15/2011	4	0	11	21	0	2	1	2	0.5	0.4848	0.77	0.0896	23	145	168	319	4	0	11	0	2	1	2	0.53	0.507579	0.68875	0.199633	449	3746	4195
7544	11/15/2011	4	0	11	22	0	2	1	2	0.46	0.4545	0.88	0.1045	19	109	128	319	4	0	11	0	2	1	2	0.53	0.507579	0.68875	0.199633	449	3746	4195
7545	11/15/2011	4	0	11	23	0	2	1	2	0.46	0.4545	0.94	0.1045	14	66	80	319	4	0	11	0	2	1	2	0.53	0.507579	0.68875	0.199633	449	3746	4195
7546	11/16/2011	4	0	11	0	0	3	1	2	0.46	0.4545	0.94	0	5	26	31	320	4	0	11	0	3	1	3	0.456667	0.451988	0.93	0.136829	145	1672	1817
7547	11/16/2011	4	0	11	1	0	3	1	3	0.46	0.4545	0.94	0.0896	0	5	5	320	4	0	11	0	3	1	3	0.456667	0.451988	0.93	0.136829	145	1672	1817
7548	11/16/2011	4	0	11	2	0	3	1	2	0.46	0.4545	0.94	0.1045	4	6	10	320	4	0	11	0	3	1	3	0.456667	0.451988	0.93	0.136829	145	1672	1817
7549	11/16/2011	4	0	11	3	0	3	1	2	0.46	0.4545	0.94	0.1045	2	3	5	320	4	0	11	0	3	1	3	0.456667	0.451988	0.93	0.136829	145	1672	1817
7550	11/16/2011	4	0	11	4	0	3	1	2	0.44	0.4394	1	0.2239	1	3	4	320	4	0	11	0	3	1	3	0.456667	0.451988	0.93	0.136829	145	1672	1817
7551	11/16/2011	4	0	11	5	0	3	1	3	0.46	0.4545	0.94	0.1045	0	13	13	320	4	0	11	0	3	1	3	0.456667	0.451988	0.93	0.136829	145	1672	1817
7552	11/16/2011	4	0	11	6	0	3	1	2	0.46	0.4545	0.94	0.0896	4	52	56	320	4	0	11	0	3	1	3	0.456667	0.451988	0.93	0.136829	145	1672	1817
