instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
7553	11/16/2011	4	0	11	7	0	3	1	3	0.46	0.4545	0.94	0	7	130	137	320	4	0	11	0	3	1	3	0.456667	0.451988	0.93	0.136829	145	1672	1817
7554	11/16/2011	4	0	11	8	0	3	1	3	0.46	0.4545	0.94	0	9	223	232	320	4	0	11	0	3	1	3	0.456667	0.451988	0.93	0.136829	145	1672	1817
7555	11/16/2011	4	0	11	9	0	3	1	3	0.46	0.4545	0.94	0	5	77	82	320	4	0	11	0	3	1	3	0.456667	0.451988	0.93	0.136829	145	1672	1817
7556	11/16/2011	4	0	11	10	0	3	1	3	0.46	0.4545	0.94	0	4	32	36	320	4	0	11	0	3	1	3	0.456667	0.451988	0.93	0.136829	145	1672	1817
7557	11/16/2011	4	0	11	11	0	3	1	3	0.46	0.4545	0.94	0.0896	7	53	60	320	4	0	11	0	3	1	3	0.456667	0.451988	0.93	0.136829	145	1672	1817
7558	11/16/2011	4	0	11	12	0	3	1	3	0.46	0.4545	1	0	5	49	54	320	4	0	11	0	3	1	3	0.456667	0.451988	0.93	0.136829	145	1672	1817
7559	11/16/2011	4	0	11	13	0	3	1	3	0.46	0.4545	0.94	0.1343	6	52	58	320	4	0	11	0	3	1	3	0.456667	0.451988	0.93	0.136829	145	1672	1817
7560	11/16/2011	4	0	11	14	0	3	1	2	0.46	0.4545	1	0.1343	12	49	61	320	4	0	11	0	3	1	3	0.456667	0.451988	0.93	0.136829	145	1672	1817
7561	11/16/2011	4	0	11	15	0	3	1	3	0.48	0.4697	0.94	0.1045	16	50	66	320	4	0	11	0	3	1	3	0.456667	0.451988	0.93	0.136829	145	1672	1817
7562	11/16/2011	4	0	11	16	0	3	1	3	0.48	0.4697	0.94	0.1045	13	110	123	320	4	0	11	0	3	1	3	0.456667	0.451988	0.93	0.136829	145	1672	1817
7563	11/16/2011	4	0	11	17	0	3	1	2	0.48	0.4697	0.88	0.194	17	216	233	320	4	0	11	0	3	1	3	0.456667	0.451988	0.93	0.136829	145	1672	1817
7564	11/16/2011	4	0	11	18	0	3	1	3	0.46	0.4545	0.88	0.3881	13	176	189	320	4	0	11	0	3	1	3	0.456667	0.451988	0.93	0.136829	145	1672	1817
7565	11/16/2011	4	0	11	19	0	3	1	3	0.46	0.4545	0.88	0.3881	3	108	111	320	4	0	11	0	3	1	3	0.456667	0.451988	0.93	0.136829	145	1672	1817
7566	11/16/2011	4	0	11	20	0	3	1	3	0.44	0.4394	0.88	0.3881	5	94	99	320	4	0	11	0	3	1	3	0.456667	0.451988	0.93	0.136829	145	1672	1817
7567	11/16/2011	4	0	11	21	0	3	1	3	0.44	0.4394	0.88	0.2836	3	72	75	320	4	0	11	0	3	1	3	0.456667	0.451988	0.93	0.136829	145	1672	1817
7568	11/16/2011	4	0	11	22	0	3	1	3	0.42	0.4242	0.88	0.2239	1	45	46	320	4	0	11	0	3	1	3	0.456667	0.451988	0.93	0.136829	145	1672	1817
7569	11/16/2011	4	0	11	23	0	3	1	3	0.42	0.4242	0.88	0.1343	3	28	31	320	4	0	11	0	3	1	3	0.456667	0.451988	0.93	0.136829	145	1672	1817
7570	11/17/2011	4	0	11	0	0	4	1	2	0.42	0.4242	0.88	0.2537	2	22	24	321	4	0	11	0	4	1	2	0.341667	0.323221	0.575833	0.305362	139	2914	3053
7571	11/17/2011	4	0	11	1	0	4	1	2	0.42	0.4242	0.82	0.1642	0	5	5	321	4	0	11	0	4	1	2	0.341667	0.323221	0.575833	0.305362	139	2914	3053
7572	11/17/2011	4	0	11	2	0	4	1	2	0.42	0.4242	0.82	0.2239	0	5	5	321	4	0	11	0	4	1	2	0.341667	0.323221	0.575833	0.305362	139	2914	3053
7573	11/17/2011	4	0	11	3	0	4	1	2	0.42	0.4242	0.77	0.3284	0	3	3	321	4	0	11	0	4	1	2	0.341667	0.323221	0.575833	0.305362	139	2914	3053
7574	11/17/2011	4	0	11	4	0	4	1	2	0.4	0.4091	0.62	0.4179	1	3	4	321	4	0	11	0	4	1	2	0.341667	0.323221	0.575833	0.305362	139	2914	3053
7575	11/17/2011	4	0	11	5	0	4	1	3	0.34	0.303	0.71	0.3284	1	21	22	321	4	0	11	0	4	1	2	0.341667	0.323221	0.575833	0.305362	139	2914	3053
7576	11/17/2011	4	0	11	6	0	4	1	3	0.36	0.3485	0.57	0.2239	3	72	75	321	4	0	11	0	4	1	2	0.341667	0.323221	0.575833	0.305362	139	2914	3053
7577	11/17/2011	4	0	11	7	0	4	1	3	0.34	0.3182	0.61	0.2836	4	164	168	321	4	0	11	0	4	1	2	0.341667	0.323221	0.575833	0.305362	139	2914	3053
7578	11/17/2011	4	0	11	8	0	4	1	3	0.34	0.303	0.61	0.2985	12	343	355	321	4	0	11	0	4	1	2	0.341667	0.323221	0.575833	0.305362	139	2914	3053
7579	11/17/2011	4	0	11	9	0	4	1	2	0.34	0.303	0.61	0.3284	14	184	198	321	4	0	11	0	4	1	2	0.341667	0.323221	0.575833	0.305362	139	2914	3053
7580	11/17/2011	4	0	11	10	0	4	1	2	0.34	0.303	0.61	0.3284	7	74	81	321	4	0	11	0	4	1	2	0.341667	0.323221	0.575833	0.305362	139	2914	3053
7581	11/17/2011	4	0	11	11	0	4	1	3	0.32	0.303	0.66	0.3284	4	93	97	321	4	0	11	0	4	1	2	0.341667	0.323221	0.575833	0.305362	139	2914	3053
7582	11/17/2011	4	0	11	12	0	4	1	2	0.34	0.303	0.53	0.2985	6	115	121	321	4	0	11	0	4	1	2	0.341667	0.323221	0.575833	0.305362	139	2914	3053
7583	11/17/2011	4	0	11	13	0	4	1	2	0.34	0.303	0.49	0.4478	15	109	124	321	4	0	11	0	4	1	2	0.341667	0.323221	0.575833	0.305362	139	2914	3053
7584	11/17/2011	4	0	11	14	0	4	1	2	0.34	0.303	0.49	0.3881	5	105	110	321	4	0	11	0	4	1	2	0.341667	0.323221	0.575833	0.305362	139	2914	3053
7585	11/17/2011	4	0	11	15	0	4	1	2	0.34	0.303	0.49	0.4478	10	106	116	321	4	0	11	0	4	1	2	0.341667	0.323221	0.575833	0.305362	139	2914	3053
7586	11/17/2011	4	0	11	16	0	4	1	1	0.32	0.2879	0.39	0.4179	8	187	195	321	4	0	11	0	4	1	2	0.341667	0.323221	0.575833	0.305362	139	2914	3053
7587	11/17/2011	4	0	11	17	0	4	1	1	0.32	0.2879	0.42	0.3881	20	379	399	321	4	0	11	0	4	1	2	0.341667	0.323221	0.575833	0.305362	139	2914	3053
7588	11/17/2011	4	0	11	18	0	4	1	1	0.32	0.3182	0.39	0.194	9	298	307	321	4	0	11	0	4	1	2	0.341667	0.323221	0.575833	0.305362	139	2914	3053
7589	11/17/2011	4	0	11	19	0	4	1	1	0.3	0.2879	0.45	0.2239	7	210	217	321	4	0	11	0	4	1	2	0.341667	0.323221	0.575833	0.305362	139	2914	3053
7590	11/17/2011	4	0	11	20	0	4	1	1	0.3	0.2879	0.42	0.2836	7	162	169	321	4	0	11	0	4	1	2	0.341667	0.323221	0.575833	0.305362	139	2914	3053
7591	11/17/2011	4	0	11	21	0	4	1	1	0.3	0.2879	0.42	0.2537	3	113	116	321	4	0	11	0	4	1	2	0.341667	0.323221	0.575833	0.305362	139	2914	3053
7592	11/17/2011	4	0	11	22	0	4	1	1	0.26	0.2424	0.52	0.2537	1	83	84	321	4	0	11	0	4	1	2	0.341667	0.323221	0.575833	0.305362	139	2914	3053
7593	11/17/2011	4	0	11	23	0	4	1	1	0.26	0.2576	0.52	0.2239	0	58	58	321	4	0	11	0	4	1	2	0.341667	0.323221	0.575833	0.305362	139	2914	3053
7594	11/18/2011	4	0	11	0	0	5	1	1	0.26	0.2576	0.48	0.1642	2	28	30	322	4	0	11	0	5	1	1	0.274167	0.272721	0.41	0.168533	245	3147	3392
7595	11/18/2011	4	0	11	1	0	5	1	1	0.26	0.2273	0.44	0.3284	0	10	10	322	4	0	11	0	5	1	1	0.274167	0.272721	0.41	0.168533	245	3147	3392
7596	11/18/2011	4	0	11	2	0	5	1	1	0.24	0.2273	0.44	0.2239	2	8	10	322	4	0	11	0	5	1	1	0.274167	0.272721	0.41	0.168533	245	3147	3392
7597	11/18/2011	4	0	11	3	0	5	1	1	0.24	0.2121	0.41	0.2836	0	2	2	322	4	0	11	0	5	1	1	0.274167	0.272721	0.41	0.168533	245	3147	3392
7598	11/18/2011	4	0	11	4	0	5	1	1	0.22	0.2273	0.44	0.1642	0	5	5	322	4	0	11	0	5	1	1	0.274167	0.272721	0.41	0.168533	245	3147	3392
7599	11/18/2011	4	0	11	5	0	5	1	1	0.22	0.2273	0.44	0.1343	0	22	22	322	4	0	11	0	5	1	1	0.274167	0.272721	0.41	0.168533	245	3147	3392
7600	11/18/2011	4	0	11	6	0	5	1	1	0.22	0.2576	0.44	0.0896	1	70	71	322	4	0	11	0	5	1	1	0.274167	0.272721	0.41	0.168533	245	3147	3392
7601	11/18/2011	4	0	11	7	0	5	1	1	0.22	0.2273	0.44	0.1642	5	211	216	322	4	0	11	0	5	1	1	0.274167	0.272721	0.41	0.168533	245	3147	3392
7602	11/18/2011	4	0	11	8	0	5	1	1	0.22	0.2273	0.44	0.194	6	369	375	322	4	0	11	0	5	1	1	0.274167	0.272721	0.41	0.168533	245	3147	3392
7603	11/18/2011	4	0	11	9	0	5	1	1	0.26	0.2576	0.41	0.194	6	207	213	322	4	0	11	0	5	1	1	0.274167	0.272721	0.41	0.168533	245	3147	3392
7604	11/18/2011	4	0	11	10	0	5	1	1	0.26	0.2424	0.41	0.2836	10	105	115	322	4	0	11	0	5	1	1	0.274167	0.272721	0.41	0.168533	245	3147	3392
7605	11/18/2011	4	0	11	11	0	5	1	1	0.3	0.303	0.36	0.1343	18	122	140	322	4	0	11	0	5	1	1	0.274167	0.272721	0.41	0.168533	245	3147	3392
7606	11/18/2011	4	0	11	12	0	5	1	1	0.32	0.3333	0.33	0	22	143	165	322	4	0	11	0	5	1	1	0.274167	0.272721	0.41	0.168533	245	3147	3392
7607	11/18/2011	4	0	11	13	0	5	1	1	0.34	0.3182	0.31	0.2239	31	146	177	322	4	0	11	0	5	1	1	0.274167	0.272721	0.41	0.168533	245	3147	3392
7608	11/18/2011	4	0	11	14	0	5	1	1	0.34	0.3333	0.31	0.1343	31	123	154	322	4	0	11	0	5	1	1	0.274167	0.272721	0.41	0.168533	245	3147	3392
7609	11/18/2011	4	0	11	15	0	5	1	1	0.34	0.3333	0.29	0.1343	27	151	178	322	4	0	11	0	5	1	1	0.274167	0.272721	0.41	0.168533	245	3147	3392
7610	11/18/2011	4	0	11	16	0	5	1	1	0.34	0.3333	0.29	0.1343	19	190	209	322	4	0	11	0	5	1	1	0.274167	0.272721	0.41	0.168533	245	3147	3392
7611	11/18/2011	4	0	11	17	0	5	1	1	0.32	0.3333	0.31	0.1343	17	361	378	322	4	0	11	0	5	1	1	0.274167	0.272721	0.41	0.168533	245	3147	3392
7612	11/18/2011	4	0	11	18	0	5	1	1	0.3	0.303	0.36	0.1642	16	312	328	322	4	0	11	0	5	1	1	0.274167	0.272721	0.41	0.168533	245	3147	3392
7613	11/18/2011	4	0	11	19	0	5	1	1	0.28	0.2727	0.41	0.1642	7	183	190	322	4	0	11	0	5	1	1	0.274167	0.272721	0.41	0.168533	245	3147	3392
7614	11/18/2011	4	0	11	20	0	5	1	1	0.28	0.2727	0.48	0.194	8	129	137	322	4	0	11	0	5	1	1	0.274167	0.272721	0.41	0.168533	245	3147	3392
7615	11/18/2011	4	0	11	21	0	5	1	1	0.28	0.2727	0.48	0.1642	3	108	111	322	4	0	11	0	5	1	1	0.274167	0.272721	0.41	0.168533	245	3147	3392
7616	11/18/2011	4	0	11	22	0	5	1	1	0.26	0.2727	0.52	0.1045	9	88	97	322	4	0	11	0	5	1	1	0.274167	0.272721	0.41	0.168533	245	3147	3392
7617	11/18/2011	4	0	11	23	0	5	1	1	0.26	0.2727	0.6	0.1343	5	54	59	322	4	0	11	0	5	1	1	0.274167	0.272721	0.41	0.168533	245	3147	3392
7618	11/19/2011	4	0	11	0	0	6	0	1	0.26	0.2576	0.56	0.194	4	49	53	323	4	0	11	0	6	0	1	0.329167	0.324483	0.502083	0.224496	943	2720	3663
7619	11/19/2011	4	0	11	1	0	6	0	1	0.26	0.2273	0.52	0.2985	1	34	35	323	4	0	11	0	6	0	1	0.329167	0.324483	0.502083	0.224496	943	2720	3663
7620	11/19/2011	4	0	11	2	0	6	0	1	0.24	0.2424	0.56	0.1642	12	34	46	323	4	0	11	0	6	0	1	0.329167	0.324483	0.502083	0.224496	943	2720	3663
7621	11/19/2011	4	0	11	3	0	6	0	1	0.26	0.2424	0.48	0.2537	4	11	15	323	4	0	11	0	6	0	1	0.329167	0.324483	0.502083	0.224496	943	2720	3663
7622	11/19/2011	4	0	11	4	0	6	0	1	0.26	0.2273	0.48	0.3284	4	4	8	323	4	0	11	0	6	0	1	0.329167	0.324483	0.502083	0.224496	943	2720	3663
7623	11/19/2011	4	0	11	5	0	6	0	1	0.24	0.2273	0.56	0.2537	0	2	2	323	4	0	11	0	6	0	1	0.329167	0.324483	0.502083	0.224496	943	2720	3663
7624	11/19/2011	4	0	11	6	0	6	0	1	0.24	0.2121	0.6	0.3284	2	10	12	323	4	0	11	0	6	0	1	0.329167	0.324483	0.502083	0.224496	943	2720	3663
7625	11/19/2011	4	0	11	7	0	6	0	1	0.24	0.2273	0.6	0.2537	3	38	41	323	4	0	11	0	6	0	1	0.329167	0.324483	0.502083	0.224496	943	2720	3663
7626	11/19/2011	4	0	11	8	0	6	0	1	0.26	0.2424	0.56	0.2537	12	80	92	323	4	0	11	0	6	0	1	0.329167	0.324483	0.502083	0.224496	943	2720	3663
7627	11/19/2011	4	0	11	9	0	6	0	1	0.28	0.2576	0.52	0.2985	12	130	142	323	4	0	11	0	6	0	1	0.329167	0.324483	0.502083	0.224496	943	2720	3663
7628	11/19/2011	4	0	11	10	0	6	0	1	0.32	0.303	0.45	0.2537	35	165	200	323	4	0	11	0	6	0	1	0.329167	0.324483	0.502083	0.224496	943	2720	3663
7629	11/19/2011	4	0	11	11	0	6	0	1	0.36	0.3788	0.4	0	50	183	233	323	4	0	11	0	6	0	1	0.329167	0.324483	0.502083	0.224496	943	2720	3663
7630	11/19/2011	4	0	11	12	0	6	0	1	0.4	0.4091	0.35	0.2836	93	218	311	323	4	0	11	0	6	0	1	0.329167	0.324483	0.502083	0.224496	943	2720	3663
7631	11/19/2011	4	0	11	13	0	6	0	1	0.42	0.4242	0.3	0.2836	118	245	363	323	4	0	11	0	6	0	1	0.329167	0.324483	0.502083	0.224496	943	2720	3663
7632	11/19/2011	4	0	11	14	0	6	0	1	0.42	0.4242	0.32	0.2985	121	228	349	323	4	0	11	0	6	0	1	0.329167	0.324483	0.502083	0.224496	943	2720	3663
7633	11/19/2011	4	0	11	15	0	6	0	1	0.42	0.4242	0.41	0.194	120	262	382	323	4	0	11	0	6	0	1	0.329167	0.324483	0.502083	0.224496	943	2720	3663
7634	11/19/2011	4	0	11	16	0	6	0	1	0.42	0.4242	0.38	0.2985	99	188	287	323	4	0	11	0	6	0	1	0.329167	0.324483	0.502083	0.224496	943	2720	3663
7635	11/19/2011	4	0	11	17	0	6	0	1	0.4	0.4091	0.4	0.194	61	171	232	323	4	0	11	0	6	0	1	0.329167	0.324483	0.502083	0.224496	943	2720	3663
7636	11/19/2011	4	0	11	18	0	6	0	1	0.38	0.3939	0.46	0.1343	36	172	208	323	4	0	11	0	6	0	1	0.329167	0.324483	0.502083	0.224496	943	2720	3663
7637	11/19/2011	4	0	11	19	0	6	0	2	0.34	0.3333	0.71	0.1343	33	149	182	323	4	0	11	0	6	0	1	0.329167	0.324483	0.502083	0.224496	943	2720	3663
7638	11/19/2011	4	0	11	20	0	6	0	2	0.36	0.3636	0.57	0.1045	48	115	163	323	4	0	11	0	6	0	1	0.329167	0.324483	0.502083	0.224496	943	2720	3663
7639	11/19/2011	4	0	11	21	0	6	0	2	0.36	0.3485	0.62	0.194	29	79	108	323	4	0	11	0	6	0	1	0.329167	0.324483	0.502083	0.224496	943	2720	3663
7640	11/19/2011	4	0	11	22	0	6	0	2	0.38	0.3939	0.62	0.1642	26	80	106	323	4	0	11	0	6	0	1	0.329167	0.324483	0.502083	0.224496	943	2720	3663
7641	11/19/2011	4	0	11	23	0	6	0	1	0.38	0.3939	0.62	0.2239	20	73	93	323	4	0	11	0	6	0	1	0.329167	0.324483	0.502083	0.224496	943	2720	3663
7642	11/20/2011	4	0	11	0	0	0	0	1	0.38	0.3939	0.66	0.1642	14	79	93	324	4	0	11	0	0	0	2	0.463333	0.457058	0.684583	0.18595	787	2733	3520
7643	11/20/2011	4	0	11	1	0	0	0	1	0.4	0.4091	0.62	0.2537	11	73	84	324	4	0	11	0	0	0	2	0.463333	0.457058	0.684583	0.18595	787	2733	3520
7644	11/20/2011	4	0	11	2	0	0	0	1	0.4	0.4091	0.62	0.2836	12	44	56	324	4	0	11	0	0	0	2	0.463333	0.457058	0.684583	0.18595	787	2733	3520
7645	11/20/2011	4	0	11	3	0	0	0	2	0.4	0.4091	0.66	0.2836	6	31	37	324	4	0	11	0	0	0	2	0.463333	0.457058	0.684583	0.18595	787	2733	3520
7646	11/20/2011	4	0	11	4	0	0	0	2	0.4	0.4091	0.71	0.2836	2	10	12	324	4	0	11	0	0	0	2	0.463333	0.457058	0.684583	0.18595	787	2733	3520
7647	11/20/2011	4	0	11	5	0	0	0	2	0.42	0.4242	0.67	0.2836	0	4	4	324	4	0	11	0	0	0	2	0.463333	0.457058	0.684583	0.18595	787	2733	3520
7648	11/20/2011	4	0	11	6	0	0	0	2	0.42	0.4242	0.67	0.2537	3	6	9	324	4	0	11	0	0	0	2	0.463333	0.457058	0.684583	0.18595	787	2733	3520
7649	11/20/2011	4	0	11	7	0	0	0	1	0.42	0.4242	0.67	0.2239	4	19	23	324	4	0	11	0	0	0	2	0.463333	0.457058	0.684583	0.18595	787	2733	3520
7650	11/20/2011	4	0	11	8	0	0	0	2	0.42	0.4242	0.71	0.2836	13	52	65	324	4	0	11	0	0	0	2	0.463333	0.457058	0.684583	0.18595	787	2733	3520
7651	11/20/2011	4	0	11	9	0	0	0	1	0.44	0.4394	0.72	0.1642	29	109	138	324	4	0	11	0	0	0	2	0.463333	0.457058	0.684583	0.18595	787	2733	3520
7652	11/20/2011	4	0	11	10	0	0	0	2	0.44	0.4394	0.72	0.1045	46	183	229	324	4	0	11	0	0	0	2	0.463333	0.457058	0.684583	0.18595	787	2733	3520
7653	11/20/2011	4	0	11	11	0	0	0	2	0.5	0.4848	0.63	0.1045	74	212	286	324	4	0	11	0	0	0	2	0.463333	0.457058	0.684583	0.18595	787	2733	3520
7654	11/20/2011	4	0	11	12	0	0	0	2	0.5	0.4848	0.63	0.1343	70	234	304	324	4	0	11	0	0	0	2	0.463333	0.457058	0.684583	0.18595	787	2733	3520
7655	11/20/2011	4	0	11	13	0	0	0	2	0.54	0.5152	0.6	0.194	84	285	369	324	4	0	11	0	0	0	2	0.463333	0.457058	0.684583	0.18595	787	2733	3520
7656	11/20/2011	4	0	11	14	0	0	0	1	0.52	0.5	0.63	0.2537	113	250	363	324	4	0	11	0	0	0	2	0.463333	0.457058	0.684583	0.18595	787	2733	3520
7657	11/20/2011	4	0	11	15	0	0	0	2	0.52	0.5	0.68	0.194	109	242	351	324	4	0	11	0	0	0	2	0.463333	0.457058	0.684583	0.18595	787	2733	3520
7658	11/20/2011	4	0	11	16	0	0	0	2	0.52	0.5	0.63	0.1343	81	225	306	324	4	0	11	0	0	0	2	0.463333	0.457058	0.684583	0.18595	787	2733	3520
7659	11/20/2011	4	0	11	17	0	0	0	2	0.52	0.5	0.63	0.194	35	168	203	324	4	0	11	0	0	0	2	0.463333	0.457058	0.684583	0.18595	787	2733	3520
7660	11/20/2011	4	0	11	18	0	0	0	2	0.54	0.5152	0.64	0.194	22	123	145	324	4	0	11	0	0	0	2	0.463333	0.457058	0.684583	0.18595	787	2733	3520
7661	11/20/2011	4	0	11	19	0	0	0	2	0.5	0.4848	0.72	0.1045	17	140	157	324	4	0	11	0	0	0	2	0.463333	0.457058	0.684583	0.18595	787	2733	3520
7662	11/20/2011	4	0	11	20	0	0	0	2	0.52	0.5	0.68	0.1045	23	90	113	324	4	0	11	0	0	0	2	0.463333	0.457058	0.684583	0.18595	787	2733	3520
7663	11/20/2011	4	0	11	21	0	0	0	2	0.48	0.4697	0.77	0.0896	11	94	105	324	4	0	11	0	0	0	2	0.463333	0.457058	0.684583	0.18595	787	2733	3520
7664	11/20/2011	4	0	11	22	0	0	0	3	0.46	0.4545	0.88	0.0896	5	35	40	324	4	0	11	0	0	0	2	0.463333	0.457058	0.684583	0.18595	787	2733	3520
7665	11/20/2011	4	0	11	23	0	0	0	3	0.46	0.4545	0.88	0.0896	3	25	28	324	4	0	11	0	0	0	2	0.463333	0.457058	0.684583	0.18595	787	2733	3520
7666	11/21/2011	4	0	11	0	0	1	1	2	0.46	0.4545	0.94	0	4	13	17	325	4	0	11	0	1	1	3	0.4475	0.445062	0.91	0.138054	220	2545	2765
7667	11/21/2011	4	0	11	1	0	1	1	3	0.46	0.4545	0.94	0.194	4	8	12	325	4	0	11	0	1	1	3	0.4475	0.445062	0.91	0.138054	220	2545	2765
7668	11/21/2011	4	0	11	2	0	1	1	3	0.44	0.4394	1	0.194	1	2	3	325	4	0	11	0	1	1	3	0.4475	0.445062	0.91	0.138054	220	2545	2765
7669	11/21/2011	4	0	11	3	0	1	1	3	0.44	0.4394	1	0.1343	0	4	4	325	4	0	11	0	1	1	3	0.4475	0.445062	0.91	0.138054	220	2545	2765
7670	11/21/2011	4	0	11	4	0	1	1	3	0.44	0.4394	1	0.1343	0	5	5	325	4	0	11	0	1	1	3	0.4475	0.445062	0.91	0.138054	220	2545	2765
7671	11/21/2011	4	0	11	5	0	1	1	2	0.44	0.4394	1	0	0	20	20	325	4	0	11	0	1	1	3	0.4475	0.445062	0.91	0.138054	220	2545	2765
7672	11/21/2011	4	0	11	6	0	1	1	2	0.42	0.4242	1	0	0	76	76	325	4	0	11	0	1	1	3	0.4475	0.445062	0.91	0.138054	220	2545	2765
7673	11/21/2011	4	0	11	7	0	1	1	2	0.46	0.4545	0.94	0.1642	17	229	246	325	4	0	11	0	1	1	3	0.4475	0.445062	0.91	0.138054	220	2545	2765
7674	11/21/2011	4	0	11	8	0	1	1	2	0.46	0.4545	0.94	0	13	378	391	325	4	0	11	0	1	1	3	0.4475	0.445062	0.91	0.138054	220	2545	2765
7675	11/21/2011	4	0	11	9	0	1	1	2	0.48	0.4697	0.94	0.1045	15	222	237	325	4	0	11	0	1	1	3	0.4475	0.445062	0.91	0.138054	220	2545	2765
7676	11/21/2011	4	0	11	10	0	1	1	2	0.52	0.5	0.83	0	25	110	135	325	4	0	11	0	1	1	3	0.4475	0.445062	0.91	0.138054	220	2545	2765
7677	11/21/2011	4	0	11	11	0	1	1	2	0.52	0.5	0.83	0.1045	16	112	128	325	4	0	11	0	1	1	3	0.4475	0.445062	0.91	0.138054	220	2545	2765
7678	11/21/2011	4	0	11	12	0	1	1	2	0.5	0.4848	0.77	0.1343	24	138	162	325	4	0	11	0	1	1	3	0.4475	0.445062	0.91	0.138054	220	2545	2765
7679	11/21/2011	4	0	11	13	0	1	1	2	0.5	0.4848	0.77	0.1343	13	121	134	325	4	0	11	0	1	1	3	0.4475	0.445062	0.91	0.138054	220	2545	2765
7680	11/21/2011	4	0	11	14	0	1	1	2	0.48	0.4697	0.82	0.194	14	121	135	325	4	0	11	0	1	1	3	0.4475	0.445062	0.91	0.138054	220	2545	2765
7681	11/21/2011	4	0	11	15	0	1	1	3	0.44	0.4394	0.94	0.2239	15	93	108	325	4	0	11	0	1	1	3	0.4475	0.445062	0.91	0.138054	220	2545	2765
7682	11/21/2011	4	0	11	16	0	1	1	3	0.44	0.4394	0.94	0.2239	13	95	108	325	4	0	11	0	1	1	3	0.4475	0.445062	0.91	0.138054	220	2545	2765
7683	11/21/2011	4	0	11	17	0	1	1	3	0.42	0.4242	0.94	0.2985	10	200	210	325	4	0	11	0	1	1	3	0.4475	0.445062	0.91	0.138054	220	2545	2765
7684	11/21/2011	4	0	11	18	0	1	1	3	0.42	0.4242	0.88	0.194	8	184	192	325	4	0	11	0	1	1	3	0.4475	0.445062	0.91	0.138054	220	2545	2765
7685	11/21/2011	4	0	11	19	0	1	1	3	0.4	0.4091	0.94	0.194	2	135	137	325	4	0	11	0	1	1	3	0.4475	0.445062	0.91	0.138054	220	2545	2765
7686	11/21/2011	4	0	11	20	0	1	1	3	0.4	0.4091	0.87	0.2239	5	75	80	325	4	0	11	0	1	1	3	0.4475	0.445062	0.91	0.138054	220	2545	2765
7687	11/21/2011	4	0	11	21	0	1	1	3	0.4	0.4091	0.87	0.1642	11	103	114	325	4	0	11	0	1	1	3	0.4475	0.445062	0.91	0.138054	220	2545	2765
7688	11/21/2011	4	0	11	22	0	1	1	3	0.4	0.4091	0.87	0.1343	6	72	78	325	4	0	11	0	1	1	3	0.4475	0.445062	0.91	0.138054	220	2545	2765
7689	11/21/2011	4	0	11	23	0	1	1	3	0.4	0.4091	0.87	0.1642	4	29	33	325	4	0	11	0	1	1	3	0.4475	0.445062	0.91	0.138054	220	2545	2765
7690	11/22/2011	4	0	11	0	0	2	1	3	0.38	0.3939	0.94	0.1045	0	14	14	326	4	0	11	0	2	1	3	0.416667	0.421696	0.9625	0.118792	69	1538	1607
7691	11/22/2011	4	0	11	1	0	2	1	3	0.4	0.4091	0.94	0.1343	1	5	6	326	4	0	11	0	2	1	3	0.416667	0.421696	0.9625	0.118792	69	1538	1607
7692	11/22/2011	4	0	11	2	0	2	1	3	0.38	0.3939	1	0.1045	2	4	6	326	4	0	11	0	2	1	3	0.416667	0.421696	0.9625	0.118792	69	1538	1607
