instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
7693	11/22/2011	4	0	11	3	0	2	1	3	0.38	0.3939	1	0.1045	1	2	3	326	4	0	11	0	2	1	3	0.416667	0.421696	0.9625	0.118792	69	1538	1607
7694	11/22/2011	4	0	11	4	0	2	1	3	0.38	0.3939	0.94	0.1642	0	7	7	326	4	0	11	0	2	1	3	0.416667	0.421696	0.9625	0.118792	69	1538	1607
7695	11/22/2011	4	0	11	5	0	2	1	3	0.38	0.3939	0.94	0.1642	1	17	18	326	4	0	11	0	2	1	3	0.416667	0.421696	0.9625	0.118792	69	1538	1607
7696	11/22/2011	4	0	11	6	0	2	1	2	0.38	0.3939	0.94	0.1045	1	63	64	326	4	0	11	0	2	1	3	0.416667	0.421696	0.9625	0.118792	69	1538	1607
7697	11/22/2011	4	0	11	7	0	2	1	3	0.38	0.3939	0.94	0.2239	2	119	121	326	4	0	11	0	2	1	3	0.416667	0.421696	0.9625	0.118792	69	1538	1607
7698	11/22/2011	4	0	11	8	0	2	1	3	0.38	0.3939	0.94	0.2239	5	185	190	326	4	0	11	0	2	1	3	0.416667	0.421696	0.9625	0.118792	69	1538	1607
7699	11/22/2011	4	0	11	9	0	2	1	3	0.4	0.4091	0.94	0	2	147	149	326	4	0	11	0	2	1	3	0.416667	0.421696	0.9625	0.118792	69	1538	1607
7700	11/22/2011	4	0	11	10	0	2	1	3	0.4	0.4091	0.94	0	6	46	52	326	4	0	11	0	2	1	3	0.416667	0.421696	0.9625	0.118792	69	1538	1607
7701	11/22/2011	4	0	11	11	0	2	1	3	0.4	0.4091	0.94	0.1343	4	28	32	326	4	0	11	0	2	1	3	0.416667	0.421696	0.9625	0.118792	69	1538	1607
7702	11/22/2011	4	0	11	12	0	2	1	3	0.4	0.4091	1	0.0896	3	18	21	326	4	0	11	0	2	1	3	0.416667	0.421696	0.9625	0.118792	69	1538	1607
7703	11/22/2011	4	0	11	13	0	2	1	3	0.42	0.4242	1	0.0896	4	22	26	326	4	0	11	0	2	1	3	0.416667	0.421696	0.9625	0.118792	69	1538	1607
7704	11/22/2011	4	0	11	14	0	2	1	3	0.42	0.4242	1	0.0896	4	31	35	326	4	0	11	0	2	1	3	0.416667	0.421696	0.9625	0.118792	69	1538	1607
7705	11/22/2011	4	0	11	15	0	2	1	3	0.44	0.4394	0.94	0	2	32	34	326	4	0	11	0	2	1	3	0.416667	0.421696	0.9625	0.118792	69	1538	1607
7706	11/22/2011	4	0	11	16	0	2	1	3	0.44	0.4394	0.94	0	3	59	62	326	4	0	11	0	2	1	3	0.416667	0.421696	0.9625	0.118792	69	1538	1607
7707	11/22/2011	4	0	11	17	0	2	1	3	0.44	0.4394	1	0.0896	4	161	165	326	4	0	11	0	2	1	3	0.416667	0.421696	0.9625	0.118792	69	1538	1607
7708	11/22/2011	4	0	11	18	0	2	1	3	0.44	0.4394	1	0	0	148	148	326	4	0	11	0	2	1	3	0.416667	0.421696	0.9625	0.118792	69	1538	1607
7709	11/22/2011	4	0	11	19	0	2	1	3	0.46	0.4545	0.94	0.1045	5	106	111	326	4	0	11	0	2	1	3	0.416667	0.421696	0.9625	0.118792	69	1538	1607
7710	11/22/2011	4	0	11	20	0	2	1	2	0.46	0.4545	1	0.2239	6	121	127	326	4	0	11	0	2	1	3	0.416667	0.421696	0.9625	0.118792	69	1538	1607
7711	11/22/2011	4	0	11	21	0	2	1	2	0.46	0.4545	1	0.2537	4	86	90	326	4	0	11	0	2	1	3	0.416667	0.421696	0.9625	0.118792	69	1538	1607
7712	11/22/2011	4	0	11	22	0	2	1	2	0.5	0.4848	0.94	0.194	6	81	87	326	4	0	11	0	2	1	3	0.416667	0.421696	0.9625	0.118792	69	1538	1607
7713	11/22/2011	4	0	11	23	0	2	1	2	0.48	0.4697	0.94	0.2537	3	36	39	326	4	0	11	0	2	1	3	0.416667	0.421696	0.9625	0.118792	69	1538	1607
7714	11/23/2011	4	0	11	0	0	3	1	2	0.48	0.4697	0.94	0.2537	2	14	16	327	4	0	11	0	3	1	2	0.440833	0.430537	0.757917	0.335825	112	2454	2566
7715	11/23/2011	4	0	11	1	0	3	1	2	0.48	0.4697	0.94	0.2985	0	8	8	327	4	0	11	0	3	1	2	0.440833	0.430537	0.757917	0.335825	112	2454	2566
7716	11/23/2011	4	0	11	2	0	3	1	3	0.5	0.4848	0.94	0.3582	1	5	6	327	4	0	11	0	3	1	2	0.440833	0.430537	0.757917	0.335825	112	2454	2566
7717	11/23/2011	4	0	11	3	0	3	1	3	0.5	0.4848	0.94	0.3582	1	2	3	327	4	0	11	0	3	1	2	0.440833	0.430537	0.757917	0.335825	112	2454	2566
7718	11/23/2011	4	0	11	4	0	3	1	3	0.52	0.5	0.88	0.3582	0	5	5	327	4	0	11	0	3	1	2	0.440833	0.430537	0.757917	0.335825	112	2454	2566
7719	11/23/2011	4	0	11	5	0	3	1	2	0.46	0.4545	0.94	0.194	1	16	17	327	4	0	11	0	3	1	2	0.440833	0.430537	0.757917	0.335825	112	2454	2566
7720	11/23/2011	4	0	11	6	0	3	1	2	0.44	0.4394	1	0	1	68	69	327	4	0	11	0	3	1	2	0.440833	0.430537	0.757917	0.335825	112	2454	2566
7721	11/23/2011	4	0	11	7	0	3	1	2	0.46	0.4545	1	0.0896	2	154	156	327	4	0	11	0	3	1	2	0.440833	0.430537	0.757917	0.335825	112	2454	2566
7722	11/23/2011	4	0	11	8	0	3	1	2	0.48	0.4697	0.94	0.1045	7	316	323	327	4	0	11	0	3	1	2	0.440833	0.430537	0.757917	0.335825	112	2454	2566
7723	11/23/2011	4	0	11	9	0	3	1	2	0.52	0.5	0.94	0.194	3	164	167	327	4	0	11	0	3	1	2	0.440833	0.430537	0.757917	0.335825	112	2454	2566
7724	11/23/2011	4	0	11	10	0	3	1	2	0.52	0.5	0.94	0.194	6	70	76	327	4	0	11	0	3	1	2	0.440833	0.430537	0.757917	0.335825	112	2454	2566
7725	11/23/2011	4	0	11	11	0	3	1	2	0.5	0.4848	0.72	0.4179	9	107	116	327	4	0	11	0	3	1	2	0.440833	0.430537	0.757917	0.335825	112	2454	2566
7726	11/23/2011	4	0	11	12	0	3	1	1	0.48	0.4697	0.55	0.4179	9	151	160	327	4	0	11	0	3	1	2	0.440833	0.430537	0.757917	0.335825	112	2454	2566
7727	11/23/2011	4	0	11	13	0	3	1	2	0.44	0.4394	0.54	0.4925	12	162	174	327	4	0	11	0	3	1	2	0.440833	0.430537	0.757917	0.335825	112	2454	2566
7728	11/23/2011	4	0	11	14	0	3	1	1	0.42	0.4242	0.54	0.4627	13	200	213	327	4	0	11	0	3	1	2	0.440833	0.430537	0.757917	0.335825	112	2454	2566
7729	11/23/2011	4	0	11	15	0	3	1	2	0.42	0.4242	0.54	0.4478	13	194	207	327	4	0	11	0	3	1	2	0.440833	0.430537	0.757917	0.335825	112	2454	2566
7730	11/23/2011	4	0	11	16	0	3	1	2	0.4	0.4091	0.62	0.4627	4	169	173	327	4	0	11	0	3	1	2	0.440833	0.430537	0.757917	0.335825	112	2454	2566
7731	11/23/2011	4	0	11	17	0	3	1	3	0.38	0.3939	0.71	0.3881	7	156	163	327	4	0	11	0	3	1	2	0.440833	0.430537	0.757917	0.335825	112	2454	2566
7732	11/23/2011	4	0	11	18	0	3	1	2	0.4	0.4091	0.58	0.5224	7	138	145	327	4	0	11	0	3	1	2	0.440833	0.430537	0.757917	0.335825	112	2454	2566
7733	11/23/2011	4	0	11	19	0	3	1	1	0.38	0.3939	0.58	0.3881	6	116	122	327	4	0	11	0	3	1	2	0.440833	0.430537	0.757917	0.335825	112	2454	2566
7734	11/23/2011	4	0	11	20	0	3	1	1	0.36	0.3333	0.62	0.3881	1	67	68	327	4	0	11	0	3	1	2	0.440833	0.430537	0.757917	0.335825	112	2454	2566
7735	11/23/2011	4	0	11	21	0	3	1	1	0.36	0.3182	0.57	0.4627	0	66	66	327	4	0	11	0	3	1	2	0.440833	0.430537	0.757917	0.335825	112	2454	2566
7736	11/23/2011	4	0	11	22	0	3	1	1	0.34	0.303	0.61	0.4478	3	59	62	327	4	0	11	0	3	1	2	0.440833	0.430537	0.757917	0.335825	112	2454	2566
7737	11/23/2011	4	0	11	23	0	3	1	1	0.34	0.303	0.61	0.3582	4	47	51	327	4	0	11	0	3	1	2	0.440833	0.430537	0.757917	0.335825	112	2454	2566
7738	11/24/2011	4	0	11	0	1	4	0	1	0.32	0.303	0.57	0.2239	1	22	23	328	4	0	11	1	4	0	1	0.373333	0.372471	0.549167	0.167304	560	935	1495
7739	11/24/2011	4	0	11	1	1	4	0	1	0.32	0.2879	0.57	0.4179	1	23	24	328	4	0	11	1	4	0	1	0.373333	0.372471	0.549167	0.167304	560	935	1495
7740	11/24/2011	4	0	11	2	1	4	0	1	0.3	0.2879	0.61	0.2836	3	19	22	328	4	0	11	1	4	0	1	0.373333	0.372471	0.549167	0.167304	560	935	1495
7741	11/24/2011	4	0	11	3	1	4	0	1	0.28	0.2879	0.65	0.1343	1	4	5	328	4	0	11	1	4	0	1	0.373333	0.372471	0.549167	0.167304	560	935	1495
7742	11/24/2011	4	0	11	4	1	4	0	1	0.3	0.3182	0.61	0.0896	1	1	2	328	4	0	11	1	4	0	1	0.373333	0.372471	0.549167	0.167304	560	935	1495
7743	11/24/2011	4	0	11	5	1	4	0	1	0.3	0.3182	0.61	0.1045	1	10	11	328	4	0	11	1	4	0	1	0.373333	0.372471	0.549167	0.167304	560	935	1495
7744	11/24/2011	4	0	11	6	1	4	0	1	0.3	0.3182	0.61	0.0896	1	5	6	328	4	0	11	1	4	0	1	0.373333	0.372471	0.549167	0.167304	560	935	1495
7745	11/24/2011	4	0	11	7	1	4	0	1	0.26	0.2727	0.75	0.1045	9	31	40	328	4	0	11	1	4	0	1	0.373333	0.372471	0.549167	0.167304	560	935	1495
7746	11/24/2011	4	0	11	8	1	4	0	1	0.3	0.3182	0.65	0.0896	4	42	46	328	4	0	11	1	4	0	1	0.373333	0.372471	0.549167	0.167304	560	935	1495
7747	11/24/2011	4	0	11	9	1	4	0	1	0.34	0.3485	0.61	0	13	68	81	328	4	0	11	1	4	0	1	0.373333	0.372471	0.549167	0.167304	560	935	1495
7748	11/24/2011	4	0	11	10	1	4	0	1	0.36	0.3788	0.57	0	34	64	98	328	4	0	11	1	4	0	1	0.373333	0.372471	0.549167	0.167304	560	935	1495
7749	11/24/2011	4	0	11	11	1	4	0	1	0.42	0.4242	0.41	0.2985	52	90	142	328	4	0	11	1	4	0	1	0.373333	0.372471	0.549167	0.167304	560	935	1495
7750	11/24/2011	4	0	11	12	1	4	0	1	0.46	0.4545	0.36	0.2239	62	88	150	328	4	0	11	1	4	0	1	0.373333	0.372471	0.549167	0.167304	560	935	1495
7751	11/24/2011	4	0	11	13	1	4	0	1	0.48	0.4697	0.33	0.2239	84	91	175	328	4	0	11	1	4	0	1	0.373333	0.372471	0.549167	0.167304	560	935	1495
7752	11/24/2011	4	0	11	14	1	4	0	1	0.5	0.4848	0.31	0.2985	74	94	168	328	4	0	11	1	4	0	1	0.373333	0.372471	0.549167	0.167304	560	935	1495
7753	11/24/2011	4	0	11	15	1	4	0	1	0.5	0.4848	0.31	0.2537	78	71	149	328	4	0	11	1	4	0	1	0.373333	0.372471	0.549167	0.167304	560	935	1495
7754	11/24/2011	4	0	11	16	1	4	0	1	0.5	0.4848	0.34	0.2836	48	66	114	328	4	0	11	1	4	0	1	0.373333	0.372471	0.549167	0.167304	560	935	1495
7755	11/24/2011	4	0	11	17	1	4	0	1	0.48	0.4697	0.33	0.1045	34	40	74	328	4	0	11	1	4	0	1	0.373333	0.372471	0.549167	0.167304	560	935	1495
7756	11/24/2011	4	0	11	18	1	4	0	1	0.42	0.4242	0.5	0.0896	13	24	37	328	4	0	11	1	4	0	1	0.373333	0.372471	0.549167	0.167304	560	935	1495
7757	11/24/2011	4	0	11	19	1	4	0	1	0.4	0.4091	0.54	0.1045	15	13	28	328	4	0	11	1	4	0	1	0.373333	0.372471	0.549167	0.167304	560	935	1495
7758	11/24/2011	4	0	11	20	1	4	0	1	0.36	0.3485	0.76	0.1642	14	17	31	328	4	0	11	1	4	0	1	0.373333	0.372471	0.549167	0.167304	560	935	1495
7759	11/24/2011	4	0	11	21	1	4	0	1	0.36	0.3485	0.71	0.1642	7	19	26	328	4	0	11	1	4	0	1	0.373333	0.372471	0.549167	0.167304	560	935	1495
7760	11/24/2011	4	0	11	22	1	4	0	1	0.36	0.3485	0.71	0.1642	8	14	22	328	4	0	11	1	4	0	1	0.373333	0.372471	0.549167	0.167304	560	935	1495
7761	11/24/2011	4	0	11	23	1	4	0	1	0.34	0.3485	0.76	0.1045	2	19	21	328	4	0	11	1	4	0	1	0.373333	0.372471	0.549167	0.167304	560	935	1495
7762	11/25/2011	4	0	11	0	0	5	1	1	0.34	0.3333	0.76	0.1642	7	22	29	329	4	0	11	0	5	1	1	0.375	0.380671	0.64375	0.0988958	1095	1697	2792
7763	11/25/2011	4	0	11	1	0	5	1	1	0.34	0.3636	0.76	0	2	12	14	329	4	0	11	0	5	1	1	0.375	0.380671	0.64375	0.0988958	1095	1697	2792
7764	11/25/2011	4	0	11	2	0	5	1	1	0.28	0.2879	0.81	0.1045	4	6	10	329	4	0	11	0	5	1	1	0.375	0.380671	0.64375	0.0988958	1095	1697	2792
7765	11/25/2011	4	0	11	3	0	5	1	1	0.28	0.2879	0.75	0.1045	0	2	2	329	4	0	11	0	5	1	1	0.375	0.380671	0.64375	0.0988958	1095	1697	2792
7766	11/25/2011	4	0	11	4	0	5	1	1	0.3	0.3182	0.75	0.1045	4	3	7	329	4	0	11	0	5	1	1	0.375	0.380671	0.64375	0.0988958	1095	1697	2792
7767	11/25/2011	4	0	11	5	0	5	1	1	0.28	0.3182	0.75	0	2	3	5	329	4	0	11	0	5	1	1	0.375	0.380671	0.64375	0.0988958	1095	1697	2792
7768	11/25/2011	4	0	11	6	0	5	1	1	0.26	0.2727	0.81	0.1045	4	9	13	329	4	0	11	0	5	1	1	0.375	0.380671	0.64375	0.0988958	1095	1697	2792
7769	11/25/2011	4	0	11	7	0	5	1	1	0.26	0.303	0.81	0	4	31	35	329	4	0	11	0	5	1	1	0.375	0.380671	0.64375	0.0988958	1095	1697	2792
7770	11/25/2011	4	0	11	8	0	5	1	1	0.26	0.2727	0.81	0.1343	6	68	74	329	4	0	11	0	5	1	1	0.375	0.380671	0.64375	0.0988958	1095	1697	2792
7771	11/25/2011	4	0	11	9	0	5	1	1	0.32	0.3485	0.76	0	25	70	95	329	4	0	11	0	5	1	1	0.375	0.380671	0.64375	0.0988958	1095	1697	2792
7772	11/25/2011	4	0	11	10	0	5	1	1	0.36	0.3485	0.71	0.1642	60	82	142	329	4	0	11	0	5	1	1	0.375	0.380671	0.64375	0.0988958	1095	1697	2792
7773	11/25/2011	4	0	11	11	0	5	1	1	0.4	0.4091	0.66	0.1045	99	127	226	329	4	0	11	0	5	1	1	0.375	0.380671	0.64375	0.0988958	1095	1697	2792
7774	11/25/2011	4	0	11	12	0	5	1	1	0.46	0.4545	0.51	0.1045	126	146	272	329	4	0	11	0	5	1	1	0.375	0.380671	0.64375	0.0988958	1095	1697	2792
7775	11/25/2011	4	0	11	13	0	5	1	1	0.5	0.4848	0.45	0.2239	143	140	283	329	4	0	11	0	5	1	1	0.375	0.380671	0.64375	0.0988958	1095	1697	2792
7776	11/25/2011	4	0	11	14	0	5	1	1	0.52	0.5	0.39	0.2239	122	150	272	329	4	0	11	0	5	1	1	0.375	0.380671	0.64375	0.0988958	1095	1697	2792
7777	11/25/2011	4	0	11	15	0	5	1	1	0.52	0.5	0.36	0.194	165	145	310	329	4	0	11	0	5	1	1	0.375	0.380671	0.64375	0.0988958	1095	1697	2792
7778	11/25/2011	4	0	11	16	0	5	1	1	0.5	0.4848	0.39	0.1642	122	139	261	329	4	0	11	0	5	1	1	0.375	0.380671	0.64375	0.0988958	1095	1697	2792
7779	11/25/2011	4	0	11	17	0	5	1	1	0.5	0.4848	0.34	0.1045	57	127	184	329	4	0	11	0	5	1	1	0.375	0.380671	0.64375	0.0988958	1095	1697	2792
7780	11/25/2011	4	0	11	18	0	5	1	1	0.46	0.4545	0.44	0.0896	45	108	153	329	4	0	11	0	5	1	1	0.375	0.380671	0.64375	0.0988958	1095	1697	2792
7781	11/25/2011	4	0	11	19	0	5	1	1	0.42	0.4242	0.67	0	38	96	134	329	4	0	11	0	5	1	1	0.375	0.380671	0.64375	0.0988958	1095	1697	2792
7782	11/25/2011	4	0	11	20	0	5	1	1	0.4	0.4091	0.58	0.0896	19	76	95	329	4	0	11	0	5	1	1	0.375	0.380671	0.64375	0.0988958	1095	1697	2792
7783	11/25/2011	4	0	11	21	0	5	1	1	0.36	0.3788	0.71	0	24	61	85	329	4	0	11	0	5	1	1	0.375	0.380671	0.64375	0.0988958	1095	1697	2792
7784	11/25/2011	4	0	11	22	0	5	1	1	0.34	0.3485	0.71	0.0896	12	46	58	329	4	0	11	0	5	1	1	0.375	0.380671	0.64375	0.0988958	1095	1697	2792
7785	11/25/2011	4	0	11	23	0	5	1	1	0.34	0.3485	0.76	0.1045	5	28	33	329	4	0	11	0	5	1	1	0.375	0.380671	0.64375	0.0988958	1095	1697	2792
7786	11/26/2011	4	0	11	0	0	6	0	1	0.34	0.3485	0.76	0.1045	9	38	47	330	4	0	11	0	6	0	1	0.375833	0.385087	0.681667	0.0684208	1249	1819	3068
7787	11/26/2011	4	0	11	1	0	6	0	1	0.32	0.3333	0.76	0.0896	5	24	29	330	4	0	11	0	6	0	1	0.375833	0.385087	0.681667	0.0684208	1249	1819	3068
7788	11/26/2011	4	0	11	2	0	6	0	1	0.3	0.3182	0.81	0.1045	3	20	23	330	4	0	11	0	6	0	1	0.375833	0.385087	0.681667	0.0684208	1249	1819	3068
7789	11/26/2011	4	0	11	3	0	6	0	1	0.3	0.3333	0.81	0	8	9	17	330	4	0	11	0	6	0	1	0.375833	0.385087	0.681667	0.0684208	1249	1819	3068
7790	11/26/2011	4	0	11	4	0	6	0	1	0.3	0.3333	0.81	0	0	4	4	330	4	0	11	0	6	0	1	0.375833	0.385087	0.681667	0.0684208	1249	1819	3068
7791	11/26/2011	4	0	11	5	0	6	0	1	0.3	0.3182	0.75	0.1045	0	3	3	330	4	0	11	0	6	0	1	0.375833	0.385087	0.681667	0.0684208	1249	1819	3068
7792	11/26/2011	4	0	11	6	0	6	0	2	0.3	0.3182	0.75	0.0896	2	8	10	330	4	0	11	0	6	0	1	0.375833	0.385087	0.681667	0.0684208	1249	1819	3068
7793	11/26/2011	4	0	11	7	0	6	0	1	0.26	0.2727	0.87	0.1045	4	13	17	330	4	0	11	0	6	0	1	0.375833	0.385087	0.681667	0.0684208	1249	1819	3068
7794	11/26/2011	4	0	11	8	0	6	0	1	0.32	0.3333	0.76	0.0896	10	50	60	330	4	0	11	0	6	0	1	0.375833	0.385087	0.681667	0.0684208	1249	1819	3068
7795	11/26/2011	4	0	11	9	0	6	0	1	0.34	0.3485	0.76	0.0896	16	67	83	330	4	0	11	0	6	0	1	0.375833	0.385087	0.681667	0.0684208	1249	1819	3068
7796	11/26/2011	4	0	11	10	0	6	0	1	0.36	0.3788	0.81	0	57	84	141	330	4	0	11	0	6	0	1	0.375833	0.385087	0.681667	0.0684208	1249	1819	3068
7797	11/26/2011	4	0	11	11	0	6	0	1	0.4	0.4091	0.62	0.1045	107	123	230	330	4	0	11	0	6	0	1	0.375833	0.385087	0.681667	0.0684208	1249	1819	3068
7798	11/26/2011	4	0	11	12	0	6	0	1	0.44	0.4394	0.51	0	137	172	309	330	4	0	11	0	6	0	1	0.375833	0.385087	0.681667	0.0684208	1249	1819	3068
7799	11/26/2011	4	0	11	13	0	6	0	1	0.48	0.4697	0.44	0	177	148	325	330	4	0	11	0	6	0	1	0.375833	0.385087	0.681667	0.0684208	1249	1819	3068
7800	11/26/2011	4	0	11	14	0	6	0	2	0.48	0.4697	0.48	0.1343	141	158	299	330	4	0	11	0	6	0	1	0.375833	0.385087	0.681667	0.0684208	1249	1819	3068
7801	11/26/2011	4	0	11	15	0	6	0	2	0.5	0.4848	0.42	0.1045	154	160	314	330	4	0	11	0	6	0	1	0.375833	0.385087	0.681667	0.0684208	1249	1819	3068
7802	11/26/2011	4	0	11	16	0	6	0	2	0.46	0.4545	0.47	0.1343	137	138	275	330	4	0	11	0	6	0	1	0.375833	0.385087	0.681667	0.0684208	1249	1819	3068
7803	11/26/2011	4	0	11	17	0	6	0	2	0.46	0.4545	0.47	0.1343	62	122	184	330	4	0	11	0	6	0	1	0.375833	0.385087	0.681667	0.0684208	1249	1819	3068
7804	11/26/2011	4	0	11	18	0	6	0	2	0.42	0.4242	0.62	0.1642	67	118	185	330	4	0	11	0	6	0	1	0.375833	0.385087	0.681667	0.0684208	1249	1819	3068
7805	11/26/2011	4	0	11	19	0	6	0	2	0.4	0.4091	0.71	0.0896	46	100	146	330	4	0	11	0	6	0	1	0.375833	0.385087	0.681667	0.0684208	1249	1819	3068
7806	11/26/2011	4	0	11	20	0	6	0	2	0.42	0.4242	0.58	0	55	86	141	330	4	0	11	0	6	0	1	0.375833	0.385087	0.681667	0.0684208	1249	1819	3068
7807	11/26/2011	4	0	11	21	0	6	0	2	0.38	0.3939	0.82	0	20	72	92	330	4	0	11	0	6	0	1	0.375833	0.385087	0.681667	0.0684208	1249	1819	3068
7808	11/26/2011	4	0	11	22	0	6	0	2	0.38	0.3939	0.76	0	14	51	65	330	4	0	11	0	6	0	1	0.375833	0.385087	0.681667	0.0684208	1249	1819	3068
7809	11/26/2011	4	0	11	23	0	6	0	1	0.36	0.3788	0.81	0	18	51	69	330	4	0	11	0	6	0	1	0.375833	0.385087	0.681667	0.0684208	1249	1819	3068
7810	11/27/2011	4	0	11	0	0	0	0	1	0.36	0.3788	0.81	0	7	39	46	331	4	0	11	0	0	0	1	0.459167	0.4558	0.698333	0.208954	810	2261	3071
7811	11/27/2011	4	0	11	1	0	0	0	1	0.36	0.3788	0.81	0	9	35	44	331	4	0	11	0	0	0	1	0.459167	0.4558	0.698333	0.208954	810	2261	3071
7812	11/27/2011	4	0	11	2	0	0	0	1	0.34	0.3636	0.81	0	9	22	31	331	4	0	11	0	0	0	1	0.459167	0.4558	0.698333	0.208954	810	2261	3071
7813	11/27/2011	4	0	11	3	0	0	0	1	0.34	0.3636	0.87	0	9	8	17	331	4	0	11	0	0	0	1	0.459167	0.4558	0.698333	0.208954	810	2261	3071
7814	11/27/2011	4	0	11	4	0	0	0	1	0.34	0.3485	0.87	0.1045	0	4	4	331	4	0	11	0	0	0	1	0.459167	0.4558	0.698333	0.208954	810	2261	3071
7815	11/27/2011	4	0	11	5	0	0	0	1	0.36	0.3485	0.87	0.194	0	5	5	331	4	0	11	0	0	0	1	0.459167	0.4558	0.698333	0.208954	810	2261	3071
7816	11/27/2011	4	0	11	6	0	0	0	1	0.38	0.3939	0.82	0.1642	0	9	9	331	4	0	11	0	0	0	1	0.459167	0.4558	0.698333	0.208954	810	2261	3071
7817	11/27/2011	4	0	11	7	0	0	0	1	0.38	0.3939	0.87	0.2239	12	11	23	331	4	0	11	0	0	0	1	0.459167	0.4558	0.698333	0.208954	810	2261	3071
7818	11/27/2011	4	0	11	8	0	0	0	1	0.4	0.4091	0.82	0.2985	6	36	42	331	4	0	11	0	0	0	1	0.459167	0.4558	0.698333	0.208954	810	2261	3071
7819	11/27/2011	4	0	11	9	0	0	0	1	0.46	0.4545	0.72	0.2836	21	90	111	331	4	0	11	0	0	0	1	0.459167	0.4558	0.698333	0.208954	810	2261	3071
7820	11/27/2011	4	0	11	10	0	0	0	1	0.46	0.4545	0.72	0.2836	58	131	189	331	4	0	11	0	0	0	1	0.459167	0.4558	0.698333	0.208954	810	2261	3071
7821	11/27/2011	4	0	11	11	0	0	0	1	0.5	0.4848	0.63	0.3582	83	157	240	331	4	0	11	0	0	0	1	0.459167	0.4558	0.698333	0.208954	810	2261	3071
7822	11/27/2011	4	0	11	12	0	0	0	1	0.54	0.5152	0.56	0.2836	63	193	256	331	4	0	11	0	0	0	1	0.459167	0.4558	0.698333	0.208954	810	2261	3071
7823	11/27/2011	4	0	11	13	0	0	0	1	0.54	0.5152	0.6	0.194	97	216	313	331	4	0	11	0	0	0	1	0.459167	0.4558	0.698333	0.208954	810	2261	3071
7824	11/27/2011	4	0	11	14	0	0	0	1	0.62	0.6212	0.43	0.4627	113	200	313	331	4	0	11	0	0	0	1	0.459167	0.4558	0.698333	0.208954	810	2261	3071
7825	11/27/2011	4	0	11	15	0	0	0	1	0.62	0.6212	0.43	0.2836	96	221	317	331	4	0	11	0	0	0	1	0.459167	0.4558	0.698333	0.208954	810	2261	3071
7826	11/27/2011	4	0	11	16	0	0	0	1	0.56	0.5303	0.52	0.2537	94	229	323	331	4	0	11	0	0	0	1	0.459167	0.4558	0.698333	0.208954	810	2261	3071
7827	11/27/2011	4	0	11	17	0	0	0	1	0.54	0.5152	0.56	0.194	37	167	204	331	4	0	11	0	0	0	1	0.459167	0.4558	0.698333	0.208954	810	2261	3071
7828	11/27/2011	4	0	11	18	0	0	0	1	0.5	0.4848	0.63	0.1642	25	130	155	331	4	0	11	0	0	0	1	0.459167	0.4558	0.698333	0.208954	810	2261	3071
7829	11/27/2011	4	0	11	19	0	0	0	1	0.48	0.4697	0.67	0.2239	30	109	139	331	4	0	11	0	0	0	1	0.459167	0.4558	0.698333	0.208954	810	2261	3071
7830	11/27/2011	4	0	11	20	0	0	0	1	0.5	0.4848	0.63	0.2537	10	94	104	331	4	0	11	0	0	0	1	0.459167	0.4558	0.698333	0.208954	810	2261	3071
7831	11/27/2011	4	0	11	21	0	0	0	1	0.48	0.4697	0.67	0.2836	13	75	88	331	4	0	11	0	0	0	1	0.459167	0.4558	0.698333	0.208954	810	2261	3071
