instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
7832	11/27/2011	4	0	11	22	0	0	0	1	0.48	0.4697	0.72	0.2537	13	53	66	331	4	0	11	0	0	0	1	0.459167	0.4558	0.698333	0.208954	810	2261	3071
7833	11/27/2011	4	0	11	23	0	0	0	1	0.48	0.4697	0.72	0.2537	5	27	32	331	4	0	11	0	0	0	1	0.459167	0.4558	0.698333	0.208954	810	2261	3071
7834	11/28/2011	4	0	11	0	0	1	1	1	0.46	0.4545	0.77	0.2836	6	10	16	332	4	0	11	0	1	1	1	0.503478	0.490122	0.743043	0.142122	253	3614	3867
7835	11/28/2011	4	0	11	1	0	1	1	1	0.46	0.4545	0.77	0.2985	1	12	13	332	4	0	11	0	1	1	1	0.503478	0.490122	0.743043	0.142122	253	3614	3867
7836	11/28/2011	4	0	11	3	0	1	1	1	0.44	0.4394	0.88	0.2239	1	4	5	332	4	0	11	0	1	1	1	0.503478	0.490122	0.743043	0.142122	253	3614	3867
7837	11/28/2011	4	0	11	4	0	1	1	1	0.44	0.4394	0.82	0.0896	0	4	4	332	4	0	11	0	1	1	1	0.503478	0.490122	0.743043	0.142122	253	3614	3867
7838	11/28/2011	4	0	11	5	0	1	1	1	0.4	0.4091	0.87	0	0	34	34	332	4	0	11	0	1	1	1	0.503478	0.490122	0.743043	0.142122	253	3614	3867
7839	11/28/2011	4	0	11	6	0	1	1	1	0.42	0.4242	0.82	0.0896	6	98	104	332	4	0	11	0	1	1	1	0.503478	0.490122	0.743043	0.142122	253	3614	3867
7840	11/28/2011	4	0	11	7	0	1	1	1	0.42	0.4242	0.88	0	7	270	277	332	4	0	11	0	1	1	1	0.503478	0.490122	0.743043	0.142122	253	3614	3867
7841	11/28/2011	4	0	11	8	0	1	1	2	0.42	0.4242	0.94	0	13	394	407	332	4	0	11	0	1	1	1	0.503478	0.490122	0.743043	0.142122	253	3614	3867
7842	11/28/2011	4	0	11	9	0	1	1	2	0.44	0.4394	0.88	0.2239	17	191	208	332	4	0	11	0	1	1	1	0.503478	0.490122	0.743043	0.142122	253	3614	3867
7843	11/28/2011	4	0	11	10	0	1	1	2	0.48	0.4697	0.77	0.1343	21	86	107	332	4	0	11	0	1	1	1	0.503478	0.490122	0.743043	0.142122	253	3614	3867
7844	11/28/2011	4	0	11	11	0	1	1	2	0.52	0.5	0.68	0.1045	11	107	118	332	4	0	11	0	1	1	1	0.503478	0.490122	0.743043	0.142122	253	3614	3867
7845	11/28/2011	4	0	11	12	0	1	1	1	0.56	0.5303	0.6	0.1045	13	165	178	332	4	0	11	0	1	1	1	0.503478	0.490122	0.743043	0.142122	253	3614	3867
7846	11/28/2011	4	0	11	13	0	1	1	2	0.58	0.5455	0.56	0	25	137	162	332	4	0	11	0	1	1	1	0.503478	0.490122	0.743043	0.142122	253	3614	3867
7847	11/28/2011	4	0	11	14	0	1	1	1	0.6	0.6212	0.56	0	14	129	143	332	4	0	11	0	1	1	1	0.503478	0.490122	0.743043	0.142122	253	3614	3867
7848	11/28/2011	4	0	11	15	0	1	1	1	0.58	0.5455	0.6	0.1642	18	132	150	332	4	0	11	0	1	1	1	0.503478	0.490122	0.743043	0.142122	253	3614	3867
7849	11/28/2011	4	0	11	16	0	1	1	1	0.56	0.5303	0.6	0.194	24	240	264	332	4	0	11	0	1	1	1	0.503478	0.490122	0.743043	0.142122	253	3614	3867
7850	11/28/2011	4	0	11	17	0	1	1	1	0.58	0.5455	0.56	0.194	24	444	468	332	4	0	11	0	1	1	1	0.503478	0.490122	0.743043	0.142122	253	3614	3867
7851	11/28/2011	4	0	11	18	0	1	1	1	0.56	0.5303	0.64	0.2239	20	396	416	332	4	0	11	0	1	1	1	0.503478	0.490122	0.743043	0.142122	253	3614	3867
7852	11/28/2011	4	0	11	19	0	1	1	1	0.54	0.5152	0.73	0.2239	4	260	264	332	4	0	11	0	1	1	1	0.503478	0.490122	0.743043	0.142122	253	3614	3867
7853	11/28/2011	4	0	11	20	0	1	1	2	0.54	0.5152	0.73	0.2537	12	206	218	332	4	0	11	0	1	1	1	0.503478	0.490122	0.743043	0.142122	253	3614	3867
7854	11/28/2011	4	0	11	21	0	1	1	2	0.54	0.5152	0.77	0.2239	4	152	156	332	4	0	11	0	1	1	1	0.503478	0.490122	0.743043	0.142122	253	3614	3867
7855	11/28/2011	4	0	11	22	0	1	1	2	0.52	0.5	0.83	0.1045	7	102	109	332	4	0	11	0	1	1	1	0.503478	0.490122	0.743043	0.142122	253	3614	3867
7856	11/28/2011	4	0	11	23	0	1	1	2	0.52	0.5	0.83	0.1343	5	41	46	332	4	0	11	0	1	1	1	0.503478	0.490122	0.743043	0.142122	253	3614	3867
7857	11/29/2011	4	0	11	0	0	2	1	1	0.52	0.5	0.83	0	4	18	22	333	4	0	11	0	2	1	2	0.458333	0.451375	0.830833	0.258092	96	2818	2914
7858	11/29/2011	4	0	11	1	0	2	1	1	0.52	0.5	0.83	0.0896	1	16	17	333	4	0	11	0	2	1	2	0.458333	0.451375	0.830833	0.258092	96	2818	2914
7859	11/29/2011	4	0	11	2	0	2	1	2	0.5	0.4848	0.88	0	0	5	5	333	4	0	11	0	2	1	2	0.458333	0.451375	0.830833	0.258092	96	2818	2914
7860	11/29/2011	4	0	11	3	0	2	1	2	0.5	0.4848	0.88	0	0	2	2	333	4	0	11	0	2	1	2	0.458333	0.451375	0.830833	0.258092	96	2818	2914
7861	11/29/2011	4	0	11	4	0	2	1	2	0.52	0.5	0.83	0.3284	1	5	6	333	4	0	11	0	2	1	2	0.458333	0.451375	0.830833	0.258092	96	2818	2914
7862	11/29/2011	4	0	11	5	0	2	1	1	0.5	0.4848	0.88	0.2836	1	21	22	333	4	0	11	0	2	1	2	0.458333	0.451375	0.830833	0.258092	96	2818	2914
7863	11/29/2011	4	0	11	6	0	2	1	1	0.52	0.5	0.83	0.2836	1	88	89	333	4	0	11	0	2	1	2	0.458333	0.451375	0.830833	0.258092	96	2818	2914
7864	11/29/2011	4	0	11	7	0	2	1	1	0.52	0.5	0.77	0.2239	12	330	342	333	4	0	11	0	2	1	2	0.458333	0.451375	0.830833	0.258092	96	2818	2914
7865	11/29/2011	4	0	11	8	0	2	1	1	0.54	0.5152	0.77	0.2836	9	440	449	333	4	0	11	0	2	1	2	0.458333	0.451375	0.830833	0.258092	96	2818	2914
7866	11/29/2011	4	0	11	9	0	2	1	3	0.56	0.5303	0.73	0.4179	5	197	202	333	4	0	11	0	2	1	2	0.458333	0.451375	0.830833	0.258092	96	2818	2914
7867	11/29/2011	4	0	11	10	0	2	1	3	0.56	0.5303	0.73	0.4179	2	34	36	333	4	0	11	0	2	1	2	0.458333	0.451375	0.830833	0.258092	96	2818	2914
7868	11/29/2011	4	0	11	11	0	2	1	3	0.5	0.4848	0.88	0.2985	1	10	11	333	4	0	11	0	2	1	2	0.458333	0.451375	0.830833	0.258092	96	2818	2914
7869	11/29/2011	4	0	11	12	0	2	1	3	0.42	0.4242	0.82	0.4179	1	17	18	333	4	0	11	0	2	1	2	0.458333	0.451375	0.830833	0.258092	96	2818	2914
7870	11/29/2011	4	0	11	13	0	2	1	3	0.42	0.4242	0.77	0.2836	0	22	22	333	4	0	11	0	2	1	2	0.458333	0.451375	0.830833	0.258092	96	2818	2914
7871	11/29/2011	4	0	11	14	0	2	1	3	0.4	0.4091	0.94	0.194	1	35	36	333	4	0	11	0	2	1	2	0.458333	0.451375	0.830833	0.258092	96	2818	2914
7872	11/29/2011	4	0	11	15	0	2	1	3	0.4	0.4091	0.87	0.3284	5	60	65	333	4	0	11	0	2	1	2	0.458333	0.451375	0.830833	0.258092	96	2818	2914
7873	11/29/2011	4	0	11	16	0	2	1	3	0.4	0.4091	0.87	0.2239	5	146	151	333	4	0	11	0	2	1	2	0.458333	0.451375	0.830833	0.258092	96	2818	2914
7874	11/29/2011	4	0	11	17	0	2	1	2	0.4	0.4091	0.87	0.2985	8	346	354	333	4	0	11	0	2	1	2	0.458333	0.451375	0.830833	0.258092	96	2818	2914
7875	11/29/2011	4	0	11	18	0	2	1	2	0.4	0.4091	0.82	0.2985	11	347	358	333	4	0	11	0	2	1	2	0.458333	0.451375	0.830833	0.258092	96	2818	2914
7876	11/29/2011	4	0	11	19	0	2	1	2	0.4	0.4091	0.82	0.3284	6	244	250	333	4	0	11	0	2	1	2	0.458333	0.451375	0.830833	0.258092	96	2818	2914
7877	11/29/2011	4	0	11	20	0	2	1	2	0.38	0.3939	0.87	0.2537	8	176	184	333	4	0	11	0	2	1	2	0.458333	0.451375	0.830833	0.258092	96	2818	2914
7878	11/29/2011	4	0	11	21	0	2	1	2	0.38	0.3939	0.87	0.2537	9	116	125	333	4	0	11	0	2	1	2	0.458333	0.451375	0.830833	0.258092	96	2818	2914
7879	11/29/2011	4	0	11	22	0	2	1	1	0.38	0.3939	0.82	0.2985	5	90	95	333	4	0	11	0	2	1	2	0.458333	0.451375	0.830833	0.258092	96	2818	2914
7880	11/29/2011	4	0	11	23	0	2	1	1	0.36	0.3333	0.76	0.3881	0	53	53	333	4	0	11	0	2	1	2	0.458333	0.451375	0.830833	0.258092	96	2818	2914
7881	11/30/2011	4	0	11	0	0	3	1	1	0.36	0.3333	0.62	0.4179	1	23	24	334	4	0	11	0	3	1	1	0.325	0.311221	0.613333	0.271158	188	3425	3613
7882	11/30/2011	4	0	11	1	0	3	1	1	0.34	0.303	0.66	0.3284	0	8	8	334	4	0	11	0	3	1	1	0.325	0.311221	0.613333	0.271158	188	3425	3613
7883	11/30/2011	4	0	11	2	0	3	1	1	0.32	0.3182	0.7	0.1642	0	5	5	334	4	0	11	0	3	1	1	0.325	0.311221	0.613333	0.271158	188	3425	3613
7884	11/30/2011	4	0	11	3	0	3	1	1	0.32	0.3182	0.7	0.1642	0	1	1	334	4	0	11	0	3	1	1	0.325	0.311221	0.613333	0.271158	188	3425	3613
7885	11/30/2011	4	0	11	4	0	3	1	1	0.3	0.2879	0.75	0.2239	0	5	5	334	4	0	11	0	3	1	1	0.325	0.311221	0.613333	0.271158	188	3425	3613
7886	11/30/2011	4	0	11	5	0	3	1	1	0.28	0.2727	0.81	0.194	1	21	22	334	4	0	11	0	3	1	1	0.325	0.311221	0.613333	0.271158	188	3425	3613
7887	11/30/2011	4	0	11	6	0	3	1	1	0.26	0.2727	0.87	0.1045	3	100	103	334	4	0	11	0	3	1	1	0.325	0.311221	0.613333	0.271158	188	3425	3613
7888	11/30/2011	4	0	11	7	0	3	1	1	0.26	0.2727	0.81	0.1045	9	276	285	334	4	0	11	0	3	1	1	0.325	0.311221	0.613333	0.271158	188	3425	3613
7889	11/30/2011	4	0	11	8	0	3	1	1	0.28	0.2727	0.81	0.194	13	465	478	334	4	0	11	0	3	1	1	0.325	0.311221	0.613333	0.271158	188	3425	3613
7890	11/30/2011	4	0	11	9	0	3	1	1	0.3	0.2879	0.75	0.2836	7	186	193	334	4	0	11	0	3	1	1	0.325	0.311221	0.613333	0.271158	188	3425	3613
7891	11/30/2011	4	0	11	10	0	3	1	1	0.34	0.3182	0.66	0.2239	15	95	110	334	4	0	11	0	3	1	1	0.325	0.311221	0.613333	0.271158	188	3425	3613
7892	11/30/2011	4	0	11	11	0	3	1	1	0.38	0.3939	0.54	0.2985	10	112	122	334	4	0	11	0	3	1	1	0.325	0.311221	0.613333	0.271158	188	3425	3613
7893	11/30/2011	4	0	11	12	0	3	1	2	0.36	0.3333	0.53	0.2836	12	148	160	334	4	0	11	0	3	1	1	0.325	0.311221	0.613333	0.271158	188	3425	3613
7894	11/30/2011	4	0	11	13	0	3	1	2	0.38	0.3939	0.43	0.3582	16	131	147	334	4	0	11	0	3	1	1	0.325	0.311221	0.613333	0.271158	188	3425	3613
7895	11/30/2011	4	0	11	14	0	3	1	2	0.38	0.3939	0.43	0.3582	13	99	112	334	4	0	11	0	3	1	1	0.325	0.311221	0.613333	0.271158	188	3425	3613
7896	11/30/2011	4	0	11	15	0	3	1	1	0.36	0.3333	0.46	0.3284	11	104	115	334	4	0	11	0	3	1	1	0.325	0.311221	0.613333	0.271158	188	3425	3613
7897	11/30/2011	4	0	11	16	0	3	1	1	0.36	0.3333	0.46	0.2836	27	199	226	334	4	0	11	0	3	1	1	0.325	0.311221	0.613333	0.271158	188	3425	3613
7898	11/30/2011	4	0	11	17	0	3	1	2	0.34	0.303	0.49	0.3284	15	365	380	334	4	0	11	0	3	1	1	0.325	0.311221	0.613333	0.271158	188	3425	3613
7899	11/30/2011	4	0	11	18	0	3	1	1	0.34	0.303	0.49	0.3284	7	369	376	334	4	0	11	0	3	1	1	0.325	0.311221	0.613333	0.271158	188	3425	3613
7900	11/30/2011	4	0	11	19	0	3	1	2	0.32	0.303	0.57	0.2836	6	273	279	334	4	0	11	0	3	1	1	0.325	0.311221	0.613333	0.271158	188	3425	3613
7901	11/30/2011	4	0	11	20	0	3	1	2	0.32	0.303	0.57	0.2836	6	184	190	334	4	0	11	0	3	1	1	0.325	0.311221	0.613333	0.271158	188	3425	3613
7902	11/30/2011	4	0	11	21	0	3	1	1	0.32	0.2879	0.53	0.3881	7	128	135	334	4	0	11	0	3	1	1	0.325	0.311221	0.613333	0.271158	188	3425	3613
7903	11/30/2011	4	0	11	22	0	3	1	1	0.3	0.2727	0.56	0.2985	5	82	87	334	4	0	11	0	3	1	1	0.325	0.311221	0.613333	0.271158	188	3425	3613
7904	11/30/2011	4	0	11	23	0	3	1	1	0.28	0.2576	0.52	0.2836	4	46	50	334	4	0	11	0	3	1	1	0.325	0.311221	0.613333	0.271158	188	3425	3613
7905	12/1/2011	4	0	12	0	0	4	1	1	0.28	0.2576	0.52	0.3284	1	19	20	335	4	0	12	0	4	1	1	0.3125	0.305554	0.524583	0.220158	182	3545	3727
7906	12/1/2011	4	0	12	1	0	4	1	1	0.26	0.2424	0.6	0.2836	1	9	10	335	4	0	12	0	4	1	1	0.3125	0.305554	0.524583	0.220158	182	3545	3727
7907	12/1/2011	4	0	12	2	0	4	1	1	0.26	0.2273	0.56	0.2985	1	8	9	335	4	0	12	0	4	1	1	0.3125	0.305554	0.524583	0.220158	182	3545	3727
7908	12/1/2011	4	0	12	3	0	4	1	1	0.26	0.2424	0.56	0.2537	1	6	7	335	4	0	12	0	4	1	1	0.3125	0.305554	0.524583	0.220158	182	3545	3727
7909	12/1/2011	4	0	12	4	0	4	1	1	0.26	0.2424	0.56	0.2836	0	1	1	335	4	0	12	0	4	1	1	0.3125	0.305554	0.524583	0.220158	182	3545	3727
7910	12/1/2011	4	0	12	5	0	4	1	1	0.26	0.2424	0.56	0.2537	1	23	24	335	4	0	12	0	4	1	1	0.3125	0.305554	0.524583	0.220158	182	3545	3727
7911	12/1/2011	4	0	12	6	0	4	1	1	0.24	0.2121	0.65	0.2836	5	92	97	335	4	0	12	0	4	1	1	0.3125	0.305554	0.524583	0.220158	182	3545	3727
7912	12/1/2011	4	0	12	7	0	4	1	1	0.24	0.2121	0.65	0.3582	11	265	276	335	4	0	12	0	4	1	1	0.3125	0.305554	0.524583	0.220158	182	3545	3727
7913	12/1/2011	4	0	12	8	0	4	1	1	0.26	0.2273	0.6	0.3284	15	462	477	335	4	0	12	0	4	1	1	0.3125	0.305554	0.524583	0.220158	182	3545	3727
7914	12/1/2011	4	0	12	9	0	4	1	1	0.3	0.2727	0.52	0.3284	9	215	224	335	4	0	12	0	4	1	1	0.3125	0.305554	0.524583	0.220158	182	3545	3727
7915	12/1/2011	4	0	12	10	0	4	1	1	0.32	0.303	0.53	0.2985	7	86	93	335	4	0	12	0	4	1	1	0.3125	0.305554	0.524583	0.220158	182	3545	3727
7916	12/1/2011	4	0	12	11	0	4	1	1	0.34	0.3182	0.49	0.2537	7	95	102	335	4	0	12	0	4	1	1	0.3125	0.305554	0.524583	0.220158	182	3545	3727
7917	12/1/2011	4	0	12	12	0	4	1	1	0.36	0.3485	0.46	0.2239	9	139	148	335	4	0	12	0	4	1	1	0.3125	0.305554	0.524583	0.220158	182	3545	3727
7918	12/1/2011	4	0	12	13	0	4	1	1	0.4	0.4091	0.4	0.2239	17	137	154	335	4	0	12	0	4	1	1	0.3125	0.305554	0.524583	0.220158	182	3545	3727
7919	12/1/2011	4	0	12	14	0	4	1	1	0.4	0.4091	0.4	0.2239	20	130	150	335	4	0	12	0	4	1	1	0.3125	0.305554	0.524583	0.220158	182	3545	3727
7920	12/1/2011	4	0	12	15	0	4	1	1	0.4	0.4091	0.4	0.2239	10	144	154	335	4	0	12	0	4	1	1	0.3125	0.305554	0.524583	0.220158	182	3545	3727
7921	12/1/2011	4	0	12	16	0	4	1	1	0.4	0.4091	0.4	0.194	9	192	201	335	4	0	12	0	4	1	1	0.3125	0.305554	0.524583	0.220158	182	3545	3727
7922	12/1/2011	4	0	12	17	0	4	1	1	0.36	0.3485	0.46	0.1343	9	409	418	335	4	0	12	0	4	1	1	0.3125	0.305554	0.524583	0.220158	182	3545	3727
7923	12/1/2011	4	0	12	18	0	4	1	1	0.36	0.3636	0.43	0.1045	12	393	405	335	4	0	12	0	4	1	1	0.3125	0.305554	0.524583	0.220158	182	3545	3727
7924	12/1/2011	4	0	12	19	0	4	1	1	0.34	0.3485	0.46	0.1045	9	219	228	335	4	0	12	0	4	1	1	0.3125	0.305554	0.524583	0.220158	182	3545	3727
7925	12/1/2011	4	0	12	20	0	4	1	1	0.34	0.3485	0.46	0.1045	12	178	190	335	4	0	12	0	4	1	1	0.3125	0.305554	0.524583	0.220158	182	3545	3727
7926	12/1/2011	4	0	12	21	0	4	1	1	0.3	0.3182	0.61	0.1045	8	154	162	335	4	0	12	0	4	1	1	0.3125	0.305554	0.524583	0.220158	182	3545	3727
7927	12/1/2011	4	0	12	22	0	4	1	1	0.3	0.3333	0.61	0	5	99	104	335	4	0	12	0	4	1	1	0.3125	0.305554	0.524583	0.220158	182	3545	3727
7928	12/1/2011	4	0	12	23	0	4	1	1	0.26	0.2879	0.7	0.0896	3	70	73	335	4	0	12	0	4	1	1	0.3125	0.305554	0.524583	0.220158	182	3545	3727
7929	12/2/2011	4	0	12	0	0	5	1	1	0.26	0.2879	0.7	0.0896	6	32	38	336	4	0	12	0	5	1	1	0.314167	0.331433	0.625833	0.100754	268	3672	3940
7930	12/2/2011	4	0	12	1	0	5	1	1	0.24	0.2879	0.75	0	1	14	15	336	4	0	12	0	5	1	1	0.314167	0.331433	0.625833	0.100754	268	3672	3940
7931	12/2/2011	4	0	12	2	0	5	1	1	0.24	0.2879	0.75	0	0	10	10	336	4	0	12	0	5	1	1	0.314167	0.331433	0.625833	0.100754	268	3672	3940
7932	12/2/2011	4	0	12	3	0	5	1	1	0.22	0.2727	0.8	0	0	1	1	336	4	0	12	0	5	1	1	0.314167	0.331433	0.625833	0.100754	268	3672	3940
7933	12/2/2011	4	0	12	4	0	5	1	1	0.22	0.2727	0.8	0	0	3	3	336	4	0	12	0	5	1	1	0.314167	0.331433	0.625833	0.100754	268	3672	3940
7934	12/2/2011	4	0	12	5	0	5	1	1	0.22	0.2576	0.8	0.0896	0	23	23	336	4	0	12	0	5	1	1	0.314167	0.331433	0.625833	0.100754	268	3672	3940
7935	12/2/2011	4	0	12	6	0	5	1	1	0.22	0.2727	0.8	0	3	84	87	336	4	0	12	0	5	1	1	0.314167	0.331433	0.625833	0.100754	268	3672	3940
7936	12/2/2011	4	0	12	7	0	5	1	1	0.22	0.2576	0.87	0.0896	6	199	205	336	4	0	12	0	5	1	1	0.314167	0.331433	0.625833	0.100754	268	3672	3940
7937	12/2/2011	4	0	12	8	0	5	1	1	0.24	0.2879	0.87	0	13	432	445	336	4	0	12	0	5	1	1	0.314167	0.331433	0.625833	0.100754	268	3672	3940
7938	12/2/2011	4	0	12	9	0	5	1	1	0.28	0.3182	0.81	0	12	234	246	336	4	0	12	0	5	1	1	0.314167	0.331433	0.625833	0.100754	268	3672	3940
7939	12/2/2011	4	0	12	10	0	5	1	1	0.3	0.2879	0.75	0.2239	16	89	105	336	4	0	12	0	5	1	1	0.314167	0.331433	0.625833	0.100754	268	3672	3940
7940	12/2/2011	4	0	12	11	0	5	1	1	0.34	0.3333	0.66	0.1642	18	142	160	336	4	0	12	0	5	1	1	0.314167	0.331433	0.625833	0.100754	268	3672	3940
7941	12/2/2011	4	0	12	12	0	5	1	1	0.36	0.3485	0.57	0.1343	18	186	204	336	4	0	12	0	5	1	1	0.314167	0.331433	0.625833	0.100754	268	3672	3940
7942	12/2/2011	4	0	12	13	0	5	1	1	0.4	0.4091	0.47	0.1343	19	188	207	336	4	0	12	0	5	1	1	0.314167	0.331433	0.625833	0.100754	268	3672	3940
7943	12/2/2011	4	0	12	14	0	5	1	1	0.42	0.4242	0.44	0.1045	25	145	170	336	4	0	12	0	5	1	1	0.314167	0.331433	0.625833	0.100754	268	3672	3940
7944	12/2/2011	4	0	12	15	0	5	1	1	0.42	0.4242	0.41	0.0896	24	175	199	336	4	0	12	0	5	1	1	0.314167	0.331433	0.625833	0.100754	268	3672	3940
7945	12/2/2011	4	0	12	16	0	5	1	1	0.42	0.4242	0.41	0.0896	22	254	276	336	4	0	12	0	5	1	1	0.314167	0.331433	0.625833	0.100754	268	3672	3940
7946	12/2/2011	4	0	12	17	0	5	1	1	0.42	0.4242	0.38	0	20	391	411	336	4	0	12	0	5	1	1	0.314167	0.331433	0.625833	0.100754	268	3672	3940
7947	12/2/2011	4	0	12	18	0	5	1	1	0.4	0.4091	0.5	0	10	362	372	336	4	0	12	0	5	1	1	0.314167	0.331433	0.625833	0.100754	268	3672	3940
7948	12/2/2011	4	0	12	19	0	5	1	1	0.34	0.3182	0.53	0.2537	13	252	265	336	4	0	12	0	5	1	1	0.314167	0.331433	0.625833	0.100754	268	3672	3940
7949	12/2/2011	4	0	12	20	0	5	1	1	0.38	0.3939	0.4	0.2836	12	178	190	336	4	0	12	0	5	1	1	0.314167	0.331433	0.625833	0.100754	268	3672	3940
7950	12/2/2011	4	0	12	21	0	5	1	1	0.34	0.3333	0.49	0.194	9	102	111	336	4	0	12	0	5	1	1	0.314167	0.331433	0.625833	0.100754	268	3672	3940
7951	12/2/2011	4	0	12	22	0	5	1	1	0.32	0.3182	0.53	0.194	7	95	102	336	4	0	12	0	5	1	1	0.314167	0.331433	0.625833	0.100754	268	3672	3940
7952	12/2/2011	4	0	12	23	0	5	1	1	0.32	0.303	0.53	0.2836	14	81	95	336	4	0	12	0	5	1	1	0.314167	0.331433	0.625833	0.100754	268	3672	3940
7953	12/3/2011	4	0	12	0	0	6	0	1	0.3	0.2879	0.56	0.2537	10	65	75	337	4	0	12	0	6	0	1	0.299167	0.310604	0.612917	0.0957833	706	2908	3614
7954	12/3/2011	4	0	12	1	0	6	0	1	0.26	0.2576	0.65	0.194	9	62	71	337	4	0	12	0	6	0	1	0.299167	0.310604	0.612917	0.0957833	706	2908	3614
7955	12/3/2011	4	0	12	2	0	6	0	1	0.26	0.2576	0.65	0.1642	9	41	50	337	4	0	12	0	6	0	1	0.299167	0.310604	0.612917	0.0957833	706	2908	3614
7956	12/3/2011	4	0	12	3	0	6	0	1	0.24	0.2424	0.7	0.1343	4	5	9	337	4	0	12	0	6	0	1	0.299167	0.310604	0.612917	0.0957833	706	2908	3614
7957	12/3/2011	4	0	12	4	0	6	0	1	0.22	0.2273	0.75	0.1343	1	7	8	337	4	0	12	0	6	0	1	0.299167	0.310604	0.612917	0.0957833	706	2908	3614
7958	12/3/2011	4	0	12	5	0	6	0	1	0.24	0.2576	0.7	0.0896	0	6	6	337	4	0	12	0	6	0	1	0.299167	0.310604	0.612917	0.0957833	706	2908	3614
7959	12/3/2011	4	0	12	6	0	6	0	1	0.24	0.2576	0.65	0.1045	1	10	11	337	4	0	12	0	6	0	1	0.299167	0.310604	0.612917	0.0957833	706	2908	3614
7960	12/3/2011	4	0	12	7	0	6	0	1	0.22	0.2576	0.75	0.0896	2	24	26	337	4	0	12	0	6	0	1	0.299167	0.310604	0.612917	0.0957833	706	2908	3614
7961	12/3/2011	4	0	12	8	0	6	0	1	0.24	0.2576	0.75	0.0896	1	62	63	337	4	0	12	0	6	0	1	0.299167	0.310604	0.612917	0.0957833	706	2908	3614
7962	12/3/2011	4	0	12	9	0	6	0	1	0.26	0.2727	0.7	0.1045	25	99	124	337	4	0	12	0	6	0	1	0.299167	0.310604	0.612917	0.0957833	706	2908	3614
7963	12/3/2011	4	0	12	10	0	6	0	1	0.32	0.3333	0.61	0.1343	22	173	195	337	4	0	12	0	6	0	1	0.299167	0.310604	0.612917	0.0957833	706	2908	3614
7964	12/3/2011	4	0	12	11	0	6	0	1	0.32	0.3333	0.57	0.0896	48	227	275	337	4	0	12	0	6	0	1	0.299167	0.310604	0.612917	0.0957833	706	2908	3614
7965	12/3/2011	4	0	12	12	0	6	0	1	0.36	0.3788	0.5	0	78	280	358	337	4	0	12	0	6	0	1	0.299167	0.310604	0.612917	0.0957833	706	2908	3614
7966	12/3/2011	4	0	12	13	0	6	0	1	0.36	0.3636	0.5	0.0896	70	222	292	337	4	0	12	0	6	0	1	0.299167	0.310604	0.612917	0.0957833	706	2908	3614
7967	12/3/2011	4	0	12	14	0	6	0	1	0.36	0.3788	0.46	0	92	251	343	337	4	0	12	0	6	0	1	0.299167	0.310604	0.612917	0.0957833	706	2908	3614
7968	12/3/2011	4	0	12	15	0	6	0	1	0.38	0.3939	0.46	0	100	237	337	337	4	0	12	0	6	0	1	0.299167	0.310604	0.612917	0.0957833	706	2908	3614
7969	12/3/2011	4	0	12	16	0	6	0	1	0.38	0.3939	0.46	0	75	230	305	337	4	0	12	0	6	0	1	0.299167	0.310604	0.612917	0.0957833	706	2908	3614
7970	12/3/2011	4	0	12	17	0	6	0	1	0.36	0.3788	0.62	0	46	186	232	337	4	0	12	0	6	0	1	0.299167	0.310604	0.612917	0.0957833	706	2908	3614
