instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
7971	12/3/2011	4	0	12	18	0	6	0	1	0.34	0.3333	0.53	0.1343	31	193	224	337	4	0	12	0	6	0	1	0.299167	0.310604	0.612917	0.0957833	706	2908	3614
7972	12/3/2011	4	0	12	19	0	6	0	1	0.3	0.3182	0.61	0.0896	31	144	175	337	4	0	12	0	6	0	1	0.299167	0.310604	0.612917	0.0957833	706	2908	3614
7973	12/3/2011	4	0	12	20	0	6	0	1	0.3	0.3182	0.61	0.0896	17	110	127	337	4	0	12	0	6	0	1	0.299167	0.310604	0.612917	0.0957833	706	2908	3614
7974	12/3/2011	4	0	12	21	0	6	0	2	0.3	0.3182	0.61	0.0896	5	104	109	337	4	0	12	0	6	0	1	0.299167	0.310604	0.612917	0.0957833	706	2908	3614
7975	12/3/2011	4	0	12	22	0	6	0	2	0.32	0.3333	0.61	0.0896	17	97	114	337	4	0	12	0	6	0	1	0.299167	0.310604	0.612917	0.0957833	706	2908	3614
7976	12/3/2011	4	0	12	23	0	6	0	1	0.3	0.303	0.7	0.1343	12	73	85	337	4	0	12	0	6	0	1	0.299167	0.310604	0.612917	0.0957833	706	2908	3614
7977	12/4/2011	4	0	12	0	0	0	0	1	0.3	0.3182	0.7	0.1045	19	64	83	338	4	0	12	0	0	0	1	0.330833	0.3491	0.775833	0.0839583	634	2851	3485
7978	12/4/2011	4	0	12	1	0	0	0	1	0.3	0.3182	0.75	0.0896	20	54	74	338	4	0	12	0	0	0	1	0.330833	0.3491	0.775833	0.0839583	634	2851	3485
7979	12/4/2011	4	0	12	2	0	0	0	1	0.26	0.303	0.81	0	11	51	62	338	4	0	12	0	0	0	1	0.330833	0.3491	0.775833	0.0839583	634	2851	3485
7980	12/4/2011	4	0	12	3	0	0	0	1	0.28	0.3182	0.75	0	7	34	41	338	4	0	12	0	0	0	1	0.330833	0.3491	0.775833	0.0839583	634	2851	3485
7981	12/4/2011	4	0	12	4	0	0	0	1	0.26	0.303	0.87	0	2	9	11	338	4	0	12	0	0	0	1	0.330833	0.3491	0.775833	0.0839583	634	2851	3485
7982	12/4/2011	4	0	12	5	0	0	0	1	0.26	0.303	0.81	0	2	2	4	338	4	0	12	0	0	0	1	0.330833	0.3491	0.775833	0.0839583	634	2851	3485
7983	12/4/2011	4	0	12	6	0	0	0	1	0.24	0.2879	0.93	0	1	3	4	338	4	0	12	0	0	0	1	0.330833	0.3491	0.775833	0.0839583	634	2851	3485
7984	12/4/2011	4	0	12	7	0	0	0	1	0.26	0.303	0.87	0	3	23	26	338	4	0	12	0	0	0	1	0.330833	0.3491	0.775833	0.0839583	634	2851	3485
7985	12/4/2011	4	0	12	8	0	0	0	1	0.26	0.303	0.87	0	7	48	55	338	4	0	12	0	0	0	1	0.330833	0.3491	0.775833	0.0839583	634	2851	3485
7986	12/4/2011	4	0	12	9	0	0	0	1	0.3	0.3333	0.81	0	12	114	126	338	4	0	12	0	0	0	1	0.330833	0.3491	0.775833	0.0839583	634	2851	3485
7987	12/4/2011	4	0	12	10	0	0	0	1	0.32	0.3333	0.81	0.1343	36	180	216	338	4	0	12	0	0	0	1	0.330833	0.3491	0.775833	0.0839583	634	2851	3485
7988	12/4/2011	4	0	12	11	0	0	0	1	0.34	0.3333	0.81	0.1642	48	206	254	338	4	0	12	0	0	0	1	0.330833	0.3491	0.775833	0.0839583	634	2851	3485
7989	12/4/2011	4	0	12	12	0	0	0	1	0.36	0.3485	0.81	0.1642	82	247	329	338	4	0	12	0	0	0	1	0.330833	0.3491	0.775833	0.0839583	634	2851	3485
7990	12/4/2011	4	0	12	13	0	0	0	1	0.4	0.4091	0.66	0.2239	88	269	357	338	4	0	12	0	0	0	1	0.330833	0.3491	0.775833	0.0839583	634	2851	3485
7991	12/4/2011	4	0	12	14	0	0	0	1	0.42	0.4242	0.62	0.1343	77	246	323	338	4	0	12	0	0	0	1	0.330833	0.3491	0.775833	0.0839583	634	2851	3485
7992	12/4/2011	4	0	12	15	0	0	0	1	0.42	0.4242	0.62	0.194	69	227	296	338	4	0	12	0	0	0	1	0.330833	0.3491	0.775833	0.0839583	634	2851	3485
7993	12/4/2011	4	0	12	16	0	0	0	1	0.42	0.4242	0.58	0.2239	64	266	330	338	4	0	12	0	0	0	1	0.330833	0.3491	0.775833	0.0839583	634	2851	3485
7994	12/4/2011	4	0	12	17	0	0	0	1	0.38	0.3939	0.76	0.1343	38	207	245	338	4	0	12	0	0	0	1	0.330833	0.3491	0.775833	0.0839583	634	2851	3485
7995	12/4/2011	4	0	12	18	0	0	0	1	0.38	0.3939	0.71	0	10	161	171	338	4	0	12	0	0	0	1	0.330833	0.3491	0.775833	0.0839583	634	2851	3485
7996	12/4/2011	4	0	12	19	0	0	0	1	0.38	0.3939	0.76	0	15	158	173	338	4	0	12	0	0	0	1	0.330833	0.3491	0.775833	0.0839583	634	2851	3485
7997	12/4/2011	4	0	12	20	0	0	0	1	0.36	0.3485	0.76	0.1343	8	116	124	338	4	0	12	0	0	0	1	0.330833	0.3491	0.775833	0.0839583	634	2851	3485
7998	12/4/2011	4	0	12	21	0	0	0	1	0.36	0.3636	0.81	0.1045	7	65	72	338	4	0	12	0	0	0	1	0.330833	0.3491	0.775833	0.0839583	634	2851	3485
7999	12/4/2011	4	0	12	22	0	0	0	1	0.34	0.3485	0.87	0.1045	5	59	64	338	4	0	12	0	0	0	1	0.330833	0.3491	0.775833	0.0839583	634	2851	3485
8000	12/4/2011	4	0	12	23	0	0	0	1	0.34	0.3485	0.87	0.1045	3	42	45	338	4	0	12	0	0	0	1	0.330833	0.3491	0.775833	0.0839583	634	2851	3485
8001	12/5/2011	4	0	12	0	0	1	1	1	0.32	0.3333	0.87	0.0896	3	21	24	339	4	0	12	0	1	1	2	0.385833	0.393925	0.827083	0.0622083	233	3578	3811
8002	12/5/2011	4	0	12	1	0	1	1	1	0.32	0.3485	0.87	0	2	10	12	339	4	0	12	0	1	1	2	0.385833	0.393925	0.827083	0.0622083	233	3578	3811
8003	12/5/2011	4	0	12	2	0	1	1	1	0.32	0.3485	0.87	0	0	8	8	339	4	0	12	0	1	1	2	0.385833	0.393925	0.827083	0.0622083	233	3578	3811
8004	12/5/2011	4	0	12	3	0	1	1	1	0.32	0.3485	0.87	0	0	2	2	339	4	0	12	0	1	1	2	0.385833	0.393925	0.827083	0.0622083	233	3578	3811
8005	12/5/2011	4	0	12	4	0	1	1	1	0.3	0.3182	0.87	0.1045	0	7	7	339	4	0	12	0	1	1	2	0.385833	0.393925	0.827083	0.0622083	233	3578	3811
8006	12/5/2011	4	0	12	5	0	1	1	1	0.3	0.3182	0.87	0.1045	1	24	25	339	4	0	12	0	1	1	2	0.385833	0.393925	0.827083	0.0622083	233	3578	3811
8007	12/5/2011	4	0	12	6	0	1	1	1	0.3	0.3182	0.93	0.0896	1	89	90	339	4	0	12	0	1	1	2	0.385833	0.393925	0.827083	0.0622083	233	3578	3811
8008	12/5/2011	4	0	12	7	0	1	1	1	0.32	0.3485	0.9	0	9	274	283	339	4	0	12	0	1	1	2	0.385833	0.393925	0.827083	0.0622083	233	3578	3811
8009	12/5/2011	4	0	12	8	0	1	1	1	0.32	0.3485	0.93	0	12	392	404	339	4	0	12	0	1	1	2	0.385833	0.393925	0.827083	0.0622083	233	3578	3811
8010	12/5/2011	4	0	12	9	0	1	1	2	0.36	0.3636	0.87	0.0896	12	178	190	339	4	0	12	0	1	1	2	0.385833	0.393925	0.827083	0.0622083	233	3578	3811
8011	12/5/2011	4	0	12	10	0	1	1	2	0.36	0.3636	0.87	0.0896	9	78	87	339	4	0	12	0	1	1	2	0.385833	0.393925	0.827083	0.0622083	233	3578	3811
8012	12/5/2011	4	0	12	11	0	1	1	2	0.36	0.3636	0.87	0.0896	17	106	123	339	4	0	12	0	1	1	2	0.385833	0.393925	0.827083	0.0622083	233	3578	3811
8013	12/5/2011	4	0	12	12	0	1	1	2	0.4	0.4091	0.76	0.1045	29	125	154	339	4	0	12	0	1	1	2	0.385833	0.393925	0.827083	0.0622083	233	3578	3811
8014	12/5/2011	4	0	12	13	0	1	1	2	0.42	0.4242	0.71	0.0896	18	153	171	339	4	0	12	0	1	1	2	0.385833	0.393925	0.827083	0.0622083	233	3578	3811
8015	12/5/2011	4	0	12	14	0	1	1	2	0.46	0.4545	0.67	0	7	126	133	339	4	0	12	0	1	1	2	0.385833	0.393925	0.827083	0.0622083	233	3578	3811
8016	12/5/2011	4	0	12	15	0	1	1	2	0.46	0.4545	0.72	0.0896	16	132	148	339	4	0	12	0	1	1	2	0.385833	0.393925	0.827083	0.0622083	233	3578	3811
8017	12/5/2011	4	0	12	16	0	1	1	1	0.5	0.4848	0.63	0.0896	10	238	248	339	4	0	12	0	1	1	2	0.385833	0.393925	0.827083	0.0622083	233	3578	3811
8018	12/5/2011	4	0	12	17	0	1	1	1	0.42	0.4242	0.77	0	16	430	446	339	4	0	12	0	1	1	2	0.385833	0.393925	0.827083	0.0622083	233	3578	3811
8019	12/5/2011	4	0	12	18	0	1	1	1	0.44	0.4394	0.77	0	13	386	399	339	4	0	12	0	1	1	2	0.385833	0.393925	0.827083	0.0622083	233	3578	3811
8020	12/5/2011	4	0	12	19	0	1	1	2	0.46	0.4545	0.77	0	13	295	308	339	4	0	12	0	1	1	2	0.385833	0.393925	0.827083	0.0622083	233	3578	3811
8021	12/5/2011	4	0	12	20	0	1	1	2	0.46	0.4545	0.82	0.1045	15	190	205	339	4	0	12	0	1	1	2	0.385833	0.393925	0.827083	0.0622083	233	3578	3811
8022	12/5/2011	4	0	12	21	0	1	1	2	0.44	0.4394	0.88	0.0896	10	166	176	339	4	0	12	0	1	1	2	0.385833	0.393925	0.827083	0.0622083	233	3578	3811
8023	12/5/2011	4	0	12	22	0	1	1	2	0.44	0.4394	0.88	0.1343	12	94	106	339	4	0	12	0	1	1	2	0.385833	0.393925	0.827083	0.0622083	233	3578	3811
8024	12/5/2011	4	0	12	23	0	1	1	2	0.46	0.4545	0.88	0.1343	8	54	62	339	4	0	12	0	1	1	2	0.385833	0.393925	0.827083	0.0622083	233	3578	3811
8025	12/6/2011	4	0	12	0	0	2	1	2	0.5	0.4848	0.77	0.2985	3	25	28	340	4	0	12	0	2	1	3	0.4625	0.4564	0.949583	0.232583	126	2468	2594
8026	12/6/2011	4	0	12	1	0	2	1	2	0.46	0.4545	0.88	0.2985	2	14	16	340	4	0	12	0	2	1	3	0.4625	0.4564	0.949583	0.232583	126	2468	2594
8027	12/6/2011	4	0	12	2	0	2	1	2	0.46	0.4545	0.87	0.194	0	3	3	340	4	0	12	0	2	1	3	0.4625	0.4564	0.949583	0.232583	126	2468	2594
8028	12/6/2011	4	0	12	3	0	2	1	2	0.46	0.4545	0.87	0.194	0	3	3	340	4	0	12	0	2	1	3	0.4625	0.4564	0.949583	0.232583	126	2468	2594
8029	12/6/2011	4	0	12	4	0	2	1	3	0.46	0.4545	0.88	0.2239	0	7	7	340	4	0	12	0	2	1	3	0.4625	0.4564	0.949583	0.232583	126	2468	2594
8030	12/6/2011	4	0	12	5	0	2	1	3	0.46	0.4545	0.88	0.2239	0	20	20	340	4	0	12	0	2	1	3	0.4625	0.4564	0.949583	0.232583	126	2468	2594
8031	12/6/2011	4	0	12	6	0	2	1	2	0.44	0.4394	0.94	0.2836	5	81	86	340	4	0	12	0	2	1	3	0.4625	0.4564	0.949583	0.232583	126	2468	2594
8032	12/6/2011	4	0	12	7	0	2	1	2	0.46	0.4545	0.94	0.194	7	227	234	340	4	0	12	0	2	1	3	0.4625	0.4564	0.949583	0.232583	126	2468	2594
8033	12/6/2011	4	0	12	8	0	2	1	2	0.46	0.4545	0.94	0.194	13	401	414	340	4	0	12	0	2	1	3	0.4625	0.4564	0.949583	0.232583	126	2468	2594
8034	12/6/2011	4	0	12	9	0	2	1	2	0.46	0.4545	0.94	0.2239	4	200	204	340	4	0	12	0	2	1	3	0.4625	0.4564	0.949583	0.232583	126	2468	2594
8035	12/6/2011	4	0	12	10	0	2	1	3	0.46	0.4545	0.94	0.2836	6	44	50	340	4	0	12	0	2	1	3	0.4625	0.4564	0.949583	0.232583	126	2468	2594
8036	12/6/2011	4	0	12	11	0	2	1	3	0.46	0.4545	0.94	0.2537	4	28	32	340	4	0	12	0	2	1	3	0.4625	0.4564	0.949583	0.232583	126	2468	2594
8037	12/6/2011	4	0	12	12	0	2	1	3	0.46	0.4545	1	0.2239	5	50	55	340	4	0	12	0	2	1	3	0.4625	0.4564	0.949583	0.232583	126	2468	2594
8038	12/6/2011	4	0	12	13	0	2	1	3	0.46	0.4545	1	0.194	6	65	71	340	4	0	12	0	2	1	3	0.4625	0.4564	0.949583	0.232583	126	2468	2594
8039	12/6/2011	4	0	12	14	0	2	1	3	0.48	0.4697	1	0.2239	6	69	75	340	4	0	12	0	2	1	3	0.4625	0.4564	0.949583	0.232583	126	2468	2594
8040	12/6/2011	4	0	12	15	0	2	1	3	0.5	0.4848	1	0.194	2	43	45	340	4	0	12	0	2	1	3	0.4625	0.4564	0.949583	0.232583	126	2468	2594
8041	12/6/2011	4	0	12	16	0	2	1	3	0.46	0.4545	1	0.2537	4	84	88	340	4	0	12	0	2	1	3	0.4625	0.4564	0.949583	0.232583	126	2468	2594
8042	12/6/2011	4	0	12	17	0	2	1	2	0.46	0.4545	1	0.2239	13	249	262	340	4	0	12	0	2	1	3	0.4625	0.4564	0.949583	0.232583	126	2468	2594
8043	12/6/2011	4	0	12	18	0	2	1	2	0.46	0.4545	1	0.2836	17	287	304	340	4	0	12	0	2	1	3	0.4625	0.4564	0.949583	0.232583	126	2468	2594
8044	12/6/2011	4	0	12	19	0	2	1	3	0.46	0.4545	1	0.2985	10	223	233	340	4	0	12	0	2	1	3	0.4625	0.4564	0.949583	0.232583	126	2468	2594
8045	12/6/2011	4	0	12	20	0	2	1	3	0.46	0.4545	1	0.2985	3	107	110	340	4	0	12	0	2	1	3	0.4625	0.4564	0.949583	0.232583	126	2468	2594
8046	12/6/2011	4	0	12	21	0	2	1	2	0.44	0.4394	1	0.194	6	108	114	340	4	0	12	0	2	1	3	0.4625	0.4564	0.949583	0.232583	126	2468	2594
8047	12/6/2011	4	0	12	22	0	2	1	3	0.46	0.4545	1	0.1642	5	82	87	340	4	0	12	0	2	1	3	0.4625	0.4564	0.949583	0.232583	126	2468	2594
8048	12/6/2011	4	0	12	23	0	2	1	3	0.46	0.4545	1	0.1642	5	48	53	340	4	0	12	0	2	1	3	0.4625	0.4564	0.949583	0.232583	126	2468	2594
8049	12/7/2011	4	0	12	0	0	3	1	1	0.44	0.4394	1	0.194	3	30	33	341	4	0	12	0	3	1	3	0.41	0.400246	0.970417	0.266175	50	655	705
8050	12/7/2011	4	0	12	1	0	3	1	2	0.46	0.4545	1	0.2537	4	9	13	341	4	0	12	0	3	1	3	0.41	0.400246	0.970417	0.266175	50	655	705
8051	12/7/2011	4	0	12	2	0	3	1	3	0.46	0.4545	1	0.2239	2	4	6	341	4	0	12	0	3	1	3	0.41	0.400246	0.970417	0.266175	50	655	705
8052	12/7/2011	4	0	12	3	0	3	1	3	0.46	0.4545	1	0.2239	0	3	3	341	4	0	12	0	3	1	3	0.41	0.400246	0.970417	0.266175	50	655	705
8053	12/7/2011	4	0	12	4	0	3	1	3	0.46	0.4545	1	0.1642	0	1	1	341	4	0	12	0	3	1	3	0.41	0.400246	0.970417	0.266175	50	655	705
8054	12/7/2011	4	0	12	5	0	3	1	3	0.46	0.4545	1	0.1642	0	3	3	341	4	0	12	0	3	1	3	0.41	0.400246	0.970417	0.266175	50	655	705
8055	12/7/2011	4	0	12	6	0	3	1	3	0.48	0.4697	1	0.4179	0	18	18	341	4	0	12	0	3	1	3	0.41	0.400246	0.970417	0.266175	50	655	705
8056	12/7/2011	4	0	12	7	0	3	1	3	0.44	0.4394	1	0.1045	3	43	46	341	4	0	12	0	3	1	3	0.41	0.400246	0.970417	0.266175	50	655	705
8057	12/7/2011	4	0	12	8	0	3	1	3	0.44	0.4394	1	0	6	80	86	341	4	0	12	0	3	1	3	0.41	0.400246	0.970417	0.266175	50	655	705
8058	12/7/2011	4	0	12	9	0	3	1	3	0.44	0.4394	1	0.2537	0	64	64	341	4	0	12	0	3	1	3	0.41	0.400246	0.970417	0.266175	50	655	705
8059	12/7/2011	4	0	12	10	0	3	1	3	0.44	0.4394	1	0.0896	1	32	33	341	4	0	12	0	3	1	3	0.41	0.400246	0.970417	0.266175	50	655	705
8060	12/7/2011	4	0	12	11	0	3	1	3	0.44	0.4394	1	0.0896	3	47	50	341	4	0	12	0	3	1	3	0.41	0.400246	0.970417	0.266175	50	655	705
8061	12/7/2011	4	0	12	12	0	3	1	3	0.44	0.4394	1	0.1343	4	29	33	341	4	0	12	0	3	1	3	0.41	0.400246	0.970417	0.266175	50	655	705
8062	12/7/2011	4	0	12	13	0	3	1	3	0.44	0.4394	1	0.194	5	28	33	341	4	0	12	0	3	1	3	0.41	0.400246	0.970417	0.266175	50	655	705
8063	12/7/2011	4	0	12	14	0	3	1	3	0.44	0.4394	1	0.194	1	24	25	341	4	0	12	0	3	1	3	0.41	0.400246	0.970417	0.266175	50	655	705
8064	12/7/2011	4	0	12	15	0	3	1	3	0.42	0.4242	0.94	0.2239	5	25	30	341	4	0	12	0	3	1	3	0.41	0.400246	0.970417	0.266175	50	655	705
8065	12/7/2011	4	0	12	16	0	3	1	3	0.42	0.4242	0.94	0.194	3	28	31	341	4	0	12	0	3	1	3	0.41	0.400246	0.970417	0.266175	50	655	705
8066	12/7/2011	4	0	12	17	0	3	1	3	0.4	0.4091	1	0.3284	4	48	52	341	4	0	12	0	3	1	3	0.41	0.400246	0.970417	0.266175	50	655	705
8067	12/7/2011	4	0	12	18	0	3	1	3	0.4	0.4091	0.94	0.2985	3	48	51	341	4	0	12	0	3	1	3	0.41	0.400246	0.970417	0.266175	50	655	705
8068	12/7/2011	4	0	12	19	0	3	1	3	0.34	0.2879	0.87	0.6418	2	31	33	341	4	0	12	0	3	1	3	0.41	0.400246	0.970417	0.266175	50	655	705
8069	12/7/2011	4	0	12	20	0	3	1	3	0.34	0.2879	0.87	0.6418	1	25	26	341	4	0	12	0	3	1	3	0.41	0.400246	0.970417	0.266175	50	655	705
8070	12/7/2011	4	0	12	21	0	3	1	3	0.3	0.2576	0.87	0.5224	0	6	6	341	4	0	12	0	3	1	3	0.41	0.400246	0.970417	0.266175	50	655	705
8071	12/7/2011	4	0	12	22	0	3	1	3	0.24	0.197	0.93	0.4478	0	13	13	341	4	0	12	0	3	1	3	0.41	0.400246	0.970417	0.266175	50	655	705
8072	12/7/2011	4	0	12	23	0	3	1	1	0.24	0.2121	0.93	0.3881	0	16	16	341	4	0	12	0	3	1	3	0.41	0.400246	0.970417	0.266175	50	655	705
8073	12/8/2011	4	0	12	0	0	4	1	2	0.26	0.2273	0.87	0.2985	0	21	21	342	4	0	12	0	4	1	1	0.265833	0.256938	0.58	0.240058	150	3172	3322
8074	12/8/2011	4	0	12	1	0	4	1	1	0.26	0.2273	0.81	0.3582	1	6	7	342	4	0	12	0	4	1	1	0.265833	0.256938	0.58	0.240058	150	3172	3322
8075	12/8/2011	4	0	12	2	0	4	1	1	0.28	0.2727	0.65	0.2239	0	4	4	342	4	0	12	0	4	1	1	0.265833	0.256938	0.58	0.240058	150	3172	3322
8076	12/8/2011	4	0	12	3	0	4	1	1	0.26	0.2273	0.6	0.2985	0	1	1	342	4	0	12	0	4	1	1	0.265833	0.256938	0.58	0.240058	150	3172	3322
8077	12/8/2011	4	0	12	4	0	4	1	2	0.24	0.197	0.6	0.4627	0	2	2	342	4	0	12	0	4	1	1	0.265833	0.256938	0.58	0.240058	150	3172	3322
8078	12/8/2011	4	0	12	5	0	4	1	1	0.22	0.2121	0.64	0.2239	0	12	12	342	4	0	12	0	4	1	1	0.265833	0.256938	0.58	0.240058	150	3172	3322
8079	12/8/2011	4	0	12	6	0	4	1	1	0.22	0.2121	0.55	0.2836	0	71	71	342	4	0	12	0	4	1	1	0.265833	0.256938	0.58	0.240058	150	3172	3322
8080	12/8/2011	4	0	12	7	0	4	1	1	0.22	0.2121	0.6	0.2239	11	233	244	342	4	0	12	0	4	1	1	0.265833	0.256938	0.58	0.240058	150	3172	3322
8081	12/8/2011	4	0	12	8	0	4	1	1	0.22	0.2121	0.55	0.2836	11	418	429	342	4	0	12	0	4	1	1	0.265833	0.256938	0.58	0.240058	150	3172	3322
8082	12/8/2011	4	0	12	9	0	4	1	1	0.24	0.2121	0.52	0.3881	7	218	225	342	4	0	12	0	4	1	1	0.265833	0.256938	0.58	0.240058	150	3172	3322
8083	12/8/2011	4	0	12	10	0	4	1	1	0.26	0.2273	0.52	0.3284	1	109	110	342	4	0	12	0	4	1	1	0.265833	0.256938	0.58	0.240058	150	3172	3322
8084	12/8/2011	4	0	12	11	0	4	1	1	0.28	0.2727	0.52	0.2537	6	100	106	342	4	0	12	0	4	1	1	0.265833	0.256938	0.58	0.240058	150	3172	3322
8085	12/8/2011	4	0	12	12	0	4	1	1	0.28	0.2576	0.52	0.3284	8	148	156	342	4	0	12	0	4	1	1	0.265833	0.256938	0.58	0.240058	150	3172	3322
8086	12/8/2011	4	0	12	13	0	4	1	1	0.3	0.2727	0.49	0.3582	9	115	124	342	4	0	12	0	4	1	1	0.265833	0.256938	0.58	0.240058	150	3172	3322
8087	12/8/2011	4	0	12	14	0	4	1	1	0.32	0.303	0.45	0.2537	16	121	137	342	4	0	12	0	4	1	1	0.265833	0.256938	0.58	0.240058	150	3172	3322
8088	12/8/2011	4	0	12	15	0	4	1	1	0.32	0.3333	0.45	0.1343	19	98	117	342	4	0	12	0	4	1	1	0.265833	0.256938	0.58	0.240058	150	3172	3322
8089	12/8/2011	4	0	12	16	0	4	1	1	0.32	0.3182	0.45	0.194	7	201	208	342	4	0	12	0	4	1	1	0.265833	0.256938	0.58	0.240058	150	3172	3322
8090	12/8/2011	4	0	12	17	0	4	1	1	0.3	0.3182	0.49	0.1045	10	321	331	342	4	0	12	0	4	1	1	0.265833	0.256938	0.58	0.240058	150	3172	3322
8091	12/8/2011	4	0	12	18	0	4	1	1	0.28	0.2727	0.52	0.2239	12	306	318	342	4	0	12	0	4	1	1	0.265833	0.256938	0.58	0.240058	150	3172	3322
8092	12/8/2011	4	0	12	19	0	4	1	1	0.26	0.2727	0.56	0.1045	12	220	232	342	4	0	12	0	4	1	1	0.265833	0.256938	0.58	0.240058	150	3172	3322
8093	12/8/2011	4	0	12	20	0	4	1	1	0.26	0.2727	0.6	0.1045	5	170	175	342	4	0	12	0	4	1	1	0.265833	0.256938	0.58	0.240058	150	3172	3322
8094	12/8/2011	4	0	12	21	0	4	1	1	0.28	0.303	0.61	0.0896	4	135	139	342	4	0	12	0	4	1	1	0.265833	0.256938	0.58	0.240058	150	3172	3322
8095	12/8/2011	4	0	12	22	0	4	1	1	0.26	0.2727	0.65	0.1343	8	84	92	342	4	0	12	0	4	1	1	0.265833	0.256938	0.58	0.240058	150	3172	3322
8096	12/8/2011	4	0	12	23	0	4	1	1	0.24	0.2576	0.7	0.1045	3	58	61	342	4	0	12	0	4	1	1	0.265833	0.256938	0.58	0.240058	150	3172	3322
8097	12/9/2011	4	0	12	0	0	5	1	1	0.24	0.2879	0.65	0	8	26	34	343	4	0	12	0	5	1	1	0.290833	0.317542	0.695833	0.0827167	261	3359	3620
8098	12/9/2011	4	0	12	1	0	5	1	1	0.24	0.2879	0.65	0	2	12	14	343	4	0	12	0	5	1	1	0.290833	0.317542	0.695833	0.0827167	261	3359	3620
8099	12/9/2011	4	0	12	2	0	5	1	1	0.24	0.2879	0.7	0	2	10	12	343	4	0	12	0	5	1	1	0.290833	0.317542	0.695833	0.0827167	261	3359	3620
8100	12/9/2011	4	0	12	3	0	5	1	1	0.22	0.2727	0.8	0	1	5	6	343	4	0	12	0	5	1	1	0.290833	0.317542	0.695833	0.0827167	261	3359	3620
8101	12/9/2011	4	0	12	4	0	5	1	1	0.22	0.2727	0.8	0	1	1	2	343	4	0	12	0	5	1	1	0.290833	0.317542	0.695833	0.0827167	261	3359	3620
8102	12/9/2011	4	0	12	5	0	5	1	1	0.22	0.2727	0.8	0	0	20	20	343	4	0	12	0	5	1	1	0.290833	0.317542	0.695833	0.0827167	261	3359	3620
8103	12/9/2011	4	0	12	6	0	5	1	1	0.22	0.2576	0.8	0.0896	1	62	63	343	4	0	12	0	5	1	1	0.290833	0.317542	0.695833	0.0827167	261	3359	3620
8104	12/9/2011	4	0	12	7	0	5	1	1	0.22	0.2576	0.75	0.0896	4	195	199	343	4	0	12	0	5	1	1	0.290833	0.317542	0.695833	0.0827167	261	3359	3620
8105	12/9/2011	4	0	12	8	0	5	1	1	0.24	0.2879	0.81	0	7	378	385	343	4	0	12	0	5	1	1	0.290833	0.317542	0.695833	0.0827167	261	3359	3620
8106	12/9/2011	4	0	12	9	0	5	1	1	0.26	0.2879	0.81	0.0896	8	256	264	343	4	0	12	0	5	1	1	0.290833	0.317542	0.695833	0.0827167	261	3359	3620
8107	12/9/2011	4	0	12	10	0	5	1	2	0.3	0.303	0.7	0.1642	11	115	126	343	4	0	12	0	5	1	1	0.290833	0.317542	0.695833	0.0827167	261	3359	3620
8108	12/9/2011	4	0	12	11	0	5	1	1	0.32	0.303	0.7	0.2537	15	121	136	343	4	0	12	0	5	1	1	0.290833	0.317542	0.695833	0.0827167	261	3359	3620
8109	12/9/2011	4	0	12	12	0	5	1	1	0.36	0.3333	0.57	0.2985	27	146	173	343	4	0	12	0	5	1	1	0.290833	0.317542	0.695833	0.0827167	261	3359	3620
8110	12/9/2011	4	0	12	13	0	5	1	1	0.38	0.3939	0.5	0.194	27	141	168	343	4	0	12	0	5	1	1	0.290833	0.317542	0.695833	0.0827167	261	3359	3620
8111	12/9/2011	4	0	12	14	0	5	1	1	0.38	0.3939	0.46	0.2836	24	163	187	343	4	0	12	0	5	1	1	0.290833	0.317542	0.695833	0.0827167	261	3359	3620
8112	12/9/2011	4	0	12	15	0	5	1	1	0.38	0.3939	0.46	0.2836	29	160	189	343	4	0	12	0	5	1	1	0.290833	0.317542	0.695833	0.0827167	261	3359	3620
