instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
8113	12/9/2011	4	0	12	16	0	5	1	1	0.36	0.3485	0.62	0.1343	24	226	250	343	4	0	12	0	5	1	1	0.290833	0.317542	0.695833	0.0827167	261	3359	3620
8114	12/9/2011	4	0	12	17	0	5	1	1	0.34	0.3485	0.66	0.1045	10	352	362	343	4	0	12	0	5	1	1	0.290833	0.317542	0.695833	0.0827167	261	3359	3620
8115	12/9/2011	4	0	12	18	0	5	1	1	0.34	0.3636	0.61	0	10	308	318	343	4	0	12	0	5	1	1	0.290833	0.317542	0.695833	0.0827167	261	3359	3620
8116	12/9/2011	4	0	12	19	0	5	1	1	0.34	0.3636	0.61	0	10	189	199	343	4	0	12	0	5	1	1	0.290833	0.317542	0.695833	0.0827167	261	3359	3620
8117	12/9/2011	4	0	12	20	0	5	1	1	0.3	0.3333	0.81	0	10	140	150	343	4	0	12	0	5	1	1	0.290833	0.317542	0.695833	0.0827167	261	3359	3620
8118	12/9/2011	4	0	12	21	0	5	1	1	0.3	0.3333	0.75	0	9	131	140	343	4	0	12	0	5	1	1	0.290833	0.317542	0.695833	0.0827167	261	3359	3620
8119	12/9/2011	4	0	12	22	0	5	1	1	0.28	0.3182	0.87	0	15	114	129	343	4	0	12	0	5	1	1	0.290833	0.317542	0.695833	0.0827167	261	3359	3620
8120	12/9/2011	4	0	12	23	0	5	1	1	0.28	0.3182	0.81	0	6	88	94	343	4	0	12	0	5	1	1	0.290833	0.317542	0.695833	0.0827167	261	3359	3620
8121	12/10/2011	4	0	12	0	0	6	0	2	0.26	0.2727	0.81	0.1045	11	66	77	344	4	0	12	0	6	0	1	0.275	0.266412	0.5075	0.233221	502	2688	3190
8122	12/10/2011	4	0	12	1	0	6	0	2	0.26	0.2576	0.7	0.1642	11	55	66	344	4	0	12	0	6	0	1	0.275	0.266412	0.5075	0.233221	502	2688	3190
8123	12/10/2011	4	0	12	2	0	6	0	2	0.28	0.303	0.61	0.0896	12	48	60	344	4	0	12	0	6	0	1	0.275	0.266412	0.5075	0.233221	502	2688	3190
8124	12/10/2011	4	0	12	3	0	6	0	2	0.28	0.303	0.61	0.0896	5	20	25	344	4	0	12	0	6	0	1	0.275	0.266412	0.5075	0.233221	502	2688	3190
8125	12/10/2011	4	0	12	4	0	6	0	2	0.26	0.2727	0.65	0.1045	0	3	3	344	4	0	12	0	6	0	1	0.275	0.266412	0.5075	0.233221	502	2688	3190
8126	12/10/2011	4	0	12	5	0	6	0	1	0.26	0.2576	0.6	0.1642	0	6	6	344	4	0	12	0	6	0	1	0.275	0.266412	0.5075	0.233221	502	2688	3190
8127	12/10/2011	4	0	12	6	0	6	0	1	0.24	0.2576	0.65	0.1045	1	10	11	344	4	0	12	0	6	0	1	0.275	0.266412	0.5075	0.233221	502	2688	3190
8128	12/10/2011	4	0	12	7	0	6	0	1	0.24	0.2273	0.65	0.194	0	11	11	344	4	0	12	0	6	0	1	0.275	0.266412	0.5075	0.233221	502	2688	3190
8129	12/10/2011	4	0	12	8	0	6	0	1	0.26	0.2727	0.65	0.1343	5	68	73	344	4	0	12	0	6	0	1	0.275	0.266412	0.5075	0.233221	502	2688	3190
8130	12/10/2011	4	0	12	9	0	6	0	1	0.28	0.2576	0.61	0.2836	15	134	149	344	4	0	12	0	6	0	1	0.275	0.266412	0.5075	0.233221	502	2688	3190
8131	12/10/2011	4	0	12	10	0	6	0	1	0.32	0.303	0.57	0.2537	31	161	192	344	4	0	12	0	6	0	1	0.275	0.266412	0.5075	0.233221	502	2688	3190
8132	12/10/2011	4	0	12	11	0	6	0	1	0.32	0.2879	0.53	0.4179	44	192	236	344	4	0	12	0	6	0	1	0.275	0.266412	0.5075	0.233221	502	2688	3190
8133	12/10/2011	4	0	12	12	0	6	0	1	0.32	0.2879	0.45	0.4179	48	235	283	344	4	0	12	0	6	0	1	0.275	0.266412	0.5075	0.233221	502	2688	3190
8134	12/10/2011	4	0	12	13	0	6	0	1	0.34	0.303	0.34	0.4179	47	239	286	344	4	0	12	0	6	0	1	0.275	0.266412	0.5075	0.233221	502	2688	3190
8135	12/10/2011	4	0	12	14	0	6	0	1	0.34	0.303	0.31	0.3284	51	242	293	344	4	0	12	0	6	0	1	0.275	0.266412	0.5075	0.233221	502	2688	3190
8136	12/10/2011	4	0	12	15	0	6	0	1	0.34	0.303	0.34	0.3582	60	239	299	344	4	0	12	0	6	0	1	0.275	0.266412	0.5075	0.233221	502	2688	3190
8137	12/10/2011	4	0	12	16	0	6	0	1	0.32	0.2879	0.31	0.3881	58	183	241	344	4	0	12	0	6	0	1	0.275	0.266412	0.5075	0.233221	502	2688	3190
8138	12/10/2011	4	0	12	17	0	6	0	1	0.28	0.2576	0.36	0.3284	34	151	185	344	4	0	12	0	6	0	1	0.275	0.266412	0.5075	0.233221	502	2688	3190
8139	12/10/2011	4	0	12	18	0	6	0	1	0.26	0.2576	0.38	0.2239	28	144	172	344	4	0	12	0	6	0	1	0.275	0.266412	0.5075	0.233221	502	2688	3190
8140	12/10/2011	4	0	12	19	0	6	0	1	0.26	0.2424	0.38	0.2836	15	139	154	344	4	0	12	0	6	0	1	0.275	0.266412	0.5075	0.233221	502	2688	3190
8141	12/10/2011	4	0	12	20	0	6	0	1	0.24	0.2273	0.35	0.2239	10	114	124	344	4	0	12	0	6	0	1	0.275	0.266412	0.5075	0.233221	502	2688	3190
8142	12/10/2011	4	0	12	21	0	6	0	1	0.22	0.2121	0.44	0.2239	4	79	83	344	4	0	12	0	6	0	1	0.275	0.266412	0.5075	0.233221	502	2688	3190
8143	12/10/2011	4	0	12	22	0	6	0	1	0.22	0.2273	0.41	0.1343	7	88	95	344	4	0	12	0	6	0	1	0.275	0.266412	0.5075	0.233221	502	2688	3190
8144	12/10/2011	4	0	12	23	0	6	0	1	0.2	0.2121	0.47	0.1642	5	61	66	344	4	0	12	0	6	0	1	0.275	0.266412	0.5075	0.233221	502	2688	3190
8145	12/11/2011	4	0	12	0	0	0	0	1	0.2	0.197	0.51	0.2239	5	69	74	345	4	0	12	0	0	0	1	0.220833	0.253154	0.49	0.0665417	377	2366	2743
8146	12/11/2011	4	0	12	1	0	0	0	1	0.16	0.1515	0.59	0.2239	8	54	62	345	4	0	12	0	0	0	1	0.220833	0.253154	0.49	0.0665417	377	2366	2743
8147	12/11/2011	4	0	12	2	0	0	0	1	0.18	0.1667	0.55	0.2537	5	47	52	345	4	0	12	0	0	0	1	0.220833	0.253154	0.49	0.0665417	377	2366	2743
8148	12/11/2011	4	0	12	3	0	0	0	1	0.16	0.1818	0.59	0.1343	2	17	19	345	4	0	12	0	0	0	1	0.220833	0.253154	0.49	0.0665417	377	2366	2743
8149	12/11/2011	4	0	12	4	0	0	0	1	0.16	0.1667	0.59	0.1642	0	5	5	345	4	0	12	0	0	0	1	0.220833	0.253154	0.49	0.0665417	377	2366	2743
8150	12/11/2011	4	0	12	5	0	0	0	1	0.18	0.2121	0.59	0.1045	0	6	6	345	4	0	12	0	0	0	1	0.220833	0.253154	0.49	0.0665417	377	2366	2743
8151	12/11/2011	4	0	12	6	0	0	0	1	0.16	0.2273	0.59	0	0	10	10	345	4	0	12	0	0	0	1	0.220833	0.253154	0.49	0.0665417	377	2366	2743
8152	12/11/2011	4	0	12	7	0	0	0	1	0.18	0.2424	0.55	0	1	30	31	345	4	0	12	0	0	0	1	0.220833	0.253154	0.49	0.0665417	377	2366	2743
8153	12/11/2011	4	0	12	8	0	0	0	1	0.16	0.2273	0.69	0	4	68	72	345	4	0	12	0	0	0	1	0.220833	0.253154	0.49	0.0665417	377	2366	2743
8154	12/11/2011	4	0	12	9	0	0	0	1	0.2	0.2576	0.59	0	19	88	107	345	4	0	12	0	0	0	1	0.220833	0.253154	0.49	0.0665417	377	2366	2743
8155	12/11/2011	4	0	12	10	0	0	0	1	0.24	0.2879	0.44	0	30	164	194	345	4	0	12	0	0	0	1	0.220833	0.253154	0.49	0.0665417	377	2366	2743
8156	12/11/2011	4	0	12	11	0	0	0	1	0.26	0.303	0.35	0	31	166	197	345	4	0	12	0	0	0	1	0.220833	0.253154	0.49	0.0665417	377	2366	2743
8157	12/11/2011	4	0	12	12	0	0	0	1	0.26	0.303	0.35	0	42	246	288	345	4	0	12	0	0	0	1	0.220833	0.253154	0.49	0.0665417	377	2366	2743
8158	12/11/2011	4	0	12	13	0	0	0	1	0.3	0.3333	0.31	0	44	224	268	345	4	0	12	0	0	0	1	0.220833	0.253154	0.49	0.0665417	377	2366	2743
8159	12/11/2011	4	0	12	14	0	0	0	1	0.3	0.3333	0.28	0	44	198	242	345	4	0	12	0	0	0	1	0.220833	0.253154	0.49	0.0665417	377	2366	2743
8160	12/11/2011	4	0	12	15	0	0	0	1	0.3	0.3333	0.26	0	47	219	266	345	4	0	12	0	0	0	1	0.220833	0.253154	0.49	0.0665417	377	2366	2743
8161	12/11/2011	4	0	12	16	0	0	0	1	0.3	0.3333	0.26	0	32	174	206	345	4	0	12	0	0	0	1	0.220833	0.253154	0.49	0.0665417	377	2366	2743
8162	12/11/2011	4	0	12	17	0	0	0	1	0.28	0.3182	0.3	0	13	150	163	345	4	0	12	0	0	0	1	0.220833	0.253154	0.49	0.0665417	377	2366	2743
8163	12/11/2011	4	0	12	18	0	0	0	1	0.24	0.2273	0.48	0.194	12	151	163	345	4	0	12	0	0	0	1	0.220833	0.253154	0.49	0.0665417	377	2366	2743
8164	12/11/2011	4	0	12	19	0	0	0	1	0.22	0.2273	0.55	0.194	7	98	105	345	4	0	12	0	0	0	1	0.220833	0.253154	0.49	0.0665417	377	2366	2743
8165	12/11/2011	4	0	12	20	0	0	0	1	0.22	0.2424	0.55	0.1045	10	62	72	345	4	0	12	0	0	0	1	0.220833	0.253154	0.49	0.0665417	377	2366	2743
8166	12/11/2011	4	0	12	21	0	0	0	1	0.22	0.2727	0.55	0	10	53	63	345	4	0	12	0	0	0	1	0.220833	0.253154	0.49	0.0665417	377	2366	2743
8167	12/11/2011	4	0	12	22	0	0	0	1	0.22	0.2727	0.55	0	7	36	43	345	4	0	12	0	0	0	1	0.220833	0.253154	0.49	0.0665417	377	2366	2743
8168	12/11/2011	4	0	12	23	0	0	0	1	0.2	0.2576	0.69	0	4	31	35	345	4	0	12	0	0	0	1	0.220833	0.253154	0.49	0.0665417	377	2366	2743
8169	12/12/2011	4	0	12	0	0	1	1	1	0.2	0.2273	0.69	0.0896	4	16	20	346	4	0	12	0	1	1	1	0.238333	0.270196	0.670833	0.06345	143	3167	3310
8170	12/12/2011	4	0	12	1	0	1	1	1	0.2	0.2576	0.69	0	0	9	9	346	4	0	12	0	1	1	1	0.238333	0.270196	0.670833	0.06345	143	3167	3310
8171	12/12/2011	4	0	12	2	0	1	1	1	0.2	0.2576	0.69	0	0	4	4	346	4	0	12	0	1	1	1	0.238333	0.270196	0.670833	0.06345	143	3167	3310
8172	12/12/2011	4	0	12	3	0	1	1	1	0.18	0.2424	0.74	0	0	2	2	346	4	0	12	0	1	1	1	0.238333	0.270196	0.670833	0.06345	143	3167	3310
8173	12/12/2011	4	0	12	4	0	1	1	1	0.18	0.2424	0.74	0	0	3	3	346	4	0	12	0	1	1	1	0.238333	0.270196	0.670833	0.06345	143	3167	3310
8174	12/12/2011	4	0	12	5	0	1	1	1	0.16	0.2273	0.8	0	0	21	21	346	4	0	12	0	1	1	1	0.238333	0.270196	0.670833	0.06345	143	3167	3310
8175	12/12/2011	4	0	12	6	0	1	1	1	0.16	0.1818	0.8	0.1045	1	63	64	346	4	0	12	0	1	1	1	0.238333	0.270196	0.670833	0.06345	143	3167	3310
8176	12/12/2011	4	0	12	7	0	1	1	1	0.14	0.1515	0.86	0.1343	4	231	235	346	4	0	12	0	1	1	1	0.238333	0.270196	0.670833	0.06345	143	3167	3310
8177	12/12/2011	4	0	12	8	0	1	1	2	0.16	0.1818	0.8	0.1045	7	378	385	346	4	0	12	0	1	1	1	0.238333	0.270196	0.670833	0.06345	143	3167	3310
8178	12/12/2011	4	0	12	9	0	1	1	2	0.18	0.2121	0.74	0.0896	12	208	220	346	4	0	12	0	1	1	1	0.238333	0.270196	0.670833	0.06345	143	3167	3310
8179	12/12/2011	4	0	12	10	0	1	1	2	0.22	0.2424	0.69	0.1045	14	91	105	346	4	0	12	0	1	1	1	0.238333	0.270196	0.670833	0.06345	143	3167	3310
8180	12/12/2011	4	0	12	11	0	1	1	2	0.26	0.2879	0.6	0.0896	15	100	115	346	4	0	12	0	1	1	1	0.238333	0.270196	0.670833	0.06345	143	3167	3310
8181	12/12/2011	4	0	12	12	0	1	1	1	0.28	0.2879	0.52	0.1045	7	138	145	346	4	0	12	0	1	1	1	0.238333	0.270196	0.670833	0.06345	143	3167	3310
8182	12/12/2011	4	0	12	13	0	1	1	2	0.3	0.3182	0.52	0.1045	13	153	166	346	4	0	12	0	1	1	1	0.238333	0.270196	0.670833	0.06345	143	3167	3310
8183	12/12/2011	4	0	12	14	0	1	1	2	0.32	0.3333	0.53	0.1343	16	95	111	346	4	0	12	0	1	1	1	0.238333	0.270196	0.670833	0.06345	143	3167	3310
8184	12/12/2011	4	0	12	15	0	1	1	2	0.32	0.3333	0.57	0.1045	8	124	132	346	4	0	12	0	1	1	1	0.238333	0.270196	0.670833	0.06345	143	3167	3310
8185	12/12/2011	4	0	12	16	0	1	1	2	0.32	0.3333	0.57	0.0896	5	209	214	346	4	0	12	0	1	1	1	0.238333	0.270196	0.670833	0.06345	143	3167	3310
8186	12/12/2011	4	0	12	17	0	1	1	2	0.3	0.3333	0.56	0	7	352	359	346	4	0	12	0	1	1	1	0.238333	0.270196	0.670833	0.06345	143	3167	3310
8187	12/12/2011	4	0	12	18	0	1	1	1	0.3	0.3182	0.56	0.0896	8	349	357	346	4	0	12	0	1	1	1	0.238333	0.270196	0.670833	0.06345	143	3167	3310
8188	12/12/2011	4	0	12	19	0	1	1	1	0.28	0.303	0.61	0.0896	9	232	241	346	4	0	12	0	1	1	1	0.238333	0.270196	0.670833	0.06345	143	3167	3310
8189	12/12/2011	4	0	12	20	0	1	1	1	0.3	0.3182	0.56	0.0896	8	157	165	346	4	0	12	0	1	1	1	0.238333	0.270196	0.670833	0.06345	143	3167	3310
8190	12/12/2011	4	0	12	21	0	1	1	1	0.26	0.303	0.81	0	2	119	121	346	4	0	12	0	1	1	1	0.238333	0.270196	0.670833	0.06345	143	3167	3310
8191	12/12/2011	4	0	12	22	0	1	1	1	0.26	0.303	0.7	0	0	71	71	346	4	0	12	0	1	1	1	0.238333	0.270196	0.670833	0.06345	143	3167	3310
8192	12/12/2011	4	0	12	23	0	1	1	1	0.24	0.2879	0.75	0	3	42	45	346	4	0	12	0	1	1	1	0.238333	0.270196	0.670833	0.06345	143	3167	3310
8193	12/13/2011	4	0	12	0	0	2	1	1	0.22	0.2727	0.8	0	1	16	17	347	4	0	12	0	2	1	1	0.2825	0.301138	0.59	0.14055	155	3368	3523
8194	12/13/2011	4	0	12	1	0	2	1	1	0.2	0.2576	0.8	0	0	4	4	347	4	0	12	0	2	1	1	0.2825	0.301138	0.59	0.14055	155	3368	3523
8195	12/13/2011	4	0	12	2	0	2	1	1	0.2	0.2576	0.8	0	1	1	2	347	4	0	12	0	2	1	1	0.2825	0.301138	0.59	0.14055	155	3368	3523
8196	12/13/2011	4	0	12	3	0	2	1	1	0.18	0.2424	0.8	0	0	3	3	347	4	0	12	0	2	1	1	0.2825	0.301138	0.59	0.14055	155	3368	3523
8197	12/13/2011	4	0	12	4	0	2	1	1	0.2	0.2576	0.8	0	0	4	4	347	4	0	12	0	2	1	1	0.2825	0.301138	0.59	0.14055	155	3368	3523
8198	12/13/2011	4	0	12	5	0	2	1	1	0.18	0.2424	0.86	0	0	20	20	347	4	0	12	0	2	1	1	0.2825	0.301138	0.59	0.14055	155	3368	3523
8199	12/13/2011	4	0	12	6	0	2	1	1	0.2	0.2576	0.8	0	0	92	92	347	4	0	12	0	2	1	1	0.2825	0.301138	0.59	0.14055	155	3368	3523
8200	12/13/2011	4	0	12	7	0	2	1	1	0.16	0.1667	0.8	0.1642	2	221	223	347	4	0	12	0	2	1	1	0.2825	0.301138	0.59	0.14055	155	3368	3523
8201	12/13/2011	4	0	12	8	0	2	1	1	0.2	0.2273	0.69	0.1045	9	391	400	347	4	0	12	0	2	1	1	0.2825	0.301138	0.59	0.14055	155	3368	3523
8202	12/13/2011	4	0	12	9	0	2	1	1	0.26	0.2576	0.6	0.1642	10	223	233	347	4	0	12	0	2	1	1	0.2825	0.301138	0.59	0.14055	155	3368	3523
8203	12/13/2011	4	0	12	10	0	2	1	1	0.3	0.303	0.52	0.1642	3	99	102	347	4	0	12	0	2	1	1	0.2825	0.301138	0.59	0.14055	155	3368	3523
8204	12/13/2011	4	0	12	11	0	2	1	1	0.34	0.3182	0.46	0.2537	9	115	124	347	4	0	12	0	2	1	1	0.2825	0.301138	0.59	0.14055	155	3368	3523
8205	12/13/2011	4	0	12	12	0	2	1	1	0.36	0.3333	0.43	0.3582	20	147	167	347	4	0	12	0	2	1	1	0.2825	0.301138	0.59	0.14055	155	3368	3523
8206	12/13/2011	4	0	12	13	0	2	1	1	0.4	0.4091	0.37	0.3284	7	120	127	347	4	0	12	0	2	1	1	0.2825	0.301138	0.59	0.14055	155	3368	3523
8207	12/13/2011	4	0	12	14	0	2	1	1	0.4	0.4091	0.37	0.2537	18	116	134	347	4	0	12	0	2	1	1	0.2825	0.301138	0.59	0.14055	155	3368	3523
8208	12/13/2011	4	0	12	15	0	2	1	1	0.4	0.4091	0.35	0.2537	7	144	151	347	4	0	12	0	2	1	1	0.2825	0.301138	0.59	0.14055	155	3368	3523
8209	12/13/2011	4	0	12	16	0	2	1	1	0.38	0.3939	0.37	0.2537	13	194	207	347	4	0	12	0	2	1	1	0.2825	0.301138	0.59	0.14055	155	3368	3523
8210	12/13/2011	4	0	12	17	0	2	1	1	0.36	0.3485	0.4	0.194	17	381	398	347	4	0	12	0	2	1	1	0.2825	0.301138	0.59	0.14055	155	3368	3523
8211	12/13/2011	4	0	12	18	0	2	1	1	0.34	0.3182	0.42	0.2239	12	370	382	347	4	0	12	0	2	1	1	0.2825	0.301138	0.59	0.14055	155	3368	3523
8212	12/13/2011	4	0	12	19	0	2	1	1	0.32	0.3182	0.49	0.1642	5	262	267	347	4	0	12	0	2	1	1	0.2825	0.301138	0.59	0.14055	155	3368	3523
8213	12/13/2011	4	0	12	20	0	2	1	1	0.32	0.3182	0.49	0.1642	7	154	161	347	4	0	12	0	2	1	1	0.2825	0.301138	0.59	0.14055	155	3368	3523
8214	12/13/2011	4	0	12	21	0	2	1	1	0.3	0.303	0.52	0.1642	5	134	139	347	4	0	12	0	2	1	1	0.2825	0.301138	0.59	0.14055	155	3368	3523
8215	12/13/2011	4	0	12	22	0	2	1	1	0.3	0.303	0.52	0.1642	5	102	107	347	4	0	12	0	2	1	1	0.2825	0.301138	0.59	0.14055	155	3368	3523
8216	12/13/2011	4	0	12	23	0	2	1	1	0.26	0.303	0.7	0	4	55	59	347	4	0	12	0	2	1	1	0.2825	0.301138	0.59	0.14055	155	3368	3523
8217	12/14/2011	4	0	12	0	0	3	1	1	0.26	0.303	0.75	0	0	22	22	348	4	0	12	0	3	1	2	0.3175	0.338362	0.66375	0.0609583	178	3562	3740
8218	12/14/2011	4	0	12	1	0	3	1	1	0.26	0.303	0.75	0	0	8	8	348	4	0	12	0	3	1	2	0.3175	0.338362	0.66375	0.0609583	178	3562	3740
8219	12/14/2011	4	0	12	2	0	3	1	1	0.26	0.303	0.75	0	0	2	2	348	4	0	12	0	3	1	2	0.3175	0.338362	0.66375	0.0609583	178	3562	3740
8220	12/14/2011	4	0	12	3	0	3	1	1	0.28	0.3182	0.65	0	0	3	3	348	4	0	12	0	3	1	2	0.3175	0.338362	0.66375	0.0609583	178	3562	3740
8221	12/14/2011	4	0	12	4	0	3	1	1	0.26	0.303	0.75	0	0	4	4	348	4	0	12	0	3	1	2	0.3175	0.338362	0.66375	0.0609583	178	3562	3740
8222	12/14/2011	4	0	12	5	0	3	1	2	0.26	0.303	0.81	0	0	26	26	348	4	0	12	0	3	1	2	0.3175	0.338362	0.66375	0.0609583	178	3562	3740
8223	12/14/2011	4	0	12	6	0	3	1	2	0.26	0.303	0.87	0	0	87	87	348	4	0	12	0	3	1	2	0.3175	0.338362	0.66375	0.0609583	178	3562	3740
8224	12/14/2011	4	0	12	7	0	3	1	1	0.28	0.3182	0.75	0	4	243	247	348	4	0	12	0	3	1	2	0.3175	0.338362	0.66375	0.0609583	178	3562	3740
8225	12/14/2011	4	0	12	8	0	3	1	2	0.26	0.303	0.87	0	9	458	467	348	4	0	12	0	3	1	2	0.3175	0.338362	0.66375	0.0609583	178	3562	3740
8226	12/14/2011	4	0	12	9	0	3	1	2	0.3	0.3333	0.61	0	9	230	239	348	4	0	12	0	3	1	2	0.3175	0.338362	0.66375	0.0609583	178	3562	3740
8227	12/14/2011	4	0	12	10	0	3	1	2	0.32	0.3485	0.57	0	9	133	142	348	4	0	12	0	3	1	2	0.3175	0.338362	0.66375	0.0609583	178	3562	3740
8228	12/14/2011	4	0	12	11	0	3	1	2	0.34	0.3636	0.55	0	12	103	115	348	4	0	12	0	3	1	2	0.3175	0.338362	0.66375	0.0609583	178	3562	3740
8229	12/14/2011	4	0	12	12	0	3	1	2	0.36	0.3636	0.57	0.0896	6	138	144	348	4	0	12	0	3	1	2	0.3175	0.338362	0.66375	0.0609583	178	3562	3740
8230	12/14/2011	4	0	12	13	0	3	1	2	0.36	0.3636	0.57	0.1045	14	119	133	348	4	0	12	0	3	1	2	0.3175	0.338362	0.66375	0.0609583	178	3562	3740
8231	12/14/2011	4	0	12	14	0	3	1	2	0.38	0.3939	0.54	0.0896	17	134	151	348	4	0	12	0	3	1	2	0.3175	0.338362	0.66375	0.0609583	178	3562	3740
8232	12/14/2011	4	0	12	15	0	3	1	2	0.38	0.3939	0.54	0.1045	24	143	167	348	4	0	12	0	3	1	2	0.3175	0.338362	0.66375	0.0609583	178	3562	3740
8233	12/14/2011	4	0	12	16	0	3	1	2	0.38	0.3939	0.54	0.1045	12	233	245	348	4	0	12	0	3	1	2	0.3175	0.338362	0.66375	0.0609583	178	3562	3740
8234	12/14/2011	4	0	12	17	0	3	1	2	0.36	0.3636	0.57	0.1045	19	377	396	348	4	0	12	0	3	1	2	0.3175	0.338362	0.66375	0.0609583	178	3562	3740
8235	12/14/2011	4	0	12	18	0	3	1	2	0.36	0.3485	0.62	0.1642	11	379	390	348	4	0	12	0	3	1	2	0.3175	0.338362	0.66375	0.0609583	178	3562	3740
8236	12/14/2011	4	0	12	19	0	3	1	2	0.36	0.3636	0.62	0.1045	9	259	268	348	4	0	12	0	3	1	2	0.3175	0.338362	0.66375	0.0609583	178	3562	3740
8237	12/14/2011	4	0	12	20	0	3	1	2	0.34	0.3485	0.66	0.1045	6	169	175	348	4	0	12	0	3	1	2	0.3175	0.338362	0.66375	0.0609583	178	3562	3740
8238	12/14/2011	4	0	12	21	0	3	1	2	0.34	0.3333	0.66	0.1642	9	145	154	348	4	0	12	0	3	1	2	0.3175	0.338362	0.66375	0.0609583	178	3562	3740
8239	12/14/2011	4	0	12	22	0	3	1	1	0.34	0.3333	0.66	0.1642	5	99	104	348	4	0	12	0	3	1	2	0.3175	0.338362	0.66375	0.0609583	178	3562	3740
8240	12/14/2011	4	0	12	23	0	3	1	1	0.32	0.3182	0.7	0.1642	3	48	51	348	4	0	12	0	3	1	2	0.3175	0.338362	0.66375	0.0609583	178	3562	3740
8241	12/15/2011	4	0	12	0	0	4	1	1	0.32	0.3182	0.7	0.1642	5	45	50	349	4	0	12	0	4	1	2	0.4225	0.412237	0.634167	0.268042	181	3528	3709
8242	12/15/2011	4	0	12	1	0	4	1	2	0.32	0.3182	0.7	0.1642	5	15	20	349	4	0	12	0	4	1	2	0.4225	0.412237	0.634167	0.268042	181	3528	3709
8243	12/15/2011	4	0	12	2	0	4	1	2	0.32	0.3333	0.7	0.1343	2	5	7	349	4	0	12	0	4	1	2	0.4225	0.412237	0.634167	0.268042	181	3528	3709
8244	12/15/2011	4	0	12	3	0	4	1	2	0.32	0.3333	0.7	0.1343	1	2	3	349	4	0	12	0	4	1	2	0.4225	0.412237	0.634167	0.268042	181	3528	3709
8245	12/15/2011	4	0	12	4	0	4	1	2	0.32	0.303	0.7	0.2239	0	6	6	349	4	0	12	0	4	1	2	0.4225	0.412237	0.634167	0.268042	181	3528	3709
8246	12/15/2011	4	0	12	5	0	4	1	2	0.32	0.303	0.7	0.2836	0	24	24	349	4	0	12	0	4	1	2	0.4225	0.412237	0.634167	0.268042	181	3528	3709
8247	12/15/2011	4	0	12	6	0	4	1	1	0.32	0.3182	0.66	0.194	2	90	92	349	4	0	12	0	4	1	2	0.4225	0.412237	0.634167	0.268042	181	3528	3709
8248	12/15/2011	4	0	12	7	0	4	1	1	0.32	0.3182	0.7	0.194	6	252	258	349	4	0	12	0	4	1	2	0.4225	0.412237	0.634167	0.268042	181	3528	3709
8249	12/15/2011	4	0	12	8	0	4	1	2	0.34	0.3182	0.66	0.2239	8	449	457	349	4	0	12	0	4	1	2	0.4225	0.412237	0.634167	0.268042	181	3528	3709
8250	12/15/2011	4	0	12	9	0	4	1	2	0.36	0.3333	0.62	0.2836	6	274	280	349	4	0	12	0	4	1	2	0.4225	0.412237	0.634167	0.268042	181	3528	3709
8251	12/15/2011	4	0	12	10	0	4	1	2	0.4	0.4091	0.58	0.2985	4	105	109	349	4	0	12	0	4	1	2	0.4225	0.412237	0.634167	0.268042	181	3528	3709
8252	12/15/2011	4	0	12	11	0	4	1	2	0.4	0.4091	0.62	0.4179	9	126	135	349	4	0	12	0	4	1	2	0.4225	0.412237	0.634167	0.268042	181	3528	3709
8253	12/15/2011	4	0	12	12	0	4	1	2	0.46	0.4545	0.59	0.4925	17	140	157	349	4	0	12	0	4	1	2	0.4225	0.412237	0.634167	0.268042	181	3528	3709
8254	12/15/2011	4	0	12	13	0	4	1	2	0.5	0.4848	0.55	0.3582	14	150	164	349	4	0	12	0	4	1	2	0.4225	0.412237	0.634167	0.268042	181	3528	3709
