instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
8255	12/15/2011	4	0	12	14	0	4	1	2	0.52	0.5	0.52	0.3284	8	124	132	349	4	0	12	0	4	1	2	0.4225	0.412237	0.634167	0.268042	181	3528	3709
8256	12/15/2011	4	0	12	15	0	4	1	3	0.52	0.5	0.55	0.2239	6	76	82	349	4	0	12	0	4	1	2	0.4225	0.412237	0.634167	0.268042	181	3528	3709
8257	12/15/2011	4	0	12	16	0	4	1	3	0.46	0.4545	0.72	0.1642	7	124	131	349	4	0	12	0	4	1	2	0.4225	0.412237	0.634167	0.268042	181	3528	3709
8258	12/15/2011	4	0	12	17	0	4	1	2	0.52	0.5	0.59	0.2836	14	310	324	349	4	0	12	0	4	1	2	0.4225	0.412237	0.634167	0.268042	181	3528	3709
8259	12/15/2011	4	0	12	18	0	4	1	2	0.52	0.5	0.59	0.2985	14	363	377	349	4	0	12	0	4	1	2	0.4225	0.412237	0.634167	0.268042	181	3528	3709
8260	12/15/2011	4	0	12	19	0	4	1	2	0.52	0.5	0.59	0.2836	13	274	287	349	4	0	12	0	4	1	2	0.4225	0.412237	0.634167	0.268042	181	3528	3709
8261	12/15/2011	4	0	12	20	0	4	1	1	0.52	0.5	0.59	0.3284	12	209	221	349	4	0	12	0	4	1	2	0.4225	0.412237	0.634167	0.268042	181	3528	3709
8262	12/15/2011	4	0	12	21	0	4	1	1	0.5	0.4848	0.63	0.2985	10	145	155	349	4	0	12	0	4	1	2	0.4225	0.412237	0.634167	0.268042	181	3528	3709
8263	12/15/2011	4	0	12	22	0	4	1	1	0.52	0.5	0.63	0.3284	8	116	124	349	4	0	12	0	4	1	2	0.4225	0.412237	0.634167	0.268042	181	3528	3709
8264	12/15/2011	4	0	12	23	0	4	1	1	0.52	0.5	0.63	0.3284	10	104	114	349	4	0	12	0	4	1	2	0.4225	0.412237	0.634167	0.268042	181	3528	3709
8265	12/16/2011	4	0	12	0	0	5	1	1	0.5	0.4848	0.72	0.3284	12	60	72	350	4	0	12	0	5	1	2	0.375	0.359825	0.500417	0.260575	178	3399	3577
8266	12/16/2011	4	0	12	1	0	5	1	1	0.5	0.4848	0.72	0.2239	3	28	31	350	4	0	12	0	5	1	2	0.375	0.359825	0.500417	0.260575	178	3399	3577
8267	12/16/2011	4	0	12	2	0	5	1	1	0.48	0.4697	0.77	0.1045	0	23	23	350	4	0	12	0	5	1	2	0.375	0.359825	0.500417	0.260575	178	3399	3577
8268	12/16/2011	4	0	12	3	0	5	1	1	0.46	0.4545	0.82	0.1343	2	3	5	350	4	0	12	0	5	1	2	0.375	0.359825	0.500417	0.260575	178	3399	3577
8269	12/16/2011	4	0	12	4	0	5	1	2	0.5	0.4848	0.59	0.194	1	4	5	350	4	0	12	0	5	1	2	0.375	0.359825	0.500417	0.260575	178	3399	3577
8270	12/16/2011	4	0	12	5	0	5	1	1	0.48	0.4697	0.44	0.3881	0	26	26	350	4	0	12	0	5	1	2	0.375	0.359825	0.500417	0.260575	178	3399	3577
8271	12/16/2011	4	0	12	6	0	5	1	2	0.44	0.4394	0.33	0.2985	2	80	82	350	4	0	12	0	5	1	2	0.375	0.359825	0.500417	0.260575	178	3399	3577
8272	12/16/2011	4	0	12	7	0	5	1	2	0.38	0.3939	0.46	0.2985	5	226	231	350	4	0	12	0	5	1	2	0.375	0.359825	0.500417	0.260575	178	3399	3577
8273	12/16/2011	4	0	12	8	0	5	1	1	0.36	0.3333	0.46	0.4179	10	449	459	350	4	0	12	0	5	1	2	0.375	0.359825	0.500417	0.260575	178	3399	3577
8274	12/16/2011	4	0	12	9	0	5	1	1	0.36	0.3333	0.46	0.3881	8	235	243	350	4	0	12	0	5	1	2	0.375	0.359825	0.500417	0.260575	178	3399	3577
8275	12/16/2011	4	0	12	10	0	5	1	1	0.34	0.303	0.46	0.2985	10	122	132	350	4	0	12	0	5	1	2	0.375	0.359825	0.500417	0.260575	178	3399	3577
8276	12/16/2011	4	0	12	11	0	5	1	2	0.34	0.303	0.42	0.2985	9	135	144	350	4	0	12	0	5	1	2	0.375	0.359825	0.500417	0.260575	178	3399	3577
8277	12/16/2011	4	0	12	12	0	5	1	2	0.34	0.303	0.42	0.3582	10	163	173	350	4	0	12	0	5	1	2	0.375	0.359825	0.500417	0.260575	178	3399	3577
8278	12/16/2011	4	0	12	13	0	5	1	2	0.34	0.303	0.39	0.3582	12	125	137	350	4	0	12	0	5	1	2	0.375	0.359825	0.500417	0.260575	178	3399	3577
8279	12/16/2011	4	0	12	14	0	5	1	2	0.34	0.3182	0.42	0.2239	13	115	128	350	4	0	12	0	5	1	2	0.375	0.359825	0.500417	0.260575	178	3399	3577
8280	12/16/2011	4	0	12	15	0	5	1	2	0.32	0.303	0.45	0.2985	12	141	153	350	4	0	12	0	5	1	2	0.375	0.359825	0.500417	0.260575	178	3399	3577
8281	12/16/2011	4	0	12	16	0	5	1	2	0.32	0.303	0.45	0.2239	12	212	224	350	4	0	12	0	5	1	2	0.375	0.359825	0.500417	0.260575	178	3399	3577
8282	12/16/2011	4	0	12	17	0	5	1	2	0.32	0.303	0.45	0.2836	13	352	365	350	4	0	12	0	5	1	2	0.375	0.359825	0.500417	0.260575	178	3399	3577
8283	12/16/2011	4	0	12	18	0	5	1	2	0.32	0.303	0.45	0.2537	10	285	295	350	4	0	12	0	5	1	2	0.375	0.359825	0.500417	0.260575	178	3399	3577
8284	12/16/2011	4	0	12	19	0	5	1	2	0.32	0.303	0.45	0.2239	11	203	214	350	4	0	12	0	5	1	2	0.375	0.359825	0.500417	0.260575	178	3399	3577
8285	12/16/2011	4	0	12	20	0	5	1	2	0.32	0.3182	0.45	0.194	6	146	152	350	4	0	12	0	5	1	2	0.375	0.359825	0.500417	0.260575	178	3399	3577
8286	12/16/2011	4	0	12	21	0	5	1	2	0.32	0.3182	0.45	0.1642	7	95	102	350	4	0	12	0	5	1	2	0.375	0.359825	0.500417	0.260575	178	3399	3577
8287	12/16/2011	4	0	12	22	0	5	1	2	0.3	0.303	0.49	0.1642	6	100	106	350	4	0	12	0	5	1	2	0.375	0.359825	0.500417	0.260575	178	3399	3577
8288	12/16/2011	4	0	12	23	0	5	1	2	0.3	0.303	0.49	0.1343	4	71	75	350	4	0	12	0	5	1	2	0.375	0.359825	0.500417	0.260575	178	3399	3577
8289	12/17/2011	4	0	12	0	0	6	0	1	0.3	0.2879	0.49	0.2836	3	59	62	351	4	0	12	0	6	0	2	0.258333	0.249371	0.560833	0.243167	275	2464	2739
8290	12/17/2011	4	0	12	1	0	6	0	2	0.3	0.2879	0.52	0.2537	4	39	43	351	4	0	12	0	6	0	2	0.258333	0.249371	0.560833	0.243167	275	2464	2739
8291	12/17/2011	4	0	12	2	0	6	0	2	0.28	0.2727	0.56	0.2239	11	47	58	351	4	0	12	0	6	0	2	0.258333	0.249371	0.560833	0.243167	275	2464	2739
8292	12/17/2011	4	0	12	3	0	6	0	1	0.26	0.2576	0.6	0.194	4	22	26	351	4	0	12	0	6	0	2	0.258333	0.249371	0.560833	0.243167	275	2464	2739
8293	12/17/2011	4	0	12	4	0	6	0	1	0.24	0.2424	0.65	0.1642	0	9	9	351	4	0	12	0	6	0	2	0.258333	0.249371	0.560833	0.243167	275	2464	2739
8294	12/17/2011	4	0	12	5	0	6	0	2	0.26	0.2576	0.6	0.194	2	7	9	351	4	0	12	0	6	0	2	0.258333	0.249371	0.560833	0.243167	275	2464	2739
8295	12/17/2011	4	0	12	6	0	6	0	2	0.26	0.2424	0.56	0.2836	0	17	17	351	4	0	12	0	6	0	2	0.258333	0.249371	0.560833	0.243167	275	2464	2739
8296	12/17/2011	4	0	12	7	0	6	0	2	0.26	0.2576	0.56	0.2239	0	20	20	351	4	0	12	0	6	0	2	0.258333	0.249371	0.560833	0.243167	275	2464	2739
8297	12/17/2011	4	0	12	8	0	6	0	2	0.26	0.2576	0.56	0.2239	4	55	59	351	4	0	12	0	6	0	2	0.258333	0.249371	0.560833	0.243167	275	2464	2739
8298	12/17/2011	4	0	12	9	0	6	0	2	0.26	0.2424	0.56	0.2537	5	95	100	351	4	0	12	0	6	0	2	0.258333	0.249371	0.560833	0.243167	275	2464	2739
8299	12/17/2011	4	0	12	10	0	6	0	2	0.26	0.2424	0.52	0.2836	10	171	181	351	4	0	12	0	6	0	2	0.258333	0.249371	0.560833	0.243167	275	2464	2739
8300	12/17/2011	4	0	12	11	0	6	0	2	0.28	0.2576	0.45	0.3284	21	188	209	351	4	0	12	0	6	0	2	0.258333	0.249371	0.560833	0.243167	275	2464	2739
8301	12/17/2011	4	0	12	12	0	6	0	2	0.28	0.2576	0.45	0.2836	28	216	244	351	4	0	12	0	6	0	2	0.258333	0.249371	0.560833	0.243167	275	2464	2739
8302	12/17/2011	4	0	12	13	0	6	0	2	0.28	0.2727	0.48	0.2537	32	204	236	351	4	0	12	0	6	0	2	0.258333	0.249371	0.560833	0.243167	275	2464	2739
8303	12/17/2011	4	0	12	14	0	6	0	1	0.28	0.2576	0.45	0.3582	30	207	237	351	4	0	12	0	6	0	2	0.258333	0.249371	0.560833	0.243167	275	2464	2739
8304	12/17/2011	4	0	12	15	0	6	0	1	0.28	0.2576	0.45	0.2836	33	195	228	351	4	0	12	0	6	0	2	0.258333	0.249371	0.560833	0.243167	275	2464	2739
8305	12/17/2011	4	0	12	16	0	6	0	1	0.28	0.2727	0.45	0.2239	30	192	222	351	4	0	12	0	6	0	2	0.258333	0.249371	0.560833	0.243167	275	2464	2739
8306	12/17/2011	4	0	12	17	0	6	0	1	0.26	0.2576	0.48	0.2239	12	153	165	351	4	0	12	0	6	0	2	0.258333	0.249371	0.560833	0.243167	275	2464	2739
8307	12/17/2011	4	0	12	18	0	6	0	1	0.26	0.2273	0.48	0.3881	7	150	157	351	4	0	12	0	6	0	2	0.258333	0.249371	0.560833	0.243167	275	2464	2739
8308	12/17/2011	4	0	12	19	0	6	0	3	0.24	0.2121	0.65	0.3284	11	95	106	351	4	0	12	0	6	0	2	0.258333	0.249371	0.560833	0.243167	275	2464	2739
8309	12/17/2011	4	0	12	20	0	6	0	1	0.22	0.2121	0.69	0.2537	7	99	106	351	4	0	12	0	6	0	2	0.258333	0.249371	0.560833	0.243167	275	2464	2739
8310	12/17/2011	4	0	12	21	0	6	0	1	0.2	0.2121	0.75	0.1642	8	88	96	351	4	0	12	0	6	0	2	0.258333	0.249371	0.560833	0.243167	275	2464	2739
8311	12/17/2011	4	0	12	22	0	6	0	1	0.2	0.2121	0.75	0.1642	7	73	80	351	4	0	12	0	6	0	2	0.258333	0.249371	0.560833	0.243167	275	2464	2739
8312	12/17/2011	4	0	12	23	0	6	0	1	0.2	0.2273	0.75	0	6	63	69	351	4	0	12	0	6	0	2	0.258333	0.249371	0.560833	0.243167	275	2464	2739
8313	12/18/2011	4	0	12	0	0	0	0	1	0.2	0.2121	0.75	0.1343	7	64	71	352	4	0	12	0	0	0	1	0.238333	0.245579	0.58625	0.169779	220	2211	2431
8314	12/18/2011	4	0	12	1	0	0	0	1	0.2	0.2273	0.69	0.1045	3	43	46	352	4	0	12	0	0	0	1	0.238333	0.245579	0.58625	0.169779	220	2211	2431
8315	12/18/2011	4	0	12	2	0	0	0	1	0.22	0.2424	0.55	0.1045	2	39	41	352	4	0	12	0	0	0	1	0.238333	0.245579	0.58625	0.169779	220	2211	2431
8316	12/18/2011	4	0	12	3	0	0	0	1	0.22	0.2121	0.55	0.2239	2	16	18	352	4	0	12	0	0	0	1	0.238333	0.245579	0.58625	0.169779	220	2211	2431
8317	12/18/2011	4	0	12	4	0	0	0	1	0.22	0.2121	0.55	0.2239	0	1	1	352	4	0	12	0	0	0	1	0.238333	0.245579	0.58625	0.169779	220	2211	2431
8318	12/18/2011	4	0	12	5	0	0	0	1	0.2	0.2273	0.59	0.1045	1	4	5	352	4	0	12	0	0	0	1	0.238333	0.245579	0.58625	0.169779	220	2211	2431
8319	12/18/2011	4	0	12	6	0	0	0	1	0.2	0.2121	0.59	0.1343	0	3	3	352	4	0	12	0	0	0	1	0.238333	0.245579	0.58625	0.169779	220	2211	2431
8320	12/18/2011	4	0	12	7	0	0	0	1	0.2	0.2121	0.59	0.1642	1	11	12	352	4	0	12	0	0	0	1	0.238333	0.245579	0.58625	0.169779	220	2211	2431
8321	12/18/2011	4	0	12	8	0	0	0	1	0.2	0.2576	0.69	0	1	31	32	352	4	0	12	0	0	0	1	0.238333	0.245579	0.58625	0.169779	220	2211	2431
8322	12/18/2011	4	0	12	9	0	0	0	1	0.22	0.2273	0.64	0.1642	6	75	81	352	4	0	12	0	0	0	1	0.238333	0.245579	0.58625	0.169779	220	2211	2431
8323	12/18/2011	4	0	12	10	0	0	0	1	0.24	0.2273	0.6	0.2537	7	122	129	352	4	0	12	0	0	0	1	0.238333	0.245579	0.58625	0.169779	220	2211	2431
8324	12/18/2011	4	0	12	11	0	0	0	2	0.24	0.2273	0.6	0.2239	20	168	188	352	4	0	12	0	0	0	1	0.238333	0.245579	0.58625	0.169779	220	2211	2431
8325	12/18/2011	4	0	12	12	0	0	0	1	0.26	0.2576	0.6	0.2239	26	202	228	352	4	0	12	0	0	0	1	0.238333	0.245579	0.58625	0.169779	220	2211	2431
8326	12/18/2011	4	0	12	13	0	0	0	1	0.3	0.2727	0.49	0.2985	18	210	228	352	4	0	12	0	0	0	1	0.238333	0.245579	0.58625	0.169779	220	2211	2431
8327	12/18/2011	4	0	12	14	0	0	0	1	0.3	0.2879	0.49	0.2836	19	200	219	352	4	0	12	0	0	0	1	0.238333	0.245579	0.58625	0.169779	220	2211	2431
8328	12/18/2011	4	0	12	15	0	0	0	1	0.32	0.303	0.45	0.2836	23	184	207	352	4	0	12	0	0	0	1	0.238333	0.245579	0.58625	0.169779	220	2211	2431
8329	12/18/2011	4	0	12	16	0	0	0	1	0.28	0.2727	0.48	0.2537	27	207	234	352	4	0	12	0	0	0	1	0.238333	0.245579	0.58625	0.169779	220	2211	2431
8330	12/18/2011	4	0	12	17	0	0	0	1	0.28	0.2727	0.46	0.1642	10	126	136	352	4	0	12	0	0	0	1	0.238333	0.245579	0.58625	0.169779	220	2211	2431
8331	12/18/2011	4	0	12	18	0	0	0	1	0.28	0.2727	0.45	0.194	15	123	138	352	4	0	12	0	0	0	1	0.238333	0.245579	0.58625	0.169779	220	2211	2431
8332	12/18/2011	4	0	12	19	0	0	0	1	0.26	0.2727	0.52	0.1343	5	130	135	352	4	0	12	0	0	0	1	0.238333	0.245579	0.58625	0.169779	220	2211	2431
8333	12/18/2011	4	0	12	20	0	0	0	1	0.24	0.2576	0.6	0.1045	10	94	104	352	4	0	12	0	0	0	1	0.238333	0.245579	0.58625	0.169779	220	2211	2431
8334	12/18/2011	4	0	12	21	0	0	0	1	0.22	0.2727	0.64	0	9	80	89	352	4	0	12	0	0	0	1	0.238333	0.245579	0.58625	0.169779	220	2211	2431
8335	12/18/2011	4	0	12	22	0	0	0	1	0.22	0.2273	0.75	0.194	2	47	49	352	4	0	12	0	0	0	1	0.238333	0.245579	0.58625	0.169779	220	2211	2431
8336	12/18/2011	4	0	12	23	0	0	0	1	0.2	0.2273	0.75	0.1045	6	31	37	352	4	0	12	0	0	0	1	0.238333	0.245579	0.58625	0.169779	220	2211	2431
8337	12/19/2011	4	0	12	0	0	1	1	1	0.2	0.2273	0.75	0.0896	3	14	17	353	4	0	12	0	1	1	1	0.276667	0.280933	0.6375	0.172896	260	3143	3403
8338	12/19/2011	4	0	12	1	0	1	1	1	0.18	0.2121	0.8	0.0896	3	8	11	353	4	0	12	0	1	1	1	0.276667	0.280933	0.6375	0.172896	260	3143	3403
8339	12/19/2011	4	0	12	2	0	1	1	1	0.18	0.2121	0.8	0.0896	0	3	3	353	4	0	12	0	1	1	1	0.276667	0.280933	0.6375	0.172896	260	3143	3403
8340	12/19/2011	4	0	12	3	0	1	1	1	0.16	0.197	0.86	0.0896	0	3	3	353	4	0	12	0	1	1	1	0.276667	0.280933	0.6375	0.172896	260	3143	3403
8341	12/19/2011	4	0	12	4	0	1	1	1	0.16	0.1818	0.86	0.1343	0	4	4	353	4	0	12	0	1	1	1	0.276667	0.280933	0.6375	0.172896	260	3143	3403
8342	12/19/2011	4	0	12	5	0	1	1	1	0.14	0.1667	0.93	0.1045	0	21	21	353	4	0	12	0	1	1	1	0.276667	0.280933	0.6375	0.172896	260	3143	3403
8343	12/19/2011	4	0	12	6	0	1	1	1	0.16	0.1818	0.86	0.1045	0	68	68	353	4	0	12	0	1	1	1	0.276667	0.280933	0.6375	0.172896	260	3143	3403
8344	12/19/2011	4	0	12	7	0	1	1	1	0.18	0.2121	0.74	0.1045	4	187	191	353	4	0	12	0	1	1	1	0.276667	0.280933	0.6375	0.172896	260	3143	3403
8345	12/19/2011	4	0	12	8	0	1	1	1	0.2	0.197	0.75	0.194	8	389	397	353	4	0	12	0	1	1	1	0.276667	0.280933	0.6375	0.172896	260	3143	3403
8346	12/19/2011	4	0	12	9	0	1	1	1	0.22	0.2121	0.69	0.2239	17	166	183	353	4	0	12	0	1	1	1	0.276667	0.280933	0.6375	0.172896	260	3143	3403
8347	12/19/2011	4	0	12	10	0	1	1	1	0.24	0.2273	0.67	0.194	12	96	108	353	4	0	12	0	1	1	1	0.276667	0.280933	0.6375	0.172896	260	3143	3403
8348	12/19/2011	4	0	12	11	0	1	1	1	0.26	0.2424	0.65	0.2537	22	105	127	353	4	0	12	0	1	1	1	0.276667	0.280933	0.6375	0.172896	260	3143	3403
8349	12/19/2011	4	0	12	12	0	1	1	1	0.3	0.2727	0.61	0.3284	13	128	141	353	4	0	12	0	1	1	1	0.276667	0.280933	0.6375	0.172896	260	3143	3403
8350	12/19/2011	4	0	12	13	0	1	1	1	0.34	0.303	0.49	0.3284	15	127	142	353	4	0	12	0	1	1	1	0.276667	0.280933	0.6375	0.172896	260	3143	3403
8351	12/19/2011	4	0	12	14	0	1	1	1	0.36	0.3485	0.46	0.2239	30	107	137	353	4	0	12	0	1	1	1	0.276667	0.280933	0.6375	0.172896	260	3143	3403
8352	12/19/2011	4	0	12	15	0	1	1	1	0.38	0.3939	0.46	0.1642	24	135	159	353	4	0	12	0	1	1	1	0.276667	0.280933	0.6375	0.172896	260	3143	3403
8353	12/19/2011	4	0	12	16	0	1	1	1	0.4	0.4091	0.4	0.2537	19	189	208	353	4	0	12	0	1	1	1	0.276667	0.280933	0.6375	0.172896	260	3143	3403
8354	12/19/2011	4	0	12	17	0	1	1	1	0.38	0.3939	0.46	0.194	16	362	378	353	4	0	12	0	1	1	1	0.276667	0.280933	0.6375	0.172896	260	3143	3403
8355	12/19/2011	4	0	12	18	0	1	1	1	0.36	0.3485	0.5	0.194	11	343	354	353	4	0	12	0	1	1	1	0.276667	0.280933	0.6375	0.172896	260	3143	3403
8356	12/19/2011	4	0	12	19	0	1	1	2	0.36	0.3485	0.53	0.1642	17	234	251	353	4	0	12	0	1	1	1	0.276667	0.280933	0.6375	0.172896	260	3143	3403
8357	12/19/2011	4	0	12	20	0	1	1	1	0.4	0.4091	0.4	0.1642	9	197	206	353	4	0	12	0	1	1	1	0.276667	0.280933	0.6375	0.172896	260	3143	3403
8358	12/19/2011	4	0	12	21	0	1	1	2	0.36	0.3485	0.53	0.1343	15	112	127	353	4	0	12	0	1	1	1	0.276667	0.280933	0.6375	0.172896	260	3143	3403
8359	12/19/2011	4	0	12	22	0	1	1	2	0.36	0.3485	0.57	0.1642	12	95	107	353	4	0	12	0	1	1	1	0.276667	0.280933	0.6375	0.172896	260	3143	3403
8360	12/19/2011	4	0	12	23	0	1	1	1	0.36	0.3485	0.53	0.1642	10	50	60	353	4	0	12	0	1	1	1	0.276667	0.280933	0.6375	0.172896	260	3143	3403
8361	12/20/2011	4	0	12	0	0	2	1	1	0.36	0.3636	0.57	0.1045	0	21	21	354	4	0	12	0	2	1	2	0.385833	0.396454	0.595417	0.0615708	216	3534	3750
8362	12/20/2011	4	0	12	1	0	2	1	1	0.36	0.3788	0.53	0	0	6	6	354	4	0	12	0	2	1	2	0.385833	0.396454	0.595417	0.0615708	216	3534	3750
8363	12/20/2011	4	0	12	2	0	2	1	2	0.34	0.3636	0.61	0	1	10	11	354	4	0	12	0	2	1	2	0.385833	0.396454	0.595417	0.0615708	216	3534	3750
8364	12/20/2011	4	0	12	3	0	2	1	2	0.34	0.3636	0.61	0	1	1	2	354	4	0	12	0	2	1	2	0.385833	0.396454	0.595417	0.0615708	216	3534	3750
8365	12/20/2011	4	0	12	4	0	2	1	2	0.36	0.3636	0.53	0.1045	0	4	4	354	4	0	12	0	2	1	2	0.385833	0.396454	0.595417	0.0615708	216	3534	3750
8366	12/20/2011	4	0	12	5	0	2	1	2	0.36	0.3788	0.57	0	0	15	15	354	4	0	12	0	2	1	2	0.385833	0.396454	0.595417	0.0615708	216	3534	3750
8367	12/20/2011	4	0	12	6	0	2	1	2	0.36	0.3788	0.57	0	1	71	72	354	4	0	12	0	2	1	2	0.385833	0.396454	0.595417	0.0615708	216	3534	3750
8368	12/20/2011	4	0	12	7	0	2	1	2	0.36	0.3788	0.62	0	7	261	268	354	4	0	12	0	2	1	2	0.385833	0.396454	0.595417	0.0615708	216	3534	3750
8369	12/20/2011	4	0	12	8	0	2	1	2	0.42	0.4242	0.54	0.0896	10	422	432	354	4	0	12	0	2	1	2	0.385833	0.396454	0.595417	0.0615708	216	3534	3750
8370	12/20/2011	4	0	12	9	0	2	1	2	0.36	0.3788	0.66	0	14	245	259	354	4	0	12	0	2	1	2	0.385833	0.396454	0.595417	0.0615708	216	3534	3750
8371	12/20/2011	4	0	12	10	0	2	1	2	0.42	0.4242	0.58	0.194	20	109	129	354	4	0	12	0	2	1	2	0.385833	0.396454	0.595417	0.0615708	216	3534	3750
8372	12/20/2011	4	0	12	11	0	2	1	2	0.4	0.4091	0.62	0.1642	13	116	129	354	4	0	12	0	2	1	2	0.385833	0.396454	0.595417	0.0615708	216	3534	3750
8373	12/20/2011	4	0	12	12	0	2	1	2	0.44	0.4394	0.54	0.1343	16	159	175	354	4	0	12	0	2	1	2	0.385833	0.396454	0.595417	0.0615708	216	3534	3750
8374	12/20/2011	4	0	12	13	0	2	1	2	0.44	0.4394	0.54	0.1343	18	163	181	354	4	0	12	0	2	1	2	0.385833	0.396454	0.595417	0.0615708	216	3534	3750
8375	12/20/2011	4	0	12	14	0	2	1	2	0.44	0.4394	0.58	0.1045	11	127	138	354	4	0	12	0	2	1	2	0.385833	0.396454	0.595417	0.0615708	216	3534	3750
8376	12/20/2011	4	0	12	15	0	2	1	2	0.44	0.4394	0.54	0	15	139	154	354	4	0	12	0	2	1	2	0.385833	0.396454	0.595417	0.0615708	216	3534	3750
8377	12/20/2011	4	0	12	16	0	2	1	1	0.44	0.4394	0.54	0	20	218	238	354	4	0	12	0	2	1	2	0.385833	0.396454	0.595417	0.0615708	216	3534	3750
8378	12/20/2011	4	0	12	17	0	2	1	1	0.4	0.4091	0.62	0.1642	14	417	431	354	4	0	12	0	2	1	2	0.385833	0.396454	0.595417	0.0615708	216	3534	3750
8379	12/20/2011	4	0	12	18	0	2	1	1	0.38	0.3939	0.66	0.194	26	385	411	354	4	0	12	0	2	1	2	0.385833	0.396454	0.595417	0.0615708	216	3534	3750
8380	12/20/2011	4	0	12	19	0	2	1	1	0.38	0.3939	0.66	0	6	218	224	354	4	0	12	0	2	1	2	0.385833	0.396454	0.595417	0.0615708	216	3534	3750
8381	12/20/2011	4	0	12	20	0	2	1	1	0.36	0.3788	0.66	0	3	144	147	354	4	0	12	0	2	1	2	0.385833	0.396454	0.595417	0.0615708	216	3534	3750
8382	12/20/2011	4	0	12	21	0	2	1	1	0.36	0.3636	0.66	0.0896	4	139	143	354	4	0	12	0	2	1	2	0.385833	0.396454	0.595417	0.0615708	216	3534	3750
8383	12/20/2011	4	0	12	22	0	2	1	2	0.36	0.3788	0.66	0	3	104	107	354	4	0	12	0	2	1	2	0.385833	0.396454	0.595417	0.0615708	216	3534	3750
8384	12/20/2011	4	0	12	23	0	2	1	2	0.38	0.3939	0.62	0	13	40	53	354	4	0	12	0	2	1	2	0.385833	0.396454	0.595417	0.0615708	216	3534	3750
8385	12/21/2011	1	0	12	0	0	3	1	2	0.34	0.3333	0.71	0.1343	7	18	25	355	1	0	12	0	3	1	2	0.428333	0.428017	0.858333	0.2214	107	2553	2660
8386	12/21/2011	1	0	12	1	0	3	1	2	0.36	0.3636	0.66	0.1045	1	10	11	355	1	0	12	0	3	1	2	0.428333	0.428017	0.858333	0.2214	107	2553	2660
8387	12/21/2011	1	0	12	2	0	3	1	2	0.36	0.3788	0.71	0	0	4	4	355	1	0	12	0	3	1	2	0.428333	0.428017	0.858333	0.2214	107	2553	2660
8388	12/21/2011	1	0	12	3	0	3	1	2	0.36	0.3788	0.71	0	0	2	2	355	1	0	12	0	3	1	2	0.428333	0.428017	0.858333	0.2214	107	2553	2660
8389	12/21/2011	1	0	12	4	0	3	1	2	0.36	0.3788	0.71	0	0	2	2	355	1	0	12	0	3	1	2	0.428333	0.428017	0.858333	0.2214	107	2553	2660
8390	12/21/2011	1	0	12	5	0	3	1	2	0.38	0.3939	0.82	0.1045	0	28	28	355	1	0	12	0	3	1	2	0.428333	0.428017	0.858333	0.2214	107	2553	2660
8391	12/21/2011	1	0	12	6	0	3	1	2	0.36	0.3788	0.87	0	1	75	76	355	1	0	12	0	3	1	2	0.428333	0.428017	0.858333	0.2214	107	2553	2660
8392	12/21/2011	1	0	12	7	0	3	1	2	0.36	0.3636	0.87	0.1045	5	224	229	355	1	0	12	0	3	1	2	0.428333	0.428017	0.858333	0.2214	107	2553	2660
8393	12/21/2011	1	0	12	8	0	3	1	3	0.36	0.3788	0.93	0	12	393	405	355	1	0	12	0	3	1	2	0.428333	0.428017	0.858333	0.2214	107	2553	2660
