instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
8535	12/27/2011	1	0	12	8	0	2	1	2	0.3	0.303	0.65	0.1642	9	155	164	361	1	0	12	0	2	1	2	0.325	0.327633	0.7625	0.18845	103	1059	1162
8536	12/27/2011	1	0	12	9	0	2	1	3	0.32	0.3333	0.66	0.1045	19	85	104	361	1	0	12	0	2	1	2	0.325	0.327633	0.7625	0.18845	103	1059	1162
8537	12/27/2011	1	0	12	10	0	2	1	2	0.32	0.3333	0.66	0.0896	13	47	60	361	1	0	12	0	2	1	2	0.325	0.327633	0.7625	0.18845	103	1059	1162
8538	12/27/2011	1	0	12	11	0	2	1	3	0.32	0.3333	0.66	0.1045	6	24	30	361	1	0	12	0	2	1	2	0.325	0.327633	0.7625	0.18845	103	1059	1162
8539	12/27/2011	1	0	12	12	0	2	1	3	0.3	0.3182	0.81	0.0896	8	16	24	361	1	0	12	0	2	1	2	0.325	0.327633	0.7625	0.18845	103	1059	1162
8540	12/27/2011	1	0	12	13	0	2	1	3	0.3	0.303	0.87	0.1343	1	19	20	361	1	0	12	0	2	1	2	0.325	0.327633	0.7625	0.18845	103	1059	1162
8541	12/27/2011	1	0	12	14	0	2	1	3	0.42	0.4242	0.82	0.3881	0	14	14	361	1	0	12	0	2	1	2	0.325	0.327633	0.7625	0.18845	103	1059	1162
8542	12/27/2011	1	0	12	15	0	2	1	3	0.42	0.4242	0.82	0.3881	2	17	19	361	1	0	12	0	2	1	2	0.325	0.327633	0.7625	0.18845	103	1059	1162
8543	12/27/2011	1	0	12	16	0	2	1	3	0.44	0.4394	0.88	0.3284	2	44	46	361	1	0	12	0	2	1	2	0.325	0.327633	0.7625	0.18845	103	1059	1162
8544	12/27/2011	1	0	12	17	0	2	1	3	0.4	0.4091	0.87	0.1343	6	109	115	361	1	0	12	0	2	1	2	0.325	0.327633	0.7625	0.18845	103	1059	1162
8545	12/27/2011	1	0	12	18	0	2	1	1	0.38	0.3939	0.87	0.2836	9	126	135	361	1	0	12	0	2	1	2	0.325	0.327633	0.7625	0.18845	103	1059	1162
8546	12/27/2011	1	0	12	19	0	2	1	1	0.34	0.3333	0.87	0.1642	3	87	90	361	1	0	12	0	2	1	2	0.325	0.327633	0.7625	0.18845	103	1059	1162
8547	12/27/2011	1	0	12	20	0	2	1	1	0.32	0.3333	0.93	0.0896	3	66	69	361	1	0	12	0	2	1	2	0.325	0.327633	0.7625	0.18845	103	1059	1162
8548	12/27/2011	1	0	12	21	0	2	1	1	0.32	0.3333	0.87	0.0896	11	52	63	361	1	0	12	0	2	1	2	0.325	0.327633	0.7625	0.18845	103	1059	1162
8549	12/27/2011	1	0	12	22	0	2	1	1	0.32	0.3333	0.87	0.0896	3	29	32	361	1	0	12	0	2	1	2	0.325	0.327633	0.7625	0.18845	103	1059	1162
8550	12/27/2011	1	0	12	23	0	2	1	1	0.3	0.303	0.93	0.1343	2	24	26	361	1	0	12	0	2	1	2	0.325	0.327633	0.7625	0.18845	103	1059	1162
8551	12/28/2011	1	0	12	0	0	3	1	1	0.32	0.3182	0.87	0.1642	0	10	10	362	1	0	12	0	3	1	1	0.29913	0.279974	0.503913	0.293961	255	2047	2302
8552	12/28/2011	1	0	12	1	0	3	1	1	0.32	0.3182	0.76	0.1642	0	12	12	362	1	0	12	0	3	1	1	0.29913	0.279974	0.503913	0.293961	255	2047	2302
8553	12/28/2011	1	0	12	2	0	3	1	1	0.32	0.303	0.61	0.2537	0	7	7	362	1	0	12	0	3	1	1	0.29913	0.279974	0.503913	0.293961	255	2047	2302
8554	12/28/2011	1	0	12	3	0	3	1	1	0.32	0.303	0.61	0.2537	0	4	4	362	1	0	12	0	3	1	1	0.29913	0.279974	0.503913	0.293961	255	2047	2302
8555	12/28/2011	1	0	12	5	0	3	1	1	0.32	0.2879	0.57	0.3582	0	9	9	362	1	0	12	0	3	1	1	0.29913	0.279974	0.503913	0.293961	255	2047	2302
8556	12/28/2011	1	0	12	6	0	3	1	1	0.32	0.303	0.57	0.2537	1	42	43	362	1	0	12	0	3	1	1	0.29913	0.279974	0.503913	0.293961	255	2047	2302
8557	12/28/2011	1	0	12	7	0	3	1	1	0.32	0.303	0.57	0.2537	4	106	110	362	1	0	12	0	3	1	1	0.29913	0.279974	0.503913	0.293961	255	2047	2302
8558	12/28/2011	1	0	12	8	0	3	1	1	0.32	0.2879	0.57	0.3582	11	206	217	362	1	0	12	0	3	1	1	0.29913	0.279974	0.503913	0.293961	255	2047	2302
8559	12/28/2011	1	0	12	9	0	3	1	1	0.32	0.303	0.57	0.3284	18	171	189	362	1	0	12	0	3	1	1	0.29913	0.279974	0.503913	0.293961	255	2047	2302
8560	12/28/2011	1	0	12	10	0	3	1	1	0.34	0.3182	0.57	0.2239	12	84	96	362	1	0	12	0	3	1	1	0.29913	0.279974	0.503913	0.293961	255	2047	2302
8561	12/28/2011	1	0	12	11	0	3	1	1	0.36	0.3333	0.46	0.3582	18	93	111	362	1	0	12	0	3	1	1	0.29913	0.279974	0.503913	0.293961	255	2047	2302
8562	12/28/2011	1	0	12	12	0	3	1	1	0.34	0.2879	0.46	0.5522	32	108	140	362	1	0	12	0	3	1	1	0.29913	0.279974	0.503913	0.293961	255	2047	2302
8563	12/28/2011	1	0	12	13	0	3	1	1	0.34	0.2879	0.39	0.4627	24	135	159	362	1	0	12	0	3	1	1	0.29913	0.279974	0.503913	0.293961	255	2047	2302
8564	12/28/2011	1	0	12	14	0	3	1	1	0.32	0.2879	0.39	0.3881	24	96	120	362	1	0	12	0	3	1	1	0.29913	0.279974	0.503913	0.293961	255	2047	2302
8565	12/28/2011	1	0	12	15	0	3	1	1	0.32	0.2879	0.36	0.4179	16	101	117	362	1	0	12	0	3	1	1	0.29913	0.279974	0.503913	0.293961	255	2047	2302
8566	12/28/2011	1	0	12	16	0	3	1	1	0.3	0.2727	0.36	0.4179	23	144	167	362	1	0	12	0	3	1	1	0.29913	0.279974	0.503913	0.293961	255	2047	2302
8567	12/28/2011	1	0	12	17	0	3	1	1	0.28	0.2727	0.38	0.2537	25	225	250	362	1	0	12	0	3	1	1	0.29913	0.279974	0.503913	0.293961	255	2047	2302
8568	12/28/2011	1	0	12	18	0	3	1	1	0.26	0.2273	0.38	0.3284	10	159	169	362	1	0	12	0	3	1	1	0.29913	0.279974	0.503913	0.293961	255	2047	2302
8569	12/28/2011	1	0	12	19	0	3	1	1	0.24	0.2273	0.41	0.2537	16	135	151	362	1	0	12	0	3	1	1	0.29913	0.279974	0.503913	0.293961	255	2047	2302
8570	12/28/2011	1	0	12	20	0	3	1	1	0.24	0.2273	0.41	0.2239	9	70	79	362	1	0	12	0	3	1	1	0.29913	0.279974	0.503913	0.293961	255	2047	2302
8571	12/28/2011	1	0	12	21	0	3	1	1	0.22	0.2273	0.44	0.1343	7	63	70	362	1	0	12	0	3	1	1	0.29913	0.279974	0.503913	0.293961	255	2047	2302
8572	12/28/2011	1	0	12	22	0	3	1	1	0.22	0.2424	0.44	0.1045	2	31	33	362	1	0	12	0	3	1	1	0.29913	0.279974	0.503913	0.293961	255	2047	2302
8573	12/28/2011	1	0	12	23	0	3	1	1	0.22	0.2121	0.44	0.2537	3	36	39	362	1	0	12	0	3	1	1	0.29913	0.279974	0.503913	0.293961	255	2047	2302
8574	12/29/2011	1	0	12	0	0	4	1	2	0.22	0.2273	0.47	0.194	4	24	28	363	1	0	12	0	4	1	1	0.248333	0.263892	0.574167	0.119412	254	2169	2423
8575	12/29/2011	1	0	12	1	0	4	1	1	0.22	0.2121	0.47	0.2239	0	15	15	363	1	0	12	0	4	1	1	0.248333	0.263892	0.574167	0.119412	254	2169	2423
8576	12/29/2011	1	0	12	2	0	4	1	1	0.2	0.2273	0.51	0.1045	0	3	3	363	1	0	12	0	4	1	1	0.248333	0.263892	0.574167	0.119412	254	2169	2423
8577	12/29/2011	1	0	12	3	0	4	1	1	0.2	0.197	0.55	0.194	0	2	2	363	1	0	12	0	4	1	1	0.248333	0.263892	0.574167	0.119412	254	2169	2423
8578	12/29/2011	1	0	12	4	0	4	1	1	0.2	0.2121	0.55	0.1642	1	2	3	363	1	0	12	0	4	1	1	0.248333	0.263892	0.574167	0.119412	254	2169	2423
8579	12/29/2011	1	0	12	5	0	4	1	1	0.2	0.2273	0.55	0.1045	0	10	10	363	1	0	12	0	4	1	1	0.248333	0.263892	0.574167	0.119412	254	2169	2423
8580	12/29/2011	1	0	12	6	0	4	1	1	0.2	0.2576	0.59	0	2	39	41	363	1	0	12	0	4	1	1	0.248333	0.263892	0.574167	0.119412	254	2169	2423
8581	12/29/2011	1	0	12	7	0	4	1	1	0.18	0.2121	0.64	0.0896	2	104	106	363	1	0	12	0	4	1	1	0.248333	0.263892	0.574167	0.119412	254	2169	2423
8582	12/29/2011	1	0	12	8	0	4	1	2	0.2	0.2576	0.64	0	3	207	210	363	1	0	12	0	4	1	1	0.248333	0.263892	0.574167	0.119412	254	2169	2423
8583	12/29/2011	1	0	12	9	0	4	1	2	0.2	0.2121	0.64	0.1343	15	155	170	363	1	0	12	0	4	1	1	0.248333	0.263892	0.574167	0.119412	254	2169	2423
8584	12/29/2011	1	0	12	10	0	4	1	2	0.22	0.2273	0.64	0.1642	13	97	110	363	1	0	12	0	4	1	1	0.248333	0.263892	0.574167	0.119412	254	2169	2423
8585	12/29/2011	1	0	12	11	0	4	1	2	0.24	0.2576	0.6	0.0896	23	99	122	363	1	0	12	0	4	1	1	0.248333	0.263892	0.574167	0.119412	254	2169	2423
8586	12/29/2011	1	0	12	12	0	4	1	2	0.26	0.2727	0.56	0.1045	12	118	130	363	1	0	12	0	4	1	1	0.248333	0.263892	0.574167	0.119412	254	2169	2423
8587	12/29/2011	1	0	12	13	0	4	1	2	0.28	0.2879	0.52	0.1045	36	95	131	363	1	0	12	0	4	1	1	0.248333	0.263892	0.574167	0.119412	254	2169	2423
8588	12/29/2011	1	0	12	14	0	4	1	2	0.3	0.3333	0.52	0	30	112	142	363	1	0	12	0	4	1	1	0.248333	0.263892	0.574167	0.119412	254	2169	2423
8589	12/29/2011	1	0	12	15	0	4	1	2	0.3	0.3182	0.52	0.0896	27	150	177	363	1	0	12	0	4	1	1	0.248333	0.263892	0.574167	0.119412	254	2169	2423
8590	12/29/2011	1	0	12	16	0	4	1	1	0.3	0.303	0.52	0.1642	22	155	177	363	1	0	12	0	4	1	1	0.248333	0.263892	0.574167	0.119412	254	2169	2423
8591	12/29/2011	1	0	12	17	0	4	1	1	0.3	0.303	0.61	0.1642	14	226	240	363	1	0	12	0	4	1	1	0.248333	0.263892	0.574167	0.119412	254	2169	2423
8592	12/29/2011	1	0	12	18	0	4	1	1	0.3	0.303	0.56	0.1343	15	192	207	363	1	0	12	0	4	1	1	0.248333	0.263892	0.574167	0.119412	254	2169	2423
8593	12/29/2011	1	0	12	19	0	4	1	1	0.3	0.3182	0.56	0.1045	11	124	135	363	1	0	12	0	4	1	1	0.248333	0.263892	0.574167	0.119412	254	2169	2423
8594	12/29/2011	1	0	12	20	0	4	1	1	0.28	0.2879	0.65	0.1045	8	88	96	363	1	0	12	0	4	1	1	0.248333	0.263892	0.574167	0.119412	254	2169	2423
8595	12/29/2011	1	0	12	21	0	4	1	2	0.28	0.2879	0.61	0.1343	8	60	68	363	1	0	12	0	4	1	1	0.248333	0.263892	0.574167	0.119412	254	2169	2423
8596	12/29/2011	1	0	12	22	0	4	1	1	0.28	0.2879	0.65	0.1343	7	48	55	363	1	0	12	0	4	1	1	0.248333	0.263892	0.574167	0.119412	254	2169	2423
8597	12/29/2011	1	0	12	23	0	4	1	1	0.3	0.303	0.65	0.1642	1	44	45	363	1	0	12	0	4	1	1	0.248333	0.263892	0.574167	0.119412	254	2169	2423
8598	12/30/2011	1	0	12	0	0	5	1	1	0.28	0.2879	0.7	0.1343	4	26	30	364	1	0	12	0	5	1	1	0.311667	0.318812	0.636667	0.134337	491	2508	2999
8599	12/30/2011	1	0	12	1	0	5	1	1	0.26	0.2879	0.65	0.0896	9	11	20	364	1	0	12	0	5	1	1	0.311667	0.318812	0.636667	0.134337	491	2508	2999
8600	12/30/2011	1	0	12	2	0	5	1	1	0.24	0.2576	0.7	0.1045	2	10	12	364	1	0	12	0	5	1	1	0.311667	0.318812	0.636667	0.134337	491	2508	2999
8601	12/30/2011	1	0	12	3	0	5	1	1	0.24	0.2576	0.7	0.1045	0	6	6	364	1	0	12	0	5	1	1	0.311667	0.318812	0.636667	0.134337	491	2508	2999
8602	12/30/2011	1	0	12	4	0	5	1	1	0.24	0.2576	0.7	0.0896	0	2	2	364	1	0	12	0	5	1	1	0.311667	0.318812	0.636667	0.134337	491	2508	2999
8603	12/30/2011	1	0	12	5	0	5	1	1	0.22	0.2576	0.75	0.0896	0	10	10	364	1	0	12	0	5	1	1	0.311667	0.318812	0.636667	0.134337	491	2508	2999
8604	12/30/2011	1	0	12	6	0	5	1	1	0.24	0.2576	0.7	0.0896	1	31	32	364	1	0	12	0	5	1	1	0.311667	0.318812	0.636667	0.134337	491	2508	2999
8605	12/30/2011	1	0	12	7	0	5	1	1	0.24	0.2576	0.75	0.0896	3	92	95	364	1	0	12	0	5	1	1	0.311667	0.318812	0.636667	0.134337	491	2508	2999
8606	12/30/2011	1	0	12	8	0	5	1	2	0.24	0.2576	0.75	0.0896	12	193	205	364	1	0	12	0	5	1	1	0.311667	0.318812	0.636667	0.134337	491	2508	2999
8607	12/30/2011	1	0	12	9	0	5	1	1	0.26	0.303	0.75	0	19	175	194	364	1	0	12	0	5	1	1	0.311667	0.318812	0.636667	0.134337	491	2508	2999
8608	12/30/2011	1	0	12	10	0	5	1	1	0.3	0.2879	0.65	0.2537	10	108	118	364	1	0	12	0	5	1	1	0.311667	0.318812	0.636667	0.134337	491	2508	2999
8609	12/30/2011	1	0	12	11	0	5	1	1	0.32	0.3182	0.66	0.194	45	126	171	364	1	0	12	0	5	1	1	0.311667	0.318812	0.636667	0.134337	491	2508	2999
8610	12/30/2011	1	0	12	12	0	5	1	1	0.32	0.3333	0.57	0.1343	38	159	197	364	1	0	12	0	5	1	1	0.311667	0.318812	0.636667	0.134337	491	2508	2999
8611	12/30/2011	1	0	12	13	0	5	1	2	0.36	0.3485	0.53	0.1343	53	154	207	364	1	0	12	0	5	1	1	0.311667	0.318812	0.636667	0.134337	491	2508	2999
8612	12/30/2011	1	0	12	14	0	5	1	2	0.4	0.4091	0.47	0.0896	67	178	245	364	1	0	12	0	5	1	1	0.311667	0.318812	0.636667	0.134337	491	2508	2999
8613	12/30/2011	1	0	12	15	0	5	1	1	0.42	0.4242	0.44	0	56	236	292	364	1	0	12	0	5	1	1	0.311667	0.318812	0.636667	0.134337	491	2508	2999
8614	12/30/2011	1	0	12	16	0	5	1	1	0.42	0.4242	0.47	0.194	36	247	283	364	1	0	12	0	5	1	1	0.311667	0.318812	0.636667	0.134337	491	2508	2999
8615	12/30/2011	1	0	12	17	0	5	1	1	0.38	0.3939	0.54	0.1642	54	188	242	364	1	0	12	0	5	1	1	0.311667	0.318812	0.636667	0.134337	491	2508	2999
8616	12/30/2011	1	0	12	18	0	5	1	1	0.36	0.3485	0.62	0.1343	19	163	182	364	1	0	12	0	5	1	1	0.311667	0.318812	0.636667	0.134337	491	2508	2999
8617	12/30/2011	1	0	12	19	0	5	1	2	0.34	0.303	0.49	0.4179	16	96	112	364	1	0	12	0	5	1	1	0.311667	0.318812	0.636667	0.134337	491	2508	2999
8618	12/30/2011	1	0	12	20	0	5	1	2	0.34	0.3485	0.66	0.1045	16	75	91	364	1	0	12	0	5	1	1	0.311667	0.318812	0.636667	0.134337	491	2508	2999
8619	12/30/2011	1	0	12	21	0	5	1	2	0.36	0.3636	0.66	0.1045	11	84	95	364	1	0	12	0	5	1	1	0.311667	0.318812	0.636667	0.134337	491	2508	2999
8620	12/30/2011	1	0	12	22	0	5	1	2	0.34	0.3333	0.71	0.1642	7	78	85	364	1	0	12	0	5	1	1	0.311667	0.318812	0.636667	0.134337	491	2508	2999
8621	12/30/2011	1	0	12	23	0	5	1	2	0.36	0.3333	0.66	0.2537	13	60	73	364	1	0	12	0	5	1	1	0.311667	0.318812	0.636667	0.134337	491	2508	2999
8622	12/31/2011	1	0	12	0	0	6	0	2	0.38	0.3939	0.62	0.3284	7	37	44	365	1	0	12	0	6	0	1	0.41	0.414121	0.615833	0.220154	665	1820	2485
8623	12/31/2011	1	0	12	1	0	6	0	2	0.4	0.4091	0.62	0.2836	4	31	35	365	1	0	12	0	6	0	1	0.41	0.414121	0.615833	0.220154	665	1820	2485
8624	12/31/2011	1	0	12	2	0	6	0	2	0.4	0.4091	0.62	0.2836	1	27	28	365	1	0	12	0	6	0	1	0.41	0.414121	0.615833	0.220154	665	1820	2485
8625	12/31/2011	1	0	12	3	0	6	0	2	0.4	0.4091	0.62	0.2836	1	17	18	365	1	0	12	0	6	0	1	0.41	0.414121	0.615833	0.220154	665	1820	2485
8626	12/31/2011	1	0	12	4	0	6	0	1	0.38	0.3939	0.71	0.2239	1	9	10	365	1	0	12	0	6	0	1	0.41	0.414121	0.615833	0.220154	665	1820	2485
8627	12/31/2011	1	0	12	5	0	6	0	2	0.36	0.3485	0.76	0.2239	1	0	1	365	1	0	12	0	6	0	1	0.41	0.414121	0.615833	0.220154	665	1820	2485
8628	12/31/2011	1	0	12	6	0	6	0	2	0.4	0.4091	0.71	0.0896	1	5	6	365	1	0	12	0	6	0	1	0.41	0.414121	0.615833	0.220154	665	1820	2485
8629	12/31/2011	1	0	12	7	0	6	0	3	0.38	0.3939	0.76	0	6	13	19	365	1	0	12	0	6	0	1	0.41	0.414121	0.615833	0.220154	665	1820	2485
8630	12/31/2011	1	0	12	8	0	6	0	1	0.34	0.3333	0.81	0.1343	7	42	49	365	1	0	12	0	6	0	1	0.41	0.414121	0.615833	0.220154	665	1820	2485
8631	12/31/2011	1	0	12	9	0	6	0	1	0.38	0.3939	0.76	0	18	72	90	365	1	0	12	0	6	0	1	0.41	0.414121	0.615833	0.220154	665	1820	2485
8632	12/31/2011	1	0	12	10	0	6	0	1	0.4	0.4091	0.76	0.1642	20	108	128	365	1	0	12	0	6	0	1	0.41	0.414121	0.615833	0.220154	665	1820	2485
8633	12/31/2011	1	0	12	11	0	6	0	1	0.42	0.4242	0.71	0.1642	65	152	217	365	1	0	12	0	6	0	1	0.41	0.414121	0.615833	0.220154	665	1820	2485
8634	12/31/2011	1	0	12	12	0	6	0	1	0.52	0.5	0.39	0.2985	93	180	273	365	1	0	12	0	6	0	1	0.41	0.414121	0.615833	0.220154	665	1820	2485
8635	12/31/2011	1	0	12	13	0	6	0	1	0.5	0.4848	0.42	0.4925	108	205	313	365	1	0	12	0	6	0	1	0.41	0.414121	0.615833	0.220154	665	1820	2485
8636	12/31/2011	1	0	12	14	0	6	0	1	0.46	0.4545	0.51	0.3284	115	185	300	365	1	0	12	0	6	0	1	0.41	0.414121	0.615833	0.220154	665	1820	2485
8637	12/31/2011	1	0	12	15	0	6	0	1	0.46	0.4545	0.47	0.4925	89	164	253	365	1	0	12	0	6	0	1	0.41	0.414121	0.615833	0.220154	665	1820	2485
8638	12/31/2011	1	0	12	16	0	6	0	1	0.44	0.4394	0.51	0.3881	52	143	195	365	1	0	12	0	6	0	1	0.41	0.414121	0.615833	0.220154	665	1820	2485
8639	12/31/2011	1	0	12	17	0	6	0	1	0.42	0.4242	0.54	0.194	28	101	129	365	1	0	12	0	6	0	1	0.41	0.414121	0.615833	0.220154	665	1820	2485
8640	12/31/2011	1	0	12	18	0	6	0	1	0.42	0.4242	0.54	0.1343	13	80	93	365	1	0	12	0	6	0	1	0.41	0.414121	0.615833	0.220154	665	1820	2485
8641	12/31/2011	1	0	12	19	0	6	0	1	0.42	0.4242	0.54	0.2239	19	73	92	365	1	0	12	0	6	0	1	0.41	0.414121	0.615833	0.220154	665	1820	2485
8642	12/31/2011	1	0	12	20	0	6	0	1	0.42	0.4242	0.54	0.2239	8	63	71	365	1	0	12	0	6	0	1	0.41	0.414121	0.615833	0.220154	665	1820	2485
8643	12/31/2011	1	0	12	21	0	6	0	1	0.4	0.4091	0.58	0.194	2	50	52	365	1	0	12	0	6	0	1	0.41	0.414121	0.615833	0.220154	665	1820	2485
8644	12/31/2011	1	0	12	22	0	6	0	1	0.38	0.3939	0.62	0.1343	2	36	38	365	1	0	12	0	6	0	1	0.41	0.414121	0.615833	0.220154	665	1820	2485
8645	12/31/2011	1	0	12	23	0	6	0	1	0.36	0.3788	0.66	0	4	27	31	365	1	0	12	0	6	0	1	0.41	0.414121	0.615833	0.220154	665	1820	2485
8646	1/1/2012	1	1	1	0	0	0	0	1	0.36	0.3788	0.66	0	5	43	48	366	1	1	1	0	0	0	1	0.37	0.375621	0.6925	0.192167	686	1608	2294
8647	1/1/2012	1	1	1	1	0	0	0	1	0.36	0.3485	0.66	0.1343	15	78	93	366	1	1	1	0	0	0	1	0.37	0.375621	0.6925	0.192167	686	1608	2294
8648	1/1/2012	1	1	1	2	0	0	0	1	0.32	0.3485	0.76	0	16	59	75	366	1	1	1	0	0	0	1	0.37	0.375621	0.6925	0.192167	686	1608	2294
8649	1/1/2012	1	1	1	3	0	0	0	1	0.3	0.3333	0.81	0	11	41	52	366	1	1	1	0	0	0	1	0.37	0.375621	0.6925	0.192167	686	1608	2294
8650	1/1/2012	1	1	1	4	0	0	0	1	0.28	0.303	0.81	0.0896	0	8	8	366	1	1	1	0	0	0	1	0.37	0.375621	0.6925	0.192167	686	1608	2294
8651	1/1/2012	1	1	1	5	0	0	0	1	0.28	0.2879	0.81	0.1045	0	5	5	366	1	1	1	0	0	0	1	0.37	0.375621	0.6925	0.192167	686	1608	2294
8652	1/1/2012	1	1	1	6	0	0	0	1	0.26	0.2727	0.93	0.1343	1	1	2	366	1	1	1	0	0	0	1	0.37	0.375621	0.6925	0.192167	686	1608	2294
8653	1/1/2012	1	1	1	7	0	0	0	1	0.26	0.2576	0.93	0.1642	1	6	7	366	1	1	1	0	0	0	1	0.37	0.375621	0.6925	0.192167	686	1608	2294
8654	1/1/2012	1	1	1	8	0	0	0	1	0.26	0.2727	0.87	0.1045	4	10	14	366	1	1	1	0	0	0	1	0.37	0.375621	0.6925	0.192167	686	1608	2294
8655	1/1/2012	1	1	1	9	0	0	0	1	0.26	0.2727	0.93	0.1045	13	27	40	366	1	1	1	0	0	0	1	0.37	0.375621	0.6925	0.192167	686	1608	2294
8656	1/1/2012	1	1	1	10	0	0	0	1	0.3	0.3182	0.81	0.1045	18	52	70	366	1	1	1	0	0	0	1	0.37	0.375621	0.6925	0.192167	686	1608	2294
8657	1/1/2012	1	1	1	11	0	0	0	1	0.34	0.3333	0.76	0.1343	40	98	138	366	1	1	1	0	0	0	1	0.37	0.375621	0.6925	0.192167	686	1608	2294
8658	1/1/2012	1	1	1	12	0	0	0	1	0.4	0.4091	0.62	0.2836	58	143	201	366	1	1	1	0	0	0	1	0.37	0.375621	0.6925	0.192167	686	1608	2294
8659	1/1/2012	1	1	1	13	0	0	0	1	0.42	0.4242	0.58	0.2836	82	141	223	366	1	1	1	0	0	0	1	0.37	0.375621	0.6925	0.192167	686	1608	2294
8660	1/1/2012	1	1	1	14	0	0	0	1	0.44	0.4394	0.54	0.2985	120	147	267	366	1	1	1	0	0	0	1	0.37	0.375621	0.6925	0.192167	686	1608	2294
8661	1/1/2012	1	1	1	15	0	0	0	1	0.46	0.4545	0.51	0.2985	101	164	265	366	1	1	1	0	0	0	1	0.37	0.375621	0.6925	0.192167	686	1608	2294
8662	1/1/2012	1	1	1	16	0	0	0	2	0.44	0.4394	0.54	0.2985	68	147	215	366	1	1	1	0	0	0	1	0.37	0.375621	0.6925	0.192167	686	1608	2294
8663	1/1/2012	1	1	1	17	0	0	0	2	0.48	0.4697	0.48	0.1642	36	75	111	366	1	1	1	0	0	0	1	0.37	0.375621	0.6925	0.192167	686	1608	2294
8664	1/1/2012	1	1	1	18	0	0	0	3	0.46	0.4545	0.59	0.2537	25	81	106	366	1	1	1	0	0	0	1	0.37	0.375621	0.6925	0.192167	686	1608	2294
8665	1/1/2012	1	1	1	19	0	0	0	3	0.42	0.4242	0.67	0.3881	20	85	105	366	1	1	1	0	0	0	1	0.37	0.375621	0.6925	0.192167	686	1608	2294
8666	1/1/2012	1	1	1	20	0	0	0	2	0.44	0.4394	0.62	0.2985	25	58	83	366	1	1	1	0	0	0	1	0.37	0.375621	0.6925	0.192167	686	1608	2294
8667	1/1/2012	1	1	1	21	0	0	0	2	0.44	0.4394	0.67	0.2537	10	61	71	366	1	1	1	0	0	0	1	0.37	0.375621	0.6925	0.192167	686	1608	2294
8668	1/1/2012	1	1	1	22	0	0	0	1	0.46	0.4545	0.55	0.4179	13	53	66	366	1	1	1	0	0	0	1	0.37	0.375621	0.6925	0.192167	686	1608	2294
8669	1/1/2012	1	1	1	23	0	0	0	1	0.44	0.4394	0.51	0.2985	4	25	29	366	1	1	1	0	0	0	1	0.37	0.375621	0.6925	0.192167	686	1608	2294
8670	1/2/2012	1	1	1	0	1	1	0	1	0.4	0.4091	0.4	0.4627	8	31	39	367	1	1	1	1	1	0	1	0.273043	0.252304	0.381304	0.329665	244	1707	1951
8671	1/2/2012	1	1	1	1	1	1	0	1	0.36	0.3333	0.43	0.4179	1	11	12	367	1	1	1	1	1	0	1	0.273043	0.252304	0.381304	0.329665	244	1707	1951
8672	1/2/2012	1	1	1	2	1	1	0	1	0.36	0.3182	0.34	0.4478	1	6	7	367	1	1	1	1	1	0	1	0.273043	0.252304	0.381304	0.329665	244	1707	1951
8673	1/2/2012	1	1	1	4	1	1	0	1	0.28	0.2576	0.45	0.3284	0	4	4	367	1	1	1	1	1	0	1	0.273043	0.252304	0.381304	0.329665	244	1707	1951
8674	1/2/2012	1	1	1	5	1	1	0	1	0.28	0.2576	0.45	0.3284	1	3	4	367	1	1	1	1	1	0	1	0.273043	0.252304	0.381304	0.329665	244	1707	1951
8675	1/2/2012	1	1	1	6	1	1	0	1	0.26	0.2273	0.41	0.3881	0	14	14	367	1	1	1	1	1	0	1	0.273043	0.252304	0.381304	0.329665	244	1707	1951
