instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
8676	1/2/2012	1	1	1	7	1	1	0	1	0.24	0.2121	0.32	0.3881	0	16	16	367	1	1	1	1	1	0	1	0.273043	0.252304	0.381304	0.329665	244	1707	1951
8677	1/2/2012	1	1	1	8	1	1	0	1	0.24	0.2273	0.35	0.2537	2	51	53	367	1	1	1	1	1	0	1	0.273043	0.252304	0.381304	0.329665	244	1707	1951
8678	1/2/2012	1	1	1	9	1	1	0	1	0.24	0.2576	0.35	0	15	53	68	367	1	1	1	1	1	0	1	0.273043	0.252304	0.381304	0.329665	244	1707	1951
8679	1/2/2012	1	1	1	10	1	1	0	1	0.26	0.2424	0.35	0.2836	20	89	109	367	1	1	1	1	1	0	1	0.273043	0.252304	0.381304	0.329665	244	1707	1951
8680	1/2/2012	1	1	1	11	1	1	0	1	0.26	0.2121	0.35	0.4925	33	142	175	367	1	1	1	1	1	0	1	0.273043	0.252304	0.381304	0.329665	244	1707	1951
8681	1/2/2012	1	1	1	12	1	1	0	1	0.28	0.2727	0.36	0.2537	41	161	202	367	1	1	1	1	1	0	1	0.273043	0.252304	0.381304	0.329665	244	1707	1951
8682	1/2/2012	1	1	1	13	1	1	0	1	0.3	0.2727	0.36	0.2985	26	150	176	367	1	1	1	1	1	0	1	0.273043	0.252304	0.381304	0.329665	244	1707	1951
8683	1/2/2012	1	1	1	14	1	1	0	1	0.3	0.2727	0.36	0.4179	10	141	151	367	1	1	1	1	1	0	1	0.273043	0.252304	0.381304	0.329665	244	1707	1951
8684	1/2/2012	1	1	1	15	1	1	0	1	0.28	0.2424	0.38	0.4478	29	139	168	367	1	1	1	1	1	0	1	0.273043	0.252304	0.381304	0.329665	244	1707	1951
8685	1/2/2012	1	1	1	16	1	1	0	1	0.26	0.2273	0.35	0.4179	10	144	154	367	1	1	1	1	1	0	1	0.273043	0.252304	0.381304	0.329665	244	1707	1951
8686	1/2/2012	1	1	1	17	1	1	0	1	0.26	0.2273	0.35	0.3881	17	136	153	367	1	1	1	1	1	0	1	0.273043	0.252304	0.381304	0.329665	244	1707	1951
8687	1/2/2012	1	1	1	18	1	1	0	1	0.26	0.2424	0.33	0.2537	13	113	126	367	1	1	1	1	1	0	1	0.273043	0.252304	0.381304	0.329665	244	1707	1951
8688	1/2/2012	1	1	1	19	1	1	0	1	0.24	0.2273	0.38	0.2239	4	89	93	367	1	1	1	1	1	0	1	0.273043	0.252304	0.381304	0.329665	244	1707	1951
8689	1/2/2012	1	1	1	20	1	1	0	1	0.24	0.2273	0.41	0.2239	5	83	88	367	1	1	1	1	1	0	1	0.273043	0.252304	0.381304	0.329665	244	1707	1951
8690	1/2/2012	1	1	1	21	1	1	0	2	0.24	0.2121	0.41	0.3284	3	63	66	367	1	1	1	1	1	0	1	0.273043	0.252304	0.381304	0.329665	244	1707	1951
8691	1/2/2012	1	1	1	22	1	1	0	2	0.22	0.2121	0.44	0.2836	3	36	39	367	1	1	1	1	1	0	1	0.273043	0.252304	0.381304	0.329665	244	1707	1951
8692	1/2/2012	1	1	1	23	1	1	0	1	0.22	0.2121	0.44	0.2537	2	32	34	367	1	1	1	1	1	0	1	0.273043	0.252304	0.381304	0.329665	244	1707	1951
8693	1/3/2012	1	1	1	0	0	2	1	1	0.2	0.197	0.51	0.2537	0	13	13	368	1	1	1	0	2	1	1	0.15	0.126275	0.44125	0.365671	89	2147	2236
8694	1/3/2012	1	1	1	1	0	2	1	1	0.18	0.1818	0.55	0.2239	1	5	6	368	1	1	1	0	2	1	1	0.15	0.126275	0.44125	0.365671	89	2147	2236
8695	1/3/2012	1	1	1	2	0	2	1	1	0.18	0.1667	0.51	0.2537	0	3	3	368	1	1	1	0	2	1	1	0.15	0.126275	0.44125	0.365671	89	2147	2236
8696	1/3/2012	1	1	1	3	0	2	1	1	0.16	0.1364	0.55	0.2836	0	2	2	368	1	1	1	0	2	1	1	0.15	0.126275	0.44125	0.365671	89	2147	2236
8697	1/3/2012	1	1	1	4	0	2	1	1	0.16	0.1515	0.55	0.2537	0	5	5	368	1	1	1	0	2	1	1	0.15	0.126275	0.44125	0.365671	89	2147	2236
8698	1/3/2012	1	1	1	5	0	2	1	1	0.14	0.1364	0.54	0.194	0	12	12	368	1	1	1	0	2	1	1	0.15	0.126275	0.44125	0.365671	89	2147	2236
8699	1/3/2012	1	1	1	6	0	2	1	1	0.14	0.1212	0.59	0.2836	4	81	85	368	1	1	1	0	2	1	1	0.15	0.126275	0.44125	0.365671	89	2147	2236
8700	1/3/2012	1	1	1	7	0	2	1	1	0.14	0.1212	0.59	0.2537	2	168	170	368	1	1	1	0	2	1	1	0.15	0.126275	0.44125	0.365671	89	2147	2236
8701	1/3/2012	1	1	1	8	0	2	1	1	0.16	0.1364	0.55	0.2836	5	349	354	368	1	1	1	0	2	1	1	0.15	0.126275	0.44125	0.365671	89	2147	2236
8702	1/3/2012	1	1	1	9	0	2	1	1	0.16	0.1364	0.5	0.2836	8	145	153	368	1	1	1	0	2	1	1	0.15	0.126275	0.44125	0.365671	89	2147	2236
8703	1/3/2012	1	1	1	10	0	2	1	1	0.16	0.1212	0.47	0.4627	5	55	60	368	1	1	1	0	2	1	1	0.15	0.126275	0.44125	0.365671	89	2147	2236
8704	1/3/2012	1	1	1	11	0	2	1	1	0.18	0.1364	0.37	0.5224	12	63	75	368	1	1	1	0	2	1	1	0.15	0.126275	0.44125	0.365671	89	2147	2236
8705	1/3/2012	1	1	1	12	0	2	1	1	0.18	0.1364	0.37	0.5224	4	70	74	368	1	1	1	0	2	1	1	0.15	0.126275	0.44125	0.365671	89	2147	2236
8706	1/3/2012	1	1	1	13	0	2	1	1	0.18	0.1212	0.34	0.6567	5	68	73	368	1	1	1	0	2	1	1	0.15	0.126275	0.44125	0.365671	89	2147	2236
8707	1/3/2012	1	1	1	14	0	2	1	1	0.16	0.1212	0.43	0.5224	7	72	79	368	1	1	1	0	2	1	1	0.15	0.126275	0.44125	0.365671	89	2147	2236
8708	1/3/2012	1	1	1	15	0	2	1	1	0.16	0.1212	0.37	0.4179	9	68	77	368	1	1	1	0	2	1	1	0.15	0.126275	0.44125	0.365671	89	2147	2236
8709	1/3/2012	1	1	1	16	0	2	1	1	0.14	0.0909	0.39	0.5821	7	129	136	368	1	1	1	0	2	1	1	0.15	0.126275	0.44125	0.365671	89	2147	2236
8710	1/3/2012	1	1	1	17	0	2	1	1	0.14	0.1061	0.26	0.4627	4	241	245	368	1	1	1	0	2	1	1	0.15	0.126275	0.44125	0.365671	89	2147	2236
8711	1/3/2012	1	1	1	18	0	2	1	1	0.14	0.0909	0.26	0.5224	10	214	224	368	1	1	1	0	2	1	1	0.15	0.126275	0.44125	0.365671	89	2147	2236
8712	1/3/2012	1	1	1	19	0	2	1	1	0.12	0.0909	0.28	0.4179	4	152	156	368	1	1	1	0	2	1	1	0.15	0.126275	0.44125	0.365671	89	2147	2236
8713	1/3/2012	1	1	1	20	0	2	1	1	0.12	0.1212	0.33	0.2537	0	115	115	368	1	1	1	0	2	1	1	0.15	0.126275	0.44125	0.365671	89	2147	2236
8714	1/3/2012	1	1	1	21	0	2	1	1	0.1	0.1061	0.36	0.2239	2	66	68	368	1	1	1	0	2	1	1	0.15	0.126275	0.44125	0.365671	89	2147	2236
8715	1/3/2012	1	1	1	22	0	2	1	1	0.1	0.1061	0.46	0.2537	0	33	33	368	1	1	1	0	2	1	1	0.15	0.126275	0.44125	0.365671	89	2147	2236
8716	1/3/2012	1	1	1	23	0	2	1	1	0.1	0.0758	0.46	0.3881	0	18	18	368	1	1	1	0	2	1	1	0.15	0.126275	0.44125	0.365671	89	2147	2236
8717	1/4/2012	1	1	1	0	0	3	1	1	0.08	0.0606	0.42	0.3284	0	9	9	369	1	1	1	0	3	1	2	0.1075	0.119337	0.414583	0.1847	95	2273	2368
8718	1/4/2012	1	1	1	1	0	3	1	1	0.04	0.0303	0.38	0.2985	0	3	3	369	1	1	1	0	3	1	2	0.1075	0.119337	0.414583	0.1847	95	2273	2368
8719	1/4/2012	1	1	1	2	0	3	1	1	0.02	0.0152	0.34	0.2836	0	1	1	369	1	1	1	0	3	1	2	0.1075	0.119337	0.414583	0.1847	95	2273	2368
8720	1/4/2012	1	1	1	3	0	3	1	1	0.02	0.0152	0.34	0.2836	0	1	1	369	1	1	1	0	3	1	2	0.1075	0.119337	0.414583	0.1847	95	2273	2368
8721	1/4/2012	1	1	1	4	0	3	1	1	0.02	0.0455	0.41	0.194	0	2	2	369	1	1	1	0	3	1	2	0.1075	0.119337	0.414583	0.1847	95	2273	2368
8722	1/4/2012	1	1	1	5	0	3	1	1	0.02	0.0455	0.41	0.194	0	14	14	369	1	1	1	0	3	1	2	0.1075	0.119337	0.414583	0.1847	95	2273	2368
8723	1/4/2012	1	1	1	6	0	3	1	1	0.02	0.0455	0.41	0.1642	0	59	59	369	1	1	1	0	3	1	2	0.1075	0.119337	0.414583	0.1847	95	2273	2368
8724	1/4/2012	1	1	1	7	0	3	1	1	0.02	0.0455	0.44	0.194	1	151	152	369	1	1	1	0	3	1	2	0.1075	0.119337	0.414583	0.1847	95	2273	2368
8725	1/4/2012	1	1	1	8	0	3	1	1	0.02	0.0606	0.44	0.1343	5	310	315	369	1	1	1	0	3	1	2	0.1075	0.119337	0.414583	0.1847	95	2273	2368
8726	1/4/2012	1	1	1	9	0	3	1	1	0.04	0.0606	0.45	0.1343	7	173	180	369	1	1	1	0	3	1	2	0.1075	0.119337	0.414583	0.1847	95	2273	2368
8727	1/4/2012	1	1	1	10	0	3	1	1	0.06	0.1061	0.45	0	7	57	64	369	1	1	1	0	3	1	2	0.1075	0.119337	0.414583	0.1847	95	2273	2368
8728	1/4/2012	1	1	1	11	0	3	1	2	0.08	0.1212	0.42	0.0896	6	40	46	369	1	1	1	0	3	1	2	0.1075	0.119337	0.414583	0.1847	95	2273	2368
8729	1/4/2012	1	1	1	12	0	3	1	2	0.1	0.1061	0.46	0.194	9	75	84	369	1	1	1	0	3	1	2	0.1075	0.119337	0.414583	0.1847	95	2273	2368
8730	1/4/2012	1	1	1	13	0	3	1	2	0.14	0.1212	0.43	0.2537	9	82	91	369	1	1	1	0	3	1	2	0.1075	0.119337	0.414583	0.1847	95	2273	2368
8731	1/4/2012	1	1	1	14	0	3	1	2	0.14	0.1212	0.46	0.2537	6	69	75	369	1	1	1	0	3	1	2	0.1075	0.119337	0.414583	0.1847	95	2273	2368
8732	1/4/2012	1	1	1	15	0	3	1	2	0.18	0.1515	0.37	0.3284	9	81	90	369	1	1	1	0	3	1	2	0.1075	0.119337	0.414583	0.1847	95	2273	2368
8733	1/4/2012	1	1	1	16	0	3	1	2	0.18	0.1667	0.4	0.2836	8	123	131	369	1	1	1	0	3	1	2	0.1075	0.119337	0.414583	0.1847	95	2273	2368
8734	1/4/2012	1	1	1	17	0	3	1	2	0.2	0.197	0.4	0.194	9	272	281	369	1	1	1	0	3	1	2	0.1075	0.119337	0.414583	0.1847	95	2273	2368
8735	1/4/2012	1	1	1	18	0	3	1	2	0.2	0.2121	0.37	0.1343	9	280	289	369	1	1	1	0	3	1	2	0.1075	0.119337	0.414583	0.1847	95	2273	2368
8736	1/4/2012	1	1	1	19	0	3	1	2	0.2	0.2273	0.4	0.1045	2	182	184	369	1	1	1	0	3	1	2	0.1075	0.119337	0.414583	0.1847	95	2273	2368
8737	1/4/2012	1	1	1	20	0	3	1	2	0.2	0.197	0.4	0.194	2	121	123	369	1	1	1	0	3	1	2	0.1075	0.119337	0.414583	0.1847	95	2273	2368
8738	1/4/2012	1	1	1	21	0	3	1	2	0.2	0.2576	0.44	0	2	88	90	369	1	1	1	0	3	1	2	0.1075	0.119337	0.414583	0.1847	95	2273	2368
8739	1/4/2012	1	1	1	22	0	3	1	2	0.2	0.2273	0.47	0.0896	4	48	52	369	1	1	1	0	3	1	2	0.1075	0.119337	0.414583	0.1847	95	2273	2368
8740	1/4/2012	1	1	1	23	0	3	1	2	0.2	0.2273	0.44	0.1045	0	32	32	369	1	1	1	0	3	1	2	0.1075	0.119337	0.414583	0.1847	95	2273	2368
8741	1/5/2012	1	1	1	0	0	4	1	2	0.22	0.2273	0.47	0.194	1	13	14	370	1	1	1	0	4	1	1	0.265833	0.278412	0.524167	0.129987	140	3132	3272
8742	1/5/2012	1	1	1	1	0	4	1	1	0.2	0.2273	0.51	0.0896	0	5	5	370	1	1	1	0	4	1	1	0.265833	0.278412	0.524167	0.129987	140	3132	3272
8743	1/5/2012	1	1	1	2	0	4	1	1	0.2	0.2273	0.51	0.0896	0	4	4	370	1	1	1	0	4	1	1	0.265833	0.278412	0.524167	0.129987	140	3132	3272
8744	1/5/2012	1	1	1	3	0	4	1	1	0.2	0.2576	0.61	0	0	4	4	370	1	1	1	0	4	1	1	0.265833	0.278412	0.524167	0.129987	140	3132	3272
8745	1/5/2012	1	1	1	4	0	4	1	2	0.2	0.2273	0.59	0.0896	0	5	5	370	1	1	1	0	4	1	1	0.265833	0.278412	0.524167	0.129987	140	3132	3272
8746	1/5/2012	1	1	1	5	0	4	1	2	0.2	0.2273	0.59	0.0896	0	26	26	370	1	1	1	0	4	1	1	0.265833	0.278412	0.524167	0.129987	140	3132	3272
8747	1/5/2012	1	1	1	6	0	4	1	2	0.2	0.2121	0.75	0.1343	0	78	78	370	1	1	1	0	4	1	1	0.265833	0.278412	0.524167	0.129987	140	3132	3272
8748	1/5/2012	1	1	1	7	0	4	1	2	0.2	0.2273	0.69	0.0896	3	212	215	370	1	1	1	0	4	1	1	0.265833	0.278412	0.524167	0.129987	140	3132	3272
8749	1/5/2012	1	1	1	8	0	4	1	2	0.2	0.2576	0.75	0	11	377	388	370	1	1	1	0	4	1	1	0.265833	0.278412	0.524167	0.129987	140	3132	3272
8750	1/5/2012	1	1	1	9	0	4	1	2	0.22	0.2727	0.69	0	7	220	227	370	1	1	1	0	4	1	1	0.265833	0.278412	0.524167	0.129987	140	3132	3272
8751	1/5/2012	1	1	1	10	0	4	1	2	0.24	0.2576	0.52	0.0896	5	81	86	370	1	1	1	0	4	1	1	0.265833	0.278412	0.524167	0.129987	140	3132	3272
8752	1/5/2012	1	1	1	11	0	4	1	1	0.3	0.3333	0.49	0	6	78	84	370	1	1	1	0	4	1	1	0.265833	0.278412	0.524167	0.129987	140	3132	3272
8753	1/5/2012	1	1	1	12	0	4	1	1	0.3	0.2879	0.49	0.2537	6	114	120	370	1	1	1	0	4	1	1	0.265833	0.278412	0.524167	0.129987	140	3132	3272
8754	1/5/2012	1	1	1	13	0	4	1	1	0.34	0.303	0.42	0.2985	6	112	118	370	1	1	1	0	4	1	1	0.265833	0.278412	0.524167	0.129987	140	3132	3272
8755	1/5/2012	1	1	1	14	0	4	1	1	0.34	0.3182	0.39	0.2836	13	104	117	370	1	1	1	0	4	1	1	0.265833	0.278412	0.524167	0.129987	140	3132	3272
8756	1/5/2012	1	1	1	15	0	4	1	1	0.36	0.3333	0.34	0.2836	6	113	119	370	1	1	1	0	4	1	1	0.265833	0.278412	0.524167	0.129987	140	3132	3272
8757	1/5/2012	1	1	1	16	0	4	1	1	0.36	0.3333	0.34	0.2836	19	178	197	370	1	1	1	0	4	1	1	0.265833	0.278412	0.524167	0.129987	140	3132	3272
8758	1/5/2012	1	1	1	17	0	4	1	2	0.36	0.3485	0.34	0.194	19	393	412	370	1	1	1	0	4	1	1	0.265833	0.278412	0.524167	0.129987	140	3132	3272
8759	1/5/2012	1	1	1	18	0	4	1	1	0.34	0.3333	0.36	0.1642	9	374	383	370	1	1	1	0	4	1	1	0.265833	0.278412	0.524167	0.129987	140	3132	3272
8760	1/5/2012	1	1	1	19	0	4	1	1	0.34	0.3485	0.34	0.0896	10	255	265	370	1	1	1	0	4	1	1	0.265833	0.278412	0.524167	0.129987	140	3132	3272
8761	1/5/2012	1	1	1	20	0	4	1	1	0.3	0.3333	0.49	0	5	172	177	370	1	1	1	0	4	1	1	0.265833	0.278412	0.524167	0.129987	140	3132	3272
8762	1/5/2012	1	1	1	21	0	4	1	1	0.26	0.2727	0.6	0.1343	9	88	97	370	1	1	1	0	4	1	1	0.265833	0.278412	0.524167	0.129987	140	3132	3272
8763	1/5/2012	1	1	1	22	0	4	1	1	0.26	0.2576	0.6	0.1642	1	70	71	370	1	1	1	0	4	1	1	0.265833	0.278412	0.524167	0.129987	140	3132	3272
8764	1/5/2012	1	1	1	23	0	4	1	1	0.24	0.2576	0.7	0.1045	4	56	60	370	1	1	1	0	4	1	1	0.265833	0.278412	0.524167	0.129987	140	3132	3272
8765	1/6/2012	1	1	1	0	0	5	1	1	0.22	0.2576	0.75	0.0896	1	24	25	371	1	1	1	0	5	1	1	0.334167	0.340267	0.542083	0.167908	307	3791	4098
8766	1/6/2012	1	1	1	1	0	5	1	1	0.22	0.2727	0.75	0	2	6	8	371	1	1	1	0	5	1	1	0.334167	0.340267	0.542083	0.167908	307	3791	4098
8767	1/6/2012	1	1	1	2	0	5	1	1	0.22	0.2273	0.69	0.1642	2	3	5	371	1	1	1	0	5	1	1	0.334167	0.340267	0.542083	0.167908	307	3791	4098
8768	1/6/2012	1	1	1	3	0	5	1	1	0.22	0.2424	0.69	0.1045	1	3	4	371	1	1	1	0	5	1	1	0.334167	0.340267	0.542083	0.167908	307	3791	4098
8769	1/6/2012	1	1	1	4	0	5	1	1	0.22	0.2273	0.69	0.1343	0	3	3	371	1	1	1	0	5	1	1	0.334167	0.340267	0.542083	0.167908	307	3791	4098
8770	1/6/2012	1	1	1	5	0	5	1	2	0.2	0.2121	0.8	0.1343	0	13	13	371	1	1	1	0	5	1	1	0.334167	0.340267	0.542083	0.167908	307	3791	4098
8771	1/6/2012	1	1	1	6	0	5	1	2	0.22	0.2424	0.73	0.1045	1	69	70	371	1	1	1	0	5	1	1	0.334167	0.340267	0.542083	0.167908	307	3791	4098
8772	1/6/2012	1	1	1	7	0	5	1	2	0.24	0.2879	0.65	0	4	201	205	371	1	1	1	0	5	1	1	0.334167	0.340267	0.542083	0.167908	307	3791	4098
8773	1/6/2012	1	1	1	8	0	5	1	1	0.24	0.2424	0.7	0.1343	11	436	447	371	1	1	1	0	5	1	1	0.334167	0.340267	0.542083	0.167908	307	3791	4098
8774	1/6/2012	1	1	1	9	0	5	1	1	0.24	0.2424	0.7	0.1642	4	237	241	371	1	1	1	0	5	1	1	0.334167	0.340267	0.542083	0.167908	307	3791	4098
8775	1/6/2012	1	1	1	10	0	5	1	1	0.26	0.2576	0.65	0.194	14	102	116	371	1	1	1	0	5	1	1	0.334167	0.340267	0.542083	0.167908	307	3791	4098
8776	1/6/2012	1	1	1	11	0	5	1	1	0.3	0.303	0.56	0.1642	8	130	138	371	1	1	1	0	5	1	1	0.334167	0.340267	0.542083	0.167908	307	3791	4098
8777	1/6/2012	1	1	1	12	0	5	1	1	0.36	0.3333	0.5	0.2537	23	168	191	371	1	1	1	0	5	1	1	0.334167	0.340267	0.542083	0.167908	307	3791	4098
8778	1/6/2012	1	1	1	13	0	5	1	1	0.4	0.4091	0.43	0.2836	16	188	204	371	1	1	1	0	5	1	1	0.334167	0.340267	0.542083	0.167908	307	3791	4098
8779	1/6/2012	1	1	1	14	0	5	1	1	0.46	0.4545	0.36	0.194	26	152	178	371	1	1	1	0	5	1	1	0.334167	0.340267	0.542083	0.167908	307	3791	4098
8780	1/6/2012	1	1	1	15	0	5	1	1	0.52	0.5	0.27	0.2537	44	178	222	371	1	1	1	0	5	1	1	0.334167	0.340267	0.542083	0.167908	307	3791	4098
8781	1/6/2012	1	1	1	16	0	5	1	1	0.52	0.5	0.27	0.2836	35	259	294	371	1	1	1	0	5	1	1	0.334167	0.340267	0.542083	0.167908	307	3791	4098
8782	1/6/2012	1	1	1	17	0	5	1	1	0.46	0.4545	0.36	0.2239	20	456	476	371	1	1	1	0	5	1	1	0.334167	0.340267	0.542083	0.167908	307	3791	4098
8783	1/6/2012	1	1	1	18	0	5	1	1	0.5	0.4848	0.29	0.2537	28	391	419	371	1	1	1	0	5	1	1	0.334167	0.340267	0.542083	0.167908	307	3791	4098
8784	1/6/2012	1	1	1	19	0	5	1	1	0.46	0.4545	0.33	0.2836	11	261	272	371	1	1	1	0	5	1	1	0.334167	0.340267	0.542083	0.167908	307	3791	4098
8785	1/6/2012	1	1	1	20	0	5	1	1	0.42	0.4242	0.41	0.194	14	163	177	371	1	1	1	0	5	1	1	0.334167	0.340267	0.542083	0.167908	307	3791	4098
8786	1/6/2012	1	1	1	21	0	5	1	1	0.4	0.4091	0.43	0.2239	17	137	154	371	1	1	1	0	5	1	1	0.334167	0.340267	0.542083	0.167908	307	3791	4098
8787	1/6/2012	1	1	1	22	0	5	1	1	0.36	0.3485	0.5	0.194	12	123	135	371	1	1	1	0	5	1	1	0.334167	0.340267	0.542083	0.167908	307	3791	4098
8788	1/6/2012	1	1	1	23	0	5	1	1	0.36	0.3788	0.5	0	13	88	101	371	1	1	1	0	5	1	1	0.334167	0.340267	0.542083	0.167908	307	3791	4098
8789	1/7/2012	1	1	1	0	0	6	0	1	0.36	0.3485	0.5	0.1642	2	77	79	372	1	1	1	0	6	0	1	0.393333	0.390779	0.531667	0.174758	1070	3451	4521
8790	1/7/2012	1	1	1	1	0	6	0	1	0.38	0.3939	0.46	0.1642	6	56	62	372	1	1	1	0	6	0	1	0.393333	0.390779	0.531667	0.174758	1070	3451	4521
8791	1/7/2012	1	1	1	2	0	6	0	1	0.36	0.3636	0.5	0.1045	2	36	38	372	1	1	1	0	6	0	1	0.393333	0.390779	0.531667	0.174758	1070	3451	4521
8792	1/7/2012	1	1	1	3	0	6	0	1	0.32	0.3333	0.57	0.1045	1	19	20	372	1	1	1	0	6	0	1	0.393333	0.390779	0.531667	0.174758	1070	3451	4521
8793	1/7/2012	1	1	1	4	0	6	0	1	0.32	0.3333	0.57	0.0896	1	9	10	372	1	1	1	0	6	0	1	0.393333	0.390779	0.531667	0.174758	1070	3451	4521
8794	1/7/2012	1	1	1	5	0	6	0	1	0.26	0.2727	0.75	0.1045	2	7	9	372	1	1	1	0	6	0	1	0.393333	0.390779	0.531667	0.174758	1070	3451	4521
8795	1/7/2012	1	1	1	6	0	6	0	1	0.26	0.2727	0.75	0.1045	0	7	7	372	1	1	1	0	6	0	1	0.393333	0.390779	0.531667	0.174758	1070	3451	4521
8796	1/7/2012	1	1	1	7	0	6	0	1	0.22	0.2273	0.87	0.194	0	20	20	372	1	1	1	0	6	0	1	0.393333	0.390779	0.531667	0.174758	1070	3451	4521
8797	1/7/2012	1	1	1	8	0	6	0	1	0.24	0.2576	0.75	0.1045	0	64	64	372	1	1	1	0	6	0	1	0.393333	0.390779	0.531667	0.174758	1070	3451	4521
8798	1/7/2012	1	1	1	9	0	6	0	1	0.22	0.2273	0.8	0.1343	14	116	130	372	1	1	1	0	6	0	1	0.393333	0.390779	0.531667	0.174758	1070	3451	4521
8799	1/7/2012	1	1	1	10	0	6	0	1	0.28	0.303	0.75	0.0896	43	160	203	372	1	1	1	0	6	0	1	0.393333	0.390779	0.531667	0.174758	1070	3451	4521
8800	1/7/2012	1	1	1	11	0	6	0	1	0.34	0.3182	0.57	0.2239	74	250	324	372	1	1	1	0	6	0	1	0.393333	0.390779	0.531667	0.174758	1070	3451	4521
8801	1/7/2012	1	1	1	12	0	6	0	1	0.4	0.4091	0.43	0.2239	100	276	376	372	1	1	1	0	6	0	1	0.393333	0.390779	0.531667	0.174758	1070	3451	4521
8802	1/7/2012	1	1	1	13	0	6	0	1	0.44	0.4394	0.44	0.194	149	296	445	372	1	1	1	0	6	0	1	0.393333	0.390779	0.531667	0.174758	1070	3451	4521
8803	1/7/2012	1	1	1	14	0	6	0	1	0.5	0.4848	0.42	0.2836	156	356	512	372	1	1	1	0	6	0	1	0.393333	0.390779	0.531667	0.174758	1070	3451	4521
8804	1/7/2012	1	1	1	15	0	6	0	1	0.58	0.5455	0.37	0.2985	132	317	449	372	1	1	1	0	6	0	1	0.393333	0.390779	0.531667	0.174758	1070	3451	4521
8805	1/7/2012	1	1	1	16	0	6	0	2	0.56	0.5303	0.37	0.2836	133	268	401	372	1	1	1	0	6	0	1	0.393333	0.390779	0.531667	0.174758	1070	3451	4521
8806	1/7/2012	1	1	1	17	0	6	0	2	0.54	0.5152	0.43	0.1343	87	235	322	372	1	1	1	0	6	0	1	0.393333	0.390779	0.531667	0.174758	1070	3451	4521
8807	1/7/2012	1	1	1	18	0	6	0	1	0.54	0.5152	0.45	0.1343	49	248	297	372	1	1	1	0	6	0	1	0.393333	0.390779	0.531667	0.174758	1070	3451	4521
8808	1/7/2012	1	1	1	19	0	6	0	1	0.52	0.5	0.42	0.1045	44	171	215	372	1	1	1	0	6	0	1	0.393333	0.390779	0.531667	0.174758	1070	3451	4521
8809	1/7/2012	1	1	1	20	0	6	0	1	0.5	0.4848	0.39	0.2537	21	149	170	372	1	1	1	0	6	0	1	0.393333	0.390779	0.531667	0.174758	1070	3451	4521
8810	1/7/2012	1	1	1	21	0	6	0	1	0.44	0.4394	0.44	0.2239	22	118	140	372	1	1	1	0	6	0	1	0.393333	0.390779	0.531667	0.174758	1070	3451	4521
8811	1/7/2012	1	1	1	22	0	6	0	1	0.44	0.4394	0.38	0.2537	16	93	109	372	1	1	1	0	6	0	1	0.393333	0.390779	0.531667	0.174758	1070	3451	4521
8812	1/7/2012	1	1	1	23	0	6	0	1	0.42	0.4242	0.38	0.2239	16	103	119	372	1	1	1	0	6	0	1	0.393333	0.390779	0.531667	0.174758	1070	3451	4521
8813	1/8/2012	1	1	1	0	0	0	0	1	0.38	0.3939	0.4	0.2836	14	77	91	373	1	1	1	0	0	0	1	0.3375	0.340258	0.465	0.191542	599	2826	3425
8814	1/8/2012	1	1	1	1	0	0	0	1	0.34	0.3333	0.42	0.194	10	62	72	373	1	1	1	0	0	0	1	0.3375	0.340258	0.465	0.191542	599	2826	3425
8815	1/8/2012	1	1	1	2	0	0	0	1	0.36	0.3333	0.37	0.2836	10	57	67	373	1	1	1	0	0	0	1	0.3375	0.340258	0.465	0.191542	599	2826	3425
8816	1/8/2012	1	1	1	3	0	0	0	1	0.34	0.3333	0.42	0.1343	6	26	32	373	1	1	1	0	0	0	1	0.3375	0.340258	0.465	0.191542	599	2826	3425
8817	1/8/2012	1	1	1	4	0	0	0	1	0.32	0.303	0.49	0.2537	2	4	6	373	1	1	1	0	0	0	1	0.3375	0.340258	0.465	0.191542	599	2826	3425
8818	1/8/2012	1	1	1	5	0	0	0	2	0.32	0.3333	0.49	0.1045	0	2	2	373	1	1	1	0	0	0	1	0.3375	0.340258	0.465	0.191542	599	2826	3425
8819	1/8/2012	1	1	1	6	0	0	0	2	0.3	0.3333	0.52	0	0	2	2	373	1	1	1	0	0	0	1	0.3375	0.340258	0.465	0.191542	599	2826	3425
