instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
8820	1/8/2012	1	1	1	7	0	0	0	2	0.3	0.3333	0.52	0	1	23	24	373	1	1	1	0	0	0	1	0.3375	0.340258	0.465	0.191542	599	2826	3425
8821	1/8/2012	1	1	1	8	0	0	0	1	0.3	0.303	0.52	0.1343	4	53	57	373	1	1	1	0	0	0	1	0.3375	0.340258	0.465	0.191542	599	2826	3425
8822	1/8/2012	1	1	1	9	0	0	0	1	0.32	0.3333	0.53	0.1343	23	102	125	373	1	1	1	0	0	0	1	0.3375	0.340258	0.465	0.191542	599	2826	3425
8823	1/8/2012	1	1	1	10	0	0	0	1	0.34	0.3333	0.49	0.1642	27	181	208	373	1	1	1	0	0	0	1	0.3375	0.340258	0.465	0.191542	599	2826	3425
8824	1/8/2012	1	1	1	11	0	0	0	1	0.36	0.3485	0.46	0.2239	55	201	256	373	1	1	1	0	0	0	1	0.3375	0.340258	0.465	0.191542	599	2826	3425
8825	1/8/2012	1	1	1	12	0	0	0	1	0.38	0.3939	0.43	0.2239	78	273	351	373	1	1	1	0	0	0	1	0.3375	0.340258	0.465	0.191542	599	2826	3425
8826	1/8/2012	1	1	1	13	0	0	0	1	0.4	0.4091	0.37	0.2985	77	266	343	373	1	1	1	0	0	0	1	0.3375	0.340258	0.465	0.191542	599	2826	3425
8827	1/8/2012	1	1	1	14	0	0	0	1	0.4	0.4091	0.4	0.194	75	253	328	373	1	1	1	0	0	0	1	0.3375	0.340258	0.465	0.191542	599	2826	3425
8828	1/8/2012	1	1	1	15	0	0	0	1	0.4	0.4091	0.37	0.2836	89	241	330	373	1	1	1	0	0	0	1	0.3375	0.340258	0.465	0.191542	599	2826	3425
8829	1/8/2012	1	1	1	16	0	0	0	1	0.4	0.4091	0.37	0.2985	58	256	314	373	1	1	1	0	0	0	1	0.3375	0.340258	0.465	0.191542	599	2826	3425
8830	1/8/2012	1	1	1	17	0	0	0	1	0.38	0.3939	0.4	0.2239	22	197	219	373	1	1	1	0	0	0	1	0.3375	0.340258	0.465	0.191542	599	2826	3425
8831	1/8/2012	1	1	1	18	0	0	0	1	0.34	0.3182	0.46	0.2239	19	162	181	373	1	1	1	0	0	0	1	0.3375	0.340258	0.465	0.191542	599	2826	3425
8832	1/8/2012	1	1	1	19	0	0	0	1	0.32	0.3182	0.49	0.194	8	104	112	373	1	1	1	0	0	0	1	0.3375	0.340258	0.465	0.191542	599	2826	3425
8833	1/8/2012	1	1	1	20	0	0	0	1	0.3	0.303	0.52	0.1642	7	119	126	373	1	1	1	0	0	0	1	0.3375	0.340258	0.465	0.191542	599	2826	3425
8834	1/8/2012	1	1	1	21	0	0	0	1	0.28	0.2727	0.56	0.2239	10	81	91	373	1	1	1	0	0	0	1	0.3375	0.340258	0.465	0.191542	599	2826	3425
8835	1/8/2012	1	1	1	22	0	0	0	1	0.26	0.2727	0.6	0.1045	4	54	58	373	1	1	1	0	0	0	1	0.3375	0.340258	0.465	0.191542	599	2826	3425
8836	1/8/2012	1	1	1	23	0	0	0	1	0.26	0.2424	0.56	0.2537	0	30	30	373	1	1	1	0	0	0	1	0.3375	0.340258	0.465	0.191542	599	2826	3425
8837	1/9/2012	1	1	1	0	0	1	1	1	0.24	0.2273	0.6	0.2239	3	12	15	374	1	1	1	0	1	1	2	0.224167	0.247479	0.701667	0.0989	106	2270	2376
8838	1/9/2012	1	1	1	1	0	1	1	1	0.24	0.2424	0.6	0.1343	1	4	5	374	1	1	1	0	1	1	2	0.224167	0.247479	0.701667	0.0989	106	2270	2376
8839	1/9/2012	1	1	1	2	0	1	1	1	0.24	0.2424	0.56	0.1343	2	3	5	374	1	1	1	0	1	1	2	0.224167	0.247479	0.701667	0.0989	106	2270	2376
8840	1/9/2012	1	1	1	3	0	1	1	1	0.24	0.2424	0.52	0.1642	0	3	3	374	1	1	1	0	1	1	2	0.224167	0.247479	0.701667	0.0989	106	2270	2376
8841	1/9/2012	1	1	1	4	0	1	1	1	0.22	0.2424	0.64	0.1045	0	4	4	374	1	1	1	0	1	1	2	0.224167	0.247479	0.701667	0.0989	106	2270	2376
8842	1/9/2012	1	1	1	5	0	1	1	2	0.2	0.2273	0.64	0.0896	0	21	21	374	1	1	1	0	1	1	2	0.224167	0.247479	0.701667	0.0989	106	2270	2376
8843	1/9/2012	1	1	1	6	0	1	1	2	0.22	0.2273	0.6	0.1343	3	85	88	374	1	1	1	0	1	1	2	0.224167	0.247479	0.701667	0.0989	106	2270	2376
8844	1/9/2012	1	1	1	7	0	1	1	2	0.22	0.2424	0.6	0.1045	1	239	240	374	1	1	1	0	1	1	2	0.224167	0.247479	0.701667	0.0989	106	2270	2376
8845	1/9/2012	1	1	1	8	0	1	1	2	0.22	0.2576	0.55	0.0896	13	407	420	374	1	1	1	0	1	1	2	0.224167	0.247479	0.701667	0.0989	106	2270	2376
8846	1/9/2012	1	1	1	9	0	1	1	2	0.22	0.2727	0.64	0	9	188	197	374	1	1	1	0	1	1	2	0.224167	0.247479	0.701667	0.0989	106	2270	2376
8847	1/9/2012	1	1	1	10	0	1	1	1	0.24	0.2879	0.6	0	13	95	108	374	1	1	1	0	1	1	2	0.224167	0.247479	0.701667	0.0989	106	2270	2376
8848	1/9/2012	1	1	1	11	0	1	1	2	0.26	0.2879	0.56	0.0896	6	82	88	374	1	1	1	0	1	1	2	0.224167	0.247479	0.701667	0.0989	106	2270	2376
8849	1/9/2012	1	1	1	12	0	1	1	2	0.26	0.2727	0.56	0.1045	10	93	103	374	1	1	1	0	1	1	2	0.224167	0.247479	0.701667	0.0989	106	2270	2376
8850	1/9/2012	1	1	1	13	0	1	1	2	0.26	0.2727	0.56	0.1045	3	77	80	374	1	1	1	0	1	1	2	0.224167	0.247479	0.701667	0.0989	106	2270	2376
8851	1/9/2012	1	1	1	14	0	1	1	3	0.22	0.2273	0.75	0.1642	5	45	50	374	1	1	1	0	1	1	2	0.224167	0.247479	0.701667	0.0989	106	2270	2376
8852	1/9/2012	1	1	1	15	0	1	1	3	0.22	0.2273	0.75	0.1642	5	64	69	374	1	1	1	0	1	1	2	0.224167	0.247479	0.701667	0.0989	106	2270	2376
8853	1/9/2012	1	1	1	16	0	1	1	3	0.22	0.2576	0.87	0.0896	3	46	49	374	1	1	1	0	1	1	2	0.224167	0.247479	0.701667	0.0989	106	2270	2376
8854	1/9/2012	1	1	1	17	0	1	1	3	0.22	0.2727	0.87	0	5	147	152	374	1	1	1	0	1	1	2	0.224167	0.247479	0.701667	0.0989	106	2270	2376
8855	1/9/2012	1	1	1	18	0	1	1	4	0.2	0.2273	0.86	0.0896	6	158	164	374	1	1	1	0	1	1	2	0.224167	0.247479	0.701667	0.0989	106	2270	2376
8856	1/9/2012	1	1	1	19	0	1	1	3	0.2	0.2273	0.93	0.0896	3	187	190	374	1	1	1	0	1	1	2	0.224167	0.247479	0.701667	0.0989	106	2270	2376
8857	1/9/2012	1	1	1	20	0	1	1	2	0.2	0.2273	0.86	0.0896	5	127	132	374	1	1	1	0	1	1	2	0.224167	0.247479	0.701667	0.0989	106	2270	2376
8858	1/9/2012	1	1	1	21	0	1	1	2	0.2	0.2576	0.93	0	1	78	79	374	1	1	1	0	1	1	2	0.224167	0.247479	0.701667	0.0989	106	2270	2376
8859	1/9/2012	1	1	1	22	0	1	1	2	0.2	0.2273	0.92	0.1045	8	54	62	374	1	1	1	0	1	1	2	0.224167	0.247479	0.701667	0.0989	106	2270	2376
8860	1/9/2012	1	1	1	23	0	1	1	2	0.22	0.2424	0.87	0.1045	1	51	52	374	1	1	1	0	1	1	2	0.224167	0.247479	0.701667	0.0989	106	2270	2376
8861	1/10/2012	1	1	1	0	0	2	1	2	0.22	0.2424	0.87	0.1045	0	14	14	375	1	1	1	0	2	1	1	0.308696	0.318826	0.646522	0.187552	173	3425	3598
8862	1/10/2012	1	1	1	1	0	2	1	2	0.22	0.2424	0.93	0.1045	2	3	5	375	1	1	1	0	2	1	1	0.308696	0.318826	0.646522	0.187552	173	3425	3598
8863	1/10/2012	1	1	1	2	0	2	1	2	0.22	0.2273	0.87	0.1642	2	2	4	375	1	1	1	0	2	1	1	0.308696	0.318826	0.646522	0.187552	173	3425	3598
8864	1/10/2012	1	1	1	4	0	2	1	2	0.2	0.2121	0.86	0.1642	0	4	4	375	1	1	1	0	2	1	1	0.308696	0.318826	0.646522	0.187552	173	3425	3598
8865	1/10/2012	1	1	1	5	0	2	1	1	0.4	0.4091	0.47	0.2239	0	23	23	375	1	1	1	0	2	1	1	0.308696	0.318826	0.646522	0.187552	173	3425	3598
8866	1/10/2012	1	1	1	6	0	2	1	2	0.18	0.1818	0.93	0.194	0	79	79	375	1	1	1	0	2	1	1	0.308696	0.318826	0.646522	0.187552	173	3425	3598
8867	1/10/2012	1	1	1	7	0	2	1	2	0.18	0.197	0.93	0.1642	3	219	222	375	1	1	1	0	2	1	1	0.308696	0.318826	0.646522	0.187552	173	3425	3598
8868	1/10/2012	1	1	1	8	0	2	1	2	0.18	0.197	0.93	0.1642	6	465	471	375	1	1	1	0	2	1	1	0.308696	0.318826	0.646522	0.187552	173	3425	3598
8869	1/10/2012	1	1	1	9	0	2	1	2	0.18	0.197	0.93	0.1642	11	184	195	375	1	1	1	0	2	1	1	0.308696	0.318826	0.646522	0.187552	173	3425	3598
8870	1/10/2012	1	1	1	10	0	2	1	2	0.18	0.197	0.93	0.1642	3	80	83	375	1	1	1	0	2	1	1	0.308696	0.318826	0.646522	0.187552	173	3425	3598
8871	1/10/2012	1	1	1	11	0	2	1	1	0.42	0.4242	0.38	0.2985	8	93	101	375	1	1	1	0	2	1	1	0.308696	0.318826	0.646522	0.187552	173	3425	3598
8872	1/10/2012	1	1	1	12	0	2	1	1	0.42	0.4242	0.38	0.2985	13	127	140	375	1	1	1	0	2	1	1	0.308696	0.318826	0.646522	0.187552	173	3425	3598
8873	1/10/2012	1	1	1	13	0	2	1	1	0.42	0.4242	0.38	0.2985	15	163	178	375	1	1	1	0	2	1	1	0.308696	0.318826	0.646522	0.187552	173	3425	3598
8874	1/10/2012	1	1	1	14	0	2	1	1	0.42	0.4242	0.38	0.2985	10	96	106	375	1	1	1	0	2	1	1	0.308696	0.318826	0.646522	0.187552	173	3425	3598
8875	1/10/2012	1	1	1	15	0	2	1	1	0.42	0.4242	0.38	0.2985	17	119	136	375	1	1	1	0	2	1	1	0.308696	0.318826	0.646522	0.187552	173	3425	3598
8876	1/10/2012	1	1	1	16	0	2	1	1	0.42	0.4242	0.38	0.3582	15	225	240	375	1	1	1	0	2	1	1	0.308696	0.318826	0.646522	0.187552	173	3425	3598
8877	1/10/2012	1	1	1	17	0	2	1	1	0.42	0.4242	0.38	0.2537	14	446	460	375	1	1	1	0	2	1	1	0.308696	0.318826	0.646522	0.187552	173	3425	3598
8878	1/10/2012	1	1	1	18	0	2	1	1	0.4	0.4091	0.4	0.1045	13	372	385	375	1	1	1	0	2	1	1	0.308696	0.318826	0.646522	0.187552	173	3425	3598
8879	1/10/2012	1	1	1	19	0	2	1	1	0.38	0.3939	0.46	0.1045	11	270	281	375	1	1	1	0	2	1	1	0.308696	0.318826	0.646522	0.187552	173	3425	3598
8880	1/10/2012	1	1	1	20	0	2	1	1	0.34	0.3485	0.53	0.1045	10	190	200	375	1	1	1	0	2	1	1	0.308696	0.318826	0.646522	0.187552	173	3425	3598
8881	1/10/2012	1	1	1	21	0	2	1	1	0.32	0.3333	0.66	0.0896	7	109	116	375	1	1	1	0	2	1	1	0.308696	0.318826	0.646522	0.187552	173	3425	3598
8882	1/10/2012	1	1	1	22	0	2	1	1	0.3	0.303	0.7	0.0896	10	104	114	375	1	1	1	0	2	1	1	0.308696	0.318826	0.646522	0.187552	173	3425	3598
8883	1/10/2012	1	1	1	23	0	2	1	1	0.26	0.2727	0.81	0.1045	3	38	41	375	1	1	1	0	2	1	1	0.308696	0.318826	0.646522	0.187552	173	3425	3598
8884	1/11/2012	1	1	1	0	0	3	1	1	0.26	0.303	0.81	0	2	26	28	376	1	1	1	0	3	1	2	0.274167	0.282821	0.8475	0.131221	92	2085	2177
8885	1/11/2012	1	1	1	1	0	3	1	1	0.24	0.2576	0.87	0.0896	1	6	7	376	1	1	1	0	3	1	2	0.274167	0.282821	0.8475	0.131221	92	2085	2177
8886	1/11/2012	1	1	1	2	0	3	1	1	0.2	0.2121	0.85	0.1642	0	5	5	376	1	1	1	0	3	1	2	0.274167	0.282821	0.8475	0.131221	92	2085	2177
8887	1/11/2012	1	1	1	3	0	3	1	1	0.22	0.2727	0.8	0	0	4	4	376	1	1	1	0	3	1	2	0.274167	0.282821	0.8475	0.131221	92	2085	2177
8888	1/11/2012	1	1	1	4	0	3	1	1	0.2	0.2121	0.8	0.1343	0	2	2	376	1	1	1	0	3	1	2	0.274167	0.282821	0.8475	0.131221	92	2085	2177
8889	1/11/2012	1	1	1	5	0	3	1	1	0.2	0.2121	0.8	0.1343	0	22	22	376	1	1	1	0	3	1	2	0.274167	0.282821	0.8475	0.131221	92	2085	2177
8890	1/11/2012	1	1	1	6	0	3	1	1	0.2	0.2121	0.86	0.1343	2	72	74	376	1	1	1	0	3	1	2	0.274167	0.282821	0.8475	0.131221	92	2085	2177
8891	1/11/2012	1	1	1	7	0	3	1	1	0.2	0.2121	0.8	0.1343	9	247	256	376	1	1	1	0	3	1	2	0.274167	0.282821	0.8475	0.131221	92	2085	2177
8892	1/11/2012	1	1	1	8	0	3	1	1	0.2	0.2273	0.82	0.1045	11	488	499	376	1	1	1	0	3	1	2	0.274167	0.282821	0.8475	0.131221	92	2085	2177
8893	1/11/2012	1	1	1	9	0	3	1	2	0.2	0.2121	0.86	0.1343	7	218	225	376	1	1	1	0	3	1	2	0.274167	0.282821	0.8475	0.131221	92	2085	2177
8894	1/11/2012	1	1	1	10	0	3	1	2	0.24	0.2424	0.87	0.1343	13	84	97	376	1	1	1	0	3	1	2	0.274167	0.282821	0.8475	0.131221	92	2085	2177
8895	1/11/2012	1	1	1	11	0	3	1	2	0.26	0.2879	0.87	0.0896	9	90	99	376	1	1	1	0	3	1	2	0.274167	0.282821	0.8475	0.131221	92	2085	2177
8896	1/11/2012	1	1	1	12	0	3	1	3	0.3	0.3333	0.81	0	4	51	55	376	1	1	1	0	3	1	2	0.274167	0.282821	0.8475	0.131221	92	2085	2177
8897	1/11/2012	1	1	1	13	0	3	1	3	0.32	0.3485	0.76	0	8	57	65	376	1	1	1	0	3	1	2	0.274167	0.282821	0.8475	0.131221	92	2085	2177
8898	1/11/2012	1	1	1	14	0	3	1	3	0.32	0.3333	0.81	0.1045	3	70	73	376	1	1	1	0	3	1	2	0.274167	0.282821	0.8475	0.131221	92	2085	2177
8899	1/11/2012	1	1	1	15	0	3	1	2	0.34	0.3485	0.87	0.0896	6	73	79	376	1	1	1	0	3	1	2	0.274167	0.282821	0.8475	0.131221	92	2085	2177
8900	1/11/2012	1	1	1	16	0	3	1	2	0.34	0.3182	0.87	0.2537	6	112	118	376	1	1	1	0	3	1	2	0.274167	0.282821	0.8475	0.131221	92	2085	2177
8901	1/11/2012	1	1	1	17	0	3	1	3	0.34	0.3182	0.87	0.2239	6	128	134	376	1	1	1	0	3	1	2	0.274167	0.282821	0.8475	0.131221	92	2085	2177
8902	1/11/2012	1	1	1	18	0	3	1	3	0.34	0.3333	0.87	0.194	2	96	98	376	1	1	1	0	3	1	2	0.274167	0.282821	0.8475	0.131221	92	2085	2177
8903	1/11/2012	1	1	1	19	0	3	1	3	0.32	0.303	0.93	0.2239	1	92	93	376	1	1	1	0	3	1	2	0.274167	0.282821	0.8475	0.131221	92	2085	2177
8904	1/11/2012	1	1	1	20	0	3	1	3	0.32	0.3182	0.93	0.1642	2	55	57	376	1	1	1	0	3	1	2	0.274167	0.282821	0.8475	0.131221	92	2085	2177
8905	1/11/2012	1	1	1	21	0	3	1	3	0.34	0.3182	0.87	0.2239	0	29	29	376	1	1	1	0	3	1	2	0.274167	0.282821	0.8475	0.131221	92	2085	2177
8906	1/11/2012	1	1	1	22	0	3	1	3	0.34	0.3333	0.87	0.194	0	49	49	376	1	1	1	0	3	1	2	0.274167	0.282821	0.8475	0.131221	92	2085	2177
8907	1/11/2012	1	1	1	23	0	3	1	3	0.34	0.3182	0.87	0.2239	0	9	9	376	1	1	1	0	3	1	2	0.274167	0.282821	0.8475	0.131221	92	2085	2177
8908	1/12/2012	1	1	1	0	0	4	1	3	0.34	0.3333	0.93	0.194	0	3	3	377	1	1	1	0	4	1	2	0.3825	0.381938	0.802917	0.180967	269	3828	4097
8909	1/12/2012	1	1	1	1	0	4	1	3	0.36	0.3485	0.93	0.194	0	3	3	377	1	1	1	0	4	1	2	0.3825	0.381938	0.802917	0.180967	269	3828	4097
8910	1/12/2012	1	1	1	2	0	4	1	3	0.36	0.3485	0.93	0.2537	1	1	2	377	1	1	1	0	4	1	2	0.3825	0.381938	0.802917	0.180967	269	3828	4097
8911	1/12/2012	1	1	1	3	0	4	1	3	0.36	0.3485	0.93	0.2537	0	3	3	377	1	1	1	0	4	1	2	0.3825	0.381938	0.802917	0.180967	269	3828	4097
8912	1/12/2012	1	1	1	4	0	4	1	3	0.36	0.3485	0.93	0.194	0	2	2	377	1	1	1	0	4	1	2	0.3825	0.381938	0.802917	0.180967	269	3828	4097
8913	1/12/2012	1	1	1	5	0	4	1	3	0.34	0.3485	0.93	0.0896	0	16	16	377	1	1	1	0	4	1	2	0.3825	0.381938	0.802917	0.180967	269	3828	4097
8914	1/12/2012	1	1	1	6	0	4	1	3	0.36	0.3485	0.93	0.1343	1	88	89	377	1	1	1	0	4	1	2	0.3825	0.381938	0.802917	0.180967	269	3828	4097
8915	1/12/2012	1	1	1	7	0	4	1	2	0.34	0.3182	0.87	0.2836	2	218	220	377	1	1	1	0	4	1	2	0.3825	0.381938	0.802917	0.180967	269	3828	4097
8916	1/12/2012	1	1	1	8	0	4	1	1	0.32	0.3182	0.81	0.194	11	497	508	377	1	1	1	0	4	1	2	0.3825	0.381938	0.802917	0.180967	269	3828	4097
8917	1/12/2012	1	1	1	9	0	4	1	1	0.32	0.3333	0.81	0.1045	10	220	230	377	1	1	1	0	4	1	2	0.3825	0.381938	0.802917	0.180967	269	3828	4097
8918	1/12/2012	1	1	1	10	0	4	1	1	0.34	0.3485	0.81	0.1045	6	84	90	377	1	1	1	0	4	1	2	0.3825	0.381938	0.802917	0.180967	269	3828	4097
8919	1/12/2012	1	1	1	11	0	4	1	2	0.34	0.3485	0.81	0.1045	18	101	119	377	1	1	1	0	4	1	2	0.3825	0.381938	0.802917	0.180967	269	3828	4097
8920	1/12/2012	1	1	1	12	0	4	1	2	0.34	0.3485	0.81	0.1045	14	130	144	377	1	1	1	0	4	1	2	0.3825	0.381938	0.802917	0.180967	269	3828	4097
8921	1/12/2012	1	1	1	13	0	4	1	1	0.42	0.4242	0.77	0.1642	13	170	183	377	1	1	1	0	4	1	2	0.3825	0.381938	0.802917	0.180967	269	3828	4097
8922	1/12/2012	1	1	1	14	0	4	1	1	0.42	0.4242	0.77	0.1642	24	132	156	377	1	1	1	0	4	1	2	0.3825	0.381938	0.802917	0.180967	269	3828	4097
8923	1/12/2012	1	1	1	15	0	4	1	1	0.44	0.4394	0.72	0.1343	32	156	188	377	1	1	1	0	4	1	2	0.3825	0.381938	0.802917	0.180967	269	3828	4097
8924	1/12/2012	1	1	1	16	0	4	1	1	0.46	0.4545	0.67	0.194	33	248	281	377	1	1	1	0	4	1	2	0.3825	0.381938	0.802917	0.180967	269	3828	4097
8925	1/12/2012	1	1	1	17	0	4	1	1	0.46	0.4545	0.63	0.1642	23	472	495	377	1	1	1	0	4	1	2	0.3825	0.381938	0.802917	0.180967	269	3828	4097
8926	1/12/2012	1	1	1	18	0	4	1	1	0.44	0.4394	0.67	0.194	22	399	421	377	1	1	1	0	4	1	2	0.3825	0.381938	0.802917	0.180967	269	3828	4097
8927	1/12/2012	1	1	1	19	0	4	1	2	0.42	0.4242	0.71	0.1642	17	313	330	377	1	1	1	0	4	1	2	0.3825	0.381938	0.802917	0.180967	269	3828	4097
8928	1/12/2012	1	1	1	20	0	4	1	2	0.42	0.4242	0.71	0.194	11	229	240	377	1	1	1	0	4	1	2	0.3825	0.381938	0.802917	0.180967	269	3828	4097
8929	1/12/2012	1	1	1	21	0	4	1	1	0.44	0.4394	0.67	0.1343	12	162	174	377	1	1	1	0	4	1	2	0.3825	0.381938	0.802917	0.180967	269	3828	4097
8930	1/12/2012	1	1	1	22	0	4	1	1	0.38	0.3939	0.76	0.2985	12	121	133	377	1	1	1	0	4	1	2	0.3825	0.381938	0.802917	0.180967	269	3828	4097
8931	1/12/2012	1	1	1	23	0	4	1	1	0.4	0.4091	0.76	0.3284	7	60	67	377	1	1	1	0	4	1	2	0.3825	0.381938	0.802917	0.180967	269	3828	4097
8932	1/13/2012	1	1	1	0	0	5	1	2	0.4	0.4091	0.71	0.2836	4	38	42	378	1	1	1	0	5	1	1	0.274167	0.249362	0.5075	0.378108	174	3040	3214
8933	1/13/2012	1	1	1	1	0	5	1	2	0.38	0.3939	0.76	0.2985	0	12	12	378	1	1	1	0	5	1	1	0.274167	0.249362	0.5075	0.378108	174	3040	3214
8934	1/13/2012	1	1	1	2	0	5	1	1	0.4	0.4091	0.76	0.3582	1	13	14	378	1	1	1	0	5	1	1	0.274167	0.249362	0.5075	0.378108	174	3040	3214
8935	1/13/2012	1	1	1	3	0	5	1	1	0.36	0.3333	0.87	0.2537	3	4	7	378	1	1	1	0	5	1	1	0.274167	0.249362	0.5075	0.378108	174	3040	3214
8936	1/13/2012	1	1	1	4	0	5	1	3	0.32	0.2879	0.7	0.4925	1	2	3	378	1	1	1	0	5	1	1	0.274167	0.249362	0.5075	0.378108	174	3040	3214
8937	1/13/2012	1	1	1	5	0	5	1	2	0.3	0.2424	0.7	0.5522	0	21	21	378	1	1	1	0	5	1	1	0.274167	0.249362	0.5075	0.378108	174	3040	3214
8938	1/13/2012	1	1	1	6	0	5	1	2	0.26	0.2576	0.75	0.2239	2	71	73	378	1	1	1	0	5	1	1	0.274167	0.249362	0.5075	0.378108	174	3040	3214
8939	1/13/2012	1	1	1	7	0	5	1	1	0.26	0.2576	0.6	0.2239	3	174	177	378	1	1	1	0	5	1	1	0.274167	0.249362	0.5075	0.378108	174	3040	3214
8940	1/13/2012	1	1	1	8	0	5	1	1	0.24	0.2121	0.52	0.3582	11	408	419	378	1	1	1	0	5	1	1	0.274167	0.249362	0.5075	0.378108	174	3040	3214
8941	1/13/2012	1	1	1	9	0	5	1	1	0.22	0.197	0.47	0.3881	10	204	214	378	1	1	1	0	5	1	1	0.274167	0.249362	0.5075	0.378108	174	3040	3214
8942	1/13/2012	1	1	1	10	0	5	1	1	0.24	0.197	0.44	0.4478	2	101	103	378	1	1	1	0	5	1	1	0.274167	0.249362	0.5075	0.378108	174	3040	3214
8943	1/13/2012	1	1	1	11	0	5	1	1	0.24	0.1818	0.38	0.6119	12	102	114	378	1	1	1	0	5	1	1	0.274167	0.249362	0.5075	0.378108	174	3040	3214
8944	1/13/2012	1	1	1	12	0	5	1	1	0.24	0.197	0.38	0.4925	14	140	154	378	1	1	1	0	5	1	1	0.274167	0.249362	0.5075	0.378108	174	3040	3214
8945	1/13/2012	1	1	1	13	0	5	1	1	0.26	0.2121	0.33	0.5224	14	140	154	378	1	1	1	0	5	1	1	0.274167	0.249362	0.5075	0.378108	174	3040	3214
8946	1/13/2012	1	1	1	14	0	5	1	1	0.26	0.2121	0.33	0.5522	10	119	129	378	1	1	1	0	5	1	1	0.274167	0.249362	0.5075	0.378108	174	3040	3214
8947	1/13/2012	1	1	1	15	0	5	1	1	0.26	0.2121	0.33	0.5821	15	123	138	378	1	1	1	0	5	1	1	0.274167	0.249362	0.5075	0.378108	174	3040	3214
8948	1/13/2012	1	1	1	16	0	5	1	1	0.28	0.2424	0.3	0.4627	18	215	233	378	1	1	1	0	5	1	1	0.274167	0.249362	0.5075	0.378108	174	3040	3214
8949	1/13/2012	1	1	1	17	0	5	1	1	0.28	0.2424	0.33	0.4179	15	317	332	378	1	1	1	0	5	1	1	0.274167	0.249362	0.5075	0.378108	174	3040	3214
8950	1/13/2012	1	1	1	18	0	5	1	1	0.26	0.2273	0.38	0.2985	7	294	301	378	1	1	1	0	5	1	1	0.274167	0.249362	0.5075	0.378108	174	3040	3214
8951	1/13/2012	1	1	1	19	0	5	1	1	0.26	0.2424	0.38	0.2836	7	199	206	378	1	1	1	0	5	1	1	0.274167	0.249362	0.5075	0.378108	174	3040	3214
8952	1/13/2012	1	1	1	20	0	5	1	1	0.24	0.2424	0.41	0.1642	6	130	136	378	1	1	1	0	5	1	1	0.274167	0.249362	0.5075	0.378108	174	3040	3214
8953	1/13/2012	1	1	1	21	0	5	1	1	0.24	0.2121	0.41	0.2836	7	95	102	378	1	1	1	0	5	1	1	0.274167	0.249362	0.5075	0.378108	174	3040	3214
8954	1/13/2012	1	1	1	22	0	5	1	1	0.2	0.1818	0.47	0.3284	7	58	65	378	1	1	1	0	5	1	1	0.274167	0.249362	0.5075	0.378108	174	3040	3214
8955	1/13/2012	1	1	1	23	0	5	1	1	0.18	0.1818	0.47	0.194	5	60	65	378	1	1	1	0	5	1	1	0.274167	0.249362	0.5075	0.378108	174	3040	3214
8956	1/14/2012	1	1	1	0	0	6	0	1	0.16	0.1818	0.47	0.1045	2	42	44	379	1	1	1	0	6	0	1	0.18	0.183087	0.4575	0.187183	333	2160	2493
8957	1/14/2012	1	1	1	1	0	6	0	1	0.16	0.1515	0.47	0.194	6	44	50	379	1	1	1	0	6	0	1	0.18	0.183087	0.4575	0.187183	333	2160	2493
8958	1/14/2012	1	1	1	2	0	6	0	1	0.16	0.1667	0.47	0.1642	6	32	38	379	1	1	1	0	6	0	1	0.18	0.183087	0.4575	0.187183	333	2160	2493
8959	1/14/2012	1	1	1	3	0	6	0	1	0.14	0.1667	0.54	0.1045	6	14	20	379	1	1	1	0	6	0	1	0.18	0.183087	0.4575	0.187183	333	2160	2493
8960	1/14/2012	1	1	1	4	0	6	0	1	0.14	0.1515	0.5	0.1343	0	3	3	379	1	1	1	0	6	0	1	0.18	0.183087	0.4575	0.187183	333	2160	2493
8961	1/14/2012	1	1	1	5	0	6	0	1	0.14	0.1515	0.5	0.1343	0	4	4	379	1	1	1	0	6	0	1	0.18	0.183087	0.4575	0.187183	333	2160	2493
8962	1/14/2012	1	1	1	6	0	6	0	1	0.14	0.1515	0.5	0	0	5	5	379	1	1	1	0	6	0	1	0.18	0.183087	0.4575	0.187183	333	2160	2493
8963	1/14/2012	1	1	1	7	0	6	0	1	0.14	0.1515	0.5	0.1343	0	24	24	379	1	1	1	0	6	0	1	0.18	0.183087	0.4575	0.187183	333	2160	2493
