instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
8964	1/14/2012	1	1	1	8	0	6	0	1	0.12	0.1515	0.54	0.1045	3	89	92	379	1	1	1	0	6	0	1	0.18	0.183087	0.4575	0.187183	333	2160	2493
8965	1/14/2012	1	1	1	9	0	6	0	1	0.14	0.1667	0.5	0.1045	3	78	81	379	1	1	1	0	6	0	1	0.18	0.183087	0.4575	0.187183	333	2160	2493
8966	1/14/2012	1	1	1	10	0	6	0	1	0.16	0.2273	0.47	0	14	135	149	379	1	1	1	0	6	0	1	0.18	0.183087	0.4575	0.187183	333	2160	2493
8967	1/14/2012	1	1	1	11	0	6	0	1	0.2	0.197	0.4	0.194	28	150	178	379	1	1	1	0	6	0	1	0.18	0.183087	0.4575	0.187183	333	2160	2493
8968	1/14/2012	1	1	1	12	0	6	0	1	0.22	0.2121	0.41	0.2537	30	189	219	379	1	1	1	0	6	0	1	0.18	0.183087	0.4575	0.187183	333	2160	2493
8969	1/14/2012	1	1	1	13	0	6	0	1	0.22	0.2121	0.44	0.2836	38	182	220	379	1	1	1	0	6	0	1	0.18	0.183087	0.4575	0.187183	333	2160	2493
8970	1/14/2012	1	1	1	14	0	6	0	1	0.24	0.2121	0.41	0.2985	52	179	231	379	1	1	1	0	6	0	1	0.18	0.183087	0.4575	0.187183	333	2160	2493
8971	1/14/2012	1	1	1	15	0	6	0	1	0.24	0.2121	0.38	0.2985	49	177	226	379	1	1	1	0	6	0	1	0.18	0.183087	0.4575	0.187183	333	2160	2493
8972	1/14/2012	1	1	1	16	0	6	0	1	0.24	0.2273	0.38	0.2239	28	178	206	379	1	1	1	0	6	0	1	0.18	0.183087	0.4575	0.187183	333	2160	2493
8973	1/14/2012	1	1	1	17	0	6	0	1	0.24	0.2273	0.41	0.2537	15	129	144	379	1	1	1	0	6	0	1	0.18	0.183087	0.4575	0.187183	333	2160	2493
8974	1/14/2012	1	1	1	18	0	6	0	1	0.22	0.2273	0.41	0.194	21	122	143	379	1	1	1	0	6	0	1	0.18	0.183087	0.4575	0.187183	333	2160	2493
8975	1/14/2012	1	1	1	19	0	6	0	1	0.2	0.197	0.47	0.2239	12	90	102	379	1	1	1	0	6	0	1	0.18	0.183087	0.4575	0.187183	333	2160	2493
8976	1/14/2012	1	1	1	20	0	6	0	1	0.2	0.197	0.44	0.2537	8	95	103	379	1	1	1	0	6	0	1	0.18	0.183087	0.4575	0.187183	333	2160	2493
8977	1/14/2012	1	1	1	21	0	6	0	1	0.18	0.1667	0.43	0.2537	3	66	69	379	1	1	1	0	6	0	1	0.18	0.183087	0.4575	0.187183	333	2160	2493
8978	1/14/2012	1	1	1	22	0	6	0	1	0.16	0.1364	0.47	0.3582	4	62	66	379	1	1	1	0	6	0	1	0.18	0.183087	0.4575	0.187183	333	2160	2493
8979	1/14/2012	1	1	1	23	0	6	0	1	0.16	0.1515	0.47	0.2239	5	71	76	379	1	1	1	0	6	0	1	0.18	0.183087	0.4575	0.187183	333	2160	2493
8980	1/15/2012	1	1	1	0	0	0	0	1	0.16	0.1364	0.47	0.3284	9	50	59	380	1	1	1	0	0	0	1	0.166667	0.161625	0.419167	0.251258	284	2027	2311
8981	1/15/2012	1	1	1	1	0	0	0	2	0.16	0.1364	0.47	0.2985	2	40	42	380	1	1	1	0	0	0	1	0.166667	0.161625	0.419167	0.251258	284	2027	2311
8982	1/15/2012	1	1	1	2	0	0	0	2	0.16	0.1364	0.47	0.2836	5	38	43	380	1	1	1	0	0	0	1	0.166667	0.161625	0.419167	0.251258	284	2027	2311
8983	1/15/2012	1	1	1	3	0	0	0	2	0.16	0.1364	0.48	0.3881	1	24	25	380	1	1	1	0	0	0	1	0.166667	0.161625	0.419167	0.251258	284	2027	2311
8984	1/15/2012	1	1	1	4	0	0	0	2	0.16	0.1364	0.47	0.3881	1	5	6	380	1	1	1	0	0	0	1	0.166667	0.161625	0.419167	0.251258	284	2027	2311
8985	1/15/2012	1	1	1	5	0	0	0	2	0.16	0.1364	0.47	0.3284	0	5	5	380	1	1	1	0	0	0	1	0.166667	0.161625	0.419167	0.251258	284	2027	2311
8986	1/15/2012	1	1	1	6	0	0	0	2	0.14	0.1212	0.5	0.2836	1	7	8	380	1	1	1	0	0	0	1	0.166667	0.161625	0.419167	0.251258	284	2027	2311
8987	1/15/2012	1	1	1	7	0	0	0	1	0.12	0.1212	0.54	0.2836	3	14	17	380	1	1	1	0	0	0	1	0.166667	0.161625	0.419167	0.251258	284	2027	2311
8988	1/15/2012	1	1	1	8	0	0	0	1	0.12	0.1212	0.54	0.2239	2	34	36	380	1	1	1	0	0	0	1	0.166667	0.161625	0.419167	0.251258	284	2027	2311
8989	1/15/2012	1	1	1	9	0	0	0	1	0.12	0.1364	0.54	0.194	10	80	90	380	1	1	1	0	0	0	1	0.166667	0.161625	0.419167	0.251258	284	2027	2311
8990	1/15/2012	1	1	1	10	0	0	0	1	0.14	0.1212	0.54	0.2836	11	115	126	380	1	1	1	0	0	0	1	0.166667	0.161625	0.419167	0.251258	284	2027	2311
8991	1/15/2012	1	1	1	11	0	0	0	1	0.16	0.1515	0.47	0.2239	21	144	165	380	1	1	1	0	0	0	1	0.166667	0.161625	0.419167	0.251258	284	2027	2311
8992	1/15/2012	1	1	1	12	0	0	0	1	0.18	0.1667	0.4	0.2985	42	192	234	380	1	1	1	0	0	0	1	0.166667	0.161625	0.419167	0.251258	284	2027	2311
8993	1/15/2012	1	1	1	13	0	0	0	1	0.2	0.1818	0.34	0.2836	40	184	224	380	1	1	1	0	0	0	1	0.166667	0.161625	0.419167	0.251258	284	2027	2311
8994	1/15/2012	1	1	1	14	0	0	0	1	0.2	0.1818	0.32	0.3582	25	163	188	380	1	1	1	0	0	0	1	0.166667	0.161625	0.419167	0.251258	284	2027	2311
8995	1/15/2012	1	1	1	15	0	0	0	1	0.22	0.2273	0.27	0.194	33	173	206	380	1	1	1	0	0	0	1	0.166667	0.161625	0.419167	0.251258	284	2027	2311
8996	1/15/2012	1	1	1	16	0	0	0	1	0.22	0.2121	0.29	0.2985	31	174	205	380	1	1	1	0	0	0	1	0.166667	0.161625	0.419167	0.251258	284	2027	2311
8997	1/15/2012	1	1	1	17	0	0	0	1	0.22	0.2121	0.25	0.2537	15	131	146	380	1	1	1	0	0	0	1	0.166667	0.161625	0.419167	0.251258	284	2027	2311
8998	1/15/2012	1	1	1	18	0	0	0	1	0.18	0.1818	0.29	0.2239	7	113	120	380	1	1	1	0	0	0	1	0.166667	0.161625	0.419167	0.251258	284	2027	2311
8999	1/15/2012	1	1	1	19	0	0	0	1	0.16	0.1667	0.37	0.1642	9	101	110	380	1	1	1	0	0	0	1	0.166667	0.161625	0.419167	0.251258	284	2027	2311
9000	1/15/2012	1	1	1	20	0	0	0	1	0.16	0.1818	0.37	0.1045	10	85	95	380	1	1	1	0	0	0	1	0.166667	0.161625	0.419167	0.251258	284	2027	2311
9001	1/15/2012	1	1	1	21	0	0	0	1	0.16	0.1667	0.4	0.1642	1	71	72	380	1	1	1	0	0	0	1	0.166667	0.161625	0.419167	0.251258	284	2027	2311
9002	1/15/2012	1	1	1	22	0	0	0	1	0.18	0.2121	0.37	0.0896	2	58	60	380	1	1	1	0	0	0	1	0.166667	0.161625	0.419167	0.251258	284	2027	2311
9003	1/15/2012	1	1	1	23	0	0	0	1	0.16	0.197	0.43	0.0896	3	26	29	380	1	1	1	0	0	0	1	0.166667	0.161625	0.419167	0.251258	284	2027	2311
9004	1/16/2012	1	1	1	0	1	1	0	1	0.14	0.1515	0.46	0.1343	2	23	25	381	1	1	1	1	1	0	1	0.19	0.190663	0.5225	0.231358	217	2081	2298
9005	1/16/2012	1	1	1	1	1	1	0	1	0.14	0.1667	0.43	0.1045	2	18	20	381	1	1	1	1	1	0	1	0.19	0.190663	0.5225	0.231358	217	2081	2298
9006	1/16/2012	1	1	1	2	1	1	0	1	0.14	0.2121	0.46	0	3	14	17	381	1	1	1	1	1	0	1	0.19	0.190663	0.5225	0.231358	217	2081	2298
9007	1/16/2012	1	1	1	3	1	1	0	1	0.12	0.197	0.5	0	0	3	3	381	1	1	1	1	1	0	1	0.19	0.190663	0.5225	0.231358	217	2081	2298
9008	1/16/2012	1	1	1	4	1	1	0	1	0.12	0.1515	0.58	0.1045	2	6	8	381	1	1	1	1	1	0	1	0.19	0.190663	0.5225	0.231358	217	2081	2298
9009	1/16/2012	1	1	1	5	1	1	0	1	0.12	0.1667	0.54	0.0896	1	5	6	381	1	1	1	1	1	0	1	0.19	0.190663	0.5225	0.231358	217	2081	2298
9010	1/16/2012	1	1	1	6	1	1	0	1	0.1	0.1364	0.54	0.0896	0	13	13	381	1	1	1	1	1	0	1	0.19	0.190663	0.5225	0.231358	217	2081	2298
9011	1/16/2012	1	1	1	7	1	1	0	1	0.1	0.1364	0.54	0.1045	5	28	33	381	1	1	1	1	1	0	1	0.19	0.190663	0.5225	0.231358	217	2081	2298
9012	1/16/2012	1	1	1	8	1	1	0	1	0.1	0.1212	0.58	0.1642	3	75	78	381	1	1	1	1	1	0	1	0.19	0.190663	0.5225	0.231358	217	2081	2298
9013	1/16/2012	1	1	1	9	1	1	0	1	0.1	0.1212	0.58	0.1642	7	89	96	381	1	1	1	1	1	0	1	0.19	0.190663	0.5225	0.231358	217	2081	2298
9014	1/16/2012	1	1	1	10	1	1	0	2	0.14	0.1364	0.59	0.194	19	107	126	381	1	1	1	1	1	0	1	0.19	0.190663	0.5225	0.231358	217	2081	2298
9015	1/16/2012	1	1	1	11	1	1	0	1	0.16	0.1515	0.59	0.2537	21	158	179	381	1	1	1	1	1	0	1	0.19	0.190663	0.5225	0.231358	217	2081	2298
9016	1/16/2012	1	1	1	12	1	1	0	1	0.2	0.1818	0.55	0.3284	20	165	185	381	1	1	1	1	1	0	1	0.19	0.190663	0.5225	0.231358	217	2081	2298
9017	1/16/2012	1	1	1	13	1	1	0	2	0.24	0.197	0.41	0.4179	26	202	228	381	1	1	1	1	1	0	1	0.19	0.190663	0.5225	0.231358	217	2081	2298
9018	1/16/2012	1	1	1	14	1	1	0	1	0.24	0.2121	0.44	0.3881	23	158	181	381	1	1	1	1	1	0	1	0.19	0.190663	0.5225	0.231358	217	2081	2298
9019	1/16/2012	1	1	1	15	1	1	0	1	0.26	0.2121	0.44	0.4478	17	175	192	381	1	1	1	1	1	0	1	0.19	0.190663	0.5225	0.231358	217	2081	2298
9020	1/16/2012	1	1	1	16	1	1	0	1	0.26	0.2273	0.44	0.3582	22	158	180	381	1	1	1	1	1	0	1	0.19	0.190663	0.5225	0.231358	217	2081	2298
9021	1/16/2012	1	1	1	17	1	1	0	1	0.26	0.2273	0.48	0.3284	19	174	193	381	1	1	1	1	1	0	1	0.19	0.190663	0.5225	0.231358	217	2081	2298
9022	1/16/2012	1	1	1	18	1	1	0	1	0.26	0.2273	0.52	0.3284	6	175	181	381	1	1	1	1	1	0	1	0.19	0.190663	0.5225	0.231358	217	2081	2298
9023	1/16/2012	1	1	1	19	1	1	0	1	0.26	0.2424	0.56	0.2836	10	134	144	381	1	1	1	1	1	0	1	0.19	0.190663	0.5225	0.231358	217	2081	2298
9024	1/16/2012	1	1	1	20	1	1	0	1	0.26	0.2424	0.6	0.2836	2	88	90	381	1	1	1	1	1	0	1	0.19	0.190663	0.5225	0.231358	217	2081	2298
9025	1/16/2012	1	1	1	21	1	1	0	1	0.28	0.2576	0.52	0.3284	3	46	49	381	1	1	1	1	1	0	1	0.19	0.190663	0.5225	0.231358	217	2081	2298
9026	1/16/2012	1	1	1	22	1	1	0	2	0.3	0.2727	0.49	0.3582	4	39	43	381	1	1	1	1	1	0	1	0.19	0.190663	0.5225	0.231358	217	2081	2298
9027	1/16/2012	1	1	1	23	1	1	0	3	0.26	0.2273	0.7	0.2985	0	28	28	381	1	1	1	1	1	0	1	0.19	0.190663	0.5225	0.231358	217	2081	2298
9028	1/17/2012	1	1	1	0	0	2	1	2	0.26	0.2273	0.7	0.3284	0	12	12	382	1	1	1	0	2	1	2	0.373043	0.364278	0.716087	0.34913	127	2808	2935
9029	1/17/2012	1	1	1	1	0	2	1	2	0.28	0.2576	0.65	0.3582	0	2	2	382	1	1	1	0	2	1	2	0.373043	0.364278	0.716087	0.34913	127	2808	2935
9030	1/17/2012	1	1	1	2	0	2	1	3	0.28	0.2727	0.75	0.2537	0	12	12	382	1	1	1	0	2	1	2	0.373043	0.364278	0.716087	0.34913	127	2808	2935
9031	1/17/2012	1	1	1	4	0	2	1	3	0.32	0.303	0.66	0.3284	0	2	2	382	1	1	1	0	2	1	2	0.373043	0.364278	0.716087	0.34913	127	2808	2935
9032	1/17/2012	1	1	1	5	0	2	1	3	0.32	0.303	0.66	0.3284	0	13	13	382	1	1	1	0	2	1	2	0.373043	0.364278	0.716087	0.34913	127	2808	2935
9033	1/17/2012	1	1	1	6	0	2	1	3	0.3	0.2879	0.75	0.2537	0	57	57	382	1	1	1	0	2	1	2	0.373043	0.364278	0.716087	0.34913	127	2808	2935
9034	1/17/2012	1	1	1	7	0	2	1	3	0.3	0.2879	0.81	0.2239	5	121	126	382	1	1	1	0	2	1	2	0.373043	0.364278	0.716087	0.34913	127	2808	2935
9035	1/17/2012	1	1	1	8	0	2	1	3	0.3	0.2879	0.81	0.2836	3	90	93	382	1	1	1	0	2	1	2	0.373043	0.364278	0.716087	0.34913	127	2808	2935
9036	1/17/2012	1	1	1	9	0	2	1	3	0.32	0.303	0.81	0.2537	7	61	68	382	1	1	1	0	2	1	2	0.373043	0.364278	0.716087	0.34913	127	2808	2935
9037	1/17/2012	1	1	1	10	0	2	1	3	0.3	0.2879	0.87	0.2537	1	61	62	382	1	1	1	0	2	1	2	0.373043	0.364278	0.716087	0.34913	127	2808	2935
9038	1/17/2012	1	1	1	11	0	2	1	2	0.34	0.3485	0.87	0.1045	2	73	75	382	1	1	1	0	2	1	2	0.373043	0.364278	0.716087	0.34913	127	2808	2935
9039	1/17/2012	1	1	1	12	0	2	1	2	0.32	0.303	0.87	0.2836	3	83	86	382	1	1	1	0	2	1	2	0.373043	0.364278	0.716087	0.34913	127	2808	2935
9040	1/17/2012	1	1	1	13	0	2	1	2	0.38	0.3939	0.76	0.3284	8	95	103	382	1	1	1	0	2	1	2	0.373043	0.364278	0.716087	0.34913	127	2808	2935
9041	1/17/2012	1	1	1	14	0	2	1	1	0.44	0.4394	0.62	0.4925	12	120	132	382	1	1	1	0	2	1	2	0.373043	0.364278	0.716087	0.34913	127	2808	2935
9042	1/17/2012	1	1	1	15	0	2	1	1	0.44	0.4394	0.62	0.4925	6	123	129	382	1	1	1	0	2	1	2	0.373043	0.364278	0.716087	0.34913	127	2808	2935
9043	1/17/2012	1	1	1	16	0	2	1	1	0.46	0.4545	0.63	0.5522	14	205	219	382	1	1	1	0	2	1	2	0.373043	0.364278	0.716087	0.34913	127	2808	2935
9044	1/17/2012	1	1	1	17	0	2	1	1	0.46	0.4545	0.63	0.4478	20	442	462	382	1	1	1	0	2	1	2	0.373043	0.364278	0.716087	0.34913	127	2808	2935
9045	1/17/2012	1	1	1	18	0	2	1	1	0.46	0.4545	0.63	0.4478	12	451	463	382	1	1	1	0	2	1	2	0.373043	0.364278	0.716087	0.34913	127	2808	2935
9046	1/17/2012	1	1	1	19	0	2	1	1	0.46	0.4545	0.63	0.4179	11	297	308	382	1	1	1	0	2	1	2	0.373043	0.364278	0.716087	0.34913	127	2808	2935
9047	1/17/2012	1	1	1	20	0	2	1	1	0.46	0.4545	0.63	0.3582	11	169	180	382	1	1	1	0	2	1	2	0.373043	0.364278	0.716087	0.34913	127	2808	2935
9048	1/17/2012	1	1	1	21	0	2	1	1	0.46	0.4545	0.67	0.4627	6	174	180	382	1	1	1	0	2	1	2	0.373043	0.364278	0.716087	0.34913	127	2808	2935
9049	1/17/2012	1	1	1	22	0	2	1	1	0.46	0.4545	0.72	0.3881	5	85	90	382	1	1	1	0	2	1	2	0.373043	0.364278	0.716087	0.34913	127	2808	2935
9050	1/17/2012	1	1	1	23	0	2	1	1	0.46	0.4545	0.72	0.3881	1	60	61	382	1	1	1	0	2	1	2	0.373043	0.364278	0.716087	0.34913	127	2808	2935
9051	1/18/2012	1	1	1	0	0	3	1	2	0.46	0.4545	0.77	0.3284	3	14	17	383	1	1	1	0	3	1	1	0.303333	0.275254	0.443333	0.415429	109	3267	3376
9052	1/18/2012	1	1	1	1	0	3	1	2	0.46	0.4545	0.77	0.3284	0	10	10	383	1	1	1	0	3	1	1	0.303333	0.275254	0.443333	0.415429	109	3267	3376
9053	1/18/2012	1	1	1	2	0	3	1	2	0.44	0.4394	0.51	0.4925	1	1	2	383	1	1	1	0	3	1	1	0.303333	0.275254	0.443333	0.415429	109	3267	3376
9054	1/18/2012	1	1	1	3	0	3	1	2	0.44	0.4394	0.51	0.4925	1	3	4	383	1	1	1	0	3	1	1	0.303333	0.275254	0.443333	0.415429	109	3267	3376
9055	1/18/2012	1	1	1	4	0	3	1	1	0.34	0.2879	0.46	0.5224	0	1	1	383	1	1	1	0	3	1	1	0.303333	0.275254	0.443333	0.415429	109	3267	3376
9056	1/18/2012	1	1	1	5	0	3	1	1	0.34	0.2879	0.46	0.5224	0	29	29	383	1	1	1	0	3	1	1	0.303333	0.275254	0.443333	0.415429	109	3267	3376
9057	1/18/2012	1	1	1	6	0	3	1	1	0.34	0.2879	0.36	0.5224	0	88	88	383	1	1	1	0	3	1	1	0.303333	0.275254	0.443333	0.415429	109	3267	3376
9058	1/18/2012	1	1	1	7	0	3	1	1	0.32	0.2879	0.42	0.3582	1	262	263	383	1	1	1	0	3	1	1	0.303333	0.275254	0.443333	0.415429	109	3267	3376
9059	1/18/2012	1	1	1	8	0	3	1	1	0.3	0.2727	0.52	0.4179	15	474	489	383	1	1	1	0	3	1	1	0.303333	0.275254	0.443333	0.415429	109	3267	3376
9060	1/18/2012	1	1	1	9	0	3	1	1	0.28	0.2576	0.52	0.3284	6	196	202	383	1	1	1	0	3	1	1	0.303333	0.275254	0.443333	0.415429	109	3267	3376
9061	1/18/2012	1	1	1	10	0	3	1	1	0.3	0.2727	0.42	0.4627	5	88	93	383	1	1	1	0	3	1	1	0.303333	0.275254	0.443333	0.415429	109	3267	3376
9062	1/18/2012	1	1	1	11	0	3	1	1	0.3	0.2727	0.42	0.3881	4	110	114	383	1	1	1	0	3	1	1	0.303333	0.275254	0.443333	0.415429	109	3267	3376
9063	1/18/2012	1	1	1	12	0	3	1	1	0.3	0.2576	0.39	0.4925	6	155	161	383	1	1	1	0	3	1	1	0.303333	0.275254	0.443333	0.415429	109	3267	3376
9064	1/18/2012	1	1	1	13	0	3	1	1	0.3	0.2727	0.42	0.4627	6	124	130	383	1	1	1	0	3	1	1	0.303333	0.275254	0.443333	0.415429	109	3267	3376
9065	1/18/2012	1	1	1	14	0	3	1	1	0.3	0.2727	0.33	0.3881	7	98	105	383	1	1	1	0	3	1	1	0.303333	0.275254	0.443333	0.415429	109	3267	3376
9066	1/18/2012	1	1	1	15	0	3	1	1	0.3	0.2576	0.33	0.5224	8	122	130	383	1	1	1	0	3	1	1	0.303333	0.275254	0.443333	0.415429	109	3267	3376
9067	1/18/2012	1	1	1	16	0	3	1	1	0.28	0.2273	0.3	0.5224	13	163	176	383	1	1	1	0	3	1	1	0.303333	0.275254	0.443333	0.415429	109	3267	3376
9068	1/18/2012	1	1	1	17	0	3	1	1	0.26	0.2121	0.33	0.4478	8	338	346	383	1	1	1	0	3	1	1	0.303333	0.275254	0.443333	0.415429	109	3267	3376
9069	1/18/2012	1	1	1	18	0	3	1	1	0.24	0.2121	0.32	0.3582	8	347	355	383	1	1	1	0	3	1	1	0.303333	0.275254	0.443333	0.415429	109	3267	3376
9070	1/18/2012	1	1	1	19	0	3	1	1	0.22	0.197	0.37	0.3881	5	251	256	383	1	1	1	0	3	1	1	0.303333	0.275254	0.443333	0.415429	109	3267	3376
9071	1/18/2012	1	1	1	20	0	3	1	1	0.22	0.2121	0.37	0.2537	1	164	165	383	1	1	1	0	3	1	1	0.303333	0.275254	0.443333	0.415429	109	3267	3376
9072	1/18/2012	1	1	1	21	0	3	1	1	0.2	0.1667	0.4	0.4179	5	119	124	383	1	1	1	0	3	1	1	0.303333	0.275254	0.443333	0.415429	109	3267	3376
9073	1/18/2012	1	1	1	22	0	3	1	1	0.18	0.1667	0.47	0.2537	4	74	78	383	1	1	1	0	3	1	1	0.303333	0.275254	0.443333	0.415429	109	3267	3376
9074	1/18/2012	1	1	1	23	0	3	1	1	0.16	0.1364	0.47	0.2985	2	36	38	383	1	1	1	0	3	1	1	0.303333	0.275254	0.443333	0.415429	109	3267	3376
9075	1/19/2012	1	1	1	0	0	4	1	1	0.14	0.1364	0.5	0.194	0	16	16	384	1	1	1	0	4	1	1	0.19	0.190038	0.4975	0.220158	130	3162	3292
9076	1/19/2012	1	1	1	1	0	4	1	1	0.14	0.1515	0.5	0.1642	0	5	5	384	1	1	1	0	4	1	1	0.19	0.190038	0.4975	0.220158	130	3162	3292
9077	1/19/2012	1	1	1	2	0	4	1	1	0.14	0.1515	0.5	0.1343	0	3	3	384	1	1	1	0	4	1	1	0.19	0.190038	0.4975	0.220158	130	3162	3292
9078	1/19/2012	1	1	1	3	0	4	1	1	0.12	0.1515	0.54	0.1045	0	4	4	384	1	1	1	0	4	1	1	0.19	0.190038	0.4975	0.220158	130	3162	3292
9079	1/19/2012	1	1	1	4	0	4	1	1	0.12	0.1515	0.54	0.1045	0	1	1	384	1	1	1	0	4	1	1	0.19	0.190038	0.4975	0.220158	130	3162	3292
9080	1/19/2012	1	1	1	5	0	4	1	1	0.12	0.1212	0.55	0.2537	0	19	19	384	1	1	1	0	4	1	1	0.19	0.190038	0.4975	0.220158	130	3162	3292
9081	1/19/2012	1	1	1	6	0	4	1	1	0.12	0.1364	0.54	0.1642	0	86	86	384	1	1	1	0	4	1	1	0.19	0.190038	0.4975	0.220158	130	3162	3292
9082	1/19/2012	1	1	1	7	0	4	1	1	0.12	0.1667	0.54	0.0896	2	204	206	384	1	1	1	0	4	1	1	0.19	0.190038	0.4975	0.220158	130	3162	3292
9083	1/19/2012	1	1	1	8	0	4	1	1	0.12	0.1515	0.54	0.1045	9	414	423	384	1	1	1	0	4	1	1	0.19	0.190038	0.4975	0.220158	130	3162	3292
9084	1/19/2012	1	1	1	9	0	4	1	1	0.12	0.197	0.54	0	6	204	210	384	1	1	1	0	4	1	1	0.19	0.190038	0.4975	0.220158	130	3162	3292
9085	1/19/2012	1	1	1	10	0	4	1	1	0.14	0.2121	0.59	0	10	98	108	384	1	1	1	0	4	1	1	0.19	0.190038	0.4975	0.220158	130	3162	3292
9086	1/19/2012	1	1	1	11	0	4	1	1	0.16	0.1667	0.55	0.1642	6	93	99	384	1	1	1	0	4	1	1	0.19	0.190038	0.4975	0.220158	130	3162	3292
9087	1/19/2012	1	1	1	12	0	4	1	1	0.2	0.197	0.51	0.194	5	106	111	384	1	1	1	0	4	1	1	0.19	0.190038	0.4975	0.220158	130	3162	3292
9088	1/19/2012	1	1	1	13	0	4	1	1	0.22	0.2121	0.47	0.2836	6	118	124	384	1	1	1	0	4	1	1	0.19	0.190038	0.4975	0.220158	130	3162	3292
9089	1/19/2012	1	1	1	14	0	4	1	1	0.24	0.2273	0.44	0.194	15	104	119	384	1	1	1	0	4	1	1	0.19	0.190038	0.4975	0.220158	130	3162	3292
9090	1/19/2012	1	1	1	15	0	4	1	1	0.26	0.2273	0.44	0.2985	9	118	127	384	1	1	1	0	4	1	1	0.19	0.190038	0.4975	0.220158	130	3162	3292
9091	1/19/2012	1	1	1	16	0	4	1	1	0.26	0.2273	0.41	0.3284	8	185	193	384	1	1	1	0	4	1	1	0.19	0.190038	0.4975	0.220158	130	3162	3292
9092	1/19/2012	1	1	1	17	0	4	1	2	0.26	0.2273	0.44	0.3284	21	364	385	384	1	1	1	0	4	1	1	0.19	0.190038	0.4975	0.220158	130	3162	3292
9093	1/19/2012	1	1	1	18	0	4	1	2	0.26	0.2273	0.44	0.3284	16	345	361	384	1	1	1	0	4	1	1	0.19	0.190038	0.4975	0.220158	130	3162	3292
9094	1/19/2012	1	1	1	19	0	4	1	2	0.26	0.2273	0.48	0.2985	5	229	234	384	1	1	1	0	4	1	1	0.19	0.190038	0.4975	0.220158	130	3162	3292
9095	1/19/2012	1	1	1	20	0	4	1	1	0.26	0.2121	0.52	0.4478	7	184	191	384	1	1	1	0	4	1	1	0.19	0.190038	0.4975	0.220158	130	3162	3292
9096	1/19/2012	1	1	1	21	0	4	1	1	0.26	0.2273	0.44	0.3582	4	117	121	384	1	1	1	0	4	1	1	0.19	0.190038	0.4975	0.220158	130	3162	3292
9097	1/19/2012	1	1	1	22	0	4	1	2	0.26	0.2273	0.44	0.4179	0	90	90	384	1	1	1	0	4	1	1	0.19	0.190038	0.4975	0.220158	130	3162	3292
9098	1/19/2012	1	1	1	23	0	4	1	1	0.26	0.2273	0.48	0.3284	1	55	56	384	1	1	1	0	4	1	1	0.19	0.190038	0.4975	0.220158	130	3162	3292
9099	1/20/2012	1	1	1	0	0	5	1	2	0.26	0.2273	0.48	0.2985	3	24	27	385	1	1	1	0	5	1	2	0.2175	0.220958	0.45	0.20275	115	3048	3163
9100	1/20/2012	1	1	1	1	0	5	1	1	0.26	0.2727	0.48	0.1343	0	15	15	385	1	1	1	0	5	1	2	0.2175	0.220958	0.45	0.20275	115	3048	3163
9101	1/20/2012	1	1	1	2	0	5	1	1	0.26	0.2727	0.48	0.1343	0	11	11	385	1	1	1	0	5	1	2	0.2175	0.220958	0.45	0.20275	115	3048	3163
9102	1/20/2012	1	1	1	3	0	5	1	1	0.24	0.2576	0.52	0.1045	0	4	4	385	1	1	1	0	5	1	2	0.2175	0.220958	0.45	0.20275	115	3048	3163
9103	1/20/2012	1	1	1	4	0	5	1	1	0.22	0.2424	0.6	0.1045	0	3	3	385	1	1	1	0	5	1	2	0.2175	0.220958	0.45	0.20275	115	3048	3163
9104	1/20/2012	1	1	1	5	0	5	1	1	0.22	0.2424	0.6	0.1045	0	19	19	385	1	1	1	0	5	1	2	0.2175	0.220958	0.45	0.20275	115	3048	3163
9105	1/20/2012	1	1	1	6	0	5	1	1	0.24	0.2121	0.6	0.2836	0	68	68	385	1	1	1	0	5	1	2	0.2175	0.220958	0.45	0.20275	115	3048	3163
9106	1/20/2012	1	1	1	7	0	5	1	1	0.22	0.2121	0.69	0.2239	2	183	185	385	1	1	1	0	5	1	2	0.2175	0.220958	0.45	0.20275	115	3048	3163
9107	1/20/2012	1	1	1	8	0	5	1	1	0.22	0.2121	0.64	0.2537	4	421	425	385	1	1	1	0	5	1	2	0.2175	0.220958	0.45	0.20275	115	3048	3163
