instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
9108	1/20/2012	1	1	1	9	0	5	1	1	0.22	0.197	0.47	0.3881	21	242	263	385	1	1	1	0	5	1	2	0.2175	0.220958	0.45	0.20275	115	3048	3163
9109	1/20/2012	1	1	1	10	0	5	1	2	0.22	0.2121	0.44	0.2836	1	96	97	385	1	1	1	0	5	1	2	0.2175	0.220958	0.45	0.20275	115	3048	3163
9110	1/20/2012	1	1	1	11	0	5	1	2	0.2	0.1818	0.32	0.3582	6	117	123	385	1	1	1	0	5	1	2	0.2175	0.220958	0.45	0.20275	115	3048	3163
9111	1/20/2012	1	1	1	12	0	5	1	2	0.2	0.1818	0.34	0.3284	5	119	124	385	1	1	1	0	5	1	2	0.2175	0.220958	0.45	0.20275	115	3048	3163
9112	1/20/2012	1	1	1	13	0	5	1	1	0.22	0.2121	0.32	0.2985	12	144	156	385	1	1	1	0	5	1	2	0.2175	0.220958	0.45	0.20275	115	3048	3163
9113	1/20/2012	1	1	1	14	0	5	1	2	0.22	0.2121	0.35	0.2985	8	107	115	385	1	1	1	0	5	1	2	0.2175	0.220958	0.45	0.20275	115	3048	3163
9114	1/20/2012	1	1	1	15	0	5	1	2	0.22	0.2273	0.35	0.194	12	144	156	385	1	1	1	0	5	1	2	0.2175	0.220958	0.45	0.20275	115	3048	3163
9115	1/20/2012	1	1	1	16	0	5	1	2	0.2	0.2121	0.37	0.1642	11	163	174	385	1	1	1	0	5	1	2	0.2175	0.220958	0.45	0.20275	115	3048	3163
9116	1/20/2012	1	1	1	17	0	5	1	2	0.22	0.2576	0.32	0.0896	9	340	349	385	1	1	1	0	5	1	2	0.2175	0.220958	0.45	0.20275	115	3048	3163
9117	1/20/2012	1	1	1	18	0	5	1	2	0.2	0.2273	0.34	0.0896	5	296	301	385	1	1	1	0	5	1	2	0.2175	0.220958	0.45	0.20275	115	3048	3163
9118	1/20/2012	1	1	1	19	0	5	1	2	0.2	0.2273	0.37	0.1045	6	186	192	385	1	1	1	0	5	1	2	0.2175	0.220958	0.45	0.20275	115	3048	3163
9119	1/20/2012	1	1	1	20	0	5	1	2	0.2	0.2273	0.34	0.0896	1	141	142	385	1	1	1	0	5	1	2	0.2175	0.220958	0.45	0.20275	115	3048	3163
9120	1/20/2012	1	1	1	21	0	5	1	2	0.2	0.2273	0.37	0.0896	5	99	104	385	1	1	1	0	5	1	2	0.2175	0.220958	0.45	0.20275	115	3048	3163
9121	1/20/2012	1	1	1	22	0	5	1	2	0.2	0.197	0.37	0.2239	1	71	72	385	1	1	1	0	5	1	2	0.2175	0.220958	0.45	0.20275	115	3048	3163
9122	1/20/2012	1	1	1	23	0	5	1	3	0.16	0.1515	0.64	0.2239	3	35	38	385	1	1	1	0	5	1	2	0.2175	0.220958	0.45	0.20275	115	3048	3163
9123	1/21/2012	1	1	1	0	0	6	0	3	0.16	0.1515	0.64	0.2239	0	24	24	386	1	1	1	0	6	0	2	0.173333	0.174875	0.83125	0.222642	67	1234	1301
9124	1/21/2012	1	1	1	1	0	6	0	4	0.14	0.1364	0.86	0.194	1	22	23	386	1	1	1	0	6	0	2	0.173333	0.174875	0.83125	0.222642	67	1234	1301
9125	1/21/2012	1	1	1	2	0	6	0	3	0.14	0.2121	0.86	0	1	25	26	386	1	1	1	0	6	0	2	0.173333	0.174875	0.83125	0.222642	67	1234	1301
9126	1/21/2012	1	1	1	3	0	6	0	3	0.14	0.1818	0.93	0.0896	0	13	13	386	1	1	1	0	6	0	2	0.173333	0.174875	0.83125	0.222642	67	1234	1301
9127	1/21/2012	1	1	1	4	0	6	0	3	0.16	0.197	0.86	0.0896	0	1	1	386	1	1	1	0	6	0	2	0.173333	0.174875	0.83125	0.222642	67	1234	1301
9128	1/21/2012	1	1	1	5	0	6	0	3	0.16	0.1818	0.86	0.1045	0	2	2	386	1	1	1	0	6	0	2	0.173333	0.174875	0.83125	0.222642	67	1234	1301
9129	1/21/2012	1	1	1	6	0	6	0	3	0.16	0.1667	0.93	0.1642	0	1	1	386	1	1	1	0	6	0	2	0.173333	0.174875	0.83125	0.222642	67	1234	1301
9130	1/21/2012	1	1	1	7	0	6	0	3	0.16	0.1667	0.93	0.1642	3	10	13	386	1	1	1	0	6	0	2	0.173333	0.174875	0.83125	0.222642	67	1234	1301
9131	1/21/2012	1	1	1	8	0	6	0	2	0.16	0.1515	0.93	0.2537	3	22	25	386	1	1	1	0	6	0	2	0.173333	0.174875	0.83125	0.222642	67	1234	1301
9132	1/21/2012	1	1	1	9	0	6	0	2	0.16	0.1515	0.93	0.2537	2	40	42	386	1	1	1	0	6	0	2	0.173333	0.174875	0.83125	0.222642	67	1234	1301
9133	1/21/2012	1	1	1	10	0	6	0	3	0.16	0.1515	0.93	0.2537	0	45	45	386	1	1	1	0	6	0	2	0.173333	0.174875	0.83125	0.222642	67	1234	1301
9134	1/21/2012	1	1	1	11	0	6	0	2	0.18	0.2121	0.86	0.1045	1	62	63	386	1	1	1	0	6	0	2	0.173333	0.174875	0.83125	0.222642	67	1234	1301
9135	1/21/2012	1	1	1	12	0	6	0	2	0.2	0.2121	0.8	0.1642	5	62	67	386	1	1	1	0	6	0	2	0.173333	0.174875	0.83125	0.222642	67	1234	1301
9136	1/21/2012	1	1	1	13	0	6	0	2	0.2	0.197	0.8	0.2537	10	66	76	386	1	1	1	0	6	0	2	0.173333	0.174875	0.83125	0.222642	67	1234	1301
9137	1/21/2012	1	1	1	14	0	6	0	3	0.2	0.197	0.8	0.194	6	89	95	386	1	1	1	0	6	0	2	0.173333	0.174875	0.83125	0.222642	67	1234	1301
9138	1/21/2012	1	1	1	15	0	6	0	3	0.2	0.197	0.8	0.194	6	113	119	386	1	1	1	0	6	0	2	0.173333	0.174875	0.83125	0.222642	67	1234	1301
9139	1/21/2012	1	1	1	16	0	6	0	2	0.2	0.1818	0.8	0.2985	5	113	118	386	1	1	1	0	6	0	2	0.173333	0.174875	0.83125	0.222642	67	1234	1301
9140	1/21/2012	1	1	1	17	0	6	0	2	0.2	0.1818	0.8	0.3881	7	99	106	386	1	1	1	0	6	0	2	0.173333	0.174875	0.83125	0.222642	67	1234	1301
9141	1/21/2012	1	1	1	18	0	6	0	2	0.2	0.1818	0.75	0.3881	3	107	110	386	1	1	1	0	6	0	2	0.173333	0.174875	0.83125	0.222642	67	1234	1301
9142	1/21/2012	1	1	1	19	0	6	0	2	0.18	0.1515	0.8	0.3881	0	85	85	386	1	1	1	0	6	0	2	0.173333	0.174875	0.83125	0.222642	67	1234	1301
9143	1/21/2012	1	1	1	20	0	6	0	2	0.18	0.1667	0.8	0.2985	5	62	67	386	1	1	1	0	6	0	2	0.173333	0.174875	0.83125	0.222642	67	1234	1301
9144	1/21/2012	1	1	1	21	0	6	0	1	0.18	0.1515	0.74	0.3284	5	64	69	386	1	1	1	0	6	0	2	0.173333	0.174875	0.83125	0.222642	67	1234	1301
9145	1/21/2012	1	1	1	22	0	6	0	2	0.18	0.1667	0.74	0.2985	3	56	59	386	1	1	1	0	6	0	2	0.173333	0.174875	0.83125	0.222642	67	1234	1301
9146	1/21/2012	1	1	1	23	0	6	0	2	0.16	0.1515	0.8	0.2537	1	51	52	386	1	1	1	0	6	0	2	0.173333	0.174875	0.83125	0.222642	67	1234	1301
9147	1/22/2012	1	1	1	0	0	0	0	1	0.16	0.1364	0.8	0.2985	1	51	52	387	1	1	1	0	0	0	2	0.1625	0.16225	0.79625	0.199638	196	1781	1977
9148	1/22/2012	1	1	1	1	0	0	0	2	0.18	0.1667	0.74	0.2985	1	49	50	387	1	1	1	0	0	0	2	0.1625	0.16225	0.79625	0.199638	196	1781	1977
9149	1/22/2012	1	1	1	2	0	0	0	2	0.18	0.1667	0.74	0.2836	1	46	47	387	1	1	1	0	0	0	2	0.1625	0.16225	0.79625	0.199638	196	1781	1977
9150	1/22/2012	1	1	1	3	0	0	0	2	0.18	0.1667	0.69	0.2836	1	20	21	387	1	1	1	0	0	0	2	0.1625	0.16225	0.79625	0.199638	196	1781	1977
9151	1/22/2012	1	1	1	4	0	0	0	3	0.16	0.1364	0.8	0.2836	1	1	2	387	1	1	1	0	0	0	2	0.1625	0.16225	0.79625	0.199638	196	1781	1977
9152	1/22/2012	1	1	1	5	0	0	0	3	0.16	0.1515	0.74	0.2239	1	2	3	387	1	1	1	0	0	0	2	0.1625	0.16225	0.79625	0.199638	196	1781	1977
9153	1/22/2012	1	1	1	6	0	0	0	2	0.16	0.1515	0.74	0.2239	0	4	4	387	1	1	1	0	0	0	2	0.1625	0.16225	0.79625	0.199638	196	1781	1977
9154	1/22/2012	1	1	1	7	0	0	0	2	0.16	0.1515	0.74	0.2239	2	11	13	387	1	1	1	0	0	0	2	0.1625	0.16225	0.79625	0.199638	196	1781	1977
9155	1/22/2012	1	1	1	8	0	0	0	2	0.16	0.1515	0.74	0.2239	3	29	32	387	1	1	1	0	0	0	2	0.1625	0.16225	0.79625	0.199638	196	1781	1977
9156	1/22/2012	1	1	1	9	0	0	0	2	0.16	0.1515	0.74	0.2239	9	54	63	387	1	1	1	0	0	0	2	0.1625	0.16225	0.79625	0.199638	196	1781	1977
9157	1/22/2012	1	1	1	10	0	0	0	2	0.16	0.1364	0.74	0.2836	9	120	129	387	1	1	1	0	0	0	2	0.1625	0.16225	0.79625	0.199638	196	1781	1977
9158	1/22/2012	1	1	1	11	0	0	0	3	0.16	0.1515	0.8	0.2537	18	115	133	387	1	1	1	0	0	0	2	0.1625	0.16225	0.79625	0.199638	196	1781	1977
9159	1/22/2012	1	1	1	12	0	0	0	2	0.16	0.1515	0.8	0.2239	24	161	185	387	1	1	1	0	0	0	2	0.1625	0.16225	0.79625	0.199638	196	1781	1977
9160	1/22/2012	1	1	1	13	0	0	0	2	0.16	0.1818	0.8	0.1343	24	175	199	387	1	1	1	0	0	0	2	0.1625	0.16225	0.79625	0.199638	196	1781	1977
9161	1/22/2012	1	1	1	14	0	0	0	2	0.16	0.1667	0.8	0.1642	19	163	182	387	1	1	1	0	0	0	2	0.1625	0.16225	0.79625	0.199638	196	1781	1977
9162	1/22/2012	1	1	1	15	0	0	0	2	0.16	0.1515	0.8	0.194	27	149	176	387	1	1	1	0	0	0	2	0.1625	0.16225	0.79625	0.199638	196	1781	1977
9163	1/22/2012	1	1	1	16	0	0	0	2	0.16	0.1515	0.8	0.194	12	143	155	387	1	1	1	0	0	0	2	0.1625	0.16225	0.79625	0.199638	196	1781	1977
9164	1/22/2012	1	1	1	17	0	0	0	2	0.16	0.1818	0.8	0.1045	8	100	108	387	1	1	1	0	0	0	2	0.1625	0.16225	0.79625	0.199638	196	1781	1977
9165	1/22/2012	1	1	1	18	0	0	0	3	0.16	0.1818	0.86	0.1045	11	110	121	387	1	1	1	0	0	0	2	0.1625	0.16225	0.79625	0.199638	196	1781	1977
9166	1/22/2012	1	1	1	19	0	0	0	3	0.16	0.1818	0.86	0.1045	9	80	89	387	1	1	1	0	0	0	2	0.1625	0.16225	0.79625	0.199638	196	1781	1977
9167	1/22/2012	1	1	1	20	0	0	0	3	0.16	0.1667	0.86	0.1642	5	69	74	387	1	1	1	0	0	0	2	0.1625	0.16225	0.79625	0.199638	196	1781	1977
9168	1/22/2012	1	1	1	21	0	0	0	3	0.16	0.1818	0.86	0.1045	8	36	44	387	1	1	1	0	0	0	2	0.1625	0.16225	0.79625	0.199638	196	1781	1977
9169	1/22/2012	1	1	1	22	0	0	0	2	0.16	0.197	0.93	0.0896	0	58	58	387	1	1	1	0	0	0	2	0.1625	0.16225	0.79625	0.199638	196	1781	1977
9170	1/22/2012	1	1	1	23	0	0	0	2	0.16	0.1818	0.93	0.1045	2	35	37	387	1	1	1	0	0	0	2	0.1625	0.16225	0.79625	0.199638	196	1781	1977
9171	1/23/2012	1	1	1	0	0	1	1	2	0.18	0.2424	0.86	0	2	17	19	388	1	1	1	0	1	1	2	0.218333	0.243058	0.91125	0.110708	145	2287	2432
9172	1/23/2012	1	1	1	1	0	1	1	2	0.18	0.2121	0.86	0.1045	0	4	4	388	1	1	1	0	1	1	2	0.218333	0.243058	0.91125	0.110708	145	2287	2432
9173	1/23/2012	1	1	1	2	0	1	1	2	0.18	0.2121	0.86	0.1045	0	2	2	388	1	1	1	0	1	1	2	0.218333	0.243058	0.91125	0.110708	145	2287	2432
9174	1/23/2012	1	1	1	3	0	1	1	2	0.18	0.2424	0.86	0	0	1	1	388	1	1	1	0	1	1	2	0.218333	0.243058	0.91125	0.110708	145	2287	2432
9175	1/23/2012	1	1	1	4	0	1	1	2	0.2	0.2576	0.8	0	0	1	1	388	1	1	1	0	1	1	2	0.218333	0.243058	0.91125	0.110708	145	2287	2432
9176	1/23/2012	1	1	1	5	0	1	1	2	0.2	0.2576	0.86	0	0	19	19	388	1	1	1	0	1	1	2	0.218333	0.243058	0.91125	0.110708	145	2287	2432
9177	1/23/2012	1	1	1	6	0	1	1	2	0.2	0.2576	0.86	0	6	36	42	388	1	1	1	0	1	1	2	0.218333	0.243058	0.91125	0.110708	145	2287	2432
9178	1/23/2012	1	1	1	7	0	1	1	3	0.2	0.2576	0.86	0	8	114	122	388	1	1	1	0	1	1	2	0.218333	0.243058	0.91125	0.110708	145	2287	2432
9179	1/23/2012	1	1	1	8	0	1	1	3	0.2	0.2121	0.86	0.1343	5	267	272	388	1	1	1	0	1	1	2	0.218333	0.243058	0.91125	0.110708	145	2287	2432
9180	1/23/2012	1	1	1	9	0	1	1	2	0.2	0.2273	0.86	0.0896	13	198	211	388	1	1	1	0	1	1	2	0.218333	0.243058	0.91125	0.110708	145	2287	2432
9181	1/23/2012	1	1	1	10	0	1	1	2	0.2	0.2576	0.93	0	10	139	149	388	1	1	1	0	1	1	2	0.218333	0.243058	0.91125	0.110708	145	2287	2432
9182	1/23/2012	1	1	1	11	0	1	1	2	0.2	0.2273	0.93	0.0896	5	57	62	388	1	1	1	0	1	1	2	0.218333	0.243058	0.91125	0.110708	145	2287	2432
9183	1/23/2012	1	1	1	12	0	1	1	2	0.22	0.2727	0.93	0	10	52	62	388	1	1	1	0	1	1	2	0.218333	0.243058	0.91125	0.110708	145	2287	2432
9184	1/23/2012	1	1	1	13	0	1	1	3	0.22	0.2576	0.93	0.0896	5	32	37	388	1	1	1	0	1	1	2	0.218333	0.243058	0.91125	0.110708	145	2287	2432
9185	1/23/2012	1	1	1	14	0	1	1	3	0.22	0.2273	0.93	0.194	13	48	61	388	1	1	1	0	1	1	2	0.218333	0.243058	0.91125	0.110708	145	2287	2432
9186	1/23/2012	1	1	1	15	0	1	1	2	0.22	0.2121	1	0.2239	10	64	74	388	1	1	1	0	1	1	2	0.218333	0.243058	0.91125	0.110708	145	2287	2432
9187	1/23/2012	1	1	1	16	0	1	1	2	0.24	0.2424	0.93	0.1642	14	108	122	388	1	1	1	0	1	1	2	0.218333	0.243058	0.91125	0.110708	145	2287	2432
9188	1/23/2012	1	1	1	17	0	1	1	2	0.24	0.2576	0.96	0.1045	6	270	276	388	1	1	1	0	1	1	2	0.218333	0.243058	0.91125	0.110708	145	2287	2432
9189	1/23/2012	1	1	1	18	0	1	1	2	0.24	0.2424	0.93	0.1343	7	275	282	388	1	1	1	0	1	1	2	0.218333	0.243058	0.91125	0.110708	145	2287	2432
9190	1/23/2012	1	1	1	19	0	1	1	2	0.26	0.2576	0.93	0.1642	9	211	220	388	1	1	1	0	1	1	2	0.218333	0.243058	0.91125	0.110708	145	2287	2432
9191	1/23/2012	1	1	1	20	0	1	1	2	0.26	0.2576	1	0.1642	8	161	169	388	1	1	1	0	1	1	2	0.218333	0.243058	0.91125	0.110708	145	2287	2432
9192	1/23/2012	1	1	1	21	0	1	1	2	0.26	0.2424	1	0.2836	8	112	120	388	1	1	1	0	1	1	2	0.218333	0.243058	0.91125	0.110708	145	2287	2432
9193	1/23/2012	1	1	1	22	0	1	1	2	0.26	0.2424	1	0.2836	4	64	68	388	1	1	1	0	1	1	2	0.218333	0.243058	0.91125	0.110708	145	2287	2432
9194	1/23/2012	1	1	1	23	0	1	1	2	0.28	0.2576	0.93	0.3284	2	35	37	388	1	1	1	0	1	1	2	0.218333	0.243058	0.91125	0.110708	145	2287	2432
9195	1/24/2012	1	1	1	0	0	2	1	2	0.3	0.2879	1	0.2836	6	19	25	389	1	1	1	0	2	1	1	0.3425	0.349108	0.835833	0.123767	439	3900	4339
9196	1/24/2012	1	1	1	1	0	2	1	2	0.32	0.303	0.93	0.2537	2	7	9	389	1	1	1	0	2	1	1	0.3425	0.349108	0.835833	0.123767	439	3900	4339
9197	1/24/2012	1	1	1	2	0	2	1	2	0.32	0.303	0.93	0.2239	2	6	8	389	1	1	1	0	2	1	1	0.3425	0.349108	0.835833	0.123767	439	3900	4339
9198	1/24/2012	1	1	1	3	0	2	1	2	0.32	0.3333	0.93	0.1343	0	3	3	389	1	1	1	0	2	1	1	0.3425	0.349108	0.835833	0.123767	439	3900	4339
9199	1/24/2012	1	1	1	4	0	2	1	2	0.3	0.3182	1	0.0896	0	2	2	389	1	1	1	0	2	1	1	0.3425	0.349108	0.835833	0.123767	439	3900	4339
9200	1/24/2012	1	1	1	5	0	2	1	2	0.3	0.3182	1	0.0896	0	26	26	389	1	1	1	0	2	1	1	0.3425	0.349108	0.835833	0.123767	439	3900	4339
9201	1/24/2012	1	1	1	6	0	2	1	2	0.32	0.3182	0.93	0.194	1	88	89	389	1	1	1	0	2	1	1	0.3425	0.349108	0.835833	0.123767	439	3900	4339
9202	1/24/2012	1	1	1	7	0	2	1	2	0.32	0.3333	0.93	0.1343	11	221	232	389	1	1	1	0	2	1	1	0.3425	0.349108	0.835833	0.123767	439	3900	4339
9203	1/24/2012	1	1	1	8	0	2	1	2	0.32	0.3333	0.93	0.1343	11	479	490	389	1	1	1	0	2	1	1	0.3425	0.349108	0.835833	0.123767	439	3900	4339
9204	1/24/2012	1	1	1	9	0	2	1	2	0.32	0.3333	0.87	0.0896	11	244	255	389	1	1	1	0	2	1	1	0.3425	0.349108	0.835833	0.123767	439	3900	4339
9205	1/24/2012	1	1	1	10	0	2	1	1	0.32	0.3333	0.93	0.0896	23	93	116	389	1	1	1	0	2	1	1	0.3425	0.349108	0.835833	0.123767	439	3900	4339
9206	1/24/2012	1	1	1	11	0	2	1	1	0.34	0.3333	0.87	0.1343	30	123	153	389	1	1	1	0	2	1	1	0.3425	0.349108	0.835833	0.123767	439	3900	4339
9207	1/24/2012	1	1	1	12	0	2	1	1	0.34	0.3333	0.87	0.1642	25	150	175	389	1	1	1	0	2	1	1	0.3425	0.349108	0.835833	0.123767	439	3900	4339
9208	1/24/2012	1	1	1	13	0	2	1	1	0.34	0.3333	0.87	0.1642	33	170	203	389	1	1	1	0	2	1	1	0.3425	0.349108	0.835833	0.123767	439	3900	4339
9209	1/24/2012	1	1	1	14	0	2	1	1	0.36	0.3485	0.81	0.2239	35	138	173	389	1	1	1	0	2	1	1	0.3425	0.349108	0.835833	0.123767	439	3900	4339
9210	1/24/2012	1	1	1	15	0	2	1	2	0.4	0.4091	0.71	0.1642	52	156	208	389	1	1	1	0	2	1	1	0.3425	0.349108	0.835833	0.123767	439	3900	4339
9211	1/24/2012	1	1	1	16	0	2	1	1	0.4	0.4091	0.71	0.1343	35	243	278	389	1	1	1	0	2	1	1	0.3425	0.349108	0.835833	0.123767	439	3900	4339
9212	1/24/2012	1	1	1	17	0	2	1	1	0.42	0.4242	0.67	0.0896	41	474	515	389	1	1	1	0	2	1	1	0.3425	0.349108	0.835833	0.123767	439	3900	4339
9213	1/24/2012	1	1	1	18	0	2	1	1	0.4	0.4091	0.62	0.0896	32	391	423	389	1	1	1	0	2	1	1	0.3425	0.349108	0.835833	0.123767	439	3900	4339
9214	1/24/2012	1	1	1	19	0	2	1	1	0.44	0.4394	0.51	0.0896	20	311	331	389	1	1	1	0	2	1	1	0.3425	0.349108	0.835833	0.123767	439	3900	4339
9215	1/24/2012	1	1	1	20	0	2	1	1	0.32	0.3485	0.76	0	18	211	229	389	1	1	1	0	2	1	1	0.3425	0.349108	0.835833	0.123767	439	3900	4339
9216	1/24/2012	1	1	1	21	0	2	1	1	0.36	0.3788	0.71	0	18	154	172	389	1	1	1	0	2	1	1	0.3425	0.349108	0.835833	0.123767	439	3900	4339
9217	1/24/2012	1	1	1	22	0	2	1	1	0.32	0.3485	0.81	0	14	111	125	389	1	1	1	0	2	1	1	0.3425	0.349108	0.835833	0.123767	439	3900	4339
9218	1/24/2012	1	1	1	23	0	2	1	1	0.32	0.3485	0.76	0	19	80	99	389	1	1	1	0	2	1	1	0.3425	0.349108	0.835833	0.123767	439	3900	4339
9219	1/25/2012	1	1	1	0	0	3	1	1	0.26	0.303	0.93	0	6	25	31	390	1	1	1	0	3	1	1	0.294167	0.294821	0.64375	0.161071	467	3803	4270
9220	1/25/2012	1	1	1	1	0	3	1	1	0.3	0.2879	0.7	0.2239	4	9	13	390	1	1	1	0	3	1	1	0.294167	0.294821	0.64375	0.161071	467	3803	4270
9221	1/25/2012	1	1	1	2	0	3	1	1	0.28	0.2727	0.7	0.194	3	3	6	390	1	1	1	0	3	1	1	0.294167	0.294821	0.64375	0.161071	467	3803	4270
9222	1/25/2012	1	1	1	3	0	3	1	1	0.26	0.2576	0.75	0.194	0	1	1	390	1	1	1	0	3	1	1	0.294167	0.294821	0.64375	0.161071	467	3803	4270
9223	1/25/2012	1	1	1	4	0	3	1	1	0.26	0.2424	0.7	0.2836	0	4	4	390	1	1	1	0	3	1	1	0.294167	0.294821	0.64375	0.161071	467	3803	4270
9224	1/25/2012	1	1	1	5	0	3	1	1	0.26	0.2424	0.7	0.2836	0	33	33	390	1	1	1	0	3	1	1	0.294167	0.294821	0.64375	0.161071	467	3803	4270
9225	1/25/2012	1	1	1	6	0	3	1	1	0.24	0.2273	0.73	0.2239	1	87	88	390	1	1	1	0	3	1	1	0.294167	0.294821	0.64375	0.161071	467	3803	4270
9226	1/25/2012	1	1	1	7	0	3	1	1	0.24	0.2273	0.75	0.2239	14	243	257	390	1	1	1	0	3	1	1	0.294167	0.294821	0.64375	0.161071	467	3803	4270
9227	1/25/2012	1	1	1	8	0	3	1	1	0.24	0.2273	0.7	0.2537	18	495	513	390	1	1	1	0	3	1	1	0.294167	0.294821	0.64375	0.161071	467	3803	4270
9228	1/25/2012	1	1	1	9	0	3	1	1	0.24	0.2273	0.7	0.2537	18	218	236	390	1	1	1	0	3	1	1	0.294167	0.294821	0.64375	0.161071	467	3803	4270
9229	1/25/2012	1	1	1	10	0	3	1	2	0.26	0.2273	0.7	0.3284	30	111	141	390	1	1	1	0	3	1	1	0.294167	0.294821	0.64375	0.161071	467	3803	4270
9230	1/25/2012	1	1	1	11	0	3	1	2	0.3	0.2727	0.61	0.2985	52	105	157	390	1	1	1	0	3	1	1	0.294167	0.294821	0.64375	0.161071	467	3803	4270
9231	1/25/2012	1	1	1	12	0	3	1	1	0.32	0.3333	0.53	0.1343	46	147	193	390	1	1	1	0	3	1	1	0.294167	0.294821	0.64375	0.161071	467	3803	4270
9232	1/25/2012	1	1	1	13	0	3	1	1	0.34	0.3333	0.49	0.1343	63	149	212	390	1	1	1	0	3	1	1	0.294167	0.294821	0.64375	0.161071	467	3803	4270
9233	1/25/2012	1	1	1	14	0	3	1	1	0.34	0.3485	0.49	0.0896	53	107	160	390	1	1	1	0	3	1	1	0.294167	0.294821	0.64375	0.161071	467	3803	4270
9234	1/25/2012	1	1	1	15	0	3	1	1	0.36	0.3788	0.46	0	30	125	155	390	1	1	1	0	3	1	1	0.294167	0.294821	0.64375	0.161071	467	3803	4270
9235	1/25/2012	1	1	1	16	0	3	1	1	0.34	0.3333	0.53	0.1642	29	217	246	390	1	1	1	0	3	1	1	0.294167	0.294821	0.64375	0.161071	467	3803	4270
9236	1/25/2012	1	1	1	17	0	3	1	1	0.36	0.3485	0.53	0.1642	27	443	470	390	1	1	1	0	3	1	1	0.294167	0.294821	0.64375	0.161071	467	3803	4270
9237	1/25/2012	1	1	1	18	0	3	1	1	0.32	0.3333	0.66	0.1343	24	415	439	390	1	1	1	0	3	1	1	0.294167	0.294821	0.64375	0.161071	467	3803	4270
9238	1/25/2012	1	1	1	19	0	3	1	2	0.34	0.3636	0.53	0	5	311	316	390	1	1	1	0	3	1	1	0.294167	0.294821	0.64375	0.161071	467	3803	4270
9239	1/25/2012	1	1	1	20	0	3	1	1	0.32	0.3182	0.61	0.194	10	225	235	390	1	1	1	0	3	1	1	0.294167	0.294821	0.64375	0.161071	467	3803	4270
9240	1/25/2012	1	1	1	21	0	3	1	1	0.3	0.3333	0.65	0	19	166	185	390	1	1	1	0	3	1	1	0.294167	0.294821	0.64375	0.161071	467	3803	4270
9241	1/25/2012	1	1	1	22	0	3	1	1	0.3	0.3182	0.65	0.0896	12	101	113	390	1	1	1	0	3	1	1	0.294167	0.294821	0.64375	0.161071	467	3803	4270
9242	1/25/2012	1	1	1	23	0	3	1	2	0.28	0.3182	0.65	0	3	63	66	390	1	1	1	0	3	1	1	0.294167	0.294821	0.64375	0.161071	467	3803	4270
9243	1/26/2012	1	1	1	0	0	4	1	2	0.28	0.2879	0.75	0.1045	3	22	25	391	1	1	1	0	4	1	2	0.341667	0.35605	0.769583	0.0733958	244	3831	4075
9244	1/26/2012	1	1	1	1	0	4	1	2	0.28	0.3182	0.75	0	5	16	21	391	1	1	1	0	4	1	2	0.341667	0.35605	0.769583	0.0733958	244	3831	4075
9245	1/26/2012	1	1	1	2	0	4	1	2	0.28	0.2727	0.75	0.1642	1	6	7	391	1	1	1	0	4	1	2	0.341667	0.35605	0.769583	0.0733958	244	3831	4075
9246	1/26/2012	1	1	1	3	0	4	1	2	0.28	0.303	0.75	0.0896	1	5	6	391	1	1	1	0	4	1	2	0.341667	0.35605	0.769583	0.0733958	244	3831	4075
9247	1/26/2012	1	1	1	4	0	4	1	1	0.28	0.3182	0.75	0	0	3	3	391	1	1	1	0	4	1	2	0.341667	0.35605	0.769583	0.0733958	244	3831	4075
9248	1/26/2012	1	1	1	5	0	4	1	2	0.3	0.3182	0.75	0.1045	0	28	28	391	1	1	1	0	4	1	2	0.341667	0.35605	0.769583	0.0733958	244	3831	4075
9249	1/26/2012	1	1	1	6	0	4	1	2	0.28	0.3182	0.81	0	0	88	88	391	1	1	1	0	4	1	2	0.341667	0.35605	0.769583	0.0733958	244	3831	4075
9250	1/26/2012	1	1	1	7	0	4	1	2	0.28	0.303	0.81	0.0896	11	228	239	391	1	1	1	0	4	1	2	0.341667	0.35605	0.769583	0.0733958	244	3831	4075
9251	1/26/2012	1	1	1	8	0	4	1	2	0.28	0.303	0.81	0.0896	16	514	530	391	1	1	1	0	4	1	2	0.341667	0.35605	0.769583	0.0733958	244	3831	4075
