instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
9252	1/26/2012	1	1	1	9	0	4	1	2	0.3	0.3333	0.81	0	18	256	274	391	1	1	1	0	4	1	2	0.341667	0.35605	0.769583	0.0733958	244	3831	4075
9253	1/26/2012	1	1	1	10	0	4	1	2	0.3	0.303	0.81	0.1343	16	92	108	391	1	1	1	0	4	1	2	0.341667	0.35605	0.769583	0.0733958	244	3831	4075
9254	1/26/2012	1	1	1	11	0	4	1	2	0.3	0.3182	0.87	0.1045	11	100	111	391	1	1	1	0	4	1	2	0.341667	0.35605	0.769583	0.0733958	244	3831	4075
9255	1/26/2012	1	1	1	12	0	4	1	2	0.34	0.3333	0.81	0.1343	29	136	165	391	1	1	1	0	4	1	2	0.341667	0.35605	0.769583	0.0733958	244	3831	4075
9256	1/26/2012	1	1	1	13	0	4	1	2	0.38	0.3939	0.71	0	17	156	173	391	1	1	1	0	4	1	2	0.341667	0.35605	0.769583	0.0733958	244	3831	4075
9257	1/26/2012	1	1	1	14	0	4	1	2	0.4	0.4091	0.71	0.1045	16	112	128	391	1	1	1	0	4	1	2	0.341667	0.35605	0.769583	0.0733958	244	3831	4075
9258	1/26/2012	1	1	1	15	0	4	1	2	0.42	0.4242	0.71	0.1045	22	142	164	391	1	1	1	0	4	1	2	0.341667	0.35605	0.769583	0.0733958	244	3831	4075
9259	1/26/2012	1	1	1	16	0	4	1	2	0.4	0.4091	0.71	0.0896	15	209	224	391	1	1	1	0	4	1	2	0.341667	0.35605	0.769583	0.0733958	244	3831	4075
9260	1/26/2012	1	1	1	17	0	4	1	2	0.42	0.4242	0.71	0	16	397	413	391	1	1	1	0	4	1	2	0.341667	0.35605	0.769583	0.0733958	244	3831	4075
9261	1/26/2012	1	1	1	18	0	4	1	2	0.42	0.4242	0.71	0	12	394	406	391	1	1	1	0	4	1	2	0.341667	0.35605	0.769583	0.0733958	244	3831	4075
9262	1/26/2012	1	1	1	19	0	4	1	2	0.4	0.4091	0.76	0.1045	11	302	313	391	1	1	1	0	4	1	2	0.341667	0.35605	0.769583	0.0733958	244	3831	4075
9263	1/26/2012	1	1	1	20	0	4	1	2	0.4	0.4091	0.82	0.1343	8	216	224	391	1	1	1	0	4	1	2	0.341667	0.35605	0.769583	0.0733958	244	3831	4075
9264	1/26/2012	1	1	1	21	0	4	1	2	0.4	0.4091	0.76	0.1045	8	184	192	391	1	1	1	0	4	1	2	0.341667	0.35605	0.769583	0.0733958	244	3831	4075
9265	1/26/2012	1	1	1	22	0	4	1	1	0.38	0.3939	0.82	0.1045	3	139	142	391	1	1	1	0	4	1	2	0.341667	0.35605	0.769583	0.0733958	244	3831	4075
9266	1/26/2012	1	1	1	23	0	4	1	2	0.4	0.4091	0.82	0	5	86	91	391	1	1	1	0	4	1	2	0.341667	0.35605	0.769583	0.0733958	244	3831	4075
9267	1/27/2012	1	1	1	0	0	5	1	2	0.4	0.4091	0.82	0.2537	6	32	38	392	1	1	1	0	5	1	2	0.425	0.415383	0.74125	0.342667	269	3187	3456
9268	1/27/2012	1	1	1	1	0	5	1	2	0.4	0.4091	0.87	0.2239	6	23	29	392	1	1	1	0	5	1	2	0.425	0.415383	0.74125	0.342667	269	3187	3456
9269	1/27/2012	1	1	1	2	0	5	1	1	0.42	0.4242	0.94	0.1343	2	11	13	392	1	1	1	0	5	1	2	0.425	0.415383	0.74125	0.342667	269	3187	3456
9270	1/27/2012	1	1	1	3	0	5	1	2	0.42	0.4242	0.94	0.2836	3	5	8	392	1	1	1	0	5	1	2	0.425	0.415383	0.74125	0.342667	269	3187	3456
9271	1/27/2012	1	1	1	4	0	5	1	2	0.4	0.4091	1	0.2985	1	3	4	392	1	1	1	0	5	1	2	0.425	0.415383	0.74125	0.342667	269	3187	3456
9272	1/27/2012	1	1	1	5	0	5	1	2	0.42	0.4242	0.94	0.3284	0	24	24	392	1	1	1	0	5	1	2	0.425	0.415383	0.74125	0.342667	269	3187	3456
9273	1/27/2012	1	1	1	6	0	5	1	2	0.42	0.4242	1	0.3284	0	72	72	392	1	1	1	0	5	1	2	0.425	0.415383	0.74125	0.342667	269	3187	3456
9274	1/27/2012	1	1	1	7	0	5	1	2	0.42	0.4242	1	0.2985	6	128	134	392	1	1	1	0	5	1	2	0.425	0.415383	0.74125	0.342667	269	3187	3456
9275	1/27/2012	1	1	1	8	0	5	1	3	0.5	0.4848	0.88	0.2836	14	206	220	392	1	1	1	0	5	1	2	0.425	0.415383	0.74125	0.342667	269	3187	3456
9276	1/27/2012	1	1	1	9	0	5	1	3	0.5	0.4848	0.88	0.2836	6	101	107	392	1	1	1	0	5	1	2	0.425	0.415383	0.74125	0.342667	269	3187	3456
9277	1/27/2012	1	1	1	10	0	5	1	3	0.48	0.4697	1	0.1642	9	117	126	392	1	1	1	0	5	1	2	0.425	0.415383	0.74125	0.342667	269	3187	3456
9278	1/27/2012	1	1	1	11	0	5	1	2	0.48	0.4697	0.94	0.1343	10	95	105	392	1	1	1	0	5	1	2	0.425	0.415383	0.74125	0.342667	269	3187	3456
9279	1/27/2012	1	1	1	12	0	5	1	2	0.5	0.4848	0.88	0.1642	25	155	180	392	1	1	1	0	5	1	2	0.425	0.415383	0.74125	0.342667	269	3187	3456
9280	1/27/2012	1	1	1	13	0	5	1	1	0.5	0.4848	0.59	0.4627	26	175	201	392	1	1	1	0	5	1	2	0.425	0.415383	0.74125	0.342667	269	3187	3456
9281	1/27/2012	1	1	1	14	0	5	1	1	0.5	0.4848	0.55	0.5522	23	153	176	392	1	1	1	0	5	1	2	0.425	0.415383	0.74125	0.342667	269	3187	3456
9282	1/27/2012	1	1	1	15	0	5	1	1	0.48	0.4697	0.51	0.3284	27	170	197	392	1	1	1	0	5	1	2	0.425	0.415383	0.74125	0.342667	269	3187	3456
9283	1/27/2012	1	1	1	16	0	5	1	1	0.44	0.4394	0.51	0.5522	26	241	267	392	1	1	1	0	5	1	2	0.425	0.415383	0.74125	0.342667	269	3187	3456
9284	1/27/2012	1	1	1	17	0	5	1	1	0.42	0.4242	0.5	0.5821	16	406	422	392	1	1	1	0	5	1	2	0.425	0.415383	0.74125	0.342667	269	3187	3456
9285	1/27/2012	1	1	1	18	0	5	1	1	0.4	0.4091	0.5	0.4925	20	363	383	392	1	1	1	0	5	1	2	0.425	0.415383	0.74125	0.342667	269	3187	3456
9286	1/27/2012	1	1	1	19	0	5	1	1	0.36	0.3333	0.5	0.3881	10	241	251	392	1	1	1	0	5	1	2	0.425	0.415383	0.74125	0.342667	269	3187	3456
9287	1/27/2012	1	1	1	20	0	5	1	1	0.34	0.303	0.53	0.3582	6	153	159	392	1	1	1	0	5	1	2	0.425	0.415383	0.74125	0.342667	269	3187	3456
9288	1/27/2012	1	1	1	21	0	5	1	1	0.34	0.2879	0.53	0.5224	8	127	135	392	1	1	1	0	5	1	2	0.425	0.415383	0.74125	0.342667	269	3187	3456
9289	1/27/2012	1	1	1	22	0	5	1	1	0.34	0.303	0.49	0.3881	11	108	119	392	1	1	1	0	5	1	2	0.425	0.415383	0.74125	0.342667	269	3187	3456
9290	1/27/2012	1	1	1	23	0	5	1	1	0.32	0.2879	0.49	0.4179	8	78	86	392	1	1	1	0	5	1	2	0.425	0.415383	0.74125	0.342667	269	3187	3456
9291	1/28/2012	1	1	1	0	0	6	0	1	0.3	0.2879	0.52	0.2836	1	68	69	393	1	1	1	0	6	0	1	0.315833	0.326379	0.543333	0.210829	775	3248	4023
9292	1/28/2012	1	1	1	1	0	6	0	1	0.3	0.303	0.52	0.1642	1	57	58	393	1	1	1	0	6	0	1	0.315833	0.326379	0.543333	0.210829	775	3248	4023
9293	1/28/2012	1	1	1	2	0	6	0	1	0.26	0.303	0.6	0	3	38	41	393	1	1	1	0	6	0	1	0.315833	0.326379	0.543333	0.210829	775	3248	4023
9294	1/28/2012	1	1	1	3	0	6	0	1	0.26	0.2879	0.6	0.0896	1	16	17	393	1	1	1	0	6	0	1	0.315833	0.326379	0.543333	0.210829	775	3248	4023
9295	1/28/2012	1	1	1	4	0	6	0	1	0.26	0.2576	0.6	0.1642	0	8	8	393	1	1	1	0	6	0	1	0.315833	0.326379	0.543333	0.210829	775	3248	4023
9296	1/28/2012	1	1	1	5	0	6	0	1	0.24	0.2576	0.75	0.0896	0	10	10	393	1	1	1	0	6	0	1	0.315833	0.326379	0.543333	0.210829	775	3248	4023
9297	1/28/2012	1	1	1	6	0	6	0	1	0.24	0.2879	0.7	0	3	12	15	393	1	1	1	0	6	0	1	0.315833	0.326379	0.543333	0.210829	775	3248	4023
9298	1/28/2012	1	1	1	7	0	6	0	1	0.22	0.2727	0.75	0	3	28	31	393	1	1	1	0	6	0	1	0.315833	0.326379	0.543333	0.210829	775	3248	4023
9299	1/28/2012	1	1	1	8	0	6	0	1	0.2	0.2273	0.8	0.0896	9	82	91	393	1	1	1	0	6	0	1	0.315833	0.326379	0.543333	0.210829	775	3248	4023
9300	1/28/2012	1	1	1	9	0	6	0	1	0.22	0.2727	0.8	0	13	145	158	393	1	1	1	0	6	0	1	0.315833	0.326379	0.543333	0.210829	775	3248	4023
9301	1/28/2012	1	1	1	10	0	6	0	1	0.26	0.2727	0.7	0.1343	27	164	191	393	1	1	1	0	6	0	1	0.315833	0.326379	0.543333	0.210829	775	3248	4023
9302	1/28/2012	1	1	1	11	0	6	0	1	0.3	0.303	0.56	0.1343	55	241	296	393	1	1	1	0	6	0	1	0.315833	0.326379	0.543333	0.210829	775	3248	4023
9303	1/28/2012	1	1	1	12	0	6	0	1	0.3	0.2879	0.61	0.2836	70	244	314	393	1	1	1	0	6	0	1	0.315833	0.326379	0.543333	0.210829	775	3248	4023
9304	1/28/2012	1	1	1	13	0	6	0	1	0.34	0.3182	0.57	0.2537	80	293	373	393	1	1	1	0	6	0	1	0.315833	0.326379	0.543333	0.210829	775	3248	4023
9305	1/28/2012	1	1	1	14	0	6	0	1	0.38	0.3939	0.5	0.3881	123	239	362	393	1	1	1	0	6	0	1	0.315833	0.326379	0.543333	0.210829	775	3248	4023
9306	1/28/2012	1	1	1	15	0	6	0	1	0.4	0.4091	0.47	0.3284	90	320	410	393	1	1	1	0	6	0	1	0.315833	0.326379	0.543333	0.210829	775	3248	4023
9307	1/28/2012	1	1	1	16	0	6	0	1	0.42	0.4242	0.44	0.3582	131	276	407	393	1	1	1	0	6	0	1	0.315833	0.326379	0.543333	0.210829	775	3248	4023
9308	1/28/2012	1	1	1	17	0	6	0	1	0.42	0.4242	0.44	0.3881	57	233	290	393	1	1	1	0	6	0	1	0.315833	0.326379	0.543333	0.210829	775	3248	4023
9309	1/28/2012	1	1	1	18	0	6	0	1	0.42	0.4242	0.41	0.2239	40	201	241	393	1	1	1	0	6	0	1	0.315833	0.326379	0.543333	0.210829	775	3248	4023
9310	1/28/2012	1	1	1	19	0	6	0	2	0.42	0.4242	0.41	0.5522	33	173	206	393	1	1	1	0	6	0	1	0.315833	0.326379	0.543333	0.210829	775	3248	4023
9311	1/28/2012	1	1	1	20	0	6	0	1	0.4	0.4091	0.35	0.3881	5	115	120	393	1	1	1	0	6	0	1	0.315833	0.326379	0.543333	0.210829	775	3248	4023
9312	1/28/2012	1	1	1	21	0	6	0	1	0.36	0.3333	0.29	0.3582	18	109	127	393	1	1	1	0	6	0	1	0.315833	0.326379	0.543333	0.210829	775	3248	4023
9313	1/28/2012	1	1	1	22	0	6	0	1	0.34	0.3333	0.34	0.194	6	97	103	393	1	1	1	0	6	0	1	0.315833	0.326379	0.543333	0.210829	775	3248	4023
9314	1/28/2012	1	1	1	23	0	6	0	1	0.32	0.3182	0.31	0.194	6	79	85	393	1	1	1	0	6	0	1	0.315833	0.326379	0.543333	0.210829	775	3248	4023
9315	1/29/2012	1	1	1	0	0	0	0	1	0.3	0.2879	0.33	0.2239	15	81	96	394	1	1	1	0	0	0	1	0.2825	0.272721	0.31125	0.24005	558	2685	3243
9316	1/29/2012	1	1	1	1	0	0	0	1	0.3	0.2727	0.28	0.3582	5	68	73	394	1	1	1	0	0	0	1	0.2825	0.272721	0.31125	0.24005	558	2685	3243
9317	1/29/2012	1	1	1	2	0	0	0	1	0.28	0.2576	0.26	0.3284	3	48	51	394	1	1	1	0	0	0	1	0.2825	0.272721	0.31125	0.24005	558	2685	3243
9318	1/29/2012	1	1	1	3	0	0	0	1	0.26	0.2576	0.28	0.194	4	17	21	394	1	1	1	0	0	0	1	0.2825	0.272721	0.31125	0.24005	558	2685	3243
9319	1/29/2012	1	1	1	4	0	0	0	1	0.24	0.2576	0.3	0	0	5	5	394	1	1	1	0	0	0	1	0.2825	0.272721	0.31125	0.24005	558	2685	3243
9320	1/29/2012	1	1	1	5	0	0	0	1	0.2	0.2121	0.51	0.1343	1	6	7	394	1	1	1	0	0	0	1	0.2825	0.272721	0.31125	0.24005	558	2685	3243
9321	1/29/2012	1	1	1	6	0	0	0	1	0.2	0.2273	0.4	0.1045	1	4	5	394	1	1	1	0	0	0	1	0.2825	0.272721	0.31125	0.24005	558	2685	3243
9322	1/29/2012	1	1	1	7	0	0	0	1	0.2	0.2121	0.37	0.1343	0	12	12	394	1	1	1	0	0	0	1	0.2825	0.272721	0.31125	0.24005	558	2685	3243
9323	1/29/2012	1	1	1	8	0	0	0	1	0.18	0.197	0.4	0.1343	9	61	70	394	1	1	1	0	0	0	1	0.2825	0.272721	0.31125	0.24005	558	2685	3243
9324	1/29/2012	1	1	1	9	0	0	0	1	0.18	0.197	0.43	0.1343	13	98	111	394	1	1	1	0	0	0	1	0.2825	0.272721	0.31125	0.24005	558	2685	3243
9325	1/29/2012	1	1	1	10	0	0	0	1	0.24	0.2424	0.35	0.1343	38	153	191	394	1	1	1	0	0	0	1	0.2825	0.272721	0.31125	0.24005	558	2685	3243
9326	1/29/2012	1	1	1	11	0	0	0	1	0.28	0.2727	0.28	0.2239	57	198	255	394	1	1	1	0	0	0	1	0.2825	0.272721	0.31125	0.24005	558	2685	3243
9327	1/29/2012	1	1	1	12	0	0	0	1	0.32	0.303	0.26	0.2239	73	215	288	394	1	1	1	0	0	0	1	0.2825	0.272721	0.31125	0.24005	558	2685	3243
9328	1/29/2012	1	1	1	13	0	0	0	1	0.32	0.303	0.26	0.2239	78	238	316	394	1	1	1	0	0	0	1	0.2825	0.272721	0.31125	0.24005	558	2685	3243
9329	1/29/2012	1	1	1	14	0	0	0	1	0.32	0.303	0.26	0.2537	51	229	280	394	1	1	1	0	0	0	1	0.2825	0.272721	0.31125	0.24005	558	2685	3243
9330	1/29/2012	1	1	1	15	0	0	0	1	0.36	0.3333	0.25	0.2836	68	242	310	394	1	1	1	0	0	0	1	0.2825	0.272721	0.31125	0.24005	558	2685	3243
9331	1/29/2012	1	1	1	16	0	0	0	1	0.36	0.3333	0.21	0.4179	54	268	322	394	1	1	1	0	0	0	1	0.2825	0.272721	0.31125	0.24005	558	2685	3243
9332	1/29/2012	1	1	1	17	0	0	0	1	0.36	0.3333	0.21	0.4179	33	201	234	394	1	1	1	0	0	0	1	0.2825	0.272721	0.31125	0.24005	558	2685	3243
9333	1/29/2012	1	1	1	18	0	0	0	1	0.34	0.303	0.23	0.3582	17	151	168	394	1	1	1	0	0	0	1	0.2825	0.272721	0.31125	0.24005	558	2685	3243
9334	1/29/2012	1	1	1	19	0	0	0	1	0.32	0.303	0.29	0.2537	14	145	159	394	1	1	1	0	0	0	1	0.2825	0.272721	0.31125	0.24005	558	2685	3243
9335	1/29/2012	1	1	1	20	0	0	0	1	0.3	0.2879	0.39	0.2239	13	98	111	394	1	1	1	0	0	0	1	0.2825	0.272721	0.31125	0.24005	558	2685	3243
9336	1/29/2012	1	1	1	21	0	0	0	1	0.3	0.2879	0.33	0.2836	0	69	69	394	1	1	1	0	0	0	1	0.2825	0.272721	0.31125	0.24005	558	2685	3243
9337	1/29/2012	1	1	1	22	0	0	0	1	0.32	0.2879	0.26	0.3881	7	57	64	394	1	1	1	0	0	0	1	0.2825	0.272721	0.31125	0.24005	558	2685	3243
9338	1/29/2012	1	1	1	23	0	0	0	1	0.3	0.2727	0.33	0.3284	4	21	25	394	1	1	1	0	0	0	1	0.2825	0.272721	0.31125	0.24005	558	2685	3243
9339	1/30/2012	1	1	1	0	0	1	1	2	0.32	0.2879	0.26	0.4179	0	10	10	395	1	1	1	0	1	1	1	0.269167	0.262625	0.400833	0.215792	126	3498	3624
9340	1/30/2012	1	1	1	1	0	1	1	1	0.26	0.2273	0.6	0.3582	0	9	9	395	1	1	1	0	1	1	1	0.269167	0.262625	0.400833	0.215792	126	3498	3624
9341	1/30/2012	1	1	1	2	0	1	1	1	0.24	0.2121	0.48	0.3582	1	6	7	395	1	1	1	0	1	1	1	0.269167	0.262625	0.400833	0.215792	126	3498	3624
9342	1/30/2012	1	1	1	3	0	1	1	1	0.24	0.2273	0.48	0.194	0	4	4	395	1	1	1	0	1	1	1	0.269167	0.262625	0.400833	0.215792	126	3498	3624
9343	1/30/2012	1	1	1	4	0	1	1	1	0.2	0.2121	0.51	0.1343	0	5	5	395	1	1	1	0	1	1	1	0.269167	0.262625	0.400833	0.215792	126	3498	3624
9344	1/30/2012	1	1	1	5	0	1	1	1	0.2	0.2121	0.51	0.1343	0	26	26	395	1	1	1	0	1	1	1	0.269167	0.262625	0.400833	0.215792	126	3498	3624
9345	1/30/2012	1	1	1	6	0	1	1	1	0.22	0.2121	0.44	0.2537	0	80	80	395	1	1	1	0	1	1	1	0.269167	0.262625	0.400833	0.215792	126	3498	3624
9346	1/30/2012	1	1	1	7	0	1	1	1	0.22	0.2121	0.44	0.2836	4	221	225	395	1	1	1	0	1	1	1	0.269167	0.262625	0.400833	0.215792	126	3498	3624
9347	1/30/2012	1	1	1	8	0	1	1	1	0.2	0.197	0.47	0.2239	12	481	493	395	1	1	1	0	1	1	1	0.269167	0.262625	0.400833	0.215792	126	3498	3624
9348	1/30/2012	1	1	1	9	0	1	1	1	0.2	0.197	0.47	0.2239	5	193	198	395	1	1	1	0	1	1	1	0.269167	0.262625	0.400833	0.215792	126	3498	3624
9349	1/30/2012	1	1	1	10	0	1	1	1	0.22	0.2121	0.41	0.2836	3	82	85	395	1	1	1	0	1	1	1	0.269167	0.262625	0.400833	0.215792	126	3498	3624
9350	1/30/2012	1	1	1	11	0	1	1	1	0.26	0.2576	0.38	0	6	93	99	395	1	1	1	0	1	1	1	0.269167	0.262625	0.400833	0.215792	126	3498	3624
9351	1/30/2012	1	1	1	12	0	1	1	1	0.26	0.2273	0.35	0.3881	5	129	134	395	1	1	1	0	1	1	1	0.269167	0.262625	0.400833	0.215792	126	3498	3624
9352	1/30/2012	1	1	1	13	0	1	1	1	0.3	0.2879	0.31	0.194	15	117	132	395	1	1	1	0	1	1	1	0.269167	0.262625	0.400833	0.215792	126	3498	3624
9353	1/30/2012	1	1	1	14	0	1	1	1	0.32	0.3333	0.24	0.1343	15	100	115	395	1	1	1	0	1	1	1	0.269167	0.262625	0.400833	0.215792	126	3498	3624
9354	1/30/2012	1	1	1	15	0	1	1	1	0.32	0.3182	0.24	0.194	7	131	138	395	1	1	1	0	1	1	1	0.269167	0.262625	0.400833	0.215792	126	3498	3624
9355	1/30/2012	1	1	1	16	0	1	1	1	0.34	0.3333	0.25	0.194	11	210	221	395	1	1	1	0	1	1	1	0.269167	0.262625	0.400833	0.215792	126	3498	3624
9356	1/30/2012	1	1	1	17	0	1	1	1	0.36	0.3485	0.21	0.194	16	422	438	395	1	1	1	0	1	1	1	0.269167	0.262625	0.400833	0.215792	126	3498	3624
9357	1/30/2012	1	1	1	18	0	1	1	1	0.34	0.3333	0.23	0.1642	11	399	410	395	1	1	1	0	1	1	1	0.269167	0.262625	0.400833	0.215792	126	3498	3624
9358	1/30/2012	1	1	1	19	0	1	1	1	0.3	0.3182	0.45	0.1045	8	298	306	395	1	1	1	0	1	1	1	0.269167	0.262625	0.400833	0.215792	126	3498	3624
9359	1/30/2012	1	1	1	20	0	1	1	1	0.3	0.303	0.39	0.1642	2	179	181	395	1	1	1	0	1	1	1	0.269167	0.262625	0.400833	0.215792	126	3498	3624
9360	1/30/2012	1	1	1	21	0	1	1	1	0.3	0.303	0.42	0.1642	3	159	162	395	1	1	1	0	1	1	1	0.269167	0.262625	0.400833	0.215792	126	3498	3624
9361	1/30/2012	1	1	1	22	0	1	1	1	0.28	0.2727	0.48	0.2239	2	92	94	395	1	1	1	0	1	1	1	0.269167	0.262625	0.400833	0.215792	126	3498	3624
9362	1/30/2012	1	1	1	23	0	1	1	1	0.26	0.2576	0.6	0.194	0	52	52	395	1	1	1	0	1	1	1	0.269167	0.262625	0.400833	0.215792	126	3498	3624
9363	1/31/2012	1	1	1	0	0	2	1	1	0.28	0.2727	0.52	0.2537	0	15	15	396	1	1	1	0	2	1	1	0.39	0.381317	0.416667	0.261817	324	4185	4509
9364	1/31/2012	1	1	1	1	0	2	1	1	0.3	0.2727	0.42	0.2985	1	7	8	396	1	1	1	0	2	1	1	0.39	0.381317	0.416667	0.261817	324	4185	4509
9365	1/31/2012	1	1	1	2	0	2	1	1	0.3	0.2879	0.42	0.2239	0	2	2	396	1	1	1	0	2	1	1	0.39	0.381317	0.416667	0.261817	324	4185	4509
9366	1/31/2012	1	1	1	3	0	2	1	1	0.3	0.2879	0.45	0.2239	0	2	2	396	1	1	1	0	2	1	1	0.39	0.381317	0.416667	0.261817	324	4185	4509
9367	1/31/2012	1	1	1	4	0	2	1	1	0.3	0.2879	0.49	0.194	0	1	1	396	1	1	1	0	2	1	1	0.39	0.381317	0.416667	0.261817	324	4185	4509
9368	1/31/2012	1	1	1	5	0	2	1	1	0.3	0.2879	0.49	0.194	0	22	22	396	1	1	1	0	2	1	1	0.39	0.381317	0.416667	0.261817	324	4185	4509
9369	1/31/2012	1	1	1	6	0	2	1	1	0.28	0.2727	0.52	0.1642	0	104	104	396	1	1	1	0	2	1	1	0.39	0.381317	0.416667	0.261817	324	4185	4509
9370	1/31/2012	1	1	1	7	0	2	1	1	0.26	0.2576	0.6	0.194	6	273	279	396	1	1	1	0	2	1	1	0.39	0.381317	0.416667	0.261817	324	4185	4509
9371	1/31/2012	1	1	1	8	0	2	1	1	0.26	0.2727	0.6	0.1045	14	498	512	396	1	1	1	0	2	1	1	0.39	0.381317	0.416667	0.261817	324	4185	4509
9372	1/31/2012	1	1	1	9	0	2	1	1	0.3	0.2879	0.52	0.194	30	231	261	396	1	1	1	0	2	1	1	0.39	0.381317	0.416667	0.261817	324	4185	4509
9373	1/31/2012	1	1	1	10	0	2	1	2	0.32	0.3182	0.57	0.194	34	110	144	396	1	1	1	0	2	1	1	0.39	0.381317	0.416667	0.261817	324	4185	4509
9374	1/31/2012	1	1	1	11	0	2	1	1	0.4	0.4091	0.37	0.2836	14	125	139	396	1	1	1	0	2	1	1	0.39	0.381317	0.416667	0.261817	324	4185	4509
9375	1/31/2012	1	1	1	12	0	2	1	1	0.4	0.4091	0.43	0.2985	13	181	194	396	1	1	1	0	2	1	1	0.39	0.381317	0.416667	0.261817	324	4185	4509
9376	1/31/2012	1	1	1	13	0	2	1	1	0.46	0.4545	0.36	0.2239	27	171	198	396	1	1	1	0	2	1	1	0.39	0.381317	0.416667	0.261817	324	4185	4509
9377	1/31/2012	1	1	1	14	0	2	1	1	0.5	0.4848	0.29	0.3284	18	142	160	396	1	1	1	0	2	1	1	0.39	0.381317	0.416667	0.261817	324	4185	4509
9378	1/31/2012	1	1	1	15	0	2	1	1	0.54	0.5152	0.26	0.4478	27	150	177	396	1	1	1	0	2	1	1	0.39	0.381317	0.416667	0.261817	324	4185	4509
9379	1/31/2012	1	1	1	16	0	2	1	1	0.54	0.5152	0.26	0.4478	30	277	307	396	1	1	1	0	2	1	1	0.39	0.381317	0.416667	0.261817	324	4185	4509
9380	1/31/2012	1	1	1	17	0	2	1	1	0.54	0.5152	0.26	0.4179	41	518	559	396	1	1	1	0	2	1	1	0.39	0.381317	0.416667	0.261817	324	4185	4509
9381	1/31/2012	1	1	1	18	0	2	1	1	0.54	0.5152	0.24	0.3582	16	486	502	396	1	1	1	0	2	1	1	0.39	0.381317	0.416667	0.261817	324	4185	4509
9382	1/31/2012	1	1	1	19	0	2	1	1	0.5	0.4848	0.29	0.2836	22	306	328	396	1	1	1	0	2	1	1	0.39	0.381317	0.416667	0.261817	324	4185	4509
9383	1/31/2012	1	1	1	20	0	2	1	1	0.4	0.4091	0.58	0.1045	15	223	238	396	1	1	1	0	2	1	1	0.39	0.381317	0.416667	0.261817	324	4185	4509
9384	1/31/2012	1	1	1	21	0	2	1	1	0.46	0.4545	0.33	0.2985	3	162	165	396	1	1	1	0	2	1	1	0.39	0.381317	0.416667	0.261817	324	4185	4509
9385	1/31/2012	1	1	1	22	0	2	1	1	0.44	0.4394	0.35	0.2985	11	118	129	396	1	1	1	0	2	1	1	0.39	0.381317	0.416667	0.261817	324	4185	4509
9386	1/31/2012	1	1	1	23	0	2	1	1	0.44	0.4394	0.38	0.2537	2	61	63	396	1	1	1	0	2	1	1	0.39	0.381317	0.416667	0.261817	324	4185	4509
9387	2/1/2012	1	1	2	0	0	3	1	1	0.44	0.4394	0.38	0.2836	0	31	31	397	1	1	2	0	3	1	1	0.469167	0.466538	0.507917	0.189067	304	4275	4579
9388	2/1/2012	1	1	2	1	0	3	1	1	0.44	0.4394	0.41	0.2836	0	4	4	397	1	1	2	0	3	1	1	0.469167	0.466538	0.507917	0.189067	304	4275	4579
9389	2/1/2012	1	1	2	2	0	3	1	1	0.44	0.4394	0.44	0.2836	1	6	7	397	1	1	2	0	3	1	1	0.469167	0.466538	0.507917	0.189067	304	4275	4579
9390	2/1/2012	1	1	2	3	0	3	1	1	0.44	0.4394	0.44	0.194	0	3	3	397	1	1	2	0	3	1	1	0.469167	0.466538	0.507917	0.189067	304	4275	4579
9391	2/1/2012	1	1	2	4	0	3	1	1	0.4	0.4091	0.5	0.1642	0	1	1	397	1	1	2	0	3	1	1	0.469167	0.466538	0.507917	0.189067	304	4275	4579
9392	2/1/2012	1	1	2	5	0	3	1	1	0.4	0.4091	0.5	0.1642	0	18	18	397	1	1	2	0	3	1	1	0.469167	0.466538	0.507917	0.189067	304	4275	4579
9393	2/1/2012	1	1	2	6	0	3	1	3	0.4	0.4091	0.54	0.1642	0	67	67	397	1	1	2	0	3	1	1	0.469167	0.466538	0.507917	0.189067	304	4275	4579
9394	2/1/2012	1	1	2	7	0	3	1	3	0.38	0.3939	0.62	0.0896	7	201	208	397	1	1	2	0	3	1	1	0.469167	0.466538	0.507917	0.189067	304	4275	4579
